id,label,prediction
1534.0,0.0,0.017645586282014847
1535.0,0.0,0.027234036475419998
1536.0,1.0,0.0013916846364736557
1537.0,0.0,0.05454898998141289
1538.0,0.0,0.025282183662056923
1539.0,0.0,0.026122327893972397
1540.0,0.0,0.022420059889554977
1541.0,0.0,0.015903720632195473
1542.0,0.0,0.015578271821141243
1543.0,0.0,0.010159410536289215
1544.0,0.0,0.017739813774824142
1545.0,0.0,0.016225576400756836
1546.0,0.0,0.01722889207303524
1547.0,0.0,0.025283005088567734
1548.0,1.0,0.4360010325908661
1549.0,0.0,0.02606891840696335
1550.0,0.0,0.02544485405087471
1551.0,0.0,0.024906201288104057
1552.0,0.0,0.010245205834507942
1553.0,0.0,0.024871468544006348
1554.0,0.0,0.027949275448918343
1555.0,0.0,0.05454898998141289
1556.0,0.0,0.015903720632195473
1557.0,0.0,0.015780072659254074
1558.0,0.0,0.01707693375647068
1559.0,1.0,0.42840272188186646
1560.0,0.0,0.04715581238269806
1561.0,0.0,0.024717602878808975
1562.0,0.0,0.0012720894301310182
1563.0,0.0,0.02814936637878418
1564.0,0.0,0.02628469653427601
1565.0,1.0,0.06431885063648224
1566.0,0.0,0.04243891313672066
1567.0,0.0,0.0015030310023576021
1568.0,0.0,0.0017569639021530747
1569.0,0.0,0.017968246713280678
1570.0,0.0,0.0034105125814676285
1571.0,0.0,0.024501239880919456
1572.0,0.0,0.024906201288104057
1573.0,0.0,0.024906201288104057
1574.0,0.0,0.023853830993175507
1575.0,0.0,0.013305281288921833
1576.0,0.0,0.022685261443257332
1577.0,0.0,0.01618671976029873
1578.0,0.0,0.01899777166545391
1579.0,0.0,0.01899777166545391
1580.0,0.0,0.01899777166545391
1581.0,0.0,0.03634200617671013
1582.0,0.0,0.024717602878808975
1583.0,0.0,0.0013536671176552773
1584.0,1.0,0.9342663884162903
1585.0,0.0,0.056776631623506546
1586.0,0.0,0.0013770321384072304
1587.0,0.0,0.015938570722937584
1588.0,0.0,0.02854803204536438
1589.0,0.0,0.0014202744932845235
1590.0,0.0,0.003405652241781354
1591.0,0.0,0.016225576400756836
1592.0,0.0,0.05645400658249855
1593.0,0.0,0.02440434880554676
1594.0,0.0,0.022451452910900116
1595.0,0.0,0.4445684850215912
1596.0,0.0,0.040982529520988464
1597.0,0.0,0.014621013775467873
1598.0,0.0,0.02445853315293789
1599.0,0.0,0.0012720894301310182
1600.0,0.0,0.024906201288104057
1601.0,0.0,0.017969094216823578
1602.0,0.0,0.02207839861512184
1603.0,0.0,0.43125638365745544
1604.0,0.0,0.026744144037365913
1605.0,0.0,0.025550583377480507
1606.0,0.0,0.0012124227359890938
1607.0,0.0,0.01657029427587986
1608.0,0.0,0.0015549295349046588
1609.0,0.0,0.022847406566143036
1610.0,0.0,0.025873281061649323
1611.0,0.0,0.025743823498487473
1612.0,0.0,0.014243694953620434
1613.0,0.0,0.015878908336162567
1614.0,0.0,0.027234036475419998
1615.0,1.0,0.4392189085483551
1616.0,0.0,0.022331207990646362
1617.0,0.0,0.05616211146116257
1618.0,0.0,0.02358420193195343
1619.0,0.0,0.025642139837145805
1620.0,0.0,0.4100680947303772
1621.0,0.0,0.025005033239722252
1622.0,0.0,0.029826074838638306
1623.0,0.0,0.015938570722937584
1624.0,0.0,0.024906201288104057
1625.0,0.0,0.039917442947626114
1626.0,0.0,0.026196282356977463
1627.0,0.0,0.023875262588262558
1628.0,0.0,0.0008202852914109826
1629.0,0.0,0.023887183517217636
1630.0,0.0,0.02814936637878418
1631.0,0.0,0.02785809524357319
1632.0,0.0,0.05616211146116257
1633.0,0.0,0.026141773909330368
1634.0,0.0,0.07461477071046829
1635.0,0.0,0.024017333984375
1636.0,0.0,0.025771109387278557
1637.0,0.0,0.026744144037365913
1638.0,0.0,0.022768335416913033
1639.0,0.0,0.44021958112716675
1640.0,0.0,0.02360360138118267
1641.0,1.0,0.4122503101825714
1642.0,0.0,0.03833239525556564
1643.0,0.0,0.015107985585927963
1644.0,0.0,0.015173593536019325
1645.0,0.0,0.02544485405087471
1646.0,0.0,0.024906201288104057
1647.0,0.0,0.05708349123597145
1648.0,0.0,0.015413998626172543
1649.0,0.0,0.0262258630245924
1650.0,0.0,0.02314114384353161
1651.0,0.0,0.0013214809587225318
1652.0,0.0,0.023887183517217636
1653.0,0.0,0.01704694889485836
1654.0,0.0,0.02481570467352867
1655.0,0.0,0.02314114384353161
1656.0,0.0,0.05599725991487503
1657.0,0.0,0.027234036475419998
1658.0,0.0,0.029535578563809395
1659.0,0.0,0.02236247807741165
1660.0,0.0,0.02355126105248928
1661.0,0.0,0.027234036475419998
1662.0,0.0,0.0013714581727981567
1663.0,0.0,0.024906201288104057
1664.0,0.0,0.05522727221250534
1665.0,0.0,0.025346089154481888
1666.0,0.0,0.03740875422954559
1667.0,0.0,0.03634200617671013
1668.0,0.0,0.0013906233943998814
1669.0,0.0,0.026785459369421005
1670.0,0.0,0.4197966754436493
1671.0,0.0,0.025245940312743187
1672.0,0.0,0.014743927866220474
1673.0,0.0,0.055439580231904984
1674.0,0.0,0.0014202744932845235
1675.0,0.0,0.019073618575930595
1676.0,0.0,0.015878908336162567
1677.0,0.0,0.0014260467141866684
1678.0,0.0,0.044757403433322906
1679.0,1.0,0.36442863941192627
1680.0,0.0,0.016435613855719566
1681.0,0.0,0.0013770321384072304
1682.0,1.0,0.02481570467352867
1683.0,0.0,0.025245940312743187
1684.0,0.0,0.025346089154481888
1685.0,0.0,0.06777822971343994
1686.0,0.0,0.024590618908405304
1687.0,0.0,0.02628469653427601
1688.0,0.0,0.025771109387278557
1689.0,0.0,0.4316074550151825
1690.0,0.0,0.0485917404294014
1691.0,0.0,0.02628469653427601
1692.0,0.0,0.0012772607151418924
1693.0,0.0,0.001447077956981957
1694.0,0.0,0.025771109387278557
1695.0,0.0,0.0012266056146472692
1696.0,0.0,0.026122327893972397
1697.0,0.0,0.017336970195174217
1698.0,0.0,0.025771109387278557
1699.0,0.0,0.02358420193195343
1700.0,0.0,0.03391548618674278
1701.0,0.0,0.058941278606653214
1702.0,0.0,0.04056795686483383
1703.0,0.0,0.0013315248070284724
1704.0,0.0,0.02314114384353161
1705.0,0.0,0.024717602878808975
1706.0,0.0,0.024590618908405304
1707.0,1.0,0.43061134219169617
1708.0,0.0,0.03527308255434036
1709.0,0.0,0.02481570467352867
1710.0,0.0,0.024906201288104057
1711.0,0.0,0.015438084490597248
1712.0,0.0,0.017969094216823578
1713.0,0.0,0.015413998626172543
1714.0,0.0,0.024906201288104057
1715.0,0.0,0.024906201288104057
1716.0,0.0,0.016435613855719566
1717.0,0.0,0.037028223276138306
1718.0,0.0,0.0014202744932845235
1719.0,0.0,0.024906201288104057
1720.0,0.0,0.01678997464478016
1721.0,0.0,0.03819773718714714
1722.0,0.0,0.023887183517217636
1723.0,0.0,0.025005033239722252
1724.0,0.0,0.05983950197696686
1725.0,0.0,0.028332654386758804
1726.0,0.0,0.03683403134346008
1727.0,0.0,0.016435613855719566
1728.0,0.0,0.0013608243316411972
1729.0,1.0,0.4169633090496063
1730.0,0.0,0.0033138839062303305
1731.0,0.0,0.024717602878808975
1732.0,0.0,0.0012720894301310182
1733.0,0.0,0.024717602878808975
1734.0,0.0,0.027001334354281425
1735.0,0.0,0.0015030310023576021
1736.0,0.0,0.024906201288104057
1737.0,0.0,0.016936318948864937
1738.0,0.0,0.055040765553712845
1739.0,0.0,0.02826070226728916
1740.0,0.0,0.02660154178738594
1741.0,0.0,0.12957501411437988
1742.0,0.0,0.025283005088567734
1743.0,0.0,0.025771109387278557
1744.0,1.0,0.9296510815620422
1745.0,0.0,0.024717602878808975
1746.0,1.0,0.024970166385173798
1747.0,0.0,0.029535578563809395
1748.0,0.0,0.0009841283317655325
1749.0,0.0,0.02628469653427601
1750.0,0.0,0.0012124227359890938
1751.0,0.0,0.05529327318072319
1752.0,0.0,0.01678997464478016
1753.0,0.0,0.029652222990989685
1754.0,0.0,0.024906201288104057
1755.0,0.0,0.062166977673769
1756.0,0.0,0.01506237406283617
1757.0,0.0,0.02314114384353161
1758.0,0.0,0.4037907123565674
1759.0,0.0,0.024590618908405304
1760.0,0.0,0.027234036475419998
1761.0,0.0,0.017739813774824142
1762.0,0.0,0.0263888631016016
1763.0,0.0,0.016435613855719566
1764.0,1.0,0.027001334354281425
1765.0,0.0,0.024717602878808975
1766.0,0.0,0.022847406566143036
1767.0,0.0,0.024906201288104057
1768.0,0.0,0.024556316435337067
1769.0,0.0,0.01562632992863655
1770.0,0.0,0.025283005088567734
1771.0,0.0,0.02663862146437168
1772.0,0.0,0.01506237406283617
1773.0,1.0,0.026141773909330368
1774.0,0.0,0.02544485405087471
1775.0,0.0,0.0016565273981541395
1776.0,0.0,0.05638376995921135
1777.0,0.0,0.022938264533877373
1778.0,0.0,0.010245205834507942
1779.0,0.0,0.01646127924323082
1780.0,0.0,0.027234036475419998
1781.0,0.0,0.015938570722937584
1782.0,0.0,0.014276108704507351
1783.0,1.0,0.024289600551128387
1784.0,0.0,0.041035208851099014
1785.0,0.0,0.023636609315872192
1786.0,0.0,0.0015485414769500494
1787.0,0.0,0.024906201288104057
1788.0,0.0,0.026405904442071915
1789.0,0.0,0.01722889207303524
1790.0,0.0,0.024906201288104057
1791.0,0.0,0.0014513740316033363
1792.0,0.0,0.02544485405087471
1793.0,0.0,0.02663862146437168
1794.0,0.0,0.024717602878808975
1795.0,0.0,0.04475943744182587
1796.0,0.0,0.02314114384353161
1797.0,0.0,0.027234036475419998
1798.0,0.0,0.015556056052446365
1799.0,0.0,0.4342096447944641
1800.0,0.0,0.025771109387278557
1801.0,0.0,0.01678997464478016
1802.0,0.0,0.03740875422954559
1803.0,0.0,0.03865246847271919
1804.0,0.0,0.025651903823018074
1805.0,0.0,0.016435613855719566
1806.0,0.0,0.05515262857079506
1807.0,0.0,0.017968246713280678
1808.0,0.0,0.024906201288104057
1809.0,0.0,0.02663862146437168
1810.0,0.0,0.001482709776610136
1811.0,0.0,0.01575755886733532
1812.0,0.0,0.017969094216823578
1813.0,0.0,0.05898585543036461
1814.0,0.0,0.06139259412884712
1815.0,1.0,0.6040259003639221
1816.0,1.0,0.4392189085483551
1817.0,0.0,0.025550583377480507
1818.0,0.0,0.01608697883784771
1819.0,0.0,0.026146462187170982
1820.0,0.0,0.001297096605412662
1821.0,0.0,0.06175331398844719
1822.0,0.0,0.017378058284521103
1823.0,0.0,0.060015689581632614
1824.0,0.0,0.016225576400756836
1825.0,0.0,0.027234036475419998
1826.0,0.0,0.025005033239722252
1827.0,0.0,0.016994355246424675
1828.0,0.0,0.024871468544006348
1829.0,0.0,0.027001334354281425
1830.0,0.0,0.026122327893972397
1831.0,0.0,0.029535578563809395
1832.0,0.0,0.01678997464478016
1833.0,0.0,0.016352578997612
1834.0,0.0,0.022331207990646362
1835.0,0.0,0.0014075487852096558
1836.0,0.0,0.022847406566143036
1837.0,0.0,0.0014058093074709177
1838.0,0.0,0.027234036475419998
1839.0,0.0,0.02544485405087471
1840.0,0.0,0.0015030310023576021
1841.0,0.0,0.027537278831005096
1842.0,0.0,0.06080447882413864
1843.0,0.0,0.027424313127994537
1844.0,1.0,0.8570403456687927
1845.0,0.0,0.017969094216823578
1846.0,0.0,0.02663862146437168
1847.0,0.0,0.02419760823249817
1848.0,0.0,0.02618446946144104
1849.0,0.0,0.02314114384353161
1850.0,0.0,0.05983950197696686
1851.0,0.0,0.023887183517217636
1852.0,0.0,0.4532330334186554
1853.0,0.0,0.027234036475419998
1854.0,0.0,0.010952994227409363
1855.0,0.0,0.017097270116209984
1856.0,0.0,0.025771109387278557
1857.0,0.0,0.059844039380550385
1858.0,0.0,0.016435613855719566
1859.0,0.0,0.053454283624887466
1860.0,0.0,0.01729780063033104
1861.0,0.0,0.02660154178738594
1862.0,1.0,0.07049787789583206
1863.0,1.0,0.4392189085483551
1864.0,0.0,0.025545770302414894
1865.0,0.0,0.027341853827238083
1866.0,0.0,0.025771109387278557
1867.0,0.0,0.02663862146437168
1868.0,0.0,0.023474901914596558
1869.0,0.0,0.017969094216823578
1870.0,0.0,0.02663862146437168
1871.0,0.0,0.0014202744932845235
1872.0,0.0,0.0035027526319026947
1873.0,0.0,0.02544485405087471
1874.0,0.0,0.023453351110219955
1875.0,0.0,0.0014513740316033363
1876.0,0.0,0.05916696786880493
1877.0,0.0,0.4122503101825714
1878.0,0.0,0.02663862146437168
1879.0,0.0,0.05522727221250534
1880.0,0.0,0.061310164630413055
1881.0,0.0,0.019073618575930595
1882.0,0.0,0.0013694989029318094
1883.0,0.0,0.0015030310023576021
1884.0,0.0,0.023730525746941566
1885.0,0.0,0.017478905618190765
1886.0,0.0,0.025545770302414894
1887.0,0.0,0.02521074190735817
1888.0,0.0,0.0013517334591597319
1889.0,0.0,0.016435613855719566
1890.0,0.0,0.0219366904348135
1891.0,0.0,0.003551457542926073
1892.0,0.0,0.04596911370754242
1893.0,0.0,0.02398207224905491
1894.0,0.0,0.016994355246424675
1895.0,0.0,0.01230571698397398
1896.0,0.0,0.016435613855719566
1897.0,0.0,0.025545770302414894
1898.0,0.0,0.06044430285692215
1899.0,0.0,0.0015268349088728428
1900.0,0.0,0.025771109387278557
1901.0,0.0,0.015116751194000244
1902.0,0.0,0.023887183517217636
1903.0,0.0,0.02826070226728916
1904.0,0.0,0.02207839861512184
1905.0,0.0,0.01886281929910183
1906.0,1.0,0.8586709499359131
1907.0,0.0,0.02314114384353161
1908.0,0.0,0.024717602878808975
1909.0,0.0,0.0013193896738812327
1910.0,0.0,0.025245940312743187
1911.0,0.0,0.02236247807741165
1912.0,0.0,0.0015549295349046588
1913.0,0.0,0.025873281061649323
1914.0,0.0,0.0012460793368518353
1915.0,0.0,0.02628469653427601
1916.0,0.0,0.03962787613272667
1917.0,1.0,0.0013608243316411972
1918.0,0.0,0.08421601355075836
1919.0,0.0,0.024871468544006348
1920.0,0.0,0.027341853827238083
1921.0,0.0,0.44021958112716675
1922.0,0.0,0.0014401210937649012
1923.0,0.0,0.0013213740894570947
1924.0,0.0,0.04322633892297745
1925.0,0.0,0.02440434880554676
1926.0,0.0,0.025771109387278557
1927.0,0.0,0.024717602878808975
1928.0,1.0,0.026122327893972397
1929.0,0.0,0.02632135897874832
1930.0,0.0,0.02526475116610527
1931.0,0.0,0.022451452910900116
1932.0,0.0,0.025771109387278557
1933.0,0.0,0.01729780063033104
1934.0,0.0,0.023887183517217636
1935.0,0.0,0.0014412200544029474
1936.0,0.0,0.019178984686732292
1937.0,0.0,0.0015775627689436078
1938.0,0.0,0.017969094216823578
1939.0,0.0,0.02355126105248928
1940.0,0.0,0.02632135897874832
1941.0,0.0,0.02632135897874832
1942.0,0.0,0.0246882326900959
1943.0,0.0,0.017094489187002182
1944.0,0.0,0.02236247807741165
1945.0,0.0,0.019562629982829094
1946.0,0.0,0.024717602878808975
1947.0,0.0,0.4237212538719177
1948.0,0.0,0.0013663552235811949
1949.0,0.0,0.025247754529118538
1950.0,0.0,0.025771109387278557
1951.0,0.0,0.058446720242500305
1952.0,0.0,0.014743927866220474
1953.0,0.0,0.024717602878808975
1954.0,0.0,0.0017342758364975452
1955.0,0.0,0.025227047502994537
1956.0,0.0,0.023636609315872192
1957.0,0.0,0.4426445960998535
1958.0,0.0,0.016435613855719566
1959.0,0.0,0.015423089265823364
1960.0,0.0,0.026425663381814957
1961.0,0.0,0.023887183517217636
1962.0,0.0,0.024590618908405304
1963.0,0.0,0.023721186444163322
1964.0,0.0,0.024906201288104057
1965.0,0.0,0.02440434880554676
1966.0,0.0,0.024906201288104057
1967.0,0.0,0.025873281061649323
1968.0,0.0,0.024906201288104057
1969.0,0.0,0.024906201288104057
1970.0,0.0,0.3513956665992737
1971.0,0.0,0.02358420193195343
1972.0,0.0,0.016122156754136086
1973.0,0.0,0.023853830993175507
1974.0,0.0,0.02358420193195343
1975.0,0.0,0.024501239880919456
1976.0,0.0,0.02314114384353161
1977.0,0.0,0.022451452910900116
1978.0,0.0,0.025283005088567734
1979.0,0.0,0.025245940312743187
1980.0,0.0,0.02440434880554676
1981.0,0.0,0.025550583377480507
1982.0,0.0,0.01899777166545391
1983.0,0.0,0.0034695363137871027
1984.0,0.0,0.03278540074825287
1985.0,0.0,0.013337628915905952
1986.0,0.0,0.027234036475419998
1987.0,0.0,0.024906201288104057
1988.0,0.0,0.0015775627689436078
1989.0,0.0,0.01575755886733532
1990.0,0.0,0.0014693202683702111
1991.0,0.0,0.025771109387278557
1992.0,1.0,0.8984830379486084
1993.0,0.0,0.0014202744932845235
1994.0,0.0,0.0034105125814676285
1995.0,0.0,0.024363409727811813
1996.0,0.0,0.0166352316737175
1997.0,0.0,0.42089858651161194
1998.0,0.0,0.0013315248070284724
1999.0,0.0,0.0014513740316033363
2000.0,0.0,0.02667977847158909
2001.0,0.0,0.017378058284521103
2002.0,0.0,0.038453470915555954
2003.0,0.0,0.04524300992488861
2004.0,0.0,0.025771109387278557
2005.0,0.0,0.05436822399497032
2006.0,0.0,0.011279945261776447
2007.0,0.0,0.02632135897874832
2008.0,0.0,0.02445853315293789
2009.0,0.0,0.025005033239722252
2010.0,1.0,0.7089234590530396
2011.0,0.0,0.016435613855719566
2012.0,0.0,0.059325143694877625
2013.0,0.0,0.025771109387278557
2014.0,0.0,0.017810726538300514
2015.0,0.0,0.04233984649181366
2016.0,0.0,0.017969094216823578
2017.0,0.0,0.027341853827238083
2018.0,0.0,0.02314114384353161
2019.0,1.0,0.4532330334186554
2020.0,0.0,0.024871468544006348
2021.0,0.0,0.027234036475419998
2022.0,0.0,0.024970166385173798
2023.0,0.0,0.023948587477207184
2024.0,0.0,0.01955374702811241
2025.0,0.0,0.02632135897874832
2026.0,0.0,0.014743927866220474
2027.0,0.0,0.03950551897287369
2028.0,0.0,0.02532961592078209
2029.0,0.0,0.01740630343556404
2030.0,0.0,0.02360360138118267
2031.0,0.0,0.026444673538208008
2032.0,0.0,0.02814936637878418
2033.0,0.0,0.05708349123597145
2034.0,0.0,0.03634200617671013
2035.0,0.0,0.02521074190735817
2036.0,0.0,0.08187968283891678
2037.0,0.0,0.026122327893972397
2038.0,0.0,0.024906201288104057
2039.0,0.0,0.025005033239722252
2040.0,0.0,0.05795514956116676
2041.0,0.0,0.024906201288104057
2042.0,0.0,0.05708349123597145
2043.0,0.0,0.0013536671176552773
2044.0,0.0,0.02663862146437168
2045.0,0.0,0.022047515958547592
2046.0,0.0,0.0015091396635398269
2047.0,0.0,0.06175331398844719
2048.0,0.0,0.024871468544006348
2049.0,1.0,0.017212171107530594
2050.0,0.0,0.0013536671176552773
2051.0,0.0,0.02663862146437168
2052.0,0.0,0.025771109387278557
2053.0,0.0,0.017969094216823578
2054.0,0.0,0.4316074550151825
2055.0,0.0,0.05628763884305954
2056.0,0.0,0.02437962405383587
2057.0,0.0,0.04260427877306938
2058.0,0.0,0.011279945261776447
2059.0,0.0,0.015856554731726646
2060.0,0.0,0.009604624472558498
2061.0,0.0,0.33876457810401917
2062.0,0.0,0.03624436631798744
2063.0,0.0,0.023922305554151535
2064.0,0.0,0.02651994675397873
2065.0,0.0,0.02663862146437168
2066.0,0.0,0.01607489213347435
2067.0,0.0,0.010713044553995132
2068.0,0.0,0.041947539895772934
2069.0,0.0,0.025310751050710678
2070.0,0.0,0.0012970002135261893
2071.0,0.0,0.024906201288104057
2072.0,0.0,0.022847406566143036
2073.0,0.0,0.01635638438165188
2074.0,0.0,0.03685896098613739
2075.0,0.0,0.023887183517217636
2076.0,0.0,0.02880288101732731
2077.0,0.0,0.02521074190735817
2078.0,0.0,0.04511493071913719
2079.0,0.0,0.026744144037365913
2080.0,0.0,0.025873281061649323
2081.0,0.0,0.025550583377480507
2082.0,0.0,0.0012999485479667783
2083.0,0.0,0.025873281061649323
2084.0,0.0,0.02526475116610527
2085.0,0.0,0.05708349123597145
2086.0,0.0,0.0013608243316411972
2087.0,0.0,0.027234036475419998
2088.0,0.0,0.014700775034725666
2089.0,0.0,0.025550583377480507
2090.0,0.0,0.04006950929760933
2091.0,0.0,0.02314114384353161
2092.0,0.0,0.016232429072260857
2093.0,0.0,0.015590906143188477
2094.0,1.0,0.9755629301071167
2095.0,0.0,0.01766781136393547
2096.0,0.0,0.024433191865682602
2097.0,0.0,0.02323314920067787
2098.0,0.0,0.06428132206201553
2099.0,0.0,0.023585906252264977
2100.0,0.0,0.02526475116610527
2101.0,0.0,0.022420059889554977
2102.0,1.0,0.4122503101825714
2103.0,0.0,0.02663862146437168
2104.0,0.0,0.0015549295349046588
2105.0,0.0,0.04788393899798393
2106.0,0.0,0.019641229882836342
2107.0,0.0,0.43061134219169617
2108.0,0.0,0.01678997464478016
2109.0,0.0,0.024906201288104057
2110.0,1.0,0.016097549349069595
2111.0,0.0,0.015878908336162567
2112.0,0.0,0.025005033239722252
2113.0,0.0,0.0232691653072834
2114.0,0.0,0.02236247807741165
2115.0,0.0,0.06721670180559158
2116.0,0.0,0.024906201288104057
2117.0,0.0,0.0014018514193594456
2118.0,0.0,0.024906201288104057
2119.0,0.0,0.06536997854709625
2120.0,0.0,0.031205356121063232
2121.0,0.0,0.05599655583500862
2122.0,0.0,0.02358420193195343
2123.0,0.0,0.017969094216823578
2124.0,0.0,0.0663568452000618
2125.0,0.0,0.04041016474366188
2126.0,0.0,0.0013714581727981567
2127.0,0.0,0.025550583377480507
2128.0,0.0,0.06335165351629257
2129.0,0.0,0.038809921592473984
2130.0,0.0,0.02663862146437168
2131.0,0.0,0.003027476603165269
2132.0,0.0,0.0014513740316033363
2133.0,0.0,0.027234036475419998
2134.0,0.0,0.025873281061649323
2135.0,0.0,0.025005033239722252
2136.0,0.0,0.04097719117999077
2137.0,0.0,0.06571268290281296
2138.0,0.0,0.027397723868489265
2139.0,0.0,0.025771109387278557
2140.0,0.0,0.0033102568704634905
2141.0,0.0,0.028508367016911507
2142.0,0.0,0.014124889858067036
2143.0,0.0,0.02532712183892727
2144.0,1.0,0.3737911283969879
2145.0,0.0,0.024556316435337067
2146.0,0.0,0.02236247807741165
2147.0,0.0,0.05983950197696686
2148.0,0.0,0.05708349123597145
2149.0,0.0,0.023653477430343628
2150.0,0.0,0.022451452910900116
2151.0,0.0,0.025771109387278557
2152.0,0.0,0.027021421119570732
2153.0,0.0,0.024717602878808975
2154.0,0.0,0.026744144037365913
2155.0,0.0,0.03170543164014816
2156.0,0.0,0.023853830993175507
2157.0,0.0,0.025005033239722252
2158.0,1.0,0.026141773909330368
2159.0,0.0,0.0012720894301310182
2160.0,0.0,0.02314114384353161
2161.0,0.0,0.04788393899798393
2162.0,0.0,0.0013121713418513536
2163.0,0.0,0.0013770321384072304
2164.0,0.0,0.026141773909330368
2165.0,0.0,0.039073653519153595
2166.0,0.0,0.05915085971355438
2167.0,0.0,0.025771109387278557
2168.0,0.0,0.015878908336162567
2169.0,0.0,0.028147684410214424
2170.0,0.0,0.0013517334591597319
2171.0,0.0,0.015046621672809124
2172.0,0.0,0.024231432005763054
2173.0,0.0,0.02663862146437168
2174.0,0.0,0.02826070226728916
2175.0,0.0,0.025873281061649323
2176.0,0.0,0.025771109387278557
2177.0,0.0,0.01704694889485836
2178.0,0.0,0.05889163166284561
2179.0,0.0,0.026141773909330368
2180.0,0.0,0.023887183517217636
2181.0,0.0,0.009882061742246151
2182.0,0.0,0.02445853315293789
2183.0,0.0,0.026122327893972397
2184.0,0.0,0.016435613855719566
2185.0,0.0,0.038738228380680084
2186.0,1.0,0.02632135897874832
2187.0,0.0,0.02314114384353161
2188.0,0.0,0.024906201288104057
2189.0,0.0,0.06021404266357422
2190.0,1.0,0.9958117008209229
2191.0,0.0,0.01899777166545391
2192.0,0.0,0.0013694989029318094
2193.0,0.0,0.025005033239722252
2194.0,0.0,0.027234036475419998
2195.0,0.0,0.06511613726615906
2196.0,0.0,0.0014401210937649012
2197.0,0.0,0.025771109387278557
2198.0,0.0,0.0033240800257772207
2199.0,0.0,0.01678997464478016
2200.0,0.0,0.026425663381814957
2201.0,0.0,0.025283005088567734
2202.0,0.0,0.024906201288104057
2203.0,0.0,0.0014459739904850721
2204.0,1.0,0.016122156754136086
2205.0,0.0,0.018040908500552177
2206.0,0.0,0.027234036475419998
2207.0,0.0,0.022166267037391663
2208.0,0.0,0.02236247807741165
2209.0,0.0,0.0030231603886932135
2210.0,0.0,0.02314114384353161
2211.0,0.0,0.056600261479616165
2212.0,0.0,0.4316074550151825
2213.0,0.0,0.02207839861512184
2214.0,0.0,0.009604624472558498
2215.0,0.0,0.06266964226961136
2216.0,0.0,0.026814289391040802
2217.0,0.0,0.014844920486211777
2218.0,0.0,0.015269888564944267
2219.0,0.0,0.024906201288104057
2220.0,0.0,0.4169633090496063
2221.0,0.0,0.023393183946609497
2222.0,1.0,0.34404850006103516
2223.0,0.0,0.02531747706234455
2224.0,0.0,0.04021724313497543
2225.0,0.0,0.02826070226728916
2226.0,1.0,0.4454721212387085
2227.0,0.0,0.0008371466537937522
2228.0,0.0,0.025771109387278557
2229.0,0.0,0.014027321711182594
2230.0,0.0,0.016777299344539642
2231.0,0.0,0.024906201288104057
2232.0,0.0,0.024906201288104057
2233.0,0.0,0.025873281061649323
2234.0,0.0,0.01618671976029873
2235.0,0.0,0.016435613855719566
2236.0,0.0,0.02432887814939022
2237.0,0.0,0.02236247807741165
2238.0,0.0,0.014124889858067036
2239.0,0.0,0.027234036475419998
2240.0,0.0,0.022365860641002655
2241.0,0.0,0.02544485405087471
2242.0,0.0,0.03893374651670456
2243.0,0.0,0.4486140012741089
2244.0,0.0,0.04041016474366188
2245.0,0.0,0.025771109387278557
2246.0,0.0,0.02236247807741165
2247.0,0.0,0.034017689526081085
2248.0,0.0,0.06166466325521469
2249.0,0.0,0.024871468544006348
2250.0,0.0,0.023853830993175507
2251.0,0.0,0.026141773909330368
2252.0,0.0,0.027341853827238083
2253.0,0.0,0.0014632827369496226
2254.0,0.0,0.024871468544006348
2255.0,0.0,0.06021404266357422
2256.0,1.0,0.025873281061649323
2257.0,0.0,0.06021404266357422
2258.0,0.0,0.8444064259529114
2259.0,0.0,0.0013714581727981567
2260.0,0.0,0.02663862146437168
2261.0,0.0,0.024556316435337067
2262.0,0.0,0.026744144037365913
2263.0,0.0,0.025771109387278557
2264.0,0.0,0.003584557678550482
2265.0,0.0,0.0182296484708786
2266.0,0.0,0.017378058284521103
2267.0,0.0,0.016435613855719566
2268.0,0.0,0.02398207224905491
2269.0,0.0,0.02481570467352867
2270.0,0.0,0.010268616490066051
2271.0,0.0,0.03969156742095947
2272.0,0.0,0.025771109387278557
2273.0,0.0,0.05795514956116676
2274.0,0.0,0.025771109387278557
2275.0,0.0,0.022938264533877373
2276.0,0.0,0.037499938160181046
2277.0,0.0,0.017228078097105026
2278.0,0.0,0.02445853315293789
2279.0,0.0,0.025545770302414894
2280.0,0.0,0.0013608243316411972
2281.0,0.0,0.0012315916828811169
2282.0,0.0,0.017739813774824142
2283.0,1.0,0.417167991399765
