id,label,prediction
2284.0,0.0,0.0173247791826725
2285.0,0.0,0.01158476434648037
2286.0,0.0,0.02641528844833374
2287.0,0.0,0.02663862146437168
2288.0,0.0,0.0014018514193594456
2289.0,0.0,0.01899777166545391
2290.0,0.0,0.05804179608821869
2291.0,0.0,0.02544485405087471
2292.0,0.0,0.02481570467352867
2293.0,0.0,0.024906201288104057
2294.0,0.0,0.02536497637629509
2295.0,0.0,0.016435613855719566
2296.0,0.0,0.4392189085483551
2297.0,0.0,0.032343778759241104
2298.0,0.0,0.024906201288104057
2299.0,0.0,0.02660154178738594
2300.0,0.0,0.026122327893972397
2301.0,0.0,0.015938570722937584
2302.0,0.0,0.024717602878808975
2303.0,0.0,0.02440434880554676
2304.0,0.0,0.02323314920067787
2305.0,0.0,0.06721670180559158
2306.0,0.0,0.0319456122815609
2307.0,0.0,0.037240318953990936
2308.0,0.0,0.022420059889554977
2309.0,0.0,0.027234036475419998
2310.0,0.0,0.038059405982494354
2311.0,1.0,0.9214271306991577
2312.0,0.0,0.06428132206201553
2313.0,0.0,0.016435613855719566
2314.0,0.0,0.06166466325521469
2315.0,0.0,0.0012720894301310182
2316.0,0.0,0.06549248099327087
2317.0,0.0,0.016435613855719566
2318.0,0.0,0.03391548618674278
2319.0,0.0,0.04536348581314087
2320.0,0.0,0.025771109387278557
2321.0,0.0,0.0015030310023576021
2322.0,1.0,0.026744144037365913
2323.0,0.0,0.024624401703476906
2324.0,0.0,0.028978295624256134
2325.0,0.0,0.058594658970832825
2326.0,0.0,0.017969094216823578
2327.0,0.0,0.025810956954956055
2328.0,0.0,0.025373326614499092
2329.0,0.0,0.0014260467141866684
2330.0,0.0,0.023636609315872192
2331.0,0.0,0.02314114384353161
2332.0,0.0,0.023922305554151535
2333.0,0.0,0.025172991678118706
2334.0,0.0,0.01575755886733532
2335.0,0.0,0.017739813774824142
2336.0,0.0,0.32667824625968933
2337.0,0.0,0.025283005088567734
2338.0,0.0,0.025550583377480507
2339.0,0.0,0.02314114384353161
2340.0,0.0,0.014743927866220474
2341.0,0.0,0.0015030310023576021
2342.0,0.0,0.05708349123597145
2343.0,0.0,0.02624538727104664
2344.0,0.0,0.025873281061649323
2345.0,0.0,0.013124067336320877
2346.0,0.0,0.019073618575930595
2347.0,0.0,0.016122156754136086
2348.0,0.0,0.022938264533877373
2349.0,0.0,0.02395937219262123
2350.0,0.0,0.02207839861512184
2351.0,0.0,0.025005033239722252
2352.0,0.0,0.017969094216823578
2353.0,0.0,0.014891373924911022
2354.0,0.0,0.026425663381814957
2355.0,0.0,0.0014202744932845235
2356.0,0.0,0.025771109387278557
2357.0,0.0,0.016435613855719566
2358.0,0.0,0.039615631103515625
2359.0,1.0,0.4392189085483551
2360.0,0.0,0.024717602878808975
2361.0,0.0,0.0014401210937649012
2362.0,0.0,0.0015030310023576021
2363.0,0.0,0.015856554731726646
2364.0,0.0,0.02361888997256756
2365.0,0.0,0.06384751200675964
2366.0,0.0,0.04070216044783592
2367.0,0.0,0.025771109387278557
2368.0,0.0,0.018040908500552177
2369.0,0.0,0.02826070226728916
2370.0,0.0,0.024717602878808975
2371.0,0.0,0.027234036475419998
2372.0,0.0,0.02653190866112709
2373.0,0.0,0.025550583377480507
2374.0,0.0,0.025873281061649323
2375.0,0.0,0.015878908336162567
2376.0,0.0,0.02632135897874832
2377.0,0.0,0.023636609315872192
2378.0,0.0,0.0034331486094743013
2379.0,0.0,0.05865941196680069
2380.0,0.0,0.022685261443257332
2381.0,0.0,0.014223608188331127
2382.0,0.0,0.02481570467352867
2383.0,0.0,0.014870388433337212
2384.0,0.0,0.0014566865283995867
2385.0,0.0,0.01629883050918579
2386.0,0.0,0.02544485405087471
2387.0,0.0,0.017969094216823578
2388.0,0.0,0.017969094216823578
2389.0,0.0,0.0017358994809910655
2390.0,0.0,0.027341853827238083
2391.0,0.0,0.36442863941192627
2392.0,0.0,0.02445853315293789
2393.0,0.0,0.025873281061649323
2394.0,0.0,0.024590618908405304
2395.0,0.0,0.02314114384353161
2396.0,0.0,0.01607489213347435
2397.0,0.0,0.4476095139980316
2398.0,0.0,0.0013193896738812327
2399.0,0.0,0.016097549349069595
2400.0,0.0,0.0014202744932845235
2401.0,0.0,0.024717602878808975
2402.0,0.0,0.025873281061649323
2403.0,0.0,0.026425663381814957
2404.0,0.0,0.016122156754136086
2405.0,0.0,0.030939796939492226
2406.0,0.0,0.43026041984558105
2407.0,0.0,0.014297300949692726
2408.0,0.0,0.022331207990646362
2409.0,0.0,0.02826070226728916
2410.0,0.0,0.04019296169281006
2411.0,0.0,0.025005033239722252
2412.0,0.0,0.2395450472831726
2413.0,0.0,0.017478905618190765
2414.0,0.0,0.056377820670604706
2415.0,0.0,0.025005033239722252
2416.0,0.0,0.02339089661836624
2417.0,0.0,0.04266770929098129
2418.0,0.0,0.0013714581727981567
2419.0,0.0,0.025771109387278557
2420.0,0.0,0.025771109387278557
2421.0,0.0,0.026425663381814957
2422.0,0.0,0.027234036475419998
2423.0,0.0,0.42014530301094055
2424.0,0.0,0.001392714912071824
2425.0,1.0,0.44283321499824524
2426.0,0.0,0.023853830993175507
2427.0,0.0,0.02663702517747879
2428.0,0.0,0.015590906143188477
2429.0,1.0,0.8210725784301758
2430.0,0.0,0.028332654386758804
2431.0,0.0,0.025771109387278557
2432.0,0.0,0.0014693202683702111
2433.0,0.0,0.014743927866220474
2434.0,0.0,0.0015030310023576021
2435.0,0.0,0.01618671976029873
2436.0,0.0,0.010713044553995132
2437.0,1.0,0.4476095139980316
2438.0,0.0,0.0013140484225004911
2439.0,0.0,0.029738491401076317
2440.0,0.0,0.015878908336162567
2441.0,0.0,0.015878908336162567
2442.0,0.0,0.03697721287608147
2443.0,0.0,0.0014513740316033363
2444.0,0.0,0.02445853315293789
2445.0,0.0,0.028552323579788208
2446.0,0.0,0.03513512387871742
2447.0,0.0,0.025771109387278557
2448.0,0.0,0.04019296169281006
2449.0,0.0,0.02544485405087471
2450.0,0.0,0.02544485405087471
2451.0,0.0,0.02314114384353161
2452.0,0.0,0.024555636569857597
2453.0,0.0,0.43402186036109924
2454.0,0.0,0.024906201288104057
2455.0,0.0,0.024906201288104057
2456.0,0.0,0.025005033239722252
2457.0,0.0,0.024871468544006348
2458.0,1.0,0.024717602878808975
2459.0,0.0,0.028221415355801582
2460.0,0.0,0.015413998626172543
2461.0,0.0,0.025771109387278557
2462.0,0.0,0.026481470093131065
2463.0,0.0,0.024871468544006348
2464.0,0.0,0.025873281061649323
2465.0,0.0,0.4426445960998535
2466.0,0.0,0.0013431700645014644
2467.0,0.0,0.02814936637878418
2468.0,0.0,0.027913730591535568
2469.0,0.0,0.018040908500552177
2470.0,0.0,0.0014202744932845235
2471.0,0.0,0.0013431700645014644
2472.0,0.0,0.010245205834507942
2473.0,0.0,0.025771109387278557
2474.0,0.0,0.014870388433337212
2475.0,0.0,0.0013694989029318094
2476.0,0.0,0.04353320226073265
2477.0,0.0,0.02536497637629509
2478.0,0.0,0.02236247807741165
2479.0,0.0,0.022451452910900116
2480.0,0.0,0.02663862146437168
2481.0,0.0,0.030525844544172287
2482.0,0.0,0.016994355246424675
2483.0,0.0,0.02440434880554676
2484.0,0.0,0.02505970373749733
2485.0,0.0,0.025346089154481888
2486.0,0.0,0.024717602878808975
2487.0,0.0,0.02314114384353161
2488.0,0.0,0.02632135897874832
2489.0,0.0,0.01757531799376011
2490.0,0.0,0.017997104674577713
2491.0,0.0,0.06344211101531982
2492.0,0.0,0.023887183517217636
2493.0,0.0,0.03965608775615692
2494.0,0.0,0.024906201288104057
2495.0,0.0,0.017739813774824142
2496.0,0.0,0.0014566865283995867
2497.0,0.0,0.015878908336162567
2498.0,0.0,0.025771109387278557
2499.0,0.0,0.024906201288104057
2500.0,0.0,0.016122156754136086
2501.0,0.0,0.0397828184068203
2502.0,0.0,0.024717602878808975
2503.0,0.0,0.003702954389154911
2504.0,0.0,0.025771109387278557
2505.0,0.0,0.022847406566143036
2506.0,0.0,0.01587403006851673
2507.0,1.0,0.3513956665992737
2508.0,0.0,0.015086700208485126
2509.0,0.0,0.028110241517424583
2510.0,0.0,0.0014260467141866684
2511.0,0.0,0.003296883078292012
2512.0,0.0,0.02398207224905491
2513.0,0.0,0.05623804032802582
2514.0,0.0,0.014979436062276363
2515.0,0.0,0.0014202744932845235
2516.0,0.0,0.025771109387278557
2517.0,1.0,0.015803491696715355
2518.0,0.0,0.026196282356977463
2519.0,0.0,0.0013770321384072304
2520.0,0.0,0.062242891639471054
2521.0,0.0,0.024501239880919456
2522.0,0.0,0.03984667360782623
2523.0,0.0,0.017739813774824142
2524.0,0.0,0.026425663381814957
2525.0,1.0,0.026913220062851906
2526.0,0.0,0.06021404266357422
2527.0,0.0,0.035082001239061356
2528.0,0.0,0.016409974545240402
2529.0,0.0,0.0013714581727981567
2530.0,0.0,0.03744565322995186
2531.0,0.0,0.01707693375647068
2532.0,0.0,0.02632135897874832
2533.0,0.0,0.02544485405087471
2534.0,0.0,0.4464757442474365
2535.0,0.0,0.02641528844833374
2536.0,1.0,0.9800788760185242
2537.0,0.0,0.0014260467141866684
2538.0,0.0,0.030525844544172287
2539.0,0.0,0.01722889207303524
2540.0,0.0,0.025873281061649323
2541.0,0.0,0.05708349123597145
2542.0,0.0,0.02814936637878418
2543.0,0.0,0.027234036475419998
2544.0,0.0,0.025771109387278557
2545.0,0.0,0.024717602878808975
2546.0,0.0,0.025771109387278557
2547.0,0.0,0.0013591691385954618
2548.0,0.0,0.0597548745572567
2549.0,0.0,0.017645586282014847
2550.0,0.0,0.02398207224905491
2551.0,0.0,0.015878908336162567
2552.0,0.0,0.003499495331197977
2553.0,0.0,0.025550583377480507
2554.0,0.0,0.027234036475419998
2555.0,0.0,0.014243694953620434
2556.0,0.0,0.024717602878808975
2557.0,0.0,0.02314114384353161
2558.0,0.0,0.015413998626172543
2559.0,1.0,0.06006842106580734
2560.0,0.0,0.02641528844833374
2561.0,0.0,0.0014202744932845235
2562.0,0.0,0.038809921592473984
2563.0,0.0,0.01565380021929741
2564.0,1.0,0.04581095650792122
2565.0,0.0,0.016994355246424675
2566.0,0.0,0.026744144037365913
2567.0,0.0,0.05522727221250534
2568.0,0.0,0.024590618908405304
2569.0,0.0,0.004036225378513336
2570.0,0.0,0.014891373924911022
2571.0,0.0,0.04041016474366188
2572.0,1.0,0.44021958112716675
2573.0,1.0,0.027234036475419998
2574.0,0.0,0.01729780063033104
2575.0,0.0,0.04094049707055092
2576.0,0.0,0.016661789268255234
2577.0,0.0,0.024556316435337067
2578.0,0.0,0.023853830993175507
2579.0,0.0,0.02207839861512184
2580.0,0.0,0.02880288101732731
2581.0,0.0,0.026425663381814957
2582.0,0.0,0.01678997464478016
2583.0,0.0,0.025771109387278557
2584.0,0.0,0.0016632580664008856
2585.0,0.0,0.02632135897874832
2586.0,0.0,0.04618122801184654
2587.0,0.0,0.02314114384353161
2588.0,0.0,0.02826070226728916
2589.0,0.0,0.018215972930192947
2590.0,1.0,0.003244467545300722
2591.0,0.0,0.02502305433154106
2592.0,0.0,0.0013906233943998814
2593.0,0.0,0.025771109387278557
2594.0,0.0,0.003934082109481096
2595.0,0.0,0.06777822971343994
2596.0,0.0,0.05199820175766945
2597.0,0.0,0.025771109387278557
2598.0,0.0,0.027234036475419998
2599.0,0.0,0.02544485405087471
2600.0,0.0,0.023887183517217636
2601.0,0.0,0.0014459739904850721
2602.0,0.0,0.025771109387278557
2603.0,0.0,0.016766361892223358
2604.0,0.0,0.025545770302414894
2605.0,0.0,0.030646273866295815
2606.0,0.0,0.03634200617671013
2607.0,1.0,0.42740845680236816
2608.0,0.0,0.0014202744932845235
2609.0,0.0,0.0012333538616076112
2610.0,0.0,0.011279945261776447
2611.0,0.0,0.026425663381814957
2612.0,0.0,0.023474901914596558
2613.0,0.0,0.05623804032802582
2614.0,0.0,0.02360360138118267
2615.0,0.0,0.025771109387278557
2616.0,0.0,0.016994355246424675
2617.0,0.0,0.025771109387278557
2618.0,0.0,0.025005033239722252
2619.0,0.0,0.027234036475419998
2620.0,0.0,0.027234036475419998
2621.0,0.0,0.025245940312743187
2622.0,0.0,0.06123312562704086
2623.0,0.0,0.03928789868950844
2624.0,0.0,0.02481570467352867
2625.0,0.0,0.013337628915905952
2626.0,0.0,0.02544485405087471
2627.0,0.0,0.016994355246424675
2628.0,0.0,0.0036289540585130453
2629.0,0.0,0.02544485405087471
2630.0,0.0,0.014276108704507351
2631.0,0.0,0.018199829384684563
2632.0,0.0,0.02445853315293789
2633.0,1.0,0.42705121636390686
2634.0,0.0,0.019502442330121994
2635.0,0.0,0.025801602751016617
2636.0,0.0,0.025043737143278122
2637.0,0.0,0.02323314920067787
2638.0,0.0,0.025771109387278557
2639.0,0.0,0.01704694889485836
2640.0,0.0,0.04475943744182587
2641.0,0.0,0.4122503101825714
2642.0,0.0,0.014555196277797222
2643.0,0.0,0.06474325805902481
2644.0,0.0,0.024871468544006348
2645.0,0.0,0.34169960021972656
2646.0,0.0,0.024717602878808975
2647.0,0.0,0.027234036475419998
2648.0,0.0,0.015355028212070465
2649.0,0.0,0.06639550626277924
2650.0,0.0,0.021197669208049774
2651.0,0.0,0.0013140484225004911
2652.0,0.0,0.025383293628692627
2653.0,0.0,0.02536497637629509
2654.0,0.0,0.022685261443257332
2655.0,0.0,0.0014513740316033363
2656.0,0.0,0.025873281061649323
2657.0,0.0,0.01766781136393547
2658.0,0.0,0.025771109387278557
2659.0,0.0,0.014276108704507351
2660.0,0.0,0.026122327893972397
2661.0,0.0,0.02697308547794819
2662.0,0.0,0.02481570467352867
2663.0,0.0,0.017008891329169273
2664.0,0.0,0.02632135897874832
2665.0,0.0,0.025346089154481888
2666.0,0.0,0.03554240241646767
2667.0,0.0,0.039917442947626114
2668.0,0.0,0.02544485405087471
2669.0,0.0,0.019073618575930595
2670.0,0.0,0.06290864944458008
2671.0,0.0,0.02358420193195343
2672.0,0.0,0.017336970195174217
2673.0,0.0,0.06220649182796478
2674.0,0.0,0.024970166385173798
2675.0,0.0,0.010713044553995132
2676.0,0.0,0.02445853315293789
2677.0,0.0,0.018215972930192947
2678.0,0.0,0.017969094216823578
2679.0,0.0,0.025945642963051796
2680.0,0.0,0.025771109387278557
2681.0,0.0,0.0031331481877714396
2682.0,0.0,0.025172991678118706
2683.0,0.0,0.01521681435406208
2684.0,0.0,0.023853830993175507
2685.0,0.0,0.025873281061649323
2686.0,0.0,0.019770890474319458
2687.0,0.0,0.024871468544006348
2688.0,0.0,0.026141773909330368
2689.0,0.0,0.03967888653278351
2690.0,0.0,0.024717602878808975
2691.0,0.0,0.010113470256328583
2692.0,0.0,0.016435613855719566
2693.0,0.0,0.02323314920067787
2694.0,0.0,0.02628469653427601
2695.0,0.0,0.025873281061649323
2696.0,0.0,0.023853830993175507
2697.0,0.0,0.02236247807741165
2698.0,0.0,0.027234036475419998
2699.0,0.0,0.02323314920067787
2700.0,0.0,0.017739813774824142
2701.0,1.0,0.023853830993175507
2702.0,0.0,0.027800418436527252
2703.0,0.0,0.0013694989029318094
2704.0,0.0,0.028147684410214424
2705.0,0.0,0.015116751194000244
2706.0,0.0,0.025073513388633728
2707.0,0.0,0.003358983201906085
2708.0,0.0,0.026122327893972397
2709.0,0.0,0.010333484970033169
2710.0,0.0,0.0014202744932845235
2711.0,0.0,0.023887183517217636
2712.0,0.0,0.02330528199672699
2713.0,0.0,0.06474325805902481
2714.0,0.0,0.0013714581727981567
2715.0,0.0,0.03740875422954559
2716.0,0.0,0.024590618908405304
2717.0,0.0,0.030236968770623207
2718.0,0.0,0.01410497073084116
2719.0,0.0,0.01899777166545391
2720.0,0.0,0.02814936637878418
2721.0,0.0,0.022938264533877373
2722.0,0.0,0.014276108704507351
2723.0,0.0,0.030346466228365898
2724.0,0.0,0.02751954458653927
2725.0,1.0,0.4374698996543884
2726.0,0.0,0.014743927866220474
2727.0,0.0,0.027234036475419998
2728.0,0.0,0.025545770302414894
2729.0,0.0,0.029889458790421486
2730.0,0.0,0.02854803204536438
2731.0,0.0,0.024906201288104057
2732.0,0.0,0.024555636569857597
2733.0,0.0,0.023887183517217636
2734.0,0.0,0.0015091396635398269
2735.0,0.0,0.0013140484225004911
2736.0,1.0,0.43061134219169617
2737.0,0.0,0.39747893810272217
2738.0,0.0,0.015553967095911503
2739.0,0.0,0.017378058284521103
2740.0,0.0,0.02236247807741165
2741.0,0.0,0.024717602878808975
2742.0,1.0,0.4633311629295349
2743.0,0.0,0.024906201288104057
2744.0,0.0,0.014870388433337212
2745.0,0.0,0.02814936637878418
2746.0,0.0,0.0013663552235811949
2747.0,0.0,0.0013770321384072304
2748.0,1.0,0.44283321499824524
2749.0,0.0,0.025771109387278557
2750.0,0.0,0.025873281061649323
2751.0,0.0,0.016964009031653404
2752.0,0.0,0.023453351110219955
2753.0,0.0,0.02854803204536438
2754.0,0.0,0.02663862146437168
2755.0,0.0,0.016122156754136086
2756.0,0.0,0.025771109387278557
2757.0,0.0,0.025771109387278557
2758.0,0.0,0.04260427877306938
2759.0,0.0,0.028024164959788322
2760.0,0.0,0.016121400520205498
2761.0,0.0,0.014743927866220474
2762.0,0.0,0.023887183517217636
2763.0,0.0,0.06006842106580734
2764.0,0.0,0.02236247807741165
2765.0,0.0,0.017336970195174217
2766.0,0.0,0.026425663381814957
2767.0,0.0,0.022685261443257332
2768.0,0.0,0.4476095139980316
2769.0,0.0,0.0013140484225004911
2770.0,0.0,0.03935639187693596
2771.0,0.0,0.015856554731726646
2772.0,0.0,0.04339463636279106
2773.0,0.0,0.02544485405087471
2774.0,0.0,0.0273841954767704
2775.0,1.0,0.4287012219429016
2776.0,0.0,0.054085057228803635
2777.0,0.0,0.0014401210937649012
2778.0,0.0,0.05599655583500862
2779.0,0.0,0.015979811549186707
2780.0,0.0,0.037593062967061996
2781.0,0.0,0.06131014972925186
2782.0,0.0,0.013337628915905952
2783.0,0.0,0.05522727221250534
2784.0,0.0,0.024017333984375
2785.0,0.0,0.039073653519153595
2786.0,0.0,0.024970166385173798
2787.0,0.0,0.027234036475419998
2788.0,0.0,0.02663862146437168
2789.0,0.0,0.0576346293091774
2790.0,0.0,0.05708349123597145
2791.0,0.0,0.4486140012741089
2792.0,0.0,0.06615528464317322
2793.0,0.0,0.34169960021972656
2794.0,0.0,0.02628469653427601
2795.0,0.0,0.4270581603050232
2796.0,0.0,0.06344211101531982
2797.0,0.0,0.05522727221250534
2798.0,0.0,0.025005033239722252
2799.0,0.0,0.025172991678118706
2800.0,0.0,0.012085461057722569
2801.0,0.0,0.01685047335922718
2802.0,0.0,0.02440434880554676
2803.0,0.0,0.02314114384353161
2804.0,0.0,0.025771109387278557
2805.0,0.0,0.02526475116610527
2806.0,0.0,0.016293639317154884
2807.0,0.0,0.022135263308882713
2808.0,0.0,0.0014693202683702111
2809.0,0.0,0.027234036475419998
2810.0,0.0,0.01704694889485836
2811.0,0.0,0.4476095139980316
2812.0,0.0,0.04092149809002876
2813.0,0.0,0.010370426811277866
2814.0,0.0,0.027234036475419998
2815.0,0.0,0.02663862146437168
2816.0,0.0,0.027001334354281425
2817.0,0.0,0.015223466791212559
2818.0,0.0,0.003839910728856921
2819.0,0.0,0.025005033239722252
2820.0,0.0,0.07367170602083206
2821.0,0.0,0.0013608243316411972
2822.0,0.0,0.024590618908405304
2823.0,0.0,0.025771109387278557
2824.0,0.0,0.024970166385173798
2825.0,0.0,0.02555767446756363
2826.0,0.0,0.06175331398844719
2827.0,1.0,0.05554807558655739
2828.0,0.0,0.014743927866220474
2829.0,0.0,0.01758851297199726
2830.0,0.0,0.024906201288104057
2831.0,0.0,0.05708349123597145
2832.0,0.0,0.02061801590025425
2833.0,0.0,0.0015030310023576021
2834.0,0.0,0.017969094216823578
2835.0,0.0,0.017378058284521103
2836.0,0.0,0.025005033239722252
2837.0,0.0,0.0031837711576372385
2838.0,0.0,0.01899777166545391
2839.0,0.0,0.01574668474495411
2840.0,0.0,0.016122156754136086
2841.0,0.0,0.02663862146437168
2842.0,0.0,0.026744144037365913
2843.0,0.0,0.02323314920067787
2844.0,0.0,0.017969094216823578
2845.0,0.0,0.010245205834507942
2846.0,0.0,0.025005033239722252
2847.0,0.0,0.025346089154481888
2848.0,0.0,0.42740845680236816
2849.0,0.0,0.025810956954956055
2850.0,0.0,0.0015091396635398269
2851.0,0.0,0.01899777166545391
2852.0,0.0,0.02663862146437168
2853.0,0.0,0.027234036475419998
2854.0,0.0,0.024717602878808975
2855.0,0.0,0.015878908336162567
2856.0,0.0,0.015413998626172543
2857.0,0.0,0.014175931923091412
2858.0,1.0,0.9938541650772095
2859.0,0.0,0.0012960999738425016
2860.0,0.0,0.02419760823249817
2861.0,0.0,0.014870388433337212
2862.0,0.0,0.02481570467352867
2863.0,0.0,0.024970166385173798
2864.0,0.0,0.055310074239969254
2865.0,0.0,0.030525844544172287
2866.0,0.0,0.02207839861512184
2867.0,0.0,0.02323314920067787
2868.0,0.0,0.02358420193195343
2869.0,0.0,0.028866562992334366
2870.0,0.0,0.01629883050918579
2871.0,0.0,0.011426706798374653
2872.0,0.0,0.016225576400756836
2873.0,0.0,0.014243694953620434
2874.0,0.0,0.0012283599935472012
2875.0,0.0,0.02445853315293789
2876.0,0.0,0.027001334354281425
2877.0,1.0,0.4360010325908661
2878.0,0.0,0.017969094216823578
2879.0,0.0,0.0015091396635398269
2880.0,0.0,0.0263888631016016
2881.0,0.0,0.025873281061649323
2882.0,0.0,0.025873281061649323
2883.0,0.0,0.06512225419282913
2884.0,0.0,0.016270712018013
2885.0,0.0,0.026141773909330368
2886.0,0.0,0.024556316435337067
2887.0,0.0,0.025005033239722252
2888.0,0.0,0.0013354358961805701
2889.0,0.0,0.02314114384353161
2890.0,0.0,0.024906201288104057
2891.0,0.0,0.018215972930192947
2892.0,0.0,0.024717602878808975
2893.0,0.0,0.01491465698927641
2894.0,0.0,0.02445853315293789
2895.0,0.0,0.05795514956116676
2896.0,0.0,0.02179497294127941
2897.0,0.0,0.017378058284521103
2898.0,0.0,0.014124889858067036
2899.0,0.0,0.026425663381814957
2900.0,0.0,0.024433191865682602
2901.0,0.0,0.02236247807741165
2902.0,1.0,0.36442863941192627
2903.0,0.0,0.025651903823018074
2904.0,0.0,0.03984667360782623
2905.0,0.0,0.02544485405087471
2906.0,1.0,0.4338580071926117
2907.0,0.0,0.025771109387278557
2908.0,0.0,0.024871468544006348
2909.0,1.0,0.30695635080337524
2910.0,0.0,0.019121738150715828
2911.0,0.0,0.025545770302414894
2912.0,0.0,0.02314114384353161
2913.0,0.0,0.02814936637878418
2914.0,0.0,0.05274798348546028
2915.0,0.0,0.037028223276138306
2916.0,0.0,0.024717602878808975
2917.0,0.0,0.015590906143188477
2918.0,0.0,0.033961985260248184
2919.0,0.0,0.4392189085483551
2920.0,0.0,0.12983481585979462
2921.0,0.0,0.01899777166545391
2922.0,0.0,0.06021404266357422
2923.0,0.0,0.023579120635986328
2924.0,0.0,0.05237181484699249
2925.0,0.0,0.023853830993175507
2926.0,0.0,0.024717602878808975
2927.0,0.0,0.014891373924911022
2928.0,0.0,0.02632135897874832
2929.0,0.0,0.003526357701048255
2930.0,0.0,0.024906201288104057
2931.0,0.0,0.024906201288104057
2932.0,0.0,0.05623804032802582
2933.0,0.0,0.017969094216823578
2934.0,0.0,0.01575755886733532
2935.0,0.0,0.016435613855719566
2936.0,0.0,0.02628469653427601
2937.0,0.0,0.019562629982829094
2938.0,0.0,0.013825992122292519
2939.0,0.0,0.023393183946609497
2940.0,0.0,0.05623804032802582
2941.0,0.0,0.4532330334186554
2942.0,0.0,0.04243891313672066
2943.0,0.0,0.024906201288104057
2944.0,0.0,0.025771109387278557
2945.0,0.0,0.026122327893972397
2946.0,0.0,0.016853002831339836
2947.0,0.0,0.015675872564315796
2948.0,0.0,0.025771109387278557
2949.0,0.0,0.03167172521352768
2950.0,0.0,0.0013629813911393285
2951.0,0.0,0.02398207224905491
2952.0,0.0,0.041386403143405914
2953.0,0.0,0.027234036475419998
2954.0,0.0,0.025771109387278557
2955.0,0.0,0.0664389505982399
2956.0,0.0,0.027234036475419998
2957.0,0.0,0.028187638148665428
2958.0,0.0,0.055439580231904984
2959.0,0.0,0.025771109387278557
2960.0,0.0,0.02663862146437168
2961.0,0.0,0.029652222990989685
2962.0,0.0,0.0013193896738812327
2963.0,0.0,0.02445853315293789
2964.0,0.0,0.024906201288104057
2965.0,0.0,0.06021404266357422
2966.0,0.0,0.8397490978240967
2967.0,0.0,0.01704694889485836
2968.0,0.0,0.026141773909330368
2969.0,0.0,0.023679625242948532
2970.0,0.0,0.016122156754136086
2971.0,0.0,0.0014572733780369163
2972.0,0.0,0.018040908500552177
2973.0,0.0,0.0013714581727981567
2974.0,1.0,0.8483741283416748
2975.0,0.0,0.013166645541787148
2976.0,0.0,0.017969094216823578
2977.0,0.0,0.01707693375647068
2978.0,0.0,0.027234036475419998
2979.0,0.0,0.06431885063648224
2980.0,0.0,0.01448389608412981
2981.0,0.0,0.02591816894710064
2982.0,0.0,0.017969094216823578
2983.0,0.0,0.024871468544006348
2984.0,0.0,0.02314114384353161
2985.0,0.0,0.02641528844833374
2986.0,0.0,0.0036289540585130453
2987.0,0.0,0.4169633090496063
2988.0,0.0,0.02878052182495594
2989.0,0.0,0.025073513388633728
2990.0,0.0,0.02555767446756363
2991.0,0.0,0.009754943661391735
2992.0,0.0,0.0262258630245924
2993.0,0.0,0.025771109387278557
2994.0,0.0,0.0035631826613098383
2995.0,0.0,0.02709067240357399
2996.0,0.0,0.4122503101825714
2997.0,0.0,0.023721186444163322
2998.0,0.0,0.4037907123565674
2999.0,0.0,0.014743927866220474
3000.0,0.0,0.014061274006962776
3001.0,0.0,0.002987996442243457
3002.0,1.0,0.34842145442962646
3003.0,0.0,0.015878908336162567
3004.0,0.0,0.025245940312743187
3005.0,0.0,0.017378058284521103
3006.0,0.0,0.017969094216823578
3007.0,0.0,0.022331207990646362
3008.0,0.0,0.015280703082680702
3009.0,0.0,0.0013608243316411972
3010.0,0.0,0.01692560501396656
3011.0,0.0,0.025771109387278557
3012.0,0.0,0.02641528844833374
3013.0,0.0,0.02536497637629509
3014.0,0.0,0.025771109387278557
3015.0,0.0,0.025005033239722252
3016.0,0.0,0.024871468544006348
3017.0,0.0,0.030025148764252663
3018.0,0.0,0.06021404266357422
3019.0,0.0,0.016435613855719566
3020.0,0.0,0.0015775627689436078
3021.0,0.0,0.025005033239722252
3022.0,0.0,0.025771109387278557
3023.0,0.0,0.0013770321384072304
3024.0,0.0,0.024906201288104057
3025.0,0.0,0.026122327893972397
3026.0,0.0,0.023420259356498718
3027.0,0.0,0.027341853827238083
3028.0,0.0,0.0014412200544029474
3029.0,0.0,0.014870388433337212
3030.0,0.0,0.02660154178738594
3031.0,0.0,0.02398207224905491
3032.0,0.0,0.025005033239722252
3033.0,0.0,0.024906201288104057
