id,label,prediction
3034.0,0.0,0.024906201288104057
3035.0,0.0,0.016994355246424675
3036.0,0.0,0.0012772607151418924
3037.0,0.0,0.02632135897874832
3038.0,0.0,0.02663862146437168
3039.0,0.0,0.035886865109205246
3040.0,0.0,0.056640829890966415
3041.0,1.0,0.9964537620544434
3042.0,0.0,0.024906201288104057
3043.0,0.0,0.017336970195174217
3044.0,0.0,0.02663862146437168
3045.0,0.0,0.0013916846364736557
3046.0,0.0,0.0015030310023576021
3047.0,0.0,0.025245940312743187
3048.0,0.0,0.03858567029237747
3049.0,0.0,0.028187638148665428
3050.0,0.0,0.023636609315872192
3051.0,0.0,0.0032576294615864754
3052.0,1.0,0.4595222473144531
3053.0,0.0,0.0229489766061306
3054.0,0.0,0.015590906143188477
3055.0,1.0,0.9144589304924011
3056.0,0.0,0.015938570722937584
3057.0,0.0,0.02821015939116478
3058.0,0.0,0.022938264533877373
3059.0,0.0,0.028332654386758804
3060.0,0.0,0.043715283274650574
3061.0,0.0,0.025771109387278557
3062.0,0.0,0.001449301722459495
3063.0,0.0,0.023922305554151535
3064.0,0.0,0.026141773909330368
3065.0,0.0,0.0013663552235811949
3066.0,0.0,0.015246058814227581
3067.0,0.0,0.056640829890966415
3068.0,0.0,0.0014412200544029474
3069.0,0.0,0.039917442947626114
3070.0,0.0,0.0517096146941185
3071.0,0.0,0.0031268694438040257
3072.0,0.0,0.022938264533877373
3073.0,0.0,0.017739813774824142
3074.0,0.0,0.014297300949692726
3075.0,1.0,0.015878908336162567
3076.0,0.0,0.0014202744932845235
3077.0,0.0,0.030483517795801163
3078.0,0.0,0.040982529520988464
3079.0,0.0,0.4426445960998535
3080.0,0.0,0.023922305554151535
3081.0,0.0,0.06474325805902481
3082.0,0.0,0.015556056052446365
3083.0,0.0,0.055439580231904984
3084.0,0.0,0.011426706798374653
3085.0,0.0,0.017969094216823578
3086.0,0.0,0.0012720894301310182
3087.0,0.0,0.026425663381814957
3088.0,0.0,0.02544485405087471
3089.0,0.0,0.0015030310023576021
3090.0,0.0,0.024906201288104057
3091.0,0.0,0.4824769198894501
3092.0,0.0,0.025005033239722252
3093.0,0.0,0.05522727221250534
3094.0,0.0,0.02507074922323227
3095.0,0.0,0.017070453613996506
3096.0,0.0,0.37390127778053284
3097.0,1.0,0.015916068106889725
3098.0,0.0,0.030146073549985886
3099.0,0.0,0.025771109387278557
3100.0,1.0,0.023612098768353462
3101.0,0.0,0.024906201288104057
3102.0,0.0,0.025005033239722252
3103.0,0.0,0.016435613855719566
3104.0,0.0,0.014027321711182594
3105.0,0.0,0.025073513388633728
3106.0,0.0,0.025873281061649323
3107.0,0.0,0.4476095139980316
3108.0,0.0,0.025771109387278557
3109.0,0.0,0.02314114384353161
3110.0,0.0,0.02314114384353161
3111.0,0.0,0.03098991885781288
3112.0,0.0,0.0036289540585130453
3113.0,0.0,0.0014202744932845235
3114.0,0.0,0.017228078097105026
3115.0,0.0,0.02663862146437168
3116.0,0.0,0.02560640685260296
3117.0,0.0,0.025771109387278557
3118.0,0.0,0.025873281061649323
3119.0,0.0,0.023887183517217636
3120.0,0.0,0.053454283624887466
3121.0,0.0,0.02323314920067787
3122.0,0.0,0.025771109387278557
3123.0,0.0,0.012391899712383747
3124.0,0.0,0.015878908336162567
3125.0,0.0,0.01618671976029873
3126.0,0.0,0.025873281061649323
3127.0,0.0,0.01575755886733532
3128.0,0.0,0.06021404266357422
3129.0,0.0,0.023887183517217636
3130.0,0.0,0.015202022157609463
3131.0,0.0,0.026744144037365913
3132.0,0.0,0.037497278302907944
3133.0,0.0,0.05183758959174156
3134.0,0.0,0.027234036475419998
3135.0,0.0,0.0015716943889856339
3136.0,0.0,0.024906201288104057
3137.0,0.0,0.04260427877306938
3138.0,1.0,0.02624538727104664
3139.0,0.0,0.02236247807741165
3140.0,0.0,0.058941278606653214
3141.0,0.0,0.015413998626172543
3142.0,0.0,0.025005033239722252
3143.0,0.0,0.01899777166545391
3144.0,0.0,0.02526475116610527
3145.0,0.0,0.02323314920067787
3146.0,0.0,0.016121400520205498
3147.0,1.0,0.8499495983123779
3148.0,0.0,0.0014078195672482252
3149.0,0.0,0.05698017776012421
3150.0,0.0,0.02519186958670616
3151.0,0.0,0.01722889207303524
3152.0,0.0,0.025771109387278557
3153.0,0.0,0.4907330572605133
3154.0,0.0,0.43026041984558105
3155.0,0.0,0.024590618908405304
3156.0,0.0,0.02663862146437168
3157.0,0.0,0.0013462231727316976
3158.0,0.0,0.0012999485479667783
3159.0,0.0,0.02361888997256756
3160.0,0.0,0.025771109387278557
3161.0,0.0,0.06139259412884712
3162.0,0.0,0.01722889207303524
3163.0,0.0,0.019396280869841576
3164.0,0.0,0.02544485405087471
3165.0,0.0,0.3513956665992737
3166.0,0.0,0.026141773909330368
3167.0,0.0,0.017969094216823578
3168.0,0.0,0.027632083743810654
3169.0,0.0,0.009799270890653133
3170.0,0.0,0.05998348444700241
3171.0,0.0,0.01618671976029873
3172.0,0.0,0.0013608243316411972
3173.0,0.0,0.02544485405087471
3174.0,0.0,0.04682797193527222
3175.0,0.0,0.025873281061649323
3176.0,0.0,0.06549248099327087
3177.0,0.0,0.026141773909330368
3178.0,1.0,0.018225423991680145
3179.0,0.0,0.0033562947064638138
3180.0,0.0,0.05935477837920189
3181.0,0.0,0.025873281061649323
3182.0,0.0,0.02236247807741165
3183.0,0.0,0.025771109387278557
3184.0,0.0,0.01618671976029873
3185.0,0.0,0.024906201288104057
3186.0,0.0,0.0013160249218344688
3187.0,0.0,0.0014693202683702111
3188.0,1.0,0.0014202744932845235
3189.0,0.0,0.014243694953620434
3190.0,0.0,0.07183172553777695
3191.0,0.0,0.052849479019641876
3192.0,0.0,0.0008083566790446639
3193.0,0.0,0.026122327893972397
3194.0,0.0,0.03975638747215271
3195.0,0.0,0.025771109387278557
3196.0,0.0,0.02323314920067787
3197.0,0.0,0.0399782694876194
3198.0,0.0,0.016994355246424675
3199.0,0.0,0.025771109387278557
3200.0,0.0,0.0013714581727981567
3201.0,0.0,0.0013770321384072304
3202.0,0.0,0.02445853315293789
3203.0,0.0,0.026963751763105392
3204.0,0.0,0.0014202744932845235
3205.0,0.0,0.003708237549290061
3206.0,0.0,0.01575755886733532
3207.0,0.0,0.0015485414769500494
3208.0,0.0,0.027341853827238083
3209.0,0.0,0.0013714581727981567
3210.0,0.0,0.014223608188331127
3211.0,0.0,0.02632135897874832
3212.0,0.0,0.025771109387278557
3213.0,0.0,0.025245940312743187
3214.0,0.0,0.0014693202683702111
3215.0,0.0,0.02323314920067787
3216.0,0.0,0.003203291678801179
3217.0,0.0,0.0016969741554930806
3218.0,0.0,0.04407826438546181
3219.0,1.0,0.05741441249847412
3220.0,0.0,0.0033631601836532354
3221.0,0.0,0.027001334354281425
3222.0,0.0,0.02544485405087471
3223.0,0.0,0.024717602878808975
3224.0,0.0,0.024906201288104057
3225.0,0.0,0.04243891313672066
3226.0,0.0,0.025043737143278122
3227.0,0.0,0.025771109387278557
3228.0,0.0,0.0013140484225004911
3229.0,0.0,0.0014693202683702111
3230.0,0.0,0.053420014679431915
3231.0,0.0,0.02628469653427601
3232.0,0.0,0.04596911370754242
3233.0,0.0,0.024717602878808975
3234.0,0.0,0.0013663552235811949
3235.0,0.0,0.024590618908405304
3236.0,0.0,0.02236247807741165
3237.0,0.0,0.024717602878808975
3238.0,0.0,0.06021404266357422
3239.0,0.0,0.024906201288104057
3240.0,0.0,0.03500868007540703
3241.0,0.0,0.01899777166545391
3242.0,0.0,0.012085461057722569
3243.0,0.0,0.025771109387278557
3244.0,0.0,0.046390924602746964
3245.0,0.0,0.022822577506303787
3246.0,1.0,0.9910832643508911
3247.0,0.0,0.017969094216823578
3248.0,0.0,0.04041016474366188
3249.0,0.0,0.030025148764252663
3250.0,0.0,0.030054710805416107
3251.0,0.0,0.0014078195672482252
3252.0,0.0,0.057061124593019485
3253.0,0.0,0.026744144037365913
3254.0,0.0,0.01899777166545391
3255.0,0.0,0.02544485405087471
3256.0,0.0,0.027167392894625664
3257.0,0.0,0.02591816894710064
3258.0,0.0,0.01533604972064495
3259.0,0.0,0.2373291254043579
3260.0,0.0,0.025873281061649323
3261.0,0.0,0.015878908336162567
3262.0,0.0,0.022847406566143036
3263.0,0.0,0.025771109387278557
3264.0,0.0,0.031328391283750534
3265.0,0.0,0.017969094216823578
3266.0,0.0,0.014243694953620434
3267.0,0.0,0.014891373924911022
3268.0,0.0,0.027913730591535568
3269.0,0.0,0.016994355246424675
3270.0,0.0,0.02061801590025425
3271.0,0.0,0.0013536671176552773
3272.0,1.0,0.4532330334186554
3273.0,0.0,0.013879301957786083
3274.0,0.0,0.017739813774824142
3275.0,0.0,0.023887183517217636
3276.0,1.0,0.9775838851928711
3277.0,0.0,0.024906201288104057
3278.0,1.0,0.42840272188186646
3279.0,0.0,0.0034005448687821627
3280.0,0.0,0.02314114384353161
3281.0,0.0,0.05795514956116676
3282.0,0.0,0.023636609315872192
3283.0,0.0,0.3513956665992737
3284.0,0.0,0.018074018880724907
3285.0,0.0,0.0014551917556673288
3286.0,0.0,0.015202022157609463
3287.0,0.0,0.015553967095911503
3288.0,0.0,0.055310074239969254
3289.0,0.0,0.02526475116610527
3290.0,0.0,0.015938570722937584
3291.0,0.0,0.0012303078547120094
3292.0,0.0,0.0013160249218344688
3293.0,0.0,0.02814936637878418
3294.0,0.0,0.0015415605157613754
3295.0,0.0,0.01678997464478016
3296.0,0.0,0.029936516657471657
3297.0,0.0,0.02663862146437168
3298.0,0.0,0.05998764932155609
3299.0,0.0,0.027234036475419998
3300.0,0.0,0.05756740644574165
3301.0,0.0,0.015878908336162567
3302.0,0.0,0.02719457447528839
3303.0,0.0,0.02663862146437168
3304.0,0.0,0.015878908336162567
3305.0,0.0,0.03692832589149475
3306.0,0.0,0.01618671976029873
3307.0,0.0,0.025771109387278557
3308.0,0.0,0.024717602878808975
3309.0,0.0,0.015590906143188477
3310.0,0.0,0.0185039434581995
3311.0,0.0,0.027234036475419998
3312.0,0.0,0.0013714581727981567
3313.0,0.0,0.018330127000808716
3314.0,0.0,0.01587403006851673
3315.0,0.0,0.01899777166545391
3316.0,0.0,0.025771109387278557
3317.0,0.0,0.0013516949256882071
3318.0,0.0,0.02236247807741165
3319.0,0.0,0.015856554731726646
3320.0,0.0,0.016994355246424675
3321.0,1.0,0.025245940312743187
3322.0,0.0,0.016853002831339836
3323.0,1.0,0.34842145442962646
3324.0,0.0,0.025771109387278557
3325.0,0.0,0.02445853315293789
3326.0,1.0,0.4392189085483551
3327.0,0.0,0.02663862146437168
3328.0,0.0,0.04300350323319435
3329.0,0.0,0.037497278302907944
3330.0,0.0,0.024717602878808975
3331.0,0.0,0.02323314920067787
3332.0,0.0,0.02663862146437168
3333.0,0.0,0.0014018514193594456
3334.0,0.0,0.01562632992863655
3335.0,0.0,0.013356479816138744
3336.0,0.0,0.02632135897874832
3337.0,0.0,0.025771109387278557
3338.0,0.0,0.05983950197696686
3339.0,0.0,0.015413998626172543
3340.0,0.0,0.015280703082680702
3341.0,0.0,0.0014202744932845235
3342.0,0.0,0.06689666211605072
3343.0,0.0,0.0013536671176552773
3344.0,0.0,0.0013694989029318094
3345.0,0.0,0.02314114384353161
3346.0,0.0,0.016674311831593513
3347.0,0.0,0.025771109387278557
3348.0,0.0,0.3517572283744812
3349.0,0.0,0.017378058284521103
3350.0,0.0,0.025771109387278557
3351.0,0.0,0.026405904442071915
3352.0,0.0,0.02314114384353161
3353.0,0.0,0.0013663552235811949
3354.0,0.0,0.001447077956981957
3355.0,0.0,0.02814936637878418
3356.0,0.0,0.02398207224905491
3357.0,0.0,0.017810726538300514
3358.0,0.0,0.027913730591535568
3359.0,0.0,0.0036034060176461935
3360.0,0.0,0.017969094216823578
3361.0,0.0,0.023853830993175507
3362.0,0.0,0.02660154178738594
3363.0,0.0,0.026122327893972397
3364.0,0.0,0.06113040819764137
3365.0,0.0,0.02445853315293789
3366.0,0.0,0.028660891577601433
3367.0,0.0,0.02521074190735817
3368.0,0.0,0.027554333209991455
3369.0,0.0,0.025771109387278557
3370.0,0.0,0.019941624253988266
3371.0,0.0,0.026122327893972397
3372.0,0.0,0.023887183517217636
3373.0,0.0,0.0013714581727981567
3374.0,0.0,0.003643670119345188
3375.0,0.0,0.0013694989029318094
3376.0,1.0,0.024590618908405304
3377.0,0.0,0.025583310052752495
3378.0,1.0,0.058941278606653214
3379.0,0.0,0.06428132206201553
3380.0,0.0,0.039532795548439026
3381.0,0.0,0.015413998626172543
3382.0,0.0,0.015194912441074848
3383.0,1.0,0.7168864011764526
3384.0,0.0,0.026913220062851906
3385.0,0.0,0.02236247807741165
3386.0,0.0,0.06044430285692215
3387.0,0.0,0.058765873312950134
3388.0,0.0,0.03967888653278351
3389.0,0.0,0.023721186444163322
3390.0,0.0,0.016225576400756836
3391.0,0.0,0.01899777166545391
3392.0,0.0,0.025771109387278557
3393.0,0.0,0.027234036475419998
3394.0,0.0,0.025873281061649323
3395.0,0.0,0.010952994227409363
3396.0,0.0,0.025771109387278557
3397.0,0.0,0.0014202744932845235
3398.0,0.0,0.01830248348414898
3399.0,0.0,0.024590618908405304
3400.0,0.0,0.030528919771313667
3401.0,0.0,0.03683403134346008
3402.0,0.0,0.06044430285692215
3403.0,0.0,0.02628469653427601
3404.0,0.0,0.01830248348414898
3405.0,0.0,0.024871468544006348
3406.0,0.0,0.023922305554151535
3407.0,0.0,0.025651903823018074
3408.0,0.0,0.013825992122292519
3409.0,0.0,0.023887183517217636
3410.0,0.0,0.017969094216823578
3411.0,0.0,0.017969094216823578
3412.0,0.0,0.02628469653427601
3413.0,0.0,0.0031837711576372385
3414.0,0.0,0.016122156754136086
3415.0,0.0,0.03556228429079056
3416.0,0.0,0.03772217407822609
3417.0,0.0,0.016270712018013
3418.0,0.0,0.02784525230526924
3419.0,1.0,0.4287012219429016
3420.0,0.0,0.02445853315293789
3421.0,0.0,0.001449301722459495
3422.0,0.0,0.016225576400756836
3423.0,1.0,0.8397490978240967
3424.0,0.0,0.003296883078292012
3425.0,0.0,0.05628763884305954
3426.0,0.0,0.0263888631016016
3427.0,0.0,0.016994355246424675
3428.0,0.0,0.022613143548369408
3429.0,0.0,0.04041016474366188
3430.0,0.0,0.016158010810613632
3431.0,0.0,0.026141773909330368
3432.0,0.0,0.001350261503830552
3433.0,0.0,0.37733975052833557
3434.0,0.0,0.001449301722459495
3435.0,1.0,0.8353279232978821
3436.0,0.0,0.023948587477207184
3437.0,0.0,0.026301685720682144
3438.0,0.0,0.06319110095500946
3439.0,0.0,0.017336970195174217
3440.0,0.0,0.024906201288104057
3441.0,0.0,0.016994355246424675
3442.0,0.0,0.027983561158180237
3443.0,0.0,0.02236247807741165
3444.0,0.0,0.025229530408978462
3445.0,0.0,0.02236247807741165
3446.0,0.0,0.017739813774824142
3447.0,1.0,0.4545174837112427
3448.0,0.0,0.02800784446299076
3449.0,0.0,0.027913730591535568
3450.0,0.0,0.023636609315872192
3451.0,1.0,0.4360010325908661
3452.0,0.0,0.018225423991680145
3453.0,0.0,0.017008891329169273
3454.0,0.0,0.0626082718372345
3455.0,0.0,0.01899777166545391
3456.0,0.0,0.024944746866822243
3457.0,0.0,0.03893652930855751
3458.0,0.0,0.01722889207303524
3459.0,0.0,0.01678997464478016
3460.0,0.0,0.34842145442962646
3461.0,0.0,0.06044430285692215
3462.0,0.0,0.02785809524357319
3463.0,0.0,0.025771109387278557
3464.0,0.0,0.04774094372987747
3465.0,0.0,0.028621075674891472
3466.0,0.0,0.011112970300018787
3467.0,0.0,0.011426706798374653
3468.0,0.0,0.02526475116610527
3469.0,0.0,0.01629883050918579
3470.0,0.0,0.023474901914596558
3471.0,0.0,0.024906201288104057
3472.0,0.0,0.016122156754136086
3473.0,0.0,0.0013591691385954618
3474.0,0.0,0.024970166385173798
3475.0,0.0,0.02730223536491394
3476.0,0.0,0.016225576400756836
3477.0,0.0,0.43125638365745544
3478.0,0.0,0.025282183662056923
3479.0,0.0,0.002861025044694543
3480.0,0.0,0.025545770302414894
3481.0,0.0,0.025771109387278557
3482.0,0.0,0.016435613855719566
3483.0,1.0,0.46861183643341064
3484.0,0.0,0.023697391152381897
3485.0,0.0,0.001496331999078393
3486.0,0.0,0.0014260467141866684
3487.0,0.0,0.009604624472558498
3488.0,0.0,0.038738228380680084
3489.0,1.0,0.026425663381814957
3490.0,0.0,0.025771109387278557
3491.0,0.0,0.025771109387278557
3492.0,0.0,0.023888908326625824
3493.0,0.0,0.05607227236032486
3494.0,0.0,0.02663862146437168
3495.0,0.0,0.06344211101531982
3496.0,0.0,0.02653190866112709
3497.0,0.0,0.016435613855719566
3498.0,0.0,0.0012515462003648281
3499.0,0.0,0.024717602878808975
3500.0,0.0,0.023474901914596558
3501.0,0.0,0.02314114384353161
3502.0,0.0,0.024501239880919456
3503.0,0.0,0.027234036475419998
3504.0,0.0,0.027234036475419998
3505.0,0.0,0.024871468544006348
3506.0,0.0,0.0013516949256882071
3507.0,0.0,0.023922305554151535
3508.0,0.0,0.024970166385173798
3509.0,0.0,0.014276108704507351
3510.0,0.0,0.024906201288104057
3511.0,0.0,0.027234036475419998
3512.0,0.0,0.028018031269311905
3513.0,0.0,0.024906201288104057
3514.0,0.0,0.001295147929340601
3515.0,0.0,0.023853830993175507
3516.0,1.0,0.026425663381814957
3517.0,0.0,0.024717602878808975
3518.0,0.0,0.026425663381814957
3519.0,0.0,0.017378058284521103
3520.0,0.0,0.0013694989029318094
3521.0,0.0,0.05708349123597145
3522.0,0.0,0.025283005088567734
3523.0,0.0,0.025005033239722252
3524.0,0.0,0.0015091396635398269
3525.0,0.0,0.025005033239722252
3526.0,0.0,0.023636609315872192
3527.0,0.0,0.02663862146437168
3528.0,0.0,0.026122327893972397
3529.0,0.0,0.04021724313497543
3530.0,0.0,0.01722889207303524
3531.0,0.0,0.022331207990646362
3532.0,0.0,0.017693044617772102
3533.0,0.0,0.0013431700645014644
3534.0,0.0,0.025005033239722252
3535.0,0.0,0.023730525746941566
3536.0,0.0,0.025172991678118706
3537.0,0.0,0.025771109387278557
3538.0,0.0,0.027913730591535568
3539.0,0.0,0.06610185652971268
3540.0,0.0,0.014223608188331127
3541.0,0.0,0.023887183517217636
3542.0,0.0,0.025771109387278557
3543.0,0.0,0.017969094216823578
3544.0,0.0,0.06212304159998894
3545.0,0.0,0.014777462929487228
3546.0,0.0,0.025771109387278557
3547.0,0.0,0.06198906525969505
3548.0,0.0,0.01697045937180519
3549.0,0.0,0.04041016474366188
3550.0,0.0,0.022938264533877373
3551.0,0.0,0.017378058284521103
3552.0,0.0,0.03683403134346008
3553.0,0.0,0.025545770302414894
3554.0,0.0,0.001280923024751246
3555.0,0.0,0.017969094216823578
3556.0,0.0,0.003893982619047165
3557.0,0.0,0.015938570722937584
3558.0,0.0,0.017969094216823578
3559.0,0.0,0.02481570467352867
3560.0,1.0,0.43439170718193054
3561.0,0.0,0.023887183517217636
3562.0,0.0,0.035611413419246674
3563.0,1.0,0.027234036475419998
3564.0,0.0,0.02632135897874832
3565.0,0.0,0.4169633090496063
3566.0,0.0,0.02591816894710064
3567.0,0.0,0.03527308255434036
3568.0,0.0,0.0014401210937649012
3569.0,0.0,0.025771109387278557
3570.0,0.0,0.025873281061649323
3571.0,0.0,0.024906201288104057
3572.0,0.0,0.0007870682748034596
3573.0,0.0,0.05924532189965248
3574.0,0.0,0.02734609693288803
3575.0,0.0,0.024906201288104057
3576.0,0.0,0.0014572733780369163
3577.0,0.0,0.030025148764252663
3578.0,0.0,0.024871468544006348
3579.0,0.0,0.0012106910580769181
3580.0,0.0,0.0013770321384072304
3581.0,0.0,0.01618671976029873
3582.0,0.0,0.02440434880554676
3583.0,0.0,0.024717602878808975
3584.0,0.0,0.0014260467141866684
3585.0,0.0,0.01697045937180519
3586.0,0.0,0.02453019469976425
3587.0,0.0,0.017969094216823578
3588.0,0.0,0.05889163166284561
3589.0,0.0,0.04332609102129936
3590.0,0.0,0.01575755886733532
3591.0,0.0,0.024590618908405304
3592.0,0.0,0.016994355246424675
3593.0,0.0,0.04518317058682442
3594.0,0.0,0.02314114384353161
3595.0,0.0,0.02445853315293789
3596.0,0.0,0.027234036475419998
3597.0,0.0,0.0029911489691585302
3598.0,1.0,0.4047689437866211
3599.0,0.0,0.02641528844833374
3600.0,0.0,0.02314114384353161
3601.0,0.0,0.010861334390938282
3602.0,0.0,0.06350570917129517
3603.0,0.0,0.014276108704507351
3604.0,0.0,0.02314114384353161
3605.0,0.0,0.05795514956116676
3606.0,0.0,0.4122503101825714
3607.0,0.0,0.33318042755126953
3608.0,0.0,0.0013714581727981567
3609.0,0.0,0.027234036475419998
3610.0,0.0,0.024871468544006348
3611.0,0.0,0.01618671976029873
3612.0,0.0,0.03819773718714714
3613.0,0.0,0.02663862146437168
3614.0,0.0,0.0032361075282096863
3615.0,1.0,0.4316074550151825
3616.0,0.0,0.0014202744932845235
3617.0,0.0,0.02663862146437168
3618.0,0.0,0.025550583377480507
3619.0,0.0,0.024871468544006348
3620.0,0.0,0.02544485405087471
3621.0,0.0,0.045307617634534836
3622.0,0.0,0.030466215685009956
3623.0,0.0,0.003460709238424897
3624.0,0.0,0.015938570722937584
3625.0,0.0,0.023721186444163322
3626.0,0.0,0.010952994227409363
3627.0,0.0,0.022047515958547592
3628.0,0.0,0.06731072813272476
3629.0,0.0,0.02440434880554676
3630.0,0.0,0.03696532920002937
3631.0,0.0,0.024906201288104057
3632.0,0.0,0.024906201288104057
3633.0,0.0,0.4185042083263397
3634.0,0.0,0.024871468544006348
3635.0,0.0,0.01757531799376011
3636.0,0.0,0.02481570467352867
3637.0,0.0,0.0014078195672482252
3638.0,0.0,0.025771109387278557
3639.0,0.0,0.03624822944402695
3640.0,0.0,0.02061801590025425
3641.0,0.0,0.025873281061649323
3642.0,0.0,0.017969094216823578
3643.0,0.0,0.02314114384353161
3644.0,0.0,0.021031131967902184
3645.0,0.0,0.016225576400756836
3646.0,0.0,0.001447077956981957
3647.0,0.0,0.025005033239722252
3648.0,0.0,0.016435613855719566
3649.0,0.0,0.023887183517217636
3650.0,0.0,0.0014260467141866684
3651.0,0.0,0.025771109387278557
3652.0,1.0,0.34019145369529724
3653.0,0.0,0.0013608243316411972
3654.0,0.0,0.04056795686483383
3655.0,0.0,0.0014202744932845235
3656.0,0.0,0.024717602878808975
3657.0,0.0,0.01697045937180519
3658.0,0.0,0.056776631623506546
3659.0,0.0,0.02632135897874832
3660.0,0.0,0.017540395259857178
3661.0,1.0,0.4016226828098297
3662.0,0.0,0.02526475116610527
3663.0,0.0,0.013825992122292519
3664.0,0.0,0.014777462929487228
3665.0,0.0,0.024906201288104057
3666.0,0.0,0.015675872564315796
3667.0,0.0,0.025771109387278557
3668.0,0.0,0.013337628915905952
3669.0,0.0,0.0012720894301310182
3670.0,0.0,0.0013694989029318094
3671.0,0.0,0.02608109824359417
3672.0,0.0,0.05607227236032486
3673.0,0.0,0.025283005088567734
3674.0,0.0,0.013825992122292519
3675.0,0.0,0.015979811549186707
3676.0,0.0,0.02632135897874832
3677.0,0.0,0.07380152493715286
3678.0,0.0,0.027234036475419998
3679.0,0.0,0.05898585543036461
3680.0,0.0,0.0013770321384072304
3681.0,0.0,0.022331207990646362
3682.0,0.0,0.038782041519880295
3683.0,0.0,0.852695107460022
3684.0,0.0,0.03400560840964317
3685.0,0.0,0.024906201288104057
3686.0,0.0,0.0016762526938691735
3687.0,0.0,0.33927401900291443
3688.0,0.0,0.016661789268255234
3689.0,0.0,0.025283005088567734
3690.0,0.0,0.0012720894301310182
3691.0,0.0,0.016122156754136086
3692.0,0.0,0.024906201288104057
3693.0,0.0,0.02826070226728916
3694.0,0.0,0.4360010325908661
3695.0,0.0,0.016435613855719566
3696.0,1.0,0.02632135897874832
3697.0,0.0,0.024717602878808975
3698.0,0.0,0.4750063121318817
3699.0,0.0,0.026122327893972397
3700.0,0.0,0.020962970331311226
3701.0,0.0,0.0013462231727316976
3702.0,0.0,0.012085461057722569
3703.0,0.0,0.025771109387278557
3704.0,0.0,0.43061134219169617
3705.0,0.0,0.059325143694877625
3706.0,0.0,0.0037309988401830196
3707.0,0.0,0.023636609315872192
3708.0,0.0,0.4616709053516388
3709.0,0.0,0.0012720894301310182
3710.0,0.0,0.06162022054195404
3711.0,0.0,0.05708349123597145
3712.0,0.0,0.0034143375232815742
3713.0,0.0,0.045855917036533356
3714.0,0.0,0.02398207224905491
3715.0,0.0,0.02632135897874832
3716.0,0.0,0.027234036475419998
3717.0,0.0,0.04041016474366188
3718.0,0.0,0.0012266056146472692
3719.0,0.0,0.02632135897874832
3720.0,0.0,0.024906201288104057
3721.0,0.0,0.024906201288104057
3722.0,0.0,0.021634334698319435
3723.0,0.0,0.026301685720682144
3724.0,0.0,0.010713044553995132
3725.0,0.0,0.02534790337085724
3726.0,0.0,0.0008638596627861261
3727.0,0.0,0.028110241517424583
3728.0,0.0,0.02481570467352867
3729.0,0.0,0.04081787168979645
3730.0,0.0,0.04407826438546181
3731.0,0.0,0.025771109387278557
3732.0,0.0,0.0392918735742569
3733.0,0.0,0.02663862146437168
3734.0,0.0,0.0170412827283144
3735.0,0.0,0.02660154178738594
3736.0,0.0,0.024906201288104057
3737.0,0.0,0.00289787445217371
3738.0,0.0,0.015413998626172543
3739.0,0.0,0.01574668474495411
3740.0,0.0,0.015884090214967728
3741.0,0.0,0.058941278606653214
3742.0,0.0,0.02445853315293789
3743.0,0.0,0.018421942368149757
3744.0,0.0,0.02412227913737297
3745.0,0.0,0.3903573453426361
3746.0,0.0,0.024555636569857597
3747.0,0.0,0.039073653519153595
3748.0,0.0,0.015413998626172543
3749.0,0.0,0.018622351810336113
3750.0,0.0,0.027234036475419998
3751.0,0.0,0.015878908336162567
3752.0,0.0,0.0014075487852096558
3753.0,0.0,0.04041016474366188
3754.0,0.0,0.023585906252264977
3755.0,0.0,0.04226604104042053
3756.0,0.0,0.024970166385173798
3757.0,0.0,0.033961985260248184
3758.0,0.0,0.024871468544006348
3759.0,0.0,0.018040908500552177
3760.0,0.0,0.01899777166545391
3761.0,0.0,0.01678997464478016
3762.0,0.0,0.025245940312743187
3763.0,0.0,0.003499495331197977
3764.0,0.0,0.016225576400756836
3765.0,0.0,0.01886281929910183
3766.0,0.0,0.027153557166457176
3767.0,0.0,0.02641528844833374
3768.0,0.0,0.0014202744932845235
3769.0,0.0,0.025771403685212135
3770.0,0.0,0.02445853315293789
3771.0,0.0,0.0007913999725133181
3772.0,0.0,0.024906201288104057
3773.0,0.0,0.016710296273231506
3774.0,0.0,0.023922305554151535
3775.0,0.0,0.04300350323319435
3776.0,0.0,0.05730250105261803
3777.0,0.0,0.016760852187871933
3778.0,0.0,0.024555636569857597
3779.0,0.0,0.01575755886733532
3780.0,0.0,0.018040908500552177
3781.0,0.0,0.0037465007044374943
3782.0,0.0,0.013825992122292519
