id,label,prediction
3783.0,0.0,0.027234036475419998
3784.0,0.0,0.022406302392482758
3785.0,0.0,0.027341853827238083
3786.0,0.0,0.025005033239722252
3787.0,0.0,0.025514967739582062
3788.0,0.0,0.024433191865682602
3789.0,0.0,0.003424345515668392
3790.0,0.0,0.02628469653427601
3791.0,0.0,0.04851684346795082
3792.0,0.0,0.01899777166545391
3793.0,0.0,0.015413998626172543
3794.0,0.0,0.02279067598283291
3795.0,0.0,0.04536348581314087
3796.0,0.0,0.025771109387278557
3797.0,0.0,0.016122156754136086
3798.0,0.0,0.0013663552235811949
3799.0,0.0,0.02663862146437168
3800.0,0.0,0.018040908500552177
3801.0,0.0,0.025771109387278557
3802.0,0.0,0.039073653519153595
3803.0,1.0,0.4122503101825714
3804.0,0.0,0.014124889858067036
3805.0,0.0,0.027234036475419998
3806.0,0.0,0.023887183517217636
3807.0,0.0,0.03220509737730026
3808.0,0.0,0.02445853315293789
3809.0,0.0,0.02314114384353161
3810.0,0.0,0.027234036475419998
3811.0,0.0,0.022775495424866676
3812.0,0.0,0.02440434880554676
3813.0,0.0,0.0008335117599926889
3814.0,0.0,0.01608537882566452
3815.0,0.0,0.015028689987957478
3816.0,1.0,0.06368388235569
3817.0,0.0,0.025771109387278557
3818.0,0.0,0.01521681435406208
3819.0,0.0,0.027234036475419998
3820.0,0.0,0.01704694889485836
3821.0,0.0,0.0014572733780369163
3822.0,0.0,0.023636609315872192
3823.0,0.0,0.0014572733780369163
3824.0,0.0,0.027879901230335236
3825.0,1.0,0.024906201288104057
3826.0,0.0,0.03542834520339966
3827.0,0.0,0.024871468544006348
3828.0,0.0,0.04081787168979645
3829.0,0.0,0.025005033239722252
3830.0,0.0,0.02709795907139778
3831.0,0.0,0.016225576400756836
3832.0,0.0,0.025873281061649323
3833.0,0.0,0.02854803204536438
3834.0,0.0,0.02663862146437168
3835.0,0.0,0.025873281061649323
3836.0,1.0,0.025771109387278557
3837.0,0.0,0.0008162669837474823
3838.0,0.0,0.02207839861512184
3839.0,0.0,0.01629883050918579
3840.0,0.0,0.01608697883784771
3841.0,0.0,0.02317703142762184
3842.0,0.0,0.015675872564315796
3843.0,0.0,0.06301617622375488
3844.0,0.0,0.02632135897874832
3845.0,0.0,0.025245940312743187
3846.0,0.0,0.010713044553995132
3847.0,0.0,0.0015030310023576021
3848.0,0.0,0.026301685720682144
3849.0,0.0,0.0014401210937649012
3850.0,0.0,0.024556316435337067
3851.0,0.0,0.027021421119570732
3852.0,1.0,0.44021958112716675
3853.0,0.0,0.05708349123597145
3854.0,0.0,0.022451452910900116
3855.0,0.0,0.0182296484708786
3856.0,0.0,0.025043737143278122
3857.0,0.0,0.02663862146437168
3858.0,0.0,0.0385444350540638
3859.0,0.0,0.4445684850215912
3860.0,0.0,0.06148405745625496
3861.0,0.0,0.010713044553995132
3862.0,0.0,0.024871468544006348
3863.0,0.0,0.017969094216823578
3864.0,0.0,0.016661789268255234
3865.0,0.0,0.024717602878808975
3866.0,0.0,0.014777462929487228
3867.0,0.0,0.024556316435337067
3868.0,0.0,0.061310164630413055
3869.0,0.0,0.01704694889485836
3870.0,0.0,0.023636609315872192
3871.0,1.0,0.062482595443725586
3872.0,0.0,0.4472556412220001
3873.0,0.0,0.027234036475419998
3874.0,0.0,0.0013536671176552773
3875.0,0.0,0.025550583377480507
3876.0,0.0,0.024906201288104057
3877.0,0.0,0.001396275358274579
3878.0,0.0,0.05599725991487503
3879.0,0.0,0.015878908336162567
3880.0,0.0,0.0013140484225004911
3881.0,0.0,0.05840681120753288
3882.0,0.0,0.0013916846364736557
3883.0,0.0,0.12999661266803741
3884.0,0.0,0.38397806882858276
3885.0,0.0,0.026301685720682144
3886.0,0.0,0.029021726921200752
3887.0,0.0,0.017969094216823578
3888.0,0.0,0.024717602878808975
3889.0,0.0,0.2685704827308655
3890.0,0.0,0.022451452910900116
3891.0,0.0,0.04148964211344719
3892.0,0.0,0.015096615068614483
3893.0,0.0,0.024906201288104057
3894.0,1.0,0.4545174837112427
3895.0,0.0,0.027234036475419998
3896.0,0.0,0.024590618908405304
3897.0,0.0,0.0219366904348135
3898.0,0.0,0.024906201288104057
3899.0,0.0,0.014743927866220474
3900.0,0.0,0.017969094216823578
3901.0,0.0,0.027021421119570732
3902.0,0.0,0.0754057988524437
3903.0,0.0,0.024433191865682602
3904.0,0.0,0.02903151325881481
3905.0,0.0,0.01899777166545391
3906.0,0.0,0.0014129901537671685
3907.0,0.0,0.058099646121263504
3908.0,0.0,0.016994355246424675
3909.0,0.0,0.009882061742246151
3910.0,0.0,0.015878908336162567
3911.0,0.0,0.0038678140845149755
3912.0,0.0,0.02445853315293789
3913.0,0.0,0.027386168017983437
3914.0,0.0,0.02632135897874832
3915.0,0.0,0.025771109387278557
3916.0,0.0,0.024180544540286064
3917.0,0.0,0.02236247807741165
3918.0,0.0,0.0246882326900959
3919.0,0.0,0.025771109387278557
3920.0,0.0,0.024906201288104057
3921.0,0.0,0.0031331481877714396
3922.0,0.0,0.0013694989029318094
3923.0,0.0,0.016225576400756836
3924.0,0.0,0.02236247807741165
3925.0,0.0,0.026744144037365913
3926.0,0.0,0.05447521060705185
3927.0,0.0,0.05902445688843727
3928.0,0.0,0.05237135663628578
3929.0,0.0,0.01575755886733532
3930.0,0.0,0.016122156754136086
3931.0,0.0,0.0698934942483902
3932.0,0.0,0.025771109387278557
3933.0,0.0,0.0014075487852096558
3934.0,0.0,0.023887183517217636
3935.0,0.0,0.0012970002135261893
3936.0,0.0,0.028110241517424583
3937.0,0.0,0.025545770302414894
3938.0,0.0,0.025233358144760132
3939.0,0.0,0.027234036475419998
3940.0,0.0,0.027234036475419998
3941.0,0.0,0.014743927866220474
3942.0,1.0,0.024906201288104057
3943.0,0.0,0.02355126105248928
3944.0,0.0,0.05515262857079506
3945.0,0.0,0.024555636569857597
3946.0,0.0,0.05522727221250534
3947.0,0.0,0.02314114384353161
3948.0,1.0,0.4197966754436493
3949.0,0.0,0.05893402174115181
3950.0,0.0,0.06113040819764137
3951.0,0.0,0.023887183517217636
3952.0,0.0,0.017969094216823578
3953.0,0.0,0.03683403134346008
3954.0,0.0,0.025771109387278557
3955.0,0.0,0.02314114384353161
3956.0,0.0,0.024501239880919456
3957.0,0.0,0.039906181395053864
3958.0,0.0,0.011652763932943344
3959.0,0.0,0.023636609315872192
3960.0,0.0,0.0014672224642708898
3961.0,0.0,0.022331207990646362
3962.0,0.0,0.02348615787923336
3963.0,0.0,0.03813564404845238
3964.0,0.0,0.026301685720682144
3965.0,0.0,0.02445853315293789
3966.0,0.0,0.025771109387278557
3967.0,0.0,0.016435613855719566
3968.0,0.0,0.06511613726615906
3969.0,0.0,0.010333484970033169
3970.0,0.0,0.024906201288104057
3971.0,0.0,0.02624538727104664
3972.0,0.0,0.025771109387278557
3973.0,1.0,0.6245391964912415
3974.0,0.0,0.02440434880554676
3975.0,0.0,0.025771109387278557
3976.0,0.0,0.024501239880919456
3977.0,0.0,0.03969156742095947
3978.0,0.0,0.016964009031653404
3979.0,0.0,0.0013694989029318094
3980.0,0.0,0.0013916846364736557
3981.0,0.0,0.05616211146116257
3982.0,0.0,0.02314114384353161
3983.0,0.0,0.025005033239722252
3984.0,0.0,0.06175331398844719
3985.0,0.0,0.024717602878808975
3986.0,0.0,0.0014202744932845235
3987.0,0.0,0.02445853315293789
3988.0,0.0,0.01678997464478016
3989.0,0.0,0.06100006029009819
3990.0,0.0,0.016661789268255234
3991.0,1.0,0.4686170518398285
3992.0,1.0,0.027341853827238083
3993.0,0.0,0.35474446415901184
3994.0,0.0,0.024906201288104057
3995.0,0.0,0.0013431700645014644
3996.0,0.0,0.02544485405087471
3997.0,0.0,0.025550583377480507
3998.0,0.0,0.016225576400756836
3999.0,0.0,0.15854273736476898
4000.0,0.0,0.0012970002135261893
4001.0,0.0,0.02236247807741165
4002.0,0.0,0.025771109387278557
4003.0,0.0,0.01899777166545391
4004.0,0.0,0.017969094216823578
4005.0,0.0,0.013825992122292519
4006.0,0.0,0.062242891639471054
4007.0,1.0,0.059844039380550385
4008.0,1.0,0.040349941700696945
4009.0,0.0,0.02624538727104664
4010.0,0.0,0.025005033239722252
4011.0,0.0,0.025873281061649323
4012.0,0.0,0.0018020115094259381
4013.0,0.0,0.01722889207303524
4014.0,0.0,0.04056795686483383
4015.0,0.0,0.0013608243316411972
4016.0,0.0,0.01899777166545391
4017.0,0.0,0.06154433637857437
4018.0,0.0,0.014555196277797222
4019.0,0.0,0.05983950197696686
4020.0,0.0,0.0262258630245924
4021.0,0.0,0.0013591691385954618
4022.0,0.0,0.023636609315872192
4023.0,0.0,0.0663568452000618
4024.0,0.0,0.014958435669541359
4025.0,0.0,0.02236247807741165
4026.0,0.0,0.016097549349069595
4027.0,0.0,0.0159847903996706
4028.0,1.0,0.05795514956116676
4029.0,0.0,0.0472479946911335
4030.0,0.0,0.0012497587595134974
4031.0,0.0,0.026301685720682144
4032.0,0.0,0.0014202744932845235
4033.0,1.0,0.4122503101825714
4034.0,1.0,0.9963411688804626
4035.0,0.0,0.06021404266357422
4036.0,0.0,0.06290864944458008
4037.0,0.0,0.025913292542099953
4038.0,0.0,0.02361888997256756
4039.0,0.0,0.0013431700645014644
4040.0,0.0,0.02445853315293789
4041.0,0.0,0.0013770321384072304
4042.0,0.0,0.023922305554151535
4043.0,0.0,0.02314114384353161
4044.0,0.0,0.3513956665992737
4045.0,0.0,0.02667977847158909
4046.0,0.0,0.025310751050710678
4047.0,0.0,0.8538004159927368
4048.0,0.0,0.01631908118724823
4049.0,0.0,0.023887183517217636
4050.0,1.0,0.029021726921200752
4051.0,0.0,0.0182296484708786
4052.0,0.0,0.015979811549186707
4053.0,0.0,0.016180245205760002
4054.0,0.0,0.02314114384353161
4055.0,0.0,0.027001334354281425
4056.0,0.0,0.02663862146437168
4057.0,1.0,0.9804317355155945
4058.0,0.0,0.015413998626172543
4059.0,0.0,0.06113040819764137
4060.0,0.0,0.05983950197696686
4061.0,0.0,0.023887183517217636
4062.0,0.0,0.02663862146437168
4063.0,0.0,0.001604478806257248
4064.0,0.0,0.02814936637878418
4065.0,0.0,0.027913730591535568
4066.0,0.0,0.025005033239722252
4067.0,0.0,0.015416561625897884
4068.0,0.0,0.025771109387278557
4069.0,0.0,0.024717602878808975
4070.0,0.0,0.014891373924911022
4071.0,0.0,0.02544485405087471
4072.0,0.0,0.04354483634233475
4073.0,0.0,0.014891373924911022
4074.0,0.0,0.027234036475419998
4075.0,0.0,0.061813537031412125
4076.0,0.0,0.0013714581727981567
4077.0,0.0,0.06130276247859001
4078.0,0.0,0.025346089154481888
4079.0,0.0,0.04094049707055092
4080.0,0.0,0.02632135897874832
4081.0,0.0,0.023853830993175507
4082.0,0.0,0.030282769352197647
4083.0,0.0,0.014243694953620434
4084.0,0.0,0.0014414848992601037
4085.0,0.0,0.01587403006851673
4086.0,0.0,0.0008405508706346154
4087.0,0.0,0.027234036475419998
4088.0,0.0,0.0012989522656425834
4089.0,0.0,0.4907330572605133
4090.0,0.0,0.05525912344455719
4091.0,0.0,0.024871468544006348
4092.0,0.0,0.025873281061649323
4093.0,0.0,0.016622358933091164
4094.0,0.0,0.023636609315872192
4095.0,0.0,0.0013714581727981567
4096.0,0.0,0.023474901914596558
4097.0,0.0,0.02544485405087471
4098.0,0.0,0.027341853827238083
4099.0,0.0,0.017008891329169273
4100.0,0.0,0.025771109387278557
4101.0,0.0,0.024717602878808975
4102.0,0.0,0.027234036475419998
4103.0,0.0,0.024906201288104057
4104.0,0.0,0.0013608243316411972
4105.0,0.0,0.02502305433154106
4106.0,0.0,0.02371274307370186
4107.0,0.0,0.014743927866220474
4108.0,0.0,0.017540395259857178
4109.0,0.0,0.014605714939534664
4110.0,0.0,0.0012720894301310182
4111.0,0.0,0.02440434880554676
4112.0,0.0,0.024906201288104057
4113.0,0.0,0.025771109387278557
4114.0,0.0,0.025771109387278557
4115.0,0.0,0.40732526779174805
4116.0,0.0,0.01506237406283617
4117.0,0.0,0.04047170281410217
4118.0,0.0,0.015878908336162567
4119.0,0.0,0.024556316435337067
4120.0,0.0,0.016661789268255234
4121.0,0.0,0.0014513740316033363
4122.0,1.0,0.40786483883857727
4123.0,0.0,0.025873281061649323
4124.0,1.0,0.43125638365745544
4125.0,0.0,0.010836593806743622
4126.0,0.0,0.0550478957593441
4127.0,1.0,0.8003364205360413
4128.0,0.0,0.024717602878808975
4129.0,0.0,0.015986574813723564
4130.0,0.0,0.05902445688843727
4131.0,0.0,0.02481570467352867
4132.0,0.0,0.015413998626172543
4133.0,0.0,0.016435613855719566
4134.0,0.0,0.016435613855719566
4135.0,0.0,0.024906201288104057
4136.0,0.0,0.0014572733780369163
4137.0,0.0,0.016435613855719566
4138.0,0.0,0.05582575500011444
4139.0,0.0,0.02314114384353161
4140.0,0.0,0.016225576400756836
4141.0,0.0,0.016122156754136086
4142.0,0.0,0.0015138117596507072
4143.0,0.0,0.017969094216823578
4144.0,0.0,0.026405904442071915
4145.0,0.0,0.025771109387278557
4146.0,0.0,0.06536997854709625
4147.0,0.0,0.014555196277797222
4148.0,0.0,0.02481570467352867
4149.0,0.0,0.02854803204536438
4150.0,0.0,0.02314114384353161
4151.0,1.0,0.02663862146437168
4152.0,1.0,0.4270581603050232
4153.0,0.0,0.04041016474366188
4154.0,0.0,0.041035208851099014
4155.0,1.0,0.9750341773033142
4156.0,0.0,0.05741441249847412
4157.0,0.0,0.015413998626172543
4158.0,0.0,0.025005033239722252
4159.0,0.0,0.025550583377480507
4160.0,0.0,0.01608697883784771
4161.0,0.0,0.01678997464478016
4162.0,0.0,0.026122327893972397
4163.0,0.0,0.017378058284521103
4164.0,0.0,0.027341853827238083
4165.0,0.0,0.01588735543191433
4166.0,0.0,0.05998348444700241
4167.0,1.0,0.3513956665992737
4168.0,0.0,0.02641528844833374
4169.0,0.0,0.017969094216823578
4170.0,0.0,0.32380878925323486
4171.0,0.0,0.017969094216823578
4172.0,0.0,0.017969094216823578
4173.0,0.0,0.02445853315293789
4174.0,0.0,0.016225576400756836
4175.0,0.0,0.02360360138118267
4176.0,0.0,0.02826070226728916
4177.0,0.0,0.02628469653427601
4178.0,0.0,0.015938570722937584
4179.0,0.0,0.02323314920067787
4180.0,0.0,0.033961985260248184
4181.0,0.0,0.02505970373749733
4182.0,0.0,0.06124922260642052
4183.0,0.0,0.023479115217924118
4184.0,0.0,0.035773199051618576
4185.0,0.0,0.02445853315293789
4186.0,0.0,0.023922305554151535
4187.0,0.0,0.010113470256328583
4188.0,0.0,0.05264653265476227
4189.0,0.0,0.037497278302907944
4190.0,0.0,0.028621075674891472
4191.0,0.0,0.024970166385173798
4192.0,0.0,0.05826232582330704
4193.0,0.0,0.02632135897874832
4194.0,0.0,0.025005033239722252
4195.0,0.0,0.0159847903996706
4196.0,0.0,0.023636609315872192
4197.0,0.0,0.016435613855719566
4198.0,0.0,0.02207839861512184
4199.0,0.0,0.015938570722937584
4200.0,0.0,0.05880182236433029
4201.0,0.0,0.042357251048088074
4202.0,0.0,0.05436822399497032
4203.0,0.0,0.013825992122292519
4204.0,0.0,0.02902810275554657
4205.0,0.0,0.0014752917923033237
4206.0,0.0,0.02061801590025425
4207.0,0.0,0.023853830993175507
4208.0,0.0,0.017378058284521103
4209.0,0.0,0.016435613855719566
4210.0,0.0,0.06813625991344452
4211.0,0.0,0.03794029727578163
4212.0,0.0,0.01704694889485836
4213.0,0.0,0.05522727221250534
4214.0,0.0,0.024906201288104057
4215.0,0.0,0.025771109387278557
4216.0,0.0,0.0012266056146472692
4217.0,0.0,0.0597548745572567
4218.0,0.0,0.0597548745572567
4219.0,0.0,0.07619859278202057
4220.0,0.0,0.05538422241806984
4221.0,0.0,0.018040908500552177
4222.0,0.0,0.029652222990989685
4223.0,0.0,0.023474901914596558
4224.0,0.0,0.027517050504684448
4225.0,0.0,0.025227047502994537
4226.0,0.0,0.015413998626172543
4227.0,0.0,0.05708349123597145
4228.0,0.0,0.0597548745572567
4229.0,0.0,0.0031792735680937767
4230.0,1.0,0.024717602878808975
4231.0,0.0,0.02663862146437168
4232.0,0.0,0.025550583377480507
4233.0,0.0,0.024906201288104057
4234.0,0.0,0.023474901914596558
4235.0,0.0,0.0016337033594027162
4236.0,0.0,0.05730250105261803
4237.0,0.0,0.0013608243316411972
4238.0,0.0,0.0015549295349046588
4239.0,0.0,0.02207839861512184
4240.0,0.0,0.023474901914596558
4241.0,0.0,0.0012333538616076112
4242.0,0.0,0.017969094216823578
4243.0,0.0,0.016122156754136086
4244.0,0.0,0.024717602878808975
4245.0,0.0,0.024906201288104057
4246.0,1.0,0.9779029488563538
4247.0,0.0,0.024906201288104057
4248.0,0.0,0.016435613855719566
4249.0,0.0,0.02236247807741165
4250.0,0.0,0.06009460613131523
4251.0,0.0,0.4713025689125061
4252.0,0.0,0.0031331481877714396
4253.0,0.0,0.05955221503973007
4254.0,0.0,0.023887183517217636
4255.0,0.0,0.016109652817249298
4256.0,0.0,0.026141773909330368
4257.0,0.0,0.06722301989793777
4258.0,0.0,0.05003541335463524
4259.0,0.0,0.017378058284521103
4260.0,1.0,0.43026041984558105
4261.0,0.0,0.06428132206201553
4262.0,0.0,0.02314114384353161
4263.0,0.0,0.027234036475419998
4264.0,1.0,0.9941586256027222
4265.0,0.0,0.02188173681497574
4266.0,0.0,0.02440434880554676
4267.0,0.0,0.023922305554151535
4268.0,0.0,0.057245396077632904
4269.0,0.0,0.01575755886733532
4270.0,0.0,0.0013608243316411972
4271.0,0.0,0.0666477158665657
4272.0,0.0,0.02398207224905491
4273.0,0.0,0.025005033239722252
4274.0,0.0,0.03749186545610428
4275.0,0.0,0.016964009031653404
4276.0,0.0,0.009904645383358002
4277.0,0.0,0.05993499979376793
4278.0,0.0,0.0263888631016016
4279.0,0.0,0.02854803204536438
4280.0,0.0,0.022331207990646362
4281.0,0.0,0.01899777166545391
4282.0,0.0,0.013337628915905952
4283.0,0.0,0.02663862146437168
4284.0,0.0,0.035098761320114136
4285.0,0.0,0.0273841954767704
4286.0,0.0,0.027234036475419998
4287.0,0.0,0.04019296169281006
4288.0,0.0,0.024906201288104057
4289.0,0.0,0.0242068562656641
4290.0,0.0,0.02663862146437168
4291.0,0.0,0.038782041519880295
4292.0,0.0,0.022420059889554977
4293.0,0.0,0.024906201288104057
4294.0,0.0,0.060607317835092545
4295.0,0.0,0.017478905618190765
4296.0,0.0,0.027234036475419998
4297.0,0.0,0.024556316435337067
4298.0,1.0,0.025771109387278557
4299.0,0.0,0.06290864944458008
4300.0,0.0,0.0012720894301310182
4301.0,0.0,0.022331207990646362
4302.0,0.0,0.0013462231727316976
4303.0,0.0,0.02360360138118267
4304.0,0.0,0.03838136047124863
4305.0,0.0,0.024871468544006348
4306.0,0.0,0.06113040819764137
4307.0,0.0,0.0021877882536500692
4308.0,0.0,0.022047515958547592
4309.0,0.0,0.03610819950699806
4310.0,0.0,0.05834890156984329
4311.0,0.0,0.010245205834507942
4312.0,0.0,0.0012266056146472692
4313.0,1.0,0.4426445960998535
4314.0,0.0,0.024970166385173798
4315.0,0.0,0.025771109387278557
4316.0,0.0,0.01521681435406208
4317.0,0.0,0.0014202744932845235
4318.0,0.0,0.022331207990646362
4319.0,0.0,0.016097549349069595
4320.0,0.0,0.015878908336162567
4321.0,0.0,0.02314114384353161
4322.0,0.0,0.025771109387278557
4323.0,0.0,0.024555636569857597
4324.0,0.0,0.06326238811016083
4325.0,0.0,0.039906181395053864
4326.0,0.0,0.0029790604021400213
4327.0,0.0,0.0013193896738812327
4328.0,0.0,0.015878908336162567
4329.0,0.0,0.026237044483423233
4330.0,0.0,0.02236247807741165
4331.0,0.0,0.017969094216823578
4332.0,0.0,0.018040908500552177
4333.0,0.0,0.023887183517217636
4334.0,0.0,0.01521681435406208
4335.0,0.0,0.025771109387278557
4336.0,0.0,0.02826070226728916
4337.0,0.0,0.0033153772819787264
4338.0,0.0,0.01899777166545391
4339.0,0.0,0.017969094216823578
4340.0,0.0,0.13448145985603333
4341.0,0.0,0.027001334354281425
4342.0,0.0,0.027234036475419998
4343.0,0.0,0.02398207224905491
4344.0,0.0,0.014958435669541359
4345.0,0.0,0.024717602878808975
4346.0,0.0,0.01575755886733532
4347.0,0.0,0.024871468544006348
4348.0,0.0,0.003296883078292012
4349.0,0.0,0.0037313213106244802
4350.0,0.0,0.06139259412884712
4351.0,0.0,0.015638090670108795
4352.0,0.0,0.01491465698927641
4353.0,0.0,0.05848557502031326
4354.0,0.0,0.06777822971343994
4355.0,0.0,0.016122156754136086
4356.0,0.0,0.014555196277797222
4357.0,0.0,0.015856554731726646
4358.0,0.0,0.06021404266357422
4359.0,0.0,0.016109652817249298
4360.0,0.0,0.024717602878808975
4361.0,0.0,0.024906201288104057
4362.0,0.0,0.02544485405087471
4363.0,0.0,0.026744144037365913
4364.0,0.0,0.015223466791212559
4365.0,0.0,0.02360360138118267
4366.0,0.0,0.02445853315293789
4367.0,0.0,0.02236247807741165
4368.0,0.0,0.05795514956116676
4369.0,0.0,0.011022149585187435
4370.0,0.0,0.015878908336162567
4371.0,0.0,0.4532330334186554
4372.0,0.0,0.0013536671176552773
4373.0,0.0,0.0016694687074050307
4374.0,0.0,0.0014551917556673288
4375.0,0.0,0.014891373924911022
4376.0,0.0,0.026301685720682144
4377.0,0.0,0.02544485405087471
4378.0,0.0,0.018040908500552177
4379.0,0.0,0.01729780063033104
4380.0,0.0,0.018970008939504623
4381.0,0.0,0.015202022157609463
4382.0,0.0,0.02364484779536724
4383.0,0.0,0.01740630343556404
4384.0,0.0,0.04420370236039162
4385.0,0.0,0.01575755886733532
4386.0,0.0,0.024590618908405304
4387.0,0.0,0.01886281929910183
4388.0,0.0,0.025873281061649323
4389.0,0.0,0.026141773909330368
4390.0,0.0,0.0014202744932845235
4391.0,1.0,0.4392189085483551
4392.0,0.0,0.02419760823249817
4393.0,0.0,0.05812613666057587
4394.0,0.0,0.02628469653427601
4395.0,0.0,0.4874657988548279
4396.0,0.0,0.027021421119570732
4397.0,0.0,0.003581981873139739
4398.0,0.0,0.05958195775747299
4399.0,0.0,0.025245940312743187
4400.0,0.0,0.025642139837145805
4401.0,0.0,0.024906201288104057
4402.0,0.0,0.05708349123597145
4403.0,0.0,0.0034331486094743013
4404.0,0.0,0.023409923538565636
4405.0,0.0,0.02481570467352867
4406.0,0.0,0.03727003559470177
4407.0,0.0,0.014743927866220474
4408.0,0.0,0.017969094216823578
4409.0,0.0,0.024906201288104057
4410.0,0.0,0.027234036475419998
4411.0,0.0,0.0034886039793491364
4412.0,0.0,0.014777462929487228
4413.0,0.0,0.02544485405087471
4414.0,0.0,0.026744144037365913
4415.0,0.0,0.0356932207942009
4416.0,0.0,0.01574668474495411
4417.0,1.0,0.025810956954956055
4418.0,0.0,0.02697308547794819
4419.0,0.0,0.01722889207303524
4420.0,0.0,0.024556316435337067
4421.0,0.0,0.017969094216823578
4422.0,0.0,0.014743927866220474
4423.0,0.0,0.015638090670108795
4424.0,0.0,0.024906201288104057
4425.0,0.0,0.016122156754136086
4426.0,0.0,0.05708349123597145
4427.0,0.0,0.02323314920067787
4428.0,0.0,0.025873281061649323
4429.0,0.0,0.01608697883784771
4430.0,0.0,0.025771109387278557
4431.0,0.0,0.029413806274533272
4432.0,0.0,0.02207839861512184
4433.0,0.0,0.024717602878808975
4434.0,0.0,0.02641528844833374
4435.0,0.0,0.417167991399765
4436.0,0.0,0.0013334295945242047
4437.0,0.0,0.003092571860179305
4438.0,0.0,0.02323314920067787
4439.0,0.0,0.01574668474495411
4440.0,0.0,0.0031331481877714396
4441.0,0.0,0.02854803204536438
4442.0,0.0,0.0107069481164217
4443.0,0.0,0.02663862146437168
4444.0,0.0,0.017969094216823578
4445.0,0.0,0.016435613855719566
4446.0,0.0,0.01560139562934637
4447.0,0.0,0.025247754529118538
4448.0,0.0,0.01629883050918579
4449.0,1.0,0.4452180862426758
4450.0,0.0,0.017969094216823578
4451.0,0.0,0.016122156754136086
4452.0,0.0,0.023853830993175507
4453.0,0.0,0.4197966754436493
4454.0,0.0,0.024556316435337067
4455.0,0.0,0.06471138447523117
4456.0,0.0,0.023188142105937004
4457.0,0.0,0.017969094216823578
4458.0,0.0,0.0015030310023576021
4459.0,0.0,0.025771109387278557
4460.0,0.0,0.03508663550019264
4461.0,0.0,0.02358420193195343
4462.0,0.0,0.001396275358274579
4463.0,0.0,0.024970166385173798
4464.0,0.0,0.011279945261776447
4465.0,0.0,0.03922644257545471
4466.0,0.0,0.025247754529118538
4467.0,0.0,0.05848557502031326
4468.0,0.0,0.017969094216823578
4469.0,0.0,0.026425663381814957
4470.0,0.0,0.015028689987957478
4471.0,0.0,0.025771109387278557
4472.0,0.0,0.02314114384353161
4473.0,0.0,0.024970166385173798
4474.0,0.0,0.025550583377480507
4475.0,0.0,0.04579167813062668
4476.0,1.0,0.8499495983123779
4477.0,0.0,0.07348118722438812
4478.0,0.0,0.027341853827238083
4479.0,0.0,0.028332654386758804
4480.0,0.0,0.025005033239722252
4481.0,0.0,0.024906201288104057
4482.0,1.0,0.01899777166545391
4483.0,0.0,0.06021404266357422
4484.0,1.0,0.027913730591535568
4485.0,0.0,0.0013608243316411972
4486.0,0.0,0.05582575500011444
4487.0,0.0,0.02544485405087471
4488.0,0.0,0.01575755886733532
4489.0,0.0,0.026425663381814957
4490.0,0.0,0.04192513972520828
4491.0,0.0,0.04081787168979645
4492.0,0.0,0.024510623887181282
4493.0,0.0,0.025771109387278557
4494.0,0.0,0.016225576400756836
4495.0,0.0,0.0013140484225004911
4496.0,0.0,0.025310751050710678
4497.0,0.0,0.06317763030529022
4498.0,0.0,0.025771109387278557
4499.0,0.0,0.0013694989029318094
4500.0,0.0,0.025550583377480507
4501.0,0.0,0.40344616770744324
4502.0,0.0,0.0014202744932845235
4503.0,1.0,0.035611413419246674
4504.0,0.0,0.02314114384353161
4505.0,0.0,0.02314114384353161
4506.0,0.0,0.02358420193195343
4507.0,0.0,0.033961985260248184
4508.0,0.0,0.028660891577601433
4509.0,0.0,0.02667977847158909
4510.0,0.0,0.02323314920067787
4511.0,0.0,0.010713044553995132
4512.0,0.0,0.022420059889554977
4513.0,0.0,0.025873281061649323
4514.0,0.0,0.06575985997915268
4515.0,0.0,0.037267234176397324
4516.0,0.0,0.061310164630413055
4517.0,0.0,0.025771109387278557
4518.0,0.0,0.059705499559640884
4519.0,0.0,0.013124067336320877
4520.0,0.0,0.0036034060176461935
4521.0,0.0,0.0013714581727981567
4522.0,1.0,0.4173292815685272
4523.0,0.0,0.02361888997256756
4524.0,0.0,0.3523220121860504
4525.0,0.0,0.025545770302414894
4526.0,0.0,0.014369134791195393
4527.0,0.0,0.05807369947433472
4528.0,0.0,0.01704694889485836
4529.0,0.0,0.01722889207303524
4530.0,0.0,0.013356479816138744
4531.0,0.0,0.01722889207303524
4532.0,1.0,0.024906201288104057
4533.0,0.0,0.06021404266357422
