id,label,prediction
4534.0,1.0,0.8304533958435059
4535.0,0.0,0.01722889207303524
4536.0,0.0,0.015223466791212559
4537.0,0.0,0.0013140484225004911
4538.0,0.0,0.025771109387278557
4539.0,0.0,0.046211566776037216
4540.0,0.0,0.003128680167719722
4541.0,0.0,0.028508367016911507
4542.0,0.0,0.014891373924911022
4543.0,0.0,0.01404144149273634
4544.0,0.0,0.025873281061649323
4545.0,0.0,0.017739813774824142
4546.0,0.0,0.04266770929098129
4547.0,0.0,0.0015775627689436078
4548.0,0.0,0.024906201288104057
4549.0,0.0,0.03749186545610428
4550.0,0.0,0.028508367016911507
4551.0,0.0,0.011426706798374653
4552.0,0.0,0.03716238588094711
4553.0,0.0,0.010985071770846844
4554.0,0.0,0.003725347574800253
4555.0,0.0,0.0013770321384072304
4556.0,0.0,0.029535578563809395
4557.0,0.0,0.05340512469410896
4558.0,0.0,0.058941278606653214
4559.0,0.0,0.022451452910900116
4560.0,0.0,0.016435613855719566
4561.0,0.0,0.0015030310023576021
4562.0,0.0,0.0009684805991128087
4563.0,0.0,0.02323314920067787
4564.0,0.0,0.03844743221998215
4565.0,0.0,0.05066057667136192
4566.0,0.0,0.02440434880554676
4567.0,0.0,0.0013140484225004911
4568.0,0.0,0.024590618908405304
4569.0,0.0,0.0014401210937649012
4570.0,0.0,0.026122327893972397
4571.0,0.0,0.02663862146437168
4572.0,0.0,0.05522727221250534
4573.0,0.0,0.03582260385155678
4574.0,0.0,0.024871468544006348
4575.0,0.0,0.017115140333771706
4576.0,0.0,0.027234036475419998
4577.0,0.0,0.0013906233943998814
4578.0,0.0,0.015916068106889725
4579.0,0.0,0.02544485405087471
4580.0,0.0,0.33967503905296326
4581.0,0.0,0.2373291254043579
4582.0,0.0,0.016158010810613632
4583.0,0.0,0.023568198084831238
4584.0,0.0,0.0014075487852096558
4585.0,0.0,0.028332654386758804
4586.0,0.0,0.02445853315293789
4587.0,1.0,0.04439222067594528
4588.0,0.0,0.02569483406841755
4589.0,1.0,0.027341853827238083
4590.0,0.0,0.053454283624887466
4591.0,0.0,0.023887183517217636
4592.0,0.0,0.025771109387278557
4593.0,0.0,0.03819773718714714
4594.0,0.0,0.017378058284521103
4595.0,0.0,0.02314114384353161
4596.0,0.0,0.00931568443775177
4597.0,0.0,0.015856554731726646
4598.0,0.0,0.023922305554151535
4599.0,0.0,0.025771109387278557
4600.0,1.0,0.025873281061649323
4601.0,0.0,0.0014693202683702111
4602.0,0.0,0.02236247807741165
4603.0,0.0,0.026814289391040802
4604.0,0.0,0.023721186444163322
4605.0,0.0,0.0242068562656641
4606.0,0.0,0.024960659444332123
4607.0,0.0,0.02360360138118267
4608.0,0.0,0.01521681435406208
4609.0,0.0,0.02314114384353161
4610.0,0.0,0.05708349123597145
4611.0,0.0,0.025771109387278557
4612.0,0.0,0.019894592463970184
4613.0,0.0,0.029535578563809395
4614.0,0.0,0.015423089265823364
4615.0,0.0,0.02544485405087471
4616.0,0.0,0.024871468544006348
4617.0,0.0,0.0013663552235811949
4618.0,0.0,0.0013193896738812327
4619.0,0.0,0.06344211101531982
4620.0,0.0,0.017969094216823578
4621.0,0.0,0.024717602878808975
4622.0,0.0,0.02641528844833374
4623.0,0.0,0.023887183517217636
4624.0,0.0,0.023887183517217636
4625.0,0.0,0.023853830993175507
4626.0,0.0,0.01740630343556404
4627.0,0.0,0.04125974327325821
4628.0,0.0,0.02314114384353161
4629.0,0.0,0.025550583377480507
4630.0,0.0,0.015556056052446365
4631.0,0.0,0.025771109387278557
4632.0,0.0,0.027341853827238083
4633.0,0.0,0.025873281061649323
4634.0,0.0,0.02314114384353161
4635.0,0.0,0.025771109387278557
4636.0,0.0,0.4445684850215912
4637.0,0.0,0.02323314920067787
4638.0,0.0,0.024871468544006348
4639.0,0.0,0.0263888631016016
4640.0,0.0,0.027234036475419998
4641.0,0.0,0.038782041519880295
4642.0,0.0,0.023922305554151535
4643.0,0.0,0.018225423991680145
4644.0,0.0,0.461662620306015
4645.0,0.0,0.02544485405087471
4646.0,0.0,0.024717602878808975
4647.0,0.0,0.024231432005763054
4648.0,0.0,0.0037912451662123203
4649.0,0.0,0.016435613855719566
4650.0,0.0,0.026301685720682144
4651.0,0.0,0.025771109387278557
4652.0,1.0,0.44402551651000977
4653.0,0.0,0.01464108843356371
4654.0,0.0,0.027001334354281425
4655.0,0.0,0.026122327893972397
4656.0,0.0,0.05846336856484413
4657.0,0.0,0.015986574813723564
4658.0,0.0,0.02902810275554657
4659.0,0.0,0.024017333984375
4660.0,0.0,0.026141773909330368
4661.0,0.0,0.04289304465055466
4662.0,0.0,0.025545770302414894
4663.0,0.0,0.03530528396368027
4664.0,0.0,0.015938570722937584
4665.0,0.0,0.029291899874806404
4666.0,0.0,0.017739813774824142
4667.0,0.0,0.014243694953620434
4668.0,0.0,0.014621013775467873
4669.0,0.0,0.02544485405087471
4670.0,0.0,0.02663862146437168
4671.0,0.0,0.027913730591535568
4672.0,0.0,0.025005033239722252
4673.0,0.0,0.02236247807741165
4674.0,0.0,0.025771109387278557
4675.0,0.0,0.024906201288104057
4676.0,0.0,0.05469834432005882
4677.0,0.0,0.016122156754136086
4678.0,0.0,0.03901994973421097
4679.0,0.0,0.031980905681848526
4680.0,0.0,0.024871468544006348
4681.0,1.0,0.02398207224905491
4682.0,0.0,0.01722889207303524
4683.0,0.0,0.03935639187693596
4684.0,1.0,0.41323480010032654
4685.0,0.0,0.037215910851955414
4686.0,0.0,0.02544485405087471
4687.0,0.0,0.014621013775467873
4688.0,0.0,0.039073653519153595
4689.0,0.0,0.014743927866220474
4690.0,0.0,0.01678997464478016
4691.0,0.0,0.022847406566143036
4692.0,0.0,0.06021404266357422
4693.0,0.0,0.024906201288104057
4694.0,0.0,0.05264653265476227
4695.0,0.0,0.017336970195174217
4696.0,0.0,0.36442863941192627
4697.0,0.0,0.03636007010936737
4698.0,0.0,0.027234036475419998
4699.0,0.0,0.02628469653427601
4700.0,0.0,0.014276108704507351
4701.0,1.0,0.4352908432483673
4702.0,0.0,0.0033102568704634905
4703.0,0.0,0.0012333538616076112
4704.0,0.0,0.003499495331197977
4705.0,1.0,0.44283321499824524
4706.0,0.0,0.018215972930192947
4707.0,0.0,0.0014672224642708898
4708.0,0.0,0.05237181484699249
4709.0,0.0,0.01722889207303524
4710.0,0.0,0.027341853827238083
4711.0,0.0,0.026122327893972397
4712.0,0.0,0.017969094216823578
4713.0,0.0,0.059325143694877625
4714.0,0.0,0.027234341949224472
4715.0,0.0,0.01506237406283617
4716.0,0.0,0.015413998626172543
4717.0,0.0,0.025005033239722252
4718.0,0.0,0.025282183662056923
4719.0,0.0,0.01575755886733532
4720.0,0.0,0.05817730352282524
4721.0,0.0,0.025771109387278557
4722.0,0.0,0.015675872564315796
4723.0,0.0,0.023853830993175507
4724.0,0.0,0.025771109387278557
4725.0,0.0,0.022743655368685722
4726.0,0.0,0.01899777166545391
4727.0,0.0,0.05538422241806984
4728.0,0.0,0.027234036475419998
4729.0,0.0,0.023697391152381897
4730.0,0.0,0.026141773909330368
4731.0,0.0,0.024906201288104057
4732.0,0.0,0.023888908326625824
4733.0,0.0,0.027234036475419998
4734.0,0.0,0.025771109387278557
4735.0,0.0,0.05952965468168259
4736.0,0.0,0.02314114384353161
4737.0,0.0,0.024906201288104057
4738.0,0.0,0.01753651537001133
4739.0,0.0,0.04019296169281006
4740.0,0.0,0.025642139837145805
4741.0,0.0,0.05454898998141289
4742.0,0.0,0.0013770321384072304
4743.0,0.0,0.02628469653427601
4744.0,0.0,0.0014513740316033363
4745.0,0.0,0.025245940312743187
4746.0,0.0,0.018970008939504623
4747.0,0.0,0.02814936637878418
4748.0,0.0,0.003237846540287137
4749.0,0.0,0.02440434880554676
4750.0,0.0,0.0013141449308022857
4751.0,0.0,0.02632135897874832
4752.0,0.0,0.026744144037365913
4753.0,0.0,0.0014202744932845235
4754.0,1.0,0.023474901914596558
4755.0,1.0,0.4287012219429016
4756.0,0.0,0.0036176578141748905
4757.0,0.0,0.05085766315460205
4758.0,0.0,0.054562490433454514
4759.0,0.0,0.02236247807741165
4760.0,0.0,0.024906201288104057
4761.0,0.0,0.02544485405087471
4762.0,0.0,0.029538795351982117
4763.0,0.0,0.02314114384353161
4764.0,0.0,0.024906201288104057
4765.0,0.0,0.010713044553995132
4766.0,0.0,0.01635638438165188
4767.0,0.0,0.0242068562656641
4768.0,0.0,0.025771109387278557
4769.0,0.0,0.053454283624887466
4770.0,0.0,0.02314114384353161
4771.0,0.0,0.037017326802015305
4772.0,0.0,0.06565363705158234
4773.0,0.0,0.0012555853463709354
4774.0,0.0,0.0012720894301310182
4775.0,1.0,0.053454283624887466
4776.0,0.0,0.032610755413770676
4777.0,0.0,0.023922305554151535
4778.0,0.0,0.02663862146437168
4779.0,0.0,0.0012999485479667783
4780.0,0.0,0.017969094216823578
4781.0,0.0,0.06344211101531982
4782.0,0.0,0.018086470663547516
4783.0,0.0,0.0013808943331241608
4784.0,0.0,0.024906201288104057
4785.0,1.0,0.025873281061649323
4786.0,0.0,0.037215910851955414
4787.0,0.0,0.04174934700131416
4788.0,0.0,0.018288765102624893
4789.0,0.0,0.0012720894301310182
4790.0,0.0,0.05398198962211609
4791.0,0.0,0.03702286630868912
4792.0,0.0,0.026122327893972397
4793.0,0.0,0.025771109387278557
4794.0,0.0,0.23531191051006317
4795.0,0.0,0.023474901914596558
4796.0,0.0,0.025771109387278557
4797.0,0.0,0.01575755886733532
4798.0,0.0,0.010245205834507942
4799.0,0.0,0.024871468544006348
4800.0,0.0,0.024960659444332123
4801.0,0.0,0.02398207224905491
4802.0,0.0,0.015878908336162567
4803.0,0.0,0.024906201288104057
4804.0,0.0,0.0015478249406442046
4805.0,0.0,0.06044379249215126
4806.0,0.0,0.028085563331842422
4807.0,0.0,0.016122156754136086
4808.0,0.0,0.023922305554151535
4809.0,0.0,0.014124889858067036
4810.0,0.0,0.36442863941192627
4811.0,1.0,0.44021958112716675
4812.0,0.0,0.037344515323638916
4813.0,0.0,0.014931535348296165
4814.0,0.0,0.02628469653427601
4815.0,0.0,0.014743927866220474
4816.0,0.0,0.03278540074825287
4817.0,0.0,0.02641528844833374
4818.0,0.0,0.02360360138118267
4819.0,0.0,0.0008162669837474823
4820.0,0.0,0.023721186444163322
4821.0,0.0,0.012085461057722569
4822.0,0.0,0.026141773909330368
4823.0,0.0,0.06474325805902481
4824.0,0.0,0.05795514956116676
4825.0,0.0,0.025383293628692627
4826.0,0.0,0.039093051105737686
4827.0,0.0,0.42969629168510437
4828.0,1.0,0.4420156180858612
4829.0,0.0,0.024717602878808975
4830.0,0.0,0.025771109387278557
4831.0,0.0,0.04041139781475067
4832.0,0.0,0.025771109387278557
4833.0,0.0,0.015878908336162567
4834.0,0.0,0.012580884620547295
4835.0,0.0,0.05708349123597145
4836.0,0.0,0.026425663381814957
4837.0,0.0,0.025227047502994537
4838.0,0.0,0.024906201288104057
4839.0,1.0,0.03888615220785141
4840.0,0.0,0.02526475116610527
4841.0,0.0,0.023887183517217636
4842.0,0.0,0.014243694953620434
4843.0,0.0,0.029535578563809395
4844.0,1.0,0.4508828818798065
4845.0,0.0,0.04041016474366188
4846.0,0.0,0.037497278302907944
4847.0,0.0,0.06073381006717682
4848.0,0.0,0.025550583377480507
4849.0,0.0,0.0263888631016016
4850.0,0.0,0.022847406566143036
4851.0,0.0,0.028621075674891472
4852.0,0.0,0.02703228034079075
4853.0,0.0,0.01133112795650959
4854.0,0.0,0.02667977847158909
4855.0,0.0,0.0014285823563113809
4856.0,0.0,0.02360360138118267
4857.0,0.0,0.42605772614479065
4858.0,0.0,0.017969094216823578
4859.0,0.0,0.0014632827369496226
4860.0,0.0,0.016674311831593513
4861.0,0.0,0.016853002831339836
4862.0,0.0,0.036484528332948685
4863.0,0.0,0.0014202744932845235
4864.0,0.0,0.05697529390454292
4865.0,0.0,0.02544485405087471
4866.0,0.0,0.05826232582330704
4867.0,0.0,0.03936055302619934
4868.0,0.0,0.06849057972431183
4869.0,0.0,0.04332609102129936
4870.0,0.0,0.025771109387278557
4871.0,0.0,0.018288765102624893
4872.0,0.0,0.024717602878808975
4873.0,0.0,0.0246882326900959
4874.0,0.0,0.017969094216823578
4875.0,0.0,0.025771109387278557
4876.0,0.0,0.0031837711576372385
4877.0,0.0,0.058941278606653214
4878.0,0.0,0.03744565322995186
4879.0,0.0,0.025873281061649323
4880.0,0.0,0.04077702388167381
4881.0,0.0,0.014777462929487228
4882.0,0.0,0.01704694889485836
4883.0,0.0,0.02445853315293789
4884.0,0.0,0.017969094216823578
4885.0,0.0,0.025283005088567734
4886.0,0.0,0.016994355246424675
4887.0,0.0,0.02814936637878418
4888.0,0.0,0.0015549295349046588
4889.0,0.0,0.05998348444700241
4890.0,0.0,0.02187151275575161
4891.0,0.0,0.02526475116610527
4892.0,0.0,0.02445853315293789
4893.0,0.0,0.050926804542541504
4894.0,0.0,0.0014459739904850721
4895.0,0.0,0.04041016474366188
4896.0,0.0,0.025005033239722252
4897.0,1.0,0.8145098686218262
4898.0,0.0,0.0012283599935472012
4899.0,0.0,0.06139259412884712
4900.0,0.0,0.023887183517217636
4901.0,0.0,0.022685261443257332
4902.0,0.0,0.025873281061649323
4903.0,0.0,0.018288765102624893
4904.0,0.0,0.02663862146437168
4905.0,0.0,0.025771109387278557
4906.0,0.0,0.024717602878808975
4907.0,0.0,0.024906201288104057
4908.0,0.0,0.026122327893972397
4909.0,0.0,0.05817730352282524
4910.0,0.0,0.05637425184249878
4911.0,0.0,0.015878908336162567
4912.0,1.0,0.016122156754136086
4913.0,0.0,0.023887183517217636
4914.0,0.0,0.024906201288104057
4915.0,0.0,0.016109652817249298
4916.0,0.0,0.014248342253267765
4917.0,0.0,0.0012908532517030835
4918.0,0.0,0.015116751194000244
4919.0,0.0,0.015280703082680702
4920.0,0.0,0.05730250105261803
4921.0,0.0,0.025771403685212135
4922.0,0.0,0.02814936637878418
4923.0,0.0,0.06344211101531982
4924.0,0.0,0.01899777166545391
4925.0,0.0,0.025771109387278557
4926.0,0.0,0.018040908500552177
4927.0,0.0,0.025771109387278557
4928.0,0.0,0.023853830993175507
4929.0,1.0,0.015675872564315796
4930.0,0.0,0.023887183517217636
4931.0,0.0,0.01410497073084116
4932.0,0.0,0.0219366904348135
4933.0,0.0,0.0017358994809910655
4934.0,0.0,0.037497278302907944
4935.0,0.0,0.0159847903996706
4936.0,0.0,0.0008162669837474823
4937.0,0.0,0.025283005088567734
4938.0,0.0,0.0597548745572567
4939.0,0.0,0.025771109387278557
4940.0,0.0,0.058847613632678986
4941.0,0.0,0.027234036475419998
4942.0,0.0,0.027234036475419998
4943.0,0.0,0.029283806681632996
4944.0,0.0,0.05436822399497032
4945.0,0.0,0.023887183517217636
4946.0,0.0,0.016225576400756836
4947.0,0.0,0.022166267037391663
4948.0,0.0,0.023875262588262558
4949.0,0.0,0.040938615798950195
4950.0,0.0,0.0031331481877714396
4951.0,0.0,0.0015884148888289928
4952.0,0.0,0.050926804542541504
4953.0,0.0,0.02355126105248928
4954.0,0.0,0.025771109387278557
4955.0,0.0,0.014777462929487228
4956.0,0.0,0.03245848789811134
4957.0,0.0,0.0014693202683702111
4958.0,0.0,0.02663862146437168
4959.0,0.0,0.024231432005763054
4960.0,0.0,0.025514967739582062
4961.0,0.0,0.06290864944458008
4962.0,0.0,0.02663862146437168
4963.0,0.0,0.025771109387278557
4964.0,0.0,0.017969094216823578
4965.0,0.0,0.015413998626172543
4966.0,0.0,0.01722889207303524
4967.0,0.0,0.025873281061649323
4968.0,0.0,0.022331207990646362
4969.0,0.0,0.025771109387278557
4970.0,0.0,0.025283005088567734
4971.0,0.0,0.03458452597260475
4972.0,0.0,0.02814936637878418
4973.0,0.0,0.025771109387278557
4974.0,0.0,0.015413998626172543
4975.0,0.0,0.0036289540585130453
4976.0,0.0,0.025718815624713898
4977.0,0.0,0.02700045518577099
4978.0,0.0,0.027341853827238083
4979.0,0.0,0.06024523451924324
4980.0,0.0,0.024717602878808975
4981.0,0.0,0.0013608243316411972
4982.0,0.0,0.05599655583500862
4983.0,0.0,0.02632135897874832
4984.0,0.0,0.025771109387278557
4985.0,0.0,0.0032563721761107445
4986.0,1.0,0.43704754114151
4987.0,0.0,0.015438084490597248
4988.0,0.0,0.025550583377480507
4989.0,0.0,0.01678997464478016
4990.0,0.0,0.013124067336320877
4991.0,0.0,0.02440434880554676
4992.0,0.0,0.024906201288104057
4993.0,0.0,0.016122156754136086
4994.0,0.0,0.02632135897874832
4995.0,0.0,0.4342096447944641
4996.0,0.0,0.02323314920067787
4997.0,0.0,0.02314114384353161
4998.0,0.0,0.025771109387278557
4999.0,0.0,0.016109652817249298
5000.0,0.0,0.06266964226961136
5001.0,0.0,0.02710825391113758
5002.0,0.0,0.027234036475419998
5003.0,0.0,0.011426706798374653
5004.0,0.0,0.029652222990989685
5005.0,0.0,0.025550583377480507
5006.0,0.0,0.050926804542541504
5007.0,0.0,0.02395937219262123
5008.0,0.0,0.02521074190735817
5009.0,0.0,0.02663862146437168
5010.0,0.0,0.02526475116610527
5011.0,0.0,0.0012464794563129544
5012.0,0.0,0.029278311878442764
5013.0,0.0,0.031031303107738495
5014.0,0.0,0.0182296484708786
5015.0,1.0,0.4158072769641876
5016.0,0.0,0.022331207990646362
5017.0,0.0,0.060015689581632614
5018.0,0.0,0.02445853315293789
5019.0,0.0,0.016435613855719566
5020.0,0.0,0.025771109387278557
5021.0,0.0,0.0270198043435812
5022.0,0.0,0.02544485405087471
5023.0,0.0,0.022331207990646362
5024.0,0.0,0.025651903823018074
5025.0,0.0,0.027234036475419998
5026.0,0.0,0.024871468544006348
5027.0,0.0,0.05817730352282524
5028.0,0.0,0.017336970195174217
5029.0,0.0,0.02663862146437168
5030.0,0.0,0.01726384647190571
5031.0,0.0,0.027234036475419998
5032.0,0.0,0.0008104839362204075
5033.0,0.0,0.025550583377480507
5034.0,0.0,0.053543929010629654
5035.0,0.0,0.04243891313672066
5036.0,0.0,0.016225576400756836
5037.0,0.0,0.04041016474366188
5038.0,0.0,0.018421942368149757
5039.0,0.0,0.015553967095911503
5040.0,0.0,0.024871468544006348
5041.0,0.0,0.018040908500552177
5042.0,0.0,0.4739935100078583
5043.0,0.0,0.025771109387278557
5044.0,0.0,0.025771109387278557
5045.0,0.0,0.018040908500552177
5046.0,0.0,0.02641528844833374
5047.0,0.0,0.024871468544006348
5048.0,0.0,0.024871468544006348
5049.0,0.0,0.05814175680279732
5050.0,0.0,0.01678997464478016
5051.0,0.0,0.025545770302414894
5052.0,0.0,0.0015091396635398269
5053.0,0.0,0.015553967095911503
5054.0,0.0,0.016435613855719566
5055.0,0.0,0.05708349123597145
5056.0,0.0,0.024717602878808975
5057.0,1.0,0.9544866681098938
5058.0,0.0,0.02632135897874832
5059.0,0.0,0.36442863941192627
5060.0,0.0,0.4406580328941345
5061.0,0.0,0.014909934252500534
5062.0,0.0,0.026196282356977463
5063.0,0.0,0.027234036475419998
5064.0,0.0,0.011426706798374653
5065.0,0.0,0.05915085971355438
5066.0,0.0,0.027234036475419998
5067.0,0.0,0.0014513740316033363
5068.0,0.0,0.017739813774824142
5069.0,0.0,0.020057031884789467
5070.0,0.0,0.06113040819764137
5071.0,0.0,0.025771109387278557
5072.0,0.0,0.022847406566143036
5073.0,0.0,0.003244467545300722
5074.0,0.0,0.025005033239722252
5075.0,0.0,0.02663862146437168
5076.0,0.0,0.025873281061649323
5077.0,0.0,0.0013536671176552773
5078.0,0.0,0.02663862146437168
5079.0,0.0,0.014555196277797222
5080.0,1.0,0.45195722579956055
5081.0,0.0,0.02236247807741165
5082.0,0.0,0.04081599414348602
5083.0,0.0,0.018531108275055885
5084.0,0.0,0.017969094216823578
5085.0,0.0,0.06220649182796478
5086.0,0.0,0.030525844544172287
5087.0,0.0,0.017008891329169273
5088.0,0.0,0.0014202744932845235
5089.0,0.0,0.03935639187693596
5090.0,0.0,0.04855641722679138
5091.0,0.0,0.016994355246424675
5092.0,0.0,0.03685896098613739
5093.0,0.0,0.015856554731726646
5094.0,0.0,0.027234036475419998
5095.0,0.0,0.04572062939405441
5096.0,0.0,0.024555636569857597
5097.0,1.0,0.026141773909330368
5098.0,0.0,0.025873281061649323
5099.0,0.0,0.014891373924911022
5100.0,1.0,0.026744144037365913
5101.0,0.0,0.017969094216823578
5102.0,0.0,0.024906201288104057
5103.0,0.0,0.024906201288104057
5104.0,0.0,0.024717602878808975
5105.0,0.0,0.027234036475419998
5106.0,0.0,0.059674497693777084
5107.0,0.0,0.024906201288104057
5108.0,0.0,0.04243891313672066
5109.0,0.0,0.02814936637878418
5110.0,0.0,0.022024011239409447
5111.0,0.0,0.024871468544006348
5112.0,0.0,0.01702914573252201
5113.0,0.0,0.016829300671815872
5114.0,0.0,0.02507074922323227
5115.0,0.0,0.02465379238128662
5116.0,0.0,0.0182296484708786
5117.0,0.0,0.03969156742095947
5118.0,0.0,0.0013694989029318094
5119.0,0.0,0.44021958112716675
5120.0,0.0,0.05795514956116676
5121.0,0.0,0.017810726538300514
5122.0,0.0,0.025771109387278557
5123.0,1.0,0.42550188302993774
5124.0,0.0,0.0013462231727316976
5125.0,0.0,0.025873281061649323
5126.0,0.0,0.4532330334186554
5127.0,0.0,0.024906201288104057
5128.0,0.0,0.02445853315293789
5129.0,0.0,0.041035208851099014
5130.0,0.0,0.030525844544172287
5131.0,0.0,0.025873281061649323
5132.0,0.0,0.059498436748981476
5133.0,0.0,0.01899777166545391
5134.0,0.0,0.010245205834507942
5135.0,0.0,0.4532330334186554
5136.0,0.0,0.024327654391527176
5137.0,0.0,0.016853002831339836
5138.0,0.0,0.027234036475419998
5139.0,0.0,0.02236247807741165
5140.0,0.0,0.01575755886733532
5141.0,0.0,0.05730250105261803
5142.0,0.0,0.05468479543924332
5143.0,0.0,0.02314114384353161
5144.0,0.0,0.4392189085483551
5145.0,0.0,0.025245940312743187
5146.0,0.0,0.023887183517217636
5147.0,0.0,0.024906201288104057
5148.0,0.0,0.0013714581727981567
5149.0,0.0,0.02544485405087471
5150.0,0.0,0.027341853827238083
5151.0,0.0,0.025310751050710678
5152.0,0.0,0.02663862146437168
5153.0,0.0,0.01829373836517334
5154.0,0.0,0.03802454099059105
5155.0,0.0,0.026301685720682144
5156.0,0.0,0.02526475116610527
5157.0,0.0,0.014777462929487228
5158.0,0.0,0.0012333538616076112
5159.0,0.0,0.025771109387278557
5160.0,0.0,0.024906201288104057
5161.0,0.0,0.0013140484225004911
5162.0,0.0,0.01959696039557457
5163.0,0.0,0.02641528844833374
5164.0,0.0,0.05812613666057587
5165.0,0.0,0.014743927866220474
5166.0,0.0,0.01722889207303524
5167.0,0.0,0.01629883050918579
5168.0,0.0,0.02632135897874832
5169.0,0.0,0.025720946490764618
5170.0,0.0,0.016089892014861107
5171.0,0.0,0.0013431700645014644
5172.0,0.0,0.024231432005763054
5173.0,0.0,0.030025148764252663
5174.0,0.0,0.017378058284521103
5175.0,0.0,0.4625804126262665
5176.0,0.0,0.062380630522966385
5177.0,0.0,0.023887183517217636
5178.0,0.0,0.027234036475419998
5179.0,0.0,0.011426706798374653
5180.0,0.0,0.0013694989029318094
5181.0,0.0,0.025073513388633728
5182.0,0.0,0.03889988735318184
5183.0,0.0,0.027234036475419998
5184.0,1.0,0.023887183517217636
5185.0,0.0,0.024871468544006348
5186.0,0.0,0.0014412200544029474
5187.0,0.0,0.016435613855719566
5188.0,0.0,0.015916068106889725
5189.0,0.0,0.025642139837145805
5190.0,1.0,0.022451452910900116
5191.0,1.0,0.46566444635391235
5192.0,0.0,0.024970166385173798
5193.0,0.0,0.025771109387278557
5194.0,0.0,0.025550583377480507
5195.0,0.0,0.02641528844833374
5196.0,0.0,0.010268616490066051
5197.0,0.0,0.02663862146437168
5198.0,0.0,0.009604624472558498
5199.0,0.0,0.06044379249215126
5200.0,0.0,0.023636609315872192
5201.0,0.0,0.016122156754136086
5202.0,1.0,0.9948813915252686
5203.0,0.0,0.02445853315293789
5204.0,0.0,0.009604624472558498
5205.0,1.0,0.4392189085483551
5206.0,0.0,0.024556316435337067
5207.0,0.0,0.05656439810991287
5208.0,1.0,0.023730525746941566
5209.0,0.0,0.022331207990646362
5210.0,0.0,0.0013895576121285558
5211.0,0.0,0.03363712877035141
5212.0,0.0,0.01574668474495411
5213.0,0.0,0.024717602878808975
5214.0,0.0,0.43061134219169617
5215.0,0.0,0.02236247807741165
5216.0,0.0,0.025283005088567734
5217.0,0.0,0.026301685720682144
5218.0,0.0,0.022331207990646362
5219.0,0.0,0.0012999485479667783
5220.0,0.0,0.0014260467141866684
5221.0,0.0,0.058765873312950134
5222.0,0.0,0.022420059889554977
5223.0,0.0,0.06266964226961136
5224.0,0.0,0.04230886325240135
5225.0,0.0,0.05515262857079506
5226.0,0.0,0.01830248348414898
5227.0,0.0,0.02663862146437168
5228.0,0.0,0.05525912344455719
5229.0,0.0,0.02323314920067787
5230.0,0.0,0.05264653265476227
5231.0,1.0,0.04354483634233475
5232.0,0.0,0.029535578563809395
5233.0,0.0,0.015697605907917023
5234.0,0.0,0.02641528844833374
5235.0,1.0,0.36442863941192627
5236.0,0.0,0.025771109387278557
5237.0,0.0,0.02814936637878418
5238.0,0.0,0.017703456804156303
5239.0,0.0,0.016435613855719566
5240.0,0.0,0.025229530408978462
5241.0,0.0,0.023948587477207184
5242.0,0.0,0.05886192247271538
5243.0,0.0,0.02641528844833374
5244.0,0.0,0.025005033239722252
5245.0,0.0,0.025545770302414894
5246.0,0.0,0.029535578563809395
5247.0,0.0,0.02632135897874832
5248.0,0.0,0.014743927866220474
5249.0,0.0,0.4348343312740326
5250.0,0.0,0.003551457542926073
5251.0,0.0,0.015878908336162567
5252.0,0.0,0.023636609315872192
5253.0,0.0,0.027234036475419998
5254.0,0.0,0.026481470093131065
5255.0,0.0,0.001394281629472971
5256.0,0.0,0.017378058284521103
5257.0,0.0,0.0015030310023576021
5258.0,0.0,0.01575755886733532
5259.0,0.0,0.0013591691385954618
5260.0,0.0,0.023887183517217636
5261.0,0.0,0.0014018514193594456
5262.0,0.0,0.017336970195174217
5263.0,0.0,0.04136395454406738
5264.0,0.0,0.02660154178738594
5265.0,0.0,0.0754057988524437
5266.0,0.0,0.026122327893972397
5267.0,0.0,0.02440434880554676
5268.0,0.0,0.014680053107440472
5269.0,0.0,0.0016694687074050307
5270.0,0.0,0.024906201288104057
5271.0,0.0,0.02323314920067787
5272.0,0.0,0.030646273866295815
5273.0,0.0,0.017969094216823578
5274.0,0.0,0.01678997464478016
5275.0,0.0,0.43402186036109924
5276.0,0.0,0.023887183517217636
5277.0,0.0,0.0014018514193594456
5278.0,0.0,0.02440434880554676
5279.0,0.0,0.061310164630413055
5280.0,0.0,0.02893596701323986
5281.0,0.0,0.025229530408978462
5282.0,0.0,0.4037907123565674
5283.0,0.0,0.02481570467352867
