id,label,prediction
5284.0,0.0,0.001235361909493804
5285.0,0.0,0.025873281061649323
5286.0,0.0,0.019941624253988266
5287.0,0.0,0.024871468544006348
5288.0,0.0,0.015413998626172543
5289.0,0.0,0.002923316555097699
5290.0,0.0,0.027234036475419998
5291.0,0.0,0.022847406566143036
5292.0,0.0,0.04788393899798393
5293.0,0.0,0.015780072659254074
5294.0,0.0,0.014992437325417995
5295.0,0.0,0.06084814295172691
5296.0,0.0,0.025771109387278557
5297.0,0.0,0.01722889207303524
5298.0,0.0,0.03627697005867958
5299.0,0.0,0.02663862146437168
5300.0,0.0,0.01707693375647068
5301.0,0.0,0.024906201288104057
5302.0,0.0,0.024717602878808975
5303.0,0.0,0.025771109387278557
5304.0,0.0,0.026744144037365913
5305.0,0.0,0.039073653519153595
5306.0,0.0,0.02632135897874832
5307.0,0.0,0.001305232523009181
5308.0,0.0,0.02323314920067787
5309.0,0.0,0.06368388235569
5310.0,1.0,0.9515377879142761
5311.0,0.0,0.018040908500552177
5312.0,0.0,0.014605714939534664
5313.0,0.0,0.4476095139980316
5314.0,0.0,0.014870388433337212
5315.0,0.0,0.025771109387278557
5316.0,0.0,0.01607489213347435
5317.0,1.0,0.025771109387278557
5318.0,0.0,0.016853002831339836
5319.0,0.0,0.001449301722459495
5320.0,0.0,0.024433191865682602
5321.0,0.0,0.025005033239722252
5322.0,1.0,0.02526475116610527
5323.0,0.0,0.027341853827238083
5324.0,0.0,0.024717602878808975
5325.0,0.0,0.02314114384353161
5326.0,0.0,0.0015134642599150538
5327.0,0.0,0.01704694889485836
5328.0,0.0,0.026141773909330368
5329.0,0.0,0.06474325805902481
5330.0,0.0,0.0013770321384072304
5331.0,0.0,0.026744144037365913
5332.0,0.0,0.014743927866220474
5333.0,0.0,0.022047515958547592
5334.0,1.0,0.42115318775177
5335.0,0.0,0.041035208851099014
5336.0,0.0,0.02814936637878418
5337.0,0.0,0.024871468544006348
5338.0,0.0,0.0287390798330307
5339.0,1.0,0.43704754114151
5340.0,0.0,0.001310010440647602
5341.0,0.0,0.03725476562976837
5342.0,0.0,0.0014551917556673288
5343.0,0.0,0.025771109387278557
5344.0,0.0,0.027341853827238083
5345.0,0.0,0.01575755886733532
5346.0,0.0,0.02314114384353161
5347.0,0.0,0.018040908500552177
5348.0,0.0,0.015856554731726646
5349.0,0.0,0.024555636569857597
5350.0,0.0,0.024906201288104057
5351.0,0.0,0.0013772451784461737
5352.0,0.0,0.02481570467352867
5353.0,0.0,0.024717602878808975
5354.0,0.0,0.42969629168510437
5355.0,0.0,0.039079464972019196
5356.0,0.0,0.02628469653427601
5357.0,0.0,0.025771109387278557
5358.0,0.0,0.023135703057050705
5359.0,0.0,0.0013694989029318094
5360.0,0.0,0.3426138460636139
5361.0,1.0,0.4966488480567932
5362.0,0.0,0.02314114384353161
5363.0,0.0,0.02061801590025425
5364.0,0.0,0.05638376995921135
5365.0,0.0,0.05628763884305954
5366.0,0.0,0.036384474486112595
5367.0,0.0,0.024906201288104057
5368.0,0.0,0.025873281061649323
5369.0,0.0,0.025771109387278557
5370.0,0.0,0.0012985700741410255
5371.0,0.0,0.06474325805902481
5372.0,0.0,0.02360360138118267
5373.0,0.0,0.001260689808987081
5374.0,0.0,0.022331207990646362
5375.0,0.0,0.023568198084831238
5376.0,1.0,0.47445109486579895
5377.0,0.0,0.4532330334186554
5378.0,0.0,0.05237181484699249
5379.0,0.0,0.0014436334604397416
5380.0,0.0,0.022913336753845215
5381.0,0.0,0.025771109387278557
5382.0,0.0,0.027424313127994537
5383.0,0.0,0.02628469653427601
5384.0,0.0,0.05826232582330704
5385.0,0.0,0.024970166385173798
5386.0,0.0,0.0016337033594027162
5387.0,0.0,0.015638090670108795
5388.0,0.0,0.027001334354281425
5389.0,0.0,0.014990774914622307
5390.0,0.0,0.029021726921200752
5391.0,1.0,0.024717602878808975
5392.0,0.0,0.02521074190735817
5393.0,0.0,0.058941278606653214
5394.0,0.0,0.025172991678118706
5395.0,0.0,0.024556316435337067
5396.0,0.0,0.016435613855719566
5397.0,0.0,0.02445853315293789
5398.0,0.0,0.014743927866220474
5399.0,0.0,0.0013973414897918701
5400.0,0.0,0.05515262857079506
5401.0,0.0,0.029535578563809395
5402.0,0.0,0.06375277787446976
5403.0,0.0,0.0376441553235054
5404.0,0.0,0.014276108704507351
5405.0,1.0,0.5934461355209351
5406.0,0.0,0.024231432005763054
5407.0,0.0,0.026122327893972397
5408.0,1.0,0.4532330334186554
5409.0,0.0,0.023887183517217636
5410.0,0.0,0.023612098768353462
5411.0,0.0,0.0641307607293129
5412.0,0.0,0.025005033239722252
5413.0,0.0,0.015553967095911503
5414.0,0.0,0.025873281061649323
5415.0,0.0,0.01678997464478016
5416.0,0.0,0.023636609315872192
5417.0,0.0,0.4287012219429016
5418.0,0.0,0.022331207990646362
5419.0,0.0,0.038531553000211716
5420.0,0.0,0.019073618575930595
5421.0,0.0,0.027234036475419998
5422.0,0.0,0.05607227236032486
5423.0,0.0,0.0013750650687143207
5424.0,0.0,0.016661789268255234
5425.0,0.0,0.015119008719921112
5426.0,0.0,0.01678997464478016
5427.0,0.0,0.023888908326625824
5428.0,0.0,0.015246058814227581
5429.0,0.0,0.04098188504576683
5430.0,0.0,0.050926804542541504
5431.0,0.0,0.015050983056426048
5432.0,0.0,0.025873281061649323
5433.0,0.0,0.01574668474495411
5434.0,0.0,0.014891373924911022
5435.0,0.0,0.06496512144804001
5436.0,0.0,0.026122327893972397
5437.0,0.0,0.02632135897874832
5438.0,0.0,0.012085461057722569
5439.0,0.0,0.023721186444163322
5440.0,0.0,0.05599655583500862
5441.0,0.0,0.025771109387278557
5442.0,0.0,0.025771109387278557
5443.0,0.0,0.016435613855719566
5444.0,0.0,0.44826000928878784
5445.0,0.0,0.028914401307702065
5446.0,0.0,0.016435613855719566
5447.0,0.0,0.015916068106889725
5448.0,0.0,0.025744665414094925
5449.0,0.0,0.017008891329169273
5450.0,0.0,0.027234036475419998
5451.0,1.0,0.06113040819764137
5452.0,0.0,0.026301685720682144
5453.0,0.0,0.0013608243316411972
5454.0,0.0,0.02398207224905491
5455.0,0.0,0.05787777155637741
5456.0,0.0,0.015096615068614483
5457.0,0.0,0.027234036475419998
5458.0,0.0,0.04156623035669327
5459.0,0.0,0.056600261479616165
5460.0,0.0,0.026744144037365913
5461.0,0.0,0.026122327893972397
5462.0,0.0,0.0014752917923033237
5463.0,0.0,0.05623804032802582
5464.0,0.0,0.4392189085483551
5465.0,0.0,0.05616211146116257
5466.0,0.0,0.0014202744932845235
5467.0,0.0,0.023922305554151535
5468.0,0.0,0.003296883078292012
5469.0,0.0,0.03167172521352768
5470.0,0.0,0.02445853315293789
5471.0,0.0,0.010245205834507942
5472.0,0.0,0.024970166385173798
5473.0,0.0,0.025771109387278557
5474.0,0.0,0.011426706798374653
5475.0,0.0,0.023474901914596558
5476.0,1.0,0.022331207990646362
5477.0,0.0,0.057193923741579056
5478.0,0.0,0.017336970195174217
5479.0,0.0,0.0012772607151418924
5480.0,0.0,0.015675872564315796
5481.0,0.0,0.024906201288104057
5482.0,0.0,0.016435613855719566
5483.0,0.0,0.05937730893492699
5484.0,0.0,0.027234036475419998
5485.0,0.0,0.017378058284521103
5486.0,0.0,0.05812613666057587
5487.0,0.0,0.0014078195672482252
5488.0,0.0,0.0013431700645014644
5489.0,0.0,0.0015030310023576021
5490.0,0.0,0.027341853827238083
5491.0,0.0,0.026301685720682144
5492.0,0.0,0.025771109387278557
5493.0,0.0,0.022938264533877373
5494.0,0.0,0.027341853827238083
5495.0,0.0,0.0578448623418808
5496.0,0.0,0.023636609315872192
5497.0,0.0,0.01729780063033104
5498.0,0.0,0.027234036475419998
5499.0,0.0,0.027234036475419998
5500.0,0.0,0.04614757001399994
5501.0,0.0,0.016435613855719566
5502.0,0.0,0.001389697310514748
5503.0,1.0,0.04475943744182587
5504.0,1.0,0.433670312166214
5505.0,0.0,0.026425663381814957
5506.0,0.0,0.0013047066750004888
5507.0,0.0,0.026122327893972397
5508.0,0.0,0.025771109387278557
5509.0,0.0,0.024556316435337067
5510.0,0.0,0.018288765102624893
5511.0,0.0,0.4392189085483551
5512.0,0.0,0.019073618575930595
5513.0,0.0,0.027234036475419998
5514.0,0.0,0.0037465007044374943
5515.0,1.0,0.05515262857079506
5516.0,0.0,0.018040908500552177
5517.0,0.0,0.025227047502994537
5518.0,0.0,0.03696532920002937
5519.0,0.0,0.017997104674577713
5520.0,0.0,0.025771109387278557
5521.0,0.0,0.018706221133470535
5522.0,0.0,0.02314114384353161
5523.0,0.0,0.0013808943331241608
5524.0,0.0,0.05257376283407211
5525.0,0.0,0.01574668474495411
5526.0,0.0,0.02236247807741165
5527.0,0.0,0.0013714581727981567
5528.0,0.0,0.02653190866112709
5529.0,0.0,0.025771109387278557
5530.0,0.0,0.028110241517424583
5531.0,0.0,0.01899777166545391
5532.0,0.0,0.025514967739582062
5533.0,0.0,0.029652222990989685
5534.0,1.0,0.4352077543735504
5535.0,0.0,0.023887183517217636
5536.0,0.0,0.05515262857079506
5537.0,0.0,0.017969094216823578
5538.0,0.0,0.023887183517217636
5539.0,0.0,0.024906201288104057
5540.0,0.0,0.027341853827238083
5541.0,0.0,0.42605772614479065
5542.0,0.0,0.016122156754136086
5543.0,1.0,0.4158072769641876
5544.0,0.0,0.0014202744932845235
5545.0,0.0,0.02314114384353161
5546.0,0.0,0.018330127000808716
5547.0,0.0,0.0013750650687143207
5548.0,0.0,0.0013462231727316976
5549.0,1.0,0.01899777166545391
5550.0,1.0,0.43439170718193054
5551.0,0.0,0.027234036475419998
5552.0,0.0,0.06610185652971268
5553.0,0.0,0.025073513388633728
5554.0,0.0,0.018215972930192947
5555.0,0.0,0.0012989522656425834
5556.0,0.0,0.02697308547794819
5557.0,0.0,0.024854116141796112
5558.0,0.0,0.0014202744932845235
5559.0,0.0,0.024590618908405304
5560.0,0.0,0.027046462520956993
5561.0,0.0,0.0036478666588664055
5562.0,0.0,0.02236247807741165
5563.0,0.0,0.02526475116610527
5564.0,1.0,0.43026041984558105
5565.0,0.0,0.024906201288104057
5566.0,0.0,0.041992973536252975
5567.0,0.0,0.02207839861512184
5568.0,0.0,0.02544485405087471
5569.0,0.0,0.06969044357538223
5570.0,0.0,0.025771109387278557
5571.0,0.0,0.0014502613339573145
5572.0,1.0,0.05582575500011444
5573.0,0.0,0.016994355246424675
5574.0,0.0,0.05708349123597145
5575.0,1.0,0.4616709053516388
5576.0,0.0,0.040309011936187744
5577.0,0.0,0.0032922266982495785
5578.0,0.0,0.011279945261776447
5579.0,0.0,0.015675872564315796
5580.0,0.0,0.023922305554151535
5581.0,0.0,0.027341853827238083
5582.0,0.0,0.027128420770168304
5583.0,0.0,0.04309716820716858
5584.0,0.0,0.017336970195174217
5585.0,0.0,0.06654705852270126
5586.0,0.0,0.02632135897874832
5587.0,0.0,0.05522727221250534
5588.0,0.0,0.03838136047124863
5589.0,0.0,0.06431885063648224
5590.0,1.0,0.9774124622344971
5591.0,0.0,0.0012555853463709354
5592.0,0.0,0.02398207224905491
5593.0,0.0,0.024590618908405304
5594.0,0.0,0.026122327893972397
5595.0,0.0,0.01575755886733532
5596.0,0.0,0.031205356121063232
5597.0,0.0,0.05623804032802582
5598.0,0.0,0.010836593806743622
5599.0,0.0,0.05846336856484413
5600.0,1.0,0.8499495983123779
5601.0,0.0,0.025771109387278557
5602.0,0.0,0.02364484779536724
5603.0,1.0,0.4360010325908661
5604.0,0.0,0.024717602878808975
5605.0,0.0,0.027234036475419998
5606.0,0.0,0.01574668474495411
5607.0,0.0,0.01729780063033104
5608.0,1.0,0.02236247807741165
5609.0,0.0,0.016435613855719566
5610.0,0.0,0.024871468544006348
5611.0,0.0,0.0014260467141866684
5612.0,0.0,0.025005033239722252
5613.0,0.0,0.02236247807741165
5614.0,1.0,0.3513956665992737
5615.0,0.0,0.02207839861512184
5616.0,0.0,0.018215972930192947
5617.0,0.0,0.027234036475419998
5618.0,0.0,0.003244467545300722
5619.0,0.0,0.0012283599935472012
5620.0,0.0,0.05616211146116257
5621.0,0.0,0.01722889207303524
5622.0,0.0,0.0015612490242347121
5623.0,1.0,0.04094049707055092
5624.0,0.0,0.014276108704507351
5625.0,0.0,0.05638376995921135
5626.0,0.0,0.025545770302414894
5627.0,0.0,0.024906201288104057
5628.0,0.0,0.019073618575930595
5629.0,0.0,0.025771109387278557
5630.0,0.0,0.024906201288104057
5631.0,0.0,0.017968246713280678
5632.0,0.0,0.023887183517217636
5633.0,0.0,0.015277317725121975
5634.0,0.0,0.025771109387278557
5635.0,0.0,0.0013080606004223228
5636.0,0.0,0.06175331398844719
5637.0,0.0,0.026141773909330368
5638.0,0.0,0.0262258630245924
5639.0,0.0,0.02814936637878418
5640.0,0.0,0.02445853315293789
5641.0,0.0,0.017008891329169273
5642.0,0.0,0.023887183517217636
5643.0,0.0,0.025771109387278557
5644.0,0.0,0.0013608243316411972
5645.0,0.0,0.024590618908405304
5646.0,0.0,0.011769154109060764
5647.0,0.0,0.023853830993175507
5648.0,0.0,0.017115604132413864
5649.0,0.0,0.022331207990646362
5650.0,0.0,0.027234036475419998
5651.0,0.0,0.017969094216823578
5652.0,0.0,0.02854803204536438
5653.0,0.0,0.025245940312743187
5654.0,0.0,0.023730525746941566
5655.0,0.0,0.02360360138118267
5656.0,0.0,0.0558706633746624
5657.0,0.0,0.02236247807741165
5658.0,0.0,0.024051940068602562
5659.0,1.0,0.0416899137198925
5660.0,0.0,0.07383714616298676
5661.0,0.0,0.014061274006962776
5662.0,0.0,0.02236247807741165
5663.0,0.0,0.017810726538300514
5664.0,0.0,0.029936516657471657
5665.0,0.0,0.0013462231727316976
5666.0,0.0,0.02628469653427601
5667.0,0.0,0.33927401900291443
5668.0,1.0,0.025346089154481888
5669.0,0.0,0.01899777166545391
5670.0,0.0,0.05795514956116676
5671.0,0.0,0.05522727221250534
5672.0,0.0,0.44021958112716675
5673.0,0.0,0.023853830993175507
5674.0,0.0,0.001552709611132741
5675.0,0.0,0.05607227236032486
5676.0,0.0,0.016627386212348938
5677.0,0.0,0.01571263000369072
5678.0,0.0,0.025771109387278557
5679.0,0.0,0.06321146339178085
5680.0,0.0,0.0182296484708786
5681.0,0.0,0.015938570722937584
5682.0,0.0,0.024590618908405304
5683.0,0.0,0.015938570722937584
5684.0,0.0,0.025771109387278557
5685.0,0.0,0.015724515542387962
5686.0,0.0,0.05607227236032486
5687.0,0.0,0.015878908336162567
5688.0,0.0,0.06244385614991188
5689.0,0.0,0.0014018514193594456
5690.0,0.0,0.0035982721019536257
5691.0,0.0,0.02663862146437168
5692.0,0.0,0.010559353046119213
5693.0,1.0,0.43704754114151
5694.0,0.0,0.06765059381723404
5695.0,0.0,0.02236247807741165
5696.0,0.0,0.024231432005763054
5697.0,0.0,0.05708349123597145
5698.0,0.0,0.37390127778053284
5699.0,0.0,0.024906201288104057
5700.0,0.0,0.015878908336162567
5701.0,0.0,0.02536497637629509
5702.0,0.0,0.017693044617772102
5703.0,0.0,0.04233984649181366
5704.0,0.0,0.03550780192017555
5705.0,0.0,0.02236247807741165
5706.0,0.0,0.024871468544006348
5707.0,0.0,0.024590618908405304
5708.0,0.0,0.038475073873996735
5709.0,0.0,0.001300412230193615
5710.0,0.0,0.01678997464478016
5711.0,0.0,0.025771109387278557
5712.0,0.0,0.025810956954956055
5713.0,0.0,0.030143672600388527
5714.0,1.0,0.4197966754436493
5715.0,0.0,0.02544485405087471
5716.0,0.0,0.04243891313672066
5717.0,0.0,0.003526357701048255
5718.0,0.0,0.001447077956981957
5719.0,1.0,0.016674311831593513
5720.0,0.0,0.04072709009051323
5721.0,0.0,0.023636609315872192
5722.0,0.0,0.02663862146437168
5723.0,0.0,0.02814936637878418
5724.0,0.0,0.01555662602186203
5725.0,0.0,0.025310751050710678
5726.0,0.0,0.4426445960998535
5727.0,0.0,0.024302981793880463
5728.0,0.0,0.01899777166545391
5729.0,1.0,0.016674311831593513
5730.0,0.0,0.0034331486094743013
5731.0,0.0,0.06139259412884712
5732.0,0.0,0.028660891577601433
5733.0,0.0,0.02663862146437168
5734.0,0.0,0.027234036475419998
5735.0,0.0,0.014621013775467873
5736.0,0.0,0.023474901914596558
5737.0,0.0,0.41815587878227234
5738.0,0.0,0.36442863941192627
5739.0,0.0,0.4380471110343933
5740.0,0.0,0.027234036475419998
5741.0,0.0,0.03799767047166824
5742.0,0.0,0.01840336248278618
5743.0,0.0,0.016122156754136086
5744.0,0.0,0.03513512387871742
5745.0,0.0,0.02526475116610527
5746.0,0.0,0.025771109387278557
5747.0,0.0,0.025514967739582062
5748.0,0.0,0.025369521230459213
5749.0,0.0,0.02323314920067787
5750.0,0.0,0.025873281061649323
5751.0,0.0,0.01588735543191433
5752.0,0.0,0.0014018514193594456
5753.0,0.0,0.023922305554151535
5754.0,0.0,0.016158010810613632
5755.0,0.0,0.022420059889554977
5756.0,0.0,0.025771109387278557
5757.0,0.0,0.025873281061649323
5758.0,0.0,0.3990669250488281
5759.0,0.0,0.024906201288104057
5760.0,1.0,0.44021958112716675
5761.0,0.0,0.012995830737054348
5762.0,0.0,0.04371431842446327
5763.0,0.0,0.02314114384353161
5764.0,0.0,0.027234036475419998
5765.0,0.0,0.026142079383134842
5766.0,0.0,0.02236247807741165
5767.0,0.0,0.024906201288104057
5768.0,0.0,0.04108249768614769
5769.0,0.0,0.02465379238128662
5770.0,0.0,0.002974727191030979
5771.0,0.0,0.018040908500552177
5772.0,0.0,0.02544485405087471
5773.0,0.0,0.0014693202683702111
5774.0,0.0,0.025771109387278557
5775.0,1.0,0.4207862913608551
5776.0,0.0,0.017969094216823578
5777.0,0.0,0.042051516473293304
5778.0,0.0,0.02632135897874832
5779.0,0.0,0.02663862146437168
5780.0,0.0,0.023922305554151535
5781.0,0.0,0.01678997464478016
5782.0,0.0,0.02854803204536438
5783.0,0.0,0.025771109387278557
5784.0,0.0,0.025771109387278557
5785.0,0.0,0.024590618908405304
5786.0,0.0,0.027021421119570732
5787.0,0.0,0.025005033239722252
5788.0,0.0,0.025771109387278557
5789.0,0.0,0.058941278606653214
5790.0,0.0,0.033373430371284485
5791.0,0.0,0.024717602878808975
5792.0,0.0,0.014276108704507351
5793.0,0.0,0.003296883078292012
5794.0,0.0,0.47015663981437683
5795.0,0.0,0.024906201288104057
5796.0,0.0,0.03634200617671013
5797.0,0.0,0.017008891329169273
5798.0,0.0,0.025873281061649323
5799.0,0.0,0.06948217004537582
5800.0,0.0,0.05812613666057587
5801.0,0.0,0.014124889858067036
5802.0,0.0,0.018040908500552177
5803.0,0.0,0.02481570467352867
5804.0,0.0,0.024906201288104057
5805.0,0.0,0.025073513388633728
5806.0,0.0,0.014276108704507351
5807.0,0.0,0.016122156754136086
5808.0,0.0,0.03513512387871742
5809.0,0.0,0.023887183517217636
5810.0,0.0,0.053454283624887466
5811.0,1.0,0.852695107460022
5812.0,0.0,0.023636609315872192
5813.0,0.0,0.028981421142816544
5814.0,0.0,0.02314114384353161
5815.0,1.0,0.010245205834507942
5816.0,0.0,0.04266770929098129
5817.0,0.0,0.025873281061649323
5818.0,0.0,0.05525912344455719
5819.0,0.0,0.05815203860402107
5820.0,0.0,0.02544485405087471
5821.0,0.0,0.02220160886645317
5822.0,0.0,0.027234036475419998
5823.0,0.0,0.06175331398844719
5824.0,0.0,0.025771109387278557
5825.0,0.0,0.016122156754136086
5826.0,0.0,0.014891373924911022
5827.0,0.0,0.025771109387278557
5828.0,0.0,0.03634200617671013
5829.0,0.0,0.0014202744932845235
5830.0,0.0,0.023636609315872192
5831.0,0.0,0.0014513740316033363
5832.0,0.0,0.024906201288104057
5833.0,0.0,0.01740630343556404
5834.0,0.0,0.024906201288104057
5835.0,0.0,0.07055981457233429
5836.0,0.0,0.02544485405087471
5837.0,0.0,0.016853002831339836
5838.0,0.0,0.015938570722937584
5839.0,0.0,0.031031303107738495
5840.0,0.0,0.024871468544006348
5841.0,0.0,0.02544485405087471
5842.0,0.0,0.0014018514193594456
5843.0,0.0,0.039073653519153595
5844.0,0.0,0.024906201288104057
5845.0,0.0,0.02632135897874832
5846.0,0.0,0.003755103098228574
5847.0,1.0,0.03611837327480316
5848.0,0.0,0.0013140484225004911
5849.0,0.0,0.02314114384353161
5850.0,0.0,0.0013714581727981567
5851.0,0.0,0.0012333538616076112
5852.0,0.0,0.018040908500552177
5853.0,0.0,0.017969094216823578
5854.0,0.0,0.0013663552235811949
5855.0,0.0,0.025227047502994537
5856.0,0.0,0.025771109387278557
5857.0,0.0,0.0014135412639006972
5858.0,0.0,0.0012555853463709354
5859.0,0.0,0.04243891313672066
5860.0,0.0,0.0031792332883924246
5861.0,0.0,0.016122156754136086
5862.0,1.0,0.024590618908405304
5863.0,0.0,0.015119008719921112
5864.0,0.0,0.0262258630245924
5865.0,1.0,0.023853830993175507
5866.0,0.0,0.024906201288104057
5867.0,0.0,0.016122156754136086
5868.0,0.0,0.02663862146437168
5869.0,0.0,0.027341853827238083
5870.0,0.0,0.015413998626172543
5871.0,1.0,0.025771109387278557
5872.0,0.0,0.024906201288104057
5873.0,0.0,0.07827866077423096
5874.0,0.0,0.025283005088567734
5875.0,0.0,0.026405904442071915
5876.0,0.0,0.025550583377480507
5877.0,0.0,0.024717602878808975
5878.0,0.0,0.02526475116610527
5879.0,0.0,0.02207839861512184
5880.0,0.0,0.015413998626172543
5881.0,0.0,0.030572567135095596
5882.0,0.0,0.04125974327325821
5883.0,0.0,0.027234036475419998
5884.0,0.0,0.02236247807741165
5885.0,0.0,0.06879458576440811
5886.0,0.0,0.024906201288104057
5887.0,1.0,0.05812613666057587
5888.0,0.0,0.015590906143188477
5889.0,0.0,0.025771109387278557
5890.0,0.0,0.016435613855719566
5891.0,0.0,0.06512225419282913
5892.0,0.0,0.024871468544006348
5893.0,0.0,0.025771109387278557
5894.0,0.0,0.02361888997256756
5895.0,0.0,0.01639237254858017
5896.0,0.0,0.024871468544006348
5897.0,0.0,0.025771109387278557
5898.0,0.0,0.06154433637857437
5899.0,0.0,0.05199820175766945
5900.0,0.0,0.003244467545300722
5901.0,0.0,0.027234036475419998
5902.0,1.0,0.4750063121318817
5903.0,0.0,0.027234036475419998
5904.0,0.0,0.02641528844833374
5905.0,0.0,0.018330127000808716
5906.0,0.0,0.03948604688048363
5907.0,0.0,0.024906201288104057
5908.0,1.0,0.02314114384353161
5909.0,0.0,0.016994355246424675
5910.0,0.0,0.025913292542099953
5911.0,0.0,0.023705922067165375
5912.0,0.0,0.06397228688001633
5913.0,0.0,0.05708349123597145
5914.0,0.0,0.0597548745572567
5915.0,0.0,0.02641528844833374
5916.0,0.0,0.016122156754136086
5917.0,0.0,0.016994355246424675
5918.0,0.0,0.01086955051869154
5919.0,0.0,0.019073618575930595
5920.0,0.0,0.021197669208049774
5921.0,0.0,0.023616880178451538
5922.0,0.0,0.022847406566143036
5923.0,0.0,0.4205121099948883
5924.0,0.0,0.02544485405087471
5925.0,0.0,0.05066057667136192
5926.0,0.0,0.02314114384353161
5927.0,1.0,0.062166977673769
5928.0,0.0,0.026122327893972397
5929.0,0.0,0.0179430041462183
5930.0,0.0,0.017969094216823578
5931.0,0.0,0.02544485405087471
5932.0,0.0,0.013994359411299229
5933.0,0.0,0.024555636569857597
5934.0,0.0,0.02360360138118267
5935.0,0.0,0.02502305433154106
5936.0,1.0,0.4545227289199829
5937.0,0.0,0.003518701996654272
5938.0,0.0,0.015413998626172543
5939.0,0.0,0.026141773909330368
5940.0,0.0,0.02826070226728916
5941.0,0.0,0.04019111022353172
5942.0,0.0,0.024871468544006348
5943.0,0.0,0.017336970195174217
5944.0,0.0,0.06056196615099907
5945.0,0.0,0.025346089154481888
5946.0,0.0,0.02814936637878418
5947.0,0.0,0.02323314920067787
5948.0,0.0,0.039824340492486954
5949.0,0.0,0.023853830993175507
5950.0,0.0,0.0482148751616478
5951.0,0.0,0.42969629168510437
5952.0,0.0,0.025873281061649323
5953.0,0.0,0.017378058284521103
5954.0,0.0,0.02398207224905491
5955.0,0.0,0.015916068106889725
5956.0,0.0,0.06428132206201553
5957.0,0.0,0.024727489799261093
5958.0,0.0,0.43061134219169617
5959.0,0.0,0.023887183517217636
5960.0,0.0,0.025771109387278557
5961.0,0.0,0.003708237549290061
5962.0,0.0,0.04019296169281006
5963.0,0.0,0.024906201288104057
5964.0,0.0,0.06080447882413864
5965.0,0.0,0.014891373924911022
5966.0,0.0,0.023887183517217636
5967.0,0.0,0.02440434880554676
5968.0,0.0,0.35456952452659607
5969.0,0.0,0.024717602878808975
5970.0,0.0,0.024717602878808975
5971.0,0.0,0.43759867548942566
5972.0,0.0,0.0014412200544029474
5973.0,0.0,0.0385444350540638
5974.0,0.0,0.025771109387278557
5975.0,0.0,0.4392189085483551
5976.0,0.0,0.01629883050918579
5977.0,0.0,0.016435613855719566
5978.0,0.0,0.025873281061649323
5979.0,0.0,0.014743927866220474
5980.0,0.0,0.0015199633780866861
5981.0,0.0,0.024717602878808975
5982.0,0.0,0.02445853315293789
5983.0,0.0,0.025873281061649323
5984.0,0.0,0.023474901914596558
5985.0,0.0,0.024717602878808975
5986.0,0.0,0.055738355964422226
5987.0,0.0,0.05924532189965248
5988.0,0.0,0.05708349123597145
5989.0,0.0,0.039598796516656876
5990.0,0.0,0.025771109387278557
5991.0,0.0,0.4237212538719177
5992.0,0.0,0.015413998626172543
5993.0,0.0,0.02663862146437168
5994.0,0.0,0.015413998626172543
5995.0,0.0,0.025771109387278557
5996.0,0.0,0.025005033239722252
5997.0,0.0,0.02323314920067787
5998.0,0.0,0.023474901914596558
5999.0,0.0,0.025771109387278557
6000.0,0.0,0.024906201288104057
6001.0,0.0,0.025873281061649323
6002.0,0.0,0.01533604972064495
6003.0,0.0,0.05599655583500862
6004.0,0.0,0.025771109387278557
6005.0,0.0,0.02440434880554676
6006.0,0.0,0.016766361892223358
6007.0,1.0,0.023721186444163322
6008.0,0.0,0.030646273866295815
6009.0,0.0,0.015413998626172543
6010.0,0.0,0.003915969282388687
6011.0,0.0,0.02628469653427601
6012.0,0.0,0.023853830993175507
6013.0,0.0,0.023948587477207184
6014.0,1.0,0.02264479734003544
6015.0,0.0,0.028508367016911507
6016.0,0.0,0.048776742070913315
6017.0,1.0,0.06747815757989883
6018.0,0.0,0.02544485405087471
6019.0,0.0,0.030076995491981506
6020.0,0.0,0.0246882326900959
6021.0,0.0,0.010836593806743622
6022.0,0.0,0.02445853315293789
6023.0,0.0,0.025771109387278557
6024.0,0.0,0.5166650414466858
6025.0,0.0,0.4445684850215912
6026.0,0.0,0.022847406566143036
6027.0,0.0,0.026744144037365913
6028.0,0.0,0.0012720894301310182
6029.0,0.0,0.027234036475419998
6030.0,0.0,0.025005033239722252
6031.0,0.0,0.025245940312743187
6032.0,0.0,0.030143672600388527
6033.0,0.0,0.025771109387278557
6034.0,0.0,0.0013912387657910585
