id,label,prediction
6035.0,0.0,0.023730525746941566
6036.0,1.0,0.4532330334186554
6037.0,0.0,0.024906201288104057
6038.0,0.0,0.05812613666057587
6039.0,0.0,0.02445853315293789
6040.0,0.0,0.025073513388633728
6041.0,0.0,0.024871468544006348
6042.0,0.0,0.0014018514193594456
6043.0,0.0,0.05708349123597145
6044.0,0.0,0.0014202744932845235
6045.0,0.0,0.016435613855719566
6046.0,0.0,0.003893982619047165
6047.0,0.0,0.05893402174115181
6048.0,1.0,0.4464757442474365
6049.0,0.0,0.017969094216823578
6050.0,0.0,0.4595222473144531
6051.0,0.0,0.037357721477746964
6052.0,0.0,0.024906201288104057
6053.0,1.0,0.010713044553995132
6054.0,0.0,0.017969094216823578
6055.0,0.0,0.015413998626172543
6056.0,0.0,0.025771109387278557
6057.0,0.0,0.018074018880724907
6058.0,0.0,0.0015030310023576021
6059.0,0.0,0.06175331398844719
6060.0,0.0,0.023853830993175507
6061.0,0.0,0.02628469653427601
6062.0,0.0,0.023568198084831238
6063.0,0.0,0.016097549349069595
6064.0,0.0,0.06175331398844719
6065.0,0.0,0.01618671976029873
6066.0,0.0,0.025771109387278557
6067.0,0.0,0.06321687996387482
6068.0,0.0,0.01618671976029873
6069.0,0.0,0.023636609315872192
6070.0,0.0,0.04369599372148514
6071.0,0.0,0.025771109387278557
6072.0,0.0,0.02663862146437168
6073.0,0.0,0.03343838080763817
6074.0,0.0,0.025383293628692627
6075.0,0.0,0.025005033239722252
6076.0,0.0,0.04494025930762291
6077.0,0.0,0.024590618908405304
6078.0,0.0,0.01521681435406208
6079.0,0.0,0.015590906143188477
6080.0,0.0,0.02663862146437168
6081.0,0.0,0.029283806681632996
6082.0,0.0,0.023922305554151535
6083.0,0.0,0.834155797958374
6084.0,0.0,0.015856554731726646
6085.0,0.0,0.42113515734672546
6086.0,0.0,0.002974727191030979
6087.0,0.0,0.0246882326900959
6088.0,0.0,0.014777462929487228
6089.0,0.0,0.025245940312743187
6090.0,0.0,0.02544485405087471
6091.0,0.0,0.44021958112716675
6092.0,0.0,0.017969094216823578
6093.0,0.0,0.025873281061649323
6094.0,0.0,0.024717602878808975
6095.0,0.0,0.0013714581727981567
6096.0,0.0,0.027748307213187218
6097.0,0.0,0.02236247807741165
6098.0,0.0,0.023433061316609383
6099.0,0.0,0.025873281061649323
6100.0,0.0,0.026982497423887253
6101.0,0.0,0.016435613855719566
6102.0,0.0,0.031328391283750534
6103.0,0.0,0.025771109387278557
6104.0,0.0,0.026425663381814957
6105.0,0.0,0.05607227236032486
6106.0,0.0,0.01685047335922718
6107.0,0.0,0.04266770929098129
6108.0,0.0,0.024871468544006348
6109.0,0.0,0.03685896098613739
6110.0,0.0,0.001390725956298411
6111.0,1.0,0.025771109387278557
6112.0,1.0,0.9771726727485657
6113.0,1.0,0.015553967095911503
6114.0,0.0,0.02628469653427601
6115.0,0.0,0.053454283624887466
6116.0,0.0,0.015856554731726646
6117.0,0.0,0.017816275358200073
6118.0,0.0,0.014555196277797222
6119.0,0.0,0.02814936637878418
6120.0,0.0,0.025771109387278557
6121.0,0.0,0.0014513740316033363
6122.0,0.0,0.023924192413687706
6123.0,0.0,0.023887183517217636
6124.0,0.0,0.013825992122292519
6125.0,0.0,0.027913730591535568
6126.0,0.0,0.026744144037365913
6127.0,0.0,0.01629883050918579
6128.0,0.0,0.0031987670809030533
6129.0,0.0,0.013356479816138744
6130.0,0.0,0.05436822399497032
6131.0,0.0,0.02207839861512184
6132.0,0.0,0.025771109387278557
6133.0,0.0,0.014124889858067036
6134.0,0.0,0.00330717652104795
6135.0,0.0,0.02544485405087471
6136.0,0.0,0.027234036475419998
6137.0,0.0,0.06021404266357422
6138.0,0.0,0.06113040819764137
6139.0,0.0,0.02323314920067787
6140.0,0.0,0.024906201288104057
6141.0,1.0,0.4532330334186554
6142.0,0.0,0.02481570467352867
6143.0,0.0,0.010575352236628532
6144.0,0.0,0.03859657794237137
6145.0,0.0,0.02544485405087471
6146.0,0.0,0.02478955313563347
6147.0,0.0,0.025771109387278557
6148.0,0.0,0.017378058284521103
6149.0,0.0,0.0033153772819787264
6150.0,0.0,0.02663862146437168
6151.0,0.0,0.025771109387278557
6152.0,0.0,0.015878908336162567
6153.0,0.0,0.014870388433337212
6154.0,0.0,0.0014018514193594456
6155.0,0.0,0.029538795351982117
6156.0,0.0,0.0031331481877714396
6157.0,0.0,0.0246882326900959
6158.0,0.0,0.024555636569857597
6159.0,0.0,0.025005033239722252
6160.0,0.0,0.025771109387278557
6161.0,0.0,0.02526475116610527
6162.0,1.0,0.6092022061347961
6163.0,1.0,0.4122503101825714
6164.0,0.0,0.011426706798374653
6165.0,0.0,0.024871468544006348
6166.0,0.0,0.02526475116610527
6167.0,0.0,0.04015575721859932
6168.0,0.0,0.025771109387278557
6169.0,0.0,0.027234036475419998
6170.0,0.0,0.06441973894834518
6171.0,0.0,0.05907125025987625
6172.0,1.0,0.44383561611175537
6173.0,0.0,0.018421942368149757
6174.0,0.0,0.027913730591535568
6175.0,0.0,0.003526357701048255
6176.0,0.0,0.02559009939432144
6177.0,0.0,0.01521681435406208
6178.0,0.0,0.01629883050918579
6179.0,0.0,0.015590906143188477
6180.0,0.0,0.0012720894301310182
6181.0,1.0,0.43413060903549194
6182.0,0.0,0.05345886945724487
6183.0,0.0,0.0597548745572567
6184.0,0.0,0.016570892184972763
6185.0,0.0,0.029535578563809395
6186.0,0.0,0.023853830993175507
6187.0,0.0,0.035611413419246674
6188.0,0.0,0.024906201288104057
6189.0,0.0,0.024501239880919456
6190.0,0.0,0.023636609315872192
6191.0,0.0,0.018814213573932648
6192.0,0.0,0.025771109387278557
6193.0,0.0,0.014243694953620434
6194.0,0.0,0.025771109387278557
6195.0,0.0,0.06722301989793777
6196.0,0.0,0.07964957505464554
6197.0,0.0,0.05812613666057587
6198.0,0.0,0.01574668474495411
6199.0,0.0,0.0692196860909462
6200.0,0.0,0.017969094216823578
6201.0,0.0,0.01575755886733532
6202.0,1.0,0.8414415121078491
6203.0,0.0,0.023853830993175507
6204.0,0.0,0.016994355246424675
6205.0,0.0,0.4207862913608551
6206.0,0.0,0.025873281061649323
6207.0,0.0,0.001559019205160439
6208.0,0.0,0.017336970195174217
6209.0,0.0,0.003426274750381708
6210.0,0.0,0.025283005088567734
6211.0,0.0,0.06139259412884712
6212.0,0.0,0.01886281929910183
6213.0,0.0,0.0015030310023576021
6214.0,0.0,0.024871468544006348
6215.0,0.0,0.03740875422954559
6216.0,0.0,0.023887183517217636
6217.0,0.0,0.0037015441339462996
6218.0,0.0,0.024017333984375
6219.0,0.0,0.059325143694877625
6220.0,0.0,0.04041016474366188
6221.0,0.0,0.0013140484225004911
6222.0,0.0,0.022451452910900116
6223.0,0.0,0.016097549349069595
6224.0,0.0,0.019073618575930595
6225.0,0.0,0.024555636569857597
6226.0,0.0,0.4392189085483551
6227.0,0.0,0.02179497294127941
6228.0,0.0,0.055439580231904984
6229.0,0.0,0.015556056052446365
6230.0,0.0,0.025771109387278557
6231.0,1.0,0.4445684850215912
6232.0,0.0,0.018340958282351494
6233.0,0.0,0.0330180861055851
6234.0,0.0,0.022847406566143036
6235.0,0.0,0.024717602878808975
6236.0,0.0,0.02632135897874832
6237.0,0.0,0.023887183517217636
6238.0,0.0,0.0012985700741410255
6239.0,0.0,0.02660154178738594
6240.0,0.0,0.02632135897874832
6241.0,0.0,0.024906201288104057
6242.0,1.0,0.4392189085483551
6243.0,0.0,0.02236247807741165
6244.0,0.0,0.027234036475419998
6245.0,0.0,0.032254889607429504
6246.0,0.0,0.04266770929098129
6247.0,0.0,0.017969094216823578
6248.0,0.0,0.017969094216823578
6249.0,0.0,0.025005033239722252
6250.0,0.0,0.02314114384353161
6251.0,0.0,0.026301685720682144
6252.0,0.0,0.0032162871211767197
6253.0,0.0,0.025771109387278557
6254.0,0.0,0.02663862146437168
6255.0,0.0,0.02236247807741165
6256.0,0.0,0.02526475116610527
6257.0,0.0,0.02358420193195343
6258.0,0.0,0.04266770929098129
6259.0,0.0,0.02766358107328415
6260.0,0.0,0.027913730591535568
6261.0,1.0,0.4392189085483551
6262.0,0.0,0.023636609315872192
6263.0,1.0,0.4122503101825714
6264.0,0.0,0.013825992122292519
6265.0,0.0,0.029848946258425713
6266.0,0.0,0.34842145442962646
6267.0,0.0,0.025771109387278557
6268.0,0.0,0.02854803204536438
6269.0,0.0,0.02323314920067787
6270.0,0.0,0.025771109387278557
6271.0,1.0,0.44021958112716675
6272.0,0.0,0.02504478208720684
6273.0,0.0,0.06344211101531982
6274.0,0.0,0.02445853315293789
6275.0,0.0,0.027341853827238083
6276.0,0.0,0.016122156754136086
6277.0,0.0,0.03967888653278351
6278.0,0.0,0.014621013775467873
6279.0,0.0,0.025073513388633728
6280.0,0.0,0.4532330334186554
6281.0,0.0,0.021114924922585487
6282.0,0.0,0.029399484395980835
6283.0,0.0,0.43026041984558105
6284.0,0.0,0.01678997464478016
6285.0,0.0,0.05708349123597145
6286.0,0.0,0.003526357701048255
6287.0,0.0,0.025771109387278557
6288.0,0.0,0.025771109387278557
6289.0,0.0,0.0014202744932845235
6290.0,0.0,0.025229530408978462
6291.0,0.0,0.016435613855719566
6292.0,0.0,0.33927401900291443
6293.0,0.0,0.0185039434581995
6294.0,0.0,0.0015030310023576021
6295.0,0.0,0.024906201288104057
6296.0,0.0,0.02358420193195343
6297.0,0.0,0.030346466228365898
6298.0,0.0,0.0013895576121285558
6299.0,0.0,0.02426704578101635
6300.0,0.0,0.051926273852586746
6301.0,0.0,0.024906201288104057
6302.0,0.0,0.4632141888141632
6303.0,0.0,0.025771109387278557
6304.0,0.0,0.026301685720682144
6305.0,0.0,0.0013694989029318094
6306.0,0.0,0.0012741065584123135
6307.0,0.0,0.06454703211784363
6308.0,0.0,0.025771109387278557
6309.0,0.0,0.024906201288104057
6310.0,0.0,0.04283391684293747
6311.0,0.0,0.06006842106580734
6312.0,0.0,0.05795514956116676
6313.0,0.0,0.003364135045558214
6314.0,1.0,0.43061134219169617
6315.0,0.0,0.024871468544006348
6316.0,0.0,0.0014473431510850787
6317.0,0.0,0.02440434880554676
6318.0,0.0,0.02358420193195343
6319.0,0.0,0.4717468023300171
6320.0,0.0,0.026141773909330368
6321.0,0.0,0.023096319288015366
6322.0,0.0,0.017969094216823578
6323.0,0.0,0.026425663381814957
6324.0,0.0,0.02544485405087471
6325.0,0.0,0.0009067251230590045
6326.0,0.0,0.056397695094347
6327.0,0.0,0.0008444725535809994
6328.0,0.0,0.0015030310023576021
6329.0,0.0,0.024906201288104057
6330.0,0.0,0.025771109387278557
6331.0,0.0,0.027341853827238083
6332.0,0.0,0.015107985585927963
6333.0,0.0,0.0034005448687821627
6334.0,0.0,0.017378058284521103
6335.0,0.0,0.023474901914596558
6336.0,0.0,0.041420742869377136
6337.0,0.0,0.024906201288104057
6338.0,0.0,0.01722889207303524
6339.0,0.0,0.3513956665992737
6340.0,0.0,0.0016403414774686098
6341.0,0.0,0.017969094216823578
6342.0,0.0,0.009604624472558498
6343.0,0.0,0.056397695094347
6344.0,0.0,0.015878908336162567
6345.0,0.0,0.024906201288104057
6346.0,0.0,0.0014202744932845235
6347.0,0.0,0.46804577112197876
6348.0,0.0,0.02398207224905491
6349.0,0.0,0.025873281061649323
6350.0,0.0,0.05708349123597145
6351.0,0.0,0.025771109387278557
6352.0,0.0,0.02445853315293789
6353.0,0.0,0.02632135897874832
6354.0,0.0,0.00331284012645483
6355.0,0.0,0.02236247807741165
6356.0,0.0,0.015878908336162567
6357.0,0.0,0.04225589707493782
6358.0,0.0,0.03838136047124863
6359.0,0.0,0.015223466791212559
6360.0,1.0,0.01565380021929741
6361.0,0.0,0.027001334354281425
6362.0,0.0,0.03513512387871742
6363.0,0.0,0.024944746866822243
6364.0,0.0,0.015878908336162567
6365.0,0.0,0.024223828688263893
6366.0,0.0,0.02544485405087471
6367.0,0.0,0.025005033239722252
6368.0,0.0,0.02814936637878418
6369.0,0.0,0.05795514956116676
6370.0,0.0,0.058099646121263504
6371.0,0.0,0.017739813774824142
6372.0,0.0,0.06375277787446976
6373.0,0.0,0.024231432005763054
6374.0,0.0,0.016121400520205498
6375.0,0.0,0.025229530408978462
6376.0,0.0,0.02814936637878418
6377.0,0.0,0.0012555853463709354
6378.0,0.0,0.0014898506924510002
6379.0,0.0,0.025771109387278557
6380.0,0.0,0.05708349123597145
6381.0,0.0,0.025903895497322083
6382.0,0.0,0.024717602878808975
6383.0,0.0,0.018215972930192947
6384.0,0.0,0.02236247807741165
6385.0,0.0,0.027341853827238083
6386.0,0.0,0.02526475116610527
6387.0,0.0,0.017720025032758713
6388.0,0.0,0.025771109387278557
6389.0,0.0,0.0014075487852096558
6390.0,0.0,0.024717602878808975
6391.0,0.0,0.027341853827238083
6392.0,0.0,0.018040908500552177
6393.0,0.0,0.025913292542099953
6394.0,0.0,0.0014075487852096558
6395.0,0.0,0.023636609315872192
6396.0,1.0,0.02995872125029564
6397.0,0.0,0.05520085245370865
6398.0,0.0,0.024871468544006348
6399.0,0.0,0.014743927866220474
6400.0,0.0,0.0014693202683702111
6401.0,0.0,0.027234036475419998
6402.0,0.0,0.02445853315293789
6403.0,0.0,0.03442389518022537
6404.0,0.0,0.03896172344684601
6405.0,0.0,0.017969094216823578
6406.0,0.0,0.023579120635986328
6407.0,0.0,0.016661789268255234
6408.0,0.0,0.0008195864502340555
6409.0,0.0,0.025005033239722252
6410.0,0.0,0.024556316435337067
6411.0,0.0,0.014743927866220474
6412.0,0.0,0.025651903823018074
6413.0,0.0,0.010400586761534214
6414.0,0.0,0.016435613855719566
6415.0,1.0,0.9787936210632324
6416.0,0.0,0.025283005088567734
6417.0,0.0,0.023616880178451538
6418.0,0.0,0.01899777166545391
6419.0,0.0,0.025771109387278557
6420.0,0.0,0.024871468544006348
6421.0,0.0,0.003708237549290061
6422.0,0.0,0.02395937219262123
6423.0,0.0,0.025229530408978462
6424.0,0.0,0.03749186545610428
6425.0,0.0,0.43061134219169617
6426.0,0.0,0.0014018514193594456
6427.0,0.0,0.029283806681632996
6428.0,0.0,0.015803491696715355
6429.0,0.0,0.02412227913737297
6430.0,0.0,0.0013140484225004911
6431.0,0.0,0.4392189085483551
6432.0,0.0,0.014255979098379612
6433.0,0.0,0.028978295624256134
6434.0,0.0,0.4012787342071533
6435.0,0.0,0.015413998626172543
6436.0,0.0,0.06344211101531982
6437.0,0.0,0.023888908326625824
6438.0,0.0,0.0013193896738812327
6439.0,0.0,0.038059405982494354
6440.0,0.0,0.027001334354281425
6441.0,0.0,0.024906201288104057
6442.0,0.0,0.039494942873716354
6443.0,0.0,0.4616709053516388
6444.0,0.0,0.027234036475419998
6445.0,0.0,0.0014459739904850721
6446.0,0.0,0.026301685720682144
6447.0,0.0,0.04614757001399994
6448.0,0.0,0.02236247807741165
6449.0,0.0,0.02317703142762184
6450.0,0.0,0.025771109387278557
6451.0,0.0,0.02440434880554676
6452.0,1.0,0.4392189085483551
6453.0,0.0,0.015116751194000244
6454.0,0.0,0.024906201288104057
6455.0,0.0,0.03634200617671013
6456.0,0.0,0.0013121713418513536
6457.0,0.0,0.02314114384353161
6458.0,0.0,0.02314114384353161
6459.0,0.0,0.02207839861512184
6460.0,0.0,0.0013235259102657437
6461.0,0.0,0.025245940312743187
6462.0,0.0,0.02663862146437168
6463.0,0.0,0.027234036475419998
6464.0,0.0,0.016122156754136086
6465.0,0.0,0.015444842167198658
6466.0,1.0,0.017115604132413864
6467.0,1.0,0.4392189085483551
6468.0,0.0,0.05812613666057587
6469.0,0.0,0.01646127924323082
6470.0,0.0,0.0597548745572567
6471.0,0.0,0.0014202744932845235
6472.0,0.0,0.02526475116610527
6473.0,0.0,0.0033562947064638138
6474.0,0.0,0.026744144037365913
6475.0,0.0,0.05814175680279732
6476.0,0.0,0.026122327893972397
6477.0,0.0,0.06639550626277924
6478.0,0.0,0.4750063121318817
6479.0,0.0,0.025771109387278557
6480.0,0.0,0.023453351110219955
6481.0,0.0,0.026122327893972397
6482.0,0.0,0.027234036475419998
6483.0,0.0,0.039093051105737686
6484.0,0.0,0.41393017768859863
6485.0,0.0,0.025771109387278557
6486.0,0.0,0.024717602878808975
6487.0,0.0,0.02355126105248928
6488.0,0.0,0.022166267037391663
6489.0,0.0,0.016766361892223358
6490.0,0.0,0.02317703142762184
6491.0,0.0,0.01404144149273634
6492.0,0.0,0.02709795907139778
6493.0,0.0,0.01678997464478016
6494.0,0.0,0.025005033239722252
6495.0,0.0,0.0014202744932845235
6496.0,0.0,0.029021726921200752
6497.0,0.0,0.0246882326900959
6498.0,0.0,0.0014412200544029474
6499.0,1.0,0.4169633090496063
6500.0,0.0,0.018215972930192947
6501.0,1.0,0.4907330572605133
6502.0,0.0,0.02663862146437168
6503.0,0.0,0.025873281061649323
6504.0,0.0,0.4476095139980316
6505.0,0.0,0.017739813774824142
6506.0,0.0,0.016121400520205498
6507.0,0.0,0.0008375438628718257
6508.0,0.0,0.02445853315293789
6509.0,0.0,0.0013555700425058603
6510.0,0.0,0.01722889207303524
6511.0,0.0,0.038782041519880295
6512.0,0.0,0.015856554731726646
6513.0,1.0,0.4158072769641876
6514.0,0.0,0.01899777166545391
6515.0,0.0,0.025771109387278557
6516.0,0.0,0.0013694989029318094
6517.0,0.0,0.02544485405087471
6518.0,0.0,0.024906201288104057
6519.0,0.0,0.015878908336162567
6520.0,0.0,0.026425663381814957
6521.0,0.0,0.024871468544006348
6522.0,0.0,0.025873281061649323
6523.0,0.0,0.003196687437593937
6524.0,0.0,0.0013808943331241608
6525.0,0.0,0.016688881441950798
6526.0,0.0,0.017378058284521103
6527.0,0.0,0.013825992122292519
6528.0,0.0,0.02632135897874832
6529.0,1.0,0.4739935100078583
6530.0,0.0,0.02314114384353161
6531.0,0.0,0.02632135897874832
6532.0,0.0,0.025043737143278122
6533.0,0.0,0.0031837711576372385
6534.0,0.0,0.4360010325908661
6535.0,0.0,0.02445853315293789
6536.0,0.0,0.06344211101531982
6537.0,0.0,0.02207839861512184
6538.0,0.0,0.023780781775712967
6539.0,0.0,0.02314114384353161
6540.0,0.0,0.014891373924911022
6541.0,0.0,0.0017288743983954191
6542.0,0.0,0.025771109387278557
6543.0,0.0,0.04390483722090721
6544.0,0.0,0.017693044617772102
6545.0,1.0,0.02544485405087471
6546.0,0.0,0.017474841326475143
6547.0,0.0,0.025873281061649323
6548.0,0.0,0.023922305554151535
6549.0,0.0,0.05522727221250534
6550.0,0.0,0.024906201288104057
6551.0,0.0,0.025771109387278557
6552.0,0.0,0.023922305554151535
6553.0,0.0,0.030270930379629135
6554.0,0.0,0.024556316435337067
6555.0,0.0,0.039624374359846115
6556.0,0.0,0.003700119908899069
6557.0,0.0,0.0013694989029318094
6558.0,0.0,0.02445853315293789
6559.0,0.0,0.024871468544006348
6560.0,0.0,0.05807369947433472
6561.0,0.0,0.050926804542541504
6562.0,1.0,0.33876457810401917
6563.0,0.0,0.025550583377480507
6564.0,0.0,0.024906201288104057
6565.0,0.0,0.024717602878808975
6566.0,0.0,0.025771109387278557
6567.0,0.0,0.023887183517217636
6568.0,0.0,0.003753985045477748
6569.0,0.0,0.03794029727578163
6570.0,0.0,0.0036289540585130453
6571.0,0.0,0.03574252501130104
6572.0,0.0,0.013825992122292519
6573.0,0.0,0.023409923538565636
6574.0,0.0,0.02236247807741165
6575.0,0.0,0.023710720241069794
6576.0,0.0,0.017546838149428368
6577.0,0.0,0.025771109387278557
6578.0,0.0,0.02440434880554676
6579.0,0.0,0.024017333984375
6580.0,0.0,0.028332654386758804
6581.0,0.0,0.02360360138118267
6582.0,0.0,0.017969094216823578
6583.0,0.0,0.03683403134346008
6584.0,0.0,0.016121400520205498
6585.0,1.0,0.06302212178707123
6586.0,0.0,0.024871468544006348
6587.0,0.0,0.01704694889485836
6588.0,1.0,0.022685261443257332
6589.0,0.0,0.015878908336162567
6590.0,0.0,0.0013663552235811949
6591.0,0.0,0.022331207990646362
6592.0,0.0,0.025771109387278557
6593.0,0.0,0.01840336248278618
6594.0,0.0,0.02440434880554676
6595.0,0.0,0.010245205834507942
6596.0,0.0,0.022847406566143036
6597.0,0.0,0.027341853827238083
6598.0,0.0,0.015675872564315796
6599.0,0.0,0.0033106503542512655
6600.0,0.0,0.04536348581314087
6601.0,0.0,0.015413998626172543
6602.0,0.0,0.039073653519153595
6603.0,0.0,0.01575755886733532
6604.0,0.0,0.022847406566143036
6605.0,0.0,0.34169960021972656
6606.0,0.0,0.024590618908405304
6607.0,0.0,0.06512225419282913
6608.0,0.0,0.025651903823018074
6609.0,0.0,0.024871468544006348
6610.0,0.0,0.024906201288104057
6611.0,0.0,0.05126940459012985
6612.0,0.0,0.024906201288104057
6613.0,0.0,0.4616709053516388
6614.0,0.0,0.0219366904348135
6615.0,0.0,0.015590906143188477
6616.0,0.0,0.027001334354281425
6617.0,0.0,0.01704694889485836
6618.0,0.0,0.016435613855719566
6619.0,0.0,0.015856554731726646
6620.0,0.0,0.02544485405087471
6621.0,0.0,0.026122327893972397
6622.0,0.0,0.02544485405087471
6623.0,0.0,0.0034053996205329895
6624.0,0.0,0.04309716820716858
6625.0,0.0,0.0012720894301310182
6626.0,0.0,0.03619776666164398
6627.0,0.0,0.024871468544006348
6628.0,0.0,0.06175331398844719
6629.0,0.0,0.016225576400756836
6630.0,0.0,0.027913730591535568
6631.0,0.0,0.0034053996205329895
6632.0,1.0,0.025005033239722252
6633.0,0.0,0.02314114384353161
6634.0,0.0,0.016661789268255234
6635.0,0.0,0.02236247807741165
6636.0,0.0,0.010565029457211494
6637.0,0.0,0.017739813774824142
6638.0,0.0,0.0012266056146472692
6639.0,0.0,0.017378058284521103
6640.0,0.0,0.0014693202683702111
6641.0,0.0,0.001302272197790444
6642.0,0.0,0.017528533935546875
6643.0,0.0,0.0014401210937649012
6644.0,0.0,0.017969094216823578
6645.0,0.0,0.022881310433149338
6646.0,0.0,0.024906201288104057
6647.0,0.0,0.02628469653427601
6648.0,0.0,0.02663862146437168
6649.0,0.0,0.017969094216823578
6650.0,0.0,0.022331207990646362
6651.0,0.0,0.026265054941177368
6652.0,0.0,0.02207839861512184
6653.0,0.0,0.0013906233943998814
6654.0,1.0,0.44021958112716675
6655.0,0.0,0.016435613855719566
6656.0,0.0,0.025873281061649323
6657.0,0.0,0.015223466791212559
6658.0,0.0,0.0014693202683702111
6659.0,0.0,0.025771109387278557
6660.0,0.0,0.013648834079504013
6661.0,0.0,0.0012266056146472692
6662.0,0.0,0.3513956665992737
6663.0,0.0,0.026122327893972397
6664.0,0.0,0.0631110668182373
6665.0,0.0,0.025771109387278557
6666.0,0.0,0.025873281061649323
6667.0,0.0,0.02236247807741165
6668.0,0.0,0.018040908500552177
6669.0,0.0,0.02236247807741165
6670.0,0.0,0.43026041984558105
6671.0,0.0,0.05998348444700241
6672.0,0.0,0.025043737143278122
6673.0,0.0,0.06715065240859985
6674.0,0.0,0.017969094216823578
6675.0,0.0,0.027234036475419998
6676.0,0.0,0.027234036475419998
6677.0,0.0,0.027234036475419998
6678.0,0.0,0.022420059889554977
6679.0,0.0,0.4512373208999634
6680.0,0.0,0.016994355246424675
6681.0,0.0,0.027234036475419998
6682.0,0.0,0.023677917197346687
6683.0,0.0,0.05795514956116676
6684.0,0.0,0.0014412200544029474
6685.0,0.0,0.023887183517217636
6686.0,0.0,0.036027662456035614
6687.0,0.0,0.02061801590025425
6688.0,0.0,0.012475773692131042
6689.0,0.0,0.023420259356498718
6690.0,0.0,0.027234036475419998
6691.0,0.0,0.015553967095911503
6692.0,0.0,0.05708349123597145
6693.0,0.0,0.0013770321384072304
6694.0,0.0,0.02070019766688347
6695.0,0.0,0.015675872564315796
6696.0,0.0,0.01678997464478016
6697.0,0.0,0.015856554731726646
6698.0,0.0,0.014743927866220474
6699.0,0.0,0.023616880178451538
6700.0,0.0,0.024906201288104057
6701.0,0.0,0.024906201288104057
6702.0,0.0,0.022938264533877373
6703.0,0.0,0.04114246368408203
6704.0,0.0,0.014777462929487228
6705.0,0.0,0.01521681435406208
6706.0,0.0,0.022685261443257332
6707.0,0.0,0.014743927866220474
6708.0,0.0,0.001317504676990211
6709.0,0.0,0.0015030310023576021
6710.0,0.0,0.0012937381397932768
6711.0,0.0,0.02628469653427601
6712.0,0.0,0.01450540591031313
6713.0,0.0,0.016435613855719566
6714.0,0.0,0.026425663381814957
6715.0,0.0,0.02814936637878418
6716.0,0.0,0.06139259412884712
6717.0,0.0,0.026301685720682144
6718.0,0.0,0.025550583377480507
6719.0,0.0,0.01086955051869154
6720.0,0.0,0.0031331481877714396
6721.0,0.0,0.010729867033660412
6722.0,0.0,0.024871468544006348
6723.0,0.0,0.014891373924911022
6724.0,0.0,0.0013714581727981567
6725.0,0.0,0.017008891329169273
6726.0,0.0,0.06175331398844719
6727.0,0.0,0.022685261443257332
6728.0,0.0,0.05935477837920189
6729.0,0.0,0.016352578997612
6730.0,0.0,0.025771109387278557
6731.0,1.0,0.9783385992050171
6732.0,0.0,0.025005033239722252
6733.0,0.0,0.02632135897874832
6734.0,0.0,0.025545770302414894
6735.0,0.0,0.4205121099948883
6736.0,0.0,0.058183833956718445
6737.0,0.0,0.02358420193195343
6738.0,0.0,0.025005033239722252
6739.0,0.0,0.01722889207303524
6740.0,0.0,0.024871468544006348
6741.0,0.0,0.022420059889554977
6742.0,0.0,0.023636609315872192
6743.0,0.0,0.023887183517217636
6744.0,0.0,0.03950551897287369
6745.0,0.0,0.36442863941192627
6746.0,0.0,0.027341853827238083
6747.0,0.0,0.01899777166545391
6748.0,0.0,0.04041016474366188
6749.0,0.0,0.02207839861512184
6750.0,0.0,0.017969094216823578
6751.0,0.0,0.015202022157609463
6752.0,0.0,0.023474901914596558
6753.0,0.0,0.01081225648522377
6754.0,0.0,0.02236247807741165
6755.0,0.0,0.05623804032802582
6756.0,0.0,0.4370000660419464
6757.0,0.0,0.025771109387278557
6758.0,0.0,0.0013608243316411972
6759.0,0.0,0.0015549295349046588
6760.0,0.0,0.023697391152381897
6761.0,0.0,0.016122156754136086
6762.0,0.0,0.027234036475419998
6763.0,0.0,0.024906201288104057
6764.0,0.0,0.020588170737028122
6765.0,0.0,0.013825992122292519
6766.0,0.0,0.01704694889485836
6767.0,0.0,0.025771109387278557
6768.0,0.0,0.016964009031653404
6769.0,0.0,0.026141773909330368
6770.0,0.0,0.023887183517217636
6771.0,0.0,0.02236247807741165
6772.0,0.0,0.02398207224905491
6773.0,0.0,0.02660154178738594
6774.0,0.0,0.025005033239722252
6775.0,0.0,0.057245396077632904
6776.0,0.0,0.03969156742095947
6777.0,0.0,0.022166267037391663
6778.0,0.0,0.016853002831339836
6779.0,0.0,0.015590906143188477
6780.0,0.0,0.014243694953620434
6781.0,0.0,0.02061801590025425
6782.0,0.0,0.029535578563809395
6783.0,0.0,0.0401860848069191
6784.0,1.0,0.9963020086288452
