id,label,prediction
6785.0,0.0,0.016225576400756836
6786.0,0.0,0.02544485405087471
6787.0,0.0,0.023853830993175507
6788.0,0.0,0.025771109387278557
6789.0,0.0,0.029652222990989685
6790.0,0.0,0.02526475116610527
6791.0,0.0,0.03859657794237137
6792.0,0.0,0.02236247807741165
6793.0,0.0,0.01574668474495411
6794.0,0.0,0.024717602878808975
6795.0,0.0,0.03001137636601925
6796.0,0.0,0.06344211101531982
6797.0,0.0,0.01722889207303524
6798.0,0.0,0.023887183517217636
6799.0,0.0,0.04161853343248367
6800.0,0.0,0.016994355246424675
6801.0,0.0,0.014870388433337212
6802.0,0.0,0.018421942368149757
6803.0,1.0,0.42740845680236816
6804.0,0.0,0.011426706798374653
6805.0,0.0,0.015878908336162567
6806.0,0.0,0.03669736534357071
6807.0,0.0,0.02814936637878418
6808.0,0.0,0.010836593806743622
6809.0,0.0,0.017992932349443436
6810.0,0.0,0.025771109387278557
6811.0,0.0,0.016994355246424675
6812.0,0.0,0.010159410536289215
6813.0,0.0,0.025545770302414894
6814.0,0.0,0.02465379238128662
6815.0,0.0,0.013356479816138744
6816.0,0.0,0.03190137818455696
6817.0,0.0,0.0013431700645014644
6818.0,0.0,0.039906181395053864
6819.0,0.0,0.058760810643434525
6820.0,0.0,0.02314114384353161
6821.0,0.0,0.025005033239722252
6822.0,0.0,0.01608697883784771
6823.0,0.0,0.06390366703271866
6824.0,0.0,0.0014401210937649012
6825.0,0.0,0.024871468544006348
6826.0,0.0,0.025810956954956055
6827.0,0.0,0.02398207224905491
6828.0,0.0,0.014891373924911022
6829.0,0.0,0.0014202744932845235
6830.0,0.0,0.02445853315293789
6831.0,0.0,0.013825992122292519
6832.0,0.0,0.11786992847919464
6833.0,0.0,0.039701562374830246
6834.0,0.0,0.0232691653072834
6835.0,0.0,0.015638090670108795
6836.0,0.0,0.003513687988743186
6837.0,0.0,0.0013140484225004911
6838.0,0.0,0.024906201288104057
6839.0,0.0,0.03958925977349281
6840.0,0.0,0.06752627342939377
6841.0,0.0,0.017810726538300514
6842.0,0.0,0.023887183517217636
6843.0,0.0,0.027234036475419998
6844.0,0.0,0.03922644257545471
6845.0,0.0,0.016766361892223358
6846.0,0.0,0.01899777166545391
6847.0,0.0,0.029535578563809395
6848.0,0.0,0.025873281061649323
6849.0,0.0,0.022331207990646362
6850.0,0.0,0.01506237406283617
6851.0,0.0,0.024717602878808975
6852.0,0.0,0.016225576400756836
6853.0,0.0,0.025771109387278557
6854.0,0.0,0.025873281061649323
6855.0,0.0,0.025245940312743187
6856.0,0.0,0.0014260467141866684
6857.0,0.0,0.0033322018571197987
6858.0,1.0,0.06021404266357422
6859.0,0.0,0.025245940312743187
6860.0,0.0,0.023948587477207184
6861.0,0.0,0.05916696786880493
6862.0,0.0,0.025771109387278557
6863.0,0.0,0.027234036475419998
6864.0,0.0,0.03752155229449272
6865.0,0.0,0.0013808943331241608
6866.0,0.0,0.025771109387278557
6867.0,0.0,0.02555767446756363
6868.0,0.0,0.3513956665992737
6869.0,0.0,0.024017333984375
6870.0,0.0,0.027234036475419998
6871.0,0.0,0.0012908532517030835
6872.0,0.0,0.023287249729037285
6873.0,0.0,0.025771109387278557
6874.0,0.0,0.02663862146437168
6875.0,0.0,0.023887183517217636
6876.0,0.0,0.037017326802015305
6877.0,0.0,0.017378058284521103
6878.0,0.0,0.05764511972665787
6879.0,0.0,0.025550583377480507
6880.0,0.0,0.03522440418601036
6881.0,0.0,0.027234036475419998
6882.0,0.0,0.023721186444163322
6883.0,1.0,0.018215972930192947
6884.0,0.0,0.018288765102624893
6885.0,0.0,0.016225576400756836
6886.0,0.0,0.025771109387278557
6887.0,0.0,0.06375277787446976
6888.0,0.0,0.025771109387278557
6889.0,0.0,0.014588294550776482
6890.0,0.0,0.016122156754136086
6891.0,0.0,0.025073513388633728
6892.0,0.0,0.02663862146437168
6893.0,0.0,0.025771109387278557
6894.0,0.0,0.02968045324087143
6895.0,0.0,0.05795514956116676
6896.0,0.0,0.024590618908405304
6897.0,1.0,0.42740845680236816
6898.0,0.0,0.01704694889485836
6899.0,0.0,0.02632135897874832
6900.0,0.0,0.014223608188331127
6901.0,0.0,0.037357721477746964
6902.0,0.0,0.023922305554151535
6903.0,0.0,0.0014202744932845235
6904.0,0.0,0.02207839861512184
6905.0,0.0,0.02465379238128662
6906.0,0.0,0.0031891600228846073
6907.0,0.0,0.0013714581727981567
6908.0,0.0,0.023096319288015366
6909.0,0.0,0.024906201288104057
6910.0,0.0,0.01899777166545391
6911.0,0.0,0.025771109387278557
6912.0,0.0,0.05628763884305954
6913.0,0.0,0.02814936637878418
6914.0,0.0,0.025771109387278557
6915.0,0.0,0.025771109387278557
6916.0,0.0,0.039073653519153595
6917.0,0.0,0.02360360138118267
6918.0,0.0,0.024871468544006348
6919.0,0.0,0.015280703082680702
6920.0,0.0,0.3653699457645416
6921.0,0.0,0.025283005088567734
6922.0,0.0,0.02544485405087471
6923.0,0.0,0.026301685720682144
6924.0,0.0,0.02314114384353161
6925.0,0.0,0.02314114384353161
6926.0,0.0,0.05916696786880493
6927.0,0.0,0.025771109387278557
6928.0,0.0,0.025873281061649323
6929.0,0.0,0.035082001239061356
6930.0,0.0,0.027205243706703186
6931.0,0.0,0.025550583377480507
6932.0,0.0,0.027234036475419998
6933.0,0.0,0.04354483634233475
6934.0,0.0,0.038059405982494354
6935.0,0.0,0.028508367016911507
6936.0,0.0,0.025005033239722252
6937.0,0.0,0.024590618908405304
6938.0,0.0,0.011426706798374653
6939.0,0.0,0.015878908336162567
6940.0,0.0,0.024555636569857597
6941.0,0.0,0.024906201288104057
6942.0,0.0,0.4215022325515747
6943.0,0.0,0.03740875422954559
6944.0,0.0,0.027021421119570732
6945.0,0.0,0.05604023113846779
6946.0,0.0,0.014743927866220474
6947.0,0.0,0.060269471257925034
6948.0,0.0,0.05834890156984329
6949.0,0.0,0.025873281061649323
6950.0,0.0,0.025771109387278557
6951.0,0.0,0.014743927866220474
6952.0,0.0,0.056600261479616165
6953.0,0.0,0.02544485405087471
6954.0,0.0,0.024906201288104057
6955.0,0.0,0.024906201288104057
6956.0,0.0,0.01722889207303524
6957.0,0.0,0.022847406566143036
6958.0,0.0,0.023924192413687706
6959.0,0.0,0.05522727221250534
6960.0,0.0,0.02663862146437168
6961.0,0.0,0.02544485405087471
6962.0,0.0,0.025771109387278557
6963.0,0.0,0.003518701996654272
6964.0,0.0,0.02174413576722145
6965.0,0.0,0.027234036475419998
6966.0,0.0,0.02663862146437168
6967.0,0.0,0.01697045937180519
6968.0,0.0,0.4338580071926117
6969.0,0.0,0.02314114384353161
6970.0,0.0,0.02544485405087471
6971.0,0.0,0.016435613855719566
6972.0,0.0,0.025771109387278557
6973.0,0.0,0.025282183662056923
6974.0,0.0,0.02632135897874832
6975.0,0.0,0.028895776718854904
6976.0,0.0,0.0013714581727981567
6977.0,0.0,0.023780781775712967
6978.0,0.0,0.014700775034725666
6979.0,1.0,0.977295458316803
6980.0,0.0,0.025873281061649323
6981.0,0.0,0.017336970195174217
6982.0,0.0,0.018215972930192947
6983.0,0.0,0.02624538727104664
6984.0,0.0,0.06139259412884712
6985.0,0.0,0.0013431700645014644
6986.0,0.0,0.014276108704507351
6987.0,0.0,0.025771109387278557
6988.0,0.0,0.0013462231727316976
6989.0,0.0,0.05983950197696686
6990.0,0.0,0.015223466791212559
6991.0,0.0,0.01722889207303524
6992.0,1.0,0.4739935100078583
6993.0,0.0,0.025771109387278557
6994.0,0.0,0.017305202782154083
6995.0,0.0,0.03485993668437004
6996.0,0.0,0.025771109387278557
6997.0,0.0,0.028332654386758804
6998.0,0.0,0.024871746078133583
6999.0,0.0,0.016994355246424675
7000.0,0.0,0.02314114384353161
7001.0,0.0,0.024590618908405304
7002.0,0.0,0.024717602878808975
7003.0,0.0,0.016994355246424675
7004.0,0.0,0.016122156754136086
7005.0,0.0,0.36442863941192627
7006.0,0.0,0.02207839861512184
7007.0,0.0,0.02314114384353161
7008.0,0.0,0.02314114384353161
7009.0,0.0,0.028978295624256134
7010.0,0.0,0.026032596826553345
7011.0,0.0,0.026301685720682144
7012.0,0.0,0.024590618908405304
7013.0,0.0,0.05821302905678749
7014.0,0.0,0.025771109387278557
7015.0,0.0,0.01506237406283617
7016.0,0.0,0.02207839861512184
7017.0,0.0,0.0014075487852096558
7018.0,0.0,0.0015030310023576021
7019.0,1.0,0.4047689437866211
7020.0,0.0,0.0013714581727981567
7021.0,0.0,0.02445853315293789
7022.0,0.0,0.016674311831593513
7023.0,0.0,0.04309716820716858
7024.0,0.0,0.024906201288104057
7025.0,0.0,0.024906201288104057
7026.0,0.0,0.014276108704507351
7027.0,0.0,0.024871468544006348
7028.0,0.0,0.025550583377480507
7029.0,0.0,0.02314114384353161
7030.0,0.0,0.0014752917923033237
7031.0,0.0,0.024717602878808975
7032.0,1.0,0.01722889207303524
7033.0,0.0,0.01635933853685856
7034.0,0.0,0.0012283599935472012
7035.0,0.0,0.42740845680236816
7036.0,0.0,0.017378058284521103
7037.0,0.0,0.016622358933091164
7038.0,0.0,0.02544485405087471
7039.0,0.0,0.024590618908405304
7040.0,0.0,0.017378058284521103
7041.0,0.0,0.01899777166545391
7042.0,0.0,0.02663862146437168
7043.0,0.0,0.024906201288104057
7044.0,0.0,0.023922305554151535
7045.0,0.0,0.017378058284521103
7046.0,0.0,0.003603046527132392
7047.0,0.0,0.015878908336162567
7048.0,0.0,0.025043737143278122
7049.0,0.0,0.003526357701048255
7050.0,0.0,0.016122156754136086
7051.0,0.0,0.024906201288104057
7052.0,0.0,0.03838136047124863
7053.0,1.0,0.9282506704330444
7054.0,0.0,0.022331207990646362
7055.0,0.0,0.023710720241069794
7056.0,0.0,0.027234036475419998
7057.0,0.0,0.022938264533877373
7058.0,0.0,0.025593344122171402
7059.0,1.0,0.05522727221250534
7060.0,0.0,0.0273841954767704
7061.0,0.0,0.014700775034725666
7062.0,0.0,0.024906201288104057
7063.0,0.0,0.0013486293610185385
7064.0,0.0,0.02854803204536438
7065.0,0.0,0.02481570467352867
7066.0,0.0,0.024590618908405304
7067.0,0.0,0.0014018514193594456
7068.0,0.0,0.05522727221250534
7069.0,0.0,0.060100309550762177
7070.0,0.0,0.01646127924323082
7071.0,0.0,0.02236247807741165
7072.0,0.0,0.029535578563809395
7073.0,0.0,0.015878908336162567
7074.0,0.0,0.014743927866220474
7075.0,0.0,0.025771109387278557
7076.0,0.0,0.015878908336162567
7077.0,0.0,0.022685261443257332
7078.0,0.0,0.025771109387278557
7079.0,0.0,0.024123454466462135
7080.0,0.0,0.01158476434648037
7081.0,0.0,0.0246882326900959
7082.0,1.0,0.02398207224905491
7083.0,0.0,0.0012772607151418924
7084.0,0.0,0.022047515958547592
7085.0,0.0,0.0013714581727981567
7086.0,0.0,0.024717602878808975
7087.0,0.0,0.017739813774824142
7088.0,0.0,0.02314114384353161
7089.0,0.0,0.0182296484708786
7090.0,0.0,0.016421860083937645
7091.0,0.0,0.014958435669541359
7092.0,0.0,0.0015030310023576021
7093.0,0.0,0.03634200617671013
7094.0,0.0,0.022331207990646362
7095.0,0.0,0.02236247807741165
7096.0,0.0,0.020962970331311226
7097.0,0.0,0.0012720894301310182
7098.0,0.0,0.015355028212070465
7099.0,0.0,0.022847406566143036
7100.0,0.0,0.023887183517217636
7101.0,1.0,0.32991132140159607
7102.0,0.0,0.054758843034505844
7103.0,0.0,0.001317504676990211
7104.0,0.0,0.058099646121263504
7105.0,0.0,0.03012186661362648
7106.0,0.0,0.025771109387278557
7107.0,0.0,0.02814936637878418
7108.0,0.0,0.002209168393164873
7109.0,0.0,0.05522727221250534
7110.0,0.0,0.025873281061649323
7111.0,0.0,0.024906201288104057
7112.0,0.0,0.03749186545610428
7113.0,0.0,0.02803678810596466
7114.0,0.0,0.023568198084831238
7115.0,0.0,0.05042432248592377
7116.0,0.0,0.014243694953620434
7117.0,0.0,0.024590618908405304
7118.0,0.0,0.025245940312743187
7119.0,0.0,0.016435613855719566
7120.0,0.0,0.024906201288104057
7121.0,0.0,0.023853830993175507
7122.0,0.0,0.06923460215330124
7123.0,0.0,0.024906201288104057
7124.0,0.0,0.015938570722937584
7125.0,0.0,0.0035136863589286804
7126.0,0.0,0.020649025216698647
7127.0,0.0,0.027341853827238083
7128.0,1.0,0.05826232582330704
7129.0,0.0,0.040762387216091156
7130.0,0.0,0.02641528844833374
7131.0,0.0,0.024717602878808975
7132.0,0.0,0.0013140484225004911
7133.0,0.0,0.025771109387278557
7134.0,0.0,0.02826070226728916
7135.0,0.0,0.025771109387278557
7136.0,0.0,0.027341853827238083
7137.0,0.0,0.0014513740316033363
7138.0,0.0,0.0012772607151418924
7139.0,0.0,0.022331207990646362
7140.0,0.0,0.058760810643434525
7141.0,0.0,0.05515262857079506
7142.0,0.0,0.058941278606653214
7143.0,0.0,0.015413998626172543
7144.0,0.0,0.010159410536289215
7145.0,0.0,0.025005033239722252
7146.0,1.0,0.024590618908405304
7147.0,0.0,0.4532330334186554
7148.0,0.0,0.06437723338603973
7149.0,0.0,0.02314114384353161
7150.0,0.0,0.015280703082680702
7151.0,0.0,0.0013906233943998814
7152.0,0.0,0.0013714581727981567
7153.0,0.0,0.026425663381814957
7154.0,0.0,0.024717602878808975
7155.0,0.0,0.017969094216823578
7156.0,0.0,0.016435613855719566
7157.0,0.0,0.017969094216823578
7158.0,0.0,0.05730250105261803
7159.0,0.0,0.02536497637629509
7160.0,0.0,0.06715065240859985
7161.0,0.0,0.024906201288104057
7162.0,0.0,0.41815587878227234
7163.0,0.0,0.02632135897874832
7164.0,0.0,0.025771109387278557
7165.0,1.0,0.02544485405087471
7166.0,0.0,0.025873281061649323
7167.0,0.0,0.05522727221250534
7168.0,0.0,0.02035563439130783
7169.0,1.0,0.4392189085483551
7170.0,0.0,0.025771109387278557
7171.0,0.0,0.4445684850215912
7172.0,0.0,0.01899777166545391
7173.0,0.0,0.01886281929910183
7174.0,0.0,0.018040908500552177
7175.0,0.0,0.024906201288104057
7176.0,0.0,0.014061274006962776
7177.0,0.0,0.04596911370754242
7178.0,0.0,0.0032673964742571115
7179.0,0.0,0.017810726538300514
7180.0,0.0,0.026141773909330368
7181.0,0.0,0.06344211101531982
7182.0,0.0,0.024871468544006348
7183.0,0.0,0.015028689987957478
7184.0,0.0,0.0040549892000854015
7185.0,0.0,0.05264653265476227
7186.0,0.0,0.02663862146437168
7187.0,0.0,0.024717602878808975
7188.0,0.0,0.0033153772819787264
7189.0,0.0,0.034942377358675
7190.0,1.0,0.42740845680236816
7191.0,0.0,0.016158010810613632
7192.0,0.0,0.024944746866822243
7193.0,0.0,0.03653378039598465
7194.0,0.0,0.0013714581727981567
7195.0,0.0,0.024906201288104057
7196.0,0.0,0.024717602878808975
7197.0,0.0,0.024871468544006348
7198.0,0.0,0.027234036475419998
7199.0,0.0,0.014891373924911022
7200.0,0.0,0.35549959540367126
7201.0,0.0,0.027234036475419998
7202.0,0.0,0.04391167312860489
7203.0,0.0,0.02314114384353161
7204.0,0.0,0.01899777166545391
7205.0,0.0,0.025545770302414894
7206.0,0.0,0.027234036475419998
7207.0,0.0,0.05834890156984329
7208.0,0.0,0.0012720894301310182
7209.0,0.0,0.01722889207303524
7210.0,0.0,0.018215972930192947
7211.0,0.0,0.025771109387278557
7212.0,0.0,0.06302212178707123
7213.0,0.0,0.027234036475419998
7214.0,0.0,0.015202022157609463
7215.0,0.0,0.02628469653427601
7216.0,1.0,0.4316074550151825
7217.0,0.0,0.027234036475419998
7218.0,0.0,0.0013714581727981567
7219.0,0.0,0.04239417985081673
7220.0,0.0,0.01899777166545391
7221.0,1.0,0.05638376995921135
7222.0,0.0,0.017184067517518997
7223.0,0.0,0.01629883050918579
7224.0,0.0,0.029652222990989685
7225.0,0.0,0.001305232523009181
7226.0,0.0,0.023636609315872192
7227.0,0.0,0.024717602878808975
7228.0,0.0,0.02236247807741165
7229.0,1.0,0.4366953670978546
7230.0,0.0,0.027234036475419998
7231.0,0.0,0.4047689437866211
7232.0,0.0,0.017968246713280678
7233.0,0.0,0.01710754632949829
7234.0,0.0,0.04243891313672066
7235.0,0.0,0.03755959868431091
7236.0,1.0,0.02481570467352867
7237.0,0.0,0.06144807115197182
7238.0,0.0,0.016109652817249298
7239.0,0.0,0.01445102971047163
7240.0,0.0,0.02544485405087471
7241.0,0.0,0.0014075487852096558
7242.0,0.0,0.025771109387278557
7243.0,0.0,0.024717602878808975
7244.0,0.0,0.01574668474495411
7245.0,0.0,0.028660891577601433
7246.0,0.0,0.025771109387278557
7247.0,0.0,0.023922305554151535
7248.0,0.0,0.024906201288104057
7249.0,0.0,0.06455874443054199
7250.0,0.0,0.027341853827238083
7251.0,0.0,0.010113470256328583
7252.0,0.0,0.025771109387278557
7253.0,0.0,0.01886281929910183
7254.0,0.0,0.02207839861512184
7255.0,0.0,0.016435613855719566
7256.0,0.0,0.025771109387278557
7257.0,0.0,0.027234036475419998
7258.0,0.0,0.017810726538300514
7259.0,0.0,0.05607227236032486
7260.0,0.0,0.0014412200544029474
7261.0,0.0,0.024871468544006348
7262.0,0.0,0.025283005088567734
7263.0,0.0,0.013825992122292519
7264.0,0.0,0.0014260467141866684
7265.0,0.0,0.025771109387278557
7266.0,0.0,0.02360360138118267
7267.0,0.0,0.025550583377480507
7268.0,0.0,0.0014202744932845235
7269.0,0.0,0.024717602878808975
7270.0,0.0,0.06329625844955444
7271.0,0.0,0.02236247807741165
7272.0,0.0,0.02660154178738594
7273.0,0.0,0.02667977847158909
7274.0,0.0,0.024871468544006348
7275.0,0.0,0.014743927866220474
7276.0,0.0,0.003859918797388673
7277.0,0.0,0.44021958112716675
7278.0,0.0,0.018040908500552177
7279.0,0.0,0.06329625844955444
7280.0,0.0,0.06474325805902481
7281.0,0.0,0.02526475116610527
7282.0,0.0,0.025771109387278557
7283.0,0.0,0.0014693202683702111
7284.0,0.0,0.024906201288104057
7285.0,0.0,0.015916068106889725
7286.0,0.0,0.016766361892223358
7287.0,0.0,0.022331207990646362
7288.0,0.0,0.025771109387278557
7289.0,0.0,0.0013906233943998814
7290.0,0.0,0.03238191455602646
7291.0,0.0,0.023887183517217636
7292.0,0.0,0.003480709157884121
7293.0,0.0,0.04309716820716858
7294.0,0.0,0.025073513388633728
7295.0,0.0,0.013825992122292519
7296.0,0.0,0.023887183517217636
7297.0,0.0,0.02663702517747879
7298.0,0.0,0.026425663381814957
7299.0,0.0,0.06100006029009819
7300.0,0.0,0.0014202744932845235
7301.0,0.0,0.015878908336162567
7302.0,0.0,0.027234036475419998
7303.0,0.0,0.0034470735117793083
7304.0,0.0,0.02314114384353161
7305.0,0.0,0.016446709632873535
7306.0,0.0,0.02663862146437168
7307.0,0.0,0.023853830993175507
7308.0,0.0,0.027234036475419998
7309.0,0.0,0.001517681172117591
7310.0,0.0,0.026744144037365913
7311.0,0.0,0.0013714581727981567
7312.0,0.0,0.0013770321384072304
7313.0,0.0,0.025005033239722252
7314.0,0.0,0.0013714581727981567
7315.0,0.0,0.060100309550762177
7316.0,0.0,0.025383293628692627
7317.0,0.0,0.017969094216823578
7318.0,0.0,0.44021958112716675
7319.0,0.0,0.023853830993175507
7320.0,0.0,0.027234036475419998
7321.0,0.0,0.032610755413770676
7322.0,0.0,0.02632135897874832
7323.0,0.0,0.029535578563809395
7324.0,0.0,0.02544485405087471
7325.0,0.0,0.02663862146437168
7326.0,0.0,0.02745433896780014
7327.0,0.0,0.04354249686002731
7328.0,0.0,0.024906201288104057
7329.0,1.0,0.05817730352282524
7330.0,0.0,0.4090858995914459
7331.0,0.0,0.02419760823249817
7332.0,0.0,0.024906201288104057
7333.0,0.0,0.025771109387278557
7334.0,0.0,0.010836593806743622
7335.0,0.0,0.025771109387278557
7336.0,0.0,0.0015091396635398269
7337.0,0.0,0.027341853827238083
7338.0,0.0,0.05515262857079506
7339.0,0.0,0.06198906525969505
7340.0,0.0,0.024231432005763054
7341.0,0.0,0.024871468544006348
7342.0,0.0,0.024906201288104057
7343.0,0.0,0.024017333984375
7344.0,0.0,0.017094489187002182
7345.0,0.0,0.023188142105937004
7346.0,0.0,0.017336970195174217
7347.0,0.0,0.02544485405087471
7348.0,0.0,0.05860500782728195
7349.0,0.0,0.0013770321384072304
7350.0,0.0,0.024433191865682602
7351.0,0.0,0.025873281061649323
7352.0,0.0,0.06574150919914246
7353.0,0.0,0.042855311185121536
7354.0,0.0,0.023730525746941566
7355.0,0.0,0.023730525746941566
7356.0,0.0,0.05623804032802582
7357.0,0.0,0.058941278606653214
7358.0,0.0,0.05795514956116676
7359.0,0.0,0.024906201288104057
7360.0,0.0,0.05998348444700241
7361.0,0.0,0.023887183517217636
7362.0,0.0,0.014223608188331127
7363.0,0.0,0.01607489213347435
7364.0,0.0,0.024590618908405304
7365.0,0.0,0.06139259412884712
7366.0,0.0,0.023922305554151535
7367.0,0.0,0.05724005401134491
7368.0,0.0,0.01629883050918579
7369.0,0.0,0.0013608243316411972
7370.0,0.0,0.026196282356977463
7371.0,0.0,0.060643456876277924
7372.0,0.0,0.024906201288104057
7373.0,0.0,0.023721186444163322
7374.0,0.0,0.015916135162115097
7375.0,0.0,0.026122327893972397
7376.0,0.0,0.024970166385173798
7377.0,0.0,0.023887183517217636
7378.0,0.0,0.022420059889554977
7379.0,0.0,0.023887183517217636
7380.0,0.0,0.021657899022102356
7381.0,0.0,0.056276835501194
7382.0,0.0,0.05547303706407547
7383.0,0.0,0.022847406566143036
7384.0,0.0,0.05708349123597145
7385.0,0.0,0.011426706798374653
7386.0,0.0,0.01629883050918579
7387.0,0.0,0.0013140484225004911
7388.0,0.0,0.01899777166545391
7389.0,0.0,0.02814936637878418
7390.0,0.0,0.0014572733780369163
7391.0,0.0,0.008431077003479004
7392.0,0.0,0.014777462929487228
7393.0,0.0,0.016435613855719566
7394.0,0.0,0.003859918797388673
7395.0,0.0,0.0219366904348135
7396.0,0.0,0.0015549295349046588
7397.0,0.0,0.05623804032802582
7398.0,0.0,0.02236247807741165
7399.0,0.0,0.016122156754136086
7400.0,0.0,0.02314114384353161
7401.0,0.0,0.02663862146437168
7402.0,0.0,0.026301685720682144
7403.0,0.0,0.025346089154481888
7404.0,0.0,0.0015549295349046588
7405.0,0.0,0.01757531799376011
7406.0,0.0,0.06080447882413864
7407.0,0.0,0.03893374651670456
7408.0,0.0,0.07004926353693008
7409.0,0.0,0.025771109387278557
7410.0,1.0,0.44021958112716675
7411.0,0.0,0.023853830993175507
7412.0,0.0,0.01575755886733532
7413.0,0.0,0.015878908336162567
7414.0,0.0,0.025073513388633728
7415.0,0.0,0.025771109387278557
7416.0,0.0,0.06375277787446976
7417.0,0.0,0.0013694989029318094
7418.0,0.0,0.0014260467141866684
7419.0,0.0,0.0262258630245924
7420.0,0.0,0.026301685720682144
7421.0,0.0,0.014891373924911022
7422.0,0.0,0.014743927866220474
7423.0,0.0,0.0015091396635398269
7424.0,0.0,0.02895745076239109
7425.0,0.0,0.014175931923091412
7426.0,1.0,0.4649137854576111
7427.0,0.0,0.028110241517424583
7428.0,0.0,0.06368388235569
7429.0,0.0,0.014777462929487228
7430.0,1.0,0.023948587477207184
7431.0,0.0,0.04042230173945427
7432.0,1.0,0.32991132140159607
7433.0,0.0,0.017228078097105026
7434.0,0.0,0.4846956133842468
7435.0,0.0,0.05916696786880493
7436.0,0.0,0.01575755886733532
7437.0,0.0,0.02264479734003544
7438.0,0.0,0.0014202744932845235
7439.0,0.0,0.0013462231727316976
7440.0,0.0,0.01729780063033104
7441.0,0.0,0.009882061742246151
7442.0,0.0,0.018134931102395058
7443.0,0.0,0.02236247807741165
7444.0,0.0,0.02419760823249817
7445.0,0.0,0.06777822971343994
7446.0,0.0,0.025229530408978462
7447.0,0.0,0.02381543442606926
7448.0,0.0,0.030141258612275124
7449.0,0.0,0.0014202744932845235
7450.0,0.0,0.43402186036109924
7451.0,0.0,0.05638376995921135
7452.0,1.0,0.9781468510627747
7453.0,0.0,0.024871468544006348
7454.0,0.0,0.06689666211605072
7455.0,0.0,0.024970166385173798
7456.0,0.0,0.5115481019020081
7457.0,0.0,0.023433061316609383
7458.0,0.0,0.06397228688001633
7459.0,0.0,0.026744144037365913
7460.0,0.0,0.06639550626277924
7461.0,0.0,0.014243694953620434
7462.0,0.0,0.01689310371875763
7463.0,0.0,0.01947602443397045
7464.0,0.0,0.02632135897874832
7465.0,0.0,0.014093264937400818
7466.0,0.0,0.01678997464478016
7467.0,0.0,0.02663862146437168
7468.0,0.0,0.024717602878808975
7469.0,0.0,0.0012720894301310182
7470.0,0.0,0.024590618908405304
7471.0,0.0,0.02507074922323227
7472.0,0.0,0.022331207990646362
7473.0,0.0,0.016853002831339836
7474.0,0.0,0.030390391126275063
7475.0,0.0,0.017008891329169273
7476.0,0.0,0.02314114384353161
7477.0,0.0,0.0246882326900959
7478.0,0.0,0.025073513388633728
7479.0,0.0,0.03876886144280434
7480.0,0.0,0.01678997464478016
7481.0,0.0,0.024906201288104057
7482.0,0.0,0.05607227236032486
7483.0,0.0,0.025771109387278557
7484.0,0.0,0.0014260467141866684
7485.0,0.0,0.06175331398844719
7486.0,0.0,0.016435613855719566
7487.0,0.0,0.02236247807741165
7488.0,1.0,0.04043019190430641
7489.0,0.0,0.0028239660896360874
7490.0,1.0,0.06175331398844719
7491.0,0.0,0.023474901914596558
7492.0,0.0,0.0013160249218344688
7493.0,0.0,0.06139259412884712
7494.0,0.0,0.01631908118724823
7495.0,0.0,0.035611413419246674
7496.0,0.0,0.02940761111676693
7497.0,0.0,0.025005033239722252
7498.0,0.0,0.0017288743983954191
7499.0,0.0,0.02314114384353161
7500.0,0.0,0.02314114384353161
7501.0,0.0,0.023616880178451538
7502.0,0.0,0.02663862146437168
7503.0,0.0,0.0014588449848815799
7504.0,0.0,0.0014202744932845235
7505.0,0.0,0.0014078195672482252
7506.0,0.0,0.016435613855719566
7507.0,0.0,0.02632135897874832
7508.0,0.0,0.016435613855719566
7509.0,0.0,0.025005033239722252
7510.0,0.0,0.02358420193195343
7511.0,0.0,0.04243891313672066
7512.0,0.0,0.025771109387278557
7513.0,0.0,0.015413998626172543
7514.0,0.0,0.01092991791665554
7515.0,0.0,0.0013486293610185385
7516.0,0.0,0.025199830532073975
7517.0,0.0,0.024906201288104057
7518.0,0.0,0.0270602498203516
7519.0,0.0,0.017184067517518997
7520.0,0.0,0.027234036475419998
7521.0,1.0,0.433670312166214
7522.0,0.0,0.025073513388633728
7523.0,0.0,0.02236247807741165
7524.0,0.0,0.0013714581727981567
7525.0,0.0,0.025771109387278557
7526.0,0.0,0.025545770302414894
7527.0,0.0,0.05821302905678749
7528.0,0.0,0.025771109387278557
7529.0,0.0,0.05587378144264221
7530.0,1.0,0.04317096993327141
7531.0,0.0,0.025245940312743187
7532.0,0.0,0.024906201288104057
7533.0,0.0,0.024906201288104057
