id,label,prediction
7534.0,0.0,0.06266964226961136
7535.0,0.0,0.014743927866220474
7536.0,0.0,0.015938570722937584
7537.0,1.0,0.4392189085483551
7538.0,0.0,0.010441720485687256
7539.0,0.0,0.036820992827415466
7540.0,0.0,0.031675949692726135
7541.0,0.0,0.43026041984558105
7542.0,0.0,0.0014202744932845235
7543.0,0.0,0.027955632656812668
7544.0,0.0,0.025771109387278557
7545.0,0.0,0.8307777643203735
7546.0,0.0,0.03989056497812271
7547.0,0.0,0.027234036475419998
7548.0,0.0,0.02854803204536438
7549.0,0.0,0.0013047066750004888
7550.0,0.0,0.025771109387278557
7551.0,0.0,0.016435613855719566
7552.0,1.0,0.037367455661296844
7553.0,0.0,0.05846336856484413
7554.0,0.0,0.025550583377480507
7555.0,0.0,0.024906201288104057
7556.0,0.0,0.02854803204536438
7557.0,0.0,0.04289918765425682
7558.0,0.0,0.017969094216823578
7559.0,0.0,0.023636609315872192
7560.0,0.0,0.01886281929910183
7561.0,0.0,0.010159410536289215
7562.0,0.0,0.0378241166472435
7563.0,0.0,0.022847406566143036
7564.0,0.0,0.024590618908405304
7565.0,0.0,0.02445853315293789
7566.0,0.0,0.023948587477207184
7567.0,1.0,0.4287012219429016
7568.0,0.0,0.0013973414897918701
7569.0,0.0,0.016435613855719566
7570.0,1.0,0.02207839861512184
7571.0,0.0,0.027234036475419998
7572.0,0.0,0.025771109387278557
7573.0,0.0,0.01685047335922718
7574.0,0.0,0.43402186036109924
7575.0,0.0,0.01404144149273634
7576.0,0.0,0.026425663381814957
7577.0,0.0,0.0028239660896360874
7578.0,0.0,0.015878908336162567
7579.0,0.0,0.0631110668182373
7580.0,0.0,0.015413998626172543
7581.0,0.0,0.015046621672809124
7582.0,0.0,0.02660154178738594
7583.0,0.0,0.02628469653427601
7584.0,0.0,0.024871468544006348
7585.0,0.0,0.03458906710147858
7586.0,0.0,0.01899777166545391
7587.0,0.0,0.02445853315293789
7588.0,0.0,0.04056795686483383
7589.0,1.0,0.058941278606653214
7590.0,0.0,0.023922305554151535
7591.0,0.0,0.02628469653427601
7592.0,0.0,0.024906201288104057
7593.0,0.0,0.017378058284521103
7594.0,0.0,0.015590906143188477
7595.0,0.0,0.02440434880554676
7596.0,0.0,0.0014752917923033237
7597.0,0.0,0.016435613855719566
7598.0,0.0,0.025810956954956055
7599.0,0.0,0.0182296484708786
7600.0,0.0,0.01722889207303524
7601.0,0.0,0.05708349123597145
7602.0,0.0,0.025771109387278557
7603.0,1.0,0.468829482793808
7604.0,0.0,0.02536497637629509
7605.0,0.0,0.016225576400756836
7606.0,0.0,0.022451452910900116
7607.0,0.0,0.058760810643434525
7608.0,0.0,0.025005033239722252
7609.0,0.0,0.01629883050918579
7610.0,0.0,0.02236247807741165
7611.0,0.0,0.05522727221250534
7612.0,1.0,0.4392189085483551
7613.0,0.0,0.0037235692143440247
7614.0,0.0,0.02236247807741165
7615.0,0.0,0.015444842167198658
7616.0,0.0,0.023677917197346687
7617.0,0.0,0.02236247807741165
7618.0,0.0,0.016435613855719566
7619.0,0.0,0.02663862146437168
7620.0,0.0,0.014700775034725666
7621.0,0.0,0.027341853827238083
7622.0,0.0,0.02445853315293789
7623.0,1.0,0.9964537620544434
7624.0,0.0,0.016530299559235573
7625.0,0.0,0.025005033239722252
7626.0,0.0,0.015590906143188477
7627.0,0.0,0.02632135897874832
7628.0,0.0,0.05264653265476227
7629.0,0.0,0.022331207990646362
7630.0,0.0,0.683934211730957
7631.0,0.0,0.016225576400756836
7632.0,0.0,0.023721186444163322
7633.0,0.0,0.003421159228309989
7634.0,0.0,0.02481570467352867
7635.0,0.0,0.0012555853463709354
7636.0,0.0,0.01722889207303524
7637.0,0.0,0.025550583377480507
7638.0,0.0,0.026141773909330368
7639.0,0.0,0.025771109387278557
7640.0,0.0,0.016435613855719566
7641.0,0.0,0.025227047502994537
7642.0,0.0,0.34169960021972656
7643.0,0.0,0.025073513388633728
7644.0,0.0,0.016435613855719566
7645.0,0.0,0.03710935637354851
7646.0,0.0,0.023887183517217636
7647.0,0.0,0.025771109387278557
7648.0,0.0,0.05599725991487503
7649.0,0.0,0.014777462929487228
7650.0,0.0,0.027341853827238083
7651.0,0.0,0.02236247807741165
7652.0,0.0,0.022847406566143036
7653.0,0.0,0.028621075674891472
7654.0,0.0,0.025771109387278557
7655.0,0.0,0.026301685720682144
7656.0,0.0,0.027234036475419998
7657.0,0.0,0.022451452910900116
7658.0,0.0,0.05848557502031326
7659.0,0.0,0.06344211101531982
7660.0,0.0,0.016994355246424675
7661.0,0.0,0.024906201288104057
7662.0,0.0,0.025684760883450508
7663.0,0.0,0.057245396077632904
7664.0,0.0,0.03740875422954559
7665.0,0.0,0.026074662804603577
7666.0,0.0,0.02314114384353161
7667.0,1.0,0.9556402564048767
7668.0,0.0,0.05066057667136192
7669.0,0.0,0.025545770302414894
7670.0,0.0,0.02617223933339119
7671.0,0.0,0.0008104839362204075
7672.0,0.0,0.022047515958547592
7673.0,0.0,0.025771109387278557
7674.0,0.0,0.05623804032802582
7675.0,0.0,0.0016125161200761795
7676.0,0.0,0.03838136047124863
7677.0,0.0,0.0014202744932845235
7678.0,0.0,0.015413998626172543
7679.0,0.0,0.0012772607151418924
7680.0,0.0,0.02445853315293789
7681.0,0.0,0.0014752917923033237
7682.0,0.0,0.0014202744932845235
7683.0,0.0,0.025550583377480507
7684.0,0.0,0.0013608243316411972
7685.0,0.0,0.06823702901601791
7686.0,0.0,0.02525683492422104
7687.0,0.0,0.01740630343556404
7688.0,0.0,0.025873281061649323
7689.0,0.0,0.06375277787446976
7690.0,1.0,0.019941624253988266
7691.0,0.0,0.024906201288104057
7692.0,0.0,0.016529247164726257
7693.0,1.0,0.02544485405087471
7694.0,0.0,0.01697045937180519
7695.0,0.0,0.02632135897874832
7696.0,0.0,0.017467131838202477
7697.0,0.0,0.0012960999738425016
7698.0,0.0,0.02663702517747879
7699.0,0.0,0.018199829384684563
7700.0,0.0,0.017969094216823578
7701.0,1.0,0.05708349123597145
7702.0,0.0,0.0013714581727981567
7703.0,0.0,0.025771109387278557
7704.0,0.0,0.02826070226728916
7705.0,0.0,0.03969156742095947
7706.0,0.0,0.028508367016911507
7707.0,0.0,0.03981105983257294
7708.0,0.0,0.02236247807741165
7709.0,0.0,0.028110241517424583
7710.0,0.0,0.02663862146437168
7711.0,0.0,0.059674497693777084
7712.0,0.0,0.024906201288104057
7713.0,0.0,0.03935639187693596
7714.0,0.0,0.0012985700741410255
7715.0,0.0,0.022047515958547592
7716.0,0.0,0.016622358933091164
7717.0,0.0,0.0012266056146472692
7718.0,0.0,0.01629883050918579
7719.0,0.0,0.059498436748981476
7720.0,0.0,0.0012266056146472692
7721.0,0.0,0.016622358933091164
7722.0,0.0,0.02314114384353161
7723.0,0.0,0.05708349123597145
7724.0,0.0,0.02547396719455719
7725.0,0.0,0.025771109387278557
7726.0,0.0,0.025005033239722252
7727.0,0.0,0.02420855686068535
7728.0,0.0,0.04041016474366188
7729.0,0.0,0.017969094216823578
7730.0,0.0,0.024871468544006348
7731.0,0.0,0.024590618908405304
7732.0,0.0,0.014743927866220474
7733.0,0.0,0.05645400658249855
7734.0,0.0,0.02314114384353161
7735.0,0.0,0.0036289540585130453
7736.0,0.0,0.017969094216823578
7737.0,0.0,0.024717602878808975
7738.0,0.0,0.024871468544006348
7739.0,0.0,0.024906201288104057
7740.0,0.0,0.017339911311864853
7741.0,0.0,0.0016125161200761795
7742.0,0.0,0.011426706798374653
7743.0,0.0,0.018040908500552177
7744.0,0.0,0.0013770321384072304
7745.0,0.0,0.0008371466537937522
7746.0,0.0,0.02663862146437168
7747.0,0.0,0.02314114384353161
7748.0,0.0,0.02544485405087471
7749.0,1.0,0.47836267948150635
7750.0,1.0,0.016270712018013
7751.0,0.0,0.025810956954956055
7752.0,0.0,0.025873281061649323
7753.0,1.0,0.43061134219169617
7754.0,0.0,0.024717602878808975
7755.0,1.0,0.9809514284133911
7756.0,0.0,0.037795647978782654
7757.0,1.0,0.05515262857079506
7758.0,0.0,0.023922305554151535
7759.0,0.0,0.027234036475419998
7760.0,0.0,0.059282299131155014
7761.0,0.0,0.0262258630245924
7762.0,0.0,0.024717602878808975
7763.0,0.0,0.02663862146437168
7764.0,0.0,0.015474031679332256
7765.0,0.0,0.015202022157609463
7766.0,0.0,0.027341853827238083
7767.0,0.0,0.026405904442071915
7768.0,0.0,0.024717602878808975
7769.0,0.0,0.02632135897874832
7770.0,0.0,0.34842145442962646
7771.0,0.0,0.016777299344539642
7772.0,0.0,0.015568885020911694
7773.0,0.0,0.027234341949224472
7774.0,0.0,0.025873281061649323
7775.0,0.0,0.016994355246424675
7776.0,0.0,0.024871468544006348
7777.0,0.0,0.027234036475419998
7778.0,0.0,0.010376174002885818
7779.0,0.0,0.05730250105261803
7780.0,1.0,0.026301685720682144
7781.0,0.0,0.025550583377480507
7782.0,0.0,0.04019111022353172
7783.0,0.0,0.025771109387278557
7784.0,0.0,0.055122390389442444
7785.0,0.0,0.053850870579481125
7786.0,0.0,0.011426706798374653
7787.0,0.0,0.014243694953620434
7788.0,0.0,0.015028689987957478
7789.0,0.0,0.03511656075716019
7790.0,1.0,0.9938541650772095
7791.0,0.0,0.0013608243316411972
7792.0,0.0,0.02481570467352867
7793.0,0.0,0.015556056052446365
7794.0,0.0,0.02608109824359417
7795.0,0.0,0.0012772607151418924
7796.0,0.0,0.017969094216823578
7797.0,0.0,0.4476095139980316
7798.0,0.0,0.016424834728240967
7799.0,0.0,0.024906201288104057
7800.0,0.0,0.0012999485479667783
7801.0,0.0,0.027234036475419998
7802.0,0.0,0.024017333984375
7803.0,0.0,0.014700775034725666
7804.0,0.0,0.014276108704507351
7805.0,0.0,0.023948587477207184
7806.0,0.0,0.015938570722937584
7807.0,0.0,0.014743927866220474
7808.0,0.0,0.02803678810596466
7809.0,0.0,0.0014202744932845235
7810.0,0.0,0.02663862146437168
7811.0,0.0,0.055364664644002914
7812.0,0.0,0.013356479816138744
7813.0,0.0,0.024970166385173798
7814.0,0.0,0.0012283599935472012
7815.0,0.0,0.013337628915905952
7816.0,0.0,0.02314114384353161
7817.0,0.0,0.05708349123597145
7818.0,0.0,0.024717602878808975
7819.0,1.0,0.027234036475419998
7820.0,0.0,0.023853830993175507
7821.0,0.0,0.04019296169281006
7822.0,0.0,0.015878908336162567
7823.0,0.0,0.0273841954767704
7824.0,0.0,0.02358420193195343
7825.0,0.0,0.0262258630245924
7826.0,0.0,0.0246882326900959
7827.0,0.0,0.0013608243316411972
7828.0,0.0,0.014891373924911022
7829.0,0.0,0.02323314920067787
7830.0,0.0,0.0014202744932845235
7831.0,0.0,0.017089691013097763
7832.0,0.0,0.05916696786880493
7833.0,0.0,0.01757531799376011
7834.0,0.0,0.06113040819764137
7835.0,0.0,0.025514967739582062
7836.0,0.0,0.02314114384353161
7837.0,0.0,0.0013663552235811949
7838.0,0.0,0.016225576400756836
7839.0,0.0,0.024590618908405304
7840.0,0.0,0.059282299131155014
7841.0,0.0,0.025873281061649323
7842.0,0.0,0.025550583377480507
7843.0,0.0,0.023853830993175507
7844.0,0.0,0.016994355246424675
7845.0,0.0,0.026425663381814957
7846.0,0.0,0.0014401210937649012
7847.0,0.0,0.02544485405087471
7848.0,0.0,0.03012186661362648
7849.0,0.0,0.02481570467352867
7850.0,0.0,0.017969094216823578
7851.0,0.0,0.017378058284521103
7852.0,0.0,0.0246882326900959
7853.0,0.0,0.024555636569857597
7854.0,0.0,0.0013160249218344688
7855.0,0.0,0.02314114384353161
7856.0,0.0,0.053454283624887466
7857.0,0.0,0.018040908500552177
7858.0,0.0,0.058183833956718445
7859.0,0.0,0.025771109387278557
7860.0,0.0,0.024717602878808975
7861.0,0.0,0.025810956954956055
7862.0,0.0,0.033700261265039444
7863.0,0.0,0.015903720632195473
7864.0,0.0,0.014700775034725666
7865.0,0.0,0.027234036475419998
7866.0,0.0,0.026178205385804176
7867.0,0.0,0.0013121713418513536
7868.0,0.0,0.4392189085483551
7869.0,1.0,0.015675872564315796
7870.0,0.0,0.017739813774824142
7871.0,0.0,0.01899777166545391
7872.0,0.0,0.0273841954767704
7873.0,0.0,0.02360360138118267
7874.0,0.0,0.02314114384353161
7875.0,0.0,0.026425663381814957
7876.0,0.0,0.02459888532757759
7877.0,0.0,0.028332654386758804
7878.0,0.0,0.04095249995589256
7879.0,0.0,0.017969094216823578
7880.0,0.0,0.02314114384353161
7881.0,0.0,0.025771109387278557
7882.0,0.0,0.016512542963027954
7883.0,0.0,0.022331207990646362
7884.0,0.0,0.013356479816138744
7885.0,0.0,0.023887183517217636
7886.0,0.0,0.023888908326625824
7887.0,0.0,0.0013608243316411972
7888.0,0.0,0.016435613855719566
7889.0,0.0,0.02440434880554676
7890.0,0.0,0.009604624472558498
7891.0,0.0,0.01899777166545391
7892.0,0.0,0.01830248348414898
7893.0,0.0,0.015246058814227581
7894.0,0.0,0.016225576400756836
7895.0,0.0,0.024017333984375
7896.0,0.0,0.025873281061649323
7897.0,0.0,0.025771109387278557
7898.0,0.0,0.4454721212387085
7899.0,0.0,0.042051516473293304
7900.0,0.0,0.003184552537277341
7901.0,0.0,0.015986574813723564
7902.0,0.0,0.025771109387278557
7903.0,0.0,0.4037907123565674
7904.0,0.0,0.027749337255954742
7905.0,0.0,0.023922305554151535
7906.0,0.0,0.0014202744932845235
7907.0,1.0,0.4532330334186554
7908.0,0.0,0.025771109387278557
7909.0,1.0,0.06123312562704086
7910.0,0.0,0.0031792735680937767
7911.0,1.0,0.4392189085483551
7912.0,0.0,0.05237181484699249
7913.0,0.0,0.02314114384353161
7914.0,0.0,0.025771109387278557
7915.0,0.0,0.017336970195174217
7916.0,0.0,0.024906201288104057
7917.0,0.0,0.016435613855719566
7918.0,0.0,0.01697045937180519
7919.0,0.0,0.030025148764252663
7920.0,0.0,0.022331207990646362
7921.0,0.0,0.010952994227409363
7922.0,0.0,0.02628469653427601
7923.0,0.0,0.029535578563809395
7924.0,1.0,0.013337628915905952
7925.0,0.0,0.027234036475419998
7926.0,0.0,0.014276108704507351
7927.0,0.0,0.027234036475419998
7928.0,0.0,0.02601100690662861
7929.0,0.0,0.025810956954956055
7930.0,0.0,0.01678997464478016
7931.0,0.0,0.024906201288104057
7932.0,0.0,0.02426704578101635
7933.0,0.0,0.027234036475419998
7934.0,0.0,0.05066057667136192
7935.0,0.0,0.03888615220785141
7936.0,0.0,0.024717602878808975
7937.0,0.0,0.0182296484708786
7938.0,1.0,0.02814936637878418
7939.0,0.0,0.015423089265823364
7940.0,0.0,0.017969094216823578
7941.0,0.0,0.01685047335922718
7942.0,0.0,0.02632135897874832
7943.0,0.0,0.015878908336162567
7944.0,0.0,0.017336970195174217
7945.0,0.0,0.06302212178707123
7946.0,0.0,0.0014202744932845235
7947.0,0.0,0.4185042083263397
7948.0,0.0,0.025771109387278557
7949.0,0.0,0.05795514956116676
7950.0,0.0,0.030141258612275124
7951.0,0.0,0.023474901914596558
7952.0,0.0,0.010476582683622837
7953.0,0.0,0.024871468544006348
7954.0,0.0,0.02560640685260296
7955.0,0.0,0.017658833414316177
7956.0,0.0,0.025545770302414894
7957.0,0.0,0.01629883050918579
7958.0,0.0,0.025005033239722252
7959.0,0.0,0.03838136047124863
7960.0,0.0,0.05916696786880493
7961.0,0.0,0.017969094216823578
7962.0,0.0,0.025771109387278557
7963.0,0.0,0.02236247807741165
7964.0,0.0,0.003731371136382222
7965.0,0.0,0.0014202744932845235
7966.0,0.0,0.015246058814227581
7967.0,0.0,0.025651903823018074
7968.0,0.0,0.018040908500552177
7969.0,0.0,0.05817730352282524
7970.0,0.0,0.05522727221250534
7971.0,0.0,0.04354483634233475
7972.0,0.0,0.0014078195672482252
7973.0,0.0,0.015675872564315796
7974.0,0.0,0.031205356121063232
7975.0,0.0,0.025771109387278557
7976.0,0.0,0.01704694889485836
7977.0,1.0,0.4392189085483551
7978.0,0.0,0.023887183517217636
7979.0,0.0,0.025283005088567734
7980.0,0.0,0.8499495983123779
7981.0,0.0,0.02628469653427601
7982.0,0.0,0.02653190866112709
7983.0,0.0,0.017969094216823578
7984.0,0.0,0.04120316356420517
7985.0,0.0,0.018330127000808716
7986.0,0.0,0.01704694889485836
7987.0,0.0,0.028110241517424583
7988.0,0.0,0.06136394292116165
7989.0,0.0,0.015553967095911503
7990.0,0.0,0.02660154178738594
7991.0,0.0,0.03944549709558487
7992.0,0.0,0.0014513740316033363
7993.0,0.0,0.024871468544006348
7994.0,0.0,0.024433191865682602
7995.0,0.0,0.02440434880554676
7996.0,0.0,0.02419760823249817
7997.0,0.0,0.02445853315293789
7998.0,0.0,0.014255979098379612
7999.0,0.0,0.024906201288104057
8000.0,0.0,0.027341853827238083
8001.0,0.0,0.024906201288104057
8002.0,0.0,0.023616880178451538
8003.0,0.0,0.025771109387278557
8004.0,0.0,0.016766361892223358
8005.0,0.0,0.02314114384353161
8006.0,0.0,0.014743927866220474
8007.0,0.0,0.025771109387278557
8008.0,0.0,0.014243694953620434
8009.0,0.0,0.014621013775467873
8010.0,0.0,0.06113040819764137
8011.0,0.0,0.025550583377480507
8012.0,0.0,0.025771109387278557
8013.0,0.0,0.0012492655077949166
8014.0,0.0,0.025227047502994537
8015.0,1.0,0.4476095139980316
8016.0,0.0,0.02236247807741165
8017.0,0.0,0.05708349123597145
8018.0,0.0,0.0289344172924757
8019.0,0.0,0.014223608188331127
8020.0,0.0,0.013356479816138744
8021.0,0.0,0.03819773718714714
8022.0,0.0,0.023887183517217636
8023.0,0.0,0.022331207990646362
8024.0,0.0,0.027234036475419998
8025.0,0.0,0.015413998626172543
8026.0,0.0,0.015878908336162567
8027.0,0.0,0.024717602878808975
8028.0,0.0,0.0017288743983954191
8029.0,0.0,0.014891373924911022
8030.0,0.0,0.000811643956694752
8031.0,0.0,0.02398207224905491
8032.0,1.0,0.4921859800815582
8033.0,0.0,0.029535578563809395
8034.0,0.0,0.016170164570212364
8035.0,0.0,0.016121400520205498
8036.0,0.0,0.023887183517217636
8037.0,0.0,0.017378058284521103
8038.0,0.0,0.035226188600063324
8039.0,0.0,0.0629376545548439
8040.0,0.0,0.024590618908405304
8041.0,0.0,0.0012999485479667783
8042.0,0.0,0.01740630343556404
8043.0,0.0,0.017115140333771706
8044.0,0.0,0.016661789268255234
8045.0,0.0,0.003405024064704776
8046.0,0.0,0.0012741065584123135
8047.0,0.0,0.04019296169281006
8048.0,0.0,0.06549248099327087
8049.0,0.0,0.022847406566143036
8050.0,0.0,0.0013916846364736557
8051.0,1.0,0.020962970331311226
8052.0,0.0,0.010476582683622837
8053.0,1.0,0.9230016469955444
8054.0,0.0,0.027234036475419998
8055.0,0.0,0.02632135897874832
8056.0,1.0,0.9961088299751282
8057.0,0.0,0.015856554731726646
8058.0,0.0,0.017336970195174217
8059.0,0.0,0.017378058284521103
8060.0,0.0,0.025283005088567734
8061.0,0.0,0.01081225648522377
8062.0,0.0,0.024906201288104057
8063.0,0.0,0.025873281061649323
8064.0,0.0,0.016293639317154884
8065.0,0.0,0.010245205834507942
8066.0,0.0,0.44283321499824524
8067.0,0.0,0.01697045937180519
8068.0,0.0,0.024871468544006348
8069.0,0.0,0.017739813774824142
8070.0,0.0,0.022331207990646362
8071.0,0.0,0.003839910728856921
8072.0,0.0,0.025005033239722252
8073.0,0.0,0.02641528844833374
8074.0,0.0,0.06689666211605072
8075.0,0.0,0.025771109387278557
8076.0,0.0,0.003366905264556408
8077.0,0.0,0.025346089154481888
8078.0,0.0,0.02236247807741165
8079.0,0.0,0.024501239880919456
8080.0,0.0,0.024906201288104057
8081.0,0.0,0.04031260684132576
8082.0,0.0,0.0016762526938691735
8083.0,1.0,0.040309011936187744
8084.0,0.0,0.016122156754136086
8085.0,0.0,0.02314114384353161
8086.0,0.0,0.03958925977349281
8087.0,0.0,0.017969094216823578
8088.0,0.0,0.026744144037365913
8089.0,0.0,0.03430129215121269
8090.0,0.0,0.06512225419282913
8091.0,0.0,0.014870388433337212
8092.0,0.0,0.026425663381814957
8093.0,0.0,0.024717602878808975
8094.0,0.0,0.024717602878808975
8095.0,0.0,0.02361888997256756
8096.0,0.0,0.02814936637878418
8097.0,0.0,0.05902445688843727
8098.0,0.0,0.016435613855719566
8099.0,0.0,0.010952994227409363
8100.0,0.0,0.025873281061649323
8101.0,0.0,0.055364664644002914
8102.0,0.0,0.018215972930192947
8103.0,1.0,0.47866377234458923
8104.0,0.0,0.024906201288104057
8105.0,0.0,0.02814936637878418
8106.0,0.0,0.0013608243316411972
8107.0,1.0,0.023616880178451538
8108.0,0.0,0.05708349123597145
8109.0,0.0,0.0012283599935472012
8110.0,0.0,0.011426706798374653
8111.0,0.0,0.0014572733780369163
8112.0,0.0,0.024906201288104057
8113.0,0.0,0.025771109387278557
8114.0,0.0,0.021114924922585487
8115.0,0.0,0.016661789268255234
8116.0,0.0,0.027234036475419998
8117.0,0.0,0.024556316435337067
8118.0,0.0,0.05848557502031326
8119.0,0.0,0.05826232582330704
8120.0,0.0,0.016421860083937645
8121.0,0.0,0.0014412200544029474
8122.0,0.0,0.024906201288104057
8123.0,0.0,0.017968246713280678
8124.0,0.0,0.0014202744932845235
8125.0,0.0,0.02854803204536438
8126.0,0.0,0.041240986436605453
8127.0,0.0,0.003565860213711858
8128.0,0.0,0.01574668474495411
8129.0,0.0,0.025771109387278557
8130.0,0.0,0.027001334354281425
8131.0,0.0,0.018215972930192947
8132.0,0.0,0.014743927866220474
8133.0,0.0,0.02632135897874832
8134.0,0.0,0.026744144037365913
8135.0,0.0,0.02314114384353161
8136.0,0.0,0.015413998626172543
8137.0,0.0,0.02314114384353161
8138.0,1.0,0.4392189085483551
8139.0,0.0,0.023887183517217636
8140.0,0.0,0.0015030310023576021
8141.0,0.0,0.02314114384353161
8142.0,0.0,0.023922305554151535
8143.0,0.0,0.024724546819925308
8144.0,0.0,0.024906201288104057
8145.0,0.0,0.0014693202683702111
8146.0,0.0,0.027913730591535568
8147.0,0.0,0.05607227236032486
8148.0,0.0,0.023636609315872192
8149.0,0.0,0.03343838080763817
8150.0,0.0,0.022420059889554977
8151.0,0.0,0.024717602878808975
8152.0,0.0,0.01758851297199726
8153.0,0.0,0.02419760823249817
8154.0,0.0,0.02264479734003544
8155.0,0.0,0.0015450300415977836
8156.0,0.0,0.016122156754136086
8157.0,0.0,0.015878908336162567
8158.0,0.0,0.02323314920067787
8159.0,0.0,0.037497278302907944
8160.0,0.0,0.025771109387278557
8161.0,0.0,0.014743927866220474
8162.0,0.0,0.017094489187002182
8163.0,0.0,0.016122156754136086
8164.0,0.0,0.025005033239722252
8165.0,0.0,0.029966790229082108
8166.0,0.0,0.06208358332514763
8167.0,0.0,0.01678997464478016
8168.0,0.0,0.017969094216823578
8169.0,0.0,0.02544485405087471
8170.0,0.0,0.02663862146437168
8171.0,0.0,0.0012720894301310182
8172.0,0.0,0.026141773909330368
8173.0,0.0,0.015675872564315796
8174.0,0.0,0.027021421119570732
8175.0,0.0,0.003296883078292012
8176.0,0.0,0.025873281061649323
8177.0,0.0,0.018040908500552177
8178.0,0.0,0.058941278606653214
8179.0,0.0,0.019801313057541847
8180.0,0.0,0.0016901070484891534
8181.0,0.0,0.0246882326900959
8182.0,0.0,0.017336970195174217
8183.0,0.0,0.06512225419282913
8184.0,0.0,0.024717602878808975
8185.0,0.0,0.0014202744932845235
8186.0,1.0,0.43026041984558105
8187.0,0.0,0.02628469653427601
8188.0,0.0,0.06302212178707123
8189.0,0.0,0.022938264533877373
8190.0,1.0,0.4632141888141632
8191.0,0.0,0.0031689931638538837
8192.0,0.0,0.0472479946911335
8193.0,0.0,0.024556316435337067
8194.0,0.0,0.02628469653427601
8195.0,0.0,0.017336970195174217
8196.0,1.0,0.36442863941192627
8197.0,0.0,0.017336970195174217
8198.0,0.0,0.017969094216823578
8199.0,0.0,0.0014260467141866684
8200.0,0.0,0.026141773909330368
8201.0,0.0,0.025873281061649323
8202.0,0.0,0.028982939198613167
8203.0,0.0,0.01158476434648037
8204.0,0.0,0.02824964001774788
8205.0,0.0,0.0012283599935472012
8206.0,0.0,0.046862103044986725
8207.0,0.0,0.025913292542099953
8208.0,0.0,0.024906201288104057
8209.0,0.0,0.02628469653427601
8210.0,0.0,0.05795514956116676
8211.0,0.0,0.025873281061649323
8212.0,0.0,0.024970166385173798
8213.0,0.0,0.017228078097105026
8214.0,0.0,0.025005033239722252
8215.0,0.0,0.035886865109205246
8216.0,0.0,0.06302212178707123
8217.0,0.0,0.02236247807741165
8218.0,0.0,0.02544485405087471
8219.0,0.0,0.029535578563809395
8220.0,0.0,0.4442150890827179
8221.0,0.0,0.0013663552235811949
8222.0,0.0,0.016994355246424675
8223.0,0.0,0.014743927866220474
8224.0,1.0,0.06302212178707123
8225.0,0.0,0.01899777166545391
8226.0,0.0,0.01410497073084116
8227.0,0.0,0.0013770321384072304
8228.0,0.0,0.01704694889485836
8229.0,0.0,0.0016450430266559124
8230.0,0.0,0.015878908336162567
8231.0,0.0,0.024906201288104057
8232.0,0.0,0.024717602878808975
8233.0,0.0,0.025227047502994537
8234.0,0.0,0.02236247807741165
8235.0,0.0,0.017739813774824142
8236.0,0.0,0.027341853827238083
8237.0,0.0,0.02445853315293789
8238.0,0.0,0.016435613855719566
8239.0,0.0,0.015280703082680702
8240.0,1.0,0.025283005088567734
8241.0,0.0,0.026301685720682144
8242.0,0.0,0.039532795548439026
8243.0,1.0,0.027234036475419998
8244.0,0.0,0.05916696786880493
8245.0,0.0,0.024906201288104057
8246.0,0.0,0.025771109387278557
8247.0,0.0,0.01829373836517334
8248.0,0.0,0.0013023688225075603
8249.0,0.0,0.023636609315872192
8250.0,0.0,0.0013193896738812327
8251.0,0.0,0.41751599311828613
8252.0,0.0,0.025771109387278557
8253.0,0.0,0.02632135897874832
8254.0,0.0,0.027234036475419998
8255.0,0.0,0.01704694889485836
8256.0,0.0,0.016122156754136086
8257.0,0.0,0.025771109387278557
8258.0,0.0,0.06139259412884712
8259.0,0.0,0.02236247807741165
8260.0,0.0,0.026744144037365913
8261.0,0.0,0.05787777155637741
8262.0,0.0,0.024970166385173798
8263.0,0.0,0.04021724313497543
8264.0,0.0,0.0034331486094743013
8265.0,0.0,0.023887183517217636
8266.0,0.0,0.01678997464478016
8267.0,0.0,0.0016048408579081297
8268.0,0.0,0.02298109605908394
8269.0,0.0,0.019337741658091545
8270.0,0.0,0.025771109387278557
8271.0,0.0,0.04041016474366188
8272.0,0.0,0.01562632992863655
8273.0,0.0,0.0014693202683702111
8274.0,0.0,0.024970166385173798
8275.0,0.0,0.024871468544006348
8276.0,0.0,0.013825992122292519
8277.0,0.0,0.025771109387278557
8278.0,0.0,0.0014513740316033363
8279.0,0.0,0.0014260467141866684
8280.0,0.0,0.026744144037365913
8281.0,0.0,0.014700775034725666
8282.0,0.0,0.023853830993175507
