id,label,prediction
8283.0,0.0,0.06512225419282913
8284.0,0.0,0.019073618575930595
8285.0,0.0,0.0522933267056942
8286.0,0.0,0.02632135897874832
8287.0,0.0,0.017739813774824142
8288.0,0.0,0.027341853827238083
8289.0,0.0,0.05708349123597145
8290.0,0.0,0.06148405745625496
8291.0,0.0,0.016435613855719566
8292.0,0.0,0.0014572733780369163
8293.0,0.0,0.027167392894625664
8294.0,0.0,0.025514967739582062
8295.0,0.0,0.025514967739582062
8296.0,0.0,0.024017333984375
8297.0,0.0,0.02660154178738594
8298.0,0.0,0.023887183517217636
8299.0,0.0,0.020260566845536232
8300.0,0.0,0.017969094216823578
8301.0,0.0,0.026481470093131065
8302.0,0.0,0.05607227236032486
8303.0,0.0,0.0270602498203516
8304.0,1.0,0.017969094216823578
8305.0,0.0,0.027234036475419998
8306.0,1.0,0.02663862146437168
8307.0,0.0,0.025771109387278557
8308.0,0.0,0.001974807819351554
8309.0,0.0,0.33318042755126953
8310.0,0.0,0.02628469653427601
8311.0,0.0,0.024906201288104057
8312.0,0.0,0.024717602878808975
8313.0,1.0,0.024717602878808975
8314.0,0.0,0.012085461057722569
8315.0,0.0,0.024871468544006348
8316.0,0.0,0.017625512555241585
8317.0,0.0,0.0028768209740519524
8318.0,0.0,0.03740875422954559
8319.0,0.0,0.0033458711113780737
8320.0,0.0,0.01156619843095541
8321.0,0.0,0.024871468544006348
8322.0,0.0,0.024231432005763054
8323.0,0.0,0.017969094216823578
8324.0,0.0,0.045390501618385315
8325.0,0.0,0.027234036475419998
8326.0,0.0,0.039414212107658386
8327.0,0.0,0.0013608243316411972
8328.0,0.0,0.025771109387278557
8329.0,0.0,0.025073513388633728
8330.0,0.0,0.020983798429369926
8331.0,0.0,0.055597104132175446
8332.0,0.0,0.025545770302414894
8333.0,0.0,0.025771109387278557
8334.0,0.0,0.023853830993175507
8335.0,0.0,0.017008891329169273
8336.0,0.0,0.013885869644582272
8337.0,0.0,0.015938570722937584
8338.0,0.0,0.027234036475419998
8339.0,0.0,0.022331207990646362
8340.0,0.0,0.0014202744932845235
8341.0,0.0,0.015223466791212559
8342.0,0.0,0.015280703082680702
8343.0,0.0,0.027234036475419998
8344.0,0.0,0.023616880178451538
8345.0,0.0,0.016435613855719566
8346.0,0.0,0.016674311831593513
8347.0,0.0,0.014833132736384869
8348.0,0.0,0.01899777166545391
8349.0,0.0,0.025771109387278557
8350.0,0.0,0.014555196277797222
8351.0,0.0,0.0014260467141866684
8352.0,0.0,0.0013193896738812327
8353.0,0.0,0.027001334354281425
8354.0,0.0,0.024906201288104057
8355.0,0.0,0.02632135897874832
8356.0,0.0,0.024302981793880463
8357.0,0.0,0.01722889207303524
8358.0,0.0,0.06344211101531982
8359.0,0.0,0.02314114384353161
8360.0,0.0,0.016994355246424675
8361.0,0.0,0.04415956512093544
8362.0,0.0,0.023887183517217636
8363.0,0.0,0.02521074190735817
8364.0,0.0,0.013356479816138744
8365.0,0.0,0.024717602878808975
8366.0,0.0,0.01521681435406208
8367.0,0.0,0.42014530301094055
8368.0,0.0,0.024590618908405304
8369.0,0.0,0.0012908532517030835
8370.0,0.0,0.02641528844833374
8371.0,0.0,0.024906201288104057
8372.0,0.0,0.024906201288104057
8373.0,0.0,0.01704694889485836
8374.0,0.0,0.02814936637878418
8375.0,0.0,0.026744144037365913
8376.0,0.0,0.024906201288104057
8377.0,0.0,0.01158476434648037
8378.0,0.0,0.06344211101531982
8379.0,1.0,0.02314114384353161
8380.0,0.0,0.022822577506303787
8381.0,0.0,0.024906201288104057
8382.0,0.0,0.02314114384353161
8383.0,0.0,0.318710595369339
8384.0,0.0,0.025771109387278557
8385.0,0.0,0.06512225419282913
8386.0,0.0,0.0015612490242347121
8387.0,0.0,0.022451452910900116
8388.0,0.0,0.022166267037391663
8389.0,0.0,0.02314114384353161
8390.0,0.0,0.020809795707464218
8391.0,0.0,0.025771109387278557
8392.0,0.0,0.015246058814227581
8393.0,0.0,0.025005033239722252
8394.0,0.0,0.023579120635986328
8395.0,0.0,0.02632135897874832
8396.0,0.0,0.011426706798374653
8397.0,0.0,0.04041016474366188
8398.0,0.0,0.017969094216823578
8399.0,0.0,0.02526475116610527
8400.0,0.0,0.022822577506303787
8401.0,0.0,0.024871468544006348
8402.0,0.0,0.022331207990646362
8403.0,0.0,0.05708349123597145
8404.0,0.0,0.017969094216823578
8405.0,0.0,0.0013906233943998814
8406.0,0.0,0.03513512387871742
8407.0,0.0,0.05893402174115181
8408.0,1.0,0.939146101474762
8409.0,0.0,0.015856554731726646
8410.0,0.0,0.027234036475419998
8411.0,1.0,0.9678695797920227
8412.0,0.0,0.024871468544006348
8413.0,0.0,0.018040908500552177
8414.0,0.0,0.014743927866220474
8415.0,0.0,0.025873281061649323
8416.0,0.0,0.014061274006962776
8417.0,0.0,0.0013714581727981567
8418.0,0.0,0.016435613855719566
8419.0,0.0,0.024590618908405304
8420.0,0.0,0.05708349123597145
8421.0,0.0,0.01722889207303524
8422.0,0.0,0.015413998626172543
8423.0,0.0,0.023710720241069794
8424.0,0.0,0.02207839861512184
8425.0,1.0,0.3513956665992737
8426.0,0.0,0.06549248099327087
8427.0,0.0,0.024717602878808975
8428.0,0.0,0.054297368973493576
8429.0,0.0,0.026141773909330368
8430.0,0.0,0.024906201288104057
8431.0,0.0,0.029535578563809395
8432.0,1.0,0.4616709053516388
8433.0,0.0,0.039917442947626114
8434.0,0.0,0.02663862146437168
8435.0,0.0,0.02236247807741165
8436.0,1.0,0.4166153073310852
8437.0,0.0,0.015803491696715355
8438.0,0.0,0.06428132206201553
8439.0,1.0,0.023853830993175507
8440.0,0.0,0.03710935637354851
8441.0,0.0,0.01704694889485836
8442.0,0.0,0.025873281061649323
8443.0,0.0,0.027341853827238083
8444.0,0.0,0.025771109387278557
8445.0,0.0,0.022047515958547592
8446.0,0.0,0.0013770321384072304
8447.0,0.0,0.03969156742095947
8448.0,0.0,0.017739813774824142
8449.0,0.0,0.026481470093131065
8450.0,0.0,0.0013608243316411972
8451.0,0.0,0.02314114384353161
8452.0,0.0,0.017467131838202477
8453.0,1.0,0.9772631525993347
8454.0,0.0,0.024906201288104057
8455.0,0.0,0.02481570467352867
8456.0,0.0,0.02632135897874832
8457.0,0.0,0.025873281061649323
8458.0,0.0,0.017969094216823578
8459.0,0.0,0.024590618908405304
8460.0,0.0,0.017070453613996506
8461.0,0.0,0.01729780063033104
8462.0,0.0,0.02381543442606926
8463.0,0.0,0.01607489213347435
8464.0,0.0,0.017094489187002182
8465.0,0.0,0.017968246713280678
8466.0,0.0,0.026425663381814957
8467.0,0.0,0.014975089579820633
8468.0,0.0,0.02314114384353161
8469.0,0.0,0.024906201288104057
8470.0,0.0,0.04094049707055092
8471.0,0.0,0.025771109387278557
8472.0,0.0,0.02663862146437168
8473.0,0.0,0.024970166385173798
8474.0,0.0,0.01704694889485836
8475.0,0.0,0.0012464794563129544
8476.0,0.0,0.027234036475419998
8477.0,1.0,0.4442150890827179
8478.0,0.0,0.023922305554151535
8479.0,0.0,0.025245940312743187
8480.0,0.0,0.02481570467352867
8481.0,0.0,0.0014018514193594456
8482.0,0.0,0.01757531799376011
8483.0,0.0,0.02440434880554676
8484.0,0.0,0.018040908500552177
8485.0,0.0,0.001422525616362691
8486.0,0.0,0.003504489315673709
8487.0,0.0,0.4392189085483551
8488.0,0.0,0.024556316435337067
8489.0,0.0,0.022331207990646362
8490.0,0.0,0.024970166385173798
8491.0,1.0,0.02663862146437168
8492.0,0.0,0.024871468544006348
8493.0,1.0,0.4205121099948883
8494.0,0.0,0.025771109387278557
8495.0,0.0,0.017228078097105026
8496.0,0.0,0.07039401680231094
8497.0,0.0,0.027949275448918343
8498.0,0.0,0.05795514956116676
8499.0,0.0,0.05817730352282524
8500.0,0.0,0.023853830993175507
8501.0,0.0,0.02544485405087471
8502.0,0.0,0.015986574813723564
8503.0,0.0,0.015979811549186707
8504.0,0.0,0.0014202744932845235
8505.0,0.0,0.02061801590025425
8506.0,1.0,0.027341853827238083
8507.0,0.0,0.022331207990646362
8508.0,0.0,0.03893374651670456
8509.0,0.0,0.025545770302414894
8510.0,0.0,0.013356479816138744
8511.0,0.0,0.026301685720682144
8512.0,0.0,0.024906201288104057
8513.0,0.0,0.025771109387278557
8514.0,0.0,0.026425663381814957
8515.0,0.0,0.015086700208485126
8516.0,0.0,0.024906201288104057
8517.0,0.0,0.0015091396635398269
8518.0,0.0,0.024590618908405304
8519.0,0.0,0.025771109387278557
8520.0,1.0,0.44283321499824524
8521.0,0.0,0.025771109387278557
8522.0,0.0,0.05795514956116676
8523.0,0.0,0.027001334354281425
8524.0,0.0,0.02660154178738594
8525.0,0.0,0.016595402732491493
8526.0,0.0,0.029535578563809395
8527.0,0.0,0.014844920486211777
8528.0,0.0,0.025247754529118538
8529.0,0.0,0.4122503101825714
8530.0,0.0,0.014243694953620434
8531.0,0.0,0.02445853315293789
8532.0,0.0,0.06428132206201553
8533.0,0.0,0.06021404266357422
8534.0,0.0,0.42805230617523193
8535.0,0.0,0.015155063942074776
8536.0,0.0,0.0013141449308022857
8537.0,0.0,0.02323314920067787
8538.0,0.0,0.025810956954956055
8539.0,0.0,0.017969094216823578
8540.0,0.0,0.026122327893972397
8541.0,0.0,0.05915085971355438
8542.0,0.0,0.02279067598283291
8543.0,0.0,0.023924192413687706
8544.0,0.0,0.027341853827238083
8545.0,0.0,0.023636609315872192
8546.0,0.0,0.02632135897874832
8547.0,0.0,0.022135263308882713
8548.0,0.0,0.43061134219169617
8549.0,0.0,0.05998348444700241
8550.0,0.0,0.05450361967086792
8551.0,0.0,0.4739935100078583
8552.0,0.0,0.852695107460022
8553.0,0.0,0.05804680660367012
8554.0,0.0,0.016994355246424675
8555.0,0.0,0.0012985700741410255
8556.0,0.0,0.022685261443257332
8557.0,0.0,0.01722889207303524
8558.0,0.0,0.0219366904348135
8559.0,0.0,0.05697529390454292
8560.0,0.0,0.32480359077453613
8561.0,0.0,0.015413998626172543
8562.0,1.0,0.7056717276573181
8563.0,0.0,0.025771109387278557
8564.0,0.0,0.017969094216823578
8565.0,1.0,0.02465379238128662
8566.0,0.0,0.02653190866112709
8567.0,0.0,0.0031651456374675035
8568.0,0.0,0.02632135897874832
8569.0,0.0,0.025771109387278557
8570.0,0.0,0.0032782291527837515
8571.0,0.0,0.02314114384353161
8572.0,0.0,0.024871468544006348
8573.0,0.0,0.016530299559235573
8574.0,0.0,0.0013160249218344688
8575.0,0.0,0.04692196473479271
8576.0,0.0,0.001332744024693966
8577.0,0.0,0.02641528844833374
8578.0,0.0,0.01899777166545391
8579.0,0.0,0.02814936637878418
8580.0,1.0,0.4370000660419464
8581.0,0.0,0.03634200617671013
8582.0,0.0,0.0014018514193594456
8583.0,0.0,0.0012720894301310182
8584.0,0.0,0.025005033239722252
8585.0,1.0,0.9747138619422913
8586.0,1.0,0.42740845680236816
8587.0,0.0,0.027341853827238083
8588.0,0.0,0.024717602878808975
8589.0,0.0,0.0014018514193594456
8590.0,0.0,0.018330127000808716
8591.0,0.0,0.024871468544006348
8592.0,0.0,0.01722889207303524
8593.0,0.0,0.05447521060705185
8594.0,1.0,0.02481570467352867
8595.0,0.0,0.02632135897874832
8596.0,0.0,0.4037907123565674
8597.0,0.0,0.014743927866220474
8598.0,0.0,0.016661789268255234
8599.0,0.0,0.02526475116610527
8600.0,0.0,0.016409974545240402
8601.0,0.0,0.024871468544006348
8602.0,0.0,0.0013160249218344688
8603.0,0.0,0.052849479019641876
8604.0,0.0,0.025310751050710678
8605.0,0.0,0.024906201288104057
8606.0,0.0,0.05522727221250534
8607.0,0.0,0.0017885572742670774
8608.0,0.0,0.024970166385173798
8609.0,0.0,0.020900513976812363
8610.0,0.0,0.018040908500552177
8611.0,0.0,0.025873281061649323
8612.0,0.0,0.016122156754136086
8613.0,0.0,0.022938264533877373
8614.0,0.0,0.0018182997591793537
8615.0,0.0,0.016225576400756836
8616.0,0.0,0.003526357701048255
8617.0,1.0,0.014743927866220474
8618.0,0.0,0.013648834079504013
8619.0,0.0,0.06689666211605072
8620.0,0.0,0.01575755886733532
8621.0,0.0,0.025771109387278557
8622.0,1.0,0.4907330572605133
8623.0,0.0,0.01404144149273634
8624.0,0.0,0.01158476434648037
8625.0,0.0,0.029535578563809395
8626.0,0.0,0.025771109387278557
8627.0,0.0,0.025771109387278557
8628.0,0.0,0.0246882326900959
8629.0,0.0,0.027341853827238083
8630.0,0.0,0.038782041519880295
8631.0,0.0,0.023433061316609383
8632.0,0.0,0.015413998626172543
8633.0,0.0,0.017969094216823578
8634.0,1.0,0.47179487347602844
8635.0,0.0,0.4287012219429016
8636.0,0.0,0.025771109387278557
8637.0,0.0,0.024906201288104057
8638.0,0.0,0.0014260467141866684
8639.0,0.0,0.04041016474366188
8640.0,0.0,0.02663862146437168
8641.0,0.0,0.014114202931523323
8642.0,0.0,0.02207839861512184
8643.0,0.0,0.023887183517217636
8644.0,0.0,0.0015030310023576021
8645.0,0.0,0.001449301722459495
8646.0,0.0,0.02314114384353161
8647.0,1.0,0.3581281900405884
8648.0,0.0,0.014891373924911022
8649.0,0.0,0.02323314920067787
8650.0,0.0,0.025245940312743187
8651.0,0.0,0.023887183517217636
8652.0,0.0,0.025005033239722252
8653.0,0.0,0.059759028255939484
8654.0,0.0,0.027234036475419998
8655.0,0.0,0.01618671976029873
8656.0,0.0,0.017969094216823578
8657.0,1.0,0.8473340272903442
8658.0,0.0,0.025873281061649323
8659.0,0.0,0.04075709730386734
8660.0,0.0,0.015903720632195473
8661.0,0.0,0.024017333984375
8662.0,0.0,0.04081787168979645
8663.0,1.0,0.02532961592078209
8664.0,0.0,0.022847406566143036
8665.0,0.0,0.023887183517217636
8666.0,0.0,0.0262258630245924
8667.0,0.0,0.01506237406283617
8668.0,0.0,0.0014572733780369163
8669.0,0.0,0.3513956665992737
8670.0,0.0,0.05834890156984329
8671.0,0.0,0.02536497637629509
8672.0,0.0,0.7780362367630005
8673.0,0.0,0.04041016474366188
8674.0,0.0,0.017816275358200073
8675.0,0.0,0.01899777166545391
8676.0,0.0,0.024960659444332123
8677.0,0.0,0.027234036475419998
8678.0,0.0,0.04480060189962387
8679.0,0.0,0.004001043736934662
8680.0,0.0,0.0013714581727981567
8681.0,0.0,0.05708349123597145
8682.0,0.0,0.023887183517217636
8683.0,0.0,0.02314114384353161
8684.0,0.0,0.027341853827238083
8685.0,0.0,0.025743823498487473
8686.0,0.0,0.017378058284521103
8687.0,0.0,0.0263888631016016
8688.0,0.0,0.06139259412884712
8689.0,0.0,0.025005033239722252
8690.0,0.0,0.026141773909330368
8691.0,0.0,0.02749347686767578
8692.0,0.0,0.03683403134346008
8693.0,0.0,0.02314114384353161
8694.0,0.0,0.0242068562656641
8695.0,0.0,0.01575755886733532
8696.0,0.0,0.027234036475419998
8697.0,0.0,0.02398207224905491
8698.0,0.0,0.03634200617671013
8699.0,0.0,0.0013694989029318094
8700.0,0.0,0.02902810275554657
8701.0,0.0,0.4392189085483551
8702.0,0.0,0.027070535346865654
8703.0,0.0,0.05607227236032486
8704.0,0.0,0.001280923024751246
8705.0,0.0,0.02465379238128662
8706.0,0.0,0.029535578563809395
8707.0,0.0,0.026258056983351707
8708.0,0.0,0.015916068106889725
8709.0,0.0,0.025873281061649323
8710.0,0.0,0.042148660868406296
8711.0,0.0,0.061746884137392044
8712.0,0.0,0.017969094216823578
8713.0,0.0,0.024717602878808975
8714.0,0.0,0.04041016474366188
8715.0,0.0,0.016661789268255234
8716.0,0.0,0.03889988735318184
8717.0,0.0,0.025545770302414894
8718.0,0.0,0.023677917197346687
8719.0,0.0,0.016122156754136086
8720.0,1.0,0.45021647214889526
8721.0,0.0,0.023636609315872192
8722.0,1.0,0.9787936210632324
8723.0,0.0,0.025771109387278557
8724.0,0.0,0.02445853315293789
8725.0,0.0,0.037267234176397324
8726.0,0.0,0.027426468208432198
8727.0,0.0,0.024906201288104057
8728.0,0.0,0.010952994227409363
8729.0,0.0,0.01629883050918579
8730.0,0.0,0.06148405745625496
8731.0,0.0,0.02854803204536438
8732.0,0.0,0.027234036475419998
8733.0,0.0,0.016435613855719566
8734.0,0.0,0.03833799064159393
8735.0,0.0,0.01758851297199726
8736.0,0.0,0.024906201288104057
8737.0,0.0,0.015553967095911503
8738.0,0.0,0.01899777166545391
8739.0,0.0,0.0013770321384072304
8740.0,0.0,0.0014202744932845235
8741.0,0.0,0.025873281061649323
8742.0,0.0,0.025550583377480507
8743.0,0.0,0.022847406566143036
8744.0,0.0,0.024717602878808975
8745.0,0.0,0.4006469249725342
8746.0,0.0,0.04174934700131416
8747.0,0.0,0.025771109387278557
8748.0,0.0,0.02632135897874832
8749.0,0.0,0.0633791908621788
8750.0,0.0,0.026237044483423233
8751.0,0.0,0.01521681435406208
8752.0,0.0,0.3513956665992737
8753.0,0.0,0.027341853827238083
8754.0,0.0,0.01678997464478016
8755.0,0.0,0.02663862146437168
8756.0,0.0,0.03339214250445366
8757.0,0.0,0.10452297329902649
8758.0,0.0,0.015202022157609463
8759.0,0.0,0.015413998626172543
8760.0,0.0,0.02398207224905491
8761.0,0.0,0.024017333984375
8762.0,0.0,0.016435613855719566
8763.0,1.0,0.025873281061649323
8764.0,0.0,0.014605714939534664
8765.0,0.0,0.024871468544006348
8766.0,0.0,0.02360360138118267
8767.0,0.0,0.024906201288104057
8768.0,0.0,0.4436468780040741
8769.0,0.0,0.4392189085483551
8770.0,0.0,0.0014693202683702111
8771.0,0.0,0.058099646121263504
8772.0,0.0,0.05547303706407547
8773.0,0.0,0.024906201288104057
8774.0,0.0,0.023853830993175507
8775.0,0.0,0.024906201288104057
8776.0,1.0,0.025771109387278557
8777.0,0.0,0.015986574813723564
8778.0,0.0,0.017478905618190765
8779.0,0.0,0.025771109387278557
8780.0,0.0,0.025771109387278557
8781.0,0.0,0.015107985585927963
8782.0,0.0,0.024871468544006348
8783.0,0.0,0.003597911447286606
8784.0,0.0,0.026425663381814957
8785.0,0.0,0.013825992122292519
8786.0,0.0,0.025346089154481888
8787.0,0.0,0.02314114384353161
8788.0,0.0,0.025771109387278557
8789.0,0.0,0.003128680167719722
8790.0,0.0,0.025771109387278557
8791.0,0.0,0.016122156754136086
8792.0,0.0,0.06344211101531982
8793.0,0.0,0.0015108594670891762
8794.0,0.0,0.025005033239722252
8795.0,0.0,0.025873281061649323
8796.0,0.0,0.025771109387278557
8797.0,0.0,0.015223466791212559
8798.0,0.0,0.02902810275554657
8799.0,0.0,0.027234036475419998
8800.0,0.0,0.02314114384353161
8801.0,0.0,0.02814936637878418
8802.0,0.0,0.05656439810991287
8803.0,0.0,0.0012772607151418924
8804.0,0.0,0.06664564460515976
8805.0,0.0,0.0016615756321698427
8806.0,0.0,0.01335851475596428
8807.0,0.0,0.025873281061649323
8808.0,0.0,0.024906201288104057
8809.0,0.0,0.016435613855719566
8810.0,0.0,0.014588294550776482
8811.0,0.0,0.014743927866220474
8812.0,0.0,0.05708349123597145
8813.0,0.0,0.030163714662194252
8814.0,0.0,0.0029673948884010315
8815.0,0.0,0.027234036475419998
8816.0,0.0,0.01722889207303524
8817.0,0.0,0.02544485405087471
8818.0,0.0,0.017336970195174217
8819.0,0.0,0.05623804032802582
8820.0,0.0,0.02445853315293789
8821.0,0.0,0.024944746866822243
8822.0,0.0,0.03683403134346008
8823.0,0.0,0.0013714581727981567
8824.0,0.0,0.32667824625968933
8825.0,0.0,0.024717602878808975
8826.0,0.0,0.0013160249218344688
8827.0,0.0,0.02236247807741165
8828.0,0.0,0.027341853827238083
8829.0,0.0,0.0015612490242347121
8830.0,0.0,0.02398207224905491
8831.0,0.0,0.028748469427227974
8832.0,0.0,0.0013431700645014644
8833.0,0.0,0.010245205834507942
8834.0,0.0,0.03476127237081528
8835.0,0.0,0.02314114384353161
8836.0,0.0,0.027234036475419998
8837.0,0.0,0.016766361892223358
8838.0,0.0,0.015280703082680702
8839.0,0.0,0.03683403134346008
8840.0,0.0,0.023568198084831238
8841.0,0.0,0.04371431842446327
8842.0,0.0,0.027128420770168304
8843.0,0.0,0.027234036475419998
8844.0,0.0,0.02502305433154106
8845.0,0.0,0.0319456122815609
8846.0,0.0,0.02061801590025425
8847.0,0.0,0.0013714581727981567
8848.0,0.0,0.05607227236032486
8849.0,0.0,0.025771109387278557
8850.0,0.0,0.026122327893972397
8851.0,0.0,0.01704694889485836
8852.0,0.0,0.024717602878808975
8853.0,0.0,0.02628469653427601
8854.0,0.0,0.024590618908405304
8855.0,0.0,0.025245940312743187
8856.0,0.0,0.028148459270596504
8857.0,0.0,0.024906201288104057
8858.0,0.0,0.02445853315293789
8859.0,0.0,0.025771109387278557
8860.0,0.0,0.017895635217428207
8861.0,0.0,0.015041153877973557
8862.0,0.0,0.025771109387278557
8863.0,0.0,0.02361888997256756
8864.0,0.0,0.42740845680236816
8865.0,0.0,0.03888615220785141
8866.0,1.0,0.029136408120393753
8867.0,0.0,0.027341853827238083
8868.0,0.0,0.0013770321384072304
8869.0,0.0,0.0013714581727981567
8870.0,0.0,0.027234036475419998
8871.0,0.0,0.025550583377480507
8872.0,0.0,0.0032576294615864754
8873.0,0.0,0.025873281061649323
8874.0,0.0,0.02628469653427601
8875.0,0.0,0.02505970373749733
8876.0,0.0,0.027341853827238083
8877.0,0.0,0.04019296169281006
8878.0,0.0,0.0033689364790916443
8879.0,0.0,0.003244467545300722
8880.0,0.0,0.0262258630245924
8881.0,0.0,0.024906201288104057
8882.0,0.0,0.02236247807741165
8883.0,0.0,0.025771109387278557
8884.0,0.0,0.05826232582330704
8885.0,0.0,0.02710825391113758
8886.0,0.0,0.023887183517217636
8887.0,0.0,0.020916162058711052
8888.0,0.0,0.06198906525969505
8889.0,0.0,0.02236247807741165
8890.0,0.0,0.0014693202683702111
8891.0,0.0,0.026744144037365913
8892.0,0.0,0.024906201288104057
8893.0,0.0,0.038809921592473984
8894.0,0.0,0.33927401900291443
8895.0,0.0,0.02481570467352867
8896.0,0.0,0.02236247807741165
8897.0,0.0,0.024717602878808975
8898.0,0.0,0.028508367016911507
8899.0,0.0,0.024906201288104057
8900.0,0.0,0.02632135897874832
8901.0,0.0,0.024717602878808975
8902.0,0.0,0.023636609315872192
8903.0,0.0,0.02481570467352867
8904.0,0.0,0.0014260467141866684
8905.0,0.0,0.026744144037365913
8906.0,0.0,0.25250205397605896
8907.0,0.0,0.024501239880919456
8908.0,0.0,0.025005033239722252
8909.0,0.0,0.015878908336162567
8910.0,0.0,0.02143094129860401
8911.0,0.0,0.017969094216823578
8912.0,0.0,0.06377851217985153
8913.0,0.0,0.0182296484708786
8914.0,0.0,0.014743927866220474
8915.0,0.0,0.023887183517217636
8916.0,0.0,0.011426706798374653
8917.0,0.0,0.05907125025987625
8918.0,0.0,0.0014202744932845235
8919.0,0.0,0.003230936359614134
8920.0,0.0,0.024871468544006348
8921.0,0.0,0.022847406566143036
8922.0,0.0,0.026301685720682144
8923.0,0.0,0.003355857450515032
8924.0,0.0,0.014777462929487228
8925.0,0.0,0.003244467545300722
8926.0,0.0,0.024906201288104057
8927.0,0.0,0.02236247807741165
8928.0,0.0,0.025771109387278557
8929.0,0.0,0.02236247807741165
8930.0,0.0,0.0013714581727981567
8931.0,0.0,0.023393183946609497
8932.0,0.0,0.02314114384353161
8933.0,0.0,0.05400810018181801
8934.0,0.0,0.02663862146437168
8935.0,0.0,0.02544485405087471
8936.0,0.0,0.02628469653427601
8937.0,0.0,0.030525844544172287
8938.0,0.0,0.02521074190735817
8939.0,0.0,0.0729578509926796
8940.0,0.0,0.04846736416220665
8941.0,0.0,0.02544485405087471
8942.0,0.0,0.4392189085483551
8943.0,0.0,0.039073653519153595
8944.0,0.0,0.024433191865682602
8945.0,0.0,0.4532330334186554
8946.0,0.0,0.01899777166545391
8947.0,1.0,0.8482744693756104
8948.0,1.0,0.025771109387278557
8949.0,0.0,0.025771109387278557
8950.0,0.0,0.025873281061649323
8951.0,0.0,0.01575755886733532
8952.0,0.0,0.016225576400756836
8953.0,0.0,0.016661789268255234
8954.0,0.0,0.023887183517217636
8955.0,0.0,0.02641528844833374
8956.0,0.0,0.025771109387278557
8957.0,0.0,0.525729238986969
8958.0,0.0,0.01506237406283617
8959.0,0.0,0.024717602878808975
8960.0,0.0,0.03740875422954559
8961.0,0.0,0.025771109387278557
8962.0,0.0,0.01629883050918579
8963.0,0.0,0.024871468544006348
8964.0,0.0,0.2373291254043579
8965.0,0.0,0.02426704578101635
8966.0,0.0,0.0013714581727981567
8967.0,0.0,0.014297300949692726
8968.0,0.0,0.025771109387278557
8969.0,0.0,0.017378058284521103
8970.0,0.0,0.07317094504833221
8971.0,0.0,0.025771109387278557
8972.0,0.0,0.025873281061649323
8973.0,0.0,0.02445853315293789
8974.0,0.0,0.023474901914596558
8975.0,0.0,0.0014202744932845235
8976.0,0.0,0.016661789268255234
8977.0,0.0,0.06456372141838074
8978.0,0.0,0.0012720894301310182
8979.0,0.0,0.04041139781475067
8980.0,0.0,0.02314114384353161
8981.0,0.0,0.016122156754136086
8982.0,0.0,0.030163714662194252
8983.0,0.0,0.010836593806743622
8984.0,0.0,0.2373291254043579
8985.0,0.0,0.037215910851955414
8986.0,0.0,0.025229530408978462
8987.0,0.0,0.05834890156984329
8988.0,0.0,0.04079590365290642
8989.0,1.0,0.4392189085483551
8990.0,0.0,0.001437790342606604
8991.0,0.0,0.024871468544006348
8992.0,0.0,0.02360360138118267
8993.0,0.0,0.016122156754136086
8994.0,0.0,0.04243891313672066
8995.0,0.0,0.024906201288104057
8996.0,0.0,0.05514055863022804
8997.0,0.0,0.017228078097105026
8998.0,0.0,0.025005033239722252
8999.0,0.0,0.026141773909330368
9000.0,0.0,0.026744144037365913
9001.0,0.0,0.0013608243316411972
9002.0,0.0,0.024556316435337067
9003.0,0.0,0.016435613855719566
9004.0,0.0,0.05826232582330704
9005.0,1.0,0.43501991033554077
9006.0,0.0,0.05538422241806984
9007.0,0.0,0.0013121713418513536
9008.0,0.0,0.025172991678118706
9009.0,0.0,0.001449301722459495
9010.0,0.0,0.02544485405087471
9011.0,0.0,0.036940768361091614
9012.0,0.0,0.02653190866112709
9013.0,0.0,0.014743927866220474
9014.0,0.0,0.022847406566143036
9015.0,0.0,0.015878908336162567
9016.0,0.0,0.015202022157609463
9017.0,0.0,0.023922305554151535
9018.0,0.0,0.01704694889485836
9019.0,0.0,0.028706278651952744
9020.0,0.0,0.023393183946609497
9021.0,0.0,0.0012555853463709354
9022.0,0.0,0.024717602878808975
9023.0,0.0,0.02236247807741165
9024.0,0.0,0.0013591691385954618
9025.0,0.0,0.037497278302907944
9026.0,0.0,0.0014566865283995867
9027.0,0.0,0.0597548745572567
9028.0,0.0,0.02641528844833374
9029.0,0.0,0.016435613855719566
9030.0,1.0,0.8570403456687927
9031.0,0.0,0.8380959630012512
9032.0,0.0,0.014870388433337212
