id,label,prediction
9033.0,0.0,0.017115140333771706
9034.0,0.0,0.017739813774824142
9035.0,0.0,0.025545770302414894
9036.0,0.0,0.0014202744932845235
9037.0,0.0,0.016529247164726257
9038.0,0.0,0.4532330334186554
9039.0,0.0,0.05782511830329895
9040.0,0.0,0.024590618908405304
9041.0,0.0,0.02544485405087471
9042.0,0.0,0.02814936637878418
9043.0,0.0,0.016225576400756836
9044.0,0.0,0.027341853827238083
9045.0,0.0,0.030282769352197647
9046.0,0.0,0.017924703657627106
9047.0,0.0,0.003345412900671363
9048.0,1.0,0.9961983561515808
9049.0,0.0,0.01608537882566452
9050.0,0.0,0.058941278606653214
9051.0,0.0,0.0013663552235811949
9052.0,0.0,0.015856554731726646
9053.0,0.0,0.017969094216823578
9054.0,1.0,0.4443788528442383
9055.0,0.0,0.017969094216823578
9056.0,1.0,0.9756596088409424
9057.0,0.0,0.017336970195174217
9058.0,0.0,0.025172991678118706
9059.0,0.0,0.015856554731726646
9060.0,0.0,0.02445853315293789
9061.0,0.0,0.025771109387278557
9062.0,0.0,0.02824964001774788
9063.0,0.0,0.03343838080763817
9064.0,0.0,0.03513512387871742
9065.0,0.0,0.024717602878808975
9066.0,0.0,0.027955632656812668
9067.0,0.0,0.01899777166545391
9068.0,0.0,0.023887183517217636
9069.0,0.0,0.017378058284521103
9070.0,0.0,0.05898585543036461
9071.0,1.0,0.774584174156189
9072.0,1.0,0.43061134219169617
9073.0,0.0,0.027234036475419998
9074.0,1.0,0.43026041984558105
9075.0,0.0,0.009604624472558498
9076.0,0.0,0.024717602878808975
9077.0,0.0,0.025771109387278557
9078.0,0.0,0.014891373924911022
9079.0,0.0,0.02236247807741165
9080.0,0.0,0.4392189085483551
9081.0,0.0,0.0012741065584123135
9082.0,0.0,0.0013608243316411972
9083.0,0.0,0.060015689581632614
9084.0,0.0,0.013825992122292519
9085.0,0.0,0.023887183517217636
9086.0,0.0,0.01722889207303524
9087.0,0.0,0.3431324362754822
9088.0,0.0,0.02481570467352867
9089.0,0.0,0.05882978439331055
9090.0,0.0,0.06689666211605072
9091.0,0.0,0.024871468544006348
9092.0,0.0,0.025873281061649323
9093.0,0.0,0.02236247807741165
9094.0,0.0,0.05902445688843727
9095.0,0.0,0.02314114384353161
9096.0,0.0,0.015028689987957478
9097.0,0.0,0.022397181019186974
9098.0,0.0,0.015590906143188477
9099.0,0.0,0.025283005088567734
9100.0,0.0,0.06087524816393852
9101.0,0.0,0.011288595385849476
9102.0,0.0,0.017969094216823578
9103.0,0.0,0.0032407285179942846
9104.0,0.0,0.017378058284521103
9105.0,0.0,0.03752155229449272
9106.0,0.0,0.02719457447528839
9107.0,0.0,0.024717602878808975
9108.0,0.0,0.024717602878808975
9109.0,0.0,0.024871468544006348
9110.0,0.0,0.015413998626172543
9111.0,0.0,0.01729780063033104
9112.0,0.0,0.015553967095911503
9113.0,0.0,0.02314114384353161
9114.0,0.0,0.015556056052446365
9115.0,0.0,0.025771109387278557
9116.0,0.0,0.0013047066750004888
9117.0,0.0,0.003581981873139739
9118.0,0.0,0.010200626216828823
9119.0,0.0,0.0013906233943998814
9120.0,0.0,0.02360360138118267
9121.0,0.0,0.026744144037365913
9122.0,0.0,0.02628469653427601
9123.0,0.0,0.4445684850215912
9124.0,0.0,0.024717602878808975
9125.0,0.0,0.02602090686559677
9126.0,0.0,0.017378058284521103
9127.0,0.0,0.06375277787446976
9128.0,0.0,0.024717602878808975
9129.0,0.0,0.01575755886733532
9130.0,0.0,0.029535578563809395
9131.0,0.0,0.06154433637857437
9132.0,0.0,0.016121400520205498
9133.0,0.0,0.4037907123565674
9134.0,0.0,0.003027476603165269
9135.0,1.0,0.44021958112716675
9136.0,0.0,0.015675872564315796
9137.0,0.0,0.0229489766061306
9138.0,0.0,0.016122156754136086
9139.0,0.0,0.02710825391113758
9140.0,0.0,0.025771109387278557
9141.0,0.0,0.02314114384353161
9142.0,0.0,0.025873281061649323
9143.0,0.0,0.4773422181606293
9144.0,0.0,0.025873281061649323
9145.0,1.0,0.43061134219169617
9146.0,0.0,0.0014941769186407328
9147.0,0.0,0.034017689526081085
9148.0,0.0,0.07461477071046829
9149.0,0.0,0.02653190866112709
9150.0,0.0,0.025771109387278557
9151.0,0.0,0.0013694989029318094
9152.0,0.0,0.023888908326625824
9153.0,0.0,0.01947602443397045
9154.0,0.0,0.32667824625968933
9155.0,0.0,0.025771109387278557
9156.0,0.0,0.0357942134141922
9157.0,0.0,0.02314114384353161
9158.0,0.0,0.044249724596738815
9159.0,0.0,0.015375401824712753
9160.0,0.0,0.06839460879564285
9161.0,0.0,0.016109652817249298
9162.0,0.0,0.4476095139980316
9163.0,0.0,0.05475153774023056
9164.0,0.0,0.04300350323319435
9165.0,0.0,0.025771109387278557
9166.0,0.0,0.02995872125029564
9167.0,0.0,0.025873281061649323
9168.0,0.0,0.02814936637878418
9169.0,0.0,0.025283005088567734
9170.0,0.0,0.023948587477207184
9171.0,0.0,0.03901994973421097
9172.0,0.0,0.025346089154481888
9173.0,0.0,0.014243694953620434
9174.0,0.0,0.025005033239722252
9175.0,0.0,0.025771109387278557
9176.0,0.0,0.0015653333393856883
9177.0,0.0,0.015724515542387962
9178.0,0.0,0.02314114384353161
9179.0,0.0,0.023636609315872192
9180.0,0.0,0.022487236186861992
9181.0,0.0,0.0008104839362204075
9182.0,0.0,0.023887183517217636
9183.0,0.0,0.017969094216823578
9184.0,0.0,0.02398207224905491
9185.0,0.0,0.019073618575930595
9186.0,0.0,0.025771109387278557
9187.0,0.0,0.025550583377480507
9188.0,0.0,0.025771109387278557
9189.0,0.0,0.015878908336162567
9190.0,0.0,0.027341853827238083
9191.0,0.0,0.43061134219169617
9192.0,1.0,0.4322679936885834
9193.0,0.0,0.015878908336162567
9194.0,0.0,0.027234036475419998
9195.0,0.0,0.025771109387278557
9196.0,0.0,0.035886865109205246
9197.0,0.0,0.03458906710147858
9198.0,0.0,0.018421942368149757
9199.0,0.0,0.02663862146437168
9200.0,0.0,0.0037179694045335054
9201.0,0.0,0.015280703082680702
9202.0,0.0,0.0263888631016016
9203.0,0.0,0.001392714912071824
9204.0,0.0,0.0636674016714096
9205.0,0.0,0.016661789268255234
9206.0,0.0,0.4961549639701843
9207.0,0.0,0.040982529520988464
9208.0,0.0,0.012085461057722569
9209.0,1.0,0.5956190228462219
9210.0,0.0,0.015878908336162567
9211.0,0.0,0.025873281061649323
9212.0,0.0,0.025771109387278557
9213.0,0.0,0.02663862146437168
9214.0,0.0,0.04332609102129936
9215.0,0.0,0.02398207224905491
9216.0,0.0,0.025550583377480507
9217.0,0.0,0.0016109982971102
9218.0,0.0,0.01133112795650959
9219.0,0.0,0.06175331398844719
9220.0,1.0,0.8499495983123779
9221.0,1.0,0.024717602878808975
9222.0,0.0,0.05924532189965248
9223.0,0.0,0.025771109387278557
9224.0,0.0,0.02544485405087471
9225.0,0.0,0.03710399940609932
9226.0,0.0,0.0032437474001199007
9227.0,0.0,0.02895745076239109
9228.0,0.0,0.024970166385173798
9229.0,0.0,0.027234036475419998
9230.0,0.0,0.025771109387278557
9231.0,0.0,0.014243694953620434
9232.0,0.0,0.02314114384353161
9233.0,0.0,0.016435613855719566
9234.0,1.0,0.43061134219169617
9235.0,0.0,0.027234036475419998
9236.0,0.0,0.01722889207303524
9237.0,0.0,0.03634200617671013
9238.0,0.0,0.015223466791212559
9239.0,0.0,0.02803678810596466
9240.0,0.0,0.02314114384353161
9241.0,0.0,0.025873281061649323
9242.0,0.0,0.024970166385173798
9243.0,0.0,0.06431885063648224
9244.0,0.0,0.027234036475419998
9245.0,0.0,0.4800378084182739
9246.0,0.0,0.026122327893972397
9247.0,0.0,0.024906201288104057
9248.0,0.0,0.024871468544006348
9249.0,0.0,0.016435613855719566
9250.0,0.0,0.025873281061649323
9251.0,0.0,0.016714928671717644
9252.0,0.0,0.025771109387278557
9253.0,0.0,0.038782041519880295
9254.0,0.0,0.024717602878808975
9255.0,0.0,0.023922305554151535
9256.0,0.0,0.02314114384353161
9257.0,0.0,0.015220965258777142
9258.0,0.0,0.015938570722937584
9259.0,0.0,0.027234036475419998
9260.0,0.0,0.06100006029009819
9261.0,0.0,0.02445853315293789
9262.0,0.0,0.05730250105261803
9263.0,1.0,0.9961143732070923
9264.0,0.0,0.024871468544006348
9265.0,0.0,0.015438084490597248
9266.0,0.0,0.014743927866220474
9267.0,0.0,0.015193900093436241
9268.0,1.0,0.02314114384353161
9269.0,0.0,0.0016428837552666664
9270.0,0.0,0.015878908336162567
9271.0,0.0,0.016777299344539642
9272.0,0.0,0.015096615068614483
9273.0,0.0,0.0013663552235811949
9274.0,0.0,0.024906201288104057
9275.0,0.0,0.011426706798374653
9276.0,0.0,0.0015030310023576021
9277.0,0.0,0.024944746866822243
9278.0,0.0,0.016122156754136086
9279.0,0.0,0.0014551917556673288
9280.0,0.0,0.0014909888850525022
9281.0,0.0,0.0028884958010166883
9282.0,0.0,0.0013033684808760881
9283.0,0.0,0.040982529520988464
9284.0,1.0,0.904673159122467
9285.0,0.0,0.04332609102129936
9286.0,0.0,0.02544485405087471
9287.0,0.0,0.026300104334950447
9288.0,0.0,0.02440434880554676
9289.0,0.0,0.42740845680236816
9290.0,0.0,0.02628469653427601
9291.0,0.0,0.03942525386810303
9292.0,0.0,0.027913730591535568
9293.0,0.0,0.015413998626172543
9294.0,0.0,0.019073618575930595
9295.0,0.0,0.06198906525969505
9296.0,0.0,0.0014513740316033363
9297.0,0.0,0.01758851297199726
9298.0,0.0,0.001389697310514748
9299.0,0.0,0.026301685720682144
9300.0,0.0,0.02421925775706768
9301.0,0.0,0.023710720241069794
9302.0,0.0,0.027341853827238083
9303.0,0.0,0.014891373924911022
9304.0,0.0,0.015856554731726646
9305.0,0.0,0.01629883050918579
9306.0,0.0,0.013356479816138744
9307.0,0.0,0.025771109387278557
9308.0,1.0,0.996130108833313
9309.0,0.0,0.024555636569857597
9310.0,0.0,0.00125177635345608
9311.0,0.0,0.025771109387278557
9312.0,0.0,0.041035208851099014
9313.0,0.0,0.030525844544172287
9314.0,0.0,0.060643456876277924
9315.0,1.0,0.4287012219429016
9316.0,0.0,0.023474901914596558
9317.0,0.0,0.02207839861512184
9318.0,0.0,0.06465663015842438
9319.0,0.0,0.02544485405087471
9320.0,0.0,0.05607227236032486
9321.0,0.0,0.05405464768409729
9322.0,0.0,0.025771109387278557
9323.0,0.0,0.025005033239722252
9324.0,0.0,0.01462045032531023
9325.0,0.0,0.016225576400756836
9326.0,0.0,0.025550583377480507
9327.0,0.0,0.0013714581727981567
9328.0,0.0,0.017969094216823578
9329.0,0.0,0.05708349123597145
9330.0,0.0,0.024871468544006348
9331.0,0.0,0.0012772607151418924
9332.0,0.0,0.3581281900405884
9333.0,0.0,0.014743927866220474
9334.0,0.0,0.018040908500552177
9335.0,0.0,0.02663862146437168
9336.0,0.0,0.026122327893972397
9337.0,0.0,0.05522727221250534
9338.0,0.0,0.025005033239722252
9339.0,0.0,0.0288077499717474
9340.0,0.0,0.016548000276088715
9341.0,0.0,0.024590618908405304
9342.0,0.0,0.024906201288104057
9343.0,0.0,0.024944746866822243
9344.0,0.0,0.02314114384353161
9345.0,0.0,0.058945007622241974
9346.0,0.0,0.0013714581727981567
9347.0,0.0,0.014061274006962776
9348.0,0.0,0.025873281061649323
9349.0,0.0,0.02663862146437168
9350.0,0.0,0.02314114384353161
9351.0,0.0,0.06335165351629257
9352.0,0.0,0.02632135897874832
9353.0,0.0,0.03859657794237137
9354.0,0.0,0.058183833956718445
9355.0,1.0,0.9775838851928711
9356.0,0.0,0.014891373924911022
9357.0,0.0,0.025873281061649323
9358.0,0.0,0.02628469653427601
9359.0,0.0,0.024906201288104057
9360.0,0.0,0.0185039434581995
9361.0,0.0,0.059547122567892075
9362.0,0.0,0.027234036475419998
9363.0,0.0,0.024017333984375
9364.0,0.0,0.025545770302414894
9365.0,0.0,0.02544485405087471
9366.0,0.0,0.02517021633684635
9367.0,0.0,0.061627063900232315
9368.0,0.0,0.0013431700645014644
9369.0,0.0,0.025771109387278557
9370.0,0.0,0.02814936637878418
9371.0,0.0,0.01757531799376011
9372.0,0.0,0.06220649182796478
9373.0,0.0,0.01722889207303524
9374.0,0.0,0.025873281061649323
9375.0,0.0,0.04717712476849556
9376.0,1.0,0.43061134219169617
9377.0,0.0,0.4037907123565674
9378.0,0.0,0.01506237406283617
9379.0,0.0,0.0014078195672482252
9380.0,0.0,0.014093264937400818
9381.0,0.0,0.014743927866220474
9382.0,0.0,0.02481570467352867
9383.0,0.0,0.0597548745572567
9384.0,0.0,0.013648834079504013
9385.0,0.0,0.024017333984375
9386.0,0.0,0.024871468544006348
9387.0,0.0,0.023887183517217636
9388.0,0.0,0.025005033239722252
9389.0,0.0,0.024871468544006348
9390.0,0.0,0.029535578563809395
9391.0,0.0,0.026122327893972397
9392.0,0.0,0.018199829384684563
9393.0,0.0,0.06498962640762329
9394.0,0.0,0.022451452910900116
9395.0,0.0,0.024906201288104057
9396.0,0.0,0.025771109387278557
9397.0,0.0,0.01618671976029873
9398.0,0.0,0.0013714581727981567
9399.0,0.0,0.0014632827369496226
9400.0,0.0,0.026122327893972397
9401.0,0.0,0.0014202744932845235
9402.0,0.0,0.025873281061649323
9403.0,0.0,0.026744144037365913
9404.0,0.0,0.023853830993175507
9405.0,0.0,0.027913730591535568
9406.0,0.0,0.0013750650687143207
9407.0,0.0,0.025043737143278122
9408.0,0.0,0.026122327893972397
9409.0,0.0,0.02481570467352867
9410.0,0.0,0.040733180940151215
9411.0,0.0,0.025771109387278557
9412.0,0.0,0.024871468544006348
9413.0,0.0,0.027341853827238083
9414.0,0.0,0.024433191865682602
9415.0,0.0,0.025873281061649323
9416.0,0.0,0.01899777166545391
9417.0,0.0,0.05454898998141289
9418.0,0.0,0.017969094216823578
9419.0,0.0,0.061310164630413055
9420.0,0.0,0.0012266056146472692
9421.0,0.0,0.003244467545300722
9422.0,0.0,0.016661789268255234
9423.0,0.0,0.026301685720682144
9424.0,0.0,0.024906201288104057
9425.0,0.0,0.01165784988552332
9426.0,0.0,0.024717602878808975
9427.0,0.0,0.025771109387278557
9428.0,0.0,0.01678997464478016
9429.0,0.0,0.05476207286119461
9430.0,0.0,0.025771109387278557
9431.0,0.0,0.015413998626172543
9432.0,0.0,0.0014202744932845235
9433.0,0.0,0.016237957403063774
9434.0,0.0,0.038782041519880295
9435.0,0.0,0.024556316435337067
9436.0,0.0,0.0572500005364418
9437.0,0.0,0.056136466562747955
9438.0,1.0,0.01722889207303524
9439.0,0.0,0.02663862146437168
9440.0,0.0,0.02358420193195343
9441.0,0.0,0.02314114384353161
9442.0,0.0,0.034389086067676544
9443.0,0.0,0.022653555497527122
9444.0,0.0,0.026405904442071915
9445.0,0.0,0.023853830993175507
9446.0,0.0,0.02663862146437168
9447.0,0.0,0.029769327491521835
9448.0,0.0,0.016122156754136086
9449.0,0.0,0.0385444350540638
9450.0,0.0,0.025005033239722252
9451.0,0.0,0.4595222473144531
9452.0,0.0,0.02207839861512184
9453.0,0.0,0.0013714581727981567
9454.0,0.0,0.041240986436605453
9455.0,0.0,0.4360010325908661
9456.0,0.0,0.018700268119573593
9457.0,0.0,0.0597548745572567
9458.0,1.0,0.024871468544006348
9459.0,0.0,0.06512225419282913
9460.0,0.0,0.016853002831339836
9461.0,0.0,0.0012283599935472012
9462.0,0.0,0.026122327893972397
9463.0,0.0,0.0242068562656641
9464.0,0.0,0.05621235817670822
9465.0,0.0,0.024906201288104057
9466.0,0.0,0.0246882326900959
9467.0,0.0,0.02398207224905491
9468.0,0.0,0.024717602878808975
9469.0,0.0,0.024717602878808975
9470.0,0.0,0.0012720894301310182
9471.0,0.0,0.024501239880919456
9472.0,0.0,0.03220509737730026
9473.0,0.0,0.01081225648522377
9474.0,0.0,0.016994355246424675
9475.0,0.0,0.0013591691385954618
9476.0,0.0,0.4287012219429016
9477.0,1.0,0.8454277515411377
9478.0,0.0,0.0012720894301310182
9479.0,0.0,0.02663862146437168
9480.0,0.0,0.0014970481861382723
9481.0,0.0,0.3275723159313202
9482.0,0.0,0.001295147929340601
9483.0,0.0,0.0034470735117793083
9484.0,0.0,0.025873281061649323
9485.0,0.0,0.025283005088567734
9486.0,0.0,0.02398207224905491
9487.0,0.0,0.024555636569857597
9488.0,0.0,0.0008162669837474823
9489.0,0.0,0.05730250105261803
9490.0,0.0,0.06175331398844719
9491.0,0.0,0.0013750650687143207
9492.0,0.0,0.01729780063033104
9493.0,0.0,0.018040908500552177
9494.0,0.0,0.025771109387278557
9495.0,0.0,0.05708349123597145
9496.0,0.0,0.017969094216823578
9497.0,0.0,0.01678997464478016
9498.0,0.0,0.0013714581727981567
9499.0,0.0,0.009882061742246151
9500.0,0.0,0.022451452910900116
9501.0,0.0,0.01506237406283617
9502.0,0.0,0.025550583377480507
9503.0,0.0,0.06939762830734253
9504.0,0.0,0.0012173517607152462
9505.0,0.0,0.0014260467141866684
9506.0,0.0,0.026744144037365913
9507.0,0.0,0.026141773909330368
9508.0,0.0,0.02628469653427601
9509.0,0.0,0.015413998626172543
9510.0,0.0,0.014426080510020256
9511.0,0.0,0.022847406566143036
9512.0,0.0,0.003374945605173707
9513.0,0.0,0.025245940312743187
9514.0,0.0,0.03747883439064026
9515.0,0.0,0.02544485405087471
9516.0,0.0,0.0013536671176552773
9517.0,0.0,0.014870388433337212
9518.0,0.0,0.026122327893972397
9519.0,0.0,0.02624538727104664
9520.0,0.0,0.024906201288104057
9521.0,0.0,0.027913730591535568
9522.0,0.0,0.04788393899798393
9523.0,0.0,0.028508367016911507
9524.0,0.0,0.02236247807741165
9525.0,0.0,0.04428699612617493
9526.0,0.0,0.4169633090496063
9527.0,0.0,0.016225576400756836
9528.0,0.0,0.014777462929487228
9529.0,0.0,0.022775495424866676
9530.0,0.0,0.02314114384353161
9531.0,0.0,0.022685261443257332
9532.0,0.0,0.02236247807741165
9533.0,0.0,0.02663862146437168
9534.0,0.0,0.024717602878808975
9535.0,0.0,0.02632135897874832
9536.0,0.0,0.025005033239722252
9537.0,0.0,0.025771109387278557
9538.0,0.0,0.015724515542387962
9539.0,0.0,0.03896172344684601
9540.0,0.0,0.01678997464478016
9541.0,0.0,0.024970166385173798
9542.0,0.0,0.02826070226728916
9543.0,0.0,0.02632135897874832
9544.0,0.0,0.0014693202683702111
9545.0,0.0,0.025227047502994537
9546.0,0.0,0.0015030310023576021
9547.0,0.0,0.05522727221250534
9548.0,0.0,0.0014566865283995867
9549.0,0.0,0.060015689581632614
9550.0,0.0,0.04041016474366188
9551.0,0.0,0.02663862146437168
9552.0,0.0,0.014093264937400818
9553.0,0.0,0.43061134219169617
9554.0,0.0,0.02236247807741165
9555.0,0.0,0.031205356121063232
9556.0,0.0,0.010245205834507942
9557.0,0.0,0.050926804542541504
9558.0,0.0,0.0014502613339573145
9559.0,0.0,0.025771109387278557
9560.0,0.0,0.0013714581727981567
9561.0,0.0,0.024906201288104057
9562.0,0.0,0.015107985585927963
9563.0,0.0,0.05826232582330704
9564.0,0.0,0.025005033239722252
9565.0,0.0,0.025227047502994537
9566.0,0.0,0.03967888653278351
9567.0,0.0,0.05910811945796013
9568.0,0.0,0.016661789268255234
9569.0,0.0,0.03957344591617584
9570.0,0.0,0.02426442876458168
9571.0,0.0,0.01635638438165188
9572.0,0.0,0.027234036475419998
9573.0,0.0,0.0685417577624321
9574.0,0.0,0.023636609315872192
9575.0,0.0,0.02526475116610527
9576.0,0.0,0.01575755886733532
9577.0,0.0,0.4228905141353607
9578.0,0.0,0.0019164407858625054
9579.0,1.0,0.06512225419282913
9580.0,0.0,0.4532330334186554
9581.0,0.0,0.01133112795650959
9582.0,0.0,0.024717602878808975
9583.0,0.0,0.024556316435337067
9584.0,1.0,0.05522727221250534
9585.0,0.0,0.05638376995921135
9586.0,0.0,0.05741441249847412
9587.0,0.0,0.024255694821476936
9588.0,0.0,0.024871468544006348
9589.0,0.0,0.015223466791212559
9590.0,0.0,0.029535578563809395
9591.0,0.0,0.02854803204536438
9592.0,0.0,0.025245940312743187
9593.0,0.0,0.02314114384353161
9594.0,0.0,0.05844329297542572
9595.0,0.0,0.001993543468415737
9596.0,0.0,0.0012555853463709354
9597.0,0.0,0.017008891329169273
9598.0,0.0,0.03683403134346008
9599.0,0.0,0.027234036475419998
9600.0,0.0,0.023568198084831238
9601.0,0.0,0.02465379238128662
9602.0,0.0,0.022847406566143036
9603.0,0.0,0.0008283127681352198
9604.0,0.0,0.023887183517217636
9605.0,0.0,0.02667977847158909
9606.0,0.0,0.02445853315293789
9607.0,0.0,0.01704694889485836
9608.0,0.0,0.003138103988021612
9609.0,0.0,0.02440434880554676
9610.0,0.0,0.023474901914596558
9611.0,0.0,0.024871468544006348
9612.0,0.0,0.02355126105248928
9613.0,0.0,0.026141773909330368
9614.0,0.0,0.05795514956116676
9615.0,0.0,0.02885267697274685
9616.0,0.0,0.023853830993175507
9617.0,0.0,0.02544485405087471
9618.0,0.0,0.0263888631016016
9619.0,0.0,0.01899777166545391
9620.0,0.0,0.0013895576121285558
9621.0,0.0,0.0262258630245924
9622.0,0.0,0.017693044617772102
9623.0,0.0,0.02314114384353161
9624.0,0.0,0.024906201288104057
9625.0,0.0,0.025771109387278557
9626.0,0.0,0.023853830993175507
9627.0,0.0,0.02445853315293789
9628.0,0.0,0.02854803204536438
9629.0,0.0,0.029535578563809395
9630.0,0.0,0.017228078097105026
9631.0,0.0,0.02481570467352867
9632.0,0.0,0.024970166385173798
9633.0,0.0,0.016435613855719566
9634.0,1.0,0.02667977847158909
9635.0,1.0,0.36442863941192627
9636.0,0.0,0.014680053107440472
9637.0,0.0,0.02323314920067787
9638.0,0.0,0.0012283599935472012
9639.0,0.0,0.02361888997256756
9640.0,0.0,0.023887183517217636
9641.0,0.0,0.014621013775467873
9642.0,0.0,0.025005033239722252
9643.0,0.0,0.039917442947626114
9644.0,1.0,0.8470497131347656
9645.0,0.0,0.037497278302907944
9646.0,0.0,0.029848946258425713
9647.0,0.0,0.025771109387278557
9648.0,0.0,0.027234036475419998
9649.0,0.0,0.02814936637878418
9650.0,0.0,0.022047515958547592
9651.0,0.0,0.02814936637878418
9652.0,0.0,0.02632135897874832
9653.0,0.0,0.02689267322421074
9654.0,0.0,0.017378058284521103
9655.0,0.0,0.028332654386758804
9656.0,0.0,0.02632135897874832
9657.0,0.0,0.025172991678118706
9658.0,0.0,0.027234036475419998
9659.0,0.0,0.023887183517217636
9660.0,0.0,0.05707152560353279
9661.0,0.0,0.015878908336162567
9662.0,0.0,0.05821302905678749
9663.0,0.0,0.02314114384353161
9664.0,0.0,0.0219366904348135
9665.0,0.0,0.015413998626172543
9666.0,0.0,0.0167525801807642
9667.0,1.0,0.41751599311828613
9668.0,0.0,0.0013462231727316976
9669.0,0.0,0.0008660730673000216
9670.0,0.0,0.02323314920067787
9671.0,0.0,0.027234036475419998
9672.0,0.0,0.014743927866220474
9673.0,0.0,0.0013193896738812327
9674.0,0.0,0.017997104674577713
9675.0,0.0,0.00967075489461422
9676.0,0.0,0.04191213846206665
9677.0,0.0,0.031328391283750534
9678.0,0.0,0.02323314920067787
9679.0,0.0,0.02513364516198635
9680.0,0.0,0.02018212527036667
9681.0,0.0,0.05616211146116257
9682.0,0.0,0.06368388235569
9683.0,0.0,0.025771109387278557
9684.0,0.0,0.06368388235569
9685.0,0.0,0.02314114384353161
9686.0,0.0,0.0012999485479667783
9687.0,0.0,0.01133112795650959
9688.0,0.0,0.04158467799425125
9689.0,0.0,0.017968246713280678
9690.0,1.0,0.5049108862876892
9691.0,0.0,0.024906201288104057
9692.0,0.0,0.05599725991487503
9693.0,0.0,0.0034053996205329895
9694.0,1.0,0.05547303706407547
9695.0,0.0,0.05787777155637741
9696.0,0.0,0.4100680947303772
9697.0,0.0,0.023887183517217636
9698.0,0.0,0.0597548745572567
9699.0,0.0,0.015202022157609463
9700.0,1.0,0.015280703082680702
9701.0,0.0,0.02536497637629509
9702.0,0.0,0.060015689581632614
9703.0,0.0,0.0012333538616076112
9704.0,0.0,0.016435613855719566
9705.0,0.0,0.34056469798088074
9706.0,0.0,0.01685047335922718
9707.0,0.0,0.01722889207303524
9708.0,0.0,0.02440434880554676
9709.0,0.0,0.029535578563809395
9710.0,0.0,0.015155063942074776
9711.0,0.0,0.025707945227622986
9712.0,0.0,0.0013047066750004888
9713.0,0.0,0.011000842787325382
9714.0,0.0,0.026744144037365913
9715.0,0.0,0.025771109387278557
9716.0,0.0,0.025310751050710678
9717.0,0.0,0.01704694889485836
9718.0,1.0,0.3308098614215851
9719.0,0.0,0.026744144037365913
9720.0,0.0,0.015413998626172543
9721.0,0.0,0.013648834079504013
9722.0,0.0,0.0014561552088707685
9723.0,0.0,0.03859657794237137
9724.0,0.0,0.017969094216823578
9725.0,0.0,0.02314114384353161
9726.0,0.0,0.0013121713418513536
9727.0,0.0,0.026122327893972397
9728.0,0.0,0.015878908336162567
9729.0,0.0,0.027341853827238083
9730.0,0.0,0.025550583377480507
9731.0,0.0,0.0008341518696397543
9732.0,0.0,0.0033274877350777388
9733.0,0.0,0.06139259412884712
9734.0,0.0,0.054085057228803635
9735.0,0.0,0.018040908500552177
9736.0,0.0,0.017521150410175323
9737.0,0.0,0.025651903823018074
9738.0,0.0,0.01629883050918579
9739.0,0.0,0.025771109387278557
9740.0,1.0,0.8454277515411377
9741.0,0.0,0.01692560501396656
9742.0,0.0,0.0014412200544029474
9743.0,0.0,0.0263888631016016
9744.0,0.0,0.0013714581727981567
9745.0,0.0,0.003244467545300722
9746.0,0.0,0.016853002831339836
9747.0,0.0,0.024906201288104057
9748.0,0.0,0.028022009879350662
9749.0,0.0,0.024906201288104057
9750.0,0.0,0.06428132206201553
9751.0,0.0,0.015413998626172543
9752.0,0.0,0.023887183517217636
9753.0,0.0,0.017739813774824142
9754.0,0.0,0.018040908500552177
9755.0,0.0,0.016994355246424675
9756.0,0.0,0.016435613855719566
9757.0,0.0,0.41323480010032654
9758.0,0.0,0.024906201288104057
9759.0,0.0,0.0014693202683702111
9760.0,0.0,0.014777462929487228
9761.0,0.0,0.4287012219429016
9762.0,0.0,0.4453819990158081
9763.0,0.0,0.025005033239722252
9764.0,0.0,0.0159847903996706
9765.0,0.0,0.019073618575930595
9766.0,0.0,0.025810956954956055
9767.0,0.0,0.02064839005470276
9768.0,1.0,0.038453470915555954
9769.0,1.0,0.059498436748981476
9770.0,0.0,0.016382457688450813
9771.0,0.0,0.05730250105261803
9772.0,0.0,0.4316074550151825
9773.0,0.0,0.024433191865682602
9774.0,1.0,0.9706440567970276
9775.0,0.0,0.027234036475419998
9776.0,0.0,0.4197966754436493
9777.0,0.0,0.02653190866112709
9778.0,0.0,0.016530299559235573
9779.0,0.0,0.025873281061649323
9780.0,0.0,0.06021404266357422
9781.0,0.0,0.01704694889485836
9782.0,0.0,0.015590906143188477
9783.0,0.0,0.0014953227946534753
