id,label,prediction
9784.0,0.0,0.04332609102129936
9785.0,0.0,0.025550583377480507
9786.0,0.0,0.0012772607151418924
9787.0,0.0,0.01629883050918579
9788.0,0.0,0.02544485405087471
9789.0,0.0,0.025583310052752495
9790.0,0.0,0.0012283599935472012
9791.0,0.0,0.028508367016911507
9792.0,0.0,0.01575755886733532
9793.0,0.0,0.017969094216823578
9794.0,0.0,0.029535578563809395
9795.0,0.0,0.025005033239722252
9796.0,0.0,0.013825992122292519
9797.0,0.0,0.02641528844833374
9798.0,1.0,0.027234036475419998
9799.0,0.0,0.003551457542926073
9800.0,0.0,0.05708349123597145
9801.0,0.0,0.001694628968834877
9802.0,0.0,0.016994355246424675
9803.0,0.0,0.02445853315293789
9804.0,0.0,0.02663862146437168
9805.0,1.0,0.9388445615768433
9806.0,0.0,0.0013486293610185385
9807.0,0.0,0.024555636569857597
9808.0,0.0,0.022685261443257332
9809.0,0.0,0.04715581238269806
9810.0,0.0,0.015413998626172543
9811.0,0.0,0.024717602878808975
9812.0,0.0,0.24193497002124786
9813.0,0.0,0.003731371136382222
9814.0,0.0,0.03752155229449272
9815.0,0.0,0.001396275358274579
9816.0,0.0,0.016435613855719566
9817.0,0.0,0.023853830993175507
9818.0,0.0,0.026122327893972397
9819.0,0.0,0.003424345515668392
9820.0,1.0,0.057245396077632904
9821.0,0.0,0.02360360138118267
9822.0,0.0,0.0262258630245924
9823.0,0.0,0.0014359471388161182
9824.0,0.0,0.02314114384353161
9825.0,1.0,0.9962475895881653
9826.0,0.0,0.41840609908103943
9827.0,0.0,0.0014513740316033363
9828.0,1.0,0.9656259417533875
9829.0,0.0,0.02591816894710064
9830.0,0.0,0.014243694953620434
9831.0,0.0,0.0013663552235811949
9832.0,0.0,0.07152251899242401
9833.0,1.0,0.026744144037365913
9834.0,0.0,0.0014202744932845235
9835.0,0.0,0.027234036475419998
9836.0,0.0,0.0013714581727981567
9837.0,0.0,0.025771109387278557
9838.0,0.0,0.026141773909330368
9839.0,0.0,0.02663862146437168
9840.0,0.0,0.027777401730418205
9841.0,0.0,0.0014260467141866684
9842.0,0.0,0.02440434880554676
9843.0,0.0,0.024590618908405304
9844.0,0.0,0.025771109387278557
9845.0,0.0,0.02061801590025425
9846.0,0.0,0.015878908336162567
9847.0,0.0,0.0013140484225004911
9848.0,0.0,0.0597548745572567
9849.0,0.0,0.025545770302414894
9850.0,0.0,0.0014260467141866684
9851.0,0.0,0.02663862146437168
9852.0,0.0,0.0014260467141866684
9853.0,0.0,0.003480709157884121
9854.0,0.0,0.025383293628692627
9855.0,0.0,0.02814936637878418
9856.0,0.0,0.0014018514193594456
9857.0,0.0,0.0015839730622246861
9858.0,0.0,0.017810726538300514
9859.0,0.0,0.05607227236032486
9860.0,0.0,0.022938264533877373
9861.0,0.0,0.0033087374176830053
9862.0,1.0,0.06689666211605072
9863.0,0.0,0.025771109387278557
9864.0,0.0,0.04596911370754242
9865.0,0.0,0.0597548745572567
9866.0,0.0,0.02814936637878418
9867.0,0.0,0.027428707107901573
9868.0,0.0,0.025514967739582062
9869.0,0.0,0.023474901914596558
9870.0,0.0,0.05436822399497032
9871.0,0.0,0.8499495983123779
9872.0,0.0,0.06021404266357422
9873.0,0.0,0.034646641463041306
9874.0,0.0,0.022847406566143036
9875.0,0.0,0.026122327893972397
9876.0,0.0,0.024906201288104057
9877.0,0.0,0.026141773909330368
9878.0,1.0,0.43704754114151
9879.0,0.0,0.013879301957786083
9880.0,0.0,0.02360360138118267
9881.0,0.0,0.016435613855719566
9882.0,0.0,0.02663862146437168
9883.0,1.0,0.43125638365745544
9884.0,0.0,0.025550583377480507
9885.0,0.0,0.024906201288104057
9886.0,0.0,0.014743927866220474
9887.0,0.0,0.0014459739904850721
9888.0,0.0,0.025771109387278557
9889.0,0.0,0.017769450321793556
9890.0,0.0,0.0014202744932845235
9891.0,0.0,0.027234036475419998
9892.0,0.0,0.025771109387278557
9893.0,0.0,0.02663862146437168
9894.0,0.0,0.01575755886733532
9895.0,0.0,0.01376468688249588
9896.0,0.0,0.012085461057722569
9897.0,0.0,0.024717602878808975
9898.0,0.0,0.025005033239722252
9899.0,0.0,0.016548000276088715
9900.0,0.0,0.024906201288104057
9901.0,0.0,0.015223466791212559
9902.0,0.0,0.01899777166545391
9903.0,1.0,0.4532330334186554
9904.0,0.0,0.03749186545610428
9905.0,0.0,0.047726742923259735
9906.0,0.0,0.024590618908405304
9907.0,0.0,0.025771109387278557
9908.0,0.0,0.024590618908405304
9909.0,0.0,0.013970283791422844
9910.0,0.0,0.024906201288104057
9911.0,0.0,0.014891373924911022
9912.0,0.0,0.017969094216823578
9913.0,0.0,0.06583894789218903
9914.0,0.0,0.024590618908405304
9915.0,0.0,0.023922305554151535
9916.0,0.0,0.5049108862876892
9917.0,0.0,0.061310164630413055
9918.0,0.0,0.02314114384353161
9919.0,0.0,0.025651903823018074
9920.0,0.0,0.025651903823018074
9921.0,0.0,0.03611837327480316
9922.0,0.0,0.01584351621568203
9923.0,0.0,0.0690503939986229
9924.0,0.0,0.04926452785730362
9925.0,0.0,0.0014693202683702111
9926.0,0.0,0.010268616490066051
9927.0,0.0,0.4360010325908661
9928.0,0.0,0.13400940597057343
9929.0,0.0,0.06009460613131523
9930.0,0.0,0.0013714581727981567
9931.0,0.0,0.0246882326900959
9932.0,0.0,0.024717602878808975
9933.0,0.0,0.03975355252623558
9934.0,0.0,0.025771109387278557
9935.0,0.0,0.02426704578101635
9936.0,0.0,0.024906201288104057
9937.0,0.0,0.025771109387278557
9938.0,0.0,0.024906201288104057
9939.0,0.0,0.029163094237446785
9940.0,0.0,0.0015415605157613754
9941.0,0.0,0.02481570467352867
9942.0,0.0,0.026425663381814957
9943.0,0.0,0.016435613855719566
9944.0,0.0,0.024906201288104057
9945.0,0.0,0.025771109387278557
9946.0,0.0,0.025771109387278557
9947.0,0.0,0.43061134219169617
9948.0,0.0,0.025005033239722252
9949.0,0.0,0.026010524481534958
9950.0,0.0,0.0012333538616076112
9951.0,0.0,0.4006469249725342
9952.0,0.0,0.014891373924911022
9953.0,0.0,0.023922305554151535
9954.0,0.0,0.02358420193195343
9955.0,0.0,0.016435613855719566
9956.0,0.0,0.017969094216823578
9957.0,0.0,0.041238512843847275
9958.0,1.0,0.32667824625968933
9959.0,0.0,0.04041016474366188
9960.0,0.0,0.022938264533877373
9961.0,0.0,0.0012717836070805788
9962.0,0.0,0.025771109387278557
9963.0,0.0,0.015878908336162567
9964.0,0.0,0.05831605941057205
9965.0,0.0,0.027234036475419998
9966.0,0.0,0.015878908336162567
9967.0,0.0,0.027341853827238083
9968.0,0.0,0.01678997464478016
9969.0,1.0,0.06401272863149643
9970.0,0.0,0.02544485405087471
9971.0,0.0,0.025873281061649323
9972.0,0.0,0.0032922266982495785
9973.0,0.0,0.025873281061649323
9974.0,0.0,0.018040908500552177
9975.0,0.0,0.023474901914596558
9976.0,0.0,0.056377820670604706
9977.0,0.0,0.016122156754136086
9978.0,0.0,0.023887183517217636
9979.0,0.0,0.01685047335922718
9980.0,0.0,0.015413998626172543
9981.0,0.0,0.026301685720682144
9982.0,0.0,0.01521681435406208
9983.0,0.0,0.02709795907139778
9984.0,0.0,0.03115367330610752
9985.0,1.0,0.6693575978279114
9986.0,0.0,0.03363712877035141
9987.0,0.0,0.03710399940609932
9988.0,0.0,0.038782041519880295
9989.0,0.0,0.0013608243316411972
9990.0,0.0,0.0013694989029318094
9991.0,0.0,0.017969094216823578
9992.0,0.0,0.022166267037391663
9993.0,0.0,0.0033102568704634905
9994.0,1.0,0.47073468565940857
9995.0,0.0,0.04354483634233475
9996.0,0.0,0.05893402174115181
9997.0,0.0,0.024501239880919456
9998.0,0.0,0.03024076670408249
9999.0,0.0,0.02628469653427601
10000.0,0.0,0.022622419521212578
10001.0,0.0,0.05812613666057587
10002.0,0.0,0.024871468544006348
10003.0,0.0,0.02481570467352867
10004.0,0.0,0.016435613855719566
10005.0,1.0,0.017336970195174217
10006.0,0.0,0.016435613855719566
10007.0,0.0,0.027234036475419998
10008.0,0.0,0.029535578563809395
10009.0,0.0,0.0015091396635398269
10010.0,0.0,0.0012720894301310182
10011.0,0.0,0.01722889207303524
10012.0,0.0,0.010836593806743622
10013.0,0.0,0.4316074550151825
10014.0,0.0,0.0013536671176552773
10015.0,0.0,0.016225576400756836
10016.0,0.0,0.022847406566143036
10017.0,0.0,0.013356479816138744
10018.0,0.0,0.0014202744932845235
10019.0,0.0,0.02323314920067787
10020.0,0.0,0.014588294550776482
10021.0,0.0,0.010245205834507942
10022.0,0.0,0.0015030310023576021
10023.0,0.0,0.059726130217313766
10024.0,0.0,0.059674497693777084
10025.0,0.0,0.014588294550776482
10026.0,0.0,0.016435613855719566
10027.0,0.0,0.027234036475419998
10028.0,0.0,0.026301685720682144
10029.0,0.0,0.02314114384353161
10030.0,1.0,0.4800378084182739
10031.0,0.0,0.025383293628692627
10032.0,0.0,0.02323314920067787
10033.0,0.0,0.026141773909330368
10034.0,0.0,0.026122327893972397
10035.0,0.0,0.02465379238128662
10036.0,0.0,0.022847406566143036
10037.0,0.0,0.016225576400756836
10038.0,0.0,0.023677917197346687
10039.0,0.0,0.01722889207303524
10040.0,0.0,0.06490270048379898
10041.0,0.0,0.02236247807741165
10042.0,0.0,0.03329914063215256
10043.0,0.0,0.02236247807741165
10044.0,0.0,0.32667824625968933
10045.0,0.0,0.02475586347281933
10046.0,0.0,0.0634346678853035
10047.0,0.0,0.01740630343556404
10048.0,0.0,0.02663862146437168
10049.0,0.0,0.023887183517217636
10050.0,0.0,0.0013663552235811949
10051.0,0.0,0.016994355246424675
10052.0,0.0,0.02323314920067787
10053.0,0.0,0.024871468544006348
10054.0,0.0,0.024871468544006348
10055.0,0.0,0.016435613855719566
10056.0,0.0,0.05515262857079506
10057.0,0.0,0.0034105125814676285
10058.0,0.0,0.018215972930192947
10059.0,0.0,0.024906201288104057
10060.0,0.0,0.003196687437593937
10061.0,0.0,0.0013807386858388782
10062.0,0.0,0.041112322360277176
10063.0,0.0,0.017378058284521103
10064.0,0.0,0.015675872564315796
10065.0,0.0,0.0013714581727981567
10066.0,0.0,0.0015030310023576021
10067.0,0.0,0.024017333984375
10068.0,0.0,0.023568198084831238
10069.0,0.0,0.023636609315872192
10070.0,0.0,0.05848557502031326
10071.0,0.0,0.03458906710147858
10072.0,0.0,0.014743927866220474
10073.0,0.0,0.0013714581727981567
10074.0,0.0,0.0014078195672482252
10075.0,0.0,0.0012989522656425834
10076.0,0.0,0.016661789268255234
10077.0,0.0,0.025873281061649323
10078.0,0.0,0.06777822971343994
10079.0,0.0,0.039073653519153595
10080.0,0.0,0.0034192120656371117
10081.0,0.0,0.0014202744932845235
10082.0,0.0,0.0014018514193594456
10083.0,0.0,0.025005033239722252
10084.0,0.0,0.023636609315872192
10085.0,0.0,0.026425663381814957
10086.0,0.0,0.036484528332948685
10087.0,1.0,0.024717602878808975
10088.0,0.0,0.02314114384353161
10089.0,0.0,0.024590618908405304
10090.0,0.0,0.02544485405087471
10091.0,0.0,0.026744144037365913
10092.0,0.0,0.014463476836681366
10093.0,0.0,0.014870388433337212
10094.0,0.0,0.04420370236039162
10095.0,0.0,0.02814936637878418
10096.0,1.0,0.0232691653072834
10097.0,0.0,0.01758851297199726
10098.0,0.0,0.055040765553712845
10099.0,0.0,0.016435613855719566
10100.0,0.0,0.0034005448687821627
10101.0,0.0,0.02236247807741165
10102.0,0.0,0.02445853315293789
10103.0,0.0,0.06175331398844719
10104.0,0.0,0.02749258652329445
10105.0,0.0,0.02663862146437168
10106.0,0.0,0.017969094216823578
10107.0,1.0,0.4616709053516388
10108.0,0.0,0.024906201288104057
10109.0,0.0,0.061627063900232315
10110.0,0.0,0.018040908500552177
10111.0,0.0,0.3513956665992737
10112.0,0.0,0.025771109387278557
10113.0,0.0,0.025771109387278557
10114.0,0.0,0.030076995491981506
10115.0,0.0,0.016122156754136086
10116.0,0.0,0.01678997464478016
10117.0,0.0,0.024717602878808975
10118.0,0.0,0.036397580057382584
10119.0,0.0,0.025771109387278557
10120.0,0.0,0.024906201288104057
10121.0,0.0,0.024871468544006348
10122.0,1.0,0.852695107460022
10123.0,0.0,0.017969094216823578
10124.0,0.0,0.01678997464478016
10125.0,0.0,0.02632135897874832
10126.0,0.0,0.02358420193195343
10127.0,0.0,0.024871468544006348
10128.0,0.0,0.06512225419282913
10129.0,1.0,0.48198366165161133
10130.0,0.0,0.025771109387278557
10131.0,0.0,0.01685047335922718
10132.0,0.0,0.05533432960510254
10133.0,0.0,0.02632135897874832
10134.0,0.0,0.027234036475419998
10135.0,0.0,0.0273841954767704
10136.0,0.0,0.02663862146437168
10137.0,0.0,0.024906201288104057
10138.0,0.0,0.02814936637878418
10139.0,0.0,0.023922305554151535
10140.0,0.0,0.016994355246424675
10141.0,0.0,0.024717602878808975
10142.0,0.0,0.016435613855719566
10143.0,0.0,0.024717602878808975
10144.0,0.0,0.024871468544006348
10145.0,0.0,0.027234036475419998
10146.0,0.0,0.0014752917923033237
10147.0,0.0,0.017739813774824142
10148.0,0.0,0.02641528844833374
10149.0,0.0,0.026425663381814957
10150.0,0.0,0.016994355246424675
10151.0,0.0,0.039093051105737686
10152.0,0.0,0.0013608243316411972
10153.0,0.0,0.016994355246424675
10154.0,0.0,0.025771109387278557
10155.0,0.0,0.0015030310023576021
10156.0,0.0,0.02440434880554676
10157.0,0.0,0.016435613855719566
10158.0,0.0,0.0008372063748538494
10159.0,0.0,0.024906201288104057
10160.0,0.0,0.024717602878808975
10161.0,0.0,0.02360360138118267
10162.0,0.0,0.003345412900671363
10163.0,1.0,0.05264653265476227
10164.0,0.0,0.011940901167690754
10165.0,0.0,0.01729780063033104
10166.0,0.0,0.025771109387278557
10167.0,0.0,0.025771109387278557
10168.0,0.0,0.0014632827369496226
10169.0,0.0,0.026122327893972397
10170.0,0.0,0.023887183517217636
10171.0,0.0,0.050926804542541504
10172.0,0.0,0.0032610218040645123
10173.0,0.0,0.024717602878808975
10174.0,0.0,0.05795514956116676
10175.0,0.0,0.024717602878808975
10176.0,0.0,0.0034886039793491364
10177.0,0.0,0.4166153073310852
10178.0,0.0,0.06349930912256241
10179.0,0.0,0.34169960021972656
10180.0,0.0,0.025771109387278557
10181.0,0.0,0.04692196473479271
10182.0,0.0,0.01899777166545391
10183.0,0.0,0.02317703142762184
10184.0,0.0,0.03967888653278351
10185.0,0.0,0.02236247807741165
10186.0,0.0,0.015878908336162567
10187.0,0.0,0.011426706798374653
10188.0,0.0,0.014743927866220474
10189.0,0.0,0.0015091396635398269
10190.0,0.0,0.039073653519153595
10191.0,0.0,0.016293639317154884
10192.0,0.0,0.05475153774023056
10193.0,0.0,0.024717602878808975
10194.0,0.0,0.02236247807741165
10195.0,0.0,0.02070019766688347
10196.0,0.0,0.0013916846364736557
10197.0,0.0,0.016853002831339836
10198.0,0.0,0.04070216044783592
10199.0,0.0,0.025771109387278557
10200.0,0.0,0.012085461057722569
10201.0,0.0,0.02641528844833374
10202.0,1.0,0.8454277515411377
10203.0,0.0,0.05616211146116257
10204.0,0.0,0.4454721212387085
10205.0,0.0,0.026405904442071915
10206.0,0.0,0.02521074190735817
10207.0,0.0,0.015590906143188477
10208.0,0.0,0.0033153772819787264
10209.0,0.0,0.06823190301656723
10210.0,0.0,0.017336970195174217
10211.0,0.0,0.025771109387278557
10212.0,0.0,0.025771109387278557
10213.0,0.0,0.015413998626172543
10214.0,1.0,0.07213820517063141
10215.0,0.0,0.031080109998583794
10216.0,0.0,0.0014202744932845235
10217.0,1.0,0.059673719108104706
10218.0,0.0,0.0012124227359890938
10219.0,0.0,0.03769870847463608
10220.0,0.0,0.0013608243316411972
10221.0,0.0,0.02465379238128662
10222.0,0.0,0.02814936637878418
10223.0,0.0,0.018421942368149757
10224.0,0.0,0.06139259412884712
10225.0,0.0,0.0014401210937649012
10226.0,0.0,0.023780781775712967
10227.0,0.0,0.015413998626172543
10228.0,0.0,0.016853002831339836
10229.0,0.0,0.058220189064741135
10230.0,0.0,0.024970166385173798
10231.0,0.0,0.0013714581727981567
10232.0,0.0,0.03740875422954559
10233.0,0.0,0.0013140484225004911
10234.0,0.0,0.017336970195174217
10235.0,0.0,0.02236247807741165
10236.0,0.0,0.02398207224905491
10237.0,0.0,0.027341853827238083
10238.0,0.0,0.018288765102624893
10239.0,0.0,0.014743927866220474
10240.0,0.0,0.039073653519153595
10241.0,0.0,0.016225576400756836
10242.0,0.0,0.015878908336162567
10243.0,0.0,0.0620439350605011
10244.0,0.0,0.05257376283407211
10245.0,0.0,0.025903895497322083
10246.0,0.0,0.031205356121063232
10247.0,0.0,0.06375277787446976
10248.0,0.0,0.05400810018181801
10249.0,0.0,0.022420059889554977
10250.0,0.0,0.023853830993175507
10251.0,1.0,0.43402186036109924
10252.0,0.0,0.026122327893972397
10253.0,0.0,0.05774777755141258
10254.0,0.0,0.026706915348768234
10255.0,0.0,0.02663862146437168
10256.0,0.0,0.43026041984558105
10257.0,0.0,0.01629883050918579
10258.0,0.0,0.027021421119570732
10259.0,0.0,0.023433061316609383
10260.0,0.0,0.019549429416656494
10261.0,0.0,0.01740630343556404
10262.0,0.0,0.015119008719921112
10263.0,1.0,0.017969094216823578
10264.0,0.0,0.02314114384353161
10265.0,0.0,0.42740845680236816
10266.0,0.0,0.0472479946911335
10267.0,0.0,0.026167912408709526
10268.0,0.0,0.022451452910900116
10269.0,0.0,0.024717602878808975
10270.0,0.0,0.03710935637354851
10271.0,0.0,0.027234036475419998
10272.0,0.0,0.027234036475419998
10273.0,0.0,0.05237181484699249
10274.0,0.0,0.025771109387278557
10275.0,0.0,0.06220649182796478
10276.0,0.0,0.014243694953620434
10277.0,0.0,0.016435613855719566
10278.0,0.0,0.024590618908405304
10279.0,0.0,0.022938264533877373
10280.0,0.0,0.010505485348403454
10281.0,0.0,0.017008891329169273
10282.0,0.0,0.02323314920067787
10283.0,0.0,0.02544485405087471
10284.0,0.0,0.025771109387278557
10285.0,0.0,0.025247754529118538
10286.0,0.0,0.025771403685212135
10287.0,0.0,0.014243694953620434
10288.0,0.0,0.02660154178738594
10289.0,0.0,0.025771109387278557
10290.0,1.0,0.43061134219169617
10291.0,1.0,0.33927401900291443
10292.0,0.0,0.01618671976029873
10293.0,0.0,0.02236247807741165
10294.0,0.0,0.01575755886733532
10295.0,0.0,0.019502442330121994
10296.0,0.0,0.037215910851955414
10297.0,0.0,0.02854803204536438
10298.0,0.0,0.02323314920067787
10299.0,1.0,0.4532330334186554
10300.0,0.0,0.025771109387278557
10301.0,0.0,0.015413998626172543
10302.0,0.0,0.026141773909330368
10303.0,0.0,0.0012555853463709354
10304.0,0.0,0.023875262588262558
10305.0,0.0,0.014743927866220474
10306.0,0.0,0.03865246847271919
10307.0,0.0,0.025771109387278557
10308.0,0.0,0.0014412200544029474
10309.0,0.0,0.05163946375250816
10310.0,0.0,0.0013916846364736557
10311.0,0.0,0.015590906143188477
10312.0,0.0,0.017969094216823578
10313.0,0.0,0.015028689987957478
10314.0,1.0,0.4450284242630005
10315.0,0.0,0.027234036475419998
10316.0,0.0,0.022331207990646362
10317.0,1.0,0.05366620793938637
10318.0,0.0,0.02544485405087471
10319.0,0.0,0.4122503101825714
10320.0,0.0,0.023853830993175507
10321.0,0.0,0.023887183517217636
10322.0,0.0,0.023474901914596558
10323.0,0.0,0.024906201288104057
10324.0,0.0,0.04075709730386734
10325.0,0.0,0.013495939783751965
10326.0,0.0,0.42579787969589233
10327.0,0.0,0.02632135897874832
10328.0,0.0,0.03115367330610752
10329.0,0.0,0.015223466791212559
10330.0,0.0,0.030483517795801163
10331.0,0.0,0.025873281061649323
10332.0,0.0,0.02854803204536438
10333.0,1.0,0.01635933853685856
10334.0,0.0,0.022331207990646362
10335.0,0.0,0.026141773909330368
10336.0,0.0,0.017969094216823578
10337.0,0.0,0.02440434880554676
10338.0,0.0,0.05607227236032486
10339.0,0.0,0.025073513388633728
10340.0,0.0,0.05807369947433472
10341.0,0.0,0.0597548745572567
10342.0,0.0,0.023922305554151535
10343.0,0.0,0.05066057667136192
10344.0,0.0,0.02323314920067787
10345.0,0.0,0.06722301989793777
10346.0,0.0,0.05607227236032486
10347.0,0.0,0.024871468544006348
10348.0,0.0,0.014061274006962776
10349.0,0.0,0.024717602878808975
10350.0,1.0,0.4545227289199829
10351.0,0.0,0.02814936637878418
10352.0,0.0,0.014891373924911022
10353.0,1.0,0.43061134219169617
10354.0,0.0,0.013356479816138744
10355.0,0.0,0.0014412200544029474
10356.0,0.0,0.05730250105261803
10357.0,0.0,0.025873281061649323
10358.0,0.0,0.025771109387278557
10359.0,0.0,0.01704694889485836
10360.0,1.0,0.42840272188186646
10361.0,1.0,0.05452021211385727
10362.0,1.0,0.4942064881324768
10363.0,1.0,0.02632135897874832
10364.0,0.0,0.025283005088567734
10365.0,0.0,0.06056196615099907
10366.0,0.0,0.06512225419282913
10367.0,0.0,0.015590906143188477
10368.0,0.0,0.022847406566143036
10369.0,0.0,0.015856554731726646
10370.0,0.0,0.025245940312743187
10371.0,0.0,0.02663862146437168
10372.0,0.0,0.023922305554151535
10373.0,0.0,0.014680053107440472
10374.0,0.0,0.026122327893972397
10375.0,0.0,0.0013714581727981567
10376.0,0.0,0.36442863941192627
10377.0,1.0,0.4037907123565674
10378.0,0.0,0.015638090670108795
10379.0,0.0,0.4392189085483551
10380.0,0.0,0.002009044401347637
10381.0,0.0,0.025913292542099953
10382.0,1.0,0.3523220121860504
10383.0,0.0,0.02814936637878418
10384.0,0.0,0.024501239880919456
10385.0,0.0,0.06344211101531982
10386.0,0.0,0.015986574813723564
10387.0,1.0,0.024906201288104057
10388.0,0.0,0.053039416670799255
10389.0,0.0,0.02360360138118267
10390.0,0.0,0.055439580231904984
10391.0,0.0,0.01646127924323082
10392.0,0.0,0.015028689987957478
10393.0,0.0,0.41263464093208313
10394.0,0.0,0.023887183517217636
10395.0,0.0,0.037081919610500336
10396.0,0.0,0.0013694989029318094
10397.0,1.0,0.43026041984558105
10398.0,0.0,0.02555767446756363
10399.0,0.0,0.01886281929910183
10400.0,0.0,0.023636609315872192
10401.0,0.0,0.057358935475349426
10402.0,0.0,0.016409974545240402
10403.0,0.0,0.4426445960998535
10404.0,0.0,0.014870388433337212
10405.0,0.0,0.027234036475419998
10406.0,0.0,0.024906201288104057
10407.0,0.0,0.024871468544006348
10408.0,0.0,0.05616211146116257
10409.0,0.0,0.02824964001774788
10410.0,0.0,0.023887183517217636
10411.0,0.0,0.024871468544006348
10412.0,0.0,0.041035208851099014
10413.0,0.0,0.07135201245546341
10414.0,0.0,0.023568198084831238
10415.0,1.0,0.024906201288104057
10416.0,0.0,0.024906201288104057
10417.0,0.0,0.016097549349069595
10418.0,0.0,0.025873281061649323
10419.0,0.0,0.02323314920067787
10420.0,0.0,0.025771109387278557
10421.0,1.0,0.4047689437866211
10422.0,0.0,0.02653190866112709
10423.0,0.0,0.016435613855719566
10424.0,0.0,0.030141258612275124
10425.0,0.0,0.02314114384353161
10426.0,0.0,0.029163094237446785
10427.0,0.0,0.037497278302907944
10428.0,0.0,0.026141773909330368
10429.0,1.0,0.02445853315293789
10430.0,0.0,0.0032154463697224855
10431.0,0.0,0.0014202744932845235
10432.0,0.0,0.023474901914596558
10433.0,0.0,0.05708349123597145
10434.0,0.0,0.025008806958794594
10435.0,0.0,0.05795514956116676
10436.0,0.0,0.0013694989029318094
10437.0,0.0,0.025310751050710678
10438.0,0.0,0.024717602878808975
10439.0,0.0,0.0013694989029318094
10440.0,0.0,0.02364484779536724
10441.0,0.0,0.024590618908405304
10442.0,0.0,0.04179711267352104
10443.0,0.0,0.025005033239722252
10444.0,0.0,0.015878908336162567
10445.0,0.0,0.06198906525969505
10446.0,0.0,0.02632135897874832
10447.0,0.0,0.0270602498203516
10448.0,1.0,0.4508828818798065
10449.0,1.0,0.43061134219169617
10450.0,0.0,0.02526475116610527
10451.0,0.0,0.015413998626172543
10452.0,1.0,0.34648624062538147
10453.0,0.0,0.024906201288104057
10454.0,0.0,0.4037907123565674
10455.0,0.0,0.038145195692777634
10456.0,0.0,0.02481570467352867
10457.0,0.0,0.030530719086527824
10458.0,0.0,0.02314114384353161
10459.0,0.0,0.061310164630413055
10460.0,0.0,0.025771109387278557
10461.0,0.0,0.027341853827238083
10462.0,0.0,0.01629883050918579
10463.0,1.0,0.8304533958435059
10464.0,0.0,0.025873281061649323
10465.0,0.0,0.0014752917923033237
10466.0,0.0,0.04095249995589256
10467.0,0.0,0.030919808894395828
10468.0,0.0,0.05522727221250534
10469.0,0.0,0.0013714581727981567
10470.0,0.0,0.017969094216823578
10471.0,0.0,0.015878908336162567
10472.0,0.0,0.025771109387278557
10473.0,0.0,0.024590618908405304
10474.0,0.0,0.02207839861512184
10475.0,0.0,0.0013807386858388782
10476.0,0.0,0.003092571860179305
10477.0,0.0,0.017336970195174217
10478.0,0.0,0.028923334553837776
10479.0,0.0,0.025771109387278557
10480.0,0.0,0.024906201288104057
10481.0,0.0,0.029535578563809395
10482.0,0.0,0.013356479816138744
10483.0,0.0,0.0014502613339573145
10484.0,0.0,0.048402342945337296
10485.0,0.0,0.027234036475419998
10486.0,0.0,0.016994355246424675
10487.0,0.0,0.01678997464478016
10488.0,0.0,0.025771109387278557
10489.0,0.0,0.025383293628692627
10490.0,0.0,0.02453019469976425
10491.0,0.0,0.017378058284521103
10492.0,0.0,0.024906201288104057
10493.0,0.0,0.015413998626172543
10494.0,0.0,0.017969094216823578
10495.0,0.0,0.025005033239722252
10496.0,0.0,0.0014566865283995867
10497.0,0.0,0.027234036475419998
10498.0,0.0,0.02814936637878418
10499.0,0.0,0.02663862146437168
10500.0,0.0,0.02364484779536724
10501.0,0.0,0.003374945605173707
10502.0,0.0,0.022657619789242744
10503.0,0.0,0.025771109387278557
10504.0,0.0,0.02314114384353161
10505.0,0.0,0.06297677010297775
10506.0,0.0,0.0014898506924510002
10507.0,0.0,0.024871468544006348
10508.0,0.0,0.02624538727104664
10509.0,0.0,0.022331207990646362
10510.0,0.0,0.01825965754687786
10511.0,0.0,0.0015549295349046588
10512.0,0.0,0.03893374651670456
10513.0,0.0,0.038738228380680084
10514.0,0.0,0.027646450325846672
10515.0,0.0,0.019268490374088287
10516.0,0.0,0.015878908336162567
