id,label,prediction
10517.0,0.0,0.018040908500552177
10518.0,0.0,0.02236247807741165
10519.0,0.0,0.02481570467352867
10520.0,0.0,0.025771109387278557
10521.0,0.0,0.019268490374088287
10522.0,0.0,0.01575755886733532
10523.0,0.0,0.01899777166545391
10524.0,1.0,0.9650524854660034
10525.0,0.0,0.02632135897874832
10526.0,0.0,0.06344211101531982
10527.0,0.0,0.025346089154481888
10528.0,0.0,0.02544485405087471
10529.0,0.0,0.016097549349069595
10530.0,0.0,0.015986574813723564
10531.0,0.0,0.04081787168979645
10532.0,1.0,0.9939430356025696
10533.0,0.0,0.004024738911539316
10534.0,0.0,0.05693892389535904
10535.0,0.0,0.013825992122292519
10536.0,0.0,0.01629883050918579
10537.0,0.0,0.026141773909330368
10538.0,0.0,0.061310164630413055
10539.0,1.0,0.43402186036109924
10540.0,0.0,0.016122156754136086
10541.0,0.0,0.0014018514193594456
10542.0,0.0,0.018544992431998253
10543.0,0.0,0.02445853315293789
10544.0,0.0,0.014223608188331127
10545.0,0.0,0.014870388433337212
10546.0,0.0,0.016994355246424675
10547.0,0.0,0.01899777166545391
10548.0,0.0,0.022135263308882713
10549.0,0.0,0.05163946375250816
10550.0,0.0,0.024556316435337067
10551.0,0.0,0.018330127000808716
10552.0,0.0,0.02445853315293789
10553.0,0.0,0.06498962640762329
10554.0,0.0,0.026481470093131065
10555.0,0.0,0.06021404266357422
10556.0,0.0,0.039414212107658386
10557.0,0.0,0.0031331481877714396
10558.0,0.0,0.022938264533877373
10559.0,0.0,0.02632135897874832
10560.0,0.0,0.0013608243316411972
10561.0,0.0,0.43061134219169617
10562.0,0.0,0.06428132206201553
10563.0,0.0,0.02660154178738594
10564.0,0.0,0.04110029339790344
10565.0,0.0,0.0013694989029318094
10566.0,1.0,0.4287012219429016
10567.0,0.0,0.025771109387278557
10568.0,0.0,0.026744144037365913
10569.0,0.0,0.02481570467352867
10570.0,0.0,0.016270712018013
10571.0,0.0,0.057245396077632904
10572.0,0.0,0.01629883050918579
10573.0,0.0,0.02445853315293789
10574.0,0.0,0.01521681435406208
10575.0,0.0,0.026744144037365913
10576.0,0.0,0.023420259356498718
10577.0,1.0,0.03630444407463074
10578.0,0.0,0.4907330572605133
10579.0,0.0,0.06100006029009819
10580.0,0.0,0.0013714581727981567
10581.0,0.0,0.025771109387278557
10582.0,0.0,0.060643456876277924
10583.0,0.0,0.023636609315872192
10584.0,0.0,0.02314114384353161
10585.0,0.0,0.001263095997273922
10586.0,0.0,0.0013916846364736557
10587.0,0.0,0.027341853827238083
10588.0,0.0,0.05764511972665787
10589.0,0.0,0.022331207990646362
10590.0,0.0,0.019073618575930595
10591.0,0.0,0.011426706798374653
10592.0,0.0,0.03637295961380005
10593.0,0.0,0.025873281061649323
10594.0,0.0,0.025873281061649323
10595.0,0.0,0.01629883050918579
10596.0,0.0,0.001422525616362691
10597.0,0.0,0.015734784305095673
10598.0,0.0,0.02628469653427601
10599.0,0.0,0.0013431700645014644
10600.0,0.0,0.024871468544006348
10601.0,0.0,0.0012333538616076112
10602.0,0.0,0.0012555853463709354
10603.0,0.0,0.054215990006923676
10604.0,0.0,0.48198366165161133
10605.0,0.0,0.0015030310023576021
10606.0,0.0,0.04041016474366188
10607.0,0.0,0.024717602878808975
10608.0,0.0,0.027892906218767166
10609.0,0.0,0.0013536671176552773
10610.0,0.0,0.025545770302414894
10611.0,0.0,0.02544485405087471
10612.0,0.0,0.017336970195174217
10613.0,0.0,0.01574668474495411
10614.0,0.0,0.018040908500552177
10615.0,0.0,0.02544485405087471
10616.0,0.0,0.02314114384353161
10617.0,0.0,0.023636609315872192
10618.0,0.0,0.013124067336320877
10619.0,0.0,0.0013140484225004911
10620.0,0.0,0.03954440355300903
10621.0,0.0,0.024906201288104057
10622.0,0.0,0.017969094216823578
10623.0,0.0,0.026744144037365913
10624.0,0.0,0.056853342801332474
10625.0,0.0,0.026141773909330368
10626.0,0.0,0.02236247807741165
10627.0,0.0,0.024906201288104057
10628.0,0.0,0.025771109387278557
10629.0,0.0,0.016293639317154884
10630.0,0.0,0.05599655583500862
10631.0,0.0,0.02544485405087471
10632.0,0.0,0.025873281061649323
10633.0,0.0,0.027234036475419998
10634.0,0.0,0.024906201288104057
10635.0,0.0,0.017008891329169273
10636.0,0.0,0.018215972930192947
10637.0,0.0,0.2357015162706375
10638.0,0.0,0.062166977673769
10639.0,0.0,0.0014401210937649012
10640.0,0.0,0.035130035132169724
10641.0,0.0,0.02663702517747879
10642.0,0.0,0.02536497637629509
10643.0,0.0,0.023612098768353462
10644.0,0.0,0.027234036475419998
10645.0,0.0,0.02544485405087471
10646.0,0.0,0.06021404266357422
10647.0,0.0,0.015878908336162567
10648.0,0.0,0.05708349123597145
10649.0,0.0,0.025005033239722252
10650.0,0.0,0.05817730352282524
10651.0,0.0,0.02655457705259323
10652.0,0.0,0.025227047502994537
10653.0,0.0,0.053643546998500824
10654.0,0.0,0.022847406566143036
10655.0,0.0,0.015041153877973557
10656.0,0.0,0.027234036475419998
10657.0,0.0,0.031205356121063232
10658.0,0.0,0.0013608243316411972
10659.0,0.0,0.024590618908405304
10660.0,0.0,0.0015030310023576021
10661.0,0.0,0.0346066839993
10662.0,0.0,0.015413998626172543
10663.0,0.0,0.0014202744932845235
10664.0,0.0,0.016622358933091164
10665.0,0.0,0.02544485405087471
10666.0,1.0,0.8414415121078491
10667.0,0.0,0.0013608243316411972
10668.0,0.0,0.0012266056146472692
10669.0,0.0,0.01899777166545391
10670.0,0.0,0.07171344012022018
10671.0,0.0,0.026265054941177368
10672.0,0.0,0.014777462929487228
10673.0,0.0,0.027234036475419998
10674.0,0.0,0.03749186545610428
10675.0,0.0,0.05656439810991287
10676.0,0.0,0.028660891577601433
10677.0,0.0,0.025771109387278557
10678.0,0.0,0.003296883078292012
10679.0,0.0,0.025346089154481888
10680.0,0.0,0.023887183517217636
10681.0,1.0,0.9958117008209229
10682.0,0.0,0.06175331398844719
10683.0,0.0,0.4739935100078583
10684.0,0.0,0.04019296169281006
10685.0,0.0,0.0015403785509988666
10686.0,0.0,0.014243694953620434
10687.0,0.0,0.02236247807741165
10688.0,0.0,0.025771109387278557
10689.0,0.0,0.01565380021929741
10690.0,0.0,0.02663862146437168
10691.0,0.0,0.018040908500552177
10692.0,0.0,0.015041153877973557
10693.0,0.0,0.003202454885467887
10694.0,0.0,0.027234036475419998
10695.0,0.0,0.0013608243316411972
10696.0,0.0,0.02440434880554676
10697.0,0.0,0.03527308255434036
10698.0,0.0,0.0014513740316033363
10699.0,0.0,0.024906201288104057
10700.0,0.0,0.015878908336162567
10701.0,0.0,0.036167774349451065
10702.0,1.0,0.4037907123565674
10703.0,0.0,0.025873281061649323
10704.0,0.0,0.4316074550151825
10705.0,0.0,0.01722889207303524
10706.0,0.0,0.01685047335922718
10707.0,0.0,0.025771109387278557
10708.0,0.0,0.023922305554151535
10709.0,0.0,0.024970166385173798
10710.0,0.0,0.015223466791212559
10711.0,0.0,0.02207839861512184
10712.0,0.0,0.025005033239722252
10713.0,0.0,0.017969094216823578
10714.0,0.0,0.05937730893492699
10715.0,0.0,0.015413998626172543
10716.0,0.0,0.027234036475419998
10717.0,0.0,0.05812613666057587
10718.0,0.0,0.023983800783753395
10719.0,0.0,0.015675872564315796
10720.0,0.0,0.025264715775847435
10721.0,0.0,0.0012720894301310182
10722.0,0.0,0.02641528844833374
10723.0,0.0,0.02632135897874832
10724.0,0.0,0.017969094216823578
10725.0,0.0,0.015041153877973557
10726.0,0.0,0.025771109387278557
10727.0,0.0,0.001449301722459495
10728.0,0.0,0.012660186737775803
10729.0,0.0,0.025283005088567734
10730.0,0.0,0.017115604132413864
10731.0,0.0,0.01724102534353733
10732.0,0.0,0.01678997464478016
10733.0,0.0,0.023922305554151535
10734.0,0.0,0.05708349123597145
10735.0,0.0,0.02314114384353161
10736.0,0.0,0.02176172286272049
10737.0,0.0,0.024717602878808975
10738.0,0.0,0.4360010325908661
10739.0,0.0,0.039073653519153595
10740.0,0.0,0.017739813774824142
10741.0,0.0,0.025771109387278557
10742.0,0.0,0.023721186444163322
10743.0,0.0,0.024906201288104057
10744.0,0.0,0.0015549295349046588
10745.0,0.0,0.0012555853463709354
10746.0,0.0,0.02632135897874832
10747.0,0.0,0.023887183517217636
10748.0,0.0,0.0012720894301310182
10749.0,0.0,0.05708349123597145
10750.0,0.0,0.02371274307370186
10751.0,0.0,0.4122503101825714
10752.0,0.0,0.02481570467352867
10753.0,0.0,0.01678997464478016
10754.0,0.0,0.02314114384353161
10755.0,0.0,0.016853002831339836
10756.0,0.0,0.05623804032802582
10757.0,1.0,0.05522727221250534
10758.0,0.0,0.003480709157884121
10759.0,0.0,0.01886281929910183
10760.0,0.0,0.039824340492486954
10761.0,0.0,0.0031331481877714396
10762.0,0.0,0.0014202744932845235
10763.0,0.0,0.02624538727104664
10764.0,0.0,0.015246058814227581
10765.0,0.0,0.0016901070484891534
10766.0,0.0,0.022847406566143036
10767.0,0.0,0.0008283127681352198
10768.0,0.0,0.02398207224905491
10769.0,1.0,0.024717602878808975
10770.0,0.0,0.003305581631138921
10771.0,0.0,0.026744144037365913
10772.0,0.0,0.025651903823018074
10773.0,1.0,0.4122503101825714
10774.0,0.0,0.4532330334186554
10775.0,0.0,0.02544485405087471
10776.0,0.0,0.030163714662194252
10777.0,0.0,0.022331207990646362
10778.0,0.0,0.025771109387278557
10779.0,0.0,0.02526475116610527
10780.0,0.0,0.0014260467141866684
10781.0,0.0,0.024906201288104057
10782.0,0.0,0.4169633090496063
10783.0,1.0,0.0012124227359890938
10784.0,0.0,0.04019296169281006
10785.0,0.0,0.0008329596603289247
10786.0,0.0,0.05812613666057587
10787.0,0.0,0.05730250105261803
10788.0,0.0,0.025771109387278557
10789.0,0.0,0.35719504952430725
10790.0,0.0,0.01722889207303524
10791.0,0.0,0.016435613855719566
10792.0,0.0,0.003708237549290061
10793.0,0.0,0.06540492177009583
10794.0,0.0,0.024717602878808975
10795.0,0.0,0.027234036475419998
10796.0,0.0,0.0014202744932845235
10797.0,0.0,0.017969094216823578
10798.0,0.0,0.024555636569857597
10799.0,0.0,0.015107985585927963
10800.0,0.0,0.026425663381814957
10801.0,0.0,0.05821302905678749
10802.0,0.0,0.025771109387278557
10803.0,0.0,0.02236247807741165
10804.0,0.0,0.02236247807741165
10805.0,0.0,0.0015091396635398269
10806.0,0.0,0.050801001489162445
10807.0,0.0,0.018040908500552177
10808.0,0.0,0.02179497294127941
10809.0,0.0,0.025873281061649323
10810.0,0.0,0.016122156754136086
10811.0,0.0,0.025771109387278557
10812.0,0.0,0.027507184073328972
10813.0,0.0,0.02632135897874832
10814.0,0.0,0.024717602878808975
10815.0,0.0,0.011444635689258575
10816.0,0.0,0.017478905618190765
10817.0,0.0,0.03012186661362648
10818.0,0.0,0.023853830993175507
10819.0,0.0,0.015856554731726646
10820.0,0.0,0.05857010558247566
10821.0,0.0,0.016435613855719566
10822.0,0.0,0.0012106910580769181
10823.0,0.0,0.027234036475419998
10824.0,0.0,0.022166267037391663
10825.0,0.0,0.02641528844833374
10826.0,0.0,0.027234036475419998
10827.0,1.0,0.4442150890827179
10828.0,0.0,0.02641528844833374
10829.0,0.0,0.025771109387278557
10830.0,0.0,0.06998661160469055
10831.0,0.0,0.4370000660419464
10832.0,0.0,0.0013486293610185385
10833.0,0.0,0.026141773909330368
10834.0,0.0,0.027234036475419998
10835.0,0.0,0.025771109387278557
10836.0,0.0,0.013356479816138744
10837.0,0.0,0.06891530752182007
10838.0,0.0,0.029652222990989685
10839.0,0.0,0.014743927866220474
10840.0,0.0,0.013648834079504013
10841.0,0.0,0.02663862146437168
10842.0,0.0,0.02782529406249523
10843.0,0.0,0.02207839861512184
10844.0,0.0,0.0014513740316033363
10845.0,0.0,0.0013121713418513536
10846.0,0.0,0.01886281929910183
10847.0,0.0,0.02532961592078209
10848.0,0.0,0.018040908500552177
10849.0,0.0,0.02314114384353161
10850.0,0.0,0.0013121713418513536
10851.0,0.0,0.025771109387278557
10852.0,0.0,0.05730250105261803
10853.0,0.0,0.025771109387278557
10854.0,0.0,0.025873281061649323
10855.0,0.0,0.025771109387278557
10856.0,0.0,0.025771109387278557
10857.0,0.0,0.023096319288015366
10858.0,0.0,0.026141773909330368
10859.0,0.0,0.01704694889485836
10860.0,0.0,0.017969094216823578
10861.0,0.0,0.014743927866220474
10862.0,0.0,0.04354483634233475
10863.0,0.0,0.015878908336162567
10864.0,0.0,0.0043165916576981544
10865.0,0.0,0.025550583377480507
10866.0,1.0,0.9960417747497559
10867.0,0.0,0.018330127000808716
10868.0,0.0,0.017904285341501236
10869.0,0.0,0.014891373924911022
10870.0,0.0,0.026141773909330368
10871.0,0.0,0.023710720241069794
10872.0,0.0,0.0013750650687143207
10873.0,0.0,0.025873281061649323
10874.0,0.0,0.057245396077632904
10875.0,0.0,0.016109652817249298
10876.0,0.0,0.02628469653427601
10877.0,0.0,0.02544485405087471
10878.0,0.0,0.02481570467352867
10879.0,0.0,0.02207839861512184
10880.0,0.0,0.025383293628692627
10881.0,0.0,0.023887183517217636
10882.0,0.0,0.017969094216823578
10883.0,0.0,0.025873281061649323
10884.0,0.0,0.023887183517217636
10885.0,0.0,0.02236247807741165
10886.0,0.0,0.06021404266357422
10887.0,0.0,0.017968246713280678
10888.0,0.0,0.0014202744932845235
10889.0,0.0,0.01704694889485836
10890.0,0.0,0.01899777166545391
10891.0,0.0,0.028332654386758804
10892.0,0.0,0.02398207224905491
10893.0,0.0,0.027234036475419998
10894.0,0.0,0.015345773659646511
10895.0,0.0,0.06329625844955444
10896.0,0.0,0.016747333109378815
10897.0,1.0,0.3473648130893707
10898.0,0.0,0.0174587219953537
10899.0,0.0,0.025771109387278557
10900.0,0.0,0.024871468544006348
10901.0,0.0,0.02544485405087471
10902.0,0.0,0.028187638148665428
10903.0,0.0,0.036027662456035614
10904.0,0.0,0.02814936637878418
10905.0,0.0,0.0013714581727981567
10906.0,1.0,0.926020622253418
10907.0,0.0,0.010952994227409363
10908.0,0.0,0.014276108704507351
10909.0,0.0,0.0012720894301310182
10910.0,0.0,0.029243141412734985
10911.0,0.0,0.025873281061649323
10912.0,0.0,0.027234036475419998
10913.0,0.0,0.03889988735318184
10914.0,0.0,0.02854803204536438
10915.0,0.0,0.017810726538300514
10916.0,0.0,0.025771109387278557
10917.0,0.0,0.025771109387278557
10918.0,0.0,0.024906201288104057
10919.0,0.0,0.014743927866220474
10920.0,0.0,0.027234036475419998
10921.0,0.0,0.025005033239722252
10922.0,0.0,0.3493441343307495
10923.0,0.0,0.058183833956718445
10924.0,0.0,0.02481570467352867
10925.0,0.0,0.02709795907139778
10926.0,0.0,0.003244467545300722
10927.0,0.0,0.02632135897874832
10928.0,0.0,0.04681432992219925
10929.0,0.0,0.027128420770168304
10930.0,0.0,0.024556316435337067
10931.0,0.0,0.02632135897874832
10932.0,0.0,0.02314114384353161
10933.0,0.0,0.02544485405087471
10934.0,0.0,0.015556056052446365
10935.0,1.0,0.41323480010032654
10936.0,1.0,0.34842145442962646
10937.0,0.0,0.025005033239722252
10938.0,0.0,0.024906201288104057
10939.0,0.0,0.02560640685260296
10940.0,0.0,0.02663862146437168
10941.0,0.0,0.016661789268255234
10942.0,0.0,0.0014202744932845235
10943.0,0.0,0.025771109387278557
10944.0,0.0,0.011174669489264488
10945.0,0.0,0.023721186444163322
10946.0,0.0,0.0012772607151418924
10947.0,0.0,0.027341853827238083
10948.0,0.0,0.02398207224905491
10949.0,0.0,0.01575755886733532
10950.0,0.0,0.03806506097316742
10951.0,0.0,0.025771109387278557
10952.0,0.0,0.06366080790758133
10953.0,1.0,0.8444064259529114
10954.0,0.0,0.024717602878808975
10955.0,0.0,0.06344211101531982
10956.0,0.0,0.025545770302414894
10957.0,0.0,0.027001334354281425
10958.0,0.0,0.0013273489894345403
10959.0,0.0,0.02814936637878418
10960.0,0.0,0.010713044553995132
10961.0,0.0,0.010713044553995132
10962.0,0.0,0.018225423991680145
10963.0,0.0,0.011039450764656067
10964.0,0.0,0.02591816894710064
10965.0,0.0,0.02236247807741165
10966.0,1.0,0.01722889207303524
10967.0,0.0,0.024906201288104057
10968.0,0.0,0.022685261443257332
10969.0,0.0,0.05237181484699249
10970.0,0.0,0.06428132206201553
10971.0,0.0,0.024906201288104057
10972.0,0.0,0.003135053440928459
10973.0,0.0,0.01165784988552332
10974.0,0.0,0.06198906525969505
10975.0,0.0,0.44021958112716675
10976.0,0.0,0.02314114384353161
10977.0,0.0,0.014743927866220474
10978.0,0.0,0.024906201288104057
10979.0,0.0,0.016710296273231506
10980.0,0.0,0.015556056052446365
10981.0,0.0,0.0013462231727316976
10982.0,0.0,0.0597548745572567
10983.0,0.0,0.03380919620394707
10984.0,0.0,0.05708349123597145
10985.0,0.0,0.025771109387278557
10986.0,0.0,0.01531444862484932
10987.0,0.0,0.02314114384353161
10988.0,0.0,0.024017333984375
10989.0,0.0,0.036484528332948685
10990.0,0.0,0.0019508488476276398
10991.0,0.0,0.05522727221250534
10992.0,0.0,0.0012772607151418924
10993.0,0.0,0.013825992122292519
10994.0,0.0,0.017969094216823578
10995.0,0.0,0.02544485405087471
10996.0,0.0,0.05520085245370865
10997.0,0.0,0.024717602878808975
10998.0,0.0,0.04354483634233475
10999.0,0.0,0.05525912344455719
11000.0,0.0,0.022847406566143036
11001.0,0.0,0.06198906525969505
11002.0,0.0,0.05515262857079506
11003.0,0.0,0.02628469653427601
11004.0,0.0,0.0014909888850525022
11005.0,0.0,0.02314114384353161
11006.0,0.0,0.028978295624256134
11007.0,0.0,0.058941278606653214
11008.0,0.0,0.0014401210937649012
11009.0,0.0,0.015638090670108795
11010.0,0.0,0.025771109387278557
11011.0,0.0,0.027234036475419998
11012.0,0.0,0.040982529520988464
11013.0,0.0,0.011426706798374653
11014.0,0.0,0.06302650272846222
11015.0,0.0,0.024944746866822243
11016.0,0.0,0.016829300671815872
11017.0,0.0,0.025771109387278557
11018.0,0.0,0.024433191865682602
11019.0,0.0,0.015856554731726646
11020.0,0.0,0.026122327893972397
11021.0,0.0,0.025873281061649323
11022.0,0.0,0.02236247807741165
11023.0,0.0,0.058220189064741135
11024.0,0.0,0.053850870579481125
11025.0,0.0,0.014093264937400818
11026.0,0.0,0.02481570467352867
11027.0,0.0,0.016435613855719566
11028.0,0.0,0.06474325805902481
11029.0,0.0,0.025005033239722252
11030.0,0.0,0.027234036475419998
11031.0,0.0,0.018330127000808716
11032.0,0.0,0.014621013775467873
11033.0,0.0,0.02660154178738594
11034.0,0.0,0.03458906710147858
11035.0,0.0,0.024906201288104057
11036.0,0.0,0.023887183517217636
11037.0,0.0,0.06344211101531982
11038.0,0.0,0.06166466325521469
11039.0,0.0,0.025771109387278557
11040.0,0.0,0.0014412200544029474
11041.0,0.0,0.017739813774824142
11042.0,0.0,0.03802664950489998
11043.0,0.0,0.04081787168979645
11044.0,0.0,0.0013462231727316976
11045.0,0.0,0.03749186545610428
11046.0,0.0,0.03889988735318184
11047.0,0.0,0.06639550626277924
11048.0,0.0,0.0014202744932845235
11049.0,0.0,0.025005033239722252
11050.0,0.0,0.026122327893972397
11051.0,1.0,0.010113470256328583
11052.0,0.0,0.026744144037365913
11053.0,0.0,0.02314114384353161
11054.0,0.0,0.0014260467141866684
11055.0,0.0,0.023948587477207184
11056.0,0.0,0.057245396077632904
11057.0,0.0,0.017969094216823578
11058.0,0.0,0.018330127000808716
11059.0,0.0,0.027234036475419998
11060.0,0.0,0.025771109387278557
11061.0,0.0,0.025005033239722252
11062.0,0.0,0.02314114384353161
11063.0,0.0,0.014680053107440472
11064.0,0.0,0.003623533993959427
11065.0,0.0,0.02663862146437168
11066.0,0.0,0.023887183517217636
11067.0,0.0,0.03948640078306198
11068.0,1.0,0.02803678810596466
11069.0,0.0,0.022822577506303787
11070.0,0.0,0.026301685720682144
11071.0,0.0,0.0012720894301310182
11072.0,0.0,0.02526475116610527
11073.0,0.0,0.022451452910900116
11074.0,1.0,0.016435613855719566
11075.0,0.0,0.0013694989029318094
11076.0,0.0,0.015096615068614483
11077.0,0.0,0.0031689931638538837
11078.0,0.0,0.01506237406283617
11079.0,1.0,0.014777462929487228
11080.0,0.0,0.05795514956116676
11081.0,0.0,0.016435613855719566
11082.0,0.0,0.02663862146437168
11083.0,1.0,0.06298276036977768
11084.0,0.0,0.02902810275554657
11085.0,0.0,0.01722889207303524
11086.0,0.0,0.4739935100078583
11087.0,0.0,0.010575352236628532
11088.0,0.0,0.02314114384353161
11089.0,0.0,0.0012266056146472692
11090.0,0.0,0.05708349123597145
11091.0,0.0,0.024906201288104057
11092.0,0.0,0.015878908336162567
11093.0,0.0,0.010507835075259209
11094.0,0.0,0.4907330572605133
11095.0,1.0,0.06344211101531982
11096.0,0.0,0.013356479816138744
11097.0,0.0,0.02814936637878418
11098.0,0.0,0.02314114384353161
11099.0,0.0,0.026744144037365913
11100.0,0.0,0.025771109387278557
11101.0,0.0,0.024017333984375
11102.0,0.0,0.001675242674537003
11103.0,0.0,0.040858279913663864
11104.0,0.0,0.43061134219169617
11105.0,1.0,0.6049969792366028
11106.0,0.0,0.014743927866220474
11107.0,1.0,0.8454277515411377
11108.0,0.0,0.025873281061649323
11109.0,0.0,0.053343940526247025
11110.0,0.0,0.43061134219169617
11111.0,0.0,0.025771109387278557
11112.0,0.0,0.018040908500552177
11113.0,0.0,0.03653378039598465
11114.0,0.0,0.02803678810596466
11115.0,0.0,0.025771109387278557
11116.0,0.0,0.016435613855719566
11117.0,0.0,0.058220189064741135
11118.0,0.0,0.023730482906103134
11119.0,0.0,0.06021404266357422
11120.0,0.0,0.015223466791212559
11121.0,0.0,0.0014202744932845235
11122.0,0.0,0.01506237406283617
11123.0,0.0,0.042148660868406296
11124.0,0.0,0.0036289540585130453
11125.0,0.0,0.052221037447452545
11126.0,0.0,0.018461478874087334
11127.0,0.0,0.023585906252264977
11128.0,0.0,0.0576346293091774
11129.0,0.0,0.014743927866220474
11130.0,0.0,0.024433191865682602
11131.0,0.0,0.4287012219429016
11132.0,0.0,0.024970166385173798
11133.0,0.0,0.06139259412884712
11134.0,0.0,0.0014202744932845235
11135.0,0.0,0.027983561158180237
11136.0,0.0,0.025771109387278557
11137.0,0.0,0.003244467545300722
11138.0,0.0,0.01678997464478016
11139.0,0.0,0.025771109387278557
11140.0,0.0,0.01629883050918579
11141.0,0.0,0.02526475116610527
11142.0,0.0,0.01740630343556404
11143.0,0.0,0.025771109387278557
11144.0,0.0,0.0012908532517030835
11145.0,0.0,0.4287012219429016
11146.0,0.0,0.003708237549290061
11147.0,0.0,0.021417561918497086
11148.0,0.0,0.04159116744995117
11149.0,0.0,0.01678997464478016
11150.0,0.0,0.024871468544006348
11151.0,1.0,0.8338411450386047
11152.0,0.0,0.024921730160713196
11153.0,0.0,0.024590618908405304
11154.0,0.0,0.026405904442071915
11155.0,0.0,0.02521074190735817
11156.0,0.0,0.024871468544006348
11157.0,0.0,0.43061134219169617
11158.0,0.0,0.0438106469810009
11159.0,0.0,0.023780781775712967
11160.0,0.0,0.024556316435337067
11161.0,0.0,0.01704694889485836
11162.0,0.0,0.022451452910900116
11163.0,0.0,0.02814936637878418
11164.0,0.0,0.0013865068322047591
11165.0,0.0,0.011279945261776447
11166.0,0.0,0.015413998626172543
11167.0,0.0,0.015878908336162567
11168.0,0.0,0.014891373924911022
11169.0,0.0,0.0014513740316033363
11170.0,0.0,0.0013140484225004911
11171.0,0.0,0.016435613855719566
11172.0,0.0,0.019178984686732292
11173.0,0.0,0.0015030310023576021
11174.0,0.0,0.016122156754136086
11175.0,0.0,0.015878908336162567
11176.0,0.0,0.01587403006851673
11177.0,0.0,0.023636609315872192
11178.0,0.0,0.025873281061649323
11179.0,0.0,0.023298293352127075
11180.0,0.0,0.02236247807741165
11181.0,0.0,0.05522727221250534
11182.0,0.0,0.02273487113416195
11183.0,0.0,0.027234036475419998
11184.0,0.0,0.024717602878808975
11185.0,0.0,0.013825992122292519
11186.0,0.0,0.02824964001774788
11187.0,0.0,0.02314114384353161
11188.0,0.0,0.4592801630496979
11189.0,0.0,0.026265054941177368
11190.0,0.0,0.02628469653427601
11191.0,0.0,0.010245205834507942
11192.0,0.0,0.057245396077632904
11193.0,0.0,0.02663862146437168
11194.0,1.0,0.9935270547866821
11195.0,0.0,0.04371431842446327
11196.0,0.0,0.017969094216823578
11197.0,0.0,0.0014202744932845235
11198.0,0.0,0.00330717652104795
11199.0,0.0,0.024906201288104057
11200.0,0.0,0.02236247807741165
11201.0,0.0,0.04063725471496582
11202.0,0.0,0.025771109387278557
11203.0,0.0,0.027341853827238083
11204.0,0.0,0.011426706798374653
11205.0,0.0,0.0034331486094743013
11206.0,0.0,0.05522727221250534
11207.0,0.0,0.02521074190735817
11208.0,0.0,0.043610937893390656
11209.0,0.0,0.02632135897874832
11210.0,0.0,0.026425663381814957
11211.0,0.0,0.02236247807741165
11212.0,0.0,0.010261302813887596
11213.0,0.0,0.025245940312743187
11214.0,0.0,0.010713044553995132
11215.0,0.0,0.02371274307370186
11216.0,0.0,0.001848058425821364
11217.0,0.0,0.029163094237446785
11218.0,0.0,0.024717602878808975
11219.0,1.0,0.3523220121860504
11220.0,1.0,0.3874518871307373
11221.0,1.0,0.05910811945796013
11222.0,0.0,0.026122327893972397
11223.0,0.0,0.015734784305095673
11224.0,0.0,0.06166466325521469
11225.0,0.0,0.01886281929910183
11226.0,0.0,0.025873281061649323
11227.0,0.0,0.025545770302414894
11228.0,0.0,0.024970166385173798
11229.0,0.0,0.024906201288104057
11230.0,1.0,0.027234036475419998
11231.0,0.0,0.061746884137392044
11232.0,0.0,0.04743117094039917
11233.0,0.0,0.014777462929487228
11234.0,0.0,0.027341853827238083
11235.0,1.0,0.6189892292022705
11236.0,0.0,0.016994355246424675
11237.0,0.0,0.0033205936197191477
11238.0,0.0,0.014276108704507351
11239.0,0.0,0.023474901914596558
11240.0,0.0,0.02445853315293789
11241.0,0.0,0.025771109387278557
11242.0,0.0,0.026744144037365913
11243.0,0.0,0.02632135897874832
