id,label,prediction
11244.0,0.0,0.01629883050918579
11245.0,0.0,0.04156623035669327
11246.0,0.0,0.023887183517217636
11247.0,0.0,0.02569483406841755
11248.0,0.0,0.022420059889554977
11249.0,0.0,0.01899777166545391
11250.0,0.0,0.02632135897874832
11251.0,0.0,0.015467743389308453
11252.0,0.0,0.02624538727104664
11253.0,0.0,0.017693044617772102
11254.0,0.0,0.01740630343556404
11255.0,0.0,0.0015091396635398269
11256.0,0.0,0.022331207990646362
11257.0,0.0,0.0015030310023576021
11258.0,0.0,0.030525844544172287
11259.0,1.0,0.4713025689125061
11260.0,0.0,0.0018555959686636925
11261.0,0.0,0.010245205834507942
11262.0,0.0,0.024590618908405304
11263.0,0.0,0.01641029678285122
11264.0,0.0,0.06044430285692215
11265.0,0.0,0.01230571698397398
11266.0,1.0,0.931056559085846
11267.0,0.0,0.05441904067993164
11268.0,0.0,0.02521074190735817
11269.0,0.0,0.017378058284521103
11270.0,0.0,0.0014202744932845235
11271.0,0.0,0.027234036475419998
11272.0,0.0,0.05454898998141289
11273.0,0.0,0.015878908336162567
11274.0,0.0,0.017969094216823578
11275.0,0.0,0.027341853827238083
11276.0,0.0,0.02331724390387535
11277.0,0.0,0.023616880178451538
11278.0,0.0,0.022822577506303787
11279.0,0.0,0.025771109387278557
11280.0,0.0,0.06431885063648224
11281.0,0.0,0.0319456122815609
11282.0,0.0,0.024906201288104057
11283.0,1.0,0.023922305554151535
11284.0,1.0,0.9931517839431763
11285.0,0.0,0.025005033239722252
11286.0,1.0,0.45423975586891174
11287.0,0.0,0.027001334354281425
11288.0,0.0,0.027234036475419998
11289.0,0.0,0.003731371136382222
11290.0,0.0,0.40344616770744324
11291.0,0.0,0.024906201288104057
11292.0,1.0,0.4287012219429016
11293.0,0.0,0.02314114384353161
11294.0,0.0,0.016936318948864937
11295.0,0.0,0.026122327893972397
11296.0,0.0,0.0219366904348135
11297.0,0.0,0.06715065240859985
11298.0,0.0,0.05795514956116676
11299.0,0.0,0.0008072012569755316
11300.0,0.0,0.0013714581727981567
11301.0,1.0,0.4392189085483551
11302.0,0.0,0.024906201288104057
11303.0,0.0,0.016661789268255234
11304.0,0.0,0.06554759293794632
11305.0,0.0,0.05693892389535904
11306.0,0.0,0.0690503939986229
11307.0,0.0,0.024906201288104057
11308.0,0.0,0.0014513740316033363
11309.0,1.0,0.06375277787446976
11310.0,0.0,0.025873281061649323
11311.0,0.0,0.018288765102624893
11312.0,0.0,0.025642139837145805
11313.0,0.0,0.023612098768353462
11314.0,0.0,0.018288765102624893
11315.0,0.0,0.01133112795650959
11316.0,0.0,0.01629883050918579
11317.0,0.0,0.015246058814227581
11318.0,0.0,0.027234036475419998
11319.0,0.0,0.024717602878808975
11320.0,0.0,0.0013193896738812327
11321.0,0.0,0.02314114384353161
11322.0,0.0,0.03458906710147858
11323.0,0.0,0.0013315248070284724
11324.0,0.0,0.062166977673769
11325.0,0.0,0.024970166385173798
11326.0,0.0,0.025005033239722252
11327.0,0.0,0.0597548745572567
11328.0,0.0,0.02360360138118267
11329.0,1.0,0.014555196277797222
11330.0,0.0,0.025873281061649323
11331.0,0.0,0.06136394292116165
11332.0,0.0,0.023636609315872192
11333.0,0.0,0.062166977673769
11334.0,0.0,0.05907125025987625
11335.0,0.0,0.015116751194000244
11336.0,0.0,0.024906201288104057
11337.0,0.0,0.013648834079504013
11338.0,0.0,0.02440434880554676
11339.0,0.0,0.4626805782318115
11340.0,0.0,0.0013516949256882071
11341.0,0.0,0.04528721421957016
11342.0,1.0,0.3523220121860504
11343.0,0.0,0.4140818417072296
11344.0,0.0,0.02207839861512184
11345.0,0.0,0.011426706798374653
11346.0,0.0,0.016435613855719566
11347.0,0.0,0.025873281061649323
11348.0,0.0,0.0185039434581995
11349.0,0.0,0.002060550730675459
11350.0,1.0,0.05817730352282524
11351.0,0.0,0.3513956665992737
11352.0,0.0,0.022743655368685722
11353.0,0.0,0.024854116141796112
11354.0,0.0,0.015878908336162567
11355.0,0.0,0.014243694953620434
11356.0,0.0,0.02544485405087471
11357.0,0.0,0.010880522429943085
11358.0,0.0,0.0012283599935472012
11359.0,0.0,0.028110241517424583
11360.0,0.0,0.04011544585227966
11361.0,0.0,0.03793221339583397
11362.0,0.0,0.026122327893972397
11363.0,0.0,0.03554240241646767
11364.0,1.0,0.34019145369529724
11365.0,0.0,0.024717602878808975
11366.0,0.0,0.024556316435337067
11367.0,0.0,0.01635638438165188
11368.0,1.0,0.4287012219429016
11369.0,0.0,0.014961141161620617
11370.0,0.0,0.024906201288104057
11371.0,0.0,0.0597548745572567
11372.0,0.0,0.025771109387278557
11373.0,0.0,0.023887183517217636
11374.0,0.0,0.43061134219169617
11375.0,0.0,0.02314114384353161
11376.0,0.0,0.02641528844833374
11377.0,0.0,0.02440434880554676
11378.0,0.0,0.017969094216823578
11379.0,1.0,0.4392189085483551
11380.0,0.0,0.026122327893972397
11381.0,1.0,0.02314114384353161
11382.0,0.0,0.025073513388633728
11383.0,0.0,0.42740845680236816
11384.0,0.0,0.025771109387278557
11385.0,0.0,0.024501239880919456
11386.0,0.0,0.01618671976029873
11387.0,0.0,0.024363409727811813
11388.0,0.0,0.06344211101531982
11389.0,1.0,0.4158072769641876
11390.0,0.0,0.0013714581727981567
11391.0,0.0,0.024909960106015205
11392.0,0.0,0.017739813774824142
11393.0,0.0,0.016435613855719566
11394.0,0.0,0.017969094216823578
11395.0,0.0,0.016293639317154884
11396.0,0.0,0.017378058284521103
11397.0,0.0,0.012660186737775803
11398.0,0.0,0.010713044553995132
11399.0,0.0,0.026926081627607346
11400.0,0.0,0.011426706798374653
11401.0,0.0,0.023948587477207184
11402.0,0.0,0.01693744584918022
11403.0,0.0,0.326625257730484
11404.0,0.0,0.0014202744932845235
11405.0,1.0,0.02663862146437168
11406.0,0.0,0.024970166385173798
11407.0,0.0,0.0014135412639006972
11408.0,0.0,0.013166645541787148
11409.0,0.0,0.023568198084831238
11410.0,0.0,0.0262258630245924
11411.0,0.0,0.043610937893390656
11412.0,0.0,0.027234036475419998
11413.0,1.0,0.9962475895881653
11414.0,0.0,0.017378058284521103
11415.0,1.0,0.02641528844833374
11416.0,0.0,0.027234036475419998
11417.0,0.0,0.058099646121263504
11418.0,1.0,0.024555636569857597
11419.0,0.0,0.026122327893972397
11420.0,0.0,0.045085202902555466
11421.0,0.0,0.01885867677628994
11422.0,0.0,0.0012970002135261893
11423.0,0.0,0.024231432005763054
11424.0,0.0,0.029535578563809395
11425.0,0.0,0.027234036475419998
11426.0,0.0,0.03458906710147858
11427.0,0.0,0.001517681172117591
11428.0,0.0,0.4532330334186554
11429.0,0.0,0.0014566865283995867
11430.0,0.0,0.02519186958670616
11431.0,0.0,0.024556316435337067
11432.0,0.0,0.023677917197346687
11433.0,0.0,0.022451452910900116
11434.0,0.0,0.025873281061649323
11435.0,0.0,0.03749186545610428
11436.0,0.0,0.026265054941177368
11437.0,0.0,0.0013587368885055184
11438.0,0.0,0.035611413419246674
11439.0,0.0,0.003072339342907071
11440.0,0.0,0.023887183517217636
11441.0,0.0,0.017969094216823578
11442.0,0.0,0.02236247807741165
11443.0,0.0,0.02544485405087471
11444.0,0.0,0.0031458595767617226
11445.0,0.0,0.023710720241069794
11446.0,0.0,0.025642139837145805
11447.0,1.0,0.4366953670978546
11448.0,0.0,0.025651903823018074
11449.0,0.0,0.0015030310023576021
11450.0,0.0,0.02358420193195343
11451.0,0.0,0.038782041519880295
11452.0,0.0,0.024590618908405304
11453.0,0.0,0.024970166385173798
11454.0,0.0,0.01565380021929741
11455.0,0.0,0.025283005088567734
11456.0,0.0,0.015223466791212559
11457.0,0.0,0.38725024461746216
11458.0,0.0,0.027234036475419998
11459.0,0.0,0.02236247807741165
11460.0,0.0,0.06689666211605072
11461.0,1.0,0.9774124622344971
11462.0,0.0,0.010575352236628532
11463.0,0.0,0.02632135897874832
11464.0,0.0,0.025771109387278557
11465.0,0.0,0.016435613855719566
11466.0,0.0,0.04056795686483383
11467.0,0.0,0.0013714581727981567
11468.0,0.0,0.023721186444163322
11469.0,0.0,0.02628469653427601
11470.0,0.0,0.025771109387278557
11471.0,0.0,0.02653190866112709
11472.0,0.0,0.029535578563809395
11473.0,0.0,0.017969094216823578
11474.0,0.0,0.013305281288921833
11475.0,0.0,0.06175331398844719
11476.0,0.0,0.02398207224905491
11477.0,0.0,0.017450282350182533
11478.0,0.0,0.015107985585927963
11479.0,0.0,0.015413998626172543
11480.0,0.0,0.02663862146437168
11481.0,0.0,0.02544485405087471
11482.0,0.0,0.016994355246424675
11483.0,0.0,0.017378058284521103
11484.0,0.0,0.0014285823563113809
11485.0,0.0,0.02355126105248928
11486.0,0.0,0.01729780063033104
11487.0,0.0,0.016435613855719566
11488.0,0.0,0.0013714581727981567
11489.0,0.0,0.02314114384353161
11490.0,0.0,0.026301685720682144
11491.0,0.0,0.05522727221250534
11492.0,0.0,0.02314114384353161
11493.0,0.0,0.023922305554151535
11494.0,1.0,0.9964537620544434
11495.0,0.0,0.02236247807741165
11496.0,0.0,0.022949842736124992
11497.0,0.0,0.022847406566143036
11498.0,0.0,0.44021958112716675
11499.0,0.0,0.061310164630413055
11500.0,0.0,0.42579787969589233
11501.0,0.0,0.024717602878808975
11502.0,0.0,0.016766361892223358
11503.0,0.0,0.028147684410214424
11504.0,0.0,0.018040908500552177
11505.0,0.0,0.022331207990646362
11506.0,0.0,0.0036180189345031977
11507.0,0.0,0.028018031269311905
11508.0,0.0,0.05638376995921135
11509.0,0.0,0.04041016474366188
11510.0,0.0,0.02323314920067787
11511.0,0.0,0.027234036475419998
11512.0,0.0,0.016435613855719566
11513.0,0.0,0.024717602878808975
11514.0,0.0,0.017968246713280678
11515.0,0.0,0.02555892802774906
11516.0,1.0,0.43402186036109924
11517.0,0.0,0.03653378039598465
11518.0,0.0,0.018040908500552177
11519.0,0.0,0.017378058284521103
11520.0,0.0,0.02263348177075386
11521.0,0.0,0.015590906143188477
11522.0,0.0,0.026744144037365913
11523.0,0.0,0.023636609315872192
11524.0,0.0,0.029535578563809395
11525.0,0.0,0.025199830532073975
11526.0,0.0,0.024906201288104057
11527.0,0.0,0.025229530408978462
11528.0,0.0,0.022331207990646362
11529.0,0.0,0.4037907123565674
11530.0,0.0,0.0013462231727316976
11531.0,0.0,0.05843610316514969
11532.0,0.0,0.010713044553995132
11533.0,0.0,0.016225576400756836
11534.0,0.0,0.022775495424866676
11535.0,0.0,0.027983561158180237
11536.0,0.0,0.02445853315293789
11537.0,0.0,0.0013121713418513536
11538.0,0.0,0.0035538547672331333
11539.0,0.0,0.015413998626172543
11540.0,0.0,0.02440434880554676
11541.0,0.0,0.023636609315872192
11542.0,0.0,0.02314114384353161
11543.0,1.0,0.4006469249725342
11544.0,0.0,0.026141773909330368
11545.0,0.0,0.0597548745572567
11546.0,0.0,0.05616211146116257
11547.0,0.0,0.05582575500011444
11548.0,0.0,0.027234036475419998
11549.0,0.0,0.022420059889554977
11550.0,0.0,0.02236247807741165
11551.0,0.0,0.017969094216823578
11552.0,0.0,0.05628763884305954
11553.0,0.0,0.025310751050710678
11554.0,0.0,0.0013895576121285558
11555.0,0.0,0.022024011239409447
11556.0,0.0,0.02697308547794819
11557.0,0.0,0.02628469653427601
11558.0,0.0,0.02440434880554676
11559.0,0.0,0.06428132206201553
11560.0,0.0,0.03458906710147858
11561.0,1.0,0.015878908336162567
11562.0,0.0,0.01521681435406208
11563.0,0.0,0.015223466791212559
11564.0,0.0,0.32667824625968933
11565.0,0.0,0.025771109387278557
11566.0,0.0,0.024970166385173798
11567.0,0.0,0.01729780063033104
11568.0,0.0,0.015116751194000244
11569.0,0.0,0.029535578563809395
11570.0,0.0,0.024906201288104057
11571.0,0.0,0.019073618575930595
11572.0,0.0,0.016766361892223358
11573.0,0.0,0.002962704747915268
11574.0,0.0,0.017378058284521103
11575.0,0.0,0.017816275358200073
11576.0,0.0,0.026744144037365913
11577.0,0.0,0.01899777166545391
11578.0,0.0,0.025873281061649323
11579.0,0.0,0.05817730352282524
11580.0,0.0,0.024906201288104057
11581.0,0.0,0.05400810018181801
11582.0,0.0,0.02825978770852089
11583.0,0.0,0.02632135897874832
11584.0,1.0,0.45996466279029846
11585.0,0.0,0.025873281061649323
11586.0,0.0,0.055439580231904984
11587.0,0.0,0.001305232523009181
11588.0,0.0,0.01678997464478016
11589.0,0.0,0.02179497294127941
11590.0,0.0,0.01607489213347435
11591.0,0.0,0.016435613855719566
11592.0,0.0,0.030143672600388527
11593.0,0.0,0.025005033239722252
11594.0,0.0,0.0013213740894570947
11595.0,0.0,0.02440434880554676
11596.0,0.0,0.018040908500552177
11597.0,0.0,0.027341853827238083
11598.0,0.0,0.003753985045477748
11599.0,0.0,0.01565380021929741
11600.0,0.0,0.0246882326900959
11601.0,0.0,0.024906201288104057
11602.0,0.0,0.024717602878808975
11603.0,0.0,0.377876341342926
11604.0,1.0,0.06344211101531982
11605.0,0.0,0.025771109387278557
11606.0,0.0,0.024871468544006348
11607.0,0.0,0.024590618908405304
11608.0,0.0,0.016994355246424675
11609.0,0.0,0.01799868792295456
11610.0,0.0,0.024906201288104057
11611.0,0.0,0.014700775034725666
11612.0,0.0,0.0013886369997635484
11613.0,0.0,0.014061274006962776
11614.0,0.0,0.025545770302414894
11615.0,0.0,0.05525912344455719
11616.0,0.0,0.0012283599935472012
11617.0,0.0,0.04266770929098129
11618.0,0.0,0.02663862146437168
11619.0,0.0,0.01722889207303524
11620.0,0.0,0.06113040819764137
11621.0,0.0,0.022331207990646362
11622.0,0.0,0.05552269518375397
11623.0,0.0,0.015223466791212559
11624.0,0.0,0.06113040819764137
11625.0,0.0,0.02526475116610527
11626.0,0.0,0.024717602878808975
11627.0,0.0,0.025771109387278557
11628.0,0.0,0.02641528844833374
11629.0,0.0,0.02445853315293789
11630.0,0.0,0.015041153877973557
11631.0,0.0,0.01899777166545391
11632.0,0.0,0.025550583377480507
11633.0,0.0,0.024104200303554535
11634.0,0.0,0.023853830993175507
11635.0,0.0,0.027234036475419998
11636.0,0.0,0.003206670517101884
11637.0,1.0,0.9689841270446777
11638.0,0.0,0.024906201288104057
11639.0,0.0,0.016853002831339836
11640.0,0.0,0.06521227955818176
11641.0,0.0,0.010245205834507942
11642.0,0.0,0.039073653519153595
11643.0,0.0,0.025245940312743187
11644.0,0.0,0.02398207224905491
11645.0,0.0,0.015590906143188477
11646.0,0.0,0.003244467545300722
11647.0,0.0,0.03630084544420242
11648.0,0.0,0.02632135897874832
11649.0,0.0,0.01613527350127697
11650.0,0.0,0.02526475116610527
11651.0,0.0,0.023721186444163322
11652.0,0.0,0.027234036475419998
11653.0,0.0,0.019502442330121994
11654.0,0.0,0.04536348581314087
11655.0,0.0,0.06722301989793777
11656.0,0.0,0.02628469653427601
11657.0,1.0,0.023780781775712967
11658.0,0.0,0.05730250105261803
11659.0,0.0,0.0014018514193594456
11660.0,0.0,0.024555636569857597
11661.0,0.0,0.025005033239722252
11662.0,0.0,0.05468479543924332
11663.0,0.0,0.0014412200544029474
11664.0,0.0,0.025771109387278557
11665.0,0.0,0.06849057972431183
11666.0,0.0,0.023887183517217636
11667.0,0.0,0.33927401900291443
11668.0,0.0,0.022938264533877373
11669.0,0.0,0.02336050570011139
11670.0,0.0,0.040226031094789505
11671.0,1.0,0.35456952452659607
11672.0,0.0,0.022331207990646362
11673.0,0.0,0.024871468544006348
11674.0,0.0,0.02734609693288803
11675.0,0.0,0.05436822399497032
11676.0,0.0,0.02398207224905491
11677.0,0.0,0.003705400275066495
11678.0,1.0,0.015413998626172543
11679.0,0.0,0.01133112795650959
11680.0,0.0,0.05817730352282524
11681.0,0.0,0.016853002831339836
11682.0,0.0,0.025771109387278557
11683.0,0.0,0.06375277787446976
11684.0,0.0,0.022331207990646362
11685.0,0.0,0.027913730591535568
11686.0,0.0,0.0013714581727981567
11687.0,0.0,0.024556316435337067
11688.0,0.0,0.023636609315872192
11689.0,0.0,0.02568180114030838
11690.0,0.0,0.02481570467352867
11691.0,0.0,0.001980617642402649
11692.0,0.0,0.023948587477207184
11693.0,0.0,0.018495531752705574
11694.0,0.0,0.015878908336162567
11695.0,0.0,0.02709795907139778
11696.0,0.0,0.05522727221250534
11697.0,0.0,0.05795514956116676
11698.0,0.0,0.027234036475419998
11699.0,1.0,0.9962475895881653
11700.0,0.0,0.014243694953620434
11701.0,1.0,0.014777462929487228
11702.0,0.0,0.024017333984375
11703.0,0.0,0.035886865109205246
11704.0,0.0,0.01899777166545391
11705.0,0.0,0.0016681889537721872
11706.0,0.0,0.025771109387278557
11707.0,0.0,0.024906201288104057
11708.0,0.0,0.06927911937236786
11709.0,0.0,0.05607227236032486
11710.0,0.0,0.022913336753845215
11711.0,1.0,0.0013121713418513536
11712.0,0.0,0.02507074922323227
11713.0,0.0,0.015916068106889725
11714.0,0.0,0.03744565322995186
11715.0,0.0,0.059674497693777084
11716.0,0.0,0.03224973380565643
11717.0,0.0,0.016446709632873535
11718.0,0.0,0.02236247807741165
11719.0,0.0,0.3513956665992737
11720.0,0.0,0.01722889207303524
11721.0,0.0,0.01575755886733532
11722.0,0.0,0.05638376995921135
11723.0,0.0,0.024556316435337067
11724.0,0.0,0.024970166385173798
11725.0,0.0,0.025771109387278557
11726.0,0.0,0.02440434880554676
11727.0,0.0,0.026208091527223587
11728.0,0.0,0.02236247807741165
11729.0,0.0,0.023948587477207184
11730.0,1.0,0.058941278606653214
11731.0,0.0,0.0014909888850525022
11732.0,0.0,0.4380471110343933
11733.0,0.0,0.06326238811016083
11734.0,0.0,0.023579120635986328
11735.0,0.0,0.025771109387278557
11736.0,0.0,0.015413998626172543
11737.0,0.0,0.3513956665992737
11738.0,0.0,0.024555636569857597
11739.0,1.0,0.34842145442962646
11740.0,0.0,0.02628469653427601
11741.0,0.0,0.024590618908405304
11742.0,0.0,0.0013536671176552773
11743.0,0.0,0.022331207990646362
11744.0,0.0,0.013825992122292519
11745.0,0.0,0.017969094216823578
11746.0,0.0,0.054758843034505844
11747.0,1.0,0.5852648615837097
11748.0,0.0,0.01899777166545391
11749.0,0.0,0.025283005088567734
11750.0,0.0,0.016850806772708893
11751.0,0.0,0.015556056052446365
11752.0,0.0,0.02445853315293789
11753.0,0.0,0.02544485405087471
11754.0,0.0,0.05795514956116676
11755.0,0.0,0.02314114384353161
11756.0,0.0,0.015938570722937584
11757.0,0.0,0.04041016474366188
11758.0,0.0,0.0012093731202185154
11759.0,1.0,0.9654908180236816
11760.0,0.0,0.022331207990646362
11761.0,0.0,0.026141773909330368
11762.0,0.0,0.4392189085483551
11763.0,0.0,0.02398207224905491
11764.0,0.0,0.0012908532517030835
11765.0,1.0,0.061627063900232315
11766.0,1.0,0.018040908500552177
11767.0,0.0,0.02526475116610527
11768.0,0.0,0.059705499559640884
11769.0,0.0,0.02814936637878418
11770.0,0.0,0.06136394292116165
11771.0,0.0,0.0014412200544029474
11772.0,0.0,0.0012283599935472012
11773.0,0.0,0.017478905618190765
11774.0,0.0,0.016853002831339836
11775.0,0.0,0.04475943744182587
11776.0,0.0,0.0015030310023576021
11777.0,0.0,0.025771109387278557
11778.0,0.0,0.0037465007044374943
11779.0,0.0,0.026141773909330368
11780.0,0.0,0.001263095997273922
11781.0,0.0,0.05066057667136192
11782.0,0.0,0.0008638596627861261
11783.0,0.0,0.025771109387278557
11784.0,0.0,0.034188173711299896
11785.0,0.0,0.024906201288104057
11786.0,0.0,0.01729780063033104
11787.0,0.0,0.013356479816138744
11788.0,0.0,0.024017333984375
11789.0,0.0,0.02632135897874832
11790.0,0.0,0.024906201288104057
11791.0,1.0,0.41840609908103943
11792.0,0.0,0.003128680167719722
11793.0,0.0,0.02663862146437168
11794.0,0.0,0.023730525746941566
11795.0,0.0,0.015878908336162567
11796.0,0.0,0.017378058284521103
11797.0,0.0,0.06090153381228447
11798.0,0.0,0.024717602878808975
11799.0,0.0,0.014743927866220474
11800.0,1.0,0.4624745547771454
11801.0,0.0,0.023853830993175507
11802.0,0.0,0.02323314920067787
11803.0,0.0,0.015096615068614483
11804.0,0.0,0.02663862146437168
11805.0,0.0,0.02544485405087471
11806.0,0.0,0.0014058093074709177
11807.0,0.0,0.025245940312743187
11808.0,0.0,0.0597548745572567
11809.0,0.0,0.02663862146437168
11810.0,0.0,0.027234036475419998
11811.0,0.0,0.02314114384353161
11812.0,0.0,0.024906201288104057
11813.0,0.0,0.025771109387278557
11814.0,0.0,0.03353560343384743
11815.0,0.0,0.33927401900291443
11816.0,0.0,0.0032673964742571115
11817.0,0.0,0.026141773909330368
11818.0,1.0,0.7801046967506409
11819.0,0.0,0.4455717206001282
11820.0,0.0,0.05522727221250534
11821.0,0.0,0.01697045937180519
11822.0,0.0,0.024871468544006348
11823.0,0.0,0.05814175680279732
11824.0,0.0,0.016777299344539642
11825.0,0.0,0.0246882326900959
11826.0,0.0,0.027341853827238083
11827.0,0.0,0.0013608243316411972
11828.0,0.0,0.024501239880919456
11829.0,0.0,0.03508663550019264
11830.0,0.0,0.025771109387278557
11831.0,0.0,0.0182296484708786
11832.0,0.0,0.02445853315293789
11833.0,0.0,0.025771109387278557
11834.0,0.0,0.06610185652971268
11835.0,0.0,0.026301685720682144
11836.0,1.0,0.43061134219169617
11837.0,0.0,0.43061134219169617
11838.0,0.0,0.030025148764252663
11839.0,0.0,0.02070019766688347
11840.0,0.0,0.024717602878808975
11841.0,0.0,0.027234036475419998
11842.0,0.0,0.025771109387278557
11843.0,0.0,0.02880288101732731
11844.0,0.0,0.06198906525969505
11845.0,0.0,0.016435613855719566
11846.0,0.0,0.041035208851099014
11847.0,0.0,0.03906802460551262
11848.0,0.0,0.025743823498487473
11849.0,0.0,0.02544485405087471
11850.0,0.0,0.02521074190735817
11851.0,0.0,0.0014752917923033237
11852.0,0.0,0.0014202744932845235
11853.0,0.0,0.04266770929098129
11854.0,0.0,0.027234036475419998
11855.0,0.0,0.059325143694877625
11856.0,0.0,0.0013517334591597319
11857.0,0.0,0.02314114384353161
11858.0,0.0,0.016435613855719566
11859.0,0.0,0.011593515053391457
11860.0,1.0,0.027341853827238083
11861.0,0.0,0.01840336248278618
11862.0,0.0,0.022331207990646362
11863.0,0.0,0.06344211101531982
11864.0,0.0,0.010245205834507942
11865.0,0.0,0.016435613855719566
11866.0,0.0,0.01575755886733532
11867.0,0.0,0.03619825094938278
11868.0,0.0,0.024906201288104057
11869.0,0.0,0.02174413576722145
11870.0,0.0,0.0014202744932845235
11871.0,0.0,0.03061501495540142
11872.0,0.0,0.4287012219429016
11873.0,0.0,0.02314114384353161
11874.0,0.0,0.0166352316737175
11875.0,0.0,0.02314114384353161
11876.0,0.0,0.023780781775712967
11877.0,0.0,0.024906201288104057
11878.0,0.0,0.05708349123597145
11879.0,0.0,0.025550583377480507
11880.0,0.0,0.04230886325240135
11881.0,1.0,0.43759867548942566
11882.0,0.0,0.022390134632587433
11883.0,0.0,0.023853830993175507
11884.0,0.0,0.024906201288104057
11885.0,0.0,0.031205356121063232
11886.0,0.0,0.02663862146437168
11887.0,0.0,0.036763910204172134
11888.0,0.0,0.023922305554151535
11889.0,0.0,0.06474325805902481
11890.0,0.0,0.015878908336162567
11891.0,0.0,0.06512225419282913
11892.0,0.0,0.05522727221250534
11893.0,0.0,0.01729780063033104
11894.0,0.0,0.017378058284521103
11895.0,0.0,0.0013663552235811949
11896.0,0.0,0.022420059889554977
11897.0,0.0,0.027234036475419998
11898.0,0.0,0.02628469653427601
11899.0,0.0,0.023887183517217636
11900.0,0.0,0.02814936637878418
11901.0,0.0,0.04081787168979645
11902.0,0.0,0.0014202744932845235
11903.0,0.0,0.025771109387278557
11904.0,0.0,0.016097549349069595
11905.0,0.0,0.015938570722937584
11906.0,0.0,0.01722889207303524
11907.0,0.0,0.024906201288104057
11908.0,0.0,0.05795514956116676
11909.0,0.0,0.05910811945796013
11910.0,0.0,0.02314114384353161
11911.0,0.0,0.027341853827238083
11912.0,0.0,0.02440434880554676
11913.0,0.0,0.02632135897874832
11914.0,0.0,0.024871468544006348
11915.0,1.0,0.4360010325908661
11916.0,0.0,0.024871468544006348
11917.0,0.0,0.06290864944458008
11918.0,0.0,0.014740437269210815
11919.0,0.0,0.025771109387278557
11920.0,1.0,0.3513956665992737
11921.0,0.0,0.0013334295945242047
11922.0,0.0,0.02814936637878418
11923.0,0.0,0.017378058284521103
11924.0,0.0,0.011279945261776447
11925.0,0.0,0.05607227236032486
11926.0,0.0,0.05975974351167679
11927.0,0.0,0.01574668474495411
11928.0,0.0,0.057168908417224884
11929.0,0.0,0.018330127000808716
11930.0,0.0,0.028660891577601433
11931.0,0.0,0.025771109387278557
11932.0,1.0,0.02632135897874832
11933.0,0.0,0.035773199051618576
11934.0,0.0,0.017450282350182533
11935.0,0.0,0.014870388433337212
11936.0,0.0,0.02526475116610527
11937.0,0.0,0.017810726538300514
11938.0,0.0,0.018330127000808716
11939.0,0.0,0.1240515485405922
11940.0,0.0,0.025873281061649323
11941.0,0.0,0.02502305433154106
11942.0,0.0,0.023887183517217636
11943.0,0.0,0.02803678810596466
11944.0,0.0,0.003296883078292012
11945.0,0.0,0.0013608243316411972
11946.0,0.0,0.055597104132175446
11947.0,0.0,0.07950881868600845
11948.0,0.0,0.001302272197790444
11949.0,0.0,0.003634760156273842
11950.0,0.0,0.01702914573252201
11951.0,0.0,0.027234036475419998
11952.0,0.0,0.06844154000282288
11953.0,0.0,0.02061801590025425
11954.0,0.0,0.014777462929487228
11955.0,0.0,0.003147862385958433
11956.0,0.0,0.017969094216823578
11957.0,0.0,0.0014078195672482252
11958.0,0.0,0.030525844544172287
11959.0,0.0,0.024555636569857597
11960.0,0.0,0.026122327893972397
11961.0,1.0,0.058183833956718445
11962.0,0.0,0.06212304159998894
11963.0,0.0,0.0014018514193594456
11964.0,0.0,0.016293639317154884
11965.0,0.0,0.003551457542926073
11966.0,0.0,0.0014202744932845235
11967.0,0.0,0.05708349123597145
11968.0,0.0,0.02314114384353161
11969.0,0.0,0.0013714581727981567
11970.0,0.0,0.024871468544006348
11971.0,0.0,0.030903587117791176
