id,label,prediction
11972.0,0.0,0.022451452910900116
11973.0,0.0,0.025005033239722252
11974.0,0.0,0.027234036475419998
11975.0,0.0,0.016122156754136086
11976.0,0.0,0.02323314920067787
11977.0,0.0,0.01899777166545391
11978.0,0.0,0.028221415355801582
11979.0,0.0,0.0012555853463709354
11980.0,0.0,0.06777822971343994
11981.0,0.0,0.06344211101531982
11982.0,0.0,0.003504489315673709
11983.0,0.0,0.022451452910900116
11984.0,0.0,0.0597548745572567
11985.0,0.0,0.023887183517217636
11986.0,0.0,0.015856554731726646
11987.0,0.0,0.015223466791212559
11988.0,0.0,0.015423089265823364
11989.0,0.0,0.07423292845487595
11990.0,0.0,0.028332654386758804
11991.0,0.0,0.4532330334186554
11992.0,0.0,0.010719395242631435
11993.0,0.0,0.009848781861364841
11994.0,1.0,0.013304156251251698
11995.0,0.0,0.02398207224905491
11996.0,0.0,0.4122503101825714
11997.0,0.0,0.024906201288104057
11998.0,0.0,0.024871468544006348
11999.0,0.0,0.01575755886733532
12000.0,1.0,0.996253490447998
12001.0,0.0,0.025771109387278557
12002.0,0.0,0.025771109387278557
12003.0,0.0,0.026425663381814957
12004.0,0.0,0.025771109387278557
12005.0,0.0,0.014743927866220474
12006.0,0.0,0.026301685720682144
12007.0,0.0,0.017969094216823578
12008.0,0.0,0.0263888631016016
12009.0,0.0,0.015916068106889725
12010.0,0.0,0.014891373924911022
12011.0,0.0,0.0035982721019536257
12012.0,0.0,0.4310002028942108
12013.0,0.0,0.0472479946911335
12014.0,0.0,0.02871449664235115
12015.0,0.0,0.022451452910900116
12016.0,0.0,0.026405904442071915
12017.0,1.0,0.05345886945724487
12018.0,0.0,0.01704694889485836
12019.0,0.0,0.025771109387278557
12020.0,0.0,0.05607227236032486
12021.0,0.0,0.025771109387278557
12022.0,1.0,0.32910025119781494
12023.0,0.0,0.48815134167671204
12024.0,0.0,0.024906201288104057
12025.0,0.0,0.0014909888850525022
12026.0,1.0,0.8488627672195435
12027.0,0.0,0.030525844544172287
12028.0,0.0,0.01886281929910183
12029.0,0.0,0.015878908336162567
12030.0,0.0,0.05685824900865555
12031.0,0.0,0.025005033239722252
12032.0,0.0,0.016994355246424675
12033.0,0.0,0.06175331398844719
12034.0,0.0,0.02314114384353161
12035.0,0.0,0.025245940312743187
12036.0,0.0,0.018086470663547516
12037.0,0.0,0.06549248099327087
12038.0,1.0,0.4443788528442383
12039.0,0.0,0.016435613855719566
12040.0,0.0,0.025245940312743187
12041.0,0.0,0.016994355246424675
12042.0,0.0,0.0014202744932845235
12043.0,0.0,0.024906201288104057
12044.0,1.0,0.05812613666057587
12045.0,1.0,0.015856554731726646
12046.0,0.0,0.02663862146437168
12047.0,0.0,0.025771109387278557
12048.0,0.0,0.025771109387278557
12049.0,0.0,0.01404144149273634
12050.0,0.0,0.024906201288104057
12051.0,0.0,0.024717602878808975
12052.0,0.0,0.041746873408555984
12053.0,0.0,0.0012464794563129544
12054.0,0.0,0.026706915348768234
12055.0,0.0,0.025771109387278557
12056.0,1.0,0.4374698996543884
12057.0,0.0,0.04087004438042641
12058.0,0.0,0.014891373924911022
12059.0,0.0,0.041035208851099014
12060.0,0.0,0.01899777166545391
12061.0,0.0,0.0013140484225004911
12062.0,0.0,0.06024523451924324
12063.0,1.0,0.0273841954767704
12064.0,0.0,0.01086955051869154
12065.0,0.0,0.016435613855719566
12066.0,0.0,0.02663862146437168
12067.0,0.0,0.05812613666057587
12068.0,0.0,0.023922305554151535
12069.0,0.0,0.02632135897874832
12070.0,0.0,0.027341853827238083
12071.0,0.0,0.022331207990646362
12072.0,0.0,0.024906201288104057
12073.0,0.0,0.0013462231727316976
12074.0,1.0,0.4532330334186554
12075.0,0.0,0.024717602878808975
12076.0,0.0,0.0014459739904850721
12077.0,0.0,0.025771109387278557
12078.0,0.0,0.026122327893972397
12079.0,0.0,0.0013608243316411972
12080.0,0.0,0.024906201288104057
12081.0,0.0,0.035536110401153564
12082.0,0.0,0.023474901914596558
12083.0,0.0,0.030525844544172287
12084.0,0.0,0.4316074550151825
12085.0,0.0,0.02902810275554657
12086.0,0.0,0.03740875422954559
12087.0,0.0,0.02360360138118267
12088.0,0.0,0.06551076471805573
12089.0,0.0,0.023853830993175507
12090.0,0.0,0.037240318953990936
12091.0,0.0,0.04204447567462921
12092.0,0.0,0.052849479019641876
12093.0,0.0,0.038543496280908585
12094.0,0.0,0.019073618575930595
12095.0,0.0,0.02440434880554676
12096.0,0.0,0.014870388433337212
12097.0,0.0,0.01899777166545391
12098.0,1.0,0.9935466647148132
12099.0,0.0,0.0019138067727908492
12100.0,0.0,0.015574609860777855
12101.0,0.0,0.015938570722937584
12102.0,0.0,0.06021404266357422
12103.0,0.0,0.02314114384353161
12104.0,0.0,0.01633991301059723
12105.0,0.0,0.018495531752705574
12106.0,0.0,0.02663862146437168
12107.0,0.0,0.02207839861512184
12108.0,0.0,0.02314114384353161
12109.0,1.0,0.43199655413627625
12110.0,0.0,0.016435613855719566
12111.0,0.0,0.025035878643393517
12112.0,0.0,0.016766361892223358
12113.0,0.0,0.0174587219953537
12114.0,0.0,0.0375516377389431
12115.0,0.0,0.023887183517217636
12116.0,0.0,0.05522727221250534
12117.0,0.0,0.014621013775467873
12118.0,0.0,0.038684967905282974
12119.0,0.0,0.0562143549323082
12120.0,0.0,0.023922305554151535
12121.0,0.0,0.017378058284521103
12122.0,0.0,0.06175331398844719
12123.0,0.0,0.03167172521352768
12124.0,0.0,0.023887183517217636
12125.0,0.0,0.0013047066750004888
12126.0,0.0,0.023853830993175507
12127.0,0.0,0.016529247164726257
12128.0,0.0,0.011593515053391457
12129.0,0.0,0.024717602878808975
12130.0,0.0,0.024906201288104057
12131.0,0.0,0.03752155229449272
12132.0,0.0,0.031205356121063232
12133.0,0.0,0.003482937579974532
12134.0,0.0,0.024717602878808975
12135.0,0.0,0.01133112795650959
12136.0,0.0,0.037795647978782654
12137.0,0.0,0.0012720894301310182
12138.0,0.0,0.01133112795650959
12139.0,0.0,0.018505094572901726
12140.0,0.0,0.059705499559640884
12141.0,0.0,0.02663862146437168
12142.0,1.0,0.0593344122171402
12143.0,0.0,0.020130716264247894
12144.0,0.0,0.01521681435406208
12145.0,0.0,0.015675872564315796
12146.0,0.0,0.027234036475419998
12147.0,0.0,0.025035878643393517
12148.0,0.0,0.015856554731726646
12149.0,0.0,0.02641528844833374
12150.0,0.0,0.016674311831593513
12151.0,0.0,0.025771109387278557
12152.0,1.0,0.027234036475419998
12153.0,0.0,0.03909050673246384
12154.0,0.0,0.02323314920067787
12155.0,0.0,0.02544485405087471
12156.0,0.0,0.04041016474366188
12157.0,0.0,0.06139259412884712
12158.0,0.0,0.015590906143188477
12159.0,0.0,0.029163094237446785
12160.0,0.0,0.06452606618404388
12161.0,0.0,0.018040908500552177
12162.0,0.0,0.028110241517424583
12163.0,1.0,0.4392189085483551
12164.0,0.0,0.003504489315673709
12165.0,0.0,0.02481570467352867
12166.0,0.0,0.02632135897874832
12167.0,0.0,0.027234036475419998
12168.0,0.0,0.016435613855719566
12169.0,0.0,0.024717602878808975
12170.0,0.0,0.02632135897874832
12171.0,0.0,0.014276108704507351
12172.0,0.0,0.024871468544006348
12173.0,0.0,0.017336970195174217
12174.0,0.0,0.02314114384353161
12175.0,0.0,0.024906201288104057
12176.0,0.0,0.025550583377480507
12177.0,0.0,0.02440434880554676
12178.0,0.0,0.015413998626172543
12179.0,0.0,0.026122327893972397
12180.0,0.0,0.0013714581727981567
12181.0,0.0,0.023853830993175507
12182.0,0.0,0.023888908326625824
12183.0,0.0,0.016122156754136086
12184.0,0.0,0.02440434880554676
12185.0,0.0,0.024906201288104057
12186.0,0.0,0.042148660868406296
12187.0,0.0,0.025005033239722252
12188.0,0.0,0.02632135897874832
12189.0,0.0,0.02236247807741165
12190.0,0.0,0.025005033239722252
12191.0,0.0,0.026048487052321434
12192.0,0.0,0.04191213846206665
12193.0,0.0,0.023433061316609383
12194.0,0.0,0.01830248348414898
12195.0,0.0,0.024906201288104057
12196.0,0.0,0.0013663552235811949
12197.0,0.0,0.06536383181810379
12198.0,0.0,0.025771109387278557
12199.0,0.0,0.014958435669541359
12200.0,0.0,0.024906201288104057
12201.0,0.0,0.01607489213347435
12202.0,0.0,0.0013916846364736557
12203.0,0.0,0.0013714581727981567
12204.0,0.0,0.024871468544006348
12205.0,0.0,0.039073653519153595
12206.0,0.0,0.014175931923091412
12207.0,0.0,0.024906201288104057
12208.0,0.0,0.02521074190735817
12209.0,0.0,0.4465901553630829
12210.0,1.0,0.5711778998374939
12211.0,0.0,0.025873281061649323
12212.0,1.0,0.05237181484699249
12213.0,0.0,0.000811643956694752
12214.0,0.0,0.025771109387278557
12215.0,0.0,0.011426706798374653
12216.0,0.0,0.025913292542099953
12217.0,0.0,0.013337628915905952
12218.0,0.0,0.026141773909330368
12219.0,0.0,0.025913292542099953
12220.0,0.0,0.0008371466537937522
12221.0,0.0,0.01562632992863655
12222.0,0.0,0.016674311831593513
12223.0,0.0,0.02814936637878418
12224.0,0.0,0.03749186545610428
12225.0,0.0,0.01678997464478016
12226.0,0.0,0.06670156121253967
12227.0,0.0,0.026425663381814957
12228.0,0.0,0.024717602878808975
12229.0,0.0,0.06301617622375488
12230.0,0.0,0.02710825391113758
12231.0,0.0,0.025005033239722252
12232.0,0.0,0.023636609315872192
12233.0,0.0,0.0273841954767704
12234.0,0.0,0.0016517271287739277
12235.0,0.0,0.025005033239722252
12236.0,1.0,0.9750341773033142
12237.0,0.0,0.02526475116610527
12238.0,0.0,0.00336131127551198
12239.0,0.0,0.0033205936197191477
12240.0,0.0,0.02826070226728916
12241.0,0.0,0.02314114384353161
12242.0,0.0,0.024501239880919456
12243.0,0.0,0.025771109387278557
12244.0,0.0,0.025771109387278557
12245.0,0.0,0.014124889858067036
12246.0,0.0,0.0015775627689436078
12247.0,0.0,0.028110241517424583
12248.0,0.0,0.06175331398844719
12249.0,0.0,0.017115604132413864
12250.0,0.0,0.024906201288104057
12251.0,0.0,0.003504489315673709
12252.0,0.0,0.017969094216823578
12253.0,0.0,0.01697045937180519
12254.0,0.0,0.05522727221250534
12255.0,0.0,0.0014672224642708898
12256.0,0.0,0.019268490374088287
12257.0,0.0,0.024871468544006348
12258.0,0.0,0.04081787168979645
12259.0,0.0,0.02236247807741165
12260.0,0.0,0.023887183517217636
12261.0,0.0,0.0014693202683702111
12262.0,0.0,0.031328391283750534
12263.0,0.0,0.03634200617671013
12264.0,0.0,0.03529460355639458
12265.0,0.0,0.024590618908405304
12266.0,0.0,0.025005033239722252
12267.0,0.0,0.027234036475419998
12268.0,0.0,0.024590618908405304
12269.0,0.0,0.014777462929487228
12270.0,0.0,0.023420259356498718
12271.0,1.0,0.017969094216823578
12272.0,0.0,0.024906201288104057
12273.0,0.0,0.025550583377480507
12274.0,0.0,0.05059177801012993
12275.0,0.0,0.06574150919914246
12276.0,0.0,0.06100006029009819
12277.0,0.0,0.025873281061649323
12278.0,0.0,0.0037232735194265842
12279.0,0.0,0.023853830993175507
12280.0,0.0,0.025771109387278557
12281.0,0.0,0.01722889207303524
12282.0,0.0,0.0012772607151418924
12283.0,0.0,0.05454898998141289
12284.0,0.0,0.01533604972064495
12285.0,0.0,0.018268050625920296
12286.0,0.0,0.02632135897874832
12287.0,0.0,0.4532330334186554
12288.0,0.0,0.02663862146437168
12289.0,0.0,0.011593515053391457
12290.0,0.0,0.027234036475419998
12291.0,0.0,0.01575755886733532
12292.0,0.0,0.4352077543735504
12293.0,0.0,0.45128288865089417
12294.0,0.0,0.02663862146437168
12295.0,1.0,0.9775838851928711
12296.0,0.0,0.0033240800257772207
12297.0,0.0,0.017895635217428207
12298.0,0.0,0.0636674016714096
12299.0,0.0,0.016225576400756836
12300.0,0.0,0.04019296169281006
12301.0,0.0,0.016293639317154884
12302.0,0.0,0.03893374651670456
12303.0,0.0,0.0015415605157613754
12304.0,0.0,0.026141773909330368
12305.0,0.0,0.0013663552235811949
12306.0,0.0,0.0014401210937649012
12307.0,0.0,0.06344211101531982
12308.0,0.0,0.015878908336162567
12309.0,0.0,0.027234036475419998
12310.0,0.0,0.01635638438165188
12311.0,0.0,0.023887183517217636
12312.0,0.0,0.02236247807741165
12313.0,0.0,0.0472479946911335
12314.0,0.0,0.022913336753845215
12315.0,0.0,0.02358420193195343
12316.0,1.0,0.43704754114151
12317.0,0.0,0.02826070226728916
12318.0,0.0,0.02398207224905491
12319.0,0.0,0.018891548737883568
12320.0,0.0,0.02398207224905491
12321.0,0.0,0.013825992122292519
12322.0,0.0,0.025771109387278557
12323.0,0.0,0.023887183517217636
12324.0,0.0,0.0012720894301310182
12325.0,0.0,0.027234036475419998
12326.0,0.0,0.027234036475419998
12327.0,0.0,0.017378058284521103
12328.0,0.0,0.015878908336162567
12329.0,0.0,0.030143672600388527
12330.0,0.0,0.017115604132413864
12331.0,0.0,0.02314114384353161
12332.0,0.0,0.0014752917923033237
12333.0,0.0,0.015413998626172543
12334.0,0.0,0.016674311831593513
12335.0,0.0,0.05085766315460205
12336.0,0.0,0.022847406566143036
12337.0,0.0,0.0614297017455101
12338.0,0.0,0.02544485405087471
12339.0,0.0,0.03749186545610428
12340.0,0.0,0.023853830993175507
12341.0,0.0,0.037774160504341125
12342.0,0.0,0.021197669208049774
12343.0,0.0,0.01722889207303524
12344.0,0.0,0.4392189085483551
12345.0,0.0,0.0014513740316033363
12346.0,0.0,0.037862952798604965
12347.0,0.0,0.02481570467352867
12348.0,0.0,0.024906201288104057
12349.0,0.0,0.04041016474366188
12350.0,0.0,0.049772925674915314
12351.0,0.0,0.025771109387278557
12352.0,0.0,0.024717602878808975
12353.0,0.0,0.02854803204536438
12354.0,0.0,0.016109652817249298
12355.0,0.0,0.05915085971355438
12356.0,1.0,0.05554807558655739
12357.0,0.0,0.026141773909330368
12358.0,0.0,0.0031837711576372385
12359.0,0.0,0.024717602878808975
12360.0,0.0,0.024717602878808975
12361.0,0.0,0.022331207990646362
12362.0,0.0,0.024871468544006348
12363.0,0.0,0.030530719086527824
12364.0,0.0,0.05741441249847412
12365.0,0.0,0.01886281929910183
12366.0,0.0,0.024590618908405304
12367.0,0.0,0.024717602878808975
12368.0,0.0,0.3426138460636139
12369.0,0.0,0.01543995551764965
12370.0,0.0,0.0014513740316033363
12371.0,1.0,0.061310164630413055
12372.0,0.0,0.04317762702703476
12373.0,0.0,0.01685047335922718
12374.0,0.0,0.06175331398844719
12375.0,0.0,0.027234341949224472
12376.0,0.0,0.025005033239722252
12377.0,0.0,0.05628763884305954
12378.0,0.0,0.014621013775467873
12379.0,0.0,0.02465379238128662
12380.0,0.0,0.059325143694877625
12381.0,0.0,0.025771109387278557
12382.0,0.0,0.04407826438546181
12383.0,0.0,0.42605772614479065
12384.0,0.0,0.02314114384353161
12385.0,0.0,0.0013389488449320197
12386.0,0.0,0.025873281061649323
12387.0,0.0,0.0014202744932845235
12388.0,0.0,0.0014672224642708898
12389.0,0.0,0.003526357701048255
12390.0,0.0,0.025771109387278557
12391.0,0.0,0.025073513388633728
12392.0,0.0,0.4676893949508667
12393.0,0.0,0.4037907123565674
12394.0,0.0,0.05645400658249855
12395.0,0.0,0.24850521981716156
12396.0,0.0,0.018622351810336113
12397.0,0.0,0.05638376995921135
12398.0,0.0,0.016122156754136086
12399.0,0.0,0.024906201288104057
12400.0,0.0,0.022938264533877373
12401.0,0.0,0.028508367016911507
12402.0,0.0,0.017969094216823578
12403.0,0.0,0.025810956954956055
12404.0,0.0,0.02854803204536438
12405.0,1.0,0.4352077543735504
12406.0,0.0,0.0014202744932845235
12407.0,0.0,0.016435613855719566
12408.0,0.0,0.02653190866112709
12409.0,0.0,0.030141258612275124
12410.0,0.0,0.01729780063033104
12411.0,0.0,0.016853002831339836
12412.0,0.0,0.4625804126262665
12413.0,0.0,0.4510480761528015
12414.0,0.0,0.0375923290848732
12415.0,0.0,0.4392189085483551
12416.0,0.0,0.02360360138118267
12417.0,0.0,0.02314114384353161
12418.0,0.0,0.035130035132169724
12419.0,0.0,0.024906201288104057
12420.0,0.0,0.02632135897874832
12421.0,0.0,0.047430071979761124
12422.0,0.0,0.0031792735680937767
12423.0,0.0,0.42740845680236816
12424.0,0.0,0.016435613855719566
12425.0,0.0,0.02653190866112709
12426.0,0.0,0.015979811549186707
12427.0,0.0,0.0014459739904850721
12428.0,0.0,0.025771109387278557
12429.0,0.0,0.02854803204536438
12430.0,0.0,0.016435613855719566
12431.0,0.0,0.02544485405087471
12432.0,0.0,0.025771109387278557
12433.0,0.0,0.015041153877973557
12434.0,0.0,0.016122156754136086
12435.0,0.0,0.3513956665992737
12436.0,0.0,0.03106181137263775
12437.0,0.0,0.02236247807741165
12438.0,1.0,0.48670899868011475
12439.0,0.0,0.02544485405087471
12440.0,0.0,0.014891373924911022
12441.0,0.0,0.07362670451402664
12442.0,0.0,0.025545770302414894
12443.0,0.0,0.024871468544006348
12444.0,0.0,0.02236247807741165
12445.0,0.0,0.016435613855719566
12446.0,0.0,0.002962704747915268
12447.0,0.0,0.022451452910900116
12448.0,0.0,0.0013906233943998814
12449.0,0.0,0.026301685720682144
12450.0,0.0,0.06021404266357422
12451.0,0.0,0.017336970195174217
12452.0,0.0,0.02207839861512184
12453.0,0.0,0.01823294162750244
12454.0,0.0,0.01575755886733532
12455.0,0.0,0.024871468544006348
12456.0,0.0,0.027234036475419998
12457.0,0.0,0.02314114384353161
12458.0,0.0,0.01899777166545391
12459.0,0.0,0.025873281061649323
12460.0,0.0,0.014555196277797222
12461.0,0.0,0.02663862146437168
12462.0,1.0,0.0008859550580382347
12463.0,0.0,0.01575755886733532
12464.0,1.0,0.015413998626172543
12465.0,0.0,0.003855479182675481
12466.0,0.0,0.38397806882858276
12467.0,0.0,0.017765823751688004
12468.0,0.0,0.027234036475419998
12469.0,0.0,0.03683403134346008
12470.0,0.0,0.024906201288104057
12471.0,0.0,0.0008371466537937522
12472.0,0.0,0.023922305554151535
12473.0,0.0,0.0013973414897918701
12474.0,0.0,0.46804577112197876
12475.0,0.0,0.0014260467141866684
12476.0,1.0,0.01830248348414898
12477.0,0.0,0.35456952452659607
12478.0,0.0,0.027386168017983437
12479.0,0.0,0.02628469653427601
12480.0,0.0,0.02323314920067787
12481.0,0.0,0.01618671976029873
12482.0,0.0,0.03513512387871742
12483.0,0.0,0.01740630343556404
12484.0,0.0,0.024906201288104057
12485.0,0.0,0.0262258630245924
12486.0,0.0,0.022847406566143036
12487.0,0.0,0.03634200617671013
12488.0,0.0,0.039172541350126266
12489.0,0.0,0.024590618908405304
12490.0,0.0,0.02663862146437168
12491.0,0.0,0.0033689364790916443
12492.0,0.0,0.02517021633684635
12493.0,0.0,0.04095249995589256
12494.0,0.0,0.024906201288104057
12495.0,0.0,0.05998348444700241
12496.0,0.0,0.02628469653427601
12497.0,0.0,0.017070453613996506
12498.0,0.0,0.0013770321384072304
12499.0,0.0,0.056600261479616165
12500.0,0.0,0.02632135897874832
12501.0,0.0,0.02323314920067787
12502.0,0.0,0.015638090670108795
12503.0,0.0,0.023948587477207184
12504.0,0.0,0.0014075487852096558
12505.0,0.0,0.015916068106889725
12506.0,0.0,0.05599655583500862
12507.0,0.0,0.025771109387278557
12508.0,1.0,0.05756740644574165
12509.0,0.0,0.06549248099327087
12510.0,0.0,0.017008891329169273
12511.0,0.0,0.014223608188331127
12512.0,0.0,0.028187638148665428
12513.0,0.0,0.02663862146437168
12514.0,0.0,0.025771109387278557
12515.0,0.0,0.4392189085483551
12516.0,0.0,0.058541614562273026
12517.0,1.0,0.9775838851928711
12518.0,0.0,0.014891373924911022
12519.0,0.0,0.01722889207303524
12520.0,0.0,0.04046642780303955
12521.0,0.0,0.05730250105261803
12522.0,0.0,0.02628469653427601
12523.0,0.0,0.02355126105248928
12524.0,0.0,0.4532330334186554
12525.0,0.0,0.02314114384353161
12526.0,0.0,0.01618671976029873
12527.0,0.0,0.058941278606653214
12528.0,0.0,0.01081225648522377
12529.0,0.0,0.04075709730386734
12530.0,0.0,0.06021404266357422
12531.0,0.0,0.0013770321384072304
12532.0,1.0,0.02314114384353161
12533.0,0.0,0.026122327893972397
12534.0,0.0,0.015856554731726646
12535.0,0.0,0.024717602878808975
12536.0,0.0,0.0013047066750004888
12537.0,0.0,0.023585906252264977
12538.0,0.0,0.02663862146437168
12539.0,0.0,0.01722889207303524
12540.0,0.0,0.024906201288104057
12541.0,1.0,0.06375277787446976
12542.0,0.0,0.025771109387278557
12543.0,0.0,0.02653190866112709
12544.0,0.0,0.0014202744932845235
12545.0,0.0,0.024906201288104057
12546.0,0.0,0.014891373924911022
12547.0,0.0,0.04056795686483383
12548.0,0.0,0.027341853827238083
12549.0,0.0,0.023887183517217636
12550.0,0.0,0.06044430285692215
12551.0,0.0,0.03040894865989685
12552.0,0.0,0.027234036475419998
12553.0,0.0,0.05638376995921135
12554.0,0.0,0.027128420770168304
12555.0,0.0,0.4287012219429016
12556.0,0.0,0.32667824625968933
12557.0,0.0,0.05741441249847412
12558.0,1.0,0.4287012219429016
12559.0,0.0,0.02766358107328415
12560.0,0.0,0.025005033239722252
12561.0,0.0,0.027341853827238083
12562.0,0.0,0.0012720894301310182
12563.0,0.0,0.02709795907139778
12564.0,0.0,0.003731371136382222
12565.0,0.0,0.015938570722937584
12566.0,0.0,0.0014202744932845235
12567.0,0.0,0.01618671976029873
12568.0,0.0,0.023887183517217636
12569.0,0.0,0.01704694889485836
12570.0,0.0,0.02398207224905491
12571.0,0.0,0.0014693202683702111
12572.0,0.0,0.03903825581073761
12573.0,0.0,0.016211995854973793
12574.0,0.0,0.01729780063033104
12575.0,0.0,0.024556316435337067
12576.0,0.0,0.0014018514193594456
12577.0,0.0,0.04141194745898247
12578.0,1.0,0.02314114384353161
12579.0,0.0,0.02526475116610527
12580.0,0.0,0.017969094216823578
12581.0,0.0,0.027128420770168304
12582.0,0.0,0.029535578563809395
12583.0,0.0,0.014243694953620434
12584.0,0.0,0.027341853827238083
12585.0,0.0,0.02398207224905491
12586.0,1.0,0.9934697151184082
12587.0,0.0,0.007969907484948635
12588.0,0.0,0.02179497294127941
12589.0,0.0,0.02641528844833374
12590.0,0.0,0.015202022157609463
12591.0,1.0,0.43061134219169617
12592.0,0.0,0.014243694953620434
12593.0,0.0,0.029535911977291107
12594.0,0.0,0.03513512387871742
12595.0,0.0,0.015028689987957478
12596.0,0.0,0.0014260467141866684
12597.0,0.0,0.0014202744932845235
12598.0,0.0,0.009604624472558498
12599.0,0.0,0.022331207990646362
12600.0,0.0,0.038782041519880295
12601.0,0.0,0.01575755886733532
12602.0,0.0,0.025873281061649323
12603.0,0.0,0.01704694889485836
12604.0,0.0,0.018330127000808716
12605.0,0.0,0.015878908336162567
12606.0,0.0,0.04094049707055092
12607.0,0.0,0.017810726538300514
12608.0,0.0,0.02641528844833374
12609.0,0.0,0.01899777166545391
12610.0,0.0,0.023887183517217636
12611.0,0.0,0.02314114384353161
12612.0,0.0,0.03458906710147858
12613.0,0.0,0.01704694889485836
12614.0,0.0,0.016435613855719566
12615.0,0.0,0.05105408653616905
12616.0,0.0,0.02481570467352867
12617.0,0.0,0.001422525616362691
12618.0,0.0,0.015413998626172543
12619.0,0.0,0.43061134219169617
12620.0,0.0,0.023780781775712967
12621.0,0.0,0.015878908336162567
12622.0,0.0,0.05708349123597145
12623.0,0.0,0.022646434605121613
12624.0,0.0,0.025651903823018074
12625.0,0.0,0.003244467545300722
12626.0,0.0,0.013825992122292519
12627.0,0.0,0.02544485405087471
12628.0,0.0,0.0013714581727981567
12629.0,0.0,0.024717602878808975
12630.0,0.0,0.036781635135412216
12631.0,0.0,0.029535578563809395
12632.0,0.0,0.02314114384353161
12633.0,0.0,0.0015091396635398269
12634.0,0.0,0.027069956064224243
12635.0,0.0,0.016109652817249298
12636.0,0.0,0.015103204175829887
12637.0,0.0,0.0037912451662123203
12638.0,0.0,0.015938570722937584
12639.0,0.0,0.12765444815158844
12640.0,0.0,0.024906201288104057
12641.0,0.0,0.025229530408978462
12642.0,0.0,0.01638970524072647
12643.0,0.0,0.05882978439331055
12644.0,0.0,0.02544485405087471
12645.0,0.0,0.055364664644002914
12646.0,1.0,0.02236247807741165
12647.0,0.0,0.01086955051869154
12648.0,0.0,0.0014202744932845235
12649.0,0.0,0.04493342712521553
12650.0,0.0,0.024906201288104057
12651.0,0.0,0.0597548745572567
12652.0,0.0,0.0013447955716401339
12653.0,0.0,0.0013916846364736557
12654.0,0.0,0.015878908336162567
12655.0,0.0,0.02734609693288803
12656.0,0.0,0.02207839861512184
12657.0,0.0,0.02628469653427601
12658.0,0.0,0.015413998626172543
12659.0,0.0,0.022047515958547592
12660.0,0.0,0.01678997464478016
12661.0,0.0,0.02445853315293789
12662.0,0.0,0.016435613855719566
12663.0,0.0,0.0013750650687143207
12664.0,0.0,0.02314114384353161
12665.0,0.0,0.015202022157609463
12666.0,0.0,0.024906201288104057
12667.0,0.0,0.016122156754136086
12668.0,0.0,0.017378058284521103
12669.0,0.0,0.0014693202683702111
12670.0,0.0,0.023853830993175507
12671.0,0.0,0.02526475116610527
12672.0,0.0,0.06839460879564285
12673.0,0.0,0.02814936637878418
12674.0,0.0,0.010952994227409363
12675.0,0.0,0.02481570467352867
12676.0,0.0,0.023853830993175507
12677.0,0.0,0.0015030310023576021
12678.0,0.0,0.015878908336162567
12679.0,0.0,0.025873281061649323
12680.0,0.0,0.026405904442071915
12681.0,0.0,0.016661789268255234
12682.0,0.0,0.0012333538616076112
12683.0,0.0,0.03811432048678398
12684.0,0.0,0.0014632827369496226
12685.0,0.0,0.014891373924911022
12686.0,0.0,0.024906201288104057
12687.0,0.0,0.015116751194000244
12688.0,0.0,0.4436468780040741
12689.0,0.0,0.017969094216823578
12690.0,1.0,0.40344616770744324
12691.0,0.0,0.01758851297199726
12692.0,0.0,0.4510480761528015
12693.0,0.0,0.024970166385173798
12694.0,0.0,0.02314114384353161
12695.0,0.0,0.016777299344539642
12696.0,0.0,0.02445853315293789
12697.0,0.0,0.024906201288104057
12698.0,0.0,0.0597548745572567
12699.0,0.0,0.0014129901537671685
