id,label,prediction
12700.0,0.0,0.02641528844833374
12701.0,0.0,0.027341853827238083
12702.0,0.0,0.0014401210937649012
12703.0,0.0,0.024906201288104057
12704.0,0.0,0.01899777166545391
12705.0,0.0,0.022420059889554977
12706.0,0.0,0.0262258630245924
12707.0,0.0,0.024717602878808975
12708.0,0.0,0.029535578563809395
12709.0,0.0,0.024906201288104057
12710.0,0.0,0.015878908336162567
12711.0,0.0,0.016435613855719566
12712.0,0.0,0.016435613855719566
12713.0,0.0,0.02824964001774788
12714.0,0.0,0.025005033239722252
12715.0,0.0,0.05522727221250534
12716.0,0.0,0.02314114384353161
12717.0,0.0,0.027234036475419998
12718.0,0.0,0.02358420193195343
12719.0,0.0,0.05607227236032486
12720.0,0.0,0.06113040819764137
12721.0,0.0,0.003296883078292012
12722.0,0.0,0.027021421119570732
12723.0,0.0,0.05730250105261803
12724.0,0.0,0.0014572733780369163
12725.0,0.0,0.024556316435337067
12726.0,0.0,0.001392714912071824
12727.0,0.0,0.024906201288104057
12728.0,0.0,0.01678997464478016
12729.0,0.0,0.016994355246424675
12730.0,0.0,0.0012772607151418924
12731.0,0.0,0.059674497693777084
12732.0,0.0,0.024906201288104057
12733.0,0.0,0.023888908326625824
12734.0,0.0,0.025346089154481888
12735.0,0.0,0.015878908336162567
12736.0,0.0,0.023887183517217636
12737.0,0.0,0.025771109387278557
12738.0,0.0,0.02544485405087471
12739.0,0.0,0.05525912344455719
12740.0,0.0,0.015028689987957478
12741.0,0.0,0.026122327893972397
12742.0,0.0,0.02440434880554676
12743.0,0.0,0.023636609315872192
12744.0,0.0,0.01158476434648037
12745.0,0.0,0.029081422835588455
12746.0,0.0,0.016122156754136086
12747.0,0.0,0.014891373924911022
12748.0,0.0,0.014621013775467873
12749.0,0.0,0.0013694989029318094
12750.0,0.0,0.017997104674577713
12751.0,0.0,0.05172668769955635
12752.0,0.0,0.02236247807741165
12753.0,0.0,0.025383293628692627
12754.0,0.0,0.02398207224905491
12755.0,0.0,0.022331207990646362
12756.0,0.0,0.014743927866220474
12757.0,0.0,0.02826070226728916
12758.0,1.0,0.02358420193195343
12759.0,0.0,0.016435613855719566
12760.0,0.0,0.02481570467352867
12761.0,0.0,0.0013140484225004911
12762.0,0.0,0.024556316435337067
12763.0,0.0,0.025873281061649323
12764.0,0.0,0.010952994227409363
12765.0,0.0,0.0013140484225004911
12766.0,1.0,0.433670312166214
12767.0,0.0,0.037497278302907944
12768.0,0.0,0.025771109387278557
12769.0,0.0,0.05795514956116676
12770.0,0.0,0.06175331398844719
12771.0,0.0,0.02323314920067787
12772.0,0.0,0.025346089154481888
12773.0,0.0,0.024690058082342148
12774.0,0.0,0.4392189085483551
12775.0,0.0,0.025771109387278557
12776.0,0.0,0.017969094216823578
12777.0,0.0,0.014243694953620434
12778.0,0.0,0.003328826045617461
12779.0,0.0,0.02236247807741165
12780.0,0.0,0.026122327893972397
12781.0,0.0,0.05812613666057587
12782.0,0.0,0.02358420193195343
12783.0,0.0,0.024906201288104057
12784.0,0.0,0.0012283599935472012
12785.0,0.0,0.019770890474319458
12786.0,0.0,0.030260220170021057
12787.0,0.0,0.05898585543036461
12788.0,0.0,0.01562632992863655
12789.0,0.0,0.06175331398844719
12790.0,0.0,0.022847406566143036
12791.0,0.0,0.05708349123597145
12792.0,0.0,0.017968246713280678
12793.0,0.0,0.0014260467141866684
12794.0,0.0,0.024433191865682602
12795.0,0.0,0.027234036475419998
12796.0,0.0,0.028332654386758804
12797.0,0.0,0.025651903823018074
12798.0,0.0,0.02440434880554676
12799.0,0.0,0.027021421119570732
12800.0,0.0,0.024717602878808975
12801.0,0.0,0.02601100690662861
12802.0,0.0,0.029535578563809395
12803.0,0.0,0.05817730352282524
12804.0,0.0,0.025771109387278557
12805.0,0.0,0.014243694953620434
12806.0,0.0,0.025771109387278557
12807.0,0.0,0.016994355246424675
12808.0,0.0,0.02544485405087471
12809.0,0.0,0.025229530408978462
12810.0,0.0,0.024590618908405304
12811.0,0.0,0.0013572274474427104
12812.0,0.0,0.014255979098379612
12813.0,0.0,0.025771109387278557
12814.0,0.0,0.017378058284521103
12815.0,0.0,0.015223466791212559
12816.0,0.0,0.03959309309720993
12817.0,0.0,0.01955374702811241
12818.0,0.0,0.058183833956718445
12819.0,0.0,0.023636609315872192
12820.0,0.0,0.0356932207942009
12821.0,0.0,0.0014959060354158282
12822.0,0.0,0.01704694889485836
12823.0,0.0,0.0014202744932845235
12824.0,0.0,0.024906201288104057
12825.0,0.0,0.036167774349451065
12826.0,0.0,0.34018510580062866
12827.0,0.0,0.014700775034725666
12828.0,0.0,0.0013140484225004911
12829.0,0.0,0.027234036475419998
12830.0,0.0,0.025227047502994537
12831.0,0.0,0.016435613855719566
12832.0,0.0,0.024906201288104057
12833.0,0.0,0.024871468544006348
12834.0,0.0,0.024717602878808975
12835.0,0.0,0.0015612490242347121
12836.0,0.0,0.03933228552341461
12837.0,1.0,0.023636609315872192
12838.0,0.0,0.0014202744932845235
12839.0,0.0,0.026405904442071915
12840.0,0.0,0.02426704578101635
12841.0,0.0,0.06689666211605072
12842.0,0.0,0.024590618908405304
12843.0,0.0,0.01646127924323082
12844.0,0.0,0.022938264533877373
12845.0,0.0,0.0008262804476544261
12846.0,0.0,0.018421942368149757
12847.0,0.0,0.030656836926937103
12848.0,0.0,0.02588205225765705
12849.0,0.0,0.023887183517217636
12850.0,0.0,0.034372683614492416
12851.0,0.0,0.027341853827238083
12852.0,0.0,0.02632135897874832
12853.0,0.0,0.025771109387278557
12854.0,0.0,0.014243694953620434
12855.0,0.0,0.015553967095911503
12856.0,0.0,0.01165784988552332
12857.0,0.0,0.025810956954956055
12858.0,0.0,0.025005033239722252
12859.0,0.0,0.038226157426834106
12860.0,0.0,0.05708349123597145
12861.0,0.0,0.04019296169281006
12862.0,0.0,0.02663862146437168
12863.0,0.0,0.024906201288104057
12864.0,0.0,0.004189813043922186
12865.0,0.0,0.05916696786880493
12866.0,0.0,0.02445853315293789
12867.0,0.0,0.030525844544172287
12868.0,0.0,0.02323314920067787
12869.0,0.0,0.024017333984375
12870.0,0.0,0.013648834079504013
12871.0,0.0,0.025227047502994537
12872.0,0.0,0.017969094216823578
12873.0,0.0,0.05257376283407211
12874.0,0.0,0.02314114384353161
12875.0,0.0,0.019073618575930595
12876.0,0.0,0.030143672600388527
12877.0,0.0,0.016994355246424675
12878.0,0.0,0.027341853827238083
12879.0,0.0,0.05522727221250534
12880.0,0.0,0.0013462231727316976
12881.0,0.0,0.018040908500552177
12882.0,0.0,0.015856554731726646
12883.0,0.0,0.015107985585927963
12884.0,0.0,0.014621013775467873
12885.0,0.0,0.05623804032802582
12886.0,0.0,0.02419760823249817
12887.0,0.0,0.001509379711933434
12888.0,0.0,0.024906201288104057
12889.0,0.0,0.01618671976029873
12890.0,0.0,0.019941624253988266
12891.0,0.0,0.02426442876458168
12892.0,0.0,0.014588294550776482
12893.0,0.0,0.024909960106015205
12894.0,0.0,0.0012266056146472692
12895.0,0.0,0.001235361909493804
12896.0,0.0,0.015903720632195473
12897.0,0.0,0.016661789268255234
12898.0,0.0,0.027234036475419998
12899.0,0.0,0.02361888997256756
12900.0,0.0,0.015413998626172543
12901.0,0.0,0.015223466791212559
12902.0,0.0,0.012085461057722569
12903.0,0.0,0.025873281061649323
12904.0,0.0,0.026744144037365913
12905.0,0.0,0.056640829890966415
12906.0,0.0,0.44283321499824524
12907.0,0.0,0.02628469653427601
12908.0,0.0,0.025771109387278557
12909.0,0.0,0.0392918735742569
12910.0,0.0,0.014777462929487228
12911.0,0.0,0.025550583377480507
12912.0,0.0,0.015878908336162567
12913.0,0.0,0.024871468544006348
12914.0,0.0,0.016122156754136086
12915.0,0.0,0.02314114384353161
12916.0,0.0,0.024906201288104057
12917.0,0.0,0.025245940312743187
12918.0,0.0,0.02465379238128662
12919.0,0.0,0.02632135897874832
12920.0,0.0,0.036484528332948685
12921.0,0.0,0.024717602878808975
12922.0,0.0,0.014870388433337212
12923.0,0.0,0.001317504676990211
12924.0,0.0,0.001310010440647602
12925.0,0.0,0.025810956954956055
12926.0,0.0,0.0263888631016016
12927.0,0.0,0.0014481904217973351
12928.0,0.0,0.014870388433337212
12929.0,1.0,0.4392189085483551
12930.0,0.0,0.031635865569114685
12931.0,0.0,0.0352720282971859
12932.0,0.0,0.06131014972925186
12933.0,0.0,0.02314114384353161
12934.0,1.0,0.025771109387278557
12935.0,1.0,0.4436468780040741
12936.0,0.0,0.04006950929760933
12937.0,0.0,0.01722889207303524
12938.0,0.0,0.025651903823018074
12939.0,0.0,0.036484528332948685
12940.0,0.0,0.025771109387278557
12941.0,0.0,0.025771109387278557
12942.0,0.0,0.027341853827238083
12943.0,0.0,0.4620184004306793
12944.0,0.0,0.0012720894301310182
12945.0,0.0,0.024906201288104057
12946.0,0.0,0.010836593806743622
12947.0,0.0,0.024555636569857597
12948.0,0.0,0.24193497002124786
12949.0,0.0,0.0034470735117793083
12950.0,0.0,0.025873281061649323
12951.0,0.0,0.003504489315673709
12952.0,0.0,0.0626082718372345
12953.0,1.0,0.4739935100078583
12954.0,0.0,0.023887183517217636
12955.0,0.0,0.017528533935546875
12956.0,0.0,0.01899777166545391
12957.0,1.0,0.025873281061649323
12958.0,0.0,0.041035208851099014
12959.0,0.0,0.05989658087491989
12960.0,0.0,0.024906201288104057
12961.0,0.0,0.05812613666057587
12962.0,0.0,0.05530938133597374
12963.0,0.0,0.015553967095911503
12964.0,0.0,0.015986574813723564
12965.0,1.0,0.8349183201789856
12966.0,0.0,0.022331207990646362
12967.0,0.0,0.06290864944458008
12968.0,0.0,0.06175331398844719
12969.0,0.0,0.06175331398844719
12970.0,0.0,0.02361888997256756
12971.0,0.0,0.026122327893972397
12972.0,0.0,0.0626082718372345
12973.0,0.0,0.017810726538300514
12974.0,0.0,0.0013160249218344688
12975.0,0.0,0.024717602878808975
12976.0,0.0,0.02314114384353161
12977.0,0.0,0.015878908336162567
12978.0,0.0,0.003499495331197977
12979.0,0.0,0.013322959654033184
12980.0,0.0,0.024017333984375
12981.0,0.0,0.3513956665992737
12982.0,1.0,0.015246058814227581
12983.0,0.0,0.024906201288104057
12984.0,1.0,0.433670312166214
12985.0,0.0,0.01702914573252201
12986.0,0.0,0.0013193896738812327
12987.0,0.0,0.02236247807741165
12988.0,0.0,0.027341853827238083
12989.0,1.0,0.4179510176181793
12990.0,0.0,0.0012266056146472692
12991.0,0.0,0.015413998626172543
12992.0,0.0,0.016994355246424675
12993.0,0.0,0.013185258023440838
12994.0,0.0,0.016435613855719566
12995.0,0.0,0.027234036475419998
12996.0,0.0,0.05607227236032486
12997.0,0.0,0.06865513324737549
12998.0,0.0,0.05653854459524155
12999.0,1.0,0.056540850549936295
13000.0,0.0,0.017969094216823578
13001.0,0.0,0.025550583377480507
13002.0,0.0,0.024717602878808975
13003.0,0.0,0.02314114384353161
13004.0,0.0,0.4287012219429016
13005.0,0.0,0.027341853827238083
13006.0,0.0,0.023922305554151535
13007.0,0.0,0.02663862146437168
13008.0,0.0,0.05607227236032486
13009.0,0.0,0.06044430285692215
13010.0,0.0,0.022331207990646362
13011.0,0.0,0.02544485405087471
13012.0,0.0,0.02445853315293789
13013.0,0.0,0.0166352316737175
13014.0,0.0,0.01133112795650959
13015.0,0.0,0.017969094216823578
13016.0,0.0,0.018040908500552177
13017.0,0.0,0.024906201288104057
13018.0,0.0,0.01635638438165188
13019.0,0.0,0.02663862146437168
13020.0,0.0,0.025873281061649323
13021.0,0.0,0.056377820670604706
13022.0,0.0,0.024906201288104057
13023.0,0.0,0.02653190866112709
13024.0,0.0,0.025771109387278557
13025.0,0.0,0.0013140484225004911
13026.0,0.0,0.015331731177866459
13027.0,0.0,0.023875262588262558
13028.0,0.0,0.05795514956116676
13029.0,0.0,0.015878908336162567
13030.0,0.0,0.01562632992863655
13031.0,0.0,0.014743927866220474
13032.0,0.0,0.02814936637878418
13033.0,0.0,0.4166153073310852
13034.0,1.0,0.8499495983123779
13035.0,0.0,0.02544485405087471
13036.0,0.0,0.02544485405087471
13037.0,0.0,0.0014481904217973351
13038.0,0.0,0.01899777166545391
13039.0,0.0,0.025771109387278557
13040.0,1.0,0.025873281061649323
13041.0,0.0,0.0012999485479667783
13042.0,0.0,0.02628469653427601
13043.0,0.0,0.014114202931523323
13044.0,0.0,0.025545770302414894
13045.0,0.0,0.025229530408978462
13046.0,0.0,0.025771109387278557
13047.0,0.0,0.022938264533877373
13048.0,0.0,0.06166466325521469
13049.0,0.0,0.058760810643434525
13050.0,0.0,0.0013694989029318094
13051.0,0.0,0.025005033239722252
13052.0,0.0,0.025771109387278557
13053.0,0.0,0.01724102534353733
13054.0,0.0,0.06325642764568329
13055.0,0.0,0.04174934700131416
13056.0,0.0,0.0597548745572567
13057.0,0.0,0.05522727221250534
13058.0,0.0,0.024717602878808975
13059.0,0.0,0.02641528844833374
13060.0,0.0,0.017969094216823578
13061.0,0.0,0.011111723259091377
13062.0,0.0,0.025771109387278557
13063.0,0.0,0.023887183517217636
13064.0,0.0,0.02632135897874832
13065.0,0.0,0.0015030310023576021
13066.0,0.0,0.03901994973421097
13067.0,0.0,0.02632135897874832
13068.0,0.0,0.025227047502994537
13069.0,0.0,0.025245940312743187
13070.0,0.0,0.014297300949692726
13071.0,0.0,0.015675872564315796
13072.0,0.0,0.023887183517217636
13073.0,0.0,0.025873281061649323
13074.0,0.0,0.025346089154481888
13075.0,0.0,0.023710720241069794
13076.0,0.0,0.02314114384353161
13077.0,0.0,0.024871468544006348
13078.0,0.0,0.05983950197696686
13079.0,0.0,0.018288765102624893
13080.0,0.0,0.02544485405087471
13081.0,0.0,0.02360360138118267
13082.0,0.0,0.015413998626172543
13083.0,0.0,0.025771109387278557
13084.0,0.0,0.018461478874087334
13085.0,0.0,0.027341853827238083
13086.0,0.0,0.017810726538300514
13087.0,0.0,0.0013486293610185385
13088.0,0.0,0.06474325805902481
13089.0,0.0,0.06050252914428711
13090.0,0.0,0.025771109387278557
13091.0,0.0,0.02236247807741165
13092.0,0.0,0.022685261443257332
13093.0,0.0,0.016595402732491493
13094.0,0.0,0.0014260467141866684
13095.0,0.0,0.05522727221250534
13096.0,0.0,0.014621013775467873
13097.0,0.0,0.0014752917923033237
13098.0,0.0,0.03740875422954559
13099.0,0.0,0.025651903823018074
13100.0,0.0,0.021784787997603416
13101.0,0.0,0.03556228429079056
13102.0,0.0,0.010575352236628532
13103.0,0.0,0.022331207990646362
13104.0,0.0,0.024906201288104057
13105.0,0.0,0.023780781775712967
13106.0,0.0,0.0014412200544029474
13107.0,0.0,0.015856554731726646
13108.0,0.0,0.001447077956981957
13109.0,0.0,0.014891373924911022
13110.0,0.0,0.02544485405087471
13111.0,0.0,0.024871468544006348
13112.0,0.0,0.023616880178451538
13113.0,0.0,0.014870388433337212
13114.0,0.0,0.027426468208432198
13115.0,0.0,0.023922305554151535
13116.0,0.0,0.025005033239722252
13117.0,0.0,0.025873281061649323
13118.0,0.0,0.025771109387278557
13119.0,0.0,0.023948587477207184
13120.0,0.0,0.02314114384353161
13121.0,0.0,0.02601100690662861
13122.0,1.0,0.4287012219429016
13123.0,0.0,0.062166977673769
13124.0,0.0,0.06689666211605072
13125.0,0.0,0.0033899154514074326
13126.0,0.0,0.027234036475419998
13127.0,0.0,0.039906181395053864
13128.0,0.0,0.4532330334186554
13129.0,0.0,0.02710825391113758
13130.0,0.0,0.035082001239061356
13131.0,0.0,0.016595402732491493
13132.0,0.0,0.02544485405087471
13133.0,0.0,0.05522727221250534
13134.0,0.0,0.32667824625968933
13135.0,0.0,0.018330127000808716
13136.0,0.0,0.025229530408978462
13137.0,0.0,0.02236247807741165
13138.0,0.0,0.043087199330329895
13139.0,0.0,0.027341853827238083
13140.0,0.0,0.03683403134346008
13141.0,0.0,0.022420059889554977
13142.0,0.0,0.04210693761706352
13143.0,1.0,0.43704754114151
13144.0,0.0,0.024717602878808975
13145.0,0.0,0.017969094216823578
13146.0,0.0,0.04081787168979645
13147.0,0.0,0.029848946258425713
13148.0,0.0,0.01618671976029873
13149.0,0.0,0.02236247807741165
13150.0,0.0,0.017378058284521103
13151.0,0.0,0.010713044553995132
13152.0,0.0,0.025810956954956055
13153.0,0.0,0.0015634297160431743
13154.0,0.0,0.02653190866112709
13155.0,0.0,0.016122156754136086
13156.0,0.0,0.025771109387278557
13157.0,0.0,0.025593344122171402
13158.0,0.0,0.014870388433337212
13159.0,0.0,0.03933228552341461
13160.0,0.0,0.024017333984375
13161.0,0.0,0.01899777166545391
13162.0,0.0,0.025771109387278557
13163.0,0.0,0.024906201288104057
13164.0,0.0,0.0013121713418513536
13165.0,0.0,0.017969094216823578
13166.0,1.0,0.43061134219169617
13167.0,0.0,0.05746499449014664
13168.0,0.0,0.0012720894301310182
13169.0,0.0,0.06344211101531982
13170.0,0.0,0.05515262857079506
13171.0,0.0,0.016362937167286873
13172.0,1.0,0.029037639498710632
13173.0,0.0,0.05623804032802582
13174.0,0.0,0.023887183517217636
13175.0,1.0,0.025873281061649323
13176.0,0.0,0.0013770321384072304
13177.0,0.0,0.057245396077632904
13178.0,0.0,0.058760810643434525
13179.0,0.0,0.02323314920067787
13180.0,0.0,0.0014202744932845235
13181.0,0.0,0.018040908500552177
13182.0,0.0,0.027913730591535568
13183.0,0.0,0.016435613855719566
13184.0,0.0,0.02632135897874832
13185.0,0.0,0.025771109387278557
13186.0,0.0,0.0012720894301310182
13187.0,0.0,0.026301685720682144
13188.0,0.0,0.0013865068322047591
13189.0,0.0,0.02371274307370186
13190.0,0.0,0.0013714581727981567
13191.0,0.0,0.030007455497980118
13192.0,0.0,0.017997104674577713
13193.0,0.0,0.02481570467352867
13194.0,0.0,0.016766361892223358
13195.0,1.0,0.0013536671176552773
13196.0,0.0,0.024906201288104057
13197.0,0.0,0.025771109387278557
13198.0,0.0,0.027234036475419998
13199.0,0.0,0.018040908500552177
13200.0,0.0,0.016122156754136086
13201.0,0.0,0.017969094216823578
13202.0,0.0,0.4090858995914459
13203.0,0.0,0.059282299131155014
13204.0,0.0,0.003393161343410611
13205.0,0.0,0.02314114384353161
13206.0,0.0,0.03115367330610752
13207.0,0.0,0.0511496476829052
13208.0,0.0,0.0014513740316033363
13209.0,1.0,0.058183833956718445
13210.0,0.0,0.06006842106580734
13211.0,0.0,0.05796918272972107
13212.0,0.0,0.016225576400756836
13213.0,0.0,0.04996742308139801
13214.0,0.0,0.024231432005763054
13215.0,1.0,0.042148660868406296
13216.0,0.0,0.011426706798374653
13217.0,0.0,0.02314114384353161
13218.0,1.0,0.010245205834507942
13219.0,0.0,0.02273487113416195
13220.0,0.0,0.024717602878808975
13221.0,0.0,0.015246058814227581
13222.0,0.0,0.016435613855719566
13223.0,0.0,0.025873281061649323
13224.0,0.0,0.05817730352282524
13225.0,0.0,0.017474841326475143
13226.0,0.0,0.03876886144280434
13227.0,0.0,0.027234036475419998
13228.0,0.0,0.05812613666057587
13229.0,0.0,0.027234036475419998
13230.0,0.0,0.05400810018181801
13231.0,1.0,0.9301057457923889
13232.0,0.0,0.0016337033594027162
13233.0,0.0,0.025283005088567734
13234.0,0.0,0.016994355246424675
13235.0,0.0,0.024717602878808975
13236.0,0.0,0.03634200617671013
13237.0,0.0,0.017969094216823578
13238.0,0.0,0.010429217480123043
13239.0,0.0,0.014891373924911022
13240.0,0.0,0.018074018880724907
13241.0,0.0,0.055439580231904984
13242.0,0.0,0.02707771025598049
13243.0,0.0,0.0015548784285783768
13244.0,0.0,0.024906201288104057
13245.0,0.0,0.05607227236032486
13246.0,0.0,0.026196282356977463
13247.0,0.0,0.0034162818919867277
13248.0,0.0,0.0015996036818251014
13249.0,0.0,0.0020728420931845903
13250.0,0.0,0.01722889207303524
13251.0,0.0,0.02526475116610527
13252.0,0.0,0.014243694953620434
13253.0,0.0,0.058941278606653214
13254.0,0.0,0.02534790337085724
13255.0,0.0,0.025550583377480507
13256.0,0.0,0.017378058284521103
13257.0,0.0,0.4207862913608551
13258.0,0.0,0.016435613855719566
13259.0,1.0,0.8443142175674438
13260.0,0.0,0.03705219551920891
13261.0,0.0,0.016435613855719566
13262.0,0.0,0.017969094216823578
13263.0,0.0,0.05728005990386009
13264.0,1.0,0.02826070226728916
13265.0,0.0,0.015803491696715355
13266.0,0.0,0.018040908500552177
13267.0,0.0,0.026141773909330368
13268.0,0.0,0.022331207990646362
13269.0,0.0,0.025873281061649323
13270.0,1.0,0.014870388433337212
13271.0,0.0,0.05998348444700241
13272.0,0.0,0.3523220121860504
13273.0,0.0,0.05400810018181801
13274.0,0.0,0.0244136955589056
13275.0,0.0,0.02207839861512184
13276.0,0.0,0.013825992122292519
13277.0,0.0,0.01165784988552332
13278.0,0.0,0.055439580231904984
13279.0,1.0,0.48198366165161133
13280.0,0.0,0.0014018514193594456
13281.0,0.0,0.05066057667136192
13282.0,0.0,0.02632135897874832
13283.0,0.0,0.022047515958547592
13284.0,0.0,0.02663862146437168
13285.0,0.0,0.024906201288104057
13286.0,0.0,0.024717602878808975
13287.0,0.0,0.026048487052321434
13288.0,0.0,0.010245205834507942
13289.0,0.0,0.014743927866220474
13290.0,1.0,0.02632135897874832
13291.0,0.0,0.01678997464478016
13292.0,0.0,0.02624538727104664
13293.0,0.0,0.02398207224905491
13294.0,0.0,0.024556316435337067
13295.0,0.0,0.0013160249218344688
13296.0,0.0,0.01678997464478016
13297.0,0.0,0.025771109387278557
13298.0,0.0,0.02544485405087471
13299.0,0.0,0.026141773909330368
13300.0,0.0,0.023922305554151535
13301.0,0.0,0.03190137818455696
13302.0,0.0,0.015719342976808548
13303.0,1.0,0.4137345552444458
13304.0,0.0,0.02624538727104664
13305.0,0.0,0.026744144037365913
13306.0,0.0,0.02445853315293789
13307.0,0.0,0.024556316435337067
13308.0,1.0,0.022331207990646362
13309.0,0.0,0.015413998626172543
13310.0,0.0,0.01678997464478016
13311.0,0.0,0.016661789268255234
13312.0,0.0,0.025771109387278557
13313.0,1.0,0.024906201288104057
13314.0,0.0,0.015574609860777855
13315.0,0.0,0.027107369154691696
13316.0,1.0,0.41840609908103943
13317.0,0.0,0.0016515401657670736
13318.0,0.0,0.029875552281737328
13319.0,0.0,0.42014530301094055
13320.0,1.0,0.4392189085483551
13321.0,0.0,0.02314114384353161
13322.0,0.0,0.02663862146437168
13323.0,0.0,0.06344211101531982
13324.0,0.0,0.014276108704507351
13325.0,0.0,0.024717602878808975
13326.0,0.0,0.024871468544006348
13327.0,0.0,0.02814936637878418
13328.0,0.0,0.014891373924911022
13329.0,0.0,0.027234036475419998
13330.0,0.0,0.02314114384353161
13331.0,1.0,0.02314114384353161
13332.0,0.0,0.05889163166284561
13333.0,0.0,0.02544485405087471
13334.0,0.0,0.014891373924911022
13335.0,0.0,0.024590618908405304
13336.0,1.0,0.062166977673769
13337.0,0.0,0.02314114384353161
13338.0,0.0,0.024717602878808975
13339.0,0.0,0.02632135897874832
13340.0,0.0,0.015856554731726646
13341.0,0.0,0.0036289540585130453
13342.0,0.0,0.02236247807741165
13343.0,0.0,0.4037907123565674
13344.0,0.0,0.025810956954956055
13345.0,0.0,0.022331207990646362
13346.0,0.0,0.0013462231727316976
13347.0,0.0,0.036167774349451065
13348.0,0.0,0.016435613855719566
13349.0,0.0,0.05645400658249855
13350.0,0.0,0.025550583377480507
13351.0,0.0,0.024871468544006348
13352.0,0.0,0.06344211101531982
13353.0,1.0,0.47986260056495667
13354.0,0.0,0.05623804032802582
13355.0,0.0,0.06344211101531982
13356.0,0.0,0.0031891600228846073
13357.0,0.0,0.014243694953620434
13358.0,0.0,0.05257376283407211
13359.0,0.0,0.05910811945796013
13360.0,0.0,0.01521681435406208
13361.0,0.0,0.024906201288104057
13362.0,0.0,0.024871468544006348
13363.0,0.0,0.026122327893972397
13364.0,0.0,0.026744144037365913
13365.0,0.0,0.02544485405087471
13366.0,0.0,0.0262258630245924
13367.0,0.0,0.016435613855719566
13368.0,0.0,0.0013591691385954618
13369.0,0.0,0.02559009939432144
13370.0,0.0,0.016109652817249298
13371.0,0.0,0.05778925493359566
13372.0,0.0,0.014276108704507351
13373.0,0.0,0.02628469653427601
13374.0,0.0,0.018040908500552177
13375.0,0.0,0.06916991621255875
13376.0,0.0,0.02663862146437168
13377.0,0.0,0.018086470663547516
13378.0,0.0,0.0013160249218344688
13379.0,0.0,0.017739813774824142
13380.0,0.0,0.0015030310023576021
13381.0,0.0,0.025550583377480507
13382.0,0.0,0.027234036475419998
13383.0,0.0,0.06175331398844719
13384.0,0.0,0.024906201288104057
13385.0,0.0,0.022543804720044136
13386.0,0.0,0.00948103703558445
13387.0,0.0,0.0031689931638538837
13388.0,0.0,0.02663862146437168
13389.0,0.0,0.024717602878808975
13390.0,0.0,0.044757403433322906
13391.0,0.0,0.027234036475419998
13392.0,0.0,0.059674497693777084
13393.0,0.0,0.0013906233943998814
13394.0,1.0,0.04019296169281006
13395.0,0.0,0.05607227236032486
13396.0,0.0,0.05708349123597145
13397.0,0.0,0.040205180644989014
13398.0,0.0,0.02207839861512184
13399.0,0.0,0.017969094216823578
13400.0,0.0,0.024871468544006348
13401.0,0.0,0.02440434880554676
13402.0,0.0,0.025771109387278557
13403.0,0.0,0.026122327893972397
13404.0,0.0,0.01506237406283617
13405.0,0.0,0.025810956954956055
13406.0,0.0,0.026425663381814957
13407.0,0.0,0.022420059889554977
13408.0,0.0,0.02854803204536438
13409.0,0.0,0.02560640685260296
13410.0,0.0,0.03749186545610428
13411.0,0.0,0.023853830993175507
13412.0,0.0,0.017739813774824142
13413.0,0.0,0.0014202744932845235
13414.0,0.0,0.02663862146437168
13415.0,0.0,0.014700775034725666
13416.0,0.0,0.024970166385173798
13417.0,0.0,0.01635638438165188
13418.0,1.0,0.026744144037365913
13419.0,0.0,0.025873281061649323
13420.0,1.0,0.024944746866822243
13421.0,0.0,0.02445853315293789
13422.0,0.0,0.41840609908103943
13423.0,0.0,0.017378058284521103
13424.0,0.0,0.027234036475419998
13425.0,0.0,0.024906201288104057
13426.0,0.0,0.014621013775467873
