id,label,prediction
13427.0,0.0,0.0013141449308022857
13428.0,1.0,0.4287012219429016
13429.0,0.0,0.023922305554151535
13430.0,0.0,0.017094489187002182
13431.0,0.0,0.02481570467352867
13432.0,0.0,0.01689310371875763
13433.0,0.0,0.0014202744932845235
13434.0,0.0,0.023887183517217636
13435.0,0.0,0.025310751050710678
13436.0,0.0,0.0033460252452641726
13437.0,0.0,0.02236247807741165
13438.0,0.0,0.015413998626172543
13439.0,0.0,0.014777462929487228
13440.0,0.0,0.015590906143188477
13441.0,0.0,0.01704694889485836
13442.0,0.0,0.024906201288104057
13443.0,0.0,0.026122327893972397
13444.0,0.0,0.022420059889554977
13445.0,0.0,0.0013714581727981567
13446.0,0.0,0.0014202744932845235
13447.0,1.0,0.02628469653427601
13448.0,0.0,0.0035027526319026947
13449.0,0.0,0.055122390389442444
13450.0,0.0,0.02207839861512184
13451.0,0.0,0.027234036475419998
13452.0,0.0,0.0182296484708786
13453.0,0.0,0.02544485405087471
13454.0,0.0,0.018040908500552177
13455.0,1.0,0.05795514956116676
13456.0,0.0,0.02624538727104664
13457.0,0.0,0.43704754114151
13458.0,0.0,0.027001334354281425
13459.0,0.0,0.016435613855719566
13460.0,0.0,0.03634200617671013
13461.0,0.0,0.017378058284521103
13462.0,0.0,0.013356479816138744
13463.0,0.0,0.03769870847463608
13464.0,0.0,0.02628469653427601
13465.0,0.0,0.02660154178738594
13466.0,0.0,0.017378058284521103
13467.0,0.0,0.32667824625968933
13468.0,0.0,0.0014202744932845235
13469.0,1.0,0.04283391684293747
13470.0,1.0,0.06998661160469055
13471.0,0.0,0.025550583377480507
13472.0,0.0,0.06998661160469055
13473.0,0.0,0.014891373924911022
13474.0,0.0,0.02663702517747879
13475.0,0.0,0.015007514506578445
13476.0,0.0,0.036542318761348724
13477.0,0.0,0.05599725991487503
13478.0,0.0,0.02207839861512184
13479.0,0.0,0.02314114384353161
13480.0,0.0,0.02358420193195343
13481.0,0.0,0.06610185652971268
13482.0,0.0,0.07113198190927505
13483.0,0.0,0.0244136955589056
13484.0,0.0,0.023887183517217636
13485.0,0.0,0.023922305554151535
13486.0,0.0,0.025771109387278557
13487.0,0.0,0.02526475116610527
13488.0,0.0,0.07558982074260712
13489.0,0.0,0.026122327893972397
13490.0,0.0,0.02314114384353161
13491.0,0.0,0.03630084544420242
13492.0,0.0,0.023636609315872192
13493.0,0.0,0.06498962640762329
13494.0,0.0,0.015986574813723564
13495.0,1.0,0.9963020086288452
13496.0,0.0,0.02236247807741165
13497.0,0.0,0.0016577912028878927
13498.0,0.0,0.4800378084182739
13499.0,0.0,0.017969094216823578
13500.0,0.0,0.45069366693496704
13501.0,0.0,0.027021421119570732
13502.0,0.0,0.024906201288104057
13503.0,0.0,0.025873281061649323
13504.0,0.0,0.027234036475419998
13505.0,0.0,0.023636609315872192
13506.0,0.0,0.026122327893972397
13507.0,0.0,0.010836593806743622
13508.0,1.0,0.04354483634233475
13509.0,0.0,0.015938570722937584
13510.0,0.0,0.025771109387278557
13511.0,0.0,0.022047515958547592
13512.0,0.0,0.05826232582330704
13513.0,0.0,0.02663862146437168
13514.0,0.0,0.024906201288104057
13515.0,0.0,0.017969094216823578
13516.0,0.0,0.020436789840459824
13517.0,0.0,0.05826232582330704
13518.0,0.0,0.024717602878808975
13519.0,0.0,0.02663862146437168
13520.0,0.0,0.026301685720682144
13521.0,0.0,0.025771109387278557
13522.0,0.0,0.024556316435337067
13523.0,0.0,0.02445853315293789
13524.0,0.0,0.017969094216823578
13525.0,0.0,0.4545174837112427
13526.0,0.0,0.055597104132175446
13527.0,0.0,0.01840336248278618
13528.0,0.0,0.016994355246424675
13529.0,0.0,0.018032919615507126
13530.0,0.0,0.0015549295349046588
13531.0,0.0,0.0031331481877714396
13532.0,0.0,0.024906201288104057
13533.0,0.0,0.02632135897874832
13534.0,0.0,0.0015030310023576021
13535.0,0.0,0.024310749024152756
13536.0,0.0,0.037267234176397324
13537.0,0.0,0.02663862146437168
13538.0,0.0,0.023853830993175507
13539.0,0.0,0.04159116744995117
13540.0,0.0,0.016435613855719566
13541.0,0.0,0.027234036475419998
13542.0,0.0,0.0014401210937649012
13543.0,0.0,0.028444690629839897
13544.0,0.0,0.026258056983351707
13545.0,0.0,0.039684779942035675
13546.0,0.0,0.015413998626172543
13547.0,0.0,0.016674311831593513
13548.0,0.0,0.028187638148665428
13549.0,1.0,0.4392189085483551
13550.0,0.0,0.0198032446205616
13551.0,0.0,0.02526475116610527
13552.0,0.0,0.0198032446205616
13553.0,0.0,0.01158476434648037
13554.0,0.0,0.4633311629295349
13555.0,0.0,0.016994355246424675
13556.0,0.0,0.02663862146437168
13557.0,0.0,0.023730525746941566
13558.0,0.0,0.01158476434648037
13559.0,0.0,0.015116751194000244
13560.0,0.0,0.025771109387278557
13561.0,0.0,0.042148660868406296
13562.0,0.0,0.025771109387278557
13563.0,0.0,0.01899777166545391
13564.0,0.0,0.023924192413687706
13565.0,0.0,0.02445853315293789
13566.0,0.0,0.01793619990348816
13567.0,0.0,0.014891373924911022
13568.0,0.0,0.02236247807741165
13569.0,0.0,0.024017333984375
13570.0,0.0,0.01766781136393547
13571.0,0.0,0.024906201288104057
13572.0,0.0,0.02709795907139778
13573.0,0.0,0.023636609315872192
13574.0,0.0,0.05522727221250534
13575.0,0.0,0.0013906233943998814
13576.0,0.0,0.01575755886733532
13577.0,0.0,0.0036289540585130453
13578.0,0.0,0.0014075487852096558
13579.0,0.0,0.027234036475419998
13580.0,0.0,0.003381241811439395
13581.0,0.0,0.016435613855719566
13582.0,0.0,0.03967888653278351
13583.0,0.0,0.02314114384353161
13584.0,0.0,0.01830248348414898
13585.0,0.0,0.024590618908405304
13586.0,0.0,0.0016020088223740458
13587.0,0.0,0.05708349123597145
13588.0,0.0,0.024906201288104057
13589.0,0.0,0.0013536671176552773
13590.0,0.0,0.07372824847698212
13591.0,0.0,0.01678997464478016
13592.0,0.0,0.059952061623334885
13593.0,0.0,0.029021726921200752
13594.0,0.0,0.025771109387278557
13595.0,0.0,0.0018939810106530786
13596.0,0.0,0.02419760823249817
13597.0,1.0,0.4197966754436493
13598.0,0.0,0.04233984649181366
13599.0,0.0,0.025771109387278557
13600.0,0.0,0.028187638148665428
13601.0,1.0,0.3653699457645416
13602.0,1.0,0.02314114384353161
13603.0,0.0,0.023636609315872192
13604.0,0.0,0.06021404266357422
13605.0,0.0,0.02628469653427601
13606.0,0.0,0.027001334354281425
13607.0,0.0,0.02814936637878418
13608.0,0.0,0.0014260467141866684
13609.0,0.0,0.01924145594239235
13610.0,0.0,0.024906201288104057
13611.0,0.0,0.016225576400756836
13612.0,0.0,0.03705824166536331
13613.0,0.0,0.027234036475419998
13614.0,0.0,0.43704754114151
13615.0,0.0,0.02632135897874832
13616.0,0.0,0.025771109387278557
13617.0,0.0,0.025005033239722252
13618.0,0.0,0.036940768361091614
13619.0,0.0,0.025771109387278557
13620.0,0.0,0.026425663381814957
13621.0,0.0,0.01638970524072647
13622.0,0.0,0.026744144037365913
13623.0,0.0,0.024724546819925308
13624.0,0.0,0.03602178394794464
13625.0,0.0,0.02628469653427601
13626.0,0.0,0.017115140333771706
13627.0,0.0,0.023922305554151535
13628.0,0.0,0.015116751194000244
13629.0,0.0,0.018288765102624893
13630.0,0.0,0.012085461057722569
13631.0,0.0,0.02445853315293789
13632.0,0.0,0.015803491696715355
13633.0,0.0,0.025810956954956055
13634.0,0.0,0.0013750650687143207
13635.0,0.0,0.02734609693288803
13636.0,0.0,0.05826232582330704
13637.0,0.0,0.01562632992863655
13638.0,0.0,0.0013486293610185385
13639.0,0.0,0.022685261443257332
13640.0,0.0,0.015553967095911503
13641.0,0.0,0.02314114384353161
13642.0,0.0,0.0014018514193594456
13643.0,0.0,0.0015030310023576021
13644.0,0.0,0.0014693202683702111
13645.0,0.0,0.022653555497527122
13646.0,0.0,0.45508915185928345
13647.0,0.0,0.05623804032802582
13648.0,0.0,0.023636609315872192
13649.0,0.0,0.024906201288104057
13650.0,0.0,0.02660154178738594
13651.0,0.0,0.024906201288104057
13652.0,0.0,0.02314114384353161
13653.0,0.0,0.027424313127994537
13654.0,0.0,0.05607227236032486
13655.0,0.0,0.016122156754136086
13656.0,0.0,0.02663862146437168
13657.0,0.0,0.025873281061649323
13658.0,0.0,0.07324814051389694
13659.0,0.0,0.04041016474366188
13660.0,0.0,0.0014502613339573145
13661.0,1.0,0.11801885068416595
13662.0,0.0,0.02507074922323227
13663.0,0.0,0.024906201288104057
13664.0,1.0,0.024231432005763054
13665.0,0.0,0.05522727221250534
13666.0,0.0,0.0013714581727981567
13667.0,0.0,0.017378058284521103
13668.0,0.0,0.017336970195174217
13669.0,0.0,0.04019296169281006
13670.0,0.0,0.025550583377480507
13671.0,0.0,0.010245205834507942
13672.0,0.0,0.02314114384353161
13673.0,0.0,0.0182296484708786
13674.0,0.0,0.015590906143188477
13675.0,0.0,0.026301685720682144
13676.0,0.0,0.015878908336162567
13677.0,0.0,0.025771109387278557
13678.0,0.0,0.040762387216091156
13679.0,0.0,0.024906201288104057
13680.0,0.0,0.024871468544006348
13681.0,0.0,0.024555636569857597
13682.0,0.0,0.024906201288104057
13683.0,0.0,0.01899147406220436
13684.0,0.0,0.025550583377480507
13685.0,0.0,0.02814936637878418
13686.0,0.0,0.0014401210937649012
13687.0,0.0,0.02426704578101635
13688.0,0.0,0.02481570467352867
13689.0,0.0,0.026425663381814957
13690.0,0.0,0.030346466228365898
13691.0,0.0,0.025771109387278557
13692.0,0.0,0.02521074190735817
13693.0,1.0,0.024717602878808975
13694.0,0.0,0.015246058814227581
13695.0,1.0,0.016122156754136086
13696.0,0.0,0.04309716820716858
13697.0,0.0,0.024906201288104057
13698.0,0.0,0.017895635217428207
13699.0,0.0,0.02481570467352867
13700.0,0.0,0.025810956954956055
13701.0,0.0,0.02314114384353161
13702.0,0.0,0.025005033239722252
13703.0,0.0,0.023887183517217636
13704.0,0.0,0.025771109387278557
13705.0,0.0,0.015413998626172543
13706.0,0.0,0.0014513740316033363
13707.0,0.0,0.01618671976029873
13708.0,0.0,0.0013663552235811949
13709.0,0.0,0.02440434880554676
13710.0,0.0,0.0246882326900959
13711.0,0.0,0.02628469653427601
13712.0,0.0,0.0013536671176552773
13713.0,0.0,0.0517096146941185
13714.0,0.0,0.044017989188432693
13715.0,0.0,0.016994355246424675
13716.0,0.0,0.026141773909330368
13717.0,0.0,0.0182296484708786
13718.0,0.0,0.025005033239722252
13719.0,0.0,0.02632135897874832
13720.0,0.0,0.02440434880554676
13721.0,0.0,0.02398207224905491
13722.0,0.0,0.010952994227409363
13723.0,0.0,0.0014566865283995867
13724.0,0.0,0.05787777155637741
13725.0,0.0,0.016435613855719566
13726.0,0.0,0.0012555853463709354
13727.0,0.0,0.03740875422954559
13728.0,0.0,0.025873281061649323
13729.0,0.0,0.015553967095911503
13730.0,0.0,0.015413998626172543
13731.0,0.0,0.02360360138118267
13732.0,0.0,0.026744144037365913
13733.0,0.0,0.025771109387278557
13734.0,0.0,0.025651903823018074
13735.0,0.0,0.019073618575930595
13736.0,0.0,0.0014018514193594456
13737.0,0.0,0.0014260467141866684
13738.0,0.0,0.022331207990646362
13739.0,0.0,0.037357721477746964
13740.0,0.0,0.023853830993175507
13741.0,0.0,0.025005033239722252
13742.0,0.0,0.04243891313672066
13743.0,0.0,0.05826232582330704
13744.0,0.0,0.06385503709316254
13745.0,1.0,0.05393500626087189
13746.0,0.0,0.016293639317154884
13747.0,0.0,0.024871468544006348
13748.0,0.0,0.0016901070484891534
13749.0,0.0,0.02544485405087471
13750.0,0.0,0.026141773909330368
13751.0,0.0,0.027234036475419998
13752.0,0.0,0.01678997464478016
13753.0,0.0,0.05708349123597145
13754.0,1.0,0.40344616770744324
13755.0,0.0,0.02663862146437168
13756.0,0.0,0.06574150919914246
13757.0,0.0,0.0014202744932845235
13758.0,0.0,0.06056196615099907
13759.0,0.0,0.03619825094938278
13760.0,0.0,0.041035208851099014
13761.0,0.0,0.02314114384353161
13762.0,0.0,0.0185039434581995
13763.0,0.0,0.02663862146437168
13764.0,0.0,0.017969094216823578
13765.0,1.0,0.4287012219429016
13766.0,0.0,0.027234036475419998
13767.0,0.0,0.0014202744932845235
13768.0,0.0,0.025771109387278557
13769.0,1.0,0.43061134219169617
13770.0,0.0,0.024717602878808975
13771.0,0.0,0.035886865109205246
13772.0,0.0,0.02314114384353161
13773.0,0.0,0.025771109387278557
13774.0,0.0,0.016109652817249298
13775.0,0.0,0.016661789268255234
13776.0,1.0,0.022451452910900116
13777.0,0.0,0.025771109387278557
13778.0,0.0,0.025771109387278557
13779.0,0.0,0.038782041519880295
13780.0,0.0,0.0012106910580769181
13781.0,1.0,0.014891373924911022
13782.0,0.0,0.025873281061649323
13783.0,0.0,0.014891373924911022
13784.0,0.0,0.015675872564315796
13785.0,0.0,0.018215972930192947
13786.0,0.0,0.025245940312743187
13787.0,0.0,0.025771109387278557
13788.0,0.0,0.025771109387278557
13789.0,0.0,0.05795514956116676
13790.0,0.0,0.02814936637878418
13791.0,0.0,0.015413998626172543
13792.0,0.0,0.33876457810401917
13793.0,0.0,0.02544485405087471
13794.0,0.0,0.016435613855719566
13795.0,0.0,0.016435613855719566
13796.0,0.0,0.024906201288104057
13797.0,0.0,0.017378058284521103
13798.0,0.0,0.02371274307370186
13799.0,0.0,0.018215972930192947
13800.0,0.0,0.01678997464478016
13801.0,0.0,0.02323314920067787
13802.0,0.0,0.025545770302414894
13803.0,0.0,0.03903825581073761
13804.0,0.0,0.02445853315293789
13805.0,1.0,0.027913730591535568
13806.0,0.0,0.023887183517217636
13807.0,0.0,0.010245205834507942
13808.0,0.0,0.02361888997256756
13809.0,0.0,0.024906201288104057
13810.0,0.0,0.016994355246424675
13811.0,0.0,0.01629883050918579
13812.0,0.0,0.0013121713418513536
13813.0,0.0,0.026141773909330368
13814.0,0.0,0.026122327893972397
13815.0,0.0,0.02507074922323227
13816.0,1.0,0.42014530301094055
13817.0,0.0,0.014555196277797222
13818.0,0.0,0.01766781136393547
13819.0,1.0,0.023887183517217636
13820.0,0.0,0.0242068562656641
13821.0,0.0,0.06050252914428711
13822.0,0.0,0.0031458595767617226
13823.0,0.0,0.003244467545300722
13824.0,0.0,0.014555196277797222
13825.0,0.0,0.010861334390938282
13826.0,0.0,0.0182296484708786
13827.0,0.0,0.02814936637878418
13828.0,0.0,0.026141773909330368
13829.0,0.0,0.02663862146437168
13830.0,0.0,0.02236247807741165
13831.0,0.0,0.029535578563809395
13832.0,1.0,0.4392189085483551
13833.0,0.0,0.026744144037365913
13834.0,0.0,0.025346089154481888
13835.0,0.0,0.016435613855719566
13836.0,0.0,0.025771109387278557
13837.0,0.0,0.023887183517217636
13838.0,0.0,0.023420259356498718
13839.0,0.0,0.04243891313672066
13840.0,0.0,0.027234036475419998
13841.0,0.0,0.4392189085483551
13842.0,0.0,0.039073653519153595
13843.0,0.0,0.024556316435337067
13844.0,0.0,0.025873281061649323
13845.0,0.0,0.045406050980091095
13846.0,1.0,0.059674497693777084
13847.0,0.0,0.02544485405087471
13848.0,0.0,0.06175331398844719
13849.0,0.0,0.02314114384353161
13850.0,0.0,0.07419709861278534
13851.0,0.0,0.04125974327325821
13852.0,0.0,0.024906201288104057
13853.0,0.0,0.015986574813723564
13854.0,0.0,0.016435613855719566
13855.0,0.0,0.027341853827238083
13856.0,0.0,0.06136394292116165
13857.0,0.0,0.05264653265476227
13858.0,0.0,0.05538422241806984
13859.0,0.0,0.025550583377480507
13860.0,0.0,0.0015115386340767145
13861.0,0.0,0.0014502613339573145
13862.0,0.0,0.022166267037391663
13863.0,0.0,0.025545770302414894
13864.0,0.0,0.026122327893972397
13865.0,0.0,0.03386861830949783
13866.0,0.0,0.016435613855719566
13867.0,0.0,0.017969094216823578
13868.0,0.0,0.016435613855719566
13869.0,0.0,0.06100006029009819
13870.0,0.0,0.05522727221250534
13871.0,0.0,0.016435613855719566
13872.0,0.0,0.024017333984375
13873.0,0.0,0.06297677010297775
13874.0,1.0,0.023677917197346687
13875.0,0.0,0.024717602878808975
13876.0,0.0,0.025810956954956055
13877.0,0.0,0.03834217041730881
13878.0,0.0,0.023420259356498718
13879.0,0.0,0.02525683492422104
13880.0,0.0,0.06080447882413864
13881.0,0.0,0.026122327893972397
13882.0,0.0,0.024871468544006348
13883.0,0.0,0.014175931923091412
13884.0,0.0,0.03859248012304306
13885.0,0.0,0.01740630343556404
13886.0,0.0,0.026301685720682144
13887.0,0.0,0.025873281061649323
13888.0,0.0,0.003859918797388673
13889.0,0.0,0.010159410536289215
13890.0,0.0,0.02663862146437168
13891.0,0.0,0.02445853315293789
13892.0,0.0,0.015671048313379288
13893.0,1.0,0.996327817440033
13894.0,0.0,0.05998348444700241
13895.0,0.0,0.027646450325846672
13896.0,0.0,0.025771109387278557
13897.0,0.0,0.01678997464478016
13898.0,0.0,0.024717602878808975
13899.0,1.0,0.34169960021972656
13900.0,0.0,0.027234036475419998
13901.0,0.0,0.001396275358274579
13902.0,0.0,0.05582575500011444
13903.0,1.0,0.4907330572605133
13904.0,0.0,0.0015653333393856883
13905.0,0.0,0.05708349123597145
13906.0,0.0,0.06175331398844719
13907.0,0.0,0.026141773909330368
13908.0,1.0,0.03901994973421097
13909.0,1.0,0.4445684850215912
13910.0,0.0,0.023474901914596558
13911.0,0.0,0.025771109387278557
13912.0,0.0,0.014743927866220474
13913.0,0.0,0.027341853827238083
13914.0,0.0,0.023887183517217636
13915.0,0.0,0.024906201288104057
13916.0,0.0,0.0263888631016016
13917.0,0.0,0.023697391152381897
13918.0,0.0,0.024871468544006348
13919.0,0.0,0.01692560501396656
13920.0,0.0,0.022743655368685722
13921.0,0.0,0.026744144037365913
13922.0,0.0,0.025771109387278557
13923.0,0.0,0.0012446987675502896
13924.0,0.0,0.0890488252043724
13925.0,0.0,0.0014202744932845235
13926.0,0.0,0.04415956512093544
13927.0,0.0,0.0014202744932845235
13928.0,0.0,0.024717602878808975
13929.0,0.0,0.062242891639471054
13930.0,1.0,0.05645400658249855
13931.0,0.0,0.017094489187002182
13932.0,0.0,0.02070019766688347
13933.0,1.0,0.028361354023218155
13934.0,0.0,0.02314114384353161
13935.0,0.0,0.02323314920067787
13936.0,0.0,0.0020674080587923527
13937.0,0.0,0.02398207224905491
13938.0,0.0,0.025873281061649323
13939.0,0.0,0.0484660305082798
13940.0,1.0,0.4167942404747009
13941.0,0.0,0.013648834079504013
13942.0,1.0,0.3431324362754822
13943.0,0.0,0.018468478694558144
13944.0,0.0,0.03759479895234108
13945.0,0.0,0.025545770302414894
13946.0,0.0,0.025771109387278557
13947.0,0.0,0.025810956954956055
13948.0,0.0,0.001298092189244926
13949.0,0.0,0.08172009885311127
13950.0,0.0,0.014223608188331127
13951.0,0.0,0.0015030310023576021
13952.0,0.0,0.027234036475419998
13953.0,1.0,0.9674605131149292
13954.0,0.0,0.02632135897874832
13955.0,0.0,0.43061134219169617
13956.0,0.0,0.024501239880919456
13957.0,0.0,0.03571473807096481
13958.0,0.0,0.025550583377480507
13959.0,0.0,0.06536997854709625
13960.0,0.0,0.03574252501130104
13961.0,0.0,0.016766361892223358
13962.0,0.0,0.02323314920067787
13963.0,0.0,0.030099445953965187
13964.0,0.0,0.017478905618190765
13965.0,1.0,0.4616709053516388
13966.0,0.0,0.017969094216823578
13967.0,0.0,0.017969094216823578
13968.0,1.0,0.9572679400444031
13969.0,0.0,0.025005033239722252
13970.0,0.0,0.02236247807741165
13971.0,0.0,0.024906201288104057
13972.0,0.0,0.02854803204536438
13973.0,0.0,0.025771109387278557
13974.0,0.0,0.016435613855719566
13975.0,0.0,0.01899777166545391
13976.0,0.0,0.026122327893972397
13977.0,0.0,0.025550583377480507
13978.0,0.0,0.017810726538300514
13979.0,0.0,0.06326678395271301
13980.0,0.0,0.024871468544006348
13981.0,0.0,0.03415052965283394
13982.0,0.0,0.02632135897874832
13983.0,0.0,0.029021726921200752
13984.0,0.0,0.023887183517217636
13985.0,0.0,0.026122327893972397
13986.0,0.0,0.017969094216823578
13987.0,0.0,0.01722889207303524
13988.0,0.0,0.02710825391113758
13989.0,0.0,0.025771109387278557
13990.0,0.0,0.02298109605908394
13991.0,0.0,0.019502442330121994
13992.0,0.0,0.036762747913599014
13993.0,0.0,0.043226346373558044
13994.0,0.0,0.018040908500552177
13995.0,0.0,0.024906201288104057
13996.0,1.0,0.02236247807741165
13997.0,0.0,0.024906201288104057
13998.0,0.0,0.0013315248070284724
13999.0,0.0,0.3513956665992737
14000.0,0.0,0.025771109387278557
14001.0,0.0,0.024906201288104057
14002.0,0.0,0.025771109387278557
14003.0,0.0,0.0014018514193594456
14004.0,0.0,0.027913730591535568
14005.0,0.0,0.023887183517217636
14006.0,0.0,0.02632135897874832
14007.0,0.0,0.03556228429079056
14008.0,0.0,0.015734784305095673
14009.0,0.0,0.025873281061649323
14010.0,0.0,0.025771109387278557
14011.0,0.0,0.025771109387278557
14012.0,0.0,0.42740845680236816
14013.0,0.0,0.01521681435406208
14014.0,0.0,0.027234036475419998
14015.0,0.0,0.0392918735742569
14016.0,0.0,0.02445853315293789
14017.0,0.0,0.0346895232796669
14018.0,0.0,0.025245940312743187
14019.0,0.0,0.016435613855719566
14020.0,0.0,0.014621013775467873
14021.0,1.0,0.4047689437866211
14022.0,0.0,0.06290864944458008
14023.0,0.0,0.010268616490066051
14024.0,0.0,0.02526475116610527
14025.0,0.0,0.034155093133449554
14026.0,0.0,0.016122156754136086
14027.0,0.0,0.016674311831593513
14028.0,0.0,0.027046462520956993
14029.0,0.0,0.016766361892223358
14030.0,0.0,0.02314114384353161
14031.0,0.0,0.014743927866220474
14032.0,0.0,0.026300104334950447
14033.0,0.0,0.017739813774824142
14034.0,0.0,0.3513956665992737
14035.0,0.0,0.025771109387278557
14036.0,1.0,0.024906201288104057
14037.0,0.0,0.041395772248506546
14038.0,0.0,0.024871468544006348
14039.0,0.0,0.028981421142816544
14040.0,1.0,0.059282299131155014
14041.0,0.0,0.025771109387278557
14042.0,0.0,0.016018515452742577
14043.0,1.0,0.9938628673553467
14044.0,0.0,0.06021404266357422
14045.0,0.0,0.015423089265823364
14046.0,0.0,0.02628469653427601
14047.0,0.0,0.038782041519880295
14048.0,0.0,0.03373396769165993
14049.0,0.0,0.022847406566143036
14050.0,0.0,0.043394628912210464
14051.0,0.0,0.030025148764252663
14052.0,0.0,0.0008341518696397543
14053.0,0.0,0.024871468544006348
14054.0,0.0,0.02663862146437168
14055.0,0.0,0.039079464972019196
14056.0,0.0,0.010713044553995132
14057.0,0.0,0.05910811945796013
14058.0,0.0,0.02481570467352867
14059.0,0.0,0.017478905618190765
14060.0,0.0,0.04095249995589256
14061.0,0.0,0.02358420193195343
14062.0,0.0,0.013648834079504013
14063.0,0.0,0.03889988735318184
14064.0,0.0,0.017378058284521103
14065.0,0.0,0.04156623035669327
14066.0,0.0,0.037081919610500336
14067.0,0.0,0.03744565322995186
14068.0,0.0,0.0463406965136528
14069.0,0.0,0.023616880178451538
14070.0,0.0,0.026141773909330368
14071.0,0.0,0.0014018514193594456
14072.0,0.0,0.003296883078292012
14073.0,0.0,0.016435613855719566
14074.0,0.0,0.026122327893972397
14075.0,0.0,0.024970166385173798
14076.0,0.0,0.023853830993175507
14077.0,0.0,0.014777462929487228
14078.0,0.0,0.026048487052321434
14079.0,0.0,0.016435613855719566
14080.0,0.0,0.017810726538300514
14081.0,0.0,0.0014513740316033363
14082.0,0.0,0.017969094216823578
14083.0,0.0,0.4392189085483551
14084.0,0.0,0.0031331481877714396
14085.0,0.0,0.0013140484225004911
14086.0,0.0,0.026122327893972397
14087.0,0.0,0.0639360323548317
14088.0,0.0,0.01574668474495411
14089.0,0.0,0.0246882326900959
14090.0,0.0,0.022420059889554977
14091.0,0.0,0.06044430285692215
14092.0,0.0,0.03710935637354851
14093.0,0.0,0.0013714581727981567
14094.0,0.0,0.0013694989029318094
14095.0,0.0,0.027341853827238083
14096.0,0.0,0.024906201288104057
14097.0,0.0,0.0032576294615864754
14098.0,0.0,0.024906201288104057
14099.0,0.0,0.013337628915905952
14100.0,0.0,0.0014202744932845235
14101.0,0.0,0.016435613855719566
14102.0,0.0,0.003308118088170886
14103.0,0.0,0.011279945261776447
14104.0,0.0,0.023922305554151535
14105.0,0.0,0.05538422241806984
14106.0,0.0,0.02632135897874832
14107.0,0.0,0.03779684379696846
14108.0,0.0,0.025771109387278557
14109.0,0.0,0.026301685720682144
14110.0,0.0,0.024556316435337067
14111.0,0.0,0.02453019469976425
14112.0,0.0,0.01899777166545391
14113.0,0.0,0.026744144037365913
14114.0,0.0,0.0263888631016016
14115.0,0.0,0.023887183517217636
14116.0,0.0,0.02532961592078209
14117.0,0.0,0.024556316435337067
14118.0,0.0,0.02628469653427601
14119.0,0.0,0.028110241517424583
14120.0,0.0,0.025873281061649323
14121.0,0.0,0.022685261443257332
14122.0,0.0,0.02663862146437168
14123.0,0.0,0.010245205834507942
14124.0,0.0,0.011618665419518948
14125.0,0.0,0.0014572733780369163
14126.0,0.0,0.03744565322995186
14127.0,0.0,0.026265054941177368
14128.0,0.0,0.025005033239722252
14129.0,0.0,0.024590618908405304
14130.0,0.0,0.044396501034498215
14131.0,1.0,0.014777462929487228
14132.0,1.0,0.029652222990989685
14133.0,0.0,0.023948587477207184
14134.0,0.0,0.06175331398844719
14135.0,0.0,0.016994355246424675
14136.0,0.0,0.04019296169281006
14137.0,0.0,0.02220160886645317
14138.0,0.0,0.03634200617671013
14139.0,0.0,0.04926452785730362
14140.0,0.0,0.03343838080763817
14141.0,0.0,0.0375516377389431
14142.0,0.0,0.030525844544172287
14143.0,0.0,0.022938264533877373
14144.0,0.0,0.02544485405087471
14145.0,0.0,0.01678997464478016
14146.0,0.0,0.048473652452230453
14147.0,0.0,0.05817730352282524
14148.0,0.0,0.0014202744932845235
14149.0,0.0,0.05795514956116676
14150.0,0.0,0.027341853827238083
14151.0,1.0,0.4167942404747009
14152.0,0.0,0.01521681435406208
14153.0,0.0,0.024433191865682602
14154.0,0.0,0.025005033239722252
