id,label,prediction
14155.0,0.0,0.01722889207303524
14156.0,0.0,0.01697045937180519
14157.0,0.0,0.04266770929098129
14158.0,0.0,0.05708349123597145
14159.0,1.0,0.42740845680236816
14160.0,0.0,0.024906201288104057
14161.0,0.0,0.4316074550151825
14162.0,0.0,0.01899777166545391
14163.0,0.0,0.0014898506924510002
14164.0,0.0,0.025771109387278557
14165.0,0.0,0.027234036475419998
14166.0,0.0,0.023983800783753395
14167.0,0.0,0.0030272032599896193
14168.0,0.0,0.04283391684293747
14169.0,0.0,0.022047515958547592
14170.0,0.0,0.0013447955716401339
14171.0,0.0,0.024906201288104057
14172.0,0.0,0.03920096158981323
14173.0,1.0,0.02902810275554657
14174.0,0.0,0.0013431700645014644
14175.0,0.0,0.022685261443257332
14176.0,0.0,0.04309716820716858
14177.0,0.0,0.025771109387278557
14178.0,1.0,0.02401922084391117
14179.0,0.0,0.017969094216823578
14180.0,0.0,0.024906201288104057
14181.0,0.0,0.02663862146437168
14182.0,0.0,0.027234036475419998
14183.0,0.0,0.025771109387278557
14184.0,0.0,0.01639237254858017
14185.0,0.0,0.026301685720682144
14186.0,0.0,0.003244467545300722
14187.0,0.0,0.0012720894301310182
14188.0,0.0,0.47940459847450256
14189.0,0.0,0.0014202744932845235
14190.0,0.0,0.026301685720682144
14191.0,0.0,0.025771109387278557
14192.0,0.0,0.020916162058711052
14193.0,0.0,0.025771109387278557
14194.0,0.0,0.02323314920067787
14195.0,0.0,0.025771109387278557
14196.0,0.0,0.026122327893972397
14197.0,0.0,0.0034105125814676285
14198.0,0.0,0.024871468544006348
14199.0,0.0,0.027234036475419998
14200.0,1.0,0.44021958112716675
14201.0,0.0,0.024906201288104057
14202.0,0.0,0.03683403134346008
14203.0,0.0,0.014061274006962776
14204.0,0.0,0.0246882326900959
14205.0,0.0,0.017969094216823578
14206.0,0.0,0.022451452910900116
14207.0,0.0,0.025771109387278557
14208.0,0.0,0.02663862146437168
14209.0,0.0,0.014870388433337212
14210.0,0.0,0.019073618575930595
14211.0,0.0,0.05848557502031326
14212.0,0.0,0.023888908326625824
14213.0,1.0,0.4445684850215912
14214.0,0.0,0.0411418154835701
14215.0,0.0,0.024906201288104057
14216.0,0.0,0.016109652817249298
14217.0,0.0,0.025771109387278557
14218.0,0.0,0.011426706798374653
14219.0,0.0,0.0014752917923033237
14220.0,0.0,0.3763449192047119
14221.0,0.0,0.02625008299946785
14222.0,0.0,0.02207839861512184
14223.0,0.0,0.024960659444332123
14224.0,0.0,0.0182296484708786
14225.0,0.0,0.024501239880919456
14226.0,1.0,0.43061134219169617
14227.0,0.0,0.04322633892297745
14228.0,0.0,0.02854803204536438
14229.0,0.0,0.02360360138118267
14230.0,0.0,0.025771109387278557
14231.0,0.0,0.028917232528328896
14232.0,0.0,0.025005033239722252
14233.0,0.0,0.35456952452659607
14234.0,0.0,0.027234036475419998
14235.0,0.0,0.01521681435406208
14236.0,0.0,0.0012283599935472012
14237.0,0.0,0.05915968492627144
14238.0,0.0,0.017739813774824142
14239.0,0.0,0.027234036475419998
14240.0,0.0,0.017739813774824142
14241.0,0.0,0.03653378039598465
14242.0,0.0,0.44383561611175537
14243.0,0.0,0.025073513388633728
14244.0,0.0,0.0030272032599896193
14245.0,0.0,0.04075448215007782
14246.0,0.0,0.0032576294615864754
14247.0,0.0,0.029535578563809395
14248.0,0.0,0.016777299344539642
14249.0,0.0,0.025771109387278557
14250.0,0.0,0.025383293628692627
14251.0,0.0,0.01629883050918579
14252.0,0.0,0.029535578563809395
14253.0,0.0,0.02445853315293789
14254.0,0.0,0.026122327893972397
14255.0,0.0,0.02544485405087471
14256.0,0.0,0.023853830993175507
14257.0,0.0,0.023887183517217636
14258.0,0.0,0.028508367016911507
14259.0,0.0,0.015878908336162567
14260.0,0.0,0.01574668474495411
14261.0,0.0,0.03513512387871742
14262.0,0.0,0.01678997464478016
14263.0,0.0,0.025283005088567734
14264.0,1.0,0.43061134219169617
14265.0,0.0,0.025873281061649323
14266.0,0.0,0.014891373924911022
14267.0,0.0,0.016293639317154884
14268.0,0.0,0.024717602878808975
14269.0,0.0,0.0013608243316411972
14270.0,0.0,0.03710935637354851
14271.0,0.0,0.022451452910900116
14272.0,0.0,0.025771109387278557
14273.0,0.0,0.025771109387278557
14274.0,0.0,0.05066057667136192
14275.0,0.0,0.0013462231727316976
14276.0,0.0,0.016435613855719566
14277.0,0.0,0.02236247807741165
14278.0,0.0,0.014743927866220474
14279.0,0.0,0.017474841326475143
14280.0,0.0,0.025545770302414894
14281.0,0.0,0.04097719117999077
14282.0,0.0,0.024906201288104057
14283.0,0.0,0.03430710360407829
14284.0,0.0,0.025771109387278557
14285.0,0.0,0.016994355246424675
14286.0,0.0,0.015413998626172543
14287.0,0.0,0.027234036475419998
14288.0,0.0,0.02521074190735817
14289.0,0.0,0.025771109387278557
14290.0,0.0,0.026369133964180946
14291.0,0.0,0.015086700208485126
14292.0,0.0,0.02663862146437168
14293.0,0.0,0.4205121099948883
14294.0,0.0,0.016853002831339836
14295.0,0.0,0.0018555658170953393
14296.0,0.0,0.05085766315460205
14297.0,0.0,0.015938570722937584
14298.0,0.0,0.039624374359846115
14299.0,0.0,0.017969094216823578
14300.0,0.0,0.02236247807741165
14301.0,0.0,0.02632135897874832
14302.0,0.0,0.02398207224905491
14303.0,0.0,0.016495291143655777
14304.0,0.0,0.024970166385173798
14305.0,0.0,0.024717602878808975
14306.0,0.0,0.01729780063033104
14307.0,0.0,0.024871468544006348
14308.0,0.0,0.027341853827238083
14309.0,0.0,0.025771109387278557
14310.0,0.0,0.057245396077632904
14311.0,0.0,0.0015091396635398269
14312.0,0.0,0.04006950929760933
14313.0,0.0,0.025873281061649323
14314.0,0.0,0.062166977673769
14315.0,1.0,0.04408923536539078
14316.0,0.0,0.027234036475419998
14317.0,1.0,0.9775524139404297
14318.0,0.0,0.024871468544006348
14319.0,0.0,0.025771109387278557
14320.0,0.0,0.014743927866220474
14321.0,0.0,0.024590618908405304
14322.0,0.0,0.024906201288104057
14323.0,0.0,0.025771109387278557
14324.0,0.0,0.024717602878808975
14325.0,0.0,0.01092991791665554
14326.0,0.0,0.027234036475419998
14327.0,0.0,0.35456952452659607
14328.0,0.0,0.024906201288104057
14329.0,0.0,0.014743927866220474
14330.0,0.0,0.02318969927728176
14331.0,0.0,0.027234036475419998
14332.0,0.0,0.02526475116610527
14333.0,0.0,0.028660891577601433
14334.0,0.0,0.024717602878808975
14335.0,0.0,0.023721186444163322
14336.0,0.0,0.03458906710147858
14337.0,0.0,0.014743927866220474
14338.0,0.0,0.001449301722459495
14339.0,0.0,0.015724515542387962
14340.0,0.0,0.44021958112716675
14341.0,0.0,0.06549248099327087
14342.0,0.0,0.01629883050918579
14343.0,0.0,0.04322633892297745
14344.0,0.0,0.06021404266357422
14345.0,0.0,0.001403494388796389
14346.0,0.0,0.02632135897874832
14347.0,0.0,0.027234036475419998
14348.0,0.0,0.05998348444700241
14349.0,0.0,0.0014129901537671685
14350.0,1.0,0.026706915348768234
14351.0,0.0,0.027341853827238083
14352.0,0.0,0.02360360138118267
14353.0,0.0,0.02419760823249817
14354.0,0.0,0.026141773909330368
14355.0,0.0,0.023887183517217636
14356.0,0.0,0.0035406588576734066
14357.0,0.0,0.02632135897874832
14358.0,0.0,0.01678997464478016
14359.0,1.0,0.4264950752258301
14360.0,0.0,0.0166352316737175
14361.0,0.0,0.02814936637878418
14362.0,0.0,0.02236247807741165
14363.0,0.0,0.040938615798950195
14364.0,0.0,0.017969094216823578
14365.0,0.0,0.02507074922323227
14366.0,0.0,0.009604624472558498
14367.0,0.0,0.015413998626172543
14368.0,0.0,0.016097549349069595
14369.0,0.0,0.024590618908405304
14370.0,0.0,0.43061134219169617
14371.0,0.0,0.0663568452000618
14372.0,0.0,0.02544485405087471
14373.0,0.0,0.0014672224642708898
14374.0,0.0,0.02521074190735817
14375.0,0.0,0.009604624472558498
14376.0,0.0,0.02544485405087471
14377.0,0.0,0.025346089154481888
14378.0,0.0,0.026258056983351707
14379.0,0.0,0.0015030310023576021
14380.0,0.0,0.015041153877973557
14381.0,0.0,0.01608697883784771
14382.0,0.0,0.027070535346865654
14383.0,0.0,0.02445853315293789
14384.0,0.0,0.014555196277797222
14385.0,0.0,0.015413998626172543
14386.0,0.0,0.024906201288104057
14387.0,0.0,0.024871468544006348
14388.0,0.0,0.02314114384353161
14389.0,0.0,0.025247754529118538
14390.0,0.0,0.026301685720682144
14391.0,0.0,0.025247754529118538
14392.0,0.0,0.02323314920067787
14393.0,0.0,0.02532961592078209
14394.0,0.0,0.0012283599935472012
14395.0,0.0,0.025245940312743187
14396.0,0.0,0.025771109387278557
14397.0,0.0,0.02358420193195343
14398.0,0.0,0.02526475116610527
14399.0,0.0,0.0012720894301310182
14400.0,0.0,0.0014693202683702111
14401.0,0.0,0.03224973380565643
14402.0,0.0,0.03238191455602646
14403.0,0.0,0.05708349123597145
14404.0,0.0,0.018215972930192947
14405.0,0.0,0.02814936637878418
14406.0,0.0,0.01521681435406208
14407.0,0.0,0.4445684850215912
14408.0,1.0,0.4392189085483551
14409.0,0.0,0.02628469653427601
14410.0,0.0,0.02663862146437168
14411.0,0.0,0.003504489315673709
14412.0,0.0,0.015675872564315796
14413.0,0.0,0.0013714581727981567
14414.0,0.0,0.06689666211605072
14415.0,1.0,0.024871468544006348
14416.0,0.0,0.001300412230193615
14417.0,0.0,0.016097549349069595
14418.0,1.0,0.43061134219169617
14419.0,0.0,0.025771109387278557
14420.0,0.0,0.001422525616362691
14421.0,0.0,0.014891373924911022
14422.0,0.0,0.025771109387278557
14423.0,0.0,0.3990669250488281
14424.0,0.0,0.058760810643434525
14425.0,0.0,0.024590618908405304
14426.0,0.0,0.026301685720682144
14427.0,0.0,0.02814936637878418
14428.0,0.0,0.015223466791212559
14429.0,0.0,0.024906201288104057
14430.0,0.0,0.0014202744932845235
14431.0,0.0,0.02663862146437168
14432.0,0.0,0.018225423991680145
14433.0,0.0,0.03331035003066063
14434.0,0.0,0.023474901914596558
14435.0,0.0,0.022847406566143036
14436.0,0.0,0.05795514956116676
14437.0,0.0,0.015096615068614483
14438.0,0.0,0.025743823498487473
14439.0,0.0,0.012085461057722569
14440.0,1.0,0.9771726727485657
14441.0,0.0,0.0013875728473067284
14442.0,0.0,0.018288765102624893
14443.0,0.0,0.02360360138118267
14444.0,0.0,0.024556316435337067
14445.0,0.0,0.017969094216823578
14446.0,0.0,0.0603625662624836
14447.0,0.0,0.025005033239722252
14448.0,0.0,0.017969094216823578
14449.0,0.0,0.0015496904961764812
14450.0,0.0,0.025550583377480507
14451.0,0.0,0.016122156754136086
14452.0,0.0,0.05515262857079506
14453.0,1.0,0.05085766315460205
14454.0,0.0,0.023721186444163322
14455.0,0.0,0.06175331398844719
14456.0,0.0,0.0033153772819787264
14457.0,0.0,0.021114924922585487
14458.0,0.0,0.017540395259857178
14459.0,0.0,0.01404144149273634
14460.0,0.0,0.034694552421569824
14461.0,0.0,0.0015549295349046588
14462.0,0.0,0.0014401210937649012
14463.0,0.0,0.017969094216823578
14464.0,0.0,0.035611413419246674
14465.0,0.0,0.0013714581727981567
14466.0,0.0,0.0013770321384072304
14467.0,0.0,0.02236247807741165
14468.0,0.0,0.02663862146437168
14469.0,0.0,0.017378058284521103
14470.0,0.0,0.027234036475419998
14471.0,0.0,0.01618671976029873
14472.0,0.0,0.02481570467352867
14473.0,0.0,0.06954318284988403
14474.0,0.0,0.023479115217924118
14475.0,0.0,0.02632135897874832
14476.0,0.0,0.02323314920067787
14477.0,0.0,0.025651903823018074
14478.0,0.0,0.0013694989029318094
14479.0,0.0,0.026301685720682144
14480.0,0.0,0.011279945261776447
14481.0,0.0,0.027234036475419998
14482.0,0.0,0.025005033239722252
14483.0,0.0,0.02628469653427601
14484.0,0.0,0.02663862146437168
14485.0,0.0,0.024944746866822243
14486.0,0.0,0.016122156754136086
14487.0,0.0,0.025771109387278557
14488.0,0.0,0.039532795548439026
14489.0,0.0,0.05599725991487503
14490.0,0.0,0.019941624253988266
14491.0,0.0,0.02544485405087471
14492.0,0.0,0.023888908326625824
14493.0,0.0,0.027234036475419998
14494.0,0.0,0.0014924065908417106
14495.0,0.0,0.44283321499824524
14496.0,0.0,0.01133112795650959
14497.0,0.0,0.02481570467352867
14498.0,0.0,0.016435613855719566
14499.0,0.0,0.024970166385173798
14500.0,0.0,0.02663862146437168
14501.0,0.0,0.03901994973421097
14502.0,0.0,0.05730250105261803
14503.0,0.0,0.023887183517217636
14504.0,0.0,0.027234036475419998
14505.0,0.0,0.03237675130367279
14506.0,0.0,0.015878908336162567
14507.0,0.0,0.013356479816138744
14508.0,0.0,0.023579120635986328
14509.0,0.0,0.02663862146437168
14510.0,0.0,0.02663862146437168
14511.0,0.0,0.029071886092424393
14512.0,0.0,0.02641528844833374
14513.0,0.0,0.02236247807741165
14514.0,0.0,0.03744565322995186
14515.0,0.0,0.025005033239722252
14516.0,0.0,0.018199829384684563
14517.0,0.0,0.0597548745572567
14518.0,1.0,0.4122503101825714
14519.0,0.0,0.05454898998141289
14520.0,0.0,0.016435613855719566
14521.0,0.0,0.024906201288104057
14522.0,0.0,0.04041016474366188
14523.0,0.0,0.025873281061649323
14524.0,0.0,0.025771109387278557
14525.0,0.0,0.027234036475419998
14526.0,0.0,0.0576346293091774
14527.0,0.0,0.025550583377480507
14528.0,0.0,0.016435613855719566
14529.0,0.0,0.026141773909330368
14530.0,0.0,0.027777401730418205
14531.0,0.0,0.0014752917923033237
14532.0,0.0,0.023887183517217636
14533.0,0.0,0.02176172286272049
14534.0,1.0,0.4037907123565674
14535.0,0.0,0.4445684850215912
14536.0,0.0,0.024906201288104057
14537.0,0.0,0.016622358933091164
14538.0,0.0,0.04152005538344383
14539.0,0.0,0.06021404266357422
14540.0,0.0,0.025005033239722252
14541.0,0.0,0.4392189085483551
14542.0,0.0,0.017969094216823578
14543.0,0.0,0.014777462929487228
14544.0,0.0,0.018215972930192947
14545.0,0.0,0.017739813774824142
14546.0,0.0,0.025771109387278557
14547.0,0.0,0.024906201288104057
14548.0,0.0,0.025550583377480507
14549.0,0.0,0.015202022157609463
14550.0,0.0,0.016994355246424675
14551.0,0.0,0.0273841954767704
14552.0,0.0,0.028361354023218155
14553.0,0.0,0.02521074190735817
14554.0,0.0,0.003526357701048255
14555.0,0.0,0.0014202744932845235
14556.0,0.0,0.024906201288104057
14557.0,0.0,0.015096615068614483
14558.0,0.0,0.04056795686483383
14559.0,0.0,0.024906201288104057
14560.0,0.0,0.06021404266357422
14561.0,0.0,0.017855718731880188
14562.0,0.0,0.017969094216823578
14563.0,0.0,0.04081787168979645
14564.0,0.0,0.0597548745572567
14565.0,0.0,0.025771109387278557
14566.0,0.0,0.024871468544006348
14567.0,0.0,0.025873281061649323
14568.0,0.0,0.0263888631016016
14569.0,0.0,0.024590618908405304
14570.0,0.0,0.025550583377480507
14571.0,0.0,0.022847406566143036
14572.0,0.0,0.0036972854286432266
14573.0,0.0,0.0008937077946029603
14574.0,0.0,0.010952994227409363
14575.0,0.0,0.02323314920067787
14576.0,0.0,0.06574150919914246
14577.0,0.0,0.02544514648616314
14578.0,0.0,0.02753286436200142
14579.0,0.0,0.0012283599935472012
14580.0,1.0,0.06139259412884712
14581.0,0.0,0.02207839861512184
14582.0,0.0,0.025283005088567734
14583.0,0.0,0.025771109387278557
14584.0,0.0,0.024231432005763054
14585.0,0.0,0.022847406566143036
14586.0,0.0,0.025771109387278557
14587.0,0.0,0.05915085971355438
14588.0,0.0,0.0014018514193594456
14589.0,0.0,0.014114202931523323
14590.0,0.0,0.017969094216823578
14591.0,0.0,0.4426445960998535
14592.0,0.0,0.04214458912611008
14593.0,0.0,0.0013536671176552773
14594.0,0.0,0.017739813774824142
14595.0,0.0,0.025771109387278557
14596.0,0.0,0.05708349123597145
14597.0,0.0,0.010268616490066051
14598.0,0.0,0.024727489799261093
14599.0,0.0,0.015107985585927963
14600.0,0.0,0.026122327893972397
14601.0,0.0,0.023853830993175507
14602.0,0.0,0.014743927866220474
14603.0,1.0,0.06175331398844719
14604.0,0.0,0.02544485405087471
14605.0,0.0,0.0246882326900959
14606.0,0.0,0.024590618908405304
14607.0,0.0,0.027234036475419998
14608.0,0.0,0.027234036475419998
14609.0,0.0,0.02314114384353161
14610.0,0.0,0.0033106503542512655
14611.0,0.0,0.025771109387278557
14612.0,0.0,0.016994355246424675
14613.0,0.0,0.017969094216823578
14614.0,0.0,0.027234036475419998
14615.0,0.0,0.01533604972064495
14616.0,0.0,0.024906201288104057
14617.0,0.0,0.05645400658249855
14618.0,1.0,0.06474325805902481
14619.0,0.0,0.001668327022343874
14620.0,0.0,0.029163094237446785
14621.0,0.0,0.015223466791212559
14622.0,0.0,0.016435613855719566
14623.0,0.0,0.025771109387278557
14624.0,0.0,0.03490782901644707
14625.0,0.0,0.017378058284521103
14626.0,0.0,0.014990774914622307
14627.0,0.0,0.04322633892297745
14628.0,0.0,0.0013033684808760881
14629.0,0.0,0.05932007357478142
14630.0,1.0,0.016435613855719566
14631.0,1.0,0.41323480010032654
14632.0,0.0,0.026425663381814957
14633.0,0.0,0.017739813774824142
14634.0,0.0,0.038782041519880295
14635.0,0.0,0.035130035132169724
14636.0,0.0,0.0034105125814676285
14637.0,0.0,0.017378058284521103
14638.0,0.0,0.4006469249725342
14639.0,0.0,0.061310164630413055
14640.0,0.0,0.023887183517217636
14641.0,0.0,0.02314114384353161
14642.0,0.0,0.016936318948864937
14643.0,0.0,0.016994355246424675
14644.0,0.0,0.02440434880554676
14645.0,0.0,0.01086955051869154
14646.0,0.0,0.028187638148665428
14647.0,0.0,0.46804577112197876
14648.0,0.0,0.024944746866822243
14649.0,0.0,0.02608109824359417
14650.0,0.0,0.025873281061649323
14651.0,0.0,0.05237181484699249
14652.0,0.0,0.0012283599935472012
14653.0,0.0,0.024944746866822243
14654.0,0.0,0.03634200617671013
14655.0,0.0,0.025771109387278557
14656.0,0.0,0.01925397664308548
14657.0,0.0,0.0013160249218344688
14658.0,0.0,0.015280703082680702
14659.0,0.0,0.025873281061649323
14660.0,0.0,0.015050983056426048
14661.0,0.0,0.011593515053391457
14662.0,0.0,0.0633353590965271
14663.0,0.0,0.014243694953620434
14664.0,0.0,0.016435613855719566
14665.0,0.0,0.01722889207303524
14666.0,0.0,0.023887183517217636
14667.0,0.0,0.025771109387278557
14668.0,0.0,0.003984689712524414
14669.0,0.0,0.02663862146437168
14670.0,0.0,0.01729780063033104
14671.0,0.0,0.025771109387278557
14672.0,0.0,0.02207839861512184
14673.0,0.0,0.039624374359846115
14674.0,0.0,0.0182296484708786
14675.0,0.0,0.45423975586891174
14676.0,0.0,0.017378058284521103
14677.0,0.0,0.023420259356498718
14678.0,0.0,0.025771109387278557
14679.0,0.0,0.02544485405087471
14680.0,0.0,0.0014202744932845235
14681.0,0.0,0.0031051193363964558
14682.0,0.0,0.027424313127994537
14683.0,0.0,0.061310164630413055
14684.0,0.0,0.0031458595767617226
14685.0,0.0,0.003480709157884121
14686.0,0.0,0.025771109387278557
14687.0,0.0,0.02445853315293789
14688.0,0.0,0.027341853827238083
14689.0,0.0,0.013825992122292519
14690.0,0.0,0.016225576400756836
14691.0,0.0,0.02632135897874832
14692.0,0.0,0.025005033239722252
14693.0,0.0,0.022847406566143036
14694.0,0.0,0.0013214809587225318
14695.0,0.0,0.02061801590025425
14696.0,0.0,0.0013536671176552773
14697.0,0.0,0.03973935544490814
14698.0,0.0,0.027341853827238083
14699.0,0.0,0.025771109387278557
14700.0,0.0,0.023887183517217636
14701.0,0.0,0.05812613666057587
14702.0,0.0,0.014175931923091412
14703.0,0.0,0.0014540761476382613
14704.0,0.0,0.025873281061649323
14705.0,1.0,0.02315184660255909
14706.0,0.0,0.0013886369997635484
14707.0,0.0,0.01722889207303524
14708.0,0.0,0.03967888653278351
14709.0,0.0,0.02314114384353161
14710.0,0.0,0.05621235817670822
14711.0,0.0,0.017969094216823578
14712.0,0.0,0.011426706798374653
14713.0,0.0,0.017969094216823578
14714.0,0.0,0.026122327893972397
14715.0,0.0,0.7101569175720215
14716.0,0.0,0.02314114384353161
14717.0,0.0,0.024906201288104057
14718.0,0.0,0.027234036475419998
14719.0,0.0,0.4595222473144531
14720.0,0.0,0.039073653519153595
14721.0,0.0,0.04125974327325821
14722.0,0.0,0.02663862146437168
14723.0,1.0,0.9783385992050171
14724.0,1.0,0.3513956665992737
14725.0,0.0,0.028332654386758804
14726.0,1.0,0.039824340492486954
14727.0,0.0,0.017969094216823578
14728.0,0.0,0.027234036475419998
14729.0,0.0,0.0015549295349046588
14730.0,0.0,0.02236247807741165
14731.0,0.0,0.010836593806743622
14732.0,0.0,0.014743927866220474
14733.0,0.0,0.014891373924911022
14734.0,0.0,0.02236247807741165
14735.0,0.0,0.0013906233943998814
14736.0,0.0,0.02298109605908394
14737.0,0.0,0.42705121636390686
14738.0,0.0,0.024906201288104057
14739.0,0.0,0.06044379249215126
14740.0,0.0,0.025545770302414894
14741.0,0.0,0.016766361892223358
14742.0,0.0,0.05522727221250534
14743.0,0.0,0.025771109387278557
14744.0,0.0,0.02663862146437168
14745.0,1.0,0.7786120772361755
14746.0,0.0,0.027341853827238083
14747.0,0.0,0.024906201288104057
14748.0,0.0,0.023948587477207184
14749.0,0.0,0.02236247807741165
14750.0,0.0,0.02544485405087471
14751.0,1.0,0.4366953670978546
14752.0,0.0,0.03922644257545471
14753.0,0.0,0.037240318953990936
14754.0,0.0,0.024302981793880463
14755.0,0.0,0.02445853315293789
14756.0,0.0,0.015878908336162567
14757.0,0.0,0.04183993488550186
14758.0,0.0,0.01629883050918579
14759.0,0.0,0.024717602878808975
14760.0,0.0,0.02323314920067787
14761.0,0.0,0.026744144037365913
14762.0,1.0,0.435389906167984
14763.0,0.0,0.025771109387278557
14764.0,0.0,0.02314114384353161
14765.0,1.0,0.05898585543036461
14766.0,0.0,0.001263095997273922
14767.0,0.0,0.024906201288104057
14768.0,0.0,0.06549248099327087
14769.0,0.0,0.01678997464478016
14770.0,0.0,0.40344616770744324
14771.0,0.0,0.06044430285692215
14772.0,0.0,0.02526475116610527
14773.0,1.0,0.33876457810401917
14774.0,0.0,0.02526475116610527
14775.0,0.0,0.024871468544006348
14776.0,0.0,0.0014202744932845235
14777.0,0.0,0.016766361892223358
14778.0,1.0,0.04098188504576683
14779.0,0.0,0.026301685720682144
14780.0,0.0,0.02814936637878418
14781.0,0.0,0.024871468544006348
14782.0,0.0,0.023888908326625824
14783.0,0.0,0.38715890049934387
14784.0,0.0,0.016994355246424675
14785.0,0.0,0.015903720632195473
14786.0,0.0,0.06306727230548859
14787.0,0.0,0.02632135897874832
14788.0,0.0,0.02611411176621914
14789.0,0.0,0.0014202744932845235
14790.0,0.0,0.02314114384353161
14791.0,0.0,0.025771109387278557
14792.0,0.0,0.016661789268255234
14793.0,1.0,0.9961143732070923
14794.0,0.0,0.025005033239722252
14795.0,0.0,0.02314114384353161
14796.0,0.0,0.0015549295349046588
14797.0,0.0,0.02653190866112709
14798.0,0.0,0.024906201288104057
14799.0,0.0,0.023474901914596558
14800.0,0.0,0.022847406566143036
14801.0,1.0,0.8433877825737
14802.0,0.0,0.001410050899721682
14803.0,0.0,0.025771109387278557
14804.0,0.0,0.029136408120393753
14805.0,0.0,0.023887183517217636
14806.0,0.0,0.015916068106889725
14807.0,0.0,0.025771109387278557
14808.0,0.0,0.027234036475419998
14809.0,0.0,0.03769870847463608
14810.0,0.0,0.02663862146437168
14811.0,0.0,0.0014202744932845235
14812.0,0.0,0.02641528844833374
14813.0,0.0,0.0012283599935472012
14814.0,0.0,0.02361888997256756
14815.0,0.0,0.018622351810336113
14816.0,0.0,0.023887183517217636
14817.0,0.0,0.9298133850097656
14818.0,0.0,0.01574668474495411
14819.0,0.0,0.0637412816286087
14820.0,0.0,0.0013536671176552773
14821.0,0.0,0.02854803204536438
14822.0,0.0,0.05708349123597145
14823.0,0.0,0.0013792738318443298
14824.0,0.0,0.02398207224905491
14825.0,0.0,0.0013047066750004888
14826.0,0.0,0.024871468544006348
14827.0,0.0,0.024082090705633163
14828.0,0.0,0.025771109387278557
14829.0,0.0,0.0263888631016016
14830.0,1.0,0.02236247807741165
14831.0,0.0,0.017968246713280678
14832.0,0.0,0.014276108704507351
14833.0,0.0,0.015590906143188477
14834.0,0.0,0.05628763884305954
14835.0,0.0,0.06033015251159668
14836.0,0.0,0.025005033239722252
14837.0,0.0,0.026301685720682144
14838.0,0.0,0.017969094216823578
14839.0,0.0,0.01770959421992302
14840.0,0.0,0.01722889207303524
14841.0,0.0,0.022331207990646362
14842.0,0.0,0.017478905618190765
14843.0,0.0,0.02632135897874832
14844.0,0.0,0.039073653519153595
14845.0,1.0,0.42014530301094055
14846.0,0.0,0.025005033239722252
14847.0,1.0,0.4616709053516388
14848.0,0.0,0.026983819901943207
14849.0,0.0,0.026425663381814957
14850.0,0.0,0.04671347141265869
14851.0,0.0,0.026425663381814957
14852.0,0.0,0.05990281701087952
14853.0,0.0,0.06050252914428711
14854.0,0.0,0.016674311831593513
14855.0,0.0,0.02465379238128662
14856.0,0.0,0.017969094216823578
14857.0,0.0,0.027234036475419998
14858.0,0.0,0.024590618908405304
14859.0,0.0,0.3653699457645416
14860.0,0.0,0.0013608243316411972
14861.0,0.0,0.02641528844833374
14862.0,0.0,0.019073618575930595
14863.0,0.0,0.04019296169281006
14864.0,0.0,0.023887183517217636
14865.0,0.0,0.027234036475419998
14866.0,0.0,0.0013608243316411972
14867.0,0.0,0.0014202744932845235
14868.0,0.0,0.023922305554151535
14869.0,0.0,0.04019296169281006
14870.0,0.0,0.025771109387278557
14871.0,0.0,0.025771109387278557
14872.0,0.0,0.025771109387278557
14873.0,0.0,0.0014202744932845235
14874.0,0.0,0.023853830993175507
14875.0,0.0,0.04536348581314087
14876.0,1.0,0.4037907123565674
14877.0,0.0,0.02655457705259323
14878.0,0.0,0.0014075487852096558
14879.0,1.0,0.4392189085483551
14880.0,0.0,0.016293639317154884
14881.0,1.0,0.3295075297355652
