id,label,prediction
14882.0,0.0,0.024433191865682602
14883.0,0.0,0.0013792146928608418
14884.0,0.0,0.029535578563809395
14885.0,0.0,0.0014202744932845235
14886.0,0.0,0.0013694989029318094
14887.0,0.0,0.017969094216823578
14888.0,0.0,0.02632135897874832
14889.0,0.0,0.024871468544006348
14890.0,0.0,0.02264479734003544
14891.0,0.0,0.04019296169281006
14892.0,0.0,0.015675872564315796
14893.0,0.0,0.024906201288104057
14894.0,0.0,0.025771109387278557
14895.0,0.0,0.06302212178707123
14896.0,0.0,0.024556316435337067
14897.0,0.0,0.05795514956116676
14898.0,1.0,0.4620184004306793
14899.0,0.0,0.025005033239722252
14900.0,0.0,0.039824340492486954
14901.0,0.0,0.017336970195174217
14902.0,0.0,0.0015030310023576021
14903.0,0.0,0.02236247807741165
14904.0,0.0,0.02663862146437168
14905.0,0.0,0.024906201288104057
14906.0,0.0,0.02651994675397873
14907.0,0.0,0.02061801590025425
14908.0,0.0,0.0015115386340767145
14909.0,0.0,0.02663862146437168
14910.0,0.0,0.023887183517217636
14911.0,0.0,0.02663862146437168
14912.0,0.0,0.015856554731726646
14913.0,0.0,0.014255979098379612
14914.0,0.0,0.017969094216823578
14915.0,0.0,0.04415479302406311
14916.0,0.0,0.024717602878808975
14917.0,0.0,0.015878908336162567
14918.0,0.0,0.02591816894710064
14919.0,0.0,0.027117229998111725
14920.0,0.0,0.0014018514193594456
14921.0,0.0,0.014891373924911022
14922.0,0.0,0.024906201288104057
14923.0,0.0,0.023887183517217636
14924.0,0.0,0.02632135897874832
14925.0,0.0,0.02323314920067787
14926.0,0.0,0.03619825094938278
14927.0,0.0,0.01740630343556404
14928.0,0.0,0.02628469653427601
14929.0,0.0,0.02826070226728916
14930.0,0.0,0.02526475116610527
14931.0,0.0,0.02632135897874832
14932.0,0.0,0.035592708736658096
14933.0,0.0,0.02445853315293789
14934.0,0.0,0.02323314920067787
14935.0,0.0,0.24774743616580963
14936.0,0.0,0.02389991655945778
14937.0,0.0,0.0013770321384072304
14938.0,1.0,0.014276108704507351
14939.0,0.0,0.014061274006962776
14940.0,0.0,0.024590618908405304
14941.0,0.0,0.024906201288104057
14942.0,0.0,0.027234036475419998
14943.0,0.0,0.015878908336162567
14944.0,0.0,0.02236247807741165
14945.0,0.0,0.015193900093436241
14946.0,0.0,0.02632135897874832
14947.0,0.0,0.017378058284521103
14948.0,0.0,0.010418692603707314
14949.0,0.0,0.02208584174513817
14950.0,0.0,0.4961549639701843
14951.0,0.0,0.015675872564315796
14952.0,0.0,0.06208358332514763
14953.0,0.0,0.025771109387278557
14954.0,1.0,0.4360010325908661
14955.0,0.0,0.024906201288104057
14956.0,0.0,0.024944746866822243
14957.0,0.0,0.027341853827238083
14958.0,0.0,0.016435613855719566
14959.0,0.0,0.024906201288104057
14960.0,0.0,0.025771109387278557
14961.0,0.0,0.0012772607151418924
14962.0,0.0,0.0013714581727981567
14963.0,0.0,0.032610755413770676
14964.0,0.0,0.025771109387278557
14965.0,1.0,0.4037907123565674
14966.0,0.0,0.02624538727104664
14967.0,0.0,0.01840336248278618
14968.0,0.0,0.02207839861512184
14969.0,0.0,0.024289600551128387
14970.0,0.0,0.016435613855719566
14971.0,0.0,0.025245940312743187
14972.0,1.0,0.4352908432483673
14973.0,0.0,0.01678997464478016
14974.0,0.0,0.02360360138118267
14975.0,0.0,0.014891373924911022
14976.0,0.0,0.0013431700645014644
14977.0,0.0,0.05998348444700241
14978.0,0.0,0.024717602878808975
14979.0,0.0,0.02355126105248928
14980.0,0.0,0.024906201288104057
14981.0,0.0,0.02803678810596466
14982.0,0.0,0.02544485405087471
14983.0,0.0,0.06736362725496292
14984.0,0.0,0.06512225419282913
14985.0,0.0,0.025771109387278557
14986.0,1.0,0.07548987865447998
14987.0,0.0,0.4392189085483551
14988.0,0.0,0.0411418154835701
14989.0,0.0,0.04475943744182587
14990.0,0.0,0.036940768361091614
14991.0,0.0,0.0012985700741410255
14992.0,0.0,0.02632135897874832
14993.0,0.0,0.024906201288104057
14994.0,0.0,0.016122156754136086
14995.0,0.0,0.01704694889485836
14996.0,0.0,0.02632135897874832
14997.0,0.0,0.06629518419504166
14998.0,0.0,0.35474446415901184
14999.0,0.0,0.02398207224905491
15000.0,0.0,0.026301685720682144
15001.0,0.0,0.01899777166545391
15002.0,0.0,0.041048839688301086
15003.0,0.0,0.025545770302414894
15004.0,0.0,0.02663862146437168
15005.0,0.0,0.024717602878808975
15006.0,0.0,0.024906201288104057
15007.0,0.0,0.018040908500552177
15008.0,0.0,0.027234036475419998
15009.0,0.0,0.023922305554151535
15010.0,0.0,0.023887183517217636
15011.0,0.0,0.037774160504341125
15012.0,0.0,0.035611413419246674
15013.0,0.0,0.06266964226961136
15014.0,0.0,0.024906201288104057
15015.0,0.0,0.04120316356420517
15016.0,0.0,0.024906201288104057
15017.0,0.0,0.016435613855719566
15018.0,0.0,0.010713044553995132
15019.0,0.0,0.016777299344539642
15020.0,0.0,0.02314114384353161
15021.0,0.0,0.015116751194000244
15022.0,0.0,0.42014530301094055
15023.0,0.0,0.11801885068416595
15024.0,0.0,0.02445853315293789
15025.0,0.0,0.025005033239722252
15026.0,0.0,0.0014202744932845235
15027.0,0.0,0.4476095139980316
15028.0,0.0,0.02663862146437168
15029.0,0.0,0.05522727221250534
15030.0,0.0,0.014958435669541359
15031.0,0.0,0.023780781775712967
15032.0,0.0,0.025873281061649323
15033.0,0.0,0.024717602878808975
15034.0,0.0,0.026265054941177368
15035.0,0.0,0.0015775627689436078
15036.0,0.0,0.05812613666057587
15037.0,0.0,0.01575755886733532
15038.0,0.0,0.026141773909330368
15039.0,0.0,0.02314114384353161
15040.0,0.0,0.003504489315673709
15041.0,0.0,0.024906201288104057
15042.0,0.0,0.025873281061649323
15043.0,0.0,0.02361888997256756
15044.0,0.0,0.018040908500552177
15045.0,0.0,0.056640829890966415
15046.0,0.0,0.025771109387278557
15047.0,0.0,0.016435613855719566
15048.0,0.0,0.015096615068614483
15049.0,0.0,0.0014202744932845235
15050.0,0.0,0.0472479946911335
15051.0,0.0,0.02323314920067787
15052.0,0.0,0.02314114384353161
15053.0,0.0,0.025873281061649323
15054.0,0.0,0.014743927866220474
15055.0,0.0,0.02481570467352867
15056.0,0.0,0.028187638148665428
15057.0,0.0,0.023922305554151535
15058.0,0.0,0.024906201288104057
15059.0,0.0,0.02207839861512184
15060.0,0.0,0.026425663381814957
15061.0,0.0,0.025771109387278557
15062.0,0.0,0.027234036475419998
15063.0,0.0,0.02481570467352867
15064.0,0.0,0.014743927866220474
15065.0,0.0,0.024871468544006348
15066.0,0.0,0.0174587219953537
15067.0,0.0,0.02526475116610527
15068.0,0.0,0.022501282393932343
15069.0,0.0,0.05522727221250534
15070.0,0.0,0.025771109387278557
15071.0,0.0,0.061310164630413055
15072.0,0.0,0.024906201288104057
15073.0,0.0,0.0014202744932845235
15074.0,0.0,0.02663862146437168
15075.0,0.0,0.028981421142816544
15076.0,0.0,0.02521074190735817
15077.0,0.0,0.016994355246424675
15078.0,0.0,0.02481570467352867
15079.0,0.0,0.015878908336162567
15080.0,0.0,0.0013608243316411972
15081.0,0.0,0.02632135897874832
15082.0,0.0,0.4370000660419464
15083.0,0.0,0.01704694889485836
15084.0,0.0,0.026146462187170982
15085.0,0.0,0.02544485405087471
15086.0,0.0,0.024871468544006348
15087.0,0.0,0.025005033239722252
15088.0,0.0,0.014743927866220474
15089.0,0.0,0.025005033239722252
15090.0,0.0,0.015878908336162567
15091.0,0.0,0.059028562158346176
15092.0,0.0,0.025771109387278557
15093.0,1.0,0.022847406566143036
15094.0,0.0,0.025771109387278557
15095.0,0.0,0.017008891329169273
15096.0,0.0,0.023887183517217636
15097.0,0.0,0.02314114384353161
15098.0,0.0,0.02207839861512184
15099.0,0.0,0.024717602878808975
15100.0,0.0,0.07383714616298676
15101.0,0.0,0.02628469653427601
15102.0,0.0,0.06299193948507309
15103.0,0.0,0.0013140484225004911
15104.0,0.0,0.025771109387278557
15105.0,0.0,0.015856554731726646
15106.0,0.0,0.014243694953620434
15107.0,0.0,0.025073513388633728
15108.0,0.0,0.0013047066750004888
15109.0,0.0,0.024906201288104057
15110.0,0.0,0.06344211101531982
15111.0,0.0,0.02544485405087471
15112.0,1.0,0.055439580231904984
15113.0,0.0,0.024871468544006348
15114.0,0.0,0.027341853827238083
15115.0,0.0,0.016435613855719566
15116.0,0.0,0.0013431700645014644
15117.0,0.0,0.024590618908405304
15118.0,0.0,0.02481570467352867
15119.0,0.0,0.0013608243316411972
15120.0,0.0,0.025771109387278557
15121.0,0.0,0.0012283599935472012
15122.0,0.0,0.039824340492486954
15123.0,0.0,0.023730525746941566
15124.0,0.0,0.034632351249456406
15125.0,0.0,0.027001334354281425
15126.0,0.0,0.012085461057722569
15127.0,0.0,0.024871468544006348
15128.0,0.0,0.03579722344875336
15129.0,0.0,0.0012772607151418924
15130.0,0.0,0.022847406566143036
15131.0,0.0,0.024871468544006348
15132.0,0.0,0.025771109387278557
15133.0,0.0,0.023922305554151535
15134.0,0.0,0.014223608188331127
15135.0,0.0,0.0014202744932845235
15136.0,0.0,0.025245940312743187
15137.0,0.0,0.42605772614479065
15138.0,0.0,0.02314114384353161
15139.0,0.0,0.04081787168979645
15140.0,0.0,0.024017333984375
15141.0,0.0,0.025545770302414894
15142.0,0.0,0.0015030310023576021
15143.0,0.0,0.026141773909330368
15144.0,0.0,0.06044430285692215
15145.0,0.0,0.016225576400756836
15146.0,0.0,0.03838136047124863
15147.0,0.0,0.026122327893972397
15148.0,0.0,0.026122327893972397
15149.0,0.0,0.016122156754136086
15150.0,0.0,0.03031177446246147
15151.0,0.0,0.05252489820122719
15152.0,0.0,0.023853830993175507
15153.0,0.0,0.023922305554151535
15154.0,0.0,0.025771109387278557
15155.0,0.0,0.06375277787446976
15156.0,0.0,0.024960659444332123
15157.0,0.0,0.011112970300018787
15158.0,0.0,0.018622351810336113
15159.0,0.0,0.027234036475419998
15160.0,0.0,0.017968246713280678
15161.0,0.0,0.05795514956116676
15162.0,0.0,0.01729780063033104
15163.0,0.0,0.0013694989029318094
15164.0,0.0,0.0591171532869339
15165.0,0.0,0.014255979098379612
15166.0,0.0,0.016661789268255234
15167.0,0.0,0.0182296484708786
15168.0,0.0,0.02526475116610527
15169.0,0.0,0.0014401210937649012
15170.0,0.0,0.02481570467352867
15171.0,0.0,0.02653190866112709
15172.0,0.0,0.02358420193195343
15173.0,0.0,0.003060255665332079
15174.0,0.0,0.025771109387278557
15175.0,0.0,0.024906201288104057
15176.0,0.0,0.025550583377480507
15177.0,0.0,0.016435613855719566
15178.0,1.0,0.4380471110343933
15179.0,0.0,0.025005033239722252
15180.0,0.0,0.05447521060705185
15181.0,1.0,0.04371431842446327
15182.0,0.0,0.04596468061208725
15183.0,0.0,0.024717602878808975
15184.0,0.0,0.023922305554151535
15185.0,0.0,0.003244467545300722
15186.0,0.0,0.054758843034505844
15187.0,0.0,0.01704694889485836
15188.0,0.0,0.04019296169281006
15189.0,0.0,0.023887183517217636
15190.0,0.0,0.030054710805416107
15191.0,0.0,0.02314114384353161
15192.0,0.0,0.025771109387278557
15193.0,0.0,0.011022149585187435
15194.0,0.0,0.017378058284521103
15195.0,0.0,0.017969094216823578
15196.0,0.0,0.07645031064748764
15197.0,0.0,0.003244467545300722
15198.0,0.0,0.003092571860179305
15199.0,0.0,0.05812613666057587
15200.0,0.0,0.019519072026014328
15201.0,0.0,0.3513956665992737
15202.0,0.0,0.025873281061649323
15203.0,0.0,0.024854116141796112
15204.0,0.0,0.023853830993175507
15205.0,0.0,0.0014202744932845235
15206.0,0.0,0.025873281061649323
15207.0,0.0,0.025771109387278557
15208.0,0.0,0.024590618908405304
15209.0,0.0,0.011426706798374653
15210.0,1.0,0.015280703082680702
15211.0,0.0,0.022451452910900116
15212.0,0.0,0.0013714581727981567
15213.0,0.0,0.025229530408978462
15214.0,0.0,0.014870388433337212
15215.0,0.0,0.019073618575930595
15216.0,0.0,0.015675872564315796
15217.0,1.0,0.8385120630264282
15218.0,0.0,0.4550482928752899
15219.0,0.0,0.017336970195174217
15220.0,0.0,0.026425663381814957
15221.0,0.0,0.022420059889554977
15222.0,0.0,0.44383561611175537
15223.0,0.0,0.02317703142762184
15224.0,0.0,0.025005033239722252
15225.0,0.0,0.015856554731726646
15226.0,0.0,0.4348311126232147
15227.0,0.0,0.015096615068614483
15228.0,0.0,0.025771109387278557
15229.0,0.0,0.025771109387278557
15230.0,0.0,0.024717602878808975
15231.0,0.0,0.010713044553995132
15232.0,0.0,0.05066057667136192
15233.0,0.0,0.05708349123597145
15234.0,0.0,0.01629883050918579
15235.0,0.0,0.026122327893972397
15236.0,0.0,0.026141773909330368
15237.0,0.0,0.01899777166545391
15238.0,0.0,0.0013895576121285558
15239.0,0.0,0.02803678810596466
15240.0,0.0,0.025771109387278557
15241.0,1.0,0.025245940312743187
15242.0,0.0,0.027234036475419998
15243.0,0.0,0.042833950370550156
15244.0,0.0,0.02314114384353161
15245.0,0.0,0.015116751194000244
15246.0,0.0,0.02632135897874832
15247.0,0.0,0.33318042755126953
15248.0,0.0,0.030939796939492226
15249.0,0.0,0.00367728597484529
15250.0,0.0,0.0012283599935472012
15251.0,0.0,0.024906201288104057
15252.0,0.0,0.02632135897874832
15253.0,0.0,0.014223608188331127
15254.0,0.0,0.025771109387278557
15255.0,0.0,0.02854803204536438
15256.0,0.0,0.01899777166545391
15257.0,0.0,0.017008891329169273
15258.0,0.0,0.026122327893972397
15259.0,0.0,0.003708237549290061
15260.0,0.0,0.022847406566143036
15261.0,0.0,0.027007758617401123
15262.0,0.0,0.024717602878808975
15263.0,0.0,0.05764511972665787
15264.0,0.0,0.0246882326900959
15265.0,0.0,0.014223608188331127
15266.0,0.0,0.015413998626172543
15267.0,0.0,0.013185258023440838
15268.0,0.0,0.024906201288104057
15269.0,0.0,0.4445684850215912
15270.0,0.0,0.06368388235569
15271.0,0.0,0.03329914063215256
15272.0,0.0,0.0014412200544029474
15273.0,0.0,0.017378058284521103
15274.0,0.0,0.024717602878808975
15275.0,0.0,0.023568198084831238
15276.0,0.0,0.025593344122171402
15277.0,0.0,0.015280703082680702
15278.0,0.0,0.01722889207303524
15279.0,0.0,0.015223466791212559
15280.0,0.0,0.0036289540585130453
15281.0,0.0,0.01722889207303524
15282.0,0.0,0.02355126105248928
15283.0,0.0,0.0013608243316411972
15284.0,0.0,0.01850307360291481
15285.0,0.0,0.024906201288104057
15286.0,0.0,0.025771109387278557
15287.0,0.0,0.026425663381814957
15288.0,0.0,0.02632135897874832
15289.0,0.0,0.03634200617671013
15290.0,0.0,0.017378058284521103
15291.0,1.0,0.9775838851928711
15292.0,0.0,0.014777462929487228
15293.0,0.0,0.0015549295349046588
15294.0,0.0,0.05066057667136192
15295.0,0.0,0.05848557502031326
15296.0,0.0,0.017378058284521103
15297.0,0.0,0.05333281680941582
15298.0,0.0,0.02440434880554676
15299.0,0.0,0.027913730591535568
15300.0,0.0,0.017228078097105026
15301.0,0.0,0.024717602878808975
15302.0,0.0,0.015155063942074776
15303.0,0.0,0.036484528332948685
15304.0,0.0,0.0014202744932845235
15305.0,0.0,0.023636609315872192
15306.0,0.0,0.022420059889554977
15307.0,0.0,0.014700775034725666
15308.0,0.0,0.01678997464478016
15309.0,0.0,0.025245940312743187
15310.0,0.0,0.04056795686483383
15311.0,0.0,0.024717602878808975
15312.0,0.0,0.016109652817249298
15313.0,0.0,0.05085628107190132
15314.0,0.0,0.024590618908405304
15315.0,0.0,0.01678481325507164
15316.0,0.0,0.0179430041462183
15317.0,0.0,0.05582575500011444
15318.0,0.0,0.025771109387278557
15319.0,0.0,0.0014202744932845235
15320.0,0.0,0.027234036475419998
15321.0,0.0,0.023887183517217636
15322.0,0.0,0.0014481904217973351
15323.0,1.0,0.025651903823018074
15324.0,0.0,0.024906201288104057
15325.0,0.0,0.016435613855719566
15326.0,0.0,0.025771109387278557
15327.0,0.0,0.02361888997256756
15328.0,0.0,0.024970166385173798
15329.0,0.0,0.05697529390454292
15330.0,0.0,0.025771403685212135
15331.0,0.0,0.025771109387278557
15332.0,0.0,0.017336970195174217
15333.0,0.0,0.0014202744932845235
15334.0,0.0,0.0015716943889856339
15335.0,0.0,0.023887183517217636
15336.0,1.0,0.4750063121318817
15337.0,0.0,0.014621013775467873
15338.0,0.0,0.03967888653278351
15339.0,1.0,0.024717602878808975
15340.0,0.0,0.05515262857079506
15341.0,0.0,0.03137548640370369
15342.0,0.0,0.02445853315293789
15343.0,0.0,0.023853830993175507
15344.0,0.0,0.0385444350540638
15345.0,0.0,0.025771109387278557
15346.0,0.0,0.024590618908405304
15347.0,0.0,0.023887183517217636
15348.0,0.0,0.023730525746941566
15349.0,0.0,0.025550583377480507
15350.0,0.0,0.024871468544006348
15351.0,0.0,0.04019296169281006
15352.0,1.0,0.022331207990646362
15353.0,0.0,0.3493441343307495
15354.0,0.0,0.059325143694877625
15355.0,0.0,0.0013916846364736557
15356.0,0.0,0.05844329297542572
15357.0,0.0,0.014870388433337212
15358.0,0.0,0.03220509737730026
15359.0,0.0,0.02658638171851635
15360.0,0.0,0.003244467545300722
15361.0,0.0,0.05728159844875336
15362.0,0.0,0.016097549349069595
15363.0,0.0,0.023887183517217636
15364.0,0.0,0.026122327893972397
15365.0,0.0,0.029535578563809395
15366.0,0.0,0.025005033239722252
15367.0,0.0,0.025545770302414894
15368.0,0.0,0.025771109387278557
15369.0,1.0,0.7901982069015503
15370.0,0.0,0.05708349123597145
15371.0,0.0,0.061627063900232315
15372.0,0.0,0.015413998626172543
15373.0,0.0,0.0015571024268865585
15374.0,0.0,0.025073513388633728
15375.0,1.0,0.8386023640632629
15376.0,0.0,0.04097719117999077
15377.0,1.0,0.7756530046463013
15378.0,0.0,0.025550583377480507
15379.0,0.0,0.013531945645809174
15380.0,1.0,0.026405904442071915
15381.0,0.0,0.016435613855719566
15382.0,0.0,0.02555892802774906
15383.0,0.0,0.024906201288104057
15384.0,1.0,0.47802042961120605
15385.0,0.0,0.05834890156984329
15386.0,0.0,0.02826070226728916
15387.0,0.0,0.0014401210937649012
15388.0,0.0,0.016994355246424675
15389.0,0.0,0.035130035132169724
15390.0,0.0,0.039051711559295654
15391.0,0.0,0.0013608243316411972
15392.0,0.0,0.025346089154481888
15393.0,1.0,0.026301685720682144
15394.0,0.0,0.024871468544006348
15395.0,0.0,0.025873281061649323
15396.0,0.0,0.037017326802015305
15397.0,0.0,0.06465663015842438
15398.0,0.0,0.015878908336162567
15399.0,0.0,0.05826232582330704
15400.0,0.0,0.017378058284521103
15401.0,0.0,0.015107985585927963
15402.0,0.0,0.025873281061649323
15403.0,0.0,0.024871468544006348
15404.0,0.0,0.026301685720682144
15405.0,0.0,0.019475087523460388
15406.0,0.0,0.02641528844833374
15407.0,0.0,0.03634200617671013
15408.0,0.0,0.8499495983123779
15409.0,0.0,0.0246882326900959
15410.0,0.0,0.4197966754436493
15411.0,0.0,0.05795514956116676
15412.0,0.0,0.022331207990646362
15413.0,0.0,0.02314114384353161
15414.0,0.0,0.003196687437593937
15415.0,0.0,0.0013663552235811949
15416.0,0.0,0.025545770302414894
15417.0,0.0,0.027234036475419998
15418.0,0.0,0.023636609315872192
15419.0,0.0,0.04125974327325821
15420.0,0.0,0.024906201288104057
15421.0,0.0,0.024231432005763054
15422.0,0.0,0.025771109387278557
15423.0,0.0,0.023677917197346687
15424.0,0.0,0.0014202744932845235
15425.0,0.0,0.01445102971047163
15426.0,0.0,0.024906201288104057
15427.0,0.0,0.038738228380680084
15428.0,0.0,0.05554807558655739
15429.0,0.0,0.02544485405087471
15430.0,0.0,0.038531553000211716
15431.0,0.0,0.011022149585187435
15432.0,0.0,0.025245940312743187
15433.0,0.0,0.050801001489162445
15434.0,0.0,0.025550583377480507
15435.0,0.0,0.017115140333771706
15436.0,0.0,0.01704694889485836
15437.0,0.0,0.0013714581727981567
15438.0,0.0,0.024906201288104057
15439.0,0.0,0.022047515958547592
15440.0,0.0,0.0013714581727981567
15441.0,0.0,0.023922305554151535
15442.0,0.0,0.03710399940609932
15443.0,0.0,0.02360360138118267
15444.0,0.0,0.05815203860402107
15445.0,0.0,0.023636609315872192
15446.0,0.0,0.01575755886733532
15447.0,1.0,0.024871468544006348
15448.0,0.0,0.02632135897874832
15449.0,0.0,0.014243694953620434
15450.0,0.0,0.0262258630245924
15451.0,0.0,0.024717602878808975
15452.0,0.0,0.0012266056146472692
15453.0,0.0,0.016122156754136086
15454.0,0.0,0.015878908336162567
15455.0,0.0,0.026301685720682144
15456.0,0.0,0.02445853315293789
15457.0,1.0,0.9939563870429993
15458.0,0.0,0.42840272188186646
15459.0,0.0,0.025005033239722252
15460.0,0.0,0.02709795907139778
15461.0,0.0,0.0014202744932845235
15462.0,0.0,0.42840272188186646
15463.0,1.0,0.9959011673927307
15464.0,0.0,0.06021404266357422
15465.0,0.0,0.016435613855719566
15466.0,0.0,0.02632135897874832
15467.0,0.0,0.025771109387278557
15468.0,0.0,0.025514967739582062
15469.0,0.0,0.02632135897874832
15470.0,0.0,0.024906201288104057
15471.0,0.0,0.015878908336162567
15472.0,0.0,0.02663862146437168
15473.0,0.0,0.016122156754136086
15474.0,0.0,0.015413998626172543
15475.0,0.0,0.02207839861512184
15476.0,0.0,0.0013714581727981567
15477.0,0.0,0.0014018514193594456
15478.0,0.0,0.042426642030477524
15479.0,0.0,0.0012720894301310182
15480.0,0.0,0.04095249995589256
15481.0,1.0,0.9689841270446777
15482.0,0.0,0.03624436631798744
15483.0,0.0,0.024433191865682602
15484.0,0.0,0.017968246713280678
15485.0,0.0,0.02236247807741165
15486.0,0.0,0.016688881441950798
15487.0,0.0,0.03478274866938591
15488.0,0.0,0.014588294550776482
15489.0,0.0,0.017378058284521103
15490.0,0.0,0.41323480010032654
15491.0,0.0,0.01899777166545391
15492.0,0.0,0.02624538727104664
15493.0,0.0,0.018040908500552177
15494.0,1.0,0.05172668769955635
15495.0,0.0,0.023853830993175507
15496.0,1.0,0.976718544960022
15497.0,1.0,0.46053117513656616
15498.0,0.0,0.027234036475419998
15499.0,0.0,0.06087524816393852
15500.0,0.0,0.03516509383916855
15501.0,0.0,0.018040908500552177
15502.0,0.0,0.01722889207303524
15503.0,0.0,0.0035136863589286804
15504.0,0.0,0.02526475116610527
15505.0,1.0,0.41751599311828613
15506.0,0.0,0.05708349123597145
15507.0,0.0,0.02236247807741165
15508.0,0.0,0.04536348581314087
15509.0,0.0,0.025771109387278557
15510.0,0.0,0.03513512387871742
15511.0,0.0,0.02632135897874832
15512.0,0.0,0.028508367016911507
15513.0,0.0,0.05436822399497032
15514.0,0.0,0.024717602878808975
15515.0,0.0,0.025771109387278557
15516.0,0.0,0.8454277515411377
15517.0,0.0,0.025550583377480507
15518.0,0.0,0.014621013775467873
15519.0,0.0,0.05522727221250534
15520.0,0.0,0.018199829384684563
15521.0,0.0,0.02445853315293789
15522.0,0.0,0.024555636569857597
15523.0,0.0,0.02632135897874832
15524.0,0.0,0.030025148764252663
15525.0,0.0,0.023853830993175507
15526.0,0.0,0.0032379664480686188
15527.0,0.0,0.0246882326900959
15528.0,1.0,0.7929126024246216
15529.0,0.0,0.01886281929910183
15530.0,0.0,0.0416199192404747
15531.0,0.0,0.022420059889554977
15532.0,0.0,0.024906201288104057
15533.0,0.0,0.06399565190076828
15534.0,0.0,0.013648834079504013
15535.0,0.0,0.030025148764252663
15536.0,0.0,0.02314114384353161
15537.0,1.0,0.02624538727104664
15538.0,0.0,0.06375277787446976
15539.0,0.0,0.025771109387278557
15540.0,0.0,0.016435613855719566
15541.0,0.0,0.022847406566143036
15542.0,0.0,0.025771109387278557
15543.0,0.0,0.04041016474366188
15544.0,0.0,0.017969094216823578
15545.0,0.0,0.01840336248278618
15546.0,0.0,0.02398207224905491
15547.0,0.0,0.015878908336162567
15548.0,0.0,0.04019296169281006
15549.0,0.0,0.025514967739582062
15550.0,0.0,0.02481570467352867
15551.0,0.0,0.01697045937180519
15552.0,0.0,0.06290864944458008
15553.0,0.0,0.025771109387278557
15554.0,0.0,0.05604023113846779
15555.0,0.0,0.012085461057722569
15556.0,1.0,0.4360010325908661
15557.0,0.0,0.024970166385173798
15558.0,0.0,0.024906201288104057
15559.0,0.0,0.025771109387278557
15560.0,0.0,0.025245940312743187
15561.0,0.0,0.4167942404747009
15562.0,0.0,0.42115318775177
15563.0,0.0,0.025005033239722252
15564.0,0.0,0.023730525746941566
15565.0,1.0,0.3523220121860504
15566.0,0.0,0.4454721212387085
15567.0,0.0,0.024871468544006348
15568.0,0.0,0.0031331481877714396
15569.0,0.0,0.017969094216823578
15570.0,0.0,0.015028689987957478
15571.0,0.0,0.025005033239722252
15572.0,0.0,0.025545770302414894
15573.0,0.0,0.05888451263308525
15574.0,0.0,0.06175331398844719
15575.0,0.0,0.02653190866112709
15576.0,0.0,0.0676840990781784
15577.0,0.0,0.023636609315872192
15578.0,0.0,0.024717602878808975
15579.0,0.0,0.024906201288104057
15580.0,0.0,0.001389697310514748
15581.0,0.0,0.0014202744932845235
15582.0,0.0,0.01830248348414898
15583.0,0.0,0.017739813774824142
15584.0,0.0,0.027234036475419998
15585.0,0.0,0.0014412200544029474
15586.0,0.0,0.02481570467352867
15587.0,0.0,0.0031331481877714396
15588.0,0.0,0.014870388433337212
15589.0,0.0,0.024906201288104057
15590.0,0.0,0.025771109387278557
15591.0,0.0,0.024906201288104057
15592.0,0.0,0.03944549709558487
15593.0,0.0,0.02323314920067787
15594.0,0.0,0.017969094216823578
15595.0,0.0,0.025771109387278557
15596.0,0.0,0.01717439852654934
15597.0,0.0,0.025873281061649323
15598.0,0.0,0.05823454260826111
15599.0,0.0,0.025005033239722252
15600.0,0.0,0.02465379238128662
15601.0,0.0,0.0016694687074050307
15602.0,0.0,0.0033562947064638138
15603.0,0.0,0.024717602878808975
15604.0,0.0,0.023887183517217636
15605.0,0.0,0.025771109387278557
15606.0,0.0,0.015878908336162567
15607.0,0.0,0.025771109387278557
15608.0,0.0,0.04058149829506874
