id,label,prediction
15609.0,0.0,0.024960659444332123
15610.0,0.0,0.016661789268255234
15611.0,0.0,0.025651903823018074
15612.0,0.0,0.015413998626172543
15613.0,0.0,0.025771109387278557
15614.0,0.0,0.025771109387278557
15615.0,0.0,0.0014752917923033237
15616.0,0.0,0.017969094216823578
15617.0,0.0,0.06437723338603973
15618.0,0.0,0.0013431700645014644
15619.0,0.0,0.025873281061649323
15620.0,0.0,0.0246882326900959
15621.0,0.0,0.016964009031653404
15622.0,0.0,0.02632135897874832
15623.0,0.0,0.018040908500552177
15624.0,0.0,0.030282769352197647
15625.0,0.0,0.05708349123597145
15626.0,0.0,0.4445684850215912
15627.0,0.0,0.026122327893972397
15628.0,0.0,0.01899777166545391
15629.0,0.0,0.016688881441950798
15630.0,0.0,0.0015030310023576021
15631.0,0.0,0.02481570467352867
15632.0,0.0,0.026141773909330368
15633.0,0.0,0.016435613855719566
15634.0,0.0,0.030525844544172287
15635.0,0.0,0.025771109387278557
15636.0,0.0,0.031205356121063232
15637.0,0.0,0.06498962640762329
15638.0,0.0,0.028332654386758804
15639.0,0.0,0.02814936637878418
15640.0,0.0,0.025771109387278557
15641.0,0.0,0.011426706798374653
15642.0,0.0,0.025771109387278557
15643.0,0.0,0.02591816894710064
15644.0,0.0,0.02697308547794819
15645.0,0.0,0.4047689437866211
15646.0,0.0,0.02641528844833374
15647.0,0.0,0.03838136047124863
15648.0,0.0,0.02632135897874832
15649.0,0.0,0.030670104548335075
15650.0,0.0,0.01722889207303524
15651.0,0.0,0.02536497637629509
15652.0,0.0,0.024233181029558182
15653.0,0.0,0.03343838080763817
15654.0,0.0,0.024717602878808975
15655.0,0.0,0.016766361892223358
15656.0,0.0,0.018330127000808716
15657.0,0.0,0.025771109387278557
15658.0,0.0,0.014891373924911022
15659.0,0.0,0.0013916846364736557
15660.0,0.0,0.0013140484225004911
15661.0,0.0,0.36442863941192627
15662.0,0.0,0.0014731851406395435
15663.0,0.0,0.02814936637878418
15664.0,0.0,0.0014260467141866684
15665.0,0.0,0.01722889207303524
15666.0,0.0,0.02314114384353161
15667.0,0.0,0.025873281061649323
15668.0,0.0,0.024717602878808975
15669.0,0.0,0.34169960021972656
15670.0,0.0,0.02236247807741165
15671.0,0.0,0.0013983299722895026
15672.0,0.0,0.06139259412884712
15673.0,0.0,0.056640829890966415
15674.0,0.0,0.023887183517217636
15675.0,0.0,0.022331207990646362
15676.0,0.0,0.01758851297199726
15677.0,0.0,0.025873281061649323
15678.0,0.0,0.055439580231904984
15679.0,0.0,0.01830248348414898
15680.0,0.0,0.032610755413770676
15681.0,0.0,0.06044430285692215
15682.0,0.0,0.5691764950752258
15683.0,0.0,0.0013462231727316976
15684.0,0.0,0.0040714251808822155
15685.0,0.0,0.023948587477207184
15686.0,0.0,0.015413998626172543
15687.0,0.0,0.025771109387278557
15688.0,0.0,0.4476095139980316
15689.0,0.0,0.02314114384353161
15690.0,0.0,0.015413998626172543
15691.0,0.0,0.017969094216823578
15692.0,0.0,0.010861334390938282
15693.0,0.0,0.05902445688843727
15694.0,0.0,0.03752155229449272
15695.0,0.0,0.0014078195672482252
15696.0,0.0,0.024906201288104057
15697.0,0.0,0.053454283624887466
15698.0,0.0,0.02445853315293789
15699.0,0.0,0.05522727221250534
15700.0,0.0,0.023853830993175507
15701.0,0.0,0.027234036475419998
15702.0,0.0,0.05826232582330704
15703.0,0.0,0.02445853315293789
15704.0,0.0,0.015878908336162567
15705.0,0.0,0.025771109387278557
15706.0,0.0,0.025771109387278557
15707.0,0.0,0.024555636569857597
15708.0,0.0,0.02663862146437168
15709.0,0.0,0.014891373924911022
15710.0,0.0,0.42969629168510437
15711.0,0.0,0.43061134219169617
15712.0,0.0,0.02481570467352867
15713.0,0.0,0.02445853315293789
15714.0,0.0,0.009604624472558498
15715.0,0.0,0.015413998626172543
15716.0,0.0,0.03893374651670456
15717.0,0.0,0.05998348444700241
15718.0,0.0,0.024871468544006348
15719.0,0.0,0.017810726538300514
15720.0,0.0,0.0012124227359890938
15721.0,0.0,0.023887183517217636
15722.0,0.0,0.015107985585927963
15723.0,0.0,0.02632135897874832
15724.0,0.0,0.02544485405087471
15725.0,0.0,0.015246058814227581
15726.0,0.0,0.025771109387278557
15727.0,0.0,0.023474901914596558
15728.0,0.0,0.039073653519153595
15729.0,1.0,0.4532330334186554
15730.0,0.0,0.45423975586891174
15731.0,0.0,0.0246882326900959
15732.0,0.0,0.0013517334591597319
15733.0,0.0,0.0472479946911335
15734.0,0.0,0.06021404266357422
15735.0,0.0,0.017739813774824142
15736.0,0.0,0.028508367016911507
15737.0,0.0,0.015916068106889725
15738.0,0.0,0.02236247807741165
15739.0,0.0,0.025514967739582062
15740.0,0.0,0.02314114384353161
15741.0,0.0,0.0651688203215599
15742.0,1.0,0.4464757442474365
15743.0,0.0,0.025771109387278557
15744.0,0.0,0.015246058814227581
15745.0,0.0,0.0013906233943998814
15746.0,0.0,0.026983819901943207
15747.0,0.0,0.025373326614499092
15748.0,0.0,0.02814936637878418
15749.0,0.0,0.026744144037365913
15750.0,0.0,0.0013770321384072304
15751.0,0.0,0.026706915348768234
15752.0,0.0,0.03343838080763817
15753.0,0.0,0.016622358933091164
15754.0,0.0,0.02544514648616314
15755.0,0.0,0.024717602878808975
15756.0,0.0,0.03571473807096481
15757.0,0.0,0.025873281061649323
15758.0,0.0,0.016435613855719566
15759.0,0.0,0.03131958469748497
15760.0,0.0,0.024906201288104057
15761.0,0.0,0.013648834079504013
15762.0,1.0,0.018215972930192947
15763.0,0.0,0.023922305554151535
15764.0,0.0,0.04041016474366188
15765.0,0.0,0.02361888997256756
15766.0,0.0,0.010442474856972694
15767.0,0.0,0.024556316435337067
15768.0,0.0,0.015916068106889725
15769.0,0.0,0.0016694687074050307
15770.0,0.0,0.025771109387278557
15771.0,0.0,0.025545770302414894
15772.0,0.0,0.016122156754136086
15773.0,0.0,0.033458106219768524
15774.0,0.0,0.06368388235569
15775.0,0.0,0.02854803204536438
15776.0,0.0,0.015878908336162567
15777.0,0.0,0.025771109387278557
15778.0,0.0,0.02880288101732731
15779.0,0.0,0.4824769198894501
15780.0,0.0,0.02314114384353161
15781.0,0.0,0.022357212379574776
15782.0,0.0,0.017969094216823578
15783.0,0.0,0.021011460572481155
15784.0,0.0,0.017969094216823578
15785.0,0.0,0.02663862146437168
15786.0,0.0,0.010505485348403454
15787.0,0.0,0.0597548745572567
15788.0,0.0,0.017478905618190765
15789.0,0.0,0.06090256944298744
15790.0,0.0,0.06198906525969505
15791.0,0.0,0.03750285133719444
15792.0,0.0,0.017969094216823578
15793.0,0.0,0.025771109387278557
15794.0,0.0,0.025005033239722252
15795.0,0.0,0.0014260467141866684
15796.0,0.0,0.02307247556746006
15797.0,0.0,0.015413998626172543
15798.0,0.0,0.025005033239722252
15799.0,0.0,0.01086955051869154
15800.0,0.0,0.05339186638593674
15801.0,0.0,0.025771109387278557
15802.0,0.0,0.02826070226728916
15803.0,0.0,0.027234036475419998
15804.0,0.0,0.026744144037365913
15805.0,0.0,0.01521681435406208
15806.0,1.0,0.4739935100078583
15807.0,0.0,0.025771109387278557
15808.0,0.0,0.011426706798374653
15809.0,0.0,0.0014202744932845235
15810.0,0.0,0.06431885063648224
15811.0,0.0,0.01713106967508793
15812.0,0.0,0.026706915348768234
15813.0,0.0,0.023887183517217636
15814.0,0.0,0.4360010325908661
15815.0,1.0,0.026744144037365913
15816.0,0.0,0.023135703057050705
15817.0,0.0,0.4532330334186554
15818.0,0.0,0.026744144037365913
15819.0,0.0,0.024871468544006348
15820.0,0.0,0.015223466791212559
15821.0,0.0,0.025771109387278557
15822.0,0.0,0.027234036475419998
15823.0,0.0,0.02481570467352867
15824.0,0.0,0.025771109387278557
15825.0,0.0,0.026141773909330368
15826.0,0.0,0.026146462187170982
15827.0,0.0,0.4392189085483551
15828.0,0.0,0.027234036475419998
15829.0,0.0,0.014124889858067036
15830.0,0.0,0.05447521060705185
15831.0,0.0,0.026122327893972397
15832.0,0.0,0.019073618575930595
15833.0,0.0,0.010565029457211494
15834.0,0.0,0.0597548745572567
15835.0,0.0,0.03927332162857056
15836.0,0.0,0.016590096056461334
15837.0,0.0,0.017969094216823578
15838.0,0.0,0.05512625724077225
15839.0,0.0,0.016435613855719566
15840.0,0.0,0.015590906143188477
15841.0,0.0,0.02854803204536438
15842.0,0.0,0.018421942368149757
15843.0,1.0,0.025771109387278557
15844.0,1.0,0.01618671976029873
15845.0,0.0,0.02070019766688347
15846.0,0.0,0.024871468544006348
15847.0,0.0,0.001298092189244926
15848.0,0.0,0.0036289540585130453
15849.0,0.0,0.024871468544006348
15850.0,0.0,0.05522727221250534
15851.0,0.0,0.03685896098613739
15852.0,0.0,0.025005033239722252
15853.0,0.0,0.06905524432659149
15854.0,0.0,0.017969094216823578
15855.0,0.0,0.03624822944402695
15856.0,0.0,0.023474901914596558
15857.0,0.0,0.025229530408978462
15858.0,0.0,0.02632135897874832
15859.0,0.0,0.015413998626172543
15860.0,0.0,0.00147164985537529
15861.0,0.0,0.0033153772819787264
15862.0,0.0,0.024944746866822243
15863.0,0.0,0.02663862146437168
15864.0,0.0,0.017739813774824142
15865.0,0.0,0.025771109387278557
15866.0,0.0,0.01575755886733532
15867.0,0.0,0.025771109387278557
15868.0,0.0,0.003806616645306349
15869.0,0.0,0.017228078097105026
15870.0,0.0,0.019525164738297462
15871.0,0.0,0.017378058284521103
15872.0,0.0,0.017739813774824142
15873.0,0.0,0.02314114384353161
15874.0,0.0,0.011426706798374653
15875.0,0.0,0.058687351644039154
15876.0,0.0,0.015590906143188477
15877.0,0.0,0.02632135897874832
15878.0,0.0,0.02323314920067787
15879.0,0.0,0.0012910905061289668
15880.0,0.0,0.024871468544006348
15881.0,0.0,0.0262258630245924
15882.0,0.0,0.0014202744932845235
15883.0,0.0,0.02445853315293789
15884.0,0.0,0.014891373924911022
15885.0,0.0,0.024590618908405304
15886.0,0.0,0.025771109387278557
15887.0,0.0,0.026141773909330368
15888.0,0.0,0.025771109387278557
15889.0,0.0,0.017378058284521103
15890.0,0.0,0.05522727221250534
15891.0,0.0,0.025771109387278557
15892.0,0.0,0.030260220170021057
15893.0,0.0,0.0015549295349046588
15894.0,0.0,0.03513512387871742
15895.0,0.0,0.05741441249847412
15896.0,0.0,0.05902445688843727
15897.0,0.0,0.0015549295349046588
15898.0,0.0,0.0015030310023576021
15899.0,0.0,0.0014401210937649012
15900.0,0.0,0.02314114384353161
15901.0,0.0,0.015724515542387962
15902.0,0.0,0.016435613855719566
15903.0,0.0,0.02632135897874832
15904.0,0.0,0.02632135897874832
15905.0,0.0,0.03563554584980011
15906.0,0.0,0.0013694989029318094
15907.0,0.0,0.02521074190735817
15908.0,0.0,0.024555636569857597
15909.0,0.0,0.027021421119570732
15910.0,0.0,0.003296883078292012
15911.0,0.0,0.014870388433337212
15912.0,0.0,0.016435613855719566
15913.0,0.0,0.05582575500011444
15914.0,0.0,0.0012720894301310182
15915.0,0.0,0.025073513388633728
15916.0,0.0,0.02660154178738594
15917.0,0.0,0.01740630343556404
15918.0,0.0,0.01740630343556404
15919.0,0.0,0.016435613855719566
15920.0,0.0,0.024906201288104057
15921.0,0.0,0.02360360138118267
15922.0,0.0,0.023474901914596558
15923.0,0.0,0.025873281061649323
15924.0,0.0,0.060588136315345764
15925.0,0.0,0.02360360138118267
15926.0,0.0,0.014700775034725666
15927.0,0.0,0.05592164024710655
15928.0,0.0,0.024717602878808975
15929.0,0.0,0.0013714581727981567
15930.0,0.0,0.016122156754136086
15931.0,0.0,0.0014078195672482252
15932.0,1.0,0.46537038683891296
15933.0,0.0,0.02632135897874832
15934.0,0.0,0.025873281061649323
15935.0,0.0,0.06139259412884712
15936.0,0.0,0.02544485405087471
15937.0,0.0,0.05522727221250534
15938.0,0.0,0.02751954458653927
15939.0,0.0,0.02544485405087471
15940.0,0.0,0.02331724390387535
15941.0,0.0,0.061401501297950745
15942.0,0.0,0.016994355246424675
15943.0,0.0,0.018288765102624893
15944.0,0.0,0.02632135897874832
15945.0,0.0,0.0013714581727981567
15946.0,0.0,0.02526475116610527
15947.0,0.0,0.02632135897874832
15948.0,0.0,0.026425663381814957
15949.0,0.0,0.025771109387278557
15950.0,0.0,0.022938264533877373
15951.0,0.0,0.017969094216823578
15952.0,0.0,0.02632135897874832
15953.0,0.0,0.023888908326625824
15954.0,0.0,0.026425663381814957
15955.0,0.0,0.013124067336320877
15956.0,0.0,0.0014513740316033363
15957.0,0.0,0.0031891600228846073
15958.0,0.0,0.026141773909330368
15959.0,0.0,0.025771109387278557
15960.0,0.0,0.024906201288104057
15961.0,1.0,0.05915085971355438
15962.0,0.0,0.023887183517217636
15963.0,0.0,0.055471550673246384
15964.0,0.0,0.02314114384353161
15965.0,0.0,0.016122156754136086
15966.0,0.0,0.06689666211605072
15967.0,0.0,0.025873281061649323
15968.0,0.0,0.059674497693777084
15969.0,1.0,0.9780598282814026
15970.0,0.0,0.06823190301656723
15971.0,0.0,0.02663862146437168
15972.0,0.0,0.025873281061649323
15973.0,0.0,0.024590618908405304
15974.0,0.0,0.02358420193195343
15975.0,0.0,0.01574668474495411
15976.0,0.0,0.01886281929910183
15977.0,0.0,0.02314114384353161
15978.0,0.0,0.03967888653278351
15979.0,0.0,0.02314114384353161
15980.0,0.0,0.0013714581727981567
15981.0,0.0,0.04189734533429146
15982.0,0.0,0.0013714581727981567
15983.0,0.0,0.025545770302414894
15984.0,0.0,0.024906201288104057
15985.0,0.0,0.025771109387278557
15986.0,0.0,0.01685047335922718
15987.0,0.0,0.026141773909330368
15988.0,0.0,0.06715065240859985
15989.0,0.0,0.025873281061649323
15990.0,0.0,0.02544485405087471
15991.0,0.0,0.01899777166545391
15992.0,0.0,0.02544485405087471
15993.0,0.0,0.02481570467352867
15994.0,0.0,0.06021404266357422
15995.0,0.0,0.018040908500552177
15996.0,0.0,0.0036478666588664055
15997.0,0.0,0.4392189085483551
15998.0,0.0,0.02544485405087471
15999.0,0.0,0.0013608243316411972
16000.0,0.0,0.017969094216823578
16001.0,0.0,0.04941122978925705
16002.0,0.0,0.0008660730673000216
16003.0,0.0,0.026744144037365913
16004.0,0.0,0.02544485405087471
16005.0,0.0,0.043226346373558044
16006.0,0.0,0.024556316435337067
16007.0,0.0,0.02314114384353161
16008.0,0.0,0.025283005088567734
16009.0,1.0,0.023853830993175507
16010.0,0.0,0.015878908336162567
16011.0,0.0,0.025873281061649323
16012.0,0.0,0.02445853315293789
16013.0,0.0,0.027001334354281425
16014.0,0.0,0.01574668474495411
16015.0,0.0,0.43704754114151
16016.0,0.0,0.017378058284521103
16017.0,0.0,0.02814936637878418
16018.0,0.0,0.07356683909893036
16019.0,0.0,0.025771109387278557
16020.0,0.0,0.014743927866220474
16021.0,0.0,0.0182296484708786
16022.0,0.0,0.0018661250360310078
16023.0,0.0,0.025283005088567734
16024.0,0.0,0.05454898998141289
16025.0,0.0,0.023922305554151535
16026.0,0.0,0.016122156754136086
16027.0,1.0,0.02749258652329445
16028.0,0.0,0.025771109387278557
16029.0,0.0,0.01907660812139511
16030.0,0.0,0.02660154178738594
16031.0,0.0,0.025718815624713898
16032.0,0.0,0.025771109387278557
16033.0,0.0,0.02663862146437168
16034.0,1.0,0.06301617622375488
16035.0,0.0,0.01899777166545391
16036.0,0.0,0.015413998626172543
16037.0,0.0,0.016121400520205498
16038.0,0.0,0.06722301989793777
16039.0,0.0,0.02481570467352867
16040.0,0.0,0.022420059889554977
16041.0,0.0,0.015878908336162567
16042.0,0.0,0.06465663015842438
16043.0,0.0,0.01722889207303524
16044.0,0.0,0.025245940312743187
16045.0,0.0,0.05522727221250534
16046.0,0.0,0.43061134219169617
16047.0,1.0,0.001422525616362691
16048.0,0.0,0.01704694889485836
16049.0,0.0,0.030525844544172287
16050.0,0.0,0.04049615561962128
16051.0,0.0,0.025771109387278557
16052.0,0.0,0.017969094216823578
16053.0,0.0,0.022166267037391663
16054.0,0.0,0.06431885063648224
16055.0,0.0,0.05607227236032486
16056.0,0.0,0.025550583377480507
16057.0,0.0,0.05616211146116257
16058.0,0.0,0.016435613855719566
16059.0,0.0,0.023636609315872192
16060.0,0.0,0.4907330572605133
16061.0,0.0,0.0013750650687143207
16062.0,0.0,0.017336970195174217
16063.0,0.0,0.05623804032802582
16064.0,0.0,0.014073389582335949
16065.0,0.0,0.01133112795650959
16066.0,1.0,0.43061134219169617
16067.0,0.0,0.01575755886733532
16068.0,0.0,0.024717602878808975
16069.0,0.0,0.014243694953620434
16070.0,0.0,0.01704694889485836
16071.0,1.0,0.8426807522773743
16072.0,0.0,0.036940768361091614
16073.0,0.0,0.018215972930192947
16074.0,0.0,0.03696532920002937
16075.0,0.0,0.01729780063033104
16076.0,0.0,0.32480359077453613
16077.0,0.0,0.42113515734672546
16078.0,0.0,0.025873281061649323
16079.0,0.0,0.014891373924911022
16080.0,0.0,0.025245940312743187
16081.0,0.0,0.0013536671176552773
16082.0,0.0,0.0013694989029318094
16083.0,0.0,0.025227047502994537
16084.0,0.0,0.024717602878808975
16085.0,0.0,0.02624538727104664
16086.0,0.0,0.024906201288104057
16087.0,0.0,0.03740875422954559
16088.0,0.0,0.025545770302414894
16089.0,0.0,0.016829300671815872
16090.0,0.0,0.027234036475419998
16091.0,0.0,0.013185258023440838
16092.0,0.0,0.017693044617772102
16093.0,1.0,0.02663862146437168
16094.0,1.0,0.014777462929487228
16095.0,0.0,0.015423089265823364
16096.0,0.0,0.023887183517217636
16097.0,0.0,0.0015612490242347121
16098.0,0.0,0.015878908336162567
16099.0,0.0,0.014870388433337212
16100.0,0.0,0.015556056052446365
16101.0,0.0,0.025810956954956055
16102.0,1.0,0.01722889207303524
16103.0,0.0,0.06175331398844719
16104.0,0.0,0.026744144037365913
16105.0,1.0,0.4426445960998535
16106.0,0.0,0.014891373924911022
16107.0,0.0,0.024017333984375
16108.0,0.0,0.02826070226728916
16109.0,0.0,0.02663862146437168
16110.0,0.0,0.02663862146437168
16111.0,0.0,0.0013906233943998814
16112.0,1.0,0.4392189085483551
16113.0,0.0,0.0263888631016016
16114.0,0.0,0.001447077956981957
16115.0,0.0,0.024590618908405304
16116.0,0.0,0.016507046297192574
16117.0,0.0,0.024906201288104057
16118.0,0.0,0.003235781565308571
16119.0,0.0,0.0013895576121285558
16120.0,0.0,0.02663862146437168
16121.0,0.0,0.02526475116610527
16122.0,0.0,0.026122327893972397
16123.0,0.0,0.029535578563809395
16124.0,0.0,0.013825992122292519
16125.0,0.0,0.027234036475419998
16126.0,0.0,0.025771109387278557
16127.0,0.0,0.025771109387278557
16128.0,0.0,0.018706221133470535
16129.0,0.0,0.02364484779536724
16130.0,0.0,0.036167774349451065
16131.0,0.0,0.024871468544006348
16132.0,0.0,0.017008891329169273
16133.0,0.0,0.0012720894301310182
16134.0,0.0,0.014621013775467873
16135.0,0.0,0.011426706798374653
16136.0,0.0,0.017969094216823578
16137.0,0.0,0.001449301722459495
16138.0,0.0,0.02663862146437168
16139.0,0.0,0.02703228034079075
16140.0,0.0,0.022451452910900116
16141.0,0.0,0.01825382560491562
16142.0,0.0,0.015856554731726646
16143.0,0.0,0.024017333984375
16144.0,0.0,0.011444635689258575
16145.0,0.0,0.023922305554151535
16146.0,0.0,0.024555636569857597
16147.0,0.0,0.02475586347281933
16148.0,0.0,0.03740875422954559
16149.0,0.0,0.017969094216823578
16150.0,0.0,0.027234036475419998
16151.0,0.0,0.027234036475419998
16152.0,0.0,0.017969094216823578
16153.0,0.0,0.016435613855719566
16154.0,0.0,0.04174934700131416
16155.0,0.0,0.01562632992863655
16156.0,0.0,0.0013895576121285558
16157.0,0.0,0.025771109387278557
16158.0,0.0,0.011426706798374653
16159.0,0.0,0.025771109387278557
16160.0,0.0,0.024970166385173798
16161.0,0.0,0.058941278606653214
16162.0,0.0,0.025771109387278557
16163.0,0.0,0.03554968908429146
16164.0,0.0,0.026141773909330368
16165.0,0.0,0.016674311831593513
16166.0,0.0,0.062166977673769
16167.0,0.0,0.02314114384353161
16168.0,0.0,0.027234036475419998
16169.0,0.0,0.0036289540585130453
16170.0,0.0,0.015878908336162567
16171.0,0.0,0.029535578563809395
16172.0,0.0,0.025771109387278557
16173.0,0.0,0.02663862146437168
16174.0,0.0,0.014175931923091412
16175.0,0.0,0.030143672600388527
16176.0,0.0,0.04788393899798393
16177.0,1.0,0.5049108862876892
16178.0,0.0,0.06397228688001633
16179.0,0.0,0.025005033239722252
16180.0,0.0,0.025005033239722252
16181.0,0.0,0.028332654386758804
16182.0,0.0,0.016435613855719566
16183.0,0.0,0.011279945261776447
16184.0,0.0,0.05889163166284561
16185.0,0.0,0.05787777155637741
16186.0,0.0,0.03683403134346008
16187.0,0.0,0.010952994227409363
16188.0,0.0,0.016270712018013
16189.0,0.0,0.024871468544006348
16190.0,0.0,0.024555636569857597
16191.0,0.0,0.06344211101531982
16192.0,0.0,0.028221415355801582
16193.0,0.0,0.017968246713280678
16194.0,0.0,0.025873281061649323
16195.0,0.0,0.026301685720682144
16196.0,0.0,0.025550583377480507
16197.0,0.0,0.0014202744932845235
16198.0,0.0,0.024906201288104057
16199.0,0.0,0.06021404266357422
16200.0,0.0,0.0013140484225004911
16201.0,0.0,0.025005033239722252
16202.0,0.0,0.023636609315872192
16203.0,1.0,0.05522727221250534
16204.0,0.0,0.015675872564315796
16205.0,0.0,0.015878908336162567
16206.0,0.0,0.4090858995914459
16207.0,0.0,0.03901994973421097
16208.0,0.0,0.0263888631016016
16209.0,0.0,0.03761137276887894
16210.0,1.0,0.43704754114151
16211.0,0.0,0.023922305554151535
16212.0,0.0,0.010333484970033169
16213.0,0.0,0.025873281061649323
16214.0,1.0,0.4426445960998535
16215.0,0.0,0.010836593806743622
16216.0,0.0,0.023616880178451538
16217.0,0.0,0.025771109387278557
16218.0,0.0,0.061627063900232315
16219.0,0.0,0.02854803204536438
16220.0,0.0,0.02544485405087471
16221.0,0.0,0.02526475116610527
16222.0,0.0,0.016435613855719566
16223.0,0.0,0.026122327893972397
16224.0,0.0,0.02544485405087471
16225.0,0.0,0.05708349123597145
16226.0,0.0,0.025005033239722252
16227.0,1.0,0.029037639498710632
16228.0,0.0,0.044331323355436325
16229.0,0.0,0.027234036475419998
16230.0,0.0,0.04019296169281006
16231.0,0.0,0.026744144037365913
16232.0,0.0,0.014891373924911022
16233.0,0.0,0.060072969645261765
16234.0,0.0,0.01607489213347435
16235.0,0.0,0.016435613855719566
16236.0,0.0,0.02236247807741165
16237.0,0.0,0.0013141449308022857
16238.0,1.0,0.4392189085483551
16239.0,0.0,0.0034192120656371117
16240.0,0.0,0.02663862146437168
16241.0,0.0,0.023922305554151535
16242.0,1.0,0.3653699457645416
16243.0,0.0,0.01445102971047163
16244.0,0.0,0.002179960021749139
16245.0,0.0,0.437694787979126
16246.0,0.0,0.029021726921200752
16247.0,0.0,0.03245848789811134
16248.0,0.0,0.022913336753845215
16249.0,0.0,0.017378058284521103
16250.0,0.0,0.039073653519153595
16251.0,0.0,0.02314114384353161
16252.0,0.0,0.016122156754136086
16253.0,0.0,0.015413998626172543
16254.0,0.0,0.024184271693229675
16255.0,0.0,0.026146462187170982
16256.0,0.0,0.023887183517217636
16257.0,0.0,0.017378058284521103
16258.0,1.0,0.027913730591535568
16259.0,0.0,0.031205356121063232
16260.0,0.0,0.023721186444163322
16261.0,0.0,0.02445853315293789
16262.0,0.0,0.025771109387278557
16263.0,0.0,0.027001334354281425
16264.0,0.0,0.00330717652104795
16265.0,0.0,0.025873281061649323
16266.0,0.0,0.04614757001399994
16267.0,0.0,0.023887183517217636
16268.0,0.0,0.023887183517217636
16269.0,0.0,0.42840272188186646
16270.0,0.0,0.0030394874047487974
16271.0,0.0,0.01722889207303524
16272.0,0.0,0.025229530408978462
16273.0,0.0,0.02663862146437168
16274.0,0.0,0.06175331398844719
16275.0,0.0,0.017336970195174217
16276.0,0.0,0.0013462231727316976
16277.0,0.0,0.0012283599935472012
16278.0,0.0,0.01506237406283617
16279.0,0.0,0.016994355246424675
16280.0,0.0,0.02236247807741165
16281.0,0.0,0.02660154178738594
16282.0,0.0,0.024970166385173798
16283.0,0.0,0.014891373924911022
16284.0,0.0,0.023636609315872192
16285.0,0.0,0.025771109387278557
16286.0,0.0,0.0013608243316411972
16287.0,0.0,0.011426706798374653
16288.0,0.0,0.017968246713280678
16289.0,0.0,0.015413998626172543
16290.0,0.0,0.024590618908405304
16291.0,0.0,0.026963751763105392
16292.0,0.0,0.02632135897874832
16293.0,0.0,0.025005033239722252
16294.0,0.0,0.0015775627689436078
16295.0,0.0,0.026913220062851906
16296.0,0.0,0.018040908500552177
16297.0,0.0,0.025771109387278557
16298.0,0.0,0.02536497637629509
16299.0,0.0,0.018040908500552177
16300.0,0.0,0.03637295961380005
16301.0,0.0,0.05983950197696686
16302.0,0.0,0.001215613097883761
16303.0,1.0,0.05522727221250534
16304.0,0.0,0.001305232523009181
16305.0,0.0,0.025771109387278557
16306.0,0.0,0.4167942404747009
16307.0,0.0,0.058687351644039154
16308.0,0.0,0.025873281061649323
16309.0,0.0,0.02314114384353161
16310.0,0.0,0.0015091396635398269
16311.0,0.0,0.026122327893972397
16312.0,0.0,0.0182296484708786
16313.0,0.0,0.011444635689258575
16314.0,0.0,0.025651903823018074
16315.0,0.0,0.02317703142762184
16316.0,0.0,0.025593344122171402
16317.0,0.0,0.05623804032802582
16318.0,0.0,0.024717602878808975
16319.0,0.0,0.025005033239722252
16320.0,0.0,0.025545770302414894
16321.0,0.0,0.025873281061649323
16322.0,0.0,0.024906201288104057
16323.0,0.0,0.01092991791665554
16324.0,0.0,0.03844743221998215
16325.0,0.0,0.017378058284521103
16326.0,0.0,0.0015030310023576021
16327.0,0.0,0.015590906143188477
16328.0,0.0,0.024555636569857597
16329.0,0.0,0.017969094216823578
16330.0,0.0,0.015223466791212559
16331.0,0.0,0.02481570467352867
16332.0,0.0,0.02504478208720684
16333.0,0.0,0.027341853827238083
16334.0,0.0,0.039073653519153595
16335.0,0.0,0.024906201288104057
