id,label,prediction
16336.0,0.0,0.027341853827238083
16337.0,0.0,0.025771109387278557
16338.0,0.0,0.012085461057722569
16339.0,0.0,0.02628469653427601
16340.0,0.0,0.02314114384353161
16341.0,0.0,0.02628469653427601
16342.0,0.0,0.0014401210937649012
16343.0,0.0,0.06388740986585617
16344.0,0.0,0.025771109387278557
16345.0,0.0,0.05522727221250534
16346.0,0.0,0.024555636569857597
16347.0,0.0,0.04536348581314087
16348.0,0.0,0.015878908336162567
16349.0,0.0,0.027234036475419998
16350.0,0.0,0.43061134219169617
16351.0,0.0,0.025771109387278557
16352.0,0.0,0.0014566865283995867
16353.0,0.0,0.01646127924323082
16354.0,0.0,0.017203858122229576
16355.0,0.0,0.0012720894301310182
16356.0,0.0,0.027234036475419998
16357.0,0.0,0.028508367016911507
16358.0,0.0,0.023697391152381897
16359.0,0.0,0.02532712183892727
16360.0,0.0,0.01707693375647068
16361.0,0.0,0.025873281061649323
16362.0,0.0,0.016622358933091164
16363.0,0.0,0.02314114384353161
16364.0,0.0,0.02632135897874832
16365.0,0.0,0.056397695094347
16366.0,0.0,0.02398207224905491
16367.0,1.0,0.43125638365745544
16368.0,0.0,0.025771109387278557
16369.0,0.0,0.015413998626172543
16370.0,0.0,0.023887183517217636
16371.0,0.0,0.023568198084831238
16372.0,0.0,0.0242068562656641
16373.0,0.0,0.024871468544006348
16374.0,0.0,0.03637295961380005
16375.0,0.0,0.02236247807741165
16376.0,0.0,0.017969094216823578
16377.0,0.0,0.0013865068322047591
16378.0,0.0,0.02632135897874832
16379.0,1.0,0.025771109387278557
16380.0,0.0,0.025771109387278557
16381.0,0.0,0.027424313127994537
16382.0,0.0,0.022650837898254395
16383.0,0.0,0.025771109387278557
16384.0,0.0,0.05915085971355438
16385.0,0.0,0.026301685720682144
16386.0,0.0,0.024556316435337067
16387.0,0.0,0.025545770302414894
16388.0,0.0,0.018040908500552177
16389.0,0.0,0.016766361892223358
16390.0,0.0,0.029163094237446785
16391.0,0.0,0.04332609102129936
16392.0,0.0,0.02632135897874832
16393.0,0.0,0.05795514956116676
16394.0,1.0,0.4122503101825714
16395.0,0.0,0.025005033239722252
16396.0,0.0,0.0271451435983181
16397.0,0.0,0.022847406566143036
16398.0,0.0,0.02361888997256756
16399.0,0.0,0.01574668474495411
16400.0,0.0,0.025873281061649323
16401.0,0.0,0.022451452910900116
16402.0,0.0,0.025771109387278557
16403.0,0.0,0.02061801590025425
16404.0,0.0,0.022331207990646362
16405.0,0.0,0.003142543137073517
16406.0,0.0,0.025771109387278557
16407.0,0.0,0.018040908500552177
16408.0,0.0,0.024717602878808975
16409.0,0.0,0.023636609315872192
16410.0,0.0,0.017969094216823578
16411.0,0.0,0.0246882326900959
16412.0,0.0,0.0015030310023576021
16413.0,0.0,0.015413998626172543
16414.0,0.0,0.05907125025987625
16415.0,0.0,0.025771109387278557
16416.0,0.0,0.023616880178451538
16417.0,0.0,0.06484632194042206
16418.0,0.0,0.010952994227409363
16419.0,0.0,0.42605772614479065
16420.0,0.0,0.015413998626172543
16421.0,0.0,0.024906201288104057
16422.0,0.0,0.0035406588576734066
16423.0,0.0,0.022047515958547592
16424.0,0.0,0.04420370236039162
16425.0,1.0,0.4392189085483551
16426.0,0.0,0.02323314920067787
16427.0,0.0,0.023096319288015366
16428.0,0.0,0.014430656097829342
16429.0,0.0,0.022331207990646362
16430.0,0.0,0.017228078097105026
16431.0,0.0,0.045546893030405045
16432.0,0.0,0.024717602878808975
16433.0,0.0,0.02481570467352867
16434.0,1.0,0.436289519071579
16435.0,0.0,0.024970166385173798
16436.0,0.0,0.027128420770168304
16437.0,0.0,0.0014401210937649012
16438.0,0.0,0.02236247807741165
16439.0,0.0,0.022847406566143036
16440.0,0.0,0.058760810643434525
16441.0,1.0,0.5067315101623535
16442.0,0.0,0.4392189085483551
16443.0,1.0,0.8353279232978821
16444.0,0.0,0.0034886039793491364
16445.0,0.0,0.038059405982494354
16446.0,0.0,0.058220189064741135
16447.0,0.0,0.014777462929487228
16448.0,0.0,0.06081767380237579
16449.0,0.0,0.025743823498487473
16450.0,0.0,0.022685261443257332
16451.0,0.0,0.011018500663340092
16452.0,1.0,0.4907330572605133
16453.0,0.0,0.01685047335922718
16454.0,0.0,0.025771109387278557
16455.0,0.0,0.03755959868431091
16456.0,0.0,0.0031891600228846073
16457.0,0.0,0.023474901914596558
16458.0,0.0,0.015223466791212559
16459.0,1.0,0.4342096447944641
16460.0,0.0,0.024717602878808975
16461.0,0.0,0.017739813774824142
16462.0,0.0,0.02440434880554676
16463.0,0.0,0.039917442947626114
16464.0,0.0,0.027001334354281425
16465.0,0.0,0.026122327893972397
16466.0,0.0,0.0013714581727981567
16467.0,0.0,0.023875262588262558
16468.0,0.0,0.01678997464478016
16469.0,1.0,0.767020046710968
16470.0,0.0,0.023887183517217636
16471.0,0.0,0.0012720894301310182
16472.0,0.0,0.025873281061649323
16473.0,0.0,0.017969094216823578
16474.0,0.0,0.0262258630245924
16475.0,1.0,0.025873281061649323
16476.0,0.0,0.024433191865682602
16477.0,0.0,0.01133112795650959
16478.0,0.0,0.028917232528328896
16479.0,0.0,0.4532330334186554
16480.0,0.0,0.018215972930192947
16481.0,0.0,0.019746338948607445
16482.0,1.0,0.3513956665992737
16483.0,0.0,0.02544485405087471
16484.0,0.0,0.025873281061649323
16485.0,0.0,0.02628469653427601
16486.0,0.0,0.025771109387278557
16487.0,0.0,0.055597104132175446
16488.0,0.0,0.015413998626172543
16489.0,0.0,0.014891373924911022
16490.0,0.0,0.02307247556746006
16491.0,0.0,0.055122390389442444
16492.0,0.0,0.0013770321384072304
16493.0,0.0,0.026444673538208008
16494.0,0.0,0.050926804542541504
16495.0,0.0,0.04081787168979645
16496.0,0.0,0.015938570722937584
16497.0,0.0,0.023887183517217636
16498.0,0.0,0.015413998626172543
16499.0,0.0,0.017969094216823578
16500.0,0.0,0.02632135897874832
16501.0,0.0,0.030525844544172287
16502.0,0.0,0.02653190866112709
16503.0,0.0,0.025873281061649323
16504.0,0.0,0.042035382241010666
16505.0,0.0,0.33611199259757996
16506.0,0.0,0.027341853827238083
16507.0,0.0,0.024906201288104057
16508.0,0.0,0.025771109387278557
16509.0,0.0,0.025873281061649323
16510.0,0.0,0.018040908500552177
16511.0,1.0,0.42705121636390686
16512.0,0.0,0.025227047502994537
16513.0,0.0,0.025771109387278557
16514.0,0.0,0.05338648334145546
16515.0,0.0,0.02521074190735817
16516.0,0.0,0.0013141449308022857
16517.0,0.0,0.024717602878808975
16518.0,0.0,0.025771109387278557
16519.0,0.0,0.03637295961380005
16520.0,0.0,0.02440434880554676
16521.0,0.0,0.0016403414774686098
16522.0,0.0,0.015413998626172543
16523.0,0.0,0.024717602878808975
16524.0,1.0,0.016529247164726257
16525.0,0.0,0.024906201288104057
16526.0,0.0,0.01614741049706936
16527.0,0.0,0.017257167026400566
16528.0,0.0,0.017969094216823578
16529.0,0.0,0.0007913999725133181
16530.0,0.0,0.014777462929487228
16531.0,0.0,0.35474446415901184
16532.0,1.0,0.43061134219169617
16533.0,0.0,0.023568198084831238
16534.0,0.0,0.02314114384353161
16535.0,0.0,0.0007881945348344743
16536.0,0.0,0.025873281061649323
16537.0,0.0,0.003296883078292012
16538.0,0.0,0.023636609315872192
16539.0,0.0,0.018040908500552177
16540.0,0.0,0.02453019469976425
16541.0,0.0,0.01697045937180519
16542.0,0.0,0.022047515958547592
16543.0,0.0,0.02632135897874832
16544.0,0.0,0.05983950197696686
16545.0,0.0,0.02632135897874832
16546.0,0.0,0.02628469653427601
16547.0,0.0,0.05638376995921135
16548.0,0.0,0.023474901914596558
16549.0,0.0,0.054371703416109085
16550.0,0.0,0.022847406566143036
16551.0,0.0,0.43061134219169617
16552.0,0.0,0.025073513388633728
16553.0,1.0,0.026405904442071915
16554.0,0.0,0.024906201288104057
16555.0,0.0,0.016661789268255234
16556.0,0.0,0.023636609315872192
16557.0,0.0,0.024717602878808975
16558.0,0.0,0.017969094216823578
16559.0,1.0,0.02314114384353161
16560.0,0.0,0.02314114384353161
16561.0,0.0,0.05937730893492699
16562.0,0.0,0.024717602878808975
16563.0,0.0,0.025771109387278557
16564.0,0.0,0.04019296169281006
16565.0,0.0,0.06302212178707123
16566.0,0.0,0.016435613855719566
16567.0,0.0,0.0015030310023576021
16568.0,0.0,0.017378058284521103
16569.0,0.0,0.026141773909330368
16570.0,0.0,0.017969094216823578
16571.0,0.0,0.024906201288104057
16572.0,0.0,0.022166267037391663
16573.0,0.0,0.026425663381814957
16574.0,0.0,0.02663862146437168
16575.0,0.0,0.010575352236628532
16576.0,0.0,0.02532712183892727
16577.0,1.0,0.025873281061649323
16578.0,0.0,0.023922305554151535
16579.0,0.0,0.42605772614479065
16580.0,0.0,0.0014058093074709177
16581.0,1.0,0.023887183517217636
16582.0,0.0,0.4122503101825714
16583.0,1.0,0.02826070226728916
16584.0,0.0,0.02401922084391117
16585.0,0.0,0.058760810643434525
16586.0,0.0,0.015280703082680702
16587.0,0.0,0.4041725695133209
16588.0,0.0,0.02632135897874832
16589.0,0.0,0.022331207990646362
16590.0,0.0,0.06344211101531982
16591.0,0.0,0.015878908336162567
16592.0,0.0,0.039073653519153595
16593.0,0.0,0.03705824166536331
16594.0,0.0,0.02559009939432144
16595.0,0.0,0.023887183517217636
16596.0,0.0,0.017969094216823578
16597.0,0.0,0.023697391152381897
16598.0,0.0,0.0029790604021400213
16599.0,0.0,0.017336970195174217
16600.0,1.0,0.596596896648407
16601.0,0.0,0.0014752917923033237
16602.0,0.0,0.03922908753156662
16603.0,0.0,0.01899777166545391
16604.0,0.0,0.05623804032802582
16605.0,0.0,0.0013770321384072304
16606.0,0.0,0.014243694953620434
16607.0,0.0,0.02632135897874832
16608.0,1.0,0.43061134219169617
16609.0,0.0,0.0179430041462183
16610.0,0.0,0.015878908336162567
16611.0,0.0,0.0014202744932845235
16612.0,0.0,0.014958435669541359
16613.0,0.0,0.0013714581727981567
16614.0,0.0,0.026141773909330368
16615.0,0.0,0.017969094216823578
16616.0,0.0,0.4360010325908661
16617.0,0.0,0.015028689987957478
16618.0,0.0,0.02653190866112709
16619.0,0.0,0.023579120635986328
16620.0,0.0,0.0012720894301310182
16621.0,0.0,0.026141773909330368
16622.0,0.0,0.0013462231727316976
16623.0,0.0,0.025771109387278557
16624.0,0.0,0.016994355246424675
16625.0,0.0,0.0015030310023576021
16626.0,0.0,0.027234036475419998
16627.0,0.0,0.02314114384353161
16628.0,0.0,0.024906201288104057
16629.0,0.0,0.023636609315872192
16630.0,0.0,0.024717602878808975
16631.0,0.0,0.003060255665332079
16632.0,0.0,0.0012266056146472692
16633.0,0.0,0.06512225419282913
16634.0,0.0,0.04383677989244461
16635.0,0.0,0.03220509737730026
16636.0,0.0,0.016435613855719566
16637.0,0.0,0.003194205928593874
16638.0,0.0,0.023922305554151535
16639.0,0.0,0.04239417985081673
16640.0,0.0,0.053454283624887466
16641.0,0.0,0.03922644257545471
16642.0,0.0,0.019073618575930595
16643.0,0.0,0.4532330334186554
16644.0,0.0,0.05855809152126312
16645.0,0.0,0.023853830993175507
16646.0,0.0,0.04614757001399994
16647.0,0.0,0.46526992321014404
16648.0,0.0,0.02398207224905491
16649.0,0.0,0.03823753818869591
16650.0,0.0,0.04056795686483383
16651.0,0.0,0.02663862146437168
16652.0,0.0,0.026141773909330368
16653.0,0.0,0.015413998626172543
16654.0,0.0,0.017997104674577713
16655.0,0.0,0.01584351621568203
16656.0,0.0,0.024906201288104057
16657.0,0.0,0.024906201288104057
16658.0,1.0,0.9956631064414978
16659.0,0.0,0.0012446987675502896
16660.0,0.0,0.0013694989029318094
16661.0,0.0,0.026141773909330368
16662.0,0.0,0.01521681435406208
16663.0,1.0,0.6008943915367126
16664.0,0.0,0.06777822971343994
16665.0,0.0,0.01724102534353733
16666.0,0.0,0.028221415355801582
16667.0,0.0,0.02632135897874832
16668.0,1.0,0.4633311629295349
16669.0,0.0,0.016225576400756836
16670.0,0.0,0.001437790342606604
16671.0,0.0,0.02236247807741165
16672.0,0.0,0.026647988706827164
16673.0,1.0,0.4270581603050232
16674.0,0.0,0.05525912344455719
16675.0,0.0,0.017008891329169273
16676.0,0.0,0.02314114384353161
16677.0,0.0,0.0014202744932845235
16678.0,0.0,0.025771109387278557
16679.0,0.0,0.016121400520205498
16680.0,0.0,0.023853830993175507
16681.0,0.0,0.01635638438165188
16682.0,0.0,0.0033565210178494453
16683.0,0.0,0.025771109387278557
16684.0,0.0,0.024501239880919456
16685.0,0.0,0.40344616770744324
16686.0,0.0,0.025873281061649323
16687.0,0.0,0.02445853315293789
16688.0,0.0,0.025005033239722252
16689.0,0.0,0.05983950197696686
16690.0,1.0,0.025245940312743187
16691.0,0.0,0.02323314920067787
16692.0,0.0,0.016994355246424675
16693.0,0.0,0.03339214250445366
16694.0,1.0,0.06512225419282913
16695.0,0.0,0.027341853827238083
16696.0,0.0,0.02854803204536438
16697.0,1.0,0.43026041984558105
16698.0,0.0,0.02632135897874832
16699.0,0.0,0.02236247807741165
16700.0,0.0,0.03893374651670456
16701.0,1.0,0.4197966754436493
16702.0,0.0,0.026425663381814957
16703.0,0.0,0.025771109387278557
16704.0,0.0,0.023853830993175507
16705.0,0.0,0.01899777166545391
16706.0,0.0,0.05787777155637741
16707.0,0.0,0.025873281061649323
16708.0,0.0,0.003731371136382222
16709.0,0.0,0.01678997464478016
16710.0,0.0,0.05676755681633949
16711.0,0.0,0.025005033239722252
16712.0,0.0,0.053850870579481125
16713.0,0.0,0.04019296169281006
16714.0,0.0,0.022847406566143036
16715.0,0.0,0.05607227236032486
16716.0,0.0,0.014276108704507351
16717.0,0.0,0.022451452910900116
16718.0,0.0,0.019073618575930595
16719.0,0.0,0.024590618908405304
16720.0,0.0,0.014430656097829342
16721.0,0.0,0.02632135897874832
16722.0,0.0,0.024906201288104057
16723.0,0.0,0.02445853315293789
16724.0,0.0,0.025771109387278557
16725.0,0.0,0.03944549709558487
16726.0,0.0,0.0238907840102911
16727.0,0.0,0.062166977673769
16728.0,0.0,0.024906201288104057
16729.0,0.0,0.0014672224642708898
16730.0,1.0,0.4532330334186554
16731.0,0.0,0.031219298020005226
16732.0,0.0,0.037081919610500336
16733.0,0.0,0.0013315248070284724
16734.0,0.0,0.02179497294127941
16735.0,0.0,0.017008891329169273
16736.0,0.0,0.016435613855719566
16737.0,0.0,0.025771109387278557
16738.0,1.0,0.8353279232978821
16739.0,0.0,0.45423975586891174
16740.0,0.0,0.05935477837920189
16741.0,0.0,0.016994355246424675
16742.0,0.0,0.02314114384353161
16743.0,0.0,0.050926804542541504
16744.0,0.0,0.02854803204536438
16745.0,0.0,0.025771109387278557
16746.0,0.0,0.016446709632873535
16747.0,0.0,0.029652222990989685
16748.0,0.0,0.019073618575930595
16749.0,0.0,0.0034886039793491364
16750.0,0.0,0.0263888631016016
16751.0,0.0,0.015878908336162567
16752.0,0.0,0.014223608188331127
16753.0,0.0,0.3513956665992737
16754.0,0.0,0.01575755886733532
16755.0,0.0,0.02236247807741165
16756.0,0.0,0.015467743389308453
16757.0,0.0,0.02440434880554676
16758.0,0.0,0.05190913751721382
16759.0,0.0,0.017378058284521103
16760.0,0.0,0.02814936637878418
16761.0,0.0,0.01646127924323082
16762.0,0.0,0.023853830993175507
16763.0,0.0,0.4360010325908661
16764.0,0.0,0.01704694889485836
16765.0,0.0,0.0014513740316033363
16766.0,0.0,0.05787777155637741
16767.0,0.0,0.01633991301059723
16768.0,0.0,0.027234036475419998
16769.0,0.0,0.0012772607151418924
16770.0,0.0,0.015878908336162567
16771.0,0.0,0.01575755886733532
16772.0,0.0,0.43229568004608154
16773.0,0.0,0.0012283599935472012
16774.0,0.0,0.025771109387278557
16775.0,0.0,0.018040908500552177
16776.0,0.0,0.023887183517217636
16777.0,0.0,0.03513512387871742
16778.0,0.0,0.4392189085483551
16779.0,0.0,0.015979811549186707
16780.0,0.0,0.03513512387871742
16781.0,0.0,0.05846336856484413
16782.0,0.0,0.02314114384353161
16783.0,0.0,0.025245940312743187
16784.0,0.0,0.02521074190735817
16785.0,0.0,0.027021421119570732
16786.0,0.0,0.025550583377480507
16787.0,0.0,0.009745092131197453
16788.0,0.0,0.02061801590025425
16789.0,0.0,0.025873281061649323
16790.0,0.0,0.025873281061649323
16791.0,0.0,0.0262258630245924
16792.0,0.0,0.01562632992863655
16793.0,0.0,0.02361888997256756
16794.0,0.0,0.06021404266357422
16795.0,0.0,0.030054710805416107
16796.0,0.0,0.023636609315872192
16797.0,0.0,0.025873281061649323
16798.0,1.0,0.41751599311828613
16799.0,0.0,0.02632135897874832
16800.0,0.0,0.014700775034725666
16801.0,0.0,0.025801602751016617
16802.0,0.0,0.025771109387278557
16803.0,1.0,0.023636609315872192
16804.0,0.0,0.03710935637354851
16805.0,0.0,0.018040908500552177
16806.0,0.0,0.02624538727104664
16807.0,0.0,0.05990281701087952
16808.0,0.0,0.024906201288104057
16809.0,0.0,0.027021421119570732
16810.0,0.0,0.0178373996168375
16811.0,0.0,0.024906201288104057
16812.0,0.0,0.0013714581727981567
16813.0,0.0,0.02381543442606926
16814.0,0.0,0.025771109387278557
16815.0,0.0,0.06113040819764137
16816.0,0.0,0.025771109387278557
16817.0,0.0,0.02481570467352867
16818.0,0.0,0.015413998626172543
16819.0,0.0,0.016435613855719566
16820.0,0.0,0.028332654386758804
16821.0,0.0,0.029535578563809395
16822.0,0.0,0.001317504676990211
16823.0,0.0,0.0014909888850525022
16824.0,0.0,0.014777462929487228
16825.0,1.0,0.02544485405087471
16826.0,0.0,0.024717602878808975
16827.0,0.0,0.017739813774824142
16828.0,0.0,0.025771109387278557
16829.0,0.0,0.061310164630413055
16830.0,0.0,0.017094489187002182
16831.0,0.0,0.017969094216823578
16832.0,0.0,0.02360360138118267
16833.0,0.0,0.022420059889554977
16834.0,0.0,0.014891373924911022
16835.0,0.0,0.026744144037365913
16836.0,0.0,0.04041016474366188
16837.0,0.0,0.06021404266357422
16838.0,0.0,0.03769870847463608
16839.0,0.0,0.01899777166545391
16840.0,1.0,0.4392189085483551
16841.0,0.0,0.0015485414769500494
16842.0,0.0,0.03969156742095947
16843.0,0.0,0.02445853315293789
16844.0,0.0,0.02854803204536438
16845.0,0.0,0.06344211101531982
16846.0,0.0,0.022024011239409447
16847.0,0.0,0.0037912451662123203
16848.0,0.0,0.025771109387278557
16849.0,0.0,0.0014513740316033363
16850.0,0.0,0.019661713391542435
16851.0,0.0,0.025073513388633728
16852.0,0.0,0.018040908500552177
16853.0,0.0,0.0012772607151418924
16854.0,0.0,0.03634200617671013
16855.0,0.0,0.029028665274381638
16856.0,0.0,0.46131518483161926
16857.0,0.0,0.0014202744932845235
16858.0,1.0,0.4445684850215912
16859.0,0.0,0.027234036475419998
16860.0,0.0,0.013356479816138744
16861.0,0.0,0.05834890156984329
16862.0,0.0,0.01729780063033104
16863.0,0.0,0.011426706798374653
16864.0,1.0,0.4392189085483551
16865.0,0.0,0.014743927866220474
16866.0,0.0,0.43061134219169617
16867.0,0.0,0.015878908336162567
16868.0,0.0,0.018421942368149757
16869.0,0.0,0.016435613855719566
16870.0,0.0,0.015638090670108795
16871.0,0.0,0.022331207990646362
16872.0,0.0,0.018215972930192947
16873.0,0.0,0.017739813774824142
16874.0,0.0,0.062243763357400894
16875.0,0.0,0.024906201288104057
16876.0,0.0,0.017321906983852386
16877.0,0.0,0.023721186444163322
16878.0,0.0,0.024717602878808975
16879.0,0.0,0.028110241517424583
16880.0,0.0,0.025771109387278557
16881.0,0.0,0.022331207990646362
16882.0,0.0,0.05468479543924332
16883.0,0.0,0.015856554731726646
16884.0,0.0,0.02663862146437168
16885.0,0.0,0.0029243326280266047
16886.0,0.0,0.04041016474366188
16887.0,0.0,0.025873281061649323
16888.0,0.0,0.0550478957593441
16889.0,0.0,0.0013714581727981567
16890.0,0.0,0.06139259412884712
16891.0,0.0,0.06175331398844719
16892.0,0.0,0.015041153877973557
16893.0,0.0,0.02236247807741165
16894.0,0.0,0.47073468565940857
16895.0,0.0,0.0273841954767704
16896.0,0.0,0.44021958112716675
16897.0,0.0,0.05817730352282524
16898.0,0.0,0.0015030310023576021
16899.0,0.0,0.012085461057722569
16900.0,0.0,0.026122327893972397
16901.0,0.0,0.025771109387278557
16902.0,0.0,0.018215972930192947
16903.0,0.0,0.014958435669541359
16904.0,0.0,0.016766361892223358
16905.0,0.0,0.02632135897874832
16906.0,0.0,0.06935068964958191
16907.0,0.0,0.0014202744932845235
16908.0,0.0,0.0015091396635398269
16909.0,0.0,0.03967888653278351
16910.0,0.0,0.0012124227359890938
16911.0,0.0,0.0262258630245924
16912.0,0.0,0.031395986676216125
16913.0,0.0,0.016122156754136086
16914.0,0.0,0.4392189085483551
16915.0,0.0,0.05993499979376793
16916.0,0.0,0.017008891329169273
16917.0,0.0,0.02526475116610527
16918.0,0.0,0.0013160249218344688
16919.0,0.0,0.024590618908405304
16920.0,0.0,0.024590618908405304
16921.0,0.0,0.025550583377480507
16922.0,0.0,0.02358420193195343
16923.0,0.0,0.027234036475419998
16924.0,0.0,0.017969094216823578
16925.0,0.0,0.02314114384353161
16926.0,0.0,0.05795514956116676
16927.0,0.0,0.016622358933091164
16928.0,0.0,0.02628469653427601
16929.0,0.0,0.44283321499824524
16930.0,0.0,0.025771109387278557
16931.0,0.0,0.025771109387278557
16932.0,0.0,0.02663862146437168
16933.0,1.0,0.9778753519058228
16934.0,0.0,0.02902810275554657
16935.0,0.0,0.02632135897874832
16936.0,0.0,0.017739813774824142
16937.0,0.0,0.024906201288104057
16938.0,0.0,0.027234036475419998
16939.0,0.0,0.024255694821476936
16940.0,0.0,0.029163094237446785
16941.0,0.0,0.02663862146437168
16942.0,0.0,0.01629883050918579
16943.0,0.0,0.0385444350540638
16944.0,0.0,0.025245940312743187
16945.0,0.0,0.014061274006962776
16946.0,1.0,0.4616709053516388
16947.0,0.0,0.017474841326475143
16948.0,0.0,0.039073653519153595
16949.0,0.0,0.026744144037365913
16950.0,0.0,0.017969094216823578
16951.0,1.0,0.06329625844955444
16952.0,0.0,0.05848557502031326
16953.0,0.0,0.01857786439359188
16954.0,0.0,0.027234036475419998
16955.0,0.0,0.023887183517217636
16956.0,0.0,0.028110241517424583
16957.0,0.0,0.0244136955589056
16958.0,0.0,0.02895745076239109
16959.0,0.0,0.016121400520205498
16960.0,0.0,0.03774204105138779
16961.0,0.0,0.025873281061649323
16962.0,0.0,0.025005033239722252
16963.0,0.0,0.03343838080763817
16964.0,0.0,0.024717602878808975
16965.0,0.0,0.003526357701048255
16966.0,1.0,0.025005033239722252
16967.0,0.0,0.022847406566143036
16968.0,0.0,0.02826070226728916
16969.0,0.0,0.02709067240357399
16970.0,0.0,0.02445853315293789
16971.0,0.0,0.023420259356498718
16972.0,0.0,0.015878908336162567
16973.0,0.0,0.02481570467352867
16974.0,0.0,0.025245940312743187
16975.0,0.0,0.01830248348414898
16976.0,0.0,0.023922305554151535
16977.0,0.0,0.016435613855719566
16978.0,0.0,0.02323314920067787
16979.0,0.0,0.022331207990646362
16980.0,0.0,0.43061134219169617
16981.0,0.0,0.025873281061649323
16982.0,0.0,0.015916135162115097
16983.0,0.0,0.01707693375647068
16984.0,0.0,0.026425663381814957
16985.0,0.0,0.02526475116610527
16986.0,1.0,0.44021958112716675
16987.0,0.0,0.001952901016920805
16988.0,1.0,0.44283321499824524
16989.0,0.0,0.01575755886733532
16990.0,1.0,0.03969156742095947
16991.0,0.0,0.01575755886733532
16992.0,0.0,0.02826070226728916
16993.0,0.0,0.35456952452659607
16994.0,0.0,0.011426706798374653
16995.0,0.0,0.01507534645497799
16996.0,0.0,0.0012999485479667783
16997.0,0.0,0.06139259412884712
16998.0,0.0,0.017115604132413864
16999.0,1.0,0.8488627672195435
17000.0,0.0,0.024906201288104057
17001.0,0.0,0.05623804032802582
17002.0,0.0,0.02323314920067787
17003.0,0.0,0.025771109387278557
17004.0,0.0,0.015878908336162567
17005.0,0.0,0.027424313127994537
17006.0,0.0,0.06344211101531982
17007.0,0.0,0.01877962052822113
17008.0,0.0,0.023922305554151535
17009.0,0.0,0.0013714581727981567
17010.0,1.0,0.4169633090496063
17011.0,0.0,0.4426445960998535
17012.0,0.0,0.0013770321384072304
17013.0,0.0,0.027913730591535568
17014.0,0.0,0.015280703082680702
17015.0,0.0,0.011022149585187435
17016.0,1.0,0.04019296169281006
17017.0,0.0,0.023474901914596558
17018.0,0.0,0.025771109387278557
17019.0,0.0,0.02348615787923336
17020.0,0.0,0.0014513740316033363
17021.0,0.0,0.02663862146437168
17022.0,1.0,0.025873281061649323
17023.0,0.0,0.42463478446006775
17024.0,1.0,0.029535578563809395
17025.0,0.0,0.024871468544006348
17026.0,0.0,0.011174669489264488
17027.0,0.0,0.06302212178707123
17028.0,0.0,0.0013714581727981567
17029.0,0.0,0.01678997464478016
17030.0,0.0,0.018330127000808716
17031.0,0.0,0.003854418871924281
17032.0,0.0,0.02481570467352867
17033.0,0.0,0.027070535346865654
17034.0,0.0,0.026744144037365913
17035.0,0.0,0.025227047502994537
17036.0,0.0,0.061310164630413055
17037.0,0.0,0.010268616490066051
17038.0,0.0,0.0185039434581995
17039.0,0.0,0.05898585543036461
17040.0,0.0,0.02521074190735817
17041.0,0.0,0.01722889207303524
17042.0,0.0,0.04536348581314087
17043.0,0.0,0.022685261443257332
17044.0,0.0,0.025005033239722252
17045.0,0.0,0.0015775627689436078
17046.0,0.0,0.015590906143188477
17047.0,0.0,0.0014301348710432649
17048.0,0.0,0.010713044553995132
17049.0,0.0,0.015590906143188477
17050.0,0.0,0.06375277787446976
17051.0,0.0,0.025771109387278557
17052.0,0.0,0.026425663381814957
17053.0,0.0,0.44021958112716675
17054.0,0.0,0.02651994675397873
17055.0,0.0,0.010245205834507942
17056.0,0.0,0.02663862146437168
17057.0,0.0,0.027341853827238083
17058.0,0.0,0.03514791652560234
17059.0,0.0,0.023636609315872192
17060.0,0.0,0.025642139837145805
17061.0,0.0,0.016109652817249298
17062.0,0.0,0.01899777166545391
17063.0,0.0,0.015556056052446365
