id,label,prediction
17064.0,0.0,0.02507074922323227
17065.0,0.0,0.01629883050918579
17066.0,0.0,0.027234036475419998
17067.0,0.0,0.02323314920067787
17068.0,0.0,0.025744665414094925
17069.0,0.0,0.024871468544006348
17070.0,0.0,0.06021404266357422
17071.0,0.0,0.027234036475419998
17072.0,0.0,0.016435613855719566
17073.0,0.0,0.06044430285692215
17074.0,0.0,0.038782041519880295
17075.0,0.0,0.022420059889554977
17076.0,1.0,0.4316074550151825
17077.0,0.0,0.025771109387278557
17078.0,0.0,0.026405904442071915
17079.0,0.0,0.0013750650687143207
17080.0,0.0,0.024555636569857597
17081.0,0.0,0.025771109387278557
17082.0,0.0,0.026141773909330368
17083.0,0.0,0.0036034060176461935
17084.0,0.0,0.02608109824359417
17085.0,0.0,0.01575755886733532
17086.0,0.0,0.014777462929487228
17087.0,0.0,0.025005033239722252
17088.0,0.0,0.025771109387278557
17089.0,1.0,0.05607227236032486
17090.0,1.0,0.4452180862426758
17091.0,0.0,0.02544485405087471
17092.0,0.0,0.017336970195174217
17093.0,0.0,0.017969094216823578
17094.0,0.0,0.0012283599935472012
17095.0,0.0,0.02544485405087471
17096.0,1.0,0.4287012219429016
17097.0,0.0,0.022847406566143036
17098.0,0.0,0.060269471257925034
17099.0,0.0,0.025005033239722252
17100.0,0.0,0.43061134219169617
17101.0,0.0,0.022685261443257332
17102.0,0.0,0.02814936637878418
17103.0,0.0,0.05795514956116676
17104.0,0.0,0.029535578563809395
17105.0,0.0,0.01629883050918579
17106.0,0.0,0.01704694889485836
17107.0,0.0,0.023887183517217636
17108.0,0.0,0.02544485405087471
17109.0,0.0,0.04230886325240135
17110.0,0.0,0.0014513740316033363
17111.0,0.0,0.02632135897874832
17112.0,0.0,0.026744144037365913
17113.0,0.0,0.02641528844833374
17114.0,0.0,0.02361888997256756
17115.0,0.0,0.06461544334888458
17116.0,1.0,0.4270581603050232
17117.0,0.0,0.024871468544006348
17118.0,0.0,0.016661789268255234
17119.0,0.0,0.023948587477207184
17120.0,0.0,0.025771109387278557
17121.0,0.0,0.024717602878808975
17122.0,0.0,0.016674311831593513
17123.0,0.0,0.01678997464478016
17124.0,0.0,0.051726240664720535
17125.0,0.0,0.024501239880919456
17126.0,0.0,0.3275723159313202
17127.0,0.0,0.023948587477207184
17128.0,0.0,0.0014513740316033363
17129.0,0.0,0.4197966754436493
17130.0,0.0,0.05764511972665787
17131.0,0.0,0.014243694953620434
17132.0,0.0,0.055439580231904984
17133.0,0.0,0.025873281061649323
17134.0,0.0,0.02314114384353161
17135.0,0.0,0.05554807558655739
17136.0,0.0,0.025873281061649323
17137.0,0.0,0.023887183517217636
17138.0,0.0,0.0014992556534707546
17139.0,0.0,0.014276108704507351
17140.0,0.0,0.0013808943331241608
17141.0,0.0,0.01629883050918579
17142.0,0.0,0.025771109387278557
17143.0,0.0,0.059325143694877625
17144.0,0.0,0.06175331398844719
17145.0,0.0,0.0014551917556673288
17146.0,1.0,0.45423975586891174
17147.0,0.0,0.029652222990989685
17148.0,0.0,0.0597548745572567
17149.0,0.0,0.040238089859485626
17150.0,0.0,0.02814936637878418
17151.0,0.0,0.02632135897874832
17152.0,1.0,0.05795514956116676
17153.0,0.0,0.024590618908405304
17154.0,0.0,0.04493342712521553
17155.0,0.0,0.024906201288104057
17156.0,0.0,0.06198906525969505
17157.0,0.0,0.00147164985537529
17158.0,0.0,0.0012720894301310182
17159.0,0.0,0.028147684410214424
17160.0,0.0,0.024906201288104057
17161.0,0.0,0.02628469653427601
17162.0,0.0,0.4310002028942108
17163.0,0.0,0.030525844544172287
17164.0,0.0,0.041363924741744995
17165.0,0.0,0.06072279438376427
17166.0,0.0,0.027234036475419998
17167.0,0.0,0.04056795686483383
17168.0,0.0,0.01618671976029873
17169.0,0.0,0.0012266056146472692
17170.0,0.0,0.027234036475419998
17171.0,0.0,0.015277317725121975
17172.0,0.0,0.024906201288104057
17173.0,0.0,0.023730525746941566
17174.0,0.0,0.026706915348768234
17175.0,0.0,0.027234036475419998
17176.0,0.0,0.029535578563809395
17177.0,0.0,0.038059405982494354
17178.0,1.0,0.4090858995914459
17179.0,0.0,0.06021404266357422
17180.0,0.0,0.02632135897874832
17181.0,0.0,0.02521074190735817
17182.0,0.0,0.00331284012645483
17183.0,0.0,0.03516509383916855
17184.0,1.0,0.9962475895881653
17185.0,0.0,0.022685261443257332
17186.0,0.0,0.028221415355801582
17187.0,0.0,0.0014513740316033363
17188.0,0.0,0.025771109387278557
17189.0,0.0,0.014276108704507351
17190.0,0.0,0.025873281061649323
17191.0,0.0,0.011279945261776447
17192.0,0.0,0.027001334354281425
17193.0,0.0,0.023420259356498718
17194.0,0.0,0.02544485405087471
17195.0,0.0,0.024555588141083717
17196.0,0.0,0.0014202744932845235
17197.0,0.0,0.01629883050918579
17198.0,0.0,0.02660154178738594
17199.0,0.0,0.4287012219429016
17200.0,0.0,0.0013842876069247723
17201.0,0.0,0.013825992122292519
17202.0,0.0,0.02663862146437168
17203.0,0.0,0.02314114384353161
17204.0,0.0,0.025005033239722252
17205.0,1.0,0.43061134219169617
17206.0,0.0,0.026301685720682144
17207.0,0.0,0.06139259412884712
17208.0,0.0,0.024871468544006348
17209.0,0.0,0.025245940312743187
17210.0,0.0,0.025005033239722252
17211.0,0.0,0.01899777166545391
17212.0,0.0,0.02314114384353161
17213.0,1.0,0.4360010325908661
17214.0,0.0,0.025771109387278557
17215.0,0.0,0.026122327893972397
17216.0,0.0,0.025771109387278557
17217.0,0.0,0.0013516949256882071
17218.0,0.0,0.02628469653427601
17219.0,0.0,0.06220649182796478
17220.0,0.0,0.016529247164726257
17221.0,0.0,0.024590618908405304
17222.0,0.0,0.02521074190735817
17223.0,0.0,0.04612000286579132
17224.0,0.0,0.016435613855719566
17225.0,0.0,0.05795514956116676
17226.0,0.0,0.0013462231727316976
17227.0,0.0,0.022420059889554977
17228.0,0.0,0.01158476434648037
17229.0,0.0,0.02236247807741165
17230.0,0.0,0.0013160249218344688
17231.0,0.0,0.026719430461525917
17232.0,0.0,0.026425663381814957
17233.0,0.0,0.02547396719455719
17234.0,0.0,0.4287012219429016
17235.0,0.0,0.019502442330121994
17236.0,0.0,0.02323314920067787
17237.0,0.0,0.022685261443257332
17238.0,0.0,0.02624538727104664
17239.0,0.0,0.05848557502031326
17240.0,0.0,0.025771109387278557
17241.0,0.0,0.014243694953620434
17242.0,0.0,0.024906201288104057
17243.0,1.0,0.02544485405087471
17244.0,0.0,0.016936318948864937
17245.0,0.0,0.029283806681632996
17246.0,0.0,0.015413998626172543
17247.0,1.0,0.3335471451282501
17248.0,0.0,0.022420059889554977
17249.0,0.0,0.02207839861512184
17250.0,0.0,0.02880288101732731
17251.0,0.0,0.0013694989029318094
17252.0,0.0,0.016994355246424675
17253.0,0.0,0.015878908336162567
17254.0,0.0,0.01618671976029873
17255.0,0.0,0.027021421119570732
17256.0,0.0,0.04790160432457924
17257.0,0.0,0.025771109387278557
17258.0,0.0,0.01575755886733532
17259.0,0.0,0.015616292133927345
17260.0,0.0,0.024906201288104057
17261.0,0.0,0.023721186444163322
17262.0,0.0,0.025771109387278557
17263.0,0.0,0.014555196277797222
17264.0,1.0,0.05795514956116676
17265.0,0.0,0.029652222990989685
17266.0,0.0,0.024906201288104057
17267.0,0.0,0.01506237406283617
17268.0,0.0,0.028110241517424583
17269.0,0.0,0.027341853827238083
17270.0,0.0,0.02624538727104664
17271.0,0.0,0.0012999485479667783
17272.0,0.0,0.027234036475419998
17273.0,0.0,0.016777299344539642
17274.0,0.0,0.016122156754136086
17275.0,0.0,0.02826070226728916
17276.0,0.0,0.023853830993175507
17277.0,0.0,0.016097549349069595
17278.0,0.0,0.06344211101531982
17279.0,0.0,0.024231432005763054
17280.0,1.0,0.025771109387278557
17281.0,0.0,0.019941624253988266
17282.0,0.0,0.02663862146437168
17283.0,0.0,0.010713044553995132
17284.0,0.0,0.024906201288104057
17285.0,0.0,0.06021404266357422
17286.0,0.0,0.0015030310023576021
17287.0,0.0,0.03716238588094711
17288.0,1.0,0.3513956665992737
17289.0,0.0,0.016435613855719566
17290.0,0.0,0.04041016474366188
17291.0,0.0,0.025005033239722252
17292.0,0.0,0.04189734533429146
17293.0,0.0,0.035130035132169724
17294.0,0.0,0.01704694889485836
17295.0,0.0,0.02885267697274685
17296.0,0.0,0.02544485405087471
17297.0,0.0,0.025873281061649323
17298.0,0.0,0.024906201288104057
17299.0,0.0,0.010441720485687256
17300.0,0.0,0.027480565011501312
17301.0,0.0,0.02207839861512184
17302.0,0.0,0.02544485405087471
17303.0,0.0,0.02445853315293789
17304.0,0.0,0.022047515958547592
17305.0,0.0,0.025771109387278557
17306.0,0.0,0.024717602878808975
17307.0,0.0,0.01899777166545391
17308.0,1.0,0.47445109486579895
17309.0,0.0,0.023887183517217636
17310.0,0.0,0.011426706798374653
17311.0,0.0,0.016097549349069595
17312.0,0.0,0.02632135897874832
17313.0,0.0,0.025873281061649323
17314.0,0.0,0.02663862146437168
17315.0,0.0,0.0012772607151418924
17316.0,0.0,0.0636674016714096
17317.0,0.0,0.015878908336162567
17318.0,0.0,0.3523220121860504
17319.0,0.0,0.02398207224905491
17320.0,0.0,0.04493342712521553
17321.0,0.0,0.02536497637629509
17322.0,0.0,0.02544485405087471
17323.0,0.0,0.03833799064159393
17324.0,0.0,0.003251102054491639
17325.0,0.0,0.024906201288104057
17326.0,1.0,0.5956190228462219
17327.0,0.0,0.015444842167198658
17328.0,0.0,0.0246882326900959
17329.0,0.0,0.035236213356256485
17330.0,0.0,0.024871468544006348
17331.0,0.0,0.34842145442962646
17332.0,1.0,0.4445684850215912
17333.0,1.0,0.05638376995921135
17334.0,0.0,0.02236247807741165
17335.0,0.0,0.02544485405087471
17336.0,0.0,0.4445684850215912
17337.0,0.0,0.0037342156283557415
17338.0,0.0,0.015938570722937584
17339.0,0.0,0.0014202744932845235
17340.0,0.0,0.024906201288104057
17341.0,0.0,0.014777462929487228
17342.0,1.0,0.4090858995914459
17343.0,0.0,0.02628469653427601
17344.0,0.0,0.02361888997256756
17345.0,0.0,0.024906201288104057
17346.0,0.0,0.04192513972520828
17347.0,0.0,0.0032576294615864754
17348.0,0.0,0.025771109387278557
17349.0,0.0,0.02534790337085724
17350.0,0.0,0.024906201288104057
17351.0,0.0,0.037497278302907944
17352.0,0.0,0.025771109387278557
17353.0,0.0,0.01629883050918579
17354.0,1.0,0.40344616770744324
17355.0,0.0,0.028110241517424583
17356.0,0.0,0.02632135897874832
17357.0,0.0,0.025771109387278557
17358.0,0.0,0.01575755886733532
17359.0,0.0,0.02632135897874832
17360.0,0.0,0.02314114384353161
17361.0,0.0,0.02663862146437168
17362.0,0.0,0.025771109387278557
17363.0,0.0,0.01521681435406208
17364.0,0.0,0.02544485405087471
17365.0,0.0,0.07076703011989594
17366.0,0.0,0.014243694953620434
17367.0,1.0,0.44283321499824524
17368.0,0.0,0.02663862146437168
17369.0,0.0,0.024909960106015205
17370.0,0.0,0.14669319987297058
17371.0,0.0,0.029535578563809395
17372.0,0.0,0.02632135897874832
17373.0,0.0,0.02236247807741165
17374.0,0.0,0.01829373836517334
17375.0,0.0,0.029278311878442764
17376.0,0.0,0.026122327893972397
17377.0,0.0,0.02544485405087471
17378.0,0.0,0.024906201288104057
17379.0,0.0,0.0014572733780369163
17380.0,0.0,0.030146073549985886
17381.0,0.0,0.02628469653427601
17382.0,1.0,0.015878908336162567
17383.0,1.0,0.4443788528442383
17384.0,0.0,0.004231642000377178
17385.0,0.0,0.02761426754295826
17386.0,0.0,0.024556316435337067
17387.0,0.0,0.023948587477207184
17388.0,0.0,0.0013462231727316976
17389.0,0.0,0.014243694953620434
17390.0,0.0,0.030143672600388527
17391.0,0.0,0.05834890156984329
17392.0,0.0,0.014276108704507351
17393.0,0.0,0.025283005088567734
17394.0,0.0,0.024906201288104057
17395.0,0.0,0.025771109387278557
17396.0,0.0,0.01886281929910183
17397.0,1.0,0.06582305580377579
17398.0,0.0,0.05795514956116676
17399.0,0.0,0.024871468544006348
17400.0,0.0,0.026122327893972397
17401.0,0.0,0.015107985585927963
17402.0,0.0,0.024906201288104057
17403.0,0.0,0.03634200617671013
17404.0,0.0,0.06721670180559158
17405.0,0.0,0.014276108704507351
17406.0,0.0,0.016435613855719566
17407.0,0.0,0.001488251960836351
17408.0,0.0,0.058945007622241974
17409.0,0.0,0.024906201288104057
17410.0,0.0,0.05552496388554573
17411.0,0.0,0.04006208851933479
17412.0,0.0,0.04046642780303955
17413.0,0.0,0.4287012219429016
17414.0,0.0,0.024717602878808975
17415.0,0.0,0.012085461057722569
17416.0,0.0,0.026405904442071915
17417.0,0.0,0.025873281061649323
17418.0,0.0,0.0663568452000618
17419.0,0.0,0.022420059889554977
17420.0,0.0,0.05522727221250534
17421.0,0.0,0.04945512115955353
17422.0,0.0,0.017969094216823578
17423.0,0.0,0.0012720894301310182
17424.0,1.0,0.016109652817249298
17425.0,0.0,0.029136408120393753
17426.0,0.0,0.02314114384353161
17427.0,0.0,0.02465379238128662
17428.0,0.0,0.23806510865688324
17429.0,0.0,0.015638090670108795
17430.0,0.0,0.01687617413699627
17431.0,0.0,0.0016125161200761795
17432.0,0.0,0.01840336248278618
17433.0,1.0,0.4392189085483551
17434.0,0.0,0.05826232582330704
17435.0,0.0,0.0013912387657910585
17436.0,0.0,0.024970166385173798
17437.0,0.0,0.026122327893972397
17438.0,0.0,0.0032576294615864754
17439.0,0.0,0.015878908336162567
17440.0,0.0,0.4392189085483551
17441.0,0.0,0.009745092131197453
17442.0,0.0,0.014743927866220474
17443.0,0.0,0.059759028255939484
17444.0,0.0,0.35456952452659607
17445.0,0.0,0.06204981729388237
17446.0,0.0,0.025771109387278557
17447.0,0.0,0.015556056052446365
17448.0,0.0,0.025383293628692627
17449.0,0.0,0.026744144037365913
17450.0,0.0,0.01678997464478016
17451.0,0.0,0.027234036475419998
17452.0,0.0,0.02628469653427601
17453.0,0.0,0.02348773367702961
17454.0,0.0,0.02632135897874832
17455.0,0.0,0.001987904543057084
17456.0,0.0,0.025771109387278557
17457.0,0.0,0.040361188352108
17458.0,0.0,0.9293532371520996
17459.0,0.0,0.023636609315872192
17460.0,0.0,0.021220382302999496
17461.0,0.0,0.4532330334186554
17462.0,0.0,0.025771109387278557
17463.0,0.0,0.0246882326900959
17464.0,0.0,0.02481570467352867
17465.0,0.0,0.01158476434648037
17466.0,0.0,0.05834890156984329
17467.0,0.0,0.05812613666057587
17468.0,0.0,0.00159203982912004
17469.0,0.0,0.015938570722937584
17470.0,0.0,0.016994355246424675
17471.0,0.0,0.02465379238128662
17472.0,0.0,0.026744144037365913
17473.0,0.0,0.027234036475419998
17474.0,0.0,0.015553967095911503
17475.0,0.0,0.06220649182796478
17476.0,0.0,0.027341853827238083
17477.0,0.0,0.025873281061649323
17478.0,1.0,0.9706440567970276
17479.0,0.0,0.025771109387278557
17480.0,0.0,0.015711095184087753
17481.0,0.0,0.0012970002135261893
17482.0,0.0,0.42705121636390686
17483.0,0.0,0.05538422241806984
17484.0,0.0,0.02504478208720684
17485.0,0.0,0.031205356121063232
17486.0,0.0,0.024717602878808975
17487.0,1.0,0.01092991791665554
17488.0,0.0,0.4287012219429016
17489.0,0.0,0.05998348444700241
17490.0,0.0,0.02314114384353161
17491.0,0.0,0.03513512387871742
17492.0,0.0,0.027341853827238083
17493.0,1.0,0.026301685720682144
17494.0,0.0,0.01899777166545391
17495.0,0.0,0.0014459739904850721
17496.0,0.0,0.022847406566143036
17497.0,0.0,0.35474446415901184
17498.0,0.0,0.024906201288104057
17499.0,0.0,0.03343838080763817
17500.0,0.0,0.01899777166545391
17501.0,0.0,0.027234036475419998
17502.0,0.0,0.023922305554151535
17503.0,0.0,0.010200626216828823
17504.0,0.0,0.014743927866220474
17505.0,0.0,0.02660154178738594
17506.0,0.0,0.0014959060354158282
17507.0,1.0,0.5059376955032349
17508.0,0.0,0.02544485405087471
17509.0,0.0,0.01158476434648037
17510.0,0.0,0.02624538727104664
17511.0,0.0,0.0012283599935472012
17512.0,0.0,0.029278311878442764
17513.0,0.0,0.025771109387278557
17514.0,0.0,0.04095249995589256
17515.0,0.0,0.02606891840696335
17516.0,0.0,0.022576697170734406
17517.0,0.0,0.0009482815512456
17518.0,0.0,0.0013516949256882071
17519.0,0.0,0.025771109387278557
17520.0,0.0,0.02632135897874832
17521.0,1.0,0.4522433280944824
17522.0,0.0,0.014621013775467873
17523.0,0.0,0.0015775627689436078
17524.0,0.0,0.014743927866220474
17525.0,0.0,0.03893374651670456
17526.0,0.0,0.02323314920067787
17527.0,0.0,0.06722301989793777
17528.0,0.0,0.02814936637878418
17529.0,0.0,0.0014202744932845235
17530.0,0.0,0.02236247807741165
17531.0,0.0,0.024906201288104057
17532.0,0.0,0.05902445688843727
17533.0,0.0,0.01133112795650959
17534.0,0.0,0.0013141449308022857
17535.0,0.0,0.02628469653427601
17536.0,0.0,0.022331207990646362
17537.0,0.0,0.023636609315872192
17538.0,0.0,0.026141773909330368
17539.0,0.0,0.02314114384353161
17540.0,0.0,0.024717602878808975
17541.0,0.0,0.016435613855719566
17542.0,0.0,0.0018936330452561378
17543.0,0.0,0.018475759774446487
17544.0,0.0,0.05257376283407211
17545.0,0.0,0.025550583377480507
17546.0,0.0,0.0013694989029318094
17547.0,0.0,0.014276108704507351
17548.0,0.0,0.02526475116610527
17549.0,0.0,0.0013714581727981567
17550.0,0.0,0.025873281061649323
17551.0,0.0,0.022331207990646362
17552.0,0.0,0.016435613855719566
17553.0,0.0,0.027001334354281425
17554.0,0.0,0.02314114384353161
17555.0,0.0,0.022847406566143036
17556.0,0.0,0.024906201288104057
17557.0,0.0,0.003088162047788501
17558.0,0.0,0.058220189064741135
17559.0,0.0,0.024906201288104057
17560.0,0.0,0.02632135897874832
17561.0,1.0,0.02445853315293789
17562.0,0.0,0.05915085971355438
17563.0,0.0,0.06044430285692215
17564.0,0.0,0.039917442947626114
17565.0,0.0,0.024871468544006348
17566.0,0.0,0.025873281061649323
17567.0,0.0,0.017969094216823578
17568.0,0.0,0.0017219941364601254
17569.0,0.0,0.011426706798374653
17570.0,0.0,0.025771109387278557
17571.0,0.0,0.028110241517424583
17572.0,0.0,0.02814936637878418
17573.0,0.0,0.025073513388633728
17574.0,0.0,0.025873281061649323
17575.0,0.0,0.022847406566143036
17576.0,0.0,0.0012720894301310182
17577.0,0.0,0.0033565210178494453
17578.0,0.0,0.015878908336162567
17579.0,0.0,0.024717602878808975
17580.0,0.0,0.0013906233943998814
17581.0,1.0,0.025771109387278557
17582.0,0.0,0.02314114384353161
17583.0,0.0,0.0014260467141866684
17584.0,0.0,0.02236247807741165
17585.0,0.0,0.0036034060176461935
17586.0,0.0,0.02314114384353161
17587.0,0.0,0.016777299344539642
17588.0,0.0,0.03773069381713867
17589.0,0.0,0.02412227913737297
17590.0,0.0,0.04283391684293747
17591.0,0.0,0.026122327893972397
17592.0,0.0,0.4270581603050232
17593.0,0.0,0.024906201288104057
17594.0,0.0,0.0016577912028878927
17595.0,0.0,0.05607227236032486
17596.0,0.0,0.026744144037365913
17597.0,0.0,0.0774371474981308
17598.0,0.0,0.025873281061649323
17599.0,0.0,0.0014513740316033363
17600.0,1.0,0.9936758875846863
17601.0,0.0,0.0014075487852096558
17602.0,0.0,0.0014693202683702111
17603.0,0.0,0.015050983056426048
17604.0,0.0,0.024717602878808975
17605.0,0.0,0.017378058284521103
17606.0,0.0,0.027341853827238083
17607.0,0.0,0.01830248348414898
17608.0,0.0,0.0012999485479667783
17609.0,0.0,0.05741441249847412
17610.0,0.0,0.024590618908405304
17611.0,0.0,0.02663862146437168
17612.0,0.0,0.02663862146437168
17613.0,0.0,0.04266770929098129
17614.0,0.0,0.02236247807741165
17615.0,0.0,0.02663862146437168
17616.0,0.0,0.015724515542387962
17617.0,0.0,0.02624538727104664
17618.0,0.0,0.036819301545619965
17619.0,0.0,0.0013714581727981567
17620.0,0.0,0.025771109387278557
17621.0,0.0,0.015202022157609463
17622.0,0.0,0.02445853315293789
17623.0,0.0,0.0013462231727316976
17624.0,0.0,0.027234036475419998
17625.0,0.0,0.02360360138118267
17626.0,0.0,0.017969094216823578
17627.0,0.0,0.027234036475419998
17628.0,0.0,0.015916068106889725
17629.0,0.0,0.025550583377480507
17630.0,0.0,0.02608109824359417
17631.0,0.0,0.12836472690105438
17632.0,0.0,0.02653190866112709
17633.0,0.0,0.024590618908405304
17634.0,0.0,0.024871468544006348
17635.0,0.0,0.025771109387278557
17636.0,0.0,0.02395937219262123
17637.0,0.0,0.02314114384353161
17638.0,0.0,0.01729780063033104
17639.0,0.0,0.02314114384353161
17640.0,0.0,0.0014572733780369163
17641.0,0.0,0.059674497693777084
17642.0,0.0,0.024906201288104057
17643.0,1.0,0.43402186036109924
17644.0,0.0,0.023922305554151535
17645.0,0.0,0.024906201288104057
17646.0,0.0,0.024555588141083717
17647.0,0.0,0.024590618908405304
17648.0,1.0,0.42550188302993774
17649.0,0.0,0.025227047502994537
17650.0,0.0,0.001488251960836351
17651.0,0.0,0.02314114384353161
17652.0,0.0,0.039073653519153595
17653.0,0.0,0.014992437325417995
17654.0,0.0,0.02544485405087471
17655.0,0.0,0.014777462929487228
17656.0,0.0,0.003128680167719722
17657.0,1.0,0.4237212538719177
17658.0,0.0,0.045390501618385315
17659.0,0.0,0.015675872564315796
17660.0,0.0,0.029535578563809395
17661.0,0.0,0.025771109387278557
17662.0,0.0,0.05741441249847412
17663.0,0.0,0.025771109387278557
17664.0,0.0,0.027001334354281425
17665.0,0.0,0.0013608243316411972
17666.0,0.0,0.015878908336162567
17667.0,0.0,0.0014693202683702111
17668.0,0.0,0.0013608243316411972
17669.0,0.0,0.024906201288104057
17670.0,0.0,0.025771109387278557
17671.0,0.0,0.022938264533877373
17672.0,0.0,0.02314114384353161
17673.0,0.0,0.01158476434648037
17674.0,0.0,0.024906201288104057
17675.0,0.0,0.017969094216823578
17676.0,1.0,0.42605772614479065
17677.0,0.0,0.0012106910580769181
17678.0,0.0,0.017969094216823578
17679.0,0.0,0.024555636569857597
17680.0,0.0,0.024590618908405304
17681.0,1.0,0.4264950752258301
17682.0,0.0,0.03761137276887894
17683.0,0.0,0.018040908500552177
17684.0,0.0,0.8057058453559875
17685.0,0.0,0.04972339794039726
17686.0,0.0,0.03508663550019264
17687.0,0.0,0.23497061431407928
17688.0,0.0,0.0013080606004223228
17689.0,0.0,0.015223466791212559
17690.0,0.0,0.025771109387278557
17691.0,0.0,0.016435613855719566
17692.0,0.0,0.02519186958670616
17693.0,0.0,0.023887183517217636
17694.0,0.0,0.02632135897874832
17695.0,0.0,0.025005033239722252
17696.0,0.0,0.0012283599935472012
17697.0,0.0,0.016936318948864937
17698.0,0.0,0.028110241517424583
17699.0,0.0,0.01722889207303524
17700.0,0.0,0.025771109387278557
17701.0,0.0,0.017290344461798668
17702.0,0.0,0.025873281061649323
17703.0,0.0,0.025771109387278557
17704.0,0.0,0.026141773909330368
17705.0,0.0,0.02663862146437168
17706.0,0.0,0.0690503939986229
17707.0,1.0,0.02361888997256756
17708.0,0.0,0.0014502613339573145
17709.0,0.0,0.023922305554151535
17710.0,0.0,0.05834890156984329
17711.0,1.0,0.05902445688843727
17712.0,0.0,0.059498436748981476
17713.0,0.0,0.019073618575930595
17714.0,0.0,0.011426706798374653
17715.0,0.0,0.02526475116610527
17716.0,0.0,0.02207839861512184
17717.0,0.0,0.029283806681632996
17718.0,0.0,0.8488627672195435
17719.0,0.0,0.4310002028942108
17720.0,0.0,0.001260689808987081
17721.0,0.0,0.023636609315872192
17722.0,0.0,0.02544485405087471
17723.0,0.0,0.025873281061649323
17724.0,0.0,0.03634200617671013
17725.0,0.0,0.02624538727104664
17726.0,0.0,0.026141773909330368
17727.0,1.0,0.4392189085483551
17728.0,0.0,0.022331207990646362
17729.0,0.0,0.01947602443397045
17730.0,1.0,0.4476095139980316
17731.0,0.0,0.07699856162071228
17732.0,0.0,0.0014078195672482252
17733.0,0.0,0.02352619729936123
17734.0,0.0,0.02314114384353161
17735.0,0.0,0.0013663552235811949
17736.0,0.0,0.02854803204536438
17737.0,1.0,0.024906201288104057
17738.0,0.0,0.0012333538616076112
17739.0,0.0,0.016435613855719566
17740.0,0.0,0.03683403134346008
17741.0,0.0,0.031328391283750534
17742.0,0.0,0.02632135897874832
17743.0,0.0,0.0263888631016016
17744.0,0.0,0.014743927866220474
17745.0,0.0,0.02632135897874832
17746.0,0.0,0.04475943744182587
17747.0,0.0,0.062166977673769
17748.0,0.0,0.017115140333771706
17749.0,0.0,0.0263888631016016
17750.0,0.0,0.023616880178451538
17751.0,1.0,0.02641528844833374
17752.0,0.0,0.025771109387278557
17753.0,0.0,0.02358420193195343
17754.0,0.0,0.012085461057722569
17755.0,0.0,0.023887183517217636
17756.0,0.0,0.025245940312743187
17757.0,0.0,0.026301685720682144
17758.0,0.0,0.026141773909330368
17759.0,0.0,0.038782041519880295
17760.0,1.0,0.4370000660419464
17761.0,0.0,0.023887183517217636
17762.0,0.0,0.0028569442220032215
17763.0,0.0,0.016766361892223358
17764.0,0.0,0.024906201288104057
17765.0,0.0,0.025550583377480507
17766.0,0.0,0.02381543442606926
17767.0,0.0,0.0015669619897380471
17768.0,0.0,0.023887183517217636
17769.0,0.0,0.025771109387278557
17770.0,0.0,0.023887183517217636
17771.0,0.0,0.05812613666057587
17772.0,0.0,0.05690331757068634
17773.0,1.0,0.4532330334186554
17774.0,0.0,0.0015202139038592577
17775.0,0.0,0.025771109387278557
17776.0,0.0,0.025771109387278557
17777.0,0.0,0.06344211101531982
17778.0,0.0,0.024871468544006348
17779.0,0.0,0.02632135897874832
17780.0,0.0,0.023853830993175507
17781.0,0.0,0.052573297172784805
17782.0,0.0,0.0014513740316033363
17783.0,0.0,0.01608537882566452
17784.0,0.0,0.025073513388633728
17785.0,0.0,0.025771109387278557
17786.0,0.0,0.4316074550151825
17787.0,0.0,0.02445853315293789
17788.0,0.0,0.024717602878808975
17789.0,0.0,0.014061274006962776
17790.0,0.0,0.02314114384353161
17791.0,0.0,0.027234036475419998
