id,label,prediction
17792.0,0.0,0.024871468544006348
17793.0,0.0,0.0014202744932845235
17794.0,0.0,0.43704754114151
17795.0,0.0,0.038809921592473984
17796.0,0.0,0.039073653519153595
17797.0,0.0,0.4122503101825714
17798.0,0.0,0.019073618575930595
17799.0,0.0,0.05907125025987625
17800.0,0.0,0.02314114384353161
17801.0,0.0,0.014743927866220474
17802.0,0.0,0.015028689987957478
17803.0,0.0,0.01722889207303524
17804.0,0.0,0.02314114384353161
17805.0,0.0,0.014621013775467873
17806.0,0.0,0.001871652901172638
17807.0,0.0,0.04174934700131416
17808.0,0.0,0.4316074550151825
17809.0,0.0,0.02703808806836605
17810.0,0.0,0.010836593806743622
17811.0,0.0,0.027001334354281425
17812.0,0.0,0.06302212178707123
17813.0,0.0,0.0014481904217973351
17814.0,1.0,0.9783385992050171
17815.0,0.0,0.025771109387278557
17816.0,0.0,0.025005033239722252
17817.0,0.0,0.02544485405087471
17818.0,0.0,0.060643456876277924
17819.0,0.0,0.02515551447868347
17820.0,0.0,0.024906201288104057
17821.0,0.0,0.025771109387278557
17822.0,1.0,0.48637649416923523
17823.0,0.0,0.011279945261776447
17824.0,0.0,0.02360360138118267
17825.0,0.0,0.028221415355801582
17826.0,0.0,0.01618671976029873
17827.0,0.0,0.031205356121063232
17828.0,0.0,0.017997104674577713
17829.0,0.0,0.016435613855719566
17830.0,0.0,0.023616880178451538
17831.0,0.0,0.024906201288104057
17832.0,0.0,0.023887183517217636
17833.0,0.0,0.024556316435337067
17834.0,0.0,0.024123454466462135
17835.0,0.0,0.05257376283407211
17836.0,0.0,0.0034812679514288902
17837.0,0.0,0.022331207990646362
17838.0,0.0,0.025771109387278557
17839.0,0.0,0.05826232582330704
17840.0,0.0,0.02314114384353161
17841.0,0.0,0.06722301989793777
17842.0,0.0,0.0030231603886932135
17843.0,0.0,0.0013770321384072304
17844.0,0.0,0.02314114384353161
17845.0,0.0,0.02465379238128662
17846.0,0.0,0.02814936637878418
17847.0,0.0,0.06198906525969505
17848.0,0.0,0.017969094216823578
17849.0,0.0,0.03922644257545471
17850.0,0.0,0.0014202744932845235
17851.0,0.0,0.017115140333771706
17852.0,0.0,0.01618671976029873
17853.0,0.0,0.0013160249218344688
17854.0,0.0,0.015116751194000244
17855.0,0.0,0.04588692635297775
17856.0,0.0,0.015028689987957478
17857.0,0.0,0.022397181019186974
17858.0,1.0,0.4392189085483551
17859.0,0.0,0.025771109387278557
17860.0,0.0,0.027234036475419998
17861.0,0.0,0.02814936637878418
17862.0,0.0,0.05708349123597145
17863.0,0.0,0.4445684850215912
17864.0,1.0,0.4287012219429016
17865.0,0.0,0.024906201288104057
17866.0,0.0,0.024906201288104057
17867.0,0.0,0.0013714581727981567
17868.0,0.0,0.0012772607151418924
17869.0,0.0,0.024906201288104057
17870.0,0.0,0.025283005088567734
17871.0,0.0,0.03634200617671013
17872.0,0.0,0.06536997854709625
17873.0,1.0,0.017115604132413864
17874.0,0.0,0.016446709632873535
17875.0,0.0,0.025771109387278557
17876.0,0.0,0.025873281061649323
17877.0,0.0,0.02445853315293789
17878.0,0.0,0.025771109387278557
17879.0,0.0,0.014297300949692726
17880.0,1.0,0.6291988492012024
17881.0,0.0,0.017378058284521103
17882.0,0.0,0.02323314920067787
17883.0,0.0,0.02618446946144104
17884.0,0.0,0.017968246713280678
17885.0,0.0,0.017378058284521103
17886.0,0.0,0.04354483634233475
17887.0,0.0,0.01740630343556404
17888.0,0.0,0.026122327893972397
17889.0,0.0,0.0013536671176552773
17890.0,0.0,0.016018515452742577
17891.0,1.0,0.02854803204536438
17892.0,0.0,0.015413998626172543
17893.0,0.0,0.027234036475419998
17894.0,0.0,0.017378058284521103
17895.0,0.0,0.06021404266357422
17896.0,0.0,0.023922305554151535
17897.0,0.0,0.04407826438546181
17898.0,0.0,0.016435613855719566
17899.0,0.0,0.0012283599935472012
17900.0,0.0,0.0014202744932845235
17901.0,0.0,0.017378058284521103
17902.0,0.0,0.025771109387278557
17903.0,0.0,0.024590618908405304
17904.0,0.0,0.05066057667136192
17905.0,0.0,0.024906201288104057
17906.0,0.0,0.01899777166545391
17907.0,0.0,0.023948587477207184
17908.0,0.0,0.025873281061649323
17909.0,0.0,0.015878908336162567
17910.0,0.0,0.024717602878808975
17911.0,0.0,0.02544485405087471
17912.0,0.0,0.02854803204536438
17913.0,0.0,0.025771109387278557
17914.0,0.0,0.026032596826553345
17915.0,1.0,0.8482744693756104
17916.0,0.0,0.027341853827238083
17917.0,0.0,0.026963751763105392
17918.0,0.0,0.015116751194000244
17919.0,1.0,0.41323480010032654
17920.0,0.0,0.024906201288104057
17921.0,0.0,0.02663862146437168
17922.0,0.0,0.0012720894301310182
17923.0,0.0,0.03173806518316269
17924.0,0.0,0.0014513740316033363
17925.0,0.0,0.014061274006962776
17926.0,0.0,0.0013486293610185385
17927.0,0.0,0.027234036475419998
17928.0,0.0,0.01704694889485836
17929.0,0.0,0.03611791133880615
17930.0,1.0,0.4465901553630829
17931.0,0.0,0.0008195864502340555
17932.0,0.0,0.02709795907139778
17933.0,0.0,0.0016615756321698427
17934.0,0.0,0.4366953670978546
17935.0,1.0,0.4287012219429016
17936.0,0.0,0.017094489187002182
17937.0,0.0,0.0694330632686615
17938.0,0.0,0.016225576400756836
17939.0,0.0,0.0013608243316411972
17940.0,0.0,0.06722301989793777
17941.0,0.0,0.03516509383916855
17942.0,0.0,0.40442416071891785
17943.0,0.0,0.01678997464478016
17944.0,0.0,0.016994355246424675
17945.0,0.0,0.4338332414627075
17946.0,0.0,0.01722889207303524
17947.0,0.0,0.040349941700696945
17948.0,1.0,0.024906201288104057
17949.0,0.0,0.025550583377480507
17950.0,0.0,0.02641528844833374
17951.0,1.0,0.9531456232070923
17952.0,0.0,0.016661789268255234
17953.0,0.0,0.015116751194000244
17954.0,0.0,0.017969094216823578
17955.0,0.0,0.023922305554151535
17956.0,0.0,0.015085205435752869
17957.0,0.0,0.01629883050918579
17958.0,0.0,0.024717602878808975
17959.0,0.0,0.05795514956116676
17960.0,0.0,0.017378058284521103
17961.0,0.0,0.0014202744932845235
17962.0,0.0,0.025771109387278557
17963.0,0.0,0.02445853315293789
17964.0,0.0,0.015878908336162567
17965.0,0.0,0.02445853315293789
17966.0,0.0,0.4316074550151825
17967.0,0.0,0.024590618908405304
17968.0,0.0,0.016435613855719566
17969.0,0.0,0.025771109387278557
17970.0,0.0,0.001392714912071824
17971.0,0.0,0.024906201288104057
17972.0,0.0,0.025771109387278557
17973.0,0.0,0.025873281061649323
17974.0,0.0,0.017739813774824142
17975.0,0.0,0.02358420193195343
17976.0,0.0,0.0597548745572567
17977.0,0.0,0.024582987651228905
17978.0,0.0,0.02660154178738594
17979.0,1.0,0.4655844569206238
17980.0,0.0,0.02632135897874832
17981.0,0.0,0.017115140333771706
17982.0,0.0,0.01618671976029873
17983.0,0.0,0.04174934700131416
17984.0,0.0,0.023579120635986328
17985.0,0.0,0.015884090214967728
17986.0,0.0,0.017969094216823578
17987.0,1.0,0.014124889858067036
17988.0,0.0,0.013825992122292519
17989.0,0.0,0.02663862146437168
17990.0,0.0,0.02663862146437168
17991.0,0.0,0.015638090670108795
17992.0,0.0,0.027001334354281425
17993.0,0.0,0.01729780063033104
17994.0,0.0,0.028444690629839897
17995.0,0.0,0.05345886945724487
17996.0,0.0,0.025771109387278557
17997.0,0.0,0.02445853315293789
17998.0,0.0,0.0013714581727981567
17999.0,0.0,0.025583310052752495
18000.0,1.0,0.43061134219169617
18001.0,1.0,0.42605772614479065
18002.0,0.0,0.019562629982829094
18003.0,0.0,0.34999603033065796
18004.0,0.0,0.023948587477207184
18005.0,1.0,0.43061134219169617
18006.0,0.0,0.04717712476849556
18007.0,0.0,0.016994355246424675
18008.0,0.0,0.025383293628692627
18009.0,0.0,0.024906201288104057
18010.0,0.0,0.024717602878808975
18011.0,0.0,0.0014752917923033237
18012.0,0.0,0.014777462929487228
18013.0,1.0,0.4445684850215912
18014.0,0.0,0.029535578563809395
18015.0,0.0,0.039414212107658386
18016.0,0.0,0.024871468544006348
18017.0,0.0,0.024871468544006348
18018.0,0.0,0.05795514956116676
18019.0,0.0,0.01629883050918579
18020.0,0.0,0.0013750650687143207
18021.0,0.0,0.06498962640762329
18022.0,0.0,0.026141773909330368
18023.0,0.0,0.0013193896738812327
18024.0,0.0,0.023721186444163322
18025.0,0.0,0.03373396769165993
18026.0,0.0,0.016435613855719566
18027.0,0.0,0.016435613855719566
18028.0,0.0,0.024906201288104057
18029.0,0.0,0.0013160249218344688
18030.0,0.0,0.03637295961380005
18031.0,0.0,0.026481470093131065
18032.0,0.0,0.025545770302414894
18033.0,0.0,0.025545770302414894
18034.0,0.0,0.06839460879564285
18035.0,0.0,0.05998348444700241
18036.0,0.0,0.022775495424866676
18037.0,0.0,0.02360360138118267
18038.0,0.0,0.06021404266357422
18039.0,0.0,0.003296883078292012
18040.0,0.0,0.06139259412884712
18041.0,0.0,0.028148459270596504
18042.0,0.0,0.023887183517217636
18043.0,0.0,0.04114246368408203
18044.0,0.0,0.057245396077632904
18045.0,0.0,0.024017333984375
18046.0,0.0,0.025771109387278557
18047.0,0.0,0.015590906143188477
18048.0,0.0,0.02641528844833374
18049.0,1.0,0.4316074550151825
18050.0,0.0,0.0013714581727981567
18051.0,0.0,0.030525844544172287
18052.0,0.0,0.02651994675397873
18053.0,0.0,0.001394281629472971
18054.0,0.0,0.0014260467141866684
18055.0,0.0,0.025771109387278557
18056.0,0.0,0.015734784305095673
18057.0,0.0,0.06080447882413864
18058.0,0.0,0.06198906525969505
18059.0,0.0,0.05882978439331055
18060.0,0.0,0.024555636569857597
18061.0,0.0,0.003244467545300722
18062.0,0.0,0.023568198084831238
18063.0,0.0,0.02632135897874832
18064.0,1.0,0.022331207990646362
18065.0,1.0,0.42113515734672546
18066.0,0.0,0.025642139837145805
18067.0,0.0,0.0631110668182373
18068.0,0.0,0.015444842167198658
18069.0,0.0,0.022847406566143036
18070.0,0.0,0.027341853827238083
18071.0,0.0,0.015878908336162567
18072.0,0.0,0.4392189085483551
18073.0,0.0,0.02314114384353161
18074.0,0.0,0.027234036475419998
18075.0,0.0,0.059325143694877625
18076.0,0.0,0.02236247807741165
18077.0,0.0,0.0246882326900959
18078.0,0.0,0.4316074550151825
18079.0,0.0,0.02314114384353161
18080.0,0.0,0.01679009385406971
18081.0,0.0,0.0663568452000618
18082.0,0.0,0.47312530875205994
18083.0,0.0,0.0012720894301310182
18084.0,0.0,0.32380878925323486
18085.0,0.0,0.02323314920067787
18086.0,0.0,0.01857786439359188
18087.0,1.0,0.015413998626172543
18088.0,0.0,0.01704694889485836
18089.0,0.0,0.022331207990646362
18090.0,0.0,0.03544563427567482
18091.0,0.0,0.06175331398844719
18092.0,0.0,0.02526475116610527
18093.0,0.0,0.01158476434648037
18094.0,0.0,0.025346089154481888
18095.0,0.0,0.02632135897874832
18096.0,0.0,0.016122156754136086
18097.0,0.0,0.0013608243316411972
18098.0,0.0,0.014870388433337212
18099.0,0.0,0.0263888631016016
18100.0,0.0,0.016994355246424675
18101.0,0.0,0.023636609315872192
18102.0,0.0,0.026301685720682144
18103.0,0.0,0.024327654391527176
18104.0,0.0,0.02628469653427601
18105.0,0.0,0.025771109387278557
18106.0,0.0,0.02348615787923336
18107.0,0.0,0.03950551897287369
18108.0,0.0,0.02826070226728916
18109.0,0.0,0.02632135897874832
18110.0,0.0,0.027234036475419998
18111.0,0.0,0.02628469653427601
18112.0,0.0,0.02323314920067787
18113.0,0.0,0.016435613855719566
18114.0,0.0,0.0246882326900959
18115.0,0.0,0.016435613855719566
18116.0,0.0,0.02331252209842205
18117.0,0.0,0.025771109387278557
18118.0,0.0,0.017115140333771706
18119.0,1.0,0.42740845680236816
18120.0,0.0,0.06290864944458008
18121.0,0.0,0.03517800569534302
18122.0,0.0,0.017352622002363205
18123.0,0.0,0.01722889207303524
18124.0,0.0,0.02481570467352867
18125.0,0.0,0.017228078097105026
18126.0,0.0,0.025073513388633728
18127.0,0.0,0.017478905618190765
18128.0,0.0,0.0014202744932845235
18129.0,0.0,0.016293639317154884
18130.0,0.0,0.00146260648034513
18131.0,0.0,0.018040908500552177
18132.0,0.0,0.024717602878808975
18133.0,0.0,0.42014530301094055
18134.0,0.0,0.03833239525556564
18135.0,0.0,0.017969094216823578
18136.0,0.0,0.026122327893972397
18137.0,0.0,0.03634200617671013
18138.0,0.0,0.010713044553995132
18139.0,0.0,0.023887183517217636
18140.0,0.0,0.024909960106015205
18141.0,0.0,0.06765059381723404
18142.0,0.0,0.0012720894301310182
18143.0,0.0,0.05638376995921135
18144.0,0.0,0.025771109387278557
18145.0,0.0,0.009882061742246151
18146.0,0.0,0.027341853827238083
18147.0,0.0,0.02481570467352867
18148.0,0.0,0.02440434880554676
18149.0,0.0,0.04125974327325821
18150.0,0.0,0.023853830993175507
18151.0,1.0,0.40344616770744324
18152.0,0.0,0.025873281061649323
18153.0,0.0,0.05522727221250534
18154.0,0.0,0.056640829890966415
18155.0,0.0,0.0185039434581995
18156.0,0.0,0.03598108887672424
18157.0,0.0,0.017969094216823578
18158.0,0.0,0.003421159228309989
18159.0,0.0,0.48031777143478394
18160.0,0.0,0.06021404266357422
18161.0,0.0,0.02532961592078209
18162.0,0.0,0.023888908326625824
18163.0,0.0,0.02814936637878418
18164.0,0.0,0.025873281061649323
18165.0,0.0,0.016435613855719566
18166.0,0.0,0.02826070226728916
18167.0,0.0,0.02314114384353161
18168.0,0.0,0.02314114384353161
18169.0,1.0,0.3275723159313202
18170.0,0.0,0.028621075674891472
18171.0,0.0,0.017739813774824142
18172.0,0.0,0.04266770929098129
18173.0,1.0,0.4348311126232147
18174.0,1.0,0.4532330334186554
18175.0,0.0,0.024906201288104057
18176.0,0.0,0.013825992122292519
18177.0,0.0,0.01704694889485836
18178.0,0.0,0.02544485405087471
18179.0,0.0,0.041112322360277176
18180.0,0.0,0.023393183946609497
18181.0,0.0,0.01678997464478016
18182.0,0.0,0.02481570467352867
18183.0,0.0,0.0014202744932845235
18184.0,0.0,0.0014202744932845235
18185.0,0.0,0.0015030310023576021
18186.0,0.0,0.2395450472831726
18187.0,0.0,0.025771109387278557
18188.0,0.0,0.9214271306991577
18189.0,0.0,0.025771109387278557
18190.0,1.0,0.02909594401717186
18191.0,0.0,0.0035982721019536257
18192.0,0.0,0.017378058284521103
18193.0,0.0,0.0014075487852096558
18194.0,0.0,0.06139259412884712
18195.0,0.0,0.014061274006962776
18196.0,0.0,0.025873281061649323
18197.0,0.0,0.02323314920067787
18198.0,0.0,0.0014202744932845235
18199.0,1.0,0.03969156742095947
18200.0,0.0,0.014276108704507351
18201.0,0.0,0.025229530408978462
18202.0,0.0,0.022451452910900116
18203.0,0.0,0.02440434880554676
18204.0,0.0,0.014223608188331127
18205.0,0.0,0.02314114384353161
18206.0,0.0,0.02445853315293789
18207.0,0.0,0.016158010810613632
18208.0,0.0,0.023922305554151535
18209.0,0.0,0.026141773909330368
18210.0,0.0,0.4532330334186554
18211.0,0.0,0.011716638691723347
18212.0,0.0,0.022847406566143036
18213.0,0.0,0.022938264533877373
18214.0,0.0,0.0246882326900959
18215.0,0.0,0.003855479182675481
18216.0,0.0,0.010245205834507942
18217.0,0.0,0.024590618908405304
18218.0,0.0,0.027234036475419998
18219.0,0.0,0.015986574813723564
18220.0,0.0,0.01410497073084116
18221.0,0.0,0.016143593937158585
18222.0,0.0,0.017969094216823578
18223.0,0.0,0.001396275358274579
18224.0,0.0,0.025073513388633728
18225.0,0.0,0.024717602878808975
18226.0,0.0,0.0013663552235811949
18227.0,0.0,0.016435613855719566
18228.0,0.0,0.016674311831593513
18229.0,0.0,0.02445853315293789
18230.0,0.0,0.04094049707055092
18231.0,0.0,0.0033205936197191477
18232.0,0.0,0.016179537400603294
18233.0,0.0,0.06344211101531982
18234.0,0.0,0.02663862146437168
18235.0,0.0,0.017115604132413864
18236.0,0.0,0.02440434880554676
18237.0,1.0,0.31959325075149536
18238.0,0.0,0.0385444350540638
18239.0,0.0,0.023298293352127075
18240.0,0.0,0.024906201288104057
18241.0,0.0,0.018040908500552177
18242.0,0.0,0.023474901914596558
18243.0,0.0,0.017358029261231422
18244.0,0.0,0.0351269505918026
18245.0,0.0,0.02632135897874832
18246.0,0.0,0.01899777166545391
18247.0,0.0,0.025873281061649323
18248.0,0.0,0.01629883050918579
18249.0,0.0,0.059325143694877625
18250.0,0.0,0.024871468544006348
18251.0,0.0,0.023616880178451538
18252.0,0.0,0.024717602878808975
18253.0,0.0,0.025771109387278557
18254.0,0.0,0.022847406566143036
18255.0,1.0,0.8499495983123779
18256.0,0.0,0.024906201288104057
18257.0,0.0,0.025771109387278557
18258.0,0.0,0.05730250105261803
18259.0,0.0,0.01724102534353733
18260.0,0.0,0.03727003559470177
18261.0,0.0,0.05902445688843727
18262.0,0.0,0.02628469653427601
18263.0,0.0,0.016435613855719566
18264.0,0.0,0.026425663381814957
18265.0,0.0,0.024906201288104057
18266.0,0.0,0.024970166385173798
18267.0,0.0,0.023887183517217636
18268.0,0.0,0.015856554731726646
18269.0,0.0,0.03744565322995186
18270.0,0.0,0.027234036475419998
18271.0,0.0,0.05795514956116676
18272.0,1.0,0.024717602878808975
18273.0,0.0,0.05538422241806984
18274.0,0.0,0.025550583377480507
18275.0,0.0,0.0014566865283995867
18276.0,0.0,0.015028689987957478
18277.0,0.0,0.024717602878808975
18278.0,0.0,0.025771109387278557
18279.0,0.0,0.024871468544006348
18280.0,0.0,0.040982529520988464
18281.0,0.0,0.017336970195174217
18282.0,0.0,0.0185039434581995
18283.0,0.0,0.017378058284521103
18284.0,0.0,0.02536497637629509
18285.0,0.0,0.027234036475419998
18286.0,0.0,0.05522727221250534
18287.0,0.0,0.03572660684585571
18288.0,0.0,0.02323314920067787
18289.0,0.0,0.0014075487852096558
18290.0,0.0,0.025545770302414894
18291.0,1.0,0.4392189085483551
18292.0,0.0,0.05538422241806984
18293.0,0.0,0.015590906143188477
18294.0,0.0,0.022331207990646362
18295.0,0.0,0.024906201288104057
18296.0,0.0,0.02481570467352867
18297.0,0.0,0.027234036475419998
18298.0,0.0,0.025718815624713898
18299.0,0.0,0.01899777166545391
18300.0,0.0,0.024556316435337067
18301.0,0.0,0.016661789268255234
18302.0,0.0,0.039172541350126266
18303.0,0.0,0.023296643048524857
18304.0,0.0,0.022451452910900116
18305.0,0.0,0.02481570467352867
18306.0,0.0,0.014555196277797222
18307.0,0.0,0.015916068106889725
18308.0,0.0,0.013825992122292519
18309.0,0.0,0.06175331398844719
18310.0,0.0,0.0014693202683702111
18311.0,0.0,0.016710296273231506
18312.0,0.0,0.02314114384353161
18313.0,0.0,0.025771109387278557
18314.0,0.0,0.06100006029009819
18315.0,0.0,0.025771109387278557
18316.0,0.0,0.06549248099327087
18317.0,0.0,0.023922305554151535
18318.0,0.0,0.025550583377480507
18319.0,0.0,0.024871468544006348
18320.0,0.0,0.02628469653427601
18321.0,0.0,0.5520012378692627
18322.0,0.0,0.025550583377480507
18323.0,0.0,0.014891373924911022
18324.0,0.0,0.003482937579974532
18325.0,0.0,0.0636674016714096
18326.0,0.0,0.025227047502994537
18327.0,0.0,0.027128420770168304
18328.0,0.0,0.016435613855719566
18329.0,0.0,0.012085461057722569
18330.0,0.0,0.01575755886733532
18331.0,0.0,0.016122156754136086
18332.0,0.0,0.025771109387278557
18333.0,0.0,0.4426445960998535
18334.0,0.0,0.024017333984375
18335.0,0.0,0.015223466791212559
18336.0,0.0,0.06626823544502258
18337.0,0.0,0.04332609102129936
18338.0,0.0,0.014777462929487228
18339.0,0.0,0.001297096605412662
18340.0,0.0,0.024590618908405304
18341.0,0.0,0.024906201288104057
18342.0,0.0,0.023887183517217636
18343.0,0.0,0.06175331398844719
18344.0,1.0,0.9787160158157349
18345.0,0.0,0.015878908336162567
18346.0,0.0,0.01616187021136284
18347.0,0.0,0.02314114384353161
18348.0,0.0,0.025005033239722252
18349.0,0.0,0.0013608243316411972
18350.0,0.0,0.01607489213347435
18351.0,0.0,0.015986574813723564
18352.0,0.0,0.01722889207303524
18353.0,0.0,0.017378058284521103
18354.0,0.0,0.02730223536491394
18355.0,0.0,0.024871468544006348
18356.0,0.0,0.017969094216823578
18357.0,0.0,0.0013770321384072304
18358.0,0.0,0.02544485405087471
18359.0,0.0,0.017969094216823578
18360.0,0.0,0.05826232582330704
18361.0,0.0,0.025771109387278557
18362.0,0.0,0.022451452910900116
18363.0,0.0,0.015413998626172543
18364.0,0.0,0.028660891577601433
18365.0,0.0,0.03918365389108658
18366.0,0.0,0.0038068515714257956
18367.0,0.0,0.017478905618190765
18368.0,0.0,0.05937730893492699
18369.0,0.0,0.015413998626172543
18370.0,0.0,0.003142543137073517
18371.0,0.0,0.0014018514193594456
18372.0,0.0,0.02236247807741165
18373.0,0.0,0.0013315248070284724
18374.0,0.0,0.024906201288104057
18375.0,0.0,0.025771109387278557
18376.0,0.0,0.016674311831593513
18377.0,0.0,0.025005033239722252
18378.0,0.0,0.02314114384353161
18379.0,0.0,0.0014459739904850721
18380.0,0.0,0.025771109387278557
18381.0,0.0,0.02628469653427601
18382.0,0.0,0.4006469249725342
18383.0,0.0,0.029652222990989685
18384.0,0.0,0.024871468544006348
18385.0,0.0,0.03767887130379677
18386.0,0.0,0.05983950197696686
18387.0,0.0,0.015878908336162567
18388.0,0.0,0.02361888997256756
18389.0,0.0,0.05708349123597145
18390.0,0.0,0.018086470663547516
18391.0,0.0,0.01618671976029873
18392.0,0.0,0.01635638438165188
18393.0,0.0,0.022331207990646362
18394.0,0.0,0.03024076670408249
18395.0,0.0,0.02803678810596466
18396.0,1.0,0.027234036475419998
18397.0,0.0,0.06689666211605072
18398.0,0.0,0.02591816894710064
18399.0,1.0,0.022397181019186974
18400.0,0.0,0.024871468544006348
18401.0,0.0,0.003551457542926073
18402.0,0.0,0.025873281061649323
18403.0,0.0,0.0031891600228846073
18404.0,0.0,0.024556316435337067
18405.0,0.0,0.024556316435337067
18406.0,0.0,0.5049108862876892
18407.0,0.0,0.025771109387278557
18408.0,0.0,0.024717602878808975
18409.0,0.0,0.025873281061649323
18410.0,0.0,0.022847406566143036
18411.0,0.0,0.04300350323319435
18412.0,0.0,0.02361888997256756
18413.0,0.0,0.02361888997256756
18414.0,0.0,0.024717602878808975
18415.0,0.0,0.024556316435337067
18416.0,0.0,0.024906201288104057
18417.0,0.0,0.0015030310023576021
18418.0,0.0,0.024944746866822243
18419.0,0.0,0.024717602878808975
18420.0,0.0,0.024906201288104057
18421.0,0.0,0.4464757442474365
18422.0,0.0,0.0597548745572567
18423.0,0.0,0.06689666211605072
18424.0,0.0,0.02314114384353161
18425.0,0.0,0.024302981793880463
18426.0,0.0,0.0013047066750004888
18427.0,0.0,0.02641528844833374
18428.0,0.0,0.021929411217570305
18429.0,0.0,0.024717602878808975
18430.0,0.0,0.001604478806257248
18431.0,0.0,0.01575755886733532
18432.0,0.0,0.05812613666057587
18433.0,0.0,0.021197669208049774
18434.0,0.0,0.016435613855719566
18435.0,0.0,0.0013315248070284724
18436.0,0.0,0.010713044553995132
18437.0,0.0,0.01679009385406971
18438.0,0.0,0.0273841954767704
18439.0,0.0,0.03806135058403015
18440.0,0.0,0.06368388235569
18441.0,0.0,0.017503555864095688
18442.0,0.0,0.015413998626172543
18443.0,0.0,0.019941624253988266
18444.0,0.0,0.03593146800994873
18445.0,0.0,0.025545770302414894
18446.0,0.0,0.015413998626172543
18447.0,1.0,0.014833132736384869
18448.0,0.0,0.42705121636390686
18449.0,0.0,0.023853830993175507
18450.0,0.0,0.01757531799376011
18451.0,1.0,0.024717602878808975
18452.0,0.0,0.025771109387278557
18453.0,0.0,0.025245940312743187
18454.0,0.0,0.024717602878808975
18455.0,0.0,0.0015030310023576021
18456.0,0.0,0.02314114384353161
18457.0,0.0,0.01629883050918579
18458.0,0.0,0.025771109387278557
18459.0,0.0,0.03571168705821037
18460.0,0.0,0.02188173681497574
18461.0,0.0,0.025771109387278557
18462.0,0.0,0.030141258612275124
18463.0,0.0,0.025771109387278557
18464.0,0.0,0.43061134219169617
18465.0,0.0,0.02323314920067787
18466.0,0.0,0.025771109387278557
18467.0,0.0,0.02632135897874832
18468.0,0.0,0.016853002831339836
18469.0,0.0,0.025283005088567734
18470.0,0.0,0.04056795686483383
18471.0,0.0,0.0012772607151418924
18472.0,0.0,0.0014202744932845235
18473.0,0.0,0.05645400658249855
18474.0,0.0,0.06131014972925186
18475.0,0.0,0.023948587477207184
18476.0,0.0,0.06428132206201553
18477.0,0.0,0.025771109387278557
18478.0,0.0,0.023887183517217636
18479.0,0.0,0.03858567029237747
18480.0,0.0,0.014777462929487228
18481.0,0.0,0.0013486293610185385
18482.0,0.0,0.0015612490242347121
18483.0,0.0,0.015413998626172543
18484.0,0.0,0.015675872564315796
18485.0,0.0,0.024717602878808975
18486.0,1.0,0.018040908500552177
18487.0,0.0,0.014743927866220474
18488.0,0.0,0.001559019205160439
18489.0,0.0,0.025005033239722252
18490.0,0.0,0.02445853315293789
18491.0,0.0,0.03077230602502823
18492.0,0.0,0.024906201288104057
18493.0,0.0,0.015916068106889725
18494.0,0.0,0.0013714581727981567
18495.0,0.0,0.6914562582969666
18496.0,0.0,0.029535578563809395
18497.0,0.0,0.05708349123597145
18498.0,0.0,0.030054710805416107
18499.0,0.0,0.025771109387278557
18500.0,0.0,0.026641327887773514
18501.0,0.0,0.025771109387278557
18502.0,0.0,0.017378058284521103
18503.0,0.0,0.028895776718854904
18504.0,0.0,0.02236247807741165
18505.0,0.0,0.02655457705259323
18506.0,0.0,0.023780781775712967
18507.0,0.0,0.016435613855719566
18508.0,0.0,0.022685261443257332
18509.0,0.0,0.022397181019186974
18510.0,0.0,0.02826070226728916
18511.0,0.0,0.03873286023736
18512.0,1.0,0.850151777267456
18513.0,0.0,0.023887183517217636
18514.0,0.0,0.02070019766688347
18515.0,0.0,0.02445853315293789
18516.0,0.0,0.001295147929340601
18517.0,0.0,0.017336970195174217
18518.0,0.0,0.025873281061649323
18519.0,0.0,0.03774204105138779
