id,label,prediction
18520.0,0.0,0.016435613855719566
18521.0,0.0,0.024293702095746994
18522.0,0.0,0.025771109387278557
18523.0,0.0,0.0016337033594027162
18524.0,0.0,0.016122156754136086
18525.0,0.0,0.023474901914596558
18526.0,0.0,0.057061124593019485
18527.0,0.0,0.014743927866220474
18528.0,0.0,0.017115140333771706
18529.0,0.0,0.025550583377480507
18530.0,0.0,0.055364664644002914
18531.0,1.0,0.47745954990386963
18532.0,0.0,0.0013983751414343715
18533.0,1.0,0.47871989011764526
18534.0,0.0,0.02632135897874832
18535.0,0.0,0.025771109387278557
18536.0,0.0,0.028110241517424583
18537.0,0.0,0.024556316435337067
18538.0,0.0,0.041240986436605453
18539.0,0.0,0.039598796516656876
18540.0,0.0,0.02445853315293789
18541.0,0.0,0.02663862146437168
18542.0,0.0,0.03740875422954559
18543.0,0.0,0.025545770302414894
18544.0,0.0,0.022703086957335472
18545.0,0.0,0.0015775627689436078
18546.0,0.0,0.0014502613339573145
18547.0,0.0,0.0012720894301310182
18548.0,0.0,0.015028689987957478
18549.0,0.0,0.025771109387278557
18550.0,0.0,0.025771109387278557
18551.0,0.0,0.027341853827238083
18552.0,0.0,0.024906201288104057
18553.0,0.0,0.023730525746941566
18554.0,0.0,0.027913730591535568
18555.0,0.0,0.0012446987675502896
18556.0,0.0,0.027021421119570732
18557.0,0.0,0.5049108862876892
18558.0,0.0,0.016122156754136086
18559.0,0.0,0.025005033239722252
18560.0,0.0,0.4616709053516388
18561.0,0.0,0.015856554731726646
18562.0,0.0,0.02481570467352867
18563.0,0.0,0.023636609315872192
18564.0,0.0,0.02481570467352867
18565.0,0.0,0.0031960406340658665
18566.0,0.0,0.013337628915905952
18567.0,0.0,0.0013694989029318094
18568.0,0.0,0.017969094216823578
18569.0,0.0,0.03490782901644707
18570.0,0.0,0.03740875422954559
18571.0,1.0,0.34169960021972656
18572.0,0.0,0.027913730591535568
18573.0,0.0,0.015856554731726646
18574.0,0.0,0.014777462929487228
18575.0,0.0,0.02351333759725094
18576.0,0.0,0.0017490682657808065
18577.0,0.0,0.06344211101531982
18578.0,0.0,0.025771109387278557
18579.0,0.0,0.023474901914596558
18580.0,0.0,0.02481570467352867
18581.0,0.0,0.02544485405087471
18582.0,0.0,0.016994355246424675
18583.0,0.0,0.01629883050918579
18584.0,0.0,0.015724515542387962
18585.0,0.0,0.022487236186861992
18586.0,0.0,0.025771109387278557
18587.0,0.0,0.0032782291527837515
18588.0,0.0,0.0012720894301310182
18589.0,0.0,0.024906201288104057
18590.0,0.0,0.04019296169281006
18591.0,0.0,0.02358420193195343
18592.0,0.0,0.0034053996205329895
18593.0,0.0,0.023721186444163322
18594.0,0.0,0.025771109387278557
18595.0,0.0,0.01704694889485836
18596.0,0.0,0.0182296484708786
18597.0,1.0,0.42740845680236816
18598.0,0.0,0.05795514956116676
18599.0,0.0,0.025073513388633728
18600.0,0.0,0.02236247807741165
18601.0,0.0,0.015028689987957478
18602.0,0.0,0.03954440355300903
18603.0,0.0,0.02814936637878418
18604.0,0.0,0.0013536671176552773
18605.0,0.0,0.024871468544006348
18606.0,0.0,0.015724515542387962
18607.0,1.0,0.02544485405087471
18608.0,0.0,0.024717602878808975
18609.0,0.0,0.001449301722459495
18610.0,0.0,0.0013663552235811949
18611.0,0.0,0.015246058814227581
18612.0,0.0,0.05817730352282524
18613.0,0.0,0.05902445688843727
18614.0,0.0,0.024501239880919456
18615.0,0.0,0.02236247807741165
18616.0,0.0,0.02632135897874832
18617.0,0.0,0.014777462929487228
18618.0,0.0,0.024327654391527176
18619.0,0.0,0.02544485405087471
18620.0,0.0,0.02207839861512184
18621.0,0.0,0.33876457810401917
18622.0,0.0,0.02314114384353161
18623.0,0.0,0.0014412200544029474
18624.0,0.0,0.025771109387278557
18625.0,0.0,0.024590618908405304
18626.0,0.0,0.0032928306609392166
18627.0,0.0,0.02314114384353161
18628.0,0.0,0.060015689581632614
18629.0,0.0,0.02481570467352867
18630.0,0.0,0.0014412200544029474
18631.0,0.0,0.02314114384353161
18632.0,0.0,0.020999504253268242
18633.0,0.0,0.028221415355801582
18634.0,1.0,0.41815587878227234
18635.0,0.0,0.02360360138118267
18636.0,0.0,0.002484323689714074
18637.0,0.0,0.024590618908405304
18638.0,0.0,0.01521681435406208
18639.0,0.0,0.015938570722937584
18640.0,0.0,0.015041153877973557
18641.0,0.0,0.0182296484708786
18642.0,0.0,0.025005033239722252
18643.0,0.0,0.40344616770744324
18644.0,1.0,0.834155797958374
18645.0,0.0,0.023636609315872192
18646.0,0.0,0.05257376283407211
18647.0,0.0,0.01976996287703514
18648.0,0.0,0.0014513740316033363
18649.0,0.0,0.03391440957784653
18650.0,0.0,0.022938264533877373
18651.0,0.0,0.05826232582330704
18652.0,0.0,0.016122156754136086
18653.0,0.0,0.026122327893972397
18654.0,0.0,0.0013663552235811949
18655.0,0.0,0.07286988198757172
18656.0,0.0,0.05607227236032486
18657.0,0.0,0.024906201288104057
18658.0,0.0,0.02854803204536438
18659.0,0.0,0.038809921592473984
18660.0,0.0,0.4452180862426758
18661.0,0.0,0.024906201288104057
18662.0,1.0,0.44021958112716675
18663.0,0.0,0.022331207990646362
18664.0,0.0,0.02314114384353161
18665.0,0.0,0.06456372141838074
18666.0,0.0,0.024906201288104057
18667.0,0.0,0.06306727230548859
18668.0,0.0,0.003551457542926073
18669.0,0.0,0.030603785067796707
18670.0,0.0,0.027001334354281425
18671.0,0.0,0.025771109387278557
18672.0,0.0,0.015916068106889725
18673.0,0.0,0.0036478666588664055
18674.0,0.0,0.024871468544006348
18675.0,0.0,0.0017885572742670774
18676.0,0.0,0.025771109387278557
18677.0,0.0,0.05730250105261803
18678.0,0.0,0.0013750650687143207
18679.0,0.0,0.010970188304781914
18680.0,0.0,0.014255979098379612
18681.0,0.0,0.05345886945724487
18682.0,0.0,0.018086470663547516
18683.0,0.0,0.02519186958670616
18684.0,0.0,0.0034331486094743013
18685.0,0.0,0.0014909888850525022
18686.0,0.0,0.026141773909330368
18687.0,0.0,0.015553967095911503
18688.0,0.0,0.038782041519880295
18689.0,0.0,0.0013160249218344688
18690.0,0.0,0.03224973380565643
18691.0,0.0,0.04097719117999077
18692.0,0.0,0.024906201288104057
18693.0,0.0,0.014743927866220474
18694.0,0.0,0.024871468544006348
18695.0,0.0,0.0013714581727981567
18696.0,0.0,0.027021421119570732
18697.0,0.0,0.030141258612275124
18698.0,0.0,0.02331724390387535
18699.0,0.0,0.025771109387278557
18700.0,0.0,0.0273841954767704
18701.0,0.0,0.3653699457645416
18702.0,0.0,0.02814936637878418
18703.0,0.0,0.0013121713418513536
18704.0,1.0,0.4037907123565674
18705.0,0.0,0.016766361892223358
18706.0,0.0,0.0179430041462183
18707.0,0.0,0.025771109387278557
18708.0,0.0,0.041363924741744995
18709.0,0.0,0.02632135897874832
18710.0,0.0,0.0008363468805328012
18711.0,0.0,0.02826070226728916
18712.0,0.0,0.02188173681497574
18713.0,0.0,0.02536497637629509
18714.0,0.0,0.024717602878808975
18715.0,0.0,0.015223466791212559
18716.0,0.0,0.016225576400756836
18717.0,0.0,0.02854803204536438
18718.0,0.0,0.0033205936197191477
18719.0,0.0,0.022913336753845215
18720.0,0.0,0.017115140333771706
18721.0,0.0,0.027234036475419998
18722.0,0.0,0.02663862146437168
18723.0,0.0,0.02624538727104664
18724.0,0.0,0.025005033239722252
18725.0,0.0,0.003499495331197977
18726.0,0.0,0.05975745990872383
18727.0,0.0,0.024717602878808975
18728.0,0.0,0.011426706798374653
18729.0,0.0,0.0013273489894345403
18730.0,0.0,0.025771109387278557
18731.0,0.0,0.017739813774824142
18732.0,0.0,0.025073513388633728
18733.0,0.0,0.029535578563809395
18734.0,0.0,0.03697721287608147
18735.0,1.0,0.050926804542541504
18736.0,0.0,0.06375277787446976
18737.0,0.0,0.017336970195174217
18738.0,0.0,0.02481570467352867
18739.0,0.0,0.03634200617671013
18740.0,0.0,0.05515262857079506
18741.0,0.0,0.34169960021972656
18742.0,0.0,0.024906201288104057
18743.0,0.0,0.02660154178738594
18744.0,0.0,0.018215972930192947
18745.0,0.0,0.025771109387278557
18746.0,0.0,0.028332654386758804
18747.0,0.0,0.029535578563809395
18748.0,0.0,0.0013608243316411972
18749.0,0.0,0.025873281061649323
18750.0,0.0,0.017115604132413864
18751.0,0.0,0.02663862146437168
18752.0,0.0,0.024717602878808975
18753.0,0.0,0.026913220062851906
18754.0,0.0,0.016674311831593513
18755.0,0.0,0.025771109387278557
18756.0,1.0,0.01899777166545391
18757.0,0.0,0.06375277787446976
18758.0,0.0,0.027128420770168304
18759.0,0.0,0.011426706798374653
18760.0,0.0,0.023730525746941566
18761.0,0.0,0.025771109387278557
18762.0,0.0,0.019073618575930595
18763.0,0.0,0.0013714581727981567
18764.0,0.0,0.025283005088567734
18765.0,0.0,0.02398207224905491
18766.0,0.0,0.025771109387278557
18767.0,0.0,0.025245940312743187
18768.0,0.0,0.023636609315872192
18769.0,0.0,0.01678997464478016
18770.0,0.0,0.017115604132413864
18771.0,0.0,0.02264479734003544
18772.0,0.0,0.024433191865682602
18773.0,0.0,0.025771109387278557
18774.0,0.0,0.025771109387278557
18775.0,0.0,0.022653555497527122
18776.0,0.0,0.024871468544006348
18777.0,0.0,0.0576346293091774
18778.0,0.0,0.025005033239722252
18779.0,0.0,0.017115140333771706
18780.0,0.0,0.06382966041564941
18781.0,0.0,0.025005033239722252
18782.0,0.0,0.025005033239722252
18783.0,0.0,0.04243891313672066
18784.0,0.0,0.02445853315293789
18785.0,0.0,0.027021421119570732
18786.0,0.0,0.02317703142762184
18787.0,0.0,0.025873281061649323
18788.0,0.0,0.03749186545610428
18789.0,0.0,0.017008891329169273
18790.0,0.0,0.02536497637629509
18791.0,0.0,0.026405904442071915
18792.0,0.0,0.016122156754136086
18793.0,0.0,0.015202022157609463
18794.0,0.0,0.02653190866112709
18795.0,0.0,0.025771109387278557
18796.0,0.0,0.01678997464478016
18797.0,0.0,0.016435613855719566
18798.0,0.0,0.025873281061649323
18799.0,0.0,0.024970166385173798
18800.0,0.0,0.027234036475419998
18801.0,0.0,0.02766358107328415
18802.0,0.0,0.02440434880554676
18803.0,0.0,0.027021421119570732
18804.0,0.0,0.025771109387278557
18805.0,0.0,0.03888615220785141
18806.0,0.0,0.01506237406283617
18807.0,0.0,0.027234036475419998
18808.0,0.0,0.015856554731726646
18809.0,0.0,0.023922305554151535
18810.0,1.0,0.9355059266090393
18811.0,0.0,0.027234036475419998
18812.0,0.0,0.4392189085483551
18813.0,0.0,0.015553967095911503
18814.0,0.0,0.02440434880554676
18815.0,0.0,0.04110029339790344
18816.0,0.0,0.0032922266982495785
18817.0,0.0,0.023853830993175507
18818.0,0.0,0.02314114384353161
18819.0,0.0,0.016122156754136086
18820.0,0.0,0.0263888631016016
18821.0,0.0,0.055439580231904984
18822.0,0.0,0.02236247807741165
18823.0,0.0,0.0015030310023576021
18824.0,0.0,0.06747815757989883
18825.0,0.0,0.023636609315872192
18826.0,0.0,0.02663862146437168
18827.0,0.0,0.024906201288104057
18828.0,0.0,0.011279945261776447
18829.0,0.0,0.02061801590025425
18830.0,0.0,0.02355126105248928
18831.0,0.0,0.04041016474366188
18832.0,0.0,0.025771109387278557
18833.0,1.0,0.4392189085483551
18834.0,0.0,0.0013916846364736557
18835.0,0.0,0.026744144037365913
18836.0,0.0,0.0014459739904850721
18837.0,0.0,0.023636609315872192
18838.0,0.0,0.01629883050918579
18839.0,0.0,0.02236247807741165
18840.0,0.0,0.017969094216823578
18841.0,0.0,0.019136080518364906
18842.0,0.0,0.010245205834507942
18843.0,0.0,0.4392189085483551
18844.0,0.0,0.023474901914596558
18845.0,0.0,0.022847406566143036
18846.0,0.0,0.023636609315872192
18847.0,0.0,0.06474325805902481
18848.0,0.0,0.05812613666057587
18849.0,0.0,0.2373291254043579
18850.0,0.0,0.013166645541787148
18851.0,0.0,0.015616292133927345
18852.0,0.0,0.02524326927959919
18853.0,0.0,0.024717602878808975
18854.0,0.0,0.023888908326625824
18855.0,0.0,0.0013714581727981567
18856.0,0.0,0.02628469653427601
18857.0,0.0,0.02544485405087471
18858.0,0.0,0.02314114384353161
18859.0,0.0,0.016777299344539642
18860.0,0.0,0.03587275370955467
18861.0,0.0,0.02236247807741165
18862.0,0.0,0.02663862146437168
18863.0,0.0,0.05915085971355438
18864.0,0.0,0.02663862146437168
18865.0,0.0,0.01740630343556404
18866.0,0.0,0.024871468544006348
18867.0,0.0,0.022166267037391663
18868.0,0.0,0.0013694989029318094
18869.0,0.0,0.022331207990646362
18870.0,0.0,0.058541614562273026
18871.0,0.0,0.025245940312743187
18872.0,0.0,0.025771109387278557
18873.0,0.0,0.0014877234352752566
18874.0,0.0,0.4100680947303772
18875.0,1.0,0.4426445960998535
18876.0,1.0,0.4392189085483551
18877.0,0.0,0.0597548745572567
18878.0,0.0,0.019502442330121994
18879.0,0.0,0.023924192413687706
18880.0,0.0,0.025073513388633728
18881.0,0.0,0.015938570722937584
18882.0,0.0,0.029604630544781685
18883.0,0.0,0.0014260467141866684
18884.0,0.0,0.02445853315293789
18885.0,0.0,0.016994355246424675
18886.0,0.0,0.014891373924911022
18887.0,0.0,0.02641528844833374
18888.0,0.0,0.0014260467141866684
18889.0,0.0,0.05059177801012993
18890.0,1.0,0.433670312166214
18891.0,0.0,0.016548000276088715
18892.0,0.0,0.035130035132169724
18893.0,0.0,0.024871468544006348
18894.0,0.0,0.02314114384353161
18895.0,0.0,0.015280703082680702
18896.0,0.0,0.04636622965335846
18897.0,0.0,0.023922305554151535
18898.0,0.0,0.027913730591535568
18899.0,0.0,0.003202454885467887
18900.0,0.0,0.024717602878808975
18901.0,0.0,0.01575755886733532
18902.0,0.0,0.023887183517217636
18903.0,0.0,0.015223466791212559
18904.0,0.0,0.02236247807741165
18905.0,1.0,0.05730250105261803
18906.0,0.0,0.018421942368149757
18907.0,0.0,0.027155522257089615
18908.0,0.0,0.02236247807741165
18909.0,0.0,0.0273841954767704
18910.0,0.0,0.001298092189244926
18911.0,0.0,0.4360010325908661
18912.0,0.0,0.0012044768081977963
18913.0,0.0,0.023922305554151535
18914.0,0.0,0.05476207286119461
18915.0,0.0,0.0014877234352752566
18916.0,0.0,0.023887183517217636
18917.0,0.0,0.01722889207303524
18918.0,0.0,0.017228078097105026
18919.0,0.0,0.025771109387278557
18920.0,0.0,0.024717602878808975
18921.0,1.0,0.023636609315872192
18922.0,0.0,0.025771109387278557
18923.0,0.0,0.010200626216828823
18924.0,0.0,0.05787777155637741
18925.0,0.0,0.02481570467352867
18926.0,0.0,0.017474841326475143
18927.0,0.0,0.01574668474495411
18928.0,0.0,0.02465379238128662
18929.0,0.0,0.024906201288104057
18930.0,0.0,0.017969094216823578
18931.0,0.0,0.015878908336162567
18932.0,0.0,0.009604624472558498
18933.0,0.0,0.07015801221132278
18934.0,0.0,0.4185042083263397
18935.0,0.0,0.024501239880919456
18936.0,0.0,0.025771109387278557
18937.0,0.0,0.018091769888997078
18938.0,0.0,0.3753921091556549
18939.0,0.0,0.025873281061649323
18940.0,0.0,0.02481570467352867
18941.0,0.0,0.017378058284521103
18942.0,0.0,0.02314114384353161
18943.0,0.0,0.02207839861512184
18944.0,0.0,0.015986574813723564
18945.0,0.0,0.06344211101531982
18946.0,0.0,0.014958435669541359
18947.0,0.0,0.025229530408978462
18948.0,0.0,0.027234036475419998
18949.0,0.0,0.06044430285692215
18950.0,0.0,0.05708349123597145
18951.0,0.0,0.02624538727104664
18952.0,0.0,0.024960659444332123
18953.0,0.0,0.02236247807741165
18954.0,1.0,0.025771109387278557
18955.0,0.0,0.014743927866220474
18956.0,0.0,0.024906201288104057
18957.0,0.0,0.022451452910900116
18958.0,0.0,0.024906201288104057
18959.0,0.0,0.014255979098379612
18960.0,0.0,0.01574668474495411
18961.0,0.0,0.016435613855719566
18962.0,0.0,0.024906201288104057
18963.0,0.0,0.014891373924911022
18964.0,1.0,0.017810726538300514
18965.0,0.0,0.0015549295349046588
18966.0,0.0,0.028508367016911507
18967.0,0.0,0.024871468544006348
18968.0,0.0,0.02314114384353161
18969.0,0.0,0.013337628915905952
18970.0,0.0,0.0034105125814676285
18971.0,0.0,0.014255979098379612
18972.0,0.0,0.0263888631016016
18973.0,0.0,0.024717602878808975
18974.0,0.0,0.025873281061649323
18975.0,0.0,0.015724515542387962
18976.0,1.0,0.823383629322052
18977.0,0.0,0.02632135897874832
18978.0,0.0,0.016674311831593513
18979.0,0.0,0.024906201288104057
18980.0,0.0,0.05522727221250534
18981.0,0.0,0.025771109387278557
18982.0,0.0,0.025873281061649323
18983.0,0.0,0.06175331398844719
18984.0,0.0,0.027234036475419998
18985.0,0.0,0.025771109387278557
18986.0,0.0,0.023474901914596558
18987.0,0.0,0.026744144037365913
18988.0,0.0,0.024871468544006348
18989.0,0.0,0.0013770321384072304
18990.0,0.0,0.406054824590683
18991.0,0.0,0.025771403685212135
18992.0,0.0,0.024717602878808975
18993.0,0.0,0.01704694889485836
18994.0,0.0,0.02814936637878418
18995.0,0.0,0.017478905618190765
18996.0,0.0,0.01506237406283617
18997.0,0.0,0.037497278302907944
18998.0,0.0,0.025771109387278557
18999.0,0.0,0.039073653519153595
19000.0,1.0,0.02481570467352867
19001.0,0.0,0.02314114384353161
19002.0,0.0,0.025873281061649323
19003.0,0.0,0.0014572733780369163
19004.0,0.0,0.06512225419282913
19005.0,0.0,0.32667824625968933
19006.0,0.0,0.024717602878808975
19007.0,0.0,0.05812613666057587
19008.0,0.0,0.03636668622493744
19009.0,0.0,0.01886281929910183
19010.0,0.0,0.02323314920067787
19011.0,0.0,0.02826070226728916
19012.0,0.0,0.0273841954767704
19013.0,0.0,0.011279945261776447
19014.0,0.0,0.015938570722937584
19015.0,0.0,0.017115140333771706
19016.0,0.0,0.010159410536289215
19017.0,0.0,0.017969094216823578
19018.0,0.0,0.011111723259091377
19019.0,0.0,0.003661234164610505
19020.0,0.0,0.022331207990646362
19021.0,0.0,0.02632135897874832
19022.0,0.0,0.02355126105248928
19023.0,0.0,0.0013694989029318094
19024.0,0.0,0.0014075487852096558
19025.0,0.0,0.025172991678118706
19026.0,0.0,0.0014412200544029474
19027.0,0.0,0.01506237406283617
19028.0,0.0,0.003859918797388673
19029.0,0.0,0.02314114384353161
19030.0,0.0,0.014891373924911022
19031.0,0.0,0.017336970195174217
19032.0,0.0,0.027341853827238083
19033.0,0.0,0.05741441249847412
19034.0,0.0,0.02504478208720684
19035.0,0.0,0.06512225419282913
19036.0,0.0,0.024717602878808975
19037.0,0.0,0.026744144037365913
19038.0,0.0,0.02314114384353161
19039.0,0.0,0.41760286688804626
19040.0,0.0,0.015986574813723564
19041.0,0.0,0.0014260467141866684
19042.0,0.0,0.026122327893972397
19043.0,0.0,0.06175331398844719
19044.0,0.0,0.026122327893972397
19045.0,0.0,0.023474901914596558
19046.0,0.0,0.027234036475419998
19047.0,0.0,0.030025148764252663
19048.0,0.0,0.025771109387278557
19049.0,0.0,0.016293639317154884
19050.0,0.0,0.020436789840459824
19051.0,0.0,0.0012720894301310182
19052.0,1.0,0.8444064259529114
19053.0,0.0,0.05812613666057587
19054.0,0.0,0.016293639317154884
19055.0,0.0,0.02428710274398327
19056.0,0.0,0.01899777166545391
19057.0,0.0,0.016143593937158585
19058.0,0.0,0.017969094216823578
19059.0,0.0,0.0013770321384072304
19060.0,0.0,0.025245940312743187
19061.0,0.0,0.05998348444700241
19062.0,0.0,0.0013714581727981567
19063.0,0.0,0.0013140484225004911
19064.0,0.0,0.0263888631016016
19065.0,0.0,0.025771109387278557
19066.0,0.0,0.002962704747915268
19067.0,0.0,0.02236247807741165
19068.0,0.0,0.014891373924911022
19069.0,0.0,0.025771109387278557
19070.0,0.0,0.016435613855719566
19071.0,0.0,0.041035208851099014
19072.0,0.0,0.0014285823563113809
19073.0,0.0,0.027234036475419998
19074.0,0.0,0.027913730591535568
19075.0,0.0,0.025771109387278557
19076.0,0.0,0.026744144037365913
19077.0,0.0,0.027049779891967773
19078.0,0.0,0.025873281061649323
19079.0,0.0,0.0015970924869179726
19080.0,0.0,0.015413998626172543
19081.0,0.0,0.016766361892223358
19082.0,0.0,0.02361888997256756
19083.0,0.0,0.003196687437593937
19084.0,0.0,0.02061801590025425
19085.0,0.0,0.016435613855719566
19086.0,0.0,0.016766361892223358
19087.0,0.0,0.039906181395053864
19088.0,0.0,0.025771109387278557
19089.0,0.0,0.023887183517217636
19090.0,0.0,0.06512225419282913
19091.0,0.0,0.024906201288104057
19092.0,0.0,0.02445853315293789
19093.0,0.0,0.0013536671176552773
19094.0,0.0,0.027341853827238083
19095.0,1.0,0.4370000660419464
19096.0,0.0,0.0013714581727981567
19097.0,0.0,0.05983950197696686
19098.0,0.0,0.027234036475419998
19099.0,0.0,0.016109652817249298
19100.0,0.0,0.025873281061649323
19101.0,1.0,0.060643456876277924
19102.0,0.0,0.05708349123597145
19103.0,0.0,0.016435613855719566
19104.0,0.0,0.06549248099327087
19105.0,0.0,0.06261862814426422
19106.0,0.0,0.024590618908405304
19107.0,1.0,0.3523220121860504
19108.0,0.0,0.0013431700645014644
19109.0,0.0,0.02207839861512184
19110.0,0.0,0.04041016474366188
19111.0,0.0,0.021031131967902184
19112.0,0.0,0.01722889207303524
19113.0,0.0,0.4287012219429016
19114.0,0.0,0.0012266056146472692
19115.0,0.0,0.42089858651161194
19116.0,0.0,0.014276108704507351
19117.0,0.0,0.025873281061649323
19118.0,0.0,0.024590618908405304
19119.0,0.0,0.024906201288104057
19120.0,0.0,0.024717602878808975
19121.0,0.0,0.36442863941192627
19122.0,0.0,0.026122327893972397
19123.0,0.0,0.06344211101531982
19124.0,0.0,0.04041016474366188
19125.0,0.0,0.0034470735117793083
19126.0,0.0,0.039598796516656876
19127.0,0.0,0.025383293628692627
19128.0,0.0,0.4476095139980316
19129.0,0.0,0.0014260467141866684
19130.0,0.0,0.017969094216823578
19131.0,0.0,0.018040908500552177
19132.0,0.0,0.015413998626172543
19133.0,0.0,0.023887183517217636
19134.0,0.0,0.05708349123597145
19135.0,0.0,0.025771109387278557
19136.0,0.0,0.029071886092424393
19137.0,0.0,0.024906201288104057
19138.0,0.0,0.02544485405087471
19139.0,0.0,0.02544485405087471
19140.0,0.0,0.0014459739904850721
19141.0,0.0,0.0511234775185585
19142.0,0.0,0.003526357701048255
19143.0,0.0,0.016225576400756836
19144.0,0.0,0.0034192120656371117
19145.0,0.0,0.014743927866220474
19146.0,0.0,0.04041016474366188
19147.0,0.0,0.025810956954956055
19148.0,0.0,0.0014401210937649012
19149.0,0.0,0.025771109387278557
19150.0,0.0,0.03707141429185867
19151.0,0.0,0.0013462231727316976
19152.0,0.0,0.025771109387278557
19153.0,0.0,0.026122327893972397
19154.0,1.0,0.9343012571334839
19155.0,0.0,0.02663862146437168
19156.0,0.0,0.025245940312743187
19157.0,0.0,0.023887183517217636
19158.0,0.0,0.02314114384353161
19159.0,0.0,0.023853830993175507
19160.0,0.0,0.02544485405087471
19161.0,0.0,0.4532330334186554
19162.0,0.0,0.02526475116610527
19163.0,0.0,0.058687351644039154
19164.0,0.0,0.01410497073084116
19165.0,0.0,0.017969094216823578
19166.0,0.0,0.4490063190460205
19167.0,0.0,0.023853830993175507
19168.0,0.0,0.0008638596627861261
19169.0,0.0,0.017969094216823578
19170.0,0.0,0.01722889207303524
19171.0,0.0,0.025771109387278557
19172.0,0.0,0.02632135897874832
19173.0,0.0,0.025550583377480507
19174.0,0.0,0.035236213356256485
19175.0,0.0,0.024871468544006348
19176.0,0.0,0.02663862146437168
19177.0,0.0,0.0014752917923033237
19178.0,0.0,0.01678997464478016
19179.0,0.0,0.02323314920067787
19180.0,0.0,0.015413998626172543
19181.0,1.0,0.4874657988548279
19182.0,0.0,0.06689666211605072
19183.0,0.0,0.014027321711182594
19184.0,0.0,0.015553967095911503
19185.0,0.0,0.017969094216823578
19186.0,0.0,0.022685261443257332
19187.0,0.0,0.024906201288104057
19188.0,0.0,0.025873281061649323
19189.0,0.0,0.0012720894301310182
19190.0,0.0,0.92838454246521
19191.0,0.0,0.015878908336162567
19192.0,0.0,0.06512225419282913
19193.0,0.0,0.023094264790415764
19194.0,0.0,0.016293639317154884
19195.0,0.0,0.05237181484699249
19196.0,0.0,0.02314114384353161
19197.0,0.0,0.014777462929487228
19198.0,0.0,0.015856554731726646
19199.0,0.0,0.017969094216823578
19200.0,0.0,0.024906201288104057
19201.0,0.0,0.02314114384353161
19202.0,0.0,0.02360360138118267
19203.0,0.0,0.018330127000808716
19204.0,0.0,0.02445853315293789
19205.0,1.0,0.34169960021972656
19206.0,0.0,0.058941278606653214
19207.0,0.0,0.014743927866220474
19208.0,0.0,0.05708349123597145
19209.0,0.0,0.02624538727104664
19210.0,0.0,0.05599655583500862
19211.0,1.0,0.4122503101825714
19212.0,0.0,0.023922305554151535
19213.0,0.0,0.024582987651228905
19214.0,0.0,0.038738228380680084
19215.0,0.0,0.024556593969464302
19216.0,0.0,0.06175331398844719
19217.0,0.0,0.025771109387278557
19218.0,0.0,0.057245396077632904
19219.0,1.0,0.5129533410072327
19220.0,0.0,0.02360360138118267
19221.0,0.0,0.0014202744932845235
19222.0,0.0,0.037583593279123306
19223.0,0.0,0.02544485405087471
19224.0,0.0,0.015041153877973557
19225.0,0.0,0.0013517334591597319
19226.0,0.0,0.026744144037365913
19227.0,0.0,0.025771109387278557
19228.0,0.0,0.02544485405087471
19229.0,0.0,0.027234036475419998
19230.0,0.0,0.023887183517217636
19231.0,0.0,0.07257384061813354
19232.0,0.0,0.0014693202683702111
19233.0,0.0,0.010952994227409363
19234.0,0.0,0.016122156754136086
19235.0,0.0,0.024590618908405304
19236.0,0.0,0.03458906710147858
19237.0,0.0,0.003855479182675481
19238.0,0.0,0.3426138460636139
19239.0,0.0,0.0393725223839283
19240.0,0.0,0.025771109387278557
19241.0,0.0,0.0246882326900959
19242.0,0.0,0.0562143549323082
19243.0,0.0,0.003230936359614134
19244.0,0.0,0.02314114384353161
19245.0,0.0,0.017645586282014847
19246.0,0.0,0.014777462929487228
