id,label,prediction
19247.0,0.0,0.03634200617671013
19248.0,0.0,0.010952994227409363
19249.0,0.0,0.0014018514193594456
19250.0,0.0,0.026196282356977463
19251.0,0.0,0.015413998626172543
19252.0,0.0,0.014114202931523323
19253.0,0.0,0.06344211101531982
19254.0,0.0,0.025771109387278557
19255.0,0.0,0.025771109387278557
19256.0,0.0,0.016435613855719566
19257.0,0.0,0.02236247807741165
19258.0,0.0,0.05607227236032486
19259.0,0.0,0.01722889207303524
19260.0,0.0,0.017969094216823578
19261.0,0.0,0.06212304159998894
19262.0,0.0,0.027234036475419998
19263.0,0.0,0.02207839861512184
19264.0,0.0,0.01575755886733532
19265.0,0.0,0.4122503101825714
19266.0,0.0,0.0013916846364736557
19267.0,1.0,0.016661789268255234
19268.0,0.0,0.02426704578101635
19269.0,0.0,0.024433191865682602
19270.0,0.0,0.06262361258268356
19271.0,0.0,0.025642139837145805
19272.0,0.0,0.024906201288104057
19273.0,0.0,0.02395937219262123
19274.0,0.0,0.024717602878808975
19275.0,0.0,0.010272786021232605
19276.0,0.0,0.062380630522966385
19277.0,0.0,0.022451452910900116
19278.0,0.0,0.023393183946609497
19279.0,0.0,0.02632135897874832
19280.0,0.0,0.0013714581727981567
19281.0,0.0,0.02854803204536438
19282.0,0.0,0.05607227236032486
19283.0,0.0,0.05421041324734688
19284.0,0.0,0.023887183517217636
19285.0,0.0,0.02314114384353161
19286.0,0.0,0.024871468544006348
19287.0,0.0,0.025771109387278557
19288.0,0.0,0.026425663381814957
19289.0,0.0,0.0031837711576372385
19290.0,0.0,0.02481570467352867
19291.0,0.0,0.02314114384353161
19292.0,0.0,0.030525844544172287
19293.0,0.0,0.026122327893972397
19294.0,0.0,0.0015091396635398269
19295.0,0.0,0.026875196024775505
19296.0,0.0,0.42014530301094055
19297.0,0.0,0.04169211909174919
19298.0,0.0,0.017739813774824142
19299.0,0.0,0.01678997464478016
19300.0,0.0,0.024871468544006348
19301.0,0.0,0.02314114384353161
19302.0,0.0,0.02314114384353161
19303.0,0.0,0.02481570467352867
19304.0,1.0,0.4392189085483551
19305.0,0.0,0.02632135897874832
19306.0,1.0,0.023853830993175507
19307.0,0.0,0.041395772248506546
19308.0,0.0,0.028621075674891472
19309.0,0.0,0.015223466791212559
19310.0,0.0,0.027234036475419998
19311.0,0.0,0.02236247807741165
19312.0,0.0,0.028444690629839897
19313.0,0.0,0.015246058814227581
19314.0,1.0,0.02314114384353161
19315.0,0.0,0.01314417365938425
19316.0,0.0,0.026301685720682144
19317.0,0.0,0.04266770929098129
19318.0,0.0,0.02814936637878418
19319.0,0.0,0.025771109387278557
19320.0,0.0,0.4322679936885834
19321.0,0.0,0.01575755886733532
19322.0,0.0,0.4510480761528015
19323.0,0.0,0.025550583377480507
19324.0,0.0,0.05812613666057587
19325.0,0.0,0.026425663381814957
19326.0,0.0,0.0014260467141866684
19327.0,0.0,0.01704694889485836
19328.0,0.0,0.0014572733780369163
19329.0,0.0,0.039917442947626114
19330.0,0.0,0.042215436697006226
19331.0,0.0,0.022451452910900116
19332.0,0.0,0.02521074190735817
19333.0,0.0,0.4316074550151825
19334.0,0.0,0.016435613855719566
19335.0,0.0,0.024970166385173798
19336.0,0.0,0.03740875422954559
19337.0,0.0,0.017008891329169273
19338.0,0.0,0.02663862146437168
19339.0,0.0,0.05812613666057587
19340.0,0.0,0.025771109387278557
19341.0,0.0,0.05085766315460205
19342.0,0.0,0.01697045937180519
19343.0,0.0,0.4316074550151825
19344.0,0.0,0.05538422241806984
19345.0,0.0,0.025771109387278557
19346.0,0.0,0.01724102534353733
19347.0,0.0,0.0012124227359890938
19348.0,0.0,0.026744144037365913
19349.0,0.0,0.024590618908405304
19350.0,0.0,0.01689310371875763
19351.0,0.0,0.02544485405087471
19352.0,0.0,0.017968246713280678
19353.0,0.0,0.026744144037365913
19354.0,0.0,0.023616880178451538
19355.0,0.0,0.025651903823018074
19356.0,0.0,0.022420059889554977
19357.0,0.0,0.030076995491981506
19358.0,0.0,0.01588735543191433
19359.0,0.0,0.013825992122292519
19360.0,0.0,0.02628469653427601
19361.0,0.0,0.0013978133210912347
19362.0,0.0,0.0012877800036221743
19363.0,0.0,0.020962970331311226
19364.0,0.0,0.035611413419246674
19365.0,1.0,0.018215972930192947
19366.0,0.0,0.025873281061649323
19367.0,0.0,0.02314114384353161
19368.0,0.0,0.015878908336162567
19369.0,0.0,0.015938570722937584
19370.0,0.0,0.024906201288104057
19371.0,0.0,0.017969094216823578
19372.0,0.0,0.0014202744932845235
19373.0,0.0,0.023983800783753395
19374.0,0.0,0.02314114384353161
19375.0,0.0,0.027234036475419998
19376.0,0.0,0.015223466791212559
19377.0,0.0,0.0012720894301310182
19378.0,0.0,0.027913730591535568
19379.0,0.0,0.026744144037365913
19380.0,0.0,0.0550478957593441
19381.0,0.0,0.03634200617671013
19382.0,0.0,0.017969094216823578
19383.0,0.0,0.019073618575930595
19384.0,0.0,0.017969094216823578
19385.0,0.0,0.02323314920067787
19386.0,0.0,0.02314114384353161
19387.0,0.0,0.024970166385173798
19388.0,0.0,0.03634200617671013
19389.0,0.0,0.018040908500552177
19390.0,0.0,0.01899777166545391
19391.0,0.0,0.06100006029009819
19392.0,0.0,0.015139839611947536
19393.0,0.0,0.011279945261776447
19394.0,0.0,0.0013431700645014644
19395.0,0.0,0.025771109387278557
19396.0,0.0,0.026301685720682144
19397.0,0.0,0.02314114384353161
19398.0,0.0,0.0185039434581995
19399.0,0.0,0.014276108704507351
19400.0,0.0,0.025771109387278557
19401.0,0.0,0.025073513388633728
19402.0,0.0,0.4215022325515747
19403.0,0.0,0.0014412200544029474
19404.0,0.0,0.06540492177009583
19405.0,0.0,0.02663862146437168
19406.0,0.0,0.022822577506303787
19407.0,0.0,0.017378058284521103
19408.0,0.0,0.02236247807741165
19409.0,0.0,0.003060255665332079
19410.0,0.0,0.023922305554151535
19411.0,0.0,0.025771109387278557
19412.0,0.0,0.02445853315293789
19413.0,1.0,0.5783472657203674
19414.0,0.0,0.0246882326900959
19415.0,0.0,0.027234036475419998
19416.0,0.0,0.024906201288104057
19417.0,0.0,0.017467131838202477
19418.0,0.0,0.024906201288104057
19419.0,0.0,0.06344211101531982
19420.0,0.0,0.017969094216823578
19421.0,0.0,0.025873281061649323
19422.0,0.0,0.02663862146437168
19423.0,0.0,0.02608109824359417
19424.0,0.0,0.031328391283750534
19425.0,0.0,0.0376441553235054
19426.0,0.0,0.04266770929098129
19427.0,0.0,0.002962704747915268
19428.0,0.0,0.040762387216091156
19429.0,0.0,0.02314114384353161
19430.0,0.0,0.015413998626172543
19431.0,0.0,0.017433447763323784
19432.0,0.0,0.02306404523551464
19433.0,0.0,0.01724102534353733
19434.0,0.0,0.036940768361091614
19435.0,0.0,0.05522727221250534
19436.0,0.0,0.015638090670108795
19437.0,0.0,0.025771109387278557
19438.0,0.0,0.01722889207303524
19439.0,0.0,0.015413998626172543
19440.0,0.0,0.025346089154481888
19441.0,0.0,0.022847406566143036
19442.0,0.0,0.024302981793880463
19443.0,0.0,0.016622358933091164
19444.0,0.0,0.46952298283576965
19445.0,0.0,0.0033102568704634905
19446.0,0.0,0.0015466383192688227
19447.0,0.0,0.02663862146437168
19448.0,0.0,0.030163714662194252
19449.0,0.0,0.42969629168510437
19450.0,0.0,0.017968246713280678
19451.0,1.0,0.8397490978240967
19452.0,0.0,0.028332654386758804
19453.0,1.0,0.02314114384353161
19454.0,0.0,0.02481570467352867
19455.0,0.0,0.03969156742095947
19456.0,0.0,0.016122156754136086
19457.0,0.0,0.016293639317154884
19458.0,0.0,0.025771109387278557
19459.0,0.0,0.014958435669541359
19460.0,1.0,0.4235956370830536
19461.0,0.0,0.0014202744932845235
19462.0,0.0,0.04247872903943062
19463.0,0.0,0.025873281061649323
19464.0,0.0,0.031031303107738495
19465.0,0.0,0.016097549349069595
19466.0,1.0,0.6175081133842468
19467.0,0.0,0.023948587477207184
19468.0,0.0,0.027234036475419998
19469.0,0.0,0.3513956665992737
19470.0,0.0,0.0014202744932845235
19471.0,0.0,0.017969094216823578
19472.0,0.0,0.02632135897874832
19473.0,0.0,0.017969094216823578
19474.0,0.0,0.02440434880554676
19475.0,1.0,0.02663862146437168
19476.0,0.0,0.0015669619897380471
19477.0,1.0,0.3246987462043762
19478.0,0.0,0.0015549295349046588
19479.0,0.0,0.015675872564315796
19480.0,0.0,0.015086700208485126
19481.0,0.0,0.038782041519880295
19482.0,0.0,0.025283005088567734
19483.0,0.0,0.025771109387278557
19484.0,0.0,0.025283005088567734
19485.0,0.0,0.06113040819764137
19486.0,0.0,0.01704694889485836
19487.0,0.0,0.024871468544006348
19488.0,0.0,0.025771109387278557
19489.0,0.0,0.01758851297199726
19490.0,0.0,0.02236247807741165
19491.0,0.0,0.024717602878808975
19492.0,0.0,0.02398207224905491
19493.0,0.0,0.028187638148665428
19494.0,0.0,0.023636609315872192
19495.0,0.0,0.0013462231727316976
19496.0,0.0,0.0012283599935472012
19497.0,0.0,0.02041529305279255
19498.0,0.0,0.017969094216823578
19499.0,0.0,0.02663862146437168
19500.0,0.0,0.024970166385173798
19501.0,0.0,0.001298092189244926
19502.0,0.0,0.02361888997256756
19503.0,0.0,0.03373396769165993
19504.0,0.0,0.01685047335922718
19505.0,0.0,0.06958933919668198
19506.0,0.0,0.0013160249218344688
19507.0,1.0,0.9931517839431763
19508.0,0.0,0.02314114384353161
19509.0,0.0,0.02632135897874832
19510.0,0.0,0.022847406566143036
19511.0,0.0,0.025771109387278557
19512.0,0.0,0.0013536671176552773
19513.0,0.0,0.026706915348768234
19514.0,0.0,0.025771109387278557
19515.0,0.0,0.014700775034725666
19516.0,0.0,0.02995872125029564
19517.0,0.0,0.014124889858067036
19518.0,0.0,0.05983950197696686
19519.0,0.0,0.05812613666057587
19520.0,0.0,0.02361888997256756
19521.0,0.0,0.029652222990989685
19522.0,0.0,0.014124889858067036
19523.0,0.0,0.05983950197696686
19524.0,1.0,0.06301617622375488
19525.0,0.0,0.010327606461942196
19526.0,0.0,0.03859657794237137
19527.0,0.0,0.02481570467352867
19528.0,0.0,0.014743927866220474
19529.0,0.0,0.02314114384353161
19530.0,0.0,0.027341853827238083
19531.0,0.0,0.02355126105248928
19532.0,0.0,0.03458906710147858
19533.0,0.0,0.025593344122171402
19534.0,0.0,0.027879901230335236
19535.0,0.0,0.06021404266357422
19536.0,0.0,0.024556316435337067
19537.0,0.0,0.014870388433337212
19538.0,0.0,0.027234036475419998
19539.0,1.0,0.4392189085483551
19540.0,0.0,0.02207839861512184
19541.0,0.0,0.02236247807741165
19542.0,0.0,0.017969094216823578
19543.0,0.0,0.022047515958547592
19544.0,0.0,0.022613143548369408
19545.0,0.0,0.02663862146437168
19546.0,0.0,0.0034331486094743013
19547.0,0.0,0.02749258652329445
19548.0,0.0,0.028385622426867485
19549.0,0.0,0.025771109387278557
19550.0,0.0,0.025945642963051796
19551.0,0.0,0.025743823498487473
19552.0,0.0,0.03441289812326431
19553.0,0.0,0.029283806681632996
19554.0,0.0,0.025227047502994537
19555.0,0.0,0.02628469653427601
19556.0,0.0,0.01899777166545391
19557.0,0.0,0.016435613855719566
19558.0,0.0,0.05333281680941582
19559.0,0.0,0.0015753095503896475
19560.0,0.0,0.01562632992863655
19561.0,0.0,0.056276835501194
19562.0,0.0,0.001552709611132741
19563.0,0.0,0.016225576400756836
19564.0,0.0,0.01982910931110382
19565.0,0.0,0.029535578563809395
19566.0,0.0,0.022938264533877373
19567.0,0.0,0.026122327893972397
19568.0,0.0,0.038782041519880295
19569.0,0.0,0.06512225419282913
19570.0,0.0,0.026141773909330368
19571.0,0.0,0.014678625389933586
19572.0,0.0,0.04092149809002876
19573.0,0.0,0.024871468544006348
19574.0,0.0,0.023636609315872192
19575.0,0.0,0.024590618908405304
19576.0,0.0,0.06113040819764137
19577.0,0.0,0.015096615068614483
19578.0,0.0,0.0013536671176552773
19579.0,0.0,0.04063725471496582
19580.0,0.0,0.021197669208049774
19581.0,0.0,0.017969094216823578
19582.0,0.0,0.022685261443257332
19583.0,0.0,0.06474325805902481
19584.0,0.0,0.023568198084831238
19585.0,0.0,0.024590618908405304
19586.0,0.0,0.017739813774824142
19587.0,0.0,0.014743927866220474
19588.0,0.0,0.027234036475419998
19589.0,0.0,0.032610755413770676
19590.0,0.0,0.02481570467352867
19591.0,0.0,0.01575755886733532
19592.0,0.0,0.015916068106889725
19593.0,1.0,0.4532330334186554
19594.0,0.0,0.031205356121063232
19595.0,0.0,0.02632135897874832
19596.0,0.0,0.06536383181810379
19597.0,0.0,0.025005033239722252
19598.0,0.0,0.02445853315293789
19599.0,0.0,0.02544485405087471
19600.0,1.0,0.024590618908405304
19601.0,0.0,0.024510623887181282
19602.0,0.0,0.024871468544006348
19603.0,0.0,0.024970166385173798
19604.0,0.0,0.0014202744932845235
19605.0,0.0,0.00131948699709028
19606.0,0.0,0.02440434880554676
19607.0,0.0,0.0012283599935472012
19608.0,0.0,0.024906201288104057
19609.0,0.0,0.022331207990646362
19610.0,1.0,0.9957259893417358
19611.0,0.0,0.015413998626172543
19612.0,0.0,0.026301685720682144
19613.0,0.0,0.05515262857079506
19614.0,0.0,0.015375401824712753
19615.0,0.0,0.025771109387278557
19616.0,0.0,0.02445853315293789
19617.0,0.0,0.018040908500552177
19618.0,0.0,0.025771109387278557
19619.0,0.0,0.04391167312860489
19620.0,0.0,0.025771109387278557
19621.0,1.0,0.43402186036109924
19622.0,0.0,0.4226042330265045
19623.0,0.0,0.0013140484225004911
19624.0,0.0,0.015413998626172543
19625.0,0.0,0.02814936637878418
19626.0,0.0,0.025346089154481888
19627.0,0.0,0.0015091396635398269
19628.0,0.0,0.025873281061649323
19629.0,0.0,0.4431282579898834
19630.0,0.0,0.0597548745572567
19631.0,0.0,0.025771109387278557
19632.0,0.0,0.022938264533877373
19633.0,0.0,0.01445102971047163
19634.0,0.0,0.0014693202683702111
19635.0,0.0,0.05520085245370865
19636.0,0.0,0.014073389582335949
19637.0,0.0,0.024906201288104057
19638.0,0.0,0.01533604972064495
19639.0,0.0,0.05907125025987625
19640.0,1.0,0.024906201288104057
19641.0,1.0,0.043226346373558044
19642.0,0.0,0.05607227236032486
19643.0,0.0,0.016435613855719566
19644.0,0.0,0.0246882326900959
19645.0,0.0,0.0012333538616076112
19646.0,0.0,0.016121400520205498
19647.0,0.0,0.015413998626172543
19648.0,0.0,0.027234036475419998
19649.0,0.0,0.025873281061649323
19650.0,1.0,0.3399466276168823
19651.0,0.0,0.05638376995921135
19652.0,0.0,0.013825992122292519
19653.0,0.0,0.027234036475419998
19654.0,0.0,0.016688881441950798
19655.0,0.0,0.0012446987675502896
19656.0,0.0,0.016435613855719566
19657.0,0.0,0.06654705852270126
19658.0,0.0,0.024717602878808975
19659.0,0.0,0.015438084490597248
19660.0,0.0,0.015638090670108795
19661.0,0.0,0.025873281061649323
19662.0,0.0,0.02314114384353161
19663.0,0.0,0.027341853827238083
19664.0,0.0,0.027070535346865654
19665.0,0.0,0.019073618575930595
19666.0,0.0,0.027955632656812668
19667.0,0.0,0.015537110157310963
19668.0,0.0,0.022487236186861992
19669.0,0.0,0.024906201288104057
19670.0,0.0,0.01830248348414898
19671.0,0.0,0.02236247807741165
19672.0,0.0,0.024717602878808975
19673.0,0.0,0.07891926169395447
19674.0,0.0,0.010880522429943085
19675.0,0.0,0.015413998626172543
19676.0,0.0,0.016158010810613632
19677.0,0.0,0.0013462231727316976
19678.0,0.0,0.017969094216823578
19679.0,0.0,0.022420059889554977
19680.0,0.0,0.033143751323223114
19681.0,0.0,0.017969094216823578
19682.0,0.0,0.016435613855719566
19683.0,0.0,0.010952994227409363
19684.0,0.0,0.024717602878808975
19685.0,0.0,0.025771109387278557
19686.0,0.0,0.05708349123597145
19687.0,0.0,0.025771109387278557
19688.0,0.0,0.0014632827369496226
19689.0,0.0,0.024717602878808975
19690.0,0.0,0.025771109387278557
19691.0,0.0,0.017693044617772102
19692.0,0.0,0.015223466791212559
19693.0,0.0,0.016994355246424675
19694.0,0.0,0.06575985997915268
19695.0,0.0,0.024871468544006348
19696.0,0.0,0.014743927866220474
19697.0,0.0,0.025545770302414894
19698.0,0.0,0.0014202744932845235
19699.0,0.0,0.033961985260248184
19700.0,0.0,0.42605772614479065
19701.0,0.0,0.016109652817249298
19702.0,0.0,0.024717602878808975
19703.0,0.0,0.0012283599935472012
19704.0,0.0,0.02644209749996662
19705.0,0.0,0.024871468544006348
19706.0,0.0,0.0015091396635398269
19707.0,0.0,0.017969094216823578
19708.0,0.0,0.025771109387278557
19709.0,0.0,0.027341853827238083
19710.0,0.0,0.017969094216823578
19711.0,0.0,0.01704694889485836
19712.0,0.0,0.022847406566143036
19713.0,0.0,0.025771109387278557
19714.0,0.0,0.022689338773489
19715.0,0.0,0.13400940597057343
19716.0,0.0,0.017115604132413864
19717.0,0.0,0.02709795907139778
19718.0,0.0,0.01158476434648037
19719.0,0.0,0.02323314920067787
19720.0,0.0,0.05599655583500862
19721.0,0.0,0.025771109387278557
19722.0,0.0,0.0033153772819787264
19723.0,0.0,0.024231432005763054
19724.0,0.0,0.0014202744932845235
19725.0,0.0,0.02314114384353161
19726.0,0.0,0.019525164738297462
19727.0,0.0,0.01729780063033104
19728.0,0.0,0.024555636569857597
19729.0,1.0,0.06066334247589111
19730.0,0.0,0.02663862146437168
19731.0,0.0,0.017739813774824142
19732.0,0.0,0.025005033239722252
19733.0,0.0,0.023636609315872192
19734.0,0.0,0.017969094216823578
19735.0,0.0,0.025771109387278557
19736.0,0.0,0.024555636569857597
19737.0,0.0,0.024871468544006348
19738.0,0.0,0.06123312562704086
19739.0,0.0,0.024906201288104057
19740.0,0.0,0.016674311831593513
19741.0,0.0,0.023721186444163322
19742.0,0.0,0.02314114384353161
19743.0,0.0,0.0015612490242347121
19744.0,0.0,0.057245396077632904
19745.0,0.0,0.058099646121263504
19746.0,1.0,0.06175331398844719
19747.0,0.0,0.012085461057722569
19748.0,0.0,0.01729780063033104
19749.0,0.0,0.0012283599935472012
19750.0,0.0,0.022847406566143036
19751.0,0.0,0.02544485405087471
19752.0,0.0,0.024717602878808975
19753.0,0.0,0.001449301722459495
19754.0,0.0,0.02207839861512184
19755.0,0.0,0.02663862146437168
19756.0,0.0,0.02641528844833374
19757.0,0.0,0.03206056356430054
19758.0,0.0,0.023887183517217636
19759.0,1.0,0.05882978439331055
19760.0,0.0,0.027128420770168304
19761.0,0.0,0.027424313127994537
19762.0,0.0,0.057245396077632904
19763.0,0.0,0.012085461057722569
19764.0,0.0,0.025073513388633728
19765.0,0.0,0.0597548745572567
19766.0,0.0,0.0013714581727981567
19767.0,0.0,0.024289600551128387
19768.0,0.0,0.027234036475419998
19769.0,0.0,0.023922305554151535
19770.0,0.0,0.025245940312743187
19771.0,0.0,0.02632135897874832
19772.0,0.0,0.017969094216823578
19773.0,0.0,0.05515262857079506
19774.0,0.0,0.06639550626277924
19775.0,0.0,0.024906201288104057
19776.0,0.0,0.015028689987957478
19777.0,0.0,0.02445853315293789
19778.0,0.0,0.027341853827238083
19779.0,0.0,0.0263888631016016
19780.0,0.0,0.025550583377480507
19781.0,0.0,0.02526475116610527
19782.0,0.0,0.025873281061649323
19783.0,0.0,0.017378058284521103
19784.0,0.0,0.02544485405087471
19785.0,1.0,0.06344211101531982
19786.0,0.0,0.014027321711182594
19787.0,0.0,0.0013714581727981567
19788.0,0.0,0.03458906710147858
19789.0,0.0,0.07039401680231094
19790.0,0.0,0.02236247807741165
19791.0,0.0,0.4532330334186554
19792.0,1.0,0.4338580071926117
19793.0,0.0,0.001422525616362691
19794.0,0.0,0.02355126105248928
19795.0,0.0,0.02745433896780014
19796.0,0.0,0.022938264533877373
19797.0,0.0,0.0014693202683702111
19798.0,0.0,0.04019296169281006
19799.0,0.0,0.023922305554151535
19800.0,0.0,0.02236247807741165
19801.0,0.0,0.0013629813911393285
19802.0,0.0,0.025873281061649323
19803.0,0.0,0.0033651040866971016
19804.0,0.0,0.015675872564315796
19805.0,0.0,0.022166267037391663
19806.0,0.0,0.025346089154481888
19807.0,0.0,0.02481570467352867
19808.0,0.0,0.02632135897874832
19809.0,0.0,0.0008083566790446639
19810.0,0.0,0.4342096447944641
19811.0,0.0,0.015675872564315796
19812.0,0.0,0.015413998626172543
19813.0,0.0,0.01704694889485836
19814.0,0.0,0.025771109387278557
19815.0,0.0,0.025771109387278557
19816.0,0.0,0.06635303795337677
19817.0,0.0,0.025771109387278557
19818.0,0.0,0.02314114384353161
19819.0,0.0,0.056211650371551514
19820.0,0.0,0.025771109387278557
19821.0,0.0,0.015938570722937584
19822.0,0.0,0.024970166385173798
19823.0,0.0,0.025514967739582062
19824.0,0.0,0.018288765102624893
19825.0,0.0,0.02628469653427601
19826.0,0.0,0.02663862146437168
19827.0,0.0,0.02507074922323227
19828.0,0.0,0.015856554731726646
19829.0,0.0,0.0014752917923033237
19830.0,0.0,0.02475586347281933
19831.0,0.0,0.015916068106889725
19832.0,0.0,0.015878908336162567
19833.0,0.0,0.02360360138118267
19834.0,0.0,0.01722889207303524
19835.0,0.0,0.025383293628692627
19836.0,0.0,0.022331207990646362
19837.0,0.0,0.025771109387278557
19838.0,0.0,0.026122327893972397
19839.0,0.0,0.026744144037365913
19840.0,0.0,0.06344211101531982
19841.0,0.0,0.050926804542541504
19842.0,0.0,0.003405652241781354
19843.0,0.0,0.03981105983257294
19844.0,0.0,0.015413998626172543
19845.0,0.0,0.01376468688249588
19846.0,0.0,0.02544485405087471
19847.0,0.0,0.02544485405087471
19848.0,0.0,0.025229530408978462
19849.0,0.0,0.0246882326900959
19850.0,0.0,0.05645400658249855
19851.0,0.0,0.02314114384353161
19852.0,0.0,0.025771109387278557
19853.0,0.0,0.022420059889554977
19854.0,0.0,0.018040908500552177
19855.0,0.0,0.022331207990646362
19856.0,0.0,0.024231432005763054
19857.0,1.0,0.4492799937725067
19858.0,0.0,0.017969094216823578
19859.0,0.0,0.025651903823018074
19860.0,0.0,0.035611413419246674
19861.0,0.0,0.0013140484225004911
19862.0,0.0,0.017968246713280678
19863.0,0.0,0.04326498880982399
19864.0,0.0,0.05237181484699249
19865.0,0.0,0.017969094216823578
19866.0,0.0,0.016964009031653404
19867.0,0.0,0.025771109387278557
19868.0,0.0,0.0623965822160244
19869.0,0.0,0.010026548989117146
19870.0,0.0,0.025771109387278557
19871.0,0.0,0.0357380211353302
19872.0,0.0,0.02314114384353161
19873.0,0.0,0.058941278606653214
19874.0,0.0,0.025771109387278557
19875.0,0.0,0.025873281061649323
19876.0,0.0,0.02632135897874832
19877.0,0.0,0.017969094216823578
19878.0,0.0,0.024717602878808975
19879.0,0.0,0.0167525801807642
19880.0,0.0,0.036027662456035614
19881.0,0.0,0.015938570722937584
19882.0,0.0,0.025771109387278557
19883.0,0.0,0.022451452910900116
19884.0,0.0,0.0262258630245924
19885.0,0.0,0.010952994227409363
19886.0,1.0,0.02641528844833374
19887.0,0.0,0.02314114384353161
19888.0,0.0,0.06375277787446976
19889.0,0.0,0.026425663381814957
19890.0,0.0,0.0014693202683702111
19891.0,0.0,0.024906201288104057
19892.0,0.0,0.01533604972064495
19893.0,0.0,0.03630084544420242
19894.0,0.0,0.030007455497980118
19895.0,0.0,0.024906201288104057
19896.0,0.0,0.027234036475419998
19897.0,0.0,0.025227047502994537
19898.0,0.0,0.016446709632873535
19899.0,0.0,0.03508663550019264
19900.0,0.0,0.016435613855719566
19901.0,0.0,0.0034886039793491364
19902.0,0.0,0.017115140333771706
19903.0,0.0,0.015856554731726646
19904.0,0.0,0.0012720894301310182
19905.0,0.0,0.027234036475419998
19906.0,0.0,0.02445853315293789
19907.0,0.0,0.05599725991487503
19908.0,0.0,0.025771109387278557
19909.0,0.0,0.018040908500552177
19910.0,0.0,0.0014260467141866684
19911.0,0.0,0.013551066629588604
19912.0,0.0,0.0014752917923033237
19913.0,0.0,0.05157766491174698
19914.0,0.0,0.4392189085483551
19915.0,0.0,0.024906201288104057
19916.0,0.0,0.027983561158180237
19917.0,0.0,0.013825992122292519
19918.0,0.0,0.02314114384353161
19919.0,0.0,0.024871468544006348
19920.0,0.0,0.015119008719921112
19921.0,0.0,0.05693892389535904
19922.0,0.0,0.024906201288104057
19923.0,0.0,0.05697326734662056
19924.0,1.0,0.05795514956116676
19925.0,0.0,0.02314114384353161
19926.0,0.0,0.025245940312743187
19927.0,0.0,0.013551066629588604
19928.0,0.0,0.02398207224905491
19929.0,0.0,0.03178608790040016
19930.0,0.0,0.058220189064741135
19931.0,0.0,0.025771109387278557
19932.0,0.0,0.025514967739582062
19933.0,0.0,0.025771109387278557
19934.0,0.0,0.03683403134346008
19935.0,0.0,0.025005033239722252
19936.0,0.0,0.05848557502031326
19937.0,1.0,0.43061134219169617
19938.0,0.0,0.027341853827238083
19939.0,0.0,0.016435613855719566
19940.0,0.0,0.024906201288104057
19941.0,0.0,0.05916696786880493
19942.0,0.0,0.025771109387278557
19943.0,0.0,0.03858567029237747
19944.0,0.0,0.025771109387278557
19945.0,1.0,0.02440434880554676
19946.0,0.0,0.01899777166545391
19947.0,0.0,0.01685047335922718
19948.0,0.0,0.02814936637878418
19949.0,0.0,0.018040908500552177
19950.0,0.0,0.05514055863022804
19951.0,0.0,0.003618840826675296
19952.0,0.0,0.01575755886733532
19953.0,0.0,0.03928789868950844
19954.0,0.0,0.017969094216823578
19955.0,0.0,0.024717602878808975
19956.0,0.0,0.06175331398844719
19957.0,0.0,0.02236247807741165
19958.0,0.0,0.025545770302414894
19959.0,0.0,0.028914401307702065
19960.0,0.0,0.024871468544006348
19961.0,0.0,0.003394956700503826
19962.0,0.0,0.0014566865283995867
19963.0,0.0,0.01722889207303524
19964.0,0.0,0.023697391152381897
19965.0,0.0,0.019073618575930595
19966.0,0.0,0.026744144037365913
19967.0,0.0,0.029535578563809395
19968.0,0.0,0.0031331481877714396
19969.0,0.0,0.035886865109205246
19970.0,0.0,0.025810956954956055
19971.0,0.0,0.025771109387278557
19972.0,0.0,0.015413998626172543
19973.0,0.0,0.024906201288104057
