id,label,prediction
19974.0,1.0,0.42014530301094055
19975.0,0.0,0.014223608188331127
19976.0,0.0,0.0014513740316033363
19977.0,1.0,0.06297677010297775
19978.0,0.0,0.02355126105248928
19979.0,0.0,0.0014202744932845235
19980.0,0.0,0.027234036475419998
19981.0,0.0,0.024906201288104057
19982.0,0.0,0.014743927866220474
19983.0,1.0,0.4532330334186554
19984.0,0.0,0.0013517334591597319
19985.0,0.0,0.03889988735318184
19986.0,0.0,0.025873281061649323
19987.0,0.0,0.054562490433454514
19988.0,0.0,0.0013140484225004911
19989.0,0.0,0.0014202744932845235
19990.0,0.0,0.0013978133210912347
19991.0,0.0,0.024717602878808975
19992.0,0.0,0.019073618575930595
19993.0,0.0,0.05795514956116676
19994.0,0.0,0.02323314920067787
19995.0,0.0,0.017816275358200073
19996.0,0.0,0.0014513740316033363
19997.0,0.0,0.01158476434648037
19998.0,0.0,0.024970166385173798
19999.0,0.0,0.06006842106580734
20000.0,0.0,0.02749258652329445
20001.0,0.0,0.017739813774824142
20002.0,0.0,0.05607227236032486
20003.0,0.0,0.025771109387278557
20004.0,0.0,0.02632135897874832
20005.0,0.0,0.47073468565940857
20006.0,0.0,0.061746884137392044
20007.0,0.0,0.02323314920067787
20008.0,0.0,0.02440434880554676
20009.0,0.0,0.02445853315293789
20010.0,0.0,0.026301685720682144
20011.0,0.0,0.058941278606653214
20012.0,0.0,0.018225423991680145
20013.0,0.0,0.015413998626172543
20014.0,0.0,0.017969094216823578
20015.0,0.0,0.01678997464478016
20016.0,0.0,0.00338260130956769
20017.0,0.0,0.0013714581727981567
20018.0,0.0,0.02544485405087471
20019.0,0.0,0.02314114384353161
20020.0,0.0,0.02460574544966221
20021.0,0.0,0.02317703142762184
20022.0,0.0,0.05795514956116676
20023.0,0.0,0.025771109387278557
20024.0,0.0,0.02398207224905491
20025.0,0.0,0.024871468544006348
20026.0,0.0,0.018421942368149757
20027.0,0.0,0.025873281061649323
20028.0,0.0,0.016994355246424675
20029.0,0.0,0.02314114384353161
20030.0,0.0,0.0014752917923033237
20031.0,0.0,0.02632135897874832
20032.0,0.0,0.016853002831339836
20033.0,0.0,0.025771109387278557
20034.0,0.0,0.027234036475419998
20035.0,0.0,0.015938570722937584
20036.0,0.0,0.025873281061649323
20037.0,0.0,0.01722889207303524
20038.0,0.0,0.02663862146437168
20039.0,0.0,0.0016694687074050307
20040.0,0.0,0.4626805782318115
20041.0,0.0,0.02236247807741165
20042.0,0.0,0.025873281061649323
20043.0,0.0,0.025771109387278557
20044.0,0.0,0.05990771949291229
20045.0,0.0,0.016853002831339836
20046.0,0.0,0.025005033239722252
20047.0,0.0,0.02314114384353161
20048.0,0.0,0.045390501618385315
20049.0,0.0,0.02632135897874832
20050.0,0.0,0.024906201288104057
20051.0,0.0,0.34169960021972656
20052.0,0.0,0.02236247807741165
20053.0,0.0,0.05708349123597145
20054.0,0.0,0.027234036475419998
20055.0,0.0,0.0015030310023576021
20056.0,0.0,0.05983950197696686
20057.0,0.0,0.016122156754136086
20058.0,0.0,0.02445853315293789
20059.0,0.0,0.017255766317248344
20060.0,0.0,0.05998348444700241
20061.0,0.0,0.06549040228128433
20062.0,0.0,0.01618671976029873
20063.0,0.0,0.02544485405087471
20064.0,0.0,0.02419760823249817
20065.0,1.0,0.4532330334186554
20066.0,0.0,0.032331932336091995
20067.0,0.0,0.01830248348414898
20068.0,0.0,0.02526475116610527
20069.0,1.0,0.06335165351629257
20070.0,0.0,0.02653190866112709
20071.0,0.0,0.014243694953620434
20072.0,0.0,0.02624538727104664
20073.0,0.0,0.014743927866220474
20074.0,0.0,0.02632135897874832
20075.0,0.0,0.027424313127994537
20076.0,0.0,0.024717602878808975
20077.0,0.0,0.025771109387278557
20078.0,0.0,0.016777299344539642
20079.0,0.0,0.022685261443257332
20080.0,0.0,0.0013536671176552773
20081.0,0.0,0.025873281061649323
20082.0,0.0,0.0014566865283995867
20083.0,0.0,0.003839910728856921
20084.0,0.0,0.017478905618190765
20085.0,0.0,0.0013714581727981567
20086.0,0.0,0.01704694889485836
20087.0,0.0,0.02236247807741165
20088.0,0.0,0.014870388433337212
20089.0,0.0,0.019073618575930595
20090.0,0.0,0.0014202744932845235
20091.0,0.0,0.015903720632195473
20092.0,0.0,0.02663862146437168
20093.0,0.0,0.0015091396635398269
20094.0,0.0,0.01899777166545391
20095.0,0.0,0.36442863941192627
20096.0,0.0,0.027234036475419998
20097.0,0.0,0.060643456876277924
20098.0,0.0,0.023474901914596558
20099.0,0.0,0.058183833956718445
20100.0,0.0,0.02710825391113758
20101.0,0.0,0.05708349123597145
20102.0,0.0,0.023887183517217636
20103.0,0.0,0.024590618908405304
20104.0,0.0,0.025771109387278557
20105.0,0.0,0.02440434880554676
20106.0,0.0,0.025005033239722252
20107.0,0.0,0.04463241621851921
20108.0,0.0,0.024717602878808975
20109.0,0.0,0.04854589328169823
20110.0,0.0,0.017969094216823578
20111.0,0.0,0.022331207990646362
20112.0,0.0,0.0014202744932845235
20113.0,0.0,0.013825992122292519
20114.0,0.0,0.016661789268255234
20115.0,0.0,0.024717602878808975
20116.0,0.0,0.027001334354281425
20117.0,0.0,0.0032437474001199007
20118.0,0.0,0.016435613855719566
20119.0,1.0,0.05393500626087189
20120.0,0.0,0.02526475116610527
20121.0,0.0,0.025771109387278557
20122.0,0.0,0.024871468544006348
20123.0,0.0,0.025245940312743187
20124.0,0.0,0.025771109387278557
20125.0,0.0,0.0597548745572567
20126.0,0.0,0.016766361892223358
20127.0,0.0,0.024017333984375
20128.0,0.0,0.02314114384353161
20129.0,0.0,0.025005033239722252
20130.0,0.0,0.022331207990646362
20131.0,1.0,0.040762387216091156
20132.0,0.0,0.027777401730418205
20133.0,0.0,0.025771109387278557
20134.0,0.0,0.0246882326900959
20135.0,0.0,0.0262258630245924
20136.0,0.0,0.05530938133597374
20137.0,0.0,0.022451452910900116
20138.0,0.0,0.3513956665992737
20139.0,0.0,0.016994355246424675
20140.0,0.0,0.017969094216823578
20141.0,0.0,0.016435613855719566
20142.0,0.0,0.02618446946144104
20143.0,0.0,0.025771109387278557
20144.0,0.0,0.02314114384353161
20145.0,0.0,0.060583945363759995
20146.0,0.0,0.0013906233943998814
20147.0,0.0,0.030466215685009956
20148.0,0.0,0.06021404266357422
20149.0,0.0,0.037583593279123306
20150.0,0.0,0.06644915789365768
20151.0,0.0,0.01678997464478016
20152.0,0.0,0.015675872564315796
20153.0,0.0,0.025873281061649323
20154.0,0.0,0.02314114384353161
20155.0,0.0,0.02481570467352867
20156.0,0.0,0.02632135897874832
20157.0,0.0,0.02814936637878418
20158.0,0.0,0.05520085245370865
20159.0,0.0,0.04056795686483383
20160.0,0.0,0.01722889207303524
20161.0,0.0,0.016435613855719566
20162.0,0.0,0.015878908336162567
20163.0,0.0,0.038782041519880295
20164.0,1.0,0.47821998596191406
20165.0,0.0,0.017378058284521103
20166.0,0.0,0.02628469653427601
20167.0,0.0,0.04081787168979645
20168.0,0.0,0.010952994227409363
20169.0,0.0,0.03928789868950844
20170.0,0.0,0.06100006029009819
20171.0,1.0,0.42014530301094055
20172.0,0.0,0.02663862146437168
20173.0,0.0,0.022331207990646362
20174.0,0.0,0.024906201288104057
20175.0,0.0,0.01697045937180519
20176.0,1.0,0.015556056052446365
20177.0,0.0,0.025771109387278557
20178.0,0.0,0.024906201288104057
20179.0,0.0,0.024590618908405304
20180.0,0.0,0.015223466791212559
20181.0,0.0,0.022166267037391663
20182.0,0.0,0.058941278606653214
20183.0,0.0,0.024871468544006348
20184.0,0.0,0.02632135897874832
20185.0,0.0,0.018040908500552177
20186.0,0.0,0.019770890474319458
20187.0,0.0,0.4316074550151825
20188.0,0.0,0.05708349123597145
20189.0,0.0,0.0013121713418513536
20190.0,0.0,0.023636609315872192
20191.0,0.0,0.01899777166545391
20192.0,0.0,0.01704694889485836
20193.0,0.0,0.02314114384353161
20194.0,0.0,0.05929740518331528
20195.0,0.0,0.016777299344539642
20196.0,0.0,0.02632135897874832
20197.0,0.0,0.0015030310023576021
20198.0,0.0,0.037017326802015305
20199.0,0.0,0.025005033239722252
20200.0,0.0,0.0013141449308022857
20201.0,0.0,0.039073653519153595
20202.0,0.0,0.05910811945796013
20203.0,0.0,0.023853830993175507
20204.0,0.0,0.026744144037365913
20205.0,0.0,0.026405904442071915
20206.0,0.0,0.017378058284521103
20207.0,0.0,0.02323314920067787
20208.0,0.0,0.000908680958673358
20209.0,1.0,0.45195722579956055
20210.0,0.0,0.012654697522521019
20211.0,0.0,0.003027089638635516
20212.0,0.0,0.027341853827238083
20213.0,0.0,0.01678997464478016
20214.0,0.0,0.027021421119570732
20215.0,0.0,0.0015030310023576021
20216.0,0.0,0.022743655368685722
20217.0,0.0,0.003504489315673709
20218.0,0.0,0.06329625844955444
20219.0,0.0,0.02632135897874832
20220.0,0.0,0.025229530408978462
20221.0,0.0,0.02663862146437168
20222.0,1.0,0.4739935100078583
20223.0,0.0,0.023922305554151535
20224.0,0.0,0.061627063900232315
20225.0,0.0,0.02314114384353161
20226.0,0.0,0.0185039434581995
20227.0,0.0,0.027341853827238083
20228.0,0.0,0.0014202744932845235
20229.0,0.0,0.025771109387278557
20230.0,0.0,0.03636007010936737
20231.0,0.0,0.025771109387278557
20232.0,0.0,0.01899777166545391
20233.0,0.0,0.023887183517217636
20234.0,0.0,0.013825992122292519
20235.0,0.0,0.024906201288104057
20236.0,0.0,0.041240986436605453
20237.0,0.0,0.015916068106889725
20238.0,0.0,0.026425663381814957
20239.0,0.0,0.06417536735534668
20240.0,0.0,0.02632135897874832
20241.0,0.0,0.023887183517217636
20242.0,0.0,0.02854803204536438
20243.0,0.0,0.025545770302414894
20244.0,0.0,0.015041153877973557
20245.0,0.0,0.024590618908405304
20246.0,0.0,0.02348615787923336
20247.0,0.0,0.015616292133927345
20248.0,0.0,0.024970166385173798
20249.0,0.0,0.02544485405087471
20250.0,0.0,0.031205356121063232
20251.0,0.0,0.015916068106889725
20252.0,0.0,0.024906201288104057
20253.0,0.0,0.0263888631016016
20254.0,0.0,0.0014401210937649012
20255.0,0.0,0.014555196277797222
20256.0,0.0,0.0013714581727981567
20257.0,0.0,0.0013714581727981567
20258.0,0.0,0.03922644257545471
20259.0,0.0,0.024906201288104057
20260.0,0.0,0.022938264533877373
20261.0,0.0,0.41323480010032654
20262.0,0.0,0.015246058814227581
20263.0,0.0,0.037497278302907944
20264.0,0.0,0.0014202744932845235
20265.0,0.0,0.026301685720682144
20266.0,0.0,0.023730525746941566
20267.0,0.0,0.02632135897874832
20268.0,0.0,0.02532961592078209
20269.0,0.0,0.026425663381814957
20270.0,0.0,0.024871468544006348
20271.0,0.0,0.025771109387278557
20272.0,0.0,0.025545770302414894
20273.0,0.0,0.003504489315673709
20274.0,0.0,0.02544485405087471
20275.0,0.0,0.017115604132413864
20276.0,0.0,0.055439580231904984
20277.0,0.0,0.02358420193195343
20278.0,1.0,0.4476095139980316
20279.0,0.0,0.027725663036108017
20280.0,0.0,0.02236247807741165
20281.0,0.0,0.05552198737859726
20282.0,0.0,0.022451452910900116
20283.0,0.0,0.016435613855719566
20284.0,0.0,0.0015030310023576021
20285.0,0.0,0.05708349123597145
20286.0,0.0,0.016225576400756836
20287.0,0.0,0.016122156754136086
20288.0,0.0,0.02445853315293789
20289.0,0.0,0.024717602878808975
20290.0,0.0,0.013825992122292519
20291.0,1.0,0.06428132206201553
20292.0,0.0,0.027341853827238083
20293.0,0.0,0.02628469653427601
20294.0,1.0,0.33064690232276917
20295.0,0.0,0.02481570467352867
20296.0,0.0,0.055439580231904984
20297.0,0.0,0.022331207990646362
20298.0,0.0,0.025873281061649323
20299.0,0.0,0.05787777155637741
20300.0,1.0,0.4247133731842041
20301.0,0.0,0.014777462929487228
20302.0,0.0,0.0014693202683702111
20303.0,0.0,0.43061134219169617
20304.0,0.0,0.0015478249406442046
20305.0,0.0,0.027234036475419998
20306.0,0.0,0.025771109387278557
20307.0,1.0,0.9784245491027832
20308.0,0.0,0.0014513740316033363
20309.0,0.0,0.056640829890966415
20310.0,0.0,0.024871468544006348
20311.0,0.0,0.01521681435406208
20312.0,0.0,0.014743927866220474
20313.0,0.0,0.025873281061649323
20314.0,0.0,0.05607227236032486
20315.0,0.0,0.015856554731726646
20316.0,0.0,0.023474901914596558
20317.0,0.0,0.01574668474495411
20318.0,0.0,0.023887183517217636
20319.0,0.0,0.026706915348768234
20320.0,0.0,0.06549248099327087
20321.0,0.0,0.015438084490597248
20322.0,0.0,0.027234036475419998
20323.0,0.0,0.02814936637878418
20324.0,0.0,0.037081919610500336
20325.0,0.0,0.01899777166545391
20326.0,0.0,0.014777462929487228
20327.0,0.0,0.025245940312743187
20328.0,0.0,0.026425663381814957
20329.0,0.0,0.028057031333446503
20330.0,0.0,0.022047515958547592
20331.0,0.0,0.025771109387278557
20332.0,0.0,0.025771109387278557
20333.0,0.0,0.024906201288104057
20334.0,0.0,0.015116751194000244
20335.0,0.0,0.43061134219169617
20336.0,0.0,0.02440434880554676
20337.0,0.0,0.02236247807741165
20338.0,0.0,0.0013608243316411972
20339.0,0.0,0.029652222990989685
20340.0,0.0,0.013825992122292519
20341.0,0.0,0.04260427877306938
20342.0,0.0,0.05454898998141289
20343.0,0.0,0.06302212178707123
20344.0,0.0,0.024906201288104057
20345.0,0.0,0.01618671976029873
20346.0,0.0,0.027021421119570732
20347.0,0.0,0.027341853827238083
20348.0,0.0,0.025771109387278557
20349.0,1.0,0.02236247807741165
20350.0,0.0,0.025283005088567734
20351.0,0.0,0.02236247807741165
20352.0,0.0,0.02544485405087471
20353.0,0.0,0.024871468544006348
20354.0,0.0,0.023887183517217636
20355.0,0.0,0.025229530408978462
20356.0,0.0,0.0238907840102911
20357.0,0.0,0.023922305554151535
20358.0,0.0,0.022451452910900116
20359.0,0.0,0.015086700208485126
20360.0,0.0,0.0013629813911393285
20361.0,0.0,0.02360360138118267
20362.0,0.0,0.0012989522656425834
20363.0,0.0,0.024871468544006348
20364.0,0.0,0.02681986428797245
20365.0,0.0,0.025771109387278557
20366.0,0.0,0.017969094216823578
20367.0,0.0,0.024960659444332123
20368.0,0.0,0.03527308255434036
20369.0,0.0,0.025771109387278557
20370.0,0.0,0.0014909888850525022
20371.0,0.0,0.02361888997256756
20372.0,0.0,0.024871468544006348
20373.0,0.0,0.02440434880554676
20374.0,0.0,0.05952965468168259
20375.0,0.0,0.0013714581727981567
20376.0,0.0,0.022847406566143036
20377.0,0.0,0.026074662804603577
20378.0,0.0,0.029535578563809395
20379.0,0.0,0.014124889858067036
20380.0,0.0,0.03859657794237137
20381.0,0.0,0.023853830993175507
20382.0,0.0,0.023780781775712967
20383.0,0.0,0.06388740986585617
20384.0,0.0,0.4169633090496063
20385.0,0.0,0.025771109387278557
20386.0,0.0,0.022398246452212334
20387.0,0.0,0.022847406566143036
20388.0,1.0,0.42550188302993774
20389.0,0.0,0.02404242940247059
20390.0,0.0,0.016122156754136086
20391.0,0.0,0.02481570467352867
20392.0,0.0,0.0597548745572567
20393.0,0.0,0.025873281061649323
20394.0,0.0,0.46526992321014404
20395.0,0.0,0.02314114384353161
20396.0,0.0,0.017115140333771706
20397.0,0.0,0.0013886369997635484
20398.0,0.0,0.00146260648034513
20399.0,0.0,0.022653555497527122
20400.0,0.0,0.022847406566143036
20401.0,0.0,0.02236247807741165
20402.0,0.0,0.025771109387278557
20403.0,0.0,0.0013608243316411972
20404.0,0.0,0.01635638438165188
20405.0,0.0,0.0015030310023576021
20406.0,0.0,0.0385444350540638
20407.0,1.0,0.3513956665992737
20408.0,0.0,0.025545770302414894
20409.0,1.0,0.026744144037365913
20410.0,0.0,0.025771109387278557
20411.0,0.0,0.010713044553995132
20412.0,0.0,0.0014693202683702111
20413.0,0.0,0.023420259356498718
20414.0,0.0,0.03527308255434036
20415.0,0.0,0.01707693375647068
20416.0,1.0,0.4270581603050232
20417.0,0.0,0.02236247807741165
20418.0,0.0,0.024906201288104057
20419.0,0.0,0.02314114384353161
20420.0,0.0,0.025545770302414894
20421.0,0.0,0.0012772607151418924
20422.0,0.0,0.024906201288104057
20423.0,0.0,0.015223466791212559
20424.0,0.0,0.02663862146437168
20425.0,0.0,0.025873281061649323
20426.0,0.0,0.025283005088567734
20427.0,0.0,0.025873281061649323
20428.0,0.0,0.01521681435406208
20429.0,0.0,0.02814936637878418
20430.0,0.0,0.026122327893972397
20431.0,0.0,0.06175331398844719
20432.0,0.0,0.016435613855719566
20433.0,0.0,0.020260566845536232
20434.0,0.0,0.0014459739904850721
20435.0,0.0,0.015979811549186707
20436.0,0.0,0.02663862146437168
20437.0,0.0,0.05366476997733116
20438.0,0.0,0.024556316435337067
20439.0,0.0,0.02663862146437168
20440.0,0.0,0.025771109387278557
20441.0,0.0,0.02445853315293789
20442.0,1.0,0.02108915150165558
20443.0,0.0,0.0013770321384072304
20444.0,0.0,0.02314114384353161
20445.0,0.0,0.016409974545240402
20446.0,1.0,0.4270581603050232
20447.0,0.0,0.025873281061649323
20448.0,0.0,0.025245940312743187
20449.0,0.0,0.0013770321384072304
20450.0,0.0,0.02632135897874832
20451.0,0.0,0.02061801590025425
20452.0,0.0,0.017969094216823578
20453.0,0.0,0.016122156754136086
20454.0,0.0,0.025245940312743187
20455.0,0.0,0.023922305554151535
20456.0,0.0,0.04056795686483383
20457.0,0.0,0.03600543364882469
20458.0,0.0,0.009882061742246151
20459.0,0.0,0.024871468544006348
20460.0,0.0,0.02428608573973179
20461.0,0.0,0.4122503101825714
20462.0,0.0,0.03224973380565643
20463.0,0.0,0.024590618908405304
20464.0,0.0,0.02481570467352867
20465.0,0.0,0.0867568776011467
20466.0,0.0,0.02360360138118267
20467.0,0.0,0.061813537031412125
20468.0,0.0,0.02814936637878418
20469.0,0.0,0.025771109387278557
20470.0,1.0,0.0511234775185585
20471.0,0.0,0.0013770321384072304
20472.0,0.0,0.016293639317154884
20473.0,0.0,0.0013536671176552773
20474.0,0.0,0.015856554731726646
20475.0,0.0,0.02521074190735817
20476.0,1.0,0.4169633090496063
20477.0,1.0,0.6906155943870544
20478.0,0.0,0.05795514956116676
20479.0,0.0,0.04213554412126541
20480.0,0.0,0.0014202744932845235
20481.0,0.0,0.06465663015842438
20482.0,0.0,0.02544485405087471
20483.0,0.0,0.025005033239722252
20484.0,0.0,0.0014561552088707685
20485.0,0.0,0.023922305554151535
20486.0,0.0,0.4426445960998535
20487.0,0.0,0.024501239880919456
20488.0,0.0,0.039624374359846115
20489.0,0.0,0.029535578563809395
20490.0,0.0,0.024906201288104057
20491.0,0.0,0.062242891639471054
20492.0,0.0,0.06066964566707611
20493.0,0.0,0.016225576400756836
20494.0,0.0,0.022047515958547592
20495.0,1.0,0.9961143732070923
20496.0,0.0,0.05730250105261803
20497.0,0.0,0.02440434880554676
20498.0,0.0,0.0034139615017920732
20499.0,0.0,0.017969094216823578
20500.0,0.0,0.015246058814227581
20501.0,0.0,0.015856554731726646
20502.0,0.0,0.02663862146437168
20503.0,1.0,0.058941278606653214
20504.0,0.0,0.02521074190735817
20505.0,0.0,0.025771109387278557
20506.0,0.0,0.023721186444163322
20507.0,0.0,0.024555636569857597
20508.0,0.0,0.0015549295349046588
20509.0,1.0,0.7878488302230835
20510.0,0.0,0.0013033684808760881
20511.0,1.0,0.03749186545610428
20512.0,1.0,0.0034053996205329895
20513.0,0.0,0.016097549349069595
20514.0,0.0,0.025873281061649323
20515.0,0.0,0.02314114384353161
20516.0,0.0,0.023948587477207184
20517.0,0.0,0.02358420193195343
20518.0,0.0,0.023636609315872192
20519.0,0.0,0.05708349123597145
20520.0,0.0,0.011426706798374653
20521.0,0.0,0.015155063942074776
20522.0,0.0,0.01899777166545391
20523.0,0.0,0.02236247807741165
20524.0,0.0,0.03737375885248184
20525.0,0.0,0.02653190866112709
20526.0,0.0,0.037028223276138306
20527.0,0.0,0.02314114384353161
20528.0,1.0,0.017378058284521103
20529.0,0.0,0.003296883078292012
20530.0,0.0,0.015878908336162567
20531.0,0.0,0.015223466791212559
20532.0,0.0,0.016122156754136086
20533.0,0.0,0.013185258023440838
20534.0,0.0,0.02663862146437168
20535.0,0.0,0.014891373924911022
20536.0,0.0,0.025550583377480507
20537.0,0.0,0.016122156754136086
20538.0,0.0,0.06428132206201553
20539.0,0.0,0.024906201288104057
20540.0,0.0,0.025771109387278557
20541.0,0.0,0.024906201288104057
20542.0,0.0,0.017969094216823578
20543.0,0.0,0.035320766270160675
20544.0,0.0,0.02314114384353161
20545.0,0.0,0.0013694989029318094
20546.0,0.0,0.027234036475419998
20547.0,0.0,0.017969094216823578
20548.0,0.0,0.05708349123597145
20549.0,0.0,0.0014202744932845235
20550.0,0.0,0.025245940312743187
20551.0,0.0,0.02236247807741165
20552.0,0.0,0.03637295961380005
20553.0,0.0,0.024566126987338066
20554.0,0.0,0.0014202744932845235
20555.0,0.0,0.04139023274183273
20556.0,0.0,0.03276308998465538
20557.0,0.0,0.011426706798374653
20558.0,0.0,0.024906201288104057
20559.0,0.0,0.025005033239722252
20560.0,1.0,0.022938264533877373
20561.0,0.0,0.02544485405087471
20562.0,0.0,0.02314114384353161
20563.0,0.0,0.023420259356498718
20564.0,0.0,0.016936318948864937
20565.0,0.0,0.0014202744932845235
20566.0,0.0,0.01575755886733532
20567.0,0.0,0.017969094216823578
20568.0,0.0,0.0416160449385643
20569.0,0.0,0.02544485405087471
20570.0,0.0,0.023636609315872192
20571.0,0.0,0.015856554731726646
20572.0,0.0,0.025771109387278557
20573.0,0.0,0.027341853827238083
20574.0,0.0,0.035630401223897934
20575.0,0.0,0.001469230162911117
20576.0,0.0,0.0036478666588664055
20577.0,0.0,0.02515551447868347
20578.0,0.0,0.0013714581727981567
20579.0,0.0,0.02360360138118267
20580.0,0.0,0.016097549349069595
20581.0,0.0,0.02526475116610527
20582.0,0.0,0.027234036475419998
20583.0,0.0,0.4616709053516388
20584.0,0.0,0.024717602878808975
20585.0,0.0,0.025771109387278557
20586.0,0.0,0.0663568452000618
20587.0,0.0,0.0014202744932845235
20588.0,1.0,0.056211650371551514
20589.0,0.0,0.025771109387278557
20590.0,0.0,0.05522727221250534
20591.0,0.0,0.026141773909330368
20592.0,1.0,0.024590618908405304
20593.0,0.0,0.025005033239722252
20594.0,0.0,0.0014672224642708898
20595.0,0.0,0.027234036475419998
20596.0,0.0,0.024906201288104057
20597.0,0.0,0.001298092189244926
20598.0,0.0,0.025005033239722252
20599.0,0.0,0.0034331486094743013
20600.0,0.0,0.025550583377480507
20601.0,1.0,0.9776727557182312
20602.0,0.0,0.017244135960936546
20603.0,0.0,0.023636609315872192
20604.0,0.0,0.4316074550151825
20605.0,0.0,0.02624538727104664
20606.0,0.0,0.023887183517217636
20607.0,0.0,0.0015030310023576021
20608.0,0.0,0.3513956665992737
20609.0,0.0,0.0032922266982495785
20610.0,0.0,0.016994355246424675
20611.0,1.0,0.4445684850215912
20612.0,0.0,0.018225423991680145
20613.0,0.0,0.024590618908405304
20614.0,0.0,0.016109652817249298
20615.0,0.0,0.06428132206201553
20616.0,0.0,0.003244467545300722
20617.0,0.0,0.023616880178451538
20618.0,0.0,0.0789213478565216
20619.0,0.0,0.03683403134346008
20620.0,0.0,0.026265054941177368
20621.0,0.0,0.0352720282971859
20622.0,0.0,0.0597548745572567
20623.0,1.0,0.43026041984558105
20624.0,0.0,0.025771109387278557
20625.0,0.0,0.027234036475419998
20626.0,0.0,0.43061134219169617
20627.0,0.0,0.43061134219169617
20628.0,0.0,0.02632135897874832
20629.0,0.0,0.01722889207303524
20630.0,0.0,0.025771109387278557
20631.0,0.0,0.029422366991639137
20632.0,0.0,0.02445853315293789
20633.0,0.0,0.026301685720682144
20634.0,0.0,0.024871468544006348
20635.0,0.0,0.02314114384353161
20636.0,1.0,0.4360010325908661
20637.0,0.0,0.023677917197346687
20638.0,0.0,0.015856554731726646
20639.0,0.0,0.001295147929340601
20640.0,0.0,0.06113040819764137
20641.0,0.0,0.015223466791212559
20642.0,0.0,0.023853830993175507
20643.0,1.0,0.03627697005867958
20644.0,0.0,0.02314114384353161
20645.0,0.0,0.025005033239722252
20646.0,0.0,0.02314114384353161
20647.0,0.0,0.05795514956116676
20648.0,0.0,0.026744144037365913
20649.0,0.0,0.016994355246424675
20650.0,0.0,0.025245940312743187
20651.0,0.0,0.025771109387278557
20652.0,1.0,0.4476095139980316
20653.0,0.0,0.02608109824359417
20654.0,0.0,0.03859657794237137
20655.0,0.0,0.015675872564315796
20656.0,0.0,0.01704694889485836
20657.0,0.0,0.023853830993175507
20658.0,1.0,0.02814936637878418
20659.0,0.0,0.020057031884789467
20660.0,0.0,0.0014877234352752566
20661.0,1.0,0.4392189085483551
20662.0,0.0,0.0014260467141866684
20663.0,0.0,0.05522727221250534
20664.0,0.0,0.02358420193195343
20665.0,0.0,0.025545770302414894
20666.0,0.0,0.025771109387278557
20667.0,0.0,0.027234036475419998
20668.0,0.0,0.017209872603416443
20669.0,0.0,0.01618671976029873
20670.0,0.0,0.02544485405087471
20671.0,0.0,0.015553967095911503
20672.0,0.0,0.06431885063648224
20673.0,0.0,0.018622351810336113
20674.0,0.0,0.02437962405383587
20675.0,0.0,0.024944746866822243
20676.0,0.0,0.016435613855719566
20677.0,0.0,0.015413998626172543
20678.0,0.0,0.027234036475419998
20679.0,0.0,0.011426706798374653
20680.0,0.0,0.001297096605412662
20681.0,0.0,0.0012283599935472012
20682.0,0.0,0.017693044617772102
20683.0,0.0,0.4392189085483551
20684.0,0.0,0.015223466791212559
20685.0,0.0,0.027341853827238083
20686.0,0.0,0.023922305554151535
20687.0,0.0,0.014276108704507351
20688.0,0.0,0.024717602878808975
20689.0,0.0,0.015878908336162567
20690.0,0.0,0.039414212107658386
20691.0,0.0,0.0015571024268865585
20692.0,0.0,0.02381543442606926
20693.0,1.0,0.4476095139980316
20694.0,0.0,0.028221415355801582
20695.0,0.0,0.025873281061649323
20696.0,0.0,0.024906201288104057
20697.0,0.0,0.016225576400756836
20698.0,0.0,0.00364266918040812
20699.0,0.0,0.026744144037365913
20700.0,0.0,0.02663862146437168
