id,label,prediction
20701.0,0.0,0.024871468544006348
20702.0,1.0,0.05826232582330704
20703.0,0.0,0.016225576400756836
20704.0,1.0,0.9774124622344971
20705.0,0.0,0.0014078195672482252
20706.0,0.0,0.024717602878808975
20707.0,0.0,0.06344211101531982
20708.0,0.0,0.022166267037391663
20709.0,0.0,0.02632135897874832
20710.0,0.0,0.027341853827238083
20711.0,0.0,0.0012266056146472692
20712.0,0.0,0.016122156754136086
20713.0,0.0,0.0287599079310894
20714.0,0.0,0.024871468544006348
20715.0,0.0,0.025873281061649323
20716.0,0.0,0.0033240800257772207
20717.0,0.0,0.05746499449014664
20718.0,1.0,0.4426445960998535
20719.0,0.0,0.05730250105261803
20720.0,0.0,0.4426445960998535
20721.0,0.0,0.04114246368408203
20722.0,0.0,0.01704694889485836
20723.0,1.0,0.015938570722937584
20724.0,0.0,0.025283005088567734
20725.0,0.0,0.016225576400756836
20726.0,0.0,0.055364664644002914
20727.0,0.0,0.016225576400756836
20728.0,0.0,0.025771109387278557
20729.0,0.0,0.025005033239722252
20730.0,0.0,0.06332774460315704
20731.0,0.0,0.0018020115094259381
20732.0,0.0,0.016435613855719566
20733.0,0.0,0.025005033239722252
20734.0,1.0,0.05708349123597145
20735.0,0.0,0.058941278606653214
20736.0,0.0,0.05795514956116676
20737.0,0.0,0.022822577506303787
20738.0,0.0,0.024717602878808975
20739.0,0.0,0.04480060189962387
20740.0,0.0,0.0012989522656425834
20741.0,0.0,0.0016337033594027162
20742.0,0.0,0.05826232582330704
20743.0,0.0,0.024906201288104057
20744.0,0.0,0.015413998626172543
20745.0,0.0,0.024717602878808975
20746.0,0.0,0.055471550673246384
20747.0,0.0,0.035611413419246674
20748.0,0.0,0.023924192413687706
20749.0,0.0,0.024231432005763054
20750.0,0.0,0.03061501495540142
20751.0,0.0,0.025771109387278557
20752.0,0.0,0.02062038704752922
20753.0,0.0,0.017336970195174217
20754.0,0.0,0.017381543293595314
20755.0,0.0,0.07140080630779266
20756.0,0.0,0.029652222990989685
20757.0,0.0,0.019746338948607445
20758.0,0.0,0.024906201288104057
20759.0,0.0,0.016435613855719566
20760.0,0.0,0.026122327893972397
20761.0,0.0,0.016435613855719566
20762.0,0.0,0.027234036475419998
20763.0,0.0,0.06469675898551941
20764.0,0.0,0.025873281061649323
20765.0,0.0,0.01575755886733532
20766.0,0.0,0.022331207990646362
20767.0,0.0,0.015413998626172543
20768.0,0.0,0.04097719117999077
20769.0,0.0,0.0246882326900959
20770.0,1.0,0.017969094216823578
20771.0,0.0,0.010159410536289215
20772.0,0.0,0.02663862146437168
20773.0,0.0,0.025771109387278557
20774.0,0.0,0.025873281061649323
20775.0,0.0,0.024871468544006348
20776.0,0.0,0.06349930912256241
20777.0,0.0,0.01521681435406208
20778.0,1.0,0.05697529390454292
20779.0,0.0,0.018225423991680145
20780.0,0.0,0.02323314920067787
20781.0,0.0,0.01575755886733532
20782.0,0.0,0.014124889858067036
20783.0,0.0,0.014700775034725666
20784.0,0.0,0.024590618908405304
20785.0,0.0,0.06220649182796478
20786.0,0.0,0.026425663381814957
20787.0,0.0,0.02653190866112709
20788.0,0.0,0.016097549349069595
20789.0,0.0,0.024906201288104057
20790.0,0.0,0.0015030310023576021
20791.0,0.0,0.02525683492422104
20792.0,0.0,0.016225576400756836
20793.0,0.0,0.039073653519153595
20794.0,0.0,0.024906201288104057
20795.0,0.0,0.016435613855719566
20796.0,0.0,0.02401922084391117
20797.0,0.0,0.016674311831593513
20798.0,0.0,0.018225423991680145
20799.0,0.0,0.003526357701048255
20800.0,0.0,0.05678153410553932
20801.0,0.0,0.017378058284521103
20802.0,0.0,0.015878908336162567
20803.0,0.0,0.02663862146437168
20804.0,0.0,0.01575755886733532
20805.0,0.0,0.01618671976029873
20806.0,1.0,0.42740845680236816
20807.0,0.0,0.050926804542541504
20808.0,0.0,0.022847406566143036
20809.0,0.0,0.023887183517217636
20810.0,0.0,0.02632135897874832
20811.0,0.0,0.02854803204536438
20812.0,0.0,0.024906201288104057
20813.0,0.0,0.003264355706050992
20814.0,0.0,0.01722889207303524
20815.0,0.0,0.0013663552235811949
20816.0,0.0,0.03806187957525253
20817.0,0.0,0.027021421119570732
20818.0,0.0,0.024906201288104057
20819.0,0.0,0.04120316356420517
20820.0,0.0,0.8353279232978821
20821.0,0.0,0.024906201288104057
20822.0,0.0,0.06344211101531982
20823.0,0.0,0.022685261443257332
20824.0,0.0,0.022847406566143036
20825.0,0.0,0.026141773909330368
20826.0,0.0,0.01722889207303524
20827.0,0.0,0.025743823498487473
20828.0,0.0,0.02398207224905491
20829.0,0.0,0.02522161789238453
20830.0,1.0,0.42605772614479065
20831.0,0.0,0.05554807558655739
20832.0,0.0,0.016994355246424675
20833.0,0.0,0.025593344122171402
20834.0,0.0,0.017739813774824142
20835.0,0.0,0.24268071353435516
20836.0,0.0,0.014175931923091412
20837.0,0.0,0.011426706798374653
20838.0,0.0,0.02525683492422104
20839.0,0.0,0.024590618908405304
20840.0,0.0,0.05812613666057587
20841.0,1.0,0.4197966754436493
20842.0,1.0,0.025233358144760132
20843.0,0.0,0.018040908500552177
20844.0,0.0,0.02514415606856346
20845.0,0.0,0.01133112795650959
20846.0,0.0,0.024970166385173798
20847.0,0.0,0.027234036475419998
20848.0,0.0,0.023721186444163322
20849.0,0.0,0.06839460879564285
20850.0,0.0,0.023636609315872192
20851.0,0.0,0.014297300949692726
20852.0,0.0,0.02314114384353161
20853.0,0.0,0.01707693375647068
20854.0,0.0,0.016435613855719566
20855.0,0.0,0.026744144037365913
20856.0,0.0,0.024906201288104057
20857.0,0.0,0.027234036475419998
20858.0,0.0,0.02632135897874832
20859.0,0.0,0.027001334354281425
20860.0,0.0,0.017378058284521103
20861.0,0.0,0.040226031094789505
20862.0,0.0,0.027234036475419998
20863.0,0.0,0.024970166385173798
20864.0,0.0,0.02658638171851635
20865.0,0.0,0.04596911370754242
20866.0,0.0,0.44021958112716675
20867.0,0.0,0.01629883050918579
20868.0,0.0,0.010333484970033169
20869.0,0.0,0.02314114384353161
20870.0,0.0,0.025383293628692627
20871.0,0.0,0.0013714581727981567
20872.0,0.0,0.0014502613339573145
20873.0,0.0,0.01757531799376011
20874.0,0.0,0.025346089154481888
20875.0,0.0,0.0014202744932845235
20876.0,0.0,0.025283005088567734
20877.0,0.0,0.061310164630413055
20878.0,0.0,0.03458906710147858
20879.0,0.0,0.027234036475419998
20880.0,0.0,0.03517397493124008
20881.0,0.0,0.024717602878808975
20882.0,0.0,0.025771109387278557
20883.0,0.0,0.011426706798374653
20884.0,0.0,0.0014080374967306852
20885.0,1.0,0.4532330334186554
20886.0,1.0,0.43061134219169617
20887.0,0.0,0.029535578563809395
20888.0,0.0,0.015590906143188477
20889.0,0.0,0.030163714662194252
20890.0,0.0,0.027341853827238083
20891.0,0.0,0.017739813774824142
20892.0,0.0,0.0033457183744758368
20893.0,0.0,0.023636609315872192
20894.0,0.0,0.038782041519880295
20895.0,0.0,0.017255766317248344
20896.0,0.0,0.0013591691385954618
20897.0,0.0,0.024906201288104057
20898.0,0.0,0.0013516949256882071
20899.0,0.0,0.016674311831593513
20900.0,0.0,0.02632135897874832
20901.0,0.0,0.027234036475419998
20902.0,0.0,0.0013663552235811949
20903.0,0.0,0.02314114384353161
20904.0,0.0,0.03611791133880615
20905.0,0.0,0.02061801590025425
20906.0,0.0,0.023853830993175507
20907.0,0.0,0.036484528332948685
20908.0,0.0,0.025651903823018074
20909.0,0.0,0.0036289540585130453
20910.0,0.0,0.02358420193195343
20911.0,0.0,0.05454898998141289
20912.0,0.0,0.025550583377480507
20913.0,0.0,0.024906201288104057
20914.0,0.0,0.05950922146439552
20915.0,0.0,0.02318969927728176
20916.0,0.0,0.017969094216823578
20917.0,0.0,0.06021404266357422
20918.0,0.0,0.025771109387278557
20919.0,0.0,0.01899777166545391
20920.0,0.0,0.017969094216823578
20921.0,1.0,0.027234036475419998
20922.0,0.0,0.0012720894301310182
20923.0,0.0,0.014891373924911022
20924.0,0.0,0.027234036475419998
20925.0,0.0,0.025873281061649323
20926.0,0.0,0.022847406566143036
20927.0,0.0,0.024871468544006348
20928.0,0.0,0.024590618908405304
20929.0,1.0,0.025245940312743187
20930.0,0.0,0.02207839861512184
20931.0,0.0,0.06745360046625137
20932.0,0.0,0.04385318607091904
20933.0,0.0,0.014255979098379612
20934.0,0.0,0.05599655583500862
20935.0,0.0,0.0012315916828811169
20936.0,0.0,0.02653190866112709
20937.0,0.0,0.024590618908405304
20938.0,0.0,0.05817730352282524
20939.0,0.0,0.024906201288104057
20940.0,0.0,0.06302212178707123
20941.0,0.0,0.058220189064741135
20942.0,0.0,0.030525844544172287
20943.0,0.0,0.025873281061649323
20944.0,0.0,0.01410497073084116
20945.0,0.0,0.016318025067448616
20946.0,0.0,0.0262258630245924
20947.0,0.0,0.025771109387278557
20948.0,0.0,0.023420259356498718
20949.0,0.0,0.05812613666057587
20950.0,0.0,0.12214849889278412
20951.0,0.0,0.03339214250445366
20952.0,0.0,0.042148660868406296
20953.0,0.0,0.015878908336162567
20954.0,0.0,0.025771109387278557
20955.0,0.0,0.025005033239722252
20956.0,0.0,0.02628469653427601
20957.0,0.0,0.024906201288104057
20958.0,0.0,0.024906201288104057
20959.0,0.0,0.011618665419518948
20960.0,0.0,0.039917442947626114
20961.0,0.0,0.026122327893972397
20962.0,0.0,0.016435613855719566
20963.0,0.0,0.06549248099327087
20964.0,0.0,0.05708349123597145
20965.0,0.0,0.016225576400756836
20966.0,1.0,0.06131014972925186
20967.0,0.0,0.024906201288104057
20968.0,0.0,0.024871468544006348
20969.0,0.0,0.0016125161200761795
20970.0,0.0,0.010565029457211494
20971.0,0.0,0.016435613855719566
20972.0,0.0,0.017739813774824142
20973.0,0.0,0.05983950197696686
20974.0,0.0,0.014891373924911022
20975.0,0.0,0.025771109387278557
20976.0,0.0,0.02355126105248928
20977.0,0.0,0.025005033239722252
20978.0,0.0,0.01899777166545391
20979.0,0.0,0.050298530608415604
20980.0,0.0,0.06021404266357422
20981.0,0.0,0.016435613855719566
20982.0,0.0,0.02481570467352867
20983.0,0.0,0.003202454885467887
20984.0,0.0,0.02358420193195343
20985.0,0.0,0.01629883050918579
20986.0,0.0,0.0597548745572567
20987.0,0.0,0.01722889207303524
20988.0,0.0,0.06452606618404388
20989.0,0.0,0.015938570722937584
20990.0,0.0,0.025771109387278557
20991.0,0.0,0.015223466791212559
20992.0,0.0,0.024717602878808975
20993.0,0.0,0.02314114384353161
20994.0,0.0,0.001295147929340601
20995.0,0.0,0.014870388433337212
20996.0,0.0,0.015413998626172543
20997.0,0.0,0.025771109387278557
20998.0,0.0,0.02440434880554676
20999.0,0.0,0.02481570467352867
21000.0,0.0,0.016435613855719566
21001.0,0.0,0.42014530301094055
21002.0,0.0,0.025283005088567734
21003.0,1.0,0.02663862146437168
21004.0,0.0,0.02663862146437168
21005.0,0.0,0.05582575500011444
21006.0,0.0,0.0014202744932845235
21007.0,0.0,0.0014202744932845235
21008.0,0.0,0.023887183517217636
21009.0,0.0,0.07383714616298676
21010.0,0.0,0.05515262857079506
21011.0,0.0,0.23806510865688324
21012.0,0.0,0.02916068397462368
21013.0,0.0,0.02632135897874832
21014.0,0.0,0.01507534645497799
21015.0,1.0,0.6040259003639221
21016.0,0.0,0.02521074190735817
21017.0,0.0,0.017070453613996506
21018.0,0.0,0.016225576400756836
21019.0,0.0,0.02314114384353161
21020.0,0.0,0.025005033239722252
21021.0,0.0,0.024871468544006348
21022.0,0.0,0.024717602878808975
21023.0,0.0,0.01574668474495411
21024.0,0.0,0.025771109387278557
21025.0,0.0,0.024902144446969032
21026.0,0.0,0.013825992122292519
21027.0,1.0,0.025771109387278557
21028.0,0.0,0.025245940312743187
21029.0,0.0,0.010159410536289215
21030.0,0.0,0.022331207990646362
21031.0,0.0,0.016661789268255234
21032.0,0.0,0.025771109387278557
21033.0,0.0,0.02632135897874832
21034.0,0.0,0.02314114384353161
21035.0,1.0,0.010952994227409363
21036.0,0.0,0.024590618908405304
21037.0,0.0,0.015223466791212559
21038.0,0.0,0.025073513388633728
21039.0,0.0,0.024906201288104057
21040.0,0.0,0.0182296484708786
21041.0,0.0,0.014891373924911022
21042.0,0.0,0.003296883078292012
21043.0,0.0,0.023887183517217636
21044.0,0.0,0.02641528844833374
21045.0,0.0,0.04041016474366188
21046.0,0.0,0.02398207224905491
21047.0,0.0,0.0015030310023576021
21048.0,0.0,0.06139259412884712
21049.0,0.0,0.017969094216823578
21050.0,0.0,0.058760810643434525
21051.0,0.0,0.025771109387278557
21052.0,0.0,0.05708349123597145
21053.0,0.0,0.023636609315872192
21054.0,0.0,0.014870388433337212
21055.0,0.0,0.0013663552235811949
21056.0,0.0,0.015878908336162567
21057.0,1.0,0.42014530301094055
21058.0,0.0,0.02749258652329445
21059.0,0.0,0.02544485405087471
21060.0,0.0,0.014588294550776482
21061.0,0.0,0.016777299344539642
21062.0,0.0,0.02358420193195343
21063.0,0.0,0.0012555853463709354
21064.0,0.0,0.0014018514193594456
21065.0,0.0,0.025873281061649323
21066.0,0.0,0.04692196473479271
21067.0,0.0,0.02663862146437168
21068.0,0.0,0.023922305554151535
21069.0,0.0,0.033961985260248184
21070.0,0.0,0.025873281061649323
21071.0,0.0,0.05708349123597145
21072.0,0.0,0.027234036475419998
21073.0,0.0,0.04536348581314087
21074.0,0.0,0.0012555853463709354
21075.0,0.0,0.023887183517217636
21076.0,0.0,0.4392189085483551
21077.0,0.0,0.025005033239722252
21078.0,1.0,0.4625804126262665
21079.0,0.0,0.0037912451662123203
21080.0,0.0,0.023853830993175507
21081.0,0.0,0.003244467545300722
21082.0,0.0,0.02314114384353161
21083.0,0.0,0.01685047335922718
21084.0,0.0,0.017969094216823578
21085.0,0.0,0.0246882326900959
21086.0,0.0,0.015856554731726646
21087.0,0.0,0.01574668474495411
21088.0,0.0,0.05607227236032486
21089.0,1.0,0.043715283274650574
21090.0,0.0,0.018215972930192947
21091.0,1.0,0.4205121099948883
21092.0,0.0,0.02398207224905491
21093.0,0.0,0.0036823537666350603
21094.0,0.0,0.02544485405087471
21095.0,0.0,0.024231432005763054
21096.0,0.0,0.027234036475419998
21097.0,0.0,0.025873281061649323
21098.0,0.0,0.02526475116610527
21099.0,0.0,0.0013388494262471795
21100.0,0.0,0.014243694953620434
21101.0,0.0,0.02814936637878418
21102.0,0.0,0.029163094237446785
21103.0,0.0,0.019894592463970184
21104.0,0.0,0.0015775627689436078
21105.0,0.0,0.02360360138118267
21106.0,0.0,0.025810956954956055
21107.0,0.0,0.04213229566812515
21108.0,0.0,0.0012555853463709354
21109.0,0.0,0.030346466228365898
21110.0,0.0,0.016225576400756836
21111.0,0.0,0.015225790441036224
21112.0,0.0,0.016595402732491493
21113.0,0.0,0.025771109387278557
21114.0,0.0,0.05623804032802582
21115.0,0.0,0.023730525746941566
21116.0,0.0,0.025873281061649323
21117.0,0.0,0.02663862146437168
21118.0,0.0,0.023679625242948532
21119.0,1.0,0.7220023274421692
21120.0,0.0,0.025771109387278557
21121.0,0.0,0.02236247807741165
21122.0,0.0,0.025771109387278557
21123.0,0.0,0.024906201288104057
21124.0,0.0,0.02314114384353161
21125.0,1.0,0.05812613666057587
21126.0,0.0,0.0013714581727981567
21127.0,0.0,0.017378058284521103
21128.0,0.0,0.014891373924911022
21129.0,1.0,0.02624538727104664
21130.0,0.0,0.025771109387278557
21131.0,0.0,0.05708349123597145
21132.0,0.0,0.02236247807741165
21133.0,0.0,0.4392189085483551
21134.0,0.0,0.02314114384353161
21135.0,0.0,0.027234036475419998
21136.0,0.0,0.02632135897874832
21137.0,0.0,0.025771109387278557
21138.0,0.0,0.014743927866220474
21139.0,0.0,0.02061801590025425
21140.0,0.0,0.015590906143188477
21141.0,0.0,0.022847406566143036
21142.0,0.0,0.015246058814227581
21143.0,0.0,0.017969094216823578
21144.0,0.0,0.025771109387278557
21145.0,0.0,0.02641528844833374
21146.0,0.0,0.0014693202683702111
21147.0,0.0,0.023887183517217636
21148.0,0.0,0.026913220062851906
21149.0,0.0,0.4122503101825714
21150.0,0.0,0.04023857042193413
21151.0,0.0,0.022847406566143036
21152.0,0.0,0.015202022157609463
21153.0,0.0,0.024871468544006348
21154.0,0.0,0.043483275920152664
21155.0,0.0,0.04681432992219925
21156.0,0.0,0.015223466791212559
21157.0,0.0,0.02628469653427601
21158.0,0.0,0.027234036475419998
21159.0,0.0,0.025771109387278557
21160.0,0.0,0.018215972930192947
21161.0,0.0,0.024717602878808975
21162.0,1.0,0.0663568452000618
21163.0,0.0,0.06131014972925186
21164.0,0.0,0.0013714581727981567
21165.0,0.0,0.0012283599935472012
21166.0,0.0,0.01899777166545391
21167.0,0.0,0.026141773909330368
21168.0,0.0,0.003296883078292012
21169.0,0.0,0.016435613855719566
21170.0,0.0,0.024871468544006348
21171.0,0.0,0.0014260467141866684
21172.0,0.0,0.042051516473293304
21173.0,0.0,0.027234036475419998
21174.0,0.0,0.0014260467141866684
21175.0,0.0,0.02654944732785225
21176.0,0.0,0.02628469653427601
21177.0,0.0,0.024906201288104057
21178.0,0.0,0.02481570467352867
21179.0,0.0,0.01704694889485836
21180.0,0.0,0.017115604132413864
21181.0,0.0,0.02236247807741165
21182.0,0.0,0.02323314920067787
21183.0,0.0,0.01608537882566452
21184.0,1.0,0.016225576400756836
21185.0,0.0,0.011426706798374653
21186.0,0.0,0.01740630343556404
21187.0,0.0,0.0013140484225004911
21188.0,0.0,0.0012106910580769181
21189.0,0.0,0.03683403134346008
21190.0,0.0,0.023721186444163322
21191.0,0.0,0.027234036475419998
21192.0,0.0,0.02632135897874832
21193.0,0.0,0.022847406566143036
21194.0,0.0,0.015413998626172543
21195.0,0.0,0.017969094216823578
21196.0,0.0,0.0013334295945242047
21197.0,0.0,0.028923334553837776
21198.0,0.0,0.06198906525969505
21199.0,0.0,0.02632135897874832
21200.0,0.0,0.02632135897874832
21201.0,1.0,0.027234036475419998
21202.0,0.0,0.02663862146437168
21203.0,0.0,0.014588294550776482
21204.0,0.0,0.002171142725273967
21205.0,0.0,0.015590906143188477
21206.0,0.0,0.04081787168979645
21207.0,0.0,0.0013140484225004911
21208.0,0.0,0.0014202744932845235
21209.0,1.0,0.023922305554151535
21210.0,0.0,0.025771109387278557
21211.0,0.0,0.02532961592078209
21212.0,0.0,0.07370375841856003
21213.0,0.0,0.020617974922060966
21214.0,0.0,0.026405904442071915
21215.0,0.0,0.05400810018181801
21216.0,0.0,0.014124889858067036
21217.0,0.0,0.051498688757419586
21218.0,0.0,0.023636609315872192
21219.0,0.0,0.02314114384353161
21220.0,0.0,0.025771109387278557
21221.0,0.0,0.025245940312743187
21222.0,0.0,0.016122156754136086
21223.0,0.0,0.024906201288104057
21224.0,0.0,0.023853830993175507
21225.0,0.0,0.02207839861512184
21226.0,0.0,0.02314114384353161
21227.0,0.0,0.06368388235569
21228.0,0.0,0.024906201288104057
21229.0,0.0,0.024717602878808975
21230.0,0.0,0.026122327893972397
21231.0,0.0,0.02314114384353161
21232.0,0.0,0.0015549295349046588
21233.0,0.0,0.0015973191475495696
21234.0,0.0,0.4392189085483551
21235.0,0.0,0.0517096146941185
21236.0,0.0,0.023887183517217636
21237.0,0.0,0.01899777166545391
21238.0,0.0,0.024906201288104057
21239.0,0.0,0.025771109387278557
21240.0,0.0,0.017008891329169273
21241.0,0.0,0.025771109387278557
21242.0,0.0,0.024906201288104057
21243.0,0.0,0.027234036475419998
21244.0,1.0,0.05708349123597145
21245.0,0.0,0.027234036475419998
21246.0,0.0,0.02663862146437168
21247.0,0.0,0.023887183517217636
21248.0,0.0,0.015223466791212559
21249.0,0.0,0.01506237406283617
21250.0,0.0,0.025873281061649323
21251.0,0.0,0.035536110401153564
21252.0,0.0,0.02440434880554676
21253.0,1.0,0.06175331398844719
21254.0,0.0,0.023887183517217636
21255.0,0.0,0.43061134219169617
21256.0,0.0,0.014743927866220474
21257.0,0.0,0.02854803204536438
21258.0,0.0,0.025771109387278557
21259.0,0.0,0.025545770302414894
21260.0,0.0,0.02824964001774788
21261.0,0.0,0.3513956665992737
21262.0,0.0,0.024717602878808975
21263.0,0.0,0.017739813774824142
21264.0,0.0,0.03490782901644707
21265.0,0.0,0.02589372918009758
21266.0,0.0,0.01555902324616909
21267.0,0.0,0.023887183517217636
21268.0,0.0,0.03478274866938591
21269.0,1.0,0.06113040819764137
21270.0,0.0,0.06839460879564285
21271.0,0.0,0.04099353402853012
21272.0,0.0,0.05730250105261803
21273.0,0.0,0.022331207990646362
21274.0,0.0,0.025771109387278557
21275.0,0.0,0.03637295961380005
21276.0,0.0,0.07489769905805588
21277.0,0.0,0.015413998626172543
21278.0,0.0,0.04260427877306938
21279.0,0.0,0.017336970195174217
21280.0,0.0,0.4360010325908661
21281.0,0.0,0.024255694821476936
21282.0,0.0,0.016435613855719566
21283.0,0.0,0.02854803204536438
21284.0,0.0,0.023922305554151535
21285.0,0.0,0.06289749592542648
21286.0,0.0,0.0014202744932845235
21287.0,0.0,0.4532330334186554
21288.0,0.0,0.025771109387278557
21289.0,0.0,0.025005033239722252
21290.0,0.0,0.02814936637878418
21291.0,0.0,0.02314114384353161
21292.0,0.0,0.0014078195672482252
21293.0,1.0,0.8454277515411377
21294.0,0.0,0.014777462929487228
21295.0,0.0,0.01766781136393547
21296.0,0.0,0.027913730591535568
21297.0,0.0,0.027234036475419998
21298.0,0.0,0.02314114384353161
21299.0,0.0,0.02678108587861061
21300.0,0.0,0.017969094216823578
21301.0,0.0,0.0356932207942009
21302.0,0.0,0.03912980109453201
21303.0,0.0,0.014555196277797222
21304.0,0.0,0.06021404266357422
21305.0,0.0,0.025771109387278557
21306.0,0.0,0.016122156754136086
21307.0,0.0,0.061627063900232315
21308.0,0.0,0.022397181019186974
21309.0,0.0,0.016435613855719566
21310.0,0.0,0.016710296273231506
21311.0,0.0,0.02854803204536438
21312.0,0.0,0.024717602878808975
21313.0,0.0,0.01899777166545391
21314.0,0.0,0.06175331398844719
21315.0,0.0,0.03641042858362198
21316.0,0.0,0.02544485405087471
21317.0,0.0,0.015675872564315796
21318.0,0.0,0.01575755886733532
21319.0,0.0,0.025005033239722252
21320.0,0.0,0.025873281061649323
21321.0,0.0,0.022938264533877373
21322.0,0.0,0.02314114384353161
21323.0,0.0,0.025245940312743187
21324.0,0.0,0.02591816894710064
21325.0,0.0,0.025545770302414894
21326.0,0.0,0.025005033239722252
21327.0,0.0,0.025771109387278557
21328.0,0.0,0.024906201288104057
21329.0,0.0,0.0263888631016016
21330.0,0.0,0.026744144037365913
21331.0,0.0,0.026706915348768234
21332.0,0.0,0.06175331398844719
21333.0,0.0,0.017969094216823578
21334.0,0.0,0.02700045518577099
21335.0,0.0,0.0014202744932845235
21336.0,0.0,0.0014693202683702111
21337.0,0.0,0.0597548745572567
21338.0,0.0,0.027234036475419998
21339.0,0.0,0.05522727221250534
21340.0,0.0,0.0182296484708786
21341.0,0.0,0.055122390389442444
21342.0,0.0,0.025245940312743187
21343.0,0.0,0.06195666268467903
21344.0,0.0,0.017969094216823578
21345.0,0.0,0.025771109387278557
21346.0,1.0,0.932064950466156
21347.0,0.0,0.05795514956116676
21348.0,0.0,0.014621013775467873
21349.0,0.0,0.023636609315872192
21350.0,0.0,0.05902445688843727
21351.0,0.0,0.05893402174115181
21352.0,0.0,0.03865246847271919
21353.0,0.0,0.01722889207303524
21354.0,0.0,0.024906201288104057
21355.0,0.0,0.015856554731726646
21356.0,0.0,0.038543496280908585
21357.0,0.0,0.026744144037365913
21358.0,0.0,0.026122327893972397
21359.0,0.0,0.001396275358274579
21360.0,0.0,0.4122503101825714
21361.0,0.0,0.025651903823018074
21362.0,0.0,0.025005033239722252
21363.0,0.0,0.014243694953620434
21364.0,0.0,0.02236247807741165
21365.0,0.0,0.0012999485479667783
21366.0,0.0,0.016777299344539642
21367.0,0.0,0.03859657794237137
21368.0,0.0,0.0246882326900959
21369.0,1.0,0.025771109387278557
21370.0,0.0,0.003656018292531371
21371.0,0.0,0.026744144037365913
21372.0,0.0,0.015590906143188477
21373.0,0.0,0.0014075487852096558
21374.0,0.0,0.024970166385173798
21375.0,0.0,0.03969156742095947
21376.0,0.0,0.026122327893972397
21377.0,0.0,0.03984907269477844
21378.0,0.0,0.03840058669447899
21379.0,0.0,0.06375277787446976
21380.0,0.0,0.025771109387278557
21381.0,0.0,0.02653190866112709
21382.0,0.0,0.027341853827238083
21383.0,0.0,0.014243694953620434
21384.0,0.0,0.02632135897874832
21385.0,0.0,0.06131014972925186
21386.0,0.0,0.0013160249218344688
21387.0,0.0,0.038782041519880295
21388.0,0.0,0.0012720894301310182
21389.0,0.0,0.026141773909330368
21390.0,0.0,0.017378058284521103
21391.0,0.0,0.027234036475419998
21392.0,0.0,0.014678625389933586
21393.0,0.0,0.028332654386758804
21394.0,0.0,0.02632135897874832
21395.0,0.0,0.016530299559235573
21396.0,0.0,0.0014693202683702111
21397.0,0.0,0.015856554731726646
21398.0,0.0,0.016122156754136086
21399.0,0.0,0.04475943744182587
21400.0,0.0,0.023730525746941566
21401.0,0.0,0.025771109387278557
21402.0,1.0,0.4090858995914459
21403.0,0.0,0.0012464794563129544
21404.0,0.0,0.49579718708992004
21405.0,0.0,0.02663862146437168
21406.0,0.0,0.011426706798374653
21407.0,0.0,0.02710825391113758
21408.0,0.0,0.0597548745572567
21409.0,0.0,0.029021726921200752
21410.0,0.0,0.016409974545240402
21411.0,0.0,0.06240420788526535
21412.0,0.0,0.060015689581632614
21413.0,0.0,0.025873281061649323
21414.0,0.0,0.025873281061649323
21415.0,0.0,0.018215972930192947
21416.0,0.0,0.02663862146437168
21417.0,0.0,0.03619825094938278
21418.0,0.0,0.027001334354281425
21419.0,0.0,0.017969094216823578
21420.0,0.0,0.0013608243316411972
21421.0,0.0,0.0014412200544029474
21422.0,0.0,0.01722889207303524
21423.0,0.0,0.0016615756321698427
21424.0,0.0,0.014061274006962776
21425.0,0.0,0.025550583377480507
21426.0,0.0,0.02526475116610527
21427.0,0.0,0.02544485405087471
