id,label,prediction
21428.0,0.0,0.024906201288104057
21429.0,0.0,0.028981421142816544
21430.0,0.0,0.026122327893972397
21431.0,0.0,0.06113040819764137
21432.0,0.0,0.0033106503542512655
21433.0,0.0,0.04041016474366188
21434.0,0.0,0.026141773909330368
21435.0,0.0,0.02559009939432144
21436.0,0.0,0.018040908500552177
21437.0,0.0,0.03889988735318184
21438.0,0.0,0.015280703082680702
21439.0,0.0,0.0013121713418513536
21440.0,0.0,0.034694552421569824
21441.0,0.0,0.058350373059511185
21442.0,0.0,0.015413998626172543
21443.0,0.0,0.025771109387278557
21444.0,0.0,0.015878908336162567
21445.0,0.0,0.0013916846364736557
21446.0,0.0,0.022331207990646362
21447.0,0.0,0.0015091396635398269
21448.0,0.0,0.015878908336162567
21449.0,0.0,0.0014202744932845235
21450.0,0.0,0.024906201288104057
21451.0,0.0,0.037967368960380554
21452.0,0.0,0.018040908500552177
21453.0,0.0,0.025771109387278557
21454.0,0.0,0.01574668474495411
21455.0,0.0,0.029652222990989685
21456.0,0.0,0.023636609315872192
21457.0,0.0,0.040762387216091156
21458.0,0.0,0.017969094216823578
21459.0,0.0,0.0036540923174470663
21460.0,0.0,0.025771109387278557
21461.0,0.0,0.02440434880554676
21462.0,0.0,0.025771109387278557
21463.0,0.0,0.003643670119345188
21464.0,1.0,0.4452180862426758
21465.0,0.0,0.02663862146437168
21466.0,0.0,0.0014572733780369163
21467.0,0.0,0.02885267697274685
21468.0,0.0,0.024906201288104057
21469.0,1.0,0.06344211101531982
21470.0,0.0,0.02314114384353161
21471.0,0.0,0.06344211101531982
21472.0,0.0,0.0014513740316033363
21473.0,0.0,0.015878908336162567
21474.0,0.0,0.02632135897874832
21475.0,0.0,0.06344211101531982
21476.0,0.0,0.023922305554151535
21477.0,0.0,0.025771109387278557
21478.0,0.0,0.02544485405087471
21479.0,0.0,0.023887183517217636
21480.0,0.0,0.025771109387278557
21481.0,0.0,0.0038222859147936106
21482.0,0.0,0.059498436748981476
21483.0,0.0,0.025771109387278557
21484.0,0.0,0.016777299344539642
21485.0,0.0,0.04332609102129936
21486.0,0.0,0.3621395230293274
21487.0,0.0,0.01574668474495411
21488.0,0.0,0.02314114384353161
21489.0,0.0,0.024590618908405304
21490.0,0.0,0.0262258630245924
21491.0,1.0,0.4392189085483551
21492.0,0.0,0.0007958562928251922
21493.0,0.0,0.03922644257545471
21494.0,0.0,0.026744144037365913
21495.0,0.0,0.024717602878808975
21496.0,0.0,0.025771109387278557
21497.0,0.0,0.038782041519880295
21498.0,0.0,0.027341853827238083
21499.0,0.0,0.06639550626277924
21500.0,0.0,0.0013517334591597319
21501.0,0.0,0.02314114384353161
21502.0,0.0,0.025873281061649323
21503.0,0.0,0.015916068106889725
21504.0,0.0,0.02544485405087471
21505.0,0.0,0.025005033239722252
21506.0,1.0,0.024871468544006348
21507.0,0.0,0.03975355252623558
21508.0,0.0,0.027913730591535568
21509.0,1.0,0.8302517533302307
21510.0,0.0,0.024906201288104057
21511.0,0.0,0.025227047502994537
21512.0,0.0,0.02632135897874832
21513.0,0.0,0.023887183517217636
21514.0,0.0,0.017115604132413864
21515.0,0.0,0.0385444350540638
21516.0,0.0,0.02314114384353161
21517.0,0.0,0.02814936637878418
21518.0,0.0,0.023579120635986328
21519.0,0.0,0.016435613855719566
21520.0,0.0,0.04139940068125725
21521.0,0.0,0.024906201288104057
21522.0,0.0,0.01722889207303524
21523.0,0.0,0.02632135897874832
21524.0,0.0,0.05817730352282524
21525.0,0.0,0.022678134962916374
21526.0,0.0,0.016293639317154884
21527.0,0.0,0.015246058814227581
21528.0,0.0,0.05607227236032486
21529.0,0.0,0.025550583377480507
21530.0,0.0,0.44283321499824524
21531.0,0.0,0.024555636569857597
21532.0,0.0,0.025771109387278557
21533.0,0.0,0.06399565190076828
21534.0,0.0,0.014891373924911022
21535.0,0.0,0.01574668474495411
21536.0,0.0,0.017658833414316177
21537.0,0.0,0.0262258630245924
21538.0,0.0,0.015878908336162567
21539.0,0.0,0.001392714912071824
21540.0,0.0,0.019849760457873344
21541.0,0.0,0.02314114384353161
21542.0,0.0,0.02632135897874832
21543.0,0.0,0.0013714581727981567
21544.0,0.0,0.014958435669541359
21545.0,0.0,0.02314114384353161
21546.0,0.0,0.025005033239722252
21547.0,0.0,0.015028689987957478
21548.0,0.0,0.0014078195672482252
21549.0,0.0,0.016435613855719566
21550.0,0.0,0.04056795686483383
21551.0,0.0,0.4316074550151825
21552.0,1.0,0.9959084987640381
21553.0,0.0,0.35456952452659607
21554.0,0.0,0.05915085971355438
21555.0,0.0,0.06498962640762329
21556.0,0.0,0.05115196108818054
21557.0,0.0,0.0014401210937649012
21558.0,0.0,0.017115140333771706
21559.0,0.0,0.015856554731726646
21560.0,0.0,0.023853830993175507
21561.0,0.0,0.003708237549290061
21562.0,0.0,0.017336970195174217
21563.0,0.0,0.06021404266357422
21564.0,0.0,0.4264950752258301
21565.0,0.0,0.0013714581727981567
21566.0,0.0,0.017378058284521103
21567.0,0.0,0.017969094216823578
21568.0,0.0,0.0185039434581995
21569.0,0.0,0.013356479816138744
21570.0,0.0,0.05264653265476227
21571.0,0.0,0.05711143836379051
21572.0,0.0,0.027234036475419998
21573.0,0.0,0.028024164959788322
21574.0,0.0,0.027234036475419998
21575.0,0.0,0.01678997464478016
21576.0,0.0,0.06474325805902481
21577.0,0.0,0.0012772607151418924
21578.0,1.0,0.009799270890653133
21579.0,0.0,0.001317504676990211
21580.0,0.0,0.011426706798374653
21581.0,0.0,0.027341853827238083
21582.0,0.0,0.03634200617671013
21583.0,0.0,0.0013213740894570947
21584.0,0.0,0.05670229345560074
21585.0,0.0,0.0034053996205329895
21586.0,0.0,0.02331724390387535
21587.0,0.0,0.027234036475419998
21588.0,0.0,0.025771109387278557
21589.0,0.0,0.0029669080395251513
21590.0,0.0,0.0016632580664008856
21591.0,0.0,0.0690503939986229
21592.0,0.0,0.024717602878808975
21593.0,0.0,0.0013714581727981567
21594.0,0.0,0.014743927866220474
21595.0,0.0,0.018086470663547516
21596.0,0.0,0.02445853315293789
21597.0,0.0,0.02440434880554676
21598.0,0.0,0.058945007622241974
21599.0,0.0,0.023730525746941566
21600.0,0.0,0.023636609315872192
21601.0,0.0,0.02481570467352867
21602.0,0.0,0.41323480010032654
21603.0,0.0,0.025771109387278557
21604.0,0.0,0.02481570467352867
21605.0,0.0,0.025227047502994537
21606.0,0.0,0.016688881441950798
21607.0,0.0,0.024871468544006348
21608.0,0.0,0.025810956954956055
21609.0,0.0,0.023922305554151535
21610.0,0.0,0.025771109387278557
21611.0,0.0,0.023922305554151535
21612.0,0.0,0.023721186444163322
21613.0,0.0,0.03634200617671013
21614.0,0.0,0.024906201288104057
21615.0,0.0,0.023616880178451538
21616.0,0.0,0.06344211101531982
21617.0,0.0,0.01629883050918579
21618.0,0.0,0.0041946363635361195
21619.0,0.0,0.05582575500011444
21620.0,1.0,0.46572646498680115
21621.0,0.0,0.0013140484225004911
21622.0,0.0,0.0014202744932845235
21623.0,0.0,0.0262258630245924
21624.0,0.0,0.027234036475419998
21625.0,0.0,0.058765873312950134
21626.0,0.0,0.024590618908405304
21627.0,0.0,0.060643456876277924
21628.0,0.0,0.016225576400756836
21629.0,0.0,0.02314114384353161
21630.0,0.0,0.0185039434581995
21631.0,0.0,0.015856554731726646
21632.0,0.0,0.025771109387278557
21633.0,0.0,0.34169960021972656
21634.0,0.0,0.03935639187693596
21635.0,0.0,0.014891373924911022
21636.0,0.0,0.0013608243316411972
21637.0,0.0,0.011593515053391457
21638.0,0.0,0.001437600702047348
21639.0,0.0,0.014621013775467873
21640.0,0.0,0.024906201288104057
21641.0,1.0,0.4392189085483551
21642.0,0.0,0.014243694953620434
21643.0,0.0,0.0031331481877714396
21644.0,0.0,0.024906201288104057
21645.0,0.0,0.017969094216823578
21646.0,0.0,0.055439580231904984
21647.0,0.0,0.027234036475419998
21648.0,0.0,0.025771109387278557
21649.0,0.0,0.024717602878808975
21650.0,0.0,0.02358420193195343
21651.0,0.0,0.027234036475419998
21652.0,0.0,0.024906201288104057
21653.0,0.0,0.01448389608412981
21654.0,0.0,0.03296970948576927
21655.0,0.0,0.023721186444163322
21656.0,0.0,0.024717602878808975
21657.0,0.0,0.0013770321384072304
21658.0,0.0,0.02632135897874832
21659.0,0.0,0.016994355246424675
21660.0,0.0,0.017171300947666168
21661.0,0.0,0.02445853315293789
21662.0,0.0,0.02323314920067787
21663.0,0.0,0.027234036475419998
21664.0,0.0,0.024906201288104057
21665.0,0.0,0.02658638171851635
21666.0,0.0,0.0014693202683702111
21667.0,0.0,0.01575755886733532
21668.0,0.0,0.017969094216823578
21669.0,0.0,0.024906201288104057
21670.0,0.0,0.06290864944458008
21671.0,0.0,0.017968246713280678
21672.0,1.0,0.05522727221250534
21673.0,0.0,0.05554807558655739
21674.0,0.0,0.0014301348710432649
21675.0,0.0,0.017378058284521103
21676.0,0.0,0.03889988735318184
21677.0,0.0,0.04094049707055092
21678.0,0.0,0.024871468544006348
21679.0,0.0,0.023922305554151535
21680.0,0.0,0.016936318948864937
21681.0,0.0,0.016097549349069595
21682.0,0.0,0.43061134219169617
21683.0,0.0,0.04081787168979645
21684.0,0.0,0.026141773909330368
21685.0,0.0,0.02236247807741165
21686.0,0.0,0.004162823315709829
21687.0,0.0,0.024717602878808975
21688.0,0.0,0.025550583377480507
21689.0,0.0,0.0013608243316411972
21690.0,0.0,0.026141773909330368
21691.0,0.0,0.017378058284521103
21692.0,0.0,0.04052376374602318
21693.0,0.0,0.0016337033594027162
21694.0,0.0,0.017336970195174217
21695.0,0.0,0.025545770302414894
21696.0,0.0,0.024590618908405304
21697.0,0.0,0.02632135897874832
21698.0,0.0,0.02663862146437168
21699.0,0.0,0.014777462929487228
21700.0,0.0,0.024717602878808975
21701.0,0.0,0.0013694989029318094
21702.0,0.0,0.025550583377480507
21703.0,0.0,0.025771109387278557
21704.0,0.0,0.015423089265823364
21705.0,0.0,0.024906201288104057
21706.0,0.0,0.02317703142762184
21707.0,0.0,0.027234036475419998
21708.0,0.0,0.02314114384353161
21709.0,0.0,0.024717602878808975
21710.0,0.0,0.0597548745572567
21711.0,0.0,0.01678997464478016
21712.0,0.0,0.02660154178738594
21713.0,0.0,0.026141773909330368
21714.0,0.0,0.017378058284521103
21715.0,0.0,0.02314114384353161
21716.0,0.0,0.017094489187002182
21717.0,0.0,0.015028689987957478
21718.0,1.0,0.016853002831339836
21719.0,1.0,0.42014530301094055
21720.0,0.0,0.02236247807741165
21721.0,0.0,0.01635638438165188
21722.0,0.0,0.014743927866220474
21723.0,0.0,0.024231432005763054
21724.0,0.0,0.025771109387278557
21725.0,0.0,0.025514967739582062
21726.0,0.0,0.03829755261540413
21727.0,0.0,0.05085628107190132
21728.0,0.0,0.027341853827238083
21729.0,0.0,0.024231432005763054
21730.0,0.0,0.025642139837145805
21731.0,0.0,0.060015689581632614
21732.0,0.0,0.024590618908405304
21733.0,0.0,0.024906201288104057
21734.0,0.0,0.015856554731726646
21735.0,0.0,0.022331207990646362
21736.0,0.0,0.02070019766688347
21737.0,0.0,0.028916725888848305
21738.0,0.0,0.01607489213347435
21739.0,0.0,0.02323314920067787
21740.0,0.0,0.028508367016911507
21741.0,0.0,0.039906181395053864
21742.0,0.0,0.02314114384353161
21743.0,0.0,0.024906201288104057
21744.0,0.0,0.018495531752705574
21745.0,0.0,0.010880522429943085
21746.0,0.0,0.0014202744932845235
21747.0,0.0,0.018040908500552177
21748.0,0.0,0.018215972930192947
21749.0,0.0,0.01661013439297676
21750.0,0.0,0.027234036475419998
21751.0,0.0,0.023636609315872192
21752.0,0.0,0.016766361892223358
21753.0,0.0,0.015413998626172543
21754.0,0.0,0.016595402732491493
21755.0,0.0,0.02663862146437168
21756.0,0.0,0.014777462929487228
21757.0,0.0,0.016293639317154884
21758.0,0.0,0.022166267037391663
21759.0,0.0,0.0014401210937649012
21760.0,0.0,0.0392918735742569
21761.0,0.0,0.025283005088567734
21762.0,0.0,0.014743927866220474
21763.0,0.0,0.025771109387278557
21764.0,0.0,0.025245940312743187
21765.0,0.0,0.025383293628692627
21766.0,0.0,0.061310164630413055
21767.0,0.0,0.023568198084831238
21768.0,0.0,0.025771109387278557
21769.0,0.0,0.4392189085483551
21770.0,0.0,0.01947602443397045
21771.0,0.0,0.017969094216823578
21772.0,0.0,0.026301685720682144
21773.0,0.0,0.026744144037365913
21774.0,0.0,0.025207238271832466
21775.0,1.0,0.9935031533241272
21776.0,0.0,0.0031689931638538837
21777.0,0.0,0.02412227913737297
21778.0,0.0,0.4532330334186554
21779.0,0.0,0.024717602878808975
21780.0,0.0,0.0013714581727981567
21781.0,0.0,0.025771109387278557
21782.0,0.0,0.02814936637878418
21783.0,0.0,0.021340524777770042
21784.0,0.0,0.028148459270596504
21785.0,0.0,0.018040908500552177
21786.0,0.0,0.013356479816138744
21787.0,0.0,0.010952994227409363
21788.0,0.0,0.022331207990646362
21789.0,0.0,0.0014401210937649012
21790.0,0.0,0.024906201288104057
21791.0,0.0,0.05638376995921135
21792.0,0.0,0.02298109605908394
21793.0,0.0,0.016097549349069595
21794.0,0.0,0.02398207224905491
21795.0,0.0,0.017969094216823578
21796.0,0.0,0.039039310067892075
21797.0,0.0,0.024717602878808975
21798.0,1.0,0.44283321499824524
21799.0,0.0,0.026141773909330368
21800.0,0.0,0.026141773909330368
21801.0,0.0,0.02814936637878418
21802.0,0.0,0.024501239880919456
21803.0,0.0,0.014297300949692726
21804.0,0.0,0.017969094216823578
21805.0,0.0,0.02641528844833374
21806.0,0.0,0.025771109387278557
21807.0,0.0,0.05708349123597145
21808.0,0.0,0.02419760823249817
21809.0,0.0,0.01678997464478016
21810.0,0.0,0.014891373924911022
21811.0,0.0,0.05715741962194443
21812.0,0.0,0.025005033239722252
21813.0,0.0,0.02628469653427601
21814.0,0.0,0.04095249995589256
21815.0,0.0,0.03683403134346008
21816.0,1.0,0.41751599311828613
21817.0,0.0,0.02544485405087471
21818.0,0.0,0.02355126105248928
21819.0,0.0,0.05708349123597145
21820.0,0.0,0.019073618575930595
21821.0,0.0,0.016122156754136086
21822.0,0.0,0.05795514956116676
21823.0,0.0,0.0013516949256882071
21824.0,0.0,0.018461478874087334
21825.0,0.0,0.024501239880919456
21826.0,0.0,0.003753985045477748
21827.0,1.0,0.06689666211605072
21828.0,0.0,0.015280703082680702
21829.0,0.0,0.02544485405087471
21830.0,0.0,0.02814936637878418
21831.0,0.0,0.026744144037365913
21832.0,0.0,0.06302130222320557
21833.0,0.0,0.04773344472050667
21834.0,0.0,0.02207839861512184
21835.0,0.0,0.023887183517217636
21836.0,1.0,0.4360010325908661
21837.0,0.0,0.027234036475419998
21838.0,0.0,0.02632135897874832
21839.0,0.0,0.02660154178738594
21840.0,0.0,0.025771109387278557
21841.0,0.0,0.024717602878808975
21842.0,0.0,0.027341853827238083
21843.0,0.0,0.02663862146437168
21844.0,1.0,0.9960840940475464
21845.0,0.0,0.026122327893972397
21846.0,0.0,0.030260220170021057
21847.0,0.0,0.013185258023440838
21848.0,0.0,0.018421942368149757
21849.0,0.0,0.04046642780303955
21850.0,0.0,0.02544485405087471
21851.0,0.0,0.027234036475419998
21852.0,0.0,0.035130035132169724
21853.0,0.0,0.0511234775185585
21854.0,0.0,0.0013736317632719874
21855.0,0.0,0.025771109387278557
21856.0,0.0,0.01899777166545391
21857.0,0.0,0.06722301989793777
21858.0,0.0,0.027341853827238083
21859.0,0.0,0.02236247807741165
21860.0,0.0,0.4392189085483551
21861.0,0.0,0.43061134219169617
21862.0,0.0,0.022451452910900116
21863.0,0.0,0.016122156754136086
21864.0,0.0,0.003504489315673709
21865.0,0.0,0.016435613855719566
21866.0,0.0,0.026141773909330368
21867.0,1.0,0.43026041984558105
21868.0,0.0,0.024717602878808975
21869.0,0.0,0.05708349123597145
21870.0,0.0,0.05599725991487503
21871.0,0.0,0.026141773909330368
21872.0,0.0,0.017739813774824142
21873.0,0.0,0.02445853315293789
21874.0,0.0,0.02323314920067787
21875.0,0.0,0.02361888997256756
21876.0,0.0,0.0036289540585130453
21877.0,0.0,0.05826232582330704
21878.0,1.0,0.058941278606653214
21879.0,0.0,0.02445853315293789
21880.0,0.0,0.015046621672809124
21881.0,0.0,0.0031331481877714396
21882.0,0.0,0.01899777166545391
21883.0,0.0,0.01678997464478016
21884.0,0.0,0.014243694953620434
21885.0,0.0,0.0012173517607152462
21886.0,0.0,0.026301685720682144
21887.0,0.0,0.017378058284521103
21888.0,0.0,0.027234036475419998
21889.0,0.0,0.0029790604021400213
21890.0,0.0,0.02663862146437168
21891.0,0.0,0.4476095139980316
21892.0,0.0,0.01704694889485836
21893.0,0.0,0.06329625844955444
21894.0,0.0,0.05708349123597145
21895.0,0.0,0.024717602878808975
21896.0,0.0,0.01506237406283617
21897.0,0.0,0.025545770302414894
21898.0,0.0,0.016121400520205498
21899.0,0.0,0.01506237406283617
21900.0,0.0,0.025310751050710678
21901.0,0.0,0.06123312562704086
21902.0,0.0,0.02314114384353161
21903.0,0.0,0.02207839861512184
21904.0,0.0,0.12852497398853302
21905.0,1.0,0.9787936210632324
21906.0,0.0,0.0018354161875322461
21907.0,0.0,0.025545770302414894
21908.0,0.0,0.025771109387278557
21909.0,0.0,0.0159847903996706
21910.0,0.0,0.023922305554151535
21911.0,0.0,0.017969094216823578
21912.0,0.0,0.0014752917923033237
21913.0,0.0,0.015856554731726646
21914.0,0.0,0.4632141888141632
21915.0,0.0,0.022938264533877373
21916.0,0.0,0.02323314920067787
21917.0,0.0,0.01678997464478016
21918.0,0.0,0.02632135897874832
21919.0,0.0,0.017969094216823578
21920.0,0.0,0.023853830993175507
21921.0,0.0,0.016097549349069595
21922.0,0.0,0.053104232996702194
21923.0,0.0,0.027913730591535568
21924.0,0.0,0.02323314920067787
21925.0,0.0,0.025873281061649323
21926.0,0.0,0.01158476434648037
21927.0,1.0,0.024906201288104057
21928.0,0.0,0.02544485405087471
21929.0,0.0,0.028221415355801582
21930.0,0.0,0.024717602878808975
21931.0,0.0,0.0013140484225004911
21932.0,0.0,0.02628469653427601
21933.0,0.0,0.05607227236032486
21934.0,0.0,0.025005033239722252
21935.0,0.0,0.015107985585927963
21936.0,0.0,0.02663862146437168
21937.0,0.0,0.03749186545610428
21938.0,0.0,0.024717602878808975
21939.0,0.0,0.4445684850215912
21940.0,0.0,0.015413998626172543
21941.0,0.0,0.027234036475419998
21942.0,0.0,0.024871468544006348
21943.0,0.0,0.02663862146437168
21944.0,0.0,0.02314114384353161
21945.0,0.0,0.025771109387278557
21946.0,0.0,0.03957022726535797
21947.0,0.0,0.44021958112716675
21948.0,0.0,0.02536497637629509
21949.0,0.0,0.023922305554151535
21950.0,0.0,0.024231432005763054
21951.0,0.0,0.024556316435337067
21952.0,0.0,0.022397181019186974
21953.0,0.0,0.024906201288104057
21954.0,0.0,0.017378058284521103
21955.0,0.0,0.016994355246424675
21956.0,0.0,0.027234036475419998
21957.0,0.0,0.43061134219169617
21958.0,0.0,0.05787777155637741
21959.0,0.0,0.017739813774824142
21960.0,0.0,0.023568198084831238
21961.0,0.0,0.0012555853463709354
21962.0,0.0,0.023853830993175507
21963.0,0.0,0.05515262857079506
21964.0,0.0,0.02663862146437168
21965.0,0.0,0.7034232020378113
21966.0,0.0,0.031031303107738495
21967.0,0.0,0.013356479816138744
21968.0,0.0,0.03173147886991501
21969.0,0.0,0.024906201288104057
21970.0,0.0,0.022847406566143036
21971.0,0.0,0.018040908500552177
21972.0,0.0,0.0031689931638538837
21973.0,0.0,0.026141773909330368
21974.0,0.0,0.0013770321384072304
21975.0,0.0,0.015086700208485126
21976.0,0.0,0.0014566865283995867
21977.0,0.0,0.02314114384353161
21978.0,0.0,0.02207839861512184
21979.0,0.0,0.027234036475419998
21980.0,0.0,0.35419848561286926
21981.0,0.0,0.024906201288104057
21982.0,0.0,0.024717602878808975
21983.0,0.0,0.05708349123597145
21984.0,0.0,0.4185042083263397
21985.0,0.0,0.027234036475419998
21986.0,0.0,0.0262258630245924
21987.0,0.0,0.024717602878808975
21988.0,0.0,0.025771109387278557
21989.0,0.0,0.04266770929098129
21990.0,0.0,0.06100006029009819
21991.0,0.0,0.012085461057722569
21992.0,0.0,0.024906201288104057
21993.0,0.0,0.014891373924911022
21994.0,0.0,0.05554807558655739
21995.0,0.0,0.022685261443257332
21996.0,1.0,0.014891373924911022
21997.0,0.0,0.01899777166545391
21998.0,0.0,0.025651903823018074
21999.0,0.0,0.017094489187002182
22000.0,1.0,0.3513956665992737
22001.0,0.0,0.43199655413627625
22002.0,0.0,0.02323314920067787
22003.0,0.0,0.0013161314418539405
22004.0,0.0,0.025873281061649323
22005.0,0.0,0.0018661250360310078
22006.0,0.0,0.024906201288104057
22007.0,0.0,0.06689666211605072
22008.0,0.0,0.025810956954956055
22009.0,0.0,0.025771109387278557
22010.0,0.0,0.05886192247271538
22011.0,0.0,0.023887183517217636
22012.0,0.0,0.03653378039598465
22013.0,0.0,0.02314114384353161
22014.0,0.0,0.022331207990646362
22015.0,1.0,0.024906201288104057
22016.0,0.0,0.016225576400756836
22017.0,0.0,0.024590618908405304
22018.0,0.0,0.02632135897874832
22019.0,0.0,0.0014260467141866684
22020.0,0.0,0.057245396077632904
22021.0,0.0,0.055439580231904984
22022.0,0.0,0.025873281061649323
22023.0,0.0,0.027234036475419998
22024.0,0.0,0.010266873054206371
22025.0,0.0,0.030011236667633057
22026.0,0.0,0.024871468544006348
22027.0,0.0,0.001437790342606604
22028.0,1.0,0.3513956665992737
22029.0,0.0,0.025771109387278557
22030.0,0.0,0.0652059018611908
22031.0,0.0,0.024717602878808975
22032.0,0.0,0.023887183517217636
22033.0,0.0,0.02663862146437168
22034.0,0.0,0.022451452910900116
22035.0,0.0,0.022166267037391663
22036.0,0.0,0.016018515452742577
22037.0,0.0,0.05812613666057587
22038.0,0.0,0.055364664644002914
22039.0,0.0,0.025771109387278557
22040.0,1.0,0.4632141888141632
22041.0,0.0,0.025005033239722252
22042.0,0.0,0.024906201288104057
22043.0,0.0,0.022420059889554977
22044.0,0.0,0.05264653265476227
22045.0,0.0,0.02641528844833374
22046.0,0.0,0.025245940312743187
22047.0,0.0,0.02604168839752674
22048.0,0.0,0.025771109387278557
22049.0,0.0,0.43704754114151
22050.0,1.0,0.4445684850215912
22051.0,0.0,0.0032215716782957315
22052.0,0.0,0.0013235259102657437
22053.0,0.0,0.023922305554151535
22054.0,0.0,0.017658833414316177
22055.0,0.0,0.014297300949692726
22056.0,0.0,0.01729780063033104
22057.0,0.0,0.015856554731726646
22058.0,0.0,0.4392189085483551
22059.0,0.0,0.024556316435337067
22060.0,0.0,0.02663862146437168
22061.0,0.0,0.025771109387278557
22062.0,1.0,0.015556056052446365
22063.0,0.0,0.016122156754136086
22064.0,0.0,0.024501239880919456
22065.0,0.0,0.027913730591535568
22066.0,0.0,0.01722889207303524
22067.0,0.0,0.02323314920067787
22068.0,0.0,0.025227047502994537
22069.0,0.0,0.04041016474366188
22070.0,0.0,0.011940901167690754
22071.0,0.0,0.026122327893972397
22072.0,0.0,0.025771109387278557
22073.0,0.0,0.01635638438165188
22074.0,0.0,0.02236247807741165
22075.0,0.0,0.4486140012741089
22076.0,0.0,0.010952994227409363
22077.0,0.0,0.0013694989029318094
22078.0,0.0,0.0013663552235811949
22079.0,0.0,0.023922305554151535
22080.0,0.0,0.02641528844833374
22081.0,0.0,0.0319962278008461
22082.0,0.0,0.0012333538616076112
22083.0,0.0,0.029652222990989685
22084.0,0.0,0.0034105125814676285
22085.0,0.0,0.024717602878808975
22086.0,0.0,0.025771109387278557
22087.0,0.0,0.02628469653427601
22088.0,0.0,0.017378058284521103
22089.0,0.0,0.023887183517217636
22090.0,0.0,0.05815580114722252
22091.0,0.0,0.05708349123597145
22092.0,0.0,0.02641528844833374
22093.0,0.0,0.024871468544006348
22094.0,1.0,0.01629883050918579
22095.0,0.0,0.017969094216823578
22096.0,0.0,0.023697391152381897
22097.0,0.0,0.025771109387278557
22098.0,0.0,0.029163094237446785
22099.0,0.0,0.02336050570011139
22100.0,0.0,0.05983950197696686
22101.0,1.0,0.015050983056426048
22102.0,0.0,0.06212304159998894
22103.0,0.0,0.025545770302414894
22104.0,0.0,0.0014202744932845235
22105.0,0.0,0.02207839861512184
22106.0,0.0,0.003353303298354149
22107.0,0.0,0.04081787168979645
22108.0,0.0,0.06139259412884712
22109.0,0.0,0.025771109387278557
22110.0,0.0,0.018288765102624893
22111.0,0.0,0.0013608243316411972
22112.0,0.0,0.003244467545300722
22113.0,1.0,0.47073468565940857
22114.0,0.0,0.0262258630245924
22115.0,0.0,0.0597548745572567
22116.0,0.0,0.025005033239722252
22117.0,0.0,0.00331284012645483
22118.0,0.0,0.025873281061649323
22119.0,0.0,0.026405904442071915
22120.0,0.0,0.001310010440647602
22121.0,0.0,0.02663862146437168
22122.0,0.0,0.02314114384353161
22123.0,0.0,0.02628469653427601
22124.0,0.0,0.05638376995921135
22125.0,0.0,0.02663862146437168
22126.0,0.0,0.025005033239722252
22127.0,0.0,0.0013694989029318094
22128.0,1.0,0.423371821641922
22129.0,0.0,0.024906201288104057
22130.0,0.0,0.025873281061649323
22131.0,0.0,0.025771109387278557
22132.0,1.0,0.9775838851928711
22133.0,0.0,0.055364664644002914
22134.0,0.0,0.34169960021972656
22135.0,0.0,0.016122156754136086
22136.0,0.0,0.03278540074825287
22137.0,0.0,0.015173593536019325
22138.0,0.0,0.02314114384353161
22139.0,0.0,0.015878908336162567
22140.0,0.0,0.014621013775467873
22141.0,0.0,0.016994355246424675
22142.0,0.0,0.042473744601011276
22143.0,0.0,0.016435613855719566
22144.0,1.0,0.9940225481987
22145.0,0.0,0.025005033239722252
22146.0,0.0,0.024590618908405304
22147.0,0.0,0.0013462231727316976
22148.0,0.0,0.028332654386758804
22149.0,0.0,0.0229489766061306
22150.0,0.0,0.018040908500552177
22151.0,0.0,0.0016337033594027162
22152.0,0.0,0.02323314920067787
22153.0,0.0,0.01697045937180519
22154.0,0.0,0.029535578563809395
