id,label,prediction
22155.0,0.0,0.015590906143188477
22156.0,0.0,0.035586390644311905
22157.0,0.0,0.014891373924911022
22158.0,0.0,0.06050252914428711
22159.0,0.0,0.0017132764915004373
22160.0,0.0,0.02236247807741165
22161.0,0.0,0.01751178875565529
22162.0,0.0,0.024871468544006348
22163.0,0.0,0.024970166385173798
22164.0,0.0,0.05085628107190132
22165.0,0.0,0.02323314920067787
22166.0,0.0,0.05817730352282524
22167.0,0.0,0.02314114384353161
22168.0,0.0,0.023636609315872192
22169.0,0.0,0.02361888997256756
22170.0,0.0,0.0012720894301310182
22171.0,0.0,0.05454898998141289
22172.0,0.0,0.03480932489037514
22173.0,0.0,0.014891373924911022
22174.0,0.0,0.0012720894301310182
22175.0,0.0,0.025873281061649323
22176.0,0.0,0.02481570467352867
22177.0,0.0,0.053104232996702194
22178.0,0.0,0.014114202931523323
22179.0,0.0,0.04041016474366188
22180.0,0.0,0.028432950377464294
22181.0,0.0,0.024906201288104057
22182.0,0.0,0.05915085971355438
22183.0,0.0,0.07209804654121399
22184.0,0.0,0.010245205834507942
22185.0,0.0,0.029535578563809395
22186.0,0.0,0.030525844544172287
22187.0,0.0,0.02526475116610527
22188.0,0.0,0.025771109387278557
22189.0,0.0,0.014891373924911022
22190.0,0.0,0.017115604132413864
22191.0,0.0,0.038809921592473984
22192.0,0.0,0.025545770302414894
22193.0,0.0,0.01678997464478016
22194.0,0.0,0.02314114384353161
22195.0,0.0,0.03901994973421097
22196.0,0.0,0.016529247164726257
22197.0,0.0,0.024906201288104057
22198.0,0.0,0.025771109387278557
22199.0,0.0,0.0012772607151418924
22200.0,0.0,0.022331207990646362
22201.0,0.0,0.037081919610500336
22202.0,0.0,0.016122156754136086
22203.0,0.0,0.026744144037365913
22204.0,0.0,0.02632135897874832
22205.0,0.0,0.027234036475419998
22206.0,0.0,0.05817730352282524
22207.0,0.0,0.017969094216823578
22208.0,0.0,0.003643670119345188
22209.0,0.0,0.023211408406496048
22210.0,0.0,0.02445853315293789
22211.0,1.0,0.44021958112716675
22212.0,1.0,0.8414415121078491
22213.0,0.0,0.024590618908405304
22214.0,0.0,0.0013047066750004888
22215.0,0.0,0.017969094216823578
22216.0,0.0,0.0013714581727981567
22217.0,0.0,0.04081787168979645
22218.0,0.0,0.015553967095911503
22219.0,0.0,0.016122156754136086
22220.0,0.0,0.0015753095503896475
22221.0,0.0,0.02628469653427601
22222.0,0.0,0.02525683492422104
22223.0,0.0,0.030525844544172287
22224.0,0.0,0.04614757001399994
22225.0,0.0,0.025245940312743187
22226.0,0.0,0.017739813774824142
22227.0,0.0,0.02544485405087471
22228.0,0.0,0.015938570722937584
22229.0,0.0,0.058765873312950134
22230.0,0.0,0.026913220062851906
22231.0,0.0,0.016122156754136086
22232.0,0.0,0.016122156754136086
22233.0,0.0,0.025771109387278557
22234.0,0.0,0.0012283599935472012
22235.0,0.0,0.022685261443257332
22236.0,0.0,0.024906201288104057
22237.0,0.0,0.017968246713280678
22238.0,0.0,0.02207839861512184
22239.0,0.0,0.015916068106889725
22240.0,0.0,0.06266964226961136
22241.0,0.0,0.02544485405087471
22242.0,0.0,0.02236247807741165
22243.0,0.0,0.025873281061649323
22244.0,0.0,0.014891373924911022
22245.0,0.0,0.05708349123597145
22246.0,0.0,0.014870388433337212
22247.0,0.0,0.025771109387278557
22248.0,0.0,0.01899777166545391
22249.0,0.0,0.023393183946609497
22250.0,0.0,0.05817730352282524
22251.0,1.0,0.8292537331581116
22252.0,0.0,0.060100309550762177
22253.0,0.0,0.025771109387278557
22254.0,0.0,0.023636609315872192
22255.0,1.0,0.4626805782318115
22256.0,1.0,0.05908733606338501
22257.0,0.0,0.014223608188331127
22258.0,0.0,0.025873281061649323
22259.0,0.0,0.015223466791212559
22260.0,0.0,0.01636665128171444
22261.0,0.0,0.015223466791212559
22262.0,0.0,0.02814936637878418
22263.0,0.0,0.014680053107440472
22264.0,0.0,0.024906201288104057
22265.0,0.0,0.05616211146116257
22266.0,0.0,0.02544485405087471
22267.0,0.0,0.0014202744932845235
22268.0,0.0,0.0012720894301310182
22269.0,0.0,0.0030272032599896193
22270.0,0.0,0.06131014972925186
22271.0,0.0,0.02314114384353161
22272.0,0.0,0.025771109387278557
22273.0,0.0,0.025771109387278557
22274.0,0.0,0.05607227236032486
22275.0,0.0,0.02314114384353161
22276.0,0.0,0.022331207990646362
22277.0,0.0,0.027234036475419998
22278.0,0.0,0.02803678810596466
22279.0,0.0,0.0012266056146472692
22280.0,0.0,0.06175331398844719
22281.0,0.0,0.003551457542926073
22282.0,0.0,0.0019235847285017371
22283.0,0.0,0.025771109387278557
22284.0,0.0,0.02544485405087471
22285.0,0.0,0.02632135897874832
22286.0,0.0,0.037497278302907944
22287.0,0.0,0.03774404153227806
22288.0,0.0,0.015246058814227581
22289.0,0.0,0.01678997464478016
22290.0,0.0,0.0013916846364736557
22291.0,0.0,0.024906201288104057
22292.0,0.0,0.02709067240357399
22293.0,0.0,0.019386546686291695
22294.0,0.0,0.024906201288104057
22295.0,0.0,0.01722889207303524
22296.0,0.0,0.02544485405087471
22297.0,0.0,0.029535578563809395
22298.0,1.0,0.08747369050979614
22299.0,0.0,0.02628469653427601
22300.0,0.0,0.015878908336162567
22301.0,0.0,0.01039495412260294
22302.0,0.0,0.01629883050918579
22303.0,0.0,0.022847406566143036
22304.0,0.0,0.025771109387278557
22305.0,0.0,0.02440434880554676
22306.0,1.0,0.05993499979376793
22307.0,0.0,0.027913730591535568
22308.0,0.0,0.038169533014297485
22309.0,0.0,0.016435613855719566
22310.0,0.0,0.015413998626172543
22311.0,0.0,0.056640829890966415
22312.0,0.0,0.016225576400756836
22313.0,0.0,0.06044430285692215
22314.0,0.0,0.016435613855719566
22315.0,0.0,0.017969094216823578
22316.0,0.0,0.02507074922323227
22317.0,0.0,0.02381543442606926
22318.0,0.0,0.02314114384353161
22319.0,0.0,0.014743927866220474
22320.0,0.0,0.02314114384353161
22321.0,0.0,0.023697391152381897
22322.0,0.0,0.03268357366323471
22323.0,0.0,0.02632135897874832
22324.0,0.0,0.01678997464478016
22325.0,1.0,0.031328391283750534
22326.0,0.0,0.02445853315293789
22327.0,1.0,0.4374698996543884
22328.0,0.0,0.02323314920067787
22329.0,0.0,0.02236247807741165
22330.0,0.0,0.025283005088567734
22331.0,0.0,0.0013431700645014644
22332.0,0.0,0.05708349123597145
22333.0,0.0,0.05795514956116676
22334.0,0.0,0.023636609315872192
22335.0,0.0,0.024871468544006348
22336.0,0.0,0.025771109387278557
22337.0,0.0,0.024906201288104057
22338.0,0.0,0.4041725695133209
22339.0,0.0,0.023721186444163322
22340.0,0.0,0.024906201288104057
22341.0,0.0,0.02207839861512184
22342.0,0.0,0.017810726538300514
22343.0,0.0,0.05817730352282524
22344.0,0.0,0.05522727221250534
22345.0,0.0,0.024871468544006348
22346.0,0.0,0.025873281061649323
22347.0,0.0,0.039906181395053864
22348.0,0.0,0.03053980879485607
22349.0,0.0,0.035586390644311905
22350.0,0.0,0.0013486293610185385
22351.0,0.0,0.02336050570011139
22352.0,0.0,0.025771109387278557
22353.0,0.0,0.015856554731726646
22354.0,0.0,0.024906201288104057
22355.0,0.0,0.015878908336162567
22356.0,0.0,0.024017333984375
22357.0,0.0,0.0008083566790446639
22358.0,0.0,0.014555196277797222
22359.0,0.0,0.02358420193195343
22360.0,0.0,0.01722889207303524
22361.0,0.0,0.01722889207303524
22362.0,0.0,0.015638090670108795
22363.0,0.0,0.059250447899103165
22364.0,0.0,0.023922305554151535
22365.0,0.0,0.024590618908405304
22366.0,0.0,0.016435613855719566
22367.0,0.0,0.02608109824359417
22368.0,0.0,0.0013714581727981567
22369.0,1.0,0.058941278606653214
22370.0,0.0,0.02445853315293789
22371.0,0.0,0.018040908500552177
22372.0,0.0,0.06073381006717682
22373.0,0.0,0.0262258630245924
22374.0,0.0,0.01840336248278618
22375.0,0.0,0.026425663381814957
22376.0,0.0,0.025642139837145805
22377.0,0.0,0.06148405745625496
22378.0,0.0,0.039669688791036606
22379.0,0.0,0.025771109387278557
22380.0,0.0,0.0263888631016016
22381.0,0.0,0.0016684638103470206
22382.0,0.0,0.3493441343307495
22383.0,0.0,0.030646273866295815
22384.0,0.0,0.017378058284521103
22385.0,0.0,0.02703808806836605
22386.0,0.0,0.015590906143188477
22387.0,0.0,0.01629883050918579
22388.0,0.0,0.037497278302907944
22389.0,0.0,0.43439170718193054
22390.0,0.0,0.010713044553995132
22391.0,0.0,0.02632135897874832
22392.0,0.0,0.025005033239722252
22393.0,0.0,0.07579322159290314
22394.0,0.0,0.027646450325846672
22395.0,0.0,0.0014202744932845235
22396.0,0.0,0.038782041519880295
22397.0,0.0,0.017378058284521103
22398.0,0.0,0.06399565190076828
22399.0,0.0,0.0012315916828811169
22400.0,0.0,0.0032782291527837515
22401.0,0.0,0.023636609315872192
22402.0,0.0,0.025771109387278557
22403.0,0.0,0.024717602878808975
22404.0,0.0,0.0597548745572567
22405.0,0.0,0.014243694953620434
22406.0,0.0,0.024871468544006348
22407.0,0.0,0.024231432005763054
22408.0,0.0,0.05607227236032486
22409.0,0.0,0.014276108704507351
22410.0,1.0,0.45423975586891174
22411.0,0.0,0.023636609315872192
22412.0,0.0,0.05515262857079506
22413.0,0.0,0.025346089154481888
22414.0,0.0,0.0014260467141866684
22415.0,0.0,0.042833440005779266
22416.0,0.0,0.024906201288104057
22417.0,0.0,0.01899777166545391
22418.0,0.0,0.025771109387278557
22419.0,0.0,0.02632135897874832
22420.0,0.0,0.025771109387278557
22421.0,0.0,0.058183833956718445
22422.0,0.0,0.017969094216823578
22423.0,0.0,0.038782041519880295
22424.0,0.0,0.027021421119570732
22425.0,0.0,0.023474901914596558
22426.0,0.0,0.8538004159927368
22427.0,0.0,0.05741441249847412
22428.0,0.0,0.01899777166545391
22429.0,0.0,0.01448389608412981
22430.0,0.0,0.016122156754136086
22431.0,0.0,0.03710399940609932
22432.0,0.0,0.023887183517217636
22433.0,0.0,0.023922305554151535
22434.0,0.0,0.023887183517217636
22435.0,0.0,0.02398207224905491
22436.0,0.0,0.025771109387278557
22437.0,0.0,0.0014202744932845235
22438.0,0.0,0.02317703142762184
22439.0,0.0,0.06293170899152756
22440.0,0.0,0.02660154178738594
22441.0,0.0,0.016446709632873535
22442.0,0.0,0.05708349123597145
22443.0,0.0,0.02663862146437168
22444.0,0.0,0.029535578563809395
22445.0,0.0,0.4348311126232147
22446.0,0.0,0.014555196277797222
22447.0,0.0,0.06175331398844719
22448.0,0.0,0.45423975586891174
22449.0,0.0,0.0015030310023576021
22450.0,0.0,0.062166977673769
22451.0,0.0,0.01587403006851673
22452.0,0.0,0.024906201288104057
22453.0,0.0,0.025771109387278557
22454.0,0.0,0.01575755886733532
22455.0,0.0,0.024231432005763054
22456.0,0.0,0.024906201288104057
22457.0,0.0,0.01899777166545391
22458.0,0.0,0.02814936637878418
22459.0,0.0,0.015616292133927345
22460.0,0.0,0.009882061742246151
22461.0,0.0,0.024909960106015205
22462.0,0.0,0.06163628399372101
22463.0,0.0,0.0219366904348135
22464.0,0.0,0.05623804032802582
22465.0,0.0,0.03740875422954559
22466.0,0.0,0.057245396077632904
22467.0,1.0,0.4532330334186554
22468.0,0.0,0.039654817432165146
22469.0,0.0,0.017521150410175323
22470.0,0.0,0.018393006175756454
22471.0,0.0,0.0014078195672482252
22472.0,0.0,0.01740630343556404
22473.0,1.0,0.025771109387278557
22474.0,1.0,0.9591266512870789
22475.0,1.0,0.9959450364112854
22476.0,0.0,0.024717602878808975
22477.0,0.0,0.024017333984375
22478.0,0.0,0.07230093330144882
22479.0,0.0,0.016516391187906265
22480.0,0.0,0.016435613855719566
22481.0,0.0,0.025550583377480507
22482.0,0.0,0.0012908532517030835
22483.0,0.0,0.025771109387278557
22484.0,0.0,0.0012093731202185154
22485.0,0.0,0.0014202744932845235
22486.0,0.0,0.017336970195174217
22487.0,0.0,0.025771109387278557
22488.0,0.0,0.02004220522940159
22489.0,0.0,0.0014202744932845235
22490.0,0.0,0.017336970195174217
22491.0,0.0,0.023853830993175507
22492.0,0.0,0.023636609315872192
22493.0,0.0,0.018993845209479332
22494.0,0.0,0.02632135897874832
22495.0,0.0,0.018327536061406136
22496.0,0.0,0.02608804777264595
22497.0,0.0,0.017336970195174217
22498.0,0.0,0.02440434880554676
22499.0,0.0,0.04332609102129936
22500.0,0.0,0.023612098768353462
22501.0,0.0,0.05708349123597145
22502.0,0.0,0.027341853827238083
22503.0,0.0,0.026122327893972397
22504.0,0.0,0.023636609315872192
22505.0,0.0,0.023948587477207184
22506.0,0.0,0.02207839861512184
22507.0,0.0,0.0008638596627861261
22508.0,0.0,0.028444690629839897
22509.0,0.0,0.061627063900232315
22510.0,0.0,0.010245205834507942
22511.0,0.0,0.02624538727104664
22512.0,0.0,0.023887183517217636
22513.0,0.0,0.025771109387278557
22514.0,0.0,0.025771109387278557
22515.0,0.0,0.030054710805416107
22516.0,0.0,0.027341853827238083
22517.0,0.0,0.03873663395643234
22518.0,0.0,0.041112322360277176
22519.0,0.0,0.016122156754136086
22520.0,1.0,0.4136412441730499
22521.0,0.0,0.019719593226909637
22522.0,0.0,0.02314114384353161
22523.0,0.0,0.016122156754136086
22524.0,0.0,0.019640684127807617
22525.0,0.0,0.02632135897874832
22526.0,0.0,0.016097549349069595
22527.0,0.0,0.049772925674915314
22528.0,0.0,0.023853830993175507
22529.0,0.0,0.027234036475419998
22530.0,0.0,0.036167774349451065
22531.0,0.0,0.024906201288104057
22532.0,0.0,0.014700775034725666
22533.0,0.0,0.02591816894710064
22534.0,0.0,0.023887183517217636
22535.0,0.0,0.016225576400756836
22536.0,0.0,0.05795514956116676
22537.0,0.0,0.027234036475419998
22538.0,0.0,0.016122156754136086
22539.0,0.0,0.05023019388318062
22540.0,0.0,0.016435613855719566
22541.0,0.0,0.016435613855719566
22542.0,0.0,0.027234036475419998
22543.0,0.0,0.027001334354281425
22544.0,0.0,0.4287012219429016
22545.0,0.0,0.016122156754136086
22546.0,0.0,0.02358420193195343
22547.0,1.0,0.06072394177317619
22548.0,0.0,0.02358420193195343
22549.0,0.0,0.024906201288104057
22550.0,0.0,0.016109652817249298
22551.0,0.0,0.025873281061649323
22552.0,0.0,0.04011305794119835
22553.0,0.0,0.025771109387278557
22554.0,0.0,0.02854803204536438
22555.0,0.0,0.023721186444163322
22556.0,0.0,0.02663862146437168
22557.0,1.0,0.417167991399765
22558.0,0.0,0.001396275358274579
22559.0,0.0,0.01692560501396656
22560.0,0.0,0.024590618908405304
22561.0,0.0,0.024871468544006348
22562.0,0.0,0.016661789268255234
22563.0,0.0,0.014243694953620434
22564.0,0.0,0.017520952969789505
22565.0,0.0,0.0597548745572567
22566.0,0.0,0.017478905618190765
22567.0,0.0,0.024717602878808975
22568.0,0.0,0.0597548745572567
22569.0,0.0,0.024970166385173798
22570.0,0.0,0.4169633090496063
22571.0,0.0,0.025771109387278557
22572.0,0.0,0.026744144037365913
22573.0,0.0,0.026425663381814957
22574.0,0.0,0.02663862146437168
22575.0,0.0,0.022331207990646362
22576.0,0.0,0.02314114384353161
22577.0,0.0,0.030163714662194252
22578.0,0.0,0.023887183517217636
22579.0,0.0,0.0673161968588829
22580.0,1.0,0.9933391213417053
22581.0,0.0,0.025771109387278557
22582.0,0.0,0.001302272197790444
22583.0,0.0,0.05066057667136192
22584.0,0.0,0.06175331398844719
22585.0,0.0,0.001392714912071824
22586.0,0.0,0.024871468544006348
22587.0,0.0,0.018032919615507126
22588.0,0.0,0.0012772607151418924
22589.0,0.0,0.027738777920603752
22590.0,0.0,0.025005033239722252
22591.0,0.0,0.010245205834507942
22592.0,0.0,0.023730525746941566
22593.0,0.0,0.017693044617772102
22594.0,0.0,0.02314114384353161
22595.0,0.0,0.025771109387278557
22596.0,1.0,0.44021958112716675
22597.0,0.0,0.0369383841753006
22598.0,0.0,0.015878908336162567
22599.0,0.0,0.02663862146437168
22600.0,0.0,0.01678997464478016
22601.0,0.0,0.025245940312743187
22602.0,0.0,0.02774784341454506
22603.0,0.0,0.016994355246424675
22604.0,0.0,0.030143672600388527
22605.0,0.0,0.02641528844833374
22606.0,0.0,0.025283005088567734
22607.0,0.0,0.018225423991680145
22608.0,0.0,0.05826232582330704
22609.0,0.0,0.024906201288104057
22610.0,0.0,0.02381543442606926
22611.0,1.0,0.596596896648407
22612.0,0.0,0.03838136047124863
22613.0,0.0,0.01704694889485836
22614.0,1.0,0.9236217737197876
22615.0,1.0,0.477917343378067
22616.0,0.0,0.0013160249218344688
22617.0,0.0,0.01886281929910183
22618.0,0.0,0.01899777166545391
22619.0,0.0,0.02481570467352867
22620.0,0.0,0.02624538727104664
22621.0,0.0,0.0012283599935472012
22622.0,0.0,0.024906201288104057
22623.0,0.0,0.015041153877973557
22624.0,0.0,0.025873281061649323
22625.0,0.0,0.016994355246424675
22626.0,0.0,0.025073513388633728
22627.0,1.0,0.42579787969589233
22628.0,0.0,0.02632135897874832
22629.0,0.0,0.0014513740316033363
22630.0,0.0,0.02314114384353161
22631.0,0.0,0.05708349123597145
22632.0,0.0,0.02264479734003544
22633.0,0.0,0.02663862146437168
22634.0,0.0,0.32667824625968933
22635.0,0.0,0.02628469653427601
22636.0,0.0,0.019178984686732292
22637.0,0.0,0.024871468544006348
22638.0,0.0,0.023730525746941566
22639.0,0.0,0.05345886945724487
22640.0,0.0,0.01685047335922718
22641.0,0.0,0.023636609315872192
22642.0,0.0,0.026744144037365913
22643.0,0.0,0.016853002831339836
22644.0,0.0,0.017097270116209984
22645.0,0.0,0.025771109387278557
22646.0,0.0,0.017378058284521103
22647.0,0.0,0.024906201288104057
22648.0,0.0,0.017969094216823578
22649.0,0.0,0.02360360138118267
22650.0,0.0,0.02440434880554676
22651.0,0.0,0.015878908336162567
22652.0,0.0,0.0014693202683702111
22653.0,0.0,0.00330717652104795
22654.0,0.0,0.06198906525969505
22655.0,0.0,0.042961038649082184
22656.0,0.0,0.03637295961380005
22657.0,0.0,0.014958435669541359
22658.0,0.0,0.029535578563809395
22659.0,0.0,0.025771109387278557
22660.0,0.0,0.024231432005763054
22661.0,0.0,0.02398207224905491
22662.0,0.0,0.02314114384353161
22663.0,0.0,0.05607227236032486
22664.0,0.0,0.024906201288104057
22665.0,0.0,0.022451452910900116
22666.0,0.0,0.02632135897874832
22667.0,0.0,0.0014909888850525022
22668.0,0.0,0.0012044768081977963
22669.0,0.0,0.025810956954956055
22670.0,0.0,0.05237181484699249
22671.0,1.0,0.42373934388160706
22672.0,0.0,0.024717602878808975
22673.0,0.0,0.024717602878808975
22674.0,0.0,0.023853830993175507
22675.0,0.0,0.015878908336162567
22676.0,0.0,0.02632135897874832
22677.0,0.0,0.026122327893972397
22678.0,0.0,0.02663862146437168
22679.0,0.0,0.015590906143188477
22680.0,0.0,0.014743927866220474
22681.0,1.0,0.02481570467352867
22682.0,0.0,0.0034192120656371117
22683.0,0.0,0.037497278302907944
22684.0,0.0,0.024906201288104057
22685.0,0.0,0.04095249995589256
22686.0,0.0,0.02236247807741165
22687.0,0.0,0.0013462231727316976
22688.0,0.0,0.016122156754136086
22689.0,0.0,0.04041016474366188
22690.0,0.0,0.025873281061649323
22691.0,1.0,0.4006469249725342
22692.0,0.0,0.0014752917923033237
22693.0,0.0,0.023922305554151535
22694.0,0.0,0.06689666211605072
22695.0,0.0,0.026265054941177368
22696.0,0.0,0.014870388433337212
22697.0,0.0,0.02314114384353161
22698.0,0.0,0.024717602878808975
22699.0,0.0,0.025771109387278557
22700.0,0.0,0.05795514956116676
22701.0,0.0,0.06154433637857437
22702.0,0.0,0.026301685720682144
22703.0,0.0,0.015413998626172543
22704.0,0.0,0.4392189085483551
22705.0,0.0,0.017336970195174217
22706.0,0.0,0.02628469653427601
22707.0,0.0,0.028110241517424583
22708.0,0.0,0.02236247807741165
22709.0,0.0,0.05373894050717354
22710.0,0.0,0.023887183517217636
22711.0,0.0,0.015202022157609463
22712.0,0.0,0.04006950929760933
22713.0,0.0,0.024017333984375
22714.0,0.0,0.0014078195672482252
22715.0,1.0,0.4392189085483551
22716.0,0.0,0.0013142514508217573
22717.0,0.0,0.003875177353620529
22718.0,0.0,0.022685261443257332
22719.0,0.0,0.025245940312743187
22720.0,0.0,0.024871468544006348
22721.0,0.0,0.01575755886733532
22722.0,0.0,0.3990669250488281
22723.0,0.0,0.02608109824359417
22724.0,0.0,0.031205356121063232
22725.0,0.0,0.016863718628883362
22726.0,0.0,0.023887183517217636
22727.0,0.0,0.025771109387278557
22728.0,0.0,0.023887183517217636
22729.0,0.0,0.015413998626172543
22730.0,0.0,0.0013608243316411972
22731.0,0.0,0.02826070226728916
22732.0,0.0,0.01678997464478016
22733.0,0.0,0.024871468544006348
22734.0,0.0,0.003526357701048255
22735.0,1.0,0.05607227236032486
22736.0,0.0,0.023474901914596558
22737.0,0.0,0.023887183517217636
22738.0,0.0,0.002040605992078781
22739.0,0.0,0.025771109387278557
22740.0,0.0,0.34019145369529724
22741.0,0.0,0.0013536671176552773
22742.0,0.0,0.0597548745572567
22743.0,0.0,0.02314114384353161
22744.0,0.0,0.02398207224905491
22745.0,0.0,0.023697391152381897
22746.0,0.0,0.022454844787716866
22747.0,0.0,0.025651903823018074
22748.0,0.0,0.01492331176996231
22749.0,0.0,0.05607227236032486
22750.0,0.0,0.02236247807741165
22751.0,0.0,0.015413998626172543
22752.0,0.0,0.017378058284521103
22753.0,0.0,0.04125974327325821
22754.0,0.0,0.04189734533429146
22755.0,0.0,0.05952965468168259
22756.0,0.0,0.024717602878808975
22757.0,0.0,0.02608109824359417
22758.0,0.0,0.030076995491981506
22759.0,0.0,0.025005033239722252
22760.0,0.0,0.0014898506924510002
22761.0,0.0,0.039824340492486954
22762.0,0.0,0.0012303078547120094
22763.0,0.0,0.023853830993175507
22764.0,0.0,0.0012283599935472012
22765.0,0.0,0.059325143694877625
22766.0,0.0,0.024970166385173798
22767.0,0.0,0.02632135897874832
22768.0,0.0,0.016674311831593513
22769.0,0.0,0.010268616490066051
22770.0,0.0,0.01404144149273634
22771.0,0.0,0.026122327893972397
22772.0,0.0,0.03858567029237747
22773.0,0.0,0.06021404266357422
22774.0,0.0,0.01729780063033104
22775.0,1.0,0.02323314920067787
22776.0,0.0,0.024906201288104057
22777.0,1.0,0.01947602443397045
22778.0,1.0,0.02632135897874832
22779.0,0.0,0.023697391152381897
22780.0,0.0,0.017734073102474213
22781.0,0.0,0.02569483406841755
22782.0,0.0,0.02544485405087471
22783.0,0.0,0.05708349123597145
22784.0,0.0,0.027341853827238083
22785.0,0.0,0.05708349123597145
22786.0,0.0,0.02236247807741165
22787.0,0.0,0.014700775034725666
22788.0,0.0,0.43026041984558105
22789.0,0.0,0.024906201288104057
22790.0,0.0,0.01722889207303524
22791.0,0.0,0.026301685720682144
22792.0,0.0,0.024717602878808975
22793.0,0.0,0.026122327893972397
22794.0,0.0,0.017969094216823578
22795.0,0.0,0.030141258612275124
22796.0,0.0,0.45423975586891174
22797.0,0.0,0.023636609315872192
22798.0,0.0,0.010713044553995132
22799.0,0.0,0.024501239880919456
22800.0,0.0,0.017968246713280678
22801.0,0.0,0.0014202744932845235
22802.0,0.0,0.06139259412884712
22803.0,0.0,0.015675872564315796
22804.0,0.0,0.4037907123565674
22805.0,0.0,0.027234036475419998
22806.0,0.0,0.019502442330121994
22807.0,0.0,0.024717602878808975
22808.0,0.0,0.05554807558655739
22809.0,0.0,0.06349930912256241
22810.0,0.0,0.025873281061649323
22811.0,1.0,0.025771109387278557
22812.0,0.0,0.0182296484708786
22813.0,0.0,0.016674311831593513
22814.0,0.0,0.06368388235569
22815.0,0.0,0.016766361892223358
22816.0,1.0,0.024906201288104057
22817.0,0.0,0.012085461057722569
22818.0,0.0,0.016435613855719566
22819.0,0.0,0.0013906233943998814
22820.0,0.0,0.025873281061649323
22821.0,0.0,0.0036289540585130453
22822.0,0.0,0.024717602878808975
22823.0,0.0,0.01506237406283617
22824.0,0.0,0.026122327893972397
22825.0,0.0,0.05812613666057587
22826.0,0.0,0.039917442947626114
22827.0,0.0,0.02544485405087471
22828.0,0.0,0.026196282356977463
22829.0,0.0,0.017968246713280678
22830.0,0.0,0.056600261479616165
22831.0,0.0,0.016766361892223358
22832.0,0.0,0.4476095139980316
22833.0,0.0,0.061310164630413055
22834.0,0.0,0.015916068106889725
22835.0,0.0,0.025873281061649323
22836.0,1.0,0.919700562953949
22837.0,0.0,0.03478271886706352
22838.0,0.0,0.025771109387278557
22839.0,0.0,0.024871468544006348
22840.0,0.0,0.041395772248506546
22841.0,0.0,0.022653555497527122
22842.0,0.0,0.0008554881205782294
22843.0,0.0,0.0246882326900959
22844.0,0.0,0.026122327893972397
22845.0,0.0,0.06100006029009819
22846.0,0.0,0.022822577506303787
22847.0,0.0,0.024906201288104057
22848.0,0.0,0.025771109387278557
22849.0,0.0,0.02314114384353161
22850.0,0.0,0.02825978770852089
22851.0,1.0,0.4532330334186554
22852.0,0.0,0.027234036475419998
22853.0,0.0,0.022454844787716866
22854.0,0.0,0.02314114384353161
22855.0,0.0,0.024555636569857597
22856.0,0.0,0.02360360138118267
22857.0,0.0,0.04041016474366188
22858.0,1.0,0.43061134219169617
22859.0,0.0,0.024717602878808975
22860.0,0.0,0.026744144037365913
22861.0,0.0,0.01562632992863655
22862.0,0.0,0.02814936637878418
22863.0,0.0,0.026963751763105392
22864.0,0.0,0.02544485405087471
22865.0,1.0,0.015223466791212559
22866.0,0.0,0.038059405982494354
22867.0,0.0,0.02544485405087471
22868.0,0.0,0.01886281929910183
22869.0,0.0,0.001298092189244926
22870.0,0.0,0.015856554731726646
22871.0,0.0,0.044017989188432693
22872.0,0.0,0.01575755886733532
22873.0,0.0,0.014743927866220474
22874.0,0.0,0.05975974351167679
22875.0,0.0,0.061746884137392044
22876.0,0.0,0.03513512387871742
22877.0,0.0,0.039073653519153595
22878.0,0.0,0.012085461057722569
22879.0,0.0,0.016777299344539642
22880.0,0.0,0.022047515958547592
22881.0,0.0,0.023636609315872192
22882.0,0.0,0.017810726538300514
