id,label,prediction
22883.0,0.0,0.024906201288104057
22884.0,0.0,0.001310010440647602
22885.0,0.0,0.016994355246424675
22886.0,0.0,0.03896172344684601
22887.0,0.0,0.028361354023218155
22888.0,0.0,0.02632135897874832
22889.0,0.0,0.015856554731726646
22890.0,0.0,0.010245205834507942
22891.0,0.0,0.016674311831593513
22892.0,0.0,0.025005033239722252
22893.0,0.0,0.023616880178451538
22894.0,0.0,0.023887183517217636
22895.0,0.0,0.014870388433337212
22896.0,0.0,0.05454898998141289
22897.0,0.0,0.02207839861512184
22898.0,0.0,0.05817730352282524
22899.0,0.0,0.06511613726615906
22900.0,0.0,0.023887183517217636
22901.0,0.0,0.023887183517217636
22902.0,0.0,0.04260427877306938
22903.0,0.0,0.027234036475419998
22904.0,0.0,0.0015091396635398269
22905.0,0.0,0.06765059381723404
22906.0,0.0,0.0023176264949142933
22907.0,0.0,0.02663862146437168
22908.0,0.0,0.0013608243316411972
22909.0,0.0,0.02314114384353161
22910.0,0.0,0.025005033239722252
22911.0,0.0,0.025245940312743187
22912.0,0.0,0.017969094216823578
22913.0,0.0,0.014124889858067036
22914.0,0.0,0.003731371136382222
22915.0,0.0,0.015878908336162567
22916.0,0.0,0.016435613855719566
22917.0,0.0,0.026122327893972397
22918.0,0.0,0.022397181019186974
22919.0,0.0,0.024724546819925308
22920.0,0.0,0.01575755886733532
22921.0,0.0,0.01830248348414898
22922.0,0.0,0.024871468544006348
22923.0,0.0,0.0013663552235811949
22924.0,0.0,0.01678997464478016
22925.0,0.0,0.03759479895234108
22926.0,0.0,0.024906201288104057
22927.0,0.0,0.028660891577601433
22928.0,1.0,0.024906201288104057
22929.0,0.0,0.03873663395643234
22930.0,0.0,0.027341853827238083
22931.0,0.0,0.003708237549290061
22932.0,0.0,0.0013517334591597319
22933.0,0.0,0.027341853827238083
22934.0,0.0,0.019268490374088287
22935.0,0.0,0.02826070226728916
22936.0,0.0,0.43805035948753357
22937.0,0.0,0.025771109387278557
22938.0,0.0,0.38397806882858276
22939.0,0.0,0.024871468544006348
22940.0,0.0,0.02902810275554657
22941.0,0.0,0.012135960161685944
22942.0,0.0,0.028660891577601433
22943.0,0.0,0.025550583377480507
22944.0,0.0,0.0012720894301310182
22945.0,0.0,0.03683403134346008
22946.0,0.0,0.019562629982829094
22947.0,0.0,0.02314114384353161
22948.0,0.0,0.003705400275066495
22949.0,0.0,0.0032541954424232244
22950.0,0.0,0.019073618575930595
22951.0,0.0,0.026122327893972397
22952.0,0.0,0.014680053107440472
22953.0,0.0,0.05541306734085083
22954.0,0.0,0.026706915348768234
22955.0,0.0,0.0013517334591597319
22956.0,0.0,0.023853830993175507
22957.0,1.0,0.43061134219169617
22958.0,0.0,0.0008371466537937522
22959.0,0.0,0.02314114384353161
22960.0,0.0,0.02314114384353161
22961.0,0.0,0.014870388433337212
22962.0,0.0,0.01521681435406208
22963.0,0.0,0.023721186444163322
22964.0,0.0,0.02532712183892727
22965.0,0.0,0.0014058093074709177
22966.0,0.0,0.0244136955589056
22967.0,0.0,0.01899777166545391
22968.0,0.0,0.024871468544006348
22969.0,0.0,0.0182296484708786
22970.0,0.0,0.03829755261540413
22971.0,0.0,0.023887183517217636
22972.0,0.0,0.026141773909330368
22973.0,0.0,0.44764772057533264
22974.0,0.0,0.024906201288104057
22975.0,0.0,0.023721186444163322
22976.0,0.0,0.057245396077632904
22977.0,0.0,0.015734784305095673
22978.0,0.0,0.003202454885467887
22979.0,0.0,0.061310164630413055
22980.0,0.0,0.05163946375250816
22981.0,0.0,0.01575755886733532
22982.0,0.0,0.031281061470508575
22983.0,0.0,0.025771109387278557
22984.0,0.0,0.0014260467141866684
22985.0,0.0,0.42705121636390686
22986.0,0.0,0.027234036475419998
22987.0,0.0,0.02236247807741165
22988.0,0.0,0.06496512144804001
22989.0,0.0,0.02544485405087471
22990.0,0.0,0.023677917197346687
22991.0,0.0,0.0597548745572567
22992.0,0.0,0.01632116362452507
22993.0,0.0,0.0013140484225004911
22994.0,0.0,0.04250483587384224
22995.0,0.0,0.024906201288104057
22996.0,0.0,0.034103356301784515
22997.0,0.0,0.016435613855719566
22998.0,0.0,0.0012333538616076112
22999.0,0.0,0.03627697005867958
23000.0,0.0,0.0013431700645014644
23001.0,0.0,0.011426706798374653
23002.0,0.0,0.02236247807741165
23003.0,0.0,0.015724515542387962
23004.0,0.0,0.02358420193195343
23005.0,0.0,0.017378058284521103
23006.0,0.0,0.058945007622241974
23007.0,0.0,0.023853830993175507
23008.0,0.0,0.017739813774824142
23009.0,0.0,0.015246058814227581
23010.0,0.0,0.4122503101825714
23011.0,0.0,0.0012970002135261893
23012.0,0.0,0.01133112795650959
23013.0,0.0,0.014743927866220474
23014.0,0.0,0.015856554731726646
23015.0,0.0,0.018040908500552177
23016.0,0.0,0.03811432048678398
23017.0,0.0,0.025346089154481888
23018.0,0.0,0.026301685720682144
23019.0,0.0,0.015675313770771027
23020.0,0.0,0.0013160249218344688
23021.0,0.0,0.02445853315293789
23022.0,1.0,0.4374377727508545
23023.0,0.0,0.014243694953620434
23024.0,0.0,0.025771109387278557
23025.0,0.0,0.061009276658296585
23026.0,0.0,0.017969094216823578
23027.0,0.0,0.018330127000808716
23028.0,0.0,0.023922305554151535
23029.0,0.0,0.02632135897874832
23030.0,0.0,0.024556316435337067
23031.0,0.0,0.0420885905623436
23032.0,0.0,0.4739935100078583
23033.0,0.0,0.024717602878808975
23034.0,0.0,0.013014479540288448
23035.0,0.0,0.0013431700645014644
23036.0,0.0,0.027234036475419998
23037.0,0.0,0.01702914573252201
23038.0,0.0,0.024501239880919456
23039.0,0.0,0.015413998626172543
23040.0,0.0,0.06240420788526535
23041.0,0.0,0.025771109387278557
23042.0,0.0,0.022938264533877373
23043.0,0.0,0.0043165916576981544
23044.0,0.0,0.024556316435337067
23045.0,0.0,0.02628469653427601
23046.0,0.0,0.02440434880554676
23047.0,0.0,0.025245940312743187
23048.0,0.0,0.023887183517217636
23049.0,0.0,0.01678997464478016
23050.0,0.0,0.028660891577601433
23051.0,0.0,0.02632135897874832
23052.0,1.0,0.02826070226728916
23053.0,0.0,0.017115140333771706
23054.0,0.0,0.3431324362754822
23055.0,0.0,0.02358420193195343
23056.0,0.0,0.05795514956116676
23057.0,0.0,0.015223466791212559
23058.0,0.0,0.033961985260248184
23059.0,0.0,0.026706915348768234
23060.0,0.0,0.024906201288104057
23061.0,1.0,0.025550583377480507
23062.0,0.0,0.017739813774824142
23063.0,0.0,0.06131014972925186
23064.0,0.0,0.01639237254858017
23065.0,1.0,0.024906201288104057
23066.0,0.0,0.03984667360782623
23067.0,0.0,0.024906201288104057
23068.0,0.0,0.01629883050918579
23069.0,0.0,0.05454898998141289
23070.0,0.0,0.025771109387278557
23071.0,0.0,0.01574668474495411
23072.0,0.0,0.5032658576965332
23073.0,0.0,0.027341853827238083
23074.0,0.0,0.01575755886733532
23075.0,0.0,0.02628469653427601
23076.0,0.0,0.017969094216823578
23077.0,0.0,0.023721186444163322
23078.0,0.0,0.025346089154481888
23079.0,0.0,0.022331207990646362
23080.0,0.0,0.026425663381814957
23081.0,0.0,0.024906201288104057
23082.0,0.0,0.0012283599935472012
23083.0,0.0,0.016122156754136086
23084.0,0.0,0.025873281061649323
23085.0,0.0,0.06021404266357422
23086.0,0.0,0.02536497637629509
23087.0,0.0,0.02361888997256756
23088.0,0.0,0.02663121372461319
23089.0,0.0,0.3275723159313202
23090.0,0.0,0.014243694953620434
23091.0,0.0,0.017969094216823578
23092.0,0.0,0.02534790337085724
23093.0,1.0,0.4445684850215912
23094.0,0.0,0.025245940312743187
23095.0,0.0,0.02314114384353161
23096.0,0.0,0.03582260385155678
23097.0,0.0,0.05848557502031326
23098.0,0.0,0.04407685622572899
23099.0,0.0,0.023887183517217636
23100.0,0.0,0.0161045603454113
23101.0,0.0,0.02544485405087471
23102.0,0.0,0.003972181119024754
23103.0,0.0,0.023887183517217636
23104.0,0.0,0.2532558739185333
23105.0,1.0,0.06175331398844719
23106.0,1.0,0.023730525746941566
23107.0,0.0,0.023922305554151535
23108.0,0.0,0.016122156754136086
23109.0,0.0,0.015856554731726646
23110.0,0.0,0.0014502613339573145
23111.0,0.0,0.022420059889554977
23112.0,0.0,0.024906201288104057
23113.0,0.0,0.015856554731726646
23114.0,0.0,0.024871468544006348
23115.0,0.0,0.0013462231727316976
23116.0,0.0,0.022847406566143036
23117.0,0.0,0.05607227236032486
23118.0,0.0,0.06939762830734253
23119.0,0.0,0.023853830993175507
23120.0,0.0,0.015413998626172543
23121.0,0.0,0.025771109387278557
23122.0,0.0,0.023616880178451538
23123.0,0.0,0.025005033239722252
23124.0,1.0,0.37084540724754333
23125.0,0.0,0.025873281061649323
23126.0,0.0,0.03012186661362648
23127.0,0.0,0.025771109387278557
23128.0,0.0,0.05638376995921135
23129.0,0.0,0.025005033239722252
23130.0,0.0,0.02358420193195343
23131.0,0.0,0.025743823498487473
23132.0,0.0,0.016435613855719566
23133.0,0.0,0.024590618908405304
23134.0,0.0,0.015553967095911503
23135.0,0.0,0.025913292542099953
23136.0,0.0,0.024906201288104057
23137.0,0.0,0.0014202744932845235
23138.0,0.0,0.0014202744932845235
23139.0,0.0,0.017540395259857178
23140.0,0.0,0.015938570722937584
23141.0,0.0,0.02814936637878418
23142.0,0.0,0.026122327893972397
23143.0,0.0,0.024231432005763054
23144.0,0.0,0.02544485405087471
23145.0,0.0,0.025550583377480507
23146.0,0.0,0.01629883050918579
23147.0,1.0,0.43026041984558105
23148.0,0.0,0.025245940312743187
23149.0,1.0,0.02606891840696335
23150.0,0.0,0.023579120635986328
23151.0,0.0,0.025771109387278557
23152.0,0.0,0.02783913165330887
23153.0,0.0,0.030896903946995735
23154.0,0.0,0.02207839861512184
23155.0,0.0,0.015280703082680702
23156.0,0.0,0.003296883078292012
23157.0,0.0,0.018040908500552177
23158.0,0.0,0.001449301722459495
23159.0,0.0,0.04260427877306938
23160.0,0.0,0.02663862146437168
23161.0,0.0,0.0014018514193594456
23162.0,0.0,0.025771109387278557
23163.0,0.0,0.015556056052446365
23164.0,0.0,0.027234036475419998
23165.0,0.0,0.04156623035669327
23166.0,0.0,0.024906201288104057
23167.0,0.0,0.43439170718193054
23168.0,0.0,0.019073618575930595
23169.0,0.0,0.011426706798374653
23170.0,1.0,0.4532330334186554
23171.0,0.0,0.05522727221250534
23172.0,0.0,0.0014752917923033237
23173.0,0.0,0.029163094237446785
23174.0,0.0,0.022047515958547592
23175.0,0.0,0.025771109387278557
23176.0,0.0,0.018040908500552177
23177.0,0.0,0.02826070226728916
23178.0,0.0,0.024906201288104057
23179.0,0.0,0.014124889858067036
23180.0,0.0,0.02814936637878418
23181.0,0.0,0.026301685720682144
23182.0,1.0,0.05522727221250534
23183.0,0.0,0.026425663381814957
23184.0,0.0,0.015041153877973557
23185.0,0.0,0.024717602878808975
23186.0,0.0,0.024717602878808975
23187.0,0.0,0.02314114384353161
23188.0,0.0,0.02314114384353161
23189.0,0.0,0.026425663381814957
23190.0,0.0,0.0014202744932845235
23191.0,0.0,0.02628469653427601
23192.0,0.0,0.017739813774824142
23193.0,0.0,0.024970166385173798
23194.0,0.0,0.04493342712521553
23195.0,0.0,0.0012720894301310182
23196.0,1.0,0.42014530301094055
23197.0,0.0,0.02314114384353161
23198.0,0.0,0.025771109387278557
23199.0,0.0,0.034155093133449554
23200.0,0.0,0.024871468544006348
23201.0,0.0,0.0013047066750004888
23202.0,0.0,0.030025148764252663
23203.0,0.0,0.026122327893972397
23204.0,0.0,0.01899777166545391
23205.0,1.0,0.4326379895210266
23206.0,0.0,0.07230093330144882
23207.0,0.0,0.0625651627779007
23208.0,0.0,0.433670312166214
23209.0,0.0,0.024906201288104057
23210.0,0.0,0.061845265328884125
23211.0,1.0,0.9931517839431763
23212.0,0.0,0.027234036475419998
23213.0,0.0,0.025550583377480507
23214.0,0.0,0.015096615068614483
23215.0,0.0,0.016122156754136086
23216.0,0.0,0.0015115386340767145
23217.0,0.0,0.02481570467352867
23218.0,0.0,0.0012930149678140879
23219.0,0.0,0.025873281061649323
23220.0,0.0,0.018215972930192947
23221.0,0.0,0.05554807558655739
23222.0,0.0,0.027234036475419998
23223.0,0.0,0.05522727221250534
23224.0,0.0,0.0033562947064638138
23225.0,0.0,0.024556316435337067
23226.0,0.0,0.024717602878808975
23227.0,0.0,0.012085461057722569
23228.0,0.0,0.025233358144760132
23229.0,0.0,0.025651903823018074
23230.0,0.0,0.46526992321014404
23231.0,0.0,0.02749258652329445
23232.0,0.0,0.02854803204536438
23233.0,0.0,0.06198906525969505
23234.0,0.0,0.025873281061649323
23235.0,0.0,0.024555636569857597
23236.0,0.0,0.023922305554151535
23237.0,0.0,0.010836593806743622
23238.0,0.0,0.0014502613339573145
23239.0,0.0,0.0031891600228846073
23240.0,0.0,0.025771109387278557
23241.0,0.0,0.02314114384353161
23242.0,0.0,0.06136394292116165
23243.0,0.0,0.022847406566143036
23244.0,0.0,0.32667824625968933
23245.0,0.0,0.024717602878808975
23246.0,0.0,0.02445853315293789
23247.0,0.0,0.022451452910900116
23248.0,0.0,0.026122327893972397
23249.0,0.0,0.003769206115975976
23250.0,0.0,0.01886281929910183
23251.0,0.0,0.0014693202683702111
23252.0,0.0,0.01678997464478016
23253.0,0.0,0.0013447955716401339
23254.0,0.0,0.017969094216823578
23255.0,0.0,0.02236247807741165
23256.0,0.0,0.01722889207303524
23257.0,0.0,0.023922305554151535
23258.0,0.0,0.0014075487852096558
23259.0,0.0,0.05522727221250534
23260.0,0.0,0.0013714581727981567
23261.0,0.0,0.02544485405087471
23262.0,0.0,0.016766361892223358
23263.0,0.0,0.014891373924911022
23264.0,0.0,0.0014285823563113809
23265.0,0.0,0.02641528844833374
23266.0,0.0,0.025771109387278557
23267.0,0.0,0.027234036475419998
23268.0,0.0,0.028057031333446503
23269.0,0.0,0.015856554731726646
23270.0,0.0,0.016293639317154884
23271.0,0.0,0.017969094216823578
23272.0,0.0,0.024717602878808975
23273.0,0.0,0.0014551917556673288
23274.0,0.0,0.0375516377389431
23275.0,0.0,0.01574668474495411
23276.0,0.0,0.0014513740316033363
23277.0,0.0,0.014777462929487228
23278.0,0.0,0.026122327893972397
23279.0,0.0,0.025771109387278557
23280.0,0.0,0.011426706798374653
23281.0,0.0,0.025771109387278557
23282.0,0.0,0.015938570722937584
23283.0,0.0,0.014743927866220474
23284.0,0.0,0.001396275358274579
23285.0,0.0,0.016994355246424675
23286.0,0.0,0.0014260467141866684
23287.0,0.0,0.025873281061649323
23288.0,0.0,0.01899777166545391
23289.0,0.0,0.016435613855719566
23290.0,0.0,0.025593344122171402
23291.0,0.0,0.024724546819925308
23292.0,0.0,0.06942334771156311
23293.0,0.0,0.06368388235569
23294.0,1.0,0.9524774551391602
23295.0,0.0,0.05889163166284561
23296.0,0.0,0.06021404266357422
23297.0,0.0,0.025771109387278557
23298.0,0.0,0.026425663381814957
23299.0,0.0,0.03989630565047264
23300.0,0.0,0.06074809283018112
23301.0,0.0,0.4287012219429016
23302.0,0.0,0.01722889207303524
23303.0,0.0,0.0367288738489151
23304.0,0.0,0.05623804032802582
23305.0,0.0,0.025873281061649323
23306.0,0.0,0.02826070226728916
23307.0,0.0,0.044249724596738815
23308.0,0.0,0.025873281061649323
23309.0,0.0,0.024871468544006348
23310.0,0.0,0.022743655368685722
23311.0,0.0,0.02663702517747879
23312.0,0.0,0.03975355252623558
23313.0,0.0,0.018040908500552177
23314.0,0.0,0.014870388433337212
23315.0,1.0,0.040309011936187744
23316.0,0.0,0.02481570467352867
23317.0,0.0,0.06136394292116165
23318.0,0.0,0.014248342253267765
23319.0,0.0,0.014175931923091412
23320.0,0.0,0.05638376995921135
23321.0,0.0,0.01506237406283617
23322.0,0.0,0.027234341949224472
23323.0,0.0,0.8210725784301758
23324.0,0.0,0.0014129901537671685
23325.0,0.0,0.05522727221250534
23326.0,0.0,0.02632135897874832
23327.0,0.0,0.027234036475419998
23328.0,0.0,0.022135263308882713
23329.0,0.0,0.014223608188331127
23330.0,0.0,0.025771109387278557
23331.0,0.0,0.028024164959788322
23332.0,0.0,0.0013714581727981567
23333.0,0.0,0.02361888997256756
23334.0,0.0,0.017968246713280678
23335.0,0.0,0.017969094216823578
23336.0,0.0,0.017378058284521103
23337.0,0.0,0.04977066069841385
23338.0,0.0,0.015041153877973557
23339.0,0.0,0.023730525746941566
23340.0,0.0,0.025771109387278557
23341.0,0.0,0.022847406566143036
23342.0,0.0,0.021784787997603416
23343.0,0.0,0.02651994675397873
23344.0,0.0,0.015223466791212559
23345.0,0.0,0.013825992122292519
23346.0,0.0,0.02663862146437168
23347.0,1.0,0.016097549349069595
23348.0,0.0,0.024717602878808975
23349.0,0.0,0.017969094216823578
23350.0,0.0,0.014777462929487228
23351.0,0.0,0.02236247807741165
23352.0,0.0,0.02526475116610527
23353.0,0.0,0.03683403134346008
23354.0,1.0,0.05522727221250534
23355.0,0.0,0.025873281061649323
23356.0,0.0,0.011426706798374653
23357.0,0.0,0.027234036475419998
23358.0,0.0,0.022331207990646362
23359.0,0.0,0.014621013775467873
23360.0,0.0,0.02703808806836605
23361.0,0.0,0.02544485405087471
23362.0,0.0,0.05708349123597145
23363.0,0.0,0.0031037204898893833
23364.0,0.0,0.0015549295349046588
23365.0,0.0,0.022047515958547592
23366.0,0.0,0.025005033239722252
23367.0,0.0,0.01575755886733532
23368.0,0.0,0.024906201288104057
23369.0,0.0,0.010713044553995132
23370.0,0.0,0.015194912441074848
23371.0,0.0,0.016122156754136086
23372.0,0.0,0.016994355246424675
23373.0,0.0,0.025771109387278557
23374.0,0.0,0.027341853827238083
23375.0,0.0,0.0013334295945242047
23376.0,0.0,0.05257376283407211
23377.0,0.0,0.014276108704507351
23378.0,0.0,0.49836182594299316
23379.0,0.0,0.059325143694877625
23380.0,0.0,0.01722889207303524
23381.0,0.0,0.05708349123597145
23382.0,0.0,0.025771109387278557
23383.0,0.0,0.018558911979198456
23384.0,0.0,0.02207839861512184
23385.0,0.0,0.00331284012645483
23386.0,0.0,0.026301685720682144
23387.0,0.0,0.026425663381814957
23388.0,0.0,0.02323314920067787
23389.0,0.0,0.055122390389442444
23390.0,0.0,0.016424834728240967
23391.0,0.0,0.015413998626172543
23392.0,0.0,0.0014693202683702111
23393.0,0.0,0.015878908336162567
23394.0,0.0,0.025583310052752495
23395.0,0.0,0.01722889207303524
23396.0,0.0,0.01899777166545391
23397.0,0.0,0.01133112795650959
23398.0,0.0,0.02236247807741165
23399.0,1.0,0.016122156754136086
23400.0,0.0,0.014621013775467873
23401.0,0.0,0.0014202744932845235
23402.0,0.0,0.0013517334591597319
23403.0,0.0,0.024017333984375
23404.0,0.0,0.03480932489037514
23405.0,0.0,0.0015091396635398269
23406.0,0.0,0.0014693202683702111
23407.0,0.0,0.025873281061649323
23408.0,0.0,0.02663862146437168
23409.0,0.0,0.010952994227409363
23410.0,0.0,0.014223608188331127
23411.0,0.0,0.026141773909330368
23412.0,0.0,0.022166267037391663
23413.0,0.0,0.014479309320449829
23414.0,0.0,0.05623804032802582
23415.0,0.0,0.016435613855719566
23416.0,1.0,0.4532330334186554
23417.0,0.0,0.05812613666057587
23418.0,0.0,0.011279945261776447
23419.0,0.0,0.0014572733780369163
23420.0,0.0,0.015280703082680702
23421.0,0.0,0.0014693202683702111
23422.0,1.0,0.02236247807741165
23423.0,0.0,0.02632135897874832
23424.0,0.0,0.015223466791212559
23425.0,0.0,0.025771109387278557
23426.0,0.0,0.025227047502994537
23427.0,0.0,0.06344211101531982
23428.0,0.0,0.0013714581727981567
23429.0,0.0,0.026141773909330368
23430.0,1.0,0.059325143694877625
23431.0,0.0,0.023948587477207184
23432.0,0.0,0.022847406566143036
23433.0,0.0,0.023636609315872192
23434.0,0.0,0.026122327893972397
23435.0,0.0,0.025514967739582062
23436.0,0.0,0.0013714581727981567
23437.0,0.0,0.02481570467352867
23438.0,0.0,0.02544485405087471
23439.0,0.0,0.022913336753845215
23440.0,0.0,0.05795514956116676
23441.0,0.0,0.02544485405087471
23442.0,0.0,0.024906201288104057
23443.0,0.0,0.0014202744932845235
23444.0,0.0,0.0012283599935472012
23445.0,0.0,0.0012772607151418924
23446.0,0.0,0.025873281061649323
23447.0,1.0,0.9963226318359375
23448.0,0.0,0.025771109387278557
23449.0,0.0,0.0013694989029318094
23450.0,0.0,0.015856554731726646
23451.0,0.0,0.029163094237446785
23452.0,0.0,0.025771109387278557
23453.0,0.0,0.024717602878808975
23454.0,0.0,0.0037232735194265842
23455.0,0.0,0.014297300949692726
23456.0,0.0,0.025514967739582062
23457.0,0.0,0.01575755886733532
23458.0,0.0,0.025771109387278557
23459.0,0.0,0.025172991678118706
23460.0,1.0,0.02632135897874832
23461.0,0.0,0.024906201288104057
23462.0,0.0,0.05812613666057587
23463.0,0.0,0.02641528844833374
23464.0,0.0,0.010159410536289215
23465.0,0.0,0.0013572274474427104
23466.0,1.0,0.4243214428424835
23467.0,0.0,0.025771109387278557
23468.0,0.0,0.030270930379629135
23469.0,0.0,0.04369410499930382
23470.0,0.0,0.028110241517424583
23471.0,0.0,0.024590618908405304
23472.0,0.0,0.013356479816138744
23473.0,0.0,0.023853830993175507
23474.0,0.0,0.07488395273685455
23475.0,0.0,0.028981421142816544
23476.0,0.0,0.0014202744932845235
23477.0,0.0,0.0407310388982296
23478.0,0.0,0.0012720894301310182
23479.0,0.0,0.017969094216823578
23480.0,0.0,0.023887183517217636
23481.0,0.0,0.015878908336162567
23482.0,0.0,0.026141773909330368
23483.0,0.0,0.04019296169281006
23484.0,1.0,0.9783385992050171
23485.0,1.0,0.4942064881324768
23486.0,0.0,0.026744144037365913
23487.0,0.0,0.015675872564315796
23488.0,0.0,0.025771109387278557
23489.0,0.0,0.015223466791212559
23490.0,0.0,0.024717602878808975
23491.0,0.0,0.017969094216823578
23492.0,0.0,0.017969094216823578
23493.0,1.0,0.02606891840696335
23494.0,0.0,0.05447521060705185
23495.0,0.0,0.03458906710147858
23496.0,0.0,0.04041016474366188
23497.0,0.0,0.016994355246424675
23498.0,0.0,0.027234036475419998
23499.0,0.0,0.014891373924911022
23500.0,0.0,0.025229530408978462
23501.0,0.0,0.0597548745572567
23502.0,0.0,0.02398207224905491
23503.0,0.0,0.01707693375647068
23504.0,0.0,0.016225576400756836
23505.0,0.0,0.05607227236032486
23506.0,0.0,0.023853830993175507
23507.0,0.0,0.06512225419282913
23508.0,0.0,0.025771109387278557
23509.0,0.0,0.02651994675397873
23510.0,0.0,0.022331207990646362
23511.0,0.0,0.02445853315293789
23512.0,0.0,0.02632135897874832
23513.0,0.0,0.01575755886733532
23514.0,0.0,0.014621013775467873
23515.0,0.0,0.015938570722937584
23516.0,0.0,0.02697308547794819
23517.0,0.0,0.023568198084831238
23518.0,0.0,0.003947862423956394
23519.0,0.0,0.02641528844833374
23520.0,0.0,0.024906201288104057
23521.0,0.0,0.03889988735318184
23522.0,0.0,0.017008891329169273
23523.0,0.0,0.010242770425975323
23524.0,0.0,0.0014513740316033363
23525.0,1.0,0.4392189085483551
23526.0,0.0,0.010245205834507942
23527.0,0.0,0.01899777166545391
23528.0,0.0,0.0013536671176552773
23529.0,0.0,0.06175331398844719
23530.0,0.0,0.024871468544006348
23531.0,0.0,0.024254748597741127
23532.0,0.0,0.0015549295349046588
23533.0,0.0,0.0013462231727316976
23534.0,1.0,0.02207839861512184
23535.0,0.0,0.0013714581727981567
23536.0,0.0,0.060015689581632614
23537.0,0.0,0.02632135897874832
23538.0,0.0,0.06198906525969505
23539.0,0.0,0.02608324959874153
23540.0,0.0,0.0014018514193594456
23541.0,0.0,0.012085461057722569
23542.0,0.0,0.016435613855719566
23543.0,0.0,0.06777822971343994
23544.0,0.0,0.0012772607151418924
23545.0,0.0,0.023853830993175507
23546.0,0.0,0.024906201288104057
23547.0,1.0,0.03490782901644707
23548.0,0.0,0.025771109387278557
23549.0,0.0,0.02663862146437168
23550.0,0.0,0.02323314920067787
23551.0,0.0,0.025771109387278557
23552.0,0.0,0.02651994675397873
23553.0,0.0,0.014700775034725666
23554.0,1.0,0.06208358332514763
23555.0,0.0,0.01158476434648037
23556.0,0.0,0.0032610218040645123
23557.0,0.0,0.030525844544172287
23558.0,0.0,0.02445853315293789
23559.0,0.0,0.026481470093131065
23560.0,0.0,0.022451452910900116
23561.0,0.0,0.024501239880919456
23562.0,0.0,0.027001334354281425
23563.0,0.0,0.025771109387278557
23564.0,0.0,0.024906201288104057
23565.0,0.0,0.025771109387278557
23566.0,0.0,0.0013808943331241608
23567.0,0.0,0.011279945261776447
23568.0,1.0,0.0246882326900959
23569.0,0.0,0.024906201288104057
23570.0,0.0,0.06555137038230896
23571.0,0.0,0.02544485405087471
23572.0,0.0,0.017115604132413864
23573.0,0.0,0.025771109387278557
23574.0,0.0,0.017969094216823578
23575.0,0.0,0.44021958112716675
23576.0,1.0,0.7740375995635986
23577.0,0.0,0.024590618908405304
23578.0,0.0,0.02314114384353161
23579.0,0.0,0.06139259412884712
23580.0,0.0,0.024556316435337067
23581.0,1.0,0.02814936637878418
23582.0,0.0,0.02300260402262211
23583.0,0.0,0.02236247807741165
23584.0,0.0,0.024906201288104057
23585.0,0.0,0.0032495991326868534
23586.0,0.0,0.06131014972925186
23587.0,0.0,0.4445684850215912
23588.0,0.0,0.027234036475419998
23589.0,0.0,0.0012720894301310182
23590.0,0.0,0.01729780063033104
23591.0,0.0,0.026481470093131065
23592.0,0.0,0.025873281061649323
23593.0,1.0,0.01901376247406006
23594.0,0.0,0.009754943661391735
23595.0,1.0,0.06212304159998894
23596.0,0.0,0.024970166385173798
23597.0,0.0,0.022775495424866676
23598.0,0.0,0.023887183517217636
23599.0,0.0,0.018112242221832275
23600.0,0.0,0.02358420193195343
23601.0,0.0,0.0018889937782660127
23602.0,0.0,0.024906201288104057
23603.0,0.0,0.024906201288104057
23604.0,0.0,0.0182296484708786
23605.0,0.0,0.023636609315872192
23606.0,1.0,0.05795514956116676
23607.0,0.0,0.02632135897874832
23608.0,0.0,0.02653190866112709
