id,label,prediction
23609.0,0.0,0.05400810018181801
23610.0,0.0,0.025873281061649323
23611.0,0.0,0.010713044553995132
23612.0,0.0,0.024717602878808975
23613.0,0.0,0.026141773909330368
23614.0,0.0,0.025073513388633728
23615.0,0.0,0.028332654386758804
23616.0,0.0,0.024970166385173798
23617.0,0.0,0.05708349123597145
23618.0,0.0,0.014243694953620434
23619.0,0.0,0.028187638148665428
23620.0,0.0,0.015041153877973557
23621.0,0.0,0.02360360138118267
23622.0,0.0,0.02314114384353161
23623.0,0.0,0.06175331398844719
23624.0,0.0,0.0014202744932845235
23625.0,0.0,0.02236247807741165
23626.0,0.0,0.027234036475419998
23627.0,0.0,0.025346089154481888
23628.0,0.0,0.017969094216823578
23629.0,0.0,0.02355126105248928
23630.0,0.0,0.014124889858067036
23631.0,0.0,0.05237181484699249
23632.0,0.0,0.02632135897874832
23633.0,0.0,0.015878908336162567
23634.0,0.0,0.03958925977349281
23635.0,0.0,0.026744144037365913
23636.0,0.0,0.4426445960998535
23637.0,0.0,0.024906201288104057
23638.0,0.0,0.023887183517217636
23639.0,0.0,0.025771109387278557
23640.0,0.0,0.01618671976029873
23641.0,0.0,0.05582575500011444
23642.0,0.0,0.024906201288104057
23643.0,1.0,0.02641528844833374
23644.0,0.0,0.0009827220346778631
23645.0,0.0,0.0013714581727981567
23646.0,0.0,0.01678997464478016
23647.0,0.0,0.0015030310023576021
23648.0,0.0,0.0015403785509988666
23649.0,0.0,0.01574668474495411
23650.0,0.0,0.026265054941177368
23651.0,0.0,0.022847406566143036
23652.0,0.0,0.0012464794563129544
23653.0,0.0,0.02381543442606926
23654.0,0.0,0.01704694889485836
23655.0,0.0,0.016811653971672058
23656.0,0.0,0.024906201288104057
23657.0,0.0,0.02445853315293789
23658.0,0.0,0.02481570467352867
23659.0,0.0,0.0014202744932845235
23660.0,0.0,0.055122390389442444
23661.0,0.0,0.02314114384353161
23662.0,1.0,0.8444064259529114
23663.0,0.0,0.015553967095911503
23664.0,0.0,0.027234036475419998
23665.0,0.0,0.01740630343556404
23666.0,0.0,0.015246058814227581
23667.0,0.0,0.0246882326900959
23668.0,0.0,0.019073618575930595
23669.0,0.0,0.03740875422954559
23670.0,1.0,0.019640684127807617
23671.0,0.0,0.03634200617671013
23672.0,0.0,0.035611413419246674
23673.0,0.0,0.042148660868406296
23674.0,0.0,0.015916068106889725
23675.0,0.0,0.04596468061208725
23676.0,0.0,0.017969094216823578
23677.0,0.0,0.03740875422954559
23678.0,0.0,0.02663862146437168
23679.0,0.0,0.017969094216823578
23680.0,0.0,0.027001334354281425
23681.0,0.0,0.023887183517217636
23682.0,0.0,0.0013462231727316976
23683.0,0.0,0.027234036475419998
23684.0,0.0,0.02314114384353161
23685.0,1.0,0.02445853315293789
23686.0,0.0,0.01575755886733532
23687.0,0.0,0.034155093133449554
23688.0,0.0,0.24774743616580963
23689.0,0.0,0.025873281061649323
23690.0,0.0,0.025005033239722252
23691.0,0.0,0.027341853827238083
23692.0,0.0,0.024906201288104057
23693.0,0.0,0.02314114384353161
23694.0,0.0,0.022847406566143036
23695.0,0.0,0.02314114384353161
23696.0,0.0,0.0031331481877714396
23697.0,0.0,0.003355857450515032
23698.0,0.0,0.026141773909330368
23699.0,0.0,0.0013770321384072304
23700.0,0.0,0.03611791133880615
23701.0,0.0,0.029535578563809395
23702.0,0.0,0.022451452910900116
23703.0,0.0,0.02360360138118267
23704.0,0.0,0.0012720894301310182
23705.0,0.0,0.02628469653427601
23706.0,1.0,0.023672817274928093
23707.0,0.0,0.025801602751016617
23708.0,0.0,0.017969094216823578
23709.0,0.0,0.016109652817249298
23710.0,0.0,0.06175331398844719
23711.0,0.0,0.025771109387278557
23712.0,0.0,0.0015351338079199195
23713.0,0.0,0.016293639317154884
23714.0,0.0,0.025873281061649323
23715.0,0.0,0.024717602878808975
23716.0,0.0,0.01629883050918579
23717.0,0.0,0.025651903823018074
23718.0,0.0,0.02482563816010952
23719.0,0.0,0.029037639498710632
23720.0,0.0,0.0014075487852096558
23721.0,0.0,0.0028990183491259813
23722.0,0.0,0.025771109387278557
23723.0,0.0,0.01678997464478016
23724.0,0.0,0.06715065240859985
23725.0,0.0,0.024871468544006348
23726.0,0.0,0.01635638438165188
23727.0,0.0,0.022331207990646362
23728.0,0.0,0.01629883050918579
23729.0,0.0,0.024871468544006348
23730.0,0.0,0.02544485405087471
23731.0,0.0,0.024255694821476936
23732.0,0.0,0.05538422241806984
23733.0,1.0,0.02314114384353161
23734.0,0.0,0.022451452910900116
23735.0,0.0,0.06636042892932892
23736.0,0.0,0.023721186444163322
23737.0,0.0,0.05812613666057587
23738.0,0.0,0.02336050570011139
23739.0,1.0,0.06496512144804001
23740.0,0.0,0.024104200303554535
23741.0,0.0,0.040938615798950195
23742.0,0.0,0.024909960106015205
23743.0,0.0,0.025283005088567734
23744.0,0.0,0.017810726538300514
23745.0,0.0,0.017969094216823578
23746.0,0.0,0.02314114384353161
23747.0,0.0,0.03683403134346008
23748.0,1.0,0.9908831715583801
23749.0,0.0,0.0013714581727981567
23750.0,0.0,0.025771109387278557
23751.0,0.0,0.016435613855719566
23752.0,0.0,0.025873281061649323
23753.0,0.0,0.024871468544006348
23754.0,1.0,0.43061134219169617
23755.0,0.0,0.025073513388633728
23756.0,0.0,0.06574150919914246
23757.0,0.0,0.016216475516557693
23758.0,0.0,0.0012266056146472692
23759.0,0.0,0.05615627393126488
23760.0,0.0,0.025771109387278557
23761.0,0.0,0.014175931923091412
23762.0,0.0,0.02440434880554676
23763.0,0.0,0.026744144037365913
23764.0,0.0,0.02314114384353161
23765.0,0.0,0.0014513740316033363
23766.0,0.0,0.024906201288104057
23767.0,0.0,0.01575755886733532
23768.0,0.0,0.0013714581727981567
23769.0,0.0,0.028978295624256134
23770.0,0.0,0.3493441343307495
23771.0,0.0,0.0014260467141866684
23772.0,0.0,0.024906201288104057
23773.0,0.0,0.019073618575930595
23774.0,0.0,0.024906201288104057
23775.0,0.0,0.0262258630245924
23776.0,0.0,0.030163714662194252
23777.0,1.0,0.024590618908405304
23778.0,0.0,0.026122327893972397
23779.0,0.0,0.02628469653427601
23780.0,0.0,0.023853830993175507
23781.0,0.0,0.027234036475419998
23782.0,0.0,0.01635638438165188
23783.0,0.0,0.015878908336162567
23784.0,0.0,0.02632135897874832
23785.0,0.0,0.022451452910900116
23786.0,0.0,0.014743927866220474
23787.0,0.0,0.025227047502994537
23788.0,0.0,0.05826232582330704
23789.0,0.0,0.024906201288104057
23790.0,0.0,0.024433191865682602
23791.0,1.0,0.44021958112716675
23792.0,0.0,0.024590618908405304
23793.0,0.0,0.06512225419282913
23794.0,0.0,0.018040908500552177
23795.0,0.0,0.024906201288104057
23796.0,0.0,0.026301685720682144
23797.0,0.0,0.0013714581727981567
23798.0,0.0,0.017378058284521103
23799.0,0.0,0.025771109387278557
23800.0,0.0,0.016661789268255234
23801.0,0.0,0.025771109387278557
23802.0,0.0,0.02236247807741165
23803.0,0.0,0.024906201288104057
23804.0,0.0,0.022331207990646362
23805.0,0.0,0.0013431700645014644
23806.0,0.0,0.026141773909330368
23807.0,0.0,0.01506237406283617
23808.0,0.0,0.026744144037365913
23809.0,0.0,0.03624822944402695
23810.0,0.0,0.02814936637878418
23811.0,0.0,0.016435613855719566
23812.0,0.0,0.0014115831581875682
23813.0,0.0,0.0014202744932845235
23814.0,0.0,0.5986177921295166
23815.0,0.0,0.026301685720682144
23816.0,0.0,0.014124889858067036
23817.0,0.0,0.02660154178738594
23818.0,0.0,0.023474901914596558
23819.0,0.0,0.02663862146437168
23820.0,0.0,0.025245940312743187
23821.0,0.0,0.0012772607151418924
23822.0,0.0,0.023922305554151535
23823.0,0.0,0.023922305554151535
23824.0,0.0,0.025771109387278557
23825.0,0.0,0.0014202744932845235
23826.0,0.0,0.025005033239722252
23827.0,1.0,0.4392189085483551
23828.0,1.0,0.9932289123535156
23829.0,0.0,0.0013462231727316976
23830.0,0.0,0.001449301722459495
23831.0,0.0,0.016122156754136086
23832.0,0.0,0.05656439810991287
23833.0,0.0,0.039073653519153595
23834.0,0.0,0.02663862146437168
23835.0,1.0,0.4392189085483551
23836.0,0.0,0.0014992556534707546
23837.0,0.0,0.02440434880554676
23838.0,0.0,0.0012720894301310182
23839.0,0.0,0.02658638171851635
23840.0,0.0,0.025873281061649323
23841.0,0.0,0.037028223276138306
23842.0,0.0,0.018040908500552177
23843.0,0.0,0.0013431700645014644
23844.0,0.0,0.01722889207303524
23845.0,0.0,0.0031331481877714396
23846.0,1.0,0.4205121099948883
23847.0,0.0,0.02814936637878418
23848.0,0.0,0.03655404597520828
23849.0,0.0,0.025771109387278557
23850.0,0.0,0.025771109387278557
23851.0,0.0,0.025005033239722252
23852.0,0.0,0.0693524181842804
23853.0,0.0,0.03893374651670456
23854.0,0.0,0.03683403134346008
23855.0,1.0,0.8382900953292847
23856.0,0.0,0.015223466791212559
23857.0,0.0,0.016435613855719566
23858.0,0.0,0.015375401824712753
23859.0,0.0,0.025771109387278557
23860.0,0.0,0.02803678810596466
23861.0,1.0,0.4370000660419464
23862.0,0.0,0.002974727191030979
23863.0,0.0,0.016225576400756836
23864.0,0.0,0.014777462929487228
23865.0,0.0,0.029358668252825737
23866.0,0.0,0.0013517334591597319
23867.0,0.0,0.029535578563809395
23868.0,0.0,0.024717602878808975
23869.0,0.0,0.015590906143188477
23870.0,0.0,0.027234036475419998
23871.0,1.0,0.016225576400756836
23872.0,0.0,0.026744144037365913
23873.0,0.0,0.0012720894301310182
23874.0,0.0,0.038531553000211716
23875.0,1.0,0.4512373208999634
23876.0,0.0,0.02440434880554676
23877.0,0.0,0.0013486293610185385
23878.0,0.0,0.02653190866112709
23879.0,0.0,0.016097549349069595
23880.0,0.0,0.0014693202683702111
23881.0,0.0,0.02507074922323227
23882.0,0.0,0.01707693375647068
23883.0,0.0,0.037357721477746964
23884.0,1.0,0.03876886144280434
23885.0,1.0,0.4392189085483551
23886.0,0.0,0.0012333538616076112
23887.0,0.0,0.011426706798374653
23888.0,0.0,0.02521074190735817
23889.0,0.0,0.05708349123597145
23890.0,0.0,0.05515262857079506
23891.0,0.0,0.05522727221250534
23892.0,0.0,0.02236247807741165
23893.0,0.0,0.031205356121063232
23894.0,0.0,0.024717602878808975
23895.0,0.0,0.025346089154481888
23896.0,0.0,0.024556316435337067
23897.0,0.0,0.023636609315872192
23898.0,0.0,0.03918365389108658
23899.0,0.0,0.01707693375647068
23900.0,0.0,0.024717602878808975
23901.0,0.0,0.01629883050918579
23902.0,0.0,0.0014202744932845235
23903.0,0.0,0.02314114384353161
23904.0,0.0,0.05554807558655739
23905.0,0.0,0.025771109387278557
23906.0,0.0,0.026301685720682144
23907.0,0.0,0.014223608188331127
23908.0,0.0,0.0013714581727981567
23909.0,0.0,0.025913292542099953
23910.0,0.0,0.026122327893972397
23911.0,0.0,0.06175331398844719
23912.0,0.0,0.05421041324734688
23913.0,0.0,0.0629376545548439
23914.0,0.0,0.037497278302907944
23915.0,0.0,0.03749186545610428
23916.0,0.0,0.0014202744932845235
23917.0,0.0,0.025771109387278557
23918.0,0.0,0.023887183517217636
23919.0,0.0,0.014743927866220474
23920.0,0.0,0.05730250105261803
23921.0,0.0,0.0013431700645014644
23922.0,0.0,0.02355126105248928
23923.0,0.0,0.015223466791212559
23924.0,0.0,0.05393500626087189
23925.0,0.0,0.017336970195174217
23926.0,0.0,0.02854803204536438
23927.0,0.0,0.02531747706234455
23928.0,1.0,0.43061134219169617
23929.0,0.0,0.022331207990646362
23930.0,0.0,0.016170164570212364
23931.0,0.0,0.02660154178738594
23932.0,0.0,0.015878908336162567
23933.0,0.0,0.02814936637878418
23934.0,0.0,0.02641528844833374
23935.0,0.0,0.042148660868406296
23936.0,0.0,0.01574668474495411
23937.0,0.0,0.041395772248506546
23938.0,0.0,0.02236247807741165
23939.0,0.0,0.014223608188331127
23940.0,0.0,0.0246882326900959
23941.0,0.0,0.024717602878808975
23942.0,0.0,0.016435613855719566
23943.0,0.0,0.016994355246424675
23944.0,0.0,0.02532961592078209
23945.0,0.0,0.02544485405087471
23946.0,0.0,0.06368388235569
23947.0,0.0,0.016661789268255234
23948.0,0.0,0.025771109387278557
23949.0,0.0,0.026141773909330368
23950.0,0.0,0.029136408120393753
23951.0,1.0,0.9938541650772095
23952.0,0.0,0.022822577506303787
23953.0,0.0,0.02314114384353161
23954.0,0.0,0.038059405982494354
23955.0,0.0,0.026122327893972397
23956.0,0.0,0.0015840266132727265
23957.0,0.0,0.02440434880554676
23958.0,0.0,0.025771109387278557
23959.0,0.0,0.025873281061649323
23960.0,0.0,0.015856554731726646
23961.0,0.0,0.014276108704507351
23962.0,0.0,0.023887183517217636
23963.0,0.0,0.025005033239722252
23964.0,0.0,0.029278311878442764
23965.0,0.0,0.002020885469391942
23966.0,0.0,0.04168199747800827
23967.0,0.0,0.0238907840102911
23968.0,0.0,0.01506237406283617
23969.0,0.0,0.030007455497980118
23970.0,0.0,0.0013807386858388782
23971.0,0.0,0.025005033239722252
23972.0,0.0,0.01574668474495411
23973.0,0.0,0.04582434892654419
23974.0,0.0,0.02445853315293789
23975.0,0.0,0.04041016474366188
23976.0,0.0,0.015246058814227581
23977.0,0.0,0.05730250105261803
23978.0,0.0,0.023887183517217636
23979.0,0.0,0.0013536671176552773
23980.0,0.0,0.02526475116610527
23981.0,0.0,0.010333484970033169
23982.0,0.0,0.0015030310023576021
23983.0,0.0,0.02361888997256756
23984.0,0.0,0.06139259412884712
23985.0,0.0,0.01635638438165188
23986.0,0.0,0.024871468544006348
23987.0,0.0,0.0014401210937649012
23988.0,0.0,0.013825992122292519
23989.0,0.0,0.05826232582330704
23990.0,0.0,0.025172991678118706
23991.0,0.0,0.34842145442962646
23992.0,0.0,0.05746499449014664
23993.0,0.0,0.027234036475419998
23994.0,0.0,0.0013714581727981567
23995.0,0.0,0.024906201288104057
23996.0,0.0,0.031158214434981346
23997.0,0.0,0.02445853315293789
23998.0,0.0,0.025743823498487473
23999.0,0.0,0.014891373924911022
24000.0,0.0,0.036484528332948685
24001.0,0.0,0.025771109387278557
24002.0,0.0,0.4470437467098236
24003.0,0.0,0.015878908336162567
24004.0,0.0,0.02814936637878418
24005.0,0.0,0.0626082718372345
24006.0,1.0,0.0014129901537671685
24007.0,0.0,0.021197669208049774
24008.0,0.0,0.024555636569857597
24009.0,0.0,0.011426706798374653
24010.0,0.0,0.027234036475419998
24011.0,1.0,0.4392189085483551
24012.0,0.0,0.015590906143188477
24013.0,0.0,0.0273841954767704
24014.0,0.0,0.0031689931638538837
24015.0,0.0,0.02632135897874832
24016.0,0.0,0.026983819901943207
24017.0,0.0,0.024944746866822243
24018.0,0.0,0.025771109387278557
24019.0,0.0,0.026744144037365913
24020.0,0.0,0.02632135897874832
24021.0,0.0,0.0013714581727981567
24022.0,0.0,0.02236247807741165
24023.0,0.0,0.024906201288104057
24024.0,0.0,0.0031331481877714396
24025.0,0.0,0.0385444350540638
24026.0,0.0,0.025005033239722252
24027.0,0.0,0.025771109387278557
24028.0,0.0,0.01575755886733532
24029.0,0.0,0.017277296632528305
24030.0,0.0,0.02628469653427601
24031.0,0.0,0.025771109387278557
24032.0,0.0,0.013185258023440838
24033.0,0.0,0.01562632992863655
24034.0,0.0,0.025771109387278557
24035.0,0.0,0.05607227236032486
24036.0,0.0,0.02323314920067787
24037.0,0.0,0.018040908500552177
24038.0,0.0,0.026122327893972397
24039.0,0.0,0.01692560501396656
24040.0,0.0,0.020928069949150085
24041.0,0.0,0.02314114384353161
24042.0,0.0,0.024906201288104057
24043.0,0.0,0.029652222990989685
24044.0,0.0,0.0014202744932845235
24045.0,0.0,0.06113040819764137
24046.0,0.0,0.023887183517217636
24047.0,0.0,0.05730250105261803
24048.0,0.0,0.016435613855719566
24049.0,0.0,0.024906201288104057
24050.0,1.0,0.42969629168510437
24051.0,0.0,0.015574609860777855
24052.0,0.0,0.025771109387278557
24053.0,0.0,0.02544485405087471
24054.0,0.0,0.023853830993175507
24055.0,0.0,0.0013912387657910585
24056.0,0.0,0.04354483634233475
24057.0,0.0,0.3513956665992737
24058.0,0.0,0.024590618908405304
24059.0,0.0,0.03794029727578163
24060.0,0.0,0.017378058284521103
24061.0,0.0,0.010836593806743622
24062.0,0.0,0.025873281061649323
24063.0,0.0,0.025873281061649323
24064.0,0.0,0.024906201288104057
24065.0,0.0,0.4426445960998535
24066.0,0.0,0.028444690629839897
24067.0,1.0,0.42579787969589233
24068.0,0.0,0.017008891329169273
24069.0,0.0,0.0032576294615864754
24070.0,0.0,0.014700775034725666
24071.0,0.0,0.015107985585927963
24072.0,0.0,0.0376441553235054
24073.0,0.0,0.023636609315872192
24074.0,0.0,0.02536497637629509
24075.0,0.0,0.017336970195174217
24076.0,0.0,0.023887183517217636
24077.0,0.0,0.028748469427227974
24078.0,0.0,0.014777462929487228
24079.0,0.0,0.061009276658296585
24080.0,0.0,0.024717602878808975
24081.0,0.0,0.037497278302907944
24082.0,0.0,0.02544485405087471
24083.0,0.0,0.0013770321384072304
24084.0,0.0,0.028332654386758804
24085.0,0.0,0.01575755886733532
24086.0,0.0,0.024556316435337067
24087.0,0.0,0.03556228429079056
24088.0,0.0,0.026744144037365913
24089.0,0.0,0.03942525386810303
24090.0,0.0,0.025771109387278557
24091.0,0.0,0.05812613666057587
24092.0,0.0,0.027234036475419998
24093.0,0.0,0.017969094216823578
24094.0,0.0,0.018225423991680145
24095.0,0.0,0.030525844544172287
24096.0,0.0,0.015590906143188477
24097.0,0.0,0.058945007622241974
24098.0,0.0,0.06567646563053131
24099.0,0.0,0.015280703082680702
24100.0,0.0,0.44283321499824524
24101.0,0.0,0.015878908336162567
24102.0,0.0,0.010713044553995132
24103.0,0.0,0.02481570467352867
24104.0,0.0,0.0013462231727316976
24105.0,0.0,0.017969094216823578
24106.0,0.0,0.03513512387871742
24107.0,0.0,0.023636609315872192
24108.0,0.0,0.0016020088223740458
24109.0,0.0,0.0033562947064638138
24110.0,0.0,0.0013140484225004911
24111.0,0.0,0.02445853315293789
24112.0,0.0,0.023474901914596558
24113.0,0.0,0.03889988735318184
24114.0,0.0,0.0013916846364736557
24115.0,0.0,0.0263888631016016
24116.0,0.0,0.025005033239722252
24117.0,0.0,0.024970166385173798
24118.0,0.0,0.04266770929098129
24119.0,0.0,0.03224973380565643
24120.0,0.0,0.034646641463041306
24121.0,0.0,0.0014202744932845235
24122.0,0.0,0.0014898506924510002
24123.0,0.0,0.06175331398844719
24124.0,0.0,0.0013516949256882071
24125.0,0.0,0.06349930912256241
24126.0,0.0,0.025073513388633728
24127.0,0.0,0.027234036475419998
24128.0,1.0,0.9821414947509766
24129.0,0.0,0.026141773909330368
24130.0,0.0,0.025245940312743187
24131.0,0.0,0.02399485558271408
24132.0,0.0,0.015856554731726646
24133.0,0.0,0.0246882326900959
24134.0,0.0,0.02236247807741165
24135.0,0.0,0.061627063900232315
24136.0,0.0,0.022047515958547592
24137.0,0.0,0.016225576400756836
24138.0,0.0,0.010861334390938282
24139.0,0.0,0.03610819950699806
24140.0,0.0,0.014243694953620434
24141.0,0.0,0.0014260467141866684
24142.0,0.0,0.01492331176996231
24143.0,0.0,0.025873281061649323
24144.0,0.0,0.01133112795650959
24145.0,0.0,0.043226346373558044
24146.0,0.0,0.02632135897874832
24147.0,0.0,0.011426706798374653
24148.0,1.0,0.024717602878808975
24149.0,0.0,0.024590618908405304
24150.0,0.0,0.025771109387278557
24151.0,0.0,0.02544485405087471
24152.0,0.0,0.02632135897874832
24153.0,0.0,0.024906201288104057
24154.0,1.0,0.996327817440033
24155.0,0.0,0.41323480010032654
24156.0,0.0,0.015675872564315796
24157.0,0.0,0.0013608243316411972
24158.0,0.0,0.015413998626172543
24159.0,1.0,0.0597548745572567
24160.0,0.0,0.027341853827238083
24161.0,0.0,0.024906201288104057
24162.0,1.0,0.0014202744932845235
24163.0,0.0,0.025771109387278557
24164.0,0.0,0.02814936637878418
24165.0,0.0,0.016225576400756836
24166.0,0.0,0.017969094216823578
24167.0,0.0,0.029163094237446785
24168.0,0.0,0.02307247556746006
24169.0,0.0,0.014870388433337212
24170.0,0.0,0.027234036475419998
24171.0,0.0,0.03634200617671013
24172.0,0.0,0.024906201288104057
24173.0,0.0,0.05708349123597145
24174.0,0.0,0.014958435669541359
24175.0,0.0,0.026074662804603577
24176.0,0.0,0.018040908500552177
24177.0,0.0,0.024555636569857597
24178.0,1.0,0.4287012219429016
24179.0,0.0,0.01629883050918579
24180.0,0.0,0.024871468544006348
24181.0,0.0,0.027234036475419998
24182.0,0.0,0.039917442947626114
24183.0,1.0,0.4426445960998535
24184.0,0.0,0.02307247556746006
24185.0,0.0,0.025873281061649323
24186.0,1.0,0.8304533958435059
24187.0,0.0,0.024906201288104057
24188.0,0.0,0.024906201288104057
24189.0,0.0,0.02526475116610527
24190.0,0.0,0.026122327893972397
24191.0,0.0,0.015413998626172543
24192.0,0.0,0.019073618575930595
24193.0,0.0,0.029936516657471657
24194.0,0.0,0.026744144037365913
24195.0,0.0,0.4338580071926117
24196.0,0.0,0.0031837711576372385
24197.0,0.0,0.017969094216823578
24198.0,0.0,0.025245940312743187
24199.0,0.0,0.015096615068614483
24200.0,0.0,0.01886281929910183
24201.0,0.0,0.023433061316609383
24202.0,0.0,0.023922305554151535
24203.0,0.0,0.017378058284521103
24204.0,0.0,0.02663862146437168
24205.0,0.0,0.024871468544006348
24206.0,0.0,0.017969094216823578
24207.0,0.0,0.02323314920067787
24208.0,0.0,0.022451452910900116
24209.0,0.0,0.06319379061460495
24210.0,0.0,0.02314114384353161
24211.0,0.0,0.02445853315293789
24212.0,0.0,0.0159847903996706
24213.0,0.0,0.025771109387278557
24214.0,0.0,0.022847406566143036
24215.0,0.0,0.015246058814227581
24216.0,0.0,0.4392189085483551
24217.0,0.0,0.010713044553995132
24218.0,0.0,0.06050252914428711
24219.0,0.0,0.025771109387278557
24220.0,0.0,0.054085057228803635
24221.0,0.0,0.026369133964180946
24222.0,0.0,0.017115140333771706
24223.0,0.0,0.027887307107448578
24224.0,0.0,0.025771109387278557
24225.0,0.0,0.026301685720682144
24226.0,0.0,0.02481570467352867
24227.0,0.0,0.02314114384353161
24228.0,0.0,0.014743927866220474
24229.0,1.0,0.0013886369997635484
24230.0,0.0,0.015916068106889725
24231.0,0.0,0.02398207224905491
24232.0,0.0,0.022847406566143036
24233.0,0.0,0.026122327893972397
24234.0,0.0,0.024717602878808975
24235.0,0.0,0.02323314920067787
24236.0,0.0,0.05730250105261803
24237.0,0.0,0.011716638691723347
24238.0,0.0,0.056377820670604706
24239.0,0.0,0.016435613855719566
24240.0,1.0,0.06474325805902481
24241.0,0.0,0.023948587477207184
24242.0,0.0,0.039917442947626114
24243.0,0.0,0.0013912387657910585
24244.0,0.0,0.42550188302993774
24245.0,0.0,0.02544485405087471
24246.0,0.0,0.017969094216823578
24247.0,0.0,0.023636609315872192
24248.0,0.0,0.060583945363759995
24249.0,0.0,0.024717602878808975
24250.0,0.0,0.02854803204536438
24251.0,0.0,0.026301685720682144
24252.0,0.0,0.0012283599935472012
24253.0,0.0,0.026122327893972397
24254.0,0.0,0.027234341949224472
24255.0,0.0,0.01638970524072647
24256.0,0.0,0.022678134962916374
24257.0,0.0,0.029535578563809395
24258.0,0.0,0.016225576400756836
24259.0,0.0,0.018330127000808716
24260.0,0.0,0.03889988735318184
24261.0,0.0,0.024906201288104057
24262.0,0.0,0.027234036475419998
24263.0,0.0,0.024906201288104057
24264.0,0.0,0.02236247807741165
24265.0,0.0,0.01722889207303524
24266.0,0.0,0.025771109387278557
24267.0,0.0,0.018040908500552177
24268.0,1.0,0.43125638365745544
24269.0,0.0,0.014743927866220474
24270.0,0.0,0.022847406566143036
24271.0,0.0,0.0031837711576372385
24272.0,0.0,0.015856554731726646
24273.0,0.0,0.02826070226728916
24274.0,1.0,0.42605772614479065
24275.0,0.0,0.02314114384353161
24276.0,0.0,0.025771109387278557
24277.0,0.0,0.024433191865682602
24278.0,0.0,0.05983950197696686
24279.0,0.0,0.05834890156984329
24280.0,0.0,0.01722889207303524
24281.0,0.0,0.027021421119570732
24282.0,0.0,0.025771109387278557
24283.0,0.0,0.01922311633825302
24284.0,0.0,0.015280703082680702
24285.0,0.0,0.030647629871964455
24286.0,0.0,0.02445853315293789
24287.0,0.0,0.4486140012741089
24288.0,0.0,0.017336970195174217
24289.0,0.0,0.015878908336162567
24290.0,0.0,0.02663862146437168
24291.0,0.0,0.028508367016911507
24292.0,0.0,0.026122327893972397
24293.0,0.0,0.025771109387278557
24294.0,0.0,0.02314114384353161
24295.0,0.0,0.015553967095911503
24296.0,0.0,0.016179537400603294
24297.0,0.0,0.02398207224905491
24298.0,0.0,0.0013536671176552773
24299.0,0.0,0.035886865109205246
24300.0,0.0,0.025005033239722252
24301.0,0.0,0.017969094216823578
24302.0,0.0,0.0237070694565773
24303.0,0.0,0.01678997464478016
24304.0,0.0,0.01404144149273634
24305.0,0.0,0.025873281061649323
24306.0,0.0,0.060015689581632614
24307.0,0.0,0.024017333984375
24308.0,0.0,0.017969094216823578
24309.0,0.0,0.06559844315052032
24310.0,0.0,0.024717602878808975
24311.0,0.0,0.017739813774824142
24312.0,0.0,0.02445853315293789
24313.0,0.0,0.024906201288104057
24314.0,0.0,0.025550583377480507
24315.0,1.0,0.41323480010032654
24316.0,0.0,0.02814936637878418
24317.0,0.0,0.04250483587384224
24318.0,0.0,0.024906201288104057
24319.0,0.0,0.024717602878808975
24320.0,0.0,0.024717602878808975
24321.0,0.0,0.047458305954933167
24322.0,0.0,0.05983950197696686
24323.0,0.0,0.03865246847271919
24324.0,0.0,0.025642139837145805
24325.0,1.0,0.015878908336162567
24326.0,0.0,0.016747333109378815
24327.0,0.0,0.024717602878808975
24328.0,0.0,0.023853830993175507
24329.0,0.0,0.0012720894301310182
24330.0,0.0,0.02632135897874832
24331.0,0.0,0.039906181395053864
24332.0,0.0,0.022822577506303787
24333.0,0.0,0.013014479540288448
24334.0,0.0,0.01562632992863655
