id,label,prediction
24335.0,0.0,0.015856554731726646
24336.0,0.0,0.016435613855719566
24337.0,0.0,0.04428699612617493
24338.0,0.0,0.0013608243316411972
24339.0,1.0,0.44218194484710693
24340.0,0.0,0.02544485405087471
24341.0,1.0,0.024970166385173798
24342.0,1.0,0.3523220121860504
24343.0,0.0,0.016674311831593513
24344.0,0.0,0.014621013775467873
24345.0,0.0,0.015856554731726646
24346.0,0.0,0.0015091396635398269
24347.0,0.0,0.060015689581632614
24348.0,0.0,0.0013536671176552773
24349.0,0.0,0.015193900093436241
24350.0,0.0,0.041333481669425964
24351.0,0.0,0.03859657794237137
24352.0,0.0,0.014891373924911022
24353.0,0.0,0.009604624472558498
24354.0,0.0,0.03611837327480316
24355.0,0.0,0.025771109387278557
24356.0,0.0,0.025771109387278557
24357.0,0.0,0.02336050570011139
24358.0,0.0,0.05907125025987625
24359.0,0.0,0.0014202744932845235
24360.0,0.0,0.022024011239409447
24361.0,0.0,0.027879901230335236
24362.0,0.0,0.024717602878808975
24363.0,0.0,0.024231432005763054
24364.0,0.0,0.030076995491981506
24365.0,0.0,0.03683403134346008
24366.0,0.0,0.015594031661748886
24367.0,0.0,0.027234036475419998
24368.0,0.0,0.024231432005763054
24369.0,0.0,0.06139259412884712
24370.0,0.0,0.025771109387278557
24371.0,0.0,0.026141773909330368
24372.0,0.0,0.018421942368149757
24373.0,0.0,0.02544485405087471
24374.0,0.0,0.025771109387278557
24375.0,0.0,0.01704694889485836
24376.0,0.0,0.03923683613538742
24377.0,0.0,0.015675872564315796
24378.0,0.0,0.057245396077632904
24379.0,0.0,0.015413998626172543
24380.0,0.0,0.026122327893972397
24381.0,0.0,0.04094049707055092
24382.0,0.0,0.02421925775706768
24383.0,0.0,0.016270712018013
24384.0,0.0,0.0014202744932845235
24385.0,0.0,0.02814936637878418
24386.0,0.0,0.030282769352197647
24387.0,0.0,0.02314114384353161
24388.0,0.0,0.05582575500011444
24389.0,0.0,0.02526475116610527
24390.0,0.0,0.017969094216823578
24391.0,0.0,0.023853830993175507
24392.0,0.0,0.025245940312743187
24393.0,0.0,0.02236247807741165
24394.0,0.0,0.0013462231727316976
24395.0,0.0,0.014777462929487228
24396.0,0.0,0.057245396077632904
24397.0,0.0,0.0511234775185585
24398.0,0.0,0.01635638438165188
24399.0,0.0,0.024556316435337067
24400.0,0.0,0.024906201288104057
24401.0,0.0,0.025873281061649323
24402.0,0.0,0.05708349123597145
24403.0,0.0,0.03740875422954559
24404.0,0.0,0.016994355246424675
24405.0,0.0,0.0012720894301310182
24406.0,0.0,0.015413998626172543
24407.0,0.0,0.03889988735318184
24408.0,0.0,0.027341853827238083
24409.0,1.0,0.4532330334186554
24410.0,0.0,0.06689666211605072
24411.0,0.0,0.025771109387278557
24412.0,0.0,0.015856554731726646
24413.0,0.0,0.017969094216823578
24414.0,0.0,0.023636609315872192
24415.0,0.0,0.015553967095911503
24416.0,0.0,0.02445853315293789
24417.0,0.0,0.0033153772819787264
24418.0,0.0,0.016994355246424675
24419.0,0.0,0.0014260467141866684
24420.0,0.0,0.025743823498487473
24421.0,0.0,0.4316074550151825
24422.0,0.0,0.0246882326900959
24423.0,0.0,0.015878908336162567
24424.0,0.0,0.024871468544006348
24425.0,0.0,0.025771109387278557
24426.0,0.0,0.02663862146437168
24427.0,0.0,0.027234036475419998
24428.0,0.0,0.0012720894301310182
24429.0,0.0,0.023887183517217636
24430.0,0.0,0.010245205834507942
24431.0,0.0,0.061627063900232315
24432.0,0.0,0.003379453904926777
24433.0,0.0,0.01899777166545391
24434.0,0.0,0.0014202744932845235
24435.0,0.0,0.0014202744932845235
24436.0,0.0,0.0015549295349046588
24437.0,0.0,0.4616709053516388
24438.0,0.0,0.03611791133880615
24439.0,0.0,0.023721186444163322
24440.0,0.0,0.016853002831339836
24441.0,0.0,0.0013714581727981567
24442.0,0.0,0.025005033239722252
24443.0,0.0,0.02547396719455719
24444.0,0.0,0.029163094237446785
24445.0,0.0,0.0013714581727981567
24446.0,0.0,0.02355126105248928
24447.0,0.0,0.017228078097105026
24448.0,0.0,0.0015775627689436078
24449.0,0.0,0.02519186958670616
24450.0,0.0,0.0014202744932845235
24451.0,0.0,0.022451452910900116
24452.0,0.0,0.02663862146437168
24453.0,0.0,0.025771109387278557
24454.0,0.0,0.02323314920067787
24455.0,0.0,0.015223466791212559
24456.0,0.0,0.40344616770744324
24457.0,0.0,0.05599655583500862
24458.0,0.0,0.016122156754136086
24459.0,0.0,0.017739813774824142
24460.0,0.0,0.027234036475419998
24461.0,0.0,0.3493441343307495
24462.0,0.0,0.056776631623506546
24463.0,0.0,0.24709251523017883
24464.0,0.0,0.025771109387278557
24465.0,0.0,0.02653190866112709
24466.0,0.0,0.025545770302414894
24467.0,1.0,0.9941909909248352
24468.0,0.0,0.02829911559820175
24469.0,0.0,0.025346089154481888
24470.0,0.0,0.031112121418118477
24471.0,0.0,0.0014412200544029474
24472.0,0.0,0.024555636569857597
24473.0,0.0,0.003296883078292012
24474.0,0.0,0.019178984686732292
24475.0,0.0,0.4426445960998535
24476.0,0.0,0.05708349123597145
24477.0,0.0,0.026122327893972397
24478.0,0.0,0.05817730352282524
24479.0,0.0,0.02481570467352867
24480.0,0.0,0.01678997464478016
24481.0,0.0,0.024906201288104057
24482.0,0.0,0.02909594401717186
24483.0,0.0,0.024906201288104057
24484.0,0.0,0.024906201288104057
24485.0,0.0,0.003128680167719722
24486.0,0.0,0.017969094216823578
24487.0,0.0,0.0263888631016016
24488.0,1.0,0.6055259108543396
24489.0,0.0,0.32380878925323486
24490.0,0.0,0.013337628915905952
24491.0,0.0,0.02641528844833374
24492.0,0.0,0.03304668888449669
24493.0,0.0,0.015553967095911503
24494.0,0.0,0.024906201288104057
24495.0,0.0,0.025771109387278557
24496.0,0.0,0.024906201288104057
24497.0,0.0,0.026405904442071915
24498.0,0.0,0.0012772607151418924
24499.0,0.0,0.027234036475419998
24500.0,0.0,0.027234036475419998
24501.0,0.0,0.024556316435337067
24502.0,0.0,0.05834890156984329
24503.0,0.0,0.015590906143188477
24504.0,0.0,0.022685261443257332
24505.0,0.0,0.015675872564315796
24506.0,0.0,0.0014693202683702111
24507.0,0.0,0.023922305554151535
24508.0,0.0,0.013648834079504013
24509.0,0.0,0.017378058284521103
24510.0,0.0,0.01697045937180519
24511.0,0.0,0.022420059889554977
24512.0,0.0,0.025771109387278557
24513.0,0.0,0.025771109387278557
24514.0,0.0,0.02826070226728916
24515.0,0.0,0.024944746866822243
24516.0,0.0,0.024871468544006348
24517.0,0.0,0.05028222128748894
24518.0,0.0,0.003379453904926777
24519.0,0.0,0.017336970195174217
24520.0,0.0,0.0013536671176552773
24521.0,0.0,0.010713044553995132
24522.0,0.0,0.02445853315293789
24523.0,0.0,0.035611413419246674
24524.0,0.0,0.037795647978782654
24525.0,0.0,0.02207839861512184
24526.0,0.0,0.026301685720682144
24527.0,0.0,0.023393183946609497
24528.0,0.0,0.018215972930192947
24529.0,0.0,0.01908775418996811
24530.0,0.0,0.015223466791212559
24531.0,0.0,0.02207839861512184
24532.0,0.0,0.024944746866822243
24533.0,0.0,0.0013694989029318094
24534.0,0.0,0.025550583377480507
24535.0,0.0,0.031328391283750534
24536.0,0.0,0.0033153772819787264
24537.0,0.0,0.037497278302907944
24538.0,0.0,0.025383293628692627
24539.0,0.0,0.01574668474495411
24540.0,0.0,0.0014202744932845235
24541.0,0.0,0.0014202744932845235
24542.0,0.0,0.016595402732491493
24543.0,0.0,0.0012720894301310182
24544.0,0.0,0.023887183517217636
24545.0,0.0,0.025550583377480507
24546.0,0.0,0.025771109387278557
24547.0,0.0,0.023636609315872192
24548.0,0.0,0.02663862146437168
24549.0,1.0,0.9959084987640381
24550.0,0.0,0.016122156754136086
24551.0,0.0,0.024906201288104057
24552.0,0.0,0.0017288743983954191
24553.0,0.0,0.024970166385173798
24554.0,0.0,0.025283005088567734
24555.0,0.0,0.025873281061649323
24556.0,0.0,0.022331207990646362
24557.0,0.0,0.014243694953620434
24558.0,0.0,0.037497278302907944
24559.0,0.0,0.010952994227409363
24560.0,1.0,0.039073653519153595
24561.0,0.0,0.4445684850215912
24562.0,0.0,0.43402186036109924
24563.0,0.0,0.02814936637878418
24564.0,0.0,0.017336970195174217
24565.0,0.0,0.02536497637629509
24566.0,1.0,0.43704754114151
24567.0,0.0,0.01575755886733532
24568.0,0.0,0.027234036475419998
24569.0,0.0,0.02236247807741165
24570.0,1.0,0.4136412441730499
24571.0,0.0,0.02628469653427601
24572.0,0.0,0.0015030310023576021
24573.0,0.0,0.016766361892223358
24574.0,0.0,0.015556056052446365
24575.0,0.0,0.07086120545864105
24576.0,0.0,0.017115140333771706
24577.0,0.0,0.022166267037391663
24578.0,0.0,0.0014401210937649012
24579.0,0.0,0.026196282356977463
24580.0,0.0,0.025771109387278557
24581.0,0.0,0.025357024744153023
24582.0,0.0,0.027234036475419998
24583.0,0.0,0.02663862146437168
24584.0,0.0,0.024906201288104057
24585.0,0.0,0.016293639317154884
24586.0,0.0,0.017969094216823578
24587.0,0.0,0.016122156754136086
24588.0,0.0,0.025771109387278557
24589.0,0.0,0.03935639187693596
24590.0,0.0,0.02445853315293789
24591.0,0.0,0.0014075487852096558
24592.0,1.0,0.4532330334186554
24593.0,0.0,0.024717602878808975
24594.0,0.0,0.025771109387278557
24595.0,0.0,0.023853830993175507
24596.0,0.0,0.4380471110343933
24597.0,0.0,0.42550188302993774
24598.0,0.0,0.025245940312743187
24599.0,0.0,0.02481570467352867
24600.0,0.0,0.0014572733780369163
24601.0,0.0,0.016435613855719566
24602.0,0.0,0.024871468544006348
24603.0,0.0,0.03634200617671013
24604.0,0.0,0.024556316435337067
24605.0,0.0,0.02663862146437168
24606.0,0.0,0.016435613855719566
24607.0,0.0,0.05730250105261803
24608.0,0.0,0.02236247807741165
24609.0,0.0,0.01899777166545391
24610.0,1.0,0.42550188302993774
24611.0,0.0,0.025771109387278557
24612.0,0.0,0.01685047335922718
24613.0,0.0,0.02526475116610527
24614.0,0.0,0.014743927866220474
24615.0,0.0,0.06136394292116165
24616.0,0.0,0.01055257860571146
24617.0,0.0,0.025005033239722252
24618.0,0.0,0.0014202744932845235
24619.0,0.0,0.027001334354281425
24620.0,0.0,0.0016582512762397528
24621.0,0.0,0.016122156754136086
24622.0,0.0,0.023887183517217636
24623.0,0.0,0.015202022157609463
24624.0,0.0,0.0262258630245924
24625.0,0.0,0.024906201288104057
24626.0,0.0,0.028621075674891472
24627.0,0.0,0.0013714581727981567
24628.0,1.0,0.4316074550151825
24629.0,0.0,0.04296783357858658
24630.0,0.0,0.01899777166545391
24631.0,0.0,0.025771109387278557
24632.0,1.0,0.4507816731929779
24633.0,0.0,0.017378058284521103
24634.0,0.0,0.02314114384353161
24635.0,0.0,0.024590618908405304
24636.0,1.0,0.9958117008209229
24637.0,0.0,0.025771109387278557
24638.0,0.0,0.02314114384353161
24639.0,0.0,0.05795514956116676
24640.0,0.0,0.05522727221250534
24641.0,0.0,0.01039495412260294
24642.0,0.0,0.024906201288104057
24643.0,0.0,0.0013462231727316976
24644.0,0.0,0.025771109387278557
24645.0,0.0,0.027234036475419998
24646.0,0.0,0.05105408653616905
24647.0,1.0,0.32991132140159607
24648.0,0.0,0.0014202744932845235
24649.0,0.0,0.02323314920067787
24650.0,0.0,0.015638090670108795
24651.0,0.0,0.06021404266357422
24652.0,0.0,0.01704694889485836
24653.0,0.0,0.01840336248278618
24654.0,0.0,0.03202870115637779
24655.0,0.0,0.023730525746941566
24656.0,0.0,0.01404144149273634
24657.0,0.0,0.027234036475419998
24658.0,0.0,0.46952298283576965
24659.0,0.0,0.016122156754136086
24660.0,0.0,0.024906201288104057
24661.0,0.0,0.04174934700131416
24662.0,0.0,0.06329625844955444
24663.0,0.0,0.02314114384353161
24664.0,0.0,0.02544485405087471
24665.0,1.0,0.4942064881324768
24666.0,0.0,0.02314114384353161
24667.0,0.0,0.03513512387871742
24668.0,0.0,0.023585906252264977
24669.0,0.0,0.01722889207303524
24670.0,0.0,0.0014187335036695004
24671.0,0.0,0.016435613855719566
24672.0,0.0,0.014175931923091412
24673.0,0.0,0.023887183517217636
24674.0,0.0,0.05910811945796013
24675.0,0.0,0.06823190301656723
24676.0,0.0,0.027234036475419998
24677.0,0.0,0.02236247807741165
24678.0,0.0,0.003581981873139739
24679.0,0.0,0.027234036475419998
24680.0,0.0,0.025771109387278557
24681.0,0.0,0.015556056052446365
24682.0,0.0,0.03582260385155678
24683.0,0.0,0.025771109387278557
24684.0,0.0,0.03893374651670456
24685.0,0.0,0.029652222990989685
24686.0,0.0,0.0014401210937649012
24687.0,0.0,0.028361354023218155
24688.0,0.0,0.058941278606653214
24689.0,0.0,0.016435613855719566
24690.0,0.0,0.01607489213347435
24691.0,1.0,0.0663568452000618
24692.0,0.0,0.016435613855719566
24693.0,1.0,0.4316074550151825
24694.0,0.0,0.02604168839752674
24695.0,0.0,0.003296883078292012
24696.0,0.0,0.024717602878808975
24697.0,0.0,0.001389697310514748
24698.0,0.0,0.056276835501194
24699.0,0.0,0.05607227236032486
24700.0,0.0,0.04041016474366188
24701.0,0.0,0.02663862146437168
24702.0,0.0,0.025873281061649323
24703.0,0.0,0.06220649182796478
24704.0,0.0,0.025873281061649323
24705.0,0.0,0.001469230162911117
24706.0,0.0,0.003060255665332079
24707.0,0.0,0.027234036475419998
24708.0,0.0,0.025383293628692627
24709.0,1.0,0.07083132863044739
24710.0,0.0,0.035130035132169724
24711.0,1.0,0.9936758875846863
24712.0,0.0,0.028024164959788322
24713.0,0.0,0.024590618908405304
24714.0,0.0,0.027234036475419998
24715.0,0.0,0.05983950197696686
24716.0,0.0,0.010245205834507942
24717.0,0.0,0.001449301722459495
24718.0,0.0,0.024906201288104057
24719.0,0.0,0.015878908336162567
24720.0,0.0,0.06124592944979668
24721.0,0.0,0.019770890474319458
24722.0,0.0,0.03458906710147858
24723.0,0.0,0.015856554731726646
24724.0,0.0,0.0015030310023576021
24725.0,0.0,0.04148964211344719
24726.0,0.0,0.016122156754136086
24727.0,0.0,0.01411010418087244
24728.0,0.0,0.024906201288104057
24729.0,0.0,0.02632135897874832
24730.0,0.0,0.026301685720682144
24731.0,0.0,0.014555196277797222
24732.0,0.0,0.0690503939986229
24733.0,0.0,0.061627063900232315
24734.0,0.0,0.02814936637878418
24735.0,0.0,0.026301685720682144
24736.0,1.0,0.02544485405087471
24737.0,0.0,0.02481570467352867
24738.0,0.0,0.055364664644002914
24739.0,0.0,0.0014018514193594456
24740.0,0.0,0.03805461898446083
24741.0,0.0,0.02710825391113758
24742.0,0.0,0.02995872125029564
24743.0,0.0,0.4445684850215912
24744.0,0.0,0.02544485405087471
24745.0,0.0,0.025283005088567734
24746.0,0.0,0.027153557166457176
24747.0,0.0,0.015878908336162567
24748.0,0.0,0.015878908336162567
24749.0,0.0,0.4392189085483551
24750.0,0.0,0.05826232582330704
24751.0,0.0,0.016435613855719566
24752.0,0.0,0.025873281061649323
24753.0,0.0,0.027341853827238083
24754.0,0.0,0.43229568004608154
24755.0,0.0,0.06175331398844719
24756.0,0.0,0.023922305554151535
24757.0,0.0,0.0014260467141866684
24758.0,0.0,0.011769154109060764
24759.0,0.0,0.024555636569857597
24760.0,0.0,0.01574668474495411
24761.0,0.0,0.02525683492422104
24762.0,0.0,0.023730525746941566
24763.0,0.0,0.05682087689638138
24764.0,0.0,0.023636609315872192
24765.0,0.0,0.024906201288104057
24766.0,1.0,0.3431324362754822
24767.0,0.0,0.023887183517217636
24768.0,0.0,0.025545770302414894
24769.0,0.0,0.0013750650687143207
24770.0,0.0,0.029163094237446785
24771.0,0.0,0.02632135897874832
24772.0,0.0,0.022847406566143036
24773.0,0.0,0.04531830549240112
24774.0,0.0,0.039073653519153595
24775.0,0.0,0.016122156754136086
24776.0,0.0,0.025771109387278557
24777.0,0.0,0.03893374651670456
24778.0,0.0,0.025247754529118538
24779.0,0.0,0.01947602443397045
24780.0,0.0,0.034389086067676544
24781.0,0.0,0.024590618908405304
24782.0,0.0,0.05915085971355438
24783.0,0.0,0.023922305554151535
24784.0,0.0,0.02314114384353161
24785.0,1.0,0.02314114384353161
24786.0,0.0,0.014891373924911022
24787.0,0.0,0.01899777166545391
24788.0,0.0,0.017378058284521103
24789.0,0.0,0.024906201288104057
24790.0,1.0,0.4360010325908661
24791.0,0.0,0.01749676652252674
24792.0,0.0,0.02314114384353161
24793.0,0.0,0.024906201288104057
24794.0,0.0,0.02544485405087471
24795.0,1.0,0.024555636569857597
24796.0,0.0,0.02632135897874832
24797.0,0.0,0.02358420193195343
24798.0,0.0,0.44021958112716675
24799.0,0.0,0.026141773909330368
24800.0,0.0,0.02544485405087471
24801.0,0.0,0.016435613855719566
24802.0,0.0,0.05645400658249855
24803.0,0.0,0.0012266056146472692
24804.0,0.0,0.06469675898551941
24805.0,0.0,0.024970166385173798
24806.0,0.0,0.014743927866220474
24807.0,0.0,0.024555636569857597
24808.0,0.0,0.016661789268255234
24809.0,1.0,0.016293639317154884
24810.0,0.0,0.02569483406841755
24811.0,0.0,0.017378058284521103
24812.0,0.0,0.014297300949692726
24813.0,1.0,0.7783935070037842
24814.0,0.0,0.025771109387278557
24815.0,0.0,0.05865982547402382
24816.0,0.0,0.02236247807741165
24817.0,0.0,0.035611413419246674
24818.0,0.0,0.015675872564315796
24819.0,0.0,0.04371431842446327
24820.0,0.0,0.025005033239722252
24821.0,0.0,0.01575755886733532
24822.0,0.0,0.023636609315872192
24823.0,0.0,0.025771109387278557
24824.0,0.0,0.026425663381814957
24825.0,0.0,0.016435613855719566
24826.0,0.0,0.02445853315293789
24827.0,0.0,0.01562632992863655
24828.0,0.0,0.029358668252825737
24829.0,0.0,0.0013121713418513536
24830.0,0.0,0.025245940312743187
24831.0,0.0,0.023887183517217636
24832.0,0.0,0.059325143694877625
24833.0,0.0,0.020184483379125595
24834.0,0.0,0.011426706798374653
24835.0,0.0,0.02481570467352867
24836.0,0.0,0.024590618908405304
24837.0,0.0,0.014243694953620434
24838.0,0.0,0.024717602878808975
24839.0,0.0,0.024871468544006348
24840.0,0.0,0.016435613855719566
24841.0,0.0,0.04189734533429146
24842.0,0.0,0.06344211101531982
24843.0,0.0,0.027234036475419998
24844.0,0.0,0.4626805782318115
24845.0,0.0,0.015878908336162567
24846.0,0.0,0.0014401210937649012
24847.0,0.0,0.02481570467352867
24848.0,0.0,0.014261459931731224
24849.0,0.0,0.05515262857079506
24850.0,0.0,0.03444520756602287
24851.0,0.0,0.02544485405087471
24852.0,0.0,0.025771109387278557
24853.0,1.0,0.4379509687423706
24854.0,0.0,0.02521074190735817
24855.0,0.0,0.0037465007044374943
24856.0,0.0,0.04332609102129936
24857.0,0.0,0.023636609315872192
24858.0,0.0,0.026744144037365913
24859.0,0.0,0.3523220121860504
24860.0,1.0,0.4532330334186554
24861.0,0.0,0.013356479816138744
24862.0,0.0,0.025873281061649323
24863.0,0.0,0.017969094216823578
24864.0,0.0,0.02663862146437168
24865.0,0.0,0.02632135897874832
24866.0,0.0,0.037795647978782654
24867.0,0.0,0.02236247807741165
24868.0,0.0,0.01574668474495411
24869.0,0.0,0.024906201288104057
24870.0,0.0,0.02641528844833374
24871.0,0.0,0.022331207990646362
24872.0,0.0,0.013879301957786083
24873.0,0.0,0.02398207224905491
24874.0,1.0,0.4476095139980316
24875.0,0.0,0.026122327893972397
24876.0,0.0,0.02663702517747879
24877.0,0.0,0.05515262857079506
24878.0,0.0,0.027234036475419998
24879.0,0.0,0.023710720241069794
24880.0,0.0,0.024970166385173798
24881.0,0.0,0.05616211146116257
24882.0,0.0,0.017968246713280678
24883.0,1.0,0.03749186545610428
24884.0,0.0,0.0014412200544029474
24885.0,0.0,0.02663862146437168
24886.0,0.0,0.02481570467352867
24887.0,1.0,0.4392189085483551
24888.0,0.0,0.05795514956116676
24889.0,0.0,0.0663568452000618
24890.0,0.0,0.03859248012304306
24891.0,0.0,0.014743927866220474
24892.0,0.0,0.014958435669541359
24893.0,0.0,0.02314114384353161
24894.0,0.0,0.00159203982912004
24895.0,0.0,0.016435613855719566
24896.0,0.0,0.0014572733780369163
24897.0,0.0,0.06131014972925186
24898.0,0.0,0.024717602878808975
24899.0,0.0,0.025771109387278557
24900.0,0.0,0.015878908336162567
24901.0,0.0,0.025005033239722252
24902.0,0.0,0.06344211101531982
24903.0,0.0,0.024906201288104057
24904.0,1.0,0.6092022061347961
24905.0,0.0,0.025873281061649323
24906.0,0.0,0.014891373924911022
24907.0,1.0,0.025005033239722252
24908.0,0.0,0.0013714581727981567
24909.0,0.0,0.023853830993175507
24910.0,0.0,0.014958435669541359
24911.0,0.0,0.024906201288104057
24912.0,0.0,0.4287012219429016
24913.0,0.0,0.025229530408978462
24914.0,0.0,0.05522727221250534
24915.0,0.0,0.016777299344539642
24916.0,0.0,0.02814936637878418
24917.0,0.0,0.02628469653427601
24918.0,0.0,0.014446447603404522
24919.0,0.0,0.0012283599935472012
24920.0,1.0,0.3513956665992737
24921.0,0.0,0.05621235817670822
24922.0,0.0,0.025873281061649323
24923.0,0.0,0.023887183517217636
24924.0,0.0,0.022678134962916374
24925.0,0.0,0.025873281061649323
24926.0,0.0,0.02314114384353161
24927.0,0.0,0.0012333538616076112
24928.0,0.0,0.043004170060157776
24929.0,0.0,0.01678997464478016
24930.0,0.0,0.029535578563809395
24931.0,0.0,0.02440434880554676
24932.0,0.0,0.022938264533877373
24933.0,0.0,0.03950551897287369
24934.0,0.0,0.02331724390387535
24935.0,0.0,0.05708349123597145
24936.0,0.0,0.023957328870892525
24937.0,0.0,0.02358420193195343
24938.0,0.0,0.025771109387278557
24939.0,0.0,0.028444690629839897
24940.0,0.0,0.027913730591535568
24941.0,0.0,0.05264653265476227
24942.0,0.0,0.023887183517217636
24943.0,0.0,0.054215990006923676
24944.0,0.0,0.016435613855719566
24945.0,0.0,0.014891373924911022
24946.0,0.0,0.016170164570212364
24947.0,0.0,0.046211566776037216
24948.0,0.0,0.023887183517217636
24949.0,0.0,0.05915085971355438
24950.0,0.0,0.058183833956718445
24951.0,0.0,0.016435613855719566
24952.0,1.0,0.6852018237113953
24953.0,1.0,0.014297300949692726
24954.0,0.0,0.024906201288104057
24955.0,0.0,0.024906201288104057
24956.0,0.0,0.023887183517217636
24957.0,0.0,0.026122327893972397
24958.0,0.0,0.01678481325507164
24959.0,0.0,0.41751599311828613
24960.0,0.0,0.06474325805902481
24961.0,0.0,0.0013572274474427104
24962.0,0.0,0.02314114384353161
24963.0,0.0,0.018199829384684563
24964.0,0.0,0.037497278302907944
24965.0,0.0,0.025229530408978462
24966.0,0.0,0.034372683614492416
24967.0,0.0,0.014654906466603279
24968.0,0.0,0.025771109387278557
24969.0,0.0,0.024717602878808975
24970.0,0.0,0.017115140333771706
24971.0,0.0,0.003424345515668392
24972.0,0.0,0.02632135897874832
24973.0,0.0,0.017969094216823578
24974.0,0.0,0.02632135897874832
24975.0,0.0,0.019073618575930595
24976.0,0.0,0.016688881441950798
24977.0,0.0,0.01574668474495411
24978.0,0.0,0.05708349123597145
24979.0,0.0,0.02544485405087471
24980.0,0.0,0.001552709611132741
24981.0,0.0,0.015938570722937584
24982.0,0.0,0.02445853315293789
24983.0,0.0,0.0012720894301310182
24984.0,0.0,0.024970166385173798
24985.0,1.0,0.024906201288104057
24986.0,0.0,0.023636609315872192
24987.0,0.0,0.025771109387278557
24988.0,0.0,0.024906201288104057
24989.0,0.0,0.056853342801332474
24990.0,0.0,0.030163714662194252
24991.0,0.0,0.024717602878808975
24992.0,0.0,0.024906201288104057
24993.0,0.0,0.02660154178738594
24994.0,0.0,0.05774777755141258
24995.0,0.0,0.01899777166545391
24996.0,0.0,0.01678997464478016
24997.0,1.0,0.024717602878808975
24998.0,0.0,0.03838136047124863
24999.0,0.0,0.016994355246424675
25000.0,0.0,0.025514967739582062
25001.0,0.0,0.06175331398844719
25002.0,0.0,0.4532330334186554
25003.0,0.0,0.024871468544006348
25004.0,0.0,0.01830248348414898
25005.0,0.0,0.024906201288104057
25006.0,0.0,0.03263141214847565
25007.0,0.0,0.025771109387278557
25008.0,0.0,0.017336970195174217
25009.0,0.0,0.003244467545300722
25010.0,0.0,0.035611413419246674
25011.0,0.0,0.02544485405087471
25012.0,0.0,0.024717602878808975
25013.0,0.0,0.014743927866220474
25014.0,0.0,0.024871468544006348
25015.0,0.0,0.0033153772819787264
25016.0,0.0,0.025514967739582062
25017.0,0.0,0.026301685720682144
25018.0,0.0,0.017739813774824142
25019.0,0.0,0.023612098768353462
25020.0,0.0,0.059282299131155014
25021.0,1.0,0.4532330334186554
25022.0,0.0,0.00146260648034513
25023.0,0.0,0.025005033239722252
25024.0,0.0,0.014891373924911022
25025.0,0.0,0.003142543137073517
25026.0,0.0,0.4426445960998535
25027.0,0.0,0.044017989188432693
25028.0,1.0,0.027001334354281425
25029.0,0.0,0.015246058814227581
25030.0,0.0,0.025043737143278122
25031.0,0.0,0.004532709252089262
25032.0,1.0,0.02663862146437168
25033.0,0.0,0.024970166385173798
25034.0,0.0,0.4392189085483551
25035.0,0.0,0.02663862146437168
25036.0,0.0,0.02236247807741165
25037.0,0.0,0.043715283274650574
25038.0,0.0,0.025771109387278557
25039.0,0.0,0.03736434131860733
25040.0,1.0,0.4243214428424835
25041.0,0.0,0.024906201288104057
25042.0,0.0,0.0014202744932845235
25043.0,0.0,0.02070019766688347
25044.0,0.0,0.015224582515656948
25045.0,0.0,0.06044430285692215
25046.0,0.0,0.017969094216823578
25047.0,0.0,0.027234036475419998
25048.0,0.0,0.015878908336162567
25049.0,0.0,0.035611413419246674
25050.0,0.0,0.02632135897874832
25051.0,0.0,0.015413998626172543
25052.0,0.0,0.015856554731726646
25053.0,0.0,0.024556316435337067
25054.0,0.0,0.017378058284521103
25055.0,0.0,0.02314114384353161
25056.0,0.0,0.023616880178451538
25057.0,0.0,0.02536497637629509
25058.0,0.0,0.02814936637878418
25059.0,0.0,0.015556056052446365
25060.0,0.0,0.027021421119570732
25061.0,0.0,0.023853830993175507
25062.0,0.0,0.017810726538300514
