id,label,prediction
25790.0,0.0,0.025873281061649323
25791.0,0.0,0.4205121099948883
25792.0,0.0,0.024590618908405304
25793.0,0.0,0.06175331398844719
25794.0,0.0,0.05935477837920189
25795.0,0.0,0.42113515734672546
25796.0,0.0,0.03012186661362648
25797.0,1.0,0.43061134219169617
25798.0,1.0,0.023721186444163322
25799.0,0.0,0.05237181484699249
25800.0,0.0,0.025771109387278557
25801.0,0.0,0.0014731851406395435
25802.0,0.0,0.054758843034505844
25803.0,0.0,0.06021404266357422
25804.0,0.0,0.014621013775467873
25805.0,0.0,0.0013591691385954618
25806.0,0.0,0.030270930379629135
25807.0,0.0,0.027234036475419998
25808.0,1.0,0.9783385992050171
25809.0,0.0,0.02398207224905491
25810.0,0.0,0.04602406173944473
25811.0,0.0,0.015856554731726646
25812.0,0.0,0.0008072012569755316
25813.0,0.0,0.015345773659646511
25814.0,0.0,0.022331207990646362
25815.0,0.0,0.024906201288104057
25816.0,0.0,0.02481570467352867
25817.0,0.0,0.025771109387278557
25818.0,0.0,0.0016565273981541395
25819.0,0.0,0.031205356121063232
25820.0,0.0,0.023956775665283203
25821.0,0.0,0.030163714662194252
25822.0,0.0,0.027001334354281425
25823.0,1.0,0.9928512573242188
25824.0,0.0,0.05599655583500862
25825.0,0.0,0.026258056983351707
25826.0,0.0,0.024717602878808975
25827.0,0.0,0.015041153877973557
25828.0,0.0,0.02624538727104664
25829.0,0.0,0.04300350323319435
25830.0,0.0,0.017255766317248344
25831.0,0.0,0.04043019190430641
25832.0,0.0,0.025945642963051796
25833.0,0.0,0.016661789268255234
25834.0,0.0,0.024871468544006348
25835.0,0.0,0.04125974327325821
25836.0,0.0,0.0016337033594027162
25837.0,0.0,0.0013516949256882071
25838.0,0.0,0.0016544059617444873
25839.0,0.0,0.0013714581727981567
25840.0,1.0,0.025771109387278557
25841.0,0.0,0.02663862146437168
25842.0,0.0,0.015413998626172543
25843.0,0.0,0.025771109387278557
25844.0,0.0,0.014114202931523323
25845.0,0.0,0.02591816894710064
25846.0,0.0,0.016435613855719566
25847.0,0.0,0.027234036475419998
25848.0,0.0,0.0012464794563129544
25849.0,0.0,0.02663862146437168
25850.0,0.0,0.0014693202683702111
25851.0,0.0,0.01629883050918579
25852.0,0.0,0.025771109387278557
25853.0,0.0,0.015280703082680702
25854.0,0.0,0.02632135897874832
25855.0,0.0,0.02628469653427601
25856.0,0.0,0.0013663552235811949
25857.0,0.0,0.027341853827238083
25858.0,0.0,0.02314114384353161
25859.0,0.0,0.025616150349378586
25860.0,0.0,0.0012999485479667783
25861.0,0.0,0.015878908336162567
25862.0,0.0,0.01629883050918579
25863.0,0.0,0.05812613666057587
25864.0,0.0,0.05708349123597145
25865.0,0.0,0.014223608188331127
25866.0,0.0,0.01575755886733532
25867.0,0.0,0.024970166385173798
25868.0,0.0,0.43061134219169617
25869.0,0.0,0.014114202931523323
25870.0,0.0,0.022938264533877373
25871.0,0.0,0.4476095139980316
25872.0,1.0,0.43439170718193054
25873.0,0.0,0.014243694953620434
25874.0,0.0,0.0012555853463709354
25875.0,0.0,0.014243694953620434
25876.0,0.0,0.016225576400756836
25877.0,0.0,0.023636609315872192
25878.0,0.0,0.017336970195174217
25879.0,0.0,0.022938264533877373
25880.0,0.0,0.04360417649149895
25881.0,0.0,0.027234036475419998
25882.0,0.0,0.01575755886733532
25883.0,0.0,0.02544485405087471
25884.0,0.0,0.016852442175149918
25885.0,0.0,0.027341853827238083
25886.0,0.0,0.023730525746941566
25887.0,0.0,0.024717602878808975
25888.0,0.0,0.023887183517217636
25889.0,0.0,0.01571263000369072
25890.0,0.0,0.025771109387278557
25891.0,0.0,0.023721186444163322
25892.0,0.0,0.02814936637878418
25893.0,0.0,0.025771109387278557
25894.0,0.0,0.017658833414316177
25895.0,0.0,0.016435613855719566
25896.0,0.0,0.02236247807741165
25897.0,0.0,0.024017333984375
25898.0,0.0,0.02323314920067787
25899.0,0.0,0.026122327893972397
25900.0,0.0,0.05522727221250534
25901.0,0.0,0.0014502613339573145
25902.0,1.0,0.4316074550151825
25903.0,0.0,0.017968246713280678
25904.0,0.0,0.02481570467352867
25905.0,0.0,0.01575755886733532
25906.0,0.0,0.014743927866220474
25907.0,0.0,0.02814936637878418
25908.0,0.0,0.05812613666057587
25909.0,0.0,0.0012283599935472012
25910.0,0.0,0.036940768361091614
25911.0,0.0,0.02440434880554676
25912.0,0.0,0.05190913751721382
25913.0,0.0,0.026481470093131065
25914.0,0.0,0.03969156742095947
25915.0,0.0,0.06302212178707123
25916.0,0.0,0.42014530301094055
25917.0,0.0,0.019746338948607445
25918.0,0.0,0.015413998626172543
25919.0,1.0,0.35474446415901184
25920.0,0.0,0.0013916846364736557
25921.0,0.0,0.02207839861512184
25922.0,0.0,0.02314114384353161
25923.0,0.0,0.025873281061649323
25924.0,0.0,0.02220160886645317
25925.0,0.0,0.024906201288104057
25926.0,0.0,0.02632135897874832
25927.0,0.0,0.02663862146437168
25928.0,0.0,0.01451901812106371
25929.0,0.0,0.0378306545317173
25930.0,0.0,0.058760810643434525
25931.0,0.0,0.023887183517217636
25932.0,1.0,0.3513956665992737
25933.0,0.0,0.026744144037365913
25934.0,0.0,0.025771109387278557
25935.0,1.0,0.4316074550151825
25936.0,0.0,0.02207839861512184
25937.0,0.0,0.02314114384353161
25938.0,0.0,0.04158467799425125
25939.0,0.0,0.03624822944402695
25940.0,0.0,0.058760810643434525
25941.0,0.0,0.02481570467352867
25942.0,0.0,0.0014018514193594456
25943.0,0.0,0.001392714912071824
25944.0,0.0,0.02826070226728916
25945.0,0.0,0.024017333984375
25946.0,0.0,0.025245940312743187
25947.0,0.0,0.024327654391527176
25948.0,0.0,0.015878908336162567
25949.0,0.0,0.023887183517217636
25950.0,0.0,0.02481570467352867
25951.0,0.0,0.024871468544006348
25952.0,0.0,0.02440434880554676
25953.0,0.0,0.02314114384353161
25954.0,0.0,0.024906201288104057
25955.0,0.0,0.027234036475419998
25956.0,0.0,0.024327654391527176
25957.0,0.0,0.01629883050918579
25958.0,0.0,0.014588294550776482
25959.0,0.0,0.024590618908405304
25960.0,0.0,0.024906201288104057
25961.0,0.0,0.02314114384353161
25962.0,0.0,0.03415052965283394
25963.0,0.0,0.024717602878808975
25964.0,0.0,0.026122327893972397
25965.0,0.0,0.43704754114151
25966.0,0.0,0.025229530408978462
25967.0,0.0,0.0013431700645014644
25968.0,0.0,0.06536997854709625
25969.0,0.0,0.02526475116610527
25970.0,0.0,0.0014135412639006972
25971.0,1.0,0.9964537620544434
25972.0,0.0,0.01618671976029873
25973.0,0.0,0.06021404266357422
25974.0,0.0,0.025245940312743187
25975.0,0.0,0.057168908417224884
25976.0,0.0,0.05538422241806984
25977.0,0.0,0.025771109387278557
25978.0,0.0,0.025005033239722252
25979.0,0.0,0.054672449827194214
25980.0,0.0,0.02481570467352867
25981.0,0.0,0.02632135897874832
25982.0,0.0,0.025771109387278557
25983.0,0.0,0.01158476434648037
25984.0,0.0,0.0012555853463709354
25985.0,0.0,0.0013140484225004911
25986.0,0.0,0.0014693202683702111
25987.0,0.0,0.02323314920067787
25988.0,0.0,0.016994355246424675
25989.0,0.0,0.02800784446299076
25990.0,0.0,0.025771109387278557
25991.0,0.0,0.017969094216823578
25992.0,0.0,0.015277317725121975
25993.0,0.0,0.024906201288104057
25994.0,0.0,0.0013536671176552773
25995.0,0.0,0.024717602878808975
25996.0,0.0,0.4476095139980316
25997.0,0.0,0.0013714581727981567
25998.0,0.0,0.0014412200544029474
25999.0,0.0,0.027001334354281425
26000.0,0.0,0.02314114384353161
26001.0,0.0,0.025873281061649323
26002.0,0.0,0.02398207224905491
26003.0,0.0,0.0014202744932845235
26004.0,0.0,0.025771109387278557
26005.0,0.0,0.029535578563809395
26006.0,0.0,0.04019296169281006
26007.0,0.0,0.05468479543924332
26008.0,0.0,0.026122327893972397
26009.0,0.0,0.0019636359065771103
26010.0,0.0,0.018330127000808716
26011.0,0.0,0.024501239880919456
26012.0,0.0,0.02236247807741165
26013.0,0.0,0.016122156754136086
26014.0,0.0,0.044396501034498215
26015.0,0.0,0.025005033239722252
26016.0,1.0,0.012085461057722569
26017.0,0.0,0.02440434880554676
26018.0,0.0,0.01899777166545391
26019.0,0.0,0.015856554731726646
26020.0,0.0,0.05893402174115181
26021.0,0.0,0.06474325805902481
26022.0,0.0,0.017969094216823578
26023.0,0.0,0.025229530408978462
26024.0,0.0,0.03859657794237137
26025.0,0.0,0.024590618908405304
26026.0,0.0,0.024717602878808975
26027.0,0.0,0.025771109387278557
26028.0,0.0,0.0682423859834671
26029.0,0.0,0.022532787173986435
26030.0,0.0,0.014223608188331127
26031.0,0.0,0.014743927866220474
26032.0,0.0,0.0014202744932845235
26033.0,0.0,0.025771109387278557
26034.0,0.0,0.035611413419246674
26035.0,0.0,0.02061801590025425
26036.0,1.0,0.3523220121860504
26037.0,0.0,0.04152005538344383
26038.0,0.0,0.02440434880554676
26039.0,0.0,0.024871468544006348
26040.0,0.0,0.024906201288104057
26041.0,0.0,0.07675280421972275
26042.0,0.0,0.023636609315872192
26043.0,0.0,0.04239417985081673
26044.0,0.0,0.04322633892297745
26045.0,0.0,0.02481570467352867
26046.0,0.0,0.01562632992863655
26047.0,0.0,0.017997104674577713
26048.0,0.0,0.02826070226728916
26049.0,0.0,0.4287012219429016
26050.0,0.0,0.022613143548369408
26051.0,0.0,0.05730250105261803
26052.0,0.0,0.025771109387278557
26053.0,0.0,0.04041016474366188
26054.0,0.0,0.02663862146437168
26055.0,0.0,0.04243891313672066
26056.0,0.0,0.025005033239722252
26057.0,0.0,0.023887183517217636
26058.0,0.0,0.0263888631016016
26059.0,0.0,0.0014202744932845235
26060.0,0.0,0.027001334354281425
26061.0,0.0,0.02314114384353161
26062.0,0.0,0.0015138117596507072
26063.0,0.0,0.02526475116610527
26064.0,0.0,0.4370000660419464
26065.0,0.0,0.022047515958547592
26066.0,0.0,0.025771109387278557
26067.0,0.0,0.059674497693777084
26068.0,0.0,0.025771109387278557
26069.0,1.0,0.017739813774824142
26070.0,0.0,0.02314114384353161
26071.0,0.0,0.41323480010032654
26072.0,0.0,0.025771109387278557
26073.0,0.0,0.05438477545976639
26074.0,0.0,0.0014078195672482252
26075.0,0.0,0.06518476456403732
26076.0,0.0,0.02179497294127941
26077.0,0.0,0.026301685720682144
26078.0,0.0,0.012085461057722569
26079.0,0.0,0.02663862146437168
26080.0,0.0,0.025771109387278557
26081.0,0.0,0.034694552421569824
26082.0,0.0,0.016994355246424675
26083.0,0.0,0.014870388433337212
26084.0,0.0,0.025873281061649323
26085.0,0.0,0.037267234176397324
26086.0,0.0,0.022331207990646362
26087.0,0.0,0.024906201288104057
26088.0,0.0,0.0013608243316411972
26089.0,0.0,0.027234036475419998
26090.0,0.0,0.025771109387278557
26091.0,0.0,0.01722889207303524
26092.0,0.0,0.015223466791212559
26093.0,0.0,0.02445853315293789
26094.0,0.0,0.4455717206001282
26095.0,0.0,0.02481570467352867
26096.0,0.0,0.014093264937400818
26097.0,0.0,0.01722889207303524
26098.0,0.0,0.024906201288104057
26099.0,0.0,0.02314114384353161
26100.0,0.0,0.024871468544006348
26101.0,0.0,0.001302272197790444
26102.0,1.0,0.40344616770744324
26103.0,0.0,0.025873281061649323
26104.0,0.0,0.03416700288653374
26105.0,0.0,0.03980978950858116
26106.0,0.0,0.022451452910900116
26107.0,0.0,0.013356479816138744
26108.0,0.0,0.017969094216823578
26109.0,0.0,0.0031689931638538837
26110.0,0.0,0.03880128636956215
26111.0,0.0,0.030530719086527824
26112.0,0.0,0.015413998626172543
26113.0,0.0,0.0013608243316411972
26114.0,1.0,0.36442863941192627
26115.0,0.0,0.010417526587843895
26116.0,0.0,0.02544485405087471
26117.0,0.0,0.017378058284521103
26118.0,0.0,0.0597548745572567
26119.0,0.0,0.024906201288104057
26120.0,0.0,0.028221415355801582
26121.0,0.0,0.017968246713280678
26122.0,0.0,0.03749186545610428
26123.0,0.0,0.02398207224905491
26124.0,0.0,0.017739813774824142
26125.0,0.0,0.024717602878808975
26126.0,1.0,0.3513956665992737
26127.0,0.0,0.02632135897874832
26128.0,0.0,0.06021404266357422
26129.0,0.0,0.01562632992863655
26130.0,0.0,0.01521681435406208
26131.0,0.0,0.025771109387278557
26132.0,0.0,0.027234036475419998
26133.0,0.0,0.017008891329169273
26134.0,0.0,0.0014693202683702111
26135.0,0.0,0.0015030310023576021
26136.0,0.0,0.023636609315872192
26137.0,0.0,0.024906201288104057
26138.0,0.0,0.02314114384353161
26139.0,0.0,0.025283005088567734
26140.0,0.0,0.06574150919914246
26141.0,0.0,0.4037907123565674
26142.0,0.0,0.025550583377480507
26143.0,0.0,0.02419760823249817
26144.0,0.0,0.44021958112716675
26145.0,0.0,0.025245940312743187
26146.0,0.0,0.023922305554151535
26147.0,0.0,0.024906201288104057
26148.0,1.0,0.41323480010032654
26149.0,0.0,0.04531830549240112
26150.0,0.0,0.025873281061649323
26151.0,0.0,0.017969094216823578
26152.0,0.0,0.024906201288104057
26153.0,0.0,0.016622358933091164
26154.0,0.0,0.06139259412884712
26155.0,0.0,0.03865547105669975
26156.0,0.0,0.016994355246424675
26157.0,0.0,0.02663862146437168
26158.0,0.0,0.0014202744932845235
26159.0,0.0,0.018040908500552177
26160.0,0.0,0.003839910728856921
26161.0,0.0,0.013337628915905952
26162.0,0.0,0.025245940312743187
26163.0,0.0,0.024906201288104057
26164.0,0.0,0.05447521060705185
26165.0,0.0,0.027913730591535568
26166.0,0.0,0.0013140484225004911
26167.0,1.0,0.9938108325004578
26168.0,1.0,0.017336970195174217
26169.0,0.0,0.015223466791212559
26170.0,0.0,0.031205356121063232
26171.0,0.0,0.4392189085483551
26172.0,0.0,0.01685047335922718
26173.0,0.0,0.0013663552235811949
26174.0,1.0,0.023636609315872192
26175.0,0.0,0.018040908500552177
26176.0,0.0,0.06344211101531982
26177.0,0.0,0.025651903823018074
26178.0,0.0,0.018040908500552177
26179.0,0.0,0.024590618908405304
26180.0,1.0,0.42014530301094055
26181.0,0.0,0.024717602878808975
26182.0,0.0,0.06689666211605072
26183.0,0.0,0.02526475116610527
26184.0,0.0,0.029535578563809395
26185.0,0.0,0.05421041324734688
26186.0,0.0,0.0013714581727981567
26187.0,0.0,0.022397181019186974
26188.0,0.0,0.0014412200544029474
26189.0,0.0,0.0014202744932845235
26190.0,0.0,0.01646127924323082
26191.0,0.0,0.025771109387278557
26192.0,0.0,0.01704694889485836
26193.0,0.0,0.02641528844833374
26194.0,0.0,0.0262258630245924
26195.0,0.0,0.02632135897874832
26196.0,0.0,0.0014260467141866684
26197.0,0.0,0.05237181484699249
26198.0,0.0,0.024906201288104057
26199.0,1.0,0.8057058453559875
26200.0,0.0,0.025771109387278557
26201.0,0.0,0.0715455412864685
26202.0,0.0,0.03634200617671013
26203.0,0.0,0.016936318948864937
26204.0,0.0,0.018330127000808716
26205.0,0.0,0.027418190613389015
26206.0,0.0,0.015878908336162567
26207.0,0.0,0.0012333538616076112
26208.0,0.0,0.029278311878442764
26209.0,0.0,0.02561723254621029
26210.0,0.0,0.05975974351167679
26211.0,0.0,0.02236247807741165
26212.0,0.0,0.0627526342868805
26213.0,0.0,0.025771109387278557
26214.0,0.0,0.0014202744932845235
26215.0,0.0,0.02314114384353161
26216.0,0.0,0.02339089661836624
26217.0,0.0,0.02395937219262123
26218.0,0.0,0.017969094216823578
26219.0,0.0,0.0014401210937649012
26220.0,0.0,0.02826070226728916
26221.0,0.0,0.024590618908405304
26222.0,0.0,0.02364484779536724
26223.0,0.0,0.019073618575930595
26224.0,0.0,0.0246882326900959
26225.0,0.0,0.02663862146437168
26226.0,0.0,0.017969094216823578
26227.0,0.0,0.0014513740316033363
26228.0,0.0,0.07356683909893036
26229.0,0.0,0.02236247807741165
26230.0,0.0,0.025771109387278557
26231.0,0.0,0.022331207990646362
26232.0,0.0,0.01830248348414898
26233.0,0.0,0.016435613855719566
26234.0,0.0,0.0013694989029318094
26235.0,0.0,0.02559009939432144
26236.0,0.0,0.0014401210937649012
26237.0,0.0,0.0014513740316033363
26238.0,0.0,0.026122327893972397
26239.0,0.0,0.025172991678118706
26240.0,0.0,0.02298109605908394
26241.0,0.0,0.03683403134346008
26242.0,0.0,0.02314114384353161
26243.0,0.0,0.015413998626172543
26244.0,0.0,0.027234036475419998
26245.0,0.0,0.0032922266982495785
26246.0,0.0,0.024871468544006348
26247.0,0.0,0.02236247807741165
26248.0,0.0,0.024104200303554535
26249.0,1.0,0.06865513324737549
26250.0,0.0,0.02236247807741165
26251.0,0.0,0.015413998626172543
26252.0,0.0,0.038782041519880295
26253.0,0.0,0.027341853827238083
26254.0,0.0,0.024906201288104057
26255.0,0.0,0.020436789840459824
26256.0,0.0,0.024871468544006348
26257.0,0.0,0.024906201288104057
26258.0,0.0,0.0013462231727316976
26259.0,0.0,0.015878908336162567
26260.0,0.0,0.016122156754136086
26261.0,0.0,0.0014202744932845235
26262.0,0.0,0.028018031269311905
26263.0,0.0,0.0012464794563129544
26264.0,0.0,0.037267234176397324
26265.0,0.0,0.01574668474495411
26266.0,0.0,0.027234036475419998
26267.0,0.0,0.025771109387278557
26268.0,1.0,0.5029575824737549
26269.0,0.0,0.0015030310023576021
26270.0,0.0,0.015938570722937584
26271.0,0.0,0.02632135897874832
26272.0,0.0,0.025005033239722252
26273.0,0.0,0.022847406566143036
26274.0,0.0,0.02632135897874832
26275.0,0.0,0.4445684850215912
26276.0,0.0,0.0472479946911335
26277.0,0.0,0.025771109387278557
26278.0,0.0,0.013825992122292519
26279.0,0.0,0.015916068106889725
26280.0,0.0,0.0014202744932845235
26281.0,1.0,0.43061134219169617
26282.0,0.0,0.029535578563809395
26283.0,0.0,0.05915085971355438
26284.0,1.0,0.9764625430107117
26285.0,0.0,0.01678997464478016
26286.0,0.0,0.05826232582330704
26287.0,0.0,0.05003541335463524
26288.0,0.0,0.025245940312743187
26289.0,0.0,0.016293639317154884
26290.0,0.0,0.024906201288104057
26291.0,1.0,0.03740875422954559
26292.0,0.0,0.024717602878808975
26293.0,0.0,0.0013770321384072304
26294.0,0.0,0.019340630620718002
26295.0,0.0,0.024906201288104057
26296.0,0.0,0.02663862146437168
26297.0,0.0,0.06059334799647331
26298.0,0.0,0.025005033239722252
26299.0,0.0,0.025771109387278557
26300.0,0.0,0.0262258630245924
26301.0,0.0,0.01629883050918579
26302.0,0.0,0.025771109387278557
26303.0,0.0,0.01629883050918579
26304.0,0.0,0.0014632827369496226
26305.0,0.0,0.05693892389535904
26306.0,0.0,0.026425663381814957
26307.0,0.0,0.015413998626172543
26308.0,0.0,0.04475943744182587
26309.0,0.0,0.0028569442220032215
26310.0,0.0,0.025771109387278557
26311.0,0.0,0.025771109387278557
26312.0,0.0,0.017969094216823578
26313.0,0.0,0.0012908532517030835
26314.0,0.0,0.01039495412260294
26315.0,1.0,0.43061134219169617
26316.0,0.0,0.07324814051389694
26317.0,0.0,0.0014752917923033237
26318.0,1.0,0.4445684850215912
26319.0,0.0,0.02663862146437168
26320.0,0.0,0.040205180644989014
26321.0,0.0,0.025771109387278557
26322.0,0.0,0.0013906233943998814
26323.0,0.0,0.06958933919668198
26324.0,0.0,0.02525683492422104
26325.0,0.0,0.0013536671176552773
26326.0,0.0,0.02360360138118267
26327.0,0.0,0.025771109387278557
26328.0,0.0,0.016143593937158585
26329.0,0.0,0.010952994227409363
26330.0,0.0,0.030525844544172287
26331.0,0.0,0.013337628915905952
26332.0,0.0,0.016109652817249298
26333.0,0.0,0.014243694953620434
26334.0,0.0,0.017969094216823578
26335.0,0.0,0.016435613855719566
26336.0,0.0,0.024970166385173798
26337.0,0.0,0.016994355246424675
26338.0,0.0,0.025771109387278557
26339.0,0.0,0.0182296484708786
26340.0,0.0,0.0013462231727316976
26341.0,0.0,0.016688881441950798
26342.0,0.0,0.025771109387278557
26343.0,0.0,0.016097549349069595
26344.0,0.0,0.02314114384353161
26345.0,0.0,0.01574668474495411
26346.0,0.0,0.014891373924911022
26347.0,0.0,0.027234036475419998
26348.0,0.0,0.015413998626172543
26349.0,0.0,0.01899777166545391
26350.0,0.0,0.025771109387278557
26351.0,0.0,0.05795514956116676
26352.0,1.0,0.05741441249847412
26353.0,0.0,0.01722889207303524
26354.0,0.0,0.05834890156984329
26355.0,0.0,0.02663862146437168
26356.0,0.0,0.024906201288104057
26357.0,0.0,0.014891373924911022
26358.0,0.0,0.02236247807741165
26359.0,0.0,0.02544485405087471
26360.0,0.0,0.015638090670108795
26361.0,0.0,0.016777299344539642
26362.0,0.0,0.022532787173986435
26363.0,0.0,0.024906201288104057
26364.0,0.0,0.014777462929487228
26365.0,1.0,0.027234036475419998
26366.0,0.0,0.017969094216823578
26367.0,0.0,0.06344211101531982
26368.0,1.0,0.02663862146437168
26369.0,0.0,0.0014202744932845235
26370.0,0.0,0.024906201288104057
26371.0,0.0,0.055122390389442444
26372.0,0.0,0.02814936637878418
26373.0,0.0,0.028332654386758804
26374.0,0.0,0.027234036475419998
26375.0,0.0,0.05638376995921135
26376.0,0.0,0.02358420193195343
26377.0,0.0,0.014891373924911022
26378.0,0.0,0.025771109387278557
26379.0,0.0,0.014891373924911022
26380.0,0.0,0.0014078195672482252
26381.0,0.0,0.02493692748248577
26382.0,0.0,0.016674311831593513
26383.0,0.0,0.01899777166545391
26384.0,0.0,0.015280703082680702
26385.0,0.0,0.027234036475419998
26386.0,0.0,0.024871468544006348
26387.0,0.0,0.025550583377480507
26388.0,0.0,0.024871468544006348
26389.0,0.0,0.06402409821748734
26390.0,0.0,0.003244467545300722
26391.0,0.0,0.0013033684808760881
26392.0,1.0,0.04596911370754242
26393.0,1.0,0.8386023640632629
26394.0,0.0,0.010333484970033169
26395.0,0.0,0.041240986436605453
26396.0,0.0,0.026744144037365913
26397.0,0.0,0.02774784341454506
26398.0,0.0,0.023853830993175507
26399.0,1.0,0.9773854613304138
26400.0,0.0,0.01618671976029873
26401.0,0.0,0.014255979098379612
26402.0,0.0,0.022576697170734406
26403.0,0.0,0.0013714581727981567
26404.0,0.0,0.025771109387278557
26405.0,0.0,0.023887183517217636
26406.0,0.0,0.06375277787446976
26407.0,0.0,0.02440434880554676
26408.0,0.0,0.025545770302414894
26409.0,0.0,0.025771109387278557
26410.0,0.0,0.03106181137263775
26411.0,0.0,0.025545770302414894
26412.0,0.0,0.014891373924911022
26413.0,0.0,0.0012720894301310182
26414.0,0.0,0.041363924741744995
26415.0,0.0,0.016435613855719566
26416.0,0.0,0.05795514956116676
26417.0,0.0,0.0014412200544029474
26418.0,0.0,0.016122156754136086
26419.0,0.0,0.01830248348414898
26420.0,0.0,0.024717602878808975
26421.0,0.0,0.0014202744932845235
26422.0,0.0,0.05522727221250534
26423.0,0.0,0.039073653519153595
26424.0,0.0,0.017020871862769127
26425.0,0.0,0.05812613666057587
26426.0,0.0,0.02323314920067787
26427.0,0.0,0.05515262857079506
26428.0,0.0,0.025771109387278557
26429.0,1.0,0.4122503101825714
26430.0,0.0,0.024906201288104057
26431.0,0.0,0.02314114384353161
26432.0,0.0,0.0015030310023576021
26433.0,0.0,0.02797490544617176
26434.0,0.0,0.026444673538208008
26435.0,0.0,0.04041016474366188
26436.0,1.0,0.026141773909330368
26437.0,0.0,0.03744565322995186
26438.0,0.0,0.01574668474495411
26439.0,0.0,0.4476095139980316
26440.0,0.0,0.024906201288104057
26441.0,0.0,0.02360360138118267
26442.0,0.0,0.06021404266357422
26443.0,0.0,0.024960659444332123
26444.0,0.0,0.015028689987957478
26445.0,0.0,0.0014693202683702111
26446.0,0.0,0.0591171532869339
26447.0,0.0,0.02544485405087471
26448.0,0.0,0.0013906233943998814
26449.0,0.0,0.024501239880919456
26450.0,0.0,0.038824763149023056
26451.0,0.0,0.011279945261776447
26452.0,0.0,0.025073513388633728
26453.0,0.0,0.018040908500552177
26454.0,0.0,0.014891373924911022
26455.0,1.0,0.024906201288104057
26456.0,0.0,0.0031837711576372385
26457.0,0.0,0.4392189085483551
26458.0,0.0,0.0015996036818251014
26459.0,1.0,0.42969629168510437
26460.0,0.0,0.027234036475419998
26461.0,0.0,0.06321687996387482
26462.0,0.0,0.00131948699709028
26463.0,0.0,0.05812613666057587
26464.0,0.0,0.022847406566143036
26465.0,0.0,0.05522727221250534
26466.0,1.0,0.43402186036109924
26467.0,0.0,0.0013714581727981567
26468.0,0.0,0.0031837711576372385
26469.0,0.0,0.01629883050918579
26470.0,0.0,0.02632135897874832
26471.0,0.0,0.016170164570212364
26472.0,0.0,0.44283321499824524
26473.0,0.0,0.023887183517217636
26474.0,0.0,0.0013608243316411972
26475.0,0.0,0.05810999497771263
26476.0,0.0,0.03556228429079056
26477.0,0.0,0.0012555853463709354
26478.0,0.0,0.4426445960998535
26479.0,0.0,0.0375516377389431
26480.0,0.0,0.023887183517217636
26481.0,0.0,0.013648834079504013
26482.0,0.0,0.02784852869808674
26483.0,0.0,0.43061134219169617
26484.0,0.0,0.025771109387278557
26485.0,0.0,0.4287012219429016
26486.0,0.0,0.014243694953620434
26487.0,0.0,0.0012970002135261893
26488.0,0.0,0.014743927866220474
26489.0,0.0,0.025771109387278557
26490.0,0.0,0.4632141888141632
26491.0,0.0,0.0014693202683702111
26492.0,0.0,0.0013770321384072304
26493.0,0.0,0.43061134219169617
26494.0,0.0,0.02814936637878418
26495.0,0.0,0.046211566776037216
26496.0,0.0,0.026744144037365913
26497.0,0.0,0.016435613855719566
26498.0,0.0,0.025771109387278557
26499.0,0.0,0.017969094216823578
26500.0,0.0,0.02632135897874832
26501.0,0.0,0.05795514956116676
26502.0,0.0,0.0174587219953537
26503.0,0.0,0.02632135897874832
26504.0,0.0,0.02814936637878418
26505.0,0.0,0.037497278302907944
26506.0,0.0,0.016435613855719566
26507.0,0.0,0.003128680167719722
26508.0,0.0,0.0013608243316411972
26509.0,0.0,0.016964009031653404
26510.0,0.0,0.4486140012741089
26511.0,0.0,0.0013770321384072304
26512.0,0.0,0.05812613666057587
26513.0,0.0,0.061544325202703476
26514.0,0.0,0.024717602878808975
26515.0,0.0,0.061627063900232315
26516.0,1.0,0.42113515734672546
