id,label,prediction
26517.0,0.0,0.027021421119570732
26518.0,0.0,0.05638376995921135
26519.0,0.0,0.029163094237446785
26520.0,0.0,0.026265054941177368
26521.0,1.0,0.43402186036109924
26522.0,0.0,0.004363929387181997
26523.0,0.0,0.014870388433337212
26524.0,0.0,0.01722889207303524
26525.0,0.0,0.015556056052446365
26526.0,0.0,0.02544485405087471
26527.0,0.0,0.0015996036818251014
26528.0,0.0,0.017739813774824142
26529.0,0.0,0.02628469653427601
26530.0,0.0,0.025073513388633728
26531.0,0.0,0.015413998626172543
26532.0,0.0,0.06452606618404388
26533.0,1.0,0.06441973894834518
26534.0,0.0,0.02544485405087471
26535.0,0.0,0.01899777166545391
26536.0,1.0,0.4205121099948883
26537.0,0.0,0.01575755886733532
26538.0,0.0,0.44324666261672974
26539.0,0.0,0.012085461057722569
26540.0,0.0,0.025771109387278557
26541.0,0.0,0.02323314920067787
26542.0,0.0,0.05400810018181801
26543.0,0.0,0.0014018514193594456
26544.0,0.0,0.031205356121063232
26545.0,0.0,0.0014693202683702111
26546.0,0.0,0.024906201288104057
26547.0,0.0,0.024906201288104057
26548.0,0.0,0.014124889858067036
26549.0,0.0,0.0182296484708786
26550.0,0.0,0.003244467545300722
26551.0,0.0,0.025771109387278557
26552.0,0.0,0.017969094216823578
26553.0,0.0,0.02803678810596466
26554.0,0.0,0.01899777166545391
26555.0,0.0,0.02663862146437168
26556.0,0.0,0.024906201288104057
26557.0,0.0,0.0015030310023576021
26558.0,0.0,0.05623804032802582
26559.0,0.0,0.04019296169281006
26560.0,0.0,0.05237181484699249
26561.0,0.0,0.025771109387278557
26562.0,0.0,0.015246058814227581
26563.0,0.0,0.023579120635986328
26564.0,0.0,0.015856554731726646
26565.0,0.0,0.0013462231727316976
26566.0,1.0,0.4637874364852905
26567.0,1.0,0.683624804019928
26568.0,0.0,0.025545770302414894
26569.0,0.0,0.024433191865682602
26570.0,0.0,0.015803491696715355
26571.0,1.0,0.027234036475419998
26572.0,0.0,0.022451452910900116
26573.0,0.0,0.03957022726535797
26574.0,0.0,0.02398207224905491
26575.0,0.0,0.025771109387278557
26576.0,0.0,0.01575755886733532
26577.0,0.0,0.015041153877973557
26578.0,0.0,0.026301685720682144
26579.0,0.0,0.027234036475419998
26580.0,0.0,0.02814936637878418
26581.0,0.0,0.027001334354281425
26582.0,0.0,0.017969094216823578
26583.0,0.0,0.025005033239722252
26584.0,0.0,0.023922305554151535
26585.0,0.0,0.024906201288104057
26586.0,0.0,0.04041016474366188
26587.0,0.0,0.001298092189244926
26588.0,0.0,0.0015775627689436078
26589.0,1.0,0.43501991033554077
26590.0,0.0,0.04371431842446327
26591.0,0.0,0.015878908336162567
26592.0,0.0,0.026425663381814957
26593.0,0.0,0.024717602878808975
26594.0,0.0,0.026744144037365913
26595.0,0.0,0.017739813774824142
26596.0,0.0,0.016994355246424675
26597.0,0.0,0.025771109387278557
26598.0,0.0,0.017697852104902267
26599.0,0.0,0.0013694989029318094
26600.0,0.0,0.024717602878808975
26601.0,0.0,0.017969094216823578
26602.0,0.0,0.05814175680279732
26603.0,0.0,0.0032379664480686188
26604.0,0.0,0.010952994227409363
26605.0,0.0,0.044938214123249054
26606.0,0.0,0.015202022157609463
26607.0,0.0,0.0013536671176552773
26608.0,0.0,0.02236247807741165
26609.0,0.0,0.003296883078292012
26610.0,0.0,0.016225576400756836
26611.0,0.0,0.02360360138118267
26612.0,0.0,0.014276108704507351
26613.0,0.0,0.01899777166545391
26614.0,1.0,0.025873281061649323
26615.0,0.0,0.025873281061649323
26616.0,0.0,0.02236247807741165
26617.0,0.0,0.04019296169281006
26618.0,0.0,0.026425663381814957
26619.0,0.0,0.025005033239722252
26620.0,0.0,0.0014502613339573145
26621.0,0.0,0.016435613855719566
26622.0,0.0,0.4392189085483551
26623.0,0.0,0.02363274246454239
26624.0,0.0,0.01722889207303524
26625.0,0.0,0.017474841326475143
26626.0,0.0,0.02814936637878418
26627.0,0.0,0.019178984686732292
26628.0,0.0,0.025550583377480507
26629.0,0.0,0.01629883050918579
26630.0,0.0,0.018040908500552177
26631.0,0.0,0.02544485405087471
26632.0,0.0,0.0013388494262471795
26633.0,0.0,0.058941278606653214
26634.0,1.0,0.43061134219169617
26635.0,0.0,0.014958435669541359
26636.0,0.0,0.02544485405087471
26637.0,0.0,0.022331207990646362
26638.0,0.0,0.023922305554151535
26639.0,0.0,0.023948587477207184
26640.0,0.0,0.02314114384353161
26641.0,0.0,0.009604624472558498
26642.0,0.0,0.02207839861512184
26643.0,0.0,0.02663862146437168
26644.0,0.0,0.0385444350540638
26645.0,0.0,0.02632135897874832
26646.0,0.0,0.02314114384353161
26647.0,0.0,0.024906201288104057
26648.0,0.0,0.010532236658036709
26649.0,0.0,0.027234036475419998
26650.0,0.0,0.042148660868406296
26651.0,0.0,0.017969094216823578
26652.0,0.0,0.05712168663740158
26653.0,0.0,0.06375277787446976
26654.0,0.0,0.01704694889485836
26655.0,1.0,0.025550583377480507
26656.0,0.0,0.025771109387278557
26657.0,0.0,0.017969094216823578
26658.0,0.0,0.06302212178707123
26659.0,0.0,0.039624374359846115
26660.0,0.0,0.027341853827238083
26661.0,0.0,0.0219366904348135
26662.0,0.0,0.025771109387278557
26663.0,0.0,0.01575755886733532
26664.0,0.0,0.026122327893972397
26665.0,0.0,0.026920484378933907
26666.0,0.0,0.4090858995914459
26667.0,0.0,0.03349365293979645
26668.0,0.0,0.025771109387278557
26669.0,0.0,0.0014401210937649012
26670.0,0.0,0.015878908336162567
26671.0,0.0,0.0014202744932845235
26672.0,0.0,0.0014078195672482252
26673.0,0.0,0.025227047502994537
26674.0,1.0,0.43026041984558105
26675.0,0.0,0.0016337033594027162
26676.0,0.0,0.06499377638101578
26677.0,0.0,0.01158476434648037
26678.0,0.0,0.016661789268255234
26679.0,0.0,0.02398207224905491
26680.0,1.0,0.42840272188186646
26681.0,0.0,0.017969094216823578
26682.0,0.0,0.02440434880554676
26683.0,0.0,0.017739813774824142
26684.0,0.0,0.02236247807741165
26685.0,0.0,0.025873281061649323
26686.0,0.0,0.015223466791212559
26687.0,0.0,0.0626082718372345
26688.0,0.0,0.02663862146437168
26689.0,0.0,0.0013694989029318094
26690.0,0.0,0.025651903823018074
26691.0,0.0,0.023730525746941566
26692.0,0.0,0.015878908336162567
26693.0,0.0,0.024906201288104057
26694.0,0.0,0.024717602878808975
26695.0,0.0,0.02401922084391117
26696.0,0.0,0.026141773909330368
26697.0,0.0,0.01793619990348816
26698.0,0.0,0.025310751050710678
26699.0,0.0,0.025005033239722252
26700.0,0.0,0.025771109387278557
26701.0,0.0,0.017070453613996506
26702.0,0.0,0.026425663381814957
26703.0,0.0,0.016994355246424675
26704.0,0.0,0.05059177801012993
26705.0,0.0,0.02697308547794819
26706.0,0.0,0.023721186444163322
26707.0,0.0,0.023887183517217636
26708.0,0.0,0.022420059889554977
26709.0,0.0,0.06689666211605072
26710.0,0.0,0.05708349123597145
26711.0,0.0,0.010268616490066051
26712.0,0.0,0.05812613666057587
26713.0,0.0,0.024871468544006348
26714.0,0.0,0.016435613855719566
26715.0,0.0,0.027234036475419998
26716.0,0.0,0.0015612490242347121
26717.0,0.0,0.03893374651670456
26718.0,0.0,0.024906201288104057
26719.0,0.0,0.025073513388633728
26720.0,0.0,0.02398207224905491
26721.0,0.0,0.01754879392683506
26722.0,0.0,0.02544485405087471
26723.0,0.0,0.027021421119570732
26724.0,0.0,0.05066057667136192
26725.0,0.0,0.027082053944468498
26726.0,0.0,0.0013750650687143207
26727.0,0.0,0.023922305554151535
26728.0,0.0,0.014124889858067036
26729.0,0.0,0.022331207990646362
26730.0,0.0,0.026425663381814957
26731.0,0.0,0.027234036475419998
26732.0,0.0,0.024555636569857597
26733.0,0.0,0.026744144037365913
26734.0,0.0,0.04354483634233475
26735.0,0.0,0.023568198084831238
26736.0,1.0,0.4287012219429016
26737.0,0.0,0.016293639317154884
26738.0,0.0,0.024906201288104057
26739.0,0.0,0.015223466791212559
26740.0,0.0,0.0014260467141866684
26741.0,0.0,0.01629883050918579
26742.0,0.0,0.026786578819155693
26743.0,0.0,0.06399565190076828
26744.0,0.0,0.024906201288104057
26745.0,0.0,0.02453019469976425
26746.0,0.0,0.001305232523009181
26747.0,0.0,0.4392189085483551
26748.0,0.0,0.03634200617671013
26749.0,0.0,0.024970166385173798
26750.0,0.0,0.015413998626172543
26751.0,0.0,0.0012772607151418924
26752.0,0.0,0.017378058284521103
26753.0,0.0,0.05787777155637741
26754.0,1.0,0.4472556412220001
26755.0,0.0,0.07064557075500488
26756.0,0.0,0.017969094216823578
26757.0,0.0,0.2399931102991104
26758.0,0.0,0.02663862146437168
26759.0,0.0,0.02632135897874832
26760.0,1.0,0.9938628673553467
26761.0,0.0,0.026122327893972397
26762.0,0.0,0.022420059889554977
26763.0,0.0,0.026301685720682144
26764.0,0.0,0.0013906233943998814
26765.0,0.0,0.024906201288104057
26766.0,0.0,0.4392189085483551
26767.0,0.0,0.017969094216823578
26768.0,0.0,0.04371431842446327
26769.0,0.0,0.014891373924911022
26770.0,0.0,0.015225790441036224
26771.0,0.0,0.024906201288104057
26772.0,0.0,0.02663862146437168
26773.0,0.0,0.024906201288104057
26774.0,0.0,0.015856554731726646
26775.0,0.0,0.027424313127994537
26776.0,0.0,0.05708349123597145
26777.0,0.0,0.06715065240859985
26778.0,0.0,0.016225576400756836
26779.0,0.0,0.025771109387278557
26780.0,0.0,0.05066057667136192
26781.0,0.0,0.02544485405087471
26782.0,0.0,0.04230886325240135
26783.0,0.0,0.016435613855719566
26784.0,0.0,0.024970166385173798
26785.0,0.0,0.0014202744932845235
26786.0,0.0,0.024717602878808975
26787.0,0.0,0.013356479816138744
26788.0,0.0,0.02826070226728916
26789.0,0.0,0.03343838080763817
26790.0,0.0,0.4316074550151825
26791.0,0.0,0.03104778565466404
26792.0,0.0,0.011716638691723347
26793.0,0.0,0.015116751194000244
26794.0,0.0,0.022451452910900116
26795.0,0.0,0.013356479816138744
26796.0,0.0,0.026122327893972397
26797.0,0.0,0.02663862146437168
26798.0,0.0,0.03508663550019264
26799.0,0.0,0.016008522361516953
26800.0,0.0,0.025873281061649323
26801.0,0.0,0.024906201288104057
26802.0,0.0,0.03833239525556564
26803.0,0.0,0.025771109387278557
26804.0,0.0,0.0013663552235811949
26805.0,0.0,0.024555636569857597
26806.0,0.0,0.025873281061649323
26807.0,0.0,0.038782041519880295
26808.0,0.0,0.024717602878808975
26809.0,0.0,0.025005033239722252
26810.0,0.0,0.023888908326625824
26811.0,0.0,0.017115140333771706
26812.0,0.0,0.0013047066750004888
26813.0,0.0,0.04306766018271446
26814.0,0.0,0.028444690629839897
26815.0,0.0,0.055439580231904984
26816.0,0.0,0.02526475116610527
26817.0,0.0,0.0013140484225004911
26818.0,0.0,0.010245205834507942
26819.0,0.0,0.01635638438165188
26820.0,0.0,0.025245940312743187
26821.0,0.0,0.027913730591535568
26822.0,0.0,0.03208707273006439
26823.0,0.0,0.02544485405087471
26824.0,0.0,0.023887183517217636
26825.0,0.0,0.025550583377480507
26826.0,0.0,0.02663862146437168
26827.0,0.0,0.03637295961380005
26828.0,0.0,0.02624538727104664
26829.0,0.0,0.017378058284521103
26830.0,0.0,0.017968246713280678
26831.0,0.0,0.0007967238780111074
26832.0,0.0,0.03888615220785141
26833.0,0.0,0.02323314920067787
26834.0,0.0,0.01506237406283617
26835.0,0.0,0.0014202744932845235
26836.0,0.0,0.025771109387278557
26837.0,0.0,0.056211650371551514
26838.0,0.0,0.023922305554151535
26839.0,0.0,0.029581069946289062
26840.0,0.0,0.02641528844833374
26841.0,0.0,0.024906201288104057
26842.0,0.0,0.01707693375647068
26843.0,0.0,0.02360360138118267
26844.0,0.0,0.0013736317632719874
26845.0,0.0,0.02207839861512184
26846.0,0.0,0.014297300949692726
26847.0,0.0,0.02236247807741165
26848.0,0.0,0.046874504536390305
26849.0,0.0,0.026141773909330368
26850.0,0.0,0.018069032579660416
26851.0,0.0,0.015444842167198658
26852.0,0.0,0.024717602878808975
26853.0,0.0,0.0014202744932845235
26854.0,0.0,0.023730525746941566
26855.0,0.0,0.024970166385173798
26856.0,0.0,0.02445853315293789
26857.0,0.0,0.06044430285692215
26858.0,0.0,0.022847406566143036
26859.0,0.0,0.026301685720682144
26860.0,0.0,0.06139259412884712
26861.0,0.0,0.02632135897874832
26862.0,0.0,0.017969094216823578
26863.0,0.0,0.017442582175135612
26864.0,0.0,0.48815134167671204
26865.0,0.0,0.02814936637878418
26866.0,0.0,0.0015030310023576021
26867.0,0.0,0.06368388235569
26868.0,0.0,0.02544485405087471
26869.0,1.0,0.4047689437866211
26870.0,0.0,0.024871468544006348
26871.0,0.0,0.02814936637878418
26872.0,0.0,0.025771109387278557
26873.0,0.0,0.0262258630245924
26874.0,0.0,0.024906201288104057
26875.0,0.0,0.02440434880554676
26876.0,1.0,0.026744144037365913
26877.0,0.0,0.05907125025987625
26878.0,0.0,0.10175956040620804
26879.0,0.0,0.025771109387278557
26880.0,0.0,0.024555636569857597
26881.0,0.0,0.025283005088567734
26882.0,0.0,0.025873281061649323
26883.0,0.0,0.024590618908405304
26884.0,0.0,0.025550583377480507
26885.0,0.0,0.016122156754136086
26886.0,0.0,0.02547396719455719
26887.0,0.0,0.027234036475419998
26888.0,0.0,0.02526475116610527
26889.0,0.0,0.024906201288104057
26890.0,0.0,0.015916068106889725
26891.0,0.0,0.009263969026505947
26892.0,0.0,0.02632135897874832
26893.0,0.0,0.025771109387278557
26894.0,0.0,0.015884090214967728
26895.0,0.0,0.029535578563809395
26896.0,0.0,0.059705499559640884
26897.0,0.0,0.4426445960998535
26898.0,0.0,0.027234036475419998
26899.0,0.0,0.024590618908405304
26900.0,0.0,0.014243694953620434
26901.0,0.0,0.0012283599935472012
26902.0,0.0,0.024717602878808975
26903.0,0.0,0.027128420770168304
26904.0,0.0,0.01636665128171444
26905.0,0.0,0.025771109387278557
26906.0,1.0,0.40344616770744324
26907.0,0.0,0.024871468544006348
26908.0,0.0,0.0182296484708786
26909.0,0.0,0.017739813774824142
26910.0,0.0,0.06536383181810379
26911.0,0.0,0.015878908336162567
26912.0,1.0,0.4620184004306793
26913.0,0.0,0.02481570467352867
26914.0,0.0,0.03624822944402695
26915.0,0.0,0.01897311955690384
26916.0,0.0,0.025771109387278557
26917.0,0.0,0.017969094216823578
26918.0,0.0,0.062166977673769
26919.0,0.0,0.01521681435406208
26920.0,0.0,0.06428132206201553
26921.0,0.0,0.0036289540585130453
26922.0,0.0,0.01899777166545391
26923.0,0.0,0.024590618908405304
26924.0,0.0,0.025873281061649323
26925.0,1.0,0.4445684850215912
26926.0,0.0,0.023479115217924118
26927.0,0.0,0.43402186036109924
26928.0,0.0,0.0263888631016016
26929.0,0.0,0.02445853315293789
26930.0,0.0,0.01678997464478016
26931.0,0.0,0.0680353119969368
26932.0,0.0,0.025651903823018074
26933.0,0.0,0.024717602878808975
26934.0,0.0,0.013825992122292519
26935.0,0.0,0.0014551917556673288
26936.0,0.0,0.016122156754136086
26937.0,0.0,0.06021404266357422
26938.0,0.0,0.0014260467141866684
26939.0,0.0,0.02632135897874832
26940.0,0.0,0.010268616490066051
26941.0,0.0,0.02632135897874832
26942.0,0.0,0.025771109387278557
26943.0,0.0,0.02632135897874832
26944.0,0.0,0.02628469653427601
26945.0,0.0,0.028110241517424583
26946.0,0.0,0.019073618575930595
26947.0,0.0,0.027234036475419998
26948.0,0.0,0.01574668474495411
26949.0,0.0,0.024871468544006348
26950.0,0.0,0.058760810643434525
26951.0,0.0,0.02653190866112709
26952.0,0.0,0.0013608243316411972
26953.0,0.0,0.026444673538208008
26954.0,0.0,0.023612098768353462
26955.0,0.0,0.03304668888449669
26956.0,0.0,0.4122503101825714
26957.0,0.0,0.026122327893972397
26958.0,0.0,0.027001334354281425
26959.0,0.0,0.0013486293610185385
26960.0,0.0,0.024906201288104057
26961.0,1.0,0.40732526779174805
26962.0,0.0,0.025550583377480507
26963.0,1.0,0.4909336268901825
26964.0,0.0,0.0185039434581995
26965.0,0.0,0.024871468544006348
26966.0,0.0,0.0013608243316411972
26967.0,0.0,0.02445853315293789
26968.0,0.0,0.015444842167198658
26969.0,0.0,0.041035208851099014
26970.0,0.0,0.024906201288104057
26971.0,0.0,0.024590618908405304
26972.0,0.0,0.016435613855719566
26973.0,0.0,0.02544485405087471
26974.0,0.0,0.01693744584918022
26975.0,0.0,0.025550583377480507
26976.0,0.0,0.0015030310023576021
26977.0,0.0,0.010575352236628532
26978.0,0.0,0.017336970195174217
26979.0,0.0,0.039494942873716354
26980.0,0.0,0.022397181019186974
26981.0,0.0,0.027234036475419998
26982.0,0.0,0.026141773909330368
26983.0,0.0,0.015050983056426048
26984.0,0.0,0.025873281061649323
26985.0,0.0,0.027234036475419998
26986.0,0.0,0.02624538727104664
26987.0,0.0,0.0013714581727981567
26988.0,0.0,0.05628763884305954
26989.0,0.0,0.05915085971355438
26990.0,0.0,0.025005033239722252
26991.0,0.0,0.025771109387278557
26992.0,0.0,0.024906201288104057
26993.0,0.0,0.0014502613339573145
26994.0,0.0,0.0597548745572567
26995.0,0.0,0.016122156754136086
26996.0,0.0,0.07230093330144882
26997.0,0.0,0.023853830993175507
26998.0,0.0,0.028978295624256134
26999.0,0.0,0.44021958112716675
27000.0,0.0,0.02663862146437168
27001.0,0.0,0.024590618908405304
27002.0,0.0,0.02544485405087471
27003.0,0.0,0.016622358933091164
27004.0,0.0,0.04019296169281006
27005.0,0.0,0.010268616490066051
27006.0,0.0,0.011854276061058044
27007.0,0.0,0.0033205936197191477
27008.0,0.0,0.02445853315293789
27009.0,0.0,0.04317096993327141
27010.0,0.0,0.05924532189965248
27011.0,0.0,0.02632135897874832
27012.0,0.0,0.05817730352282524
27013.0,0.0,0.0014752917923033237
27014.0,0.0,0.02314114384353161
27015.0,0.0,0.02236247807741165
27016.0,0.0,0.02521074190735817
27017.0,0.0,0.023853830993175507
27018.0,0.0,0.014700775034725666
27019.0,0.0,0.025771109387278557
27020.0,0.0,0.022331207990646362
27021.0,0.0,0.015041153877973557
27022.0,0.0,0.039302315562963486
27023.0,0.0,0.017008891329169273
27024.0,0.0,0.4316074550151825
27025.0,0.0,0.030670104548335075
27026.0,0.0,0.024871468544006348
27027.0,0.0,0.026141773909330368
27028.0,0.0,0.07029391080141068
27029.0,0.0,0.02236247807741165
27030.0,0.0,0.03634200617671013
27031.0,0.0,0.02507074922323227
27032.0,0.0,0.02507074922323227
27033.0,1.0,0.3748525381088257
27034.0,0.0,0.025545770302414894
27035.0,0.0,0.061788592487573624
27036.0,0.0,0.023479115217924118
27037.0,0.0,0.023948587477207184
27038.0,0.0,0.014621013775467873
27039.0,0.0,0.02348615787923336
27040.0,0.0,0.0013714581727981567
27041.0,0.0,0.024123454466462135
27042.0,0.0,0.017378058284521103
27043.0,0.0,0.027234036475419998
27044.0,0.0,0.02560640685260296
27045.0,0.0,0.027234036475419998
27046.0,0.0,0.014891373924911022
27047.0,0.0,0.024717602878808975
27048.0,0.0,0.016122156754136086
27049.0,0.0,0.024906201288104057
27050.0,1.0,0.4713025689125061
27051.0,0.0,0.016435613855719566
27052.0,0.0,0.03933228552341461
27053.0,0.0,0.02544485405087471
27054.0,0.0,0.05678153410553932
27055.0,0.0,0.03683403134346008
27056.0,0.0,0.016435613855719566
27057.0,0.0,0.0012266056146472692
27058.0,0.0,0.024717602878808975
27059.0,0.0,0.0182296484708786
27060.0,1.0,0.9931517839431763
27061.0,0.0,0.015878908336162567
27062.0,0.0,0.039917442947626114
27063.0,0.0,0.027234036475419998
27064.0,0.0,0.06175331398844719
27065.0,1.0,0.9946637153625488
27066.0,0.0,0.02632135897874832
27067.0,0.0,0.02525683492422104
27068.0,0.0,0.024580063298344612
27069.0,0.0,0.025550583377480507
27070.0,0.0,0.05983950197696686
27071.0,0.0,0.025771109387278557
27072.0,0.0,0.023887183517217636
27073.0,0.0,0.02210383489727974
27074.0,0.0,0.0014202744932845235
27075.0,0.0,0.025771109387278557
27076.0,0.0,0.0262258630245924
27077.0,0.0,0.04081787168979645
27078.0,0.0,0.015444842167198658
27079.0,0.0,0.017693044617772102
27080.0,0.0,0.010713044553995132
27081.0,0.0,0.025771109387278557
27082.0,1.0,0.4426445960998535
27083.0,1.0,0.4874657988548279
27084.0,0.0,0.02057323418557644
27085.0,0.0,0.01618671976029873
27086.0,0.0,0.026405904442071915
27087.0,0.0,0.02814936637878418
27088.0,0.0,0.024302981793880463
27089.0,0.0,0.025616150349378586
27090.0,0.0,0.025005033239722252
27091.0,0.0,0.003499495331197977
27092.0,0.0,0.0014909888850525022
27093.0,0.0,0.0014260467141866684
27094.0,0.0,0.03893374651670456
27095.0,0.0,0.022451452910900116
27096.0,0.0,0.02440434880554676
27097.0,0.0,0.015878908336162567
27098.0,0.0,0.02314114384353161
27099.0,0.0,0.024906201288104057
27100.0,0.0,0.0014513740316033363
27101.0,0.0,0.009604624472558498
27102.0,0.0,0.01899777166545391
27103.0,0.0,0.0014260467141866684
27104.0,0.0,0.05538422241806984
27105.0,0.0,0.021011460572481155
27106.0,0.0,0.016994355246424675
27107.0,0.0,0.02632135897874832
27108.0,0.0,0.02236247807741165
27109.0,1.0,0.056853342801332474
27110.0,0.0,0.024717602878808975
27111.0,0.0,0.05607227236032486
27112.0,0.0,0.03858567029237747
27113.0,0.0,0.014777462929487228
27114.0,0.0,0.025550583377480507
27115.0,0.0,0.016435613855719566
27116.0,0.0,0.025873281061649323
27117.0,0.0,0.027341853827238083
27118.0,0.0,0.016122156754136086
27119.0,0.0,0.0015091396635398269
27120.0,0.0,0.014276108704507351
27121.0,0.0,0.02663862146437168
27122.0,0.0,0.024906201288104057
27123.0,0.0,0.0015140610048547387
27124.0,0.0,0.016122156754136086
27125.0,0.0,0.023853830993175507
27126.0,0.0,0.016994355246424675
27127.0,0.0,0.025245940312743187
27128.0,0.0,0.0013315248070284724
27129.0,0.0,0.024555636569857597
27130.0,0.0,0.03683403134346008
27131.0,0.0,0.027234036475419998
27132.0,0.0,0.02314114384353161
27133.0,0.0,0.015878908336162567
27134.0,0.0,0.024871468544006348
27135.0,0.0,0.02641528844833374
27136.0,0.0,0.025550583377480507
27137.0,0.0,0.023853830993175507
27138.0,0.0,0.0013516949256882071
27139.0,0.0,0.023922305554151535
27140.0,0.0,0.02351333759725094
27141.0,0.0,0.02526475116610527
27142.0,0.0,0.03965608775615692
27143.0,0.0,0.025771109387278557
27144.0,0.0,0.4169633090496063
27145.0,0.0,0.06512225419282913
27146.0,0.0,0.01562632992863655
27147.0,0.0,0.0012720894301310182
27148.0,0.0,0.02814936637878418
27149.0,0.0,0.02465379238128662
27150.0,0.0,0.06175331398844719
27151.0,0.0,0.03683403134346008
27152.0,0.0,0.04094049707055092
27153.0,0.0,0.015413998626172543
27154.0,0.0,0.0013895576121285558
27155.0,0.0,0.027341853827238083
27156.0,0.0,0.025873281061649323
27157.0,0.0,0.01702914573252201
27158.0,1.0,0.44283321499824524
27159.0,0.0,0.023721186444163322
27160.0,0.0,0.0014459739904850721
27161.0,0.0,0.027001334354281425
27162.0,0.0,0.0012555853463709354
27163.0,0.0,0.023677917197346687
27164.0,0.0,0.016622358933091164
27165.0,0.0,0.013356479816138744
27166.0,0.0,0.030483517795801163
27167.0,0.0,0.07558200508356094
27168.0,0.0,0.018288765102624893
27169.0,0.0,0.0014693202683702111
27170.0,0.0,0.0015030310023576021
27171.0,0.0,0.025771109387278557
27172.0,0.0,0.024555636569857597
27173.0,0.0,0.05592164024710655
27174.0,0.0,0.025771109387278557
27175.0,0.0,0.025771109387278557
27176.0,0.0,0.036167774349451065
27177.0,0.0,0.016435613855719566
27178.0,0.0,0.015881331637501717
27179.0,0.0,0.03806187957525253
27180.0,1.0,0.42605772614479065
27181.0,0.0,0.0015030310023576021
27182.0,0.0,0.016435613855719566
27183.0,0.0,0.02710825391113758
27184.0,0.0,0.0014898506924510002
27185.0,0.0,0.027341853827238083
27186.0,0.0,0.4360010325908661
27187.0,0.0,0.0013714581727981567
27188.0,0.0,0.04148964211344719
27189.0,0.0,0.023922305554151535
27190.0,0.0,0.015553967095911503
27191.0,0.0,0.015590906143188477
27192.0,0.0,0.022847406566143036
27193.0,0.0,0.024717602878808975
27194.0,0.0,0.025771109387278557
27195.0,0.0,0.025043737143278122
27196.0,0.0,0.024960659444332123
27197.0,0.0,0.015041153877973557
27198.0,0.0,0.014700775034725666
27199.0,0.0,0.017969094216823578
27200.0,0.0,0.04094049707055092
27201.0,0.0,0.023887183517217636
27202.0,0.0,0.41751599311828613
27203.0,0.0,0.0014018514193594456
27204.0,0.0,0.01646127924323082
27205.0,0.0,0.02814936637878418
27206.0,0.0,0.025545770302414894
27207.0,0.0,0.024906201288104057
27208.0,1.0,0.053925301879644394
27209.0,0.0,0.025873281061649323
27210.0,0.0,0.0287390798330307
27211.0,0.0,0.022451452910900116
27212.0,0.0,0.02035563439130783
27213.0,0.0,0.025771109387278557
27214.0,0.0,0.010113470256328583
27215.0,0.0,0.02628469653427601
27216.0,0.0,0.04006208851933479
27217.0,0.0,0.011426706798374653
27218.0,0.0,0.06021404266357422
27219.0,0.0,0.02440434880554676
27220.0,0.0,0.016570892184972763
27221.0,0.0,0.014743927866220474
27222.0,0.0,0.01678997464478016
27223.0,0.0,0.05454898998141289
27224.0,0.0,0.025005033239722252
27225.0,0.0,0.06474325805902481
27226.0,0.0,0.05812613666057587
27227.0,0.0,0.026265054941177368
27228.0,0.0,0.024906201288104057
27229.0,0.0,0.010713044553995132
27230.0,0.0,0.017969094216823578
27231.0,0.0,0.003731371136382222
27232.0,0.0,0.024906201288104057
27233.0,0.0,0.02544485405087471
27234.0,0.0,0.030525844544172287
27235.0,0.0,0.024717602878808975
27236.0,0.0,0.027234036475419998
27237.0,0.0,0.02632135897874832
27238.0,0.0,0.02360360138118267
27239.0,0.0,0.05623804032802582
27240.0,0.0,0.06302212178707123
27241.0,0.0,0.02628469653427601
27242.0,0.0,0.029535578563809395
27243.0,0.0,0.0015030310023576021
