id,label,prediction
27244.0,0.0,0.015107985585927963
27245.0,0.0,0.0890488252043724
27246.0,0.0,0.026122327893972397
27247.0,0.0,0.016674311831593513
27248.0,0.0,0.06722301989793777
27249.0,0.0,0.023887183517217636
27250.0,0.0,0.03710935637354851
27251.0,0.0,0.04596911370754242
27252.0,0.0,0.022331207990646362
27253.0,0.0,0.017816275358200073
27254.0,0.0,0.026744144037365913
27255.0,1.0,0.8454277515411377
27256.0,0.0,0.025245940312743187
27257.0,0.0,0.012085461057722569
27258.0,0.0,0.027234036475419998
27259.0,0.0,0.022420059889554977
27260.0,0.0,0.003526357701048255
27261.0,1.0,0.9956744313240051
27262.0,0.0,0.024590618908405304
27263.0,0.0,0.015938570722937584
27264.0,0.0,0.031205356121063232
27265.0,0.0,0.02624538727104664
27266.0,0.0,0.02663862146437168
27267.0,0.0,0.07039401680231094
27268.0,0.0,0.0014202744932845235
27269.0,0.0,0.02398207224905491
27270.0,0.0,0.06131014972925186
27271.0,0.0,0.026141773909330368
27272.0,0.0,0.001396275358274579
27273.0,0.0,0.025771109387278557
27274.0,0.0,0.0031331481877714396
27275.0,0.0,0.43704754114151
27276.0,0.0,0.016362937167286873
27277.0,0.0,0.025545770302414894
27278.0,0.0,0.0033689364790916443
27279.0,0.0,0.023922305554151535
27280.0,0.0,0.4392189085483551
27281.0,0.0,0.02663121372461319
27282.0,0.0,0.05530938133597374
27283.0,0.0,0.025873281061649323
27284.0,0.0,0.02663862146437168
27285.0,0.0,0.02440434880554676
27286.0,0.0,0.027021421119570732
27287.0,0.0,0.0033791488967835903
27288.0,1.0,0.4894462823867798
27289.0,0.0,0.02544485405087471
27290.0,0.0,0.030143672600388527
27291.0,0.0,0.010952994227409363
27292.0,0.0,0.01133112795650959
27293.0,0.0,0.025550583377480507
27294.0,0.0,0.019770890474319458
27295.0,0.0,0.02440434880554676
27296.0,0.0,0.03458906710147858
27297.0,0.0,0.056625787168741226
27298.0,0.0,0.024871468544006348
27299.0,0.0,0.012288065627217293
27300.0,0.0,0.02445853315293789
27301.0,1.0,0.9586560726165771
27302.0,1.0,0.4426445960998535
27303.0,0.0,0.04354285076260567
27304.0,0.0,0.02641528844833374
27305.0,0.0,0.02314114384353161
27306.0,0.0,0.027234036475419998
27307.0,0.0,0.02861020900309086
27308.0,0.0,0.023922305554151535
27309.0,0.0,0.01506237406283617
27310.0,0.0,0.02314114384353161
27311.0,0.0,0.024590618908405304
27312.0,0.0,0.05708349123597145
27313.0,0.0,0.017969094216823578
27314.0,0.0,0.026744144037365913
27315.0,0.0,0.023636609315872192
27316.0,0.0,0.01039495412260294
27317.0,1.0,0.025545770302414894
27318.0,0.0,0.017969094216823578
27319.0,0.0,0.0014566865283995867
27320.0,0.0,0.024906201288104057
27321.0,0.0,0.027234036475419998
27322.0,0.0,0.024970166385173798
27323.0,0.0,0.023887183517217636
27324.0,0.0,0.019073618575930595
27325.0,0.0,0.014891373924911022
27326.0,0.0,0.024871468544006348
27327.0,0.0,0.016964009031653404
27328.0,0.0,0.02207839861512184
27329.0,0.0,0.05782511830329895
27330.0,0.0,0.05812613666057587
27331.0,0.0,0.003504489315673709
27332.0,0.0,0.023636609315872192
27333.0,0.0,0.02663862146437168
27334.0,0.0,0.022397181019186974
27335.0,0.0,0.028332654386758804
27336.0,0.0,0.023887183517217636
27337.0,0.0,0.024970166385173798
27338.0,0.0,0.025771109387278557
27339.0,0.0,0.06549248099327087
27340.0,0.0,0.023922305554151535
27341.0,0.0,0.017336970195174217
27342.0,0.0,0.024906201288104057
27343.0,0.0,0.023887183517217636
27344.0,0.0,0.02663862146437168
27345.0,0.0,0.015246058814227581
27346.0,0.0,0.023922305554151535
27347.0,0.0,0.016122156754136086
27348.0,0.0,0.013315321877598763
27349.0,0.0,0.0015030310023576021
27350.0,0.0,0.011426706798374653
27351.0,0.0,0.017969094216823578
27352.0,0.0,0.0012970002135261893
27353.0,0.0,0.024556316435337067
27354.0,0.0,0.0012283599935472012
27355.0,0.0,0.015916068106889725
27356.0,0.0,0.05607227236032486
27357.0,0.0,0.014870388433337212
27358.0,0.0,0.002179960021749139
27359.0,0.0,0.025771109387278557
27360.0,0.0,0.025771109387278557
27361.0,0.0,0.011426706798374653
27362.0,0.0,0.058541614562273026
27363.0,0.0,0.017969094216823578
27364.0,0.0,0.02663862146437168
27365.0,0.0,0.014555196277797222
27366.0,0.0,0.01629883050918579
27367.0,0.0,0.027913730591535568
27368.0,0.0,0.014743927866220474
27369.0,0.0,0.02544485405087471
27370.0,0.0,0.024906201288104057
27371.0,0.0,0.04156623035669327
27372.0,0.0,0.024906201288104057
27373.0,0.0,0.03969895839691162
27374.0,0.0,0.0012970002135261893
27375.0,0.0,0.027234036475419998
27376.0,0.0,0.0013714581727981567
27377.0,0.0,0.025771109387278557
27378.0,1.0,0.02314114384353161
27379.0,0.0,0.04354483634233475
27380.0,0.0,0.016994355246424675
27381.0,0.0,0.027234036475419998
27382.0,0.0,0.05741441249847412
27383.0,0.0,0.011593515053391457
27384.0,0.0,0.04493342712521553
27385.0,0.0,0.027234036475419998
27386.0,1.0,0.43229568004608154
27387.0,0.0,0.4006469249725342
27388.0,1.0,0.4384027123451233
27389.0,0.0,0.05823454260826111
27390.0,0.0,0.014743927866220474
27391.0,0.0,0.016604354605078697
27392.0,0.0,0.0015030310023576021
27393.0,0.0,0.0014693202683702111
27394.0,0.0,0.015246058814227581
27395.0,0.0,0.05826232582330704
27396.0,0.0,0.04094049707055092
27397.0,0.0,0.024871468544006348
27398.0,0.0,0.01678997464478016
27399.0,0.0,0.026122327893972397
27400.0,0.0,0.026301685720682144
27401.0,0.0,0.02314114384353161
27402.0,0.0,0.05599655583500862
27403.0,0.0,0.015878908336162567
27404.0,1.0,0.8396892547607422
27405.0,1.0,0.06021404266357422
27406.0,0.0,0.025545770302414894
27407.0,1.0,0.027341853827238083
27408.0,0.0,0.024871468544006348
27409.0,0.0,0.025341857224702835
27410.0,0.0,0.0076383985579013824
27411.0,0.0,0.03819773718714714
27412.0,0.0,0.024717602878808975
27413.0,0.0,0.02632135897874832
27414.0,0.0,0.016994355246424675
27415.0,0.0,0.025771109387278557
27416.0,0.0,0.024717602878808975
27417.0,0.0,0.023677917197346687
27418.0,0.0,0.01158476434648037
27419.0,1.0,0.5687875151634216
27420.0,0.0,0.025122351944446564
27421.0,0.0,0.024906201288104057
27422.0,0.0,0.025873281061649323
27423.0,0.0,0.025771109387278557
27424.0,0.0,0.04463106021285057
27425.0,0.0,0.012447402812540531
27426.0,0.0,0.02360360138118267
27427.0,0.0,0.026425663381814957
27428.0,0.0,0.024590618908405304
27429.0,0.0,0.02653190866112709
27430.0,0.0,0.02826070226728916
27431.0,0.0,0.02314114384353161
27432.0,0.0,0.016225576400756836
27433.0,0.0,0.02624538727104664
27434.0,0.0,0.02445853315293789
27435.0,0.0,0.014743927866220474
27436.0,0.0,0.025771109387278557
27437.0,0.0,0.002214820124208927
27438.0,0.0,0.025873281061649323
27439.0,0.0,0.016674311831593513
27440.0,0.0,0.36442863941192627
27441.0,0.0,0.025873281061649323
27442.0,0.0,0.026196282356977463
27443.0,0.0,0.015116751194000244
27444.0,0.0,0.015223466791212559
27445.0,0.0,0.3879939615726471
27446.0,0.0,0.025771109387278557
27447.0,0.0,0.025873281061649323
27448.0,0.0,0.02861020900309086
27449.0,0.0,0.4172576367855072
27450.0,0.0,0.012085461057722569
27451.0,0.0,0.023420259356498718
27452.0,0.0,0.025005033239722252
27453.0,0.0,0.038782041519880295
27454.0,0.0,0.016225576400756836
27455.0,0.0,0.017969094216823578
27456.0,0.0,0.001323469216004014
27457.0,1.0,0.42740845680236816
27458.0,1.0,0.7914493680000305
27459.0,0.0,0.015856554731726646
27460.0,0.0,0.4197966754436493
27461.0,0.0,0.024906201288104057
27462.0,0.0,0.0262258630245924
27463.0,0.0,0.024717602878808975
27464.0,0.0,0.015878908336162567
27465.0,0.0,0.024711592122912407
27466.0,1.0,0.016435613855719566
27467.0,0.0,0.002042963868007064
27468.0,0.0,0.0013193896738812327
27469.0,0.0,0.06512225419282913
27470.0,0.0,0.026122327893972397
27471.0,0.0,0.027341853827238083
27472.0,0.0,0.025310751050710678
27473.0,0.0,0.06175331398844719
27474.0,0.0,0.01830248348414898
27475.0,0.0,0.026141773909330368
27476.0,0.0,0.027234036475419998
27477.0,0.0,0.015413998626172543
27478.0,0.0,0.024717602878808975
27479.0,0.0,0.024871468544006348
27480.0,0.0,0.025545770302414894
27481.0,0.0,0.02323314920067787
27482.0,0.0,0.010713044553995132
27483.0,0.0,0.02544485405087471
27484.0,0.0,0.0345701240003109
27485.0,0.0,0.025771109387278557
27486.0,0.0,0.02351120300590992
27487.0,1.0,0.42969629168510437
27488.0,0.0,0.023853830993175507
27489.0,0.0,0.025227047502994537
27490.0,0.0,0.010559353046119213
27491.0,0.0,0.025771109387278557
27492.0,0.0,0.017816275358200073
27493.0,0.0,0.015856554731726646
27494.0,0.0,0.016293639317154884
27495.0,0.0,0.05515262857079506
27496.0,0.0,0.016122156754136086
27497.0,0.0,0.023887183517217636
27498.0,0.0,0.026141773909330368
27499.0,1.0,0.4392189085483551
27500.0,0.0,0.025771109387278557
27501.0,0.0,0.02663862146437168
27502.0,0.0,0.02521074190735817
27503.0,0.0,0.02323314920067787
27504.0,0.0,0.025550583377480507
27505.0,0.0,0.0032673964742571115
27506.0,0.0,0.02632135897874832
27507.0,0.0,0.02632135897874832
27508.0,0.0,0.025771109387278557
27509.0,0.0,0.05983950197696686
27510.0,0.0,0.015590906143188477
27511.0,1.0,0.02236247807741165
27512.0,0.0,0.024871468544006348
27513.0,0.0,0.0014202744932845235
27514.0,0.0,0.04309716820716858
27515.0,0.0,0.0013140484225004911
27516.0,0.0,0.06050913780927658
27517.0,0.0,0.014743927866220474
27518.0,0.0,0.016435613855719566
27519.0,0.0,0.3523220121860504
27520.0,0.0,0.028221415355801582
27521.0,0.0,0.02236247807741165
27522.0,0.0,0.024590618908405304
27523.0,0.0,0.003526357701048255
27524.0,0.0,0.04027213528752327
27525.0,0.0,0.027234036475419998
27526.0,0.0,0.024871468544006348
27527.0,0.0,0.056776631623506546
27528.0,0.0,0.025873281061649323
27529.0,0.0,0.025873281061649323
27530.0,0.0,0.028660891577601433
27531.0,0.0,0.02660154178738594
27532.0,0.0,0.017969094216823578
27533.0,0.0,0.015413998626172543
27534.0,0.0,0.025310751050710678
27535.0,0.0,0.027234036475419998
27536.0,0.0,0.001392714912071824
27537.0,0.0,0.05523533374071121
27538.0,0.0,0.0375923290848732
27539.0,0.0,0.016994355246424675
27540.0,0.0,0.026706915348768234
27541.0,0.0,0.014743927866220474
27542.0,0.0,0.05522727221250534
27543.0,0.0,0.024501239880919456
27544.0,0.0,0.017290344461798668
27545.0,0.0,0.025245940312743187
27546.0,0.0,0.02521074190735817
27547.0,0.0,0.02632135897874832
27548.0,0.0,0.0013714581727981567
27549.0,0.0,0.025873281061649323
27550.0,0.0,0.025771109387278557
27551.0,0.0,0.04469212517142296
27552.0,0.0,0.02207839861512184
27553.0,0.0,0.0014412200544029474
27554.0,0.0,0.02895745076239109
27555.0,0.0,0.019121738150715828
27556.0,0.0,0.02663862146437168
27557.0,0.0,0.023853830993175507
27558.0,0.0,0.022775495424866676
27559.0,0.0,0.016435613855719566
27560.0,0.0,0.027234036475419998
27561.0,0.0,0.025810956954956055
27562.0,0.0,0.024906201288104057
27563.0,0.0,0.025771109387278557
27564.0,0.0,0.03513512387871742
27565.0,0.0,0.0031051193363964558
27566.0,0.0,0.02323314920067787
27567.0,0.0,0.024909960106015205
27568.0,0.0,0.02207839861512184
27569.0,0.0,0.03167172521352768
27570.0,0.0,0.42113515734672546
27571.0,0.0,0.014223608188331127
27572.0,0.0,0.02632135897874832
27573.0,0.0,0.024717602878808975
27574.0,0.0,0.02236247807741165
27575.0,0.0,0.024590618908405304
27576.0,0.0,0.016435613855719566
27577.0,0.0,0.02632135897874832
27578.0,0.0,0.025771109387278557
27579.0,0.0,0.0015548784285783768
27580.0,0.0,0.0014401210937649012
27581.0,0.0,0.02632135897874832
27582.0,0.0,0.01678997464478016
27583.0,0.0,0.016225576400756836
27584.0,1.0,0.01722889207303524
27585.0,0.0,0.05764511972665787
27586.0,0.0,0.023730525746941566
27587.0,0.0,0.024017333984375
27588.0,1.0,0.4006469249725342
27589.0,0.0,0.025005033239722252
27590.0,0.0,0.05998837947845459
27591.0,0.0,0.027913730591535568
27592.0,0.0,0.01757531799376011
27593.0,0.0,0.02526475116610527
27594.0,0.0,0.025771109387278557
27595.0,0.0,0.05530938133597374
27596.0,0.0,0.02314114384353161
27597.0,0.0,0.0014502613339573145
27598.0,0.0,0.01722889207303524
27599.0,0.0,0.07166700810194016
27600.0,0.0,0.0013694989029318094
27601.0,0.0,0.02526475116610527
27602.0,1.0,0.8443142175674438
27603.0,0.0,0.025771109387278557
27604.0,1.0,0.4452180862426758
27605.0,1.0,0.9694217443466187
27606.0,0.0,0.02663862146437168
27607.0,0.0,0.06139259412884712
27608.0,0.0,0.016753703355789185
27609.0,0.0,0.016097549349069595
27610.0,0.0,0.027234036475419998
27611.0,0.0,0.014243694953620434
27612.0,0.0,0.016628962010145187
27613.0,0.0,0.02236247807741165
27614.0,0.0,0.9254364967346191
27615.0,0.0,0.017228078097105026
27616.0,0.0,0.018330127000808716
27617.0,0.0,0.023636609315872192
27618.0,0.0,0.015986574813723564
27619.0,0.0,0.024871468544006348
27620.0,0.0,0.024231432005763054
27621.0,1.0,0.025771109387278557
27622.0,0.0,0.02331724390387535
27623.0,0.0,0.025873281061649323
27624.0,0.0,0.014777462929487228
27625.0,0.0,0.01899777166545391
27626.0,0.0,0.0014752917923033237
27627.0,0.0,0.0013608243316411972
27628.0,0.0,0.0035109047312289476
27629.0,0.0,0.02826070226728916
27630.0,0.0,0.0037573534063994884
27631.0,0.0,0.00125177635345608
27632.0,0.0,0.025771109387278557
27633.0,0.0,0.02314114384353161
27634.0,0.0,0.04407826438546181
27635.0,0.0,0.015413998626172543
27636.0,0.0,0.024433191865682602
27637.0,0.0,0.025873281061649323
27638.0,0.0,0.02544485405087471
27639.0,0.0,0.024717602878808975
27640.0,0.0,0.02544485405087471
27641.0,0.0,0.014243694953620434
27642.0,1.0,0.5029575824737549
27643.0,0.0,0.06301617622375488
27644.0,0.0,0.055439580231904984
27645.0,0.0,0.02314114384353161
27646.0,0.0,0.0012266056146472692
27647.0,0.0,0.4532330334186554
27648.0,0.0,0.016435613855719566
27649.0,0.0,0.02236247807741165
27650.0,0.0,0.05708349123597145
27651.0,0.0,0.0014401210937649012
27652.0,0.0,0.02663862146437168
27653.0,1.0,0.017336970195174217
27654.0,0.0,0.03634200617671013
27655.0,0.0,0.02628469653427601
27656.0,0.0,0.02632135897874832
27657.0,0.0,0.024717602878808975
27658.0,0.0,0.025771109387278557
27659.0,0.0,0.0012315916828811169
27660.0,0.0,0.017997104674577713
27661.0,0.0,0.05522727221250534
27662.0,0.0,0.025771109387278557
27663.0,0.0,0.017378058284521103
27664.0,0.0,0.05623804032802582
27665.0,0.0,0.025771109387278557
27666.0,0.0,0.0032379664480686188
27667.0,1.0,0.4532330334186554
27668.0,0.0,0.2373291254043579
27669.0,0.0,0.024717602878808975
27670.0,0.0,0.4545227289199829
27671.0,0.0,0.024590618908405304
27672.0,0.0,0.025771109387278557
27673.0,0.0,0.017969094216823578
27674.0,0.0,0.025873281061649323
27675.0,0.0,0.015878908336162567
27676.0,0.0,0.016293639317154884
27677.0,0.0,0.025873281061649323
27678.0,0.0,0.018468478694558144
27679.0,0.0,0.016122156754136086
27680.0,0.0,0.02061801590025425
27681.0,0.0,0.023853830993175507
27682.0,1.0,0.4287012219429016
27683.0,0.0,0.040701184421777725
27684.0,0.0,0.034794412553310394
27685.0,0.0,0.01886281929910183
27686.0,0.0,0.017336970195174217
27687.0,0.0,0.0246882326900959
27688.0,1.0,0.8996694684028625
27689.0,0.0,0.06198906525969505
27690.0,0.0,0.022938264533877373
27691.0,0.0,0.02360360138118267
27692.0,0.0,0.018330127000808716
27693.0,0.0,0.02314114384353161
27694.0,0.0,0.025771109387278557
27695.0,0.0,0.026141773909330368
27696.0,0.0,0.025593344122171402
27697.0,0.0,0.001392714912071824
27698.0,0.0,0.015878908336162567
27699.0,0.0,0.02814936637878418
27700.0,0.0,0.04596911370754242
27701.0,0.0,0.02398207224905491
27702.0,0.0,0.023887183517217636
27703.0,0.0,0.027341853827238083
27704.0,0.0,0.017992932349443436
27705.0,0.0,0.03838136047124863
27706.0,0.0,0.025651903823018074
27707.0,0.0,0.05592164024710655
27708.0,0.0,0.02481570467352867
27709.0,0.0,0.0014078195672482252
27710.0,1.0,0.4207862913608551
27711.0,0.0,0.0014513740316033363
27712.0,0.0,0.03819773718714714
27713.0,0.0,0.02426704578101635
27714.0,0.0,0.01722889207303524
27715.0,0.0,0.022847406566143036
27716.0,0.0,0.0014693202683702111
27717.0,0.0,0.01576392911374569
27718.0,0.0,0.025873281061649323
27719.0,0.0,0.0016755778342485428
27720.0,0.0,0.018040908500552177
27721.0,0.0,0.0035982721019536257
27722.0,0.0,0.025233358144760132
27723.0,0.0,0.019073618575930595
27724.0,0.0,0.04755372554063797
27725.0,0.0,0.038782041519880295
27726.0,0.0,0.0014752917923033237
27727.0,0.0,0.011426706798374653
27728.0,0.0,0.0015030310023576021
27729.0,0.0,0.018040908500552177
27730.0,0.0,0.011593515053391457
27731.0,0.0,0.02632135897874832
27732.0,0.0,0.02314114384353161
27733.0,0.0,0.4392189085483551
27734.0,0.0,0.037497278302907944
27735.0,0.0,0.02663862146437168
27736.0,0.0,0.02826070226728916
27737.0,0.0,0.023612098768353462
27738.0,0.0,0.026481470093131065
27739.0,0.0,0.03876886144280434
27740.0,0.0,0.4426445960998535
27741.0,0.0,0.023721186444163322
27742.0,0.0,0.014555196277797222
27743.0,0.0,0.02544485405087471
27744.0,0.0,0.016994355246424675
27745.0,0.0,0.01857786439359188
27746.0,0.0,0.023887183517217636
27747.0,0.0,0.054085057228803635
27748.0,0.0,0.023887183517217636
27749.0,0.0,0.03901994973421097
27750.0,1.0,0.9943978786468506
27751.0,0.0,0.026122327893972397
27752.0,0.0,0.06131014972925186
27753.0,0.0,0.0014202744932845235
27754.0,0.0,0.01830248348414898
27755.0,0.0,0.025771109387278557
27756.0,1.0,0.4122503101825714
27757.0,0.0,0.02824964001774788
27758.0,0.0,0.02481570467352867
27759.0,0.0,0.014743927866220474
27760.0,0.0,0.0013486293610185385
27761.0,1.0,0.4891662299633026
27762.0,0.0,0.029163094237446785
27763.0,0.0,0.06995824724435806
27764.0,0.0,0.025771109387278557
27765.0,0.0,0.058183833956718445
27766.0,0.0,0.023636609315872192
27767.0,0.0,0.025873281061649323
27768.0,0.0,0.02398207224905491
27769.0,0.0,0.026425663381814957
27770.0,0.0,0.015878908336162567
27771.0,0.0,0.02360360138118267
27772.0,0.0,0.02465379238128662
27773.0,0.0,0.025771109387278557
27774.0,0.0,0.025771109387278557
27775.0,0.0,0.016109652817249298
27776.0,0.0,0.024717602878808975
27777.0,0.0,0.023636609315872192
27778.0,0.0,0.0012720894301310182
27779.0,0.0,0.016435613855719566
27780.0,0.0,0.025771109387278557
27781.0,0.0,0.017968246713280678
27782.0,0.0,0.02663862146437168
27783.0,1.0,0.06113040819764137
27784.0,0.0,0.01722889207303524
27785.0,0.0,0.01574668474495411
27786.0,0.0,0.017969094216823578
27787.0,0.0,0.02481570467352867
27788.0,0.0,0.0014018514193594456
27789.0,0.0,0.022331207990646362
27790.0,0.0,0.025771109387278557
27791.0,0.0,0.0014513740316033363
27792.0,0.0,0.024871468544006348
27793.0,0.0,0.0008083566790446639
27794.0,0.0,0.05645400658249855
27795.0,0.0,0.016122156754136086
27796.0,0.0,0.0016605667769908905
27797.0,0.0,0.017968246713280678
27798.0,0.0,0.0014129901537671685
27799.0,0.0,0.013185258023440838
27800.0,1.0,0.3426138460636139
27801.0,0.0,0.025245940312743187
27802.0,0.0,0.024871468544006348
27803.0,0.0,0.018040908500552177
27804.0,0.0,0.0012555853463709354
27805.0,0.0,0.06113040819764137
27806.0,0.0,0.014777462929487228
27807.0,0.0,0.023636609315872192
27808.0,0.0,0.024906201288104057
27809.0,0.0,0.01618671976029873
27810.0,0.0,0.026744144037365913
27811.0,0.0,0.017969094216823578
27812.0,0.0,0.013825992122292519
27813.0,0.0,0.041112322360277176
27814.0,0.0,0.02544485405087471
27815.0,0.0,0.02632135897874832
27816.0,0.0,0.004149757791310549
27817.0,0.0,0.024906201288104057
27818.0,0.0,0.019073618575930595
27819.0,0.0,0.02323314920067787
27820.0,0.0,0.0352720282971859
27821.0,1.0,0.05708349123597145
27822.0,0.0,0.025771109387278557
27823.0,0.0,0.05730250105261803
27824.0,0.0,0.015590906143188477
27825.0,0.0,0.07282903045415878
27826.0,0.0,0.022451452910900116
27827.0,1.0,0.9961088299751282
27828.0,0.0,0.05638376995921135
27829.0,0.0,0.014243694953620434
27830.0,0.0,0.01729780063033104
27831.0,0.0,0.017969094216823578
27832.0,0.0,0.029769327491521835
27833.0,0.0,0.027341853827238083
27834.0,0.0,0.025005033239722252
27835.0,0.0,0.05708349123597145
27836.0,0.0,0.0597548745572567
27837.0,0.0,0.0034056941512972116
27838.0,0.0,0.0014018514193594456
27839.0,0.0,0.05607227236032486
27840.0,0.0,0.03863940387964249
27841.0,0.0,0.062242891639471054
27842.0,0.0,0.024906201288104057
27843.0,0.0,0.031205356121063232
27844.0,1.0,0.9827250838279724
27845.0,0.0,0.0015612490242347121
27846.0,0.0,0.01575755886733532
27847.0,0.0,0.02351333759725094
27848.0,0.0,0.027234036475419998
27849.0,0.0,0.016661789268255234
27850.0,0.0,0.016760852187871933
27851.0,0.0,0.06536997854709625
27852.0,0.0,0.015780072659254074
27853.0,0.0,0.01722889207303524
27854.0,0.0,0.05848557502031326
27855.0,0.0,0.057245396077632904
27856.0,1.0,0.43061134219169617
27857.0,0.0,0.025873281061649323
27858.0,0.0,0.010836593806743622
27859.0,0.0,0.02236247807741165
27860.0,0.0,0.05468479543924332
27861.0,0.0,0.0246882326900959
27862.0,0.0,0.025873281061649323
27863.0,0.0,0.014891373924911022
27864.0,0.0,0.039073653519153595
27865.0,0.0,0.001449301722459495
27866.0,0.0,0.025771109387278557
27867.0,0.0,0.02632135897874832
27868.0,0.0,0.02663862146437168
27869.0,0.0,0.017969094216823578
27870.0,0.0,0.01924145594239235
27871.0,0.0,0.027777401730418205
27872.0,0.0,0.014297300949692726
27873.0,0.0,0.01899777166545391
27874.0,0.0,0.024717602878808975
27875.0,0.0,0.020691053941845894
27876.0,0.0,0.003525968873873353
27877.0,0.0,0.023853830993175507
27878.0,0.0,0.025771109387278557
27879.0,0.0,0.06113040819764137
27880.0,0.0,0.02323314920067787
27881.0,0.0,0.01646127924323082
27882.0,0.0,0.06344211101531982
27883.0,0.0,0.016293639317154884
27884.0,0.0,0.02398207224905491
27885.0,0.0,0.025771109387278557
27886.0,0.0,0.05812613666057587
27887.0,0.0,0.0639360323548317
27888.0,0.0,0.06536997854709625
27889.0,1.0,0.3513956665992737
27890.0,0.0,0.02314114384353161
27891.0,0.0,0.024717602878808975
27892.0,0.0,0.02526475116610527
27893.0,0.0,0.025771109387278557
27894.0,0.0,0.02314114384353161
27895.0,0.0,0.038059405982494354
27896.0,0.0,0.04266770929098129
27897.0,1.0,0.4310002028942108
27898.0,0.0,0.016435613855719566
27899.0,0.0,0.027234036475419998
27900.0,0.0,0.01899777166545391
27901.0,0.0,0.0034053996205329895
27902.0,0.0,0.02323314920067787
27903.0,0.0,0.05530938133597374
27904.0,0.0,0.02314114384353161
27905.0,1.0,0.7241652011871338
27906.0,0.0,0.016435613855719566
27907.0,0.0,0.0012283599935472012
27908.0,0.0,0.02207839861512184
27909.0,0.0,0.02710825391113758
27910.0,0.0,0.024871468544006348
27911.0,0.0,0.02179497294127941
27912.0,0.0,0.01575755886733532
27913.0,0.0,0.02544485405087471
27914.0,0.0,0.028110241517424583
27915.0,0.0,0.024970166385173798
27916.0,0.0,0.02361888997256756
27917.0,0.0,0.01678997464478016
27918.0,0.0,0.04122937470674515
27919.0,0.0,0.3513956665992737
27920.0,0.0,0.023888908326625824
27921.0,0.0,0.023948587477207184
27922.0,0.0,0.0012283599935472012
27923.0,0.0,0.02663862146437168
27924.0,0.0,0.027234036475419998
27925.0,0.0,0.024556316435337067
27926.0,0.0,0.01697045937180519
27927.0,0.0,0.019073618575930595
27928.0,0.0,0.016994355246424675
27929.0,0.0,0.025073513388633728
27930.0,0.0,0.0014513740316033363
27931.0,0.0,0.024906201288104057
27932.0,0.0,0.024906201288104057
27933.0,0.0,0.025771109387278557
27934.0,0.0,0.02544485405087471
27935.0,0.0,0.01704694889485836
27936.0,0.0,0.02826070226728916
27937.0,0.0,0.015803491696715355
27938.0,0.0,0.02663862146437168
27939.0,0.0,0.02632135897874832
27940.0,0.0,0.04025418683886528
27941.0,0.0,0.0597548745572567
27942.0,0.0,0.4122503101825714
27943.0,0.0,0.024717602878808975
27944.0,0.0,0.02632135897874832
27945.0,0.0,0.02445853315293789
27946.0,0.0,0.02734609693288803
27947.0,0.0,0.0012772607151418924
27948.0,0.0,0.022331207990646362
27949.0,0.0,0.02663862146437168
27950.0,0.0,0.07192721217870712
27951.0,0.0,0.01646127924323082
27952.0,0.0,0.024871468544006348
27953.0,0.0,0.026425663381814957
27954.0,0.0,0.4445684850215912
27955.0,0.0,0.001392714912071824
27956.0,0.0,0.026122327893972397
27957.0,0.0,0.02641528844833374
27958.0,0.0,0.025771109387278557
27959.0,0.0,0.025550583377480507
27960.0,0.0,0.02440434880554676
27961.0,0.0,0.025545770302414894
27962.0,0.0,0.026301685720682144
27963.0,0.0,0.04081599414348602
27964.0,0.0,0.0014693202683702111
27965.0,0.0,0.02660154178738594
27966.0,0.0,0.015413998626172543
27967.0,0.0,0.02663862146437168
27968.0,0.0,0.02314114384353161
27969.0,0.0,0.025771109387278557
27970.0,0.0,0.03624822944402695
27971.0,0.0,0.01575755886733532
