id,label,prediction
27972.0,0.0,0.016435613855719566
27973.0,0.0,0.022847406566143036
27974.0,0.0,0.0352720282971859
27975.0,0.0,0.011796005070209503
27976.0,0.0,0.01158476434648037
27977.0,0.0,0.0031413736287504435
27978.0,0.0,0.025545770302414894
27979.0,1.0,0.016122156754136086
27980.0,0.0,0.025873281061649323
27981.0,1.0,0.4360010325908661
27982.0,0.0,0.02710825391113758
27983.0,0.0,0.015280703082680702
27984.0,0.0,0.023887183517217636
27985.0,0.0,0.024906201288104057
27986.0,0.0,0.00144430180080235
27987.0,0.0,0.02481570467352867
27988.0,0.0,0.025005033239722252
27989.0,0.0,0.02663862146437168
27990.0,0.0,0.02236247807741165
27991.0,0.0,0.05708349123597145
27992.0,0.0,0.027234036475419998
27993.0,0.0,0.01607489213347435
27994.0,1.0,0.43061134219169617
27995.0,0.0,0.009848781861364841
27996.0,0.0,0.016435613855719566
27997.0,0.0,0.025771109387278557
27998.0,1.0,0.44324666261672974
27999.0,0.0,0.05708349123597145
28000.0,0.0,0.02854803204536438
28001.0,0.0,0.017378058284521103
28002.0,0.0,0.016674311831593513
28003.0,0.0,0.0018103988841176033
28004.0,0.0,0.02236247807741165
28005.0,0.0,0.027070535346865654
28006.0,0.0,0.025545770302414894
28007.0,0.0,0.0013770321384072304
28008.0,0.0,0.024906201288104057
28009.0,0.0,0.02544485405087471
28010.0,0.0,0.025283005088567734
28011.0,0.0,0.024871468544006348
28012.0,0.0,0.014743927866220474
28013.0,0.0,0.025873281061649323
28014.0,0.0,0.025550583377480507
28015.0,0.0,0.003296883078292012
28016.0,0.0,0.029535578563809395
28017.0,0.0,0.02236247807741165
28018.0,0.0,0.0242068562656641
28019.0,0.0,0.06474325805902481
28020.0,0.0,0.02236247807741165
28021.0,0.0,0.014743927866220474
28022.0,0.0,0.05708349123597145
28023.0,0.0,0.025771109387278557
28024.0,0.0,0.015724515542387962
28025.0,0.0,0.027234036475419998
28026.0,0.0,0.027341853827238083
28027.0,0.0,0.0014693202683702111
28028.0,0.0,0.017969094216823578
28029.0,0.0,0.0014513740316033363
28030.0,0.0,0.014743927866220474
28031.0,0.0,0.024906201288104057
28032.0,0.0,0.01521681435406208
28033.0,0.0,0.02532712183892727
28034.0,0.0,0.061310164630413055
28035.0,0.0,0.015413998626172543
28036.0,0.0,0.02236247807741165
28037.0,0.0,0.022685261443257332
28038.0,0.0,0.024871468544006348
28039.0,0.0,0.026122327893972397
28040.0,0.0,0.02314114384353161
28041.0,0.0,0.028621075674891472
28042.0,0.0,0.028923334553837776
28043.0,0.0,0.4392189085483551
28044.0,0.0,0.48198366165161133
28045.0,0.0,0.0014401210937649012
28046.0,0.0,0.010333484970033169
28047.0,0.0,0.02932892180979252
28048.0,0.0,0.05708349123597145
28049.0,0.0,0.4037907123565674
28050.0,0.0,0.025873281061649323
28051.0,0.0,0.019603082910180092
28052.0,1.0,0.015202022157609463
28053.0,0.0,0.05522727221250534
28054.0,1.0,0.5937401652336121
28055.0,1.0,0.9931517839431763
28056.0,0.0,0.017378058284521103
28057.0,1.0,0.4360010325908661
28058.0,0.0,0.34169960021972656
28059.0,0.0,0.037795647978782654
28060.0,0.0,0.05746499449014664
28061.0,0.0,0.04266770929098129
28062.0,0.0,0.32991132140159607
28063.0,0.0,0.015413998626172543
28064.0,0.0,0.025771109387278557
28065.0,0.0,0.024717602878808975
28066.0,0.0,0.02207839861512184
28067.0,0.0,0.02236247807741165
28068.0,0.0,0.02667977847158909
28069.0,0.0,0.024871468544006348
28070.0,0.0,0.017008891329169273
28071.0,0.0,0.01704694889485836
28072.0,0.0,0.023887183517217636
28073.0,0.0,0.022420059889554977
28074.0,0.0,0.022166267037391663
28075.0,0.0,0.017969094216823578
28076.0,0.0,0.024906201288104057
28077.0,0.0,0.02440434880554676
28078.0,0.0,0.02544485405087471
28079.0,0.0,0.015590906143188477
28080.0,0.0,0.01693744584918022
28081.0,0.0,0.02440434880554676
28082.0,0.0,0.022451452910900116
28083.0,0.0,0.025073513388633728
28084.0,0.0,0.01678997464478016
28085.0,1.0,0.8452406525611877
28086.0,0.0,0.04595134034752846
28087.0,0.0,0.02314114384353161
28088.0,0.0,0.01521681435406208
28089.0,0.0,0.027234036475419998
28090.0,0.0,0.027234036475419998
28091.0,0.0,0.0014202744932845235
28092.0,0.0,0.016435613855719566
28093.0,0.0,0.02663862146437168
28094.0,0.0,0.025771109387278557
28095.0,0.0,0.025545770302414894
28096.0,0.0,0.025771109387278557
28097.0,0.0,0.05826232582330704
28098.0,0.0,0.023887183517217636
28099.0,1.0,0.42740845680236816
28100.0,0.0,0.0013591691385954618
28101.0,0.0,0.02632135897874832
28102.0,0.0,0.013879301957786083
28103.0,0.0,0.026301685720682144
28104.0,0.0,0.0028510806150734425
28105.0,0.0,0.058541614562273026
28106.0,1.0,0.41840609908103943
28107.0,0.0,0.015938570722937584
28108.0,0.0,0.015202022157609463
28109.0,0.0,0.024717602878808975
28110.0,0.0,0.027341853827238083
28111.0,0.0,0.0229489766061306
28112.0,1.0,0.43573352694511414
28113.0,0.0,0.025771109387278557
28114.0,0.0,0.015878908336162567
28115.0,0.0,0.01692560501396656
28116.0,0.0,0.02323314920067787
28117.0,0.0,0.0013591691385954618
28118.0,0.0,0.023474901914596558
28119.0,0.0,0.00330717652104795
28120.0,0.0,0.02236247807741165
28121.0,0.0,0.05708349123597145
28122.0,0.0,0.025873281061649323
28123.0,0.0,0.0242068562656641
28124.0,0.0,0.017336970195174217
28125.0,0.0,0.021197669208049774
28126.0,0.0,0.02663862146437168
28127.0,0.0,0.03889988735318184
28128.0,0.0,0.023922305554151535
28129.0,0.0,0.025245940312743187
28130.0,0.0,0.05522727221250534
28131.0,0.0,0.02814936637878418
28132.0,0.0,0.0015549295349046588
28133.0,0.0,0.01562632992863655
28134.0,0.0,0.02663862146437168
28135.0,0.0,0.0013608243316411972
28136.0,0.0,0.0012885001488029957
28137.0,0.0,0.05607227236032486
28138.0,0.0,0.017969094216823578
28139.0,0.0,0.025771109387278557
28140.0,0.0,0.0014301348710432649
28141.0,0.0,0.015856554731726646
28142.0,0.0,0.017969094216823578
28143.0,0.0,0.00146260648034513
28144.0,0.0,0.016170164570212364
28145.0,0.0,0.022847406566143036
28146.0,0.0,0.024906201288104057
28147.0,0.0,0.02323314920067787
28148.0,0.0,0.01722889207303524
28149.0,0.0,0.017992932349443436
28150.0,0.0,0.06549248099327087
28151.0,0.0,0.01722889207303524
28152.0,0.0,0.06175331398844719
28153.0,0.0,0.025873281061649323
28154.0,0.0,0.024556316435337067
28155.0,0.0,0.025550583377480507
28156.0,0.0,0.0232691653072834
28157.0,0.0,0.017336970195174217
28158.0,0.0,0.02314114384353161
28159.0,0.0,0.6867395639419556
28160.0,0.0,0.030525844544172287
28161.0,1.0,0.44021958112716675
28162.0,0.0,0.025245940312743187
28163.0,0.0,0.015590906143188477
28164.0,0.0,0.022822577506303787
28165.0,0.0,0.06044430285692215
28166.0,0.0,0.026481470093131065
28167.0,0.0,0.016435613855719566
28168.0,0.0,0.024717602878808975
28169.0,0.0,0.025651903823018074
28170.0,0.0,0.02364484779536724
28171.0,0.0,0.025245940312743187
28172.0,0.0,0.025771109387278557
28173.0,0.0,0.02445853315293789
28174.0,0.0,0.026141773909330368
28175.0,0.0,0.024717602878808975
28176.0,0.0,0.05916696786880493
28177.0,0.0,0.024906201288104057
28178.0,0.0,0.05599655583500862
28179.0,0.0,0.024717602878808975
28180.0,0.0,0.015878908336162567
28181.0,0.0,0.34169960021972656
28182.0,0.0,0.0012266056146472692
28183.0,0.0,0.02628469653427601
28184.0,0.0,0.02336050570011139
28185.0,0.0,0.054085057228803635
28186.0,0.0,0.027234036475419998
28187.0,0.0,0.0032379664480686188
28188.0,0.0,0.03802664950489998
28189.0,0.0,0.0013536671176552773
28190.0,0.0,0.02632135897874832
28191.0,0.0,0.0015030310023576021
28192.0,0.0,0.0455201119184494
28193.0,0.0,0.05522727221250534
28194.0,0.0,0.02697308547794819
28195.0,0.0,0.015856554731726646
28196.0,0.0,0.017969094216823578
28197.0,0.0,0.06689666211605072
28198.0,0.0,0.025245940312743187
28199.0,0.0,0.05795514956116676
28200.0,0.0,0.0012999485479667783
28201.0,0.0,0.016994355246424675
28202.0,0.0,0.03893374651670456
28203.0,0.0,0.02663862146437168
28204.0,0.0,0.06344211101531982
28205.0,0.0,0.01941378228366375
28206.0,0.0,0.06941651552915573
28207.0,0.0,0.023887183517217636
28208.0,0.0,0.027341853827238083
28209.0,0.0,0.02314114384353161
28210.0,0.0,0.0013608243316411972
28211.0,1.0,0.38397806882858276
28212.0,0.0,0.011426706798374653
28213.0,0.0,0.0013121713418513536
28214.0,0.0,0.01722889207303524
28215.0,0.0,0.028332654386758804
28216.0,0.0,0.018040908500552177
28217.0,0.0,0.024906201288104057
28218.0,0.0,0.003244467545300722
28219.0,0.0,0.01607489213347435
28220.0,0.0,0.05685824900865555
28221.0,0.0,0.023887183517217636
28222.0,0.0,0.02507074922323227
28223.0,0.0,0.0014202744932845235
28224.0,0.0,0.041035208851099014
28225.0,0.0,0.03710935637354851
28226.0,0.0,0.026122327893972397
28227.0,0.0,0.024556316435337067
28228.0,0.0,0.015413998626172543
28229.0,0.0,0.02521074190735817
28230.0,0.0,0.015096615068614483
28231.0,0.0,0.015413998626172543
28232.0,0.0,0.023922305554151535
28233.0,0.0,0.022451452910900116
28234.0,0.0,0.018215972930192947
28235.0,0.0,0.04407826438546181
28236.0,0.0,0.05576154962182045
28237.0,0.0,0.015878908336162567
28238.0,0.0,0.0012124227359890938
28239.0,0.0,0.0013354358961805701
28240.0,0.0,0.025651903823018074
28241.0,0.0,0.023922305554151535
28242.0,0.0,0.017969094216823578
28243.0,0.0,0.42014530301094055
28244.0,0.0,0.025771109387278557
28245.0,0.0,0.025873281061649323
28246.0,0.0,0.025873281061649323
28247.0,0.0,0.011426706798374653
28248.0,0.0,0.028748469427227974
28249.0,0.0,0.015223466791212559
28250.0,0.0,0.025005033239722252
28251.0,0.0,0.05998348444700241
28252.0,0.0,0.05172668769955635
28253.0,0.0,0.06344211101531982
28254.0,0.0,0.023853830993175507
28255.0,0.0,0.02526475116610527
28256.0,0.0,0.02445853315293789
28257.0,0.0,0.025771109387278557
28258.0,0.0,0.025743823498487473
28259.0,0.0,0.025771109387278557
28260.0,0.0,0.02236247807741165
28261.0,0.0,0.06512225419282913
28262.0,0.0,0.015856554731726646
28263.0,0.0,0.4215022325515747
28264.0,0.0,0.025771109387278557
28265.0,0.0,0.06302212178707123
28266.0,0.0,0.02207839861512184
28267.0,0.0,0.018040908500552177
28268.0,0.0,0.025771109387278557
28269.0,0.0,0.02632135897874832
28270.0,0.0,0.026301685720682144
28271.0,0.0,0.05366476997733116
28272.0,0.0,0.015803491696715355
28273.0,0.0,0.05400810018181801
28274.0,0.0,0.024590618908405304
28275.0,0.0,0.46572646498680115
28276.0,0.0,0.02663862146437168
28277.0,0.0,0.014743927866220474
28278.0,0.0,0.003769206115975976
28279.0,0.0,0.017184067517518997
28280.0,0.0,0.016435613855719566
28281.0,1.0,0.3653699457645416
28282.0,0.0,0.025771109387278557
28283.0,0.0,0.02314114384353161
28284.0,0.0,0.022451452910900116
28285.0,0.0,0.0179430041462183
28286.0,0.0,0.4360010325908661
28287.0,0.0,0.02360360138118267
28288.0,0.0,0.05645400658249855
28289.0,0.0,0.024717602878808975
28290.0,0.0,0.0014551917556673288
28291.0,0.0,0.02628469653427601
28292.0,0.0,0.016435613855719566
28293.0,0.0,0.023730525746941566
28294.0,0.0,0.0031331481877714396
28295.0,0.0,0.017115604132413864
28296.0,0.0,0.02309405989944935
28297.0,0.0,0.058750592172145844
28298.0,0.0,0.024590618908405304
28299.0,0.0,0.014777462929487228
28300.0,0.0,0.00354026909917593
28301.0,0.0,0.0014401210937649012
28302.0,0.0,0.022390134632587433
28303.0,0.0,0.05628763884305954
28304.0,0.0,0.017378058284521103
28305.0,0.0,0.02632135897874832
28306.0,0.0,0.02663862146437168
28307.0,1.0,0.42014530301094055
28308.0,0.0,0.027001334354281425
28309.0,0.0,0.029283806681632996
28310.0,0.0,0.01618671976029873
28311.0,0.0,0.043028999119997025
28312.0,0.0,0.014243694953620434
28313.0,0.0,0.03574252501130104
28314.0,0.0,0.025873281061649323
28315.0,0.0,0.02544485405087471
28316.0,0.0,0.05522727221250534
28317.0,0.0,0.02323314920067787
28318.0,0.0,0.025771109387278557
28319.0,0.0,0.018139058724045753
28320.0,0.0,0.024590618908405304
28321.0,0.0,0.4158072769641876
28322.0,0.0,0.02445853315293789
28323.0,0.0,0.026141773909330368
28324.0,0.0,0.014243694953620434
28325.0,0.0,0.0014075487852096558
28326.0,0.0,0.02774784341454506
28327.0,0.0,0.015413998626172543
28328.0,0.0,0.06559844315052032
28329.0,0.0,0.024717602878808975
28330.0,0.0,0.02663862146437168
28331.0,0.0,0.016225576400756836
28332.0,0.0,0.015413998626172543
28333.0,1.0,0.05522727221250534
28334.0,0.0,0.003244467545300722
28335.0,0.0,0.016622358933091164
28336.0,0.0,0.02236247807741165
28337.0,0.0,0.023922305554151535
28338.0,0.0,0.05078724026679993
28339.0,0.0,0.024906201288104057
28340.0,0.0,0.014605714939534664
28341.0,0.0,0.025771109387278557
28342.0,0.0,0.014555196277797222
28343.0,0.0,0.017693044617772102
28344.0,0.0,0.024327654391527176
28345.0,0.0,0.01704694889485836
28346.0,0.0,0.02653190866112709
28347.0,0.0,0.017184067517518997
28348.0,0.0,0.025771109387278557
28349.0,0.0,0.02445853315293789
28350.0,0.0,0.023636609315872192
28351.0,0.0,0.026122327893972397
28352.0,0.0,0.015590906143188477
28353.0,0.0,0.02314114384353161
28354.0,0.0,0.036332447081804276
28355.0,0.0,0.017378058284521103
28356.0,0.0,0.02445853315293789
28357.0,0.0,0.05730250105261803
28358.0,0.0,0.015638090670108795
28359.0,0.0,0.02440434880554676
28360.0,0.0,0.0015030310023576021
28361.0,0.0,0.0263888631016016
28362.0,0.0,0.024717602878808975
28363.0,0.0,0.05848557502031326
28364.0,0.0,0.018970008939504623
28365.0,0.0,0.0013608243316411972
28366.0,0.0,0.015590906143188477
28367.0,0.0,0.0013714581727981567
28368.0,0.0,0.015916068106889725
28369.0,0.0,0.0014401210937649012
28370.0,0.0,0.0008638596627861261
28371.0,0.0,0.02663862146437168
28372.0,0.0,0.027234036475419998
28373.0,0.0,0.029652222990989685
28374.0,0.0,0.04935383051633835
28375.0,0.0,0.02481570467352867
28376.0,0.0,0.06087524816393852
28377.0,1.0,0.3999558687210083
28378.0,0.0,0.05746499449014664
28379.0,0.0,0.0013770321384072304
28380.0,0.0,0.0019138067727908492
28381.0,0.0,0.023853830993175507
28382.0,0.0,0.014891373924911022
28383.0,1.0,0.4443788528442383
28384.0,0.0,0.025771109387278557
28385.0,0.0,0.024970166385173798
28386.0,0.0,0.016435613855719566
28387.0,0.0,0.026425663381814957
28388.0,0.0,0.015590906143188477
28389.0,0.0,0.015878908336162567
28390.0,1.0,0.4649137854576111
28391.0,0.0,0.018215972930192947
28392.0,0.0,0.040982529520988464
28393.0,0.0,0.03343838080763817
28394.0,0.0,0.06978034228086472
28395.0,0.0,0.03873663395643234
28396.0,0.0,0.027234036475419998
28397.0,0.0,0.001305232523009181
28398.0,0.0,0.0016125161200761795
28399.0,0.0,0.02440434880554676
28400.0,0.0,0.05990281701087952
28401.0,0.0,0.014777462929487228
28402.0,0.0,0.04850958287715912
28403.0,0.0,0.022331207990646362
28404.0,0.0,0.05708349123597145
28405.0,0.0,0.024555636569857597
28406.0,0.0,0.02854803204536438
28407.0,0.0,0.03702286630868912
28408.0,0.0,0.027755847200751305
28409.0,0.0,0.02663862146437168
28410.0,0.0,0.026122327893972397
28411.0,0.0,0.02749258652329445
28412.0,0.0,0.023887183517217636
28413.0,0.0,0.02445853315293789
28414.0,0.0,0.025005033239722252
28415.0,0.0,0.023887183517217636
28416.0,0.0,0.013183912262320518
28417.0,0.0,0.4122503101825714
28418.0,0.0,0.4773422181606293
28419.0,0.0,0.015938570722937584
28420.0,0.0,0.01629883050918579
28421.0,0.0,0.02314114384353161
28422.0,1.0,0.4183172583580017
28423.0,0.0,0.0014412200544029474
28424.0,0.0,0.024906201288104057
28425.0,0.0,0.024590618908405304
28426.0,0.0,0.03889988735318184
28427.0,0.0,0.02440434880554676
28428.0,0.0,0.016622358933091164
28429.0,0.0,0.016777299344539642
28430.0,0.0,0.025771109387278557
28431.0,0.0,0.015878908336162567
28432.0,0.0,0.025771109387278557
28433.0,0.0,0.015938570722937584
28434.0,0.0,0.022331207990646362
28435.0,0.0,0.024555636569857597
28436.0,0.0,0.025043737143278122
28437.0,0.0,0.027234036475419998
28438.0,0.0,0.0013536671176552773
28439.0,0.0,0.015413998626172543
28440.0,0.0,0.02544485405087471
28441.0,0.0,0.0014202744932845235
28442.0,0.0,0.037240318953990936
28443.0,0.0,0.029535578563809395
28444.0,0.0,0.05300005525350571
28445.0,0.0,0.003702954389154911
28446.0,0.0,0.025873281061649323
28447.0,0.0,0.024854116141796112
28448.0,0.0,0.0013750650687143207
28449.0,0.0,0.0013714581727981567
28450.0,0.0,0.02445853315293789
28451.0,0.0,0.05522727221250534
28452.0,0.0,0.016097549349069595
28453.0,0.0,0.016293639317154884
28454.0,0.0,0.023887183517217636
28455.0,0.0,0.02632135897874832
28456.0,0.0,0.027234036475419998
28457.0,0.0,0.03657814487814903
28458.0,0.0,0.023568198084831238
28459.0,0.0,0.06024523451924324
28460.0,1.0,0.9773854613304138
28461.0,0.0,0.024556316435337067
28462.0,0.0,0.025005033239722252
28463.0,0.0,0.022847406566143036
28464.0,0.0,0.02236247807741165
28465.0,0.0,0.025283005088567734
28466.0,0.0,0.017739813774824142
28467.0,0.0,0.016435613855719566
28468.0,0.0,0.03556228429079056
28469.0,0.0,0.015878908336162567
28470.0,0.0,0.015556056052446365
28471.0,0.0,0.023636609315872192
28472.0,0.0,0.45069366693496704
28473.0,0.0,0.024906201288104057
28474.0,0.0,0.017969094216823578
28475.0,0.0,0.025771109387278557
28476.0,0.0,0.014891373924911022
28477.0,0.0,0.023636609315872192
28478.0,0.0,0.023877102881669998
28479.0,0.0,0.016121400520205498
28480.0,0.0,0.024871468544006348
28481.0,0.0,0.02544485405087471
28482.0,1.0,0.4392189085483551
28483.0,0.0,0.026425663381814957
28484.0,0.0,0.02314114384353161
28485.0,0.0,0.03626136854290962
28486.0,0.0,0.017969094216823578
28487.0,0.0,0.024717602878808975
28488.0,0.0,0.02854803204536438
28489.0,0.0,0.0013714581727981567
28490.0,0.0,0.05795514956116676
28491.0,0.0,0.0013714581727981567
28492.0,0.0,0.015878908336162567
28493.0,1.0,0.05468479543924332
28494.0,1.0,0.9775524139404297
28495.0,0.0,0.024717602878808975
28496.0,0.0,0.01618671976029873
28497.0,0.0,0.03967888653278351
28498.0,0.0,0.017969094216823578
28499.0,0.0,0.01632116362452507
28500.0,0.0,0.024717602878808975
28501.0,0.0,0.02207839861512184
28502.0,0.0,0.03527308255434036
28503.0,0.0,0.015878908336162567
28504.0,0.0,0.035823285579681396
28505.0,0.0,0.04354483634233475
28506.0,0.0,0.036484528332948685
28507.0,0.0,0.0013978133210912347
28508.0,0.0,0.02236247807741165
28509.0,0.0,0.0015549295349046588
28510.0,0.0,0.0012720894301310182
28511.0,0.0,0.025771109387278557
28512.0,0.0,0.03960162028670311
28513.0,0.0,0.02517021633684635
28514.0,0.0,0.014743927866220474
28515.0,0.0,0.02236247807741165
28516.0,0.0,0.024906201288104057
28517.0,0.0,0.018040908500552177
28518.0,0.0,0.0014202744932845235
28519.0,0.0,0.016435613855719566
28520.0,0.0,0.014743927866220474
28521.0,0.0,0.030525844544172287
28522.0,0.0,0.01886281929910183
28523.0,0.0,0.025771109387278557
28524.0,0.0,0.025771109387278557
28525.0,0.0,0.025771109387278557
28526.0,0.0,0.01722889207303524
28527.0,0.0,0.02536497637629509
28528.0,0.0,0.015413998626172543
28529.0,0.0,0.025005033239722252
28530.0,0.0,0.016766361892223358
28531.0,0.0,0.433670312166214
28532.0,0.0,0.0012283599935472012
28533.0,0.0,0.024717602878808975
28534.0,0.0,0.025873281061649323
28535.0,0.0,0.0019410093082115054
28536.0,0.0,0.02544485405087471
28537.0,0.0,0.0014202744932845235
28538.0,0.0,0.06756037473678589
28539.0,0.0,0.01899777166545391
28540.0,0.0,0.017969094216823578
28541.0,0.0,0.039906181395053864
28542.0,0.0,0.04717712476849556
28543.0,0.0,0.05983950197696686
28544.0,0.0,0.05219879001379013
28545.0,0.0,0.06640664488077164
28546.0,0.0,0.03832509368658066
28547.0,0.0,0.016435613855719566
28548.0,1.0,0.016122156754136086
28549.0,0.0,0.0016694687074050307
28550.0,0.0,0.017969094216823578
28551.0,0.0,0.02525683492422104
28552.0,0.0,0.037583593279123306
28553.0,0.0,0.016529247164726257
28554.0,0.0,0.018040908500552177
28555.0,0.0,0.025005033239722252
28556.0,0.0,0.011426706798374653
28557.0,0.0,0.03722723200917244
28558.0,0.0,0.02663862146437168
28559.0,0.0,0.017969094216823578
28560.0,0.0,0.0013047066750004888
28561.0,0.0,0.02035563439130783
28562.0,0.0,0.035130035132169724
28563.0,0.0,0.029936516657471657
28564.0,0.0,0.4122503101825714
28565.0,0.0,0.02544485405087471
28566.0,1.0,0.015116751194000244
28567.0,0.0,0.024590618908405304
28568.0,0.0,0.025771109387278557
28569.0,0.0,0.02481570467352867
28570.0,0.0,0.027234036475419998
28571.0,0.0,0.025545770302414894
28572.0,0.0,0.018040908500552177
28573.0,0.0,0.027341853827238083
28574.0,0.0,0.0014260467141866684
28575.0,0.0,0.024871468544006348
28576.0,0.0,0.02632135897874832
28577.0,0.0,0.027001334354281425
28578.0,0.0,0.023853830993175507
28579.0,0.0,0.01678997464478016
28580.0,1.0,0.42740845680236816
28581.0,0.0,0.018772104755043983
28582.0,0.0,0.024717602878808975
28583.0,0.0,0.02314114384353161
28584.0,0.0,0.0030942733865231276
28585.0,0.0,0.02323314920067787
28586.0,0.0,0.012085461057722569
28587.0,0.0,0.02624538727104664
28588.0,0.0,0.027234036475419998
28589.0,0.0,0.02236247807741165
28590.0,0.0,0.08047429472208023
28591.0,0.0,0.022331207990646362
28592.0,0.0,0.023568198084831238
28593.0,0.0,0.04717712476849556
28594.0,0.0,0.024906201288104057
28595.0,0.0,0.03929007425904274
28596.0,0.0,0.025771109387278557
28597.0,0.0,0.02632135897874832
28598.0,0.0,0.02544485405087471
28599.0,1.0,0.025771109387278557
28600.0,0.0,0.027001334354281425
28601.0,0.0,0.023636609315872192
28602.0,0.0,0.020227687433362007
28603.0,0.0,0.02314114384353161
28604.0,0.0,0.024590618908405304
28605.0,0.0,0.024717602878808975
28606.0,0.0,0.06021404266357422
28607.0,0.0,0.011426706798374653
28608.0,0.0,0.024717602878808975
28609.0,0.0,0.024906201288104057
28610.0,0.0,0.055439580231904984
28611.0,0.0,0.05264653265476227
28612.0,0.0,0.02544485405087471
28613.0,0.0,0.022331207990646362
28614.0,0.0,0.01575755886733532
28615.0,0.0,0.015878908336162567
28616.0,0.0,0.017969094216823578
28617.0,0.0,0.02632135897874832
28618.0,0.0,0.015413998626172543
28619.0,0.0,0.018288765102624893
28620.0,1.0,0.025771109387278557
28621.0,0.0,0.02445853315293789
28622.0,0.0,0.015856554731726646
28623.0,0.0,0.025913292542099953
28624.0,0.0,0.0013714581727981567
28625.0,0.0,0.06865513324737549
28626.0,0.0,0.3513956665992737
28627.0,0.0,0.024717602878808975
28628.0,0.0,0.015878908336162567
28629.0,0.0,0.024906201288104057
28630.0,0.0,0.01758851297199726
28631.0,0.0,0.06290864944458008
28632.0,0.0,0.0031837711576372385
28633.0,0.0,0.03859657794237137
28634.0,0.0,0.025172991678118706
28635.0,0.0,0.03382972255349159
28636.0,0.0,0.036820992827415466
28637.0,0.0,0.025005033239722252
28638.0,0.0,0.02314114384353161
28639.0,0.0,0.013825992122292519
28640.0,0.0,0.003426274750381708
28641.0,0.0,0.02179497294127941
28642.0,0.0,0.01692560501396656
28643.0,0.0,0.026744144037365913
28644.0,0.0,0.017378058284521103
28645.0,0.0,0.027234036475419998
28646.0,0.0,0.015556056052446365
28647.0,0.0,0.024906201288104057
28648.0,0.0,0.025651903823018074
28649.0,0.0,0.06615528464317322
28650.0,1.0,0.4445684850215912
28651.0,0.0,0.016435613855719566
28652.0,0.0,0.030525844544172287
28653.0,0.0,0.0013663552235811949
28654.0,0.0,0.4360010325908661
28655.0,0.0,0.02632135897874832
28656.0,0.0,0.02236247807741165
28657.0,0.0,0.01704694889485836
28658.0,0.0,0.06969044357538223
28659.0,0.0,0.024906201288104057
28660.0,0.0,0.025283005088567734
28661.0,0.0,0.05619528517127037
28662.0,0.0,0.01629883050918579
28663.0,0.0,0.026122327893972397
28664.0,0.0,0.027234036475419998
28665.0,0.0,0.025771109387278557
28666.0,0.0,0.02544485405087471
28667.0,0.0,0.0013694989029318094
28668.0,1.0,0.023924192413687706
28669.0,0.0,0.0013714581727981567
28670.0,0.0,0.025005033239722252
28671.0,0.0,0.026744144037365913
28672.0,0.0,0.024871468544006348
28673.0,0.0,0.06833981722593307
28674.0,0.0,0.040483132004737854
28675.0,0.0,0.017378058284521103
28676.0,0.0,0.025245940312743187
28677.0,0.0,0.01575755886733532
28678.0,0.0,0.027234036475419998
28679.0,0.0,0.017739813774824142
28680.0,0.0,0.01678997464478016
28681.0,0.0,0.026141773909330368
28682.0,1.0,0.024717602878808975
28683.0,0.0,0.030163714662194252
28684.0,0.0,0.04142071679234505
28685.0,1.0,0.015675872564315796
28686.0,0.0,0.016122156754136086
28687.0,1.0,0.6875075101852417
28688.0,0.0,0.024906201288104057
28689.0,0.0,0.026744144037365913
28690.0,0.0,0.009882061742246151
28691.0,0.0,0.025771109387278557
28692.0,0.0,0.027341853827238083
28693.0,0.0,0.02236247807741165
28694.0,0.0,0.0015030310023576021
28695.0,0.0,0.025545770302414894
28696.0,0.0,0.02632135897874832
28697.0,0.0,0.03761137276887894
28698.0,0.0,0.025771109387278557
