id,label,prediction
28699.0,0.0,0.02314114384353161
28700.0,0.0,0.003379453904926777
28701.0,0.0,0.015413998626172543
28702.0,0.0,0.024717602878808975
28703.0,0.0,0.02236247807741165
28704.0,0.0,0.039414212107658386
28705.0,0.0,0.010880522429943085
28706.0,0.0,0.0012266056146472692
28707.0,0.0,0.026963751763105392
28708.0,0.0,0.024788055568933487
28709.0,0.0,0.027234036475419998
28710.0,0.0,0.026706915348768234
28711.0,0.0,0.02628469653427601
28712.0,0.0,0.02663862146437168
28713.0,0.0,0.02663862146437168
28714.0,0.0,0.4532330334186554
28715.0,0.0,0.02632135897874832
28716.0,0.0,0.01618671976029873
28717.0,0.0,0.02624538727104664
28718.0,0.0,0.05915085971355438
28719.0,0.0,0.06344211101531982
28720.0,0.0,0.03685896098613739
28721.0,0.0,0.023922305554151535
28722.0,0.0,0.017969094216823578
28723.0,0.0,0.022685261443257332
28724.0,0.0,0.02814936637878418
28725.0,0.0,0.025873281061649323
28726.0,0.0,0.022451452910900116
28727.0,0.0,0.05533432960510254
28728.0,0.0,0.011426706798374653
28729.0,0.0,0.025005033239722252
28730.0,0.0,0.34169960021972656
28731.0,0.0,0.024717602878808975
28732.0,0.0,0.0014572733780369163
28733.0,0.0,0.015916135162115097
28734.0,0.0,0.024970166385173798
28735.0,0.0,0.037497278302907944
28736.0,0.0,0.01899777166545391
28737.0,1.0,0.7966729998588562
28738.0,0.0,0.016853002831339836
28739.0,0.0,0.02314114384353161
28740.0,0.0,0.022847406566143036
28741.0,0.0,0.024906201288104057
28742.0,0.0,0.02398207224905491
28743.0,0.0,0.06375277787446976
28744.0,1.0,0.6906155943870544
28745.0,0.0,0.0015030310023576021
28746.0,0.0,0.016225576400756836
28747.0,0.0,0.015202022157609463
28748.0,0.0,0.014743927866220474
28749.0,0.0,0.0012333538616076112
28750.0,0.0,0.0012555853463709354
28751.0,0.0,0.0012124227359890938
28752.0,0.0,0.023853830993175507
28753.0,0.0,0.0014078195672482252
28754.0,0.0,0.029535578563809395
28755.0,0.0,0.0013608243316411972
28756.0,0.0,0.014276108704507351
28757.0,0.0,0.029163094237446785
28758.0,0.0,0.026301685720682144
28759.0,0.0,0.04240632802248001
28760.0,0.0,0.4270581603050232
28761.0,0.0,0.015878908336162567
28762.0,1.0,0.9961143732070923
28763.0,1.0,0.039917442947626114
28764.0,0.0,0.016435613855719566
28765.0,0.0,0.029769327491521835
28766.0,0.0,0.05607227236032486
28767.0,0.0,0.022451452910900116
28768.0,0.0,0.02481570467352867
28769.0,0.0,0.06021404266357422
28770.0,0.0,0.011426706798374653
28771.0,1.0,0.4486140012741089
28772.0,0.0,0.015590906143188477
28773.0,0.0,0.44283321499824524
28774.0,0.0,0.0270602498203516
28775.0,0.0,0.0012772607151418924
28776.0,0.0,0.025873281061649323
28777.0,0.0,0.06204981729388237
28778.0,0.0,0.02481570467352867
28779.0,0.0,0.06266964226961136
28780.0,0.0,0.025771109387278557
28781.0,0.0,0.02236247807741165
28782.0,0.0,0.024717602878808975
28783.0,0.0,0.0014202744932845235
28784.0,0.0,0.025771109387278557
28785.0,0.0,0.02381543442606926
28786.0,0.0,0.02632135897874832
28787.0,0.0,0.43704754114151
28788.0,0.0,0.025651903823018074
28789.0,0.0,0.014891373924911022
28790.0,0.0,0.023922305554151535
28791.0,0.0,0.016122156754136086
28792.0,0.0,0.001280923024751246
28793.0,0.0,0.017739813774824142
28794.0,0.0,0.036167774349451065
28795.0,0.0,0.0013608243316411972
28796.0,0.0,0.02544485405087471
28797.0,0.0,0.016435613855719566
28798.0,0.0,0.02236247807741165
28799.0,0.0,0.02323314920067787
28800.0,0.0,0.024717602878808975
28801.0,0.0,0.02709795907139778
28802.0,0.0,0.025005033239722252
28803.0,0.0,0.06615528464317322
28804.0,0.0,0.05826232582330704
28805.0,0.0,0.0031224119011312723
28806.0,0.0,0.022451452910900116
28807.0,1.0,0.4316074550151825
28808.0,0.0,0.024906201288104057
28809.0,0.0,0.026481470093131065
28810.0,0.0,0.024906201288104057
28811.0,0.0,0.03634200617671013
28812.0,0.0,0.023474901914596558
28813.0,0.0,0.0012333538616076112
28814.0,0.0,0.02179497294127941
28815.0,0.0,0.04309716820716858
28816.0,0.0,0.013356479816138744
28817.0,0.0,0.05812613666057587
28818.0,0.0,0.016507046297192574
28819.0,0.0,0.003215646604076028
28820.0,0.0,0.041112322360277176
28821.0,1.0,0.05708160996437073
28822.0,0.0,0.021872084587812424
28823.0,0.0,0.016530299559235573
28824.0,0.0,0.33927401900291443
28825.0,0.0,0.024590618908405304
28826.0,0.0,0.0416160449385643
28827.0,0.0,0.025771109387278557
28828.0,0.0,0.018215972930192947
28829.0,0.0,0.025771109387278557
28830.0,0.0,0.017969094216823578
28831.0,0.0,0.0013694989029318094
28832.0,0.0,0.024906201288104057
28833.0,0.0,0.06368388235569
28834.0,0.0,0.016225576400756836
28835.0,0.0,0.024123454466462135
28836.0,0.0,0.01678997464478016
28837.0,0.0,0.02660154178738594
28838.0,0.0,0.02314114384353161
28839.0,0.0,0.05007992312312126
28840.0,0.0,0.011426706798374653
28841.0,0.0,0.02236247807741165
28842.0,0.0,0.027234036475419998
28843.0,0.0,0.021197669208049774
28844.0,0.0,0.015878908336162567
28845.0,0.0,0.04850958287715912
28846.0,0.0,0.025771109387278557
28847.0,0.0,0.035494234412908554
28848.0,0.0,0.003206670517101884
28849.0,0.0,0.02632135897874832
28850.0,0.0,0.06266964226961136
28851.0,0.0,0.023922305554151535
28852.0,0.0,0.02314114384353161
28853.0,0.0,0.025771109387278557
28854.0,0.0,0.024871468544006348
28855.0,0.0,0.016122156754136086
28856.0,0.0,0.0012720894301310182
28857.0,0.0,0.027424313127994537
28858.0,0.0,0.026982497423887253
28859.0,0.0,0.01521681435406208
28860.0,0.0,0.06632447987794876
28861.0,0.0,0.0014693202683702111
28862.0,0.0,0.022576697170734406
28863.0,0.0,0.023887183517217636
28864.0,0.0,0.018040908500552177
28865.0,0.0,0.024231432005763054
28866.0,0.0,0.0013694989029318094
28867.0,0.0,0.027234036475419998
28868.0,0.0,0.016435613855719566
28869.0,0.0,0.3912394940853119
28870.0,0.0,0.04019296169281006
28871.0,0.0,0.015413998626172543
28872.0,0.0,0.016122156754136086
28873.0,0.0,0.02314114384353161
28874.0,0.0,0.009604624472558498
28875.0,0.0,0.04158467799425125
28876.0,0.0,0.015878908336162567
28877.0,1.0,0.4392189085483551
28878.0,0.0,0.0013694989029318094
28879.0,0.0,0.014700775034725666
28880.0,0.0,0.01692560501396656
28881.0,0.0,0.022397181019186974
28882.0,0.0,0.026981458067893982
28883.0,0.0,0.02632135897874832
28884.0,0.0,0.018288765102624893
28885.0,0.0,0.0012772607151418924
28886.0,0.0,0.02663862146437168
28887.0,0.0,0.014124889858067036
28888.0,0.0,0.026122327893972397
28889.0,0.0,0.0014202744932845235
28890.0,1.0,0.4197966754436493
28891.0,0.0,0.01899777166545391
28892.0,0.0,0.0013714581727981567
28893.0,0.0,0.016435613855719566
28894.0,0.0,0.017378058284521103
28895.0,0.0,0.05237181484699249
28896.0,0.0,0.024906201288104057
28897.0,0.0,0.03343838080763817
28898.0,0.0,0.05983950197696686
28899.0,0.0,0.024717602878808975
28900.0,0.0,0.06021404266357422
28901.0,0.0,0.023887183517217636
28902.0,0.0,0.025771109387278557
28903.0,0.0,0.02632135897874832
28904.0,0.0,0.12364953011274338
28905.0,0.0,0.3513956665992737
28906.0,0.0,0.05817730352282524
28907.0,0.0,0.030270930379629135
28908.0,0.0,0.024906201288104057
28909.0,0.0,0.0015115386340767145
28910.0,0.0,0.0014078195672482252
28911.0,0.0,0.01899777166545391
28912.0,0.0,0.014800571836531162
28913.0,0.0,0.0014260467141866684
28914.0,1.0,0.5905824303627014
28915.0,0.0,0.0016403414774686098
28916.0,0.0,0.35719504952430725
28917.0,0.0,0.02236247807741165
28918.0,0.0,0.024906201288104057
28919.0,0.0,0.024906201288104057
28920.0,0.0,0.4287012219429016
28921.0,0.0,0.02481570467352867
28922.0,0.0,0.024556316435337067
28923.0,0.0,0.02426704578101635
28924.0,0.0,0.027234036475419998
28925.0,0.0,0.03774404153227806
28926.0,0.0,0.02632135897874832
28927.0,0.0,0.059282299131155014
28928.0,0.0,0.01924145594239235
28929.0,0.0,0.003915969282388687
28930.0,0.0,0.08037769794464111
28931.0,0.0,0.03819773718714714
28932.0,0.0,0.025545770302414894
28933.0,0.0,0.04019296169281006
28934.0,0.0,0.015345773659646511
28935.0,0.0,0.016122156754136086
28936.0,1.0,0.027234036475419998
28937.0,0.0,0.025945642963051796
28938.0,0.0,0.02355126105248928
28939.0,0.0,0.0013983751414343715
28940.0,0.0,0.023948587477207184
28941.0,0.0,0.0013714581727981567
28942.0,0.0,0.0014502613339573145
28943.0,0.0,0.43026041984558105
28944.0,0.0,0.05599655583500862
28945.0,0.0,0.025771109387278557
28946.0,0.0,0.016435613855719566
28947.0,0.0,0.027234036475419998
28948.0,0.0,0.05708349123597145
28949.0,0.0,0.041035208851099014
28950.0,0.0,0.03637295961380005
28951.0,0.0,0.02358420193195343
28952.0,0.0,0.025545770302414894
28953.0,1.0,0.43229568004608154
28954.0,0.0,0.02323314920067787
28955.0,0.0,0.024717602878808975
28956.0,0.0,0.024906201288104057
28957.0,0.0,0.025873281061649323
28958.0,0.0,0.025771109387278557
28959.0,0.0,0.016435613855719566
28960.0,0.0,0.023096319288015366
28961.0,0.0,0.025346089154481888
28962.0,0.0,0.024717602878808975
28963.0,0.0,0.024717602878808975
28964.0,0.0,0.026141773909330368
28965.0,0.0,0.06073381006717682
28966.0,0.0,0.02632135897874832
28967.0,0.0,0.0014075487852096558
28968.0,0.0,0.024871468544006348
28969.0,0.0,0.038782041519880295
28970.0,0.0,0.02870410867035389
28971.0,0.0,0.03683403134346008
28972.0,0.0,0.015986574813723564
28973.0,0.0,0.024906201288104057
28974.0,0.0,0.01722889207303524
28975.0,0.0,0.018288765102624893
28976.0,0.0,0.02070019766688347
28977.0,0.0,0.013825992122292519
28978.0,0.0,0.013495939783751965
28979.0,1.0,0.7712129354476929
28980.0,0.0,0.0012720894301310182
28981.0,0.0,0.03705219551920891
28982.0,0.0,0.02236247807741165
28983.0,0.0,0.010268616490066051
28984.0,0.0,0.016994355246424675
28985.0,0.0,0.03984667360782623
28986.0,0.0,0.01575755886733532
28987.0,0.0,0.017969094216823578
28988.0,0.0,0.022847406566143036
28989.0,0.0,0.02445853315293789
28990.0,0.0,0.025873281061649323
28991.0,0.0,0.024906201288104057
28992.0,0.0,0.05708349123597145
28993.0,0.0,0.03740875422954559
28994.0,0.0,0.025771109387278557
28995.0,0.0,0.057061124593019485
28996.0,0.0,0.02314114384353161
28997.0,0.0,0.01521681435406208
28998.0,1.0,0.493801087141037
28999.0,0.0,0.0036478666588664055
29000.0,0.0,0.011279945261776447
29001.0,0.0,0.026301685720682144
29002.0,0.0,0.05607227236032486
29003.0,0.0,0.02314114384353161
29004.0,0.0,0.010307477787137032
29005.0,0.0,0.43061134219169617
29006.0,0.0,0.05915085971355438
29007.0,0.0,0.027234036475419998
29008.0,0.0,0.025873281061649323
29009.0,0.0,0.017478905618190765
29010.0,1.0,0.05163946375250816
29011.0,0.0,0.02360360138118267
29012.0,0.0,0.0013213740894570947
29013.0,0.0,0.029652222990989685
29014.0,0.0,0.025005033239722252
29015.0,0.0,0.06033015251159668
29016.0,0.0,0.02663862146437168
29017.0,0.0,0.023887183517217636
29018.0,0.0,0.0014018514193594456
29019.0,0.0,0.025873281061649323
29020.0,0.0,0.07619859278202057
29021.0,0.0,0.025873281061649323
29022.0,0.0,0.02398207224905491
29023.0,0.0,0.017094489187002182
29024.0,0.0,0.014777462929487228
29025.0,0.0,0.7951553463935852
29026.0,0.0,0.027234036475419998
29027.0,1.0,0.8367125391960144
29028.0,0.0,0.0287359319627285
29029.0,0.0,0.0014731851406395435
29030.0,0.0,0.027341853827238083
29031.0,0.0,0.022451452910900116
29032.0,0.0,0.028332654386758804
29033.0,1.0,0.050926804542541504
29034.0,0.0,0.0013663552235811949
29035.0,0.0,0.041363924741744995
29036.0,0.0,0.016435613855719566
29037.0,0.0,0.04097719117999077
29038.0,0.0,0.026141773909330368
29039.0,0.0,0.02398207224905491
29040.0,0.0,0.025771109387278557
29041.0,0.0,0.025073513388633728
29042.0,0.0,0.010713044553995132
29043.0,0.0,0.02207839861512184
29044.0,0.0,0.035886865109205246
29045.0,0.0,0.014621013775467873
29046.0,0.0,0.027341853827238083
29047.0,0.0,0.025771109387278557
29048.0,0.0,0.02323314920067787
29049.0,0.0,0.05522727221250534
29050.0,0.0,0.01704694889485836
29051.0,0.0,0.025005033239722252
29052.0,0.0,0.025005033239722252
29053.0,0.0,0.024906201288104057
29054.0,0.0,0.05522727221250534
29055.0,0.0,0.024906201288104057
29056.0,0.0,0.02526475116610527
29057.0,0.0,0.01607489213347435
29058.0,0.0,0.04095249995589256
29059.0,0.0,0.025550583377480507
29060.0,0.0,0.06044430285692215
29061.0,0.0,0.0013608243316411972
29062.0,0.0,0.014870388433337212
29063.0,0.0,0.06198906525969505
29064.0,0.0,0.02544485405087471
29065.0,0.0,0.0012999485479667783
29066.0,0.0,0.01521681435406208
29067.0,0.0,0.01574668474495411
29068.0,0.0,0.017336970195174217
29069.0,0.0,0.027341853827238083
29070.0,0.0,0.025771109387278557
29071.0,0.0,0.016122156754136086
29072.0,0.0,0.02624538727104664
29073.0,0.0,0.025771109387278557
29074.0,0.0,0.0013591691385954618
29075.0,0.0,0.026122327893972397
29076.0,0.0,0.0013591691385954618
29077.0,0.0,0.027424313127994537
29078.0,0.0,0.016122156754136086
29079.0,0.0,0.016435613855719566
29080.0,0.0,0.025771109387278557
29081.0,0.0,0.024556316435337067
29082.0,0.0,0.025873281061649323
29083.0,0.0,0.014297300949692726
29084.0,0.0,0.0036289540585130453
29085.0,0.0,0.02854803204536438
29086.0,0.0,0.0012266056146472692
29087.0,0.0,0.4907330572605133
29088.0,0.0,0.0014412200544029474
29089.0,0.0,0.025771109387278557
29090.0,0.0,0.025873281061649323
29091.0,0.0,0.024906201288104057
29092.0,0.0,0.02632135897874832
29093.0,0.0,0.02660154178738594
29094.0,0.0,0.02663862146437168
29095.0,0.0,0.025771109387278557
29096.0,0.0,0.03257463872432709
29097.0,0.0,0.06512225419282913
29098.0,0.0,0.0019508488476276398
29099.0,0.0,0.024906201288104057
29100.0,0.0,0.024871468544006348
29101.0,0.0,0.06175331398844719
29102.0,0.0,0.024871468544006348
29103.0,0.0,0.016435613855719566
29104.0,0.0,0.0013516949256882071
29105.0,0.0,0.05429469048976898
29106.0,0.0,0.4360010325908661
29107.0,0.0,0.026122327893972397
29108.0,0.0,0.02814936637878418
29109.0,0.0,0.027234036475419998
29110.0,0.0,0.01629883050918579
29111.0,0.0,0.014743927866220474
29112.0,0.0,0.02544485405087471
29113.0,0.0,0.05533432960510254
29114.0,0.0,0.015878908336162567
29115.0,0.0,0.02544485405087471
29116.0,0.0,0.3513956665992737
29117.0,0.0,0.04041016474366188
29118.0,0.0,0.027234036475419998
29119.0,0.0,0.023887183517217636
29120.0,0.0,0.0013462231727316976
29121.0,0.0,0.024906201288104057
29122.0,0.0,0.025346089154481888
29123.0,0.0,0.36254504323005676
29124.0,0.0,0.05623804032802582
29125.0,0.0,0.016622358933091164
29126.0,0.0,0.05264653265476227
29127.0,0.0,0.030525844544172287
29128.0,0.0,0.011653993278741837
29129.0,0.0,0.0012970002135261893
29130.0,0.0,0.024590618908405304
29131.0,0.0,0.02710825391113758
29132.0,0.0,0.01678997464478016
29133.0,0.0,0.016097549349069595
29134.0,0.0,0.0013536671176552773
29135.0,0.0,0.058941278606653214
29136.0,0.0,0.04056795686483383
29137.0,0.0,0.4360010325908661
29138.0,0.0,0.024906201288104057
29139.0,0.0,0.024556316435337067
29140.0,0.0,0.0014412200544029474
29141.0,0.0,0.02314114384353161
29142.0,0.0,0.010713044553995132
29143.0,1.0,0.42550188302993774
29144.0,0.0,0.8454710245132446
29145.0,0.0,0.025873281061649323
29146.0,0.0,0.02632135897874832
29147.0,0.0,0.01704694889485836
29148.0,0.0,0.02734609693288803
29149.0,0.0,0.02632135897874832
29150.0,0.0,0.02418375387787819
29151.0,0.0,0.01574668474495411
29152.0,0.0,0.42014530301094055
29153.0,0.0,0.024906201288104057
29154.0,0.0,0.0013193896738812327
29155.0,0.0,0.02348615787923336
29156.0,0.0,0.01635638438165188
29157.0,1.0,0.4051615595817566
29158.0,0.0,0.017739813774824142
29159.0,0.0,0.015916135162115097
29160.0,0.0,0.016293639317154884
29161.0,0.0,0.02323314920067787
29162.0,0.0,0.02465379238128662
29163.0,0.0,0.025073513388633728
29164.0,0.0,0.061310164630413055
29165.0,0.0,0.02663862146437168
29166.0,0.0,0.01575755886733532
29167.0,0.0,0.027341853827238083
29168.0,0.0,0.02360360138118267
29169.0,0.0,0.028221415355801582
29170.0,0.0,0.05623804032802582
29171.0,0.0,0.0013714581727981567
29172.0,0.0,0.0013714581727981567
29173.0,0.0,0.027234036475419998
29174.0,0.0,0.01575755886733532
29175.0,0.0,0.011426706798374653
29176.0,0.0,0.13571999967098236
29177.0,1.0,0.010400586761534214
29178.0,0.0,0.017364010214805603
29179.0,0.0,0.019517777487635612
29180.0,0.0,0.025616150349378586
29181.0,0.0,0.015878908336162567
29182.0,0.0,0.025346089154481888
29183.0,0.0,0.05983950197696686
29184.0,0.0,0.0035487909335643053
29185.0,0.0,0.016362937167286873
29186.0,0.0,0.026122327893972397
29187.0,0.0,0.026425663381814957
29188.0,0.0,0.025771109387278557
29189.0,0.0,0.025771109387278557
29190.0,0.0,0.016665125265717506
29191.0,0.0,0.02632135897874832
29192.0,0.0,0.01574668474495411
29193.0,0.0,0.027341853827238083
29194.0,0.0,0.016435613855719566
29195.0,1.0,0.3513956665992737
29196.0,0.0,0.024906201288104057
29197.0,0.0,0.03508663550019264
29198.0,0.0,0.016435613855719566
29199.0,0.0,0.027428707107901573
29200.0,0.0,0.025771109387278557
29201.0,0.0,0.02854803204536438
29202.0,0.0,0.06689666211605072
29203.0,0.0,0.017969094216823578
29204.0,0.0,0.02314114384353161
29205.0,0.0,0.003705400275066495
29206.0,0.0,0.014621013775467873
29207.0,0.0,0.038543496280908585
29208.0,0.0,0.0375516377389431
29209.0,0.0,0.015574609860777855
29210.0,0.0,0.0013608243316411972
29211.0,1.0,0.45423975586891174
29212.0,0.0,0.02440434880554676
29213.0,0.0,0.02465379238128662
29214.0,0.0,0.4316074550151825
29215.0,0.0,0.04094049707055092
29216.0,0.0,0.024906201288104057
29217.0,0.0,0.01571263000369072
29218.0,0.0,0.02544485405087471
29219.0,0.0,0.041112322360277176
29220.0,1.0,0.0013714581727981567
29221.0,0.0,0.025913292542099953
29222.0,0.0,0.023887183517217636
29223.0,0.0,0.061627063900232315
29224.0,0.0,0.030646273866295815
29225.0,0.0,0.025873281061649323
29226.0,0.0,0.0014260467141866684
29227.0,0.0,0.03838136047124863
29228.0,0.0,0.03634200617671013
29229.0,0.0,0.026744144037365913
29230.0,0.0,0.0012908532517030835
29231.0,0.0,0.010159410536289215
29232.0,0.0,0.0008859550580382347
29233.0,0.0,0.042357251048088074
29234.0,0.0,0.05764511972665787
29235.0,0.0,0.023612098768353462
29236.0,0.0,0.016421860083937645
29237.0,0.0,0.014243694953620434
29238.0,0.0,0.018330127000808716
29239.0,0.0,0.07181581854820251
29240.0,0.0,0.026814289391040802
29241.0,0.0,0.016435613855719566
29242.0,0.0,0.025771109387278557
29243.0,0.0,0.02632135897874832
29244.0,0.0,0.05795514956116676
29245.0,0.0,0.03012186661362648
29246.0,0.0,0.0013462231727316976
29247.0,1.0,0.4037907123565674
29248.0,0.0,0.017969094216823578
29249.0,1.0,0.43026041984558105
29250.0,0.0,0.00330717652104795
29251.0,0.0,0.02207839861512184
29252.0,0.0,0.01899777166545391
29253.0,0.0,0.023922305554151535
29254.0,0.0,0.024906201288104057
29255.0,0.0,0.016122156754136086
29256.0,0.0,0.06509760767221451
29257.0,0.0,0.028024164959788322
29258.0,0.0,0.06452606618404388
29259.0,0.0,0.06131014972925186
29260.0,0.0,0.025545770302414894
29261.0,0.0,0.015202022157609463
29262.0,0.0,0.02660154178738594
29263.0,0.0,0.021324370056390762
29264.0,0.0,0.01689310371875763
29265.0,0.0,0.026301685720682144
29266.0,0.0,0.0183898713439703
29267.0,0.0,0.0016901070484891534
29268.0,0.0,0.025771109387278557
29269.0,0.0,0.02544485405087471
29270.0,0.0,0.052359867841005325
29271.0,0.0,0.4616709053516388
29272.0,0.0,0.017794452607631683
29273.0,1.0,0.017968246713280678
29274.0,0.0,0.024906201288104057
29275.0,1.0,0.46064630150794983
29276.0,0.0,0.02264479734003544
29277.0,0.0,0.027341853827238083
29278.0,0.0,0.023568198084831238
29279.0,0.0,0.02544485405087471
29280.0,0.0,0.03506157919764519
29281.0,0.0,0.03627697005867958
29282.0,0.0,0.05525912344455719
29283.0,0.0,0.027234036475419998
29284.0,0.0,0.01574668474495411
29285.0,1.0,0.9962475895881653
29286.0,0.0,0.03950551897287369
29287.0,0.0,0.06044430285692215
29288.0,0.0,0.027234036475419998
29289.0,0.0,0.05599655583500862
29290.0,0.0,0.02826070226728916
29291.0,0.0,0.017474841326475143
29292.0,0.0,0.06131014972925186
29293.0,0.0,0.026122327893972397
29294.0,0.0,0.01899777166545391
29295.0,0.0,0.02544485405087471
29296.0,0.0,0.01562632992863655
29297.0,0.0,0.017503555864095688
29298.0,0.0,0.024017333984375
29299.0,0.0,0.028085563331842422
29300.0,0.0,0.023887183517217636
29301.0,0.0,0.031328391283750534
29302.0,0.0,0.016777299344539642
29303.0,1.0,0.4287012219429016
29304.0,0.0,0.04415479302406311
29305.0,0.0,0.01757531799376011
29306.0,0.0,0.029535578563809395
29307.0,0.0,0.038637902587652206
29308.0,0.0,0.0014078195672482252
29309.0,0.0,0.06744326651096344
29310.0,0.0,0.041112322360277176
29311.0,0.0,0.017329560592770576
29312.0,0.0,0.023636609315872192
29313.0,0.0,0.027234036475419998
29314.0,0.0,0.024906201288104057
29315.0,0.0,0.025771109387278557
29316.0,0.0,0.026425663381814957
29317.0,0.0,0.017378058284521103
29318.0,0.0,0.02559009939432144
29319.0,0.0,0.02628469653427601
29320.0,1.0,0.024871468544006348
29321.0,0.0,0.0008262804476544261
29322.0,0.0,0.06113040819764137
29323.0,0.0,0.02358420193195343
29324.0,0.0,0.0012741065584123135
29325.0,0.0,0.024231432005763054
29326.0,0.0,0.02323314920067787
29327.0,0.0,0.028982939198613167
29328.0,0.0,0.023922305554151535
29329.0,0.0,0.015878908336162567
29330.0,0.0,0.0035209818743169308
29331.0,0.0,0.015413998626172543
29332.0,0.0,0.025255316868424416
29333.0,0.0,0.02641528844833374
29334.0,0.0,0.02357960119843483
29335.0,0.0,0.002861025044694543
29336.0,0.0,0.016777299344539642
29337.0,0.0,0.030163714662194252
29338.0,0.0,0.019136080518364906
29339.0,0.0,0.035611413419246674
29340.0,0.0,0.06512225419282913
29341.0,0.0,0.024906201288104057
29342.0,0.0,0.003226036438718438
29343.0,1.0,0.43061134219169617
29344.0,0.0,0.023924192413687706
29345.0,0.0,0.05932007357478142
29346.0,0.0,0.0013140484225004911
29347.0,0.0,0.025005033239722252
29348.0,0.0,0.05660359188914299
29349.0,0.0,0.02632135897874832
29350.0,0.0,0.01899777166545391
29351.0,0.0,0.02628469653427601
29352.0,0.0,0.05812613666057587
29353.0,0.0,0.015574609860777855
29354.0,0.0,0.025771109387278557
29355.0,0.0,0.027234036475419998
29356.0,0.0,0.023922305554151535
29357.0,0.0,0.017739813774824142
29358.0,0.0,0.011426706798374653
29359.0,0.0,0.017810726538300514
29360.0,0.0,0.0014202744932845235
29361.0,0.0,0.024717602878808975
29362.0,0.0,0.02236247807741165
29363.0,0.0,0.0014401210937649012
29364.0,0.0,0.028057031333446503
29365.0,0.0,0.01704694889485836
29366.0,0.0,0.024590618908405304
29367.0,0.0,0.01506237406283617
29368.0,0.0,0.0013213740894570947
29369.0,0.0,0.02440434880554676
29370.0,0.0,0.0013714581727981567
29371.0,0.0,0.0014260467141866684
29372.0,0.0,0.0031331481877714396
29373.0,1.0,0.4461071491241455
29374.0,0.0,0.023474901914596558
29375.0,1.0,0.32667824625968933
29376.0,0.0,0.06344211101531982
29377.0,0.0,0.025771109387278557
29378.0,0.0,0.016122156754136086
29379.0,0.0,0.025245940312743187
29380.0,0.0,0.010245205834507942
29381.0,0.0,0.024555636569857597
29382.0,0.0,0.030025148764252663
29383.0,0.0,0.02314114384353161
29384.0,0.0,0.06326238811016083
29385.0,0.0,0.015246058814227581
29386.0,0.0,0.03513512387871742
29387.0,0.0,0.025771109387278557
29388.0,0.0,0.0014260467141866684
29389.0,0.0,0.026141773909330368
29390.0,0.0,0.025771109387278557
29391.0,0.0,0.06344211101531982
29392.0,0.0,0.03627697005867958
29393.0,1.0,0.4037907123565674
29394.0,0.0,0.026425663381814957
29395.0,0.0,0.0262258630245924
29396.0,0.0,0.027341853827238083
29397.0,0.0,0.023636609315872192
29398.0,0.0,0.4392189085483551
29399.0,0.0,0.05787777155637741
29400.0,0.0,0.015224582515656948
29401.0,0.0,0.025873281061649323
29402.0,0.0,0.04322633892297745
29403.0,0.0,0.02632135897874832
29404.0,0.0,0.02207839861512184
29405.0,0.0,0.014369134791195393
29406.0,0.0,0.026265054941177368
29407.0,0.0,0.014276108704507351
29408.0,0.0,0.02445853315293789
29409.0,0.0,0.027234036475419998
29410.0,0.0,0.026425663381814957
29411.0,0.0,0.02591816894710064
29412.0,0.0,0.029278311878442764
29413.0,0.0,0.027341853827238083
29414.0,0.0,0.03508663550019264
29415.0,0.0,0.03224973380565643
29416.0,0.0,0.01629883050918579
29417.0,0.0,0.015916068106889725
29418.0,0.0,0.017969094216823578
29419.0,0.0,0.059674497693777084
29420.0,0.0,0.01678997464478016
29421.0,0.0,0.02753286436200142
29422.0,0.0,0.027234036475419998
29423.0,0.0,0.023730525746941566
29424.0,0.0,0.017969094216823578
29425.0,0.0,0.023922305554151535
