id,label,prediction
29426.0,0.0,0.038782041519880295
29427.0,0.0,0.03858567029237747
29428.0,0.0,0.025005033239722252
29429.0,0.0,0.016225576400756836
29430.0,0.0,0.015590906143188477
29431.0,0.0,0.024906201288104057
29432.0,0.0,0.42605772614479065
29433.0,0.0,0.01575755886733532
29434.0,0.0,0.023887183517217636
29435.0,0.0,0.025771109387278557
29436.0,0.0,0.0012333538616076112
29437.0,0.0,0.0014401210937649012
29438.0,0.0,0.06498962640762329
29439.0,0.0,0.0013694989029318094
29440.0,0.0,0.0012720894301310182
29441.0,1.0,0.4445684850215912
29442.0,0.0,0.017855718731880188
29443.0,0.0,0.062166977673769
29444.0,0.0,0.024717602878808975
29445.0,0.0,0.024871468544006348
29446.0,0.0,0.4532330334186554
29447.0,0.0,0.0014513740316033363
29448.0,0.0,0.025810956954956055
29449.0,0.0,0.030375132337212563
29450.0,0.0,0.024717602878808975
29451.0,1.0,0.9938541650772095
29452.0,0.0,0.025771109387278557
29453.0,0.0,0.02364484779536724
29454.0,1.0,0.05804179608821869
29455.0,0.0,0.026122327893972397
29456.0,0.0,0.02814936637878418
29457.0,0.0,0.01740630343556404
29458.0,0.0,0.0013714581727981567
29459.0,0.0,0.009604624472558498
29460.0,0.0,0.046143122017383575
29461.0,0.0,0.016225576400756836
29462.0,0.0,0.06006842106580734
29463.0,0.0,0.027001334354281425
29464.0,0.0,0.03901994973421097
29465.0,0.0,0.02323314920067787
29466.0,0.0,0.0014260467141866684
29467.0,0.0,0.027234036475419998
29468.0,0.0,0.03761137276887894
29469.0,1.0,0.783696711063385
29470.0,0.0,0.02398207224905491
29471.0,0.0,0.0013608243316411972
29472.0,0.0,0.01629883050918579
29473.0,0.0,0.027234036475419998
29474.0,0.0,0.016994355246424675
29475.0,0.0,0.0014018514193594456
29476.0,0.0,0.05119868740439415
29477.0,0.0,0.24661464989185333
29478.0,0.0,0.015280703082680702
29479.0,0.0,0.02358420193195343
29480.0,0.0,0.038782041519880295
29481.0,0.0,0.0014693202683702111
29482.0,0.0,0.017969094216823578
29483.0,0.0,0.027001334354281425
29484.0,0.0,0.025642139837145805
29485.0,0.0,0.015986574813723564
29486.0,0.0,0.024717602878808975
29487.0,0.0,0.02663862146437168
29488.0,0.0,0.061310164630413055
29489.0,0.0,0.023922305554151535
29490.0,0.0,0.02236247807741165
29491.0,0.0,0.029170837253332138
29492.0,0.0,0.024906201288104057
29493.0,0.0,0.056397695094347
29494.0,0.0,0.028110241517424583
29495.0,0.0,0.05708349123597145
29496.0,0.0,0.023948587477207184
29497.0,0.0,0.035278335213661194
29498.0,0.0,0.02893596701323986
29499.0,0.0,0.024906201288104057
29500.0,0.0,0.04081787168979645
29501.0,0.0,0.024906201288104057
29502.0,0.0,0.024590618908405304
29503.0,0.0,0.05935477837920189
29504.0,0.0,0.0012720894301310182
29505.0,0.0,0.026744144037365913
29506.0,0.0,0.027234036475419998
29507.0,0.0,0.01678997464478016
29508.0,0.0,0.0014260467141866684
29509.0,0.0,0.0020978774409741163
29510.0,0.0,0.04070216044783592
29511.0,0.0,0.022487236186861992
29512.0,1.0,0.028923334553837776
29513.0,0.0,0.01899777166545391
29514.0,0.0,0.0013193896738812327
29515.0,0.0,0.024717602878808975
29516.0,0.0,0.02323314920067787
29517.0,0.0,0.022685261443257332
29518.0,0.0,0.039073653519153595
29519.0,0.0,0.025771109387278557
29520.0,0.0,0.060968462377786636
29521.0,0.0,0.024906201288104057
29522.0,0.0,0.04041016474366188
29523.0,0.0,0.022451452910900116
29524.0,0.0,0.022331207990646362
29525.0,1.0,0.9961143732070923
29526.0,0.0,0.022331207990646362
29527.0,0.0,0.017969094216823578
29528.0,0.0,0.0014513740316033363
29529.0,0.0,0.024501239880919456
29530.0,0.0,0.024717602878808975
29531.0,0.0,0.016435613855719566
29532.0,0.0,0.015375401824712753
29533.0,0.0,0.022331207990646362
29534.0,0.0,0.015413998626172543
29535.0,0.0,0.030141258612275124
29536.0,0.0,0.024880623444914818
29537.0,1.0,0.4532330334186554
29538.0,0.0,0.017378058284521103
29539.0,0.0,0.027234036475419998
29540.0,0.0,0.06368388235569
29541.0,0.0,0.016180245205760002
29542.0,0.0,0.024906201288104057
29543.0,0.0,0.015675872564315796
29544.0,0.0,0.06431885063648224
29545.0,0.0,0.0028884958010166883
29546.0,0.0,0.014027321711182594
29547.0,0.0,0.06722301989793777
29548.0,0.0,0.03922644257545471
29549.0,0.0,0.039073653519153595
29550.0,0.0,0.055439580231904984
29551.0,0.0,0.025771109387278557
29552.0,0.0,0.04230886325240135
29553.0,0.0,0.021657899022102356
29554.0,0.0,0.022847406566143036
29555.0,1.0,0.4342096447944641
29556.0,0.0,0.040483132004737854
29557.0,0.0,0.02314114384353161
29558.0,1.0,0.01678997464478016
29559.0,0.0,0.01722889207303524
29560.0,0.0,0.017008891329169273
29561.0,0.0,0.025873281061649323
29562.0,0.0,0.04041016474366188
29563.0,0.0,0.02663862146437168
29564.0,0.0,0.025873281061649323
29565.0,0.0,0.0014693202683702111
29566.0,0.0,0.019073618575930595
29567.0,0.0,0.01635638438165188
29568.0,0.0,0.07039401680231094
29569.0,0.0,0.015878908336162567
29570.0,0.0,0.022420059889554977
29571.0,0.0,0.014891373924911022
29572.0,0.0,0.024871468544006348
29573.0,0.0,0.022166267037391663
29574.0,0.0,0.019502442330121994
29575.0,0.0,0.025550583377480507
29576.0,0.0,0.04041016474366188
29577.0,0.0,0.018215972930192947
29578.0,0.0,0.024871468544006348
29579.0,0.0,0.02236247807741165
29580.0,0.0,0.03501015901565552
29581.0,0.0,0.036762747913599014
29582.0,0.0,0.001260689808987081
29583.0,0.0,0.022685261443257332
29584.0,0.0,0.016622358933091164
29585.0,0.0,0.024717602878808975
29586.0,0.0,0.025810956954956055
29587.0,0.0,0.016435613855719566
29588.0,0.0,0.024433191865682602
29589.0,0.0,0.025005033239722252
29590.0,0.0,0.024944746866822243
29591.0,0.0,0.0013714581727981567
29592.0,0.0,0.016435613855719566
29593.0,0.0,0.015878908336162567
29594.0,0.0,0.025771109387278557
29595.0,0.0,0.024906201288104057
29596.0,0.0,0.0015549295349046588
29597.0,0.0,0.004028105642646551
29598.0,0.0,0.025771109387278557
29599.0,0.0,0.025873281061649323
29600.0,0.0,0.03710935637354851
29601.0,0.0,0.4455717206001282
29602.0,0.0,0.010266873054206371
29603.0,0.0,0.027234036475419998
29604.0,0.0,0.026744144037365913
29605.0,0.0,0.02854803204536438
29606.0,0.0,0.0013792738318443298
29607.0,0.0,0.025873281061649323
29608.0,0.0,0.026706915348768234
29609.0,0.0,0.05448870733380318
29610.0,0.0,0.02663862146437168
29611.0,0.0,0.015916068106889725
29612.0,0.0,0.04260427877306938
29613.0,0.0,0.004433228634297848
29614.0,0.0,0.025771109387278557
29615.0,0.0,0.024906201288104057
29616.0,0.0,0.06175331398844719
29617.0,1.0,0.06465663015842438
29618.0,0.0,0.017008891329169273
29619.0,0.0,0.01704694889485836
29620.0,0.0,0.01722889207303524
29621.0,0.0,0.017094489187002182
29622.0,0.0,0.01886281929910183
29623.0,0.0,0.04019296169281006
29624.0,0.0,0.02323314920067787
29625.0,0.0,0.06044430285692215
29626.0,0.0,0.026141773909330368
29627.0,0.0,0.03508663550019264
29628.0,0.0,0.016121400520205498
29629.0,0.0,0.05599655583500862
29630.0,0.0,0.025771109387278557
29631.0,0.0,0.016661789268255234
29632.0,0.0,0.025771109387278557
29633.0,0.0,0.02641528844833374
29634.0,0.0,0.3344506025314331
29635.0,0.0,0.0182296484708786
29636.0,0.0,0.017378058284521103
29637.0,0.0,0.0014260467141866684
29638.0,0.0,0.015223466791212559
29639.0,0.0,0.01629883050918579
29640.0,0.0,0.02651994675397873
29641.0,0.0,0.024017333984375
29642.0,0.0,0.011100055649876595
29643.0,0.0,0.02236247807741165
29644.0,0.0,0.05522727221250534
29645.0,0.0,0.0012283599935472012
29646.0,0.0,0.32667824625968933
29647.0,0.0,0.026122327893972397
29648.0,0.0,0.05454898998141289
29649.0,0.0,0.02314114384353161
29650.0,0.0,0.02355126105248928
29651.0,0.0,0.0014202744932845235
29652.0,0.0,0.06021404266357422
29653.0,0.0,0.024717602878808975
29654.0,0.0,0.04097719117999077
29655.0,0.0,0.024906201288104057
29656.0,0.0,0.0014018514193594456
29657.0,0.0,0.05817730352282524
29658.0,0.0,0.02663862146437168
29659.0,1.0,0.06006842106580734
29660.0,0.0,0.025771109387278557
29661.0,0.0,0.05066057667136192
29662.0,0.0,0.025771109387278557
29663.0,0.0,0.06240420788526535
29664.0,1.0,0.9930839538574219
29665.0,0.0,0.003244467545300722
29666.0,0.0,0.024555636569857597
29667.0,0.0,0.056853342801332474
29668.0,0.0,0.014061274006962776
29669.0,1.0,0.04081787168979645
29670.0,0.0,0.017378058284521103
29671.0,0.0,0.025771109387278557
29672.0,0.0,0.027372222393751144
29673.0,0.0,0.025771109387278557
29674.0,0.0,0.018545011058449745
29675.0,0.0,0.02663862146437168
29676.0,0.0,0.05848557502031326
29677.0,0.0,0.02663862146437168
29678.0,0.0,0.014777462929487228
29679.0,0.0,0.017969094216823578
29680.0,0.0,0.01722889207303524
29681.0,0.0,0.025771109387278557
29682.0,0.0,0.01825382560491562
29683.0,0.0,0.025873281061649323
29684.0,0.0,0.03343838080763817
29685.0,0.0,0.0012999485479667783
29686.0,0.0,0.024906201288104057
29687.0,0.0,0.037215910851955414
29688.0,0.0,0.02624538727104664
29689.0,0.0,0.039073653519153595
29690.0,0.0,0.05628763884305954
29691.0,0.0,0.04068289324641228
29692.0,0.0,0.03527308255434036
29693.0,0.0,0.02314114384353161
29694.0,1.0,0.022775495424866676
29695.0,1.0,0.884498655796051
29696.0,0.0,0.011426706798374653
29697.0,0.0,0.013465779833495617
29698.0,0.0,0.02663862146437168
29699.0,0.0,0.025771109387278557
29700.0,0.0,0.025651903823018074
29701.0,0.0,0.025073513388633728
29702.0,1.0,0.018040908500552177
29703.0,0.0,0.0017288743983954191
29704.0,0.0,0.02314114384353161
29705.0,0.0,0.02061801590025425
29706.0,0.0,0.053850870579481125
29707.0,0.0,0.0015030310023576021
29708.0,0.0,0.023730525746941566
29709.0,0.0,0.06021404266357422
29710.0,0.0,0.023730525746941566
29711.0,0.0,0.017969094216823578
29712.0,0.0,0.017336970195174217
29713.0,0.0,0.02710825391113758
29714.0,1.0,0.35456952452659607
29715.0,0.0,0.023887183517217636
29716.0,0.0,0.024906201288104057
29717.0,0.0,0.024906201288104057
29718.0,0.0,0.01766781136393547
29719.0,0.0,0.010952994227409363
29720.0,0.0,0.024717602878808975
29721.0,0.0,0.025005033239722252
29722.0,0.0,0.016435613855719566
29723.0,0.0,0.024871468544006348
29724.0,0.0,0.025771109387278557
29725.0,0.0,0.027234036475419998
29726.0,0.0,0.06208358332514763
29727.0,0.0,0.016435613855719566
29728.0,0.0,0.02654884196817875
29729.0,0.0,0.025771109387278557
29730.0,0.0,0.025771109387278557
29731.0,0.0,0.01704694889485836
29732.0,0.0,0.02628469653427601
29733.0,0.0,0.02481570467352867
29734.0,0.0,0.024717602878808975
29735.0,0.0,0.0013160249218344688
29736.0,0.0,0.026744144037365913
29737.0,0.0,0.02803678810596466
29738.0,0.0,0.018032919615507126
29739.0,0.0,0.02814936637878418
29740.0,0.0,0.027913730591535568
29741.0,0.0,0.025550583377480507
29742.0,0.0,0.0182296484708786
29743.0,0.0,0.04420370236039162
29744.0,0.0,0.42605772614479065
29745.0,0.0,0.024717602878808975
29746.0,1.0,0.4443788528442383
29747.0,0.0,0.01754295639693737
29748.0,0.0,0.06175331398844719
29749.0,0.0,0.028444690629839897
29750.0,0.0,0.025383293628692627
29751.0,0.0,0.017810726538300514
29752.0,0.0,0.017969094216823578
29753.0,0.0,0.024717602878808975
29754.0,0.0,0.0013536671176552773
29755.0,0.0,0.029535578563809395
29756.0,1.0,0.8454277515411377
29757.0,0.0,0.05708349123597145
29758.0,0.0,0.023636609315872192
29759.0,0.0,0.017378058284521103
29760.0,0.0,0.0014202744932845235
29761.0,0.0,0.03969156742095947
29762.0,0.0,0.0597548745572567
29763.0,0.0,0.025229530408978462
29764.0,0.0,0.016435613855719566
29765.0,0.0,0.017115140333771706
29766.0,0.0,0.025550583377480507
29767.0,0.0,0.015856554731726646
29768.0,1.0,0.9763782024383545
29769.0,0.0,0.0014202744932845235
29770.0,0.0,0.016122156754136086
29771.0,0.0,0.027234036475419998
29772.0,0.0,0.03838136047124863
29773.0,0.0,0.06056196615099907
29774.0,0.0,0.027955632656812668
29775.0,0.0,0.02236247807741165
29776.0,0.0,0.011426706798374653
29777.0,0.0,0.02673310600221157
29778.0,1.0,0.4532330334186554
29779.0,0.0,0.023780781775712967
29780.0,0.0,0.04095249995589256
29781.0,0.0,0.034734684973955154
29782.0,0.0,0.0012555853463709354
29783.0,0.0,0.024906201288104057
29784.0,0.0,0.025373326614499092
29785.0,0.0,0.0375516377389431
29786.0,0.0,0.001449301722459495
29787.0,0.0,0.40344616770744324
29788.0,0.0,0.0246882326900959
29789.0,0.0,0.04081599414348602
29790.0,0.0,0.015050983056426048
29791.0,0.0,0.4792129099369049
29792.0,0.0,0.0014202744932845235
29793.0,0.0,0.025771109387278557
29794.0,0.0,0.025771109387278557
29795.0,0.0,0.0013591691385954618
29796.0,0.0,0.02660154178738594
29797.0,0.0,0.03901994973421097
29798.0,0.0,0.0013906233943998814
29799.0,0.0,0.02236247807741165
29800.0,0.0,0.02814936637878418
29801.0,0.0,0.02314114384353161
29802.0,0.0,0.017378058284521103
29803.0,0.0,0.031205356121063232
29804.0,0.0,0.017969094216823578
29805.0,1.0,0.017969094216823578
29806.0,0.0,0.05795514956116676
29807.0,0.0,0.024906201288104057
29808.0,0.0,0.05237181484699249
29809.0,0.0,0.02734609693288803
29810.0,0.0,0.017739813774824142
29811.0,0.0,0.0014202744932845235
29812.0,0.0,0.016435613855719566
29813.0,0.0,0.0016403414774686098
29814.0,0.0,0.015046621672809124
29815.0,0.0,0.02314114384353161
29816.0,0.0,0.059759028255939484
29817.0,0.0,0.06722301989793777
29818.0,0.0,0.3523220121860504
29819.0,0.0,0.05787777155637741
29820.0,0.0,0.02697308547794819
29821.0,0.0,0.03220509737730026
29822.0,0.0,0.02544485405087471
29823.0,0.0,0.02279067598283291
29824.0,0.0,0.026405904442071915
29825.0,0.0,0.024906201288104057
29826.0,0.0,0.06139259412884712
29827.0,0.0,0.40830615162849426
29828.0,1.0,0.5144342184066772
29829.0,0.0,0.02070019766688347
29830.0,1.0,0.6921231746673584
29831.0,0.0,0.016122156754136086
29832.0,0.0,0.025616150349378586
29833.0,0.0,0.016529247164726257
29834.0,0.0,0.027234036475419998
29835.0,0.0,0.02323314920067787
29836.0,0.0,0.025771109387278557
29837.0,0.0,0.038782041519880295
29838.0,1.0,0.05400810018181801
29839.0,0.0,0.02663862146437168
29840.0,0.0,0.013356479816138744
29841.0,1.0,0.44283321499824524
29842.0,0.0,0.024906201288104057
29843.0,0.0,0.013507588766515255
29844.0,1.0,0.025771109387278557
29845.0,0.0,0.02803678810596466
29846.0,0.0,0.0014260467141866684
29847.0,0.0,0.022576697170734406
29848.0,0.0,0.025771109387278557
29849.0,0.0,0.016661789268255234
29850.0,0.0,0.015938570722937584
29851.0,0.0,0.06369338184595108
29852.0,0.0,0.0014202744932845235
29853.0,1.0,0.43485593795776367
29854.0,0.0,0.017969094216823578
29855.0,0.0,0.0015606202650815248
29856.0,1.0,0.9542421102523804
29857.0,0.0,0.06474325805902481
29858.0,1.0,0.4961549639701843
29859.0,0.0,0.05916696786880493
29860.0,0.0,0.0013608243316411972
29861.0,0.0,0.016435613855719566
29862.0,0.0,0.001298092189244926
29863.0,0.0,0.027341853827238083
29864.0,0.0,0.011746438220143318
29865.0,0.0,0.01758851297199726
29866.0,0.0,0.02358420193195343
29867.0,0.0,0.012085461057722569
29868.0,0.0,0.02628469653427601
29869.0,0.0,0.025771109387278557
29870.0,0.0,0.02440434880554676
29871.0,0.0,0.015041153877973557
29872.0,0.0,0.4392189085483551
29873.0,0.0,0.03740875422954559
29874.0,0.0,0.025771109387278557
29875.0,0.0,0.024906201288104057
29876.0,0.0,0.016853002831339836
29877.0,0.0,0.025771109387278557
29878.0,0.0,0.0246882326900959
29879.0,0.0,0.024906201288104057
29880.0,0.0,0.003355857450515032
29881.0,0.0,0.016122156754136086
29882.0,0.0,0.025005033239722252
29883.0,0.0,0.018215972930192947
29884.0,0.0,0.0014909888850525022
29885.0,0.0,0.02632135897874832
29886.0,0.0,0.05902445688843727
29887.0,0.0,0.01562632992863655
29888.0,0.0,0.022331207990646362
29889.0,0.0,0.025771109387278557
29890.0,0.0,0.4300849735736847
29891.0,0.0,0.015413998626172543
29892.0,0.0,0.003358983201906085
29893.0,1.0,0.05515262857079506
29894.0,0.0,0.02651994675397873
29895.0,0.0,0.03574252501130104
29896.0,0.0,0.022847406566143036
29897.0,0.0,0.0013160249218344688
29898.0,0.0,0.016435613855719566
29899.0,0.0,0.05826232582330704
29900.0,0.0,0.36442863941192627
29901.0,0.0,0.01722889207303524
29902.0,0.0,0.0034143375232815742
29903.0,0.0,0.02236247807741165
29904.0,0.0,0.01618671976029873
29905.0,0.0,0.021657899022102356
29906.0,0.0,0.0013770321384072304
29907.0,0.0,0.05812613666057587
29908.0,0.0,0.025771109387278557
29909.0,1.0,0.5166650414466858
29910.0,0.0,0.027021421119570732
29911.0,0.0,0.024717602878808975
29912.0,0.0,0.022166267037391663
29913.0,0.0,0.022331207990646362
29914.0,0.0,0.05815203860402107
29915.0,0.0,0.027234036475419998
29916.0,0.0,0.02355126105248928
29917.0,0.0,0.015878908336162567
29918.0,0.0,0.015878908336162567
29919.0,1.0,0.4392189085483551
29920.0,0.0,0.025245940312743187
29921.0,0.0,0.06266964226961136
29922.0,0.0,0.016225576400756836
29923.0,0.0,0.023721186444163322
29924.0,0.0,0.016435613855719566
29925.0,0.0,0.02663862146437168
29926.0,0.0,0.025346089154481888
29927.0,0.0,0.02481570467352867
29928.0,0.0,0.0273841954767704
29929.0,0.0,0.024906201288104057
29930.0,0.0,0.018040908500552177
29931.0,0.0,0.027234036475419998
29932.0,0.0,0.025771109387278557
29933.0,0.0,0.024906201288104057
29934.0,0.0,0.04475943744182587
29935.0,0.0,0.004011598415672779
29936.0,0.0,0.015223466791212559
29937.0,0.0,0.0012960999738425016
29938.0,0.0,0.02663862146437168
29939.0,0.0,0.02854803204536438
29940.0,0.0,0.018495531752705574
29941.0,0.0,0.024871468544006348
29942.0,0.0,0.028660891577601433
29943.0,0.0,0.052359867841005325
29944.0,0.0,0.02314114384353161
29945.0,0.0,0.03725476562976837
29946.0,0.0,0.03865246847271919
29947.0,0.0,0.02314114384353161
29948.0,0.0,0.05515262857079506
29949.0,0.0,0.017336970195174217
29950.0,0.0,0.016122156754136086
29951.0,0.0,0.019641229882836342
29952.0,0.0,0.025771109387278557
29953.0,0.0,0.025005033239722252
29954.0,0.0,0.06113040819764137
29955.0,0.0,0.028748469427227974
29956.0,1.0,0.40442416071891785
29957.0,0.0,0.025550583377480507
29958.0,0.0,0.02895745076239109
29959.0,0.0,0.025771109387278557
29960.0,0.0,0.023924192413687706
29961.0,0.0,0.06113040819764137
29962.0,1.0,0.44021958112716675
29963.0,0.0,0.016112567856907845
29964.0,0.0,0.015556056052446365
29965.0,1.0,0.4037907123565674
29966.0,0.0,0.058220189064741135
29967.0,0.0,0.02632135897874832
29968.0,0.0,0.026425663381814957
29969.0,0.0,0.0012999485479667783
29970.0,0.0,0.0014202744932845235
29971.0,0.0,0.0012720894301310182
29972.0,0.0,0.02323314920067787
29973.0,0.0,0.05052105709910393
29974.0,0.0,0.026141773909330368
29975.0,0.0,0.026122327893972397
29976.0,0.0,0.06175331398844719
29977.0,0.0,0.0273841954767704
29978.0,0.0,0.026963751763105392
29979.0,0.0,0.015413998626172543
29980.0,0.0,0.4392189085483551
29981.0,0.0,0.016435613855719566
29982.0,0.0,0.023957328870892525
29983.0,1.0,0.4338580071926117
29984.0,0.0,0.024871468544006348
29985.0,0.0,0.024590618908405304
29986.0,0.0,0.023636609315872192
29987.0,0.0,0.015878908336162567
29988.0,0.0,0.026814289391040802
29989.0,0.0,0.0034541932400316
29990.0,1.0,0.4006469249725342
29991.0,0.0,0.0185039434581995
29992.0,0.0,0.015878908336162567
29993.0,0.0,0.04081787168979645
29994.0,0.0,0.0014202744932845235
29995.0,0.0,0.04021724313497543
29996.0,0.0,0.025771109387278557
29997.0,0.0,0.024590618908405304
29998.0,0.0,0.04097719117999077
29999.0,0.0,0.0015030310023576021
30000.0,0.0,0.0031331481877714396
30001.0,0.0,0.015916068106889725
30002.0,0.0,0.024906201288104057
30003.0,0.0,0.44021958112716675
30004.0,0.0,0.07257384061813354
30005.0,0.0,0.07335015386343002
30006.0,0.0,0.013551066629588604
30007.0,0.0,0.041035208851099014
30008.0,0.0,0.026122327893972397
30009.0,0.0,0.027001334354281425
30010.0,0.0,0.05183522403240204
30011.0,0.0,0.06113040819764137
30012.0,0.0,0.016109652817249298
30013.0,0.0,0.03922644257545471
30014.0,0.0,0.0008083566790446639
30015.0,0.0,0.03873663395643234
30016.0,0.0,0.003305581631138921
30017.0,0.0,0.025771109387278557
30018.0,0.0,0.0014752917923033237
30019.0,0.0,0.059954509139060974
30020.0,0.0,0.015202022157609463
30021.0,0.0,0.025642139837145805
30022.0,0.0,0.42014530301094055
30023.0,0.0,0.025283005088567734
30024.0,0.0,0.013825992122292519
30025.0,0.0,0.0013608243316411972
30026.0,0.0,0.0246882326900959
30027.0,0.0,0.0013770321384072304
30028.0,0.0,0.016661789268255234
30029.0,0.0,0.024906201288104057
30030.0,0.0,0.02236247807741165
30031.0,0.0,0.025771109387278557
30032.0,0.0,0.0014202744932845235
30033.0,0.0,0.0629376545548439
30034.0,0.0,0.024906201288104057
30035.0,0.0,0.01575755886733532
30036.0,0.0,0.023887183517217636
30037.0,0.0,0.026141773909330368
30038.0,0.0,0.027234036475419998
30039.0,0.0,0.0014693202683702111
30040.0,0.0,0.024717602878808975
30041.0,0.0,0.025771109387278557
30042.0,0.0,0.0517096146941185
30043.0,0.0,0.016097549349069595
30044.0,0.0,0.016409974545240402
30045.0,0.0,0.01722889207303524
30046.0,0.0,0.025771109387278557
30047.0,0.0,0.061723388731479645
30048.0,0.0,0.02632135897874832
30049.0,0.0,0.001317504676990211
30050.0,0.0,0.025245940312743187
30051.0,0.0,0.024960659444332123
30052.0,0.0,0.026122327893972397
30053.0,0.0,0.022331207990646362
30054.0,0.0,0.024717602878808975
30055.0,0.0,0.018040908500552177
30056.0,0.0,0.02632135897874832
30057.0,0.0,0.02667977847158909
30058.0,0.0,0.016435613855719566
30059.0,0.0,0.02453019469976425
30060.0,0.0,0.0015030310023576021
30061.0,0.0,0.03630084544420242
30062.0,0.0,0.017969094216823578
30063.0,0.0,0.0013694989029318094
30064.0,0.0,0.011022149585187435
30065.0,0.0,0.023697391152381897
30066.0,0.0,0.05522727221250534
30067.0,0.0,0.016179537400603294
30068.0,0.0,0.023887183517217636
30069.0,0.0,0.010880522429943085
30070.0,0.0,0.02544485405087471
30071.0,0.0,0.06344211101531982
30072.0,0.0,0.0012999485479667783
30073.0,0.0,0.010333484970033169
30074.0,0.0,0.05599725991487503
30075.0,0.0,0.06667646765708923
30076.0,0.0,0.031205356121063232
30077.0,0.0,0.01899777166545391
30078.0,0.0,0.025005033239722252
30079.0,0.0,0.025771109387278557
30080.0,0.0,0.02361888997256756
30081.0,0.0,0.022451452910900116
30082.0,1.0,0.4476095139980316
30083.0,0.0,0.036484528332948685
30084.0,0.0,0.061310164630413055
30085.0,0.0,0.04041016474366188
30086.0,0.0,0.015413998626172543
30087.0,0.0,0.029581069946289062
30088.0,0.0,0.02445853315293789
30089.0,0.0,0.025550583377480507
30090.0,0.0,0.05393500626087189
30091.0,0.0,0.015224582515656948
30092.0,0.0,0.02314114384353161
30093.0,0.0,0.037332579493522644
30094.0,0.0,0.014743927866220474
30095.0,0.0,0.019941624253988266
30096.0,0.0,0.02445853315293789
30097.0,0.0,0.030146073549985886
30098.0,0.0,0.018622351810336113
30099.0,0.0,0.015277317725121975
30100.0,0.0,0.015413998626172543
30101.0,0.0,0.0013140484225004911
30102.0,0.0,0.4392189085483551
30103.0,0.0,0.025771109387278557
30104.0,0.0,0.05522727221250534
30105.0,0.0,0.03705824166536331
30106.0,0.0,0.025005033239722252
30107.0,0.0,0.044331323355436325
30108.0,0.0,0.0014513740316033363
30109.0,0.0,0.024717602878808975
30110.0,0.0,0.3493441343307495
30111.0,0.0,0.017969094216823578
30112.0,0.0,0.017008891329169273
30113.0,0.0,0.0597548745572567
30114.0,0.0,0.0032541954424232244
30115.0,0.0,0.01830248348414898
30116.0,0.0,0.0012283599935472012
30117.0,0.0,0.025172991678118706
30118.0,0.0,0.015202022157609463
30119.0,0.0,0.05607227236032486
30120.0,0.0,0.025771109387278557
30121.0,0.0,0.026122327893972397
30122.0,0.0,0.025771109387278557
30123.0,0.0,0.0035966807045042515
30124.0,0.0,0.025771109387278557
30125.0,1.0,0.025771109387278557
30126.0,0.0,0.014870388433337212
30127.0,0.0,0.024906201288104057
30128.0,0.0,0.05730250105261803
30129.0,0.0,0.02481570467352867
30130.0,0.0,0.014743927866220474
30131.0,0.0,0.01766781136393547
30132.0,0.0,0.035130035132169724
30133.0,0.0,0.029652222990989685
30134.0,0.0,0.014680053107440472
30135.0,0.0,0.015041153877973557
30136.0,0.0,0.024590618908405304
30137.0,1.0,0.06465663015842438
30138.0,0.0,0.024906201288104057
30139.0,0.0,0.0014693202683702111
30140.0,1.0,0.02814936637878418
30141.0,0.0,0.045227374881505966
30142.0,0.0,0.0014513740316033363
30143.0,0.0,0.013356479816138744
30144.0,0.0,0.34169960021972656
30145.0,0.0,0.017739813774824142
30146.0,0.0,0.02632135897874832
30147.0,0.0,0.03637295961380005
30148.0,0.0,0.02854803204536438
30149.0,0.0,0.011426706798374653
30150.0,0.0,0.05693892389535904
30151.0,0.0,0.01722889207303524
30152.0,0.0,0.0014202744932845235
