id,label,prediction
30153.0,0.0,0.0014018514193594456
30154.0,0.0,0.02544485405087471
30155.0,0.0,0.025514967739582062
30156.0,1.0,0.4122503101825714
30157.0,0.0,0.05468479543924332
30158.0,0.0,0.06302212178707123
30159.0,0.0,0.0015030310023576021
30160.0,0.0,0.015107985585927963
30161.0,0.0,0.017969094216823578
30162.0,0.0,0.026122327893972397
30163.0,0.0,0.0013462231727316976
30164.0,0.0,0.030163714662194252
30165.0,0.0,0.010113470256328583
30166.0,0.0,0.02544485405087471
30167.0,0.0,0.027234341949224472
30168.0,0.0,0.024104200303554535
30169.0,0.0,0.06021404266357422
30170.0,0.0,0.025771109387278557
30171.0,0.0,0.02632135897874832
30172.0,0.0,0.025771109387278557
30173.0,0.0,0.017115604132413864
30174.0,0.0,0.02445853315293789
30175.0,0.0,0.0034331486094743013
30176.0,0.0,0.0015030310023576021
30177.0,0.0,0.017008891329169273
30178.0,0.0,0.02544485405087471
30179.0,0.0,0.04266770929098129
30180.0,0.0,0.015878908336162567
30181.0,0.0,0.025073513388633728
30182.0,0.0,0.05237181484699249
30183.0,0.0,0.3328491151332855
30184.0,0.0,0.02641528844833374
30185.0,0.0,0.026122327893972397
30186.0,0.0,0.01521681435406208
30187.0,0.0,0.016109652817249298
30188.0,0.0,0.018421942368149757
30189.0,0.0,0.040349941700696945
30190.0,0.0,0.015856554731726646
30191.0,0.0,0.024871468544006348
30192.0,0.0,0.013356479816138744
30193.0,0.0,0.025283005088567734
30194.0,0.0,0.024717602878808975
30195.0,0.0,0.024717602878808975
30196.0,0.0,0.029652222990989685
30197.0,0.0,0.022331207990646362
30198.0,1.0,0.05795514956116676
30199.0,1.0,0.42014530301094055
30200.0,0.0,0.02663862146437168
30201.0,0.0,0.0035778505261987448
30202.0,0.0,0.0246882326900959
30203.0,0.0,0.02314114384353161
30204.0,0.0,0.024871468544006348
30205.0,0.0,0.017861315980553627
30206.0,0.0,0.014621013775467873
30207.0,0.0,0.01575755886733532
30208.0,0.0,0.025771109387278557
30209.0,0.0,0.0008673725533299148
30210.0,0.0,0.025771109387278557
30211.0,0.0,0.003526357701048255
30212.0,0.0,0.06024523451924324
30213.0,0.0,0.026785459369421005
30214.0,0.0,0.017378058284521103
30215.0,0.0,0.025545770302414894
30216.0,0.0,0.0013160249218344688
30217.0,0.0,0.024906201288104057
30218.0,0.0,0.45277318358421326
30219.0,0.0,0.012085461057722569
30220.0,0.0,0.02445853315293789
30221.0,0.0,0.017969094216823578
30222.0,0.0,0.02440434880554676
30223.0,0.0,0.027234036475419998
30224.0,0.0,0.027234036475419998
30225.0,0.0,0.4392189085483551
30226.0,0.0,0.015878908336162567
30227.0,0.0,0.02445853315293789
30228.0,0.0,0.06198906525969505
30229.0,0.0,0.027234036475419998
30230.0,0.0,0.025771109387278557
30231.0,0.0,0.02317703142762184
30232.0,0.0,0.02521074190735817
30233.0,0.0,0.02544485405087471
30234.0,0.0,0.026141773909330368
30235.0,0.0,0.01722889207303524
30236.0,0.0,0.026122327893972397
30237.0,0.0,0.025771109387278557
30238.0,0.0,0.024556316435337067
30239.0,0.0,0.05638376995921135
30240.0,0.0,0.02314114384353161
30241.0,0.0,0.02663862146437168
30242.0,0.0,0.023853830993175507
30243.0,0.0,0.025550583377480507
30244.0,0.0,0.01629883050918579
30245.0,0.0,0.014243694953620434
30246.0,0.0,0.016435613855719566
30247.0,0.0,0.014891373924911022
30248.0,0.0,0.0012283599935472012
30249.0,0.0,0.02445853315293789
30250.0,0.0,0.023568198084831238
30251.0,0.0,0.02323314920067787
30252.0,0.0,0.016298197209835052
30253.0,0.0,0.016435613855719566
30254.0,0.0,0.024871468544006348
30255.0,0.0,0.02526475116610527
30256.0,0.0,0.016435613855719566
30257.0,0.0,0.03710399940609932
30258.0,0.0,0.023985696956515312
30259.0,0.0,0.0012772607151418924
30260.0,0.0,0.015345773659646511
30261.0,0.0,0.027234036475419998
30262.0,0.0,0.03774404153227806
30263.0,0.0,0.06033015251159668
30264.0,0.0,0.017336970195174217
30265.0,0.0,0.031205356121063232
30266.0,0.0,0.05998348444700241
30267.0,0.0,0.03627697005867958
30268.0,0.0,0.023887183517217636
30269.0,0.0,0.027234036475419998
30270.0,0.0,0.024433191865682602
30271.0,0.0,0.05730250105261803
30272.0,0.0,0.01758851297199726
30273.0,0.0,0.04475943744182587
30274.0,0.0,0.058945007622241974
30275.0,0.0,0.06407392770051956
30276.0,0.0,0.02323314920067787
30277.0,0.0,0.027341853827238083
30278.0,0.0,0.025771109387278557
30279.0,1.0,0.4532330334186554
30280.0,0.0,0.05826232582330704
30281.0,0.0,0.02323314920067787
30282.0,0.0,0.003551457542926073
30283.0,1.0,0.994199275970459
30284.0,0.0,0.0246882326900959
30285.0,0.0,0.029535578563809395
30286.0,0.0,0.06428132206201553
30287.0,0.0,0.023697391152381897
30288.0,0.0,0.037215910851955414
30289.0,0.0,0.025550583377480507
30290.0,0.0,0.04266770929098129
30291.0,0.0,0.025771109387278557
30292.0,0.0,0.025771109387278557
30293.0,0.0,0.0013160249218344688
30294.0,0.0,0.06344211101531982
30295.0,0.0,0.029535578563809395
30296.0,0.0,0.025771109387278557
30297.0,0.0,0.023922305554151535
30298.0,0.0,0.024906201288104057
30299.0,0.0,0.015413998626172543
30300.0,0.0,0.02236247807741165
30301.0,0.0,0.024906201288104057
30302.0,0.0,0.06344211101531982
30303.0,0.0,0.022451452910900116
30304.0,0.0,0.02314114384353161
30305.0,0.0,0.022451452910900116
30306.0,0.0,0.029535578563809395
30307.0,0.0,0.06297677010297775
30308.0,0.0,0.025873281061649323
30309.0,0.0,0.06469675898551941
30310.0,0.0,0.02663862146437168
30311.0,0.0,0.4711918830871582
30312.0,0.0,0.02236247807741165
30313.0,1.0,0.43200722336769104
30314.0,0.0,0.0017288743983954191
30315.0,0.0,0.024717602878808975
30316.0,0.0,0.027341853827238083
30317.0,0.0,0.025545770302414894
30318.0,0.0,0.024906201288104057
30319.0,0.0,0.02749258652329445
30320.0,0.0,0.027234036475419998
30321.0,1.0,0.4445684850215912
30322.0,1.0,0.4532330334186554
30323.0,0.0,0.012085461057722569
30324.0,0.0,0.03838136047124863
30325.0,0.0,0.01521681435406208
30326.0,0.0,0.027234036475419998
30327.0,0.0,0.029535578563809395
30328.0,0.0,0.02632135897874832
30329.0,0.0,0.016109652817249298
30330.0,0.0,0.02544485405087471
30331.0,0.0,0.0013714581727981567
30332.0,0.0,0.022775495424866676
30333.0,0.0,0.024906201288104057
30334.0,0.0,0.0014693202683702111
30335.0,0.0,0.05607227236032486
30336.0,0.0,0.010245205834507942
30337.0,0.0,0.024555636569857597
30338.0,0.0,0.05522727221250534
30339.0,0.0,0.05237181484699249
30340.0,0.0,0.027341853827238083
30341.0,0.0,0.0016996038611978292
30342.0,0.0,0.016530299559235573
30343.0,0.0,0.024556316435337067
30344.0,0.0,0.024906201288104057
30345.0,0.0,0.014555196277797222
30346.0,0.0,0.0037912451662123203
30347.0,0.0,0.01608537882566452
30348.0,0.0,0.01729780063033104
30349.0,0.0,0.02440434880554676
30350.0,0.0,0.06368388235569
30351.0,0.0,0.06375277787446976
30352.0,0.0,0.022847406566143036
30353.0,0.0,0.025283005088567734
30354.0,0.0,0.4392189085483551
30355.0,0.0,0.025771109387278557
30356.0,0.0,0.05804179608821869
30357.0,0.0,0.01899777166545391
30358.0,0.0,0.0014202744932845235
30359.0,0.0,0.027341853827238083
30360.0,0.0,0.03278540074825287
30361.0,0.0,0.012085461057722569
30362.0,1.0,0.016097549349069595
30363.0,0.0,0.47871989011764526
30364.0,0.0,0.02803678810596466
30365.0,0.0,0.015675872564315796
30366.0,0.0,0.023888908326625824
30367.0,0.0,0.023721186444163322
30368.0,0.0,0.06420369446277618
30369.0,0.0,0.01629883050918579
30370.0,0.0,0.01899777166545391
30371.0,0.0,0.058220189064741135
30372.0,0.0,0.016435613855719566
30373.0,0.0,0.026744144037365913
30374.0,0.0,0.0624803863465786
30375.0,0.0,0.02361888997256756
30376.0,0.0,0.001298092189244926
30377.0,0.0,0.025771109387278557
30378.0,0.0,0.4476095139980316
30379.0,0.0,0.01506237406283617
30380.0,0.0,0.0629376545548439
30381.0,0.0,0.02663862146437168
30382.0,0.0,0.02632135897874832
30383.0,0.0,0.01722889207303524
30384.0,0.0,0.02829911559820175
30385.0,0.0,0.027234036475419998
30386.0,0.0,0.024717602878808975
30387.0,0.0,0.023474901914596558
30388.0,0.0,0.02672770991921425
30389.0,0.0,0.015638090670108795
30390.0,0.0,0.016435613855719566
30391.0,0.0,0.024906201288104057
30392.0,0.0,0.02663862146437168
30393.0,0.0,0.02445853315293789
30394.0,0.0,0.025771109387278557
30395.0,0.0,0.011022149585187435
30396.0,0.0,0.0031837711576372385
30397.0,0.0,0.01685047335922718
30398.0,0.0,0.039568278938531876
30399.0,0.0,0.041103631258010864
30400.0,1.0,0.0246882326900959
30401.0,0.0,0.0012772607151418924
30402.0,0.0,0.016293639317154884
30403.0,0.0,0.026744144037365913
30404.0,0.0,0.05660359188914299
30405.0,0.0,0.06512225419282913
30406.0,0.0,0.02824964001774788
30407.0,0.0,0.022847406566143036
30408.0,0.0,0.018086470663547516
30409.0,0.0,0.025514967739582062
30410.0,0.0,0.024906201288104057
30411.0,0.0,0.013825992122292519
30412.0,0.0,0.016435613855719566
30413.0,0.0,0.003504489315673709
30414.0,0.0,0.026744144037365913
30415.0,0.0,0.025245940312743187
30416.0,0.0,0.01574668474495411
30417.0,0.0,0.02651994675397873
30418.0,0.0,0.024970166385173798
30419.0,0.0,0.024871468544006348
30420.0,0.0,0.0012720894301310182
30421.0,1.0,0.024871468544006348
30422.0,0.0,0.04885817691683769
30423.0,0.0,0.015675872564315796
30424.0,0.0,0.015553967095911503
30425.0,1.0,0.025873281061649323
30426.0,0.0,0.0013486293610185385
30427.0,0.0,0.023730525746941566
30428.0,0.0,0.05264653265476227
30429.0,0.0,0.02544485405087471
30430.0,0.0,0.02323314920067787
30431.0,0.0,0.06344211101531982
30432.0,0.0,0.02236247807741165
30433.0,0.0,0.4392189085483551
30434.0,0.0,0.02544485405087471
30435.0,0.0,0.0014551917556673288
30436.0,0.0,0.027341853827238083
30437.0,0.0,0.024590618908405304
30438.0,0.0,0.43125638365745544
30439.0,0.0,0.025873281061649323
30440.0,0.0,0.014276108704507351
30441.0,0.0,0.0034331486094743013
30442.0,0.0,0.02632135897874832
30443.0,0.0,0.024906201288104057
30444.0,0.0,0.016122156754136086
30445.0,0.0,0.035236213356256485
30446.0,0.0,0.01575755886733532
30447.0,0.0,0.4532330334186554
30448.0,0.0,0.017378058284521103
30449.0,0.0,0.4122503101825714
30450.0,0.0,0.02504478208720684
30451.0,0.0,0.04019296169281006
30452.0,0.0,0.016435613855719566
30453.0,0.0,0.023420259356498718
30454.0,0.0,0.0015030310023576021
30455.0,0.0,0.025873281061649323
30456.0,0.0,0.05998348444700241
30457.0,0.0,0.025245940312743187
30458.0,0.0,0.024717602878808975
30459.0,0.0,0.022847406566143036
30460.0,0.0,0.025771109387278557
30461.0,0.0,0.001974807819351554
30462.0,1.0,0.318710595369339
30463.0,0.0,0.027234036475419998
30464.0,0.0,0.023887183517217636
30465.0,0.0,0.024717602878808975
30466.0,0.0,0.016435613855719566
30467.0,0.0,0.3513956665992737
30468.0,0.0,0.02663862146437168
30469.0,0.0,0.01722889207303524
30470.0,0.0,0.01924145594239235
30471.0,0.0,0.024501239880919456
30472.0,0.0,0.016435613855719566
30473.0,0.0,0.025771109387278557
30474.0,0.0,0.02660154178738594
30475.0,0.0,0.06175331398844719
30476.0,0.0,0.0013714581727981567
30477.0,0.0,0.03516509383916855
30478.0,0.0,0.014243694953620434
30479.0,0.0,0.010713044553995132
30480.0,0.0,0.022024011239409447
30481.0,0.0,0.06166466325521469
30482.0,0.0,0.017184067517518997
30483.0,0.0,0.028332654386758804
30484.0,0.0,0.05708349123597145
30485.0,0.0,0.015413998626172543
30486.0,0.0,0.0014412200544029474
30487.0,0.0,0.0246882326900959
30488.0,1.0,0.43026041984558105
30489.0,0.0,0.025545770302414894
30490.0,0.0,0.025005033239722252
30491.0,1.0,0.4442150890827179
30492.0,0.0,0.024717602878808975
30493.0,0.0,0.015107985585927963
30494.0,0.0,0.0013714581727981567
30495.0,0.0,0.025550583377480507
30496.0,0.0,0.0014202744932845235
30497.0,0.0,0.02660154178738594
30498.0,0.0,0.02632135897874832
30499.0,0.0,0.014891373924911022
30500.0,0.0,0.024906201288104057
30501.0,0.0,0.025245940312743187
30502.0,0.0,0.025771109387278557
30503.0,0.0,0.01571263000369072
30504.0,0.0,0.04493342712521553
30505.0,0.0,0.017969094216823578
30506.0,0.0,0.028110241517424583
30507.0,0.0,0.025873281061649323
30508.0,0.0,0.05447521060705185
30509.0,1.0,0.016122156754136086
30510.0,0.0,0.025771109387278557
30511.0,0.0,0.015413998626172543
30512.0,0.0,0.014891373924911022
30513.0,0.0,0.02236247807741165
30514.0,0.0,0.0014129901537671685
30515.0,0.0,0.024906201288104057
30516.0,0.0,0.023887183517217636
30517.0,0.0,0.01607489213347435
30518.0,0.0,0.024906201288104057
30519.0,0.0,0.017810726538300514
30520.0,1.0,0.4422444999217987
30521.0,0.0,0.001449301722459495
30522.0,0.0,0.024906201288104057
30523.0,0.0,0.01704694889485836
30524.0,0.0,0.0012999485479667783
30525.0,0.0,0.42605772614479065
30526.0,0.0,0.022135263308882713
30527.0,0.0,0.0015775627689436078
30528.0,0.0,0.03749186545610428
30529.0,0.0,0.02663862146437168
30530.0,0.0,0.03922644257545471
30531.0,0.0,0.027234036475419998
30532.0,1.0,0.4392189085483551
30533.0,0.0,0.022847406566143036
30534.0,0.0,0.0014018514193594456
30535.0,0.0,0.04094049707055092
30536.0,0.0,0.04041016474366188
30537.0,0.0,0.024590618908405304
30538.0,0.0,0.019770890474319458
30539.0,0.0,0.024906201288104057
30540.0,0.0,0.029163094237446785
30541.0,0.0,0.025247754529118538
30542.0,0.0,0.42550188302993774
30543.0,0.0,0.0013447955716401339
30544.0,0.0,0.024906201288104057
30545.0,0.0,0.023730525746941566
30546.0,0.0,0.027234036475419998
30547.0,0.0,0.018489625304937363
30548.0,0.0,0.014255979098379612
30549.0,0.0,0.025651903823018074
30550.0,0.0,0.017739813774824142
30551.0,0.0,0.04081787168979645
30552.0,0.0,0.07612841576337814
30553.0,0.0,0.0012720894301310182
30554.0,0.0,0.025810956954956055
30555.0,0.0,0.029652222990989685
30556.0,0.0,0.023887183517217636
30557.0,0.0,0.022451452910900116
30558.0,0.0,0.023853830993175507
30559.0,0.0,0.03749186545610428
30560.0,0.0,0.024906201288104057
30561.0,0.0,0.025771109387278557
30562.0,0.0,0.02358420193195343
30563.0,0.0,0.0013714581727981567
30564.0,0.0,0.003345412900671363
30565.0,0.0,0.015724515542387962
30566.0,0.0,0.018040908500552177
30567.0,0.0,0.01899777166545391
30568.0,0.0,0.025771109387278557
30569.0,0.0,0.027234036475419998
30570.0,0.0,0.001437790342606604
30571.0,0.0,0.026744144037365913
30572.0,0.0,0.02481570467352867
30573.0,0.0,0.025005033239722252
30574.0,0.0,0.016661789268255234
30575.0,0.0,0.01757531799376011
30576.0,0.0,0.011426706798374653
30577.0,0.0,0.024871468544006348
30578.0,0.0,0.024906201288104057
30579.0,0.0,0.026981834322214127
30580.0,0.0,0.02628469653427601
30581.0,0.0,0.0014459739904850721
30582.0,0.0,0.024590618908405304
30583.0,0.0,0.02314114384353161
30584.0,0.0,0.024906201288104057
30585.0,0.0,0.029535578563809395
30586.0,0.0,0.039172541350126266
30587.0,0.0,0.04627553001046181
30588.0,0.0,0.023887183517217636
30589.0,0.0,0.017969094216823578
30590.0,0.0,0.0013714581727981567
30591.0,0.0,0.02314114384353161
30592.0,0.0,0.027341853827238083
30593.0,0.0,0.01729780063033104
30594.0,0.0,0.016170164570212364
30595.0,0.0,0.023853830993175507
30596.0,0.0,0.02314114384353161
30597.0,0.0,0.025005033239722252
30598.0,0.0,0.025771109387278557
30599.0,0.0,0.027234036475419998
30600.0,0.0,0.02660154178738594
30601.0,0.0,0.015246058814227581
30602.0,0.0,0.03740875422954559
30603.0,0.0,0.011426706798374653
30604.0,0.0,0.022768335416913033
30605.0,0.0,0.024906201288104057
30606.0,0.0,0.02632135897874832
30607.0,0.0,0.0033040205016732216
30608.0,0.0,0.023887183517217636
30609.0,0.0,0.016688881441950798
30610.0,0.0,0.025771109387278557
30611.0,0.0,0.027234036475419998
30612.0,0.0,0.02532712183892727
30613.0,0.0,0.017378058284521103
30614.0,0.0,0.32667824625968933
30615.0,0.0,0.023393183946609497
30616.0,0.0,0.016121400520205498
30617.0,1.0,0.43061134219169617
30618.0,0.0,0.04125974327325821
30619.0,0.0,0.05522727221250534
30620.0,0.0,0.02323314920067787
30621.0,0.0,0.025550583377480507
30622.0,0.0,0.022420059889554977
30623.0,0.0,0.025771109387278557
30624.0,0.0,0.014124889858067036
30625.0,0.0,0.017969094216823578
30626.0,0.0,0.05708349123597145
30627.0,0.0,0.025771109387278557
30628.0,0.0,0.0012999485479667783
30629.0,0.0,0.01766781136393547
30630.0,0.0,0.03927332162857056
30631.0,0.0,0.02445853315293789
30632.0,0.0,0.0013714581727981567
30633.0,0.0,0.02323314920067787
30634.0,0.0,0.02465379238128662
30635.0,0.0,0.017378058284521103
30636.0,0.0,0.056397695094347
30637.0,0.0,0.027021421119570732
30638.0,1.0,0.055439580231904984
30639.0,0.0,0.024590618908405304
30640.0,0.0,0.0262258630245924
30641.0,0.0,0.01575755886733532
30642.0,0.0,0.016661789268255234
30643.0,0.0,0.015223466791212559
30644.0,0.0,0.03513512387871742
30645.0,0.0,0.027341853827238083
30646.0,0.0,0.024906201288104057
30647.0,0.0,0.03513512387871742
30648.0,0.0,0.04596911370754242
30649.0,0.0,0.0014202744932845235
30650.0,0.0,0.02314114384353161
30651.0,0.0,0.04056795686483383
30652.0,1.0,0.4392189085483551
30653.0,0.0,0.027234036475419998
30654.0,0.0,0.025245940312743187
30655.0,0.0,0.014743927866220474
30656.0,0.0,0.024590618908405304
30657.0,0.0,0.0008937077946029603
30658.0,0.0,0.025771109387278557
30659.0,0.0,0.024717602878808975
30660.0,0.0,0.017924074083566666
30661.0,0.0,0.027234036475419998
30662.0,0.0,0.02653190866112709
30663.0,0.0,0.04106668010354042
30664.0,0.0,0.0013714581727981567
30665.0,0.0,0.027234036475419998
30666.0,0.0,0.4392189085483551
30667.0,0.0,0.016225576400756836
30668.0,0.0,0.02445853315293789
30669.0,0.0,0.026425663381814957
30670.0,0.0,0.01722889207303524
30671.0,0.0,0.027234036475419998
30672.0,0.0,0.02663862146437168
30673.0,0.0,0.024717602878808975
30674.0,0.0,0.025245940312743187
30675.0,0.0,0.010713044553995132
30676.0,0.0,0.024906201288104057
30677.0,0.0,0.05741441249847412
30678.0,0.0,0.02481570467352867
30679.0,0.0,0.05522727221250534
30680.0,0.0,0.02314114384353161
30681.0,0.0,0.04408923536539078
30682.0,0.0,0.01574668474495411
30683.0,0.0,0.024717602878808975
30684.0,0.0,0.016994355246424675
30685.0,0.0,0.023780781775712967
30686.0,0.0,0.05834890156984329
30687.0,0.0,0.02663862146437168
30688.0,0.0,0.05522727221250534
30689.0,0.0,0.0014693202683702111
30690.0,0.0,0.028187638148665428
30691.0,0.0,0.014743927866220474
30692.0,0.0,0.011426706798374653
30693.0,0.0,0.017969094216823578
30694.0,0.0,0.02544485405087471
30695.0,0.0,0.014002085663378239
30696.0,0.0,0.023887183517217636
30697.0,0.0,0.02663702517747879
30698.0,0.0,0.02398207224905491
30699.0,0.0,0.062166977673769
30700.0,0.0,0.001396275358274579
30701.0,1.0,0.4158072769641876
30702.0,0.0,0.02314114384353161
30703.0,0.0,0.023887183517217636
30704.0,0.0,0.016122156754136086
30705.0,0.0,0.01629883050918579
30706.0,0.0,0.023853830993175507
30707.0,0.0,0.062166977673769
30708.0,0.0,0.0014693202683702111
30709.0,0.0,0.025005033239722252
30710.0,0.0,0.02358420193195343
30711.0,0.0,0.024909960106015205
30712.0,0.0,0.025771109387278557
30713.0,0.0,0.025771109387278557
30714.0,0.0,0.05708349123597145
30715.0,0.0,0.024590618908405304
30716.0,0.0,0.05708349123597145
30717.0,0.0,0.025771109387278557
30718.0,0.0,0.014870388433337212
30719.0,0.0,0.024906201288104057
30720.0,0.0,0.015878908336162567
30721.0,0.0,0.017739813774824142
30722.0,0.0,0.02236247807741165
30723.0,0.0,0.017739813774824142
30724.0,0.0,0.02526475116610527
30725.0,0.0,0.02663862146437168
30726.0,0.0,0.026301685720682144
30727.0,0.0,0.024906201288104057
30728.0,0.0,0.025346089154481888
30729.0,0.0,0.02481570467352867
30730.0,1.0,0.4122503101825714
30731.0,0.0,0.0013750650687143207
30732.0,0.0,0.02995872125029564
30733.0,0.0,0.025771109387278557
30734.0,0.0,0.0890488252043724
30735.0,0.0,0.025771109387278557
30736.0,0.0,0.037215910851955414
30737.0,0.0,0.025873281061649323
30738.0,0.0,0.024970166385173798
30739.0,0.0,0.0017288743983954191
30740.0,0.0,0.02273487113416195
30741.0,0.0,0.0033106503542512655
30742.0,0.0,0.025771109387278557
30743.0,0.0,0.017008891329169273
30744.0,0.0,0.06131014972925186
30745.0,0.0,0.05834890156984329
30746.0,0.0,0.02481570467352867
30747.0,0.0,0.05607227236032486
30748.0,0.0,0.022331207990646362
30749.0,0.0,0.018040908500552177
30750.0,0.0,0.015878908336162567
30751.0,0.0,0.0035100318491458893
30752.0,0.0,0.05915085971355438
30753.0,0.0,0.025873281061649323
30754.0,0.0,0.02371274307370186
30755.0,0.0,0.02475586347281933
30756.0,1.0,0.025771109387278557
30757.0,0.0,0.04110029339790344
30758.0,0.0,0.02544485405087471
30759.0,0.0,0.024590618908405304
30760.0,0.0,0.040858279913663864
30761.0,1.0,0.43061134219169617
30762.0,0.0,0.05877096205949783
30763.0,0.0,0.018495531752705574
30764.0,0.0,0.05454898998141289
30765.0,0.0,0.03458906710147858
30766.0,0.0,0.0014202744932845235
30767.0,0.0,0.030483517795801163
30768.0,0.0,0.027913730591535568
30769.0,0.0,0.002923316555097699
30770.0,0.0,0.022847406566143036
30771.0,0.0,0.025227047502994537
30772.0,0.0,0.023887183517217636
30773.0,0.0,0.025005033239722252
30774.0,0.0,0.06139259412884712
30775.0,0.0,0.021657899022102356
30776.0,0.0,0.07719261199235916
30777.0,0.0,0.02526475116610527
30778.0,0.0,0.026122327893972397
30779.0,0.0,0.016122156754136086
30780.0,0.0,0.024590618908405304
30781.0,0.0,0.025545770302414894
30782.0,0.0,0.0013694989029318094
30783.0,0.0,0.025771109387278557
30784.0,0.0,0.039624374359846115
30785.0,0.0,0.05522727221250534
30786.0,0.0,0.02314114384353161
30787.0,0.0,0.016293639317154884
30788.0,0.0,0.02398207224905491
30789.0,0.0,0.014700775034725666
30790.0,0.0,0.05708349123597145
30791.0,0.0,0.016435613855719566
30792.0,0.0,0.05139635130763054
30793.0,0.0,0.024906201288104057
30794.0,0.0,0.024906201288104057
30795.0,0.0,0.06266964226961136
30796.0,0.0,0.043226346373558044
30797.0,0.0,0.025873281061649323
30798.0,0.0,0.017969094216823578
30799.0,0.0,0.024017333984375
30800.0,0.0,0.024970166385173798
30801.0,0.0,0.02663862146437168
30802.0,0.0,0.06721670180559158
30803.0,0.0,0.01608537882566452
30804.0,0.0,0.0014202744932845235
30805.0,0.0,0.0262258630245924
30806.0,0.0,0.02641528844833374
30807.0,0.0,0.42969629168510437
30808.0,0.0,0.06124922260642052
30809.0,0.0,0.04407826438546181
30810.0,0.0,0.0014693202683702111
30811.0,0.0,0.022685261443257332
30812.0,0.0,0.01825965754687786
30813.0,0.0,0.0014202744932845235
30814.0,0.0,0.3431324362754822
30815.0,0.0,0.015724515542387962
30816.0,0.0,0.03556228429079056
30817.0,0.0,0.0014959060354158282
30818.0,0.0,0.058941278606653214
30819.0,0.0,0.025873281061649323
30820.0,0.0,0.015856554731726646
30821.0,0.0,0.02691265195608139
30822.0,0.0,0.06175331398844719
30823.0,0.0,0.02544485405087471
30824.0,0.0,0.0012999485479667783
30825.0,1.0,0.025873281061649323
30826.0,0.0,0.02814936637878418
30827.0,0.0,0.024501239880919456
30828.0,0.0,0.02481570467352867
30829.0,0.0,0.027234036475419998
30830.0,1.0,0.3897249698638916
30831.0,0.0,0.024906201288104057
30832.0,0.0,0.024970166385173798
30833.0,0.0,0.0014202744932845235
30834.0,0.0,0.018421942368149757
30835.0,0.0,0.02236247807741165
30836.0,0.0,0.02236247807741165
30837.0,0.0,0.0182296484708786
30838.0,1.0,0.060015689581632614
30839.0,0.0,0.026301685720682144
30840.0,0.0,0.024717602878808975
30841.0,0.0,0.025545770302414894
30842.0,0.0,0.0012720894301310182
30843.0,0.0,0.036484528332948685
30844.0,0.0,0.3275723159313202
30845.0,0.0,0.06326238811016083
30846.0,0.0,0.014743927866220474
30847.0,0.0,0.025771109387278557
30848.0,0.0,0.015675872564315796
30849.0,0.0,0.0013334295945242047
30850.0,0.0,0.017115140333771706
30851.0,0.0,0.02323314920067787
30852.0,0.0,0.01697045937180519
30853.0,0.0,0.025073513388633728
30854.0,1.0,0.43061134219169617
30855.0,0.0,0.024717602878808975
30856.0,0.0,0.025346089154481888
30857.0,0.0,0.023853830993175507
30858.0,1.0,0.3513956665992737
30859.0,0.0,0.015553967095911503
30860.0,0.0,0.04996538162231445
30861.0,0.0,0.03373396769165993
30862.0,0.0,0.02358420193195343
30863.0,0.0,0.02314114384353161
30864.0,0.0,0.022451452910900116
30865.0,0.0,0.02236247807741165
30866.0,0.0,0.4392189085483551
30867.0,0.0,0.023887183517217636
30868.0,0.0,0.02536497637629509
30869.0,0.0,0.03968455269932747
30870.0,0.0,0.022331207990646362
30871.0,0.0,0.0029790604021400213
30872.0,0.0,0.02663862146437168
30873.0,0.0,0.016122156754136086
30874.0,0.0,0.04075709730386734
30875.0,0.0,0.022331207990646362
30876.0,0.0,0.023887183517217636
30877.0,0.0,0.02323314920067787
30878.0,1.0,0.9783385992050171
30879.0,0.0,0.014777462929487228
30880.0,0.0,0.0014459739904850721
