id,label,prediction
30881.0,0.0,0.027234036475419998
30882.0,0.0,0.01704694889485836
30883.0,0.0,0.05436822399497032
30884.0,0.0,0.06021404266357422
30885.0,0.0,0.024906201288104057
30886.0,0.0,0.023730525746941566
30887.0,0.0,0.02624538727104664
30888.0,0.0,0.05812613666057587
30889.0,0.0,0.027234036475419998
30890.0,0.0,0.05697529390454292
30891.0,0.0,0.0014202744932845235
30892.0,0.0,0.024906201288104057
30893.0,0.0,0.0014202744932845235
30894.0,0.0,0.01722889207303524
30895.0,0.0,0.02440434880554676
30896.0,0.0,0.43026041984558105
30897.0,0.0,0.023887183517217636
30898.0,1.0,0.32667824625968933
30899.0,0.0,0.022331207990646362
30900.0,0.0,0.025771109387278557
30901.0,0.0,0.032310549169778824
30902.0,0.0,0.0014115831581875682
30903.0,0.0,0.0015030310023576021
30904.0,0.0,0.05983950197696686
30905.0,1.0,0.023853830993175507
30906.0,0.0,0.024906201288104057
30907.0,0.0,0.027234036475419998
30908.0,1.0,0.04081787168979645
30909.0,0.0,0.02236247807741165
30910.0,0.0,0.05708349123597145
30911.0,0.0,0.027234036475419998
30912.0,0.0,0.026141773909330368
30913.0,0.0,0.027001334354281425
30914.0,0.0,0.026405904442071915
30915.0,0.0,0.024717602878808975
30916.0,0.0,0.024717602878808975
30917.0,0.0,0.01740630343556404
30918.0,0.0,0.05817730352282524
30919.0,0.0,0.02426704578101635
30920.0,0.0,0.027234036475419998
30921.0,0.0,0.027234036475419998
30922.0,0.0,0.02364484779536724
30923.0,0.0,0.0014693202683702111
30924.0,0.0,0.04019296169281006
30925.0,0.0,0.022451452910900116
30926.0,0.0,0.024871468544006348
30927.0,1.0,0.7740375995635986
30928.0,0.0,0.024717602878808975
30929.0,0.0,0.035611413419246674
30930.0,0.0,0.02314114384353161
30931.0,0.0,0.014891373924911022
30932.0,0.0,0.025005033239722252
30933.0,0.0,0.0012333538616076112
30934.0,0.0,0.023887183517217636
30935.0,0.0,0.025771109387278557
30936.0,0.0,0.016994355246424675
30937.0,0.0,0.024590618908405304
30938.0,0.0,0.017739813774824142
30939.0,0.0,0.024717602878808975
30940.0,0.0,0.02536497637629509
30941.0,0.0,0.025810956954956055
30942.0,1.0,0.027234036475419998
30943.0,0.0,0.02854803204536438
30944.0,0.0,0.025873281061649323
30945.0,0.0,0.014891373924911022
30946.0,1.0,0.9958285689353943
30947.0,0.0,0.01635638438165188
30948.0,0.0,0.024717602878808975
30949.0,0.0,0.060015689581632614
30950.0,0.0,0.05708349123597145
30951.0,0.0,0.017228078097105026
30952.0,0.0,0.025771109387278557
30953.0,0.0,0.01899777166545391
30954.0,0.0,0.0014018514193594456
30955.0,0.0,0.05454898998141289
30956.0,0.0,0.02544485405087471
30957.0,0.0,0.024871468544006348
30958.0,0.0,0.025005033239722252
30959.0,0.0,0.022685261443257332
30960.0,0.0,0.016097549349069595
30961.0,0.0,0.024906201288104057
30962.0,0.0,0.023948587477207184
30963.0,0.0,0.024906201288104057
30964.0,1.0,0.42705121636390686
30965.0,0.0,0.024433191865682602
30966.0,0.0,0.02660154178738594
30967.0,0.0,0.016435613855719566
30968.0,0.0,0.018186988309025764
30969.0,0.0,0.027341853827238083
30970.0,0.0,0.003187620546668768
30971.0,0.0,0.015856554731726646
30972.0,0.0,0.02314114384353161
30973.0,0.0,0.02507074922323227
30974.0,0.0,0.0014202744932845235
30975.0,0.0,0.025005033239722252
30976.0,0.0,0.05983950197696686
30977.0,0.0,0.025771109387278557
30978.0,0.0,0.02632135897874832
30979.0,0.0,0.3493441343307495
30980.0,0.0,0.02236247807741165
30981.0,0.0,0.02398207224905491
30982.0,0.0,0.01899777166545391
30983.0,0.0,0.025771109387278557
30984.0,0.0,0.015979811549186707
30985.0,0.0,0.05698017776012421
30986.0,0.0,0.07254078984260559
30987.0,0.0,0.02236247807741165
30988.0,0.0,0.024717602878808975
30989.0,0.0,0.024590618908405304
30990.0,0.0,0.02896132692694664
30991.0,0.0,0.014777462929487228
30992.0,0.0,0.025873281061649323
30993.0,0.0,0.35456952452659607
30994.0,0.0,0.0013140484225004911
30995.0,0.0,0.015938570722937584
30996.0,0.0,0.025771109387278557
30997.0,0.0,0.015223466791212559
30998.0,0.0,0.026481470093131065
30999.0,0.0,0.025873281061649323
31000.0,0.0,0.025310751050710678
31001.0,0.0,0.016661789268255234
31002.0,0.0,0.05515262857079506
31003.0,0.0,0.027234036475419998
31004.0,0.0,0.041035208851099014
31005.0,0.0,0.015590906143188477
31006.0,0.0,0.023922305554151535
31007.0,0.0,0.01704694889485836
31008.0,0.0,0.025771109387278557
31009.0,0.0,0.028003249317407608
31010.0,0.0,0.05607227236032486
31011.0,0.0,0.045855917036533356
31012.0,0.0,0.05795514956116676
31013.0,0.0,0.025771109387278557
31014.0,0.0,0.05993499979376793
31015.0,0.0,0.015590906143188477
31016.0,0.0,0.02653190866112709
31017.0,0.0,0.023677917197346687
31018.0,0.0,0.026122327893972397
31019.0,0.0,0.042855311185121536
31020.0,0.0,0.013825992122292519
31021.0,0.0,0.022331207990646362
31022.0,0.0,0.027234036475419998
31023.0,0.0,0.4392189085483551
31024.0,0.0,0.06113040819764137
31025.0,0.0,0.015878908336162567
31026.0,0.0,0.0014202744932845235
31027.0,0.0,0.02314114384353161
31028.0,0.0,0.01740630343556404
31029.0,0.0,0.02663862146437168
31030.0,0.0,0.010836593806743622
31031.0,0.0,0.02544485405087471
31032.0,0.0,0.02314114384353161
31033.0,0.0,0.2407347410917282
31034.0,0.0,0.025771109387278557
31035.0,0.0,0.011426706798374653
31036.0,0.0,0.05795514956116676
31037.0,0.0,0.024906201288104057
31038.0,0.0,0.017968246713280678
31039.0,0.0,0.0015030310023576021
31040.0,0.0,0.027021421119570732
31041.0,0.0,0.017969094216823578
31042.0,0.0,0.02663862146437168
31043.0,0.0,0.024871468544006348
31044.0,0.0,0.01445102971047163
31045.0,0.0,0.4532330334186554
31046.0,1.0,0.4037907123565674
31047.0,0.0,0.026744144037365913
31048.0,0.0,0.025550583377480507
31049.0,0.0,0.01133112795650959
31050.0,0.0,0.016435613855719566
31051.0,0.0,0.02710825391113758
31052.0,0.0,0.027205243706703186
31053.0,0.0,0.05702126398682594
31054.0,0.0,0.0012720894301310182
31055.0,0.0,0.0031413736287504435
31056.0,0.0,0.03710935637354851
31057.0,0.0,0.02398207224905491
31058.0,0.0,0.018215972930192947
31059.0,0.0,0.016435613855719566
31060.0,0.0,0.02632135897874832
31061.0,0.0,0.029037639498710632
31062.0,0.0,0.017969094216823578
31063.0,0.0,0.02314114384353161
31064.0,0.0,0.015050983056426048
31065.0,0.0,0.030270930379629135
31066.0,0.0,0.024871468544006348
31067.0,0.0,0.0262258630245924
31068.0,0.0,0.0015030310023576021
31069.0,1.0,0.4532330334186554
31070.0,0.0,0.02632135897874832
31071.0,0.0,0.016435613855719566
31072.0,0.0,0.014891373924911022
31073.0,0.0,0.02608109824359417
31074.0,0.0,0.014297300949692726
31075.0,0.0,0.023887183517217636
31076.0,0.0,0.06344211101531982
31077.0,0.0,0.017378058284521103
31078.0,0.0,0.025771109387278557
31079.0,0.0,0.02544485405087471
31080.0,0.0,0.025771109387278557
31081.0,0.0,0.02360360138118267
31082.0,0.0,0.0242068562656641
31083.0,1.0,0.4436468780040741
31084.0,0.0,0.017378058284521103
31085.0,0.0,0.027234036475419998
31086.0,0.0,0.054758843034505844
31087.0,0.0,0.025771109387278557
31088.0,0.0,0.03574252501130104
31089.0,0.0,0.06540492177009583
31090.0,0.0,0.024727489799261093
31091.0,0.0,0.025229530408978462
31092.0,0.0,0.024556316435337067
31093.0,0.0,0.023888908326625824
31094.0,0.0,0.017102519050240517
31095.0,0.0,0.025073513388633728
31096.0,0.0,0.0013714581727981567
31097.0,0.0,0.016293639317154884
31098.0,0.0,0.02663862146437168
31099.0,0.0,0.0334741547703743
31100.0,0.0,0.062166977673769
31101.0,0.0,0.015107985585927963
31102.0,0.0,0.02663862146437168
31103.0,0.0,0.015878908336162567
31104.0,1.0,0.05533820390701294
31105.0,0.0,0.025771109387278557
31106.0,0.0,0.03740875422954559
31107.0,0.0,0.01729780063033104
31108.0,0.0,0.017968246713280678
31109.0,0.0,0.023616880178451538
31110.0,0.0,0.026122327893972397
31111.0,0.0,0.024871468544006348
31112.0,0.0,0.05915085971355438
31113.0,0.0,0.026301685720682144
31114.0,0.0,0.02519186958670616
31115.0,0.0,0.023887183517217636
31116.0,0.0,0.03624822944402695
31117.0,0.0,0.42705121636390686
31118.0,0.0,0.017969094216823578
31119.0,0.0,0.06175331398844719
31120.0,0.0,0.018330127000808716
31121.0,0.0,0.02314114384353161
31122.0,0.0,0.001298092189244926
31123.0,0.0,0.025771109387278557
31124.0,0.0,0.02689267322421074
31125.0,1.0,0.43061134219169617
31126.0,0.0,0.02314114384353161
31127.0,0.0,0.016435613855719566
31128.0,0.0,0.06502611190080643
31129.0,0.0,0.02893596701323986
31130.0,0.0,0.03458906710147858
31131.0,0.0,0.02314114384353161
31132.0,0.0,0.023887183517217636
31133.0,0.0,0.016122156754136086
31134.0,0.0,0.02314114384353161
31135.0,0.0,0.023887183517217636
31136.0,0.0,0.02440434880554676
31137.0,0.0,0.013356479816138744
31138.0,0.0,0.014743927866220474
31139.0,0.0,0.015413998626172543
31140.0,0.0,0.44283321499824524
31141.0,1.0,0.4595222473144531
31142.0,0.0,0.05594518408179283
31143.0,0.0,0.05514055863022804
31144.0,0.0,0.05105408653616905
31145.0,0.0,0.05795514956116676
31146.0,0.0,0.024906201288104057
31147.0,1.0,0.06175331398844719
31148.0,0.0,0.02323314920067787
31149.0,0.0,0.023298293352127075
31150.0,1.0,0.03806187957525253
31151.0,0.0,0.02663862146437168
31152.0,0.0,0.024017333984375
31153.0,0.0,0.017969094216823578
31154.0,0.0,0.05066057667136192
31155.0,0.0,0.025005033239722252
31156.0,0.0,0.024555636569857597
31157.0,0.0,0.025642139837145805
31158.0,0.0,0.023887183517217636
31159.0,0.0,0.026122327893972397
31160.0,0.0,0.05085766315460205
31161.0,1.0,0.3390358090400696
31162.0,0.0,0.025873281061649323
31163.0,0.0,0.016435613855719566
31164.0,0.0,0.0014693202683702111
31165.0,0.0,0.018040908500552177
31166.0,1.0,0.4205121099948883
31167.0,0.0,0.023887183517217636
31168.0,0.0,0.01722889207303524
31169.0,0.0,0.04094049707055092
31170.0,0.0,0.02236247807741165
31171.0,0.0,0.05708349123597145
31172.0,1.0,0.4691859781742096
31173.0,0.0,0.026141773909330368
31174.0,0.0,0.027234036475419998
31175.0,0.0,0.0263888631016016
31176.0,0.0,0.001392714912071824
31177.0,0.0,0.0030848050955682993
31178.0,0.0,0.025873281061649323
31179.0,0.0,0.02632135897874832
31180.0,0.0,0.02481570467352867
31181.0,0.0,0.0014202744932845235
31182.0,0.0,0.016994355246424675
31183.0,0.0,0.02314114384353161
31184.0,1.0,0.025771109387278557
31185.0,0.0,0.02323314920067787
31186.0,0.0,0.0033106503542512655
31187.0,0.0,0.0159847903996706
31188.0,0.0,0.014743927866220474
31189.0,0.0,0.01618671976029873
31190.0,0.0,0.4392189085483551
31191.0,0.0,0.022331207990646362
31192.0,0.0,0.0012555853463709354
31193.0,0.0,0.024906201288104057
31194.0,0.0,0.025771109387278557
31195.0,0.0,0.015413998626172543
31196.0,0.0,0.058941278606653214
31197.0,0.0,0.027234036475419998
31198.0,0.0,0.027234036475419998
31199.0,0.0,0.01442502997815609
31200.0,0.0,0.025245940312743187
31201.0,0.0,0.025771109387278557
31202.0,0.0,0.018199829384684563
31203.0,0.0,0.060643456876277924
31204.0,0.0,0.024871468544006348
31205.0,0.0,0.024717602878808975
31206.0,1.0,0.4649137854576111
31207.0,0.0,0.014093264937400818
31208.0,0.0,0.015916068106889725
31209.0,0.0,0.016158010810613632
31210.0,0.0,0.016446709632873535
31211.0,0.0,0.027234036475419998
31212.0,0.0,0.0014202744932845235
31213.0,0.0,0.024871468544006348
31214.0,0.0,0.025771109387278557
31215.0,0.0,0.024970166385173798
31216.0,0.0,0.015445958822965622
31217.0,0.0,0.025771109387278557
31218.0,0.0,0.024906201288104057
31219.0,0.0,0.0629376545548439
31220.0,0.0,0.025873281061649323
31221.0,0.0,0.028895776718854904
31222.0,0.0,0.025771109387278557
31223.0,0.0,0.024871468544006348
31224.0,0.0,0.02398207224905491
31225.0,0.0,0.02632135897874832
31226.0,0.0,0.015246058814227581
31227.0,1.0,0.05998837947845459
31228.0,0.0,0.04266770929098129
31229.0,0.0,0.025873281061649323
31230.0,0.0,0.027234036475419998
31231.0,0.0,0.014243694953620434
31232.0,0.0,0.027234036475419998
31233.0,0.0,0.026744144037365913
31234.0,0.0,0.038599807769060135
31235.0,0.0,0.025283005088567734
31236.0,0.0,0.023924192413687706
31237.0,0.0,0.016435613855719566
31238.0,0.0,0.019121738150715828
31239.0,0.0,0.02632135897874832
31240.0,0.0,0.02663862146437168
31241.0,0.0,0.0244136955589056
31242.0,1.0,0.05330885201692581
31243.0,0.0,0.014891373924911022
31244.0,0.0,0.022613143548369408
31245.0,0.0,0.06100006029009819
31246.0,0.0,0.025771109387278557
31247.0,0.0,0.027341853827238083
31248.0,0.0,0.014891373924911022
31249.0,0.0,0.027234036475419998
31250.0,0.0,0.003972181119024754
31251.0,0.0,0.024906201288104057
31252.0,0.0,0.02632135897874832
31253.0,0.0,0.012660186737775803
31254.0,0.0,0.017969094216823578
31255.0,0.0,0.0014018514193594456
31256.0,0.0,0.027234036475419998
31257.0,0.0,0.01133112795650959
31258.0,1.0,0.4090858995914459
31259.0,0.0,0.015938570722937584
31260.0,0.0,0.0013160249218344688
31261.0,0.0,0.07447658479213715
31262.0,0.0,0.06175331398844719
31263.0,0.0,0.017969094216823578
31264.0,0.0,0.0036289540585130453
31265.0,0.0,0.05530938133597374
31266.0,0.0,0.026744144037365913
31267.0,0.0,0.016661789268255234
31268.0,0.0,0.024717602878808975
31269.0,0.0,0.0012970002135261893
31270.0,0.0,0.0036289540585130453
31271.0,0.0,0.0263888631016016
31272.0,0.0,0.026141773909330368
31273.0,0.0,0.024302981793880463
31274.0,0.0,0.0013916846364736557
31275.0,0.0,0.24774743616580963
31276.0,0.0,0.02445853315293789
31277.0,0.0,0.026425663381814957
31278.0,0.0,0.003244467545300722
31279.0,0.0,0.024906201288104057
31280.0,0.0,0.024871468544006348
31281.0,0.0,0.017810726538300514
31282.0,0.0,0.04156623035669327
31283.0,0.0,0.032254889607429504
31284.0,0.0,0.015856554731726646
31285.0,0.0,0.017969094216823578
31286.0,0.0,0.0263888631016016
31287.0,0.0,0.02697308547794819
31288.0,0.0,0.022486286237835884
31289.0,0.0,0.32667824625968933
31290.0,0.0,0.022331207990646362
31291.0,1.0,0.994199275970459
31292.0,0.0,0.05522727221250534
31293.0,0.0,0.02361888997256756
31294.0,0.0,0.013825992122292519
31295.0,0.0,0.024906201288104057
31296.0,0.0,0.33927401900291443
31297.0,0.0,0.02314114384353161
31298.0,0.0,0.03859657794237137
31299.0,0.0,0.0013431700645014644
31300.0,0.0,0.02061801590025425
31301.0,0.0,0.025642139837145805
31302.0,0.0,0.025771109387278557
31303.0,0.0,0.02314114384353161
31304.0,0.0,0.0014018514193594456
31305.0,0.0,0.015616292133927345
31306.0,1.0,0.43061134219169617
31307.0,0.0,0.025771109387278557
31308.0,0.0,0.015413998626172543
31309.0,0.0,0.024017333984375
31310.0,0.0,0.02544485405087471
31311.0,0.0,0.017378058284521103
31312.0,0.0,0.024944746866822243
31313.0,0.0,0.025005033239722252
31314.0,0.0,0.022166267037391663
31315.0,0.0,0.041035208851099014
31316.0,0.0,0.062320515513420105
31317.0,0.0,0.05522727221250534
31318.0,0.0,0.02663862146437168
31319.0,0.0,0.027234036475419998
31320.0,0.0,0.023721186444163322
31321.0,0.0,0.031205356121063232
31322.0,0.0,0.023948587477207184
31323.0,0.0,0.02207839861512184
31324.0,0.0,0.016435613855719566
31325.0,0.0,0.015878908336162567
31326.0,0.0,0.015734784305095673
31327.0,0.0,0.0014693202683702111
31328.0,0.0,0.0182296484708786
31329.0,0.0,0.06474325805902481
31330.0,0.0,0.06511613726615906
31331.0,0.0,0.0270198043435812
31332.0,0.0,0.01729780063033104
31333.0,0.0,0.014255979098379612
31334.0,0.0,0.023677917197346687
31335.0,1.0,0.022451452910900116
31336.0,0.0,0.02440434880554676
31337.0,0.0,0.01608537882566452
31338.0,0.0,0.027234036475419998
31339.0,0.0,0.01571263000369072
31340.0,0.0,0.0019452678970992565
31341.0,0.0,0.027234036475419998
31342.0,0.0,0.02632135897874832
31343.0,0.0,0.016674311831593513
31344.0,0.0,0.015782184898853302
31345.0,0.0,0.0014513740316033363
31346.0,0.0,0.06139259412884712
31347.0,0.0,0.024556316435337067
31348.0,0.0,0.06113040819764137
31349.0,0.0,0.45241183042526245
31350.0,0.0,0.02236247807741165
31351.0,0.0,0.0246882326900959
31352.0,0.0,0.01629883050918579
31353.0,0.0,0.01618671976029873
31354.0,0.0,0.023922305554151535
31355.0,1.0,0.058099646121263504
31356.0,0.0,0.017478905618190765
31357.0,0.0,0.030282769352197647
31358.0,0.0,0.011426706798374653
31359.0,0.0,0.017969094216823578
31360.0,0.0,0.014061274006962776
31361.0,0.0,0.0376441553235054
31362.0,0.0,0.010713044553995132
31363.0,0.0,0.0033917976543307304
31364.0,0.0,0.03901994973421097
31365.0,0.0,0.05846336856484413
31366.0,0.0,0.024717602878808975
31367.0,0.0,0.12991154193878174
31368.0,0.0,0.0013080606004223228
31369.0,0.0,0.01678997464478016
31370.0,0.0,0.34019145369529724
31371.0,0.0,0.026141773909330368
31372.0,0.0,0.015878908336162567
31373.0,0.0,0.0015030310023576021
31374.0,0.0,0.016435613855719566
31375.0,0.0,0.015916068106889725
31376.0,1.0,0.45508915185928345
31377.0,0.0,0.01685047335922718
31378.0,0.0,0.02521074190735817
31379.0,0.0,0.01575755886733532
31380.0,0.0,0.025771109387278557
31381.0,0.0,0.02445853315293789
31382.0,0.0,0.04475943744182587
31383.0,0.0,0.01629883050918579
31384.0,0.0,0.0036289540585130453
31385.0,0.0,0.027341853827238083
31386.0,0.0,0.01899777166545391
31387.0,0.0,0.0399782694876194
31388.0,0.0,0.023887183517217636
31389.0,0.0,0.025771109387278557
31390.0,0.0,0.021046500653028488
31391.0,0.0,0.02544485405087471
31392.0,0.0,0.027234036475419998
31393.0,0.0,0.037017326802015305
31394.0,0.0,0.02697308547794819
31395.0,0.0,0.024717602878808975
31396.0,0.0,0.024717602878808975
31397.0,0.0,0.01618671976029873
31398.0,0.0,0.027021421119570732
31399.0,0.0,0.025771109387278557
31400.0,0.0,0.06998661160469055
31401.0,1.0,0.7712129354476929
31402.0,0.0,0.0014672224642708898
31403.0,0.0,0.02544485405087471
31404.0,0.0,0.018074018880724907
31405.0,1.0,0.06113040819764137
31406.0,0.0,0.022847406566143036
31407.0,0.0,0.02624538727104664
31408.0,1.0,0.05515262857079506
31409.0,0.0,0.025545770302414894
31410.0,0.0,0.01629883050918579
31411.0,0.0,0.023853830993175507
31412.0,0.0,0.024871468544006348
31413.0,0.0,0.016435613855719566
31414.0,1.0,0.027234036475419998
31415.0,1.0,0.5773564577102661
31416.0,0.0,0.02663862146437168
31417.0,0.0,0.017474841326475143
31418.0,0.0,0.014777462929487228
31419.0,0.0,0.020228760316967964
31420.0,0.0,0.0014513740316033363
31421.0,0.0,0.034646641463041306
31422.0,0.0,0.023887183517217636
31423.0,0.0,0.024906201288104057
31424.0,0.0,0.0013408642262220383
31425.0,0.0,0.03556228429079056
31426.0,0.0,0.025771109387278557
31427.0,0.0,0.025245940312743187
31428.0,0.0,0.015444842167198658
31429.0,0.0,0.025873281061649323
31430.0,0.0,0.0013770321384072304
31431.0,0.0,0.03805461898446083
31432.0,0.0,0.022451452910900116
31433.0,0.0,0.023636609315872192
31434.0,0.0,0.022166267037391663
31435.0,0.0,0.0013140484225004911
31436.0,0.0,0.02547396719455719
31437.0,0.0,0.015116751194000244
31438.0,0.0,0.023888908326625824
31439.0,0.0,0.036940768361091614
31440.0,0.0,0.0013714581727981567
31441.0,0.0,0.055439580231904984
31442.0,0.0,0.027234036475419998
31443.0,0.0,0.024555636569857597
31444.0,0.0,0.024231432005763054
31445.0,0.0,0.01521681435406208
31446.0,0.0,0.023636609315872192
31447.0,0.0,0.02544485405087471
31448.0,0.0,0.06813625991344452
31449.0,0.0,0.024871468544006348
31450.0,1.0,0.43061134219169617
31451.0,0.0,0.025245940312743187
31452.0,0.0,0.0013121713418513536
31453.0,0.0,0.02070019766688347
31454.0,0.0,0.026141773909330368
31455.0,0.0,0.02814936637878418
31456.0,0.0,0.025873281061649323
31457.0,0.0,0.03761137276887894
31458.0,0.0,0.44764772057533264
31459.0,0.0,0.025873281061649323
31460.0,0.0,0.014743927866220474
31461.0,0.0,0.023887183517217636
31462.0,0.0,0.0597548745572567
31463.0,0.0,0.025005033239722252
31464.0,0.0,0.02663862146437168
31465.0,0.0,0.0013160249218344688
31466.0,0.0,0.022653555497527122
31467.0,0.0,0.025005033239722252
31468.0,0.0,0.02475586347281933
31469.0,0.0,0.016109652817249298
31470.0,0.0,0.015856554731726646
31471.0,0.0,0.015938570722937584
31472.0,0.0,0.015556056052446365
31473.0,0.0,0.027913730591535568
31474.0,0.0,0.015413998626172543
31475.0,0.0,0.027341853827238083
31476.0,0.0,0.025873281061649323
31477.0,0.0,0.024906201288104057
31478.0,0.0,0.01629883050918579
31479.0,0.0,0.0012772607151418924
31480.0,0.0,0.016122156754136086
31481.0,0.0,0.010836593806743622
31482.0,0.0,0.025771109387278557
31483.0,0.0,0.0008860183879733086
31484.0,0.0,0.4445684850215912
31485.0,0.0,0.34169960021972656
31486.0,1.0,0.43501991033554077
31487.0,0.0,0.06113040819764137
31488.0,0.0,0.017969094216823578
31489.0,0.0,0.027234036475419998
31490.0,0.0,0.06512225419282913
31491.0,0.0,0.023474901914596558
31492.0,0.0,0.025771109387278557
31493.0,0.0,0.017968246713280678
31494.0,1.0,0.41323480010032654
31495.0,0.0,0.014777462929487228
31496.0,0.0,0.02445853315293789
31497.0,0.0,0.02314114384353161
31498.0,0.0,0.013825992122292519
31499.0,0.0,0.026301685720682144
31500.0,0.0,0.4616709053516388
31501.0,0.0,0.02632135897874832
31502.0,0.0,0.026301685720682144
31503.0,0.0,0.015638090670108795
31504.0,0.0,0.019073618575930595
31505.0,0.0,0.02236247807741165
31506.0,0.0,0.024906201288104057
31507.0,0.0,0.027341853827238083
31508.0,0.0,0.025771109387278557
31509.0,0.0,0.0013770321384072304
31510.0,0.0,0.018544992431998253
31511.0,0.0,0.022451452910900116
31512.0,0.0,0.02445853315293789
31513.0,0.0,0.015223466791212559
31514.0,0.0,0.025771109387278557
31515.0,1.0,0.43026041984558105
31516.0,0.0,0.026405904442071915
31517.0,0.0,0.024906201288104057
31518.0,0.0,0.026122327893972397
31519.0,0.0,0.025771109387278557
31520.0,0.0,0.024906201288104057
31521.0,0.0,0.060015689581632614
31522.0,1.0,0.43402186036109924
31523.0,0.0,0.019268490374088287
31524.0,0.0,0.025771109387278557
31525.0,0.0,0.03752155229449272
31526.0,0.0,0.05712168663740158
31527.0,0.0,0.003196687437593937
31528.0,0.0,0.05708349123597145
31529.0,0.0,0.01685047335922718
31530.0,0.0,0.02445853315293789
31531.0,1.0,0.4512373208999634
31532.0,0.0,0.07444261014461517
31533.0,0.0,0.023853830993175507
31534.0,0.0,0.027234036475419998
31535.0,0.0,0.025771109387278557
31536.0,0.0,0.027234036475419998
31537.0,0.0,0.025873281061649323
31538.0,0.0,0.04423268511891365
31539.0,0.0,0.0023437642958015203
31540.0,0.0,0.032254889607429504
31541.0,0.0,0.02440434880554676
31542.0,0.0,0.015202022157609463
31543.0,1.0,0.4287012219429016
31544.0,0.0,0.4966900944709778
31545.0,0.0,0.023677917197346687
31546.0,0.0,0.029969602823257446
31547.0,0.0,0.04239273816347122
31548.0,1.0,0.027341853827238083
31549.0,0.0,0.022938264533877373
31550.0,0.0,0.016435613855719566
31551.0,0.0,0.023888908326625824
31552.0,0.0,0.06428132206201553
31553.0,0.0,0.025005033239722252
31554.0,0.0,0.022365860641002655
31555.0,0.0,0.03669736534357071
31556.0,0.0,0.010861334390938282
31557.0,0.0,0.059472110122442245
31558.0,0.0,0.01575755886733532
31559.0,0.0,0.023780781775712967
31560.0,0.0,0.04354483634233475
31561.0,0.0,0.024906201288104057
31562.0,0.0,0.034646641463041306
31563.0,0.0,0.0014260467141866684
31564.0,0.0,0.0015775627689436078
31565.0,1.0,0.9938628673553467
31566.0,1.0,0.34842145442962646
31567.0,0.0,0.08049488067626953
31568.0,0.0,0.0014078195672482252
31569.0,0.0,0.024871468544006348
31570.0,1.0,0.9934011101722717
31571.0,0.0,0.02264479734003544
31572.0,0.0,0.023887183517217636
31573.0,0.0,0.025771109387278557
31574.0,0.0,0.061544325202703476
31575.0,0.0,0.016674311831593513
31576.0,0.0,0.015463081188499928
31577.0,0.0,0.016435613855719566
31578.0,0.0,0.0007881945348344743
31579.0,0.0,0.017992932349443436
31580.0,0.0,0.02445853315293789
31581.0,0.0,0.0012772607151418924
31582.0,0.0,0.016512542963027954
31583.0,0.0,0.02453019469976425
31584.0,0.0,0.0012720894301310182
31585.0,0.0,0.025873281061649323
31586.0,0.0,0.02660154178738594
31587.0,0.0,0.016661789268255234
31588.0,0.0,0.01575755886733532
31589.0,0.0,0.027372222393751144
31590.0,0.0,0.3513956665992737
31591.0,0.0,0.0012283599935472012
31592.0,0.0,0.017969094216823578
31593.0,0.0,0.06131014972925186
31594.0,0.0,0.015878908336162567
31595.0,0.0,0.06344211101531982
31596.0,0.0,0.015413998626172543
31597.0,0.0,0.0015923171304166317
31598.0,0.0,0.0014202744932845235
31599.0,0.0,0.025005033239722252
31600.0,0.0,0.025005033239722252
31601.0,0.0,0.04052376374602318
31602.0,0.0,0.019073618575930595
31603.0,1.0,0.023887183517217636
31604.0,0.0,0.02814936637878418
31605.0,0.0,0.030146073549985886
31606.0,0.0,0.016122156754136086
31607.0,0.0,0.025005033239722252
