id,label,prediction
31608.0,1.0,0.34169960021972656
31609.0,0.0,0.025873281061649323
31610.0,0.0,0.06021404266357422
31611.0,0.0,0.04464530199766159
31612.0,0.0,0.015878908336162567
31613.0,0.0,0.015675872564315796
31614.0,0.0,0.029535578563809395
31615.0,0.0,0.058760810643434525
31616.0,0.0,0.02663862146437168
31617.0,0.0,0.025550583377480507
31618.0,0.0,0.04041016474366188
31619.0,0.0,0.026122327893972397
31620.0,0.0,0.05454898998141289
31621.0,0.0,0.025771109387278557
31622.0,0.0,0.02628469653427601
31623.0,0.0,0.029535578563809395
31624.0,0.0,0.0013121713418513536
31625.0,0.0,0.026814289391040802
31626.0,0.0,0.4392189085483551
31627.0,0.0,0.025642139837145805
31628.0,0.0,0.024906201288104057
31629.0,0.0,0.05795514956116676
31630.0,0.0,0.037017326802015305
31631.0,0.0,0.038059405982494354
31632.0,0.0,0.02641528844833374
31633.0,0.0,0.0015549295349046588
31634.0,0.0,0.038809921592473984
31635.0,0.0,0.02544485405087471
31636.0,0.0,0.02445853315293789
31637.0,0.0,0.017969094216823578
31638.0,0.0,0.031328391283750534
31639.0,0.0,0.025771109387278557
31640.0,0.0,0.025771109387278557
31641.0,0.0,0.003459122497588396
31642.0,0.0,0.02814936637878418
31643.0,0.0,0.017739813774824142
31644.0,0.0,0.02536497637629509
31645.0,0.0,0.01899777166545391
31646.0,0.0,0.0015403785509988666
31647.0,0.0,0.0013140484225004911
31648.0,0.0,0.024717602878808975
31649.0,1.0,0.025005033239722252
31650.0,0.0,0.014777462929487228
31651.0,0.0,0.016674311831593513
31652.0,0.0,0.025005033239722252
31653.0,0.0,0.015878908336162567
31654.0,0.0,0.022653555497527122
31655.0,0.0,0.0242068562656641
31656.0,0.0,0.016097549349069595
31657.0,0.0,0.02663862146437168
31658.0,0.0,0.016435613855719566
31659.0,0.0,0.02398207224905491
31660.0,0.0,0.02398207224905491
31661.0,0.0,0.06175331398844719
31662.0,0.0,0.01574668474495411
31663.0,0.0,0.024906201288104057
31664.0,0.0,0.02544485405087471
31665.0,0.0,0.0472479946911335
31666.0,0.0,0.023887183517217636
31667.0,0.0,0.0015091396635398269
31668.0,0.0,0.01574668474495411
31669.0,0.0,0.005536369513720274
31670.0,0.0,0.018630200996994972
31671.0,0.0,0.01629883050918579
31672.0,0.0,0.012085461057722569
31673.0,0.0,0.05592164024710655
31674.0,0.0,0.003364135045558214
31675.0,0.0,0.05059177801012993
31676.0,0.0,0.0014513740316033363
31677.0,0.0,0.015878908336162567
31678.0,0.0,0.041395772248506546
31679.0,0.0,0.026141773909330368
31680.0,0.0,0.01899777166545391
31681.0,0.0,0.024906201288104057
31682.0,0.0,0.026865417137742043
31683.0,0.0,0.02628469653427601
31684.0,0.0,0.0014513740316033363
31685.0,0.0,0.01575755886733532
31686.0,0.0,0.023636609315872192
31687.0,0.0,0.02628469653427601
31688.0,0.0,0.06240420788526535
31689.0,0.0,0.03876886144280434
31690.0,0.0,0.025771109387278557
31691.0,0.0,0.02398207224905491
31692.0,0.0,0.025771109387278557
31693.0,0.0,0.017378058284521103
31694.0,0.0,0.017969094216823578
31695.0,0.0,0.023887183517217636
31696.0,1.0,0.4510480761528015
31697.0,0.0,0.025771109387278557
31698.0,0.0,0.05902445688843727
31699.0,0.0,0.011593515053391457
31700.0,0.0,0.0014572733780369163
31701.0,0.0,0.02544485405087471
31702.0,0.0,0.015246058814227581
31703.0,0.0,0.04536348581314087
31704.0,0.0,0.01788308285176754
31705.0,0.0,0.028748469427227974
31706.0,0.0,0.01587403006851673
31707.0,0.0,0.02314114384353161
31708.0,0.0,0.024906201288104057
31709.0,0.0,0.023887183517217636
31710.0,0.0,0.025771109387278557
31711.0,0.0,0.015675872564315796
31712.0,1.0,0.4773422181606293
31713.0,0.0,0.02481570467352867
31714.0,0.0,0.025073513388633728
31715.0,0.0,0.04081787168979645
31716.0,0.0,0.02445853315293789
31717.0,0.0,0.0014202744932845235
31718.0,0.0,0.0246882326900959
31719.0,0.0,0.025771109387278557
31720.0,0.0,0.05237181484699249
31721.0,0.0,0.024906201288104057
31722.0,0.0,0.01740630343556404
31723.0,0.0,0.015916068106889725
31724.0,0.0,0.026141773909330368
31725.0,0.0,0.03653378039598465
31726.0,0.0,0.0012970002135261893
31727.0,0.0,0.4384027123451233
31728.0,0.0,0.016435613855719566
31729.0,0.0,0.0008083566790446639
31730.0,0.0,0.024906201288104057
31731.0,0.0,0.026481470093131065
31732.0,0.0,0.06536997854709625
31733.0,0.0,0.0008444725535809994
31734.0,0.0,0.025346089154481888
31735.0,0.0,0.024906201288104057
31736.0,0.0,0.023887183517217636
31737.0,0.0,0.024906201288104057
31738.0,0.0,0.024717602878808975
31739.0,0.0,0.022451452910900116
31740.0,0.0,0.027234036475419998
31741.0,0.0,0.025771109387278557
31742.0,0.0,0.027234036475419998
31743.0,0.0,0.026425663381814957
31744.0,0.0,0.0036346931010484695
31745.0,0.0,0.01685047335922718
31746.0,0.0,0.027234036475419998
31747.0,0.0,0.026265054941177368
31748.0,0.0,0.025651903823018074
31749.0,0.0,0.02641528844833374
31750.0,0.0,0.02236247807741165
31751.0,0.0,0.024906201288104057
31752.0,0.0,0.025810956954956055
31753.0,0.0,0.06815726310014725
31754.0,0.0,0.02236247807741165
31755.0,1.0,0.010880522429943085
31756.0,0.0,0.024717602878808975
31757.0,0.0,0.02544485405087471
31758.0,0.0,0.06610185652971268
31759.0,0.0,0.02331724390387535
31760.0,0.0,0.024906201288104057
31761.0,0.0,0.026744144037365913
31762.0,0.0,0.02358420193195343
31763.0,0.0,0.05638376995921135
31764.0,0.0,0.02663862146437168
31765.0,0.0,0.4392189085483551
31766.0,0.0,0.015640918165445328
31767.0,0.0,0.02398207224905491
31768.0,0.0,0.015734784305095673
31769.0,0.0,0.022847406566143036
31770.0,0.0,0.05616211146116257
31771.0,0.0,0.03663180395960808
31772.0,0.0,0.02824964001774788
31773.0,0.0,0.02797490544617176
31774.0,0.0,0.04166874289512634
31775.0,0.0,0.04047170281410217
31776.0,1.0,0.9910832643508911
31777.0,0.0,0.02544485405087471
31778.0,0.0,0.017969094216823578
31779.0,0.0,0.025346089154481888
31780.0,0.0,0.02371274307370186
31781.0,1.0,0.4476095139980316
31782.0,0.0,0.014743927866220474
31783.0,0.0,0.02803678810596466
31784.0,0.0,0.014743927866220474
31785.0,0.0,0.017378058284521103
31786.0,0.0,0.4392189085483551
31787.0,0.0,0.015223466791212559
31788.0,1.0,0.05522727221250534
31789.0,0.0,0.02421925775706768
31790.0,0.0,0.024854116141796112
31791.0,0.0,0.03794029727578163
31792.0,0.0,0.0013714581727981567
31793.0,0.0,0.01747695542871952
31794.0,0.0,0.02854803204536438
31795.0,0.0,0.00330717652104795
31796.0,0.0,0.016994355246424675
31797.0,0.0,0.017739813774824142
31798.0,0.0,0.02544485405087471
31799.0,0.0,0.017378058284521103
31800.0,0.0,0.02360360138118267
31801.0,0.0,0.02314114384353161
31802.0,0.0,0.025771109387278557
31803.0,0.0,0.0012720894301310182
31804.0,0.0,0.01757531799376011
31805.0,0.0,0.015938570722937584
31806.0,0.0,0.025771109387278557
31807.0,0.0,0.02814936637878418
31808.0,0.0,0.05708349123597145
31809.0,0.0,0.0015030310023576021
31810.0,0.0,0.031205356121063232
31811.0,0.0,0.017969094216823578
31812.0,0.0,0.06986517459154129
31813.0,0.0,0.0375923290848732
31814.0,0.0,0.04266770929098129
31815.0,0.0,0.025771109387278557
31816.0,0.0,0.02314114384353161
31817.0,0.0,0.01678997464478016
31818.0,0.0,0.04285508766770363
31819.0,0.0,0.02632135897874832
31820.0,0.0,0.4392189085483551
31821.0,0.0,0.027234036475419998
31822.0,0.0,0.0626082718372345
31823.0,0.0,0.022331207990646362
31824.0,0.0,0.04041016474366188
31825.0,0.0,0.025771109387278557
31826.0,0.0,0.022653555497527122
31827.0,0.0,0.025771109387278557
31828.0,0.0,0.054562490433454514
31829.0,0.0,0.013920778408646584
31830.0,0.0,0.02323314920067787
31831.0,0.0,0.02525683492422104
31832.0,0.0,0.052849479019641876
31833.0,0.0,0.024970166385173798
31834.0,0.0,0.3426138460636139
31835.0,0.0,0.027341853827238083
31836.0,0.0,0.04169211909174919
31837.0,0.0,0.04161853343248367
31838.0,0.0,0.04095249995589256
31839.0,0.0,0.01678997464478016
31840.0,0.0,0.015986574813723564
31841.0,0.0,0.01678997464478016
31842.0,0.0,0.015878908336162567
31843.0,0.0,0.02663862146437168
31844.0,0.0,0.023636609315872192
31845.0,0.0,0.014992437325417995
31846.0,0.0,0.0014202744932845235
31847.0,0.0,0.016622358933091164
31848.0,0.0,0.4472556412220001
31849.0,0.0,0.02632135897874832
31850.0,0.0,0.02663862146437168
31851.0,0.0,0.07619859278202057
31852.0,0.0,0.024906201288104057
31853.0,0.0,0.02632135897874832
31854.0,0.0,0.018542252480983734
31855.0,0.0,0.017336970195174217
31856.0,0.0,0.03627697005867958
31857.0,0.0,0.017739813774824142
31858.0,0.0,0.02358420193195343
31859.0,0.0,0.0014202744932845235
31860.0,0.0,0.018040908500552177
31861.0,0.0,0.025873281061649323
31862.0,0.0,0.06549248099327087
31863.0,0.0,0.04243891313672066
31864.0,0.0,0.02617223933339119
31865.0,0.0,0.01521681435406208
31866.0,0.0,0.01678997464478016
31867.0,0.0,0.023730525746941566
31868.0,0.0,0.01506237406283617
31869.0,0.0,0.014891373924911022
31870.0,0.0,0.05916696786880493
31871.0,0.0,0.02632135897874832
31872.0,0.0,0.043028999119997025
31873.0,0.0,0.001694551552645862
31874.0,0.0,0.025771109387278557
31875.0,0.0,0.025771109387278557
31876.0,0.0,0.061544325202703476
31877.0,0.0,0.025771109387278557
31878.0,0.0,0.029535578563809395
31879.0,0.0,0.001336937421001494
31880.0,1.0,0.461662620306015
31881.0,0.0,0.0007870682748034596
31882.0,1.0,0.8282559514045715
31883.0,0.0,0.05628763884305954
31884.0,0.0,0.02507074922323227
31885.0,0.0,0.02355126105248928
31886.0,0.0,0.02663862146437168
31887.0,1.0,0.05400810018181801
31888.0,0.0,0.040483132004737854
31889.0,0.0,0.02323314920067787
31890.0,0.0,0.04360976815223694
31891.0,0.0,0.02314114384353161
31892.0,0.0,0.04081599414348602
31893.0,0.0,0.015413998626172543
31894.0,0.0,0.02360360138118267
31895.0,0.0,0.02398207224905491
31896.0,0.0,0.017968246713280678
31897.0,0.0,0.011426706798374653
31898.0,0.0,0.022331207990646362
31899.0,0.0,0.0014202744932845235
31900.0,0.0,0.024871468544006348
31901.0,0.0,0.0229489766061306
31902.0,0.0,0.0013714581727981567
31903.0,0.0,0.024717602878808975
31904.0,0.0,0.023393183946609497
31905.0,0.0,0.026141773909330368
31906.0,0.0,0.017969094216823578
31907.0,0.0,0.025771109387278557
31908.0,0.0,0.0014693202683702111
31909.0,0.0,0.001305232523009181
31910.0,0.0,0.02544485405087471
31911.0,0.0,0.030163714662194252
31912.0,0.0,0.015413998626172543
31913.0,0.0,0.016435613855719566
31914.0,0.0,0.05522727221250534
31915.0,0.0,0.0014909888850525022
31916.0,0.0,0.025771109387278557
31917.0,0.0,0.011618051677942276
31918.0,0.0,0.025005033239722252
31919.0,0.0,0.013825992122292519
31920.0,0.0,0.017969094216823578
31921.0,0.0,0.016122156754136086
31922.0,0.0,0.0014018514193594456
31923.0,0.0,0.05916696786880493
31924.0,0.0,0.02663862146437168
31925.0,0.0,0.0014260467141866684
31926.0,0.0,0.024717602878808975
31927.0,0.0,0.015556056052446365
31928.0,0.0,0.017969094216823578
31929.0,0.0,0.024871468544006348
31930.0,0.0,0.04041016474366188
31931.0,0.0,0.015280703082680702
31932.0,0.0,0.016766361892223358
31933.0,0.0,0.02236247807741165
31934.0,0.0,0.003296883078292012
31935.0,0.0,0.42113515734672546
31936.0,0.0,0.02314114384353161
31937.0,1.0,0.0649944394826889
31938.0,0.0,0.024017333984375
31939.0,0.0,0.023887183517217636
31940.0,0.0,0.024906201288104057
31941.0,0.0,0.03761137276887894
31942.0,0.0,0.025771109387278557
31943.0,1.0,0.4834911823272705
31944.0,0.0,0.02314114384353161
31945.0,0.0,0.023887183517217636
31946.0,0.0,0.02526475116610527
31947.0,0.0,0.023922305554151535
31948.0,0.0,0.02660154178738594
31949.0,0.0,0.02507074922323227
31950.0,0.0,0.02504478208720684
31951.0,0.0,0.02398207224905491
31952.0,0.0,0.015553967095911503
31953.0,0.0,0.0014693202683702111
31954.0,0.0,0.42605772614479065
31955.0,0.0,0.017969094216823578
31956.0,0.0,0.025873281061649323
31957.0,0.0,0.02628469653427601
31958.0,0.0,0.017336970195174217
31959.0,0.0,0.07066027820110321
31960.0,0.0,0.02314114384353161
31961.0,0.0,0.024906201288104057
31962.0,0.0,0.04056795686483383
31963.0,0.0,0.02663862146437168
31964.0,0.0,0.01722889207303524
31965.0,0.0,0.03710935637354851
31966.0,0.0,0.024717602878808975
31967.0,0.0,0.022331207990646362
31968.0,0.0,0.01722889207303524
31969.0,0.0,0.0013160249218344688
31970.0,0.0,0.01068609207868576
31971.0,0.0,0.025005033239722252
31972.0,0.0,0.01924145594239235
31973.0,0.0,0.025873281061649323
31974.0,0.0,0.0263888631016016
31975.0,1.0,0.42605772614479065
31976.0,0.0,0.016435613855719566
31977.0,0.0,0.011022149585187435
31978.0,0.0,0.02999349683523178
31979.0,0.0,0.024871468544006348
31980.0,0.0,0.015413998626172543
31981.0,0.0,0.052798327058553696
31982.0,0.0,0.026744144037365913
31983.0,0.0,0.05530938133597374
31984.0,0.0,0.024231432005763054
31985.0,0.0,0.04475943744182587
31986.0,0.0,0.03740875422954559
31987.0,1.0,0.025771109387278557
31988.0,0.0,0.016352578997612
31989.0,0.0,0.016122156754136086
31990.0,0.0,0.06175331398844719
31991.0,0.0,0.0013770321384072304
31992.0,0.0,0.02641528844833374
31993.0,0.0,0.02445853315293789
31994.0,0.0,0.029535578563809395
31995.0,0.0,0.02591816894710064
31996.0,0.0,0.025873281061649323
31997.0,0.0,0.023887183517217636
31998.0,1.0,0.057245396077632904
31999.0,0.0,0.026122327893972397
32000.0,0.0,0.024970166385173798
32001.0,0.0,0.02264479734003544
32002.0,0.0,0.058760810643434525
32003.0,0.0,0.0014018514193594456
32004.0,1.0,0.34169960021972656
32005.0,1.0,0.6448092460632324
32006.0,0.0,0.0014078195672482252
32007.0,0.0,0.010113470256328583
32008.0,0.0,0.02314114384353161
32009.0,0.0,0.024556316435337067
32010.0,1.0,0.8454277515411377
32011.0,1.0,0.4486140012741089
32012.0,1.0,0.05237181484699249
32013.0,0.0,0.015202022157609463
32014.0,1.0,0.025229530408978462
32015.0,0.0,0.023887183517217636
32016.0,0.0,0.0013714581727981567
32017.0,0.0,0.025771109387278557
32018.0,0.0,0.017969094216823578
32019.0,0.0,0.009619723074138165
32020.0,0.0,0.021197669208049774
32021.0,1.0,0.4185042083263397
32022.0,0.0,0.04081787168979645
32023.0,0.0,0.06610185652971268
32024.0,0.0,0.06113040819764137
32025.0,0.0,0.01521681435406208
32026.0,0.0,0.06175331398844719
32027.0,0.0,0.022487236186861992
32028.0,0.0,0.017739813774824142
32029.0,0.0,0.024906201288104057
32030.0,0.0,0.0262258630245924
32031.0,0.0,0.023922305554151535
32032.0,0.0,0.024906201288104057
32033.0,0.0,0.03740875422954559
32034.0,0.0,0.06428132206201553
32035.0,0.0,0.024906201288104057
32036.0,0.0,0.024717602878808975
32037.0,0.0,0.05538422241806984
32038.0,1.0,0.4122503101825714
32039.0,0.0,0.02521074190735817
32040.0,0.0,0.025771109387278557
32041.0,0.0,0.04518317058682442
32042.0,0.0,0.027234036475419998
32043.0,0.0,0.02236247807741165
32044.0,0.0,0.015202022157609463
32045.0,0.0,0.025771109387278557
32046.0,0.0,0.017969094216823578
32047.0,0.0,0.02323314920067787
32048.0,0.0,0.011022149585187435
32049.0,0.0,0.06344211101531982
32050.0,0.0,0.023697391152381897
32051.0,0.0,0.014743927866220474
32052.0,0.0,0.0013140484225004911
32053.0,0.0,0.023922305554151535
32054.0,0.0,0.02663862146437168
32055.0,0.0,0.024906201288104057
32056.0,0.0,0.017969094216823578
32057.0,0.0,0.055439580231904984
32058.0,0.0,0.025005033239722252
32059.0,0.0,0.03960162028670311
32060.0,0.0,0.025550583377480507
32061.0,0.0,0.017969094216823578
32062.0,0.0,0.0014018514193594456
32063.0,0.0,0.3653699457645416
32064.0,0.0,0.017255766317248344
32065.0,0.0,0.0159847903996706
32066.0,0.0,0.018700268119573593
32067.0,1.0,0.023887183517217636
32068.0,0.0,0.011426706798374653
32069.0,0.0,0.023922305554151535
32070.0,0.0,0.0014513740316033363
32071.0,0.0,0.027234036475419998
32072.0,0.0,0.01574668474495411
32073.0,0.0,0.04371431842446327
32074.0,0.0,0.02445853315293789
32075.0,0.0,0.026301685720682144
32076.0,0.0,0.33927401900291443
32077.0,0.0,0.024871468544006348
32078.0,0.0,0.014844920486211777
32079.0,0.0,0.014743927866220474
32080.0,0.0,0.016122156754136086
32081.0,0.0,0.025593344122171402
32082.0,0.0,0.024906201288104057
32083.0,0.0,0.015556056052446365
32084.0,0.0,0.015938570722937584
32085.0,0.0,0.036484528332948685
32086.0,0.0,0.0246882326900959
32087.0,0.0,0.024906201288104057
32088.0,0.0,0.01729780063033104
32089.0,0.0,0.025771109387278557
32090.0,0.0,0.025771109387278557
32091.0,0.0,0.016122156754136086
32092.0,0.0,0.03650267422199249
32093.0,0.0,0.022847406566143036
32094.0,0.0,0.027537278831005096
32095.0,0.0,0.4122503101825714
32096.0,0.0,0.027001334354281425
32097.0,0.0,0.014743927866220474
32098.0,0.0,0.039598796516656876
32099.0,0.0,0.024906201288104057
32100.0,0.0,0.025771109387278557
32101.0,0.0,0.01575755886733532
32102.0,0.0,0.06021404266357422
32103.0,0.0,0.016435613855719566
32104.0,0.0,0.018040908500552177
32105.0,0.0,0.016994355246424675
32106.0,0.0,0.01722889207303524
32107.0,0.0,0.018040908500552177
32108.0,0.0,0.02323314920067787
32109.0,0.0,0.026744144037365913
32110.0,0.0,0.015878908336162567
32111.0,0.0,0.04021095857024193
32112.0,0.0,0.023922305554151535
32113.0,0.0,0.017378058284521103
32114.0,0.0,0.024717602878808975
32115.0,0.0,0.06722301989793777
32116.0,0.0,0.03834217041730881
32117.0,0.0,0.025005033239722252
32118.0,0.0,0.025684760883450508
32119.0,1.0,0.34169960021972656
32120.0,0.0,0.02314114384353161
32121.0,0.0,0.0263888631016016
32122.0,0.0,0.024906201288104057
32123.0,0.0,0.027234036475419998
32124.0,0.0,0.022390134632587433
32125.0,0.0,0.016435613855719566
32126.0,0.0,0.05264653265476227
32127.0,0.0,0.02521074190735817
32128.0,0.0,0.010113470256328583
32129.0,0.0,0.025873281061649323
32130.0,1.0,0.488776296377182
32131.0,0.0,0.017997104674577713
32132.0,0.0,0.026405904442071915
32133.0,0.0,0.024231432005763054
32134.0,0.0,0.015878908336162567
32135.0,0.0,0.014175931923091412
32136.0,0.0,0.05817730352282524
32137.0,0.0,0.0013140484225004911
32138.0,1.0,0.025771109387278557
32139.0,0.0,0.05066057667136192
32140.0,0.0,0.06100006029009819
32141.0,1.0,0.992598295211792
32142.0,0.0,0.02663862146437168
32143.0,0.0,0.016293639317154884
32144.0,0.0,0.07039401680231094
32145.0,0.0,0.02236247807741165
32146.0,0.0,0.003705400275066495
32147.0,0.0,0.016661789268255234
32148.0,0.0,0.02440434880554676
32149.0,0.0,0.025771109387278557
32150.0,0.0,0.003202098421752453
32151.0,0.0,0.024590618908405304
32152.0,0.0,0.0015091396635398269
32153.0,0.0,0.016293639317154884
32154.0,0.0,0.017378058284521103
32155.0,0.0,0.02445853315293789
32156.0,0.0,0.024590618908405304
32157.0,0.0,0.02663862146437168
32158.0,0.0,0.02236247807741165
32159.0,0.0,0.02017914690077305
32160.0,0.0,0.02854803204536438
32161.0,1.0,0.34169960021972656
32162.0,0.0,0.0013714581727981567
32163.0,0.0,0.017336970195174217
32164.0,0.0,0.0262258630245924
32165.0,0.0,0.030918296426534653
32166.0,0.0,0.010952994227409363
32167.0,0.0,0.025980269536376
32168.0,0.0,0.023730525746941566
32169.0,0.0,0.035611413419246674
32170.0,0.0,0.4532330334186554
32171.0,0.0,0.016122156754136086
32172.0,0.0,0.015938570722937584
32173.0,0.0,0.024906201288104057
32174.0,0.0,0.02526475116610527
32175.0,0.0,0.0013140484225004911
32176.0,0.0,0.025810956954956055
32177.0,0.0,0.003909769002348185
32178.0,0.0,0.0036289540585130453
32179.0,0.0,0.014743927866220474
32180.0,0.0,0.02360360138118267
32181.0,0.0,0.05708349123597145
32182.0,1.0,0.5049108862876892
32183.0,0.0,0.02691265195608139
32184.0,0.0,0.0016125161200761795
32185.0,0.0,0.06175331398844719
32186.0,0.0,0.0014018514193594456
32187.0,0.0,0.023922305554151535
32188.0,0.0,0.022331207990646362
32189.0,0.0,0.025005033239722252
32190.0,0.0,0.0013536671176552773
32191.0,0.0,0.016435613855719566
32192.0,0.0,0.03901994973421097
32193.0,1.0,0.06474325805902481
32194.0,0.0,0.003753985045477748
32195.0,0.0,0.025005033239722252
32196.0,0.0,0.0015549295349046588
32197.0,0.0,0.015223466791212559
32198.0,0.0,0.027234036475419998
32199.0,0.0,0.025873281061649323
32200.0,0.0,0.02651994675397873
32201.0,0.0,0.040762387216091156
32202.0,0.0,0.018330127000808716
32203.0,0.0,0.02360360138118267
32204.0,0.0,0.38089001178741455
32205.0,0.0,0.43061134219169617
32206.0,0.0,0.01521681435406208
32207.0,1.0,0.3513956665992737
32208.0,0.0,0.02481570467352867
32209.0,0.0,0.025771109387278557
32210.0,0.0,0.024906201288104057
32211.0,0.0,0.026122327893972397
32212.0,0.0,0.05983950197696686
32213.0,0.0,0.0036289540585130453
32214.0,0.0,0.01574668474495411
32215.0,0.0,0.024906201288104057
32216.0,0.0,0.06428132206201553
32217.0,0.0,0.025550583377480507
32218.0,0.0,0.017969094216823578
32219.0,0.0,0.02749258652329445
32220.0,0.0,0.3431324362754822
32221.0,0.0,0.0013750650687143207
32222.0,0.0,0.025873281061649323
32223.0,0.0,0.024970166385173798
32224.0,0.0,0.024871468544006348
32225.0,0.0,0.025873281061649323
32226.0,0.0,0.025771109387278557
32227.0,0.0,0.018040908500552177
32228.0,0.0,0.024970166385173798
32229.0,0.0,0.02663862146437168
32230.0,0.0,0.014555196277797222
32231.0,0.0,0.025550583377480507
32232.0,0.0,0.024590618908405304
32233.0,0.0,0.025771109387278557
32234.0,0.0,0.42840272188186646
32235.0,0.0,0.02440434880554676
32236.0,0.0,0.025283005088567734
32237.0,0.0,0.02536497637629509
32238.0,1.0,0.027001334354281425
32239.0,0.0,0.025771109387278557
32240.0,0.0,0.025873281061649323
32241.0,0.0,0.0013047066750004888
32242.0,0.0,0.0017288743983954191
32243.0,0.0,0.028024164959788322
32244.0,0.0,0.016661789268255234
32245.0,0.0,0.03675099089741707
32246.0,1.0,0.3523220121860504
32247.0,0.0,0.026141773909330368
32248.0,0.0,0.024906201288104057
32249.0,0.0,0.02236247807741165
32250.0,0.0,0.05522727221250534
32251.0,0.0,0.023730525746941566
32252.0,0.0,0.025771109387278557
32253.0,0.0,0.0014752917923033237
32254.0,0.0,0.0014513740316033363
32255.0,0.0,0.02663862146437168
32256.0,0.0,0.015413998626172543
32257.0,0.0,0.02314114384353161
32258.0,0.0,0.023983800783753395
32259.0,1.0,0.05708349123597145
32260.0,0.0,0.030525844544172287
32261.0,0.0,0.02314114384353161
32262.0,0.0,0.015856554731726646
32263.0,0.0,0.02236247807741165
32264.0,0.0,0.027913730591535568
32265.0,1.0,0.06456372141838074
32266.0,0.0,0.0012772607151418924
32267.0,0.0,0.02632135897874832
32268.0,0.0,0.06549248099327087
32269.0,0.0,0.015107985585927963
32270.0,0.0,0.015413998626172543
32271.0,0.0,0.024906201288104057
32272.0,0.0,0.027341853827238083
32273.0,0.0,0.02632135897874832
32274.0,0.0,0.011776643805205822
32275.0,0.0,0.05414264649152756
32276.0,0.0,0.011426706798374653
32277.0,0.0,0.025771109387278557
32278.0,0.0,0.025771109387278557
32279.0,0.0,0.0013694989029318094
32280.0,0.0,0.05746499449014664
32281.0,0.0,0.026744144037365913
32282.0,1.0,0.4392189085483551
32283.0,0.0,0.022425996139645576
32284.0,0.0,0.023474901914596558
32285.0,1.0,0.3879939615726471
32286.0,0.0,0.01575755886733532
32287.0,0.0,0.016097549349069595
32288.0,0.0,0.02314114384353161
32289.0,0.0,0.01521681435406208
32290.0,0.0,0.025545770302414894
32291.0,0.0,0.04043019190430641
32292.0,0.0,0.024556316435337067
32293.0,0.0,0.017336970195174217
32294.0,0.0,0.024231432005763054
32295.0,0.0,0.01704694889485836
32296.0,0.0,0.0013431700645014644
32297.0,0.0,0.026425663381814957
32298.0,0.0,0.027234036475419998
32299.0,0.0,0.03000187687575817
32300.0,0.0,0.025545770302414894
32301.0,0.0,0.06344211101531982
32302.0,0.0,0.02628469653427601
32303.0,0.0,0.024871468544006348
32304.0,0.0,0.04125974327325821
32305.0,0.0,0.016435613855719566
32306.0,0.0,0.02445853315293789
32307.0,0.0,0.06113040819764137
32308.0,0.0,0.030163714662194252
32309.0,0.0,0.024717602878808975
32310.0,0.0,0.003296883078292012
32311.0,0.0,0.017969094216823578
32312.0,0.0,0.025771109387278557
32313.0,0.0,0.06131014972925186
32314.0,1.0,0.05638376995921135
32315.0,1.0,0.4169633090496063
32316.0,0.0,0.022331207990646362
32317.0,0.0,0.014243694953620434
32318.0,0.0,0.015878908336162567
32319.0,0.0,0.02364484779536724
32320.0,0.0,0.02236247807741165
32321.0,0.0,0.01685047335922718
32322.0,0.0,0.01830248348414898
32323.0,0.0,0.02481570467352867
32324.0,0.0,0.06136394292116165
32325.0,0.0,0.026425663381814957
32326.0,1.0,0.4532330334186554
32327.0,0.0,0.05400810018181801
32328.0,0.0,0.024906201288104057
32329.0,0.0,0.02323314920067787
32330.0,0.0,0.018225423991680145
32331.0,0.0,0.026141773909330368
32332.0,0.0,0.02445853315293789
32333.0,0.0,0.05730250105261803
32334.0,0.0,0.013825992122292519
32335.0,0.0,0.02481570467352867
32336.0,0.0,0.03574252501130104
