id,label,prediction
32337.0,0.0,0.038312822580337524
32338.0,0.0,0.014223608188331127
32339.0,0.0,0.024906201288104057
32340.0,0.0,0.06131014972925186
32341.0,0.0,0.05795514956116676
32342.0,0.0,0.05955221503973007
32343.0,0.0,0.024906201288104057
32344.0,0.0,0.037215910851955414
32345.0,0.0,0.016225576400756836
32346.0,0.0,0.04110029339790344
32347.0,0.0,0.014680053107440472
32348.0,0.0,0.01729780063033104
32349.0,0.0,0.04235314950346947
32350.0,0.0,0.017739813774824142
32351.0,0.0,0.025771109387278557
32352.0,0.0,0.055364664644002914
32353.0,0.0,0.030525844544172287
32354.0,0.0,0.024906201288104057
32355.0,0.0,0.025771109387278557
32356.0,0.0,0.02632135897874832
32357.0,0.0,0.023887183517217636
32358.0,0.0,0.02825978770852089
32359.0,0.0,0.02323314920067787
32360.0,0.0,0.027234036475419998
32361.0,0.0,0.010836593806743622
32362.0,0.0,0.06512225419282913
32363.0,0.0,0.025545770302414894
32364.0,0.0,0.03859657794237137
32365.0,0.0,0.018032919615507126
32366.0,1.0,0.9938541650772095
32367.0,0.0,0.015878908336162567
32368.0,0.0,0.02314114384353161
32369.0,0.0,0.014621013775467873
32370.0,0.0,0.05400810018181801
32371.0,1.0,0.4476095139980316
32372.0,0.0,0.02814936637878418
32373.0,0.0,0.02814936637878418
32374.0,0.0,0.0014693202683702111
32375.0,0.0,0.024906201288104057
32376.0,0.0,0.04019296169281006
32377.0,0.0,0.025771109387278557
32378.0,0.0,0.024871468544006348
32379.0,0.0,0.48860985040664673
32380.0,0.0,0.028444690629839897
32381.0,0.0,0.0597548745572567
32382.0,0.0,0.0015455215470865369
32383.0,0.0,0.025771109387278557
32384.0,0.0,0.05628763884305954
32385.0,0.0,0.06100006029009819
32386.0,0.0,0.024717602878808975
32387.0,0.0,0.0013462231727316976
32388.0,0.0,0.024641184136271477
32389.0,0.0,0.4179510176181793
32390.0,0.0,0.016435613855719566
32391.0,0.0,0.014093264937400818
32392.0,0.0,0.022775495424866676
32393.0,0.0,0.03752155229449272
32394.0,0.0,0.023887183517217636
32395.0,0.0,0.05730250105261803
32396.0,0.0,0.024906201288104057
32397.0,0.0,0.015938570722937584
32398.0,0.0,0.06969044357538223
32399.0,0.0,0.024906201288104057
32400.0,0.0,0.0012999485479667783
32401.0,0.0,0.022331207990646362
32402.0,0.0,0.03248637169599533
32403.0,0.0,0.024906201288104057
32404.0,0.0,0.024717602878808975
32405.0,0.0,0.025550583377480507
32406.0,0.0,0.0014401210937649012
32407.0,0.0,0.02236247807741165
32408.0,0.0,0.0013608243316411972
32409.0,0.0,0.02814936637878418
32410.0,0.0,0.0345752015709877
32411.0,0.0,0.0012720894301310182
32412.0,0.0,0.018330127000808716
32413.0,0.0,0.017378058284521103
32414.0,0.0,0.02236247807741165
32415.0,0.0,0.42605772614479065
32416.0,1.0,0.024590618908405304
32417.0,0.0,0.024590618908405304
32418.0,0.0,0.025172991678118706
32419.0,0.0,0.011426706798374653
32420.0,0.0,0.025229530408978462
32421.0,0.0,0.0013193896738812327
32422.0,0.0,0.027234036475419998
32423.0,0.0,0.05795514956116676
32424.0,0.0,0.024871468544006348
32425.0,0.0,0.025771109387278557
32426.0,0.0,0.015878908336162567
32427.0,0.0,0.02314114384353161
32428.0,1.0,0.36442863941192627
32429.0,0.0,0.027341853827238083
32430.0,0.0,0.022938264533877373
32431.0,0.0,0.024906201288104057
32432.0,0.0,0.022331207990646362
32433.0,0.0,0.015574609860777855
32434.0,0.0,0.023721186444163322
32435.0,0.0,0.02632135897874832
32436.0,0.0,0.024555636569857597
32437.0,0.0,0.015856554731726646
32438.0,0.0,0.016122156754136086
32439.0,0.0,0.0013770321384072304
32440.0,0.0,0.024717602878808975
32441.0,0.0,0.022775495424866676
32442.0,0.0,0.010245205834507942
32443.0,0.0,0.015413998626172543
32444.0,0.0,0.0014202744932845235
32445.0,0.0,0.058099646121263504
32446.0,0.0,0.01678997464478016
32447.0,0.0,0.025005033239722252
32448.0,0.0,0.02445853315293789
32449.0,0.0,0.02544485405087471
32450.0,0.0,0.014621013775467873
32451.0,0.0,0.028953054919838905
32452.0,1.0,0.025771109387278557
32453.0,0.0,0.0014412200544029474
32454.0,0.0,0.41323480010032654
32455.0,0.0,0.024906201288104057
32456.0,0.0,0.027128420770168304
32457.0,0.0,0.024501239880919456
32458.0,0.0,0.01575755886733532
32459.0,0.0,0.014870388433337212
32460.0,0.0,0.02207839861512184
32461.0,0.0,0.01678997464478016
32462.0,0.0,0.0016565273981541395
32463.0,0.0,0.023853830993175507
32464.0,0.0,0.026122327893972397
32465.0,0.0,0.062486059963703156
32466.0,0.0,0.01704694889485836
32467.0,0.0,0.02660154178738594
32468.0,0.0,0.028444690629839897
32469.0,0.0,0.05708349123597145
32470.0,0.0,0.003244467545300722
32471.0,0.0,0.025771109387278557
32472.0,0.0,0.024906201288104057
32473.0,0.0,0.05812613666057587
32474.0,0.0,0.02481570467352867
32475.0,0.0,0.44283321499824524
32476.0,0.0,0.0012720894301310182
32477.0,0.0,0.0014693202683702111
32478.0,0.0,0.026744144037365913
32479.0,0.0,0.06431885063648224
32480.0,0.0,0.015878908336162567
32481.0,0.0,0.025873281061649323
32482.0,0.0,0.0031331481877714396
32483.0,0.0,0.01899777166545391
32484.0,0.0,0.01830248348414898
32485.0,0.0,0.41760286688804626
32486.0,0.0,0.02628469653427601
32487.0,0.0,0.03889988735318184
32488.0,0.0,0.022365860641002655
32489.0,0.0,0.02323314920067787
32490.0,0.0,0.05199820175766945
32491.0,0.0,0.024906201288104057
32492.0,0.0,0.024717602878808975
32493.0,0.0,0.02236247807741165
32494.0,0.0,0.06452606618404388
32495.0,1.0,0.022938264533877373
32496.0,0.0,0.0014898506924510002
32497.0,0.0,0.026301685720682144
32498.0,0.0,0.03683403134346008
32499.0,0.0,0.016777299344539642
32500.0,0.0,0.025771109387278557
32501.0,0.0,0.02536497637629509
32502.0,0.0,0.0014202744932845235
32503.0,0.0,0.0013140484225004911
32504.0,0.0,0.022822577506303787
32505.0,0.0,0.013551066629588604
32506.0,0.0,0.024717602878808975
32507.0,0.0,0.02632135897874832
32508.0,0.0,0.022420059889554977
32509.0,0.0,0.02544485405087471
32510.0,0.0,0.022420059889554977
32511.0,0.0,0.014555196277797222
32512.0,0.0,0.015556056052446365
32513.0,0.0,0.058220189064741135
32514.0,0.0,0.02526475116610527
32515.0,0.0,0.026425663381814957
32516.0,0.0,0.025771109387278557
32517.0,0.0,0.023636609315872192
32518.0,0.0,0.01722889207303524
32519.0,0.0,0.025873281061649323
32520.0,0.0,0.025810956954956055
32521.0,0.0,0.01678997464478016
32522.0,0.0,0.030163714662194252
32523.0,0.0,0.015856554731726646
32524.0,0.0,0.0014202744932845235
32525.0,0.0,0.025771109387278557
32526.0,0.0,0.0014260467141866684
32527.0,0.0,0.01618671976029873
32528.0,0.0,0.037862952798604965
32529.0,0.0,0.026301685720682144
32530.0,0.0,0.0013916846364736557
32531.0,0.0,0.016122156754136086
32532.0,1.0,0.4739935100078583
32533.0,0.0,0.03813564404845238
32534.0,0.0,0.05522727221250534
32535.0,0.0,0.024906201288104057
32536.0,0.0,0.029163094237446785
32537.0,0.0,0.04041016474366188
32538.0,0.0,0.024854116141796112
32539.0,0.0,0.0014412200544029474
32540.0,0.0,0.057193923741579056
32541.0,0.0,0.024906201288104057
32542.0,0.0,0.017969094216823578
32543.0,0.0,0.010713044553995132
32544.0,0.0,0.0013213740894570947
32545.0,0.0,0.02663862146437168
32546.0,0.0,0.029535578563809395
32547.0,0.0,0.023636609315872192
32548.0,0.0,0.02544485405087471
32549.0,0.0,0.0597548745572567
32550.0,0.0,0.024871468544006348
32551.0,0.0,0.02663862146437168
32552.0,0.0,0.01722889207303524
32553.0,0.0,0.018040908500552177
32554.0,0.0,0.023474901914596558
32555.0,0.0,0.025771109387278557
32556.0,0.0,0.024556316435337067
32557.0,0.0,0.025771109387278557
32558.0,0.0,0.016225576400756836
32559.0,0.0,0.02632135897874832
32560.0,0.0,0.02236247807741165
32561.0,0.0,0.05826232582330704
32562.0,0.0,0.4476095139980316
32563.0,0.0,0.023887183517217636
32564.0,0.0,0.02653190866112709
32565.0,0.0,0.025005033239722252
32566.0,0.0,0.037497278302907944
32567.0,0.0,0.016994355246424675
32568.0,0.0,0.0012464794563129544
32569.0,0.0,0.02481570467352867
32570.0,1.0,0.9795085191726685
32571.0,0.0,0.026301685720682144
32572.0,0.0,0.01729780063033104
32573.0,0.0,0.01826796494424343
32574.0,0.0,0.01899777166545391
32575.0,0.0,0.016661789268255234
32576.0,0.0,0.024590618908405304
32577.0,1.0,0.025005033239722252
32578.0,0.0,0.0015030310023576021
32579.0,0.0,0.04081396758556366
32580.0,0.0,0.01692560501396656
32581.0,0.0,0.05522727221250534
32582.0,0.0,0.04806945472955704
32583.0,0.0,0.017969094216823578
32584.0,0.0,0.010333484970033169
32585.0,0.0,0.016435613855719566
32586.0,0.0,0.025005033239722252
32587.0,0.0,0.039917442947626114
32588.0,0.0,0.036167774349451065
32589.0,0.0,0.02824964001774788
32590.0,0.0,0.02814936637878418
32591.0,0.0,0.4047689437866211
32592.0,0.0,0.028003249317407608
32593.0,0.0,0.027021421119570732
32594.0,0.0,0.017378058284521103
32595.0,0.0,0.01575755886733532
32596.0,0.0,0.026744144037365913
32597.0,1.0,0.4037907123565674
32598.0,0.0,0.014700775034725666
32599.0,0.0,0.025873281061649323
32600.0,0.0,0.017969094216823578
32601.0,0.0,0.01575755886733532
32602.0,0.0,0.0012720894301310182
32603.0,0.0,0.022847406566143036
32604.0,0.0,0.055439580231904984
32605.0,0.0,0.025005033239722252
32606.0,0.0,0.02314114384353161
32607.0,0.0,0.17081980407238007
32608.0,1.0,0.06319379061460495
32609.0,0.0,0.02814936637878418
32610.0,0.0,0.015574609860777855
32611.0,0.0,0.01766781136393547
32612.0,0.0,0.036940768361091614
32613.0,0.0,0.023420259356498718
32614.0,0.0,0.023888908326625824
32615.0,0.0,0.0014078195672482252
32616.0,0.0,0.05795514956116676
32617.0,0.0,0.014621013775467873
32618.0,1.0,0.42605772614479065
32619.0,0.0,0.027341853827238083
32620.0,0.0,0.025383293628692627
32621.0,1.0,0.03928789868950844
32622.0,0.0,0.02507074922323227
32623.0,0.0,0.0014018514193594456
32624.0,0.0,0.025771109387278557
32625.0,0.0,0.025771109387278557
32626.0,0.0,0.02314114384353161
32627.0,0.0,0.04046642780303955
32628.0,0.0,0.02133302018046379
32629.0,0.0,0.01574668474495411
32630.0,0.0,0.06344211101531982
32631.0,0.0,0.026301685720682144
32632.0,0.0,0.03630084544420242
32633.0,0.0,0.025771109387278557
32634.0,0.0,0.31959325075149536
32635.0,0.0,0.04081787168979645
32636.0,0.0,0.015780072659254074
32637.0,0.0,0.015878908336162567
32638.0,0.0,0.028187638148665428
32639.0,0.0,0.015413998626172543
32640.0,0.0,0.06639550626277924
32641.0,0.0,0.016293639317154884
32642.0,0.0,0.017969094216823578
32643.0,0.0,0.01722889207303524
32644.0,0.0,0.039624374359846115
32645.0,0.0,0.025245940312743187
32646.0,0.0,0.024906201288104057
32647.0,0.0,0.023922305554151535
32648.0,0.0,0.03876886144280434
32649.0,0.0,0.023887183517217636
32650.0,0.0,0.024590618908405304
32651.0,0.0,0.0375516377389431
32652.0,0.0,0.017739813774824142
32653.0,0.0,0.003060255665332079
32654.0,0.0,0.018040908500552177
32655.0,0.0,0.036484528332948685
32656.0,0.0,0.024590618908405304
32657.0,0.0,0.01404144149273634
32658.0,0.0,0.026122327893972397
32659.0,0.0,0.029769327491521835
32660.0,0.0,0.024906201288104057
32661.0,0.0,0.017969094216823578
32662.0,0.0,0.023922305554151535
32663.0,0.0,0.05607227236032486
32664.0,1.0,0.43061134219169617
32665.0,0.0,0.042148660868406296
32666.0,0.0,0.02814936637878418
32667.0,0.0,0.058941278606653214
32668.0,0.0,0.016435613855719566
32669.0,0.0,0.05264653265476227
32670.0,0.0,0.015413998626172543
32671.0,0.0,0.025771109387278557
32672.0,0.0,0.038085129112005234
32673.0,0.0,0.025005033239722252
32674.0,0.0,0.0013714581727981567
32675.0,1.0,0.4490063190460205
32676.0,0.0,0.02358420193195343
32677.0,0.0,0.02371274307370186
32678.0,0.0,0.02628469653427601
32679.0,0.0,0.0012772607151418924
32680.0,0.0,0.024717602878808975
32681.0,0.0,0.027234036475419998
32682.0,1.0,0.04354483634233475
32683.0,0.0,0.4287012219429016
32684.0,0.0,0.00336131127551198
32685.0,0.0,0.024871468544006348
32686.0,0.0,0.048402342945337296
32687.0,0.0,0.016109652817249298
32688.0,0.0,0.025771109387278557
32689.0,0.0,0.026572909206151962
32690.0,0.0,0.02314114384353161
32691.0,0.0,0.024906201288104057
32692.0,0.0,0.010713044553995132
32693.0,0.0,0.0034053996205329895
32694.0,0.0,0.025771109387278557
32695.0,0.0,0.05817730352282524
32696.0,0.0,0.016225576400756836
32697.0,0.0,0.06113040819764137
32698.0,0.0,0.02314114384353161
32699.0,0.0,0.461662620306015
32700.0,0.0,0.014743927866220474
32701.0,0.0,0.0242068562656641
32702.0,0.0,0.04120316356420517
32703.0,0.0,0.05708349123597145
32704.0,0.0,0.025005033239722252
32705.0,1.0,0.6288897395133972
32706.0,0.0,0.011022149585187435
32707.0,0.0,0.06044430285692215
32708.0,0.0,0.023433061316609383
32709.0,0.0,0.025005033239722252
32710.0,0.0,0.025873281061649323
32711.0,1.0,0.47986260056495667
32712.0,1.0,0.42014530301094055
32713.0,0.0,0.07213820517063141
32714.0,0.0,0.025771109387278557
32715.0,0.0,0.025771109387278557
32716.0,0.0,0.03511656075716019
32717.0,0.0,0.023474901914596558
32718.0,0.0,0.027234036475419998
32719.0,0.0,0.0015373285859823227
32720.0,0.0,0.029278311878442764
32721.0,0.0,0.04081787168979645
32722.0,0.0,0.02663862146437168
32723.0,0.0,0.02814936637878418
32724.0,0.0,0.02544485405087471
32725.0,0.0,0.02902810275554657
32726.0,0.0,0.04596468061208725
32727.0,0.0,0.05730250105261803
32728.0,0.0,0.027341853827238083
32729.0,0.0,0.02360360138118267
32730.0,0.0,0.05616211146116257
32731.0,0.0,0.06512225419282913
32732.0,0.0,0.025771109387278557
32733.0,0.0,0.010713044553995132
32734.0,0.0,0.02632135897874832
32735.0,0.0,0.42840272188186646
32736.0,1.0,0.9764194488525391
32737.0,0.0,0.017969094216823578
32738.0,0.0,0.05730250105261803
32739.0,0.0,0.0013714581727981567
32740.0,1.0,0.06175331398844719
32741.0,0.0,0.027046462520956993
32742.0,1.0,0.4532330334186554
32743.0,1.0,0.9940728545188904
32744.0,0.0,0.029535578563809395
32745.0,0.0,0.02624538727104664
32746.0,1.0,0.04046642780303955
32747.0,0.0,0.025771109387278557
32748.0,0.0,0.03627697005867958
32749.0,0.0,0.06456372141838074
32750.0,0.0,0.0159847903996706
32751.0,0.0,0.024717602878808975
32752.0,0.0,0.017969094216823578
32753.0,0.0,0.031328391283750534
32754.0,0.0,0.023922305554151535
32755.0,0.0,0.01692560501396656
32756.0,0.0,0.01607489213347435
32757.0,0.0,0.024906201288104057
32758.0,0.0,0.018086470663547516
32759.0,0.0,0.02555767446756363
32760.0,0.0,0.01899777166545391
32761.0,0.0,0.06175331398844719
32762.0,0.0,0.0013608243316411972
32763.0,0.0,0.02663862146437168
32764.0,0.0,0.01678997464478016
32765.0,0.0,0.02663862146437168
32766.0,0.0,0.02628469653427601
32767.0,0.0,0.04081787168979645
32768.0,0.0,0.0013608243316411972
32769.0,0.0,0.025005033239722252
32770.0,0.0,0.023433061316609383
32771.0,0.0,0.028376350179314613
32772.0,0.0,0.0375923290848732
32773.0,0.0,0.024871468544006348
32774.0,0.0,0.027234036475419998
32775.0,0.0,0.013166645541787148
32776.0,0.0,0.02475586347281933
32777.0,0.0,0.028376350179314613
32778.0,0.0,0.010970188304781914
32779.0,0.0,0.01521681435406208
32780.0,0.0,0.026122327893972397
32781.0,0.0,0.06465663015842438
32782.0,0.0,0.06498962640762329
32783.0,0.0,0.02314114384353161
32784.0,0.0,0.015413998626172543
32785.0,0.0,0.02481570467352867
32786.0,0.0,0.02608109824359417
32787.0,0.0,0.029283806681632996
32788.0,0.0,0.47073468565940857
32789.0,0.0,0.0012720894301310182
32790.0,0.0,0.01757531799376011
32791.0,0.0,0.0012960999738425016
32792.0,0.0,0.015878908336162567
32793.0,0.0,0.025172991678118706
32794.0,0.0,0.02632135897874832
32795.0,0.0,0.02360360138118267
32796.0,0.0,0.0013865068322047591
32797.0,0.0,0.02398207224905491
32798.0,0.0,0.02641528844833374
32799.0,0.0,0.023922305554151535
32800.0,0.0,0.04075709730386734
32801.0,0.0,0.016435613855719566
32802.0,0.0,0.027234036475419998
32803.0,0.0,0.030163714662194252
32804.0,0.0,0.018040908500552177
32805.0,0.0,0.06689666211605072
32806.0,0.0,0.02314114384353161
32807.0,0.0,0.023887183517217636
32808.0,0.0,0.014777462929487228
32809.0,0.0,0.059674497693777084
32810.0,0.0,0.02236247807741165
32811.0,0.0,0.016225576400756836
32812.0,0.0,0.023887183517217636
32813.0,0.0,0.02513364516198635
32814.0,0.0,0.003551457542926073
32815.0,0.0,0.016435613855719566
32816.0,0.0,0.03634200617671013
32817.0,0.0,0.014891373924911022
32818.0,0.0,0.013356479816138744
32819.0,0.0,0.02814936637878418
32820.0,0.0,0.023636609315872192
32821.0,0.0,0.022331207990646362
32822.0,0.0,0.001449301722459495
32823.0,1.0,0.4384027123451233
32824.0,0.0,0.015726160258054733
32825.0,0.0,0.02298109605908394
32826.0,0.0,0.016674311831593513
32827.0,0.0,0.02826070226728916
32828.0,0.0,0.02710825391113758
32829.0,0.0,0.025771109387278557
32830.0,0.0,0.025005033239722252
32831.0,0.0,0.01158476434648037
32832.0,0.0,0.025771109387278557
32833.0,0.0,0.024871468544006348
32834.0,0.0,0.01685047335922718
32835.0,0.0,0.06431885063648224
32836.0,1.0,0.01635638438165188
32837.0,0.0,0.017968246713280678
32838.0,0.0,0.023636609315872192
32839.0,0.0,0.016435613855719566
32840.0,0.0,0.025771109387278557
32841.0,0.0,0.02399485558271408
32842.0,0.0,0.017969094216823578
32843.0,0.0,0.014743927866220474
32844.0,0.0,0.0018368932651355863
32845.0,0.0,0.024970166385173798
32846.0,0.0,0.01692560501396656
32847.0,0.0,0.02236247807741165
32848.0,0.0,0.024970166385173798
32849.0,0.0,0.01618671976029873
32850.0,0.0,0.05708349123597145
32851.0,0.0,0.025245940312743187
32852.0,0.0,0.02445853315293789
32853.0,0.0,0.055597104132175446
32854.0,0.0,0.02663862146437168
32855.0,1.0,0.46952298283576965
32856.0,0.0,0.05795514956116676
32857.0,0.0,0.0013160249218344688
32858.0,0.0,0.015246058814227581
32859.0,0.0,0.024906201288104057
32860.0,0.0,0.029535578563809395
32861.0,0.0,0.025233358144760132
32862.0,0.0,0.02598465420305729
32863.0,0.0,0.025771109387278557
32864.0,0.0,0.024970166385173798
32865.0,0.0,0.001297096605412662
32866.0,0.0,0.013825992122292519
32867.0,0.0,0.02777940407395363
32868.0,0.0,0.02309388853609562
32869.0,0.0,0.4360010325908661
32870.0,1.0,0.4287012219429016
32871.0,0.0,0.4122503101825714
32872.0,0.0,0.023677917197346687
32873.0,0.0,0.027341853827238083
32874.0,0.0,0.02663862146437168
32875.0,0.0,0.025373326614499092
32876.0,0.0,0.035611413419246674
32877.0,0.0,0.05522727221250534
32878.0,0.0,0.03769870847463608
32879.0,0.0,0.0014078195672482252
32880.0,0.0,0.06139259412884712
32881.0,0.0,0.015223466791212559
32882.0,0.0,0.06689666211605072
32883.0,0.0,0.025771109387278557
32884.0,0.0,0.024906201288104057
32885.0,0.0,0.015246058814227581
32886.0,0.0,0.04041016474366188
32887.0,0.0,0.024906201288104057
32888.0,0.0,0.015445958822965622
32889.0,0.0,0.3513956665992737
32890.0,0.0,0.03563554584980011
32891.0,0.0,0.024555636569857597
32892.0,0.0,0.015223466791212559
32893.0,0.0,0.0032541954424232244
32894.0,0.0,0.024590618908405304
32895.0,0.0,0.027341853827238083
32896.0,0.0,0.023721186444163322
32897.0,0.0,0.05958195775747299
32898.0,0.0,0.017969094216823578
32899.0,0.0,0.030099445953965187
32900.0,0.0,0.050298530608415604
32901.0,0.0,0.024871468544006348
32902.0,0.0,0.02445853315293789
32903.0,0.0,0.35474446415901184
32904.0,0.0,0.01722889207303524
32905.0,0.0,0.0263888631016016
32906.0,0.0,0.03761137276887894
32907.0,0.0,0.018040908500552177
32908.0,0.0,0.017008891329169273
32909.0,0.0,0.0013886369997635484
32910.0,1.0,0.02532961592078209
32911.0,0.0,0.017968246713280678
32912.0,0.0,0.014958435669541359
32913.0,0.0,0.0242068562656641
32914.0,0.0,0.06512225419282913
32915.0,0.0,0.010245205834507942
32916.0,0.0,0.026481470093131065
32917.0,0.0,0.027341853827238083
32918.0,0.0,0.015223466791212559
32919.0,0.0,0.022847406566143036
32920.0,0.0,0.030282769352197647
32921.0,0.0,0.017969094216823578
32922.0,0.0,0.4616709053516388
32923.0,0.0,0.016435613855719566
32924.0,1.0,0.9795085191726685
32925.0,0.0,0.015119008719921112
32926.0,0.0,0.024302981793880463
32927.0,0.0,0.061311814934015274
32928.0,0.0,0.01899777166545391
32929.0,0.0,0.0013121713418513536
32930.0,0.0,0.0016645281575620174
32931.0,0.0,0.01575755886733532
32932.0,1.0,0.49090445041656494
32933.0,0.0,0.01629883050918579
32934.0,0.0,0.025771109387278557
32935.0,0.0,0.018225423991680145
32936.0,0.0,0.015916068106889725
32937.0,0.0,0.023853830993175507
32938.0,0.0,0.015202022157609463
32939.0,0.0,0.02314114384353161
32940.0,0.0,0.015724515542387962
32941.0,0.0,0.03740875422954559
32942.0,0.0,0.01165784988552332
32943.0,0.0,0.06865513324737549
32944.0,0.0,0.0031937125604599714
32945.0,0.0,0.02323314920067787
32946.0,0.0,0.02314114384353161
32947.0,0.0,0.028508367016911507
32948.0,0.0,0.016327014192938805
32949.0,0.0,0.01086955051869154
32950.0,0.0,0.027234036475419998
32951.0,0.0,0.015028689987957478
32952.0,0.0,0.001298092189244926
32953.0,0.0,0.014223608188331127
32954.0,0.0,0.0357380211353302
32955.0,0.0,0.025771109387278557
32956.0,0.0,0.027234036475419998
32957.0,0.0,0.023887183517217636
32958.0,0.0,0.025771109387278557
32959.0,0.0,0.04081787168979645
32960.0,0.0,0.0373862199485302
32961.0,0.0,0.017378058284521103
32962.0,0.0,0.014276108704507351
32963.0,0.0,0.01678997464478016
32964.0,0.0,0.010952994227409363
32965.0,0.0,0.026141773909330368
32966.0,0.0,0.061627063900232315
32967.0,0.0,0.02663862146437168
32968.0,0.0,0.025873281061649323
32969.0,0.0,0.015878908336162567
32970.0,0.0,0.014605714939534664
32971.0,0.0,0.015903720632195473
32972.0,0.0,0.05993393808603287
32973.0,0.0,0.025873281061649323
32974.0,0.0,0.025771109387278557
32975.0,0.0,0.022331207990646362
32976.0,0.0,0.026425663381814957
32977.0,0.0,0.012085461057722569
32978.0,0.0,0.015556056052446365
32979.0,0.0,0.027234036475419998
32980.0,0.0,0.016710296273231506
32981.0,0.0,0.02632135897874832
32982.0,0.0,0.018040908500552177
32983.0,0.0,0.025550583377480507
32984.0,0.0,0.027341853827238083
32985.0,0.0,0.024906201288104057
32986.0,0.0,0.016435613855719566
32987.0,0.0,0.023636609315872192
32988.0,0.0,0.028660891577601433
32989.0,0.0,0.0015571024268865585
32990.0,0.0,0.025245940312743187
32991.0,0.0,0.02632135897874832
32992.0,0.0,0.016674311831593513
32993.0,0.0,0.02236247807741165
32994.0,0.0,0.0015030310023576021
32995.0,0.0,0.016298197209835052
32996.0,0.0,0.00146260648034513
32997.0,0.0,0.029535578563809395
32998.0,0.0,0.06175331398844719
32999.0,0.0,0.022847406566143036
33000.0,0.0,0.040349941700696945
33001.0,0.0,0.05522727221250534
33002.0,0.0,0.01729780063033104
33003.0,0.0,0.0035300124436616898
33004.0,0.0,0.024906201288104057
33005.0,0.0,0.014621013775467873
33006.0,0.0,0.025550583377480507
33007.0,0.0,0.02440434880554676
33008.0,0.0,0.0013714581727981567
33009.0,0.0,0.027234036475419998
33010.0,0.0,0.023922305554151535
33011.0,0.0,0.022331207990646362
33012.0,0.0,0.025073513388633728
33013.0,0.0,0.037344515323638916
33014.0,0.0,0.05522727221250534
33015.0,0.0,0.02544485405087471
33016.0,0.0,0.02481570467352867
33017.0,0.0,0.027234036475419998
33018.0,0.0,0.025771109387278557
33019.0,0.0,0.015856554731726646
33020.0,0.0,0.0014401210937649012
33021.0,0.0,0.024906201288104057
33022.0,0.0,0.059325143694877625
33023.0,0.0,0.02624538727104664
33024.0,0.0,0.01585134118795395
33025.0,0.0,0.06397228688001633
33026.0,0.0,0.02596247009932995
33027.0,0.0,0.022451452910900116
33028.0,0.0,0.02632135897874832
33029.0,0.0,0.024871468544006348
33030.0,0.0,0.02663862146437168
33031.0,0.0,0.023922305554151535
33032.0,0.0,0.03480932489037514
33033.0,0.0,0.06839460879564285
33034.0,0.0,0.024871468544006348
33035.0,0.0,0.015224582515656948
33036.0,0.0,0.0035631826613098383
33037.0,1.0,0.8444064259529114
33038.0,0.0,0.026122327893972397
33039.0,0.0,0.03859657794237137
33040.0,0.0,0.025245940312743187
33041.0,0.0,0.01899777166545391
33042.0,0.0,0.026425663381814957
33043.0,0.0,0.062166977673769
33044.0,0.0,0.054758843034505844
33045.0,0.0,0.06175331398844719
33046.0,0.0,0.023780781775712967
33047.0,0.0,0.016122156754136086
33048.0,0.0,0.023730525746941566
33049.0,0.0,0.04081787168979645
33050.0,0.0,0.016777299344539642
33051.0,0.0,0.02663862146437168
33052.0,0.0,0.024717602878808975
33053.0,0.0,0.023579120635986328
33054.0,0.0,0.02465379238128662
33055.0,1.0,0.016435613855719566
33056.0,0.0,0.023887183517217636
33057.0,1.0,0.977886438369751
33058.0,0.0,0.05447521060705185
33059.0,0.0,0.025771109387278557
33060.0,0.0,0.024854116141796112
33061.0,0.0,0.017378058284521103
33062.0,0.0,0.016293639317154884
33063.0,0.0,0.024906201288104057
33064.0,0.0,0.02608109824359417
