id,label,prediction
33065.0,0.0,0.02314114384353161
33066.0,0.0,0.01521681435406208
33067.0,0.0,0.031921353191137314
33068.0,0.0,0.025771109387278557
33069.0,0.0,0.024906201288104057
33070.0,0.0,0.02314114384353161
33071.0,0.0,0.024906201288104057
33072.0,0.0,0.015675872564315796
33073.0,0.0,0.06431885063648224
33074.0,0.0,0.02632135897874832
33075.0,0.0,0.014124889858067036
33076.0,0.0,0.025873281061649323
33077.0,0.0,0.02544485405087471
33078.0,0.0,0.023616880178451538
33079.0,0.0,0.015050983056426048
33080.0,0.0,0.024717602878808975
33081.0,0.0,0.016170164570212364
33082.0,0.0,0.017969094216823578
33083.0,0.0,0.024717602878808975
33084.0,0.0,0.026301685720682144
33085.0,0.0,0.01724802330136299
33086.0,0.0,0.023721186444163322
33087.0,0.0,0.02445853315293789
33088.0,0.0,0.024717602878808975
33089.0,0.0,0.029283806681632996
33090.0,0.0,0.0014202744932845235
33091.0,1.0,0.4532330334186554
33092.0,0.0,0.02854803204536438
33093.0,0.0,0.05708349123597145
33094.0,0.0,0.026405904442071915
33095.0,0.0,0.04081787168979645
33096.0,0.0,0.023636609315872192
33097.0,0.0,0.02445853315293789
33098.0,0.0,0.011013035662472248
33099.0,0.0,0.011716638691723347
33100.0,0.0,0.02351333759725094
33101.0,0.0,0.025771109387278557
33102.0,0.0,0.024717602878808975
33103.0,1.0,0.4532330334186554
33104.0,0.0,0.02398207224905491
33105.0,0.0,0.025383293628692627
33106.0,0.0,0.05915085971355438
33107.0,0.0,0.025771109387278557
33108.0,0.0,0.02814936637878418
33109.0,0.0,0.023474901914596558
33110.0,0.0,0.05826232582330704
33111.0,0.0,0.0014566865283995867
33112.0,0.0,0.030076995491981506
33113.0,0.0,0.02544485405087471
33114.0,0.0,0.017378058284521103
33115.0,0.0,0.003394956700503826
33116.0,0.0,0.04493342712521553
33117.0,0.0,0.0012720894301310182
33118.0,0.0,0.015413998626172543
33119.0,0.0,0.02236247807741165
33120.0,0.0,0.02526475116610527
33121.0,0.0,0.014027321711182594
33122.0,1.0,0.8307777643203735
33123.0,0.0,0.015878908336162567
33124.0,0.0,0.017378058284521103
33125.0,0.0,0.02440434880554676
33126.0,1.0,0.6008943915367126
33127.0,0.0,0.0014202744932845235
33128.0,0.0,0.016122156754136086
33129.0,0.0,0.0013608243316411972
33130.0,0.0,0.022779585793614388
33131.0,0.0,0.017968246713280678
33132.0,0.0,0.027234036475419998
33133.0,0.0,0.003405652241781354
33134.0,0.0,0.022451452910900116
33135.0,0.0,0.03740875422954559
33136.0,0.0,0.01575755886733532
33137.0,0.0,0.013825992122292519
33138.0,0.0,0.027234036475419998
33139.0,0.0,0.01704694889485836
33140.0,0.0,0.0013608243316411972
33141.0,1.0,0.025771109387278557
33142.0,0.0,0.025172991678118706
33143.0,0.0,0.02536497637629509
33144.0,0.0,0.0013714581727981567
33145.0,0.0,0.02207839861512184
33146.0,0.0,0.02323314920067787
33147.0,0.0,0.0014401210937649012
33148.0,0.0,0.017969094216823578
33149.0,0.0,0.023636609315872192
33150.0,0.0,0.01899777166545391
33151.0,1.0,0.43704754114151
33152.0,0.0,0.0597548745572567
33153.0,0.0,0.025771109387278557
33154.0,0.0,0.4197966754436493
33155.0,0.0,0.0036289540585130453
33156.0,0.0,0.015107985585927963
33157.0,1.0,0.027234036475419998
33158.0,0.0,0.02663862146437168
33159.0,0.0,0.025873281061649323
33160.0,0.0,0.02398207224905491
33161.0,0.0,0.024970166385173798
33162.0,0.0,0.02641528844833374
33163.0,0.0,0.023474901914596558
33164.0,0.0,0.014743927866220474
33165.0,0.0,0.026146462187170982
33166.0,0.0,0.003202454885467887
33167.0,1.0,0.022331207990646362
33168.0,0.0,0.026425663381814957
33169.0,0.0,0.03702034801244736
33170.0,0.0,0.24774743616580963
33171.0,0.0,0.05525912344455719
33172.0,0.0,0.014297300949692726
33173.0,0.0,0.02608109824359417
33174.0,0.0,0.017810726538300514
33175.0,1.0,0.47445109486579895
33176.0,1.0,0.4205121099948883
33177.0,0.0,0.015413998626172543
33178.0,0.0,0.06428132206201553
33179.0,0.0,0.02663862146437168
33180.0,0.0,0.025073513388633728
33181.0,0.0,0.015724515542387962
33182.0,1.0,0.050926804542541504
33183.0,0.0,0.04081787168979645
33184.0,0.0,0.017810726538300514
33185.0,0.0,0.025283005088567734
33186.0,0.0,0.05264653265476227
33187.0,0.0,0.02655457705259323
33188.0,0.0,0.023853830993175507
33189.0,0.0,0.017336970195174217
33190.0,0.0,0.035611413419246674
33191.0,1.0,0.4545174837112427
33192.0,0.0,0.017969094216823578
33193.0,0.0,0.05522727221250534
33194.0,0.0,0.036682356148958206
33195.0,0.0,0.0182296484708786
33196.0,0.0,0.016435613855719566
33197.0,0.0,0.025771109387278557
33198.0,0.0,0.014073389582335949
33199.0,0.0,0.026301685720682144
33200.0,0.0,0.43026041984558105
33201.0,0.0,0.014243694953620434
33202.0,0.0,0.04125974327325821
33203.0,0.0,0.016122156754136086
33204.0,0.0,0.014743927866220474
33205.0,0.0,0.05515262857079506
33206.0,1.0,0.4122503101825714
33207.0,0.0,0.02826070226728916
33208.0,0.0,0.05795514956116676
33209.0,0.0,0.02336050570011139
33210.0,0.0,0.023616880178451538
33211.0,0.0,0.027341853827238083
33212.0,0.0,0.015223466791212559
33213.0,0.0,0.024906201288104057
33214.0,0.0,0.058941278606653214
33215.0,0.0,0.0014202744932845235
33216.0,0.0,0.02632135897874832
33217.0,0.0,0.017739813774824142
33218.0,0.0,0.01899777166545391
33219.0,0.0,0.01629883050918579
33220.0,1.0,0.35549959540367126
33221.0,0.0,0.0016048408579081297
33222.0,0.0,0.024231432005763054
33223.0,0.0,0.024555636569857597
33224.0,0.0,0.026178205385804176
33225.0,0.0,0.025245940312743187
33226.0,0.0,0.030304472893476486
33227.0,0.0,0.01574668474495411
33228.0,0.0,0.02544485405087471
33229.0,0.0,0.02663862146437168
33230.0,0.0,0.02453019469976425
33231.0,0.0,0.024590618908405304
33232.0,0.0,0.017478905618190765
33233.0,0.0,0.03513512387871742
33234.0,1.0,0.43061134219169617
33235.0,0.0,0.0012999485479667783
33236.0,0.0,0.05730250105261803
33237.0,0.0,0.01704694889485836
33238.0,0.0,0.03683403134346008
33239.0,0.0,0.025873281061649323
33240.0,0.0,0.023721186444163322
33241.0,0.0,0.016753703355789185
33242.0,0.0,0.025583310052752495
33243.0,0.0,0.01899777166545391
33244.0,0.0,0.010333484970033169
33245.0,0.0,0.017378058284521103
33246.0,0.0,0.05023019388318062
33247.0,0.0,0.024717602878808975
33248.0,0.0,0.025651903823018074
33249.0,0.0,0.03343838080763817
33250.0,0.0,0.003581981873139739
33251.0,0.0,0.017378058284521103
33252.0,0.0,0.023636609315872192
33253.0,0.0,0.024906201288104057
33254.0,0.0,0.027234036475419998
33255.0,0.0,0.024590618908405304
33256.0,0.0,0.01678997464478016
33257.0,0.0,0.01899777166545391
33258.0,0.0,0.0014572733780369163
33259.0,1.0,0.4392189085483551
33260.0,0.0,0.024871468544006348
33261.0,0.0,0.02440434880554676
33262.0,0.0,0.016122156754136086
33263.0,0.0,0.024555636569857597
33264.0,0.0,0.02445853315293789
33265.0,0.0,0.0013080606004223228
33266.0,0.0,0.02389991655945778
33267.0,0.0,0.4287012219429016
33268.0,0.0,0.039073653519153595
33269.0,0.0,0.015803491696715355
33270.0,0.0,0.0219366904348135
33271.0,0.0,0.02663862146437168
33272.0,0.0,0.0012106910580769181
33273.0,0.0,0.04321913793683052
33274.0,0.0,0.03638214245438576
33275.0,0.0,0.02663862146437168
33276.0,0.0,0.01722889207303524
33277.0,0.0,0.02360360138118267
33278.0,0.0,0.06006842106580734
33279.0,0.0,0.3513956665992737
33280.0,0.0,0.025005033239722252
33281.0,1.0,0.4520539343357086
33282.0,0.0,0.05834890156984329
33283.0,0.0,0.014777462929487228
33284.0,1.0,0.030025148764252663
33285.0,0.0,0.024871468544006348
33286.0,0.0,0.026122327893972397
33287.0,0.0,0.0013663552235811949
33288.0,0.0,0.01562632992863655
33289.0,0.0,0.015574609860777855
33290.0,0.0,0.015556056052446365
33291.0,0.0,0.03774204105138779
33292.0,0.0,0.035611413419246674
33293.0,1.0,0.029535578563809395
33294.0,0.0,0.04114246368408203
33295.0,0.0,0.027234036475419998
33296.0,0.0,0.025771109387278557
33297.0,0.0,0.019894592463970184
33298.0,0.0,0.01899777166545391
33299.0,0.0,0.015878908336162567
33300.0,0.0,0.0015839730622246861
33301.0,0.0,0.023853830993175507
33302.0,0.0,0.02628469653427601
33303.0,0.0,0.001871652901172638
33304.0,0.0,0.014093264937400818
33305.0,0.0,0.015103204175829887
33306.0,1.0,0.3523220121860504
33307.0,0.0,0.02663862146437168
33308.0,0.0,0.023887183517217636
33309.0,0.0,0.01899777166545391
33310.0,0.0,0.024906201288104057
33311.0,0.0,0.3653699457645416
33312.0,0.0,0.025873281061649323
33313.0,0.0,0.015413998626172543
33314.0,0.0,0.016122156754136086
33315.0,0.0,0.027234036475419998
33316.0,0.0,0.04266770929098129
33317.0,0.0,0.016109652817249298
33318.0,0.0,0.018215972930192947
33319.0,0.0,0.06610185652971268
33320.0,0.0,0.02236247807741165
33321.0,0.0,0.04182461276650429
33322.0,0.0,0.026744144037365913
33323.0,0.0,0.024906201288104057
33324.0,0.0,0.025771109387278557
33325.0,1.0,0.8221122622489929
33326.0,0.0,0.027234036475419998
33327.0,1.0,0.996327817440033
33328.0,0.0,0.023636609315872192
33329.0,0.0,0.02358420193195343
33330.0,0.0,0.02608109824359417
33331.0,0.0,0.0597548745572567
33332.0,0.0,0.002962704747915268
33333.0,0.0,0.05637425184249878
33334.0,0.0,0.022847406566143036
33335.0,0.0,0.0014202744932845235
33336.0,0.0,0.4436468780040741
33337.0,0.0,0.06344211101531982
33338.0,0.0,0.017969094216823578
33339.0,1.0,0.433670312166214
33340.0,0.0,0.0013591691385954618
33341.0,0.0,0.0015030310023576021
33342.0,0.0,0.02207839861512184
33343.0,0.0,0.0013906233943998814
33344.0,0.0,0.024717602878808975
33345.0,0.0,0.01445102971047163
33346.0,0.0,0.022420059889554977
33347.0,0.0,0.023887183517217636
33348.0,0.0,0.015028689987957478
33349.0,0.0,0.02544485405087471
33350.0,0.0,0.0013714581727981567
33351.0,0.0,0.025771109387278557
33352.0,0.0,0.026744144037365913
33353.0,0.0,0.01867956854403019
33354.0,0.0,0.09791187196969986
33355.0,0.0,0.01899777166545391
33356.0,0.0,0.025005033239722252
33357.0,0.0,0.022331207990646362
33358.0,0.0,0.010442474856972694
33359.0,0.0,0.024871468544006348
33360.0,0.0,0.02358420193195343
33361.0,0.0,0.023887183517217636
33362.0,0.0,0.013185258023440838
33363.0,0.0,0.01678997464478016
33364.0,0.0,0.02323314920067787
33365.0,0.0,0.4445684850215912
33366.0,0.0,0.022331207990646362
33367.0,0.0,0.01704694889485836
33368.0,0.0,0.0008202852914109826
33369.0,0.0,0.024123454466462135
33370.0,0.0,0.024555636569857597
33371.0,0.0,0.7952932119369507
33372.0,0.0,0.02314114384353161
33373.0,0.0,0.0016565273981541395
33374.0,0.0,0.4287012219429016
33375.0,0.0,0.02632135897874832
33376.0,0.0,0.025545770302414894
33377.0,0.0,0.056600261479616165
33378.0,0.0,0.016435613855719566
33379.0,0.0,0.0012772607151418924
33380.0,0.0,0.01899777166545391
33381.0,0.0,0.027341853827238083
33382.0,0.0,0.02236247807741165
33383.0,0.0,0.056853342801332474
33384.0,0.0,0.025545770302414894
33385.0,0.0,0.34169960021972656
33386.0,1.0,0.42605772614479065
33387.0,1.0,0.43026041984558105
33388.0,0.0,0.027234036475419998
33389.0,0.0,0.02481570467352867
33390.0,0.0,0.0015549295349046588
33391.0,0.0,0.05812613666057587
33392.0,0.0,0.04122937470674515
33393.0,0.0,0.014777462929487228
33394.0,0.0,0.003388325683772564
33395.0,0.0,0.05237181484699249
33396.0,0.0,0.05582575500011444
33397.0,0.0,0.02814936637878418
33398.0,0.0,0.04181283712387085
33399.0,0.0,0.02481570467352867
33400.0,0.0,0.014891373924911022
33401.0,0.0,0.017969094216823578
33402.0,0.0,0.024906201288104057
33403.0,0.0,0.04095249995589256
33404.0,0.0,0.026265054941177368
33405.0,0.0,0.016435613855719566
33406.0,0.0,0.041240986436605453
33407.0,0.0,0.02632135897874832
33408.0,1.0,0.023730525746941566
33409.0,0.0,0.025873281061649323
33410.0,0.0,0.0015115386340767145
33411.0,0.0,0.028226213529706
33412.0,0.0,0.024717602878808975
33413.0,0.0,0.4532330334186554
33414.0,0.0,0.024556316435337067
33415.0,0.0,0.015878908336162567
33416.0,0.0,0.0166352316737175
33417.0,0.0,0.022678134962916374
33418.0,0.0,0.02814936637878418
33419.0,0.0,0.025873281061649323
33420.0,0.0,0.057258300483226776
33421.0,0.0,0.01899777166545391
33422.0,0.0,0.01608537882566452
33423.0,0.0,0.03391548618674278
33424.0,0.0,0.01729780063033104
33425.0,0.0,0.023474901914596558
33426.0,0.0,0.015553967095911503
33427.0,0.0,0.02826070226728916
33428.0,0.0,0.0014018514193594456
33429.0,1.0,0.6684423685073853
33430.0,0.0,0.025346089154481888
33431.0,0.0,0.02521074190735817
33432.0,0.0,0.06512225419282913
33433.0,0.0,0.0597548745572567
33434.0,0.0,0.04095249995589256
33435.0,0.0,0.0012720894301310182
33436.0,0.0,0.024906201288104057
33437.0,0.0,0.024017333984375
33438.0,0.0,0.0013714581727981567
33439.0,0.0,0.022047515958547592
33440.0,0.0,0.024717602878808975
33441.0,0.0,0.0016615756321698427
33442.0,0.0,0.02236247807741165
33443.0,0.0,0.027001334354281425
33444.0,0.0,0.022420059889554977
33445.0,0.0,0.02236247807741165
33446.0,0.0,0.025771109387278557
33447.0,0.0,0.0013808943331241608
33448.0,0.0,0.02641528844833374
33449.0,0.0,0.017739813774824142
33450.0,0.0,0.02663862146437168
33451.0,0.0,0.01506237406283617
33452.0,0.0,0.3523220121860504
33453.0,0.0,0.02314114384353161
33454.0,0.0,0.0021877882536500692
33455.0,0.0,0.02236247807741165
33456.0,0.0,0.02273487113416195
33457.0,0.0,0.018215972930192947
33458.0,0.0,0.0015091396635398269
33459.0,1.0,0.02360360138118267
33460.0,0.0,0.040258701890707016
33461.0,0.0,0.014002085663378239
33462.0,0.0,0.01754879392683506
33463.0,0.0,0.025245940312743187
33464.0,0.0,0.011426706798374653
33465.0,0.0,0.05730250105261803
33466.0,0.0,0.03611791133880615
33467.0,0.0,0.43061134219169617
33468.0,0.0,0.018069032579660416
33469.0,0.0,0.025771109387278557
33470.0,0.0,0.01629883050918579
33471.0,0.0,0.025873281061649323
33472.0,0.0,0.05708349123597145
33473.0,0.0,0.02236247807741165
33474.0,0.0,0.028332654386758804
33475.0,0.0,0.018074018880724907
33476.0,0.0,0.026425663381814957
33477.0,0.0,0.019640684127807617
33478.0,0.0,0.03624822944402695
33479.0,0.0,0.023298293352127075
33480.0,1.0,0.4532330334186554
33481.0,0.0,0.025642139837145805
33482.0,0.0,0.0014260467141866684
33483.0,0.0,0.05697529390454292
33484.0,0.0,0.04019296169281006
33485.0,0.0,0.025873281061649323
33486.0,0.0,0.023474901914596558
33487.0,0.0,0.02766358107328415
33488.0,0.0,0.0015030310023576021
33489.0,0.0,0.02314114384353161
33490.0,0.0,0.03556228429079056
33491.0,0.0,0.016121400520205498
33492.0,0.0,0.02360360138118267
33493.0,0.0,0.014621013775467873
33494.0,0.0,0.025771109387278557
33495.0,0.0,0.025771109387278557
33496.0,0.0,0.02632135897874832
33497.0,0.0,0.022047515958547592
33498.0,0.0,0.026141773909330368
33499.0,0.0,0.06390997022390366
33500.0,0.0,0.02236247807741165
33501.0,0.0,0.015413998626172543
33502.0,0.0,0.02521074190735817
33503.0,0.0,0.024906201288104057
33504.0,0.0,0.05741441249847412
33505.0,0.0,0.003526357701048255
33506.0,0.0,0.01670941896736622
33507.0,0.0,0.024556316435337067
33508.0,0.0,0.024871468544006348
33509.0,0.0,0.02632135897874832
33510.0,0.0,0.06021404266357422
33511.0,0.0,0.0008371466537937522
33512.0,0.0,0.029021726921200752
33513.0,0.0,0.03761137276887894
33514.0,0.0,0.024717602878808975
33515.0,1.0,0.4392189085483551
33516.0,0.0,0.025771109387278557
33517.0,0.0,0.0014202744932845235
33518.0,0.0,0.02314114384353161
33519.0,1.0,0.4676893949508667
33520.0,0.0,0.0014513740316033363
33521.0,0.0,0.026425663381814957
33522.0,0.0,0.021197669208049774
33523.0,1.0,0.4426445960998535
33524.0,0.0,0.016529247164726257
33525.0,1.0,0.8570403456687927
33526.0,0.0,0.013648834079504013
33527.0,0.0,0.02440434880554676
33528.0,0.0,0.028332654386758804
33529.0,0.0,0.014743927866220474
33530.0,0.0,0.023887183517217636
33531.0,0.0,0.0038601644337177277
33532.0,0.0,0.025771109387278557
33533.0,0.0,0.014297300949692726
33534.0,0.0,0.01506237406283617
33535.0,0.0,0.024717602878808975
33536.0,0.0,0.0012515462003648281
33537.0,0.0,0.01886281929910183
33538.0,0.0,0.02521074190735817
33539.0,0.0,0.0013694989029318094
33540.0,0.0,0.026425663381814957
33541.0,0.0,0.01241949200630188
33542.0,1.0,0.02521074190735817
33543.0,0.0,0.0013517334591597319
33544.0,0.0,0.024501239880919456
33545.0,0.0,0.34179195761680603
33546.0,0.0,0.06457332521677017
33547.0,0.0,0.031205356121063232
33548.0,0.0,0.0032541954424232244
33549.0,0.0,0.025771109387278557
33550.0,0.0,0.05795514956116676
33551.0,0.0,0.016921885311603546
33552.0,0.0,0.024433191865682602
33553.0,0.0,0.025873281061649323
33554.0,0.0,0.024555636569857597
33555.0,0.0,0.03901994973421097
33556.0,0.0,0.023636609315872192
33557.0,0.0,0.02440434880554676
33558.0,0.0,0.024590618908405304
33559.0,0.0,0.025873281061649323
33560.0,0.0,0.02663862146437168
33561.0,1.0,0.9931517839431763
33562.0,0.0,0.025005033239722252
33563.0,0.0,0.014621013775467873
33564.0,1.0,0.43026041984558105
33565.0,0.0,0.027128420770168304
33566.0,0.0,0.02544485405087471
33567.0,0.0,0.024556316435337067
33568.0,0.0,0.024906201288104057
33569.0,0.0,0.026301685720682144
33570.0,0.0,0.024871468544006348
33571.0,0.0,0.029163094237446785
33572.0,0.0,0.024871468544006348
33573.0,0.0,0.025245940312743187
33574.0,0.0,0.022451452910900116
33575.0,0.0,0.03740875422954559
33576.0,1.0,0.43061134219169617
33577.0,0.0,0.06574150919914246
33578.0,0.0,0.02314114384353161
33579.0,0.0,0.024871468544006348
33580.0,0.0,0.0013536671176552773
33581.0,0.0,0.06066964566707611
33582.0,0.0,0.0014202744932845235
33583.0,0.0,0.05708349123597145
33584.0,0.0,0.022047515958547592
33585.0,0.0,0.00308176944963634
33586.0,0.0,0.0036773942410945892
33587.0,0.0,0.03829755261540413
33588.0,0.0,0.0016565273981541395
33589.0,0.0,0.024906201288104057
33590.0,0.0,0.02632135897874832
33591.0,1.0,0.4532330334186554
33592.0,0.0,0.02663862146437168
33593.0,0.0,0.015007514506578445
33594.0,0.0,0.023474901914596558
33595.0,0.0,0.024717602878808975
33596.0,0.0,0.3426138460636139
33597.0,0.0,0.016435613855719566
33598.0,0.0,0.01899777166545391
33599.0,0.0,0.024944746866822243
33600.0,0.0,0.015202022157609463
33601.0,0.0,0.015553967095911503
33602.0,0.0,0.02323314920067787
33603.0,0.0,0.015916135162115097
33604.0,0.0,0.025873281061649323
33605.0,0.0,0.0012720894301310182
33606.0,0.0,0.025771109387278557
33607.0,0.0,0.06154433637857437
33608.0,0.0,0.024906201288104057
33609.0,0.0,0.03559589013457298
33610.0,1.0,0.977295458316803
33611.0,0.0,0.017378058284521103
33612.0,0.0,0.027234036475419998
33613.0,0.0,0.024906201288104057
33614.0,0.0,0.0014693202683702111
33615.0,0.0,0.028508367016911507
33616.0,1.0,0.02357242815196514
33617.0,0.0,0.05468802899122238
33618.0,1.0,0.9959450364112854
33619.0,0.0,0.02323314920067787
33620.0,0.0,0.02314114384353161
33621.0,0.0,0.4624745547771454
33622.0,0.0,0.042148660868406296
33623.0,0.0,0.015979811549186707
33624.0,0.0,0.024906201288104057
33625.0,0.0,0.02426704578101635
33626.0,0.0,0.05515262857079506
33627.0,0.0,0.053454283624887466
33628.0,0.0,0.02481570467352867
33629.0,0.0,0.0014260467141866684
33630.0,0.0,0.017378058284521103
33631.0,0.0,0.016122156754136086
33632.0,0.0,0.0030272032599896193
33633.0,0.0,0.014777462929487228
33634.0,0.0,0.023922305554151535
33635.0,0.0,0.03740875422954559
33636.0,0.0,0.003296883078292012
33637.0,0.0,0.0014078195672482252
33638.0,0.0,0.0014202744932845235
33639.0,0.0,0.0016577912028878927
33640.0,0.0,0.02526475116610527
33641.0,0.0,0.016225576400756836
33642.0,0.0,0.01565380021929741
33643.0,0.0,0.02632135897874832
33644.0,0.0,0.02632135897874832
33645.0,0.0,0.02995872125029564
33646.0,0.0,0.027234036475419998
33647.0,1.0,0.44283321499824524
33648.0,0.0,0.01769597828388214
33649.0,0.0,0.018040908500552177
33650.0,0.0,0.025771109387278557
33651.0,0.0,0.025771109387278557
33652.0,0.0,0.024906201288104057
33653.0,0.0,0.013825992122292519
33654.0,1.0,0.4465901553630829
33655.0,0.0,0.016435613855719566
33656.0,0.0,0.03749186545610428
33657.0,0.0,0.05844329297542572
33658.0,0.0,0.017336970195174217
33659.0,0.0,0.017969094216823578
33660.0,0.0,0.06344211101531982
33661.0,0.0,0.027913730591535568
33662.0,0.0,0.02544368989765644
33663.0,0.0,0.0012720894301310182
33664.0,0.0,0.039624374359846115
33665.0,0.0,0.024717602878808975
33666.0,0.0,0.4338580071926117
33667.0,0.0,0.024590618908405304
33668.0,0.0,0.0013193896738812327
33669.0,0.0,0.028508367016911507
33670.0,0.0,0.025873281061649323
33671.0,0.0,0.022331207990646362
33672.0,1.0,0.06021404266357422
33673.0,0.0,0.025550583377480507
33674.0,0.0,0.02663862146437168
33675.0,0.0,0.02814936637878418
33676.0,0.0,0.015878908336162567
33677.0,0.0,0.02663862146437168
33678.0,0.0,0.024871468544006348
33679.0,1.0,0.0013978133210912347
33680.0,0.0,0.0015606202650815248
33681.0,0.0,0.02314114384353161
33682.0,0.0,0.014588294550776482
33683.0,0.0,0.026141773909330368
33684.0,0.0,0.024556316435337067
33685.0,0.0,0.022532787173986435
33686.0,0.0,0.0262258630245924
33687.0,0.0,0.025771109387278557
33688.0,0.0,0.040478743612766266
33689.0,0.0,0.015979811549186707
33690.0,0.0,0.01574668474495411
33691.0,0.0,0.015803491696715355
33692.0,0.0,0.023888908326625824
33693.0,0.0,0.0014693202683702111
33694.0,0.0,0.015413998626172543
33695.0,1.0,0.8395562767982483
33696.0,0.0,0.0013694989029318094
33697.0,0.0,0.010245205834507942
33698.0,0.0,0.0597548745572567
33699.0,1.0,0.4455717206001282
33700.0,0.0,0.02663862146437168
33701.0,0.0,0.025771109387278557
33702.0,0.0,0.016225576400756836
33703.0,0.0,0.36442863941192627
33704.0,0.0,0.024906201288104057
33705.0,1.0,0.43026041984558105
33706.0,0.0,0.025873281061649323
33707.0,0.0,0.02632135897874832
33708.0,1.0,0.43061134219169617
33709.0,0.0,0.0014202744932845235
33710.0,0.0,0.025514967739582062
33711.0,0.0,0.025771109387278557
33712.0,0.0,0.04174934700131416
33713.0,0.0,0.051072195172309875
33714.0,0.0,0.04339463636279106
33715.0,1.0,0.47821998596191406
33716.0,0.0,0.025771109387278557
33717.0,0.0,0.03752155229449272
33718.0,0.0,0.022486286237835884
33719.0,0.0,0.024717602878808975
33720.0,0.0,0.02323314920067787
33721.0,0.0,0.04155724495649338
33722.0,0.0,0.014891373924911022
33723.0,0.0,0.025771109387278557
33724.0,0.0,0.01685047335922718
33725.0,0.0,0.013791310600936413
33726.0,0.0,0.02445853315293789
33727.0,0.0,0.4532330334186554
33728.0,0.0,0.02521074190735817
33729.0,0.0,0.023730525746941566
33730.0,0.0,0.022847406566143036
33731.0,0.0,0.01678997464478016
33732.0,0.0,0.024906201288104057
33733.0,0.0,0.0015753095503896475
33734.0,0.0,0.015878908336162567
33735.0,0.0,0.0015091396635398269
33736.0,0.0,0.024906201288104057
33737.0,0.0,0.026425663381814957
33738.0,0.0,0.016225576400756836
33739.0,1.0,0.42550188302993774
33740.0,0.0,0.0012937381397932768
33741.0,0.0,0.025771403685212135
33742.0,0.0,0.03077930398285389
33743.0,0.0,0.024717602878808975
33744.0,0.0,0.01766781136393547
33745.0,0.0,0.06021404266357422
33746.0,0.0,0.0014202744932845235
33747.0,0.0,0.010713044553995132
33748.0,0.0,0.022847406566143036
33749.0,0.0,0.022397181019186974
33750.0,0.0,0.026425663381814957
33751.0,0.0,0.02663862146437168
33752.0,0.0,0.039073653519153595
33753.0,0.0,0.02314114384353161
33754.0,0.0,0.07497172057628632
33755.0,0.0,0.02314114384353161
33756.0,0.0,0.024123454466462135
33757.0,0.0,0.016158010810613632
33758.0,0.0,0.06487949937582016
33759.0,0.0,0.02632135897874832
33760.0,0.0,0.023853830993175507
33761.0,0.0,0.023853830993175507
33762.0,0.0,0.02660154178738594
33763.0,0.0,0.013356479816138744
33764.0,0.0,0.0036034060176461935
33765.0,0.0,0.022847406566143036
33766.0,0.0,0.014223608188331127
33767.0,0.0,0.014223608188331127
33768.0,0.0,0.02236247807741165
33769.0,0.0,0.025873281061649323
33770.0,0.0,0.0013770321384072304
33771.0,0.0,0.02797490544617176
33772.0,0.0,0.01133112795650959
33773.0,0.0,0.01607489213347435
33774.0,0.0,0.023922305554151535
33775.0,0.0,0.06823190301656723
33776.0,0.0,0.026141773909330368
33777.0,0.0,0.0013714581727981567
33778.0,0.0,0.0013714581727981567
33779.0,0.0,0.003839910728856921
33780.0,1.0,0.05730250105261803
33781.0,0.0,0.01899777166545391
33782.0,0.0,0.015202022157609463
33783.0,0.0,0.06344211101531982
33784.0,0.0,0.022653555497527122
33785.0,0.0,0.01142064854502678
33786.0,0.0,0.022166267037391663
33787.0,0.0,0.016435613855719566
33788.0,0.0,0.0014941769186407328
33789.0,0.0,0.41751599311828613
33790.0,0.0,0.024854116141796112
33791.0,0.0,0.013825992122292519
33792.0,0.0,0.025873281061649323
