id,label,prediction
33793.0,0.0,0.025771109387278557
33794.0,0.0,0.010836593806743622
33795.0,0.0,0.01685047335922718
33796.0,0.0,0.017094489187002182
33797.0,0.0,0.0013714581727981567
33798.0,0.0,0.023730525746941566
33799.0,0.0,0.015028689987957478
33800.0,0.0,0.0033137043938040733
33801.0,0.0,0.025771109387278557
33802.0,0.0,0.05607227236032486
33803.0,0.0,0.003302098950371146
33804.0,1.0,0.026141773909330368
33805.0,0.0,0.025873281061649323
33806.0,1.0,0.023730525746941566
33807.0,0.0,0.024906201288104057
33808.0,0.0,0.026405904442071915
33809.0,0.0,0.024906201288104057
33810.0,0.0,0.014777462929487228
33811.0,0.0,0.015878908336162567
33812.0,0.0,0.016766361892223358
33813.0,0.0,0.05582575500011444
33814.0,0.0,0.02544485405087471
33815.0,0.0,0.02663862146437168
33816.0,0.0,0.025346089154481888
33817.0,0.0,0.030375132337212563
33818.0,0.0,0.027234036475419998
33819.0,0.0,0.0013694989029318094
33820.0,0.0,0.04910919815301895
33821.0,0.0,0.001622081850655377
33822.0,0.0,0.011426706798374653
33823.0,0.0,0.025771109387278557
33824.0,0.0,0.024970166385173798
33825.0,0.0,0.03740875422954559
33826.0,0.0,0.015878908336162567
33827.0,0.0,0.016435613855719566
33828.0,0.0,0.0013462231727316976
33829.0,0.0,0.02632135897874832
33830.0,0.0,0.0014513740316033363
33831.0,0.0,0.026425663381814957
33832.0,0.0,0.014678625389933586
33833.0,0.0,0.025369521230459213
33834.0,0.0,0.023433061316609383
33835.0,0.0,0.017478905618190765
33836.0,0.0,0.039532795548439026
33837.0,0.0,0.05257376283407211
33838.0,0.0,0.014276108704507351
33839.0,0.0,0.025005033239722252
33840.0,1.0,0.05975745990872383
33841.0,0.0,0.01899777166545391
33842.0,0.0,0.04428699612617493
33843.0,0.0,0.024906201288104057
33844.0,0.0,0.03391440957784653
33845.0,0.0,0.01722889207303524
33846.0,0.0,0.027341853827238083
33847.0,0.0,0.024624401703476906
33848.0,0.0,0.016564786434173584
33849.0,0.0,0.02663862146437168
33850.0,0.0,0.024556316435337067
33851.0,0.0,0.014870388433337212
33852.0,0.0,0.025771109387278557
33853.0,0.0,0.015556056052446365
33854.0,0.0,0.0014513740316033363
33855.0,0.0,0.0008335117599926889
33856.0,0.0,0.04565148428082466
33857.0,0.0,0.017969094216823578
33858.0,0.0,0.027234036475419998
33859.0,0.0,0.025771109387278557
33860.0,0.0,0.01704694889485836
33861.0,0.0,0.02207839861512184
33862.0,0.0,0.022822577506303787
33863.0,0.0,0.04243891313672066
33864.0,0.0,0.010268616490066051
33865.0,0.0,0.062166977673769
33866.0,0.0,0.010245205834507942
33867.0,0.0,0.02628469653427601
33868.0,0.0,0.05172668769955635
33869.0,0.0,0.0013572274474427104
33870.0,0.0,0.024906201288104057
33871.0,0.0,0.025771109387278557
33872.0,0.0,0.001552709611132741
33873.0,0.0,0.02398207224905491
33874.0,0.0,0.024871468544006348
33875.0,0.0,0.023853830993175507
33876.0,0.0,0.014124889858067036
33877.0,0.0,0.02445853315293789
33878.0,0.0,0.0012772607151418924
33879.0,0.0,0.018330127000808716
33880.0,0.0,0.016688881441950798
33881.0,0.0,0.017969094216823578
33882.0,0.0,0.06490270048379898
33883.0,0.0,0.04075709730386734
33884.0,0.0,0.023887183517217636
33885.0,0.0,0.02481570467352867
33886.0,0.0,0.027913730591535568
33887.0,0.0,0.06175331398844719
33888.0,0.0,0.02314114384353161
33889.0,0.0,0.01562632992863655
33890.0,0.0,0.0013462231727316976
33891.0,0.0,0.022451452910900116
33892.0,0.0,0.01158476434648037
33893.0,1.0,0.4445684850215912
33894.0,0.0,0.01724102534353733
33895.0,0.0,0.01724102534353733
33896.0,0.0,0.024590618908405304
33897.0,0.0,0.018421942368149757
33898.0,0.0,0.026141773909330368
33899.0,0.0,0.024717602878808975
33900.0,0.0,0.01575755886733532
33901.0,0.0,0.4532330334186554
33902.0,0.0,0.025771109387278557
33903.0,0.0,0.0182296484708786
33904.0,0.0,0.024717602878808975
33905.0,0.0,0.05599655583500862
33906.0,0.0,0.025073513388633728
33907.0,0.0,0.039414212107658386
33908.0,0.0,0.027341853827238083
33909.0,0.0,0.036484528332948685
33910.0,0.0,0.02632135897874832
33911.0,0.0,0.022543804720044136
33912.0,0.0,0.06777822971343994
33913.0,0.0,0.024717602878808975
33914.0,0.0,0.001509379711933434
33915.0,0.0,0.05929740518331528
33916.0,0.0,0.025771109387278557
33917.0,1.0,0.05889163166284561
33918.0,0.0,0.0262258630245924
33919.0,1.0,0.041395772248506546
33920.0,0.0,0.025771109387278557
33921.0,0.0,0.015246058814227581
33922.0,0.0,0.027341853827238083
33923.0,0.0,0.022847406566143036
33924.0,0.0,0.027725663036108017
33925.0,0.0,0.016122156754136086
33926.0,0.0,0.04019296169281006
33927.0,0.0,0.0012720894301310182
33928.0,0.0,0.025771109387278557
33929.0,0.0,0.022331207990646362
33930.0,0.0,0.0014260467141866684
33931.0,0.0,0.017969094216823578
33932.0,0.0,0.02361888997256756
33933.0,0.0,0.019784780219197273
33934.0,0.0,0.0014078195672482252
33935.0,0.0,0.024906201288104057
33936.0,0.0,0.014555196277797222
33937.0,0.0,0.03683403134346008
33938.0,0.0,0.06813625991344452
33939.0,0.0,0.0262258630245924
33940.0,0.0,0.016777299344539642
33941.0,0.0,0.0263888631016016
33942.0,1.0,0.9795085191726685
33943.0,0.0,0.02608109824359417
33944.0,0.0,0.025227047502994537
33945.0,0.0,0.026405904442071915
33946.0,0.0,0.017336970195174217
33947.0,0.0,0.0012741065584123135
33948.0,0.0,0.0014018514193594456
33949.0,0.0,0.024717602878808975
33950.0,0.0,0.023853830993175507
33951.0,0.0,0.027234036475419998
33952.0,0.0,0.05638376995921135
33953.0,0.0,0.001488251960836351
33954.0,0.0,0.055040765553712845
33955.0,0.0,0.015878908336162567
33956.0,0.0,0.02361888997256756
33957.0,0.0,0.025005033239722252
33958.0,0.0,0.0012720894301310182
33959.0,0.0,0.017969094216823578
33960.0,0.0,0.017336970195174217
33961.0,0.0,0.015878908336162567
33962.0,0.0,0.023887183517217636
33963.0,0.0,0.010713044553995132
33964.0,0.0,0.02632135897874832
33965.0,0.0,0.023677917197346687
33966.0,0.0,0.0179430041462183
33967.0,0.0,0.025873281061649323
33968.0,1.0,0.4436468780040741
33969.0,0.0,0.02398207224905491
33970.0,0.0,0.0262258630245924
33971.0,0.0,0.024717602878808975
33972.0,0.0,0.041854701936244965
33973.0,1.0,0.4907330572605133
33974.0,0.0,0.4392189085483551
33975.0,0.0,0.014870388433337212
33976.0,0.0,0.02398207224905491
33977.0,0.0,0.02323314920067787
33978.0,0.0,0.025122351944446564
33979.0,0.0,0.015856554731726646
33980.0,0.0,0.015050983056426048
33981.0,0.0,0.014245864003896713
33982.0,0.0,0.02663862146437168
33983.0,0.0,0.024970166385173798
33984.0,0.0,0.018040908500552177
33985.0,0.0,0.0013140484225004911
33986.0,0.0,0.0015030310023576021
33987.0,1.0,0.017968246713280678
33988.0,0.0,0.016994355246424675
33989.0,0.0,0.025771109387278557
33990.0,0.0,0.022397181019186974
33991.0,0.0,0.01562632992863655
33992.0,0.0,0.024906201288104057
33993.0,0.0,0.024906201288104057
33994.0,0.0,0.028661828488111496
33995.0,0.0,0.025945642963051796
33996.0,0.0,0.025229530408978462
33997.0,0.0,0.022135263308882713
33998.0,0.0,0.02663862146437168
33999.0,0.0,0.06266964226961136
34000.0,0.0,0.014891373924911022
34001.0,0.0,0.027234036475419998
34002.0,1.0,0.4069797396659851
34003.0,0.0,0.0263888631016016
34004.0,0.0,0.01722889207303524
34005.0,0.0,0.02521074190735817
34006.0,0.0,0.025771109387278557
34007.0,0.0,0.05848557502031326
34008.0,0.0,0.01678997464478016
34009.0,0.0,0.026744144037365913
34010.0,0.0,0.02628469653427601
34011.0,0.0,0.8590901494026184
34012.0,0.0,0.017450282350182533
34013.0,0.0,0.025771109387278557
34014.0,0.0,0.014743927866220474
34015.0,0.0,0.02632135897874832
34016.0,0.0,0.02663862146437168
34017.0,0.0,0.02061801590025425
34018.0,0.0,0.017478905618190765
34019.0,0.0,0.023887183517217636
34020.0,0.0,0.02909746579825878
34021.0,0.0,0.02660154178738594
34022.0,0.0,0.01575755886733532
34023.0,0.0,0.025873281061649323
34024.0,1.0,0.4316074550151825
34025.0,0.0,0.05795514956116676
34026.0,0.0,0.025873281061649323
34027.0,0.0,0.024871468544006348
34028.0,0.0,0.023887183517217636
34029.0,0.0,0.016122156754136086
34030.0,0.0,0.05823454260826111
34031.0,0.0,0.02445853315293789
34032.0,0.0,0.011426706798374653
34033.0,0.0,0.0014018514193594456
34034.0,0.0,0.02591816894710064
34035.0,0.0,0.02628469653427601
34036.0,0.0,0.06297677010297775
34037.0,0.0,0.024717602878808975
34038.0,1.0,0.7782144546508789
34039.0,0.0,0.025771109387278557
34040.0,0.0,0.0014693202683702111
34041.0,0.0,0.025172991678118706
34042.0,0.0,0.0013140484225004911
34043.0,0.0,0.01678997464478016
34044.0,0.0,0.02445853315293789
34045.0,0.0,0.027424313127994537
34046.0,0.0,0.0015030310023576021
34047.0,0.0,0.02628469653427601
34048.0,0.0,0.027234036475419998
34049.0,0.0,0.037497278302907944
34050.0,0.0,0.025005033239722252
34051.0,0.0,0.4360010325908661
34052.0,0.0,0.05741441249847412
34053.0,0.0,0.38397806882858276
34054.0,0.0,0.0013694989029318094
34055.0,0.0,0.017969094216823578
34056.0,0.0,0.0273841954767704
34057.0,0.0,0.016122156754136086
34058.0,0.0,0.017969094216823578
34059.0,0.0,0.0013694989029318094
34060.0,0.0,0.06883339583873749
34061.0,0.0,0.01678997464478016
34062.0,0.0,0.023636609315872192
34063.0,0.0,0.022775495424866676
34064.0,0.0,0.0018661250360310078
34065.0,0.0,0.014061274006962776
34066.0,0.0,0.025550583377480507
34067.0,0.0,0.05834890156984329
34068.0,0.0,0.027341853827238083
34069.0,0.0,0.01704694889485836
34070.0,0.0,0.0013916846364736557
34071.0,0.0,0.024970166385173798
34072.0,0.0,0.05817730352282524
34073.0,0.0,0.01662774570286274
34074.0,0.0,0.029645780101418495
34075.0,0.0,0.0012283599935472012
34076.0,0.0,0.4476095139980316
34077.0,0.0,0.017969094216823578
34078.0,0.0,0.029283806681632996
34079.0,0.0,0.04174934700131416
34080.0,0.0,0.025550583377480507
34081.0,0.0,0.025771109387278557
34082.0,0.0,0.0014202744932845235
34083.0,0.0,0.023887183517217636
34084.0,0.0,0.027001334354281425
34085.0,0.0,0.03634200617671013
34086.0,0.0,0.029535578563809395
34087.0,0.0,0.015878908336162567
34088.0,1.0,0.05708349123597145
34089.0,0.0,0.02663862146437168
34090.0,0.0,0.025771109387278557
34091.0,0.0,0.02514415606856346
34092.0,0.0,0.0015030310023576021
34093.0,0.0,0.025771109387278557
34094.0,0.0,0.001447077956981957
34095.0,0.0,0.027341853827238083
34096.0,0.0,0.06511613726615906
34097.0,0.0,0.010245205834507942
34098.0,0.0,0.016435613855719566
34099.0,0.0,0.025873281061649323
34100.0,0.0,0.0015199633780866861
34101.0,0.0,0.023636609315872192
34102.0,1.0,0.4522433280944824
34103.0,0.0,0.003393161343410611
34104.0,0.0,0.024717602878808975
34105.0,0.0,0.04019296169281006
34106.0,0.0,0.025550583377480507
34107.0,0.0,0.07066027820110321
34108.0,0.0,0.06344211101531982
34109.0,1.0,0.4600815176963806
34110.0,0.0,0.022685261443257332
34111.0,0.0,0.022047515958547592
34112.0,0.0,0.0014260467141866684
34113.0,0.0,0.02544485405087471
34114.0,0.0,0.02445853315293789
34115.0,0.0,0.03683403134346008
34116.0,0.0,0.025005033239722252
34117.0,0.0,0.029535578563809395
34118.0,0.0,0.061544325202703476
34119.0,0.0,0.02544485405087471
34120.0,0.0,0.023922305554151535
34121.0,0.0,0.025743823498487473
34122.0,0.0,0.0033663581125438213
34123.0,0.0,0.024906201288104057
34124.0,0.0,0.0273841954767704
34125.0,0.0,0.017810726538300514
34126.0,0.0,0.01562632992863655
34127.0,0.0,0.026141773909330368
34128.0,0.0,0.02632135897874832
34129.0,0.0,0.023636609315872192
34130.0,0.0,0.017997104674577713
34131.0,0.0,0.02314114384353161
34132.0,0.0,0.017228078097105026
34133.0,0.0,0.015856554731726646
34134.0,0.0,0.035611413419246674
34135.0,0.0,0.0597548745572567
34136.0,0.0,0.03893374651670456
34137.0,0.0,0.01899777166545391
34138.0,0.0,0.024017333984375
34139.0,0.0,0.35456952452659607
34140.0,0.0,0.023697391152381897
34141.0,0.0,0.022847406566143036
34142.0,0.0,0.025771109387278557
34143.0,0.0,0.0036823537666350603
34144.0,0.0,0.02236247807741165
34145.0,0.0,0.015590906143188477
34146.0,0.0,0.01704694889485836
34147.0,0.0,0.013791310600936413
34148.0,0.0,0.02814936637878418
34149.0,0.0,0.05795514956116676
34150.0,0.0,0.015028689987957478
34151.0,0.0,0.02663862146437168
34152.0,0.0,0.025005033239722252
34153.0,0.0,0.0013714581727981567
34154.0,0.0,0.03858567029237747
34155.0,0.0,0.02236247807741165
34156.0,0.0,0.027234036475419998
34157.0,0.0,0.058847613632678986
34158.0,0.0,0.0242068562656641
34159.0,0.0,0.02358420193195343
34160.0,0.0,0.01899777166545391
34161.0,0.0,0.024590618908405304
34162.0,0.0,0.0012908532517030835
34163.0,0.0,0.017816275358200073
34164.0,0.0,0.02398207224905491
34165.0,0.0,0.0015030310023576021
34166.0,0.0,0.03847310692071915
34167.0,0.0,0.024556316435337067
34168.0,0.0,0.04165147617459297
34169.0,0.0,0.026141773909330368
34170.0,0.0,0.03556228429079056
34171.0,0.0,0.44021958112716675
34172.0,0.0,0.02663862146437168
34173.0,0.0,0.058760810643434525
34174.0,0.0,0.04019296169281006
34175.0,0.0,0.024555636569857597
34176.0,0.0,0.0016125161200761795
34177.0,0.0,0.02323314920067787
34178.0,0.0,0.022913336753845215
34179.0,0.0,0.02544485405087471
34180.0,0.0,0.023888908326625824
34181.0,0.0,0.02895745076239109
34182.0,0.0,0.027234036475419998
34183.0,0.0,0.01689310371875763
34184.0,0.0,0.06302212178707123
34185.0,0.0,0.01230571698397398
34186.0,0.0,0.04095249995589256
34187.0,0.0,0.0015030310023576021
34188.0,0.0,0.025873281061649323
34189.0,0.0,0.05812613666057587
34190.0,0.0,0.025283005088567734
34191.0,0.0,0.027234036475419998
34192.0,0.0,0.016435613855719566
34193.0,0.0,0.025771109387278557
34194.0,0.0,0.02544485405087471
34195.0,0.0,0.02445853315293789
34196.0,0.0,0.07401979714632034
34197.0,0.0,0.056276835501194
34198.0,0.0,0.025771109387278557
34199.0,0.0,0.026301685720682144
34200.0,0.0,0.01577828824520111
34201.0,0.0,0.024555636569857597
34202.0,1.0,0.060015689581632614
34203.0,0.0,0.025873281061649323
34204.0,0.0,0.0014202744932845235
34205.0,0.0,0.0013770321384072304
34206.0,1.0,0.4392189085483551
34207.0,1.0,0.4392189085483551
34208.0,0.0,0.024717602878808975
34209.0,0.0,0.023730525746941566
34210.0,0.0,0.023922305554151535
34211.0,0.0,0.01729780063033104
34212.0,0.0,0.061310164630413055
34213.0,0.0,0.025771109387278557
34214.0,1.0,0.41323480010032654
34215.0,0.0,0.05795514956116676
34216.0,0.0,0.025005033239722252
34217.0,0.0,0.02544485405087471
34218.0,1.0,0.9765933752059937
34219.0,0.0,0.025873281061649323
34220.0,0.0,0.017969094216823578
34221.0,0.0,0.0012283599935472012
34222.0,0.0,0.060643456876277924
34223.0,0.0,0.0013916846364736557
34224.0,0.0,0.0012333538616076112
34225.0,0.0,0.017969094216823578
34226.0,0.0,0.025005033239722252
34227.0,0.0,0.05623804032802582
34228.0,0.0,0.017997104674577713
34229.0,0.0,0.024590618908405304
34230.0,0.0,0.02358420193195343
34231.0,0.0,0.024906201288104057
34232.0,0.0,0.025245940312743187
34233.0,0.0,0.05525912344455719
34234.0,0.0,0.024556316435337067
34235.0,0.0,0.017969094216823578
34236.0,0.0,0.01722889207303524
34237.0,0.0,0.05907125025987625
34238.0,1.0,0.43061134219169617
34239.0,0.0,0.023887183517217636
34240.0,0.0,0.002042963868007064
34241.0,0.0,0.02236247807741165
34242.0,0.0,0.017378058284521103
34243.0,0.0,0.026425663381814957
34244.0,0.0,0.016666335985064507
34245.0,0.0,0.02314114384353161
34246.0,0.0,0.32380878925323486
34247.0,0.0,0.02323314920067787
34248.0,0.0,0.011426706798374653
34249.0,0.0,0.016777299344539642
34250.0,0.0,0.022685261443257332
34251.0,0.0,0.0013714581727981567
34252.0,0.0,0.030163714662194252
34253.0,0.0,0.02663862146437168
34254.0,0.0,0.4486140012741089
34255.0,1.0,0.02544485405087471
34256.0,0.0,0.06428132206201553
34257.0,0.0,0.0014513740316033363
34258.0,0.0,0.02440434880554676
34259.0,0.0,0.025771109387278557
34260.0,0.0,0.02179497294127941
34261.0,0.0,0.02632135897874832
34262.0,0.0,0.025310751050710678
34263.0,0.0,0.024555636569857597
34264.0,0.0,0.02663862146437168
34265.0,0.0,0.06474325805902481
34266.0,0.0,0.023922305554151535
34267.0,0.0,0.025873281061649323
34268.0,0.0,0.017969094216823578
34269.0,0.0,0.010713044553995132
34270.0,0.0,0.02314114384353161
34271.0,0.0,0.0246882326900959
34272.0,0.0,0.023887183517217636
34273.0,0.0,0.026744144037365913
34274.0,0.0,0.022576697170734406
34275.0,1.0,0.026744144037365913
34276.0,0.0,0.030346466228365898
34277.0,1.0,0.9933859705924988
34278.0,0.0,0.06388740986585617
34279.0,0.0,0.025771109387278557
34280.0,0.0,0.028110241517424583
34281.0,0.0,0.001845953636802733
34282.0,0.0,0.017969094216823578
34283.0,0.0,0.06240420788526535
34284.0,0.0,0.025545770302414894
34285.0,0.0,0.055364664644002914
34286.0,0.0,0.0014018514193594456
34287.0,0.0,0.058941278606653214
34288.0,0.0,0.06175331398844719
34289.0,0.0,0.025771109387278557
34290.0,0.0,0.024970166385173798
34291.0,0.0,0.015444842167198658
34292.0,0.0,0.026405904442071915
34293.0,0.0,0.025005033239722252
34294.0,0.0,0.025873281061649323
34295.0,0.0,0.016435613855719566
34296.0,0.0,0.018622351810336113
34297.0,0.0,0.01722889207303524
34298.0,0.0,0.024327654391527176
34299.0,1.0,0.05447521060705185
34300.0,0.0,0.01886281929910183
34301.0,0.0,0.019502442330121994
34302.0,0.0,0.02371274307370186
34303.0,1.0,0.4637874364852905
34304.0,0.0,0.43061134219169617
34305.0,0.0,0.03237675130367279
34306.0,0.0,0.022613143548369408
34307.0,0.0,0.0013750650687143207
34308.0,0.0,0.027234036475419998
34309.0,0.0,0.03959309309720993
34310.0,0.0,0.0012908532517030835
34311.0,0.0,0.029936516657471657
34312.0,0.0,0.0014752917923033237
34313.0,0.0,0.037267234176397324
34314.0,0.0,0.02632135897874832
34315.0,0.0,0.030483517795801163
34316.0,0.0,0.018215972930192947
34317.0,1.0,0.05447521060705185
34318.0,1.0,0.42740845680236816
34319.0,0.0,0.02208584174513817
34320.0,0.0,0.0014513740316033363
34321.0,0.0,0.0821150690317154
34322.0,0.0,0.036005958914756775
34323.0,0.0,0.025771109387278557
34324.0,0.0,0.058220189064741135
34325.0,0.0,0.03115367330610752
34326.0,0.0,0.02660154178738594
34327.0,0.0,0.05582575500011444
34328.0,0.0,0.003753985045477748
34329.0,0.0,0.02440434880554676
34330.0,0.0,0.04239417985081673
34331.0,0.0,0.0511234775185585
34332.0,0.0,0.030525844544172287
34333.0,0.0,0.025873281061649323
34334.0,0.0,0.024871468544006348
34335.0,0.0,0.017969094216823578
34336.0,0.0,0.014073389582335949
34337.0,0.0,0.02314114384353161
34338.0,0.0,0.04243891313672066
34339.0,0.0,0.026122327893972397
34340.0,0.0,0.02481570467352867
34341.0,0.0,0.02632135897874832
34342.0,0.0,0.02314114384353161
34343.0,0.0,0.06654705852270126
34344.0,0.0,0.01575755886733532
34345.0,0.0,0.02544485405087471
34346.0,0.0,0.0597548745572567
34347.0,1.0,0.4542792737483978
34348.0,1.0,0.01562632992863655
34349.0,0.0,0.017969094216823578
34350.0,0.0,0.016766361892223358
34351.0,0.0,0.023922305554151535
34352.0,0.0,0.024906201288104057
34353.0,0.0,0.024906201288104057
34354.0,0.0,0.025771109387278557
34355.0,0.0,0.017378058284521103
34356.0,0.0,0.023887183517217636
34357.0,0.0,0.024717602878808975
34358.0,1.0,0.027234036475419998
34359.0,0.0,0.0013140484225004911
34360.0,0.0,0.01722889207303524
34361.0,0.0,0.017739813774824142
34362.0,0.0,0.025550583377480507
34363.0,0.0,0.018421942368149757
34364.0,0.0,0.024556316435337067
34365.0,0.0,0.014124889858067036
34366.0,0.0,0.024717602878808975
34367.0,0.0,0.02632135897874832
34368.0,0.0,0.016661789268255234
34369.0,0.0,0.024717602878808975
34370.0,0.0,0.4006469249725342
34371.0,0.0,0.02544485405087471
34372.0,1.0,0.4556497037410736
34373.0,0.0,0.06344211101531982
34374.0,0.0,0.02663862146437168
34375.0,0.0,0.0012989522656425834
34376.0,0.0,0.017378058284521103
34377.0,1.0,0.025310751050710678
34378.0,0.0,0.05582575500011444
34379.0,0.0,0.0031837711576372385
34380.0,0.0,0.024555636569857597
34381.0,0.0,0.014700775034725666
34382.0,0.0,0.017008891329169273
34383.0,0.0,0.024906201288104057
34384.0,0.0,0.4006469249725342
34385.0,0.0,0.036820992827415466
34386.0,0.0,0.016225576400756836
34387.0,0.0,0.015413998626172543
34388.0,0.0,0.02544485405087471
34389.0,0.0,0.02814936637878418
34390.0,0.0,0.03958925977349281
34391.0,0.0,0.048369113355875015
34392.0,0.0,0.03607151657342911
34393.0,0.0,0.03803001344203949
34394.0,1.0,0.017969094216823578
34395.0,0.0,0.02481570467352867
34396.0,0.0,0.025550583377480507
34397.0,0.0,0.060643456876277924
34398.0,0.0,0.018040908500552177
34399.0,0.0,0.02207839861512184
34400.0,0.0,0.0014693202683702111
34401.0,0.0,0.02426704578101635
34402.0,0.0,0.025073513388633728
34403.0,0.0,0.017969094216823578
34404.0,0.0,0.015884090214967728
34405.0,0.0,0.016994355246424675
34406.0,0.0,0.017969094216823578
34407.0,0.0,0.016435613855719566
34408.0,0.0,0.017115140333771706
34409.0,0.0,0.02236247807741165
34410.0,0.0,0.0012266056146472692
34411.0,0.0,0.024906201288104057
34412.0,1.0,0.024326782673597336
34413.0,0.0,0.025873281061649323
34414.0,0.0,0.0014502613339573145
34415.0,0.0,0.017968246713280678
34416.0,0.0,0.015345773659646511
34417.0,0.0,0.013825992122292519
34418.0,0.0,0.055439580231904984
34419.0,0.0,0.024871468544006348
34420.0,0.0,0.02663862146437168
34421.0,0.0,0.0014075487852096558
34422.0,0.0,0.024871468544006348
34423.0,0.0,0.024906201288104057
34424.0,0.0,0.014777462929487228
34425.0,0.0,0.015675872564315796
34426.0,0.0,0.4326379895210266
34427.0,1.0,0.9933859705924988
34428.0,0.0,0.02314114384353161
34429.0,0.0,0.06747815757989883
34430.0,0.0,0.027021421119570732
34431.0,0.0,0.01678997464478016
34432.0,0.0,0.018040908500552177
34433.0,0.0,0.05697529390454292
34434.0,0.0,0.025771109387278557
34435.0,1.0,0.05848557502031326
34436.0,0.0,0.015979811549186707
34437.0,0.0,0.024906201288104057
34438.0,0.0,0.016661789268255234
34439.0,0.0,0.05525912344455719
34440.0,0.0,0.05623804032802582
34441.0,1.0,0.06465663015842438
34442.0,0.0,0.4287012219429016
34443.0,0.0,0.03634200617671013
34444.0,0.0,0.024906201288104057
34445.0,0.0,0.024906201288104057
34446.0,0.0,0.024906201288104057
34447.0,0.0,0.017969094216823578
34448.0,0.0,0.014555196277797222
34449.0,0.0,0.023721186444163322
34450.0,0.0,0.027341853827238083
34451.0,0.0,0.025873281061649323
34452.0,0.0,0.02749258652329445
34453.0,0.0,0.015856554731726646
34454.0,0.0,0.05060550197958946
34455.0,0.0,0.027234036475419998
34456.0,0.0,0.025550583377480507
34457.0,0.0,0.059674497693777084
34458.0,0.0,0.018040908500552177
34459.0,0.0,0.02544485405087471
34460.0,0.0,0.016435613855719566
34461.0,0.0,0.06290864944458008
34462.0,0.0,0.02314114384353161
34463.0,0.0,0.02481570467352867
34464.0,0.0,0.05708349123597145
34465.0,0.0,0.024871468544006348
34466.0,0.0,0.011426706798374653
34467.0,0.0,0.04371431842446327
34468.0,0.0,0.031205356121063232
34469.0,0.0,0.025771109387278557
34470.0,0.0,0.028110241517424583
34471.0,0.0,0.014354735612869263
34472.0,0.0,0.022451452910900116
34473.0,0.0,0.02826070226728916
34474.0,0.0,0.024717602878808975
34475.0,0.0,0.0012283599935472012
34476.0,0.0,0.02663862146437168
34477.0,0.0,0.04081599414348602
34478.0,0.0,0.037583593279123306
34479.0,0.0,0.060583945363759995
34480.0,0.0,0.024906201288104057
34481.0,0.0,0.015878908336162567
34482.0,0.0,0.0012283599935472012
34483.0,0.0,0.016122156754136086
34484.0,0.0,0.034694552421569824
34485.0,0.0,0.01899777166545391
34486.0,0.0,0.02440434880554676
34487.0,1.0,0.024906201288104057
34488.0,0.0,0.015107985585927963
34489.0,0.0,0.02854803204536438
34490.0,1.0,0.8353279232978821
34491.0,0.0,0.02544485405087471
34492.0,0.0,0.06175331398844719
34493.0,0.0,0.0034105125814676285
34494.0,1.0,0.41323480010032654
34495.0,0.0,0.025550583377480507
34496.0,0.0,0.05826232582330704
34497.0,0.0,0.025771109387278557
34498.0,0.0,0.017969094216823578
34499.0,1.0,0.8617968559265137
34500.0,0.0,0.015413998626172543
34501.0,0.0,0.01899777166545391
34502.0,0.0,0.02314114384353161
34503.0,0.0,0.02632135897874832
34504.0,0.0,0.025771109387278557
34505.0,0.0,0.016435613855719566
34506.0,0.0,0.02624538727104664
34507.0,0.0,0.4173292815685272
34508.0,0.0,0.015413998626172543
34509.0,1.0,0.5956190228462219
34510.0,0.0,0.024556316435337067
34511.0,0.0,0.0014401210937649012
34512.0,1.0,0.4370000660419464
34513.0,0.0,0.017969094216823578
34514.0,0.0,0.025005033239722252
34515.0,0.0,0.026481470093131065
34516.0,0.0,0.05817730352282524
34517.0,0.0,0.017203858122229576
34518.0,1.0,0.012085461057722569
34519.0,0.0,0.0008162669837474823
34520.0,0.0,0.024906201288104057
