id,label,prediction
34521.0,0.0,0.02314114384353161
34522.0,0.0,0.027234036475419998
34523.0,0.0,0.02628469653427601
34524.0,0.0,0.0013714581727981567
34525.0,0.0,0.02314114384353161
34526.0,0.0,0.016766361892223358
34527.0,0.0,0.0014632827369496226
34528.0,0.0,0.014891373924911022
34529.0,0.0,0.05812613666057587
34530.0,0.0,0.03598108887672424
34531.0,0.0,0.05607227236032486
34532.0,0.0,0.04420370236039162
34533.0,1.0,0.026122327893972397
34534.0,0.0,0.02521074190735817
34535.0,0.0,0.01740630343556404
34536.0,0.0,0.017969094216823578
34537.0,0.0,0.0014018514193594456
34538.0,0.0,0.02398207224905491
34539.0,0.0,0.04120316356420517
34540.0,1.0,0.40732526779174805
34541.0,0.0,0.027234036475419998
34542.0,0.0,0.05998348444700241
34543.0,0.0,0.025771109387278557
34544.0,0.0,0.017378058284521103
34545.0,0.0,0.016435613855719566
34546.0,0.0,0.0013694989029318094
34547.0,0.0,0.044389087706804276
34548.0,0.0,0.04475943744182587
34549.0,0.0,0.05607227236032486
34550.0,0.0,0.02314114384353161
34551.0,0.0,0.0287390798330307
34552.0,0.0,0.01562632992863655
34553.0,0.0,0.025771109387278557
34554.0,0.0,0.024231432005763054
34555.0,0.0,0.06006842106580734
34556.0,0.0,0.022685261443257332
34557.0,0.0,0.025005033239722252
34558.0,0.0,0.017214098945260048
34559.0,0.0,0.02364484779536724
34560.0,0.0,0.025771109387278557
34561.0,0.0,0.01506237406283617
34562.0,0.0,0.02544485405087471
34563.0,0.0,0.029538795351982117
34564.0,0.0,0.02314114384353161
34565.0,0.0,0.05628763884305954
34566.0,0.0,0.025550583377480507
34567.0,0.0,0.38397806882858276
34568.0,0.0,0.025873281061649323
34569.0,0.0,0.05621235817670822
34570.0,0.0,0.02663862146437168
34571.0,0.0,0.02885267697274685
34572.0,0.0,0.02632135897874832
34573.0,0.0,0.013825992122292519
34574.0,0.0,0.02358420193195343
34575.0,0.0,0.02264479734003544
34576.0,0.0,0.015590906143188477
34577.0,0.0,0.044249724596738815
34578.0,0.0,0.013825992122292519
34579.0,0.0,0.019073618575930595
34580.0,0.0,0.02544485405087471
34581.0,0.0,0.04191213846206665
34582.0,0.0,0.026141773909330368
34583.0,0.0,0.024556316435337067
34584.0,0.0,0.0013895576121285558
34585.0,0.0,0.02481570467352867
34586.0,0.0,0.44283321499824524
34587.0,0.0,0.024906201288104057
34588.0,0.0,0.044144924730062485
34589.0,0.0,0.04006950929760933
34590.0,0.0,0.0014075487852096558
34591.0,0.0,0.026301685720682144
34592.0,0.0,0.01618671976029873
34593.0,0.0,0.0014202744932845235
34594.0,0.0,0.025346089154481888
34595.0,0.0,0.025122351944446564
34596.0,0.0,0.0014260467141866684
34597.0,0.0,0.02236247807741165
34598.0,0.0,0.06175331398844719
34599.0,0.0,0.024231432005763054
34600.0,0.0,0.022451452910900116
34601.0,0.0,0.044934771955013275
34602.0,0.0,0.0013663552235811949
34603.0,0.0,0.004316714592278004
34604.0,0.0,0.029535578563809395
34605.0,0.0,0.017378058284521103
34606.0,0.0,0.048295389860868454
34607.0,0.0,0.024717602878808975
34608.0,0.0,0.024871468544006348
34609.0,0.0,0.001552709611132741
34610.0,0.0,0.0263888631016016
34611.0,0.0,0.027001334354281425
34612.0,0.0,0.0013916846364736557
34613.0,0.0,0.4122503101825714
34614.0,0.0,0.01678997464478016
34615.0,0.0,0.015916135162115097
34616.0,0.0,0.01729780063033104
34617.0,0.0,0.06175331398844719
34618.0,0.0,0.023887183517217636
34619.0,0.0,0.015916068106889725
34620.0,0.0,0.02323314920067787
34621.0,0.0,0.02663862146437168
34622.0,0.0,0.0014075487852096558
34623.0,0.0,0.023697391152381897
34624.0,0.0,0.02628469653427601
34625.0,0.0,0.013825992122292519
34626.0,0.0,0.0013140484225004911
34627.0,0.0,0.0015030310023576021
34628.0,0.0,0.017969094216823578
34629.0,0.0,0.02481570467352867
34630.0,0.0,0.025771109387278557
34631.0,0.0,0.02314114384353161
34632.0,0.0,0.01704694889485836
34633.0,0.0,0.04041016474366188
34634.0,0.0,0.027128420770168304
34635.0,0.0,0.025771109387278557
34636.0,0.0,0.02331252209842205
34637.0,0.0,0.030466215685009956
34638.0,1.0,0.06551076471805573
34639.0,0.0,0.025005033239722252
34640.0,0.0,0.037081919610500336
34641.0,1.0,0.8661656379699707
34642.0,0.0,0.022451452910900116
34643.0,0.0,0.022938264533877373
34644.0,0.0,0.41323480010032654
34645.0,0.0,0.027234036475419998
34646.0,1.0,0.44021958112716675
34647.0,0.0,0.3328491151332855
34648.0,0.0,0.017969094216823578
34649.0,0.0,0.024906201288104057
34650.0,0.0,0.025550583377480507
34651.0,1.0,0.026744144037365913
34652.0,0.0,0.025771109387278557
34653.0,0.0,0.02814936637878418
34654.0,0.0,0.025771109387278557
34655.0,1.0,0.439609557390213
34656.0,0.0,0.025873281061649323
34657.0,0.0,0.027001334354281425
34658.0,0.0,0.02608109824359417
34659.0,0.0,0.014992437325417995
34660.0,0.0,0.0182296484708786
34661.0,1.0,0.4452180862426758
34662.0,0.0,0.01722889207303524
34663.0,0.0,0.014743927866220474
34664.0,0.0,0.02632135897874832
34665.0,0.0,0.039073653519153595
34666.0,0.0,0.029283806681632996
34667.0,0.0,0.02314114384353161
34668.0,0.0,0.028110241517424583
34669.0,0.0,0.011426706798374653
34670.0,0.0,0.0014202744932845235
34671.0,0.0,0.02624538727104664
34672.0,0.0,0.06226382032036781
34673.0,0.0,0.02826070226728916
34674.0,0.0,0.0013663552235811949
34675.0,0.0,0.014555196277797222
34676.0,1.0,0.02632135897874832
34677.0,0.0,0.015331731177866459
34678.0,0.0,0.025771109387278557
34679.0,0.0,0.4426445960998535
34680.0,0.0,0.05599655583500862
34681.0,0.0,0.0012960999738425016
34682.0,0.0,0.031205356121063232
34683.0,0.0,0.026425663381814957
34684.0,0.0,0.055439580231904984
34685.0,0.0,0.02663862146437168
34686.0,0.0,0.0013663552235811949
34687.0,0.0,0.0014693202683702111
34688.0,0.0,0.018040908500552177
34689.0,0.0,0.0030185303185135126
34690.0,0.0,0.024906201288104057
34691.0,0.0,0.014680053107440472
34692.0,0.0,0.06139259412884712
34693.0,0.0,0.024590618908405304
34694.0,0.0,0.01574668474495411
34695.0,0.0,0.02667977847158909
34696.0,0.0,0.02236247807741165
34697.0,1.0,0.017248911783099174
34698.0,0.0,0.024556316435337067
34699.0,0.0,0.056853342801332474
34700.0,0.0,0.003381241811439395
34701.0,0.0,0.02236247807741165
34702.0,0.0,0.025771109387278557
34703.0,0.0,0.01702914573252201
34704.0,0.0,0.06995824724435806
34705.0,0.0,0.015223466791212559
34706.0,0.0,0.02481570467352867
34707.0,0.0,0.024556316435337067
34708.0,0.0,0.04159116744995117
34709.0,0.0,0.025545770302414894
34710.0,0.0,0.0014513740316033363
34711.0,0.0,0.024871468544006348
34712.0,0.0,0.043538641184568405
34713.0,0.0,0.014891373924911022
34714.0,0.0,0.02323314920067787
34715.0,1.0,0.06512225419282913
34716.0,0.0,0.02536497637629509
34717.0,0.0,0.022451452910900116
34718.0,0.0,0.023887183517217636
34719.0,0.0,0.02710825391113758
34720.0,0.0,0.025245940312743187
34721.0,0.0,0.026425663381814957
34722.0,0.0,0.02544485405087471
34723.0,0.0,0.016122156754136086
34724.0,0.0,0.0014459739904850721
34725.0,0.0,0.02314114384353161
34726.0,0.0,0.05447521060705185
34727.0,0.0,0.025005033239722252
34728.0,0.0,0.025771109387278557
34729.0,0.0,0.025005033239722252
34730.0,0.0,0.023948587477207184
34731.0,0.0,0.02236247807741165
34732.0,0.0,0.018040908500552177
34733.0,0.0,0.017378058284521103
34734.0,0.0,0.00336131127551198
34735.0,0.0,0.02663862146437168
34736.0,0.0,0.0014693202683702111
34737.0,0.0,0.0246882326900959
34738.0,0.0,0.027234036475419998
34739.0,0.0,0.03837781399488449
34740.0,0.0,0.054215990006923676
34741.0,0.0,0.003296883078292012
34742.0,0.0,0.02070019766688347
34743.0,0.0,0.017734073102474213
34744.0,0.0,0.023887183517217636
34745.0,0.0,0.05708349123597145
34746.0,0.0,0.02314114384353161
34747.0,0.0,0.02663862146437168
34748.0,0.0,0.03838136047124863
34749.0,0.0,0.016766361892223358
34750.0,0.0,0.0014202744932845235
34751.0,0.0,0.020962970331311226
34752.0,0.0,0.05522727221250534
34753.0,0.0,0.0012989522656425834
34754.0,0.0,0.03299521282315254
34755.0,0.0,0.027234036475419998
34756.0,0.0,0.02358420193195343
34757.0,0.0,0.01133112795650959
34758.0,0.0,0.015556056052446365
34759.0,0.0,0.05522727221250534
34760.0,0.0,0.05607227236032486
34761.0,0.0,0.0013608243316411972
34762.0,0.0,0.015590906143188477
34763.0,0.0,0.027234036475419998
34764.0,0.0,0.02314114384353161
34765.0,0.0,0.02632135897874832
34766.0,0.0,0.0014513740316033363
34767.0,0.0,0.05607227236032486
34768.0,0.0,0.0012772607151418924
34769.0,0.0,0.011426706798374653
34770.0,0.0,0.023887183517217636
34771.0,0.0,0.014700775034725666
34772.0,0.0,0.025771109387278557
34773.0,0.0,0.01506237406283617
34774.0,0.0,0.025771109387278557
34775.0,0.0,0.011426706798374653
34776.0,0.0,0.022678134962916374
34777.0,0.0,0.02628469653427601
34778.0,0.0,0.010713044553995132
34779.0,0.0,0.01629883050918579
34780.0,0.0,0.024717602878808975
34781.0,0.0,0.015903720632195473
34782.0,0.0,0.014777462929487228
34783.0,1.0,0.996130108833313
34784.0,0.0,0.025771109387278557
34785.0,0.0,0.05607227236032486
34786.0,0.0,0.0012333538616076112
34787.0,0.0,0.04354483634233475
34788.0,0.0,0.014700775034725666
34789.0,1.0,0.02179497294127941
34790.0,0.0,0.026122327893972397
34791.0,0.0,0.023636609315872192
34792.0,0.0,0.06317165493965149
34793.0,0.0,0.025005033239722252
34794.0,0.0,0.017739813774824142
34795.0,0.0,0.024433191865682602
34796.0,0.0,0.016018515452742577
34797.0,1.0,0.0569443553686142
34798.0,0.0,0.014743927866220474
34799.0,0.0,0.024906201288104057
34800.0,0.0,0.039906181395053864
34801.0,0.0,0.021306157112121582
34802.0,0.0,0.0242068562656641
34803.0,0.0,0.4426445960998535
34804.0,0.0,0.029696887359023094
34805.0,0.0,0.026141773909330368
34806.0,0.0,0.014680053107440472
34807.0,0.0,0.027234036475419998
34808.0,0.0,0.01575755886733532
34809.0,0.0,0.014870388433337212
34810.0,0.0,0.027021421119570732
34811.0,0.0,0.011426706798374653
34812.0,0.0,0.016158010810613632
34813.0,1.0,0.4426445960998535
34814.0,0.0,0.05834890156984329
34815.0,1.0,0.026265054941177368
34816.0,0.0,0.024906201288104057
34817.0,0.0,0.025771109387278557
34818.0,0.0,0.015916068106889725
34819.0,0.0,0.024906201288104057
34820.0,0.0,0.0263888631016016
34821.0,0.0,0.015280703082680702
34822.0,0.0,0.02314114384353161
34823.0,1.0,0.025771109387278557
34824.0,0.0,0.024906201288104057
34825.0,0.0,0.0034053996205329895
34826.0,0.0,0.06301617622375488
34827.0,0.0,0.02236247807741165
34828.0,0.0,0.03194230794906616
34829.0,0.0,0.02632135897874832
34830.0,0.0,0.02314114384353161
34831.0,0.0,0.025771109387278557
34832.0,0.0,0.029278311878442764
34833.0,0.0,0.024906201288104057
34834.0,1.0,0.4100680947303772
34835.0,0.0,0.024906201288104057
34836.0,0.0,0.015697605907917023
34837.0,0.0,0.024717602878808975
34838.0,0.0,0.05554807558655739
34839.0,0.0,0.05795514956116676
34840.0,0.0,0.02236247807741165
34841.0,0.0,0.044360507279634476
34842.0,0.0,0.4370000660419464
34843.0,0.0,0.025771109387278557
34844.0,0.0,0.026301685720682144
34845.0,0.0,0.4445684850215912
34846.0,0.0,0.03858567029237747
34847.0,0.0,0.027725663036108017
34848.0,0.0,0.015968088060617447
34849.0,0.0,0.018040908500552177
34850.0,0.0,0.02854803204536438
34851.0,0.0,0.023474901914596558
34852.0,1.0,0.05066057667136192
34853.0,0.0,0.01092991791665554
34854.0,0.0,0.02314114384353161
34855.0,0.0,0.016225576400756836
34856.0,0.0,0.02481570467352867
34857.0,0.0,0.02323314920067787
34858.0,0.0,0.024717602878808975
34859.0,0.0,0.024717602878808975
34860.0,0.0,0.024590618908405304
34861.0,0.0,0.024555636569857597
34862.0,0.0,0.024088600650429726
34863.0,0.0,0.04075709730386734
34864.0,0.0,0.024906201288104057
34865.0,0.0,0.0730338916182518
34866.0,0.0,0.031205356121063232
34867.0,0.0,0.07192721217870712
34868.0,0.0,0.038782041519880295
34869.0,0.0,0.016766361892223358
34870.0,0.0,0.02236247807741165
34871.0,0.0,0.026744144037365913
34872.0,0.0,0.014891373924911022
34873.0,0.0,0.05607227236032486
34874.0,0.0,0.05237181484699249
34875.0,0.0,0.017228078097105026
34876.0,0.0,0.025245940312743187
34877.0,0.0,0.0014202744932845235
34878.0,1.0,0.4476095139980316
34879.0,0.0,0.02440434880554676
34880.0,0.0,0.0014202744932845235
34881.0,0.0,0.02465379238128662
34882.0,0.0,0.4453819990158081
34883.0,0.0,0.010575352236628532
34884.0,0.0,0.025005033239722252
34885.0,0.0,0.025771109387278557
34886.0,0.0,0.4360010325908661
34887.0,0.0,0.001396275358274579
34888.0,0.0,0.025771109387278557
34889.0,0.0,0.025651903823018074
34890.0,0.0,0.015590906143188477
34891.0,0.0,0.0012989522656425834
34892.0,0.0,0.05576154962182045
34893.0,0.0,0.05237181484699249
34894.0,0.0,0.025771109387278557
34895.0,0.0,0.015413998626172543
34896.0,0.0,0.025771109387278557
34897.0,0.0,0.016530299559235573
34898.0,0.0,0.01575755886733532
34899.0,0.0,0.024717602878808975
34900.0,0.0,0.024970166385173798
34901.0,0.0,0.025550583377480507
34902.0,0.0,0.014243694953620434
34903.0,0.0,0.014223608188331127
34904.0,0.0,0.022166267037391663
34905.0,0.0,0.024906201288104057
34906.0,0.0,0.43125638365745544
34907.0,0.0,0.014555196277797222
34908.0,0.0,0.02641528844833374
34909.0,0.0,0.027777401730418205
34910.0,0.0,0.024906201288104057
34911.0,0.0,0.01899777166545391
34912.0,0.0,0.05795514956116676
34913.0,0.0,0.02465379238128662
34914.0,0.0,0.015986574813723564
34915.0,0.0,0.01899777166545391
34916.0,0.0,0.024906201288104057
34917.0,0.0,0.025545770302414894
34918.0,0.0,0.02207839861512184
34919.0,0.0,0.0014752917923033237
34920.0,0.0,0.003705400275066495
34921.0,0.0,0.024717602878808975
34922.0,0.0,0.041103631258010864
34923.0,0.0,0.02314114384353161
34924.0,0.0,0.022331207990646362
34925.0,0.0,0.01506237406283617
34926.0,0.0,0.05628763884305954
34927.0,0.0,0.06452606618404388
34928.0,0.0,0.05638376995921135
34929.0,0.0,0.0014202744932845235
34930.0,0.0,0.025873281061649323
34931.0,0.0,0.0014572733780369163
34932.0,0.0,0.025073513388633728
34933.0,0.0,0.023568198084831238
34934.0,0.0,0.04098188504576683
34935.0,0.0,0.014891373924911022
34936.0,0.0,0.030530719086527824
34937.0,0.0,0.014743927866220474
34938.0,0.0,0.0030272032599896193
34939.0,0.0,0.05554807558655739
34940.0,0.0,0.016994355246424675
34941.0,0.0,0.05708349123597145
34942.0,0.0,0.02445853315293789
34943.0,0.0,0.0014412200544029474
34944.0,0.0,0.026141773909330368
34945.0,0.0,0.02854803204536438
34946.0,1.0,0.4739935100078583
34947.0,0.0,0.02663862146437168
34948.0,0.0,0.022685261443257332
34949.0,0.0,0.038782041519880295
34950.0,0.0,0.02653190866112709
34951.0,0.0,0.014276108704507351
34952.0,0.0,0.027001334354281425
34953.0,0.0,0.05730250105261803
34954.0,0.0,0.024717602878808975
34955.0,0.0,0.015413998626172543
34956.0,0.0,0.05616211146116257
34957.0,0.0,0.0014202744932845235
34958.0,0.0,0.4316074550151825
34959.0,0.0,0.01159562449902296
34960.0,0.0,0.0036034060176461935
34961.0,0.0,0.02532712183892727
34962.0,0.0,0.023887183517217636
34963.0,0.0,0.0014401210937649012
34964.0,0.0,0.025771109387278557
34965.0,0.0,0.01575755886733532
34966.0,0.0,0.027234036475419998
34967.0,0.0,0.02632135897874832
34968.0,0.0,0.04530836269259453
34969.0,0.0,0.4637874364852905
34970.0,0.0,0.028444690629839897
34971.0,0.0,0.038782041519880295
34972.0,0.0,0.02323314920067787
34973.0,0.0,0.026405904442071915
34974.0,0.0,0.025771109387278557
34975.0,0.0,0.02624538727104664
34976.0,0.0,0.04682797193527222
34977.0,0.0,0.024906201288104057
34978.0,0.0,0.017336970195174217
34979.0,0.0,0.02591816894710064
34980.0,0.0,0.03965608775615692
34981.0,0.0,0.016766361892223358
34982.0,0.0,0.0263888631016016
34983.0,0.0,0.027234036475419998
34984.0,0.0,0.025771109387278557
34985.0,0.0,0.025873281061649323
34986.0,0.0,0.05623804032802582
34987.0,0.0,0.001449301722459495
34988.0,1.0,0.04423268511891365
34989.0,0.0,0.024501239880919456
34990.0,0.0,0.01685047335922718
34991.0,0.0,0.023474901914596558
34992.0,0.0,0.02632135897874832
34993.0,0.0,0.016122156754136086
34994.0,0.0,0.024906201288104057
34995.0,0.0,0.05826232582330704
34996.0,0.0,0.015856554731726646
34997.0,0.0,0.43061134219169617
34998.0,0.0,0.022847406566143036
34999.0,0.0,0.001302272197790444
35000.0,0.0,0.017094489187002182
35001.0,0.0,0.025073513388633728
35002.0,0.0,0.025310751050710678
35003.0,0.0,0.024906201288104057
35004.0,0.0,0.02236247807741165
35005.0,0.0,0.018225423991680145
35006.0,0.0,0.03513512387871742
35007.0,0.0,0.014621013775467873
35008.0,0.0,0.0012720894301310182
35009.0,0.0,0.0013770321384072304
35010.0,0.0,0.025873281061649323
35011.0,0.0,0.060015689581632614
35012.0,0.0,0.02663862146437168
35013.0,0.0,0.023887183517217636
35014.0,0.0,0.06175331398844719
35015.0,0.0,0.0273841954767704
35016.0,0.0,0.04977066069841385
35017.0,0.0,0.025771109387278557
35018.0,0.0,0.025550583377480507
35019.0,0.0,0.027001334354281425
35020.0,0.0,0.010836593806743622
35021.0,0.0,0.027983561158180237
35022.0,0.0,0.025245940312743187
35023.0,0.0,0.02814936637878418
35024.0,0.0,0.010245205834507942
35025.0,0.0,0.025771109387278557
35026.0,0.0,0.02628469653427601
35027.0,0.0,0.02696739323437214
35028.0,0.0,0.05421041324734688
35029.0,0.0,0.025771109387278557
35030.0,0.0,0.039172541350126266
35031.0,0.0,0.02526475116610527
35032.0,0.0,0.0012283599935472012
35033.0,0.0,0.01740630343556404
35034.0,0.0,0.02314114384353161
35035.0,0.0,0.021657899022102356
35036.0,0.0,0.029535578563809395
35037.0,0.0,0.030054710805416107
35038.0,0.0,0.025771109387278557
35039.0,0.0,0.06498962640762329
35040.0,0.0,0.025873281061649323
35041.0,1.0,0.7927511930465698
35042.0,0.0,0.017474841326475143
35043.0,0.0,0.023705922067165375
35044.0,0.0,0.0035209818743169308
35045.0,0.0,0.0014202744932845235
35046.0,0.0,0.05515262857079506
35047.0,0.0,0.05661575868725777
35048.0,0.0,0.010113470256328583
35049.0,0.0,0.04351974278688431
35050.0,0.0,0.024717602878808975
35051.0,0.0,0.0017885572742670774
35052.0,1.0,0.0597548745572567
35053.0,0.0,0.016435613855719566
35054.0,0.0,0.015223466791212559
35055.0,0.0,0.027234036475419998
35056.0,0.0,0.02544485405087471
35057.0,0.0,0.016435613855719566
35058.0,0.0,0.03889988735318184
35059.0,0.0,0.015878908336162567
35060.0,0.0,0.025005033239722252
35061.0,0.0,0.022822577506303787
35062.0,0.0,0.0597548745572567
35063.0,0.0,0.014124889858067036
35064.0,0.0,0.023887183517217636
35065.0,0.0,0.022331207990646362
35066.0,0.0,0.017969094216823578
35067.0,1.0,0.06802869588136673
35068.0,0.0,0.01722889207303524
35069.0,0.0,0.025873281061649323
35070.0,0.0,0.02632135897874832
35071.0,0.0,0.02526475116610527
35072.0,0.0,0.025283005088567734
35073.0,0.0,0.02544485405087471
35074.0,0.0,0.026122327893972397
35075.0,0.0,0.025771109387278557
35076.0,0.0,0.024906201288104057
35077.0,0.0,0.060583945363759995
35078.0,0.0,0.057193923741579056
35079.0,0.0,0.014124889858067036
35080.0,0.0,0.025771109387278557
35081.0,0.0,0.02314114384353161
35082.0,0.0,0.02412373572587967
35083.0,0.0,0.022451452910900116
35084.0,0.0,0.0013714581727981567
35085.0,0.0,0.016661789268255234
35086.0,0.0,0.022881310433149338
35087.0,0.0,0.46434128284454346
35088.0,0.0,0.010952994227409363
35089.0,1.0,0.8432868719100952
35090.0,0.0,0.0014752917923033237
35091.0,0.0,0.0032263309694826603
35092.0,0.0,0.06512225419282913
35093.0,0.0,0.014891373924911022
35094.0,0.0,0.026141773909330368
35095.0,0.0,0.02061801590025425
35096.0,0.0,0.02236247807741165
35097.0,0.0,0.02314114384353161
35098.0,0.0,0.024906201288104057
35099.0,0.0,0.026122327893972397
35100.0,0.0,0.02236247807741165
35101.0,0.0,0.025771109387278557
35102.0,0.0,0.014243694953620434
35103.0,0.0,0.0013714581727981567
35104.0,0.0,0.039172541350126266
35105.0,0.0,0.014621013775467873
35106.0,1.0,0.33611199259757996
35107.0,0.0,0.001389697310514748
35108.0,0.0,0.0008529546903446317
35109.0,0.0,0.024871468544006348
35110.0,0.0,0.02314114384353161
35111.0,0.0,0.0014260467141866684
35112.0,1.0,0.016435613855719566
35113.0,0.0,0.024970166385173798
35114.0,0.0,0.025005033239722252
35115.0,0.0,0.025771109387278557
35116.0,0.0,0.023616880178451538
35117.0,0.0,0.014243694953620434
35118.0,0.0,0.023730525746941566
35119.0,0.0,0.0014202744932845235
35120.0,0.0,0.024555636569857597
35121.0,0.0,0.05708349123597145
35122.0,0.0,0.025771109387278557
35123.0,0.0,0.05454898998141289
35124.0,0.0,0.025282183662056923
35125.0,0.0,0.02481570467352867
35126.0,0.0,0.02236247807741165
35127.0,0.0,0.027341853827238083
35128.0,0.0,0.015107985585927963
35129.0,0.0,0.0012720894301310182
35130.0,0.0,0.031980905681848526
35131.0,0.0,0.01575755886733532
35132.0,1.0,0.4169633090496063
35133.0,0.0,0.024906201288104057
35134.0,0.0,0.024556316435337067
35135.0,0.0,0.048776742070913315
35136.0,0.0,0.03901994973421097
35137.0,0.0,0.02207839861512184
35138.0,0.0,0.016435613855719566
35139.0,0.0,0.026141773909330368
35140.0,0.0,0.033961985260248184
35141.0,0.0,0.0013517334591597319
35142.0,0.0,0.024871468544006348
35143.0,1.0,0.058541614562273026
35144.0,0.0,0.022847406566143036
35145.0,0.0,0.029696887359023094
35146.0,0.0,0.023474901914596558
35147.0,0.0,0.02426704578101635
35148.0,0.0,0.025771109387278557
35149.0,0.0,0.028110241517424583
35150.0,0.0,0.02445853315293789
35151.0,1.0,0.48584219813346863
35152.0,0.0,0.024717602878808975
35153.0,0.0,0.024906201288104057
35154.0,0.0,0.014276108704507351
35155.0,0.0,0.05935477837920189
35156.0,0.0,0.02314114384353161
35157.0,0.0,0.015878908336162567
35158.0,0.0,0.0013140484225004911
35159.0,0.0,0.026425663381814957
35160.0,0.0,0.014276108704507351
35161.0,0.0,0.01411010418087244
35162.0,0.0,0.02445853315293789
35163.0,0.0,0.025771109387278557
35164.0,0.0,0.015553967095911503
35165.0,0.0,0.0013516949256882071
35166.0,0.0,0.037497278302907944
35167.0,0.0,0.026258056983351707
35168.0,0.0,0.05628763884305954
35169.0,0.0,0.025583310052752495
35170.0,0.0,0.02663862146437168
35171.0,0.0,0.025771109387278557
35172.0,0.0,0.036484528332948685
35173.0,0.0,0.0036289540585130453
35174.0,1.0,0.06175331398844719
35175.0,0.0,0.026122327893972397
35176.0,0.0,0.025873281061649323
35177.0,0.0,0.025005033239722252
35178.0,0.0,0.0012720894301310182
35179.0,0.0,0.017266038805246353
35180.0,0.0,0.010713044553995132
35181.0,0.0,0.023721186444163322
35182.0,0.0,0.41263464093208313
35183.0,0.0,0.025873281061649323
35184.0,0.0,0.02298109605908394
35185.0,0.0,0.02481570467352867
35186.0,0.0,0.023853830993175507
35187.0,0.0,0.026141773909330368
35188.0,0.0,0.02632135897874832
35189.0,0.0,0.016994355246424675
35190.0,0.0,0.02663862146437168
35191.0,0.0,0.025771109387278557
35192.0,0.0,0.015916068106889725
35193.0,0.0,0.022847406566143036
35194.0,0.0,0.01678997464478016
35195.0,0.0,0.02624538727104664
35196.0,0.0,0.02236247807741165
35197.0,0.0,0.0142771415412426
35198.0,0.0,0.014700775034725666
35199.0,0.0,0.01575755886733532
35200.0,0.0,0.03696532920002937
35201.0,0.0,0.025550583377480507
35202.0,0.0,0.0012772607151418924
35203.0,0.0,0.025771109387278557
35204.0,0.0,0.05522727221250534
35205.0,0.0,0.016122156754136086
35206.0,0.0,0.026141773909330368
35207.0,0.0,0.04692196473479271
35208.0,1.0,0.977886438369751
35209.0,0.0,0.029535578563809395
35210.0,0.0,0.06465663015842438
35211.0,0.0,0.039844758808612823
35212.0,0.0,0.03000187687575817
35213.0,0.0,0.05902445688843727
35214.0,0.0,0.0013536671176552773
35215.0,0.0,0.024970166385173798
35216.0,0.0,0.015878908336162567
35217.0,0.0,0.03077230602502823
35218.0,0.0,0.023474901914596558
35219.0,0.0,0.023636609315872192
35220.0,0.0,0.02440434880554676
35221.0,0.0,0.0013694989029318094
35222.0,0.0,0.0014018514193594456
35223.0,0.0,0.0247694980353117
35224.0,0.0,0.02361888997256756
35225.0,0.0,0.029936516657471657
35226.0,0.0,0.03893374651670456
35227.0,0.0,0.05199820175766945
35228.0,0.0,0.038824763149023056
35229.0,0.0,0.016435613855719566
35230.0,0.0,0.02814936637878418
35231.0,0.0,0.02314114384353161
35232.0,0.0,0.025283005088567734
35233.0,0.0,0.024906201288104057
35234.0,0.0,0.02314114384353161
35235.0,0.0,0.016008522361516953
35236.0,0.0,0.014223608188331127
35237.0,0.0,0.014777462929487228
35238.0,0.0,0.01753651537001133
35239.0,0.0,0.05538422241806984
35240.0,0.0,0.024871468544006348
35241.0,0.0,0.022331207990646362
35242.0,0.0,0.03683403134346008
35243.0,0.0,0.01629883050918579
35244.0,0.0,0.0013140484225004911
35245.0,0.0,0.05831605941057205
35246.0,0.0,0.027913730591535568
35247.0,1.0,0.41840609908103943
