id,label,prediction
35248.0,0.0,0.024906201288104057
35249.0,0.0,0.0012555853463709354
35250.0,0.0,0.03829755261540413
35251.0,0.0,0.02803678810596466
35252.0,0.0,0.029278311878442764
35253.0,0.0,0.05708349123597145
35254.0,0.0,0.0012283599935472012
35255.0,0.0,0.014588294550776482
35256.0,0.0,0.024717602878808975
35257.0,0.0,0.02641528844833374
35258.0,0.0,0.02663862146437168
35259.0,0.0,0.015041153877973557
35260.0,0.0,0.025229530408978462
35261.0,0.0,0.016435613855719566
35262.0,0.0,0.0014513740316033363
35263.0,0.0,0.039073653519153595
35264.0,0.0,0.03600543364882469
35265.0,0.0,0.015553967095911503
35266.0,0.0,0.025771109387278557
35267.0,0.0,0.003244467545300722
35268.0,0.0,0.02314114384353161
35269.0,0.0,0.024717602878808975
35270.0,0.0,0.025005033239722252
35271.0,0.0,0.022047515958547592
35272.0,0.0,0.0012937381397932768
35273.0,1.0,0.40344616770744324
35274.0,0.0,0.01565380021929741
35275.0,0.0,0.057245396077632904
35276.0,0.0,0.017968246713280678
35277.0,0.0,0.017184067517518997
35278.0,0.0,0.0031792735680937767
35279.0,1.0,0.0014202744932845235
35280.0,0.0,0.025771109387278557
35281.0,0.0,0.024909960106015205
35282.0,0.0,0.024906201288104057
35283.0,0.0,0.0012985700741410255
35284.0,0.0,0.027234036475419998
35285.0,0.0,0.01702914573252201
35286.0,0.0,0.024293702095746994
35287.0,0.0,0.003310996573418379
35288.0,1.0,0.016435613855719566
35289.0,0.0,0.016122156754136086
35290.0,0.0,0.039073653519153595
35291.0,0.0,0.02525683492422104
35292.0,0.0,0.06431885063648224
35293.0,0.0,0.015590906143188477
35294.0,0.0,0.02632135897874832
35295.0,0.0,0.02536497637629509
35296.0,0.0,0.014276108704507351
35297.0,1.0,0.852695107460022
35298.0,0.0,0.058941278606653214
35299.0,0.0,0.025771109387278557
35300.0,0.0,0.47445109486579895
35301.0,0.0,0.33927401900291443
35302.0,0.0,0.023922305554151535
35303.0,0.0,0.023887183517217636
35304.0,0.0,0.0244136955589056
35305.0,0.0,0.02453019469976425
35306.0,0.0,0.025771109387278557
35307.0,0.0,0.010713044553995132
35308.0,0.0,0.017969094216823578
35309.0,0.0,0.43704754114151
35310.0,0.0,0.02544485405087471
35311.0,1.0,0.3335471451282501
35312.0,1.0,0.024944746866822243
35313.0,0.0,0.001389697310514748
35314.0,0.0,0.06212304159998894
35315.0,0.0,0.05795514956116676
35316.0,0.0,0.059325143694877625
35317.0,0.0,0.025873281061649323
35318.0,0.0,0.04019296169281006
35319.0,0.0,0.05708349123597145
35320.0,0.0,0.024906201288104057
35321.0,0.0,0.02236247807741165
35322.0,0.0,0.024871468544006348
35323.0,0.0,0.039073653519153595
35324.0,0.0,0.0031837711576372385
35325.0,0.0,0.02331724390387535
35326.0,0.0,0.035130035132169724
35327.0,0.0,0.017969094216823578
35328.0,0.0,0.017969094216823578
35329.0,0.0,0.018288765102624893
35330.0,0.0,0.04192513972520828
35331.0,0.0,0.026141773909330368
35332.0,0.0,0.06222381070256233
35333.0,0.0,0.027021421119570732
35334.0,0.0,0.024871468544006348
35335.0,0.0,0.0032775981817394495
35336.0,0.0,0.040349941700696945
35337.0,0.0,0.0016125161200761795
35338.0,0.0,0.015878908336162567
35339.0,0.0,0.02544485405087471
35340.0,0.0,0.02663862146437168
35341.0,0.0,0.018468478694558144
35342.0,0.0,0.0016337033594027162
35343.0,1.0,0.024906201288104057
35344.0,0.0,0.02445853315293789
35345.0,0.0,0.014061274006962776
35346.0,0.0,0.36442863941192627
35347.0,0.0,0.017378058284521103
35348.0,0.0,0.01722889207303524
35349.0,0.0,0.016570892184972763
35350.0,0.0,0.015878908336162567
35351.0,0.0,0.016435613855719566
35352.0,0.0,0.024871468544006348
35353.0,0.0,0.025771109387278557
35354.0,0.0,0.023887183517217636
35355.0,1.0,0.05059177801012993
35356.0,0.0,0.04098188504576683
35357.0,0.0,0.0021389012690633535
35358.0,0.0,0.015938570722937584
35359.0,0.0,0.01697045937180519
35360.0,0.0,0.025771109387278557
35361.0,0.0,0.022331207990646362
35362.0,0.0,0.026122327893972397
35363.0,0.0,0.030525844544172287
35364.0,0.0,0.016122156754136086
35365.0,0.0,0.024871468544006348
35366.0,0.0,0.05826232582330704
35367.0,0.0,0.02653190866112709
35368.0,0.0,0.025771109387278557
35369.0,0.0,0.016622358933091164
35370.0,1.0,0.3513956665992737
35371.0,0.0,0.027234036475419998
35372.0,0.0,0.03752155229449272
35373.0,0.0,0.024906201288104057
35374.0,0.0,0.0012720894301310182
35375.0,0.0,0.016435613855719566
35376.0,0.0,0.060012202709913254
35377.0,0.0,0.025873281061649323
35378.0,0.0,0.023853830993175507
35379.0,0.0,0.036226965487003326
35380.0,0.0,0.05935477837920189
35381.0,0.0,0.024871468544006348
35382.0,0.0,0.016994355246424675
35383.0,0.0,0.024906201288104057
35384.0,0.0,0.02826070226728916
35385.0,0.0,0.05607227236032486
35386.0,0.0,0.02544485405087471
35387.0,0.0,0.029936516657471657
35388.0,0.0,0.022331207990646362
35389.0,0.0,0.025771109387278557
35390.0,0.0,0.026301685720682144
35391.0,0.0,0.014743927866220474
35392.0,0.0,0.017969094216823578
35393.0,1.0,0.05550582706928253
35394.0,0.0,0.025283005088567734
35395.0,0.0,0.023887183517217636
35396.0,0.0,0.02544485405087471
35397.0,1.0,0.4445684850215912
35398.0,0.0,0.02624538727104664
35399.0,0.0,0.026141773909330368
35400.0,1.0,0.4392189085483551
35401.0,0.0,0.02314114384353161
35402.0,0.0,0.05607227236032486
35403.0,0.0,0.0012283599935472012
35404.0,0.0,0.014870388433337212
35405.0,0.0,0.02481570467352867
35406.0,0.0,0.0014412200544029474
35407.0,0.0,0.05264653265476227
35408.0,0.0,0.015413998626172543
35409.0,0.0,0.025005033239722252
35410.0,0.0,0.0014412200544029474
35411.0,0.0,0.017008891329169273
35412.0,0.0,0.025771109387278557
35413.0,1.0,0.013185258023440838
35414.0,0.0,0.001447077956981957
35415.0,0.0,0.015413998626172543
35416.0,0.0,0.014094297774136066
35417.0,0.0,0.41053006052970886
35418.0,0.0,0.025771109387278557
35419.0,0.0,0.024724546819925308
35420.0,0.0,0.025771109387278557
35421.0,0.0,0.029050325974822044
35422.0,0.0,0.0015030310023576021
35423.0,0.0,0.05522727221250534
35424.0,0.0,0.0013193896738812327
35425.0,0.0,0.02236247807741165
35426.0,0.0,0.0012999485479667783
35427.0,0.0,0.025873281061649323
35428.0,0.0,0.028988348320126534
35429.0,0.0,0.42014530301094055
35430.0,0.0,0.022451452910900116
35431.0,0.0,0.06676491349935532
35432.0,0.0,0.024590618908405304
35433.0,1.0,0.9962627291679382
35434.0,0.0,0.02358420193195343
35435.0,0.0,0.36442863941192627
35436.0,0.0,0.0219366904348135
35437.0,0.0,0.015086700208485126
35438.0,0.0,0.04041016474366188
35439.0,0.0,0.02207839861512184
35440.0,0.0,0.01747695542871952
35441.0,0.0,0.3897249698638916
35442.0,1.0,0.05638376995921135
35443.0,0.0,0.02663862146437168
35444.0,1.0,0.9936758875846863
35445.0,0.0,0.42740845680236816
35446.0,0.0,0.023616880178451538
35447.0,0.0,0.025771109387278557
35448.0,0.0,0.025771109387278557
35449.0,0.0,0.014891373924911022
35450.0,0.0,0.058941278606653214
35451.0,0.0,0.02663862146437168
35452.0,0.0,0.017969094216823578
35453.0,0.0,0.023041095584630966
35454.0,0.0,0.024590618908405304
35455.0,0.0,0.02279067598283291
35456.0,0.0,0.026122327893972397
35457.0,0.0,0.32380878925323486
35458.0,0.0,0.01574668474495411
35459.0,0.0,0.0013214809587225318
35460.0,0.0,0.003296883078292012
35461.0,0.0,0.0015030310023576021
35462.0,0.0,0.033477094024419785
35463.0,0.0,0.0013608243316411972
35464.0,0.0,0.06021404266357422
35465.0,0.0,0.02264479734003544
35466.0,1.0,0.024556316435337067
35467.0,0.0,0.03513512387871742
35468.0,1.0,0.059325143694877625
35469.0,0.0,0.024906201288104057
35470.0,0.0,0.02663862146437168
35471.0,0.0,0.43501991033554077
35472.0,0.0,0.025873281061649323
35473.0,0.0,0.023887183517217636
35474.0,0.0,0.060643456876277924
35475.0,0.0,0.015223466791212559
35476.0,0.0,0.025245940312743187
35477.0,0.0,0.014891373924911022
35478.0,0.0,0.02632135897874832
35479.0,0.0,0.02207839861512184
35480.0,0.0,0.01506237406283617
35481.0,0.0,0.02481570467352867
35482.0,0.0,0.0262258630245924
35483.0,0.0,0.017969094216823578
35484.0,0.0,0.025073513388633728
35485.0,0.0,0.022331207990646362
35486.0,0.0,0.02632135897874832
35487.0,0.0,0.03710399940609932
35488.0,0.0,0.040309011936187744
35489.0,0.0,0.037499938160181046
35490.0,1.0,0.06326238811016083
35491.0,0.0,0.06162022054195404
35492.0,0.0,0.025771109387278557
35493.0,1.0,0.7667551636695862
35494.0,0.0,0.0015653333393856883
35495.0,0.0,0.011022149585187435
35496.0,0.0,0.02663862146437168
35497.0,0.0,0.026122327893972397
35498.0,0.0,0.058941278606653214
35499.0,0.0,0.024906201288104057
35500.0,0.0,0.01410497073084116
35501.0,1.0,0.44021958112716675
35502.0,0.0,0.028024164959788322
35503.0,0.0,0.037497278302907944
35504.0,0.0,0.02236247807741165
35505.0,0.0,0.01574668474495411
35506.0,0.0,0.02445853315293789
35507.0,0.0,0.015638090670108795
35508.0,0.0,0.02663862146437168
35509.0,0.0,0.015590906143188477
35510.0,0.0,0.024386044591665268
35511.0,0.0,0.027341853827238083
35512.0,0.0,0.06368388235569
35513.0,0.0,0.02632135897874832
35514.0,0.0,0.42605772614479065
35515.0,0.0,0.0014202744932845235
35516.0,0.0,0.024906201288104057
35517.0,0.0,0.024871468544006348
35518.0,0.0,0.024906201288104057
35519.0,0.0,0.024556316435337067
35520.0,0.0,0.053549423813819885
35521.0,1.0,0.9939563870429993
35522.0,0.0,0.05436822399497032
35523.0,0.0,0.02314114384353161
35524.0,0.0,0.04926452785730362
35525.0,0.0,0.025873281061649323
35526.0,0.0,0.027234036475419998
35527.0,0.0,0.0262258630245924
35528.0,0.0,0.025550583377480507
35529.0,0.0,0.023888908326625824
35530.0,0.0,0.023887183517217636
35531.0,0.0,0.025771109387278557
35532.0,0.0,0.017968246713280678
35533.0,0.0,0.024970166385173798
35534.0,0.0,0.023887183517217636
35535.0,0.0,0.04056795686483383
35536.0,0.0,0.014555196277797222
35537.0,0.0,0.025771109387278557
35538.0,0.0,0.04266770929098129
35539.0,0.0,0.0020758050959557295
35540.0,0.0,0.01678997464478016
35541.0,0.0,0.040309011936187744
35542.0,0.0,0.0626082718372345
35543.0,0.0,0.027955632656812668
35544.0,0.0,0.025005033239722252
35545.0,1.0,0.46526992321014404
35546.0,0.0,0.0012720894301310182
35547.0,0.0,0.025771109387278557
35548.0,0.0,0.0012283599935472012
35549.0,1.0,0.02061801590025425
35550.0,0.0,0.03967888653278351
35551.0,0.0,0.024433191865682602
35552.0,0.0,0.026301685720682144
35553.0,0.0,0.027021421119570732
35554.0,0.0,0.02314114384353161
35555.0,0.0,0.02544485405087471
35556.0,0.0,0.025771109387278557
35557.0,0.0,0.02323314920067787
35558.0,1.0,0.4455717206001282
35559.0,0.0,0.014743927866220474
35560.0,0.0,0.015413998626172543
35561.0,1.0,0.8499495983123779
35562.0,0.0,0.013825992122292519
35563.0,0.0,0.017378058284521103
35564.0,0.0,0.07265160977840424
35565.0,0.0,0.07039401680231094
35566.0,0.0,0.06175331398844719
35567.0,0.0,0.024590618908405304
35568.0,0.0,0.016435613855719566
35569.0,0.0,0.057245396077632904
35570.0,0.0,0.02358420193195343
35571.0,0.0,0.0016658073291182518
35572.0,0.0,0.02279067598283291
35573.0,0.0,0.02314114384353161
35574.0,0.0,0.0014401210937649012
35575.0,0.0,0.02709795907139778
35576.0,0.0,0.0246882326900959
35577.0,1.0,0.0013714581727981567
35578.0,0.0,0.07039401680231094
35579.0,0.0,0.010245205834507942
35580.0,0.0,0.055364664644002914
35581.0,0.0,0.04521561041474342
35582.0,0.0,0.02481570467352867
35583.0,0.0,0.01521681435406208
35584.0,0.0,0.026744144037365913
35585.0,0.0,0.03965608775615692
35586.0,0.0,0.035001300275325775
35587.0,0.0,0.02236247807741165
35588.0,0.0,0.02660154178738594
35589.0,0.0,0.014777462929487228
35590.0,0.0,0.35474446415901184
35591.0,0.0,0.07039401680231094
35592.0,0.0,0.0392918735742569
35593.0,0.0,0.017305202782154083
35594.0,1.0,0.3513956665992737
35595.0,0.0,0.024906201288104057
35596.0,0.0,0.8499495983123779
35597.0,0.0,0.015590906143188477
35598.0,0.0,0.02236247807741165
35599.0,0.0,0.023887183517217636
35600.0,0.0,0.05515262857079506
35601.0,0.0,0.012042178772389889
35602.0,0.0,0.0014202744932845235
35603.0,1.0,0.02481570467352867
35604.0,0.0,0.025771109387278557
35605.0,0.0,0.03752155229449272
35606.0,0.0,0.056600261479616165
35607.0,0.0,0.01445102971047163
35608.0,0.0,0.024590618908405304
35609.0,0.0,0.02314114384353161
35610.0,0.0,0.026425663381814957
35611.0,0.0,0.023853830993175507
35612.0,0.0,0.003152355784550309
35613.0,0.0,0.025593344122171402
35614.0,0.0,0.03513512387871742
35615.0,0.0,0.01722889207303524
35616.0,0.0,0.026744144037365913
35617.0,0.0,0.017115604132413864
35618.0,0.0,0.025005033239722252
35619.0,1.0,0.4392189085483551
35620.0,0.0,0.0376441553235054
35621.0,0.0,0.002159654628485441
35622.0,0.0,0.024871468544006348
35623.0,0.0,0.059325143694877625
35624.0,0.0,0.023922305554151535
35625.0,1.0,0.9775838851928711
35626.0,0.0,0.017969094216823578
35627.0,0.0,0.016766361892223358
35628.0,0.0,0.037357721477746964
35629.0,0.0,0.029535578563809395
35630.0,0.0,0.024871468544006348
35631.0,0.0,0.01618671976029873
35632.0,0.0,0.05599655583500862
35633.0,0.0,0.01587403006851673
35634.0,0.0,0.024590618908405304
35635.0,0.0,0.017381543293595314
35636.0,0.0,0.015675872564315796
35637.0,0.0,0.024906201288104057
35638.0,0.0,0.024433191865682602
35639.0,0.0,0.027234036475419998
35640.0,0.0,0.016435613855719566
35641.0,0.0,0.025771109387278557
35642.0,0.0,0.024590618908405304
35643.0,0.0,0.46232473850250244
35644.0,1.0,0.4370000660419464
35645.0,0.0,0.02358420193195343
35646.0,0.0,0.0033562947064638138
35647.0,0.0,0.0014202744932845235
35648.0,0.0,0.05787777155637741
35649.0,0.0,0.025172991678118706
35650.0,0.0,0.029936516657471657
35651.0,0.0,0.06044379249215126
35652.0,0.0,0.014743927866220474
35653.0,0.0,0.02445853315293789
35654.0,0.0,0.060643456876277924
35655.0,0.0,0.022135263308882713
35656.0,0.0,0.013825992122292519
35657.0,0.0,0.024590618908405304
35658.0,0.0,0.025771109387278557
35659.0,0.0,0.024717602878808975
35660.0,0.0,0.025771109387278557
35661.0,0.0,0.04671347141265869
35662.0,0.0,0.027001334354281425
35663.0,0.0,0.0012124227359890938
35664.0,0.0,0.05741441249847412
35665.0,0.0,0.02465379238128662
35666.0,0.0,0.018040908500552177
35667.0,0.0,0.03304668888449669
35668.0,0.0,0.01618671976029873
35669.0,0.0,0.040349941700696945
35670.0,0.0,0.024906201288104057
35671.0,0.0,0.023922305554151535
35672.0,0.0,0.025771109387278557
35673.0,0.0,0.015590906143188477
35674.0,0.0,0.027234036475419998
35675.0,0.0,0.015916068106889725
35676.0,0.0,0.027234036475419998
35677.0,0.0,0.024906201288104057
35678.0,0.0,0.02236247807741165
35679.0,0.0,0.025771109387278557
35680.0,0.0,0.058941278606653214
35681.0,0.0,0.02814936637878418
35682.0,0.0,0.4713025689125061
35683.0,0.0,0.06175331398844719
35684.0,0.0,0.015878908336162567
35685.0,0.0,0.0034056941512972116
35686.0,0.0,0.039073653519153595
35687.0,0.0,0.04127657786011696
35688.0,0.0,0.024555636569857597
35689.0,0.0,0.027341853827238083
35690.0,0.0,0.026425663381814957
35691.0,0.0,0.022685261443257332
35692.0,0.0,0.06021404266357422
35693.0,0.0,0.03624822944402695
35694.0,0.0,0.016225576400756836
35695.0,0.0,0.0013161314418539405
35696.0,0.0,0.017739813774824142
35697.0,0.0,0.02663862146437168
35698.0,0.0,0.024717602878808975
35699.0,0.0,0.01899777166545391
35700.0,0.0,0.023948587477207184
35701.0,0.0,0.0014075487852096558
35702.0,1.0,0.0015549295349046588
35703.0,0.0,0.027001334354281425
35704.0,0.0,0.016352578997612
35705.0,0.0,0.02236247807741165
35706.0,0.0,0.0017288743983954191
35707.0,0.0,0.02323314920067787
35708.0,0.0,0.0013906233943998814
35709.0,0.0,0.060462068766355515
35710.0,0.0,0.023730525746941566
35711.0,0.0,0.025771109387278557
35712.0,0.0,0.4426445960998535
35713.0,0.0,0.015246058814227581
35714.0,0.0,0.0014202744932845235
35715.0,0.0,0.0012720894301310182
35716.0,0.0,0.02532712183892727
35717.0,0.0,0.061627063900232315
35718.0,0.0,0.024590618908405304
35719.0,0.0,0.015556056052446365
35720.0,0.0,0.0012720894301310182
35721.0,0.0,0.024871468544006348
35722.0,1.0,0.03802664950489998
35723.0,0.0,0.02544485405087471
35724.0,0.0,0.016122156754136086
35725.0,0.0,0.035236213356256485
35726.0,0.0,0.023887183517217636
35727.0,0.0,0.05237181484699249
35728.0,0.0,0.027234036475419998
35729.0,0.0,0.035130035132169724
35730.0,0.0,0.015107985585927963
35731.0,0.0,0.02663862146437168
35732.0,0.0,0.016122156754136086
35733.0,0.0,0.04475943744182587
35734.0,0.0,0.06131014972925186
35735.0,0.0,0.05708349123597145
35736.0,0.0,0.025771109387278557
35737.0,0.0,0.04125974327325821
35738.0,0.0,0.01830248348414898
35739.0,0.0,0.01404144149273634
35740.0,0.0,0.02445853315293789
35741.0,0.0,0.02814936637878418
35742.0,0.0,0.015938570722937584
35743.0,0.0,0.015556056052446365
35744.0,0.0,0.016994355246424675
35745.0,0.0,0.028110241517424583
35746.0,0.0,0.02314114384353161
35747.0,0.0,0.024871468544006348
35748.0,0.0,0.05604023113846779
35749.0,0.0,0.016109652817249298
35750.0,0.0,0.05708349123597145
35751.0,0.0,0.025245940312743187
35752.0,1.0,0.9227044582366943
35753.0,0.0,0.025073513388633728
35754.0,0.0,0.021167993545532227
35755.0,0.0,0.025245940312743187
35756.0,0.0,0.025771109387278557
35757.0,0.0,0.04380951076745987
35758.0,0.0,0.025873281061649323
35759.0,0.0,0.019839948043227196
35760.0,0.0,0.015590906143188477
35761.0,1.0,0.4185042083263397
35762.0,0.0,0.02445853315293789
35763.0,0.0,0.0013770321384072304
35764.0,0.0,0.016661789268255234
35765.0,0.0,0.025771109387278557
35766.0,0.0,0.0246882326900959
35767.0,0.0,0.025005033239722252
35768.0,0.0,0.016435613855719566
35769.0,0.0,0.015556056052446365
35770.0,0.0,0.01712784171104431
35771.0,0.0,0.01521681435406208
35772.0,0.0,0.0012283599935472012
35773.0,1.0,0.596596896648407
35774.0,0.0,0.024501239880919456
35775.0,0.0,0.0014877234352752566
35776.0,0.0,0.0013536671176552773
35777.0,0.0,0.026301685720682144
35778.0,0.0,0.026744144037365913
35779.0,0.0,0.024717602878808975
35780.0,0.0,0.025771109387278557
35781.0,0.0,0.4316074550151825
35782.0,0.0,0.029936516657471657
35783.0,1.0,0.027234036475419998
35784.0,0.0,0.022847406566143036
35785.0,0.0,0.024556316435337067
35786.0,0.0,0.003244467545300722
35787.0,0.0,0.014297300949692726
35788.0,0.0,0.019073618575930595
35789.0,0.0,0.013356479816138744
35790.0,0.0,0.7998012900352478
35791.0,0.0,0.02814936637878418
35792.0,0.0,0.025771109387278557
35793.0,0.0,0.027189290151000023
35794.0,0.0,0.024717602878808975
35795.0,0.0,0.025771109387278557
35796.0,0.0,0.010245205834507942
35797.0,0.0,0.014743927866220474
35798.0,0.0,0.02632135897874832
35799.0,0.0,0.023474901914596558
35800.0,0.0,0.003680066205561161
35801.0,0.0,0.0262258630245924
35802.0,0.0,0.024223828688263893
35803.0,0.0,0.0018661250360310078
35804.0,0.0,0.025771109387278557
35805.0,0.0,0.0014412200544029474
35806.0,0.0,0.015938570722937584
35807.0,0.0,0.023636609315872192
35808.0,0.0,0.01899777166545391
35809.0,0.0,0.0014693202683702111
35810.0,0.0,0.03624822944402695
35811.0,0.0,0.025545770302414894
35812.0,0.0,0.014678625389933586
35813.0,1.0,0.6092022061347961
35814.0,0.0,0.05632227659225464
35815.0,0.0,0.06139259412884712
35816.0,0.0,0.016225576400756836
35817.0,0.0,0.0472479946911335
35818.0,0.0,0.05264653265476227
35819.0,0.0,0.05795514956116676
35820.0,0.0,0.014621013775467873
35821.0,0.0,0.010713044553995132
35822.0,0.0,0.015878908336162567
35823.0,0.0,0.025771109387278557
35824.0,0.0,0.06747815757989883
35825.0,0.0,0.03761137276887894
35826.0,0.0,0.0019138067727908492
35827.0,0.0,0.0015108594670891762
35828.0,0.0,0.022331207990646362
35829.0,0.0,0.0031837711576372385
35830.0,0.0,0.02314114384353161
35831.0,0.0,0.016122156754136086
35832.0,0.0,0.05886192247271538
35833.0,0.0,0.05834890156984329
35834.0,0.0,0.02632135897874832
35835.0,0.0,0.025005033239722252
35836.0,0.0,0.01704694889485836
35837.0,0.0,0.025771109387278557
35838.0,0.0,0.0014401210937649012
35839.0,0.0,0.020928069949150085
35840.0,0.0,0.03224973380565643
35841.0,0.0,0.04475943744182587
35842.0,0.0,0.03705824166536331
35843.0,0.0,0.024906201288104057
35844.0,0.0,0.06731072813272476
35845.0,0.0,0.017997104674577713
35846.0,0.0,0.06113040819764137
35847.0,0.0,0.02591816894710064
35848.0,0.0,0.001298092189244926
35849.0,0.0,0.0719693973660469
35850.0,0.0,0.023433061316609383
35851.0,0.0,0.024590618908405304
35852.0,0.0,0.01729780063033104
35853.0,0.0,0.022847406566143036
35854.0,0.0,0.027234036475419998
35855.0,0.0,0.01678997464478016
35856.0,0.0,0.02632135897874832
35857.0,0.0,0.02663862146437168
35858.0,0.0,0.037583593279123306
35859.0,0.0,0.06639550626277924
35860.0,0.0,0.02532712183892727
35861.0,0.0,0.025771109387278557
35862.0,0.0,0.025310751050710678
35863.0,0.0,0.0014018514193594456
35864.0,0.0,0.025545770302414894
35865.0,0.0,0.0629376545548439
35866.0,0.0,0.033700261265039444
35867.0,0.0,0.01506237406283617
35868.0,0.0,0.025043737143278122
35869.0,0.0,0.0013608243316411972
35870.0,0.0,0.7116140723228455
35871.0,0.0,0.018225423991680145
35872.0,0.0,0.024970166385173798
35873.0,0.0,0.06549248099327087
35874.0,0.0,0.05522727221250534
35875.0,0.0,0.02710825391113758
35876.0,0.0,0.04475943744182587
35877.0,0.0,0.023853830993175507
35878.0,0.0,0.027234036475419998
35879.0,0.0,0.015878908336162567
35880.0,0.0,0.017969094216823578
35881.0,0.0,0.003296883078292012
35882.0,1.0,0.4037907123565674
35883.0,0.0,0.014743927866220474
35884.0,0.0,0.039073653519153595
35885.0,1.0,0.8454277515411377
35886.0,0.0,0.13166376948356628
35887.0,0.0,0.024871468544006348
35888.0,0.0,0.022451452910900116
35889.0,0.0,0.02797490544617176
35890.0,0.0,0.024231432005763054
35891.0,0.0,0.024906201288104057
35892.0,0.0,0.02532712183892727
35893.0,0.0,0.024717602878808975
35894.0,0.0,0.01575755886733532
35895.0,0.0,0.028621075674891472
35896.0,0.0,0.02314114384353161
35897.0,0.0,0.024590618908405304
35898.0,0.0,0.0263888631016016
35899.0,0.0,0.06344211101531982
35900.0,0.0,0.03833239525556564
35901.0,0.0,0.024871468544006348
35902.0,0.0,0.05685824900865555
35903.0,0.0,0.06536383181810379
35904.0,1.0,0.9571015238761902
35905.0,0.0,0.024017333984375
35906.0,0.0,0.02663862146437168
35907.0,0.0,0.02481570467352867
35908.0,0.0,0.017378058284521103
35909.0,0.0,0.017969094216823578
35910.0,0.0,0.025771109387278557
35911.0,0.0,0.025873281061649323
35912.0,0.0,0.025771109387278557
35913.0,0.0,0.017969094216823578
35914.0,0.0,0.030163714662194252
35915.0,0.0,0.02632135897874832
35916.0,0.0,0.026141773909330368
35917.0,0.0,0.43026041984558105
35918.0,0.0,0.01629883050918579
35919.0,0.0,0.01632116362452507
35920.0,0.0,0.024871468544006348
35921.0,0.0,0.05795514956116676
35922.0,1.0,0.9788480997085571
35923.0,0.0,0.0014513740316033363
35924.0,0.0,0.4907330572605133
35925.0,0.0,0.017969094216823578
35926.0,0.0,0.0029790604021400213
35927.0,0.0,0.027234036475419998
35928.0,0.0,0.02814936637878418
35929.0,1.0,0.4392189085483551
35930.0,0.0,0.05795514956116676
35931.0,0.0,0.010559353046119213
35932.0,0.0,0.027021421119570732
35933.0,0.0,0.014655030332505703
35934.0,0.0,0.024501239880919456
35935.0,0.0,0.015878908336162567
35936.0,0.0,0.05638376995921135
35937.0,0.0,0.0016903855139389634
35938.0,0.0,0.025771109387278557
35939.0,0.0,0.017968246713280678
35940.0,0.0,0.024717602878808975
35941.0,0.0,0.0014078195672482252
35942.0,0.0,0.0015612490242347121
35943.0,0.0,0.024970166385173798
35944.0,0.0,0.019268490374088287
35945.0,0.0,0.026122327893972397
35946.0,0.0,0.0015030310023576021
35947.0,0.0,0.02440434880554676
35948.0,0.0,0.015223466791212559
35949.0,0.0,0.02632135897874832
35950.0,0.0,0.4392189085483551
35951.0,0.0,0.02207839861512184
35952.0,0.0,0.02314114384353161
35953.0,0.0,0.0016272624488919973
35954.0,0.0,0.024906201288104057
35955.0,0.0,0.02632135897874832
35956.0,0.0,0.025771109387278557
35957.0,0.0,0.024717602878808975
35958.0,0.0,0.02526475116610527
35959.0,0.0,0.028332654386758804
35960.0,1.0,0.4476095139980316
35961.0,0.0,0.025873281061649323
35962.0,0.0,0.0413430780172348
35963.0,0.0,0.01722889207303524
35964.0,0.0,0.025771109387278557
35965.0,0.0,0.02569483406841755
35966.0,0.0,0.016994355246424675
35967.0,0.0,0.025771109387278557
35968.0,0.0,0.02236247807741165
35969.0,0.0,0.02663862146437168
35970.0,0.0,0.05812613666057587
35971.0,0.0,0.016225576400756836
35972.0,0.0,0.03115367330610752
35973.0,0.0,0.0013694989029318094
35974.0,0.0,0.023887183517217636
35975.0,0.0,0.025873281061649323
