id,label,prediction
35976.0,0.0,0.018215972930192947
35977.0,0.0,0.05932007357478142
35978.0,0.0,0.0041736215353012085
35979.0,0.0,0.014243694953620434
35980.0,0.0,0.05547303706407547
35981.0,1.0,0.026744144037365913
35982.0,0.0,0.024871468544006348
35983.0,0.0,0.0014401210937649012
35984.0,0.0,0.016661789268255234
35985.0,0.0,0.0246882326900959
35986.0,0.0,0.017969094216823578
35987.0,0.0,0.022331207990646362
35988.0,0.0,0.025771109387278557
35989.0,0.0,0.01840336248278618
35990.0,0.0,0.02481570467352867
35991.0,0.0,0.05774777755141258
35992.0,0.0,0.016853002831339836
35993.0,0.0,0.06175331398844719
35994.0,0.0,0.0012124227359890938
35995.0,0.0,0.02606891840696335
35996.0,0.0,0.05530938133597374
35997.0,0.0,0.4392189085483551
35998.0,0.0,0.0015415605157613754
35999.0,0.0,0.0034105125814676285
36000.0,0.0,0.015590906143188477
36001.0,1.0,0.02236247807741165
36002.0,0.0,0.02481570467352867
36003.0,0.0,0.025771109387278557
36004.0,0.0,0.0012333538616076112
36005.0,0.0,0.024871468544006348
36006.0,0.0,0.016766361892223358
36007.0,0.0,0.024590618908405304
36008.0,0.0,0.02814936637878418
36009.0,1.0,0.025550583377480507
36010.0,0.0,0.039073653519153595
36011.0,0.0,0.02632135897874832
36012.0,0.0,0.02465379238128662
36013.0,1.0,0.02854803204536438
36014.0,0.0,0.025771109387278557
36015.0,0.0,0.024906201288104057
36016.0,0.0,0.025771109387278557
36017.0,0.0,0.025245940312743187
36018.0,1.0,0.05834890156984329
36019.0,0.0,0.023887183517217636
36020.0,1.0,0.027234036475419998
36021.0,0.0,0.01781233586370945
36022.0,0.0,0.0014459739904850721
36023.0,0.0,0.025005033239722252
36024.0,0.0,0.01575755886733532
36025.0,0.0,0.0014202744932845235
36026.0,1.0,0.4342096447944641
36027.0,1.0,0.9930623173713684
36028.0,0.0,0.05708349123597145
36029.0,0.0,0.02445853315293789
36030.0,0.0,0.058760810643434525
36031.0,0.0,0.015765992924571037
36032.0,0.0,0.02236247807741165
36033.0,0.0,0.029535578563809395
36034.0,0.0,0.023636609315872192
36035.0,0.0,0.01678997464478016
36036.0,0.0,0.0014260467141866684
36037.0,0.0,0.01704694889485836
36038.0,0.0,0.02632135897874832
36039.0,0.0,0.02544485405087471
36040.0,0.0,0.05708349123597145
36041.0,0.0,0.016122156754136086
36042.0,0.0,0.017969094216823578
36043.0,0.0,0.027234036475419998
36044.0,0.0,0.02663862146437168
36045.0,0.0,0.06344211101531982
36046.0,1.0,0.4445684850215912
36047.0,0.0,0.03873663395643234
36048.0,0.0,0.024906201288104057
36049.0,0.0,0.023887183517217636
36050.0,0.0,0.025771109387278557
36051.0,0.0,0.05937730893492699
36052.0,0.0,0.025771109387278557
36053.0,0.0,0.02797490544617176
36054.0,0.0,0.43501991033554077
36055.0,0.0,0.02323314920067787
36056.0,0.0,0.030525844544172287
36057.0,0.0,0.016225576400756836
36058.0,0.0,0.024017333984375
36059.0,0.0,0.018215972930192947
36060.0,0.0,0.025550583377480507
36061.0,0.0,0.027234036475419998
36062.0,0.0,0.015878908336162567
36063.0,0.0,0.01947602443397045
36064.0,0.0,0.016994355246424675
36065.0,0.0,0.014891373924911022
36066.0,0.0,0.02236247807741165
36067.0,0.0,0.05525912344455719
36068.0,0.0,0.0008083566790446639
36069.0,0.0,0.015413998626172543
36070.0,0.0,0.024871468544006348
36071.0,0.0,0.014992437325417995
36072.0,0.0,0.013825992122292519
36073.0,0.0,0.003524543484672904
36074.0,0.0,0.03297267109155655
36075.0,0.0,0.025771109387278557
36076.0,0.0,0.002861025044694543
36077.0,0.0,0.025771109387278557
36078.0,0.0,0.32667824625968933
36079.0,0.0,0.017969094216823578
36080.0,0.0,0.0038557846564799547
36081.0,0.0,0.02314114384353161
36082.0,0.0,0.05616211146116257
36083.0,0.0,0.02314114384353161
36084.0,0.0,0.003504489315673709
36085.0,0.0,0.03301834315061569
36086.0,0.0,0.02381543442606926
36087.0,0.0,0.03967888653278351
36088.0,0.0,0.025771109387278557
36089.0,0.0,0.04056795686483383
36090.0,0.0,0.02314114384353161
36091.0,0.0,0.46572646498680115
36092.0,0.0,0.02398207224905491
36093.0,0.0,0.0014572733780369163
36094.0,0.0,0.023636609315872192
36095.0,0.0,0.016097549349069595
36096.0,0.0,0.024590618908405304
36097.0,0.0,0.0629376545548439
36098.0,0.0,0.015979811549186707
36099.0,0.0,0.02803678810596466
36100.0,0.0,0.016994355246424675
36101.0,1.0,0.4338580071926117
36102.0,0.0,0.05708349123597145
36103.0,0.0,0.0014693202683702111
36104.0,0.0,0.022847406566143036
36105.0,0.0,0.024906201288104057
36106.0,1.0,0.05812613666057587
36107.0,0.0,0.023677917197346687
36108.0,0.0,0.056614238768815994
36109.0,0.0,0.016225576400756836
36110.0,0.0,0.0013486293610185385
36111.0,0.0,0.025873281061649323
36112.0,0.0,0.025005033239722252
36113.0,0.0,0.025005033239722252
36114.0,0.0,0.023677917197346687
36115.0,0.0,0.33927401900291443
36116.0,0.0,0.04174934700131416
36117.0,0.0,0.024590618908405304
36118.0,0.0,0.039073653519153595
36119.0,0.0,0.017969094216823578
36120.0,0.0,0.025283005088567734
36121.0,0.0,0.025545770302414894
36122.0,0.0,0.06512225419282913
36123.0,0.0,0.06344211101531982
36124.0,0.0,0.05812613666057587
36125.0,0.0,0.014243694953620434
36126.0,0.0,0.024717602878808975
36127.0,0.0,0.04260427877306938
36128.0,0.0,0.036167774349451065
36129.0,0.0,0.0014260467141866684
36130.0,0.0,0.003296883078292012
36131.0,0.0,0.02314114384353161
36132.0,0.0,0.014276108704507351
36133.0,0.0,0.04041016474366188
36134.0,0.0,0.01618671976029873
36135.0,0.0,0.019073618575930595
36136.0,0.0,0.03882172331213951
36137.0,0.0,0.02314114384353161
36138.0,0.0,0.45423975586891174
36139.0,0.0,0.017739813774824142
36140.0,0.0,0.016435613855719566
36141.0,0.0,0.025771109387278557
36142.0,0.0,0.024871468544006348
36143.0,0.0,0.060643456876277924
36144.0,0.0,0.01823294162750244
36145.0,0.0,0.05983950197696686
36146.0,0.0,0.02521074190735817
36147.0,0.0,0.014870388433337212
36148.0,0.0,0.02632135897874832
36149.0,0.0,0.01899777166545391
36150.0,1.0,0.4546341001987457
36151.0,0.0,0.05338648334145546
36152.0,0.0,0.017739813774824142
36153.0,0.0,0.023888908326625824
36154.0,0.0,0.44021958112716675
36155.0,0.0,0.02632135897874832
36156.0,0.0,0.015916068106889725
36157.0,0.0,0.02588205225765705
36158.0,0.0,0.024556316435337067
36159.0,0.0,0.06204981729388237
36160.0,0.0,0.016435613855719566
36161.0,0.0,0.016435613855719566
36162.0,0.0,0.0015030310023576021
36163.0,0.0,0.02440434880554676
36164.0,0.0,0.025771109387278557
36165.0,0.0,0.026122327893972397
36166.0,0.0,0.05530938133597374
36167.0,0.0,0.017969094216823578
36168.0,0.0,0.0014115228550508618
36169.0,0.0,0.02323314920067787
36170.0,1.0,0.030525844544172287
36171.0,0.0,0.025873281061649323
36172.0,0.0,0.017969094216823578
36173.0,0.0,0.025005033239722252
36174.0,0.0,0.024717602878808975
36175.0,0.0,0.02440434880554676
36176.0,0.0,0.016435613855719566
36177.0,0.0,0.022847406566143036
36178.0,0.0,0.43026041984558105
36179.0,0.0,0.025550583377480507
36180.0,0.0,0.025771109387278557
36181.0,0.0,0.01722889207303524
36182.0,0.0,0.014243694953620434
36183.0,0.0,0.01618671976029873
36184.0,0.0,0.02544485405087471
36185.0,0.0,0.024717602878808975
36186.0,0.0,0.016109652817249298
36187.0,0.0,0.0014202744932845235
36188.0,0.0,0.024717602878808975
36189.0,0.0,0.017969094216823578
36190.0,0.0,0.02314114384353161
36191.0,0.0,0.05983950197696686
36192.0,0.0,0.0262258630245924
36193.0,0.0,0.02544485405087471
36194.0,0.0,0.024906201288104057
36195.0,0.0,0.02663862146437168
36196.0,1.0,0.4316074550151825
36197.0,1.0,0.43501991033554077
36198.0,0.0,0.010836593806743622
36199.0,0.0,0.0013714581727981567
36200.0,0.0,0.02358420193195343
36201.0,0.0,0.0472479946911335
36202.0,0.0,0.0014202744932845235
36203.0,1.0,0.43061134219169617
36204.0,0.0,0.04041016474366188
36205.0,0.0,0.02381543442606926
36206.0,0.0,0.02663862146437168
36207.0,0.0,0.024944746866822243
36208.0,0.0,0.014777462929487228
36209.0,0.0,0.016994355246424675
36210.0,0.0,0.0013140484225004911
36211.0,0.0,0.4546341001987457
36212.0,0.0,0.027234036475419998
36213.0,0.0,0.029021726921200752
36214.0,0.0,0.02632135897874832
36215.0,1.0,0.4090858995914459
36216.0,0.0,0.02481570467352867
36217.0,0.0,0.0012970002135261893
36218.0,1.0,0.43402186036109924
36219.0,0.0,0.05786614865064621
36220.0,0.0,0.02628469653427601
36221.0,0.0,0.016661789268255234
36222.0,0.0,0.061627063900232315
36223.0,0.0,0.025771109387278557
36224.0,0.0,0.02314114384353161
36225.0,1.0,0.7918403744697571
36226.0,0.0,0.02207839861512184
36227.0,0.0,0.025771109387278557
36228.0,0.0,0.010245205834507942
36229.0,0.0,0.017693044617772102
36230.0,0.0,0.015675872564315796
36231.0,0.0,0.02544485405087471
36232.0,0.0,0.41323480010032654
36233.0,0.0,0.024590618908405304
36234.0,0.0,0.02323314920067787
36235.0,0.0,0.016435613855719566
36236.0,0.0,0.016435613855719566
36237.0,0.0,0.0270602498203516
36238.0,0.0,0.025545770302414894
36239.0,0.0,0.041240986436605453
36240.0,0.0,0.011426706798374653
36241.0,0.0,0.024906201288104057
36242.0,0.0,0.0014202744932845235
36243.0,0.0,0.02632135897874832
36244.0,0.0,0.06021404266357422
36245.0,0.0,0.026122327893972397
36246.0,0.0,0.05826232582330704
36247.0,0.0,0.015046621672809124
36248.0,0.0,0.06689666211605072
36249.0,0.0,0.027234036475419998
36250.0,1.0,0.4205121099948883
36251.0,0.0,0.035488683730363846
36252.0,0.0,0.017969094216823578
36253.0,0.0,0.045421186834573746
36254.0,0.0,0.010245205834507942
36255.0,0.0,0.02398207224905491
36256.0,0.0,0.025771109387278557
36257.0,0.0,0.02826070226728916
36258.0,0.0,0.0012772607151418924
36259.0,0.0,0.015938570722937584
36260.0,0.0,0.0013536671176552773
36261.0,0.0,0.06368388235569
36262.0,0.0,0.024501239880919456
36263.0,0.0,0.027234036475419998
36264.0,0.0,0.0037858926225453615
36265.0,0.0,0.015986574813723564
36266.0,0.0,0.34169960021972656
36267.0,0.0,0.02632135897874832
36268.0,0.0,0.04354483634233475
36269.0,0.0,0.025005033239722252
36270.0,0.0,0.025873281061649323
36271.0,0.0,0.024906201288104057
36272.0,0.0,0.014777462929487228
36273.0,0.0,0.037215910851955414
36274.0,0.0,0.05935477837920189
36275.0,1.0,0.017739813774824142
36276.0,0.0,0.017115140333771706
36277.0,0.0,0.01899777166545391
36278.0,0.0,0.023636609315872192
36279.0,0.0,0.026122327893972397
36280.0,0.0,0.024906201288104057
36281.0,0.0,0.016435613855719566
36282.0,0.0,0.018040908500552177
36283.0,0.0,0.018215972930192947
36284.0,0.0,0.015041153877973557
36285.0,0.0,0.0013591691385954618
36286.0,0.0,0.02355126105248928
36287.0,0.0,0.015938570722937584
36288.0,0.0,0.042051516473293304
36289.0,0.0,0.02236247807741165
36290.0,0.0,0.01729780063033104
36291.0,0.0,0.024906201288104057
36292.0,0.0,0.025227047502994537
36293.0,0.0,0.05645400658249855
36294.0,0.0,0.02814936637878418
36295.0,0.0,0.02628469653427601
36296.0,0.0,0.017115604132413864
36297.0,0.0,0.024906201288104057
36298.0,0.0,0.06689666211605072
36299.0,0.0,0.06474325805902481
36300.0,0.0,0.02521074190735817
36301.0,0.0,0.02660154178738594
36302.0,1.0,0.4037907123565674
36303.0,0.0,0.0013140484225004911
36304.0,0.0,0.030260220170021057
36305.0,0.0,0.0033562947064638138
36306.0,0.0,0.02481570467352867
36307.0,0.0,0.016435613855719566
36308.0,0.0,0.06113040819764137
36309.0,0.0,0.0385444350540638
36310.0,0.0,0.02591816894710064
36311.0,0.0,0.027234036475419998
36312.0,0.0,0.02314114384353161
36313.0,0.0,0.02826070226728916
36314.0,1.0,0.4616709053516388
36315.0,0.0,0.017336970195174217
36316.0,0.0,0.06100006029009819
36317.0,0.0,0.017969094216823578
36318.0,0.0,0.027234036475419998
36319.0,0.0,0.023474901914596558
36320.0,0.0,0.016994355246424675
36321.0,0.0,0.02602090686559677
36322.0,0.0,0.025771109387278557
36323.0,0.0,0.025073513388633728
36324.0,0.0,0.014061274006962776
36325.0,0.0,0.4476095139980316
36326.0,0.0,0.018421942368149757
36327.0,0.0,0.03299130126833916
36328.0,0.0,0.02814936637878418
36329.0,0.0,0.06344211101531982
36330.0,0.0,0.009799270890653133
36331.0,0.0,0.013825992122292519
36332.0,0.0,0.02445853315293789
36333.0,0.0,0.02481570467352867
36334.0,0.0,0.025771109387278557
36335.0,0.0,0.01886281929910183
36336.0,0.0,0.0015091396635398269
36337.0,0.0,0.010245205834507942
36338.0,0.0,0.04041016474366188
36339.0,0.0,0.0013714581727981567
36340.0,0.0,0.06131014972925186
36341.0,0.0,0.015046621672809124
36342.0,0.0,0.015107985585927963
36343.0,0.0,0.027341853827238083
36344.0,0.0,0.027234036475419998
36345.0,0.0,0.0014693202683702111
36346.0,0.0,0.02507074922323227
36347.0,0.0,0.05522727221250534
36348.0,0.0,0.025771109387278557
36349.0,0.0,0.0031458595767617226
36350.0,0.0,0.010575352236628532
36351.0,0.0,0.024590618908405304
36352.0,0.0,0.024906201288104057
36353.0,0.0,0.015007514506578445
36354.0,0.0,0.026122327893972397
36355.0,0.0,0.02323314920067787
36356.0,0.0,0.024906201288104057
36357.0,0.0,0.0015985387144610286
36358.0,0.0,0.022420059889554977
36359.0,0.0,0.018330127000808716
36360.0,0.0,0.0166352316737175
36361.0,0.0,0.015223466791212559
36362.0,0.0,0.024906201288104057
36363.0,0.0,0.025771109387278557
36364.0,0.0,0.062166977673769
36365.0,0.0,0.016109652817249298
36366.0,0.0,0.025545770302414894
36367.0,0.0,0.025873281061649323
36368.0,0.0,0.02389991655945778
36369.0,0.0,0.06413302570581436
36370.0,0.0,0.017378058284521103
36371.0,0.0,0.026425663381814957
36372.0,0.0,0.061627063900232315
36373.0,1.0,0.02526475116610527
36374.0,0.0,0.02544485405087471
36375.0,0.0,0.013356479816138744
36376.0,0.0,0.0013486293610185385
36377.0,0.0,0.02663862146437168
36378.0,0.0,0.01629883050918579
36379.0,0.0,0.06139259412884712
36380.0,0.0,0.02355126105248928
36381.0,0.0,0.0013714581727981567
36382.0,0.0,0.027234036475419998
36383.0,0.0,0.017739813774824142
36384.0,0.0,0.025005033239722252
36385.0,0.0,0.4316074550151825
36386.0,0.0,0.4436468780040741
36387.0,0.0,0.026301685720682144
36388.0,0.0,0.4694879651069641
36389.0,0.0,0.014243694953620434
36390.0,0.0,0.01587403006851673
36391.0,0.0,0.014621013775467873
36392.0,0.0,0.061627063900232315
36393.0,0.0,0.03556228429079056
36394.0,0.0,0.025771109387278557
36395.0,0.0,0.02544485405087471
36396.0,0.0,0.025873281061649323
36397.0,0.0,0.035611413419246674
36398.0,0.0,0.024970166385173798
36399.0,0.0,0.024556316435337067
36400.0,0.0,0.02663862146437168
36401.0,0.0,0.025771109387278557
36402.0,0.0,0.05436822399497032
36403.0,0.0,0.026301685720682144
36404.0,0.0,0.025771109387278557
36405.0,1.0,0.852695107460022
36406.0,0.0,0.025642139837145805
36407.0,0.0,0.01506237406283617
36408.0,0.0,0.02481570467352867
36409.0,0.0,0.0013140484225004911
36410.0,0.0,0.023922305554151535
36411.0,0.0,0.017336970195174217
36412.0,0.0,0.025642139837145805
36413.0,0.0,0.025073513388633728
36414.0,0.0,0.017969094216823578
36415.0,0.0,0.0014513740316033363
36416.0,0.0,0.001447077956981957
36417.0,0.0,0.02236247807741165
36418.0,0.0,0.028332654386758804
36419.0,0.0,0.015856554731726646
36420.0,0.0,0.024717602878808975
36421.0,0.0,0.027234036475419998
36422.0,0.0,0.02653190866112709
36423.0,0.0,0.02544485405087471
36424.0,0.0,0.022847406566143036
36425.0,0.0,0.02608109824359417
36426.0,0.0,0.01442502997815609
36427.0,0.0,0.017115140333771706
36428.0,0.0,0.05638376995921135
36429.0,0.0,0.038809921592473984
36430.0,0.0,0.016122156754136086
36431.0,0.0,0.016661789268255234
36432.0,0.0,0.016435613855719566
36433.0,0.0,0.024871468544006348
36434.0,0.0,0.0014260467141866684
36435.0,0.0,0.04354483634233475
36436.0,0.0,0.027341853827238083
36437.0,0.0,0.02314114384353161
36438.0,0.0,0.02440434880554676
36439.0,0.0,0.026425663381814957
36440.0,0.0,0.023887183517217636
36441.0,0.0,0.009604624472558498
36442.0,0.0,0.07756143063306808
36443.0,0.0,0.015202022157609463
36444.0,1.0,0.9935177564620972
36445.0,0.0,0.02236247807741165
36446.0,0.0,0.026141773909330368
36447.0,0.0,0.015590906143188477
36448.0,0.0,0.027234036475419998
36449.0,0.0,0.023922305554151535
36450.0,0.0,0.0246882326900959
36451.0,0.0,0.05522727221250534
36452.0,0.0,0.05983950197696686
36453.0,0.0,0.016122156754136086
36454.0,0.0,0.017115140333771706
36455.0,0.0,0.027234036475419998
36456.0,0.0,0.023887183517217636
36457.0,0.0,0.017008891329169273
36458.0,0.0,0.003426274750381708
36459.0,0.0,0.023433061316609383
36460.0,0.0,0.016122156754136086
36461.0,0.0,0.03889988735318184
36462.0,0.0,0.030163714662194252
36463.0,0.0,0.013825992122292519
36464.0,0.0,0.022938264533877373
36465.0,0.0,0.024906201288104057
36466.0,0.0,0.025545770302414894
36467.0,0.0,0.0015612490242347121
36468.0,0.0,0.01574668474495411
36469.0,0.0,0.025771109387278557
36470.0,0.0,0.022743655368685722
36471.0,0.0,0.012085461057722569
36472.0,0.0,0.014680053107440472
36473.0,0.0,0.028332654386758804
36474.0,0.0,0.040309011936187744
36475.0,0.0,0.025771109387278557
36476.0,0.0,0.0628923699259758
36477.0,0.0,0.017969094216823578
36478.0,0.0,0.03458906710147858
36479.0,0.0,0.025550583377480507
36480.0,1.0,0.06574150919914246
36481.0,0.0,0.025771109387278557
36482.0,0.0,0.02854803204536438
36483.0,0.0,0.017228078097105026
36484.0,0.0,0.025771109387278557
36485.0,0.0,0.027234036475419998
36486.0,0.0,0.001604478806257248
36487.0,0.0,0.05264653265476227
36488.0,0.0,0.024906201288104057
36489.0,0.0,0.026237044483423233
36490.0,0.0,0.024906201288104057
36491.0,0.0,0.02061801590025425
36492.0,0.0,0.41751599311828613
36493.0,0.0,0.025771109387278557
36494.0,0.0,0.06006842106580734
36495.0,0.0,0.02641528844833374
36496.0,0.0,0.02660154178738594
36497.0,0.0,0.027234036475419998
36498.0,0.0,0.02314114384353161
36499.0,0.0,0.025771109387278557
36500.0,0.0,0.02814936637878418
36501.0,0.0,0.02826070226728916
36502.0,0.0,0.0630248486995697
36503.0,0.0,0.05889163166284561
36504.0,0.0,0.03549336642026901
36505.0,0.0,0.02445853315293789
36506.0,0.0,0.05708349123597145
36507.0,1.0,0.42605772614479065
36508.0,0.0,0.027341853827238083
36509.0,0.0,0.04174934700131416
36510.0,0.0,0.025771109387278557
36511.0,0.0,0.06317763030529022
36512.0,0.0,0.05656439810991287
36513.0,0.0,0.01722889207303524
36514.0,0.0,0.015979811549186707
36515.0,0.0,0.015413998626172543
36516.0,0.0,0.035082001239061356
36517.0,0.0,0.01899777166545391
36518.0,0.0,0.026744144037365913
36519.0,0.0,0.02314114384353161
36520.0,0.0,0.0862482488155365
36521.0,0.0,0.035320766270160675
36522.0,0.0,0.040349941700696945
36523.0,0.0,0.024717602878808975
36524.0,0.0,0.023697391152381897
36525.0,0.0,0.025771109387278557
36526.0,0.0,0.027008822187781334
36527.0,1.0,0.016109652817249298
36528.0,1.0,0.996130108833313
36529.0,0.0,0.016435613855719566
36530.0,1.0,0.04019296169281006
36531.0,0.0,0.011426706798374653
36532.0,0.0,0.024906201288104057
36533.0,0.0,0.015590906143188477
36534.0,0.0,0.00146260648034513
36535.0,0.0,0.0015134642599150538
36536.0,0.0,0.02358420193195343
36537.0,0.0,0.011593515053391457
36538.0,0.0,0.023094264790415764
36539.0,0.0,0.026258056983351707
36540.0,0.0,0.05137036740779877
36541.0,0.0,0.02314114384353161
36542.0,0.0,0.02663862146437168
36543.0,0.0,0.01574668474495411
36544.0,0.0,0.0015030310023576021
36545.0,0.0,0.016109652817249298
36546.0,0.0,0.015675872564315796
36547.0,0.0,0.015116751194000244
36548.0,0.0,0.36442863941192627
36549.0,0.0,0.01965523324906826
36550.0,0.0,0.025771109387278557
36551.0,0.0,0.024501239880919456
36552.0,0.0,0.05702126398682594
36553.0,0.0,0.027341853827238083
36554.0,0.0,0.016777299344539642
36555.0,0.0,0.0015478249406442046
36556.0,0.0,0.010333484970033169
36557.0,0.0,0.0014970481861382723
36558.0,0.0,0.016109652817249298
36559.0,1.0,0.819143533706665
36560.0,0.0,0.025771109387278557
36561.0,0.0,0.022397181019186974
36562.0,0.0,0.03304668888449669
36563.0,0.0,0.05844329297542572
36564.0,0.0,0.024590618908405304
36565.0,0.0,0.038169533014297485
36566.0,0.0,0.02445853315293789
36567.0,0.0,0.014891373924911022
36568.0,0.0,0.024717602878808975
36569.0,0.0,0.025771109387278557
36570.0,0.0,0.030525844544172287
36571.0,0.0,0.017969094216823578
36572.0,0.0,0.03901994973421097
36573.0,0.0,0.025771109387278557
36574.0,0.0,0.026425663381814957
36575.0,0.0,0.023420259356498718
36576.0,0.0,0.023922305554151535
36577.0,0.0,0.023616880178451538
36578.0,0.0,0.024906201288104057
36579.0,1.0,0.3513956665992737
36580.0,0.0,0.0013694989029318094
36581.0,0.0,0.015246058814227581
36582.0,0.0,0.02606891840696335
36583.0,0.0,0.023887183517217636
36584.0,0.0,0.07060457766056061
36585.0,0.0,0.024906201288104057
36586.0,0.0,0.028148459270596504
36587.0,0.0,0.027021421119570732
36588.0,0.0,0.025873281061649323
36589.0,0.0,0.015202022157609463
36590.0,0.0,0.025771109387278557
36591.0,1.0,0.9765933752059937
36592.0,0.0,0.01678997464478016
36593.0,0.0,0.02632135897874832
36594.0,0.0,0.026141773909330368
36595.0,0.0,0.02412227913737297
36596.0,0.0,0.015675872564315796
36597.0,0.0,0.046211566776037216
36598.0,0.0,0.031205356121063232
36599.0,0.0,0.06498962640762329
36600.0,1.0,0.058853525668382645
36601.0,0.0,0.024871468544006348
36602.0,1.0,0.017336970195174217
36603.0,0.0,0.02236247807741165
36604.0,0.0,0.026744144037365913
36605.0,0.0,0.01849212497472763
36606.0,0.0,0.024871468544006348
36607.0,0.0,0.027234036475419998
36608.0,0.0,0.017378058284521103
36609.0,0.0,0.039906181395053864
36610.0,0.0,0.01562632992863655
36611.0,0.0,0.015878908336162567
36612.0,0.0,0.0031331481877714396
36613.0,0.0,0.023887183517217636
36614.0,0.0,0.022331207990646362
36615.0,0.0,0.024906201288104057
36616.0,0.0,0.42113515734672546
36617.0,0.0,0.0641307607293129
36618.0,0.0,0.023853830993175507
36619.0,0.0,0.02663702517747879
36620.0,0.0,0.44021958112716675
36621.0,0.0,0.022847406566143036
36622.0,0.0,0.025873281061649323
36623.0,0.0,0.01678997464478016
36624.0,0.0,0.045390501618385315
36625.0,0.0,0.018040908500552177
36626.0,0.0,0.017969094216823578
36627.0,0.0,0.014240319840610027
36628.0,1.0,0.8210725784301758
36629.0,0.0,0.0013121713418513536
36630.0,0.0,0.023887183517217636
36631.0,0.0,0.024302981793880463
36632.0,0.0,0.010880522429943085
36633.0,0.0,0.024590618908405304
36634.0,0.0,0.4492799937725067
36635.0,0.0,0.026744144037365913
36636.0,0.0,0.02641528844833374
36637.0,0.0,0.02526475116610527
36638.0,0.0,0.02632135897874832
36639.0,0.0,0.024944746866822243
36640.0,0.0,0.45423975586891174
36641.0,0.0,0.023721186444163322
36642.0,0.0,0.024871468544006348
36643.0,0.0,0.055847398936748505
36644.0,0.0,0.01629883050918579
36645.0,0.0,0.014276108704507351
36646.0,0.0,0.025873281061649323
36647.0,0.0,0.026425663381814957
36648.0,0.0,0.0014202744932845235
36649.0,0.0,0.06131014972925186
36650.0,0.0,0.027341853827238083
36651.0,1.0,0.0631110668182373
36652.0,0.0,0.01678997464478016
36653.0,0.0,0.02995872125029564
36654.0,0.0,0.02314114384353161
36655.0,0.0,0.014243694953620434
36656.0,0.0,0.02814936637878418
36657.0,0.0,0.017336970195174217
36658.0,0.0,0.015878908336162567
36659.0,0.0,0.05730250105261803
36660.0,0.0,0.026301685720682144
36661.0,0.0,0.02323314920067787
36662.0,0.0,0.039906181395053864
36663.0,0.0,0.04755372554063797
36664.0,0.0,0.026122327893972397
36665.0,0.0,0.025873281061649323
36666.0,0.0,0.0013694989029318094
36667.0,0.0,0.02814936637878418
36668.0,0.0,0.07240736484527588
36669.0,0.0,0.016994355246424675
36670.0,1.0,0.4287012219429016
36671.0,0.0,0.02628469653427601
36672.0,0.0,0.017969094216823578
36673.0,0.0,0.017336970195174217
36674.0,0.0,0.024590618908405304
36675.0,0.0,0.43704754114151
36676.0,0.0,0.01133112795650959
36677.0,0.0,0.05916696786880493
36678.0,0.0,0.004089130088686943
36679.0,0.0,0.02445853315293789
36680.0,0.0,0.001449301722459495
36681.0,0.0,0.001509379711933434
36682.0,0.0,0.0014202744932845235
36683.0,0.0,0.0262258630245924
36684.0,0.0,0.024717602878808975
36685.0,0.0,0.02526475116610527
36686.0,0.0,0.02663862146437168
36687.0,0.0,0.01707693375647068
36688.0,0.0,0.014211892150342464
36689.0,0.0,0.0013608243316411972
36690.0,1.0,0.45416268706321716
36691.0,0.0,0.04125974327325821
36692.0,0.0,0.025005033239722252
36693.0,0.0,0.05085628107190132
36694.0,0.0,0.037344515323638916
36695.0,0.0,0.01678997464478016
36696.0,0.0,0.062166977673769
36697.0,0.0,0.025771109387278557
36698.0,0.0,0.025771109387278557
36699.0,0.0,0.0012283599935472012
36700.0,0.0,0.025913292542099953
36701.0,0.0,0.016777299344539642
36702.0,0.0,0.03744565322995186
36703.0,0.0,0.02323314920067787
