id,label,prediction
36704.0,0.0,0.04041016474366188
36705.0,0.0,0.037497278302907944
36706.0,0.0,0.02663862146437168
36707.0,0.0,0.01729780063033104
36708.0,0.0,0.04191213846206665
36709.0,0.0,0.015878908336162567
36710.0,0.0,0.027069956064224243
36711.0,0.0,0.018421942368149757
36712.0,0.0,0.43061134219169617
36713.0,0.0,0.02445853315293789
36714.0,0.0,0.02207839861512184
36715.0,0.0,0.025227047502994537
36716.0,0.0,0.01678997464478016
36717.0,1.0,0.02663862146437168
36718.0,0.0,0.027234036475419998
36719.0,0.0,0.06469675898551941
36720.0,0.0,0.024906201288104057
36721.0,0.0,0.02660154178738594
36722.0,0.0,0.05522727221250534
36723.0,0.0,0.01915276236832142
36724.0,0.0,0.04019296169281006
36725.0,0.0,0.016766361892223358
36726.0,0.0,0.038312822580337524
36727.0,1.0,0.06021404266357422
36728.0,0.0,0.017008891329169273
36729.0,0.0,0.010575352236628532
36730.0,0.0,0.024717602878808975
36731.0,0.0,0.016435613855719566
36732.0,0.0,0.025005033239722252
36733.0,0.0,0.02663702517747879
36734.0,0.0,0.003504489315673709
36735.0,0.0,0.02445853315293789
36736.0,0.0,0.014297300949692726
36737.0,0.0,0.02440434880554676
36738.0,0.0,0.016994355246424675
36739.0,0.0,0.017378058284521103
36740.0,0.0,0.0036289540585130453
36741.0,0.0,0.05826232582330704
36742.0,0.0,0.025810956954956055
36743.0,0.0,0.026141773909330368
36744.0,0.0,0.02314114384353161
36745.0,0.0,0.024871468544006348
36746.0,0.0,0.024871468544006348
36747.0,1.0,0.42740845680236816
36748.0,0.0,0.01718216948211193
36749.0,0.0,0.015878908336162567
36750.0,0.0,0.015119008719921112
36751.0,0.0,0.0014260467141866684
36752.0,0.0,0.027234036475419998
36753.0,0.0,0.05454898998141289
36754.0,0.0,0.05607227236032486
36755.0,1.0,0.4442150890827179
36756.0,0.0,0.03752155229449272
36757.0,0.0,0.0015549295349046588
36758.0,0.0,0.017969094216823578
36759.0,0.0,0.017277296632528305
36760.0,0.0,0.01722889207303524
36761.0,0.0,0.04788393899798393
36762.0,0.0,0.018199829384684563
36763.0,0.0,0.023922305554151535
36764.0,0.0,0.015938570722937584
36765.0,0.0,0.0012720894301310182
36766.0,0.0,0.05708349123597145
36767.0,0.0,0.010952994227409363
36768.0,1.0,0.9956631064414978
36769.0,0.0,0.02653190866112709
36770.0,0.0,0.015413998626172543
36771.0,0.0,0.024871468544006348
36772.0,1.0,0.02544485405087471
36773.0,0.0,0.06958933919668198
36774.0,0.0,0.06344211101531982
36775.0,0.0,0.0014018514193594456
36776.0,0.0,0.027234036475419998
36777.0,0.0,0.0013714581727981567
36778.0,0.0,0.024555636569857597
36779.0,0.0,0.014223608188331127
36780.0,0.0,0.025771109387278557
36781.0,0.0,0.016777299344539642
36782.0,0.0,0.027234036475419998
36783.0,1.0,0.025771109387278557
36784.0,0.0,0.029652222990989685
36785.0,0.0,0.014743927866220474
36786.0,0.0,0.023612098768353462
36787.0,0.0,0.05645400658249855
36788.0,0.0,0.040349941700696945
36789.0,0.0,0.0014898506924510002
36790.0,0.0,0.0013770321384072304
36791.0,0.0,0.02504478208720684
36792.0,0.0,0.06131014972925186
36793.0,0.0,0.02536497637629509
36794.0,0.0,0.024906201288104057
36795.0,1.0,0.4632141888141632
36796.0,0.0,0.011279945261776447
36797.0,0.0,0.017969094216823578
36798.0,0.0,0.024556316435337067
36799.0,0.0,0.025005033239722252
36800.0,0.0,0.024906201288104057
36801.0,0.0,0.045539699494838715
36802.0,1.0,0.4270581603050232
36803.0,0.0,0.023636609315872192
36804.0,1.0,0.040349941700696945
36805.0,0.0,0.025771109387278557
36806.0,0.0,0.0013770321384072304
36807.0,0.0,0.025873281061649323
36808.0,0.0,0.023887183517217636
36809.0,0.0,0.024871468544006348
36810.0,0.0,0.017968246713280678
36811.0,0.0,0.016435613855719566
36812.0,0.0,0.02323314920067787
36813.0,0.0,0.06375277787446976
36814.0,0.0,0.010268616490066051
36815.0,1.0,0.016122156754136086
36816.0,0.0,0.016225576400756836
36817.0,0.0,0.025073513388633728
36818.0,0.0,0.024717602878808975
36819.0,0.0,0.05708349123597145
36820.0,0.0,0.025245940312743187
36821.0,0.0,0.024906201288104057
36822.0,0.0,0.01629883050918579
36823.0,0.0,0.05522727221250534
36824.0,0.0,0.027341853827238083
36825.0,0.0,0.014743927866220474
36826.0,0.0,0.02663862146437168
36827.0,0.0,0.01899777166545391
36828.0,1.0,0.42740845680236816
36829.0,0.0,0.030651167035102844
36830.0,0.0,0.016225576400756836
36831.0,0.0,0.4167942404747009
36832.0,0.0,0.017020871862769127
36833.0,0.0,0.025771109387278557
36834.0,0.0,0.025873281061649323
36835.0,0.0,0.023433061316609383
36836.0,0.0,0.025873281061649323
36837.0,0.0,0.025873281061649323
36838.0,0.0,0.01685047335922718
36839.0,0.0,0.02481570467352867
36840.0,0.0,0.025873281061649323
36841.0,0.0,0.010245205834507942
36842.0,0.0,0.06054213270545006
36843.0,0.0,0.029092803597450256
36844.0,0.0,0.0015091396635398269
36845.0,0.0,0.024906201288104057
36846.0,0.0,0.01661013439297676
36847.0,0.0,0.010952994227409363
36848.0,0.0,0.01629883050918579
36849.0,0.0,0.025005033239722252
36850.0,0.0,0.0032673964742571115
36851.0,0.0,0.023636609315872192
36852.0,0.0,0.025771109387278557
36853.0,0.0,0.01899777166545391
36854.0,0.0,0.01685047335922718
36855.0,0.0,0.0013694989029318094
36856.0,0.0,0.05444533750414848
36857.0,0.0,0.02236247807741165
36858.0,0.0,0.023922305554151535
36859.0,0.0,0.02236247807741165
36860.0,0.0,0.016435613855719566
36861.0,0.0,0.0013714581727981567
36862.0,0.0,0.024717602878808975
36863.0,0.0,0.015556056052446365
36864.0,0.0,0.038782041519880295
36865.0,0.0,0.03516509383916855
36866.0,0.0,0.02814936637878418
36867.0,0.0,0.03932803496718407
36868.0,0.0,0.05697529390454292
36869.0,0.0,0.029163094237446785
36870.0,0.0,0.018489625304937363
36871.0,0.0,0.02544485405087471
36872.0,0.0,0.016766361892223358
36873.0,0.0,0.014743927866220474
36874.0,0.0,0.02314114384353161
36875.0,0.0,0.025771109387278557
36876.0,0.0,0.0014502613339573145
36877.0,0.0,0.017008891329169273
36878.0,0.0,0.02398207224905491
36879.0,0.0,0.017969094216823578
36880.0,0.0,0.04041016474366188
36881.0,0.0,0.02544485405087471
36882.0,0.0,0.05764511972665787
36883.0,0.0,0.022331207990646362
36884.0,0.0,0.0014202744932845235
36885.0,0.0,0.014743927866220474
36886.0,0.0,0.011000842787325382
36887.0,1.0,0.7896791696548462
36888.0,0.0,0.022847406566143036
36889.0,0.0,0.016270712018013
36890.0,0.0,0.015878908336162567
36891.0,0.0,0.03973935544490814
36892.0,0.0,0.04155724495649338
36893.0,0.0,0.06349930912256241
36894.0,0.0,0.025810956954956055
36895.0,0.0,0.025771109387278557
36896.0,0.0,0.02358420193195343
36897.0,0.0,0.015413998626172543
36898.0,0.0,0.01575755886733532
36899.0,0.0,0.05515262857079506
36900.0,0.0,0.029535578563809395
36901.0,0.0,0.03683403134346008
36902.0,0.0,0.023887183517217636
36903.0,0.0,0.025771109387278557
36904.0,0.0,0.025771109387278557
36905.0,0.0,0.023922305554151535
36906.0,1.0,0.44021958112716675
36907.0,0.0,0.02544485405087471
36908.0,0.0,0.0013714581727981567
36909.0,0.0,0.022331207990646362
36910.0,0.0,0.4452180862426758
36911.0,0.0,0.022420059889554977
36912.0,0.0,0.02559009939432144
36913.0,0.0,0.02445853315293789
36914.0,0.0,0.026425663381814957
36915.0,0.0,0.026122327893972397
36916.0,1.0,0.04354483634233475
36917.0,0.0,0.025873281061649323
36918.0,0.0,0.0014566865283995867
36919.0,0.0,0.011426706798374653
36920.0,0.0,0.026122327893972397
36921.0,0.0,0.027341853827238083
36922.0,0.0,0.023730525746941566
36923.0,0.0,0.025771109387278557
36924.0,0.0,0.03858567029237747
36925.0,0.0,0.0033274877350777388
36926.0,0.0,0.06139259412884712
36927.0,0.0,0.02660154178738594
36928.0,0.0,0.02419760823249817
36929.0,0.0,0.025771109387278557
36930.0,0.0,0.025771109387278557
36931.0,0.0,0.019502442330121994
36932.0,0.0,0.025005033239722252
36933.0,0.0,0.03865246847271919
36934.0,0.0,0.019134728237986565
36935.0,0.0,0.015413998626172543
36936.0,0.0,0.017969094216823578
36937.0,0.0,0.02314114384353161
36938.0,0.0,0.0015030310023576021
36939.0,1.0,0.932064950466156
36940.0,0.0,0.027234036475419998
36941.0,0.0,0.02314114384353161
36942.0,0.0,0.0013714581727981567
36943.0,0.0,0.0013033684808760881
36944.0,0.0,0.07559992372989655
36945.0,1.0,0.026706915348768234
36946.0,0.0,0.44324666261672974
36947.0,0.0,0.05730250105261803
36948.0,0.0,0.01722889207303524
36949.0,0.0,0.014555196277797222
36950.0,0.0,0.03444520756602287
36951.0,0.0,0.0014202744932845235
36952.0,0.0,0.02632135897874832
36953.0,0.0,0.061627063900232315
36954.0,0.0,0.035130035132169724
36955.0,0.0,0.0020240943413227797
36956.0,0.0,0.0015549295349046588
36957.0,0.0,0.017968246713280678
36958.0,0.0,0.024717602878808975
36959.0,0.0,0.023887183517217636
36960.0,0.0,0.024906201288104057
36961.0,0.0,0.02323314920067787
36962.0,1.0,0.4510480761528015
36963.0,0.0,0.02405555360019207
36964.0,0.0,0.027913730591535568
36965.0,0.0,0.02398207224905491
36966.0,0.0,0.027234036475419998
36967.0,0.0,0.01678481325507164
36968.0,0.0,0.015574609860777855
36969.0,0.0,0.024906201288104057
36970.0,0.0,0.014061274006962776
36971.0,0.0,0.0012124227359890938
36972.0,0.0,0.02663862146437168
36973.0,0.0,0.06428132206201553
36974.0,0.0,0.025514967739582062
36975.0,0.0,0.02323314920067787
36976.0,0.0,0.0013486293610185385
36977.0,0.0,0.02632135897874832
36978.0,1.0,0.4287012219429016
36979.0,0.0,0.06021404266357422
36980.0,0.0,0.017969094216823578
36981.0,0.0,0.010713044553995132
36982.0,0.0,0.024906201288104057
36983.0,0.0,0.05730250105261803
36984.0,0.0,0.014891373924911022
36985.0,0.0,0.024590618908405304
36986.0,0.0,0.4532330334186554
36987.0,0.0,0.06124592944979668
36988.0,0.0,0.0014202744932845235
36989.0,0.0,0.025771109387278557
36990.0,0.0,0.015856554731726646
36991.0,0.0,0.0013140484225004911
36992.0,0.0,0.017969094216823578
36993.0,0.0,0.0015030310023576021
36994.0,0.0,0.024906201288104057
36995.0,0.0,0.0015030310023576021
36996.0,0.0,0.02440434880554676
36997.0,0.0,0.026265054941177368
36998.0,0.0,0.02445853315293789
36999.0,0.0,0.016435613855719566
37000.0,0.0,0.015413998626172543
37001.0,0.0,0.024970166385173798
37002.0,1.0,0.4287012219429016
37003.0,0.0,0.027234036475419998
37004.0,0.0,0.0033694691956043243
37005.0,0.0,0.026786578819155693
37006.0,0.0,0.01678997464478016
37007.0,0.0,0.02314114384353161
37008.0,0.0,0.02641528844833374
37009.0,0.0,0.024871468544006348
37010.0,0.0,0.036484528332948685
37011.0,0.0,0.010713044553995132
37012.0,0.0,0.05907125025987625
37013.0,0.0,0.02632135897874832
37014.0,0.0,0.015280703082680702
37015.0,0.0,0.02526475116610527
37016.0,0.0,0.02544485405087471
37017.0,0.0,0.015413998626172543
37018.0,0.0,0.024556316435337067
37019.0,0.0,0.025771109387278557
37020.0,0.0,0.017336970195174217
37021.0,0.0,0.01899777166545391
37022.0,0.0,0.023636609315872192
37023.0,0.0,0.024555636569857597
37024.0,0.0,0.016435613855719566
37025.0,0.0,0.024970166385173798
37026.0,0.0,0.0014202744932845235
37027.0,0.0,0.024906201288104057
37028.0,0.0,0.01704694889485836
37029.0,0.0,0.024906201288104057
37030.0,1.0,0.44826000928878784
37031.0,0.0,0.038059405982494354
37032.0,0.0,0.03343838080763817
37033.0,0.0,0.05708349123597145
37034.0,0.0,0.02381543442606926
37035.0,0.0,0.06722301989793777
37036.0,0.0,0.013337628915905952
37037.0,0.0,0.058220189064741135
37038.0,0.0,0.017378058284521103
37039.0,0.0,0.02381543442606926
37040.0,0.0,0.01678997464478016
37041.0,0.0,0.024906201288104057
37042.0,0.0,0.0017189393984153867
37043.0,0.0,0.03951442614197731
37044.0,0.0,0.015878908336162567
37045.0,0.0,0.0013536671176552773
37046.0,0.0,0.024717602878808975
37047.0,0.0,0.02236247807741165
37048.0,0.0,0.019073618575930595
37049.0,0.0,0.017008891329169273
37050.0,0.0,0.0014513740316033363
37051.0,0.0,0.017378058284521103
37052.0,0.0,0.0022975497413426638
37053.0,0.0,0.015223466791212559
37054.0,0.0,0.014588294550776482
37055.0,0.0,0.0014018514193594456
37056.0,0.0,0.02641528844833374
37057.0,1.0,0.9936758875846863
37058.0,0.0,0.016435613855719566
37059.0,0.0,0.016661789268255234
37060.0,0.0,0.025771109387278557
37061.0,1.0,0.024871468544006348
37062.0,0.0,0.01678997464478016
37063.0,0.0,0.028187638148665428
37064.0,0.0,0.02632135897874832
37065.0,0.0,0.025771109387278557
37066.0,0.0,0.025980269536376
37067.0,0.0,0.025514967739582062
37068.0,0.0,0.02314114384353161
37069.0,0.0,0.015916068106889725
37070.0,0.0,0.00115264393389225
37071.0,0.0,0.040483132004737854
37072.0,0.0,0.02236247807741165
37073.0,0.0,0.010441720485687256
37074.0,0.0,0.02632135897874832
37075.0,0.0,0.016435613855719566
37076.0,0.0,0.017969094216823578
37077.0,0.0,0.02697308547794819
37078.0,0.0,0.05795514956116676
37079.0,0.0,0.015986574813723564
37080.0,1.0,0.4392189085483551
37081.0,0.0,0.022420059889554977
37082.0,1.0,0.001263095997273922
37083.0,0.0,0.022685261443257332
37084.0,0.0,0.015878908336162567
37085.0,0.0,0.4392189085483551
37086.0,0.0,0.02381543442606926
37087.0,0.0,0.023721186444163322
37088.0,0.0,0.03774482011795044
37089.0,0.0,0.015878908336162567
37090.0,0.0,0.4392189085483551
37091.0,0.0,0.4739935100078583
37092.0,0.0,0.0013141449308022857
37093.0,0.0,0.026146462187170982
37094.0,0.0,0.014743927866220474
37095.0,0.0,0.02632135897874832
37096.0,0.0,0.027234036475419998
37097.0,1.0,0.969031810760498
37098.0,0.0,0.025583310052752495
37099.0,0.0,0.027234036475419998
37100.0,0.0,0.025771109387278557
37101.0,0.0,0.003328826045617461
37102.0,0.0,0.024906201288104057
37103.0,0.0,0.02323314920067787
37104.0,0.0,0.016225576400756836
37105.0,0.0,0.039906181395053864
37106.0,0.0,0.02361888997256756
37107.0,0.0,0.0013916846364736557
37108.0,0.0,0.025771109387278557
37109.0,0.0,0.018040908500552177
37110.0,1.0,0.3990669250488281
37111.0,0.0,0.02314114384353161
37112.0,0.0,0.02419760823249817
37113.0,0.0,0.01899777166545391
37114.0,0.0,0.0013121713418513536
37115.0,0.0,0.02445853315293789
37116.0,0.0,0.017478905618190765
37117.0,0.0,0.016121400520205498
37118.0,0.0,0.025005033239722252
37119.0,0.0,0.02236247807741165
37120.0,0.0,0.02481570467352867
37121.0,1.0,0.024906201288104057
37122.0,0.0,0.0014202744932845235
37123.0,0.0,0.4392189085483551
37124.0,0.0,0.017378058284521103
37125.0,0.0,0.02371274307370186
37126.0,0.0,0.003244467545300722
37127.0,0.0,0.08264349400997162
37128.0,0.0,0.0013714581727981567
37129.0,0.0,0.0014202744932845235
37130.0,0.0,0.02314114384353161
37131.0,1.0,0.45195722579956055
37132.0,0.0,0.029652222990989685
37133.0,0.0,0.050926804542541504
37134.0,1.0,0.9689841270446777
37135.0,0.0,0.023922305554151535
37136.0,0.0,0.011426706798374653
37137.0,0.0,0.0013315248070284724
37138.0,1.0,0.027234036475419998
37139.0,0.0,0.02663862146437168
37140.0,0.0,0.024717602878808975
37141.0,1.0,0.057193923741579056
37142.0,0.0,0.02236247807741165
37143.0,0.0,0.04173881560564041
37144.0,0.0,0.026425663381814957
37145.0,0.0,0.024717602878808975
37146.0,0.0,0.016293639317154884
37147.0,1.0,0.02306404523551464
37148.0,0.0,0.025550583377480507
37149.0,0.0,0.0014260467141866684
37150.0,0.0,0.02526475116610527
37151.0,0.0,0.018542252480983734
37152.0,0.0,0.018040908500552177
37153.0,0.0,0.015413998626172543
37154.0,0.0,0.014588294550776482
37155.0,0.0,0.06021404266357422
37156.0,0.0,0.015413998626172543
37157.0,0.0,0.05514055863022804
37158.0,0.0,0.016435613855719566
37159.0,0.0,0.02323314920067787
37160.0,1.0,0.4037907123565674
37161.0,0.0,0.02314114384353161
37162.0,0.0,0.0029669080395251513
37163.0,0.0,0.44021958112716675
37164.0,0.0,0.03889988735318184
37165.0,0.0,0.025771109387278557
37166.0,0.0,0.02628469653427601
37167.0,0.0,0.014297300949692726
37168.0,0.0,0.4392189085483551
37169.0,0.0,0.036068566143512726
37170.0,0.0,0.02465379238128662
37171.0,0.0,0.024501239880919456
37172.0,0.0,0.026744144037365913
37173.0,0.0,0.05522727221250534
37174.0,0.0,0.02526475116610527
37175.0,0.0,0.04283391684293747
37176.0,0.0,0.04081787168979645
37177.0,1.0,0.34842145442962646
37178.0,0.0,0.024556316435337067
37179.0,0.0,0.012085461057722569
37180.0,0.0,0.024906201288104057
37181.0,0.0,0.04354483634233475
37182.0,0.0,0.061544325202703476
37183.0,1.0,0.026706915348768234
37184.0,0.0,0.025810956954956055
37185.0,0.0,0.05814175680279732
37186.0,0.0,0.027234036475419998
37187.0,0.0,0.028923334553837776
37188.0,0.0,0.037267234176397324
37189.0,0.0,0.02207839861512184
37190.0,0.0,0.025771109387278557
37191.0,0.0,0.0014018514193594456
37192.0,0.0,0.025873281061649323
37193.0,0.0,0.024590618908405304
37194.0,0.0,0.010713044553995132
37195.0,0.0,0.03873663395643234
37196.0,1.0,0.04158467799425125
37197.0,0.0,0.025545770302414894
37198.0,0.0,0.03626136854290962
37199.0,0.0,0.015223466791212559
37200.0,0.0,0.0015996036818251014
37201.0,0.0,0.015319108963012695
37202.0,0.0,0.016435613855719566
37203.0,0.0,0.05441904067993164
37204.0,0.0,0.0014202744932845235
37205.0,0.0,0.025005033239722252
37206.0,0.0,0.01729780063033104
37207.0,0.0,0.026301685720682144
37208.0,0.0,0.025545770302414894
37209.0,0.0,0.02608109824359417
37210.0,0.0,0.025005033239722252
37211.0,1.0,0.05892462655901909
37212.0,0.0,0.024717602878808975
37213.0,0.0,0.03876886144280434
37214.0,0.0,0.018215972930192947
37215.0,0.0,0.02814936637878418
37216.0,0.0,0.02314114384353161
37217.0,0.0,0.035130035132169724
37218.0,0.0,0.01678997464478016
37219.0,1.0,0.4392189085483551
37220.0,0.0,0.01899777166545391
37221.0,0.0,0.0014202744932845235
37222.0,0.0,0.024906201288104057
37223.0,0.0,0.027234036475419998
37224.0,0.0,0.015590906143188477
37225.0,0.0,0.025771109387278557
37226.0,0.0,0.022331207990646362
37227.0,0.0,0.015223466791212559
37228.0,0.0,0.015223466791212559
37229.0,0.0,0.0015030310023576021
37230.0,0.0,0.024906201288104057
37231.0,0.0,0.04174934700131416
37232.0,0.0,0.0014401210937649012
37233.0,0.0,0.0013714581727981567
37234.0,0.0,0.0636674016714096
37235.0,0.0,0.025873281061649323
37236.0,0.0,0.027341853827238083
37237.0,0.0,0.024717602878808975
37238.0,0.0,0.01635638438165188
37239.0,0.0,0.02273487113416195
37240.0,0.0,0.024906201288104057
37241.0,0.0,0.025005033239722252
37242.0,0.0,0.017768170684576035
37243.0,0.0,0.0597548745572567
37244.0,0.0,0.4532330334186554
37245.0,0.0,0.02481570467352867
37246.0,0.0,0.003526357701048255
37247.0,0.0,0.00131948699709028
37248.0,0.0,0.02360360138118267
37249.0,0.0,0.023636609315872192
37250.0,0.0,0.017969094216823578
37251.0,0.0,0.024906201288104057
37252.0,0.0,0.0013770321384072304
37253.0,0.0,0.02544485405087471
37254.0,0.0,0.01722889207303524
37255.0,0.0,0.023636609315872192
37256.0,0.0,0.060643456876277924
37257.0,0.0,0.44283321499824524
37258.0,0.0,0.023887183517217636
37259.0,0.0,0.0273841954767704
37260.0,0.0,0.025771109387278557
37261.0,0.0,0.027234036475419998
37262.0,0.0,0.015116751194000244
37263.0,0.0,0.015246058814227581
37264.0,0.0,0.04525960609316826
37265.0,0.0,0.05522727221250534
37266.0,0.0,0.015916068106889725
37267.0,0.0,0.025771109387278557
37268.0,0.0,0.01507534645497799
37269.0,0.0,0.001449301722459495
37270.0,1.0,0.023636609315872192
37271.0,0.0,0.0597548745572567
37272.0,0.0,0.04011544585227966
37273.0,0.0,0.017968246713280678
37274.0,0.0,0.06777822971343994
37275.0,0.0,0.014243694953620434
37276.0,0.0,0.02628469653427601
37277.0,0.0,0.026913220062851906
37278.0,0.0,0.014777462929487228
37279.0,0.0,0.02314114384353161
37280.0,1.0,0.43061134219169617
37281.0,0.0,0.0012772607151418924
37282.0,0.0,0.024906201288104057
37283.0,0.0,0.024871468544006348
37284.0,0.0,0.0008444725535809994
37285.0,0.0,0.015223466791212559
37286.0,0.0,0.025810956954956055
37287.0,0.0,0.05279656499624252
37288.0,0.0,0.022451452910900116
37289.0,0.0,0.01678997464478016
37290.0,0.0,0.015878908336162567
37291.0,0.0,0.02314114384353161
37292.0,0.0,0.04139940068125725
37293.0,0.0,0.025771109387278557
37294.0,0.0,0.016811653971672058
37295.0,0.0,0.022420059889554977
37296.0,0.0,0.02314114384353161
37297.0,1.0,0.41323480010032654
37298.0,0.0,0.024717602878808975
37299.0,0.0,0.059325143694877625
37300.0,0.0,0.02481570467352867
37301.0,0.0,0.02445853315293789
37302.0,0.0,0.0375923290848732
37303.0,0.0,0.06266964226961136
37304.0,0.0,0.026122327893972397
37305.0,0.0,0.023579120635986328
37306.0,0.0,0.025229530408978462
37307.0,0.0,0.0013714581727981567
37308.0,1.0,0.4383413791656494
37309.0,0.0,0.018855849280953407
37310.0,0.0,0.04332609102129936
37311.0,0.0,0.0013315248070284724
37312.0,0.0,0.02440434880554676
37313.0,0.0,0.02236247807741165
37314.0,0.0,0.016293639317154884
37315.0,0.0,0.05638376995921135
37316.0,1.0,0.4122503101825714
37317.0,0.0,0.022451452910900116
37318.0,0.0,0.014743927866220474
37319.0,0.0,0.05599725991487503
37320.0,0.0,0.015413998626172543
37321.0,0.0,0.018215972930192947
37322.0,1.0,0.4445684850215912
37323.0,0.0,0.02536497637629509
37324.0,0.0,0.001389697310514748
37325.0,0.0,0.010268616490066051
37326.0,1.0,0.41751599311828613
37327.0,0.0,0.025771109387278557
37328.0,0.0,0.06428132206201553
37329.0,0.0,0.014891373924911022
37330.0,0.0,0.023922305554151535
37331.0,0.0,0.0472479946911335
37332.0,0.0,0.026301685720682144
37333.0,0.0,0.057168908417224884
37334.0,1.0,0.015046621672809124
37335.0,0.0,0.025771109387278557
37336.0,0.0,0.014276108704507351
37337.0,0.0,0.04041016474366188
37338.0,0.0,0.028312407433986664
37339.0,0.0,0.026301685720682144
37340.0,0.0,0.0014734419528394938
37341.0,0.0,0.001260689808987081
37342.0,0.0,0.050926804542541504
37343.0,0.0,0.015878908336162567
37344.0,0.0,0.0012555853463709354
37345.0,0.0,0.05708349123597145
37346.0,0.0,0.02465379238128662
37347.0,0.0,0.02526475116610527
37348.0,0.0,0.01899777166545391
37349.0,0.0,0.02854803204536438
37350.0,0.0,0.011426706798374653
37351.0,0.0,0.027234036475419998
37352.0,0.0,0.02660154178738594
37353.0,0.0,0.014243694953620434
37354.0,0.0,0.01678997464478016
37355.0,0.0,0.016409974545240402
37356.0,0.0,0.023853830993175507
37357.0,0.0,0.025550583377480507
37358.0,0.0,0.02544485405087471
37359.0,0.0,0.0035406588576734066
37360.0,0.0,0.02381543442606926
37361.0,0.0,0.027341853827238083
37362.0,0.0,0.02314114384353161
37363.0,0.0,0.02641528844833374
37364.0,0.0,0.0032576294615864754
37365.0,0.0,0.017969094216823578
37366.0,0.0,0.01575755886733532
37367.0,0.0,0.015878908336162567
37368.0,0.0,0.02632135897874832
37369.0,0.0,0.03237675130367279
37370.0,0.0,0.02628469653427601
37371.0,0.0,0.06344211101531982
37372.0,0.0,0.023697391152381897
37373.0,0.0,0.02236247807741165
37374.0,0.0,0.027234036475419998
37375.0,0.0,0.024970166385173798
37376.0,0.0,0.0014561552088707685
37377.0,0.0,0.0472479946911335
37378.0,0.0,0.0376441553235054
37379.0,0.0,0.017115604132413864
37380.0,0.0,0.014276108704507351
37381.0,0.0,0.027234036475419998
37382.0,1.0,0.058941278606653214
37383.0,0.0,0.022938264533877373
37384.0,0.0,0.02628469653427601
37385.0,0.0,0.059844039380550385
37386.0,0.0,0.017969094216823578
37387.0,0.0,0.02323314920067787
37388.0,0.0,0.025771109387278557
37389.0,0.0,0.4090858995914459
37390.0,0.0,0.0013694989029318094
37391.0,0.0,0.025771109387278557
37392.0,0.0,0.05812613666057587
37393.0,0.0,0.017969094216823578
37394.0,0.0,0.016225576400756836
37395.0,0.0,0.01086955051869154
37396.0,0.0,0.0179430041462183
37397.0,0.0,0.014743927866220474
37398.0,0.0,0.02663862146437168
37399.0,0.0,0.00146260648034513
37400.0,0.0,0.0182296484708786
37401.0,1.0,0.06474325805902481
37402.0,0.0,0.06220649182796478
37403.0,0.0,0.0012720894301310182
37404.0,0.0,0.025873281061649323
37405.0,0.0,0.0014202744932845235
37406.0,0.0,0.015413998626172543
37407.0,0.0,0.0014202744932845235
37408.0,0.0,0.016512542963027954
37409.0,0.0,0.026425663381814957
37410.0,0.0,0.03458906710147858
37411.0,0.0,0.01678997464478016
37412.0,0.0,0.05623804032802582
37413.0,0.0,0.017336970195174217
37414.0,0.0,0.06198906525969505
37415.0,0.0,0.01492331176996231
37416.0,0.0,0.014700775034725666
37417.0,0.0,0.0597548745572567
37418.0,0.0,0.022847406566143036
37419.0,0.0,0.02481570467352867
37420.0,0.0,0.025771109387278557
37421.0,0.0,0.025005033239722252
37422.0,0.0,0.023922305554151535
37423.0,0.0,0.019136080518364906
37424.0,0.0,0.04148964211344719
37425.0,0.0,0.022847406566143036
37426.0,0.0,0.016766361892223358
37427.0,0.0,0.02995872125029564
37428.0,1.0,0.0013431700645014644
37429.0,0.0,0.0013714581727981567
37430.0,1.0,0.4166153073310852
37431.0,0.0,0.028444690629839897
