id,label,prediction
37432.0,0.0,0.010713044553995132
37433.0,0.0,0.013124067336320877
37434.0,0.0,0.023853830993175507
37435.0,0.0,0.0012266056146472692
37436.0,0.0,0.05279656499624252
37437.0,0.0,0.025873281061649323
37438.0,0.0,0.024906201288104057
37439.0,0.0,0.02505970373749733
37440.0,0.0,0.016122156754136086
37441.0,0.0,0.01840336248278618
37442.0,0.0,0.024717602878808975
37443.0,0.0,0.06344211101531982
37444.0,0.0,0.05708349123597145
37445.0,0.0,0.02440434880554676
37446.0,0.0,0.024717602878808975
37447.0,0.0,0.014700775034725666
37448.0,0.0,0.04006950929760933
37449.0,0.0,0.06100006029009819
37450.0,0.0,0.05817730352282524
37451.0,0.0,0.016122156754136086
37452.0,0.0,0.027234036475419998
37453.0,0.0,0.022486286237835884
37454.0,0.0,0.055439580231904984
37455.0,0.0,0.016435613855719566
37456.0,0.0,0.027234036475419998
37457.0,0.0,0.024871468544006348
37458.0,0.0,0.01521681435406208
37459.0,0.0,0.02526475116610527
37460.0,0.0,0.01729780063033104
37461.0,0.0,0.4197966754436493
37462.0,0.0,0.017336970195174217
37463.0,0.0,0.05915085971355438
37464.0,1.0,0.5952742099761963
37465.0,0.0,0.014621013775467873
37466.0,0.0,0.01740630343556404
37467.0,0.0,0.036820992827415466
37468.0,0.0,0.0013536671176552773
37469.0,0.0,0.023887183517217636
37470.0,0.0,0.024906201288104057
37471.0,0.0,0.015246058814227581
37472.0,0.0,0.05844329297542572
37473.0,0.0,0.0008162669837474823
37474.0,0.0,0.019073618575930595
37475.0,0.0,0.4392189085483551
37476.0,0.0,0.02660154178738594
37477.0,0.0,0.01899777166545391
37478.0,0.0,0.0033689364790916443
37479.0,0.0,0.025005033239722252
37480.0,0.0,0.027234036475419998
37481.0,0.0,0.024906201288104057
37482.0,1.0,0.4713025689125061
37483.0,0.0,0.03513512387871742
37484.0,0.0,0.0013694989029318094
37485.0,0.0,0.024717602878808975
37486.0,0.0,0.026196282356977463
37487.0,0.0,0.014712009578943253
37488.0,0.0,0.02591816894710064
37489.0,0.0,0.017378058284521103
37490.0,0.0,0.02544485405087471
37491.0,0.0,0.06722301989793777
37492.0,0.0,0.01678997464478016
37493.0,0.0,0.07039401680231094
37494.0,0.0,0.017693044617772102
37495.0,0.0,0.015878908336162567
37496.0,0.0,0.0012999485479667783
37497.0,0.0,0.028660891577601433
37498.0,0.0,0.0014693202683702111
37499.0,0.0,0.014621013775467873
37500.0,0.0,0.061723388731479645
37501.0,0.0,0.023636609315872192
37502.0,0.0,0.015096615068614483
37503.0,0.0,0.025771109387278557
37504.0,0.0,0.016435613855719566
37505.0,0.0,0.024556316435337067
37506.0,0.0,0.012085461057722569
37507.0,0.0,0.06512225419282913
37508.0,0.0,0.02314114384353161
37509.0,0.0,0.037749554961919785
37510.0,0.0,0.024717602878808975
37511.0,0.0,0.05795514956116676
37512.0,0.0,0.025771109387278557
37513.0,0.0,0.058760810643434525
37514.0,0.0,0.02544485405087471
37515.0,0.0,0.02481570467352867
37516.0,0.0,0.057198815047740936
37517.0,0.0,0.017378058284521103
37518.0,0.0,0.04079590365290642
37519.0,0.0,0.016435613855719566
37520.0,0.0,0.029283806681632996
37521.0,1.0,0.017739813774824142
37522.0,0.0,0.024906201288104057
37523.0,0.0,0.0013714581727981567
37524.0,0.0,0.017968246713280678
37525.0,0.0,0.014743927866220474
37526.0,0.0,0.4122503101825714
37527.0,0.0,0.0014202744932845235
37528.0,0.0,0.06718824058771133
37529.0,0.0,0.02314114384353161
37530.0,0.0,0.03634200617671013
37531.0,0.0,0.02632135897874832
37532.0,0.0,0.027234036475419998
37533.0,0.0,0.055439580231904984
37534.0,0.0,0.025771109387278557
37535.0,0.0,0.015556056052446365
37536.0,0.0,0.04056795686483383
37537.0,0.0,0.03637295961380005
37538.0,0.0,0.025005033239722252
37539.0,0.0,0.0016337033594027162
37540.0,0.0,0.02236247807741165
37541.0,0.0,0.014743927866220474
37542.0,0.0,0.024906201288104057
37543.0,0.0,0.02632135897874832
37544.0,0.0,0.0014202744932845235
37545.0,1.0,0.7717111706733704
37546.0,0.0,0.010952994227409363
37547.0,0.0,0.439609557390213
37548.0,0.0,0.0031792332883924246
37549.0,0.0,0.024906201288104057
37550.0,0.0,0.01899777166545391
37551.0,0.0,0.42840272188186646
37552.0,0.0,0.026425663381814957
37553.0,0.0,0.01574668474495411
37554.0,0.0,0.024717602878808975
37555.0,0.0,0.015878908336162567
37556.0,0.0,0.06689666211605072
37557.0,0.0,0.010836593806743622
37558.0,0.0,0.015413998626172543
37559.0,0.0,0.0012283599935472012
37560.0,0.0,0.024970166385173798
37561.0,0.0,0.01491465698927641
37562.0,0.0,0.016109652817249298
37563.0,0.0,0.024906201288104057
37564.0,0.0,0.017739813774824142
37565.0,0.0,0.02236247807741165
37566.0,0.0,0.06512225419282913
37567.0,0.0,0.050298530608415604
37568.0,0.0,0.02323314920067787
37569.0,0.0,0.0015030310023576021
37570.0,0.0,0.025771109387278557
37571.0,0.0,0.024433191865682602
37572.0,0.0,0.015556056052446365
37573.0,0.0,0.0013750650687143207
37574.0,0.0,0.023730525746941566
37575.0,0.0,0.03012186661362648
37576.0,0.0,0.0014202744932845235
37577.0,0.0,0.02360360138118267
37578.0,0.0,0.014891373924911022
37579.0,0.0,0.0013663552235811949
37580.0,0.0,0.022847406566143036
37581.0,0.0,0.0014561552088707685
37582.0,0.0,0.01899777166545391
37583.0,0.0,0.01722889207303524
37584.0,0.0,0.0013160249218344688
37585.0,0.0,0.04006950929760933
37586.0,0.0,0.022135263308882713
37587.0,0.0,0.05810999497771263
37588.0,0.0,0.039515238255262375
37589.0,0.0,0.001396275358274579
37590.0,0.0,0.024717602878808975
37591.0,0.0,0.02814936637878418
37592.0,0.0,0.025245940312743187
37593.0,0.0,0.014276108704507351
37594.0,0.0,0.015878908336162567
37595.0,0.0,0.022847406566143036
37596.0,0.0,0.016435613855719566
37597.0,0.0,0.02507074922323227
37598.0,0.0,0.0013694989029318094
37599.0,0.0,0.054078761488199234
37600.0,0.0,0.024906201288104057
37601.0,0.0,0.025771109387278557
37602.0,0.0,0.4724503755569458
37603.0,0.0,0.02323314920067787
37604.0,0.0,0.0012124227359890938
37605.0,0.0,0.026301685720682144
37606.0,0.0,0.017969094216823578
37607.0,0.0,0.02555767446756363
37608.0,0.0,0.025283005088567734
37609.0,0.0,0.01575755886733532
37610.0,0.0,0.024906201288104057
37611.0,0.0,0.025771109387278557
37612.0,0.0,0.0014202744932845235
37613.0,0.0,0.026122327893972397
37614.0,0.0,0.018215972930192947
37615.0,0.0,0.42605772614479065
37616.0,0.0,0.024906201288104057
37617.0,0.0,0.02544485405087471
37618.0,0.0,0.0013536671176552773
37619.0,0.0,0.025771109387278557
37620.0,0.0,0.02236247807741165
37621.0,0.0,0.025771109387278557
37622.0,0.0,0.06371954828500748
37623.0,0.0,0.025771109387278557
37624.0,0.0,0.024871468544006348
37625.0,0.0,0.029283806681632996
37626.0,0.0,0.016435613855719566
37627.0,0.0,0.016122156754136086
37628.0,0.0,0.06021404266357422
37629.0,0.0,0.01442502997815609
37630.0,0.0,0.02323314920067787
37631.0,0.0,0.027341853827238083
37632.0,0.0,0.022685261443257332
37633.0,0.0,0.0013714581727981567
37634.0,0.0,0.06198906525969505
37635.0,0.0,0.024871468544006348
37636.0,0.0,0.02207839861512184
37637.0,0.0,0.018091769888997078
37638.0,0.0,0.022331207990646362
37639.0,0.0,0.0014018514193594456
37640.0,0.0,0.3377220332622528
37641.0,0.0,0.023853830993175507
37642.0,0.0,0.023853830993175507
37643.0,1.0,0.02323314920067787
37644.0,0.0,0.025310751050710678
37645.0,0.0,0.024433191865682602
37646.0,0.0,0.05902445688843727
37647.0,0.0,0.02526475116610527
37648.0,0.0,0.05638376995921135
37649.0,0.0,0.025043737143278122
37650.0,0.0,0.025771109387278557
37651.0,0.0,0.02663862146437168
37652.0,0.0,0.06549248099327087
37653.0,0.0,0.024906201288104057
37654.0,0.0,0.017969094216823578
37655.0,0.0,0.01722889207303524
37656.0,0.0,0.014958435669541359
37657.0,0.0,0.3616122603416443
37658.0,0.0,0.0013462231727316976
37659.0,0.0,0.02544485405087471
37660.0,0.0,0.02526475116610527
37661.0,0.0,0.02236247807741165
37662.0,0.0,0.03740875422954559
37663.0,0.0,0.025771109387278557
37664.0,0.0,0.02663862146437168
37665.0,0.0,0.02207839861512184
37666.0,0.0,0.025873281061649323
37667.0,0.0,0.0013714581727981567
37668.0,1.0,0.0166483037173748
37669.0,1.0,0.852695107460022
37670.0,0.0,0.05708349123597145
37671.0,0.0,0.04243891313672066
37672.0,0.0,0.015590906143188477
37673.0,0.0,0.015878908336162567
37674.0,0.0,0.027386168017983437
37675.0,0.0,0.02632135897874832
37676.0,0.0,0.0182296484708786
37677.0,0.0,0.024231432005763054
37678.0,0.0,0.022451452910900116
37679.0,0.0,0.02314114384353161
37680.0,0.0,0.023853830993175507
37681.0,0.0,0.025771109387278557
37682.0,0.0,0.026706915348768234
37683.0,0.0,0.02544485405087471
37684.0,0.0,0.025771109387278557
37685.0,0.0,0.028508367016911507
37686.0,0.0,0.023887183517217636
37687.0,0.0,0.0013714581727981567
37688.0,0.0,0.015223466791212559
37689.0,0.0,0.01899777166545391
37690.0,1.0,0.8499495983123779
37691.0,0.0,0.022331207990646362
37692.0,0.0,0.02663862146437168
37693.0,0.0,0.042993392795324326
37694.0,0.0,0.02632135897874832
37695.0,0.0,0.02663862146437168
37696.0,0.0,0.0016048408579081297
37697.0,0.0,0.02814936637878418
37698.0,0.0,0.014743927866220474
37699.0,0.0,0.0698934942483902
37700.0,0.0,0.013185258023440838
37701.0,0.0,0.027001334354281425
37702.0,0.0,0.01575755886733532
37703.0,0.0,0.014777462929487228
37704.0,0.0,0.01632116362452507
37705.0,0.0,0.02360360138118267
37706.0,0.0,0.027341853827238083
37707.0,0.0,0.03508663550019264
37708.0,0.0,0.027021421119570732
37709.0,0.0,0.023922305554151535
37710.0,0.0,0.022451452910900116
37711.0,0.0,0.0013714581727981567
37712.0,0.0,0.02314114384353161
37713.0,0.0,0.027234036475419998
37714.0,0.0,0.43026041984558105
37715.0,0.0,0.017969094216823578
37716.0,0.0,0.02534790337085724
37717.0,0.0,0.025743823498487473
37718.0,0.0,0.015246058814227581
37719.0,0.0,0.32380878925323486
37720.0,0.0,0.0179496668279171
37721.0,0.0,0.02314114384353161
37722.0,0.0,0.01506237406283617
37723.0,0.0,0.02814936637878418
37724.0,0.0,0.025873281061649323
37725.0,0.0,0.02351333759725094
37726.0,0.0,0.03624822944402695
37727.0,0.0,0.43061134219169617
37728.0,0.0,0.024556316435337067
37729.0,1.0,0.028332654386758804
37730.0,0.0,0.02314114384353161
37731.0,0.0,0.015590906143188477
37732.0,0.0,0.016121400520205498
37733.0,0.0,0.0012442073784768581
37734.0,0.0,0.0014202744932845235
37735.0,0.0,0.0012960999738425016
37736.0,0.0,0.01704694889485836
37737.0,0.0,0.02753286436200142
37738.0,0.0,0.016570892184972763
37739.0,0.0,0.026141773909330368
37740.0,0.0,0.02628469653427601
37741.0,0.0,0.05599655583500862
37742.0,0.0,0.0015030310023576021
37743.0,0.0,0.027021421119570732
37744.0,0.0,0.024590618908405304
37745.0,0.0,0.027021421119570732
37746.0,0.0,0.015413998626172543
37747.0,0.0,0.025283005088567734
37748.0,0.0,0.017969094216823578
37749.0,1.0,0.8515084385871887
37750.0,0.0,0.0034994937013834715
37751.0,0.0,0.014555196277797222
37752.0,0.0,0.0012173517607152462
37753.0,0.0,0.024590618908405304
37754.0,1.0,0.039414212107658386
37755.0,0.0,0.016936318948864937
37756.0,0.0,0.025005033239722252
37757.0,0.0,0.025771109387278557
37758.0,0.0,0.026301685720682144
37759.0,0.0,0.02660154178738594
37760.0,0.0,0.003551457542926073
37761.0,0.0,0.025771109387278557
37762.0,1.0,0.4545174837112427
37763.0,0.0,0.02632135897874832
37764.0,0.0,0.014555196277797222
37765.0,1.0,0.3450051546096802
37766.0,0.0,0.03061501495540142
37767.0,0.0,0.02526475116610527
37768.0,0.0,0.02323314920067787
37769.0,0.0,0.017336970195174217
37770.0,0.0,0.024906201288104057
37771.0,0.0,0.03849221393465996
37772.0,0.0,0.022451452910900116
37773.0,0.0,0.02826070226728916
37774.0,0.0,0.0014078195672482252
37775.0,1.0,0.4616555869579315
37776.0,0.0,0.02445853315293789
37777.0,0.0,0.025771109387278557
37778.0,0.0,0.025346089154481888
37779.0,0.0,0.02323314920067787
37780.0,0.0,0.04041016474366188
37781.0,0.0,0.023616880178451538
37782.0,0.0,0.023730525746941566
37783.0,0.0,0.022532787173986435
37784.0,0.0,0.016766361892223358
37785.0,0.0,0.027021421119570732
37786.0,0.0,0.015590906143188477
37787.0,0.0,0.025005033239722252
37788.0,0.0,0.02628469653427601
37789.0,0.0,0.06266964226961136
37790.0,0.0,0.02854803204536438
37791.0,1.0,0.05522727221250534
37792.0,1.0,0.02264479734003544
37793.0,0.0,0.027234036475419998
37794.0,0.0,0.024717602878808975
37795.0,0.0,0.026122327893972397
37796.0,0.0,0.0034005448687821627
37797.0,0.0,0.017969094216823578
37798.0,0.0,0.43064919114112854
37799.0,0.0,0.016435613855719566
37800.0,0.0,0.05638376995921135
37801.0,0.0,0.06512225419282913
37802.0,0.0,0.04596911370754242
37803.0,0.0,0.0014078195672482252
37804.0,0.0,0.027234036475419998
37805.0,0.0,0.01618671976029873
37806.0,0.0,0.016122156754136086
37807.0,0.0,0.023677917197346687
37808.0,0.0,0.024906201288104057
37809.0,0.0,0.027234036475419998
37810.0,0.0,0.01575755886733532
37811.0,0.0,0.02663862146437168
37812.0,0.0,0.05468479543924332
37813.0,0.0,0.0013591691385954618
37814.0,0.0,0.01410497073084116
37815.0,0.0,0.053925301879644394
37816.0,0.0,0.017378058284521103
37817.0,0.0,0.025771109387278557
37818.0,0.0,0.030346466228365898
37819.0,0.0,0.024906201288104057
37820.0,0.0,0.0015091396635398269
37821.0,0.0,0.025550583377480507
37822.0,0.0,0.023887183517217636
37823.0,0.0,0.0008262804476544261
37824.0,0.0,0.0013213740894570947
37825.0,0.0,0.01722889207303524
37826.0,0.0,0.026425663381814957
37827.0,0.0,0.003504489315673709
37828.0,0.0,0.32667824625968933
37829.0,1.0,0.04354483634233475
37830.0,0.0,0.017969094216823578
37831.0,0.0,0.06559844315052032
37832.0,0.0,0.02663862146437168
37833.0,0.0,0.023888908326625824
37834.0,0.0,0.014243694953620434
37835.0,0.0,0.02663862146437168
37836.0,0.0,0.02358420193195343
37837.0,0.0,0.024906201288104057
37838.0,0.0,0.037749554961919785
37839.0,0.0,0.36442863941192627
37840.0,0.0,0.05708349123597145
37841.0,0.0,0.0013714581727981567
37842.0,0.0,0.01618671976029873
37843.0,0.0,0.05826232582330704
37844.0,0.0,0.015041153877973557
37845.0,0.0,0.029652222990989685
37846.0,0.0,0.027418190613389015
37847.0,0.0,0.027234036475419998
37848.0,0.0,0.016435613855719566
37849.0,0.0,0.06574150919914246
37850.0,0.0,0.025771109387278557
37851.0,1.0,0.32667824625968933
37852.0,0.0,0.02358420193195343
37853.0,0.0,0.02236247807741165
37854.0,0.0,0.05693892389535904
37855.0,0.0,0.016435613855719566
37856.0,0.0,0.0597548745572567
37857.0,0.0,0.0018555658170953393
37858.0,0.0,0.04596911370754242
37859.0,0.0,0.03819773718714714
37860.0,0.0,0.02314114384353161
37861.0,0.0,0.024871468544006348
37862.0,0.0,0.025771109387278557
37863.0,0.0,0.022420059889554977
37864.0,0.0,0.014243694953620434
37865.0,0.0,0.02395937219262123
37866.0,0.0,0.031205356121063232
37867.0,0.0,0.025383293628692627
37868.0,0.0,0.027424313127994537
37869.0,0.0,0.02814936637878418
37870.0,0.0,0.02660154178738594
37871.0,0.0,0.06006842106580734
37872.0,0.0,0.024871468544006348
37873.0,0.0,0.01618531532585621
37874.0,0.0,0.024717602878808975
37875.0,0.0,0.06131014972925186
37876.0,0.0,0.010400586761534214
37877.0,0.0,0.06306727230548859
37878.0,0.0,0.0013140484225004911
37879.0,0.0,0.025873281061649323
37880.0,0.0,0.06998661160469055
37881.0,0.0,0.011426706798374653
37882.0,0.0,0.016435613855719566
37883.0,0.0,0.0014693202683702111
37884.0,0.0,0.013825992122292519
37885.0,0.0,0.017969094216823578
37886.0,0.0,0.003480709157884121
37887.0,0.0,0.02273487113416195
37888.0,0.0,0.02544485405087471
37889.0,0.0,0.025545770302414894
37890.0,0.0,0.025245940312743187
37891.0,0.0,0.02398207224905491
37892.0,0.0,0.017336970195174217
37893.0,0.0,0.024717602878808975
37894.0,0.0,0.016435613855719566
37895.0,0.0,0.02236247807741165
37896.0,0.0,0.0014202744932845235
37897.0,0.0,0.06760217994451523
37898.0,0.0,0.2373291254043579
37899.0,0.0,0.03950551897287369
37900.0,0.0,0.02632135897874832
37901.0,0.0,0.003393161343410611
37902.0,1.0,0.4532330334186554
37903.0,0.0,0.016121400520205498
37904.0,0.0,0.05708349123597145
37905.0,0.0,0.025245940312743187
37906.0,0.0,0.05638376995921135
37907.0,0.0,0.058941278606653214
37908.0,0.0,0.015878908336162567
37909.0,1.0,0.4445684850215912
37910.0,0.0,0.02360360138118267
37911.0,0.0,0.001280923024751246
37912.0,0.0,0.028981421142816544
37913.0,0.0,0.015878908336162567
37914.0,0.0,0.023983800783753395
37915.0,0.0,0.014002085663378239
37916.0,0.0,0.024871468544006348
37917.0,0.0,0.02544485405087471
37918.0,0.0,0.02314114384353161
37919.0,0.0,0.026122327893972397
37920.0,0.0,0.0013694989029318094
37921.0,0.0,0.014777462929487228
37922.0,0.0,0.019746338948607445
37923.0,0.0,0.03627697005867958
37924.0,0.0,0.026141773909330368
37925.0,0.0,0.05708349123597145
37926.0,0.0,0.02578471228480339
37927.0,0.0,0.0012772607151418924
37928.0,0.0,0.05547303706407547
37929.0,0.0,0.024717602878808975
37930.0,0.0,0.025550583377480507
37931.0,1.0,0.7298771739006042
37932.0,0.0,0.0014202744932845235
37933.0,0.0,0.011593515053391457
37934.0,0.0,0.05929740518331528
37935.0,0.0,0.06814096868038177
37936.0,0.0,0.02632135897874832
37937.0,1.0,0.01899777166545391
37938.0,0.0,0.061310164630413055
37939.0,0.0,0.02314114384353161
37940.0,0.0,0.06148405745625496
37941.0,0.0,0.0014459739904850721
37942.0,0.0,0.02628469653427601
37943.0,0.0,0.023887183517217636
37944.0,0.0,0.02314114384353161
37945.0,0.0,0.022822577506303787
37946.0,0.0,0.05795514956116676
37947.0,0.0,0.026122327893972397
37948.0,0.0,0.024906201288104057
37949.0,0.0,0.025771109387278557
37950.0,0.0,0.02544485405087471
37951.0,0.0,0.04486586153507233
37952.0,0.0,0.017969094216823578
37953.0,0.0,0.023721186444163322
37954.0,0.0,0.06715065240859985
37955.0,0.0,0.05708349123597145
37956.0,0.0,0.02632135897874832
37957.0,0.0,0.02445853315293789
37958.0,0.0,0.33967503905296326
37959.0,0.0,0.02784525230526924
37960.0,0.0,0.029535578563809395
37961.0,0.0,0.017008891329169273
37962.0,0.0,0.0014752917923033237
37963.0,0.0,0.024501239880919456
37964.0,0.0,0.0014260467141866684
37965.0,0.0,0.0013462231727316976
37966.0,0.0,0.05983950197696686
37967.0,0.0,0.02445853315293789
37968.0,0.0,0.07209804654121399
37969.0,0.0,0.017969094216823578
37970.0,0.0,0.04354483634233475
37971.0,0.0,0.01646127924323082
37972.0,0.0,0.027234036475419998
37973.0,0.0,0.0013750650687143207
37974.0,0.0,0.028332654386758804
37975.0,0.0,0.02632135897874832
37976.0,0.0,0.02749258652329445
37977.0,0.0,0.015413998626172543
37978.0,0.0,0.02663862146437168
37979.0,0.0,0.010713044553995132
37980.0,0.0,0.02314114384353161
37981.0,0.0,0.04041016474366188
37982.0,0.0,0.025550583377480507
37983.0,0.0,0.02207839861512184
37984.0,0.0,0.01857786439359188
37985.0,0.0,0.02481570467352867
37986.0,0.0,0.025545770302414894
37987.0,0.0,0.014700775034725666
37988.0,0.0,0.025771109387278557
37989.0,0.0,0.02632135897874832
37990.0,0.0,0.023853830993175507
37991.0,0.0,0.025172991678118706
37992.0,1.0,0.016994355246424675
37993.0,0.0,0.025771109387278557
37994.0,0.0,0.015856554731726646
37995.0,0.0,0.024906201288104057
37996.0,0.0,0.06131014972925186
37997.0,0.0,0.0014202744932845235
37998.0,0.0,0.01899777166545391
37999.0,0.0,0.02426704578101635
38000.0,0.0,0.0517096146941185
38001.0,0.0,0.02660154178738594
38002.0,0.0,0.025005033239722252
38003.0,0.0,0.05730250105261803
38004.0,0.0,0.038782041519880295
38005.0,1.0,0.9536678194999695
38006.0,0.0,0.02689267322421074
38007.0,0.0,0.025005033239722252
38008.0,0.0,0.0015030310023576021
38009.0,0.0,0.03034588135778904
38010.0,0.0,0.02236247807741165
38011.0,0.0,0.025771109387278557
38012.0,0.0,0.0012772607151418924
38013.0,0.0,0.022847406566143036
38014.0,0.0,0.04596468061208725
38015.0,0.0,0.001389697310514748
38016.0,0.0,0.02544485405087471
38017.0,0.0,0.025771109387278557
38018.0,0.0,0.0014202744932845235
38019.0,0.0,0.025691574439406395
38020.0,0.0,0.03127317130565643
38021.0,1.0,0.06100006029009819
38022.0,0.0,0.019073618575930595
38023.0,0.0,0.02323314920067787
38024.0,0.0,0.016435613855719566
38025.0,0.0,0.030282769352197647
38026.0,1.0,0.025771109387278557
38027.0,0.0,0.01729780063033104
38028.0,0.0,0.025771109387278557
38029.0,0.0,0.32667824625968933
38030.0,0.0,0.024555636569857597
38031.0,0.0,0.025771109387278557
38032.0,0.0,0.02314114384353161
38033.0,1.0,0.4970695674419403
38034.0,0.0,0.02660154178738594
38035.0,0.0,0.0013714581727981567
38036.0,0.0,0.024906201288104057
38037.0,0.0,0.02381543442606926
38038.0,0.0,0.0013047066750004888
38039.0,0.0,0.06220649182796478
38040.0,0.0,0.0014202744932845235
38041.0,0.0,0.025771109387278557
38042.0,0.0,0.016225576400756836
38043.0,0.0,0.027234036475419998
38044.0,0.0,0.02544485405087471
38045.0,0.0,0.06329625844955444
38046.0,0.0,0.06512225419282913
38047.0,0.0,0.04475943744182587
38048.0,0.0,0.04140471667051315
38049.0,0.0,0.02719457447528839
38050.0,0.0,0.02507074922323227
38051.0,1.0,0.025873281061649323
38052.0,0.0,0.018215972930192947
38053.0,0.0,0.025873281061649323
38054.0,0.0,0.0014693202683702111
38055.0,0.0,0.025771109387278557
38056.0,1.0,0.015878908336162567
38057.0,0.0,0.016446709632873535
38058.0,0.0,0.02236247807741165
38059.0,0.0,0.05795514956116676
38060.0,1.0,0.023730525746941566
38061.0,0.0,0.0262258630245924
38062.0,0.0,0.0012315916828811169
38063.0,0.0,0.0012720894301310182
38064.0,0.0,0.02440434880554676
38065.0,0.0,0.023888908326625824
38066.0,0.0,0.05454898998141289
38067.0,0.0,0.001298092189244926
38068.0,1.0,0.8443142175674438
38069.0,0.0,0.01722889207303524
38070.0,0.0,0.025357024744153023
38071.0,0.0,0.016122156754136086
38072.0,0.0,0.015413998626172543
38073.0,0.0,0.027234036475419998
38074.0,0.0,0.025771109387278557
38075.0,0.0,0.0014202744932845235
38076.0,0.0,0.05604023113846779
38077.0,0.0,0.037497278302907944
38078.0,0.0,0.059674497693777084
38079.0,0.0,0.06113040819764137
38080.0,0.0,0.02314114384353161
38081.0,0.0,0.025771109387278557
38082.0,0.0,0.06640151888132095
38083.0,0.0,0.015086700208485126
38084.0,0.0,0.02536497637629509
38085.0,0.0,0.025245940312743187
38086.0,0.0,0.017115140333771706
38087.0,0.0,0.013825992122292519
38088.0,0.0,0.036800939589738846
38089.0,0.0,0.02236247807741165
38090.0,0.0,0.028508367016911507
38091.0,0.0,0.023948587477207184
38092.0,0.0,0.0012283599935472012
38093.0,0.0,0.024871468544006348
38094.0,0.0,0.04081787168979645
38095.0,0.0,0.025245940312743187
38096.0,0.0,0.026744144037365913
38097.0,0.0,0.02314114384353161
38098.0,0.0,0.06198906525969505
38099.0,0.0,0.0017958242679014802
38100.0,0.0,0.024854116141796112
38101.0,0.0,0.05730250105261803
38102.0,0.0,0.014700775034725666
38103.0,0.0,0.05522727221250534
38104.0,0.0,0.05172668769955635
38105.0,0.0,0.016853002831339836
38106.0,0.0,0.013356479816138744
38107.0,0.0,0.05708349123597145
38108.0,1.0,0.43704754114151
38109.0,0.0,0.05823454260826111
38110.0,0.0,0.016994355246424675
38111.0,0.0,0.02663862146437168
38112.0,0.0,0.04019296169281006
38113.0,0.0,0.05708349123597145
38114.0,0.0,0.038085129112005234
38115.0,0.0,0.038167089223861694
38116.0,0.0,0.06175331398844719
38117.0,0.0,0.022166267037391663
38118.0,0.0,0.025771109387278557
38119.0,0.0,0.41323480010032654
38120.0,1.0,0.05730250105261803
38121.0,0.0,0.023922305554151535
38122.0,0.0,0.024017333984375
38123.0,0.0,0.017739813774824142
38124.0,0.0,0.03634200617671013
38125.0,0.0,0.00312795746140182
38126.0,1.0,0.4287012219429016
38127.0,0.0,0.01642952486872673
38128.0,1.0,0.4287012219429016
38129.0,0.0,0.0012720894301310182
38130.0,0.0,0.05623804032802582
38131.0,0.0,0.06260161846876144
38132.0,0.0,0.016661789268255234
38133.0,0.0,0.02481570467352867
38134.0,0.0,0.016225576400756836
38135.0,1.0,0.500782310962677
38136.0,0.0,0.4392189085483551
38137.0,0.0,0.0014102348359301686
38138.0,0.0,0.0014018514193594456
38139.0,0.0,0.02814936637878418
38140.0,0.0,0.05848557502031326
38141.0,0.0,0.017115140333771706
38142.0,0.0,0.024906201288104057
38143.0,0.0,0.03858567029237747
38144.0,0.0,0.024327654391527176
38145.0,0.0,0.024906201288104057
38146.0,0.0,0.0014102348359301686
38147.0,0.0,0.0015030310023576021
38148.0,0.0,0.03922644257545471
38149.0,0.0,0.022331207990646362
38150.0,0.0,0.0014018514193594456
38151.0,0.0,0.022938264533877373
38152.0,0.0,0.04056795686483383
38153.0,0.0,0.05623804032802582
38154.0,0.0,0.003526357701048255
38155.0,0.0,0.024970166385173798
38156.0,0.0,0.02507074922323227
38157.0,1.0,0.026141773909330368
38158.0,0.0,0.0014202744932845235
38159.0,0.0,0.02663862146437168
