id,label,prediction
38160.0,0.0,0.0429089218378067
38161.0,0.0,0.06574150919914246
38162.0,0.0,0.024717602878808975
38163.0,0.0,0.031205356121063232
38164.0,0.0,0.0014260467141866684
38165.0,0.0,0.024871468544006348
38166.0,1.0,0.060100309550762177
38167.0,1.0,0.9783385992050171
38168.0,1.0,0.04354483634233475
38169.0,1.0,0.016435613855719566
38170.0,0.0,0.0229489766061306
38171.0,0.0,0.025073513388633728
38172.0,0.0,0.01635638438165188
38173.0,0.0,0.023636609315872192
38174.0,0.0,0.0012967148795723915
38175.0,0.0,0.023887183517217636
38176.0,0.0,0.025771109387278557
38177.0,0.0,0.024906201288104057
38178.0,0.0,0.017378058284521103
38179.0,0.0,0.014870388433337212
38180.0,0.0,0.017378058284521103
38181.0,0.0,0.03154497221112251
38182.0,0.0,0.024970166385173798
38183.0,0.0,0.01707693375647068
38184.0,0.0,0.02314114384353161
38185.0,0.0,0.023479115217924118
38186.0,0.0,0.0014513740316033363
38187.0,0.0,0.0012720894301310182
38188.0,0.0,0.025873281061649323
38189.0,0.0,0.026425663381814957
38190.0,0.0,0.02314114384353161
38191.0,0.0,0.024906201288104057
38192.0,0.0,0.024871468544006348
38193.0,0.0,0.01639089733362198
38194.0,0.0,0.04332609102129936
38195.0,1.0,0.43061134219169617
38196.0,0.0,0.009399505332112312
38197.0,0.0,0.02608109824359417
38198.0,0.0,0.06175331398844719
38199.0,0.0,0.015638090670108795
38200.0,0.0,0.024906201288104057
38201.0,0.0,0.06113040819764137
38202.0,0.0,0.03634200617671013
38203.0,0.0,0.017969094216823578
38204.0,0.0,0.02314114384353161
38205.0,0.0,0.001449301722459495
38206.0,0.0,0.01575755886733532
38207.0,0.0,0.023887183517217636
38208.0,0.0,0.02663862146437168
38209.0,0.0,0.02632135897874832
38210.0,0.0,0.058183833956718445
38211.0,1.0,0.030525844544172287
38212.0,0.0,0.00337778078392148
38213.0,0.0,0.39747893810272217
38214.0,0.0,0.024906201288104057
38215.0,0.0,0.025771109387278557
38216.0,0.0,0.04332609102129936
38217.0,1.0,0.4445684850215912
38218.0,0.0,0.025545770302414894
38219.0,0.0,0.010478534735739231
38220.0,0.0,0.06452900171279907
38221.0,0.0,0.05708349123597145
38222.0,0.0,0.06050252914428711
38223.0,0.0,0.024871468544006348
38224.0,0.0,0.023922305554151535
38225.0,0.0,0.026141773909330368
38226.0,0.0,0.025771109387278557
38227.0,0.0,0.02814936637878418
38228.0,0.0,0.06644915789365768
38229.0,0.0,0.0014566865283995867
38230.0,0.0,0.015968088060617447
38231.0,1.0,0.9787936210632324
38232.0,0.0,0.018215972930192947
38233.0,0.0,0.02323314920067787
38234.0,0.0,0.017997104674577713
38235.0,0.0,0.05454898998141289
38236.0,0.0,0.06290864944458008
38237.0,0.0,0.025310751050710678
38238.0,0.0,0.026122327893972397
38239.0,0.0,0.026425663381814957
38240.0,0.0,0.016435613855719566
38241.0,0.0,0.022847406566143036
38242.0,0.0,0.05975974351167679
38243.0,0.0,0.05937730893492699
38244.0,0.0,0.05638376995921135
38245.0,0.0,0.03634200617671013
38246.0,0.0,0.01411010418087244
38247.0,0.0,0.02632135897874832
38248.0,0.0,0.014243694953620434
38249.0,0.0,0.015878908336162567
38250.0,0.0,0.01899777166545391
38251.0,0.0,0.026265054941177368
38252.0,0.0,0.024906201288104057
38253.0,0.0,0.02381543442606926
38254.0,0.0,0.0014752917923033237
38255.0,0.0,0.4360010325908661
38256.0,0.0,0.015916135162115097
38257.0,0.0,0.016435613855719566
38258.0,0.0,0.025550583377480507
38259.0,1.0,0.9935418367385864
38260.0,0.0,0.02814936637878418
38261.0,1.0,0.4122503101825714
38262.0,1.0,0.053104232996702194
38263.0,0.0,0.025873281061649323
38264.0,0.0,0.05708349123597145
38265.0,0.0,0.024871468544006348
38266.0,0.0,0.0013462231727316976
38267.0,0.0,0.024871468544006348
38268.0,0.0,0.025771109387278557
38269.0,0.0,0.02526475116610527
38270.0,0.0,0.06429927051067352
38271.0,0.0,0.025771109387278557
38272.0,0.0,0.02207839861512184
38273.0,0.0,0.036820992827415466
38274.0,0.0,0.016122156754136086
38275.0,0.0,0.025771109387278557
38276.0,0.0,0.02536497637629509
38277.0,0.0,0.02314114384353161
38278.0,0.0,0.017739813774824142
38279.0,0.0,0.025873281061649323
38280.0,0.0,0.023568198084831238
38281.0,0.0,0.0031891600228846073
38282.0,0.0,0.01230571698397398
38283.0,0.0,0.01722889207303524
38284.0,0.0,0.06928596645593643
38285.0,0.0,0.0246882326900959
38286.0,0.0,0.05910811945796013
38287.0,0.0,0.0013608243316411972
38288.0,0.0,0.02632135897874832
38289.0,0.0,0.01646127924323082
38290.0,0.0,0.025771109387278557
38291.0,0.0,0.053343940526247025
38292.0,0.0,0.02663862146437168
38293.0,0.0,0.02651994675397873
38294.0,0.0,0.05237181484699249
38295.0,1.0,0.4392189085483551
38296.0,0.0,0.010825207456946373
38297.0,0.0,0.024906201288104057
38298.0,0.0,0.04041016474366188
38299.0,0.0,0.0013694989029318094
38300.0,0.0,0.05916696786880493
38301.0,0.0,0.02445853315293789
38302.0,0.0,0.01678997464478016
38303.0,0.0,0.014680053107440472
38304.0,0.0,0.025771109387278557
38305.0,0.0,0.047341860830783844
38306.0,1.0,0.022847406566143036
38307.0,1.0,0.4167942404747009
38308.0,0.0,0.04098188504576683
38309.0,0.0,0.4452180862426758
38310.0,0.0,0.4517669677734375
38311.0,0.0,0.02814936637878418
38312.0,0.0,0.026141773909330368
38313.0,0.0,0.4512373208999634
38314.0,0.0,0.015938570722937584
38315.0,0.0,0.02814936637878418
38316.0,0.0,0.04174934700131416
38317.0,0.0,0.0014018514193594456
38318.0,0.0,0.02667977847158909
38319.0,0.0,0.014243694953620434
38320.0,0.0,0.02481570467352867
38321.0,0.0,0.0014202744932845235
38322.0,0.0,0.025545770302414894
38323.0,0.0,0.024871468544006348
38324.0,0.0,0.02632135897874832
38325.0,0.0,0.017969094216823578
38326.0,0.0,0.00330717652104795
38327.0,0.0,0.038059405982494354
38328.0,1.0,0.9758727550506592
38329.0,0.0,0.01521681435406208
38330.0,0.0,0.014777462929487228
38331.0,0.0,0.4470437467098236
38332.0,0.0,0.021602267399430275
38333.0,0.0,0.026122327893972397
38334.0,0.0,0.08389866352081299
38335.0,0.0,0.024501239880919456
38336.0,0.0,0.003044187556952238
38337.0,0.0,0.017378058284521103
38338.0,0.0,0.02902810275554657
38339.0,0.0,0.0597548745572567
38340.0,0.0,0.015413998626172543
38341.0,0.0,0.025771109387278557
38342.0,0.0,0.4532330334186554
38343.0,0.0,0.014255979098379612
38344.0,0.0,0.0013462231727316976
38345.0,0.0,0.01629883050918579
38346.0,0.0,0.024906201288104057
38347.0,0.0,0.024906201288104057
38348.0,0.0,0.024590618908405304
38349.0,0.0,0.02314114384353161
38350.0,0.0,0.027341853827238083
38351.0,0.0,0.0631110668182373
38352.0,0.0,0.024906201288104057
38353.0,0.0,0.024906201288104057
38354.0,0.0,0.025005033239722252
38355.0,0.0,0.025771109387278557
38356.0,0.0,0.01574668474495411
38357.0,0.0,0.02632135897874832
38358.0,0.0,0.024906201288104057
38359.0,0.0,0.024501239880919456
38360.0,0.0,0.015028689987957478
38361.0,0.0,0.024906201288104057
38362.0,0.0,0.016674311831593513
38363.0,0.0,0.0014693202683702111
38364.0,0.0,0.014891373924911022
38365.0,0.0,0.027021421119570732
38366.0,0.0,0.0014018514193594456
38367.0,0.0,0.02544485405087471
38368.0,0.0,0.4476095139980316
38369.0,0.0,0.061627063900232315
38370.0,0.0,0.0013865068322047591
38371.0,0.0,0.01629883050918579
38372.0,0.0,0.016435613855719566
38373.0,0.0,0.026425663381814957
38374.0,0.0,0.023474901914596558
38375.0,0.0,0.023636609315872192
38376.0,0.0,0.0013608243316411972
38377.0,0.0,0.05237181484699249
38378.0,0.0,0.025771109387278557
38379.0,0.0,0.023474901914596558
38380.0,0.0,0.014588294550776482
38381.0,0.0,0.016661789268255234
38382.0,0.0,0.02314114384353161
38383.0,0.0,0.055364664644002914
38384.0,0.0,0.025642139837145805
38385.0,0.0,0.02358420193195343
38386.0,0.0,0.02236247807741165
38387.0,0.0,0.058941278606653214
38388.0,0.0,0.05764511972665787
38389.0,0.0,0.017969094216823578
38390.0,0.0,0.031328391283750534
38391.0,0.0,0.02663862146437168
38392.0,0.0,0.003345412900671363
38393.0,1.0,0.6100728511810303
38394.0,0.0,0.025771109387278557
38395.0,1.0,0.4476095139980316
38396.0,0.0,0.02544485405087471
38397.0,0.0,0.026301685720682144
38398.0,0.0,0.014891373924911022
38399.0,0.0,0.01729780063033104
38400.0,0.0,0.025771109387278557
38401.0,0.0,0.014891373924911022
38402.0,0.0,0.025373326614499092
38403.0,0.0,0.02526475116610527
38404.0,0.0,0.022331207990646362
38405.0,0.0,0.02314114384353161
38406.0,0.0,0.024906201288104057
38407.0,0.0,0.0033153772819787264
38408.0,0.0,0.017336970195174217
38409.0,0.0,0.034163735806941986
38410.0,0.0,0.018330127000808716
38411.0,1.0,0.3844122886657715
38412.0,0.0,0.015938570722937584
38413.0,0.0,0.022653555497527122
38414.0,0.0,0.014678625389933586
38415.0,0.0,0.05958195775747299
38416.0,0.0,0.014777462929487228
38417.0,0.0,0.017739813774824142
38418.0,0.0,0.05993499979376793
38419.0,0.0,0.025873281061649323
38420.0,0.0,0.026141773909330368
38421.0,0.0,0.017969094216823578
38422.0,0.0,0.01618671976029873
38423.0,0.0,0.039917442947626114
38424.0,0.0,0.027234036475419998
38425.0,0.0,0.025771109387278557
38426.0,0.0,0.022775495424866676
38427.0,0.0,0.027234036475419998
38428.0,0.0,0.015878908336162567
38429.0,0.0,0.05504520609974861
38430.0,0.0,0.041947539895772934
38431.0,0.0,0.024717602878808975
38432.0,0.0,0.017969094216823578
38433.0,0.0,0.05638376995921135
38434.0,0.0,0.029071886092424393
38435.0,0.0,0.0262258630245924
38436.0,0.0,0.027234036475419998
38437.0,0.0,0.8429819941520691
38438.0,0.0,0.016104696318507195
38439.0,0.0,0.02507074922323227
38440.0,0.0,0.01575755886733532
38441.0,0.0,0.027341853827238083
38442.0,0.0,0.024906201288104057
38443.0,0.0,0.023612098768353462
38444.0,0.0,0.01899777166545391
38445.0,0.0,0.015916068106889725
38446.0,0.0,0.026744144037365913
38447.0,0.0,0.0019656303338706493
38448.0,0.0,0.01575755886733532
38449.0,0.0,0.025771109387278557
38450.0,0.0,0.027128420770168304
38451.0,0.0,0.03600543364882469
38452.0,0.0,0.0013694989029318094
38453.0,0.0,0.01575755886733532
38454.0,0.0,0.025771109387278557
38455.0,0.0,0.010713044553995132
38456.0,0.0,0.024906201288104057
38457.0,0.0,0.025873281061649323
38458.0,0.0,0.026744144037365913
38459.0,0.0,0.03922644257545471
38460.0,0.0,0.0008083566790446639
38461.0,0.0,0.023887183517217636
38462.0,0.0,0.025771109387278557
38463.0,0.0,0.015081735327839851
38464.0,0.0,0.027128420770168304
38465.0,0.0,0.026425663381814957
38466.0,0.0,0.015856554731726646
38467.0,0.0,0.42705121636390686
38468.0,0.0,0.025771109387278557
38469.0,0.0,0.017969094216823578
38470.0,0.0,0.02445853315293789
38471.0,0.0,0.025771109387278557
38472.0,0.0,0.016446709632873535
38473.0,0.0,0.014621013775467873
38474.0,0.0,0.024555636569857597
38475.0,0.0,0.05983950197696686
38476.0,0.0,0.035130035132169724
38477.0,0.0,0.02651994675397873
38478.0,0.0,0.025771109387278557
38479.0,0.0,0.016435613855719566
38480.0,0.0,0.02632135897874832
38481.0,0.0,0.025229530408978462
38482.0,0.0,0.022775495424866676
38483.0,0.0,0.023887183517217636
38484.0,0.0,0.06244385614991188
38485.0,0.0,0.027234036475419998
38486.0,0.0,0.014243694953620434
38487.0,0.0,0.024906201288104057
38488.0,0.0,0.023721186444163322
38489.0,0.0,0.023922305554151535
38490.0,0.0,0.0246882326900959
38491.0,0.0,0.0013140484225004911
38492.0,0.0,0.027341853827238083
38493.0,0.0,0.013356479816138744
38494.0,0.0,0.028332654386758804
38495.0,0.0,0.01639237254858017
38496.0,0.0,0.0012720894301310182
38497.0,0.0,0.02653190866112709
38498.0,0.0,0.024906201288104057
38499.0,0.0,0.0472479946911335
38500.0,0.0,0.025771109387278557
38501.0,0.0,0.002096092328429222
38502.0,0.0,0.025873281061649323
38503.0,0.0,0.001437790342606604
38504.0,0.0,0.027046462520956993
38505.0,0.0,0.059282299131155014
38506.0,0.0,0.01575755886733532
38507.0,0.0,0.024906201288104057
38508.0,0.0,0.024501239880919456
38509.0,0.0,0.025771109387278557
38510.0,0.0,0.025771109387278557
38511.0,0.0,0.024717602878808975
38512.0,0.0,0.06021404266357422
38513.0,0.0,0.03574252501130104
38514.0,0.0,0.017693044617772102
38515.0,0.0,0.05447521060705185
38516.0,0.0,0.010713044553995132
38517.0,0.0,0.05812613666057587
38518.0,0.0,0.02632135897874832
38519.0,1.0,0.4287012219429016
38520.0,0.0,0.014777462929487228
38521.0,0.0,0.024717602878808975
38522.0,0.0,0.01678997464478016
38523.0,0.0,0.024717602878808975
38524.0,0.0,0.014891373924911022
38525.0,0.0,0.0597548745572567
38526.0,0.0,0.026122327893972397
38527.0,0.0,0.0012283599935472012
38528.0,1.0,0.3881297707557678
38529.0,0.0,0.43061134219169617
38530.0,1.0,0.026301685720682144
38531.0,0.0,0.027128420770168304
38532.0,0.0,0.0014202744932845235
38533.0,0.0,0.06175331398844719
38534.0,0.0,0.025873281061649323
38535.0,0.0,0.024717602878808975
38536.0,0.0,0.010268616490066051
38537.0,0.0,0.022166267037391663
38538.0,0.0,0.06549248099327087
38539.0,0.0,0.058945007622241974
38540.0,0.0,0.04354483634233475
38541.0,0.0,0.011112970300018787
38542.0,0.0,0.05522727221250534
38543.0,0.0,0.0013906233943998814
38544.0,0.0,0.059748630970716476
38545.0,0.0,0.024501239880919456
38546.0,0.0,0.0013536671176552773
38547.0,0.0,0.040150489658117294
38548.0,0.0,0.01566341333091259
38549.0,0.0,0.010559353046119213
38550.0,0.0,0.06344211101531982
38551.0,0.0,0.02317703142762184
38552.0,0.0,0.0015030310023576021
38553.0,0.0,0.024717602878808975
38554.0,0.0,0.0015548784285783768
38555.0,0.0,0.016435613855719566
38556.0,0.0,0.0246882326900959
38557.0,0.0,0.017008891329169273
38558.0,0.0,0.02314114384353161
38559.0,0.0,0.039073653519153595
38560.0,0.0,0.02624538727104664
38561.0,0.0,0.02236247807741165
38562.0,0.0,0.026744144037365913
38563.0,0.0,0.022653555497527122
38564.0,0.0,0.0016337033594027162
38565.0,0.0,0.05795514956116676
38566.0,0.0,0.014700775034725666
38567.0,0.0,0.025771109387278557
38568.0,0.0,0.025771109387278557
38569.0,0.0,0.025651903823018074
38570.0,0.0,0.024906201288104057
38571.0,0.0,0.017968246713280678
38572.0,0.0,0.027341853827238083
38573.0,0.0,0.02323314920067787
38574.0,0.0,0.04475943744182587
38575.0,0.0,0.017969094216823578
38576.0,0.0,0.025005033239722252
38577.0,0.0,0.0034731521736830473
38578.0,0.0,0.016109652817249298
38579.0,0.0,0.016435613855719566
38580.0,0.0,0.025373326614499092
38581.0,0.0,0.02628469653427601
38582.0,0.0,0.0385444350540638
38583.0,0.0,0.024555588141083717
38584.0,0.0,0.4200207591056824
38585.0,0.0,0.023853830993175507
38586.0,0.0,0.025073513388633728
38587.0,0.0,0.023636609315872192
38588.0,0.0,0.014555196277797222
38589.0,0.0,0.025227047502994537
38590.0,0.0,0.003526357701048255
38591.0,0.0,0.02632135897874832
38592.0,0.0,0.016435613855719566
38593.0,0.0,0.025545770302414894
38594.0,1.0,0.5687875151634216
38595.0,0.0,0.01907966658473015
38596.0,0.0,0.023697391152381897
38597.0,0.0,0.02632135897874832
38598.0,0.0,0.024017333984375
38599.0,0.0,0.02323314920067787
38600.0,1.0,0.46131518483161926
38601.0,0.0,0.010245205834507942
38602.0,0.0,0.0015485414769500494
38603.0,0.0,0.03922644257545471
38604.0,0.0,0.0013663552235811949
38605.0,0.0,0.02632135897874832
38606.0,0.0,0.027234036475419998
38607.0,0.0,0.0014260467141866684
38608.0,0.0,0.027234036475419998
38609.0,0.0,0.010952994227409363
38610.0,0.0,0.43061134219169617
38611.0,0.0,0.0012283599935472012
38612.0,0.0,0.0263888631016016
38613.0,0.0,0.027234036475419998
38614.0,1.0,0.43061134219169617
38615.0,0.0,0.015638090670108795
38616.0,0.0,0.024906201288104057
38617.0,0.0,0.02632135897874832
38618.0,0.0,0.016362937167286873
38619.0,0.0,0.024906201288104057
38620.0,0.0,0.01899777166545391
38621.0,0.0,0.025550583377480507
38622.0,1.0,0.3513956665992737
38623.0,0.0,0.025771109387278557
38624.0,0.0,0.024906201288104057
38625.0,0.0,0.01618671976029873
38626.0,0.0,0.024717602878808975
38627.0,0.0,0.025873281061649323
38628.0,0.0,0.02653190866112709
38629.0,0.0,0.024906201288104057
38630.0,0.0,0.024970166385173798
38631.0,1.0,0.48198366165161133
38632.0,0.0,0.01587403006851673
38633.0,0.0,0.024906201288104057
38634.0,0.0,0.05623804032802582
38635.0,0.0,0.019849760457873344
38636.0,0.0,0.027234036475419998
38637.0,0.0,0.06021404266357422
38638.0,0.0,0.024906201288104057
38639.0,0.0,0.025771109387278557
38640.0,0.0,0.025771109387278557
38641.0,0.0,0.02361888997256756
38642.0,0.0,0.024906201288104057
38643.0,0.0,0.029535578563809395
38644.0,0.0,0.02632135897874832
38645.0,0.0,0.024906201288104057
38646.0,0.0,0.025005033239722252
38647.0,0.0,0.025873281061649323
38648.0,0.0,0.02323314920067787
38649.0,0.0,0.025642139837145805
38650.0,0.0,0.0016670853365212679
38651.0,0.0,0.0013750650687143207
38652.0,0.0,0.02515551447868347
38653.0,0.0,0.02544485405087471
38654.0,0.0,0.030270930379629135
38655.0,0.0,0.02532961592078209
38656.0,0.0,0.0012877800036221743
38657.0,0.0,0.05522727221250534
38658.0,0.0,0.0013536671176552773
38659.0,0.0,0.001313377870246768
38660.0,0.0,0.05998348444700241
38661.0,0.0,0.0013770321384072304
38662.0,0.0,0.016936318948864937
38663.0,0.0,0.0014202744932845235
38664.0,0.0,0.0014075487852096558
38665.0,0.0,0.02663862146437168
38666.0,0.0,0.01693979650735855
38667.0,1.0,0.6175081133842468
38668.0,0.0,0.01722889207303524
38669.0,0.0,0.024555636569857597
38670.0,0.0,0.024590618908405304
38671.0,0.0,0.027021421119570732
38672.0,0.0,0.014743927866220474
38673.0,0.0,0.022938264533877373
38674.0,0.0,0.028592050075531006
38675.0,0.0,0.025005033239722252
38676.0,0.0,0.0012720894301310182
38677.0,0.0,0.026141773909330368
38678.0,0.0,0.015413998626172543
38679.0,0.0,0.015246058814227581
38680.0,0.0,0.04170358553528786
38681.0,0.0,0.025771109387278557
38682.0,0.0,0.024717602878808975
38683.0,0.0,0.04081787168979645
38684.0,0.0,0.02314114384353161
38685.0,0.0,0.024906201288104057
38686.0,0.0,0.025514967739582062
38687.0,0.0,0.01629883050918579
38688.0,0.0,0.04041016474366188
38689.0,0.0,0.017969094216823578
38690.0,0.0,0.024909960106015205
38691.0,0.0,0.025771109387278557
38692.0,0.0,0.014743927866220474
38693.0,0.0,0.4006469249725342
38694.0,0.0,0.056600261479616165
38695.0,0.0,0.014777462929487228
38696.0,0.0,0.02641528844833374
38697.0,0.0,0.002171142725273967
38698.0,0.0,0.0012333538616076112
38699.0,0.0,0.029652222990989685
38700.0,0.0,0.027234036475419998
38701.0,0.0,0.02624538727104664
38702.0,0.0,0.024871468544006348
38703.0,0.0,0.024717602878808975
38704.0,0.0,0.016435613855719566
38705.0,0.0,0.01338908076286316
38706.0,0.0,0.0690503939986229
38707.0,0.0,0.015247267670929432
38708.0,0.0,0.024970166385173798
38709.0,0.0,0.02663862146437168
38710.0,0.0,0.02360360138118267
38711.0,0.0,0.02697308547794819
38712.0,0.0,0.015246058814227581
38713.0,0.0,0.01722889207303524
38714.0,0.0,0.02641528844833374
38715.0,0.0,0.02632135897874832
38716.0,1.0,0.4374377727508545
38717.0,0.0,0.0252692848443985
38718.0,1.0,0.4436468780040741
38719.0,0.0,0.01629883050918579
38720.0,0.0,0.03482666239142418
38721.0,1.0,0.06998661160469055
38722.0,0.0,0.017969094216823578
38723.0,0.0,0.01722889207303524
38724.0,0.0,0.024871468544006348
38725.0,0.0,0.026122327893972397
38726.0,0.0,0.0012720894301310182
38727.0,0.0,0.0013516949256882071
38728.0,0.0,0.43026041984558105
38729.0,0.0,0.03710935637354851
38730.0,0.0,0.024906201288104057
38731.0,0.0,0.02632135897874832
38732.0,0.0,0.024906201288104057
38733.0,0.0,0.025771109387278557
38734.0,0.0,0.015878908336162567
38735.0,0.0,0.027234036475419998
38736.0,0.0,0.024906201288104057
38737.0,0.0,0.00144430180080235
38738.0,0.0,0.03425250202417374
38739.0,0.0,0.0015030310023576021
38740.0,0.0,0.027021421119570732
38741.0,0.0,0.0014018514193594456
38742.0,1.0,0.4037907123565674
38743.0,0.0,0.4122503101825714
38744.0,0.0,0.05525912344455719
38745.0,0.0,0.024906201288104057
38746.0,0.0,0.014678625389933586
38747.0,0.0,0.0013694989029318094
38748.0,0.0,0.025550583377480507
38749.0,0.0,0.4392189085483551
38750.0,0.0,0.039906181395053864
38751.0,0.0,0.015467743389308453
38752.0,0.0,0.015878908336162567
38753.0,0.0,0.027234036475419998
38754.0,0.0,0.07344572246074677
38755.0,0.0,0.02381543442606926
38756.0,0.0,0.02236247807741165
38757.0,0.0,0.024944746866822243
38758.0,0.0,0.01575755886733532
38759.0,0.0,0.016122156754136086
38760.0,0.0,0.015438084490597248
38761.0,0.0,0.01618671976029873
38762.0,0.0,0.02236247807741165
38763.0,0.0,0.023887183517217636
38764.0,0.0,0.025545770302414894
38765.0,0.0,0.0013608243316411972
38766.0,0.0,0.018040908500552177
38767.0,0.0,0.05998348444700241
38768.0,0.0,0.02323314920067787
38769.0,0.0,0.06715560704469681
38770.0,0.0,0.0013714581727981567
38771.0,0.0,0.02826070226728916
38772.0,0.0,0.025771109387278557
38773.0,0.0,0.016603995114564896
38774.0,0.0,0.023853830993175507
38775.0,0.0,0.02440434880554676
38776.0,0.0,0.024717602878808975
38777.0,0.0,0.017969094216823578
38778.0,0.0,0.025873281061649323
38779.0,0.0,0.025550583377480507
38780.0,0.0,0.024717602878808975
38781.0,0.0,0.018814213573932648
38782.0,0.0,0.01899777166545391
38783.0,0.0,0.02651994675397873
38784.0,0.0,0.02632135897874832
38785.0,1.0,0.4122503101825714
38786.0,0.0,0.0035319351591169834
38787.0,0.0,0.4532330334186554
38788.0,0.0,0.017693044617772102
38789.0,1.0,0.4445684850215912
38790.0,0.0,0.025771109387278557
38791.0,0.0,0.02381543442606926
38792.0,0.0,0.05522727221250534
38793.0,0.0,0.014777462929487228
38794.0,0.0,0.024717602878808975
38795.0,0.0,0.02236247807741165
38796.0,0.0,0.026706915348768234
38797.0,0.0,0.0015549295349046588
38798.0,0.0,0.027341853827238083
38799.0,0.0,0.023887183517217636
38800.0,0.0,0.0013663552235811949
38801.0,0.0,0.022397181019186974
38802.0,0.0,0.029936516657471657
38803.0,0.0,0.06428132206201553
38804.0,0.0,0.01678997464478016
38805.0,0.0,0.05810999497771263
38806.0,0.0,0.02440434880554676
38807.0,0.0,0.024717602878808975
38808.0,0.0,0.06021404266357422
38809.0,0.0,0.024906201288104057
38810.0,0.0,0.43402186036109924
38811.0,0.0,0.02632135897874832
38812.0,1.0,0.06131014972925186
38813.0,0.0,0.024717602878808975
38814.0,0.0,0.026744144037365913
38815.0,0.0,0.0013906233943998814
38816.0,0.0,0.01722889207303524
38817.0,0.0,0.02481570467352867
38818.0,0.0,0.0036219952162355185
38819.0,0.0,0.054758843034505844
38820.0,0.0,0.042172957211732864
38821.0,0.0,0.02236247807741165
38822.0,0.0,0.05522727221250534
38823.0,1.0,0.027234036475419998
38824.0,0.0,0.028361354023218155
38825.0,0.0,0.0013714581727981567
38826.0,0.0,0.018074018880724907
38827.0,0.0,0.03621754050254822
38828.0,0.0,0.43061134219169617
38829.0,0.0,0.025873281061649323
38830.0,0.0,0.02710825391113758
38831.0,0.0,0.02314114384353161
38832.0,0.0,0.024906201288104057
38833.0,0.0,0.023887183517217636
38834.0,0.0,0.023887183517217636
38835.0,0.0,0.003296883078292012
38836.0,0.0,0.02358420193195343
38837.0,0.0,0.04006208851933479
38838.0,0.0,0.0013160249218344688
38839.0,0.0,0.010836593806743622
38840.0,0.0,0.0013591691385954618
38841.0,0.0,0.02314114384353161
38842.0,0.0,0.024871468544006348
38843.0,0.0,0.024555636569857597
38844.0,0.0,0.017969094216823578
38845.0,0.0,0.015963472425937653
38846.0,0.0,0.0246882326900959
38847.0,0.0,0.029696887359023094
38848.0,0.0,0.027234036475419998
38849.0,0.0,0.04322633892297745
38850.0,0.0,0.031328391283750534
38851.0,0.0,0.024906201288104057
38852.0,0.0,0.022331207990646362
38853.0,1.0,0.43125638365745544
38854.0,0.0,0.016225576400756836
38855.0,0.0,0.02280110865831375
38856.0,0.0,0.024717602878808975
38857.0,0.0,0.05628763884305954
38858.0,0.0,0.016435613855719566
38859.0,0.0,0.023730525746941566
38860.0,0.0,0.023721186444163322
38861.0,0.0,0.02651994675397873
38862.0,0.0,0.02314114384353161
38863.0,1.0,0.024906201288104057
38864.0,0.0,0.017378058284521103
38865.0,0.0,0.027234036475419998
38866.0,0.0,0.024717602878808975
38867.0,0.0,0.024906201288104057
38868.0,0.0,0.0015030310023576021
38869.0,0.0,0.0028884958010166883
38870.0,0.0,0.02544485405087471
38871.0,0.0,0.0012283599935472012
38872.0,0.0,0.022365860641002655
38873.0,0.0,0.027234036475419998
38874.0,0.0,0.023887183517217636
38875.0,0.0,0.024906201288104057
38876.0,0.0,0.040349941700696945
38877.0,0.0,0.017739813774824142
38878.0,0.0,0.015556056052446365
38879.0,0.0,0.025771109387278557
38880.0,0.0,0.017378058284521103
38881.0,0.0,0.025550583377480507
38882.0,0.0,0.05623804032802582
38883.0,0.0,0.02663862146437168
38884.0,0.0,0.016446709632873535
38885.0,0.0,0.02814936637878418
38886.0,0.0,0.0016021872870624065
