id,label,prediction
38887.0,0.0,0.026744144037365913
38888.0,0.0,0.012085461057722569
38889.0,0.0,0.0008405508706346154
38890.0,0.0,0.019770890474319458
38891.0,0.0,0.026122327893972397
38892.0,0.0,0.024717602878808975
38893.0,1.0,0.02663862146437168
38894.0,0.0,0.037593062967061996
38895.0,0.0,0.053454283624887466
38896.0,0.0,0.014743927866220474
38897.0,0.0,0.024906201288104057
38898.0,0.0,0.023887183517217636
38899.0,1.0,0.056136466562747955
38900.0,0.0,0.016122156754136086
38901.0,0.0,0.04469212517142296
38902.0,0.0,0.022938264533877373
38903.0,0.0,0.02632135897874832
38904.0,0.0,0.024906201288104057
38905.0,0.0,0.0013916846364736557
38906.0,0.0,0.016994355246424675
38907.0,0.0,0.06131014972925186
38908.0,0.0,0.02663862146437168
38909.0,1.0,0.4713025689125061
38910.0,0.0,0.02314114384353161
38911.0,0.0,0.016435613855719566
38912.0,0.0,0.041035208851099014
38913.0,0.0,0.023853830993175507
38914.0,0.0,0.025771109387278557
38915.0,0.0,0.01704694889485836
38916.0,0.0,0.025771109387278557
38917.0,0.0,0.02236247807741165
38918.0,0.0,0.025771109387278557
38919.0,0.0,0.4201633334159851
38920.0,0.0,0.017739813774824142
38921.0,0.0,0.025873281061649323
38922.0,0.0,0.0015004955930635333
38923.0,0.0,0.0015985096106305718
38924.0,0.0,0.34018510580062866
38925.0,0.0,0.025771109387278557
38926.0,0.0,0.04266770929098129
38927.0,0.0,0.023636609315872192
38928.0,0.0,0.05730250105261803
38929.0,0.0,0.02663862146437168
38930.0,0.0,0.06021404266357422
38931.0,0.0,0.025771109387278557
38932.0,0.0,0.025771109387278557
38933.0,0.0,0.02803678810596466
38934.0,0.0,0.02352619729936123
38935.0,0.0,0.018330127000808716
38936.0,0.0,0.02314114384353161
38937.0,0.0,0.03829755261540413
38938.0,0.0,0.023922305554151535
38939.0,0.0,0.025873281061649323
38940.0,0.0,0.0244136955589056
38941.0,0.0,0.017969094216823578
38942.0,1.0,0.024717602878808975
38943.0,0.0,0.016225576400756836
38944.0,0.0,0.0014018514193594456
38945.0,0.0,0.015675872564315796
38946.0,1.0,0.44021958112716675
38947.0,0.0,0.024970166385173798
38948.0,1.0,0.02236247807741165
38949.0,0.0,0.016109652817249298
38950.0,0.0,0.027341853827238083
38951.0,0.0,0.026744144037365913
38952.0,0.0,0.02398207224905491
38953.0,0.0,0.027001334354281425
38954.0,0.0,0.0013161314418539405
38955.0,0.0,0.003202454885467887
38956.0,0.0,0.02663862146437168
38957.0,0.0,0.024906201288104057
38958.0,0.0,0.025771109387278557
38959.0,0.0,0.0013714581727981567
38960.0,0.0,0.016293639317154884
38961.0,0.0,0.03740875422954559
38962.0,0.0,0.022451452910900116
38963.0,0.0,0.025651903823018074
38964.0,0.0,0.001668327022343874
38965.0,0.0,0.02507074922323227
38966.0,0.0,0.024906201288104057
38967.0,0.0,0.05515262857079506
38968.0,0.0,0.02481570467352867
38969.0,0.0,0.02236247807741165
38970.0,0.0,0.04041016474366188
38971.0,0.0,0.030646273866295815
38972.0,1.0,0.42969629168510437
38973.0,0.0,0.01722889207303524
38974.0,0.0,0.025771109387278557
38975.0,0.0,0.0012720894301310182
38976.0,0.0,0.017115140333771706
38977.0,0.0,0.02663862146437168
38978.0,0.0,0.0262258630245924
38979.0,0.0,0.039073653519153595
38980.0,0.0,0.02314114384353161
38981.0,0.0,0.022135263308882713
38982.0,0.0,0.43061134219169617
38983.0,0.0,0.02314114384353161
38984.0,0.0,0.023853830993175507
38985.0,0.0,0.03683403134346008
38986.0,0.0,0.025005033239722252
38987.0,0.0,0.03611791133880615
38988.0,0.0,0.02641528844833374
38989.0,0.0,0.024906201288104057
38990.0,0.0,0.0014502613339573145
38991.0,0.0,0.025771109387278557
38992.0,0.0,0.04239417985081673
38993.0,0.0,0.06551076471805573
38994.0,0.0,0.024717602878808975
38995.0,0.0,0.030146073549985886
38996.0,0.0,0.0013608243316411972
38997.0,0.0,0.015155063942074776
38998.0,0.0,0.033961985260248184
38999.0,1.0,0.3737911283969879
39000.0,0.0,0.025346089154481888
39001.0,0.0,0.01886281929910183
39002.0,0.0,0.0016403414774686098
39003.0,0.0,0.022847406566143036
39004.0,0.0,0.02663862146437168
39005.0,0.0,0.025346089154481888
39006.0,0.0,0.024906201288104057
39007.0,0.0,0.01697045937180519
39008.0,0.0,0.41840609908103943
39009.0,0.0,0.02814936637878418
39010.0,0.0,0.026425663381814957
39011.0,0.0,0.022331207990646362
39012.0,0.0,0.05522727221250534
39013.0,0.0,0.025873281061649323
39014.0,0.0,0.017969094216823578
39015.0,0.0,0.05163946375250816
39016.0,0.0,0.06044430285692215
39017.0,0.0,0.0012173517607152462
39018.0,0.0,0.01629883050918579
39019.0,0.0,0.023922305554151535
39020.0,0.0,0.030646273866295815
39021.0,0.0,0.0014135412639006972
39022.0,1.0,0.4392189085483551
39023.0,0.0,0.026122327893972397
39024.0,0.0,0.030011236667633057
39025.0,0.0,0.02348615787923336
39026.0,0.0,0.04596468061208725
39027.0,0.0,0.06511613726615906
39028.0,0.0,0.023922305554151535
39029.0,0.0,0.014870388433337212
39030.0,0.0,0.058765873312950134
39031.0,0.0,0.025771403685212135
39032.0,0.0,0.0013517334591597319
39033.0,0.0,0.0014202744932845235
39034.0,0.0,0.024717602878808975
39035.0,0.0,0.025545770302414894
39036.0,0.0,0.017008891329169273
39037.0,0.0,0.014743927866220474
39038.0,0.0,0.04072709009051323
39039.0,0.0,0.015640918165445328
39040.0,0.0,0.024944746866822243
39041.0,0.0,0.014891373924911022
39042.0,0.0,0.025873281061649323
39043.0,0.0,0.43026041984558105
39044.0,0.0,0.016225576400756836
39045.0,0.0,0.02663862146437168
39046.0,0.0,0.05708349123597145
39047.0,0.0,0.010836593806743622
39048.0,0.0,0.02323314920067787
39049.0,0.0,0.015878908336162567
39050.0,0.0,0.024717602878808975
39051.0,0.0,0.027234036475419998
39052.0,0.0,0.016293639317154884
39053.0,1.0,0.017381543293595314
39054.0,0.0,0.02314114384353161
39055.0,0.0,0.025005033239722252
39056.0,0.0,0.041854701936244965
39057.0,0.0,0.003202454885467887
39058.0,0.0,0.06689666211605072
39059.0,0.0,0.026122327893972397
39060.0,0.0,0.023730525746941566
39061.0,0.0,0.003296883078292012
39062.0,0.0,0.016766361892223358
39063.0,0.0,0.024717602878808975
39064.0,0.0,0.016435613855719566
39065.0,1.0,0.05522727221250534
39066.0,0.0,0.01886281929910183
39067.0,0.0,0.04667496308684349
39068.0,0.0,0.024717602878808975
39069.0,0.0,0.02314114384353161
39070.0,0.0,0.027234036475419998
39071.0,0.0,0.025514967739582062
39072.0,0.0,0.05604023113846779
39073.0,0.0,0.0013714581727981567
39074.0,0.0,0.025771109387278557
39075.0,0.0,0.01678997464478016
39076.0,0.0,0.439609557390213
39077.0,0.0,0.016225576400756836
39078.0,0.0,0.013825992122292519
39079.0,0.0,0.023677917197346687
39080.0,0.0,0.013825992122292519
39081.0,0.0,0.025873281061649323
39082.0,0.0,0.025771109387278557
39083.0,1.0,0.9787936210632324
39084.0,0.0,0.016435613855719566
39085.0,0.0,0.024906201288104057
39086.0,0.0,0.024556316435337067
39087.0,0.0,0.017378058284521103
39088.0,0.0,0.038782041519880295
39089.0,0.0,0.024717602878808975
39090.0,1.0,0.9765215516090393
39091.0,0.0,0.02314114384353161
39092.0,0.0,0.02355126105248928
39093.0,0.0,0.025771109387278557
39094.0,0.0,0.3920905590057373
39095.0,0.0,0.025873281061649323
39096.0,0.0,0.016435613855719566
39097.0,0.0,0.06131014972925186
39098.0,0.0,0.44283321499824524
39099.0,0.0,0.016994355246424675
39100.0,0.0,0.01216846238821745
39101.0,0.0,0.010664010420441628
39102.0,0.0,0.010952994227409363
39103.0,0.0,0.02314114384353161
39104.0,0.0,0.013825992122292519
39105.0,0.0,0.02236247807741165
39106.0,0.0,0.027234036475419998
39107.0,0.0,0.0012720894301310182
39108.0,0.0,0.022847406566143036
39109.0,0.0,0.011426706798374653
39110.0,0.0,0.023887183517217636
39111.0,0.0,0.0014513740316033363
39112.0,0.0,0.02814936637878418
39113.0,0.0,0.029535578563809395
39114.0,0.0,0.016753703355789185
39115.0,0.0,0.02445853315293789
39116.0,0.0,0.05066057667136192
39117.0,0.0,0.022135263308882713
39118.0,0.0,0.017478905618190765
39119.0,0.0,0.0036034060176461935
39120.0,0.0,0.014243694953620434
39121.0,0.0,0.022486286237835884
39122.0,0.0,0.0014202744932845235
39123.0,0.0,0.029535578563809395
39124.0,0.0,0.024556316435337067
39125.0,0.0,0.02632135897874832
39126.0,1.0,0.022451452910900116
39127.0,0.0,0.024906201288104057
39128.0,0.0,0.016994355246424675
39129.0,0.0,0.44021958112716675
39130.0,0.0,0.009882061742246151
39131.0,0.0,0.03624822944402695
39132.0,0.0,0.05915085971355438
39133.0,0.0,0.0013663552235811949
39134.0,0.0,0.018215972930192947
39135.0,0.0,0.03740875422954559
39136.0,0.0,0.022047515958547592
39137.0,0.0,0.025873281061649323
39138.0,0.0,0.014061274006962776
39139.0,0.0,0.01521681435406208
39140.0,0.0,0.023721186444163322
39141.0,0.0,0.0035463974345475435
39142.0,0.0,0.0030863771680742502
39143.0,0.0,0.02632135897874832
39144.0,0.0,0.018330127000808716
39145.0,0.0,0.024871468544006348
39146.0,0.0,0.027234036475419998
39147.0,0.0,0.025873281061649323
39148.0,0.0,0.0038518053479492664
39149.0,0.0,0.016446709632873535
39150.0,0.0,0.029535578563809395
39151.0,1.0,0.454285591840744
39152.0,1.0,0.48022666573524475
39153.0,0.0,0.0014401210937649012
39154.0,0.0,0.4316074550151825
39155.0,0.0,0.06344211101531982
39156.0,0.0,0.020430289208889008
39157.0,0.0,0.060643456876277924
39158.0,0.0,0.025771109387278557
39159.0,0.0,0.02632135897874832
39160.0,0.0,0.04370969161391258
39161.0,0.0,0.024906201288104057
39162.0,0.0,0.0012720894301310182
39163.0,0.0,0.0013384196208789945
39164.0,1.0,0.018475759774446487
39165.0,0.0,0.05515262857079506
39166.0,0.0,0.013825992122292519
39167.0,0.0,0.02544485405087471
39168.0,0.0,0.0013770321384072304
39169.0,0.0,0.014114202931523323
39170.0,0.0,0.010245205834507942
39171.0,0.0,0.015856554731726646
39172.0,0.0,0.025771109387278557
39173.0,0.0,0.02632135897874832
39174.0,0.0,0.027234036475419998
39175.0,0.0,0.01740630343556404
39176.0,0.0,0.024970166385173798
39177.0,0.0,0.02412227913737297
39178.0,0.0,0.0013714581727981567
39179.0,0.0,0.01704694889485836
39180.0,0.0,0.025771109387278557
39181.0,0.0,0.016435613855719566
39182.0,0.0,0.03697721287608147
39183.0,0.0,0.04536348581314087
39184.0,0.0,0.024970166385173798
39185.0,0.0,0.024970166385173798
39186.0,0.0,0.025651903823018074
39187.0,0.0,0.01886281929910183
39188.0,0.0,0.05199820175766945
39189.0,0.0,0.01834665983915329
39190.0,0.0,0.0013714581727981567
39191.0,0.0,0.34169960021972656
39192.0,0.0,0.4287012219429016
39193.0,0.0,0.024906201288104057
39194.0,0.0,0.024590618908405304
39195.0,0.0,0.025771109387278557
39196.0,0.0,0.024871468544006348
39197.0,0.0,0.00330717652104795
39198.0,0.0,0.0013431700645014644
39199.0,1.0,0.4215022325515747
39200.0,0.0,0.04125974327325821
39201.0,0.0,0.001422525616362691
39202.0,0.0,0.025383293628692627
39203.0,0.0,0.015467743389308453
39204.0,0.0,0.017697852104902267
39205.0,0.0,0.02660154178738594
39206.0,1.0,0.8570403456687927
39207.0,0.0,0.015224582515656948
39208.0,0.0,0.0029243058525025845
39209.0,0.0,0.024871468544006348
39210.0,0.0,0.025771109387278557
39211.0,0.0,0.0035368758253753185
39212.0,0.0,0.025651903823018074
39213.0,0.0,0.02323314920067787
39214.0,0.0,0.01899777166545391
39215.0,0.0,0.025771109387278557
39216.0,0.0,0.025771109387278557
39217.0,0.0,0.022331207990646362
39218.0,0.0,0.022847406566143036
39219.0,0.0,0.016994355246424675
39220.0,0.0,0.025771109387278557
39221.0,0.0,0.02314114384353161
39222.0,0.0,0.024717602878808975
39223.0,0.0,0.027234036475419998
39224.0,0.0,0.019073618575930595
39225.0,0.0,0.02624538727104664
39226.0,0.0,0.016777299344539642
39227.0,0.0,0.02236247807741165
39228.0,0.0,0.024871468544006348
39229.0,0.0,0.023887183517217636
39230.0,0.0,0.05902445688843727
39231.0,0.0,0.01750071719288826
39232.0,0.0,0.4316074550151825
39233.0,0.0,0.02632135897874832
39234.0,0.0,0.025514967739582062
39235.0,0.0,0.02826070226728916
39236.0,0.0,0.035533614456653595
39237.0,0.0,0.016435613855719566
39238.0,0.0,0.02663862146437168
39239.0,0.0,0.06344211101531982
39240.0,0.0,0.017968246713280678
39241.0,0.0,0.02526475116610527
39242.0,0.0,0.02360360138118267
39243.0,0.0,0.025005033239722252
39244.0,0.0,0.02445853315293789
39245.0,0.0,0.025771109387278557
39246.0,0.0,0.02632135897874832
39247.0,0.0,0.024717602878808975
39248.0,0.0,0.024871468544006348
39249.0,0.0,0.016435613855719566
39250.0,0.0,0.024717602878808975
39251.0,0.0,0.0014202744932845235
39252.0,0.0,0.024717602878808975
39253.0,0.0,0.02236247807741165
39254.0,0.0,0.05522727221250534
39255.0,0.0,0.029535578563809395
39256.0,0.0,0.0016749670030549169
39257.0,0.0,0.023887183517217636
39258.0,0.0,0.013825992122292519
39259.0,0.0,0.0263888631016016
39260.0,0.0,0.025771109387278557
39261.0,0.0,0.01899777166545391
39262.0,0.0,0.02314114384353161
39263.0,0.0,0.060643456876277924
39264.0,0.0,0.016570892184972763
39265.0,0.0,0.025771109387278557
39266.0,0.0,0.02236247807741165
39267.0,0.0,0.022451452910900116
39268.0,0.0,0.030530719086527824
39269.0,0.0,0.013185258023440838
39270.0,0.0,0.0014202744932845235
39271.0,0.0,0.022047515958547592
39272.0,0.0,0.014891373924911022
39273.0,0.0,0.01707509346306324
39274.0,0.0,0.025005033239722252
39275.0,1.0,0.04228183627128601
39276.0,0.0,0.025550583377480507
39277.0,0.0,0.03889988735318184
39278.0,0.0,0.015675872564315796
39279.0,0.0,0.02179497294127941
39280.0,0.0,0.06512142717838287
39281.0,0.0,0.016435613855719566
39282.0,0.0,0.03106181137263775
39283.0,0.0,0.025810956954956055
39284.0,1.0,0.4442150890827179
39285.0,0.0,0.022822577506303787
39286.0,1.0,0.4426445960998535
39287.0,0.0,0.04072709009051323
39288.0,0.0,0.0014693202683702111
39289.0,0.0,0.02314114384353161
39290.0,0.0,0.001449301722459495
39291.0,0.0,0.015878908336162567
39292.0,0.0,0.02814936637878418
39293.0,0.0,0.02465379238128662
39294.0,0.0,0.010370426811277866
39295.0,0.0,0.024906201288104057
39296.0,0.0,0.024717602878808975
39297.0,0.0,0.06631822884082794
39298.0,0.0,0.02815966308116913
39299.0,0.0,0.3879939615726471
39300.0,0.0,0.025005033239722252
39301.0,0.0,0.025771109387278557
39302.0,0.0,0.0033562947064638138
39303.0,0.0,0.022166267037391663
39304.0,0.0,0.01685047335922718
39305.0,0.0,0.016435613855719566
39306.0,0.0,0.026425663381814957
39307.0,0.0,0.014223608188331127
39308.0,0.0,0.0013608243316411972
39309.0,0.0,0.011426706798374653
39310.0,0.0,0.042148660868406296
39311.0,0.0,0.0013694989029318094
39312.0,1.0,0.02236247807741165
39313.0,0.0,0.017008891329169273
39314.0,0.0,0.05708349123597145
39315.0,0.0,0.016122156754136086
39316.0,0.0,0.024906201288104057
39317.0,0.0,0.017378058284521103
39318.0,0.0,0.02179497294127941
39319.0,0.0,0.027341853827238083
39320.0,0.0,0.03508663550019264
39321.0,0.0,0.025873281061649323
39322.0,0.0,0.010159410536289215
39323.0,0.0,0.04019296169281006
39324.0,0.0,0.024906201288104057
39325.0,0.0,0.0034331486094743013
39326.0,0.0,0.025771109387278557
39327.0,0.0,0.02236247807741165
39328.0,0.0,0.025771109387278557
39329.0,0.0,0.016225576400756836
39330.0,0.0,0.022847406566143036
39331.0,0.0,0.025651903823018074
39332.0,0.0,0.045390501618385315
39333.0,0.0,0.014777462929487228
39334.0,0.0,0.0013536671176552773
39335.0,0.0,0.0013770321384072304
39336.0,0.0,0.017969094216823578
39337.0,0.0,0.001863972283899784
39338.0,1.0,0.33227863907814026
39339.0,0.0,0.017969094216823578
39340.0,0.0,0.027234036475419998
39341.0,0.0,0.026301685720682144
39342.0,0.0,0.0016337033594027162
39343.0,0.0,0.028187638148665428
39344.0,0.0,0.02663862146437168
39345.0,0.0,0.06344211101531982
39346.0,0.0,0.023721186444163322
39347.0,0.0,0.0016022727359086275
39348.0,0.0,0.01450540591031313
39349.0,0.0,0.024906201288104057
39350.0,0.0,0.02797490544617176
39351.0,0.0,0.0014566865283995867
39352.0,0.0,0.027234036475419998
39353.0,0.0,0.015246058814227581
39354.0,0.0,0.014777462929487228
39355.0,0.0,0.01899777166545391
39356.0,0.0,0.027234036475419998
39357.0,0.0,0.0013714581727981567
39358.0,0.0,0.02526475116610527
39359.0,0.0,0.024590618908405304
39360.0,0.0,0.015675872564315796
39361.0,0.0,0.024906201288104057
39362.0,0.0,0.02536497637629509
39363.0,0.0,0.04019296169281006
39364.0,0.0,0.04142071679234505
39365.0,0.0,0.016225576400756836
39366.0,0.0,0.03278540074825287
39367.0,0.0,0.05366620793938637
39368.0,0.0,0.0014202744932845235
39369.0,0.0,0.024906201288104057
39370.0,0.0,0.0182296484708786
39371.0,0.0,0.02632135897874832
39372.0,0.0,0.02544485405087471
39373.0,1.0,0.02314114384353161
39374.0,1.0,0.06021404266357422
39375.0,0.0,0.0013193896738812327
39376.0,0.0,0.016435613855719566
39377.0,0.0,0.025771109387278557
39378.0,0.0,0.018069032579660416
39379.0,0.0,0.06044430285692215
39380.0,0.0,0.02624538727104664
39381.0,0.0,0.0016337033594027162
39382.0,0.0,0.05660359188914299
39383.0,0.0,0.027001334354281425
39384.0,0.0,0.01585134118795395
39385.0,0.0,0.44021958112716675
39386.0,0.0,0.015878908336162567
39387.0,0.0,0.02440434880554676
39388.0,0.0,0.027234036475419998
39389.0,0.0,0.4816263020038605
39390.0,0.0,0.015979811549186707
39391.0,0.0,0.024717602878808975
39392.0,0.0,0.03301834315061569
39393.0,0.0,0.024906201288104057
39394.0,0.0,0.013356479816138744
39395.0,0.0,0.01506237406283617
39396.0,0.0,0.022047515958547592
39397.0,0.0,0.04041016474366188
39398.0,0.0,0.03600543364882469
39399.0,0.0,0.024906201288104057
39400.0,0.0,0.02663862146437168
39401.0,0.0,0.0012989522656425834
39402.0,1.0,0.4392189085483551
39403.0,0.0,0.015413998626172543
39404.0,0.0,0.059674497693777084
39405.0,0.0,0.07461477071046829
39406.0,0.0,0.026122327893972397
39407.0,0.0,0.02854803204536438
39408.0,0.0,0.024717602878808975
39409.0,0.0,0.05708349123597145
39410.0,0.0,0.058541614562273026
39411.0,0.0,0.02236247807741165
39412.0,0.0,0.013825992122292519
39413.0,0.0,0.02660154178738594
39414.0,0.0,0.03574252501130104
39415.0,0.0,0.04625562205910683
39416.0,0.0,0.026141773909330368
39417.0,0.0,0.03224973380565643
39418.0,0.0,0.0014129901537671685
39419.0,0.0,0.029652222990989685
39420.0,0.0,0.018040908500552177
39421.0,0.0,0.02323314920067787
39422.0,0.0,0.024970166385173798
39423.0,0.0,0.01410497073084116
39424.0,0.0,0.023887183517217636
39425.0,0.0,0.04019296169281006
39426.0,0.0,0.02663862146437168
39427.0,0.0,0.024717602878808975
39428.0,0.0,0.0263888631016016
39429.0,0.0,0.0014401210937649012
39430.0,0.0,0.02521074190735817
39431.0,0.0,0.027234036475419998
39432.0,0.0,0.024717602878808975
39433.0,0.0,0.024017333984375
39434.0,0.0,0.04110029339790344
39435.0,0.0,0.0013140484225004911
39436.0,0.0,0.02360360138118267
39437.0,0.0,0.02653190866112709
39438.0,0.0,0.024906201288104057
39439.0,0.0,0.0015030310023576021
39440.0,0.0,0.02663862146437168
39441.0,0.0,0.02526475116610527
39442.0,0.0,0.0013714581727981567
39443.0,0.0,0.016435613855719566
39444.0,0.0,0.015246058814227581
39445.0,0.0,0.06511613726615906
39446.0,0.0,0.0357942134141922
39447.0,0.0,0.025771109387278557
39448.0,0.0,0.015224582515656948
39449.0,0.0,0.011426706798374653
39450.0,0.0,0.025651903823018074
39451.0,0.0,0.001488251960836351
39452.0,0.0,0.4392189085483551
39453.0,0.0,0.026425663381814957
39454.0,0.0,0.025550583377480507
39455.0,0.0,0.02440434880554676
39456.0,0.0,0.02355126105248928
39457.0,0.0,0.03683403134346008
39458.0,0.0,0.003230641596019268
39459.0,0.0,0.0663568452000618
39460.0,0.0,0.025771109387278557
39461.0,0.0,0.02323314920067787
39462.0,0.0,0.023922305554151535
39463.0,0.0,0.4316074550151825
39464.0,0.0,0.020900513976812363
39465.0,0.0,0.07230093330144882
39466.0,0.0,0.0014202744932845235
39467.0,0.0,0.010333484970033169
39468.0,0.0,0.017810726538300514
39469.0,0.0,0.014093264937400818
39470.0,0.0,0.015413998626172543
39471.0,1.0,0.44021958112716675
39472.0,0.0,0.024906201288104057
39473.0,0.0,0.003620080417022109
39474.0,0.0,0.02521074190735817
39475.0,0.0,0.037497278302907944
39476.0,0.0,0.023888908326625824
39477.0,0.0,0.003803789848461747
39478.0,1.0,0.026141773909330368
39479.0,0.0,0.015878908336162567
39480.0,0.0,0.025771109387278557
39481.0,0.0,0.026744144037365913
39482.0,0.0,0.0014260467141866684
39483.0,0.0,0.025873281061649323
39484.0,1.0,0.027021421119570732
39485.0,0.0,0.02371274307370186
39486.0,0.0,0.015878908336162567
39487.0,0.0,0.023922305554151535
39488.0,0.0,0.06512225419282913
39489.0,0.0,0.02236247807741165
39490.0,0.0,0.025771109387278557
39491.0,0.0,0.023585906252264977
39492.0,0.0,0.01575755886733532
39493.0,0.0,0.02236247807741165
39494.0,0.0,0.023887183517217636
39495.0,0.0,0.0013808943331241608
39496.0,0.0,0.016109652817249298
39497.0,0.0,0.0013807386858388782
39498.0,0.0,0.05982593074440956
39499.0,0.0,0.015675872564315796
39500.0,0.0,0.014243694953620434
39501.0,1.0,0.4197966754436493
39502.0,0.0,0.016853002831339836
39503.0,0.0,0.024555636569857597
39504.0,0.0,0.01685047335922718
39505.0,0.0,0.0559094063937664
39506.0,0.0,0.40344616770744324
39507.0,0.0,0.02517021633684635
39508.0,0.0,0.02641528844833374
39509.0,0.0,0.06512225419282913
39510.0,0.0,0.026141773909330368
39511.0,0.0,0.038531553000211716
39512.0,0.0,0.016225576400756836
39513.0,0.0,0.05834890156984329
39514.0,0.0,0.02298109605908394
39515.0,0.0,0.010836593806743622
39516.0,0.0,0.016293639317154884
39517.0,1.0,0.40347951650619507
39518.0,0.0,0.003421159228309989
39519.0,0.0,0.027234036475419998
39520.0,0.0,0.017094489187002182
39521.0,0.0,0.0014513740316033363
39522.0,0.0,0.05607227236032486
39523.0,0.0,0.024906201288104057
39524.0,0.0,0.025873281061649323
39525.0,0.0,0.0015030310023576021
39526.0,0.0,0.0014260467141866684
39527.0,0.0,0.024906201288104057
39528.0,0.0,0.024590618908405304
39529.0,0.0,0.028024164959788322
39530.0,0.0,0.003806616645306349
39531.0,0.0,0.017378058284521103
39532.0,0.0,0.06689666211605072
39533.0,0.0,0.025005033239722252
39534.0,0.0,0.018040908500552177
39535.0,0.0,0.0246882326900959
39536.0,0.0,0.015938570722937584
39537.0,0.0,0.015878908336162567
39538.0,0.0,0.0014260467141866684
39539.0,0.0,0.0318819023668766
39540.0,0.0,0.0013842876069247723
39541.0,1.0,0.07039401680231094
39542.0,0.0,0.02236247807741165
39543.0,0.0,0.02824964001774788
39544.0,0.0,0.015938570722937584
39545.0,0.0,0.026122327893972397
39546.0,0.0,0.026744144037365913
39547.0,0.0,0.02893596701323986
39548.0,0.0,0.0008405508706346154
39549.0,0.0,0.023474901914596558
39550.0,1.0,0.9478880167007446
39551.0,0.0,0.042148660868406296
39552.0,0.0,0.025005033239722252
39553.0,0.0,0.024906201288104057
39554.0,0.0,0.0013973414897918701
39555.0,0.0,0.03749186545610428
39556.0,0.0,0.024906201288104057
39557.0,0.0,0.025771109387278557
39558.0,0.0,0.0182296484708786
39559.0,0.0,0.011279945261776447
39560.0,0.0,0.01575755886733532
39561.0,0.0,0.016446709632873535
39562.0,0.0,0.027001334354281425
39563.0,0.0,0.015202022157609463
39564.0,0.0,0.02395937219262123
39565.0,0.0,0.023853830993175507
39566.0,0.0,0.011183112859725952
39567.0,0.0,0.017378058284521103
39568.0,0.0,0.038782041519880295
39569.0,0.0,0.0014202744932845235
39570.0,0.0,0.04041016474366188
39571.0,0.0,0.024717602878808975
39572.0,0.0,0.015878908336162567
39573.0,0.0,0.025771109387278557
39574.0,0.0,0.01757531799376011
39575.0,0.0,0.02632135897874832
39576.0,0.0,0.33927401900291443
39577.0,0.0,0.024906201288104057
39578.0,1.0,0.05782511830329895
39579.0,0.0,0.018040908500552177
39580.0,0.0,0.025771109387278557
39581.0,0.0,0.024231432005763054
39582.0,0.0,0.026744144037365913
39583.0,1.0,0.01607489213347435
39584.0,0.0,0.0014260467141866684
39585.0,0.0,0.05522727221250534
39586.0,0.0,0.03458906710147858
39587.0,0.0,0.06301617622375488
39588.0,0.0,0.05708349123597145
39589.0,0.0,0.4003032445907593
39590.0,0.0,0.02207839861512184
39591.0,0.0,0.038543496280908585
39592.0,0.0,0.0014202744932845235
39593.0,0.0,0.023887183517217636
39594.0,0.0,0.023887183517217636
39595.0,0.0,0.47073468565940857
39596.0,0.0,0.003518701996654272
39597.0,0.0,0.027234036475419998
39598.0,0.0,0.018040908500552177
39599.0,0.0,0.0597548745572567
39600.0,0.0,0.0013770321384072304
39601.0,0.0,0.42740845680236816
39602.0,0.0,0.01704694889485836
39603.0,0.0,0.0012720894301310182
39604.0,0.0,0.012085461057722569
39605.0,0.0,0.03967888653278351
39606.0,0.0,0.06344211101531982
39607.0,0.0,0.02667977847158909
39608.0,0.0,0.35602715611457825
39609.0,0.0,0.025771109387278557
39610.0,0.0,0.014430656097829342
39611.0,0.0,0.0014202744932845235
39612.0,0.0,0.025005033239722252
39613.0,0.0,0.024590618908405304
