id,label,prediction
39614.0,0.0,0.0013750650687143207
39615.0,0.0,0.018040908500552177
39616.0,0.0,0.05955221503973007
39617.0,0.0,0.016435613855719566
39618.0,0.0,0.025005033239722252
39619.0,0.0,0.0013536671176552773
39620.0,1.0,0.4037907123565674
39621.0,0.0,0.027234036475419998
39622.0,0.0,0.017378058284521103
39623.0,0.0,0.025873281061649323
39624.0,0.0,0.023887183517217636
39625.0,0.0,0.014555196277797222
39626.0,0.0,0.014870388433337212
39627.0,0.0,0.023636609315872192
39628.0,0.0,0.016225576400756836
39629.0,0.0,0.02544485405087471
39630.0,0.0,0.023853830993175507
39631.0,0.0,0.025642139837145805
39632.0,0.0,0.43061134219169617
39633.0,0.0,0.040762387216091156
39634.0,0.0,0.025005033239722252
39635.0,0.0,0.017115604132413864
39636.0,0.0,0.02663862146437168
39637.0,0.0,0.024906201288104057
39638.0,1.0,0.4122503101825714
39639.0,0.0,0.025545770302414894
39640.0,0.0,0.03957344591617584
39641.0,0.0,0.0014202744932845235
39642.0,0.0,0.05804179608821869
39643.0,0.0,0.03630084544420242
39644.0,0.0,0.016446709632873535
39645.0,0.0,0.024906201288104057
39646.0,0.0,0.027021421119570732
39647.0,0.0,0.025771109387278557
39648.0,0.0,0.023853830993175507
39649.0,0.0,0.001317504676990211
39650.0,0.0,0.029535578563809395
39651.0,0.0,0.027913730591535568
39652.0,0.0,0.01618671976029873
39653.0,0.0,0.023922305554151535
39654.0,0.0,0.02314114384353161
39655.0,0.0,0.023393183946609497
39656.0,0.0,0.016318025067448616
39657.0,0.0,0.02544485405087471
39658.0,0.0,0.02596247009932995
39659.0,0.0,0.0244136955589056
39660.0,0.0,0.4476095139980316
39661.0,0.0,0.02632135897874832
39662.0,0.0,0.05764511972665787
39663.0,0.0,0.06344211101531982
39664.0,0.0,0.0012720894301310182
39665.0,0.0,0.015223466791212559
39666.0,0.0,0.015223466791212559
39667.0,0.0,0.4392189085483551
39668.0,0.0,0.025771109387278557
39669.0,0.0,0.024944746866822243
39670.0,0.0,0.017969094216823578
39671.0,0.0,0.017969094216823578
39672.0,0.0,0.017378058284521103
39673.0,0.0,0.06175331398844719
39674.0,0.0,0.016435613855719566
39675.0,0.0,0.0016337033594027162
39676.0,0.0,0.02555767446756363
39677.0,0.0,0.023887183517217636
39678.0,0.0,0.02502305433154106
39679.0,0.0,0.0015030310023576021
39680.0,0.0,0.024717602878808975
39681.0,0.0,0.01746722124516964
39682.0,0.0,0.014124889858067036
39683.0,0.0,0.028110241517424583
39684.0,0.0,0.06474325805902481
39685.0,0.0,0.05795514956116676
39686.0,0.0,0.05522727221250534
39687.0,0.0,0.023924192413687706
39688.0,0.0,0.024717602878808975
39689.0,0.0,0.014891373924911022
39690.0,0.0,0.0014412200544029474
39691.0,0.0,0.0012772607151418924
39692.0,0.0,0.016225576400756836
39693.0,0.0,0.02314114384353161
39694.0,0.0,0.024555636569857597
39695.0,0.0,0.062166977673769
39696.0,0.0,0.014891373924911022
39697.0,0.0,0.0014202744932845235
39698.0,0.0,0.026963751763105392
39699.0,0.0,0.039073653519153595
39700.0,1.0,0.027234036475419998
39701.0,0.0,0.026141773909330368
39702.0,0.0,0.003328826045617461
39703.0,0.0,0.016122156754136086
39704.0,0.0,0.027234036475419998
39705.0,0.0,0.025005033239722252
39706.0,0.0,0.025227047502994537
39707.0,0.0,0.015413998626172543
39708.0,1.0,0.9962475895881653
39709.0,0.0,0.025873281061649323
39710.0,0.0,0.06644915789365768
39711.0,0.0,0.02445853315293789
39712.0,0.0,0.02323314920067787
39713.0,0.0,0.014255979098379612
39714.0,0.0,0.027341853827238083
39715.0,0.0,0.037938617169857025
39716.0,0.0,0.025771109387278557
39717.0,0.0,0.025771109387278557
39718.0,0.0,0.025873281061649323
39719.0,0.0,0.05607227236032486
39720.0,0.0,0.016352578997612
39721.0,0.0,0.02826070226728916
39722.0,0.0,0.025771109387278557
39723.0,0.0,0.016766361892223358
39724.0,0.0,0.043885406106710434
39725.0,0.0,0.02663862146437168
39726.0,0.0,0.015041153877973557
39727.0,0.0,0.015878908336162567
39728.0,1.0,0.05826426297426224
39729.0,1.0,0.4205121099948883
39730.0,0.0,0.02660154178738594
39731.0,0.0,0.037028223276138306
39732.0,0.0,0.0014202744932845235
39733.0,1.0,0.0597548745572567
39734.0,0.0,0.018040908500552177
39735.0,0.0,0.025771109387278557
39736.0,0.0,0.42014530301094055
39737.0,0.0,0.6175107955932617
39738.0,0.0,0.02526475116610527
39739.0,0.0,0.01899777166545391
39740.0,0.0,0.06344211101531982
39741.0,0.0,0.018475759774446487
39742.0,0.0,0.025873281061649323
39743.0,0.0,0.9236085414886475
39744.0,0.0,0.023433061316609383
39745.0,0.0,0.001298092189244926
39746.0,0.0,0.02398207224905491
39747.0,0.0,0.015413998626172543
39748.0,0.0,0.014777462929487228
39749.0,0.0,0.0013694989029318094
39750.0,0.0,0.023887183517217636
39751.0,0.0,0.03950551897287369
39752.0,1.0,0.010333484970033169
39753.0,0.0,0.02411230467259884
39754.0,0.0,0.02893596701323986
39755.0,0.0,0.025873281061649323
39756.0,1.0,0.39069804549217224
39757.0,0.0,0.01899777166545391
39758.0,0.0,0.015413998626172543
39759.0,0.0,0.05907125025987625
39760.0,0.0,0.015856554731726646
39761.0,0.0,0.01562632992863655
39762.0,0.0,0.022847406566143036
39763.0,0.0,0.05826232582330704
39764.0,0.0,0.06198906525969505
39765.0,0.0,0.02814936637878418
39766.0,0.0,0.023474901914596558
39767.0,0.0,0.02632135897874832
39768.0,0.0,0.05848557502031326
39769.0,0.0,0.05902445688843727
39770.0,0.0,0.023887183517217636
39771.0,0.0,0.02440434880554676
39772.0,0.0,0.027913730591535568
39773.0,0.0,0.010952994227409363
39774.0,0.0,0.015916068106889725
39775.0,0.0,0.024906201288104057
39776.0,0.0,0.0014018514193594456
39777.0,0.0,0.02536497637629509
39778.0,0.0,0.0013608243316411972
39779.0,0.0,0.016435613855719566
39780.0,0.0,0.02653190866112709
39781.0,0.0,0.017969094216823578
39782.0,0.0,0.017739813774824142
39783.0,0.0,0.4713025689125061
39784.0,0.0,0.024556316435337067
39785.0,0.0,0.016674311831593513
39786.0,0.0,0.0246882326900959
39787.0,0.0,0.019073618575930595
39788.0,0.0,0.015556056052446365
39789.0,0.0,0.024906201288104057
39790.0,0.0,0.024717602878808975
39791.0,0.0,0.016994355246424675
39792.0,0.0,0.027234036475419998
39793.0,0.0,0.038809921592473984
39794.0,0.0,0.023721186444163322
39795.0,0.0,0.010713044553995132
39796.0,0.0,0.027234036475419998
39797.0,0.0,0.025873281061649323
39798.0,1.0,0.9901076555252075
39799.0,0.0,0.03764684498310089
39800.0,0.0,0.03683403134346008
39801.0,0.0,0.06021404266357422
39802.0,0.0,0.01899777166545391
39803.0,0.0,0.015247267670929432
39804.0,0.0,0.044656071811914444
39805.0,0.0,0.027021421119570732
39806.0,0.0,0.0597548745572567
39807.0,0.0,0.06689666211605072
39808.0,0.0,0.022847406566143036
39809.0,0.0,0.018040908500552177
39810.0,0.0,0.023887183517217636
39811.0,0.0,0.023922305554151535
39812.0,0.0,0.06139259412884712
39813.0,0.0,0.024970166385173798
39814.0,0.0,0.02323314920067787
39815.0,0.0,0.024906201288104057
39816.0,0.0,0.024906201288104057
39817.0,0.0,0.025771109387278557
39818.0,0.0,0.013825992122292519
39819.0,0.0,0.030390391126275063
39820.0,0.0,0.02236247807741165
39821.0,0.0,0.024590618908405304
39822.0,0.0,0.017969094216823578
39823.0,0.0,0.023924192413687706
39824.0,0.0,0.02663862146437168
39825.0,0.0,0.0014202744932845235
39826.0,0.0,0.0013865068322047591
39827.0,0.0,0.017969094216823578
39828.0,0.0,0.4472556412220001
39829.0,0.0,0.024871468544006348
39830.0,0.0,0.017336970195174217
39831.0,0.0,0.015878908336162567
39832.0,0.0,0.026122327893972397
39833.0,0.0,0.06995423138141632
39834.0,0.0,0.011426706798374653
39835.0,0.0,0.02854803204536438
39836.0,0.0,0.024717602878808975
39837.0,1.0,0.6696712970733643
39838.0,0.0,0.025873281061649323
39839.0,0.0,0.027234036475419998
39840.0,0.0,0.026744144037365913
39841.0,0.0,0.024717602878808975
39842.0,0.0,0.024871468544006348
39843.0,0.0,0.0015030310023576021
39844.0,0.0,0.024906201288104057
39845.0,0.0,0.024302981793880463
39846.0,1.0,0.4426445960998535
39847.0,1.0,0.02544485405087471
39848.0,0.0,0.027234036475419998
39849.0,0.0,0.02236247807741165
39850.0,0.0,0.01707693375647068
39851.0,0.0,0.025771109387278557
39852.0,1.0,0.05795514956116676
39853.0,0.0,0.0012464794563129544
39854.0,0.0,0.0013714581727981567
39855.0,0.0,0.0012720894301310182
39856.0,0.0,0.025771109387278557
39857.0,0.0,0.024017333984375
39858.0,0.0,0.025771109387278557
39859.0,0.0,0.025005033239722252
39860.0,0.0,0.025771109387278557
39861.0,0.0,0.015856554731726646
39862.0,1.0,0.0013906233943998814
39863.0,0.0,0.4287012219429016
39864.0,0.0,0.0013047066750004888
39865.0,0.0,0.016097549349069595
39866.0,0.0,0.0014572733780369163
39867.0,0.0,0.02236247807741165
39868.0,0.0,0.0013714581727981567
39869.0,0.0,0.025873281061649323
39870.0,0.0,0.02663862146437168
39871.0,0.0,0.0013714581727981567
39872.0,0.0,0.025545770302414894
39873.0,0.0,0.015028689987957478
39874.0,0.0,0.029535578563809395
39875.0,1.0,0.41751599311828613
39876.0,0.0,0.02663862146437168
39877.0,0.0,0.4287012219429016
39878.0,0.0,0.025005033239722252
39879.0,0.0,0.031031303107738495
39880.0,1.0,0.026706915348768234
39881.0,0.0,0.025771109387278557
39882.0,0.0,0.024906201288104057
39883.0,0.0,0.018040908500552177
39884.0,0.0,0.025771109387278557
39885.0,0.0,0.02663862146437168
39886.0,0.0,0.07230093330144882
39887.0,0.0,0.017378058284521103
39888.0,1.0,0.4360010325908661
39889.0,0.0,0.026425663381814957
39890.0,0.0,0.0013714581727981567
39891.0,0.0,0.017810726538300514
39892.0,0.0,0.025229530408978462
39893.0,0.0,0.02236247807741165
39894.0,0.0,0.027234036475419998
39895.0,0.0,0.024906201288104057
39896.0,0.0,0.02236247807741165
39897.0,0.0,0.02207839861512184
39898.0,0.0,0.024590618908405304
39899.0,0.0,0.002962704747915268
39900.0,0.0,0.014777462929487228
39901.0,0.0,0.022331207990646362
39902.0,0.0,0.024906201288104057
39903.0,0.0,0.024727489799261093
39904.0,0.0,0.01575755886733532
39905.0,0.0,0.016622358933091164
39906.0,0.0,0.024906201288104057
39907.0,0.0,0.05817730352282524
39908.0,0.0,0.016109652817249298
39909.0,0.0,0.0013895576121285558
39910.0,0.0,0.02445853315293789
39911.0,0.0,0.023887183517217636
39912.0,0.0,0.05708349123597145
39913.0,0.0,0.05730250105261803
39914.0,0.0,0.025771109387278557
39915.0,0.0,0.4532330334186554
39916.0,0.0,0.027234036475419998
39917.0,0.0,0.06828693300485611
39918.0,0.0,0.013825992122292519
39919.0,0.0,0.027001334354281425
39920.0,0.0,0.015223466791212559
39921.0,0.0,0.02475586347281933
39922.0,0.0,0.024717602878808975
39923.0,0.0,0.02314114384353161
39924.0,1.0,0.024717602878808975
39925.0,0.0,0.02314114384353161
39926.0,0.0,0.02314114384353161
39927.0,0.0,0.0014202744932845235
39928.0,0.0,0.025771109387278557
39929.0,0.0,0.039172541350126266
39930.0,0.0,0.017336970195174217
39931.0,0.0,0.02653190866112709
39932.0,0.0,0.05826232582330704
39933.0,0.0,0.0013047066750004888
39934.0,0.0,0.025550583377480507
39935.0,0.0,0.014255979098379612
39936.0,0.0,0.027234036475419998
39937.0,0.0,0.02663862146437168
39938.0,0.0,0.4426445960998535
39939.0,0.0,0.027234036475419998
39940.0,0.0,0.02544485405087471
39941.0,0.0,0.03343838080763817
39942.0,0.0,0.025550583377480507
39943.0,1.0,0.4037907123565674
39944.0,0.0,0.017969094216823578
39945.0,0.0,0.044389087706804276
39946.0,0.0,0.02315574511885643
39947.0,0.0,0.029321173205971718
39948.0,0.0,0.025550583377480507
39949.0,0.0,0.017969094216823578
39950.0,0.0,0.001310010440647602
39951.0,0.0,0.023853830993175507
39952.0,0.0,0.03712456673383713
39953.0,0.0,0.025771109387278557
39954.0,0.0,0.025771109387278557
39955.0,0.0,0.06081552058458328
39956.0,0.0,0.037795647978782654
39957.0,0.0,0.024906201288104057
39958.0,0.0,0.04006950929760933
39959.0,0.0,0.03859657794237137
39960.0,0.0,0.02323314920067787
39961.0,0.0,0.025771109387278557
39962.0,0.0,0.025771109387278557
39963.0,0.0,0.02663862146437168
39964.0,0.0,0.02824964001774788
39965.0,0.0,0.024906201288104057
39966.0,0.0,0.02314114384353161
39967.0,0.0,0.0013181109679862857
39968.0,0.0,0.030525844544172287
39969.0,0.0,0.025383293628692627
39970.0,0.0,0.02544485405087471
39971.0,0.0,0.017810726538300514
39972.0,0.0,0.014243694953620434
39973.0,0.0,0.01729780063033104
39974.0,0.0,0.025771109387278557
39975.0,0.0,0.024871468544006348
39976.0,0.0,0.025227047502994537
39977.0,0.0,0.02854803204536438
39978.0,1.0,0.028895776718854904
39979.0,0.0,0.041112322360277176
39980.0,0.0,0.02279067598283291
39981.0,0.0,0.027234036475419998
39982.0,0.0,0.05795514956116676
39983.0,0.0,0.024906201288104057
39984.0,0.0,0.024717602878808975
39985.0,0.0,0.027341853827238083
39986.0,0.0,0.02632135897874832
39987.0,0.0,0.024717602878808975
39988.0,0.0,0.024906201288104057
39989.0,0.0,0.43704754114151
39990.0,0.0,0.026178205385804176
39991.0,0.0,0.05698017776012421
39992.0,0.0,0.02663862146437168
39993.0,0.0,0.013648834079504013
39994.0,1.0,0.4445684850215912
39995.0,0.0,0.02445853315293789
39996.0,0.0,0.024717602878808975
39997.0,0.0,0.024555636569857597
39998.0,0.0,0.017228078097105026
39999.0,0.0,0.026301685720682144
40000.0,0.0,0.02628469653427601
40001.0,0.0,0.06689666211605072
40002.0,0.0,0.016293639317154884
40003.0,0.0,0.02236247807741165
40004.0,0.0,0.016435613855719566
40005.0,0.0,0.0179496668279171
40006.0,0.0,0.022822577506303787
40007.0,0.0,0.025771109387278557
40008.0,0.0,0.018040908500552177
40009.0,0.0,0.016990484669804573
40010.0,0.0,0.014891373924911022
40011.0,0.0,0.014891373924911022
40012.0,0.0,0.025873281061649323
40013.0,0.0,0.02854803204536438
40014.0,0.0,0.030025148764252663
40015.0,0.0,0.024871468544006348
40016.0,0.0,0.017968246713280678
40017.0,0.0,0.07463542371988297
40018.0,0.0,0.040369320660829544
40019.0,0.0,0.022847406566143036
40020.0,0.0,0.023888908326625824
40021.0,0.0,0.025771109387278557
40022.0,0.0,0.02358420193195343
40023.0,0.0,0.01629883050918579
40024.0,0.0,0.017969094216823578
40025.0,0.0,0.034389086067676544
40026.0,0.0,0.02663862146437168
40027.0,0.0,0.016435613855719566
40028.0,0.0,0.030270930379629135
40029.0,0.0,0.0262258630245924
40030.0,0.0,0.0034557755570858717
40031.0,0.0,0.025651903823018074
40032.0,0.0,0.00144430180080235
40033.0,0.0,0.015413998626172543
40034.0,0.0,0.0013714581727981567
40035.0,0.0,0.4037907123565674
40036.0,0.0,0.05522727221250534
40037.0,1.0,0.8397490978240967
40038.0,0.0,0.02236247807741165
40039.0,0.0,0.03720346465706825
40040.0,0.0,0.0262258630245924
40041.0,0.0,0.019073618575930595
40042.0,0.0,0.016435613855719566
40043.0,0.0,0.02179497294127941
40044.0,0.0,0.02314114384353161
40045.0,0.0,0.015938570722937584
40046.0,0.0,0.014223608188331127
40047.0,1.0,0.022847406566143036
40048.0,0.0,0.015734784305095673
40049.0,0.0,0.025771109387278557
40050.0,0.0,0.05708349123597145
40051.0,0.0,0.05882978439331055
40052.0,0.0,0.03339214250445366
40053.0,0.0,0.026048487052321434
40054.0,0.0,0.018215972930192947
40055.0,0.0,0.023612098768353462
40056.0,0.0,0.001300412230193615
40057.0,0.0,0.016994355246424675
40058.0,0.0,0.0029790604021400213
40059.0,0.0,0.026301685720682144
40060.0,0.0,0.06175331398844719
40061.0,0.0,0.06100006029009819
40062.0,0.0,0.028148459270596504
40063.0,0.0,0.024590618908405304
40064.0,0.0,0.0013608243316411972
40065.0,0.0,0.027234036475419998
40066.0,0.0,0.039286255836486816
40067.0,0.0,0.027341853827238083
40068.0,0.0,0.01646127924323082
40069.0,0.0,0.02663862146437168
40070.0,0.0,0.029283806681632996
40071.0,0.0,0.025545770302414894
40072.0,0.0,0.015878908336162567
40073.0,0.0,0.06087524816393852
40074.0,0.0,0.4616709053516388
40075.0,0.0,0.022685261443257332
40076.0,0.0,0.015878908336162567
40077.0,0.0,0.003142543137073517
40078.0,0.0,0.05607227236032486
40079.0,0.0,0.025383293628692627
40080.0,0.0,0.025873281061649323
40081.0,0.0,0.031205356121063232
40082.0,0.0,0.014777462929487228
40083.0,0.0,0.018330127000808716
40084.0,0.0,0.02236247807741165
40085.0,0.0,0.060015689581632614
40086.0,0.0,0.02651994675397873
40087.0,0.0,0.02421925775706768
40088.0,0.0,0.025283005088567734
40089.0,0.0,0.023420259356498718
40090.0,0.0,0.02465379238128662
40091.0,0.0,0.02314114384353161
40092.0,0.0,0.015553967095911503
40093.0,0.0,0.016143593937158585
40094.0,0.0,0.020900513976812363
40095.0,0.0,0.0015753095503896475
40096.0,0.0,0.02481570467352867
40097.0,0.0,0.016777299344539642
40098.0,0.0,0.0016969741554930806
40099.0,0.0,0.05237181484699249
40100.0,0.0,0.024871468544006348
40101.0,0.0,0.014555196277797222
40102.0,0.0,0.024906201288104057
40103.0,0.0,0.024871746078133583
40104.0,0.0,0.0013714581727981567
40105.0,0.0,0.0012970002135261893
40106.0,0.0,0.027234036475419998
40107.0,0.0,0.027341853827238083
40108.0,0.0,0.02445853315293789
40109.0,0.0,0.04165147617459297
40110.0,0.0,0.058941278606653214
40111.0,0.0,0.023636609315872192
40112.0,1.0,0.7110199928283691
40113.0,0.0,0.024906201288104057
40114.0,0.0,0.0015091396635398269
40115.0,0.0,0.013825992122292519
40116.0,0.0,0.02440434880554676
40117.0,0.0,0.027234036475419998
40118.0,1.0,0.9759682416915894
40119.0,0.0,0.01574668474495411
40120.0,0.0,0.035611413419246674
40121.0,0.0,0.02236247807741165
40122.0,0.0,0.03761137276887894
40123.0,0.0,0.022047515958547592
40124.0,0.0,0.025873281061649323
40125.0,0.0,0.019073618575930595
40126.0,0.0,0.01722889207303524
40127.0,0.0,0.01574668474495411
40128.0,0.0,0.03941935673356056
40129.0,0.0,0.03969895839691162
40130.0,0.0,0.06100006029009819
40131.0,0.0,0.01086955051869154
40132.0,0.0,0.04538027197122574
40133.0,0.0,0.015050983056426048
40134.0,1.0,0.057245396077632904
40135.0,0.0,0.06368388235569
40136.0,0.0,0.0012720894301310182
40137.0,0.0,0.036027662456035614
40138.0,0.0,0.017969094216823578
40139.0,0.0,0.05522727221250534
40140.0,0.0,0.027001334354281425
40141.0,0.0,0.024906201288104057
40142.0,0.0,0.0013140484225004911
40143.0,0.0,0.010333484970033169
40144.0,0.0,0.013648834079504013
40145.0,0.0,0.06641776859760284
40146.0,0.0,0.026178205385804176
40147.0,0.0,0.030270930379629135
40148.0,0.0,0.016435613855719566
40149.0,0.0,0.027234036475419998
40150.0,0.0,0.037081919610500336
40151.0,0.0,0.0182296484708786
40152.0,0.0,0.025771109387278557
40153.0,0.0,0.024871468544006348
40154.0,0.0,0.024906201288104057
40155.0,0.0,0.024556316435337067
40156.0,0.0,0.0014058093074709177
40157.0,0.0,0.038782041519880295
40158.0,0.0,0.025346089154481888
40159.0,0.0,0.027001334354281425
40160.0,0.0,0.024555636569857597
40161.0,0.0,0.02445853315293789
40162.0,0.0,0.02314114384353161
40163.0,0.0,0.018330127000808716
40164.0,0.0,0.025873281061649323
40165.0,0.0,0.02854803204536438
40166.0,0.0,0.026122327893972397
40167.0,0.0,0.025771109387278557
40168.0,0.0,0.016435613855719566
40169.0,0.0,0.0012720894301310182
40170.0,0.0,0.026744144037365913
40171.0,0.0,0.010245205834507942
40172.0,0.0,0.0015030310023576021
40173.0,0.0,0.023636609315872192
40174.0,0.0,0.015223466791212559
40175.0,0.0,0.014223608188331127
40176.0,0.0,0.025873281061649323
40177.0,0.0,0.0014018514193594456
40178.0,0.0,0.02323314920067787
40179.0,0.0,0.01899777166545391
40180.0,0.0,0.05817730352282524
40181.0,0.0,0.026122327893972397
40182.0,0.0,0.023636609315872192
40183.0,0.0,0.025873281061649323
40184.0,0.0,0.017115604132413864
40185.0,0.0,0.061310164630413055
40186.0,0.0,0.024906201288104057
40187.0,0.0,0.03237330541014671
40188.0,0.0,0.015008592046797276
40189.0,0.0,0.0013770321384072304
40190.0,0.0,0.023887183517217636
40191.0,0.0,0.05515262857079506
40192.0,0.0,0.02396162785589695
40193.0,0.0,0.05795514956116676
40194.0,0.0,0.019502442330121994
40195.0,0.0,0.0014260467141866684
40196.0,0.0,0.06021404266357422
40197.0,0.0,0.016435613855719566
40198.0,0.0,0.024017333984375
40199.0,0.0,0.025771109387278557
40200.0,0.0,0.04624899476766586
40201.0,0.0,0.025771109387278557
40202.0,0.0,0.016435613855719566
40203.0,0.0,0.43061134219169617
40204.0,0.0,0.025873281061649323
40205.0,0.0,0.016435613855719566
40206.0,0.0,0.025245940312743187
40207.0,1.0,0.8499495983123779
40208.0,0.0,0.024871468544006348
40209.0,0.0,0.02641528844833374
40210.0,0.0,0.01678997464478016
40211.0,0.0,0.026141773909330368
40212.0,0.0,0.0014202744932845235
40213.0,0.0,0.010268616490066051
40214.0,0.0,0.013825992122292519
40215.0,0.0,0.016435613855719566
40216.0,0.0,0.03893374651670456
40217.0,0.0,0.01492331176996231
40218.0,0.0,0.02381543442606926
40219.0,0.0,0.015878908336162567
40220.0,0.0,0.02632135897874832
40221.0,0.0,0.4616709053516388
40222.0,1.0,0.43061134219169617
40223.0,0.0,0.017969094216823578
40224.0,0.0,0.023887183517217636
40225.0,0.0,0.023636609315872192
40226.0,0.0,0.02314114384353161
40227.0,0.0,0.03893374651670456
40228.0,0.0,0.02544485405087471
40229.0,0.0,0.023887183517217636
40230.0,0.0,0.06326238811016083
40231.0,0.0,0.015413998626172543
40232.0,0.0,0.010245205834507942
40233.0,0.0,0.02236247807741165
40234.0,0.0,0.028221415355801582
40235.0,0.0,0.026481470093131065
40236.0,0.0,0.0015030310023576021
40237.0,0.0,0.0013140484225004911
40238.0,0.0,0.025514967739582062
40239.0,0.0,0.042050596326589584
40240.0,0.0,0.02814936637878418
40241.0,0.0,0.2399931102991104
40242.0,0.0,0.02236247807741165
40243.0,0.0,0.01823294162750244
40244.0,0.0,0.05898585543036461
40245.0,0.0,0.014621013775467873
40246.0,0.0,0.01678997464478016
40247.0,0.0,0.01840336248278618
40248.0,0.0,0.022847406566143036
40249.0,0.0,0.02358420193195343
40250.0,0.0,0.016435613855719566
40251.0,0.0,0.023922305554151535
40252.0,1.0,0.4426445960998535
40253.0,1.0,0.4776502549648285
40254.0,0.0,0.03638214245438576
40255.0,0.0,0.014680053107440472
40256.0,0.0,0.02660154178738594
40257.0,0.0,0.025283005088567734
40258.0,0.0,0.017008891329169273
40259.0,0.0,0.05522727221250534
40260.0,0.0,0.0013121713418513536
40261.0,0.0,0.02413793094456196
40262.0,0.0,0.01506237406283617
40263.0,0.0,0.025245940312743187
40264.0,0.0,0.04378066211938858
40265.0,0.0,0.027234036475419998
40266.0,0.0,0.027234036475419998
40267.0,0.0,0.025873281061649323
40268.0,0.0,0.023887183517217636
40269.0,0.0,0.015878908336162567
40270.0,0.0,0.025229530408978462
40271.0,0.0,0.024590618908405304
40272.0,0.0,0.015107985585927963
40273.0,0.0,0.017969094216823578
40274.0,0.0,0.017228078097105026
40275.0,0.0,0.018040908500552177
40276.0,0.0,0.025771109387278557
40277.0,0.0,0.016435613855719566
40278.0,0.0,0.039782747626304626
40279.0,0.0,0.025005033239722252
40280.0,0.0,0.02544485405087471
40281.0,0.0,0.027341853827238083
40282.0,0.0,0.023697391152381897
40283.0,0.0,0.05623804032802582
40284.0,0.0,0.02381543442606926
40285.0,0.0,0.03513512387871742
40286.0,0.0,0.0014202744932845235
40287.0,0.0,0.01086955051869154
40288.0,0.0,0.02314114384353161
40289.0,0.0,0.01722889207303524
40290.0,0.0,0.025771109387278557
40291.0,0.0,0.023612098768353462
40292.0,0.0,0.023636609315872192
40293.0,0.0,0.0013714581727981567
40294.0,0.0,0.04006208851933479
40295.0,0.0,0.027234036475419998
40296.0,0.0,0.02440434880554676
40297.0,0.0,0.029535578563809395
40298.0,0.0,0.0014909888850525022
40299.0,0.0,0.011279945261776447
40300.0,0.0,0.017739813774824142
40301.0,0.0,0.025873281061649323
40302.0,0.0,0.016688881441950798
40303.0,1.0,0.4228905141353607
40304.0,0.0,0.024909960106015205
40305.0,0.0,0.016122156754136086
40306.0,0.0,0.05052105709910393
40307.0,0.0,0.022685261443257332
40308.0,0.0,0.02829911559820175
40309.0,0.0,0.02236247807741165
40310.0,0.0,0.016674311831593513
40311.0,0.0,0.01886281929910183
40312.0,0.0,0.0036006506998091936
40313.0,0.0,0.0510028712451458
40314.0,0.0,0.02544485405087471
40315.0,0.0,0.02070019766688347
40316.0,0.0,0.4532330334186554
40317.0,0.0,0.023924192413687706
40318.0,0.0,0.040135934948921204
40319.0,1.0,0.9960793852806091
40320.0,0.0,0.024717602878808975
40321.0,0.0,0.3431324362754822
40322.0,1.0,0.06574150919914246
40323.0,0.0,0.061813537031412125
40324.0,0.0,0.0033153772819787264
40325.0,0.0,0.02358420193195343
40326.0,0.0,0.024717602878808975
40327.0,0.0,0.0012772607151418924
40328.0,0.0,0.017968246713280678
40329.0,0.0,0.011426706798374653
40330.0,0.0,0.017378058284521103
40331.0,0.0,0.028332654386758804
40332.0,0.0,0.01533604972064495
40333.0,0.0,0.06021404266357422
40334.0,0.0,0.025005033239722252
40335.0,0.0,0.0014202744932845235
40336.0,0.0,0.024906201288104057
40337.0,0.0,0.026744144037365913
40338.0,0.0,0.016435613855719566
40339.0,0.0,0.03774404153227806
40340.0,0.0,0.040982529520988464
