id,label,prediction
40341.0,0.0,0.044249724596738815
40342.0,0.0,0.014243694953620434
40343.0,0.0,0.026122327893972397
40344.0,0.0,0.037081919610500336
40345.0,0.0,0.022881310433149338
40346.0,1.0,0.05525912344455719
40347.0,0.0,0.06161027029156685
40348.0,0.0,0.010476582683622837
40349.0,0.0,0.00146260648034513
40350.0,0.0,0.06139259412884712
40351.0,0.0,0.032343778759241104
40352.0,0.0,0.0012283599935472012
40353.0,0.0,0.06549248099327087
40354.0,0.0,0.0012106910580769181
40355.0,0.0,0.0013388494262471795
40356.0,0.0,0.024906201288104057
40357.0,0.0,0.02358420193195343
40358.0,0.0,0.02207839861512184
40359.0,0.0,0.039906181395053864
40360.0,0.0,0.02632135897874832
40361.0,0.0,0.02236247807741165
40362.0,0.0,0.4445684850215912
40363.0,0.0,0.0015030310023576021
40364.0,0.0,0.05937730893492699
40365.0,0.0,0.025771109387278557
40366.0,0.0,0.025771109387278557
40367.0,0.0,0.014276108704507351
40368.0,0.0,0.015675872564315796
40369.0,0.0,0.06498962640762329
40370.0,0.0,0.06044430285692215
40371.0,0.0,0.02445853315293789
40372.0,0.0,0.01685047335922718
40373.0,0.0,0.03343838080763817
40374.0,0.0,0.022420059889554977
40375.0,0.0,0.016994355246424675
40376.0,0.0,0.017478905618190765
40377.0,0.0,0.024871468544006348
40378.0,0.0,0.0012720894301310182
40379.0,0.0,0.0013750650687143207
40380.0,0.0,0.014777462929487228
40381.0,0.0,0.024906201288104057
40382.0,0.0,0.02314114384353161
40383.0,0.0,0.01757531799376011
40384.0,0.0,0.05886192247271538
40385.0,0.0,0.02854803204536438
40386.0,0.0,0.015413998626172543
40387.0,0.0,0.041363924741744995
40388.0,0.0,0.016421860083937645
40389.0,0.0,0.025073513388633728
40390.0,0.0,0.05599655583500862
40391.0,0.0,0.05599655583500862
40392.0,0.0,0.024906201288104057
40393.0,0.0,0.015878908336162567
40394.0,0.0,0.4392189085483551
40395.0,0.0,0.02371274307370186
40396.0,0.0,0.06198906525969505
40397.0,0.0,0.015556056052446365
40398.0,1.0,0.05795514956116676
40399.0,0.0,0.02814936637878418
40400.0,0.0,0.0037912451662123203
40401.0,0.0,0.023677917197346687
40402.0,0.0,0.039568278938531876
40403.0,0.0,0.019073618575930595
40404.0,0.0,0.37829452753067017
40405.0,0.0,0.023853830993175507
40406.0,0.0,0.0033153772819787264
40407.0,0.0,0.019505595788359642
40408.0,0.0,0.01678997464478016
40409.0,0.0,0.0012555853463709354
40410.0,0.0,0.023730525746941566
40411.0,0.0,0.016529247164726257
40412.0,0.0,0.016435613855719566
40413.0,1.0,0.02314114384353161
40414.0,0.0,0.02854803204536438
40415.0,0.0,0.4360010325908661
40416.0,0.0,0.02323314920067787
40417.0,0.0,0.023887183517217636
40418.0,0.0,0.026141773909330368
40419.0,0.0,0.026141773909330368
40420.0,0.0,0.014700775034725666
40421.0,0.0,0.026481470093131065
40422.0,0.0,0.024906201288104057
40423.0,0.0,0.024906201288104057
40424.0,0.0,0.01562632992863655
40425.0,0.0,0.025550583377480507
40426.0,0.0,0.015638090670108795
40427.0,0.0,0.0012999485479667783
40428.0,0.0,0.025771109387278557
40429.0,0.0,0.039917442947626114
40430.0,0.0,0.5036236643791199
40431.0,0.0,0.024717602878808975
40432.0,0.0,0.024906201288104057
40433.0,0.0,0.0013608243316411972
40434.0,0.0,0.0014693202683702111
40435.0,0.0,0.0012266056146472692
40436.0,0.0,0.05840681120753288
40437.0,0.0,0.025771109387278557
40438.0,0.0,0.025771109387278557
40439.0,0.0,0.01704694889485836
40440.0,0.0,0.013337628915905952
40441.0,0.0,0.020436789840459824
40442.0,0.0,0.024906201288104057
40443.0,0.0,0.02628469653427601
40444.0,0.0,0.031205356121063232
40445.0,1.0,0.4167942404747009
40446.0,0.0,0.016435613855719566
40447.0,0.0,0.022451452910900116
40448.0,0.0,0.013825992122292519
40449.0,0.0,0.013337628915905952
40450.0,0.0,0.05915085971355438
40451.0,0.0,0.016225576400756836
40452.0,0.0,0.023887183517217636
40453.0,0.0,0.13400940597057343
40454.0,0.0,0.025945642963051796
40455.0,0.0,0.017969094216823578
40456.0,0.0,0.05817730352282524
40457.0,0.0,0.02445853315293789
40458.0,0.0,0.023636609315872192
40459.0,0.0,0.023887183517217636
40460.0,0.0,0.024231432005763054
40461.0,0.0,0.01722889207303524
40462.0,0.0,0.017008891329169273
40463.0,0.0,0.01729780063033104
40464.0,0.0,0.024555636569857597
40465.0,0.0,0.0014566865283995867
40466.0,0.0,0.027234036475419998
40467.0,0.0,0.0375516377389431
40468.0,0.0,0.03752155229449272
40469.0,0.0,0.014891373924911022
40470.0,0.0,0.0031331481877714396
40471.0,0.0,0.0012497587595134974
40472.0,0.0,0.02663862146437168
40473.0,0.0,0.024717602878808975
40474.0,0.0,0.010245205834507942
40475.0,0.0,0.02323314920067787
40476.0,0.0,0.0013608243316411972
40477.0,0.0,0.039917442947626114
40478.0,0.0,0.06325642764568329
40479.0,0.0,0.05522727221250534
40480.0,0.0,0.017739813774824142
40481.0,0.0,0.02371274307370186
40482.0,0.0,0.02314114384353161
40483.0,0.0,0.039073653519153595
40484.0,0.0,0.0012555853463709354
40485.0,0.0,0.016435613855719566
40486.0,0.0,0.02632135897874832
40487.0,0.0,0.02653190866112709
40488.0,0.0,0.017969094216823578
40489.0,0.0,0.0036088167689740658
40490.0,0.0,0.029092803597450256
40491.0,0.0,0.01899777166545391
40492.0,0.0,0.4532330334186554
40493.0,0.0,0.01521681435406208
40494.0,0.0,0.009754943661391735
40495.0,0.0,0.024717602878808975
40496.0,0.0,0.024871468544006348
40497.0,0.0,0.014743927866220474
40498.0,0.0,0.014743927866220474
40499.0,0.0,0.02526475116610527
40500.0,0.0,0.027983561158180237
40501.0,1.0,0.05983950197696686
40502.0,0.0,0.015413998626172543
40503.0,0.0,0.025873281061649323
40504.0,0.0,0.011022149585187435
40505.0,0.0,0.02632135897874832
40506.0,1.0,0.015916068106889725
40507.0,0.0,0.017739813774824142
40508.0,0.0,0.02632135897874832
40509.0,0.0,0.025055835023522377
40510.0,0.0,0.017316153272986412
40511.0,0.0,0.06175331398844719
40512.0,0.0,0.0014260467141866684
40513.0,0.0,0.033458106219768524
40514.0,0.0,0.025771109387278557
40515.0,0.0,0.01678997464478016
40516.0,0.0,0.01230571698397398
40517.0,0.0,0.0012720894301310182
40518.0,0.0,0.014061274006962776
40519.0,0.0,0.025771109387278557
40520.0,0.0,0.05066057667136192
40521.0,0.0,0.02544485405087471
40522.0,0.0,0.01521681435406208
40523.0,0.0,0.027234036475419998
40524.0,0.0,0.02314114384353161
40525.0,1.0,0.43704754114151
40526.0,0.0,0.025771109387278557
40527.0,0.0,0.4392189085483551
40528.0,0.0,0.0008083566790446639
40529.0,0.0,0.05730250105261803
40530.0,1.0,0.4270581603050232
40531.0,0.0,0.027234036475419998
40532.0,0.0,0.02314114384353161
40533.0,0.0,0.41323480010032654
40534.0,1.0,0.06777822971343994
40535.0,0.0,0.02398207224905491
40536.0,0.0,0.33927401900291443
40537.0,0.0,0.02504478208720684
40538.0,0.0,0.0014350505080074072
40539.0,0.0,0.025245940312743187
40540.0,0.0,0.009604624472558498
40541.0,0.0,0.025005033239722252
40542.0,0.0,0.027341853827238083
40543.0,0.0,0.025771109387278557
40544.0,0.0,0.013825992122292519
40545.0,0.0,0.0015091396635398269
40546.0,0.0,0.0012999485479667783
40547.0,0.0,0.43061134219169617
40548.0,0.0,0.0008444725535809994
40549.0,0.0,0.02703808806836605
40550.0,0.0,0.028332654386758804
40551.0,1.0,0.43061134219169617
40552.0,0.0,0.024906201288104057
40553.0,0.0,0.0037368685007095337
40554.0,0.0,0.04019296169281006
40555.0,0.0,0.025229530408978462
40556.0,0.0,0.0014752917923033237
40557.0,0.0,0.025005033239722252
40558.0,0.0,0.02440434880554676
40559.0,0.0,0.02895745076239109
40560.0,0.0,0.04296773672103882
40561.0,0.0,0.015556056052446365
40562.0,1.0,0.03859657794237137
40563.0,0.0,0.023887183517217636
40564.0,0.0,0.05795514956116676
40565.0,0.0,0.05345886945724487
40566.0,0.0,0.02314114384353161
40567.0,0.0,0.05047094076871872
40568.0,0.0,0.016121400520205498
40569.0,0.0,0.02521074190735817
40570.0,0.0,0.016994355246424675
40571.0,0.0,0.41751599311828613
40572.0,0.0,0.42740845680236816
40573.0,0.0,0.42969629168510437
40574.0,0.0,0.025771109387278557
40575.0,0.0,0.042051516473293304
40576.0,1.0,0.06266964226961136
40577.0,0.0,0.04109766334295273
40578.0,0.0,0.025545770302414894
40579.0,0.0,0.03516509383916855
40580.0,0.0,0.025227047502994537
40581.0,0.0,0.025771109387278557
40582.0,0.0,0.024906201288104057
40583.0,0.0,0.024590618908405304
40584.0,0.0,0.024556316435337067
40585.0,0.0,0.025771109387278557
40586.0,0.0,0.022847406566143036
40587.0,0.0,0.02624538727104664
40588.0,0.0,0.0182296484708786
40589.0,0.0,0.056397695094347
40590.0,0.0,0.01707693375647068
40591.0,0.0,0.4455717206001282
40592.0,0.0,0.0033689364790916443
40593.0,0.0,0.02481570467352867
40594.0,1.0,0.0247221440076828
40595.0,0.0,0.0012720894301310182
40596.0,0.0,0.017968246713280678
40597.0,0.0,0.014243694953620434
40598.0,0.0,0.0015030310023576021
40599.0,1.0,0.025771109387278557
40600.0,0.0,0.0013536671176552773
40601.0,0.0,0.024906201288104057
40602.0,0.0,0.02358420193195343
40603.0,0.0,0.025771109387278557
40604.0,0.0,0.02632135897874832
40605.0,0.0,0.026507172733545303
40606.0,0.0,0.010843920521438122
40607.0,0.0,0.016994355246424675
40608.0,0.0,0.014891373924911022
40609.0,0.0,0.023474901914596558
40610.0,0.0,0.024433191865682602
40611.0,0.0,0.02544485405087471
40612.0,0.0,0.01133112795650959
40613.0,0.0,0.02475586347281933
40614.0,0.0,0.02628469653427601
40615.0,0.0,0.039598796516656876
40616.0,0.0,0.027234036475419998
40617.0,0.0,0.019475087523460388
40618.0,0.0,0.0013536671176552773
40619.0,0.0,0.45540064573287964
40620.0,0.0,0.024970166385173798
40621.0,0.0,0.03571473807096481
40622.0,0.0,0.023887183517217636
40623.0,0.0,0.01712784171104431
40624.0,0.0,0.024624401703476906
40625.0,0.0,0.003424345515668392
40626.0,0.0,0.011426706798374653
40627.0,0.0,0.022331207990646362
40628.0,1.0,0.9787936210632324
40629.0,0.0,0.016435613855719566
40630.0,0.0,0.015638090670108795
40631.0,0.0,0.02314114384353161
40632.0,0.0,0.027341853827238083
40633.0,0.0,0.06559844315052032
40634.0,0.0,0.02355126105248928
40635.0,1.0,0.05066057667136192
40636.0,0.0,0.026122327893972397
40637.0,0.0,0.017810726538300514
40638.0,0.0,0.016661789268255234
40639.0,0.0,0.017968246713280678
40640.0,0.0,0.026141773909330368
40641.0,0.0,0.010113470256328583
40642.0,0.0,0.01830248348414898
40643.0,0.0,0.02445853315293789
40644.0,0.0,0.0013663552235811949
40645.0,0.0,0.024906201288104057
40646.0,0.0,0.017969094216823578
40647.0,0.0,0.0607430599629879
40648.0,0.0,0.06689666211605072
40649.0,1.0,0.6073448657989502
40650.0,0.0,0.024221207946538925
40651.0,0.0,0.0013714581727981567
40652.0,0.0,0.01608537882566452
40653.0,0.0,0.0013608243316411972
40654.0,0.0,0.024556316435337067
40655.0,0.0,0.04122937470674515
40656.0,0.0,0.023887183517217636
40657.0,0.0,0.016570892184972763
40658.0,0.0,0.025771109387278557
40659.0,0.0,0.01729780063033104
40660.0,0.0,0.023983800783753395
40661.0,0.0,0.013648834079504013
40662.0,0.0,0.025771109387278557
40663.0,0.0,0.018040908500552177
40664.0,0.0,0.024906201288104057
40665.0,0.0,0.002013028133660555
40666.0,1.0,0.43061134219169617
40667.0,0.0,0.011022149585187435
40668.0,0.0,0.026425663381814957
40669.0,0.0,0.039906181395053864
40670.0,0.0,0.014243694953620434
40671.0,0.0,0.001298092189244926
40672.0,0.0,0.4392189085483551
40673.0,0.0,0.022331207990646362
40674.0,0.0,0.023887183517217636
40675.0,0.0,0.016352578997612
40676.0,0.0,0.016122156754136086
40677.0,0.0,0.0012555853463709354
40678.0,0.0,0.0014513740316033363
40679.0,0.0,0.02814936637878418
40680.0,0.0,0.05264653265476227
40681.0,0.0,0.02360360138118267
40682.0,1.0,0.4392189085483551
40683.0,0.0,0.024906201288104057
40684.0,0.0,0.039073653519153595
40685.0,0.0,0.025873281061649323
40686.0,0.0,0.003526357701048255
40687.0,0.0,0.0263888631016016
40688.0,0.0,0.3426138460636139
40689.0,0.0,0.022685261443257332
40690.0,0.0,0.02207839861512184
40691.0,0.0,0.05264653265476227
40692.0,0.0,0.003915969282388687
40693.0,0.0,0.0013750650687143207
40694.0,0.0,0.02632135897874832
40695.0,0.0,0.022451452910900116
40696.0,0.0,0.06006842106580734
40697.0,0.0,0.027341853827238083
40698.0,0.0,0.01722889207303524
40699.0,0.0,0.025810956954956055
40700.0,0.0,0.0252692848443985
40701.0,0.0,0.025771109387278557
40702.0,0.0,0.05066057667136192
40703.0,0.0,0.02628469653427601
40704.0,0.0,0.02445853315293789
40705.0,0.0,0.015223466791212559
40706.0,1.0,0.4179510176181793
40707.0,0.0,0.016435613855719566
40708.0,0.0,0.024871468544006348
40709.0,0.0,0.0012283599935472012
40710.0,0.0,0.024871468544006348
40711.0,0.0,0.025005033239722252
40712.0,0.0,0.025245940312743187
40713.0,0.0,0.0029243326280266047
40714.0,0.0,0.01722889207303524
40715.0,0.0,0.023922305554151535
40716.0,0.0,0.0014202744932845235
40717.0,0.0,0.02663862146437168
40718.0,0.0,0.015413998626172543
40719.0,0.0,0.015916135162115097
40720.0,0.0,0.0031837711576372385
40721.0,0.0,0.017968246713280678
40722.0,0.0,0.015938570722937584
40723.0,0.0,0.02632135897874832
40724.0,0.0,0.024433191865682602
40725.0,0.0,0.024871468544006348
40726.0,0.0,0.025005033239722252
40727.0,0.0,0.034155093133449554
40728.0,0.0,0.0182296484708786
40729.0,0.0,0.024717602878808975
40730.0,0.0,0.016293639317154884
40731.0,0.0,0.01830248348414898
40732.0,0.0,0.05826232582330704
40733.0,0.0,0.3523220121860504
40734.0,0.0,0.014743927866220474
40735.0,0.0,0.4532330334186554
40736.0,0.0,0.02663862146437168
40737.0,0.0,0.025873281061649323
40738.0,0.0,0.012085461057722569
40739.0,0.0,0.02314114384353161
40740.0,0.0,0.02236247807741165
40741.0,0.0,0.0272603090852499
40742.0,0.0,0.027001334354281425
40743.0,0.0,0.05975974351167679
40744.0,0.0,0.015413998626172543
40745.0,0.0,0.03950551897287369
40746.0,0.0,0.022331207990646362
40747.0,0.0,0.02544485405087471
40748.0,0.0,0.036542318761348724
40749.0,0.0,0.0012106910580769181
40750.0,0.0,0.018225423991680145
40751.0,0.0,0.477917343378067
40752.0,0.0,0.0012720894301310182
40753.0,0.0,0.01704694889485836
40754.0,0.0,0.025873281061649323
40755.0,0.0,0.016122156754136086
40756.0,0.0,0.060015689581632614
40757.0,0.0,0.011426706798374653
40758.0,0.0,0.024906201288104057
40759.0,1.0,0.8570403456687927
40760.0,0.0,0.019502442330121994
40761.0,0.0,0.027892906218767166
40762.0,0.0,0.024717602878808975
40763.0,0.0,0.02445853315293789
40764.0,0.0,0.08598034828901291
40765.0,0.0,0.024970166385173798
40766.0,0.0,0.026122327893972397
40767.0,0.0,0.0012999485479667783
40768.0,0.0,0.022331207990646362
40769.0,0.0,0.0013770321384072304
40770.0,0.0,0.016994355246424675
40771.0,0.0,0.06175331398844719
40772.0,0.0,0.04513905569911003
40773.0,0.0,0.017739813774824142
40774.0,0.0,0.015675872564315796
40775.0,0.0,0.025771109387278557
40776.0,0.0,0.8936277627944946
40777.0,0.0,0.02445853315293789
40778.0,0.0,0.02236247807741165
40779.0,0.0,0.4465901553630829
40780.0,0.0,0.024624401703476906
40781.0,0.0,0.027234036475419998
40782.0,0.0,0.018215972930192947
40783.0,0.0,0.02544485405087471
40784.0,0.0,0.4476095139980316
40785.0,0.0,0.01560139562934637
40786.0,0.0,0.02445853315293789
40787.0,0.0,0.023922305554151535
40788.0,0.0,0.010664010420441628
40789.0,0.0,0.015638090670108795
40790.0,0.0,0.04332609102129936
40791.0,0.0,0.031205356121063232
40792.0,0.0,0.03380919620394707
40793.0,0.0,0.0014752917923033237
40794.0,0.0,0.02826070226728916
40795.0,1.0,0.4287012219429016
40796.0,0.0,0.027234036475419998
40797.0,0.0,0.0685766264796257
40798.0,0.0,0.0014412200544029474
40799.0,0.0,0.015878908336162567
40800.0,0.0,0.0036138459108769894
40801.0,0.0,0.024960659444332123
40802.0,0.0,0.023887183517217636
40803.0,0.0,0.01899777166545391
40804.0,0.0,0.010245205834507942
40805.0,0.0,0.017969094216823578
40806.0,0.0,0.0036034060176461935
40807.0,0.0,0.02628469653427601
40808.0,0.0,0.025005033239722252
40809.0,0.0,0.024871468544006348
40810.0,0.0,0.04469212517142296
40811.0,0.0,0.016674311831593513
40812.0,0.0,0.01618671976029873
40813.0,0.0,0.01740630343556404
40814.0,0.0,0.024717602878808975
40815.0,0.0,0.024906201288104057
40816.0,1.0,0.3523220121860504
40817.0,0.0,0.025771403685212135
40818.0,0.0,0.0014202744932845235
40819.0,0.0,0.02481570467352867
40820.0,0.0,0.023888908326625824
40821.0,0.0,0.01575755886733532
40822.0,0.0,0.02814936637878418
40823.0,0.0,0.02663862146437168
40824.0,0.0,0.024590618908405304
40825.0,0.0,0.025771109387278557
40826.0,0.0,0.003264355706050992
40827.0,0.0,0.01629883050918579
40828.0,0.0,0.062166977673769
40829.0,0.0,0.017969094216823578
40830.0,0.0,0.027913730591535568
40831.0,0.0,0.027234036475419998
40832.0,0.0,0.05607227236032486
40833.0,0.0,0.0038595302030444145
40834.0,0.0,0.022166267037391663
40835.0,0.0,0.023636609315872192
40836.0,0.0,0.001449301722459495
40837.0,0.0,0.001235361909493804
40838.0,0.0,0.02236247807741165
40839.0,0.0,0.015259179286658764
40840.0,0.0,0.02314114384353161
40841.0,0.0,0.0244136955589056
40842.0,0.0,0.01521681435406208
40843.0,0.0,0.02854803204536438
40844.0,0.0,0.0013714581727981567
40845.0,0.0,0.02358420193195343
40846.0,0.0,0.024590618908405304
40847.0,0.0,0.024717602878808975
40848.0,0.0,0.0020130272023379803
40849.0,0.0,0.025771109387278557
40850.0,0.0,0.4445684850215912
40851.0,0.0,0.017378058284521103
40852.0,0.0,0.023636609315872192
40853.0,0.0,0.02628469653427601
40854.0,0.0,0.024717602878808975
40855.0,0.0,0.01830248348414898
40856.0,0.0,0.03950551897287369
40857.0,0.0,0.025873281061649323
40858.0,0.0,0.017378058284521103
40859.0,0.0,0.05817730352282524
40860.0,0.0,0.02323314920067787
40861.0,0.0,0.0013160249218344688
40862.0,0.0,0.029535578563809395
40863.0,0.0,0.02061801590025425
40864.0,0.0,0.023853830993175507
40865.0,1.0,0.8499495983123779
40866.0,0.0,0.037175968289375305
40867.0,0.0,0.024590618908405304
40868.0,0.0,0.06021404266357422
40869.0,0.0,0.014255979098379612
40870.0,0.0,0.027341853827238083
40871.0,0.0,0.02644781582057476
40872.0,0.0,0.024906201288104057
40873.0,0.0,0.01575755886733532
40874.0,1.0,0.4492799937725067
40875.0,0.0,0.025771109387278557
40876.0,0.0,0.028895776718854904
40877.0,0.0,0.02663862146437168
40878.0,0.0,0.01629883050918579
40879.0,0.0,0.017478905618190765
40880.0,0.0,0.015986574813723564
40881.0,1.0,0.5826404690742493
40882.0,0.0,0.030163714662194252
40883.0,0.0,0.04354483634233475
40884.0,0.0,0.01697045937180519
40885.0,0.0,0.025514967739582062
40886.0,0.0,0.0014202744932845235
40887.0,0.0,0.023780781775712967
40888.0,0.0,0.024717602878808975
40889.0,0.0,0.038684967905282974
40890.0,0.0,0.025771109387278557
40891.0,0.0,0.025005033239722252
40892.0,0.0,0.015878908336162567
40893.0,0.0,0.02632135897874832
40894.0,0.0,0.017969094216823578
40895.0,0.0,0.037028223276138306
40896.0,0.0,0.05804179608821869
40897.0,0.0,0.022847406566143036
40898.0,0.0,0.318710595369339
40899.0,0.0,0.02236247807741165
40900.0,0.0,0.058183833956718445
40901.0,0.0,0.0032632232178002596
40902.0,0.0,0.0015549295349046588
40903.0,0.0,0.025873281061649323
40904.0,0.0,0.02061801590025425
40905.0,0.0,0.031205356121063232
40906.0,0.0,0.030670104548335075
40907.0,0.0,0.42605772614479065
40908.0,0.0,0.0012772607151418924
40909.0,0.0,0.02314114384353161
40910.0,0.0,0.025005033239722252
40911.0,0.0,0.02745433896780014
40912.0,0.0,0.022166267037391663
40913.0,1.0,0.9766860604286194
40914.0,0.0,0.029278311878442764
40915.0,0.0,0.025771109387278557
40916.0,1.0,0.056640829890966415
40917.0,0.0,0.01704694889485836
40918.0,0.0,0.026141773909330368
40919.0,0.0,0.0013140484225004911
40920.0,0.0,0.06006842106580734
40921.0,0.0,0.01629883050918579
40922.0,0.0,0.0242068562656641
40923.0,0.0,0.003603673307225108
40924.0,0.0,0.0014412200544029474
40925.0,0.0,0.014114202931523323
40926.0,0.0,0.0016694687074050307
40927.0,0.0,0.026301685720682144
40928.0,0.0,0.022847406566143036
40929.0,0.0,0.01899777166545391
40930.0,0.0,0.013431678526103497
40931.0,0.0,0.023636609315872192
40932.0,0.0,0.02314114384353161
40933.0,0.0,0.025771109387278557
40934.0,0.0,0.016435613855719566
40935.0,0.0,0.06024523451924324
40936.0,0.0,0.05638376995921135
40937.0,0.0,0.014297300949692726
40938.0,0.0,0.04297009855508804
40939.0,0.0,0.025005033239722252
40940.0,0.0,0.05697529390454292
40941.0,0.0,0.026122327893972397
40942.0,1.0,0.4392189085483551
40943.0,1.0,0.4616709053516388
40944.0,0.0,0.010113470256328583
40945.0,0.0,0.06139259412884712
40946.0,0.0,0.02624538727104664
40947.0,0.0,0.026425663381814957
40948.0,0.0,0.02632135897874832
40949.0,1.0,0.4290896952152252
40950.0,0.0,0.025771109387278557
40951.0,0.0,0.44336092472076416
40952.0,0.0,0.014243694953620434
40953.0,1.0,0.4287012219429016
40954.0,0.0,0.014743927866220474
40955.0,0.0,0.8251376748085022
40956.0,0.0,0.025873281061649323
40957.0,0.0,0.018421942368149757
40958.0,0.0,0.017739813774824142
40959.0,0.0,0.024717602878808975
40960.0,0.0,0.02632135897874832
40961.0,0.0,0.02544485405087471
40962.0,0.0,0.017810726538300514
40963.0,0.0,0.025771109387278557
40964.0,0.0,0.015938570722937584
40965.0,0.0,0.025005033239722252
40966.0,1.0,0.02824964001774788
40967.0,0.0,0.022847406566143036
40968.0,0.0,0.02663862146437168
40969.0,0.0,0.009604624472558498
40970.0,0.0,0.02236247807741165
40971.0,0.0,0.061310164630413055
40972.0,0.0,0.025771109387278557
40973.0,0.0,0.013825992122292519
40974.0,0.0,0.0013694989029318094
40975.0,0.0,0.012085461057722569
40976.0,0.0,0.05623804032802582
40977.0,0.0,0.041035208851099014
40978.0,0.0,0.023730525746941566
40979.0,0.0,0.04094049707055092
40980.0,0.0,0.02632135897874832
40981.0,0.0,0.0013608243316411972
40982.0,0.0,0.024717602878808975
40983.0,0.0,0.0013714581727981567
40984.0,1.0,0.43061134219169617
40985.0,0.0,0.0008162669837474823
40986.0,0.0,0.038782041519880295
40987.0,0.0,0.0017686361679807305
40988.0,0.0,0.017969094216823578
40989.0,1.0,0.05812613666057587
40990.0,0.0,0.016435613855719566
40991.0,0.0,0.024906201288104057
40992.0,0.0,0.0263888631016016
40993.0,0.0,0.001389697310514748
40994.0,0.0,0.013185258023440838
40995.0,0.0,0.05599725991487503
40996.0,0.0,0.06325642764568329
40997.0,0.0,0.026122327893972397
40998.0,0.0,0.0014752917923033237
40999.0,1.0,0.014261459931731224
41000.0,0.0,0.02314114384353161
41001.0,0.0,0.06428132206201553
41002.0,0.0,0.5049108862876892
41003.0,0.0,0.023922305554151535
41004.0,0.0,0.025873281061649323
41005.0,0.0,0.48198366165161133
41006.0,0.0,0.017739813774824142
41007.0,0.0,0.017115140333771706
41008.0,0.0,0.06139259412884712
41009.0,0.0,0.0015134642599150538
41010.0,0.0,0.4392189085483551
41011.0,0.0,0.038059405982494354
41012.0,0.0,0.023721186444163322
41013.0,0.0,0.024017333984375
41014.0,0.0,0.025873281061649323
41015.0,0.0,0.025771109387278557
41016.0,0.0,0.0012555853463709354
41017.0,0.0,0.45423975586891174
41018.0,0.0,0.023922305554151535
41019.0,0.0,0.025005033239722252
41020.0,0.0,0.011776643805205822
41021.0,0.0,0.025073513388633728
41022.0,0.0,0.014891373924911022
41023.0,0.0,0.02440434880554676
41024.0,0.0,0.025873281061649323
41025.0,0.0,0.01899777166545391
41026.0,0.0,0.0035982721019536257
41027.0,0.0,0.01899777166545391
41028.0,0.0,0.025771109387278557
41029.0,0.0,0.02632135897874832
41030.0,0.0,0.017115604132413864
41031.0,0.0,0.022822577506303787
41032.0,0.0,0.0182296484708786
41033.0,0.0,0.017336970195174217
41034.0,0.0,0.024717602878808975
41035.0,0.0,0.016122156754136086
41036.0,0.0,0.016435613855719566
41037.0,1.0,0.05599655583500862
41038.0,0.0,0.057245396077632904
41039.0,0.0,0.025550583377480507
41040.0,0.0,0.035082001239061356
41041.0,0.0,0.07383714616298676
41042.0,0.0,0.024871468544006348
41043.0,0.0,0.038782041519880295
41044.0,0.0,0.0012333538616076112
41045.0,0.0,0.05708349123597145
41046.0,0.0,0.03431449830532074
41047.0,0.0,0.025227047502994537
41048.0,0.0,0.025550583377480507
41049.0,0.0,0.024231432005763054
41050.0,0.0,0.014243694953620434
41051.0,0.0,0.02314114384353161
41052.0,0.0,0.05708349123597145
41053.0,0.0,0.02314114384353161
41054.0,0.0,0.015280703082680702
41055.0,0.0,0.025651903823018074
41056.0,0.0,0.0012193338479846716
41057.0,0.0,0.023922305554151535
41058.0,0.0,0.017997104674577713
41059.0,0.0,0.024555636569857597
41060.0,0.0,0.0012720894301310182
41061.0,0.0,0.0262258630245924
41062.0,0.0,0.024717602878808975
41063.0,0.0,0.04152005538344383
41064.0,0.0,0.016435613855719566
41065.0,0.0,0.054293230175971985
41066.0,0.0,0.029535578563809395
41067.0,0.0,0.025771109387278557
41068.0,0.0,0.024556316435337067
