id,label,prediction
41069.0,0.0,0.0262258630245924
41070.0,0.0,0.025771109387278557
41071.0,0.0,0.02481570467352867
41072.0,0.0,0.02481570467352867
41073.0,0.0,0.0015030310023576021
41074.0,0.0,0.025771109387278557
41075.0,0.0,0.017739813774824142
41076.0,0.0,0.02854803204536438
41077.0,0.0,0.016994355246424675
41078.0,0.0,0.025771109387278557
41079.0,0.0,0.02814936637878418
41080.0,1.0,0.02445853315293789
41081.0,0.0,0.02398207224905491
41082.0,0.0,0.04266770929098129
41083.0,0.0,0.02521074190735817
41084.0,0.0,0.015050983056426048
41085.0,0.0,0.016225576400756836
41086.0,0.0,0.06777822971343994
41087.0,0.0,0.04019296169281006
41088.0,0.0,0.016435613855719566
41089.0,0.0,0.016121400520205498
41090.0,0.0,0.017969094216823578
41091.0,1.0,0.037267234176397324
41092.0,0.0,0.023298293352127075
41093.0,0.0,0.025771109387278557
41094.0,0.0,0.0015549295349046588
41095.0,0.0,0.003142543137073517
41096.0,0.0,0.01746722124516964
41097.0,0.0,0.035554345697164536
41098.0,1.0,0.9293532371520996
41099.0,0.0,0.024590618908405304
41100.0,1.0,0.015223466791212559
41101.0,0.0,0.024717602878808975
41102.0,0.0,0.016122156754136086
41103.0,0.0,0.025771109387278557
41104.0,0.0,0.01678997464478016
41105.0,0.0,0.018040908500552177
41106.0,0.0,0.03863940387964249
41107.0,0.0,0.016994355246424675
41108.0,0.0,0.014114202931523323
41109.0,0.0,0.017115140333771706
41110.0,0.0,0.02360360138118267
41111.0,0.0,0.0015030310023576021
41112.0,0.0,0.02632135897874832
41113.0,0.0,0.015413998626172543
41114.0,0.0,0.02314114384353161
41115.0,0.0,0.014243694953620434
41116.0,0.0,0.0013895576121285558
41117.0,0.0,0.04475943744182587
41118.0,0.0,0.015878908336162567
41119.0,0.0,0.02854803204536438
41120.0,0.0,0.023853830993175507
41121.0,1.0,0.05522727221250534
41122.0,0.0,0.05902445688843727
41123.0,0.0,0.3493441343307495
41124.0,0.0,0.025873281061649323
41125.0,0.0,0.0012720894301310182
41126.0,0.0,0.042148660868406296
41127.0,0.0,0.41840609908103943
41128.0,0.0,0.017969094216823578
41129.0,0.0,0.3513956665992737
41130.0,0.0,0.02653190866112709
41131.0,0.0,0.02632135897874832
41132.0,0.0,0.02445853315293789
41133.0,0.0,0.026122327893972397
41134.0,0.0,0.016853002831339836
41135.0,0.0,0.0015549295349046588
41136.0,0.0,0.024717602878808975
41137.0,1.0,0.02663862146437168
41138.0,0.0,0.026425663381814957
41139.0,0.0,0.02632135897874832
41140.0,0.0,0.054085057228803635
41141.0,0.0,0.42840272188186646
41142.0,0.0,0.02544485405087471
41143.0,0.0,0.02663862146437168
41144.0,0.0,0.015413998626172543
41145.0,1.0,0.9658974409103394
41146.0,0.0,0.03962787613272667
41147.0,0.0,0.014743927866220474
41148.0,0.0,0.025771109387278557
41149.0,0.0,0.03740875422954559
41150.0,0.0,0.024906201288104057
41151.0,0.0,0.015938570722937584
41152.0,0.0,0.01506237406283617
41153.0,0.0,0.057245396077632904
41154.0,0.0,0.023730525746941566
41155.0,0.0,0.015119008719921112
41156.0,0.0,0.05920252576470375
41157.0,0.0,0.019073618575930595
41158.0,0.0,0.023887183517217636
41159.0,0.0,0.027234036475419998
41160.0,0.0,0.02358420193195343
41161.0,0.0,0.02803678810596466
41162.0,0.0,0.0015030310023576021
41163.0,0.0,0.027205243706703186
41164.0,0.0,0.01722889207303524
41165.0,0.0,0.02544485405087471
41166.0,1.0,0.056377820670604706
41167.0,0.0,0.030163714662194252
41168.0,0.0,0.024871468544006348
41169.0,0.0,0.05795514956116676
41170.0,0.0,0.0034541932400316
41171.0,0.0,0.01899777166545391
41172.0,0.0,0.03276599198579788
41173.0,0.0,0.03115367330610752
41174.0,0.0,0.06512225419282913
41175.0,0.0,0.025771109387278557
41176.0,0.0,0.017969094216823578
41177.0,0.0,0.02323314920067787
41178.0,0.0,0.014255979098379612
41179.0,0.0,0.017378058284521103
41180.0,0.0,0.0013160249218344688
41181.0,0.0,0.027234036475419998
41182.0,0.0,0.038059405982494354
41183.0,0.0,0.0510028712451458
41184.0,0.0,0.01722889207303524
41185.0,0.0,0.02814936637878418
41186.0,0.0,0.04056795686483383
41187.0,0.0,0.03957344591617584
41188.0,0.0,0.0013140484225004911
41189.0,0.0,0.017855718731880188
41190.0,0.0,0.013465779833495617
41191.0,0.0,0.025771109387278557
41192.0,1.0,0.4442150890827179
41193.0,1.0,0.4215022325515747
41194.0,0.0,0.003202454885467887
41195.0,0.0,0.026744144037365913
41196.0,0.0,0.024590618908405304
41197.0,0.0,0.02445853315293789
41198.0,0.0,0.022938264533877373
41199.0,0.0,0.024871468544006348
41200.0,0.0,0.0690503939986229
41201.0,0.0,0.014114202931523323
41202.0,0.0,0.025771109387278557
41203.0,0.0,0.02207839861512184
41204.0,0.0,0.05998348444700241
41205.0,0.0,0.0013536671176552773
41206.0,0.0,0.05817730352282524
41207.0,0.0,0.015413998626172543
41208.0,0.0,0.05708349123597145
41209.0,0.0,0.024363409727811813
41210.0,0.0,0.024433191865682602
41211.0,0.0,0.025873281061649323
41212.0,0.0,0.02814936637878418
41213.0,0.0,0.06765059381723404
41214.0,0.0,0.05989658087491989
41215.0,0.0,0.0597548745572567
41216.0,0.0,0.0013906233943998814
41217.0,0.0,0.02314114384353161
41218.0,0.0,0.025073513388633728
41219.0,0.0,0.04266770929098129
41220.0,1.0,0.02507074922323227
41221.0,1.0,0.02632135897874832
41222.0,0.0,0.017969094216823578
41223.0,0.0,0.0014412200544029474
41224.0,0.0,0.024590618908405304
41225.0,0.0,0.01886281929910183
41226.0,0.0,0.02236247807741165
41227.0,0.0,0.02632135897874832
41228.0,0.0,0.02628469653427601
41229.0,0.0,0.015096615068614483
41230.0,0.0,0.026425663381814957
41231.0,0.0,0.06113040819764137
41232.0,0.0,0.013356479816138744
41233.0,0.0,0.019073618575930595
41234.0,0.0,0.02544485405087471
41235.0,1.0,0.40442416071891785
41236.0,0.0,0.015413998626172543
41237.0,0.0,0.0273841954767704
41238.0,0.0,0.06139259412884712
41239.0,0.0,0.027234036475419998
41240.0,0.0,0.05730250105261803
41241.0,0.0,0.022486286237835884
41242.0,0.0,0.016352578997612
41243.0,0.0,0.02236247807741165
41244.0,0.0,0.05522727221250534
41245.0,0.0,0.017969094216823578
41246.0,0.0,0.024906201288104057
41247.0,0.0,0.024906201288104057
41248.0,0.0,0.0013714581727981567
41249.0,0.0,0.036762747913599014
41250.0,0.0,0.04322633892297745
41251.0,0.0,0.017378058284521103
41252.0,0.0,0.05826232582330704
41253.0,0.0,0.4824769198894501
41254.0,0.0,0.016853002831339836
41255.0,0.0,0.016688881441950798
41256.0,0.0,0.024906201288104057
41257.0,0.0,0.027234036475419998
41258.0,0.0,0.04283391684293747
41259.0,0.0,0.014891373924911022
41260.0,0.0,0.028508367016911507
41261.0,0.0,0.06123312562704086
41262.0,1.0,0.42740845680236816
41263.0,0.0,0.018288765102624893
41264.0,0.0,0.025771109387278557
41265.0,0.0,0.05812613666057587
41266.0,1.0,0.05795514956116676
41267.0,0.0,0.06278541684150696
41268.0,0.0,0.027234036475419998
41269.0,0.0,0.02854803204536438
41270.0,0.0,0.02314114384353161
41271.0,0.0,0.04415956512093544
41272.0,0.0,0.001260689808987081
41273.0,0.0,0.02314114384353161
41274.0,0.0,0.02854803204536438
41275.0,0.0,0.024906201288104057
41276.0,0.0,0.02814936637878418
41277.0,0.0,0.01404144149273634
41278.0,0.0,0.0014202744932845235
41279.0,0.0,0.04041016474366188
41280.0,0.0,0.02314114384353161
41281.0,0.0,0.02314114384353161
41282.0,0.0,0.025873281061649323
41283.0,0.0,0.03959309309720993
41284.0,0.0,0.0327400341629982
41285.0,0.0,0.013825992122292519
41286.0,0.0,0.01724102534353733
41287.0,0.0,0.02544485405087471
41288.0,0.0,0.06399565190076828
41289.0,0.0,0.025771109387278557
41290.0,0.0,0.05817730352282524
41291.0,0.0,0.024906201288104057
41292.0,0.0,0.024906201288104057
41293.0,0.0,0.04095249995589256
41294.0,0.0,0.0012266056146472692
41295.0,0.0,0.029535578563809395
41296.0,1.0,0.9786312580108643
41297.0,0.0,0.06293682754039764
41298.0,0.0,0.0015030310023576021
41299.0,0.0,0.040309011936187744
41300.0,0.0,0.039073653519153595
41301.0,0.0,0.02632135897874832
41302.0,0.0,0.03833799064159393
41303.0,0.0,0.02663862146437168
41304.0,0.0,0.02632135897874832
41305.0,0.0,0.4392189085483551
41306.0,1.0,0.02660154178738594
41307.0,0.0,0.023887183517217636
41308.0,0.0,0.01133112795650959
41309.0,0.0,0.05607227236032486
41310.0,0.0,0.027234036475419998
41311.0,0.0,0.018040908500552177
41312.0,0.0,0.012175491079688072
41313.0,0.0,0.017969094216823578
41314.0,0.0,0.0013193896738812327
41315.0,0.0,0.010952994227409363
41316.0,0.0,0.015413998626172543
41317.0,0.0,0.016446709632873535
41318.0,0.0,0.04075709730386734
41319.0,0.0,0.015119008719921112
41320.0,0.0,0.003244467545300722
41321.0,0.0,0.0014202744932845235
41322.0,0.0,0.015193900093436241
41323.0,1.0,0.05908733606338501
41324.0,0.0,0.04230886325240135
41325.0,1.0,0.02355126105248928
41326.0,0.0,0.016777299344539642
41327.0,0.0,0.022331207990646362
41328.0,0.0,0.022685261443257332
41329.0,0.0,0.025810956954956055
41330.0,0.0,0.05840681120753288
41331.0,0.0,0.011426706798374653
41332.0,0.0,0.02814936637878418
41333.0,0.0,0.033961985260248184
41334.0,0.0,0.017378058284521103
41335.0,0.0,0.0013906233943998814
41336.0,0.0,0.015116751194000244
41337.0,0.0,0.025873281061649323
41338.0,0.0,0.024906201288104057
41339.0,0.0,0.06344211101531982
41340.0,0.0,0.018040908500552177
41341.0,0.0,0.026141773909330368
41342.0,0.0,0.01679009385406971
41343.0,0.0,0.017378058284521103
41344.0,1.0,0.9013168215751648
41345.0,0.0,0.02663862146437168
41346.0,0.0,0.014777462929487228
41347.0,0.0,0.02784525230526924
41348.0,0.0,0.018040908500552177
41349.0,0.0,0.06431885063648224
41350.0,0.0,0.05454898998141289
41351.0,0.0,0.039917442947626114
41352.0,0.0,0.0013608243316411972
41353.0,0.0,0.02632135897874832
41354.0,1.0,0.3523220121860504
41355.0,0.0,0.015724515542387962
41356.0,0.0,0.027234036475419998
41357.0,0.0,0.027234036475419998
41358.0,0.0,0.024717602878808975
41359.0,0.0,0.027341853827238083
41360.0,0.0,0.4442150890827179
41361.0,0.0,0.0019099721685051918
41362.0,0.0,0.017115604132413864
41363.0,0.0,0.024871468544006348
41364.0,0.0,0.014743927866220474
41365.0,0.0,0.003296883078292012
41366.0,0.0,0.023887183517217636
41367.0,0.0,0.01722889207303524
41368.0,1.0,0.02475586347281933
41369.0,0.0,0.019827978685498238
41370.0,0.0,0.03957344591617584
41371.0,0.0,0.027341853827238083
41372.0,0.0,0.02532712183892727
41373.0,0.0,0.015413998626172543
41374.0,0.0,0.027234036475419998
41375.0,0.0,0.023853830993175507
41376.0,0.0,0.016994355246424675
41377.0,0.0,0.042293984442949295
41378.0,0.0,0.019073618575930595
41379.0,0.0,0.02544485405087471
41380.0,0.0,0.056397695094347
41381.0,0.0,0.04475943744182587
41382.0,0.0,0.021784787997603416
41383.0,0.0,0.027234036475419998
41384.0,0.0,0.017739813774824142
41385.0,0.0,0.06916140019893646
41386.0,0.0,0.025005033239722252
41387.0,0.0,0.06139259412884712
41388.0,0.0,0.0013906233943998814
41389.0,0.0,0.02459888532757759
41390.0,0.0,0.01441872026771307
41391.0,0.0,0.024906201288104057
41392.0,0.0,0.0014401210937649012
41393.0,0.0,0.039147090166807175
41394.0,0.0,0.02667977847158909
41395.0,0.0,0.025310751050710678
41396.0,0.0,0.023636609315872192
41397.0,0.0,0.02591816894710064
41398.0,0.0,0.02445853315293789
41399.0,0.0,0.0031921309418976307
41400.0,0.0,0.016435613855719566
41401.0,0.0,0.05066057667136192
41402.0,0.0,0.02663862146437168
41403.0,0.0,0.02880288101732731
41404.0,0.0,0.029581069946289062
41405.0,0.0,0.02660154178738594
41406.0,0.0,0.03556228429079056
41407.0,0.0,0.05817730352282524
41408.0,0.0,0.026265054941177368
41409.0,0.0,0.025771109387278557
41410.0,0.0,0.025227047502994537
41411.0,0.0,0.028187638148665428
41412.0,0.0,0.023996541276574135
41413.0,1.0,0.4626805782318115
41414.0,0.0,0.039917442947626114
41415.0,0.0,0.016435613855719566
41416.0,0.0,0.014175931923091412
41417.0,0.0,0.03619825094938278
41418.0,0.0,0.022420059889554977
41419.0,0.0,0.014621013775467873
41420.0,0.0,0.017969094216823578
41421.0,0.0,0.002839556662365794
41422.0,0.0,0.016122156754136086
41423.0,0.0,0.015675872564315796
41424.0,0.0,0.0012333538616076112
41425.0,0.0,0.0013140484225004911
41426.0,0.0,0.017378058284521103
41427.0,0.0,0.04095249995589256
41428.0,0.0,0.025771109387278557
41429.0,0.0,0.028981421142816544
41430.0,0.0,0.025810956954956055
41431.0,0.0,0.01685047335922718
41432.0,0.0,0.06021404266357422
41433.0,0.0,0.02398207224905491
41434.0,0.0,0.014743927866220474
41435.0,0.0,0.02481570467352867
41436.0,0.0,0.02234203740954399
41437.0,0.0,0.025873281061649323
41438.0,0.0,0.010664010420441628
41439.0,1.0,0.8376485705375671
41440.0,0.0,0.011022149585187435
41441.0,0.0,0.016122156754136086
41442.0,0.0,0.02814936637878418
41443.0,0.0,0.01410497073084116
41444.0,0.0,0.04354483634233475
41445.0,0.0,0.0013608243316411972
41446.0,0.0,0.027001334354281425
41447.0,0.0,0.024590618908405304
41448.0,0.0,0.017358029261231422
41449.0,0.0,0.32667824625968933
41450.0,0.0,0.015856554731726646
41451.0,0.0,0.02426704578101635
41452.0,0.0,0.015041153877973557
41453.0,0.0,0.017378058284521103
41454.0,0.0,0.06639550626277924
41455.0,0.0,0.01521681435406208
41456.0,0.0,0.06511613726615906
41457.0,0.0,0.01899777166545391
41458.0,0.0,0.06260161846876144
41459.0,0.0,0.03941935673356056
41460.0,0.0,0.01618671976029873
41461.0,0.0,0.016661789268255234
41462.0,0.0,0.025771109387278557
41463.0,0.0,0.025771109387278557
41464.0,1.0,0.05812613666057587
41465.0,0.0,0.02624538727104664
41466.0,1.0,0.3523220121860504
41467.0,0.0,0.027234036475419998
41468.0,0.0,0.0270602498203516
41469.0,0.0,0.06302212178707123
41470.0,0.0,0.014230571687221527
41471.0,0.0,0.023853830993175507
41472.0,0.0,0.017739813774824142
41473.0,0.0,0.016362937167286873
41474.0,0.0,0.02653190866112709
41475.0,0.0,0.025771109387278557
41476.0,0.0,0.026122327893972397
41477.0,0.0,0.02355126105248928
41478.0,0.0,0.02544485405087471
41479.0,0.0,0.02663862146437168
41480.0,0.0,0.06139259412884712
41481.0,0.0,0.0014202744932845235
41482.0,0.0,0.023298293352127075
41483.0,0.0,0.02628469653427601
41484.0,0.0,0.026265054941177368
41485.0,1.0,0.02854803204536438
41486.0,0.0,0.07044494897127151
41487.0,0.0,0.052644629031419754
41488.0,0.0,0.4476095139980316
41489.0,0.0,0.05522727221250534
41490.0,0.0,0.01678997464478016
41491.0,0.0,0.02507074922323227
41492.0,0.0,0.025005033239722252
41493.0,0.0,0.02544485405087471
41494.0,0.0,0.024906201288104057
41495.0,0.0,0.025771109387278557
41496.0,0.0,0.0012285500997677445
41497.0,0.0,0.4360010325908661
41498.0,0.0,0.025771109387278557
41499.0,0.0,0.017228078097105026
41500.0,0.0,0.023853830993175507
41501.0,0.0,0.042359452694654465
41502.0,0.0,0.017739813774824142
41503.0,0.0,0.02481570467352867
41504.0,0.0,0.024717602878808975
41505.0,0.0,0.023887183517217636
41506.0,0.0,0.017255766317248344
41507.0,0.0,0.0014572733780369163
41508.0,0.0,0.06344211101531982
41509.0,0.0,0.02544485405087471
41510.0,0.0,0.024906201288104057
41511.0,0.0,0.02544485405087471
41512.0,0.0,0.04011544585227966
41513.0,0.0,0.04041016474366188
41514.0,0.0,0.02641528844833374
41515.0,0.0,0.015724515542387962
41516.0,0.0,0.023474901914596558
41517.0,0.0,0.025771109387278557
41518.0,0.0,0.03413638100028038
41519.0,0.0,0.47950536012649536
41520.0,0.0,0.015675872564315796
41521.0,0.0,0.015616292133927345
41522.0,0.0,0.0013536671176552773
41523.0,0.0,0.03972425311803818
41524.0,0.0,0.022847406566143036
41525.0,0.0,0.02710825391113758
41526.0,0.0,0.25248852372169495
41527.0,0.0,0.02348615787923336
41528.0,0.0,0.0034541932400316
41529.0,0.0,0.43061134219169617
41530.0,0.0,0.024556316435337067
41531.0,0.0,0.023612098768353462
41532.0,0.0,0.01574668474495411
41533.0,0.0,0.023887183517217636
41534.0,0.0,0.01899777166545391
41535.0,0.0,0.023888908326625824
41536.0,0.0,0.026301685720682144
41537.0,0.0,0.024906201288104057
41538.0,0.0,0.016352578997612
41539.0,0.0,0.016225576400756836
41540.0,0.0,0.025771109387278557
41541.0,0.0,0.02236247807741165
41542.0,0.0,0.02236247807741165
41543.0,0.0,0.015856554731726646
41544.0,0.0,0.02440434880554676
41545.0,0.0,0.0015549295349046588
41546.0,0.0,0.02663862146437168
41547.0,0.0,0.02314114384353161
41548.0,0.0,0.001925555756315589
41549.0,0.0,0.02360360138118267
41550.0,0.0,0.014124889858067036
41551.0,0.0,0.011426706798374653
41552.0,0.0,0.019177276641130447
41553.0,0.0,0.023853830993175507
41554.0,0.0,0.02632135897874832
41555.0,0.0,0.017810726538300514
41556.0,0.0,0.016853002831339836
41557.0,0.0,0.02481570467352867
41558.0,0.0,0.02663862146437168
41559.0,0.0,0.0016021872870624065
41560.0,0.0,0.0034331486094743013
41561.0,0.0,0.02995872125029564
41562.0,0.0,0.02504478208720684
41563.0,0.0,0.01846366375684738
41564.0,0.0,0.024556316435337067
41565.0,0.0,0.015856554731726646
41566.0,0.0,0.010268616490066051
41567.0,0.0,0.02314114384353161
41568.0,0.0,0.026744144037365913
41569.0,0.0,0.025283005088567734
41570.0,0.0,0.02632135897874832
41571.0,0.0,0.023922305554151535
41572.0,0.0,0.023887183517217636
41573.0,0.0,0.024871468544006348
41574.0,0.0,0.01678997464478016
41575.0,0.0,0.018040908500552177
41576.0,0.0,0.02481570467352867
41577.0,0.0,0.017969094216823578
41578.0,0.0,0.07372824847698212
41579.0,0.0,0.010575352236628532
41580.0,0.0,0.03922644257545471
41581.0,0.0,0.014891373924911022
41582.0,0.0,0.019073618575930595
41583.0,0.0,0.04094049707055092
41584.0,0.0,0.009604624472558498
41585.0,0.0,0.015878908336162567
41586.0,1.0,0.9882330298423767
41587.0,0.0,0.015616292133927345
41588.0,0.0,0.01722889207303524
41589.0,0.0,0.02628469653427601
41590.0,0.0,0.017693044617772102
41591.0,0.0,0.36442863941192627
41592.0,0.0,0.024906201288104057
41593.0,0.0,0.018531108275055885
41594.0,0.0,0.025771109387278557
41595.0,0.0,0.05264653265476227
41596.0,0.0,0.030282769352197647
41597.0,0.0,0.02632135897874832
41598.0,0.0,0.42605772614479065
41599.0,0.0,0.024906201288104057
41600.0,0.0,0.018421942368149757
41601.0,0.0,0.07277561724185944
41602.0,0.0,0.037497278302907944
41603.0,0.0,0.027128420770168304
41604.0,0.0,0.02236247807741165
41605.0,0.0,0.3523220121860504
41606.0,0.0,0.4445684850215912
41607.0,0.0,0.02445853315293789
41608.0,0.0,0.023887183517217636
41609.0,0.0,0.05983950197696686
41610.0,0.0,0.003117911983281374
41611.0,0.0,0.024717602878808975
41612.0,0.0,0.0035176854580640793
41613.0,0.0,0.018225423991680145
41614.0,0.0,0.0020149624906480312
41615.0,0.0,0.024906201288104057
41616.0,0.0,0.014588294550776482
41617.0,0.0,0.04426339268684387
41618.0,0.0,0.05515262857079506
41619.0,0.0,0.01165784988552332
41620.0,0.0,0.02314114384353161
41621.0,0.0,0.017008891329169273
41622.0,0.0,0.03928789123892784
41623.0,0.0,0.4470437467098236
41624.0,0.0,0.025346089154481888
41625.0,0.0,0.01618671976029873
41626.0,0.0,0.02314114384353161
41627.0,0.0,0.02544485405087471
41628.0,0.0,0.025945642963051796
41629.0,0.0,0.05362722650170326
41630.0,0.0,0.02331252209842205
41631.0,0.0,0.06440412998199463
41632.0,0.0,0.027021421119570732
41633.0,0.0,0.025771109387278557
41634.0,0.0,0.0014260467141866684
41635.0,0.0,0.024906201288104057
41636.0,0.0,0.02314114384353161
41637.0,0.0,0.01687617413699627
41638.0,0.0,0.0034053996205329895
41639.0,0.0,0.02632135897874832
41640.0,0.0,0.018040908500552177
41641.0,0.0,0.02632135897874832
41642.0,0.0,0.01133112795650959
41643.0,0.0,0.020551107823848724
41644.0,0.0,0.018706221133470535
41645.0,0.0,0.025810956954956055
41646.0,0.0,0.024871468544006348
41647.0,0.0,0.025245940312743187
41648.0,0.0,0.0229489766061306
41649.0,0.0,0.017478905618190765
41650.0,0.0,0.025771109387278557
41651.0,0.0,0.01618671976029873
41652.0,0.0,0.02854803204536438
41653.0,0.0,0.017739813774824142
41654.0,0.0,0.027234036475419998
41655.0,0.0,0.024717602878808975
41656.0,0.0,0.02663862146437168
41657.0,0.0,0.0014414848992601037
41658.0,0.0,0.0013486293610185385
41659.0,0.0,0.014243694953620434
41660.0,0.0,0.024231432005763054
41661.0,0.0,0.028432950377464294
41662.0,0.0,0.016435613855719566
41663.0,0.0,0.02314114384353161
41664.0,0.0,0.05607227236032486
41665.0,0.0,0.025771109387278557
41666.0,0.0,0.014958435669541359
41667.0,0.0,0.43704754114151
41668.0,0.0,0.025771109387278557
41669.0,0.0,0.027234036475419998
41670.0,0.0,0.0576346293091774
41671.0,0.0,0.02651994675397873
41672.0,0.0,0.026141773909330368
41673.0,0.0,0.027234036475419998
41674.0,0.0,0.024717602878808975
41675.0,0.0,0.013185258023440838
41676.0,0.0,0.025771109387278557
41677.0,0.0,0.01886281929910183
41678.0,0.0,0.024944746866822243
41679.0,0.0,0.07182678580284119
41680.0,1.0,0.05795514956116676
41681.0,0.0,0.4476095139980316
41682.0,0.0,0.05998348444700241
41683.0,0.0,0.026744144037365913
41684.0,0.0,0.024906201288104057
41685.0,0.0,0.02445853315293789
41686.0,0.0,0.025873281061649323
41687.0,0.0,0.017969094216823578
41688.0,0.0,0.025545770302414894
41689.0,0.0,0.01722889207303524
41690.0,0.0,0.024871468544006348
41691.0,0.0,0.02628469653427601
41692.0,0.0,0.01702914573252201
41693.0,0.0,0.017115140333771706
41694.0,0.0,0.022166267037391663
41695.0,0.0,0.023636609315872192
41696.0,0.0,0.016298197209835052
41697.0,0.0,0.02481570467352867
41698.0,1.0,0.9960840940475464
41699.0,0.0,0.03794029727578163
41700.0,0.0,0.0015091396635398269
41701.0,0.0,0.0014260467141866684
41702.0,0.0,0.027128420770168304
41703.0,0.0,0.027234036475419998
41704.0,0.0,0.026405904442071915
41705.0,0.0,0.016225576400756836
41706.0,0.0,0.017336970195174217
41707.0,0.0,0.05730250105261803
41708.0,0.0,0.050926804542541504
41709.0,0.0,0.039073653519153595
41710.0,0.0,0.02632135897874832
41711.0,0.0,0.02314114384353161
41712.0,0.0,0.058183833956718445
41713.0,0.0,0.039093051105737686
41714.0,0.0,0.016122156754136086
41715.0,0.0,0.015413998626172543
41716.0,1.0,0.3653699457645416
41717.0,0.0,0.013825992122292519
41718.0,0.0,0.023922305554151535
41719.0,1.0,0.0013714581727981567
41720.0,0.0,0.0014502613339573145
41721.0,0.0,0.024906201288104057
41722.0,0.0,0.026122327893972397
41723.0,0.0,0.024906201288104057
41724.0,0.0,0.05454898998141289
41725.0,0.0,0.023853830993175507
41726.0,0.0,0.058829501271247864
41727.0,0.0,0.48198366165161133
41728.0,0.0,0.06474325805902481
41729.0,0.0,0.023721186444163322
41730.0,0.0,0.015675872564315796
41731.0,0.0,0.02521074190735817
41732.0,0.0,0.027234036475419998
41733.0,1.0,0.05264653265476227
41734.0,0.0,0.04233984649181366
41735.0,0.0,0.023887183517217636
41736.0,0.0,0.024590618908405304
41737.0,0.0,0.03683403134346008
41738.0,1.0,0.039906181395053864
41739.0,0.0,0.010159410536289215
41740.0,0.0,0.022166267037391663
41741.0,0.0,0.06431885063648224
41742.0,0.0,0.022331207990646362
41743.0,0.0,0.02602090686559677
41744.0,0.0,0.02814936637878418
41745.0,0.0,0.04596911370754242
41746.0,0.0,0.058220189064741135
41747.0,0.0,0.015938570722937584
41748.0,0.0,0.03513512387871742
41749.0,0.0,0.059325143694877625
41750.0,0.0,0.027234036475419998
41751.0,0.0,0.024906201288104057
41752.0,0.0,0.015413998626172543
41753.0,0.0,0.025383293628692627
41754.0,1.0,0.4633311629295349
41755.0,0.0,0.02658638171851635
41756.0,0.0,0.42113515734672546
41757.0,0.0,0.03889988735318184
41758.0,0.0,0.04941122978925705
41759.0,0.0,0.05795514956116676
41760.0,0.0,0.025245940312743187
41761.0,0.0,0.015590906143188477
41762.0,0.0,0.024871468544006348
41763.0,0.0,0.03077230602502823
41764.0,0.0,0.015202022157609463
41765.0,0.0,0.02663862146437168
41766.0,0.0,0.025873281061649323
41767.0,0.0,0.014891373924911022
41768.0,0.0,0.003243122948333621
41769.0,0.0,0.003513687988743186
41770.0,0.0,0.0012877800036221743
41771.0,0.0,0.027234036475419998
41772.0,0.0,0.016435613855719566
41773.0,0.0,0.024906201288104057
41774.0,0.0,0.05834890156984329
41775.0,0.0,0.025283005088567734
41776.0,0.0,0.027913730591535568
41777.0,0.0,0.0015030310023576021
41778.0,0.0,0.025771109387278557
41779.0,0.0,0.06512225419282913
41780.0,0.0,0.018461478874087334
41781.0,0.0,0.0034143375232815742
41782.0,0.0,0.027341853827238083
41783.0,0.0,0.02323314920067787
41784.0,0.0,0.02663862146437168
41785.0,0.0,0.027341853827238083
41786.0,0.0,0.023887183517217636
41787.0,0.0,0.024017333984375
41788.0,0.0,0.02663862146437168
41789.0,0.0,0.24774743616580963
41790.0,0.0,0.0246882326900959
41791.0,0.0,0.0013694989029318094
41792.0,0.0,0.06021404266357422
41793.0,0.0,0.018040908500552177
41794.0,0.0,0.027001334354281425
41795.0,0.0,0.0012720894301310182
41796.0,0.0,0.02236247807741165
41797.0,0.0,0.058941278606653214
