id,label,prediction
41798.0,0.0,0.02481570467352867
41799.0,0.0,0.41815587878227234
41800.0,0.0,0.06813625991344452
41801.0,0.0,0.02632135897874832
41802.0,0.0,0.058941278606653214
41803.0,0.0,0.025771109387278557
41804.0,0.0,0.05607227236032486
41805.0,0.0,0.026141773909330368
41806.0,0.0,0.025771109387278557
41807.0,0.0,0.018040908500552177
41808.0,0.0,0.013356479816138744
41809.0,0.0,0.0015030310023576021
41810.0,0.0,0.02358420193195343
41811.0,0.0,0.023924192413687706
41812.0,0.0,0.025771109387278557
41813.0,0.0,0.025873281061649323
41814.0,0.0,0.02703808806836605
41815.0,0.0,0.025771109387278557
41816.0,0.0,0.02236247807741165
41817.0,0.0,0.016435613855719566
41818.0,0.0,0.014243694953620434
41819.0,0.0,0.027234036475419998
41820.0,0.0,0.0015612490242347121
41821.0,0.0,0.05522727221250534
41822.0,0.0,0.06932222843170166
41823.0,1.0,0.44021958112716675
41824.0,0.0,0.029283806681632996
41825.0,0.0,0.018040908500552177
41826.0,0.0,0.04260427877306938
41827.0,0.0,0.47073468565940857
41828.0,0.0,0.03889988735318184
41829.0,0.0,0.02426704578101635
41830.0,0.0,0.018215972930192947
41831.0,0.0,0.02314114384353161
41832.0,0.0,0.0013431700645014644
41833.0,0.0,0.023887183517217636
41834.0,0.0,0.01747695542871952
41835.0,0.0,0.03876886144280434
41836.0,1.0,0.025771109387278557
41837.0,0.0,0.02314114384353161
41838.0,0.0,0.025873281061649323
41839.0,0.0,0.015878908336162567
41840.0,0.0,0.0013736317632719874
41841.0,0.0,0.06139259412884712
41842.0,0.0,0.02544514648616314
41843.0,0.0,0.0031689931638538837
41844.0,0.0,0.0016901070484891534
41845.0,0.0,0.022420059889554977
41846.0,0.0,0.015878908336162567
41847.0,0.0,0.014297300949692726
41848.0,0.0,0.02559009939432144
41849.0,0.0,0.038809921592473984
41850.0,0.0,0.02663862146437168
41851.0,0.0,0.0015549295349046588
41852.0,0.0,0.02314114384353161
41853.0,0.0,0.0399782694876194
41854.0,0.0,0.0263888631016016
41855.0,0.0,0.010713044553995132
41856.0,0.0,0.02481570467352867
41857.0,1.0,0.92838454246521
41858.0,1.0,0.4464757442474365
41859.0,0.0,0.026744144037365913
41860.0,0.0,0.024717602878808975
41861.0,0.0,0.026301685720682144
41862.0,0.0,0.027234036475419998
41863.0,0.0,0.0014202744932845235
41864.0,0.0,0.02358420193195343
41865.0,0.0,0.026744144037365913
41866.0,0.0,0.03683403134346008
41867.0,0.0,0.015223466791212559
41868.0,0.0,0.02061801590025425
41869.0,0.0,0.02544485405087471
41870.0,0.0,0.015878908336162567
41871.0,0.0,0.017378058284521103
41872.0,0.0,0.059674497693777084
41873.0,0.0,0.05929740518331528
41874.0,0.0,0.016293639317154884
41875.0,0.0,0.026744144037365913
41876.0,0.0,0.023705922067165375
41877.0,0.0,0.0013694989029318094
41878.0,0.0,0.024556316435337067
41879.0,0.0,0.025771109387278557
41880.0,0.0,0.022847406566143036
41881.0,0.0,0.024906201288104057
41882.0,0.0,0.024717602878808975
41883.0,0.0,0.022397181019186974
41884.0,0.0,0.031328391283750534
41885.0,0.0,0.01704694889485836
41886.0,0.0,0.01635638438165188
41887.0,0.0,0.0012283599935472012
41888.0,0.0,0.0633791908621788
41889.0,0.0,0.01722889207303524
41890.0,0.0,0.06344211101531982
41891.0,0.0,0.0032286918722093105
41892.0,0.0,0.016435613855719566
41893.0,0.0,0.0014202744932845235
41894.0,0.0,0.03683403134346008
41895.0,0.0,0.02632135897874832
41896.0,0.0,0.012793133035302162
41897.0,0.0,0.02854803204536438
41898.0,0.0,0.015413998626172543
41899.0,0.0,0.02421925775706768
41900.0,0.0,0.025873281061649323
41901.0,0.0,0.0013750650687143207
41902.0,0.0,0.025771109387278557
41903.0,0.0,0.02588205225765705
41904.0,0.0,0.027234036475419998
41905.0,0.0,0.4237212538719177
41906.0,0.0,0.04019296169281006
41907.0,0.0,0.025771109387278557
41908.0,0.0,0.02481570467352867
41909.0,0.0,0.027234036475419998
41910.0,0.0,0.025771109387278557
41911.0,0.0,0.0012044768081977963
41912.0,0.0,0.017861315980553627
41913.0,0.0,0.028332654386758804
41914.0,0.0,0.4532330334186554
41915.0,0.0,0.02355126105248928
41916.0,0.0,0.018040908500552177
41917.0,0.0,0.027234036475419998
41918.0,0.0,0.027341853827238083
41919.0,0.0,0.02607773244380951
41920.0,0.0,0.022331207990646362
41921.0,0.0,0.04214458912611008
41922.0,0.0,0.025873281061649323
41923.0,0.0,0.02536497637629509
41924.0,0.0,0.024590618908405304
41925.0,0.0,0.023887183517217636
41926.0,0.0,0.030525844544172287
41927.0,0.0,0.01899777166545391
41928.0,0.0,0.0014752917923033237
41929.0,0.0,0.015878908336162567
41930.0,0.0,0.016777299344539642
41931.0,0.0,0.025771109387278557
41932.0,0.0,0.01507534645497799
41933.0,0.0,0.019770890474319458
41934.0,1.0,0.024717602878808975
41935.0,0.0,0.029652222990989685
41936.0,0.0,0.015246058814227581
41937.0,0.0,0.02449849620461464
41938.0,0.0,0.04348112270236015
41939.0,0.0,0.025545770302414894
41940.0,0.0,0.04174934700131416
41941.0,0.0,0.02814936637878418
41942.0,0.0,0.015223466791212559
41943.0,1.0,0.014588294550776482
41944.0,0.0,0.014243694953620434
41945.0,0.0,0.0012283599935472012
41946.0,0.0,0.02398207224905491
41947.0,0.0,0.49766427278518677
41948.0,0.0,0.02632135897874832
41949.0,0.0,0.015590906143188477
41950.0,0.0,0.025771109387278557
41951.0,0.0,0.027234036475419998
41952.0,0.0,0.025550583377480507
41953.0,0.0,0.024906201288104057
41954.0,0.0,0.03859657794237137
41955.0,0.0,0.0010233159409835935
41956.0,0.0,0.02632135897874832
41957.0,0.0,0.02314114384353161
41958.0,0.0,0.05804179608821869
41959.0,0.0,0.02632135897874832
41960.0,1.0,0.7996756434440613
41961.0,0.0,0.025873281061649323
41962.0,1.0,0.4037907123565674
41963.0,0.0,0.023393183946609497
41964.0,0.0,0.023721186444163322
41965.0,0.0,0.026301685720682144
41966.0,0.0,0.0630522072315216
41967.0,0.0,0.031205356121063232
41968.0,0.0,0.024590618908405304
41969.0,0.0,0.03967888653278351
41970.0,0.0,0.0013140484225004911
41971.0,0.0,0.44283321499824524
41972.0,0.0,0.025771109387278557
41973.0,0.0,0.023730525746941566
41974.0,0.0,0.032201074063777924
41975.0,0.0,0.025771109387278557
41976.0,0.0,0.012085461057722569
41977.0,0.0,0.02323314920067787
41978.0,0.0,0.0629376545548439
41979.0,0.0,0.02236247807741165
41980.0,0.0,0.017336970195174217
41981.0,0.0,0.031328391283750534
41982.0,0.0,0.0014202744932845235
41983.0,0.0,0.016225576400756836
41984.0,0.0,0.018215972930192947
41985.0,0.0,0.02440434880554676
41986.0,0.0,0.04142071679234505
41987.0,0.0,0.015878908336162567
41988.0,0.0,0.012147805653512478
41989.0,0.0,0.024717602878808975
41990.0,0.0,0.0015030310023576021
41991.0,0.0,0.01158476434648037
41992.0,0.0,0.026141773909330368
41993.0,0.0,0.026122327893972397
41994.0,0.0,0.024717602878808975
41995.0,0.0,0.025771109387278557
41996.0,0.0,0.0008072012569755316
41997.0,0.0,0.04081787168979645
41998.0,0.0,0.05844329297542572
41999.0,0.0,0.014276108704507351
42000.0,0.0,0.02355126105248928
42001.0,0.0,0.0034331486094743013
42002.0,0.0,0.011426706798374653
42003.0,0.0,0.0271451435983181
42004.0,0.0,0.025283005088567734
42005.0,0.0,0.024871468544006348
42006.0,0.0,0.024590618908405304
42007.0,0.0,0.025771109387278557
42008.0,0.0,0.02507074922323227
42009.0,0.0,0.014276108704507351
42010.0,0.0,0.02323314920067787
42011.0,0.0,0.02236247807741165
42012.0,0.0,0.04493342712521553
42013.0,0.0,0.4436468780040741
42014.0,0.0,0.015223466791212559
42015.0,0.0,0.025771109387278557
42016.0,1.0,0.04300350323319435
42017.0,0.0,0.0013608243316411972
42018.0,0.0,0.025771109387278557
42019.0,0.0,0.027001334354281425
42020.0,0.0,0.02663862146437168
42021.0,0.0,0.025229530408978462
42022.0,0.0,0.003513687988743186
42023.0,0.0,0.016766361892223358
42024.0,0.0,0.05421041324734688
42025.0,0.0,0.02314114384353161
42026.0,0.0,0.025245940312743187
42027.0,0.0,0.037693385034799576
42028.0,0.0,0.02544485405087471
42029.0,0.0,0.02526475116610527
42030.0,0.0,0.010880522429943085
42031.0,0.0,0.02236247807741165
42032.0,0.0,0.025771109387278557
42033.0,0.0,0.022847406566143036
42034.0,0.0,0.02314114384353161
42035.0,0.0,0.015878908336162567
42036.0,0.0,0.06493914872407913
42037.0,0.0,0.024074561893939972
42038.0,0.0,0.05522727221250534
42039.0,0.0,0.023568198084831238
42040.0,0.0,0.02632135897874832
42041.0,1.0,0.02395937219262123
42042.0,0.0,0.027234036475419998
42043.0,0.0,0.02236247807741165
42044.0,0.0,0.02995872125029564
42045.0,0.0,0.0032407285179942846
42046.0,0.0,0.017208339646458626
42047.0,0.0,0.03637295961380005
42048.0,0.0,0.018040908500552177
42049.0,0.0,0.024871468544006348
42050.0,0.0,0.027234036475419998
42051.0,0.0,0.029535578563809395
42052.0,0.0,0.024363409727811813
42053.0,0.0,0.025771109387278557
42054.0,0.0,0.026196282356977463
42055.0,0.0,0.04682797193527222
42056.0,0.0,0.027341853827238083
42057.0,0.0,0.0015091396635398269
42058.0,0.0,0.02314114384353161
42059.0,0.0,0.04036801680922508
42060.0,1.0,0.4392189085483551
42061.0,0.0,0.06136394292116165
42062.0,0.0,0.0172517579048872
42063.0,0.0,0.01754879392683506
42064.0,0.0,0.001260689808987081
42065.0,1.0,0.025283005088567734
42066.0,0.0,0.027234036475419998
42067.0,0.0,0.014743927866220474
42068.0,0.0,0.02663862146437168
42069.0,0.0,0.024906201288104057
42070.0,0.0,0.4122503101825714
42071.0,0.0,0.0008937077946029603
42072.0,0.0,0.026122327893972397
42073.0,0.0,0.025771109387278557
42074.0,0.0,0.02544485405087471
42075.0,0.0,0.003731371136382222
42076.0,0.0,0.0012266056146472692
42077.0,0.0,0.027128420770168304
42078.0,0.0,0.0014202744932845235
42079.0,0.0,0.06511613726615906
42080.0,0.0,0.025771109387278557
42081.0,0.0,0.02236247807741165
42082.0,0.0,0.025743823498487473
42083.0,0.0,0.01445102971047163
42084.0,0.0,0.024906201288104057
42085.0,0.0,0.05582575500011444
42086.0,0.0,0.023853830993175507
42087.0,0.0,0.03712212294340134
42088.0,0.0,0.02814936637878418
42089.0,0.0,0.011426706798374653
42090.0,0.0,0.025873281061649323
42091.0,0.0,0.030939796939492226
42092.0,0.0,0.025005033239722252
42093.0,0.0,0.02445853315293789
42094.0,0.0,0.001295147929340601
42095.0,0.0,0.02628469653427601
42096.0,0.0,0.016994355246424675
42097.0,0.0,0.02264479734003544
42098.0,0.0,0.06804543733596802
42099.0,0.0,0.016435613855719566
42100.0,0.0,0.023568198084831238
42101.0,0.0,0.025172991678118706
42102.0,0.0,0.01629883050918579
42103.0,0.0,0.024590618908405304
42104.0,0.0,0.031328391283750534
42105.0,0.0,0.025245940312743187
42106.0,0.0,0.03304668888449669
42107.0,0.0,0.02632135897874832
42108.0,1.0,0.02236247807741165
42109.0,0.0,0.025073513388633728
42110.0,0.0,0.025245940312743187
42111.0,0.0,0.027234036475419998
42112.0,0.0,0.027341853827238083
42113.0,0.0,0.027234036475419998
42114.0,1.0,0.4316074550151825
42115.0,0.0,0.024906201288104057
42116.0,0.0,0.031205356121063232
42117.0,0.0,0.025771109387278557
42118.0,0.0,0.014891373924911022
42119.0,0.0,0.01899777166545391
42120.0,0.0,0.02803678810596466
42121.0,0.0,0.06175331398844719
42122.0,0.0,0.017739813774824142
42123.0,0.0,0.024906201288104057
42124.0,0.0,0.025346089154481888
42125.0,0.0,0.02544485405087471
42126.0,0.0,0.05628763884305954
42127.0,0.0,0.015223466791212559
42128.0,0.0,0.025229530408978462
42129.0,1.0,0.6175081133842468
42130.0,0.0,0.023474901914596558
42131.0,1.0,0.04019296169281006
42132.0,0.0,0.014276108704507351
42133.0,1.0,0.06044430285692215
42134.0,0.0,0.05916696786880493
42135.0,0.0,0.0014202744932845235
42136.0,0.0,0.001509379711933434
42137.0,0.0,0.024906201288104057
42138.0,0.0,0.024717602878808975
42139.0,0.0,0.025005033239722252
42140.0,0.0,0.022685261443257332
42141.0,0.0,0.02389991655945778
42142.0,0.0,0.01642438769340515
42143.0,0.0,0.014777462929487228
42144.0,0.0,0.025771109387278557
42145.0,0.0,0.027913730591535568
42146.0,0.0,0.32667824625968933
42147.0,0.0,0.014891373924911022
42148.0,0.0,0.025642139837145805
42149.0,0.0,0.03611791133880615
42150.0,0.0,0.0012124227359890938
42151.0,0.0,0.04094049707055092
42152.0,0.0,0.020057031884789467
42153.0,0.0,0.023924192413687706
42154.0,1.0,0.05522727221250534
42155.0,0.0,0.05604023113846779
42156.0,0.0,0.015413998626172543
42157.0,0.0,0.015638090670108795
42158.0,0.0,0.025771109387278557
42159.0,0.0,0.015116751194000244
42160.0,0.0,0.029848946258425713
42161.0,0.0,0.06198906525969505
42162.0,0.0,0.01506237406283617
42163.0,0.0,0.0015839730622246861
42164.0,0.0,0.014555196277797222
42165.0,0.0,0.025771109387278557
42166.0,0.0,0.02544485405087471
42167.0,0.0,0.0242068562656641
42168.0,0.0,0.016435613855719566
42169.0,0.0,0.06574150919914246
42170.0,0.0,0.0013663552235811949
42171.0,0.0,0.016122156754136086
42172.0,0.0,0.0013536671176552773
42173.0,0.0,0.03958925977349281
42174.0,0.0,0.0183898713439703
42175.0,0.0,0.024906201288104057
42176.0,0.0,0.027234036475419998
42177.0,0.0,0.0014401210937649012
42178.0,0.0,0.010985071770846844
42179.0,0.0,0.014891373924911022
42180.0,1.0,0.4360010325908661
42181.0,0.0,0.0033562947064638138
42182.0,0.0,0.023887183517217636
42183.0,0.0,0.024906201288104057
42184.0,0.0,0.0013714581727981567
42185.0,0.0,0.024871468544006348
42186.0,0.0,0.02663862146437168
42187.0,0.0,0.0012555853463709354
42188.0,1.0,0.4392189085483551
42189.0,0.0,0.025771109387278557
42190.0,0.0,0.025771109387278557
42191.0,0.0,0.025771109387278557
42192.0,0.0,0.02628469653427601
42193.0,0.0,0.3513956665992737
42194.0,0.0,0.02588205225765705
42195.0,0.0,0.02709795907139778
42196.0,0.0,0.025771109387278557
42197.0,0.0,0.011426706798374653
42198.0,0.0,0.024906201288104057
42199.0,0.0,0.025545770302414894
42200.0,0.0,0.0013694989029318094
42201.0,0.0,0.01629883050918579
42202.0,0.0,0.027234036475419998
42203.0,0.0,0.018330127000808716
42204.0,0.0,0.02314114384353161
42205.0,0.0,0.0013608243316411972
42206.0,0.0,0.025771109387278557
42207.0,0.0,0.014975089579820633
42208.0,0.0,0.02314114384353161
42209.0,0.0,0.025771109387278557
42210.0,0.0,0.025771109387278557
42211.0,0.0,0.018040908500552177
42212.0,0.0,0.32380878925323486
42213.0,0.0,0.011426706798374653
42214.0,1.0,0.4037907123565674
42215.0,0.0,0.010713044553995132
42216.0,0.0,0.01687617413699627
42217.0,0.0,0.02445853315293789
42218.0,0.0,0.024906201288104057
42219.0,0.0,0.027341853827238083
42220.0,0.0,0.024871468544006348
42221.0,0.0,0.02632135897874832
42222.0,0.0,0.02398207224905491
42223.0,1.0,0.8304533958435059
42224.0,0.0,0.014680053107440472
42225.0,0.0,0.024717602878808975
42226.0,0.0,0.014124889858067036
42227.0,1.0,0.02544485405087471
42228.0,0.0,0.02814936637878418
42229.0,0.0,0.02854803204536438
42230.0,0.0,0.01729780063033104
42231.0,0.0,0.026032596826553345
42232.0,0.0,0.022847406566143036
42233.0,1.0,0.027234036475419998
42234.0,0.0,0.024717602878808975
42235.0,0.0,0.4392189085483551
42236.0,0.0,0.42605772614479065
42237.0,0.0,0.037938617169857025
42238.0,0.0,0.4625804126262665
42239.0,0.0,0.017739813774824142
42240.0,0.0,0.04095249995589256
42241.0,0.0,0.017969094216823578
42242.0,0.0,0.02632135897874832
42243.0,0.0,0.02555767446756363
42244.0,0.0,0.0032132952474057674
42245.0,0.0,0.06175331398844719
42246.0,1.0,0.5212523937225342
42247.0,0.0,0.017969094216823578
42248.0,0.0,0.024906201288104057
42249.0,0.0,0.027234036475419998
42250.0,0.0,0.016109652817249298
42251.0,0.0,0.018215972930192947
42252.0,0.0,0.0014502613339573145
42253.0,0.0,0.02207839861512184
42254.0,0.0,0.014243694953620434
42255.0,0.0,0.02544485405087471
42256.0,0.0,0.0008554881205782294
42257.0,0.0,0.023433061316609383
42258.0,0.0,0.024906201288104057
42259.0,0.0,0.02398207224905491
42260.0,0.0,0.025651903823018074
42261.0,0.0,0.24193497002124786
42262.0,0.0,0.015223466791212559
42263.0,0.0,0.02323314920067787
42264.0,0.0,0.0013714581727981567
42265.0,0.0,0.02481570467352867
42266.0,0.0,0.01565380021929741
42267.0,0.0,0.02632135897874832
42268.0,0.0,0.05730250105261803
42269.0,0.0,0.0012720894301310182
42270.0,0.0,0.02236247807741165
42271.0,0.0,0.026301685720682144
42272.0,1.0,0.4370000660419464
42273.0,0.0,0.02323314920067787
42274.0,0.0,0.023887183517217636
42275.0,0.0,0.02544485405087471
42276.0,0.0,0.0013694989029318094
42277.0,0.0,0.06175331398844719
42278.0,0.0,0.016435613855719566
42279.0,0.0,0.015675872564315796
42280.0,0.0,0.4169633090496063
42281.0,1.0,0.05638376995921135
42282.0,0.0,0.025771109387278557
42283.0,0.0,0.01618671976029873
42284.0,0.0,0.0017605861648917198
42285.0,0.0,0.027234036475419998
42286.0,0.0,0.025873281061649323
42287.0,0.0,0.02061801590025425
42288.0,0.0,0.015878908336162567
42289.0,0.0,0.022331207990646362
42290.0,0.0,0.0012772607151418924
42291.0,0.0,0.02357242815196514
42292.0,1.0,0.018040908500552177
42293.0,0.0,0.025771109387278557
42294.0,0.0,0.015616292133927345
42295.0,0.0,0.02358420193195343
42296.0,1.0,0.9964537620544434
42297.0,0.0,0.02314114384353161
42298.0,0.0,0.025545770302414894
42299.0,0.0,0.024906201288104057
42300.0,0.0,0.022331207990646362
42301.0,0.0,0.025771109387278557
42302.0,0.0,0.02236247807741165
42303.0,0.0,0.024906201288104057
42304.0,1.0,0.3471915125846863
42305.0,0.0,0.04326498880982399
42306.0,0.0,0.05607227236032486
42307.0,0.0,0.003020623465999961
42308.0,0.0,0.017474841326475143
42309.0,0.0,0.025771109387278557
42310.0,0.0,0.04110029339790344
42311.0,0.0,0.06512225419282913
42312.0,0.0,0.024906201288104057
42313.0,0.0,0.0016565273981541395
42314.0,0.0,0.003244467545300722
42315.0,0.0,0.016777299344539642
42316.0,0.0,0.024906201288104057
42317.0,0.0,0.05812613666057587
42318.0,0.0,0.4476095139980316
42319.0,0.0,0.015223466791212559
42320.0,0.0,0.04296783357858658
42321.0,0.0,0.0014202744932845235
42322.0,0.0,0.0008673725533299148
42323.0,0.0,0.02893596701323986
42324.0,1.0,0.06722301989793777
42325.0,0.0,0.0033689364790916443
42326.0,0.0,0.023636609315872192
42327.0,0.0,0.018327536061406136
42328.0,0.0,0.06428132206201553
42329.0,0.0,0.016435613855719566
42330.0,0.0,0.011279945261776447
42331.0,0.0,0.016622358933091164
42332.0,0.0,0.024970166385173798
42333.0,0.0,0.02398207224905491
42334.0,0.0,0.06428132206201553
42335.0,0.0,0.05264653265476227
42336.0,0.0,0.015878908336162567
42337.0,1.0,0.02445853315293789
42338.0,0.0,0.02663862146437168
42339.0,0.0,0.023636609315872192
42340.0,0.0,0.02445853315293789
42341.0,0.0,0.027341853827238083
42342.0,0.0,0.053104232996702194
42343.0,0.0,0.025550583377480507
42344.0,0.0,0.024906201288104057
42345.0,0.0,0.023887183517217636
42346.0,0.0,0.04158467799425125
42347.0,0.0,0.02445853315293789
42348.0,0.0,0.02323314920067787
42349.0,0.0,0.05915085971355438
42350.0,0.0,0.02481570467352867
42351.0,0.0,0.0014202744932845235
42352.0,0.0,0.0690503939986229
42353.0,0.0,0.024717602878808975
42354.0,0.0,0.01521681435406208
42355.0,0.0,0.01685047335922718
42356.0,0.0,0.016622358933091164
42357.0,0.0,0.025550583377480507
42358.0,0.0,0.014297300949692726
42359.0,0.0,0.02323314920067787
42360.0,0.0,0.04991234093904495
42361.0,0.0,0.024231432005763054
42362.0,0.0,0.016994355246424675
42363.0,0.0,0.017969094216823578
42364.0,0.0,0.024231432005763054
42365.0,0.0,0.024231432005763054
42366.0,0.0,0.05730250105261803
42367.0,0.0,0.015724515542387962
42368.0,0.0,0.025245940312743187
42369.0,0.0,0.015413998626172543
42370.0,0.0,0.03343838080763817
42371.0,0.0,0.025642139837145805
42372.0,0.0,0.016097549349069595
42373.0,0.0,0.01886281929910183
42374.0,0.0,0.023730525746941566
42375.0,0.0,0.026265054941177368
42376.0,0.0,0.025771109387278557
42377.0,0.0,0.4169633090496063
42378.0,0.0,0.018215972930192947
42379.0,0.0,0.04528274014592171
42380.0,0.0,0.04094049707055092
42381.0,0.0,0.025873281061649323
42382.0,0.0,0.011426706798374653
42383.0,0.0,0.3513956665992737
42384.0,0.0,0.0013714581727981567
42385.0,0.0,0.017739813774824142
42386.0,0.0,0.025346089154481888
42387.0,0.0,0.01704694889485836
42388.0,0.0,0.018040908500552177
42389.0,0.0,0.06123312562704086
42390.0,0.0,0.02358420193195343
42391.0,0.0,0.03710935637354851
42392.0,0.0,0.027983561158180237
42393.0,0.0,0.024906201288104057
42394.0,0.0,0.025550583377480507
42395.0,0.0,0.02358420193195343
42396.0,0.0,0.03967888653278351
42397.0,0.0,0.02207839861512184
42398.0,0.0,0.0323781818151474
42399.0,0.0,0.011022149585187435
42400.0,0.0,0.01575755886733532
42401.0,0.0,0.0013714581727981567
42402.0,1.0,0.43061134219169617
42403.0,0.0,0.05812613666057587
42404.0,0.0,0.02814936637878418
42405.0,0.0,0.028332654386758804
42406.0,0.0,0.016435613855719566
42407.0,0.0,0.02440434880554676
42408.0,0.0,0.016435613855719566
42409.0,0.0,0.028221415355801582
42410.0,0.0,0.4122503101825714
42411.0,0.0,0.0036152524407953024
42412.0,0.0,0.02710825391113758
42413.0,0.0,0.024590618908405304
42414.0,0.0,0.0016762526938691735
42415.0,0.0,0.024906201288104057
42416.0,0.0,0.0012772607151418924
42417.0,0.0,0.025245940312743187
42418.0,0.0,0.0012266056146472692
42419.0,0.0,0.02632135897874832
42420.0,0.0,0.0015351338079199195
42421.0,0.0,0.02632135897874832
42422.0,0.0,0.07619859278202057
42423.0,0.0,0.05730250105261803
42424.0,0.0,0.024970166385173798
42425.0,0.0,0.013185258023440838
42426.0,0.0,0.025550583377480507
42427.0,0.0,0.04138460382819176
42428.0,0.0,0.01133112795650959
42429.0,0.0,0.02440434880554676
42430.0,0.0,0.039414212107658386
42431.0,0.0,0.03901994973421097
42432.0,0.0,0.025771109387278557
42433.0,0.0,0.02854803204536438
42434.0,0.0,0.023433061316609383
42435.0,0.0,0.023922305554151535
42436.0,0.0,0.02395937219262123
42437.0,0.0,0.024906201288104057
42438.0,0.0,0.016435613855719566
42439.0,0.0,0.027913730591535568
42440.0,0.0,0.02236247807741165
42441.0,0.0,0.01629883050918579
42442.0,0.0,0.02426704578101635
42443.0,0.0,0.015413998626172543
42444.0,0.0,0.023922305554151535
42445.0,0.0,0.06344211101531982
42446.0,0.0,0.001449301722459495
42447.0,0.0,0.025873281061649323
42448.0,0.0,0.03950551897287369
42449.0,0.0,0.024906201288104057
42450.0,0.0,0.028332654386758804
42451.0,1.0,0.05812613666057587
42452.0,0.0,0.017969094216823578
42453.0,0.0,0.01629883050918579
42454.0,0.0,0.018086470663547516
42455.0,0.0,0.024906201288104057
42456.0,1.0,0.017969094216823578
42457.0,0.0,0.024906201288104057
42458.0,0.0,0.024906201288104057
42459.0,0.0,0.027341853827238083
42460.0,0.0,0.025771109387278557
42461.0,0.0,0.014743927866220474
42462.0,0.0,0.017997104674577713
42463.0,0.0,0.03431449830532074
42464.0,0.0,0.0014018514193594456
42465.0,0.0,0.024590618908405304
42466.0,0.0,0.024231432005763054
42467.0,0.0,0.024906201288104057
42468.0,0.0,0.025771109387278557
42469.0,0.0,0.023887183517217636
42470.0,1.0,0.024909960106015205
42471.0,0.0,0.014743927866220474
42472.0,0.0,0.02632135897874832
42473.0,0.0,0.02663862146437168
42474.0,0.0,0.05937730893492699
42475.0,0.0,0.02314114384353161
42476.0,0.0,0.027234036475419998
42477.0,0.0,0.02854803204536438
42478.0,1.0,0.426791250705719
42479.0,0.0,0.029652222990989685
42480.0,0.0,0.02465379238128662
42481.0,0.0,0.0036574408877640963
42482.0,0.0,0.03753499314188957
42483.0,0.0,0.025810956954956055
42484.0,0.0,0.016435613855719566
42485.0,0.0,0.023922305554151535
42486.0,0.0,0.015856554731726646
42487.0,0.0,0.016777299344539642
42488.0,0.0,0.015223466791212559
42489.0,1.0,0.488776296377182
42490.0,0.0,0.0562143549323082
42491.0,0.0,0.02445853315293789
42492.0,1.0,0.05795514956116676
42493.0,0.0,0.027234036475419998
42494.0,0.0,0.015246058814227581
42495.0,0.0,0.027234036475419998
42496.0,0.0,0.04563373327255249
42497.0,0.0,0.016446709632873535
42498.0,0.0,0.01678997464478016
42499.0,0.0,0.03522440418601036
42500.0,0.0,0.026744144037365913
42501.0,1.0,0.6111487746238708
42502.0,0.0,0.02536497637629509
42503.0,0.0,0.023616880178451538
42504.0,0.0,0.01722889207303524
42505.0,1.0,0.4392189085483551
42506.0,0.0,0.02641528844833374
42507.0,0.0,0.016122156754136086
42508.0,0.0,0.011426706798374653
42509.0,0.0,0.02663862146437168
42510.0,0.0,0.0013714581727981567
42511.0,0.0,0.02641528844833374
42512.0,1.0,0.9930938482284546
42513.0,0.0,0.04475943744182587
42514.0,0.0,0.02544485405087471
42515.0,0.0,0.013825992122292519
42516.0,0.0,0.0015716943889856339
42517.0,0.0,0.016225576400756836
42518.0,0.0,0.04041016474366188
42519.0,0.0,0.06344211101531982
42520.0,0.0,0.024906201288104057
42521.0,0.0,0.013356479816138744
42522.0,0.0,0.01722889207303524
42523.0,0.0,0.026301685720682144
42524.0,0.0,0.06496512144804001
42525.0,0.0,0.015878908336162567
