id,label,prediction
42526.0,0.0,0.02398207224905491
42527.0,0.0,0.01635638438165188
42528.0,0.0,0.01575755886733532
42529.0,0.0,0.016158010810613632
42530.0,0.0,0.0038794130086898804
42531.0,0.0,0.024906201288104057
42532.0,0.0,0.016435613855719566
42533.0,0.0,0.025545770302414894
42534.0,0.0,0.025771109387278557
42535.0,0.0,0.0012720894301310182
42536.0,0.0,0.024906201288104057
42537.0,0.0,0.025771109387278557
42538.0,1.0,0.9780598282814026
42539.0,0.0,0.014243694953620434
42540.0,0.0,0.022847406566143036
42541.0,0.0,0.017115140333771706
42542.0,0.0,0.04019296169281006
42543.0,0.0,0.017378058284521103
42544.0,0.0,0.02314114384353161
42545.0,0.0,0.011279945261776447
42546.0,0.0,0.025771109387278557
42547.0,0.0,0.024871468544006348
42548.0,0.0,0.024906201288104057
42549.0,0.0,0.024970166385173798
42550.0,0.0,0.025771109387278557
42551.0,0.0,0.05817730352282524
42552.0,0.0,0.023853830993175507
42553.0,0.0,0.01575755886733532
42554.0,0.0,0.06220649182796478
42555.0,0.0,0.04094049707055092
42556.0,0.0,0.026301685720682144
42557.0,0.0,0.024717602878808975
42558.0,0.0,0.06100006029009819
42559.0,0.0,0.011426706798374653
42560.0,0.0,0.04354483634233475
42561.0,0.0,0.32667824625968933
42562.0,0.0,0.04158467799425125
42563.0,1.0,0.4545174837112427
42564.0,0.0,0.02653190866112709
42565.0,0.0,0.057245396077632904
42566.0,0.0,0.0012283599935472012
42567.0,0.0,0.022685261443257332
42568.0,0.0,0.0031331481877714396
42569.0,0.0,0.027341853827238083
42570.0,0.0,0.10175956040620804
42571.0,0.0,0.02632135897874832
42572.0,0.0,0.4422444999217987
42573.0,0.0,0.03224973380565643
42574.0,0.0,0.0014513740316033363
42575.0,0.0,0.0373862199485302
42576.0,0.0,0.05554807558655739
42577.0,0.0,0.03954440355300903
42578.0,0.0,0.058941278606653214
42579.0,0.0,0.025247754529118538
42580.0,0.0,0.015803491696715355
42581.0,0.0,0.03012186661362648
42582.0,0.0,0.06474325805902481
42583.0,0.0,0.014743927866220474
42584.0,0.0,0.009745092131197453
42585.0,0.0,0.0013193896738812327
42586.0,0.0,0.02314114384353161
42587.0,0.0,0.014777462929487228
42588.0,0.0,0.025005033239722252
42589.0,0.0,0.05730250105261803
42590.0,0.0,0.061544325202703476
42591.0,0.0,0.0242068562656641
42592.0,0.0,0.029163094237446785
42593.0,0.0,0.02641528844833374
42594.0,0.0,0.05708349123597145
42595.0,0.0,0.024717602878808975
42596.0,0.0,0.016994355246424675
42597.0,0.0,0.024717602878808975
42598.0,0.0,0.025283005088567734
42599.0,0.0,0.028110241517424583
42600.0,0.0,0.02544485405087471
42601.0,0.0,0.016435613855719566
42602.0,0.0,0.01697045937180519
42603.0,0.0,0.02663862146437168
42604.0,0.0,0.06735178828239441
42605.0,0.0,0.0013714581727981567
42606.0,0.0,0.02314114384353161
42607.0,0.0,0.01722889207303524
42608.0,0.0,0.024906201288104057
42609.0,0.0,0.025245940312743187
42610.0,0.0,0.035886865109205246
42611.0,0.0,0.44383561611175537
42612.0,0.0,0.025771109387278557
42613.0,0.0,0.024906201288104057
42614.0,0.0,0.43026041984558105
42615.0,0.0,0.015444842167198658
42616.0,0.0,0.0012283599935472012
42617.0,0.0,0.025771109387278557
42618.0,0.0,0.0013608243316411972
42619.0,0.0,0.025651903823018074
42620.0,0.0,0.0015091396635398269
42621.0,0.0,0.04266770929098129
42622.0,0.0,0.031851623207330704
42623.0,1.0,0.040938615798950195
42624.0,0.0,0.016225576400756836
42625.0,0.0,0.026141773909330368
42626.0,0.0,0.07182678580284119
42627.0,0.0,0.05638376995921135
42628.0,0.0,0.036167774349451065
42629.0,0.0,0.0012720894301310182
42630.0,0.0,0.015413998626172543
42631.0,0.0,0.05459403246641159
42632.0,0.0,0.026744144037365913
42633.0,1.0,0.4392189085483551
42634.0,0.0,0.02236247807741165
42635.0,0.0,0.024906201288104057
42636.0,0.0,0.0013663552235811949
42637.0,0.0,0.0019410093082115054
42638.0,0.0,0.02314114384353161
42639.0,0.0,0.0015091396635398269
42640.0,0.0,0.02314114384353161
42641.0,0.0,0.023887183517217636
42642.0,0.0,0.022847406566143036
42643.0,0.0,0.016994355246424675
42644.0,0.0,0.02381543442606926
42645.0,0.0,0.01642952486872673
42646.0,0.0,0.024871468544006348
42647.0,0.0,0.0014260467141866684
42648.0,0.0,0.06469675898551941
42649.0,0.0,0.016921885311603546
42650.0,0.0,0.024017333984375
42651.0,0.0,0.02624538727104664
42652.0,0.0,0.023393183946609497
42653.0,0.0,0.0219366904348135
42654.0,0.0,0.027234036475419998
42655.0,0.0,0.025550583377480507
42656.0,0.0,0.02544485405087471
42657.0,0.0,0.024231432005763054
42658.0,0.0,0.027341853827238083
42659.0,0.0,0.01411010418087244
42660.0,0.0,0.42014530301094055
42661.0,0.0,0.024906201288104057
42662.0,0.0,0.024906201288104057
42663.0,0.0,0.02521074190735817
42664.0,0.0,0.017969094216823578
42665.0,1.0,0.025771109387278557
42666.0,0.0,0.015223466791212559
42667.0,0.0,0.025771109387278557
42668.0,0.0,0.02632135897874832
42669.0,0.0,0.0016644899733364582
42670.0,0.0,0.0014202744932845235
42671.0,0.0,0.016994355246424675
42672.0,0.0,0.025771109387278557
42673.0,0.0,0.43061134219169617
42674.0,0.0,0.03859657794237137
42675.0,0.0,0.05522727221250534
42676.0,0.0,0.029535578563809395
42677.0,0.0,0.05623804032802582
42678.0,0.0,0.43439170718193054
42679.0,1.0,0.019849760457873344
42680.0,0.0,0.015355028212070465
42681.0,0.0,0.019894592463970184
42682.0,0.0,0.027341853827238083
42683.0,0.0,0.04081787168979645
42684.0,0.0,0.016435613855719566
42685.0,0.0,0.0012266056146472692
42686.0,0.0,0.023636609315872192
42687.0,0.0,0.013356479816138744
42688.0,0.0,0.02641528844833374
42689.0,0.0,0.014743927866220474
42690.0,0.0,0.014891373924911022
42691.0,0.0,0.024906201288104057
42692.0,0.0,0.0013714581727981567
42693.0,0.0,0.025873281061649323
42694.0,0.0,0.4310002028942108
42695.0,0.0,0.02453019469976425
42696.0,0.0,0.05599725991487503
42697.0,0.0,0.015223466791212559
42698.0,0.0,0.017228078097105026
42699.0,0.0,0.053643546998500824
42700.0,0.0,0.055471550673246384
42701.0,0.0,0.01899777166545391
42702.0,1.0,0.9940728545188904
42703.0,0.0,0.03690774366259575
42704.0,0.0,0.016435613855719566
42705.0,0.0,0.46855831146240234
42706.0,0.0,0.023887183517217636
42707.0,0.0,0.01629883050918579
42708.0,1.0,0.06072279438376427
42709.0,0.0,0.024906201288104057
42710.0,0.0,0.041363924741744995
42711.0,0.0,0.026405904442071915
42712.0,0.0,0.027128420770168304
42713.0,0.0,0.057358935475349426
42714.0,0.0,0.024906201288104057
42715.0,0.0,0.014255979098379612
42716.0,0.0,0.024717602878808975
42717.0,0.0,0.4464757442474365
42718.0,0.0,0.02323314920067787
42719.0,0.0,0.014243694953620434
42720.0,0.0,0.02323314920067787
42721.0,0.0,0.0013608243316411972
42722.0,0.0,0.06375277787446976
42723.0,1.0,0.42605772614479065
42724.0,0.0,0.01608697883784771
42725.0,0.0,0.025346089154481888
42726.0,0.0,0.42805230617523193
42727.0,0.0,0.022331207990646362
42728.0,0.0,0.023887183517217636
42729.0,0.0,0.024556316435337067
42730.0,0.0,0.014446447603404522
42731.0,0.0,0.015878908336162567
42732.0,0.0,0.017336970195174217
42733.0,1.0,0.05708349123597145
42734.0,0.0,0.024017333984375
42735.0,0.0,0.025227047502994537
42736.0,0.0,0.025873281061649323
42737.0,0.0,0.02663862146437168
42738.0,0.0,0.042148660868406296
42739.0,0.0,0.027234036475419998
42740.0,0.0,0.011796005070209503
42741.0,0.0,0.027234036475419998
42742.0,0.0,0.06689666211605072
42743.0,0.0,0.015916068106889725
42744.0,0.0,0.017378058284521103
42745.0,0.0,0.025913292542099953
42746.0,1.0,0.43501991033554077
42747.0,0.0,0.01840336248278618
42748.0,0.0,0.009604624472558498
42749.0,0.0,0.02465379238128662
42750.0,0.0,0.019517777487635612
42751.0,0.0,0.014276108704507351
42752.0,0.0,0.02544485405087471
42753.0,1.0,0.34169960021972656
42754.0,0.0,0.024906201288104057
42755.0,0.0,0.025913292542099953
42756.0,0.0,0.02797490544617176
42757.0,0.0,0.02632135897874832
42758.0,0.0,0.05522727221250534
42759.0,0.0,0.02628469653427601
42760.0,0.0,0.025771109387278557
42761.0,0.0,0.0014401210937649012
42762.0,0.0,0.01629883050918579
42763.0,0.0,0.027341853827238083
42764.0,0.0,0.0013714581727981567
42765.0,0.0,0.43061134219169617
42766.0,0.0,0.016158010810613632
42767.0,0.0,0.025172991678118706
42768.0,0.0,0.022685261443257332
42769.0,0.0,0.0036478666588664055
42770.0,0.0,0.02207839861512184
42771.0,1.0,0.43402186036109924
42772.0,0.0,0.023922305554151535
42773.0,0.0,0.054085057228803635
42774.0,0.0,0.017378058284521103
42775.0,0.0,0.016811653971672058
42776.0,0.0,0.023636609315872192
42777.0,0.0,0.015413998626172543
42778.0,0.0,0.059325143694877625
42779.0,0.0,0.024906201288104057
42780.0,0.0,0.025771109387278557
42781.0,0.0,0.025771109387278557
42782.0,0.0,0.024717602878808975
42783.0,0.0,0.016225576400756836
42784.0,0.0,0.013166645541787148
42785.0,0.0,0.02445853315293789
42786.0,0.0,0.024906201288104057
42787.0,0.0,0.024906201288104057
42788.0,0.0,0.06344211101531982
42789.0,0.0,0.01464108843356371
42790.0,0.0,0.015856554731726646
42791.0,0.0,0.01562632992863655
42792.0,0.0,0.02314114384353161
42793.0,0.0,0.0014078195672482252
42794.0,0.0,0.02298109605908394
42795.0,0.0,0.016994355246424675
42796.0,0.0,0.02606891840696335
42797.0,0.0,0.027234036475419998
42798.0,0.0,0.03901994973421097
42799.0,0.0,0.011426706798374653
42800.0,0.0,0.0013694989029318094
42801.0,0.0,0.02314114384353161
42802.0,0.0,0.027234036475419998
42803.0,0.0,0.025771109387278557
42804.0,0.0,0.01704694889485836
42805.0,0.0,0.016097549349069595
42806.0,1.0,0.06021404266357422
42807.0,0.0,0.03749186545610428
42808.0,0.0,0.05628763884305954
42809.0,0.0,0.02314114384353161
42810.0,0.0,0.02766358107328415
42811.0,0.0,0.02507074922323227
42812.0,0.0,0.014243694953620434
42813.0,0.0,0.027879901230335236
42814.0,0.0,0.0013462231727316976
42815.0,0.0,0.027234036475419998
42816.0,0.0,0.023887183517217636
42817.0,0.0,0.023393183946609497
42818.0,0.0,0.0013714581727981567
42819.0,0.0,0.024555636569857597
42820.0,0.0,0.025227047502994537
42821.0,0.0,0.06113040819764137
42822.0,0.0,0.026706915348768234
42823.0,0.0,0.017277296632528305
42824.0,0.0,0.01899777166545391
42825.0,0.0,0.05623804032802582
42826.0,0.0,0.4445684850215912
42827.0,0.0,0.025771109387278557
42828.0,0.0,0.014743927866220474
42829.0,0.0,0.022331207990646362
42830.0,0.0,0.023922305554151535
42831.0,0.0,0.018032919615507126
42832.0,0.0,0.025771109387278557
42833.0,0.0,0.02236247807741165
42834.0,0.0,0.031205356121063232
42835.0,0.0,0.023853830993175507
42836.0,0.0,0.028332654386758804
42837.0,0.0,0.0012877800036221743
42838.0,0.0,0.022331207990646362
42839.0,0.0,0.023957328870892525
42840.0,0.0,0.04283391684293747
42841.0,0.0,0.05889163166284561
42842.0,0.0,0.02445853315293789
42843.0,0.0,0.022847406566143036
42844.0,0.0,0.029535578563809395
42845.0,0.0,0.024906201288104057
42846.0,0.0,0.024696536362171173
42847.0,0.0,0.025005033239722252
42848.0,0.0,0.026481470093131065
42849.0,0.0,0.023433061316609383
42850.0,0.0,0.017969094216823578
42851.0,0.0,0.05645400658249855
42852.0,0.0,0.0015030310023576021
42853.0,0.0,0.023474901914596558
42854.0,0.0,0.0014572733780369163
42855.0,0.0,0.0013140484225004911
42856.0,0.0,0.02658638171851635
42857.0,0.0,0.024906201288104057
42858.0,0.0,0.022847406566143036
42859.0,0.0,0.0016337033594027162
42860.0,0.0,0.016097549349069595
42861.0,0.0,0.05915085971355438
42862.0,0.0,0.0631110668182373
42863.0,1.0,0.023636609315872192
42864.0,1.0,0.4322679936885834
42865.0,0.0,0.024906201288104057
42866.0,0.0,0.025873281061649323
42867.0,0.0,0.03527308255434036
42868.0,1.0,0.0273841954767704
42869.0,0.0,0.02314114384353161
42870.0,0.0,0.027234036475419998
42871.0,0.0,0.014297300949692726
42872.0,0.0,0.025651903823018074
42873.0,0.0,0.026744144037365913
42874.0,0.0,0.0014401210937649012
42875.0,0.0,0.024906201288104057
42876.0,0.0,0.022331207990646362
42877.0,0.0,0.02555892802774906
42878.0,0.0,0.027234036475419998
42879.0,0.0,0.02663862146437168
42880.0,0.0,0.03740875422954559
42881.0,0.0,0.02061801590025425
42882.0,0.0,0.027913730591535568
42883.0,0.0,0.022331207990646362
42884.0,0.0,0.035130035132169724
42885.0,0.0,0.024717602878808975
42886.0,0.0,0.024074561893939972
42887.0,0.0,0.025771109387278557
42888.0,0.0,0.016109652817249298
42889.0,0.0,0.02803678810596466
42890.0,0.0,0.02544485405087471
42891.0,0.0,0.004114829003810883
42892.0,0.0,0.02475586347281933
42893.0,0.0,0.027913730591535568
42894.0,0.0,0.03634200617671013
42895.0,0.0,0.06301617622375488
42896.0,0.0,0.025873281061649323
42897.0,0.0,0.024906201288104057
42898.0,0.0,0.025310751050710678
42899.0,0.0,0.027234036475419998
42900.0,0.0,0.05607227236032486
42901.0,0.0,0.024590618908405304
42902.0,0.0,0.02236247807741165
42903.0,0.0,0.036226965487003326
42904.0,1.0,0.4032955467700958
42905.0,0.0,0.011426706798374653
42906.0,0.0,0.015413998626172543
42907.0,0.0,0.02703808806836605
42908.0,0.0,0.024590618908405304
42909.0,0.0,0.05983950197696686
42910.0,0.0,0.017855718731880188
42911.0,0.0,0.041395772248506546
42912.0,0.0,0.03935639187693596
42913.0,0.0,0.0013714581727981567
42914.0,0.0,0.02663862146437168
42915.0,0.0,0.025005033239722252
42916.0,1.0,0.43026041984558105
42917.0,0.0,0.025771109387278557
42918.0,0.0,0.016293639317154884
42919.0,0.0,0.02236247807741165
42920.0,0.0,0.0246882326900959
42921.0,0.0,0.023636609315872192
42922.0,0.0,0.0012985700741410255
42923.0,1.0,0.32667824625968933
42924.0,0.0,0.02381543442606926
42925.0,0.0,0.43026041984558105
42926.0,0.0,0.025771109387278557
42927.0,0.0,0.0012772607151418924
42928.0,0.0,0.0013714581727981567
42929.0,0.0,0.0014731851406395435
42930.0,0.0,0.030143672600388527
42931.0,0.0,0.014297300949692726
42932.0,0.0,0.01618671976029873
42933.0,0.0,0.06559844315052032
42934.0,0.0,0.02814936637878418
42935.0,0.0,0.02323314920067787
42936.0,0.0,0.025005033239722252
42937.0,0.0,0.025383293628692627
42938.0,0.0,0.01899777166545391
42939.0,0.0,0.027234036475419998
42940.0,0.0,0.02314114384353161
42941.0,0.0,0.06584784388542175
42942.0,0.0,0.01566341333091259
42943.0,0.0,0.039917442947626114
42944.0,0.0,0.023780781775712967
42945.0,0.0,0.01754879392683506
42946.0,0.0,0.017102519050240517
42947.0,0.0,0.016122156754136086
42948.0,0.0,0.025873281061649323
42949.0,0.0,0.017969094216823578
42950.0,0.0,0.0015415605157613754
42951.0,0.0,0.027234036475419998
42952.0,0.0,0.024871468544006348
42953.0,0.0,0.014891373924911022
42954.0,0.0,0.02632135897874832
42955.0,0.0,0.016571078449487686
42956.0,0.0,0.0012720894301310182
42957.0,0.0,0.024906201288104057
42958.0,1.0,0.8432868719100952
42959.0,0.0,0.02398207224905491
42960.0,0.0,0.0013140484225004911
42961.0,0.0,0.061310164630413055
42962.0,0.0,0.017739813774824142
42963.0,0.0,0.023922305554151535
42964.0,0.0,0.025172991678118706
42965.0,0.0,0.025550583377480507
42966.0,0.0,0.05599725991487503
42967.0,0.0,0.02236247807741165
42968.0,0.0,0.024970166385173798
42969.0,0.0,0.03513512387871742
42970.0,0.0,0.016435613855719566
42971.0,0.0,0.014093264937400818
42972.0,0.0,0.06402409821748734
42973.0,0.0,0.4546341001987457
42974.0,0.0,0.001482709776610136
42975.0,0.0,0.02663862146437168
42976.0,0.0,0.022847406566143036
42977.0,0.0,0.06512225419282913
42978.0,0.0,0.02544485405087471
42979.0,0.0,0.02314114384353161
42980.0,0.0,0.001488859299570322
42981.0,1.0,0.05393500626087189
42982.0,0.0,0.02663862146437168
42983.0,0.0,0.03476127237081528
42984.0,0.0,0.016435613855719566
42985.0,0.0,0.05812613666057587
42986.0,0.0,0.023853830993175507
42987.0,0.0,0.014700775034725666
42988.0,0.0,0.017378058284521103
42989.0,0.0,0.0013462231727316976
42990.0,0.0,0.4616709053516388
42991.0,0.0,0.02632135897874832
42992.0,0.0,0.05607227236032486
42993.0,0.0,0.003202454885467887
42994.0,0.0,0.02663862146437168
42995.0,0.0,0.06021404266357422
42996.0,0.0,0.05776204541325569
42997.0,0.0,0.014114202931523323
42998.0,0.0,0.02624538727104664
42999.0,0.0,0.01135983970016241
43000.0,0.0,0.013825992122292519
43001.0,0.0,0.011022149585187435
43002.0,0.0,0.025005033239722252
43003.0,0.0,0.009619723074138165
43004.0,0.0,0.025771109387278557
43005.0,0.0,0.02355126105248928
43006.0,1.0,0.9480361938476562
43007.0,0.0,0.0012720894301310182
43008.0,0.0,0.012085461057722569
43009.0,0.0,0.024906201288104057
43010.0,0.0,0.023887183517217636
43011.0,0.0,0.0182296484708786
43012.0,0.0,0.010575352236628532
43013.0,0.0,0.02440434880554676
43014.0,0.0,0.011426706798374653
43015.0,0.0,0.0219366904348135
43016.0,0.0,0.06329625844955444
43017.0,0.0,0.01722889207303524
43018.0,0.0,0.001394281629472971
43019.0,0.0,0.025245940312743187
43020.0,0.0,0.06139259412884712
43021.0,0.0,0.016529247164726257
43022.0,0.0,0.02207839861512184
43023.0,1.0,0.03755959868431091
43024.0,0.0,0.01575755886733532
43025.0,0.0,0.0246882326900959
43026.0,0.0,0.027234036475419998
43027.0,0.0,0.0033102568704634905
43028.0,0.0,0.027341853827238083
43029.0,0.0,0.027234036475419998
43030.0,0.0,0.0013608243316411972
43031.0,0.0,0.01574668474495411
43032.0,0.0,0.016994355246424675
43033.0,0.0,0.02632135897874832
43034.0,0.0,0.025005033239722252
43035.0,0.0,0.01722889207303524
43036.0,0.0,0.02418375387787819
43037.0,0.0,0.012636831030249596
43038.0,0.0,0.026425663381814957
43039.0,0.0,0.015590906143188477
43040.0,0.0,0.03859657794237137
43041.0,0.0,0.016766361892223358
43042.0,0.0,0.24193497002124786
43043.0,0.0,0.00159203982912004
43044.0,0.0,0.05530938133597374
43045.0,0.0,0.02314114384353161
43046.0,0.0,0.023922305554151535
43047.0,0.0,0.02314114384353161
43048.0,0.0,0.039073653519153595
43049.0,0.0,0.025771109387278557
43050.0,0.0,0.016121400520205498
43051.0,0.0,0.05159967020153999
43052.0,0.0,0.014276108704507351
43053.0,0.0,0.024590618908405304
43054.0,0.0,0.4392189085483551
43055.0,0.0,0.027234036475419998
43056.0,1.0,0.05907125025987625
43057.0,0.0,0.04614293575286865
43058.0,1.0,0.024590618908405304
43059.0,1.0,0.8353279232978821
43060.0,0.0,0.02314114384353161
43061.0,0.0,0.0034331486094743013
43062.0,0.0,0.02207839861512184
43063.0,0.0,0.0013906233943998814
43064.0,0.0,0.024906201288104057
43065.0,0.0,0.022822577506303787
43066.0,0.0,0.023887183517217636
43067.0,0.0,0.02641528844833374
43068.0,0.0,0.013356479816138744
43069.0,0.0,0.024717602878808975
43070.0,0.0,0.016435613855719566
43071.0,0.0,0.02544485405087471
43072.0,0.0,0.0013714581727981567
43073.0,0.0,0.02236247807741165
43074.0,0.0,0.0016061033820733428
43075.0,0.0,0.01899777166545391
43076.0,0.0,0.025771109387278557
43077.0,0.0,0.05264653265476227
43078.0,0.0,0.024906201288104057
43079.0,1.0,0.026301685720682144
43080.0,0.0,0.0014401210937649012
43081.0,0.0,0.02641528844833374
43082.0,0.0,0.017969094216823578
43083.0,0.0,0.02632135897874832
43084.0,0.0,0.026706915348768234
43085.0,0.0,0.02502305433154106
43086.0,0.0,0.01574668474495411
43087.0,1.0,0.9795085191726685
43088.0,1.0,0.40732526779174805
43089.0,0.0,0.0287359319627285
43090.0,0.0,0.015916068106889725
43091.0,0.0,0.026301685720682144
43092.0,0.0,0.02398207224905491
43093.0,0.0,0.024717602878808975
43094.0,0.0,0.024906201288104057
43095.0,0.0,0.024906201288104057
43096.0,0.0,0.022847406566143036
43097.0,0.0,0.024906201288104057
43098.0,0.0,0.02544485405087471
43099.0,0.0,0.022331207990646362
43100.0,0.0,0.03794029727578163
43101.0,0.0,0.06021404266357422
43102.0,1.0,0.40732526779174805
43103.0,0.0,0.015878908336162567
43104.0,0.0,0.02663862146437168
43105.0,0.0,0.01608537882566452
43106.0,0.0,0.027234036475419998
43107.0,1.0,0.4942064881324768
43108.0,0.0,0.01574668474495411
43109.0,0.0,0.024871468544006348
43110.0,0.0,0.36442863941192627
43111.0,0.0,0.001298092189244926
43112.0,0.0,0.003859918797388673
43113.0,0.0,0.0013694989029318094
43114.0,0.0,0.024590618908405304
43115.0,0.0,0.023409880697727203
43116.0,0.0,0.015280703082680702
43117.0,0.0,0.02663862146437168
43118.0,0.0,0.026405904442071915
43119.0,0.0,0.001298092189244926
43120.0,0.0,0.015638090670108795
43121.0,0.0,0.06368388235569
43122.0,0.0,0.024717602878808975
43123.0,0.0,0.017342584207654
43124.0,0.0,0.02624538727104664
43125.0,0.0,0.02663862146437168
43126.0,0.0,0.023887183517217636
43127.0,0.0,0.015223466791212559
43128.0,0.0,0.058941278606653214
43129.0,0.0,0.0692535936832428
43130.0,0.0,0.037583593279123306
43131.0,0.0,0.010245205834507942
43132.0,1.0,0.9774124622344971
43133.0,0.0,0.024717602878808975
43134.0,0.0,0.06084814295172691
43135.0,0.0,0.02236247807741165
43136.0,0.0,0.024906201288104057
43137.0,0.0,0.036800939589738846
43138.0,0.0,0.027341853827238083
43139.0,0.0,0.06240420788526535
43140.0,1.0,0.06512225419282913
43141.0,0.0,0.47445109486579895
43142.0,0.0,0.025073513388633728
43143.0,0.0,0.025771109387278557
43144.0,0.0,0.025229530408978462
43145.0,0.0,0.0016337033594027162
43146.0,0.0,0.04371431842446327
43147.0,0.0,0.017969094216823578
43148.0,0.0,0.0014693202683702111
43149.0,0.0,0.02663862146437168
43150.0,0.0,0.0014202744932845235
43151.0,0.0,0.4486140012741089
43152.0,0.0,0.026122327893972397
43153.0,0.0,0.024717602878808975
43154.0,0.0,0.025771109387278557
43155.0,0.0,0.024906201288104057
43156.0,0.0,0.023636609315872192
43157.0,0.0,0.0014202744932845235
43158.0,0.0,0.0013770321384072304
43159.0,0.0,0.024501239880919456
43160.0,0.0,0.026481470093131065
43161.0,0.0,0.018040908500552177
43162.0,0.0,0.027234036475419998
43163.0,0.0,0.05638376995921135
43164.0,0.0,0.0597548745572567
43165.0,0.0,0.014870388433337212
43166.0,0.0,0.02314114384353161
43167.0,0.0,0.0015030310023576021
43168.0,0.0,0.028444690629839897
43169.0,0.0,0.02361888997256756
43170.0,0.0,0.013825992122292519
43171.0,1.0,0.4392189085483551
43172.0,0.0,0.022938264533877373
43173.0,0.0,0.017739813774824142
43174.0,0.0,0.06574150919914246
43175.0,0.0,0.0014078195672482252
43176.0,0.0,0.01704694889485836
43177.0,0.0,0.037497278302907944
43178.0,0.0,0.017749255523085594
43179.0,0.0,0.027234036475419998
43180.0,1.0,0.024871468544006348
43181.0,0.0,0.024906201288104057
43182.0,0.0,0.016853002831339836
43183.0,0.0,0.017969094216823578
43184.0,0.0,0.024871468544006348
43185.0,0.0,0.015856554731726646
43186.0,0.0,0.024871468544006348
43187.0,1.0,0.024717602878808975
43188.0,0.0,0.06344211101531982
43189.0,0.0,0.027234036475419998
43190.0,0.0,0.02314114384353161
43191.0,0.0,0.05400810018181801
43192.0,0.0,0.036167774349451065
43193.0,0.0,0.025771109387278557
43194.0,0.0,0.017969094216823578
43195.0,1.0,0.43061134219169617
43196.0,0.0,0.018040908500552177
43197.0,0.0,0.03646305575966835
43198.0,0.0,0.02361888997256756
43199.0,0.0,0.045394692569971085
43200.0,0.0,0.058183833956718445
43201.0,1.0,0.010713044553995132
43202.0,0.0,0.04056795686483383
43203.0,0.0,0.024906201288104057
43204.0,0.0,0.001396275358274579
43205.0,0.0,0.0014018514193594456
43206.0,0.0,0.023887183517217636
43207.0,0.0,0.01886281929910183
43208.0,0.0,0.0014202744932845235
43209.0,0.0,0.02355126105248928
43210.0,0.0,0.4360010325908661
43211.0,0.0,0.011426706798374653
43212.0,0.0,0.026141773909330368
43213.0,0.0,0.025771109387278557
43214.0,0.0,0.026301685720682144
43215.0,0.0,0.026122327893972397
43216.0,0.0,0.02179497294127941
43217.0,0.0,0.028508367016911507
43218.0,0.0,0.019562629982829094
43219.0,0.0,0.027234036475419998
43220.0,0.0,0.024717602878808975
43221.0,0.0,0.04357469454407692
43222.0,0.0,0.027341853827238083
43223.0,1.0,0.43061134219169617
43224.0,0.0,0.011426706798374653
43225.0,0.0,0.0016876945737749338
43226.0,0.0,0.024717602878808975
43227.0,0.0,0.02398207224905491
43228.0,0.0,0.01757531799376011
43229.0,0.0,0.01757531799376011
43230.0,1.0,0.42969629168510437
43231.0,0.0,0.056600261479616165
43232.0,0.0,0.025771109387278557
43233.0,0.0,0.023474901914596558
43234.0,1.0,0.996327817440033
43235.0,0.0,0.02314114384353161
43236.0,0.0,0.0015396418748423457
43237.0,0.0,0.4476095139980316
43238.0,0.0,0.05817730352282524
43239.0,0.0,0.05990281701087952
43240.0,0.0,0.04006950929760933
43241.0,0.0,0.018215972930192947
43242.0,0.0,0.025771109387278557
43243.0,0.0,0.016529247164726257
43244.0,0.0,0.055439580231904984
43245.0,0.0,0.027234036475419998
43246.0,0.0,0.026425663381814957
43247.0,0.0,0.024327654391527176
43248.0,0.0,0.02663862146437168
43249.0,0.0,0.4426445960998535
43250.0,0.0,0.010575352236628532
43251.0,0.0,0.0038794130086898804
43252.0,0.0,0.02314114384353161
43253.0,0.0,0.027234036475419998
