id,label,prediction
43254.0,0.0,0.016435613855719566
43255.0,0.0,0.42014530301094055
43256.0,0.0,0.016122156754136086
43257.0,0.0,0.011593515053391457
43258.0,1.0,0.02544485405087471
43259.0,0.0,0.025771109387278557
43260.0,0.0,0.02624538727104664
43261.0,0.0,0.017336970195174217
43262.0,0.0,0.023677917197346687
43263.0,0.0,0.02348615787923336
43264.0,0.0,0.015096615068614483
43265.0,1.0,0.43026041984558105
43266.0,0.0,0.026122327893972397
43267.0,0.0,0.024717602878808975
43268.0,0.0,0.024501239880919456
43269.0,0.0,0.0246882326900959
43270.0,0.0,0.010245205834507942
43271.0,0.0,0.05421041324734688
43272.0,0.0,0.0014572733780369163
43273.0,0.0,0.017969094216823578
43274.0,0.0,0.013825992122292519
43275.0,0.0,0.025873281061649323
43276.0,0.0,0.01899777166545391
43277.0,0.0,0.027341853827238083
43278.0,0.0,0.01165784988552332
43279.0,0.0,0.026141773909330368
43280.0,0.0,0.05902445688843727
43281.0,0.0,0.024717602878808975
43282.0,0.0,0.03574252501130104
43283.0,0.0,0.02632135897874832
43284.0,0.0,0.02632135897874832
43285.0,0.0,0.02445853315293789
43286.0,0.0,0.04371431842446327
43287.0,0.0,0.017378058284521103
43288.0,1.0,0.4616709053516388
43289.0,0.0,0.039073653519153595
43290.0,0.0,0.014223608188331127
43291.0,0.0,0.024556316435337067
43292.0,0.0,0.010713044553995132
43293.0,0.0,0.024556316435337067
43294.0,0.0,0.017969094216823578
43295.0,0.0,0.017969094216823578
43296.0,0.0,0.023298293352127075
43297.0,0.0,0.02505970373749733
43298.0,0.0,0.023887183517217636
43299.0,0.0,0.0014075487852096558
43300.0,0.0,0.0014202744932845235
43301.0,0.0,0.02398207224905491
43302.0,0.0,0.016293639317154884
43303.0,0.0,0.025771109387278557
43304.0,0.0,0.43501991033554077
43305.0,0.0,0.05907125025987625
43306.0,0.0,0.0033562947064638138
43307.0,0.0,0.025545770302414894
43308.0,0.0,0.0015549295349046588
43309.0,0.0,0.019268490374088287
43310.0,0.0,0.030036920681595802
43311.0,0.0,0.015590906143188477
43312.0,0.0,0.027234036475419998
43313.0,0.0,0.01565380021929741
43314.0,0.0,0.026141773909330368
43315.0,0.0,0.02814936637878418
43316.0,1.0,0.06175331398844719
43317.0,0.0,0.027001334354281425
43318.0,0.0,0.022847406566143036
43319.0,0.0,0.025771109387278557
43320.0,0.0,0.026122327893972397
43321.0,0.0,0.017336970195174217
43322.0,0.0,0.024555636569857597
43323.0,0.0,0.014743927866220474
43324.0,0.0,0.015413998626172543
43325.0,0.0,0.015413998626172543
43326.0,0.0,0.025771109387278557
43327.0,0.0,0.012447402812540531
43328.0,0.0,0.02465379238128662
43329.0,0.0,0.017378058284521103
43330.0,0.0,0.0031921309418976307
43331.0,0.0,0.015413998626172543
43332.0,0.0,0.038145195692777634
43333.0,0.0,0.01575755886733532
43334.0,0.0,0.017969094216823578
43335.0,0.0,0.01608537882566452
43336.0,0.0,0.024556316435337067
43337.0,0.0,0.00432791281491518
43338.0,0.0,0.001449301722459495
43339.0,0.0,0.02314114384353161
43340.0,0.0,0.05708349123597145
43341.0,0.0,0.024717602878808975
43342.0,0.0,0.02364484779536724
43343.0,0.0,0.019010698422789574
43344.0,0.0,0.014743927866220474
43345.0,0.0,0.0012999485479667783
43346.0,0.0,0.4338580071926117
43347.0,0.0,0.024717602878808975
43348.0,1.0,0.6040259003639221
43349.0,0.0,0.06175331398844719
43350.0,0.0,0.02440434880554676
43351.0,0.0,0.02719457447528839
43352.0,0.0,0.0014693202683702111
43353.0,0.0,0.0029790604021400213
43354.0,0.0,0.01045270822942257
43355.0,0.0,0.024717602878808975
43356.0,0.0,0.010952994227409363
43357.0,0.0,0.030282769352197647
43358.0,0.0,0.015202022157609463
43359.0,0.0,0.016994355246424675
43360.0,0.0,0.023474901914596558
43361.0,0.0,0.0511234775185585
43362.0,0.0,0.02544485405087471
43363.0,0.0,0.024906201288104057
43364.0,0.0,0.025283005088567734
43365.0,0.0,0.03339214250445366
43366.0,0.0,0.026122327893972397
43367.0,0.0,0.025771109387278557
43368.0,0.0,0.025771109387278557
43369.0,0.0,0.026301685720682144
43370.0,0.0,0.02360360138118267
43371.0,0.0,0.017008891329169273
43372.0,0.0,0.02314114384353161
43373.0,0.0,0.0031331481877714396
43374.0,0.0,0.0219366904348135
43375.0,0.0,0.024906201288104057
43376.0,0.0,0.0014260467141866684
43377.0,0.0,0.015280703082680702
43378.0,0.0,0.025005033239722252
43379.0,0.0,0.014891373924911022
43380.0,0.0,0.03710935637354851
43381.0,0.0,0.02628469653427601
43382.0,0.0,0.015878908336162567
43383.0,0.0,0.02632135897874832
43384.0,0.0,0.06465663015842438
43385.0,0.0,0.01704694889485836
43386.0,0.0,0.0182296484708786
43387.0,0.0,0.4532330334186554
43388.0,0.0,0.025005033239722252
43389.0,0.0,0.028332654386758804
43390.0,0.0,0.015202022157609463
43391.0,0.0,0.05826232582330704
43392.0,0.0,0.025771109387278557
43393.0,0.0,0.016994355246424675
43394.0,0.0,0.02632135897874832
43395.0,0.0,0.0014202744932845235
43396.0,0.0,0.0014129901537671685
43397.0,0.0,0.02663862146437168
43398.0,0.0,0.0008083566790446639
43399.0,0.0,0.028508367016911507
43400.0,0.0,0.02336050570011139
43401.0,0.0,0.012085461057722569
43402.0,0.0,0.00330717652104795
43403.0,0.0,0.02298109605908394
43404.0,0.0,0.0034053996205329895
43405.0,0.0,0.02663862146437168
43406.0,0.0,0.029535578563809395
43407.0,0.0,0.025771109387278557
43408.0,0.0,0.024906201288104057
43409.0,1.0,0.024906201288104057
43410.0,0.0,0.0013694989029318094
43411.0,0.0,0.010880522429943085
43412.0,0.0,0.025771109387278557
43413.0,0.0,0.058183833956718445
43414.0,0.0,0.02628469653427601
43415.0,0.0,0.02453019469976425
43416.0,0.0,0.025771109387278557
43417.0,0.0,0.024717602878808975
43418.0,0.0,0.022653555497527122
43419.0,0.0,0.058156099170446396
43420.0,0.0,0.025005033239722252
43421.0,0.0,0.020983798429369926
43422.0,0.0,0.0035067377611994743
43423.0,0.0,0.02854803204536438
43424.0,0.0,0.0013193896738812327
43425.0,0.0,0.026301685720682144
43426.0,0.0,0.024871468544006348
43427.0,0.0,0.024590618908405304
43428.0,0.0,0.0014260467141866684
43429.0,0.0,0.022613143548369408
43430.0,0.0,0.002401642734184861
43431.0,0.0,0.02628469653427601
43432.0,0.0,0.024717602878808975
43433.0,0.0,0.017969094216823578
43434.0,0.0,0.06198906525969505
43435.0,0.0,0.06050252914428711
43436.0,0.0,0.01411010418087244
43437.0,0.0,0.018040908500552177
43438.0,0.0,0.022775495424866676
43439.0,0.0,0.05264653265476227
43440.0,0.0,0.014958435669541359
43441.0,0.0,0.02624538727104664
43442.0,0.0,0.028660891577601433
43443.0,0.0,0.025771109387278557
43444.0,0.0,0.025771109387278557
43445.0,1.0,0.4122503101825714
43446.0,0.0,0.02526475116610527
43447.0,0.0,0.0182296484708786
43448.0,0.0,0.023887183517217636
43449.0,0.0,0.02314114384353161
43450.0,0.0,0.03901994973421097
43451.0,0.0,0.014297300949692726
43452.0,0.0,0.025550583377480507
43453.0,0.0,0.04016203433275223
43454.0,0.0,0.0031689931638538837
43455.0,0.0,0.0033562947064638138
43456.0,0.0,0.016674311831593513
43457.0,0.0,0.02544485405087471
43458.0,0.0,0.0012283599935472012
43459.0,0.0,0.024906201288104057
43460.0,0.0,0.03012186661362648
43461.0,0.0,0.0015716943889856339
43462.0,0.0,0.018225423991680145
43463.0,0.0,0.02481570467352867
43464.0,0.0,0.027913730591535568
43465.0,0.0,0.0015549295349046588
43466.0,1.0,0.02703808806836605
43467.0,0.0,0.0014902749098837376
43468.0,0.0,0.0013140484225004911
43469.0,0.0,0.015223466791212559
43470.0,0.0,0.028110241517424583
43471.0,0.0,0.024717602878808975
43472.0,0.0,0.025771109387278557
43473.0,0.0,0.023887183517217636
43474.0,0.0,0.025771109387278557
43475.0,0.0,0.024017333984375
43476.0,0.0,0.017969094216823578
43477.0,0.0,0.05826232582330704
43478.0,0.0,0.01722889207303524
43479.0,0.0,0.03600543364882469
43480.0,0.0,0.016109652817249298
43481.0,0.0,0.014555196277797222
43482.0,0.0,0.029009977355599403
43483.0,0.0,0.0014401210937649012
43484.0,0.0,0.025771109387278557
43485.0,0.0,0.02323314920067787
43486.0,0.0,0.01562632992863655
43487.0,0.0,0.025550583377480507
43488.0,0.0,0.015224582515656948
43489.0,0.0,0.03889988735318184
43490.0,0.0,0.04283391684293747
43491.0,0.0,0.02826070226728916
43492.0,0.0,0.025005033239722252
43493.0,0.0,0.04041016474366188
43494.0,0.0,0.025771109387278557
43495.0,0.0,0.00147164985537529
43496.0,0.0,0.02398207224905491
43497.0,0.0,0.04019111022353172
43498.0,0.0,0.01230571698397398
43499.0,0.0,0.022420059889554977
43500.0,0.0,0.02814936637878418
43501.0,0.0,0.014777462929487228
43502.0,0.0,0.02814936637878418
43503.0,0.0,0.035744842141866684
43504.0,0.0,0.027341853827238083
43505.0,0.0,0.024906201288104057
43506.0,0.0,0.0016337033594027162
43507.0,0.0,0.0015030310023576021
43508.0,0.0,0.025771109387278557
43509.0,1.0,0.43061134219169617
43510.0,0.0,0.024717602878808975
43511.0,1.0,0.4616555869579315
43512.0,0.0,0.02236247807741165
43513.0,0.0,0.023721186444163322
43514.0,0.0,0.023721186444163322
43515.0,0.0,0.02398207224905491
43516.0,0.0,0.022451452910900116
43517.0,0.0,0.02663862146437168
43518.0,0.0,0.025771109387278557
43519.0,0.0,0.024906201288104057
43520.0,0.0,0.06302130222320557
43521.0,0.0,0.009263969026505947
43522.0,0.0,0.02632135897874832
43523.0,0.0,0.02632135897874832
43524.0,0.0,0.05538422241806984
43525.0,1.0,0.025771109387278557
43526.0,0.0,0.041035208851099014
43527.0,0.0,0.019337741658091545
43528.0,0.0,0.02663862146437168
43529.0,0.0,0.024906201288104057
43530.0,1.0,0.4342096447944641
43531.0,0.0,0.025005033239722252
43532.0,0.0,0.016435613855719566
43533.0,0.0,0.0016694687074050307
43534.0,0.0,0.025229530408978462
43535.0,0.0,0.0013140484225004911
43536.0,0.0,0.02481570467352867
43537.0,0.0,0.0166352316737175
43538.0,0.0,0.0013080606004223228
43539.0,0.0,0.4169096350669861
43540.0,0.0,0.035130035132169724
43541.0,0.0,0.060643456876277924
43542.0,0.0,0.024906201288104057
43543.0,1.0,0.4476095139980316
43544.0,0.0,0.023922305554151535
43545.0,0.0,0.027818085625767708
43546.0,0.0,0.024906201288104057
43547.0,0.0,0.023721186444163322
43548.0,0.0,0.024717602878808975
43549.0,0.0,0.024717602878808975
43550.0,1.0,0.058760810643434525
43551.0,0.0,0.02814936637878418
43552.0,0.0,0.04006950929760933
43553.0,0.0,0.022420059889554977
43554.0,0.0,0.027234036475419998
43555.0,0.0,0.017969094216823578
43556.0,0.0,0.06839460879564285
43557.0,0.0,0.025873281061649323
43558.0,0.0,0.015375401824712753
43559.0,0.0,0.01575755886733532
43560.0,0.0,0.024906201288104057
43561.0,0.0,0.05522727221250534
43562.0,0.0,0.0015030310023576021
43563.0,0.0,0.01521681435406208
43564.0,0.0,0.00146260648034513
43565.0,0.0,0.015675872564315796
43566.0,1.0,0.4621187150478363
43567.0,0.0,0.0014202744932845235
43568.0,0.0,0.06715065240859985
43569.0,0.0,0.018086470663547516
43570.0,0.0,0.029535578563809395
43571.0,0.0,0.02663862146437168
43572.0,0.0,0.05929740518331528
43573.0,0.0,0.011426706798374653
43574.0,0.0,0.0015030310023576021
43575.0,0.0,0.024906201288104057
43576.0,0.0,0.02440434880554676
43577.0,1.0,0.7947115302085876
43578.0,1.0,0.468829482793808
43579.0,0.0,0.0690503939986229
43580.0,0.0,0.02663862146437168
43581.0,0.0,0.024871468544006348
43582.0,0.0,0.02814936637878418
43583.0,0.0,0.02445853315293789
43584.0,0.0,0.024717602878808975
43585.0,0.0,0.015616292133927345
43586.0,0.0,0.025771109387278557
43587.0,0.0,0.0015030310023576021
43588.0,0.0,0.0014401210937649012
43589.0,0.0,0.025005033239722252
43590.0,0.0,0.04243891313672066
43591.0,0.0,0.03516509383916855
43592.0,0.0,0.05604023113846779
43593.0,0.0,0.012085461057722569
43594.0,0.0,0.060643456876277924
43595.0,0.0,0.0015373285859823227
43596.0,0.0,0.016225576400756836
43597.0,0.0,0.010985071770846844
43598.0,0.0,0.05522727221250534
43599.0,0.0,0.0014202744932845235
43600.0,0.0,0.015616292133927345
43601.0,0.0,0.02526475116610527
43602.0,0.0,0.023636609315872192
43603.0,0.0,0.03511656075716019
43604.0,0.0,0.023474901914596558
43605.0,1.0,0.5043087005615234
43606.0,0.0,0.024906201288104057
43607.0,0.0,0.026425663381814957
43608.0,0.0,0.014891373924911022
43609.0,0.0,0.42840272188186646
43610.0,0.0,0.05576154962182045
43611.0,0.0,0.024906201288104057
43612.0,0.0,0.0031891600228846073
43613.0,0.0,0.02323314920067787
43614.0,0.0,0.02481570467352867
43615.0,1.0,0.023887183517217636
43616.0,0.0,0.025771109387278557
43617.0,0.0,0.024906201288104057
43618.0,0.0,0.025771109387278557
43619.0,0.0,0.003459122497588396
43620.0,0.0,0.015413998626172543
43621.0,0.0,0.025771109387278557
43622.0,0.0,0.025771109387278557
43623.0,0.0,0.017739813774824142
43624.0,0.0,0.0012877800036221743
43625.0,0.0,0.024717602878808975
43626.0,0.0,0.025771109387278557
43627.0,0.0,0.02314114384353161
43628.0,0.0,0.025913292542099953
43629.0,0.0,0.02663862146437168
43630.0,0.0,0.016661789268255234
43631.0,0.0,0.015878908336162567
43632.0,0.0,0.025771109387278557
43633.0,0.0,0.03889988735318184
43634.0,1.0,0.4122503101825714
43635.0,0.0,0.014891373924911022
43636.0,0.0,0.016994355246424675
43637.0,0.0,0.025771109387278557
43638.0,0.0,0.02314114384353161
43639.0,0.0,0.024871468544006348
43640.0,0.0,0.027234036475419998
43641.0,0.0,0.018288765102624893
43642.0,0.0,0.05848557502031326
43643.0,0.0,0.013356479816138744
43644.0,0.0,0.0012266056146472692
43645.0,0.0,0.032201074063777924
43646.0,0.0,0.026141773909330368
43647.0,0.0,0.0008554881205782294
43648.0,0.0,0.0013517334591597319
43649.0,0.0,0.016435613855719566
43650.0,1.0,0.4100680947303772
43651.0,0.0,0.028660891577601433
43652.0,0.0,0.0263888631016016
43653.0,0.0,0.0014202744932845235
43654.0,0.0,0.016435613855719566
43655.0,0.0,0.040349941700696945
43656.0,0.0,0.0014260467141866684
43657.0,0.0,0.016122156754136086
43658.0,0.0,0.025771109387278557
43659.0,0.0,0.02880288101732731
43660.0,0.0,0.06610185652971268
43661.0,0.0,0.03655308112502098
43662.0,0.0,0.02445853315293789
43663.0,1.0,0.43061134219169617
43664.0,0.0,0.023922305554151535
43665.0,0.0,0.013337628915905952
43666.0,0.0,0.01722889207303524
43667.0,0.0,0.018215972930192947
43668.0,0.0,0.025245940312743187
43669.0,0.0,0.06344211101531982
43670.0,0.0,0.06113040819764137
43671.0,0.0,0.025771109387278557
43672.0,0.0,0.003142543137073517
43673.0,0.0,0.05533432960510254
43674.0,0.0,0.02641528844833374
43675.0,0.0,0.025771109387278557
43676.0,0.0,0.024871468544006348
43677.0,0.0,0.0182296484708786
43678.0,0.0,0.02445853315293789
43679.0,0.0,0.027021421119570732
43680.0,0.0,0.02663862146437168
43681.0,0.0,0.027234036475419998
43682.0,1.0,0.3513956665992737
43683.0,1.0,0.4037907123565674
43684.0,0.0,0.02314114384353161
43685.0,0.0,0.027234036475419998
43686.0,0.0,0.04475943744182587
43687.0,0.0,0.0014260467141866684
43688.0,0.0,0.0013714581727981567
43689.0,0.0,0.024717602878808975
43690.0,0.0,0.015413998626172543
43691.0,0.0,0.025873281061649323
43692.0,0.0,0.02826070226728916
43693.0,0.0,0.016122156754136086
43694.0,0.0,0.0263888631016016
43695.0,0.0,0.02361888997256756
43696.0,0.0,0.017625512555241585
43697.0,0.0,0.01899777166545391
43698.0,0.0,0.0012720894301310182
43699.0,0.0,0.025550583377480507
43700.0,0.0,0.025771109387278557
43701.0,0.0,0.02632135897874832
43702.0,0.0,0.016435613855719566
43703.0,0.0,0.05937730893492699
43704.0,0.0,0.023420259356498718
43705.0,0.0,0.42579787969589233
43706.0,0.0,0.025873281061649323
43707.0,0.0,0.025771109387278557
43708.0,0.0,0.025771109387278557
43709.0,0.0,0.035611413419246674
43710.0,0.0,0.025771109387278557
43711.0,0.0,0.02481570467352867
43712.0,0.0,0.03458906710147858
43713.0,0.0,0.015734784305095673
43714.0,0.0,0.026301685720682144
43715.0,0.0,0.05990281701087952
43716.0,0.0,0.025005033239722252
43717.0,0.0,0.04870469123125076
43718.0,0.0,0.0013213740894570947
43719.0,0.0,0.02207839861512184
43720.0,0.0,0.023887183517217636
43721.0,0.0,0.037497278302907944
43722.0,0.0,0.03985670953989029
43723.0,0.0,0.04536139592528343
43724.0,0.0,0.01886281929910183
43725.0,0.0,0.024906201288104057
43726.0,0.0,0.014777462929487228
43727.0,0.0,0.027234036475419998
43728.0,0.0,0.040753159672021866
43729.0,0.0,0.015413998626172543
43730.0,0.0,0.02663862146437168
43731.0,0.0,0.026122327893972397
43732.0,0.0,0.025245940312743187
43733.0,0.0,0.024556316435337067
43734.0,0.0,0.02360360138118267
43735.0,1.0,0.02104819379746914
43736.0,0.0,0.0013160249218344688
43737.0,0.0,0.028508367016911507
43738.0,0.0,0.06175331398844719
43739.0,0.0,0.05893402174115181
43740.0,0.0,0.010583467781543732
43741.0,0.0,0.016122156754136086
43742.0,0.0,0.023922305554151535
43743.0,0.0,0.025771109387278557
43744.0,0.0,0.014777462929487228
43745.0,1.0,0.02314114384353161
43746.0,0.0,0.025771109387278557
43747.0,0.0,0.0013160249218344688
43748.0,0.0,0.023853830993175507
43749.0,0.0,0.024906201288104057
43750.0,0.0,0.03026505373418331
43751.0,0.0,0.024906201288104057
43752.0,0.0,0.0013714581727981567
43753.0,0.0,0.02826070226728916
43754.0,0.0,0.02628469653427601
43755.0,0.0,0.02814936637878418
43756.0,0.0,0.0013334295945242047
43757.0,0.0,0.024717602878808975
43758.0,0.0,0.026425663381814957
43759.0,0.0,0.024906201288104057
43760.0,0.0,0.05998837947845459
43761.0,0.0,0.013185258023440838
43762.0,0.0,0.4287012219429016
43763.0,0.0,0.025651903823018074
43764.0,0.0,0.013825992122292519
43765.0,0.0,0.02481570467352867
43766.0,0.0,0.01722889207303524
43767.0,0.0,0.014891373924911022
43768.0,0.0,0.05522727221250534
43769.0,0.0,0.06574150919914246
43770.0,0.0,0.024717602878808975
43771.0,0.0,0.0014374268939718604
43772.0,0.0,0.02632135897874832
43773.0,0.0,0.02544485405087471
43774.0,0.0,0.02445853315293789
43775.0,0.0,0.4943975806236267
43776.0,0.0,0.024717602878808975
43777.0,0.0,0.05645400658249855
43778.0,0.0,0.016994355246424675
43779.0,0.0,0.41840609908103943
43780.0,0.0,0.02236247807741165
43781.0,0.0,0.025771109387278557
43782.0,0.0,0.026425663381814957
43783.0,0.0,0.016435613855719566
43784.0,0.0,0.001447077956981957
43785.0,0.0,0.060643456876277924
43786.0,0.0,0.024906201288104057
43787.0,0.0,0.013825992122292519
43788.0,0.0,0.02544485405087471
43789.0,0.0,0.05447521060705185
43790.0,0.0,0.017008891329169273
43791.0,0.0,0.01722889207303524
43792.0,0.0,0.01704694889485836
43793.0,0.0,0.02398207224905491
43794.0,0.0,0.02445853315293789
43795.0,0.0,0.015878908336162567
43796.0,0.0,0.0012283599935472012
43797.0,0.0,0.011041376739740372
43798.0,0.0,0.016661789268255234
43799.0,0.0,0.024906201288104057
43800.0,0.0,0.025545770302414894
43801.0,1.0,0.061627063900232315
43802.0,0.0,0.024970166385173798
43803.0,0.0,0.024906201288104057
43804.0,0.0,0.0031331481877714396
43805.0,0.0,0.016122156754136086
43806.0,0.0,0.01158476434648037
43807.0,0.0,0.026141773909330368
43808.0,0.0,0.062166977673769
43809.0,0.0,0.039906181395053864
43810.0,0.0,0.02632135897874832
43811.0,0.0,0.014297300949692726
43812.0,1.0,0.4392189085483551
43813.0,0.0,0.022331207990646362
43814.0,0.0,0.0008083566790446639
43815.0,0.0,0.028332654386758804
43816.0,0.0,0.025073513388633728
43817.0,0.0,0.023887183517217636
43818.0,0.0,0.027234036475419998
43819.0,0.0,0.023887183517217636
43820.0,0.0,0.025229530408978462
43821.0,0.0,0.04174934700131416
43822.0,0.0,0.027341853827238083
43823.0,0.0,0.025245940312743187
43824.0,0.0,0.02632135897874832
43825.0,0.0,0.02398207224905491
43826.0,0.0,0.03962787613272667
43827.0,0.0,0.017478905618190765
43828.0,0.0,0.02536497637629509
43829.0,0.0,0.0013591691385954618
43830.0,0.0,0.02784525230526924
43831.0,1.0,0.4169633090496063
43832.0,0.0,0.002018179977312684
43833.0,0.0,0.0033106503542512655
43834.0,0.0,0.01678997464478016
43835.0,0.0,0.017228078097105026
43836.0,0.0,0.02314114384353161
43837.0,0.0,0.0012720894301310182
43838.0,1.0,0.025771109387278557
43839.0,0.0,0.026301685720682144
43840.0,0.0,0.003526357701048255
43841.0,0.0,0.02314114384353161
43842.0,0.0,0.02803678810596466
43843.0,0.0,0.01899777166545391
43844.0,0.0,0.05741441249847412
43845.0,0.0,0.0014260467141866684
43846.0,0.0,0.025005033239722252
43847.0,0.0,0.025771109387278557
43848.0,0.0,0.027234036475419998
43849.0,0.0,0.023887183517217636
43850.0,0.0,0.003027476603165269
43851.0,0.0,0.02440434880554676
43852.0,0.0,0.47821998596191406
43853.0,0.0,0.009604624472558498
43854.0,0.0,0.4616709053516388
43855.0,1.0,0.47940459847450256
43856.0,0.0,0.015856554731726646
43857.0,0.0,0.02445853315293789
43858.0,0.0,0.4392189085483551
43859.0,0.0,0.02179497294127941
43860.0,0.0,0.023888908326625824
43861.0,0.0,0.051568660885095596
43862.0,0.0,0.025743823498487473
43863.0,0.0,0.013356479816138744
43864.0,0.0,0.026178205385804176
43865.0,0.0,0.02651994675397873
43866.0,0.0,0.038809921592473984
43867.0,0.0,0.0014260467141866684
43868.0,1.0,0.4370000660419464
43869.0,1.0,0.05848557502031326
43870.0,0.0,0.017336970195174217
43871.0,0.0,0.0015030310023576021
43872.0,0.0,0.022451452910900116
43873.0,0.0,0.44021958112716675
43874.0,0.0,0.015223466791212559
43875.0,0.0,0.015938570722937584
43876.0,0.0,0.34842145442962646
43877.0,0.0,0.018040908500552177
43878.0,0.0,0.025005033239722252
43879.0,0.0,0.024717602878808975
43880.0,0.0,0.024906201288104057
43881.0,0.0,0.014700775034725666
43882.0,0.0,0.015938570722937584
43883.0,0.0,0.023887183517217636
43884.0,1.0,0.8335214257240295
43885.0,0.0,0.01750209368765354
43886.0,0.0,0.02327995002269745
43887.0,1.0,0.44283321499824524
43888.0,0.0,0.024556316435337067
43889.0,0.0,0.02632135897874832
43890.0,0.0,0.0014412200544029474
43891.0,0.0,0.026786578819155693
43892.0,0.0,0.016435613855719566
43893.0,0.0,0.026141773909330368
43894.0,0.0,0.025005033239722252
43895.0,0.0,0.016097549349069595
43896.0,0.0,0.024906201288104057
43897.0,0.0,0.026405904442071915
43898.0,0.0,0.022881310433149338
43899.0,0.0,0.02895745076239109
43900.0,0.0,0.0262258630245924
43901.0,0.0,0.017720025032758713
43902.0,0.0,0.01722889207303524
43903.0,0.0,0.015280703082680702
43904.0,0.0,0.02440434880554676
43905.0,0.0,0.37137600779533386
43906.0,0.0,0.43704754114151
43907.0,0.0,0.017336970195174217
43908.0,0.0,0.025651903823018074
43909.0,0.0,0.05708349123597145
43910.0,0.0,0.023887183517217636
43911.0,0.0,0.02314114384353161
43912.0,0.0,0.06722301989793777
43913.0,0.0,0.024906201288104057
43914.0,0.0,0.05958195775747299
43915.0,0.0,0.024906201288104057
43916.0,0.0,0.02632135897874832
43917.0,0.0,0.05864908918738365
43918.0,0.0,0.02663862146437168
43919.0,0.0,0.017969094216823578
43920.0,0.0,0.023887183517217636
43921.0,0.0,0.027234036475419998
43922.0,0.0,0.024717602878808975
43923.0,0.0,0.00330717652104795
43924.0,0.0,0.02814936637878418
43925.0,0.0,0.026122327893972397
43926.0,0.0,0.02663702517747879
43927.0,0.0,0.018288765102624893
43928.0,0.0,0.01562632992863655
43929.0,0.0,0.027234036475419998
43930.0,0.0,0.016435613855719566
43931.0,0.0,0.020900513976812363
43932.0,0.0,0.017378058284521103
43933.0,0.0,0.02440434880554676
43934.0,0.0,0.016435613855719566
43935.0,0.0,0.02018248662352562
43936.0,0.0,0.0219366904348135
43937.0,0.0,0.024906201288104057
43938.0,0.0,0.027234036475419998
43939.0,0.0,0.024906201288104057
43940.0,0.0,0.017895635217428207
43941.0,0.0,0.0262258630245924
43942.0,1.0,0.4426445960998535
43943.0,0.0,0.03622309863567352
43944.0,0.0,0.02544485405087471
43945.0,0.0,0.01722889207303524
43946.0,0.0,0.001552709611132741
43947.0,0.0,0.027341853827238083
43948.0,0.0,0.0597548745572567
43949.0,0.0,0.0015030310023576021
43950.0,0.0,0.05795514956116676
43951.0,0.0,0.02323314920067787
43952.0,0.0,0.025122351944446564
43953.0,0.0,0.02814936637878418
43954.0,0.0,0.014700775034725666
43955.0,0.0,0.03683403134346008
43956.0,1.0,0.45241183042526245
43957.0,0.0,0.016435613855719566
43958.0,0.0,0.040959469974040985
43959.0,0.0,0.015878908336162567
43960.0,0.0,0.017336970195174217
43961.0,0.0,0.016760852187871933
43962.0,0.0,0.024590618908405304
43963.0,0.0,0.025873281061649323
43964.0,0.0,0.016994355246424675
43965.0,0.0,0.011426706798374653
43966.0,0.0,0.023922305554151535
43967.0,0.0,0.022451452910900116
43968.0,0.0,0.05685824900865555
43969.0,0.0,0.027234036475419998
43970.0,0.0,0.01629883050918579
43971.0,0.0,0.016097549349069595
43972.0,0.0,0.025873281061649323
43973.0,0.0,0.018060391768813133
43974.0,0.0,0.01704694889485836
43975.0,0.0,0.003296883078292012
43976.0,0.0,0.025005033239722252
43977.0,0.0,0.029535578563809395
43978.0,0.0,0.027001334354281425
43979.0,0.0,0.0626082718372345
43980.0,0.0,0.024717602878808975
