id,label,prediction
43981.0,0.0,0.025771109387278557
43982.0,0.0,0.04475943744182587
43983.0,0.0,0.0012283599935472012
43984.0,0.0,0.015638090670108795
43985.0,0.0,0.015675872564315796
43986.0,0.0,0.02663862146437168
43987.0,0.0,0.015724515542387962
43988.0,0.0,0.0185039434581995
43989.0,0.0,0.01646127924323082
43990.0,0.0,0.0031689931638538837
43991.0,0.0,0.016994355246424675
43992.0,0.0,0.06139259412884712
43993.0,0.0,0.0012283599935472012
43994.0,0.0,0.030525844544172287
43995.0,0.0,0.0263888631016016
43996.0,0.0,0.02663862146437168
43997.0,0.0,0.027234036475419998
43998.0,0.0,0.0033562947064638138
43999.0,0.0,0.02591816894710064
44000.0,0.0,0.02360360138118267
44001.0,0.0,0.024717602878808975
44002.0,0.0,0.011279945261776447
44003.0,0.0,0.026301685720682144
44004.0,0.0,0.05520085245370865
44005.0,0.0,0.017969094216823578
44006.0,0.0,0.02628469653427601
44007.0,0.0,0.024717602878808975
44008.0,0.0,0.025651903823018074
44009.0,0.0,0.01899777166545391
44010.0,0.0,0.02544485405087471
44011.0,0.0,0.06375277787446976
44012.0,0.0,0.025771109387278557
44013.0,0.0,0.015878908336162567
44014.0,0.0,0.018934329971671104
44015.0,0.0,0.016435613855719566
44016.0,0.0,0.0015091396635398269
44017.0,0.0,0.013648834079504013
44018.0,0.0,0.01629883050918579
44019.0,0.0,0.01575755886733532
44020.0,0.0,0.02663862146437168
44021.0,0.0,0.017378058284521103
44022.0,1.0,0.8499495983123779
44023.0,0.0,0.06512225419282913
44024.0,0.0,0.05066057667136192
44025.0,0.0,0.0014202744932845235
44026.0,0.0,0.02641528844833374
44027.0,0.0,0.025771109387278557
44028.0,0.0,0.017739813774824142
44029.0,0.0,0.016994355246424675
44030.0,0.0,0.3818483054637909
44031.0,0.0,0.025346089154481888
44032.0,0.0,0.4374377727508545
44033.0,0.0,0.02513364516198635
44034.0,0.0,0.06715065240859985
44035.0,0.0,0.024556316435337067
44036.0,0.0,0.024906201288104057
44037.0,0.0,0.024501239880919456
44038.0,0.0,0.0166483037173748
44039.0,0.0,0.023922305554151535
44040.0,0.0,0.023636609315872192
44041.0,0.0,0.0013516949256882071
44042.0,0.0,0.02814936637878418
44043.0,0.0,0.05795514956116676
44044.0,0.0,0.016435613855719566
44045.0,0.0,0.0012720894301310182
44046.0,0.0,0.016435613855719566
44047.0,0.0,0.037497278302907944
44048.0,0.0,0.024717602878808975
44049.0,0.0,0.0013608243316411972
44050.0,0.0,0.038782041519880295
44051.0,0.0,0.023636609315872192
44052.0,0.0,0.025771109387278557
44053.0,0.0,0.026141773909330368
44054.0,0.0,0.02445853315293789
44055.0,0.0,0.025771109387278557
44056.0,0.0,0.02854803204536438
44057.0,0.0,0.0013608243316411972
44058.0,0.0,0.016435613855719566
44059.0,0.0,0.020731663331389427
44060.0,0.0,0.05708349123597145
44061.0,0.0,0.02814936637878418
44062.0,0.0,0.014243694953620434
44063.0,0.0,0.025771109387278557
44064.0,0.0,0.0013462231727316976
44065.0,0.0,0.06670156121253967
44066.0,0.0,0.025771109387278557
44067.0,0.0,0.029936516657471657
44068.0,0.0,0.015556056052446365
44069.0,0.0,0.05708349123597145
44070.0,0.0,0.03858567029237747
44071.0,0.0,0.004168759565800428
44072.0,0.0,0.016994355246424675
44073.0,0.0,0.0013770321384072304
44074.0,0.0,0.02660154178738594
44075.0,0.0,0.0014513740316033363
44076.0,0.0,0.026122327893972397
44077.0,0.0,0.02314114384353161
44078.0,0.0,0.024717602878808975
44079.0,0.0,0.015553967095911503
44080.0,1.0,0.996130108833313
44081.0,0.0,0.02544485405087471
44082.0,0.0,0.01445102971047163
44083.0,0.0,0.027234036475419998
44084.0,0.0,0.016994355246424675
44085.0,0.0,0.05708349123597145
44086.0,0.0,0.01899777166545391
44087.0,0.0,0.035494234412908554
44088.0,0.0,0.02663862146437168
44089.0,0.0,0.016435613855719566
44090.0,0.0,0.02207839861512184
44091.0,0.0,0.02632135897874832
44092.0,0.0,0.017969094216823578
44093.0,0.0,0.027234036475419998
44094.0,0.0,0.016122156754136086
44095.0,0.0,0.027046462520956993
44096.0,0.0,0.0690503939986229
44097.0,0.0,0.06639550626277924
44098.0,0.0,0.03077230602502823
44099.0,0.0,0.025873281061649323
44100.0,0.0,0.029021726921200752
44101.0,0.0,0.017378058284521103
44102.0,0.0,0.022331207990646362
44103.0,0.0,0.026122327893972397
44104.0,0.0,0.35567474365234375
44105.0,0.0,0.01646127924323082
44106.0,0.0,0.01562632992863655
44107.0,0.0,0.014743927866220474
44108.0,0.0,0.0016337033594027162
44109.0,0.0,0.027234036475419998
44110.0,0.0,0.02663862146437168
44111.0,0.0,0.025771109387278557
44112.0,0.0,0.024717602878808975
44113.0,0.0,0.0013714581727981567
44114.0,0.0,0.06175331398844719
44115.0,0.0,0.024871468544006348
44116.0,0.0,0.0014401210937649012
44117.0,0.0,0.026196282356977463
44118.0,0.0,0.024717602878808975
44119.0,0.0,0.0015775627689436078
44120.0,0.0,0.059055082499980927
44121.0,0.0,0.0015030310023576021
44122.0,0.0,0.02358420193195343
44123.0,0.0,0.041035208851099014
44124.0,0.0,0.014958435669541359
44125.0,0.0,0.025771109387278557
44126.0,0.0,0.023636609315872192
44127.0,0.0,0.014891373924911022
44128.0,0.0,0.02236247807741165
44129.0,0.0,0.039172541350126266
44130.0,0.0,0.43026041984558105
44131.0,0.0,0.05607227236032486
44132.0,0.0,0.02608109824359417
44133.0,0.0,0.024944746866822243
44134.0,0.0,0.024017333984375
44135.0,0.0,0.0013750650687143207
44136.0,0.0,0.02314114384353161
44137.0,0.0,0.04041016474366188
44138.0,1.0,0.025771109387278557
44139.0,0.0,0.016225576400756836
44140.0,0.0,0.024717602878808975
44141.0,0.0,0.025545770302414894
44142.0,0.0,0.0188921932131052
44143.0,0.0,0.03563554584980011
44144.0,0.0,0.016109652817249298
44145.0,0.0,0.044331323355436325
44146.0,1.0,0.06208358332514763
44147.0,0.0,0.0013714581727981567
44148.0,0.0,0.42605772614479065
44149.0,0.0,0.02314114384353161
44150.0,0.0,0.011593515053391457
44151.0,0.0,0.024717602878808975
44152.0,0.0,0.0701579749584198
44153.0,1.0,0.4693763256072998
44154.0,0.0,0.0034994937013834715
44155.0,0.0,0.024590618908405304
44156.0,0.0,0.028385622426867485
44157.0,0.0,0.018288765102624893
44158.0,0.0,0.024717602878808975
44159.0,0.0,0.02355126105248928
44160.0,0.0,0.024717602878808975
44161.0,0.0,0.05787777155637741
44162.0,0.0,0.06670156121253967
44163.0,0.0,0.025043737143278122
44164.0,0.0,0.0015653333393856883
44165.0,1.0,0.4360010325908661
44166.0,0.0,0.017969094216823578
44167.0,0.0,0.01899777166545391
44168.0,0.0,0.02663862146437168
44169.0,0.0,0.024717602878808975
44170.0,0.0,0.023636609315872192
44171.0,0.0,0.027913730591535568
44172.0,0.0,0.01629883050918579
44173.0,0.0,0.0014513740316033363
44174.0,0.0,0.024590618908405304
44175.0,0.0,0.01899777166545391
44176.0,0.0,0.024906201288104057
44177.0,1.0,0.4201633334159851
44178.0,0.0,0.05795514956116676
44179.0,0.0,0.026744144037365913
44180.0,0.0,0.025283005088567734
44181.0,0.0,0.024717602878808975
44182.0,0.0,0.0375516377389431
44183.0,0.0,0.027913730591535568
44184.0,0.0,0.02628469653427601
44185.0,0.0,0.06639550626277924
44186.0,0.0,0.015246058814227581
44187.0,1.0,0.01574668474495411
44188.0,0.0,0.01618671976029873
44189.0,0.0,0.001921580987982452
44190.0,0.0,0.027001334354281425
44191.0,1.0,0.4739935100078583
44192.0,0.0,0.025771109387278557
44193.0,0.0,0.01704694889485836
44194.0,0.0,0.02314114384353161
44195.0,0.0,0.025245940312743187
44196.0,0.0,0.026122327893972397
44197.0,0.0,0.016435613855719566
44198.0,0.0,0.06139259412884712
44199.0,0.0,0.024906201288104057
44200.0,0.0,0.02526475116610527
44201.0,0.0,0.025651903823018074
44202.0,0.0,0.025771109387278557
44203.0,0.0,0.025346089154481888
44204.0,0.0,0.022331207990646362
44205.0,0.0,0.023612098768353462
44206.0,0.0,0.023636609315872192
44207.0,0.0,0.0014202744932845235
44208.0,0.0,0.05085766315460205
44209.0,0.0,0.01678997464478016
44210.0,0.0,0.0014693202683702111
44211.0,1.0,0.4360010325908661
44212.0,0.0,0.023636609315872192
44213.0,0.0,0.0013140484225004911
44214.0,0.0,0.02632135897874832
44215.0,0.0,0.023474901914596558
44216.0,0.0,0.02624538727104664
44217.0,1.0,0.48369818925857544
44218.0,0.0,0.02653190866112709
44219.0,0.0,0.0013141449308022857
44220.0,0.0,0.028660891577601433
44221.0,0.0,0.025771109387278557
44222.0,0.0,0.02364484779536724
44223.0,0.0,0.04019111022353172
44224.0,0.0,0.014297300949692726
44225.0,0.0,0.023887183517217636
44226.0,0.0,0.05826232582330704
44227.0,0.0,0.015116751194000244
44228.0,0.0,0.03024178557097912
44229.0,0.0,0.0246882326900959
44230.0,0.0,0.01618671976029873
44231.0,0.0,0.024717602878808975
44232.0,0.0,0.04041016474366188
44233.0,0.0,0.017969094216823578
44234.0,0.0,0.024717602878808975
44235.0,1.0,0.43402186036109924
44236.0,1.0,0.040762387216091156
44237.0,0.0,0.003504489315673709
44238.0,0.0,0.02814936637878418
44239.0,0.0,0.0036289540585130453
44240.0,0.0,0.05708349123597145
44241.0,0.0,0.059028562158346176
44242.0,0.0,0.024906201288104057
44243.0,0.0,0.025873281061649323
44244.0,0.0,0.01740630343556404
44245.0,0.0,0.02236247807741165
44246.0,0.0,0.02445853315293789
44247.0,0.0,0.06375277787446976
44248.0,0.0,0.0014693202683702111
44249.0,0.0,0.022847406566143036
44250.0,0.0,0.0013517334591597319
44251.0,0.0,0.012085461057722569
44252.0,0.0,0.022331207990646362
44253.0,1.0,0.0013714581727981567
44254.0,0.0,0.014891373924911022
44255.0,0.0,0.02355126105248928
44256.0,0.0,0.02710825391113758
44257.0,0.0,0.024871468544006348
44258.0,0.0,0.017969094216823578
44259.0,0.0,0.018330127000808716
44260.0,0.0,0.02624538727104664
44261.0,0.0,0.017478905618190765
44262.0,0.0,0.0016403414774686098
44263.0,0.0,0.01133112795650959
44264.0,0.0,0.026706915348768234
44265.0,0.0,0.02632135897874832
44266.0,0.0,0.015878908336162567
44267.0,0.0,0.003264355706050992
44268.0,1.0,0.4547342360019684
44269.0,0.0,0.02179497294127941
44270.0,0.0,0.025771109387278557
44271.0,0.0,0.025771109387278557
44272.0,0.0,0.014777462929487228
44273.0,0.0,0.058765873312950134
44274.0,0.0,0.02691265195608139
44275.0,0.0,0.02628469653427601
44276.0,0.0,0.022331207990646362
44277.0,0.0,0.024717602878808975
44278.0,0.0,0.024906201288104057
44279.0,1.0,0.9961143732070923
44280.0,1.0,0.4287012219429016
44281.0,0.0,0.03859657794237137
44282.0,0.0,0.0262258630245924
44283.0,0.0,0.016994355246424675
44284.0,0.0,0.0007728622877039015
44285.0,0.0,0.06131014972925186
44286.0,0.0,0.0014202744932845235
44287.0,0.0,0.05693892389535904
44288.0,0.0,0.023887183517217636
44289.0,1.0,0.4316074550151825
44290.0,0.0,0.01629883050918579
44291.0,0.0,0.02314114384353161
44292.0,0.0,0.015938570722937584
44293.0,0.0,0.014891373924911022
44294.0,0.0,0.01639237254858017
44295.0,0.0,0.017378058284521103
44296.0,0.0,0.027341853827238083
44297.0,0.0,0.025771109387278557
44298.0,0.0,0.017969094216823578
44299.0,0.0,0.025073513388633728
44300.0,0.0,0.026122327893972397
44301.0,0.0,0.0015485414769500494
44302.0,0.0,0.015413998626172543
44303.0,0.0,0.024906201288104057
44304.0,0.0,0.022420059889554977
44305.0,0.0,0.0014513740316033363
44306.0,0.0,0.04475943744182587
44307.0,0.0,0.015856554731726646
44308.0,0.0,0.4166153073310852
44309.0,0.0,0.016122156754136086
44310.0,0.0,0.022047515958547592
44311.0,0.0,0.06100006029009819
44312.0,0.0,0.0013770321384072304
44313.0,0.0,0.025282183662056923
44314.0,0.0,0.02314114384353161
44315.0,0.0,0.4392189085483551
44316.0,0.0,0.026744144037365913
44317.0,0.0,0.025122351944446564
44318.0,0.0,0.01685047335922718
44319.0,0.0,0.019941624253988266
44320.0,0.0,0.023393183946609497
44321.0,0.0,0.01678997464478016
44322.0,1.0,0.027341853827238083
44323.0,0.0,0.027341853827238083
44324.0,0.0,0.014223608188331127
44325.0,0.0,0.0219366904348135
44326.0,0.0,0.0014202744932845235
44327.0,0.0,0.02507074922323227
44328.0,0.0,0.019073618575930595
44329.0,0.0,0.05795514956116676
44330.0,0.0,0.026141773909330368
44331.0,0.0,0.3493441343307495
44332.0,0.0,0.02398207224905491
44333.0,0.0,0.024906201288104057
44334.0,0.0,0.027234036475419998
44335.0,0.0,0.024717602878808975
44336.0,0.0,0.023616880178451538
44337.0,0.0,0.025873281061649323
44338.0,0.0,0.04019296169281006
44339.0,0.0,0.003296883078292012
44340.0,0.0,0.024717602878808975
44341.0,0.0,0.024556316435337067
44342.0,0.0,0.0013886369997635484
44343.0,0.0,0.015413998626172543
44344.0,0.0,0.0246882326900959
44345.0,0.0,0.4620184004306793
44346.0,0.0,0.4334816634654999
44347.0,0.0,0.02660154178738594
44348.0,1.0,0.01521681435406208
44349.0,0.0,0.022331207990646362
44350.0,0.0,0.025642139837145805
44351.0,1.0,0.4287012219429016
44352.0,0.0,0.025771109387278557
44353.0,0.0,0.015280703082680702
44354.0,0.0,0.01704694889485836
44355.0,0.0,0.06660893559455872
44356.0,0.0,0.024556316435337067
44357.0,0.0,0.016435613855719566
44358.0,0.0,0.022166267037391663
44359.0,0.0,0.054758843034505844
44360.0,0.0,0.013825992122292519
44361.0,1.0,0.9962627291679382
44362.0,0.0,0.026122327893972397
44363.0,1.0,0.014743927866220474
44364.0,0.0,0.34842145442962646
44365.0,0.0,0.024871468544006348
44366.0,0.0,0.015413998626172543
44367.0,0.0,0.017190374433994293
44368.0,0.0,0.023853830993175507
44369.0,0.0,0.03278540074825287
44370.0,0.0,0.016435613855719566
44371.0,0.0,0.06010523810982704
44372.0,0.0,0.02663862146437168
44373.0,0.0,0.016811653971672058
44374.0,0.0,0.07015801221132278
44375.0,0.0,0.01899777166545391
44376.0,0.0,0.01562632992863655
44377.0,0.0,0.01575755886733532
44378.0,0.0,0.03685896098613739
44379.0,0.0,0.0016085185343399644
44380.0,0.0,0.015878908336162567
44381.0,0.0,0.024717602878808975
44382.0,0.0,0.017378058284521103
44383.0,0.0,0.0014135412639006972
44384.0,0.0,0.0015091396635398269
44385.0,0.0,0.05264653265476227
44386.0,0.0,0.06065884605050087
44387.0,0.0,0.018330127000808716
44388.0,0.0,0.05826232582330704
44389.0,0.0,0.023636609315872192
44390.0,0.0,0.025771109387278557
44391.0,0.0,0.02641528844833374
44392.0,0.0,0.02358420193195343
44393.0,0.0,0.06198906525969505
44394.0,0.0,0.015878908336162567
44395.0,0.0,0.02526475116610527
44396.0,0.0,0.027234036475419998
44397.0,0.0,0.027749337255954742
44398.0,0.0,0.0013121713418513536
44399.0,1.0,0.8414415121078491
44400.0,0.0,0.019073618575930595
44401.0,0.0,0.023853830993175507
44402.0,0.0,0.023887183517217636
44403.0,0.0,0.02854803204536438
44404.0,0.0,0.025771109387278557
44405.0,1.0,0.8441259264945984
44406.0,0.0,0.027341853827238083
44407.0,0.0,0.025810956954956055
44408.0,0.0,0.035320766270160675
44409.0,0.0,0.025651903823018074
44410.0,0.0,0.025771403685212135
44411.0,0.0,0.037240318953990936
44412.0,0.0,0.04019296169281006
44413.0,0.0,0.02236247807741165
44414.0,0.0,0.003405652241781354
44415.0,0.0,0.025771109387278557
44416.0,0.0,0.03838136047124863
44417.0,1.0,0.46592435240745544
44418.0,0.0,0.024906201288104057
44419.0,0.0,0.05826232582330704
44420.0,0.0,0.016435613855719566
44421.0,0.0,0.017969094216823578
44422.0,0.0,0.0014018514193594456
44423.0,0.0,0.016853002831339836
44424.0,0.0,0.029535578563809395
44425.0,0.0,0.02314114384353161
44426.0,0.0,0.014297300949692726
44427.0,0.0,0.026178205385804176
44428.0,0.0,0.0012908532517030835
44429.0,1.0,0.4773422181606293
44430.0,0.0,0.002240327652543783
44431.0,1.0,0.5952742099761963
44432.0,0.0,0.025229530408978462
44433.0,0.0,0.02440434880554676
44434.0,0.0,0.028332654386758804
44435.0,0.0,0.02236247807741165
44436.0,0.0,0.06344211101531982
44437.0,0.0,0.045929525047540665
44438.0,0.0,0.01448389608412981
44439.0,0.0,0.04041016474366188
44440.0,0.0,0.0013608243316411972
44441.0,1.0,0.4436468780040741
44442.0,0.0,0.036230430006980896
44443.0,0.0,0.06325642764568329
44444.0,0.0,0.02660154178738594
44445.0,0.0,0.4342096447944641
44446.0,0.0,0.023948587477207184
44447.0,1.0,0.024717602878808975
44448.0,0.0,0.0014693202683702111
44449.0,0.0,0.001447077956981957
44450.0,0.0,0.05826232582330704
44451.0,0.0,0.0597548745572567
44452.0,0.0,0.025545770302414894
44453.0,0.0,0.023922305554151535
44454.0,0.0,0.02632135897874832
44455.0,0.0,0.018288765102624893
44456.0,0.0,0.018215972930192947
44457.0,0.0,0.016122156754136086
44458.0,1.0,0.45423975586891174
44459.0,0.0,0.05525912344455719
44460.0,0.0,0.01722889207303524
44461.0,0.0,0.06715065240859985
44462.0,0.0,0.024717602878808975
44463.0,0.0,0.024906201288104057
44464.0,0.0,0.020538270473480225
44465.0,0.0,0.0246882326900959
44466.0,0.0,0.015590906143188477
44467.0,0.0,0.0014459739904850721
44468.0,0.0,0.003060255665332079
44469.0,0.0,0.02814936637878418
44470.0,0.0,0.0013591691385954618
44471.0,0.0,0.06175331398844719
44472.0,0.0,0.02663862146437168
44473.0,0.0,0.01575755886733532
44474.0,0.0,0.024906201288104057
44475.0,0.0,0.016936318948864937
44476.0,0.0,0.06154433637857437
44477.0,0.0,0.003620080417022109
44478.0,0.0,0.05795514956116676
44479.0,0.0,0.027234036475419998
44480.0,0.0,0.037497278302907944
44481.0,0.0,0.018330127000808716
44482.0,0.0,0.024555636569857597
44483.0,0.0,0.016994355246424675
44484.0,0.0,0.026141773909330368
44485.0,0.0,0.029966790229082108
44486.0,0.0,0.011426706798374653
44487.0,1.0,0.4633311629295349
44488.0,0.0,0.013825992122292519
44489.0,0.0,0.01678997464478016
44490.0,0.0,0.02632135897874832
44491.0,0.0,0.0262258630245924
44492.0,1.0,0.05522727221250534
44493.0,0.0,0.013356479816138744
44494.0,0.0,0.01724102534353733
44495.0,0.0,0.025873281061649323
44496.0,0.0,0.025771109387278557
44497.0,0.0,0.022685261443257332
44498.0,0.0,0.023853830993175507
44499.0,0.0,0.039073653519153595
44500.0,0.0,0.025771109387278557
44501.0,0.0,0.02526475116610527
44502.0,0.0,0.015878908336162567
44503.0,0.0,0.027234036475419998
44504.0,0.0,0.015355028212070465
44505.0,0.0,0.03683403134346008
44506.0,0.0,0.024906201288104057
44507.0,0.0,0.015028689987957478
44508.0,0.0,0.015228435397148132
44509.0,0.0,0.025873281061649323
44510.0,0.0,0.0016337033594027162
44511.0,0.0,0.02814936637878418
44512.0,0.0,0.0013770321384072304
44513.0,0.0,0.032200779765844345
44514.0,0.0,0.02323314920067787
44515.0,0.0,0.0014898506924510002
44516.0,0.0,0.0013973414897918701
44517.0,0.0,0.02481570467352867
44518.0,0.0,0.010245205834507942
44519.0,0.0,0.06582305580377579
44520.0,0.0,0.024906201288104057
44521.0,0.0,0.05607227236032486
44522.0,0.0,0.028982939198613167
44523.0,0.0,0.0014202744932845235
44524.0,0.0,0.02314114384353161
44525.0,1.0,0.976718544960022
44526.0,0.0,0.025771109387278557
44527.0,0.0,0.026122327893972397
44528.0,0.0,0.0013770321384072304
44529.0,0.0,0.025545770302414894
44530.0,0.0,0.04391167312860489
44531.0,0.0,0.024717602878808975
44532.0,0.0,0.024906201288104057
44533.0,0.0,0.022775495424866676
44534.0,0.0,0.025005033239722252
44535.0,0.0,0.017810726538300514
44536.0,0.0,0.01678997464478016
44537.0,0.0,0.016994355246424675
44538.0,0.0,0.0013770321384072304
44539.0,0.0,0.0014078195672482252
44540.0,0.0,0.010245205834507942
44541.0,0.0,0.02236247807741165
44542.0,1.0,0.02826070226728916
44543.0,0.0,0.0014566865283995867
44544.0,0.0,0.024590618908405304
44545.0,0.0,0.02995872125029564
44546.0,0.0,0.023887183517217636
44547.0,0.0,0.0014260467141866684
44548.0,0.0,0.05983950197696686
44549.0,0.0,0.02663862146437168
44550.0,1.0,0.41751599311828613
44551.0,0.0,0.01785333640873432
44552.0,1.0,0.8013213276863098
44553.0,0.0,0.024717602878808975
44554.0,0.0,0.023922305554151535
44555.0,0.0,0.010565029457211494
44556.0,0.0,0.02174413576722145
44557.0,0.0,0.01575755886733532
44558.0,0.0,0.028332654386758804
44559.0,0.0,0.0013663552235811949
44560.0,0.0,0.016435613855719566
44561.0,0.0,0.025771109387278557
44562.0,0.0,0.02475586347281933
44563.0,1.0,0.47904735803604126
44564.0,0.0,0.023853830993175507
44565.0,0.0,0.024906201288104057
44566.0,0.0,0.044757403433322906
44567.0,0.0,0.025771109387278557
44568.0,0.0,0.023636609315872192
44569.0,0.0,0.02314114384353161
44570.0,0.0,0.016674311831593513
44571.0,0.0,0.015590906143188477
44572.0,0.0,0.0013750650687143207
44573.0,0.0,0.02709795907139778
44574.0,0.0,0.022847406566143036
44575.0,0.0,0.05598025768995285
44576.0,0.0,0.0013080606004223228
44577.0,0.0,0.0263888631016016
44578.0,0.0,0.026122327893972397
44579.0,0.0,0.025873281061649323
44580.0,0.0,0.031205356121063232
44581.0,1.0,0.027341853827238083
44582.0,0.0,0.02323314920067787
44583.0,0.0,0.0014513740316033363
44584.0,1.0,0.06175331398844719
44585.0,0.0,0.01678997464478016
44586.0,0.0,0.0014202744932845235
44587.0,0.0,0.015556056052446365
44588.0,0.0,0.06431885063648224
44589.0,0.0,0.06689666211605072
44590.0,0.0,0.02445853315293789
44591.0,0.0,0.039073653519153595
44592.0,0.0,0.06509760767221451
44593.0,0.0,0.4512373208999634
44594.0,0.0,0.02398207224905491
44595.0,0.0,0.023474901914596558
44596.0,0.0,0.04260427877306938
44597.0,0.0,0.024871468544006348
44598.0,1.0,0.4197966754436493
44599.0,1.0,0.9934011101722717
44600.0,0.0,0.01899777166545391
44601.0,0.0,0.01722889207303524
44602.0,0.0,0.002149638719856739
44603.0,0.0,0.015675872564315796
44604.0,0.0,0.02663862146437168
44605.0,0.0,0.02314114384353161
44606.0,0.0,0.02663862146437168
44607.0,0.0,0.02323314920067787
44608.0,0.0,0.025771109387278557
44609.0,0.0,0.053188540041446686
44610.0,0.0,0.4476095139980316
44611.0,0.0,0.02445853315293789
44612.0,0.0,0.025005033239722252
44613.0,0.0,0.01722889207303524
44614.0,0.0,0.06212304159998894
44615.0,0.0,0.024590618908405304
44616.0,0.0,0.06375277787446976
44617.0,0.0,0.02236247807741165
44618.0,0.0,0.015590906143188477
44619.0,0.0,0.027341853827238083
44620.0,0.0,0.024590618908405304
44621.0,0.0,0.02814936637878418
44622.0,0.0,0.017816275358200073
44623.0,0.0,0.0182296484708786
44624.0,0.0,0.0014513740316033363
44625.0,0.0,0.05730250105261803
44626.0,0.0,0.024871468544006348
44627.0,0.0,0.023474901914596558
44628.0,0.0,0.02236247807741165
44629.0,0.0,0.02663862146437168
44630.0,0.0,0.0014058093074709177
44631.0,0.0,0.02663862146437168
44632.0,0.0,0.014891373924911022
44633.0,0.0,0.04300350323319435
44634.0,0.0,0.025771109387278557
44635.0,1.0,0.4316074550151825
44636.0,1.0,0.7688976526260376
44637.0,0.0,0.0039218454621732235
44638.0,0.0,0.06369338184595108
44639.0,0.0,0.016435613855719566
44640.0,0.0,0.01678997464478016
44641.0,0.0,0.027234036475419998
44642.0,0.0,0.024906201288104057
44643.0,0.0,0.025247754529118538
44644.0,0.0,0.023636609315872192
44645.0,0.0,0.02766358107328415
44646.0,0.0,0.026122327893972397
44647.0,0.0,0.017336970195174217
44648.0,0.0,0.022047515958547592
44649.0,0.0,0.025771109387278557
44650.0,1.0,0.4750063121318817
44651.0,0.0,0.024906201288104057
44652.0,0.0,0.014588294550776482
44653.0,0.0,0.02632135897874832
44654.0,0.0,0.0012266056146472692
44655.0,0.0,0.07022298127412796
44656.0,0.0,0.0246882326900959
44657.0,0.0,0.014700775034725666
44658.0,0.0,0.06198906525969505
44659.0,0.0,0.4207862913608551
44660.0,0.0,0.05599655583500862
44661.0,0.0,0.017020871862769127
44662.0,0.0,0.023721186444163322
44663.0,0.0,0.014777462929487228
44664.0,0.0,0.0014260467141866684
44665.0,0.0,0.017768170684576035
44666.0,0.0,0.024871468544006348
44667.0,0.0,0.023887183517217636
44668.0,0.0,0.0012464794563129544
44669.0,0.0,0.02814936637878418
44670.0,0.0,0.010113470256328583
44671.0,0.0,0.024556316435337067
44672.0,0.0,0.0012999485479667783
44673.0,0.0,0.018970008939504623
44674.0,0.0,0.02314114384353161
44675.0,0.0,0.026196282356977463
44676.0,0.0,0.015884090214967728
44677.0,0.0,0.05708349123597145
44678.0,0.0,0.01722889207303524
44679.0,0.0,0.016564786434173584
44680.0,0.0,0.0033562947064638138
44681.0,0.0,0.01629883050918579
44682.0,0.0,0.03744565322995186
44683.0,1.0,0.4392189085483551
44684.0,0.0,0.024906201288104057
44685.0,0.0,0.02236247807741165
44686.0,0.0,0.23497061431407928
44687.0,0.0,0.024871468544006348
44688.0,0.0,0.02314114384353161
44689.0,0.0,0.025771109387278557
44690.0,0.0,0.019268490374088287
44691.0,0.0,0.06131014972925186
44692.0,0.0,0.026983819901943207
44693.0,0.0,0.025771109387278557
44694.0,0.0,0.024717602878808975
44695.0,0.0,0.015856554731726646
44696.0,0.0,0.0013694989029318094
44697.0,0.0,0.02663862146437168
44698.0,0.0,0.02854803204536438
44699.0,0.0,0.014124889858067036
44700.0,1.0,0.9922752976417542
44701.0,0.0,0.03806278854608536
44702.0,0.0,0.02314114384353161
44703.0,0.0,0.024871468544006348
44704.0,0.0,0.05773843452334404
44705.0,0.0,0.01758851297199726
44706.0,1.0,0.4461071491241455
44707.0,0.0,0.02314114384353161
44708.0,0.0,0.02660154178738594
