id,label,prediction
44709.0,0.0,0.0008162669837474823
44710.0,0.0,0.02314114384353161
44711.0,0.0,0.025771109387278557
44712.0,0.0,0.01899777166545391
44713.0,0.0,0.02544485405087471
44714.0,0.0,0.02641528844833374
44715.0,0.0,0.026122327893972397
44716.0,0.0,0.025771109387278557
44717.0,0.0,0.4616555869579315
44718.0,0.0,0.06175331398844719
44719.0,0.0,0.023887183517217636
44720.0,0.0,0.0013770321384072304
44721.0,0.0,0.02814936637878418
44722.0,0.0,0.024822676554322243
44723.0,0.0,0.015041153877973557
44724.0,0.0,0.43061134219169617
44725.0,0.0,0.015413998626172543
44726.0,0.0,0.003027476603165269
44727.0,0.0,0.025545770302414894
44728.0,0.0,0.015878908336162567
44729.0,0.0,0.02544485405087471
44730.0,0.0,0.025771109387278557
44731.0,0.0,0.024717602878808975
44732.0,0.0,0.024906201288104057
44733.0,0.0,0.017969094216823578
44734.0,0.0,0.024717602878808975
44735.0,0.0,0.05059177801012993
44736.0,0.0,0.02663862146437168
44737.0,0.0,0.011426706798374653
44738.0,0.0,0.027234036475419998
44739.0,0.0,0.02521074190735817
44740.0,0.0,0.017378058284521103
44741.0,0.0,0.035611413419246674
44742.0,0.0,0.05522727221250534
44743.0,0.0,0.024906201288104057
44744.0,0.0,0.01692560501396656
44745.0,0.0,0.02653190866112709
44746.0,0.0,0.016109652817249298
44747.0,0.0,0.04260427877306938
44748.0,1.0,0.44021958112716675
44749.0,0.0,0.01543995551764965
44750.0,0.0,0.015878908336162567
44751.0,0.0,0.017816275358200073
44752.0,0.0,0.016293639317154884
44753.0,0.0,0.024906201288104057
44754.0,0.0,0.017969094216823578
44755.0,0.0,0.05700397118926048
44756.0,0.0,0.026122327893972397
44757.0,1.0,0.014891373924911022
44758.0,0.0,0.025616150349378586
44759.0,0.0,0.024906201288104057
44760.0,1.0,0.4122503101825714
44761.0,0.0,0.025771109387278557
44762.0,0.0,0.025005033239722252
44763.0,0.0,0.026141773909330368
44764.0,0.0,0.025005033239722252
44765.0,0.0,0.025873281061649323
44766.0,0.0,0.017378058284521103
44767.0,0.0,0.023697391152381897
44768.0,0.0,0.017478905618190765
44769.0,0.0,0.0008072012569755316
44770.0,1.0,0.5783472657203674
44771.0,0.0,0.027234036475419998
44772.0,0.0,0.041035208851099014
44773.0,0.0,0.017968246713280678
44774.0,0.0,0.02405453659594059
44775.0,0.0,0.001295147929340601
44776.0,0.0,0.015878908336162567
44777.0,0.0,0.02663862146437168
44778.0,0.0,0.017352622002363205
44779.0,0.0,0.025005033239722252
44780.0,0.0,0.027341853827238083
44781.0,0.0,0.02314114384353161
44782.0,0.0,0.017008891329169273
44783.0,0.0,0.025245940312743187
44784.0,0.0,0.0013714581727981567
44785.0,0.0,0.024717602878808975
44786.0,0.0,0.0013431700645014644
44787.0,0.0,0.4205121099948883
44788.0,0.0,0.0012173517607152462
44789.0,0.0,0.0013953462475910783
44790.0,0.0,0.06474325805902481
44791.0,0.0,0.0014401210937649012
44792.0,0.0,0.0012333538616076112
44793.0,0.0,0.02314114384353161
44794.0,0.0,0.059325143694877625
44795.0,0.0,0.01618671976029873
44796.0,0.0,0.05812613666057587
44797.0,0.0,0.027341853827238083
44798.0,0.0,0.026122327893972397
44799.0,0.0,0.025771109387278557
44800.0,0.0,0.018330127000808716
44801.0,0.0,0.025550583377480507
44802.0,0.0,0.025771109387278557
44803.0,0.0,0.02544485405087471
44804.0,0.0,0.0013431700645014644
44805.0,0.0,0.02314114384353161
44806.0,1.0,0.904673159122467
44807.0,0.0,0.01692560501396656
44808.0,0.0,0.025771109387278557
44809.0,0.0,0.001604478806257248
44810.0,0.0,0.05607227236032486
44811.0,0.0,0.024717602878808975
44812.0,0.0,0.014555196277797222
44813.0,0.0,0.0013973414897918701
44814.0,1.0,0.003672660794109106
44815.0,0.0,0.027234036475419998
44816.0,0.0,0.017739813774824142
44817.0,0.0,0.016109652817249298
44818.0,0.0,0.016435613855719566
44819.0,0.0,0.02814936637878418
44820.0,0.0,0.025245940312743187
44821.0,1.0,0.7709601521492004
44822.0,0.0,0.024590618908405304
44823.0,0.0,0.024590618908405304
44824.0,1.0,0.42014530301094055
44825.0,1.0,0.3523220121860504
44826.0,0.0,0.0012283599935472012
44827.0,0.0,0.4476095139980316
44828.0,0.0,0.01899777166545391
44829.0,0.0,0.03703084960579872
44830.0,0.0,0.022938264533877373
44831.0,0.0,0.02236247807741165
44832.0,0.0,0.01562632992863655
44833.0,0.0,0.024717602878808975
44834.0,0.0,0.039414212107658386
44835.0,0.0,0.001300412230193615
44836.0,0.0,0.0375545471906662
44837.0,0.0,0.016435613855719566
44838.0,0.0,0.025771109387278557
44839.0,0.0,0.02632135897874832
44840.0,0.0,0.05522727221250534
44841.0,0.0,0.0013140484225004911
44842.0,0.0,0.0012682309607043862
44843.0,1.0,0.9959392547607422
44844.0,0.0,0.015675872564315796
44845.0,0.0,0.029163094237446785
44846.0,0.0,0.04120316356420517
44847.0,0.0,0.02236247807741165
44848.0,0.0,0.35474446415901184
44849.0,0.0,0.0013160249218344688
44850.0,0.0,0.025873281061649323
44851.0,0.0,0.06469675898551941
44852.0,0.0,0.02504478208720684
44853.0,0.0,0.06136394292116165
44854.0,0.0,0.024906201288104057
44855.0,0.0,0.02061801590025425
44856.0,0.0,0.04081787168979645
44857.0,0.0,0.014243694953620434
44858.0,0.0,0.01678997464478016
44859.0,0.0,0.025771109387278557
44860.0,0.0,0.05741441249847412
44861.0,0.0,0.02814936637878418
44862.0,0.0,0.01575755886733532
44863.0,0.0,0.025771109387278557
44864.0,0.0,0.05708349123597145
44865.0,1.0,0.024906201288104057
44866.0,0.0,0.05237135663628578
44867.0,0.0,0.027234036475419998
44868.0,0.0,0.038085129112005234
44869.0,0.0,0.0263888631016016
44870.0,0.0,0.0013517334591597319
44871.0,0.0,0.05637425184249878
44872.0,0.0,0.00330717652104795
44873.0,0.0,0.027341853827238083
44874.0,0.0,0.0012720894301310182
44875.0,0.0,0.02733413688838482
44876.0,0.0,0.057501327246427536
44877.0,0.0,0.03061501495540142
44878.0,0.0,0.023887183517217636
44879.0,0.0,0.0013462231727316976
44880.0,0.0,0.022331207990646362
44881.0,0.0,0.02632135897874832
44882.0,0.0,0.03343838080763817
44883.0,0.0,0.06689666211605072
44884.0,0.0,0.023922305554151535
44885.0,0.0,0.02440434880554676
44886.0,0.0,0.003400840563699603
44887.0,0.0,0.015247267670929432
44888.0,0.0,0.02358420193195343
44889.0,0.0,0.025873281061649323
44890.0,0.0,0.0629376545548439
44891.0,0.0,0.027021421119570732
44892.0,0.0,0.43061134219169617
44893.0,0.0,0.05514055863022804
44894.0,0.0,0.02632135897874832
44895.0,0.0,0.0014502613339573145
44896.0,0.0,0.015878908336162567
44897.0,0.0,0.011426706798374653
44898.0,0.0,0.029535578563809395
44899.0,0.0,0.031980905681848526
44900.0,0.0,0.0014693202683702111
44901.0,0.0,0.003296883078292012
44902.0,0.0,0.03683403134346008
44903.0,0.0,0.015202022157609463
44904.0,0.0,0.025357024744153023
44905.0,0.0,0.023888908326625824
44906.0,0.0,0.01081225648522377
44907.0,0.0,0.01722889207303524
44908.0,0.0,0.025005033239722252
44909.0,0.0,0.027234036475419998
44910.0,0.0,0.0013334295945242047
44911.0,0.0,0.019073618575930595
44912.0,0.0,0.02663862146437168
44913.0,0.0,0.0018661250360310078
44914.0,0.0,0.05660359188914299
44915.0,0.0,0.02719457447528839
44916.0,0.0,0.05882978439331055
44917.0,0.0,0.41751599311828613
44918.0,0.0,0.0246882326900959
44919.0,0.0,0.0012720894301310182
44920.0,1.0,0.026122327893972397
44921.0,0.0,0.06139259412884712
44922.0,1.0,0.4090858995914459
44923.0,0.0,0.015878908336162567
44924.0,0.0,0.025346089154481888
44925.0,0.0,0.06175331398844719
44926.0,0.0,0.019562629982829094
44927.0,0.0,0.024555636569857597
44928.0,0.0,0.024906201288104057
44929.0,0.0,0.017228078097105026
44930.0,0.0,0.014891373924911022
44931.0,0.0,0.0013140484225004911
44932.0,0.0,0.02445853315293789
44933.0,0.0,0.024277204647660255
44934.0,0.0,0.016435613855719566
44935.0,0.0,0.017969094216823578
44936.0,0.0,0.017810726538300514
44937.0,0.0,0.025771109387278557
44938.0,0.0,0.06139259412884712
44939.0,0.0,0.017378058284521103
44940.0,1.0,0.40344616770744324
44941.0,0.0,0.025247754529118538
44942.0,0.0,0.029581069946289062
44943.0,0.0,0.02526475116610527
44944.0,0.0,0.024871468544006348
44945.0,0.0,0.026141773909330368
44946.0,0.0,0.0014513740316033363
44947.0,0.0,0.024906201288104057
44948.0,0.0,0.0636674016714096
44949.0,0.0,0.02398207224905491
44950.0,0.0,0.0036289540585130453
44951.0,0.0,0.02440434880554676
44952.0,0.0,0.02323314920067787
44953.0,0.0,0.0014401210937649012
44954.0,0.0,0.027234036475419998
44955.0,0.0,0.02358420193195343
44956.0,0.0,0.05522727221250534
44957.0,0.0,0.024871468544006348
44958.0,0.0,0.05264653265476227
44959.0,0.0,0.05826232582330704
44960.0,0.0,0.026122327893972397
44961.0,0.0,0.013825992122292519
44962.0,0.0,0.025873281061649323
44963.0,0.0,0.022024011239409447
44964.0,0.0,0.02208584174513817
44965.0,0.0,0.0013591691385954618
44966.0,0.0,0.07182678580284119
44967.0,0.0,0.027341853827238083
44968.0,0.0,0.0008162669837474823
44969.0,1.0,0.05795514956116676
44970.0,1.0,0.32667824625968933
44971.0,0.0,0.025771109387278557
44972.0,0.0,0.016435613855719566
44973.0,0.0,0.01618671976029873
44974.0,0.0,0.025771109387278557
44975.0,0.0,0.024906201288104057
44976.0,0.0,0.025771109387278557
44977.0,0.0,0.4360010325908661
44978.0,0.0,0.025771109387278557
44979.0,0.0,0.05937730893492699
44980.0,0.0,0.024590618908405304
44981.0,0.0,0.010268616490066051
44982.0,0.0,0.055122390389442444
44983.0,0.0,0.024906201288104057
44984.0,0.0,0.05708349123597145
44985.0,0.0,0.025873281061649323
44986.0,0.0,0.02922281250357628
44987.0,0.0,0.02641528844833374
44988.0,0.0,0.0015549295349046588
44989.0,0.0,0.01614741049706936
44990.0,0.0,0.06139259412884712
44991.0,0.0,0.0016125161200761795
44992.0,0.0,0.05826232582330704
44993.0,0.0,0.02236247807741165
44994.0,0.0,0.009144727140665054
44995.0,0.0,0.015502897091209888
44996.0,0.0,0.023887183517217636
44997.0,0.0,0.016122156754136086
44998.0,0.0,0.07113198190927505
44999.0,0.0,0.024906201288104057
45000.0,0.0,0.023888908326625824
45001.0,0.0,0.05708349123597145
45002.0,1.0,0.4122503101825714
45003.0,0.0,0.025545770302414894
45004.0,0.0,0.024590618908405304
45005.0,0.0,0.022847406566143036
45006.0,0.0,0.027234036475419998
45007.0,0.0,0.02663862146437168
45008.0,0.0,0.028057031333446503
45009.0,0.0,0.039073653519153595
45010.0,0.0,0.016766361892223358
45011.0,0.0,0.022653555497527122
45012.0,0.0,0.01575755886733532
45013.0,0.0,0.029163094237446785
45014.0,0.0,0.023636609315872192
45015.0,0.0,0.026405904442071915
45016.0,0.0,0.4264950752258301
45017.0,0.0,0.025073513388633728
45018.0,0.0,0.016994355246424675
45019.0,0.0,0.023853830993175507
45020.0,0.0,0.027234036475419998
45021.0,0.0,0.026122327893972397
45022.0,0.0,0.025771109387278557
45023.0,0.0,0.021417561918497086
45024.0,0.0,0.029163094237446785
45025.0,0.0,0.023887183517217636
45026.0,0.0,0.024293702095746994
45027.0,1.0,0.4090858995914459
45028.0,0.0,0.015202022157609463
45029.0,0.0,0.025771109387278557
45030.0,0.0,0.015878908336162567
45031.0,0.0,0.025245940312743187
45032.0,0.0,0.025310751050710678
45033.0,0.0,0.022685261443257332
45034.0,0.0,0.01899777166545391
45035.0,0.0,0.013825992122292519
45036.0,0.0,0.043538641184568405
45037.0,0.0,0.07136628031730652
45038.0,0.0,0.017969094216823578
45039.0,0.0,0.015878908336162567
45040.0,0.0,0.027234036475419998
45041.0,0.0,0.039917442947626114
45042.0,0.0,0.026481470093131065
45043.0,0.0,0.02651994675397873
45044.0,0.0,0.044757403433322906
45045.0,0.0,0.015638090670108795
45046.0,0.0,0.02814936637878418
45047.0,0.0,0.024906201288104057
45048.0,0.0,0.014243694953620434
45049.0,0.0,0.05795514956116676
45050.0,0.0,0.027021421119570732
45051.0,0.0,0.025771109387278557
45052.0,0.0,0.0012720894301310182
45053.0,0.0,0.0015030310023576021
45054.0,0.0,0.03691849112510681
45055.0,0.0,0.024717602878808975
45056.0,0.0,0.014777462929487228
45057.0,0.0,0.025771109387278557
45058.0,0.0,0.025873281061649323
45059.0,0.0,0.026744144037365913
45060.0,0.0,0.025771109387278557
45061.0,0.0,0.025873281061649323
45062.0,0.0,0.025771109387278557
45063.0,0.0,0.026301685720682144
45064.0,1.0,0.0576346293091774
45065.0,0.0,0.0014693202683702111
45066.0,0.0,0.016435613855719566
45067.0,0.0,0.04322633892297745
45068.0,0.0,0.053454283624887466
45069.0,0.0,0.0015612490242347121
45070.0,0.0,0.016122156754136086
45071.0,0.0,0.0012970002135261893
45072.0,0.0,0.024906201288104057
45073.0,0.0,0.0015485414769500494
45074.0,0.0,0.025245940312743187
45075.0,0.0,0.017969094216823578
45076.0,0.0,0.054085057228803635
45077.0,0.0,0.056397695094347
45078.0,0.0,0.01692560501396656
45079.0,0.0,0.017336970195174217
45080.0,0.0,0.025073513388633728
45081.0,0.0,0.01899777166545391
45082.0,0.0,0.02663862146437168
45083.0,0.0,0.009799270890653133
45084.0,0.0,0.025771109387278557
45085.0,0.0,0.05795514956116676
45086.0,0.0,0.05137036740779877
45087.0,0.0,0.026744144037365913
45088.0,0.0,0.06709069013595581
45089.0,0.0,0.02236247807741165
45090.0,0.0,0.04152098670601845
45091.0,0.0,0.023887183517217636
45092.0,0.0,0.0015030310023576021
45093.0,0.0,0.018330127000808716
45094.0,0.0,0.017070453613996506
45095.0,1.0,0.43061134219169617
45096.0,0.0,0.017969094216823578
45097.0,1.0,0.4461071491241455
45098.0,0.0,0.024871468544006348
45099.0,0.0,0.025771109387278557
45100.0,0.0,0.06639550626277924
45101.0,0.0,0.016435613855719566
45102.0,0.0,0.015280703082680702
45103.0,0.0,0.02445853315293789
45104.0,0.0,0.0015030310023576021
45105.0,0.0,0.027234036475419998
45106.0,0.0,0.015638090670108795
45107.0,0.0,0.015878908336162567
45108.0,0.0,0.024906201288104057
45109.0,0.0,0.025873281061649323
45110.0,0.0,0.025771109387278557
45111.0,1.0,0.4392189085483551
45112.0,0.0,0.0013694989029318094
45113.0,0.0,0.025245940312743187
45114.0,0.0,0.015590906143188477
45115.0,0.0,0.02560640685260296
45116.0,0.0,0.02707771025598049
45117.0,0.0,0.01678997464478016
45118.0,0.0,0.01899777166545391
45119.0,0.0,0.0014018514193594456
45120.0,0.0,0.023922305554151535
45121.0,0.0,0.024906201288104057
45122.0,0.0,0.0031792735680937767
45123.0,0.0,0.0013663552235811949
45124.0,0.0,0.026425663381814957
45125.0,1.0,0.9959450364112854
45126.0,0.0,0.05252489820122719
45127.0,0.0,0.04493342712521553
45128.0,1.0,0.4616709053516388
45129.0,1.0,0.41760286688804626
45130.0,0.0,0.026301685720682144
45131.0,0.0,0.039917442947626114
45132.0,0.0,0.0012173517607152462
45133.0,0.0,0.02314114384353161
45134.0,0.0,0.026425663381814957
45135.0,0.0,0.02536497637629509
45136.0,0.0,0.02445853315293789
45137.0,0.0,0.025545770302414894
45138.0,0.0,0.03391548618674278
45139.0,0.0,0.0015549295349046588
45140.0,0.0,0.003027476603165269
45141.0,0.0,0.02632135897874832
45142.0,0.0,0.015878908336162567
45143.0,1.0,0.019073618575930595
45144.0,0.0,0.025873281061649323
45145.0,0.0,0.02632135897874832
45146.0,0.0,0.025873281061649323
45147.0,0.0,0.025771109387278557
45148.0,0.0,0.025771109387278557
45149.0,0.0,0.0034331486094743013
45150.0,1.0,0.024590618908405304
45151.0,0.0,0.017810726538300514
45152.0,0.0,0.027234036475419998
45153.0,1.0,0.32667824625968933
45154.0,0.0,0.025771109387278557
45155.0,0.0,0.015675872564315796
45156.0,0.0,0.0014572733780369163
45157.0,0.0,0.02331252209842205
45158.0,0.0,0.06804543733596802
45159.0,0.0,0.015423089265823364
45160.0,0.0,0.0014018514193594456
45161.0,0.0,0.022653555497527122
45162.0,0.0,0.02814936637878418
45163.0,0.0,0.0036478666588664055
45164.0,0.0,0.016994355246424675
45165.0,0.0,0.0014202744932845235
45166.0,0.0,0.014588294550776482
45167.0,0.0,0.01749676652252674
45168.0,0.0,0.00308176944963634
45169.0,0.0,0.02314114384353161
45170.0,1.0,0.43026041984558105
45171.0,0.0,0.0263888631016016
45172.0,0.0,0.06689666211605072
45173.0,0.0,0.03587275370955467
45174.0,0.0,0.06301617622375488
45175.0,0.0,0.02663702517747879
45176.0,0.0,0.025005033239722252
45177.0,0.0,0.026122327893972397
45178.0,0.0,0.02314114384353161
45179.0,0.0,0.02632135897874832
45180.0,0.0,0.05628763884305954
45181.0,0.0,0.02440434880554676
45182.0,0.0,0.43125638365745544
45183.0,0.0,0.025245940312743187
45184.0,0.0,0.0014202744932845235
45185.0,0.0,0.015878908336162567
45186.0,0.0,0.025771109387278557
45187.0,0.0,0.0664551705121994
45188.0,0.0,0.024724546819925308
45189.0,1.0,0.9778554439544678
45190.0,0.0,0.0013141449308022857
45191.0,0.0,0.05264653265476227
45192.0,0.0,0.04245176911354065
45193.0,0.0,0.017378058284521103
45194.0,0.0,0.0012999485479667783
45195.0,0.0,0.011426706798374653
45196.0,0.0,0.015856554731726646
45197.0,0.0,0.010713044553995132
45198.0,1.0,0.33927401900291443
45199.0,0.0,0.03944549709558487
45200.0,0.0,0.014743927866220474
45201.0,0.0,0.0014109723269939423
45202.0,0.0,0.024871468544006348
45203.0,0.0,0.039073653519153595
45204.0,0.0,0.02632135897874832
45205.0,0.0,0.024590618908405304
45206.0,0.0,0.02632135897874832
45207.0,0.0,0.025771109387278557
45208.0,0.0,0.025873281061649323
45209.0,0.0,0.029535578563809395
45210.0,0.0,0.025245940312743187
45211.0,0.0,0.015590906143188477
45212.0,0.0,0.014243694953620434
45213.0,0.0,0.019475087523460388
45214.0,1.0,0.05935477837920189
45215.0,0.0,0.027234036475419998
45216.0,0.0,0.06175331398844719
45217.0,1.0,0.022331207990646362
45218.0,0.0,0.029535578563809395
45219.0,0.0,0.023636609315872192
45220.0,0.0,0.02491140179336071
45221.0,0.0,0.022331207990646362
45222.0,0.0,0.017739813774824142
45223.0,0.0,0.056276835501194
45224.0,0.0,0.0014260467141866684
45225.0,0.0,0.003603046527132392
45226.0,0.0,0.02070019766688347
45227.0,0.0,0.02314114384353161
45228.0,0.0,0.4616709053516388
45229.0,0.0,0.030076995491981506
45230.0,0.0,0.025771109387278557
45231.0,0.0,0.0385444350540638
45232.0,0.0,0.02236247807741165
45233.0,0.0,0.025771109387278557
45234.0,0.0,0.024327654391527176
45235.0,0.0,0.024590618908405304
45236.0,0.0,0.025771109387278557
45237.0,0.0,0.02236247807741165
45238.0,0.0,0.02628469653427601
45239.0,0.0,0.02624538727104664
45240.0,0.0,0.024871468544006348
45241.0,0.0,0.02323314920067787
45242.0,0.0,0.42705121636390686
45243.0,0.0,0.014958435669541359
45244.0,0.0,0.025873281061649323
45245.0,0.0,0.024906201288104057
45246.0,0.0,0.027234036475419998
45247.0,0.0,0.0629376545548439
45248.0,1.0,0.017336970195174217
45249.0,0.0,0.024871468544006348
45250.0,0.0,0.018032919615507126
45251.0,1.0,0.06745360046625137
45252.0,0.0,0.02314114384353161
45253.0,0.0,0.025771109387278557
45254.0,0.0,0.027341853827238083
45255.0,0.0,0.02179497294127941
45256.0,0.0,0.025545770302414894
45257.0,0.0,0.024906201288104057
45258.0,1.0,0.05522727221250534
45259.0,0.0,0.024590618908405304
45260.0,1.0,0.4445684850215912
45261.0,0.0,0.018330127000808716
45262.0,0.0,0.8590901494026184
45263.0,0.0,0.001215613097883761
45264.0,0.0,0.025771109387278557
45265.0,0.0,0.025245940312743187
45266.0,0.0,0.0014260467141866684
45267.0,0.0,0.02358420193195343
45268.0,0.0,0.022847406566143036
45269.0,0.0,0.0416160449385643
45270.0,0.0,0.024717602878808975
45271.0,0.0,0.0012720894301310182
45272.0,0.0,0.02207839861512184
45273.0,0.0,0.015086700208485126
45274.0,0.0,0.024871468544006348
45275.0,0.0,0.025771109387278557
45276.0,0.0,0.02306404523551464
45277.0,0.0,0.016435613855719566
45278.0,1.0,0.014743927866220474
45279.0,0.0,0.025873281061649323
45280.0,0.0,0.011426706798374653
45281.0,0.0,0.01575755886733532
45282.0,0.0,0.02445853315293789
45283.0,0.0,0.014743927866220474
45284.0,0.0,0.025005033239722252
45285.0,0.0,0.02445853315293789
45286.0,0.0,0.03950551897287369
45287.0,0.0,0.05817730352282524
45288.0,0.0,0.015202022157609463
45289.0,1.0,0.4158072769641876
45290.0,0.0,0.029936516657471657
45291.0,0.0,0.023677917197346687
45292.0,0.0,0.017378058284521103
45293.0,0.0,0.06722704321146011
45294.0,0.0,0.0185039434581995
45295.0,0.0,0.05983950197696686
45296.0,0.0,0.014743927866220474
45297.0,0.0,0.02660154178738594
45298.0,0.0,0.06297677010297775
45299.0,0.0,0.01685047335922718
45300.0,0.0,0.023853830993175507
45301.0,0.0,0.02314114384353161
45302.0,0.0,0.01506237406283617
45303.0,0.0,0.07157919555902481
45304.0,0.0,0.05955221503973007
45305.0,0.0,0.03634200617671013
45306.0,0.0,0.055597104132175446
45307.0,0.0,0.014243694953620434
45308.0,0.0,0.02481570467352867
45309.0,0.0,0.06081552058458328
45310.0,1.0,0.4476095139980316
45311.0,0.0,0.016225576400756836
45312.0,0.0,0.037795647978782654
45313.0,0.0,0.4185042083263397
45314.0,0.0,0.01629883050918579
45315.0,0.0,0.025771109387278557
45316.0,0.0,0.3517572283744812
45317.0,0.0,0.06329625844955444
45318.0,0.0,0.0014202744932845235
45319.0,1.0,0.06375277787446976
45320.0,0.0,0.003565860213711858
45321.0,0.0,0.0263888631016016
45322.0,0.0,0.0014202744932845235
45323.0,0.0,0.02236247807741165
45324.0,0.0,0.02481570467352867
45325.0,0.0,0.022331207990646362
45326.0,0.0,0.02440434880554676
45327.0,0.0,0.015878908336162567
45328.0,0.0,0.016109652817249298
45329.0,0.0,0.01740630343556404
45330.0,0.0,0.024717602878808975
45331.0,0.0,0.02544485405087471
45332.0,0.0,0.026301685720682144
45333.0,1.0,0.025771109387278557
45334.0,0.0,0.05708349123597145
45335.0,0.0,0.025771109387278557
45336.0,0.0,0.016435613855719566
45337.0,0.0,0.058220189064741135
45338.0,0.0,0.029652222990989685
45339.0,0.0,0.025771109387278557
45340.0,0.0,0.011426706798374653
45341.0,0.0,0.025771109387278557
45342.0,0.0,0.025550583377480507
45343.0,0.0,0.018542252480983734
45344.0,0.0,0.05459403246641159
45345.0,0.0,0.02018212527036667
45346.0,0.0,0.025873281061649323
45347.0,0.0,0.027234036475419998
45348.0,0.0,0.037215910851955414
45349.0,0.0,0.05812613666057587
45350.0,0.0,0.013356479816138744
45351.0,0.0,0.008251653052866459
45352.0,0.0,0.036167774349451065
45353.0,0.0,0.016122156754136086
45354.0,0.0,0.02207839861512184
45355.0,0.0,0.02481570467352867
45356.0,0.0,0.00330717652104795
45357.0,0.0,0.017969094216823578
45358.0,0.0,0.02236247807741165
45359.0,0.0,0.003244467545300722
45360.0,0.0,0.025229530408978462
45361.0,0.0,0.026744144037365913
45362.0,0.0,0.026301685720682144
45363.0,0.0,0.026122327893972397
45364.0,0.0,0.029021726921200752
45365.0,0.0,0.072903111577034
45366.0,0.0,0.014891373924911022
45367.0,0.0,0.027021421119570732
45368.0,0.0,0.024906201288104057
45369.0,0.0,0.024717602878808975
45370.0,0.0,0.014588294550776482
45371.0,0.0,0.024906201288104057
45372.0,0.0,0.0013608243316411972
45373.0,0.0,0.08124562352895737
45374.0,0.0,0.017969094216823578
45375.0,0.0,0.02632135897874832
45376.0,1.0,0.06131014972925186
45377.0,0.0,0.023887183517217636
45378.0,0.0,0.026196282356977463
45379.0,0.0,0.02314114384353161
45380.0,0.0,0.0012720894301310182
45381.0,0.0,0.0012333538616076112
45382.0,0.0,0.0015030310023576021
45383.0,0.0,0.01506237406283617
45384.0,0.0,0.030525844544172287
45385.0,0.0,0.023636609315872192
45386.0,0.0,0.02632135897874832
45387.0,0.0,0.04407826438546181
45388.0,0.0,0.02323314920067787
45389.0,0.0,0.02707771025598049
45390.0,0.0,0.0012283599935472012
45391.0,0.0,0.024906201288104057
45392.0,0.0,0.0244136955589056
45393.0,0.0,0.02814936637878418
45394.0,1.0,0.06325642764568329
45395.0,0.0,0.0350969024002552
45396.0,0.0,0.0013608243316411972
45397.0,0.0,0.024717602878808975
45398.0,0.0,0.017115140333771706
45399.0,1.0,0.40344616770744324
45400.0,0.0,0.011426706798374653
45401.0,0.0,0.025771109387278557
45402.0,0.0,0.017969094216823578
45403.0,0.0,0.014891373924911022
45404.0,0.0,0.013825992122292519
45405.0,0.0,0.0015669619897380471
45406.0,0.0,0.026141773909330368
45407.0,1.0,0.4392189085483551
45408.0,0.0,0.02314114384353161
45409.0,0.0,0.027234036475419998
45410.0,0.0,0.02641528844833374
45411.0,0.0,0.02814936637878418
45412.0,0.0,0.025873281061649323
45413.0,0.0,0.025283005088567734
45414.0,0.0,0.05812613666057587
45415.0,0.0,0.0014672224642708898
45416.0,0.0,0.04095249995589256
45417.0,0.0,0.027777401730418205
45418.0,0.0,0.027234036475419998
45419.0,0.0,0.02398207224905491
45420.0,1.0,0.039917442947626114
45421.0,0.0,0.026744144037365913
45422.0,0.0,0.016674311831593513
45423.0,1.0,0.9959450364112854
45424.0,0.0,0.024906201288104057
45425.0,0.0,0.05454898998141289
45426.0,0.0,0.023636609315872192
45427.0,0.0,0.003643670119345188
45428.0,0.0,0.010159410536289215
45429.0,0.0,0.4442150890827179
45430.0,0.0,0.055439580231904984
45431.0,0.0,0.025771109387278557
45432.0,0.0,0.0014459739904850721
45433.0,0.0,0.029769327491521835
45434.0,0.0,0.05848557502031326
45435.0,0.0,0.018040908500552177
