id,label,prediction
45436.0,1.0,0.05257376283407211
45437.0,0.0,0.025873281061649323
45438.0,0.0,0.039624374359846115
45439.0,0.0,0.028110241517424583
45440.0,0.0,0.015413998626172543
45441.0,0.0,0.0263888631016016
45442.0,0.0,0.03829755261540413
45443.0,0.0,0.02481570467352867
45444.0,1.0,0.02854803204536438
45445.0,0.0,0.02314114384353161
45446.0,0.0,0.02381543442606926
45447.0,0.0,0.015916068106889725
45448.0,0.0,0.01521681435406208
45449.0,0.0,0.02641528844833374
45450.0,0.0,0.04081787168979645
45451.0,0.0,0.0014693202683702111
45452.0,0.0,0.0012999485479667783
45453.0,0.0,0.01722889207303524
45454.0,1.0,0.0273841954767704
45455.0,0.0,0.02314114384353161
45456.0,0.0,0.023887183517217636
45457.0,0.0,0.018040908500552177
45458.0,0.0,0.014743927866220474
45459.0,0.0,0.027341853827238083
45460.0,0.0,0.017969094216823578
45461.0,1.0,0.018489625304937363
45462.0,0.0,0.02663862146437168
45463.0,0.0,0.023887183517217636
45464.0,0.0,0.025771109387278557
45465.0,0.0,0.018461478874087334
45466.0,0.0,0.016097549349069595
45467.0,0.0,0.015041153877973557
45468.0,0.0,0.038782041519880295
45469.0,0.0,0.02440434880554676
45470.0,0.0,0.023636609315872192
45471.0,0.0,0.025771109387278557
45472.0,0.0,0.015878908336162567
45473.0,0.0,0.025245940312743187
45474.0,0.0,0.0019069677218794823
45475.0,0.0,0.0014202744932845235
45476.0,0.0,0.02814936637878418
45477.0,0.0,0.05708349123597145
45478.0,0.0,0.02663862146437168
45479.0,0.0,0.016097549349069595
45480.0,0.0,0.01722889207303524
45481.0,0.0,0.0013770321384072304
45482.0,0.0,0.025771109387278557
45483.0,0.0,0.024871468544006348
45484.0,0.0,0.02061801590025425
45485.0,0.0,0.4392189085483551
45486.0,0.0,0.02440434880554676
45487.0,0.0,0.021167993545532227
45488.0,0.0,0.023853830993175507
45489.0,0.0,0.05282895639538765
45490.0,0.0,0.02591816894710064
45491.0,0.0,0.024871468544006348
45492.0,0.0,0.0014513740316033363
45493.0,0.0,0.015938570722937584
45494.0,1.0,0.02663862146437168
45495.0,0.0,0.02207839861512184
45496.0,0.0,0.004028105642646551
45497.0,0.0,0.023474901914596558
45498.0,0.0,0.024320028722286224
45499.0,0.0,0.025771109387278557
45500.0,0.0,0.039917442947626114
45501.0,0.0,0.025771109387278557
45502.0,0.0,0.017969094216823578
45503.0,0.0,0.015856554731726646
45504.0,0.0,0.0015091396635398269
45505.0,0.0,0.041035208851099014
45506.0,0.0,0.003672660794109106
45507.0,0.0,0.023636609315872192
45508.0,0.0,0.01678997464478016
45509.0,0.0,0.058099646121263504
45510.0,0.0,0.024717602878808975
45511.0,0.0,0.001955691957846284
45512.0,1.0,0.9795899391174316
45513.0,0.0,0.015413998626172543
45514.0,0.0,0.023887183517217636
45515.0,0.0,0.02314114384353161
45516.0,0.0,0.06044430285692215
45517.0,0.0,0.024871468544006348
45518.0,0.0,0.01608697883784771
45519.0,0.0,0.07783752679824829
45520.0,0.0,0.4532330334186554
45521.0,1.0,0.4392189085483551
45522.0,0.0,0.02323314920067787
45523.0,0.0,0.02628469653427601
45524.0,0.0,0.02236247807741165
45525.0,0.0,0.003893982619047165
45526.0,1.0,0.8396892547607422
45527.0,0.0,0.025873281061649323
45528.0,0.0,0.02327995002269745
45529.0,0.0,0.02632135897874832
45530.0,0.0,0.025913292542099953
45531.0,0.0,0.016688881441950798
45532.0,0.0,0.02544485405087471
45533.0,0.0,0.016435613855719566
45534.0,0.0,0.016225576400756836
45535.0,0.0,0.016661789268255234
45536.0,0.0,0.016435613855719566
45537.0,0.0,0.05902445688843727
45538.0,0.0,0.02854803204536438
45539.0,0.0,0.038266249001026154
45540.0,0.0,0.05607227236032486
45541.0,0.0,0.4392189085483551
45542.0,0.0,0.01613527350127697
45543.0,0.0,0.024906201288104057
45544.0,0.0,0.025873281061649323
45545.0,0.0,0.024717602878808975
45546.0,0.0,0.06536997854709625
45547.0,0.0,0.04371431842446327
45548.0,0.0,0.055439580231904984
45549.0,0.0,0.05623804032802582
45550.0,0.0,0.016435613855719566
45551.0,0.0,0.027234036475419998
45552.0,0.0,0.030163714662194252
45553.0,0.0,0.061242375522851944
45554.0,0.0,0.06319379061460495
45555.0,0.0,0.027234036475419998
45556.0,0.0,0.003526357701048255
45557.0,0.0,0.003128680167719722
45558.0,0.0,0.0013140484225004911
45559.0,1.0,0.05817730352282524
45560.0,0.0,0.025771109387278557
45561.0,0.0,0.016863718628883362
45562.0,1.0,0.060269471257925034
45563.0,0.0,0.016766361892223358
45564.0,0.0,0.02236247807741165
45565.0,0.0,0.02601100690662861
45566.0,0.0,0.01574668474495411
45567.0,0.0,0.029848946258425713
45568.0,0.0,0.02207839861512184
45569.0,1.0,0.6040259003639221
45570.0,0.0,0.02632135897874832
45571.0,0.0,0.02624538727104664
45572.0,0.0,0.012085461057722569
45573.0,0.0,0.02588205225765705
45574.0,0.0,0.05795514956116676
45575.0,0.0,0.02663862146437168
45576.0,0.0,0.04475943744182587
45577.0,0.0,0.018040908500552177
45578.0,0.0,0.017969094216823578
45579.0,0.0,0.026425663381814957
45580.0,0.0,0.0014374268939718604
45581.0,0.0,0.024906201288104057
45582.0,0.0,0.0033087374176830053
45583.0,0.0,0.015223466791212559
45584.0,0.0,0.023922305554151535
45585.0,0.0,0.015590906143188477
45586.0,0.0,0.05932007357478142
45587.0,0.0,0.06021404266357422
45588.0,0.0,0.015223466791212559
45589.0,0.0,0.04354483634233475
45590.0,0.0,0.02314114384353161
45591.0,0.0,0.025873281061649323
45592.0,1.0,0.852695107460022
45593.0,0.0,0.024017333984375
45594.0,0.0,0.025873281061649323
45595.0,0.0,0.027234036475419998
45596.0,0.0,0.027234036475419998
45597.0,0.0,0.016435613855719566
45598.0,0.0,0.027234036475419998
45599.0,0.0,0.02357960119843483
45600.0,0.0,0.017969094216823578
45601.0,0.0,0.010952994227409363
45602.0,0.0,0.06536997854709625
45603.0,0.0,0.056776631623506546
45604.0,0.0,0.02663862146437168
45605.0,0.0,0.06302212178707123
45606.0,0.0,0.02632135897874832
45607.0,0.0,0.0014937373343855143
45608.0,0.0,0.02870410867035389
45609.0,0.0,0.016674311831593513
45610.0,0.0,0.024871468544006348
45611.0,0.0,0.017739813774824142
45612.0,0.0,0.4338332414627075
45613.0,0.0,0.02628469653427601
45614.0,0.0,0.023636609315872192
45615.0,0.0,0.016435613855719566
45616.0,0.0,0.02314114384353161
45617.0,0.0,0.024871468544006348
45618.0,1.0,0.4595222473144531
45619.0,0.0,0.024582987651228905
45620.0,0.0,0.058183833956718445
45621.0,0.0,0.016435613855719566
45622.0,0.0,0.02236247807741165
45623.0,0.0,0.03859657794237137
45624.0,0.0,0.0262258630245924
45625.0,0.0,0.0013354358961805701
45626.0,0.0,0.010113470256328583
45627.0,0.0,0.025229530408978462
45628.0,1.0,0.02663862146437168
45629.0,0.0,0.024871468544006348
45630.0,0.0,0.001410050899721682
45631.0,0.0,0.026301685720682144
45632.0,0.0,0.02663862146437168
45633.0,0.0,0.02236247807741165
45634.0,0.0,0.026301685720682144
45635.0,1.0,0.06452606618404388
45636.0,0.0,0.025771109387278557
45637.0,0.0,0.022047515958547592
45638.0,0.0,0.026141773909330368
45639.0,0.0,0.02628469653427601
45640.0,0.0,0.0246882326900959
45641.0,0.0,0.0013770321384072304
45642.0,0.0,0.018215972930192947
45643.0,0.0,0.05834890156984329
45644.0,0.0,0.4532330334186554
45645.0,0.0,0.014891373924911022
45646.0,0.0,0.03458906710147858
45647.0,1.0,0.9750341773033142
45648.0,0.0,0.0036034060176461935
45649.0,0.0,0.016622358933091164
45650.0,0.0,0.01507534645497799
45651.0,0.0,0.06044430285692215
45652.0,0.0,0.02591816894710064
45653.0,0.0,0.025771109387278557
45654.0,0.0,0.024970166385173798
45655.0,0.0,0.02314114384353161
45656.0,1.0,0.4169096350669861
45657.0,0.0,0.0013462231727316976
45658.0,0.0,0.0014502613339573145
45659.0,0.0,0.016097549349069595
45660.0,1.0,0.4392189085483551
45661.0,0.0,0.02465379238128662
45662.0,0.0,0.02445853315293789
45663.0,0.0,0.0262258630245924
45664.0,0.0,0.0032775981817394495
45665.0,0.0,0.02526475116610527
45666.0,0.0,0.02236247807741165
45667.0,0.0,0.032340940088033676
45668.0,0.0,0.02544485405087471
45669.0,0.0,0.02314114384353161
45670.0,0.0,0.04260427877306938
45671.0,0.0,0.07862867414951324
45672.0,0.0,0.025550583377480507
45673.0,0.0,0.06139259412884712
45674.0,0.0,0.027234036475419998
45675.0,0.0,0.025005033239722252
45676.0,0.0,0.010200626216828823
45677.0,0.0,0.02314114384353161
45678.0,0.0,0.024717602878808975
45679.0,0.0,0.4392189085483551
45680.0,0.0,0.014743927866220474
45681.0,0.0,0.42550188302993774
45682.0,0.0,0.015355028212070465
45683.0,0.0,0.02544485405087471
45684.0,0.0,0.016435613855719566
45685.0,0.0,0.042148660868406296
45686.0,1.0,0.4205317497253418
45687.0,0.0,0.36442863941192627
45688.0,0.0,0.03976979851722717
45689.0,0.0,0.05787777155637741
45690.0,0.0,0.01722889207303524
45691.0,0.0,0.03829755261540413
45692.0,0.0,0.4316074550151825
45693.0,0.0,0.018215972930192947
45694.0,0.0,0.43061134219169617
45695.0,1.0,0.4476095139980316
45696.0,0.0,0.02426704578101635
45697.0,0.0,0.061310164630413055
45698.0,0.0,0.014743927866220474
45699.0,0.0,0.025771109387278557
45700.0,0.0,0.025810956954956055
45701.0,0.0,0.0013694989029318094
45702.0,0.0,0.017969094216823578
45703.0,0.0,0.009604624472558498
45704.0,1.0,0.02854803204536438
45705.0,0.0,0.06100006029009819
45706.0,0.0,0.02544485405087471
45707.0,0.0,0.015355028212070465
45708.0,0.0,0.017008891329169273
45709.0,0.0,0.023853830993175507
45710.0,0.0,0.01562632992863655
45711.0,0.0,0.030025148764252663
45712.0,0.0,0.025771109387278557
45713.0,0.0,0.4445684850215912
45714.0,0.0,0.017969094216823578
45715.0,1.0,0.01574668474495411
45716.0,0.0,0.026122327893972397
45717.0,0.0,0.014891373924911022
45718.0,0.0,0.02361888997256756
45719.0,0.0,0.011426706798374653
45720.0,0.0,0.02734609693288803
45721.0,0.0,0.013648834079504013
45722.0,0.0,0.013825992122292519
45723.0,0.0,0.017997104674577713
45724.0,0.0,0.33927401900291443
45725.0,0.0,0.025283005088567734
45726.0,0.0,0.024906201288104057
45727.0,0.0,0.02502305433154106
45728.0,0.0,0.025771109387278557
45729.0,0.0,0.03634200617671013
45730.0,0.0,0.02663862146437168
45731.0,0.0,0.014124889858067036
45732.0,0.0,0.027234036475419998
45733.0,0.0,0.024906201288104057
45734.0,0.0,0.01678481325507164
45735.0,0.0,0.025771109387278557
45736.0,0.0,0.017969094216823578
45737.0,1.0,0.44021958112716675
45738.0,0.0,0.05607227236032486
45739.0,0.0,0.0036574408877640963
45740.0,0.0,0.0012283599935472012
45741.0,0.0,0.029283806681632996
45742.0,0.0,0.017969094216823578
45743.0,0.0,0.014680053107440472
45744.0,0.0,0.027234036475419998
45745.0,0.0,0.017115604132413864
45746.0,0.0,0.02475586347281933
45747.0,0.0,0.025810956954956055
45748.0,0.0,0.028187638148665428
45749.0,0.0,0.024717602878808975
45750.0,0.0,0.01575755886733532
45751.0,0.0,0.015413998626172543
45752.0,0.0,0.23531191051006317
45753.0,0.0,0.023887183517217636
45754.0,0.0,0.46526992321014404
45755.0,0.0,0.06131014972925186
45756.0,0.0,0.024717602878808975
45757.0,0.0,0.0013160249218344688
45758.0,0.0,0.0014401210937649012
45759.0,0.0,0.01158476434648037
45760.0,0.0,0.0012283599935472012
45761.0,0.0,0.016994355246424675
45762.0,0.0,0.015856554731726646
45763.0,0.0,0.003680066205561161
45764.0,0.0,0.02440434880554676
45765.0,0.0,0.02207839861512184
45766.0,0.0,0.023780781775712967
45767.0,0.0,0.0014412200544029474
45768.0,0.0,0.01506237406283617
45769.0,0.0,0.027892906218767166
45770.0,0.0,0.01575755886733532
45771.0,0.0,0.43704754114151
45772.0,0.0,0.0013694989029318094
45773.0,0.0,0.01899777166545391
45774.0,0.0,0.06198906525969505
45775.0,0.0,0.014891373924911022
45776.0,0.0,0.027234036475419998
45777.0,0.0,0.022847406566143036
45778.0,1.0,0.9751328825950623
45779.0,0.0,0.02481570467352867
45780.0,0.0,0.017969094216823578
45781.0,0.0,0.015096615068614483
45782.0,0.0,0.01722889207303524
45783.0,0.0,0.023853830993175507
45784.0,0.0,0.02236247807741165
45785.0,0.0,0.025310751050710678
45786.0,0.0,0.0014401210937649012
45787.0,0.0,0.06509760767221451
45788.0,0.0,0.017969094216823578
45789.0,1.0,0.5853023529052734
45790.0,0.0,0.025283005088567734
45791.0,0.0,0.024906201288104057
45792.0,0.0,0.0012124227359890938
45793.0,0.0,0.024871468544006348
45794.0,0.0,0.016661789268255234
45795.0,0.0,0.025771109387278557
45796.0,0.0,0.022331207990646362
45797.0,0.0,0.055439580231904984
45798.0,0.0,0.014777462929487228
45799.0,1.0,0.4360010325908661
45800.0,0.0,0.014743927866220474
45801.0,0.0,0.019941624253988266
45802.0,0.0,0.026265054941177368
45803.0,0.0,0.0013516949256882071
45804.0,0.0,0.023888908326625824
45805.0,0.0,0.016122156754136086
45806.0,0.0,0.02681986428797245
45807.0,0.0,0.05638376995921135
45808.0,0.0,0.016122156754136086
45809.0,0.0,0.02236247807741165
45810.0,0.0,0.024906201288104057
45811.0,0.0,0.041035208851099014
45812.0,0.0,0.025771109387278557
45813.0,0.0,0.0246882326900959
45814.0,0.0,0.024590618908405304
45815.0,0.0,0.05708349123597145
45816.0,0.0,0.009799270890653133
45817.0,0.0,0.01629883050918579
45818.0,0.0,0.024555636569857597
45819.0,0.0,0.02465379238128662
45820.0,0.0,0.0375516377389431
45821.0,0.0,0.001310010440647602
45822.0,0.0,0.025771109387278557
45823.0,0.0,0.024906201288104057
45824.0,0.0,0.02544485405087471
45825.0,0.0,0.004166388884186745
45826.0,0.0,0.017969094216823578
45827.0,0.0,0.025073513388633728
45828.0,0.0,0.001437790342606604
45829.0,0.0,0.02236247807741165
45830.0,1.0,0.05279656499624252
45831.0,0.0,0.02465379238128662
45832.0,0.0,0.05937730893492699
45833.0,0.0,0.01722889207303524
45834.0,0.0,0.025771109387278557
45835.0,0.0,0.0013181109679862857
45836.0,0.0,0.03950551897287369
45837.0,0.0,0.0007870682748034596
45838.0,0.0,0.027341853827238083
45839.0,0.0,0.023730525746941566
45840.0,0.0,0.024717602878808975
45841.0,0.0,0.05730250105261803
45842.0,0.0,0.015041153877973557
45843.0,0.0,0.06154433637857437
45844.0,0.0,0.025771109387278557
45845.0,0.0,0.017969094216823578
45846.0,0.0,0.05915085971355438
45847.0,0.0,0.023887183517217636
45848.0,0.0,0.014992437325417995
45849.0,0.0,0.016435613855719566
45850.0,0.0,0.024717602878808975
45851.0,0.0,0.023887183517217636
45852.0,0.0,0.02632135897874832
45853.0,0.0,0.060462068766355515
45854.0,0.0,0.0012720894301310182
45855.0,0.0,0.025771109387278557
45856.0,0.0,0.02314114384353161
45857.0,0.0,0.05525912344455719
45858.0,0.0,0.022451452910900116
45859.0,0.0,0.027879901230335236
45860.0,0.0,0.02663862146437168
45861.0,0.0,0.02481570467352867
45862.0,0.0,0.05708349123597145
45863.0,0.0,0.01899777166545391
45864.0,0.0,0.017969094216823578
45865.0,0.0,0.02323314920067787
45866.0,0.0,0.015413998626172543
45867.0,0.0,0.02207839861512184
45868.0,1.0,0.48198366165161133
45869.0,0.0,0.025945642963051796
45870.0,0.0,0.32667824625968933
45871.0,0.0,0.025771109387278557
45872.0,0.0,0.024906201288104057
45873.0,0.0,0.02697308547794819
45874.0,0.0,0.02323314920067787
45875.0,0.0,0.027021421119570732
45876.0,0.0,0.030163714662194252
45877.0,0.0,0.031328391283750534
45878.0,0.0,0.023887183517217636
45879.0,0.0,0.0013663552235811949
45880.0,1.0,0.9797026515007019
45881.0,0.0,0.015878908336162567
45882.0,0.0,0.06175331398844719
45883.0,0.0,0.003825268242508173
45884.0,0.0,0.024906201288104057
45885.0,0.0,0.0013140484225004911
45886.0,0.0,0.024970166385173798
45887.0,0.0,0.025771109387278557
45888.0,0.0,0.07039401680231094
45889.0,0.0,0.05812613666057587
45890.0,0.0,0.018215972930192947
45891.0,0.0,0.0014018514193594456
45892.0,0.0,0.015590906143188477
45893.0,0.0,0.025771109387278557
45894.0,0.0,0.0273841954767704
45895.0,0.0,0.023887183517217636
45896.0,0.0,0.014223608188331127
45897.0,0.0,0.025873281061649323
45898.0,0.0,0.016435613855719566
45899.0,0.0,0.02628469653427601
45900.0,0.0,0.03889988735318184
45901.0,0.0,0.02360360138118267
45902.0,0.0,0.027234036475419998
45903.0,0.0,0.02358420193195343
45904.0,0.0,0.023636609315872192
45905.0,0.0,0.01574668474495411
45906.0,0.0,0.02445853315293789
45907.0,0.0,0.01707693375647068
45908.0,0.0,0.025810956954956055
45909.0,0.0,0.024906201288104057
45910.0,0.0,0.01521681435406208
45911.0,0.0,0.014243694953620434
45912.0,0.0,0.04174934700131416
45913.0,0.0,0.025873281061649323
45914.0,0.0,0.05708349123597145
45915.0,0.0,0.014276108704507351
45916.0,0.0,0.011426706798374653
45917.0,0.0,0.024906201288104057
45918.0,0.0,0.4392189085483551
45919.0,0.0,0.0392918735742569
45920.0,0.0,0.05795514956116676
45921.0,0.0,0.024906201288104057
45922.0,0.0,0.023922305554151535
45923.0,0.0,0.016293639317154884
45924.0,0.0,0.03893374651670456
45925.0,0.0,0.0016190684400498867
45926.0,0.0,0.024233181029558182
45927.0,0.0,0.02826070226728916
45928.0,0.0,0.015724515542387962
45929.0,0.0,0.025771109387278557
45930.0,0.0,0.1365468055009842
45931.0,0.0,0.03490782901644707
45932.0,0.0,0.030646273866295815
45933.0,0.0,0.05708349123597145
45934.0,0.0,0.030163714662194252
45935.0,0.0,0.02632135897874832
45936.0,0.0,0.4037907123565674
45937.0,0.0,0.0013694989029318094
45938.0,0.0,0.017739813774824142
45939.0,1.0,0.9962627291679382
45940.0,0.0,0.024590618908405304
45941.0,0.0,0.016270712018013
45942.0,1.0,0.016435613855719566
45943.0,0.0,0.05730250105261803
45944.0,0.0,0.02465379238128662
45945.0,0.0,0.42550188302993774
45946.0,0.0,0.41751599311828613
45947.0,0.0,0.027021421119570732
45948.0,0.0,0.025245940312743187
45949.0,0.0,0.023853830993175507
45950.0,0.0,0.023730525746941566
45951.0,0.0,0.003244467545300722
45952.0,0.0,0.0014202744932845235
45953.0,0.0,0.42605772614479065
45954.0,0.0,0.03859657794237137
45955.0,0.0,0.025771109387278557
45956.0,1.0,0.8353279232978821
45957.0,0.0,0.027341853827238083
45958.0,0.0,0.34018510580062866
45959.0,1.0,0.017969094216823578
45960.0,0.0,0.01575755886733532
45961.0,0.0,0.026141773909330368
45962.0,0.0,0.05708349123597145
45963.0,0.0,0.017969094216823578
45964.0,0.0,0.002590762684121728
45965.0,0.0,0.02544485405087471
45966.0,0.0,0.019073618575930595
45967.0,0.0,0.003421159228309989
45968.0,0.0,0.010952994227409363
45969.0,0.0,0.027234036475419998
45970.0,0.0,0.02854803204536438
45971.0,0.0,0.024590618908405304
45972.0,0.0,0.02660154178738594
45973.0,0.0,0.027234036475419998
45974.0,0.0,0.01899777166545391
45975.0,0.0,0.02440434880554676
45976.0,0.0,0.017969094216823578
45977.0,0.0,0.025771109387278557
45978.0,0.0,0.025550583377480507
45979.0,0.0,0.025005033239722252
45980.0,0.0,0.025771109387278557
45981.0,0.0,0.04139940068125725
45982.0,0.0,0.015856554731726646
45983.0,0.0,0.05708349123597145
45984.0,0.0,0.04475943744182587
45985.0,0.0,0.037240318953990936
45986.0,0.0,0.02361888997256756
45987.0,0.0,0.02628469653427601
45988.0,0.0,0.023922305554151535
45989.0,0.0,0.4366953670978546
45990.0,0.0,0.029535578563809395
45991.0,0.0,0.014588294550776482
45992.0,0.0,0.040342818945646286
45993.0,0.0,0.0013160249218344688
45994.0,0.0,0.017969094216823578
45995.0,0.0,0.014276108704507351
45996.0,0.0,0.023853830993175507
45997.0,0.0,0.02381543442606926
45998.0,0.0,0.01729780063033104
45999.0,0.0,0.016435613855719566
46000.0,0.0,0.015878908336162567
46001.0,0.0,0.017094489187002182
46002.0,0.0,0.003244467545300722
46003.0,0.0,0.026425663381814957
46004.0,0.0,0.03752155229449272
46005.0,0.0,0.027341853827238083
46006.0,1.0,0.47821998596191406
46007.0,0.0,0.0246882326900959
46008.0,0.0,0.05003541335463524
46009.0,0.0,0.41393017768859863
46010.0,0.0,0.058941278606653214
46011.0,0.0,0.02710825391113758
46012.0,1.0,0.8444064259529114
46013.0,0.0,0.021167993545532227
46014.0,0.0,0.0012720894301310182
46015.0,0.0,0.4445684850215912
46016.0,0.0,0.027341853827238083
46017.0,0.0,0.05787777155637741
46018.0,0.0,0.023636609315872192
46019.0,0.0,0.017968246713280678
46020.0,1.0,0.4532330334186554
46021.0,0.0,0.0597548745572567
46022.0,0.0,0.025545770302414894
46023.0,0.0,0.022685261443257332
46024.0,0.0,0.020494671538472176
46025.0,0.0,0.025771109387278557
46026.0,0.0,0.45423975586891174
46027.0,0.0,0.0014401210937649012
46028.0,0.0,0.02481570467352867
46029.0,0.0,0.02398207224905491
46030.0,0.0,0.0378306545317173
46031.0,0.0,0.05444533750414848
46032.0,0.0,0.01506237406283617
46033.0,1.0,0.4532330334186554
46034.0,0.0,0.02544485405087471
46035.0,0.0,0.025005033239722252
46036.0,0.0,0.06375277787446976
46037.0,0.0,0.024590618908405304
46038.0,0.0,0.024906201288104057
46039.0,0.0,0.030670104548335075
46040.0,0.0,0.016994355246424675
46041.0,0.0,0.027001334354281425
46042.0,0.0,0.0017958242679014802
46043.0,0.0,0.027234036475419998
46044.0,0.0,0.01899777166545391
46045.0,0.0,0.017378058284521103
46046.0,0.0,0.02663862146437168
46047.0,0.0,0.0033106503542512655
46048.0,0.0,0.0246882326900959
46049.0,0.0,0.02481570467352867
46050.0,0.0,0.014743927866220474
46051.0,0.0,0.02236247807741165
46052.0,0.0,0.06966039538383484
46053.0,0.0,0.024906201288104057
46054.0,0.0,0.011426706798374653
46055.0,0.0,0.025771109387278557
46056.0,0.0,0.05085766315460205
46057.0,1.0,0.06615528464317322
46058.0,0.0,0.02323314920067787
46059.0,0.0,0.022938264533877373
46060.0,0.0,0.025771109387278557
46061.0,0.0,0.02323314920067787
46062.0,0.0,0.0008638596627861261
46063.0,0.0,0.026744144037365913
46064.0,1.0,0.4287012219429016
46065.0,0.0,0.011426706798374653
46066.0,0.0,0.025346089154481888
46067.0,0.0,0.03865246847271919
46068.0,0.0,0.024556316435337067
46069.0,0.0,0.06344211101531982
46070.0,0.0,0.020982040092349052
46071.0,0.0,0.04243891313672066
46072.0,0.0,0.02236247807741165
46073.0,0.0,0.015590906143188477
46074.0,0.0,0.0013714581727981567
46075.0,0.0,0.025550583377480507
46076.0,0.0,0.025771109387278557
46077.0,0.0,0.024906201288104057
46078.0,0.0,0.06056196615099907
46079.0,0.0,0.01899777166545391
46080.0,0.0,0.01574668474495411
46081.0,1.0,0.020731663331389427
46082.0,0.0,0.024123454466462135
46083.0,0.0,0.03646305575966835
46084.0,0.0,0.027234036475419998
46085.0,0.0,0.05317511782050133
46086.0,0.0,0.02513364516198635
46087.0,0.0,0.013825992122292519
46088.0,0.0,0.04326498880982399
46089.0,1.0,0.06302212178707123
46090.0,0.0,0.014243694953620434
46091.0,0.0,0.02632135897874832
46092.0,0.0,0.02314114384353161
46093.0,0.0,0.023853830993175507
46094.0,0.0,0.010429217480123043
46095.0,0.0,0.47445109486579895
46096.0,0.0,0.026141773909330368
46097.0,0.0,0.02632135897874832
46098.0,0.0,0.0031689931638538837
46099.0,0.0,0.022451452910900116
46100.0,0.0,0.017378058284521103
46101.0,0.0,0.0229489766061306
46102.0,0.0,0.0012555853463709354
46103.0,0.0,0.04565148428082466
46104.0,0.0,0.01133112795650959
46105.0,0.0,0.0014018514193594456
46106.0,0.0,0.03683403134346008
46107.0,0.0,0.024501239880919456
46108.0,0.0,0.016435613855719566
46109.0,0.0,0.016293639317154884
46110.0,0.0,0.03744565322995186
46111.0,0.0,0.017969094216823578
46112.0,0.0,0.025771109387278557
46113.0,0.0,0.013648834079504013
46114.0,0.0,0.025771109387278557
46115.0,0.0,0.017816275358200073
46116.0,0.0,0.029652222990989685
46117.0,0.0,0.0013462231727316976
46118.0,0.0,0.024906201288104057
46119.0,0.0,0.014124889858067036
46120.0,0.0,0.02663862146437168
46121.0,0.0,0.013356479816138744
46122.0,0.0,0.027234036475419998
46123.0,0.0,0.02663862146437168
46124.0,0.0,0.041395772248506546
46125.0,0.0,0.017969094216823578
46126.0,0.0,0.44283321499824524
46127.0,0.0,0.056692253798246384
46128.0,0.0,0.02358420193195343
46129.0,0.0,0.015734784305095673
46130.0,0.0,0.025245940312743187
46131.0,0.0,0.02236247807741165
46132.0,0.0,0.01565380021929741
46133.0,0.0,0.03859657794237137
46134.0,0.0,0.0013714581727981567
46135.0,0.0,0.003305581631138921
46136.0,0.0,0.026963751763105392
46137.0,0.0,0.022331207990646362
46138.0,0.0,0.018215972930192947
46139.0,0.0,0.024717602878808975
46140.0,0.0,0.43704754114151
46141.0,1.0,0.8057058453559875
46142.0,0.0,0.025771109387278557
46143.0,0.0,0.013825992122292519
46144.0,0.0,0.035611413419246674
46145.0,0.0,0.022847406566143036
46146.0,0.0,0.029936516657471657
46147.0,1.0,0.4166153073310852
46148.0,0.0,0.02355126105248928
46149.0,0.0,0.024871468544006348
46150.0,0.0,0.01646127924323082
46151.0,0.0,0.0019305365858599544
46152.0,0.0,0.0262258630245924
46153.0,0.0,0.0013808943331241608
46154.0,0.0,0.06326238811016083
46155.0,0.0,0.024556316435337067
46156.0,0.0,0.015096615068614483
46157.0,0.0,0.025873281061649323
46158.0,0.0,0.026122327893972397
46159.0,0.0,0.025245940312743187
46160.0,0.0,0.0019099721685051918
46161.0,0.0,0.027234036475419998
46162.0,0.0,0.0016755778342485428
46163.0,0.0,0.024906201288104057
46164.0,0.0,0.015096615068614483
