id,label,prediction
46165.0,0.0,0.025073513388633728
46166.0,0.0,0.010952994227409363
46167.0,0.0,0.02641528844833374
46168.0,0.0,0.05454898998141289
46169.0,0.0,0.02236247807741165
46170.0,0.0,0.021417561918497086
46171.0,0.0,0.014463476836681366
46172.0,0.0,0.025771109387278557
46173.0,0.0,0.027234036475419998
46174.0,0.0,0.02445853315293789
46175.0,0.0,0.011022149585187435
46176.0,0.0,0.0013140484225004911
46177.0,0.0,0.024970166385173798
46178.0,0.0,0.018330127000808716
46179.0,0.0,0.02526475116610527
46180.0,0.0,0.011279945261776447
46181.0,0.0,0.056597571820020676
46182.0,0.0,0.02532961592078209
46183.0,0.0,0.025771109387278557
46184.0,0.0,0.016435613855719566
46185.0,0.0,0.4122503101825714
46186.0,0.0,0.024556316435337067
46187.0,0.0,0.01314462535083294
46188.0,0.0,0.016435613855719566
46189.0,0.0,0.016435613855719566
46190.0,0.0,0.024717602878808975
46191.0,0.0,0.01704694889485836
46192.0,0.0,0.016674311831593513
46193.0,0.0,0.015903720632195473
46194.0,0.0,0.027424313127994537
46195.0,0.0,0.02445853315293789
46196.0,0.0,0.01955374702811241
46197.0,1.0,0.9291875958442688
46198.0,0.0,0.02314114384353161
46199.0,0.0,0.024970166385173798
46200.0,0.0,0.027341853827238083
46201.0,0.0,0.013185258023440838
46202.0,0.0,0.026744144037365913
46203.0,0.0,0.012085461057722569
46204.0,0.0,0.0014693202683702111
46205.0,0.0,0.02236247807741165
46206.0,0.0,0.025073513388633728
46207.0,0.0,0.4486140012741089
46208.0,0.0,0.0262258630245924
46209.0,0.0,0.06131014972925186
46210.0,0.0,0.02314114384353161
46211.0,0.0,0.022847406566143036
46212.0,0.0,0.023888908326625824
46213.0,0.0,0.05582575500011444
46214.0,0.0,0.027234036475419998
46215.0,0.0,0.0013462231727316976
46216.0,0.0,0.03865246847271919
46217.0,0.0,0.025771109387278557
46218.0,0.0,0.03858567029237747
46219.0,0.0,0.025873281061649323
46220.0,0.0,0.01899777166545391
46221.0,0.0,0.05496212840080261
46222.0,0.0,0.018040908500552177
46223.0,0.0,0.026301685720682144
46224.0,0.0,0.0013770321384072304
46225.0,0.0,0.017378058284521103
46226.0,0.0,0.05826232582330704
46227.0,0.0,0.015856554731726646
46228.0,0.0,0.06511613726615906
46229.0,0.0,0.026301685720682144
46230.0,0.0,0.0013608243316411972
46231.0,0.0,0.023888908326625824
46232.0,0.0,0.02632135897874832
46233.0,0.0,0.024717602878808975
46234.0,0.0,0.025873281061649323
46235.0,0.0,0.024970166385173798
46236.0,0.0,0.06536997854709625
46237.0,0.0,0.024906201288104057
46238.0,0.0,0.024906201288104057
46239.0,0.0,0.0014513740316033363
46240.0,0.0,0.05983950197696686
46241.0,0.0,0.0014078195672482252
46242.0,0.0,0.02663862146437168
46243.0,0.0,0.02445853315293789
46244.0,0.0,0.025873281061649323
46245.0,0.0,0.06512225419282913
46246.0,0.0,0.02070019766688347
46247.0,0.0,0.02532712183892727
46248.0,0.0,0.024717602878808975
46249.0,0.0,0.024556316435337067
46250.0,0.0,0.010713044553995132
46251.0,0.0,0.015225790441036224
46252.0,0.0,0.014678625389933586
46253.0,0.0,0.022451452910900116
46254.0,1.0,0.9771726727485657
46255.0,0.0,0.4453819990158081
46256.0,0.0,0.013356479816138744
46257.0,0.0,0.025873281061649323
46258.0,0.0,0.03889988735318184
46259.0,0.0,0.014891373924911022
46260.0,0.0,0.3513956665992737
46261.0,0.0,0.05860500782728195
46262.0,0.0,0.024970166385173798
46263.0,1.0,0.02236247807741165
46264.0,0.0,0.02453019469976425
46265.0,0.0,0.015423089265823364
46266.0,0.0,0.02544485405087471
46267.0,0.0,0.0012720894301310182
46268.0,0.0,0.014958435669541359
46269.0,0.0,0.014243694953620434
46270.0,0.0,0.015202022157609463
46271.0,0.0,0.024871468544006348
46272.0,0.0,0.016435613855719566
46273.0,0.0,0.0013140484225004911
46274.0,0.0,0.025771109387278557
46275.0,0.0,0.029050325974822044
46276.0,0.0,0.02632135897874832
46277.0,0.0,0.05708349123597145
46278.0,0.0,0.01722889207303524
46279.0,0.0,0.024970166385173798
46280.0,1.0,0.4047689437866211
46281.0,0.0,0.02358420193195343
46282.0,0.0,0.025771109387278557
46283.0,0.0,0.016529247164726257
46284.0,0.0,0.01899777166545391
46285.0,0.0,0.003855479182675481
46286.0,0.0,0.05826232582330704
46287.0,0.0,0.014891373924911022
46288.0,0.0,0.4510480761528015
46289.0,0.0,0.027234036475419998
46290.0,0.0,0.02632135897874832
46291.0,0.0,0.025771109387278557
46292.0,0.0,0.010245205834507942
46293.0,0.0,0.024590618908405304
46294.0,0.0,0.05522727221250534
46295.0,0.0,0.015097708441317081
46296.0,0.0,0.01704694889485836
46297.0,0.0,0.01081225648522377
46298.0,1.0,0.05812613666057587
46299.0,0.0,0.02632135897874832
46300.0,0.0,0.028508367016911507
46301.0,0.0,0.022938264533877373
46302.0,0.0,0.02314114384353161
46303.0,0.0,0.027234036475419998
46304.0,0.0,0.02544485405087471
46305.0,0.0,0.0013042321661487222
46306.0,0.0,0.02663702517747879
46307.0,0.0,0.029535578563809395
46308.0,0.0,0.039906181395053864
46309.0,0.0,0.02663862146437168
46310.0,0.0,0.02632135897874832
46311.0,0.0,0.021613730117678642
46312.0,0.0,0.02314114384353161
46313.0,0.0,0.8429819941520691
46314.0,0.0,0.027341853827238083
46315.0,0.0,0.017228078097105026
46316.0,0.0,0.026425663381814957
46317.0,0.0,0.02814936637878418
46318.0,0.0,0.07140080630779266
46319.0,0.0,0.04667496308684349
46320.0,1.0,0.4510480761528015
46321.0,0.0,0.054085057228803635
46322.0,0.0,0.023585906252264977
46323.0,0.0,0.02440434880554676
46324.0,0.0,0.02628469653427601
46325.0,0.0,0.011022149585187435
46326.0,0.0,0.011426706798374653
46327.0,0.0,0.06536997854709625
46328.0,0.0,0.025771109387278557
46329.0,0.0,0.025642139837145805
46330.0,0.0,0.010713044553995132
46331.0,0.0,0.05538422241806984
46332.0,0.0,0.025771109387278557
46333.0,0.0,0.3874518871307373
46334.0,0.0,0.0014572733780369163
46335.0,1.0,0.4392189085483551
46336.0,0.0,0.02507074922323227
46337.0,0.0,0.02445853315293789
46338.0,0.0,0.01886281929910183
46339.0,0.0,0.08049488067626953
46340.0,0.0,0.028024164959788322
46341.0,0.0,0.026405904442071915
46342.0,0.0,0.029163094237446785
46343.0,0.0,0.026301685720682144
46344.0,0.0,0.025005033239722252
46345.0,1.0,0.061310164630413055
46346.0,1.0,0.9807811975479126
46347.0,0.0,0.02880682796239853
46348.0,0.0,0.0012555853463709354
46349.0,1.0,0.025771109387278557
46350.0,0.0,0.025651903823018074
46351.0,0.0,0.011426706798374653
46352.0,0.0,0.025383293628692627
46353.0,0.0,0.0014260467141866684
46354.0,0.0,0.038782041519880295
46355.0,0.0,0.02632135897874832
46356.0,0.0,0.025771109387278557
46357.0,1.0,0.7023019790649414
46358.0,1.0,0.05698017776012421
46359.0,0.0,0.024590618908405304
46360.0,0.0,0.016435613855719566
46361.0,0.0,0.023922305554151535
46362.0,0.0,0.04475943744182587
46363.0,0.0,0.02544485405087471
46364.0,0.0,0.02653190866112709
46365.0,0.0,0.022331207990646362
46366.0,0.0,0.026122327893972397
46367.0,0.0,0.025771109387278557
46368.0,0.0,0.015878908336162567
46369.0,1.0,0.02445853315293789
46370.0,0.0,0.02521074190735817
46371.0,0.0,0.027234036475419998
46372.0,0.0,0.023887183517217636
46373.0,0.0,0.016122156754136086
46374.0,0.0,0.02358420193195343
46375.0,0.0,0.05637425184249878
46376.0,0.0,0.027234036475419998
46377.0,0.0,0.014777462929487228
46378.0,0.0,0.024590618908405304
46379.0,0.0,0.0014693202683702111
46380.0,0.0,0.023887183517217636
46381.0,0.0,0.0014202744932845235
46382.0,0.0,0.06044379249215126
46383.0,0.0,0.040762387216091156
46384.0,0.0,0.0013367063365876675
46385.0,0.0,0.02314114384353161
46386.0,0.0,0.05817730352282524
46387.0,0.0,0.06456372141838074
46388.0,0.0,0.022331207990646362
46389.0,0.0,0.024906201288104057
46390.0,0.0,0.02236247807741165
46391.0,0.0,0.016766361892223358
46392.0,0.0,0.016435613855719566
46393.0,0.0,0.05812613666057587
46394.0,0.0,0.015878908336162567
46395.0,0.0,0.025283005088567734
46396.0,0.0,0.025873281061649323
46397.0,0.0,0.02314114384353161
46398.0,0.0,0.03683403134346008
46399.0,1.0,0.3335471451282501
46400.0,0.0,0.02663862146437168
46401.0,0.0,0.026141773909330368
46402.0,0.0,0.014743927866220474
46403.0,0.0,0.026814289391040802
46404.0,0.0,0.02358420193195343
46405.0,0.0,0.05447521060705185
46406.0,0.0,0.02481570467352867
46407.0,0.0,0.3513956665992737
46408.0,0.0,0.024871468544006348
46409.0,0.0,0.023697391152381897
46410.0,0.0,0.042351193726062775
46411.0,0.0,0.02381543442606926
46412.0,0.0,0.03634200617671013
46413.0,1.0,0.025771109387278557
46414.0,0.0,0.016122156754136086
46415.0,0.0,0.02360360138118267
46416.0,0.0,0.01618671976029873
46417.0,0.0,0.01618671976029873
46418.0,0.0,0.025771109387278557
46419.0,0.0,0.026425663381814957
46420.0,0.0,0.02526475116610527
46421.0,0.0,0.016298197209835052
46422.0,0.0,0.025771109387278557
46423.0,0.0,0.0013694989029318094
46424.0,0.0,0.041035208851099014
46425.0,0.0,0.01562632992863655
46426.0,0.0,0.4455717206001282
46427.0,0.0,0.0014018514193594456
46428.0,0.0,0.03880128636956215
46429.0,0.0,0.05085628107190132
46430.0,0.0,0.02314114384353161
46431.0,0.0,0.024960659444332123
46432.0,1.0,0.4360010325908661
46433.0,0.0,0.05522727221250534
46434.0,0.0,0.43061134219169617
46435.0,0.0,0.011426706798374653
46436.0,0.0,0.017739813774824142
46437.0,0.0,0.02663862146437168
46438.0,0.0,0.02236247807741165
46439.0,0.0,0.024906201288104057
46440.0,0.0,0.0013140484225004911
46441.0,0.0,0.03933228552341461
46442.0,0.0,0.024717602878808975
46443.0,0.0,0.022365860641002655
46444.0,0.0,0.4532330334186554
46445.0,0.0,0.06113040819764137
46446.0,0.0,0.027234036475419998
46447.0,0.0,0.0012999485479667783
46448.0,0.0,0.0636674016714096
46449.0,0.0,0.024123454466462135
46450.0,0.0,0.0012720894301310182
46451.0,0.0,0.0014401210937649012
46452.0,0.0,0.062166977673769
46453.0,1.0,0.48198366165161133
46454.0,0.0,0.023474901914596558
46455.0,0.0,0.039598796516656876
46456.0,0.0,0.02314114384353161
46457.0,1.0,0.4090858995914459
46458.0,0.0,0.017969094216823578
46459.0,0.0,0.026425663381814957
46460.0,0.0,0.02660154178738594
46461.0,0.0,0.020962970331311226
46462.0,0.0,0.017969094216823578
46463.0,0.0,0.016435613855719566
46464.0,0.0,0.023887183517217636
46465.0,0.0,0.024555636569857597
46466.0,0.0,0.4445684850215912
46467.0,0.0,0.02632135897874832
46468.0,0.0,0.0013663552235811949
46469.0,0.0,0.02314114384353161
46470.0,0.0,0.027128420770168304
46471.0,0.0,0.026122327893972397
46472.0,0.0,0.025545770302414894
46473.0,0.0,0.01575755886733532
46474.0,0.0,0.056614238768815994
46475.0,0.0,0.015355028212070465
46476.0,0.0,0.013791310600936413
46477.0,0.0,0.01867956854403019
46478.0,1.0,0.42740845680236816
46479.0,0.0,0.0597548745572567
46480.0,0.0,0.05915085971355438
46481.0,0.0,0.014621013775467873
46482.0,0.0,0.015413998626172543
46483.0,0.0,0.024871468544006348
46484.0,0.0,0.0013714581727981567
46485.0,0.0,0.016435613855719566
46486.0,0.0,0.024871468544006348
46487.0,0.0,0.024556316435337067
46488.0,0.0,0.02314114384353161
46489.0,0.0,0.06044430285692215
46490.0,0.0,0.025771109387278557
46491.0,0.0,0.025005033239722252
46492.0,0.0,0.026141773909330368
46493.0,0.0,0.016225576400756836
46494.0,0.0,0.027234036475419998
46495.0,0.0,0.013994359411299229
46496.0,0.0,0.05812613666057587
46497.0,0.0,0.02361888997256756
46498.0,0.0,0.023474901914596558
46499.0,0.0,0.0246882326900959
46500.0,0.0,0.3426138460636139
46501.0,0.0,0.0014604296302422881
46502.0,0.0,0.01575755886733532
46503.0,0.0,0.026141773909330368
46504.0,0.0,0.025771109387278557
46505.0,0.0,0.028332654386758804
46506.0,0.0,0.014743927866220474
46507.0,0.0,0.01607489213347435
46508.0,0.0,0.038543496280908585
46509.0,0.0,0.02323314920067787
46510.0,0.0,0.035236213356256485
46511.0,0.0,0.025771109387278557
46512.0,0.0,0.01521681435406208
46513.0,0.0,0.02323314920067787
46514.0,0.0,0.019073618575930595
46515.0,0.0,0.02632135897874832
46516.0,0.0,0.05708349123597145
46517.0,0.0,0.016122156754136086
46518.0,0.0,0.04230886325240135
46519.0,0.0,0.02314114384353161
46520.0,0.0,0.0014018514193594456
46521.0,1.0,0.07008566707372665
46522.0,0.0,0.003374945605173707
46523.0,0.0,0.02596247009932995
46524.0,0.0,0.03696532920002937
46525.0,0.0,0.024906201288104057
46526.0,0.0,0.0263888631016016
46527.0,0.0,0.02398207224905491
46528.0,1.0,0.4961549639701843
46529.0,0.0,0.012085461057722569
46530.0,0.0,0.018330127000808716
46531.0,0.0,0.016122156754136086
46532.0,1.0,0.7856279015541077
46533.0,0.0,0.025073513388633728
46534.0,0.0,0.01565380021929741
46535.0,0.0,0.027234036475419998
46536.0,0.0,0.42113515734672546
46537.0,0.0,0.029652222990989685
46538.0,1.0,0.44021958112716675
46539.0,0.0,0.032106898725032806
46540.0,0.0,0.025771109387278557
46541.0,0.0,0.02628469653427601
46542.0,0.0,0.02641528844833374
46543.0,0.0,0.024501239880919456
46544.0,1.0,0.4532330334186554
46545.0,0.0,0.0014412200544029474
46546.0,0.0,0.061310164630413055
46547.0,0.0,0.0013770321384072304
46548.0,0.0,0.015884090214967728
46549.0,0.0,0.0014202744932845235
46550.0,0.0,0.0036079047713428736
46551.0,0.0,0.024906201288104057
46552.0,0.0,0.016435613855719566
46553.0,0.0,0.025771109387278557
46554.0,0.0,0.023887183517217636
46555.0,1.0,0.0012720894301310182
46556.0,0.0,0.0031458595767617226
46557.0,0.0,0.025771109387278557
46558.0,0.0,0.023888908326625824
46559.0,0.0,0.014743927866220474
46560.0,0.0,0.026122327893972397
46561.0,0.0,0.02070019766688347
46562.0,0.0,0.016435613855719566
46563.0,0.0,0.04024133086204529
46564.0,0.0,0.014743927866220474
46565.0,0.0,0.058220189064741135
46566.0,0.0,0.040226031094789505
46567.0,0.0,0.015884090214967728
46568.0,0.0,0.025550583377480507
46569.0,0.0,0.024717602878808975
46570.0,0.0,0.024906201288104057
46571.0,0.0,0.024906201288104057
46572.0,0.0,0.02814936637878418
46573.0,0.0,0.027234036475419998
46574.0,0.0,0.0014401210937649012
46575.0,0.0,0.02314114384353161
46576.0,0.0,0.4316074550151825
46577.0,0.0,0.024717602878808975
46578.0,1.0,0.4443635940551758
46579.0,0.0,0.03554240241646767
46580.0,0.0,0.024717602878808975
46581.0,0.0,0.003296883078292012
46582.0,0.0,0.02314114384353161
46583.0,0.0,0.02264479734003544
46584.0,0.0,0.015724515542387962
46585.0,0.0,0.05599655583500862
46586.0,0.0,0.056211650371551514
46587.0,0.0,0.06302212178707123
46588.0,0.0,0.024906201288104057
46589.0,0.0,0.025771109387278557
46590.0,0.0,0.05795514956116676
46591.0,0.0,0.011426706798374653
46592.0,0.0,0.023887183517217636
46593.0,0.0,0.02663862146437168
46594.0,0.0,0.027128420770168304
46595.0,0.0,0.02526475116610527
46596.0,0.0,0.025073513388633728
46597.0,0.0,0.02440434880554676
46598.0,0.0,0.025550583377480507
46599.0,0.0,0.014891373924911022
46600.0,0.0,0.0014202744932845235
46601.0,0.0,0.02632135897874832
46602.0,0.0,0.06262361258268356
46603.0,0.0,0.026744144037365913
46604.0,0.0,0.025771109387278557
46605.0,0.0,0.03653378039598465
46606.0,0.0,0.025873281061649323
46607.0,0.0,0.025771109387278557
46608.0,0.0,0.02663862146437168
46609.0,0.0,0.025873281061649323
46610.0,1.0,0.9936758875846863
46611.0,0.0,0.02663862146437168
46612.0,0.0,0.025005033239722252
46613.0,0.0,0.06139259412884712
46614.0,0.0,0.025771109387278557
46615.0,1.0,0.02632135897874832
46616.0,0.0,0.014297300949692726
46617.0,0.0,0.02323314920067787
46618.0,0.0,0.024590618908405304
46619.0,0.0,0.02525683492422104
46620.0,0.0,0.029936516657471657
46621.0,0.0,0.03061501495540142
46622.0,0.0,0.06024523451924324
46623.0,1.0,0.025771109387278557
46624.0,0.0,0.01729780063033104
46625.0,0.0,0.0031331481877714396
46626.0,0.0,0.05708349123597145
46627.0,0.0,0.02445853315293789
46628.0,0.0,0.016710296273231506
46629.0,0.0,0.05522727221250534
46630.0,0.0,0.017969094216823578
46631.0,0.0,0.02697308547794819
46632.0,0.0,0.02526475116610527
46633.0,0.0,0.036940768361091614
46634.0,0.0,0.025545770302414894
46635.0,0.0,0.027234036475419998
46636.0,0.0,0.02628469653427601
46637.0,0.0,0.02176172286272049
46638.0,0.0,0.02606891840696335
46639.0,0.0,0.024717602878808975
46640.0,0.0,0.025771109387278557
46641.0,0.0,0.015638090670108795
46642.0,0.0,0.030483517795801163
46643.0,0.0,0.01899777166545391
46644.0,0.0,0.0015606202650815248
46645.0,0.0,0.01575755886733532
46646.0,0.0,0.023612098768353462
46647.0,0.0,0.06163628399372101
46648.0,1.0,0.41751599311828613
46649.0,0.0,0.01575755886733532
46650.0,0.0,0.05741441249847412
46651.0,0.0,0.4360010325908661
46652.0,0.0,0.8408394455909729
46653.0,0.0,0.0014513740316033363
46654.0,0.0,0.02902810275554657
46655.0,0.0,0.0014513740316033363
46656.0,0.0,0.025771109387278557
46657.0,0.0,0.02663862146437168
46658.0,0.0,0.001392714912071824
46659.0,0.0,0.02314114384353161
46660.0,0.0,0.025771109387278557
46661.0,0.0,0.016225576400756836
46662.0,0.0,0.0438106469810009
46663.0,0.0,0.024717602878808975
46664.0,0.0,0.025771109387278557
46665.0,0.0,0.02663862146437168
46666.0,0.0,0.02236247807741165
46667.0,0.0,0.025005033239722252
46668.0,0.0,0.02660154178738594
46669.0,0.0,0.017115604132413864
46670.0,0.0,0.026301685720682144
46671.0,0.0,0.01404144149273634
46672.0,0.0,0.016122156754136086
46673.0,0.0,0.026405904442071915
46674.0,0.0,0.025172991678118706
46675.0,0.0,0.025771109387278557
46676.0,0.0,0.025005033239722252
46677.0,0.0,0.0034994937013834715
46678.0,0.0,0.02314114384353161
46679.0,1.0,0.4854542016983032
46680.0,0.0,0.022166267037391663
46681.0,0.0,0.015803491696715355
46682.0,0.0,0.017739813774824142
46683.0,0.0,0.023730525746941566
46684.0,0.0,0.02663862146437168
46685.0,1.0,0.02944718673825264
46686.0,0.0,0.04120316356420517
46687.0,0.0,0.01638970524072647
46688.0,0.0,0.025005033239722252
46689.0,0.0,0.02323314920067787
46690.0,0.0,0.016548000276088715
46691.0,0.0,0.05846336856484413
46692.0,0.0,0.023922305554151535
46693.0,0.0,0.013356479816138744
46694.0,0.0,0.025771109387278557
46695.0,0.0,0.01531444862484932
46696.0,0.0,0.024717602878808975
46697.0,0.0,0.02628469653427601
46698.0,0.0,0.016852442175149918
46699.0,0.0,0.013648834079504013
46700.0,0.0,0.024906201288104057
46701.0,0.0,0.024906201288104057
46702.0,0.0,0.024717602878808975
46703.0,0.0,0.0014260467141866684
46704.0,0.0,0.026744144037365913
46705.0,0.0,0.024871468544006348
46706.0,0.0,0.02314114384353161
46707.0,1.0,0.4360010325908661
46708.0,0.0,0.02632135897874832
46709.0,0.0,0.06689666211605072
46710.0,0.0,0.015938570722937584
46711.0,0.0,0.0014401210937649012
46712.0,0.0,0.023474901914596558
46713.0,0.0,0.0014260467141866684
46714.0,1.0,0.024871468544006348
46715.0,0.0,0.024906201288104057
46716.0,0.0,0.04019296169281006
46717.0,0.0,0.06131014972925186
46718.0,0.0,0.026122327893972397
46719.0,0.0,0.0012511444510892034
46720.0,0.0,0.016853002831339836
46721.0,0.0,0.024906201288104057
46722.0,0.0,0.025810956954956055
46723.0,0.0,0.01464108843356371
46724.0,1.0,0.023887183517217636
46725.0,0.0,0.025873281061649323
46726.0,1.0,0.7859050035476685
46727.0,0.0,0.05599655583500862
46728.0,0.0,0.025771109387278557
46729.0,1.0,0.8499495983123779
46730.0,0.0,0.024906201288104057
46731.0,0.0,0.026301685720682144
46732.0,0.0,0.02398207224905491
46733.0,0.0,0.023677917197346687
46734.0,0.0,0.03884119912981987
46735.0,0.0,0.015413998626172543
46736.0,0.0,0.024906201288104057
46737.0,0.0,0.4360010325908661
46738.0,0.0,0.02602090686559677
46739.0,0.0,0.02663862146437168
46740.0,0.0,0.02445853315293789
46741.0,1.0,0.4205121099948883
46742.0,0.0,0.016994355246424675
46743.0,0.0,0.014777462929487228
46744.0,0.0,0.022847406566143036
46745.0,0.0,0.027341853827238083
46746.0,1.0,0.4442150890827179
46747.0,0.0,0.44283321499824524
46748.0,0.0,0.025771109387278557
46749.0,0.0,0.024717602878808975
46750.0,0.0,0.0031552929431200027
46751.0,0.0,0.038782041519880295
46752.0,0.0,0.023922305554151535
46753.0,0.0,0.029535578563809395
46754.0,0.0,0.023579120635986328
46755.0,0.0,0.02663862146437168
46756.0,0.0,0.015878908336162567
46757.0,0.0,0.036167774349451065
46758.0,0.0,0.02440434880554676
46759.0,0.0,0.0008083566790446639
46760.0,0.0,0.02536497637629509
46761.0,0.0,0.027341853827238083
46762.0,0.0,0.025771109387278557
46763.0,0.0,0.021220382302999496
46764.0,0.0,0.017969094216823578
46765.0,0.0,0.02440434880554676
46766.0,0.0,0.05515262857079506
46767.0,0.0,0.0032922266982495785
46768.0,0.0,0.026301685720682144
46769.0,0.0,0.016122156754136086
46770.0,0.0,0.02814936637878418
46771.0,0.0,0.02655457705259323
46772.0,0.0,0.01729780063033104
46773.0,0.0,0.010442474856972694
46774.0,0.0,0.030025148764252663
46775.0,0.0,0.4287012219429016
46776.0,0.0,0.030525844544172287
46777.0,0.0,0.024906201288104057
46778.0,0.0,0.017336970195174217
46779.0,0.0,0.05607227236032486
46780.0,0.0,0.037499938160181046
46781.0,0.0,0.015675872564315796
46782.0,0.0,0.01445102971047163
46783.0,0.0,0.026301685720682144
46784.0,0.0,0.02445853315293789
46785.0,0.0,0.0012772607151418924
46786.0,0.0,0.001298092189244926
46787.0,0.0,0.025245940312743187
46788.0,0.0,0.026122327893972397
46789.0,0.0,0.016122156754136086
46790.0,0.0,0.015413998626172543
46791.0,0.0,0.014870388433337212
46792.0,0.0,0.02465379238128662
46793.0,0.0,0.04438159614801407
46794.0,0.0,0.015878908336162567
46795.0,0.0,0.019073618575930595
46796.0,0.0,0.017969094216823578
46797.0,1.0,0.06368388235569
46798.0,0.0,0.016435613855719566
46799.0,0.0,0.025550583377480507
46800.0,0.0,0.015246058814227581
46801.0,0.0,0.03838136047124863
46802.0,0.0,0.0366239957511425
46803.0,0.0,0.02854803204536438
46804.0,0.0,0.027128420770168304
46805.0,0.0,0.02544485405087471
46806.0,0.0,0.030163714662194252
46807.0,0.0,0.05932007357478142
46808.0,0.0,0.032106898725032806
46809.0,0.0,0.024871468544006348
46810.0,0.0,0.057168908417224884
46811.0,0.0,0.0013516949256882071
46812.0,0.0,0.023677917197346687
46813.0,0.0,0.02710825391113758
46814.0,0.0,0.02314114384353161
46815.0,0.0,0.0013714581727981567
46816.0,0.0,0.026425663381814957
46817.0,0.0,0.0014752917923033237
46818.0,0.0,0.0013591691385954618
46819.0,1.0,0.9941909909248352
46820.0,0.0,0.02641528844833374
46821.0,0.0,0.014743927866220474
46822.0,0.0,0.014743927866220474
46823.0,0.0,0.0012885001488029957
46824.0,0.0,0.026141773909330368
46825.0,0.0,0.02314114384353161
46826.0,0.0,0.016122156754136086
46827.0,0.0,0.41751599311828613
46828.0,1.0,0.4360010325908661
46829.0,0.0,0.02632135897874832
46830.0,0.0,0.0014202744932845235
46831.0,0.0,0.025771109387278557
46832.0,0.0,0.02445853315293789
46833.0,0.0,0.05795514956116676
46834.0,0.0,0.0014898506924510002
46835.0,0.0,0.02445853315293789
46836.0,0.0,0.019941624253988266
46837.0,0.0,0.025771109387278557
46838.0,0.0,0.03889988735318184
46839.0,0.0,0.01158476434648037
46840.0,0.0,0.06747815757989883
46841.0,0.0,0.06139259412884712
46842.0,0.0,0.029535578563809395
46843.0,0.0,0.021046500653028488
46844.0,0.0,0.024906201288104057
46845.0,0.0,0.0014412200544029474
46846.0,0.0,0.025771109387278557
46847.0,0.0,0.3311502933502197
46848.0,0.0,0.015878908336162567
46849.0,0.0,0.0013714581727981567
46850.0,0.0,0.025771109387278557
46851.0,0.0,0.016122156754136086
46852.0,1.0,0.025771109387278557
46853.0,0.0,0.017378058284521103
46854.0,0.0,0.02710825391113758
46855.0,0.0,0.015223466791212559
46856.0,0.0,0.024717602878808975
46857.0,0.0,0.0014078195672482252
46858.0,0.0,0.001305232523009181
46859.0,0.0,0.016661789268255234
46860.0,0.0,0.024906201288104057
46861.0,0.0,0.01899777166545391
46862.0,0.0,0.027341853827238083
46863.0,0.0,0.025873281061649323
46864.0,0.0,0.017228078097105026
46865.0,0.0,0.01757531799376011
46866.0,0.0,0.04019296169281006
46867.0,0.0,0.0012720894301310182
46868.0,0.0,0.016661789268255234
46869.0,0.0,0.0015030310023576021
46870.0,0.0,0.04536348581314087
46871.0,0.0,0.04070216044783592
46872.0,0.0,0.02314114384353161
46873.0,0.0,0.4185042083263397
46874.0,0.0,0.05514055863022804
46875.0,0.0,0.05454898998141289
46876.0,0.0,0.02314114384353161
46877.0,0.0,0.010713044553995132
46878.0,1.0,0.026963751763105392
46879.0,0.0,0.0182296484708786
46880.0,0.0,0.0013431700645014644
46881.0,0.0,0.02632135897874832
46882.0,0.0,0.040483132004737854
46883.0,0.0,0.02445853315293789
46884.0,0.0,0.01722889207303524
46885.0,0.0,0.05582575500011444
46886.0,0.0,0.015675872564315796
46887.0,0.0,0.025771109387278557
46888.0,0.0,0.06175331398844719
46889.0,0.0,0.012580884620547295
46890.0,0.0,0.015878908336162567
46891.0,0.0,0.0014018514193594456
46892.0,0.0,0.025873281061649323
46893.0,0.0,0.0016337033594027162
