id,label,prediction
46894.0,0.0,0.015590906143188477
46895.0,0.0,0.03933228552341461
46896.0,0.0,0.015878908336162567
46897.0,0.0,0.024717602878808975
46898.0,0.0,0.014297300949692726
46899.0,0.0,0.0015612490242347121
46900.0,0.0,0.04260427877306938
46901.0,0.0,0.02663862146437168
46902.0,0.0,0.02445853315293789
46903.0,0.0,0.01575755886733532
46904.0,0.0,0.02418375387787819
46905.0,0.0,0.015878908336162567
46906.0,0.0,0.016994355246424675
46907.0,0.0,0.015878908336162567
46908.0,0.0,0.02641528844833374
46909.0,1.0,0.4370000660419464
46910.0,0.0,0.022685261443257332
46911.0,0.0,0.016435613855719566
46912.0,0.0,0.02323314920067787
46913.0,0.0,0.026141773909330368
46914.0,0.0,0.03634200617671013
46915.0,0.0,0.0012555853463709354
46916.0,0.0,0.023887183517217636
46917.0,0.0,0.026744144037365913
46918.0,0.0,0.0032178815454244614
46919.0,0.0,0.025771109387278557
46920.0,0.0,0.02660154178738594
46921.0,1.0,0.3523220121860504
46922.0,0.0,0.025771109387278557
46923.0,0.0,0.018040908500552177
46924.0,0.0,0.02632135897874832
46925.0,0.0,0.017969094216823578
46926.0,0.0,0.023887183517217636
46927.0,0.0,0.014777462929487228
46928.0,0.0,0.0013694989029318094
46929.0,0.0,0.02061801590025425
46930.0,0.0,0.025545770302414894
46931.0,0.0,0.0013694989029318094
46932.0,0.0,0.023474901914596558
46933.0,0.0,0.024556316435337067
46934.0,0.0,0.05421041324734688
46935.0,0.0,0.05739555507898331
46936.0,0.0,0.025771109387278557
46937.0,0.0,0.016435613855719566
46938.0,0.0,0.01704694889485836
46939.0,0.0,0.1250733733177185
46940.0,0.0,0.024556316435337067
46941.0,0.0,0.017969094216823578
46942.0,0.0,0.05708349123597145
46943.0,0.0,0.0206170491874218
46944.0,0.0,0.0014202744932845235
46945.0,0.0,0.017396502196788788
46946.0,0.0,0.026141773909330368
46947.0,0.0,0.05515262857079506
46948.0,0.0,0.0242068562656641
46949.0,0.0,0.01404144149273634
46950.0,0.0,0.017378058284521103
46951.0,0.0,0.024717602878808975
46952.0,0.0,0.05795514956116676
46953.0,0.0,0.027341853827238083
46954.0,0.0,0.016435613855719566
46955.0,0.0,0.036167774349451065
46956.0,0.0,0.024231432005763054
46957.0,0.0,0.019770890474319458
46958.0,0.0,0.02632135897874832
46959.0,0.0,0.05582575500011444
46960.0,0.0,0.024906201288104057
46961.0,0.0,0.06021404266357422
46962.0,0.0,0.05522727221250534
46963.0,0.0,0.024717602878808975
46964.0,0.0,0.018215972930192947
46965.0,0.0,0.025771109387278557
46966.0,0.0,0.4197966754436493
46967.0,0.0,0.015556056052446365
46968.0,0.0,0.025873281061649323
46969.0,0.0,0.0014693202683702111
46970.0,0.0,0.0014075487852096558
46971.0,0.0,0.016122156754136086
46972.0,0.0,0.027234036475419998
46973.0,0.0,0.02314114384353161
46974.0,0.0,0.000805672025308013
46975.0,0.0,0.025771109387278557
46976.0,0.0,0.026141773909330368
46977.0,0.0,0.0014260467141866684
46978.0,0.0,0.024906201288104057
46979.0,0.0,0.060583945363759995
46980.0,0.0,0.02207839861512184
46981.0,0.0,0.04041016474366188
46982.0,0.0,0.02653190866112709
46983.0,0.0,0.025771109387278557
46984.0,0.0,0.024906201288104057
46985.0,0.0,0.025005033239722252
46986.0,1.0,0.43061134219169617
46987.0,0.0,0.026481470093131065
46988.0,0.0,0.023887183517217636
46989.0,0.0,0.0014693202683702111
46990.0,0.0,0.02358420193195343
46991.0,0.0,0.02481570467352867
46992.0,0.0,0.025873281061649323
46993.0,0.0,0.03889988735318184
46994.0,0.0,0.025346089154481888
46995.0,0.0,0.024717602878808975
46996.0,0.0,0.026706915348768234
46997.0,0.0,0.02236247807741165
46998.0,1.0,0.45872724056243896
46999.0,0.0,0.4016226828098297
47000.0,0.0,0.017969094216823578
47001.0,0.0,0.0008371466537937522
47002.0,0.0,0.02481570467352867
47003.0,0.0,0.025771109387278557
47004.0,0.0,0.02544485405087471
47005.0,0.0,0.011112970300018787
47006.0,0.0,0.025810956954956055
47007.0,0.0,0.01899777166545391
47008.0,0.0,0.016109652817249298
47009.0,0.0,0.02632135897874832
47010.0,0.0,0.02544485405087471
47011.0,0.0,0.025873281061649323
47012.0,0.0,0.025073513388633728
47013.0,0.0,0.3513956665992737
47014.0,0.0,0.0033102568704634905
47015.0,0.0,0.02314114384353161
47016.0,0.0,0.02536497637629509
47017.0,0.0,0.014243694953620434
47018.0,0.0,0.02628469653427601
47019.0,0.0,0.003128680167719722
47020.0,0.0,0.025771109387278557
47021.0,0.0,0.02351120300590992
47022.0,0.0,0.02660154178738594
47023.0,0.0,0.024906201288104057
47024.0,0.0,0.025771109387278557
47025.0,0.0,0.027234036475419998
47026.0,0.0,0.02236247807741165
47027.0,0.0,0.024906201288104057
47028.0,0.0,0.015856554731726646
47029.0,0.0,0.06536997854709625
47030.0,0.0,0.025005033239722252
47031.0,0.0,0.014555196277797222
47032.0,0.0,0.025005033239722252
47033.0,0.0,0.0014260467141866684
47034.0,0.0,0.024433191865682602
47035.0,0.0,0.025771109387278557
47036.0,0.0,0.0177248977124691
47037.0,0.0,0.025172991678118706
47038.0,1.0,0.43125638365745544
47039.0,0.0,0.026122327893972397
47040.0,0.0,0.023721186444163322
47041.0,0.0,0.015590906143188477
47042.0,0.0,0.0014260467141866684
47043.0,0.0,0.002184143755584955
47044.0,0.0,0.023636609315872192
47045.0,0.0,0.014743927866220474
47046.0,0.0,0.05592164024710655
47047.0,0.0,0.06175331398844719
47048.0,0.0,0.025873281061649323
47049.0,0.0,0.05826232582330704
47050.0,0.0,0.025771109387278557
47051.0,0.0,0.024289600551128387
47052.0,0.0,0.023474901914596558
47053.0,0.0,0.023887183517217636
47054.0,0.0,0.015881331637501717
47055.0,0.0,0.4215022325515747
47056.0,0.0,0.016853002831339836
47057.0,0.0,0.3464798033237457
47058.0,0.0,0.000805672025308013
47059.0,0.0,0.026122327893972397
47060.0,0.0,0.01607489213347435
47061.0,0.0,0.027234036475419998
47062.0,0.0,0.0013591691385954618
47063.0,0.0,0.02481570467352867
47064.0,0.0,0.02821015939116478
47065.0,0.0,0.0013694989029318094
47066.0,0.0,0.015050983056426048
47067.0,0.0,0.02314114384353161
47068.0,0.0,0.013648834079504013
47069.0,0.0,0.06849652528762817
47070.0,0.0,0.01081225648522377
47071.0,0.0,0.03683403134346008
47072.0,0.0,0.02445853315293789
47073.0,0.0,0.025771109387278557
47074.0,0.0,0.0012555853463709354
47075.0,0.0,0.024906201288104057
47076.0,1.0,0.017969094216823578
47077.0,0.0,0.024717602878808975
47078.0,0.0,0.04041016474366188
47079.0,0.0,0.03889988735318184
47080.0,0.0,0.0014752917923033237
47081.0,0.0,0.01629883050918579
47082.0,0.0,0.02544485405087471
47083.0,0.0,0.014743927866220474
47084.0,0.0,0.05522727221250534
47085.0,0.0,0.025771109387278557
47086.0,0.0,0.024871468544006348
47087.0,0.0,0.060643456876277924
47088.0,0.0,0.022451452910900116
47089.0,0.0,0.025771109387278557
47090.0,0.0,0.024871468544006348
47091.0,0.0,0.0015549295349046588
47092.0,0.0,0.024871468544006348
47093.0,0.0,0.42840272188186646
47094.0,0.0,0.025771109387278557
47095.0,0.0,0.010713044553995132
47096.0,0.0,0.023922305554151535
47097.0,0.0,0.04407826438546181
47098.0,0.0,0.027234036475419998
47099.0,0.0,0.025771109387278557
47100.0,0.0,0.01565380021929741
47101.0,1.0,0.05522727221250534
47102.0,0.0,0.016098713502287865
47103.0,0.0,0.0015030310023576021
47104.0,0.0,0.011426706798374653
47105.0,0.0,0.01618671976029873
47106.0,0.0,0.0007998263463377953
47107.0,0.0,0.026744144037365913
47108.0,0.0,0.024970166385173798
47109.0,0.0,0.0016969741554930806
47110.0,0.0,0.025771109387278557
47111.0,0.0,0.06549248099327087
47112.0,0.0,0.058941278606653214
47113.0,0.0,0.017997104674577713
47114.0,0.0,0.016435613855719566
47115.0,0.0,0.013648834079504013
47116.0,0.0,0.025771109387278557
47117.0,0.0,0.023853830993175507
47118.0,0.0,0.060100309550762177
47119.0,0.0,0.019941624253988266
47120.0,0.0,0.02236247807741165
47121.0,0.0,0.04692196473479271
47122.0,0.0,0.025651903823018074
47123.0,0.0,0.024717602878808975
47124.0,0.0,0.01543995551764965
47125.0,0.0,0.012288065627217293
47126.0,0.0,0.027001334354281425
47127.0,0.0,0.02814936637878418
47128.0,0.0,0.024906201288104057
47129.0,0.0,0.010245205834507942
47130.0,0.0,0.05955221503973007
47131.0,0.0,0.025771109387278557
47132.0,0.0,0.0014752917923033237
47133.0,1.0,0.41751599311828613
47134.0,0.0,0.017094489187002182
47135.0,0.0,0.025771109387278557
47136.0,0.0,0.014743927866220474
47137.0,0.0,0.017997104674577713
47138.0,0.0,0.02453019469976425
47139.0,0.0,0.039917442947626114
47140.0,0.0,0.025873281061649323
47141.0,0.0,0.05514055863022804
47142.0,0.0,0.0417434461414814
47143.0,0.0,0.024906201288104057
47144.0,0.0,0.02854803204536438
47145.0,0.0,0.028660891577601433
47146.0,0.0,0.00336131127551198
47147.0,0.0,0.06722301989793777
47148.0,0.0,0.014743927866220474
47149.0,0.0,0.06021404266357422
47150.0,0.0,0.015223466791212559
47151.0,0.0,0.0015549295349046588
47152.0,0.0,0.02481570467352867
47153.0,0.0,0.0015030310023576021
47154.0,0.0,0.01629883050918579
47155.0,0.0,0.022847406566143036
47156.0,0.0,0.01907660812139511
47157.0,0.0,0.046211566776037216
47158.0,0.0,0.05237181484699249
47159.0,0.0,0.05522727221250534
47160.0,0.0,0.02236247807741165
47161.0,0.0,0.0034886039793491364
47162.0,0.0,0.4172576367855072
47163.0,0.0,0.43026041984558105
47164.0,0.0,0.06474325805902481
47165.0,0.0,0.015413998626172543
47166.0,0.0,0.01899777166545391
47167.0,0.0,0.016435613855719566
47168.0,0.0,0.017969094216823578
47169.0,0.0,0.02061801590025425
47170.0,0.0,0.03749186545610428
47171.0,0.0,0.02632135897874832
47172.0,0.0,0.026405904442071915
47173.0,0.0,0.026122327893972397
47174.0,0.0,0.05515262857079506
47175.0,0.0,0.0013906233943998814
47176.0,0.0,0.024433191865682602
47177.0,0.0,0.025771109387278557
47178.0,0.0,0.02398207224905491
47179.0,1.0,0.4773422181606293
47180.0,0.0,0.027234036475419998
47181.0,0.0,0.010836593806743622
47182.0,0.0,0.02236247807741165
47183.0,0.0,0.027234036475419998
47184.0,0.0,0.0032922266982495785
47185.0,0.0,0.025873281061649323
47186.0,0.0,0.4476095139980316
47187.0,0.0,0.027234036475419998
47188.0,0.0,0.022331207990646362
47189.0,0.0,0.04239417985081673
47190.0,0.0,0.060015689581632614
47191.0,0.0,0.02814936637878418
47192.0,0.0,0.0013193896738812327
47193.0,1.0,0.06266964226961136
47194.0,0.0,0.018040908500552177
47195.0,0.0,0.04266770929098129
47196.0,0.0,0.02475586347281933
47197.0,0.0,0.02854803204536438
47198.0,0.0,0.02710825391113758
47199.0,0.0,0.0182296484708786
47200.0,0.0,0.015878908336162567
47201.0,0.0,0.02279067598283291
47202.0,0.0,0.024717602878808975
47203.0,0.0,0.024906201288104057
47204.0,0.0,0.023420259356498718
47205.0,0.0,0.02323314920067787
47206.0,0.0,0.01729780063033104
47207.0,0.0,0.015413998626172543
47208.0,0.0,0.02207839861512184
47209.0,0.0,0.014743927866220474
47210.0,0.0,0.0014513740316033363
47211.0,1.0,0.025651903823018074
47212.0,0.0,0.017968246713280678
47213.0,0.0,0.04081787168979645
47214.0,0.0,0.0012333538616076112
47215.0,0.0,0.016622358933091164
47216.0,0.0,0.025771109387278557
47217.0,0.0,0.026301685720682144
47218.0,0.0,0.009604624472558498
47219.0,0.0,0.015590906143188477
47220.0,0.0,0.003202454885467887
47221.0,0.0,0.06344211101531982
47222.0,0.0,0.4532330334186554
47223.0,0.0,0.025771109387278557
47224.0,0.0,0.05522727221250534
47225.0,1.0,0.4287012219429016
47226.0,0.0,0.01722889207303524
47227.0,0.0,0.02440434880554676
47228.0,0.0,0.025229530408978462
47229.0,0.0,0.023616880178451538
47230.0,0.0,0.048776742070913315
47231.0,0.0,0.0012720894301310182
47232.0,0.0,0.041035208851099014
47233.0,0.0,0.003680066205561161
47234.0,0.0,0.05886192247271538
47235.0,0.0,0.01608697883784771
47236.0,0.0,0.027001334354281425
47237.0,0.0,0.025005033239722252
47238.0,0.0,0.027234036475419998
47239.0,0.0,0.016994355246424675
47240.0,0.0,0.003244467545300722
47241.0,0.0,0.0014202744932845235
47242.0,0.0,0.023853830993175507
47243.0,1.0,0.4675469994544983
47244.0,0.0,0.025346089154481888
47245.0,0.0,0.05915085971355438
47246.0,0.0,0.016435613855719566
47247.0,0.0,0.014958435669541359
47248.0,0.0,0.02632135897874832
47249.0,0.0,0.027234036475419998
47250.0,0.0,0.05795514956116676
47251.0,0.0,0.023887183517217636
47252.0,0.0,0.02323314920067787
47253.0,0.0,0.015246058814227581
47254.0,0.0,0.02314114384353161
47255.0,0.0,0.024717602878808975
47256.0,0.0,0.023636609315872192
47257.0,0.0,0.05782511830329895
47258.0,0.0,0.0014513740316033363
47259.0,0.0,0.024555636569857597
47260.0,0.0,0.025771109387278557
47261.0,0.0,0.0263888631016016
47262.0,0.0,0.016225576400756836
47263.0,1.0,0.023636609315872192
47264.0,0.0,0.038809921592473984
47265.0,0.0,0.013356479816138744
47266.0,0.0,0.42550188302993774
47267.0,0.0,0.06266964226961136
47268.0,0.0,0.025005033239722252
47269.0,0.0,0.028187638148665428
47270.0,0.0,0.02653190866112709
47271.0,0.0,0.03888615220785141
47272.0,0.0,0.015878908336162567
47273.0,0.0,0.029535578563809395
47274.0,0.0,0.027070535346865654
47275.0,0.0,0.018040908500552177
47276.0,0.0,0.04300350323319435
47277.0,0.0,0.022653555497527122
47278.0,0.0,0.025810956954956055
47279.0,0.0,0.02544485405087471
47280.0,0.0,0.02445853315293789
47281.0,0.0,0.015246058814227581
47282.0,0.0,0.028660891577601433
47283.0,0.0,0.015413998626172543
47284.0,0.0,0.02445853315293789
47285.0,0.0,0.025245940312743187
47286.0,0.0,0.019073618575930595
47287.0,0.0,0.040629733353853226
47288.0,0.0,0.36442863941192627
47289.0,0.0,0.015107985585927963
47290.0,0.0,0.029535578563809395
47291.0,0.0,0.016097549349069595
47292.0,0.0,0.0014551917556673288
47293.0,0.0,0.016435613855719566
47294.0,0.0,0.02061801590025425
47295.0,0.0,0.026744144037365913
47296.0,0.0,0.017969094216823578
47297.0,0.0,0.02628469653427601
47298.0,0.0,0.02663862146437168
47299.0,0.0,0.018421942368149757
47300.0,0.0,0.01766781136393547
47301.0,0.0,0.0013714581727981567
47302.0,0.0,0.023853830993175507
47303.0,0.0,0.02632135897874832
47304.0,0.0,0.025771109387278557
47305.0,0.0,0.01635638438165188
47306.0,0.0,0.022166267037391663
47307.0,0.0,0.018225423991680145
47308.0,0.0,0.024690058082342148
47309.0,0.0,0.01899777166545391
47310.0,0.0,0.010713044553995132
47311.0,0.0,0.022938264533877373
47312.0,1.0,0.9707596898078918
47313.0,0.0,0.015878908336162567
47314.0,0.0,0.02481570467352867
47315.0,0.0,0.025245940312743187
47316.0,0.0,0.015724515542387962
47317.0,0.0,0.024231432005763054
47318.0,0.0,0.02544485405087471
47319.0,0.0,0.018215972930192947
47320.0,0.0,0.027234036475419998
47321.0,0.0,0.02236247807741165
47322.0,0.0,0.024906201288104057
47323.0,0.0,0.027341853827238083
47324.0,0.0,0.022331207990646362
47325.0,0.0,0.02314114384353161
47326.0,0.0,0.00336131127551198
47327.0,0.0,0.023922305554151535
47328.0,0.0,0.027234036475419998
47329.0,0.0,0.022451452910900116
47330.0,0.0,0.016661789268255234
47331.0,0.0,0.02663862146437168
47332.0,0.0,0.025771109387278557
47333.0,0.0,0.015734784305095673
47334.0,0.0,0.018199829384684563
47335.0,0.0,0.024231432005763054
47336.0,0.0,0.43402186036109924
47337.0,0.0,0.039917442947626114
47338.0,0.0,0.017739813774824142
47339.0,0.0,0.0652465671300888
47340.0,0.0,0.015355028212070465
47341.0,0.0,0.009745092131197453
47342.0,0.0,0.017969094216823578
47343.0,0.0,0.037497278302907944
47344.0,0.0,0.01899777166545391
47345.0,0.0,0.025771109387278557
47346.0,0.0,0.05730250105261803
47347.0,0.0,0.017115604132413864
47348.0,0.0,0.02544485405087471
47349.0,0.0,0.01830248348414898
47350.0,0.0,0.024717602878808975
47351.0,0.0,0.02663862146437168
47352.0,0.0,0.023922305554151535
47353.0,0.0,0.02440434880554676
47354.0,0.0,0.022487236186861992
47355.0,0.0,0.43061134219169617
47356.0,0.0,0.02453019469976425
47357.0,0.0,0.024906201288104057
47358.0,0.0,0.01039495412260294
47359.0,0.0,0.028508367016911507
47360.0,0.0,0.022847406566143036
47361.0,0.0,0.024906201288104057
47362.0,0.0,0.056853342801332474
47363.0,0.0,0.025771109387278557
47364.0,0.0,0.02361888997256756
47365.0,0.0,0.053343940526247025
47366.0,0.0,0.02314114384353161
47367.0,0.0,0.02803678810596466
47368.0,0.0,0.027341853827238083
47369.0,0.0,0.02398207224905491
47370.0,0.0,0.04189734533429146
47371.0,0.0,0.023887183517217636
47372.0,0.0,0.015119008719921112
47373.0,0.0,0.026141773909330368
47374.0,0.0,0.025873281061649323
47375.0,0.0,0.02314114384353161
47376.0,0.0,0.0013536671176552773
47377.0,0.0,0.034830838441848755
47378.0,0.0,0.0014202744932845235
47379.0,0.0,0.023780781775712967
47380.0,0.0,0.02663862146437168
47381.0,0.0,0.025383293628692627
47382.0,1.0,0.05929740518331528
47383.0,0.0,0.01899777166545391
47384.0,0.0,0.024906201288104057
47385.0,1.0,0.05834890156984329
47386.0,0.0,0.015413998626172543
47387.0,0.0,0.034646641463041306
47388.0,0.0,0.016595402732491493
47389.0,0.0,0.02358420193195343
47390.0,0.0,0.016435613855719566
47391.0,0.0,0.02663862146437168
47392.0,1.0,0.4316074550151825
47393.0,0.0,0.024906201288104057
47394.0,0.0,0.025873281061649323
47395.0,0.0,0.024944746866822243
47396.0,0.0,0.05764511972665787
47397.0,0.0,0.02358420193195343
47398.0,0.0,0.05628763884305954
47399.0,0.0,0.025771109387278557
47400.0,0.0,0.05522727221250534
47401.0,0.0,0.0013431700645014644
47402.0,0.0,0.027234036475419998
47403.0,0.0,0.023636609315872192
47404.0,0.0,0.02314114384353161
47405.0,0.0,0.02314114384353161
47406.0,1.0,0.7810658812522888
47407.0,0.0,0.016225576400756836
47408.0,0.0,0.02314114384353161
47409.0,0.0,0.03630084544420242
47410.0,0.0,0.014297300949692726
47411.0,0.0,0.02632135897874832
47412.0,0.0,0.05515262857079506
47413.0,0.0,0.02624538727104664
47414.0,0.0,0.05520085245370865
47415.0,0.0,0.06021404266357422
47416.0,0.0,0.025771109387278557
47417.0,0.0,0.025771109387278557
47418.0,0.0,0.024906201288104057
47419.0,0.0,0.014743927866220474
47420.0,0.0,0.02016737498342991
47421.0,0.0,0.027234036475419998
47422.0,0.0,0.023922305554151535
47423.0,0.0,0.4616709053516388
47424.0,0.0,0.025771109387278557
47425.0,0.0,0.0013462231727316976
47426.0,0.0,0.026122327893972397
47427.0,0.0,0.02663862146437168
47428.0,0.0,0.0013591691385954618
47429.0,0.0,0.027234036475419998
47430.0,0.0,0.030091457068920135
47431.0,0.0,0.0014202744932845235
47432.0,0.0,0.029021726921200752
47433.0,0.0,0.023474901914596558
47434.0,0.0,0.024717602878808975
47435.0,0.0,0.05515262857079506
47436.0,0.0,0.023721186444163322
47437.0,0.0,0.025771109387278557
47438.0,0.0,0.06344211101531982
47439.0,0.0,0.024590618908405304
47440.0,0.0,0.02314114384353161
47441.0,0.0,0.02236247807741165
47442.0,0.0,0.02814936637878418
47443.0,0.0,0.02526475116610527
47444.0,0.0,0.0014693202683702111
47445.0,0.0,0.017378058284521103
47446.0,0.0,0.022331207990646362
47447.0,0.0,0.022881310433149338
47448.0,0.0,0.4476095139980316
47449.0,0.0,0.030270930379629135
47450.0,0.0,0.025873281061649323
47451.0,0.0,0.025229530408978462
47452.0,0.0,0.014743927866220474
47453.0,1.0,0.42969629168510437
47454.0,0.0,0.024871468544006348
47455.0,1.0,0.43061134219169617
47456.0,0.0,0.015675872564315796
47457.0,0.0,0.017810726538300514
47458.0,0.0,0.018040908500552177
47459.0,0.0,0.016777299344539642
47460.0,1.0,0.024906201288104057
47461.0,0.0,0.02398207224905491
47462.0,0.0,0.023730525746941566
47463.0,0.0,0.015574609860777855
47464.0,0.0,0.027234036475419998
47465.0,0.0,0.07025144249200821
47466.0,0.0,0.014958435669541359
47467.0,0.0,0.003266949439421296
47468.0,0.0,0.0014260467141866684
47469.0,0.0,0.027234036475419998
47470.0,0.0,0.06431885063648224
47471.0,0.0,0.0013714581727981567
47472.0,0.0,0.4472556412220001
47473.0,0.0,0.01685047335922718
47474.0,0.0,0.02314114384353161
47475.0,0.0,0.025873281061649323
47476.0,0.0,0.0015549295349046588
47477.0,0.0,0.025771109387278557
47478.0,0.0,0.025550583377480507
47479.0,0.0,0.024906201288104057
47480.0,0.0,0.031205356121063232
47481.0,0.0,0.03978533297777176
47482.0,0.0,0.024871468544006348
47483.0,0.0,0.03077230602502823
47484.0,0.0,0.015467743389308453
47485.0,0.0,0.01722889207303524
47486.0,0.0,0.01629883050918579
47487.0,0.0,0.017008891329169273
47488.0,0.0,0.02323314920067787
47489.0,0.0,0.4122503101825714
47490.0,0.0,0.04596911370754242
47491.0,0.0,0.01575755886733532
47492.0,0.0,0.017969094216823578
47493.0,0.0,0.026425663381814957
47494.0,0.0,0.026425663381814957
47495.0,0.0,0.04475943744182587
47496.0,0.0,0.0013419979950413108
47497.0,0.0,0.013825992122292519
47498.0,0.0,0.024906201288104057
47499.0,0.0,0.4546341001987457
47500.0,0.0,0.025771109387278557
47501.0,0.0,0.03527308255434036
47502.0,0.0,0.022653555497527122
47503.0,0.0,0.027234036475419998
47504.0,0.0,0.025771109387278557
47505.0,0.0,0.02358420193195343
47506.0,0.0,0.01722889207303524
47507.0,0.0,0.024906201288104057
47508.0,0.0,0.01704694889485836
47509.0,0.0,0.05795514956116676
47510.0,0.0,0.4392189085483551
47511.0,0.0,0.03826010972261429
47512.0,0.0,0.04788393899798393
47513.0,0.0,0.02236247807741165
47514.0,0.0,0.016435613855719566
47515.0,1.0,0.024590618908405304
47516.0,0.0,0.05893402174115181
47517.0,1.0,0.02826070226728916
47518.0,0.0,0.015878908336162567
47519.0,0.0,0.017969094216823578
47520.0,0.0,0.0016337033594027162
47521.0,0.0,0.056211650371551514
47522.0,1.0,0.017969094216823578
47523.0,0.0,0.0013536671176552773
47524.0,0.0,0.0012720894301310182
47525.0,0.0,0.061310164630413055
47526.0,0.0,0.026122327893972397
47527.0,0.0,0.4287012219429016
47528.0,0.0,0.026744144037365913
47529.0,0.0,0.4472556412220001
47530.0,1.0,0.4392189085483551
47531.0,0.0,0.027234036475419998
47532.0,0.0,0.025771109387278557
47533.0,0.0,0.014891373924911022
47534.0,0.0,0.026301685720682144
47535.0,0.0,0.03513512387871742
47536.0,1.0,0.01629883050918579
47537.0,0.0,0.01445102971047163
47538.0,0.0,0.017969094216823578
47539.0,0.0,0.34169960021972656
47540.0,1.0,0.46131518483161926
47541.0,0.0,0.026122327893972397
47542.0,0.0,0.022331207990646362
47543.0,0.0,0.016994355246424675
47544.0,1.0,0.015724515542387962
47545.0,0.0,0.025514967739582062
47546.0,0.0,0.02440434880554676
47547.0,1.0,0.5908751487731934
47548.0,0.0,0.0012908532517030835
47549.0,0.0,0.025545770302414894
47550.0,0.0,0.024717602878808975
47551.0,0.0,0.028661828488111496
47552.0,0.0,0.06344211101531982
47553.0,0.0,0.06474325805902481
47554.0,0.0,0.01562632992863655
47555.0,0.0,0.055122390389442444
47556.0,0.0,0.003893982619047165
47557.0,1.0,0.05607227236032486
47558.0,0.0,0.014743927866220474
47559.0,0.0,0.023474901914596558
47560.0,1.0,0.9751269817352295
47561.0,0.0,0.015856554731726646
47562.0,0.0,0.025771109387278557
47563.0,0.0,0.06006842106580734
47564.0,0.0,0.018215972930192947
47565.0,0.0,0.023636609315872192
47566.0,0.0,0.026122327893972397
47567.0,0.0,0.4739935100078583
47568.0,0.0,0.022451452910900116
47569.0,0.0,0.015028689987957478
47570.0,0.0,0.05935477837920189
47571.0,0.0,0.023636609315872192
47572.0,0.0,0.02361888997256756
47573.0,0.0,0.04243891313672066
47574.0,0.0,0.02824964001774788
47575.0,1.0,0.40347951650619507
47576.0,0.0,0.040349941700696945
47577.0,0.0,0.039073653519153595
47578.0,0.0,0.024970166385173798
47579.0,0.0,0.0014898506924510002
47580.0,0.0,0.025771109387278557
47581.0,0.0,0.00330717652104795
47582.0,0.0,0.4287012219429016
47583.0,0.0,0.02653190866112709
47584.0,0.0,0.02445853315293789
47585.0,0.0,0.003296883078292012
47586.0,0.0,0.016122156754136086
47587.0,0.0,0.023433061316609383
47588.0,0.0,0.03744565322995186
47589.0,0.0,0.016435613855719566
47590.0,0.0,0.055597104132175446
47591.0,0.0,0.0013608243316411972
47592.0,0.0,0.037497278302907944
47593.0,0.0,0.06465663015842438
47594.0,0.0,0.0014260467141866684
47595.0,0.0,0.025873281061649323
47596.0,0.0,0.02440434880554676
47597.0,0.0,0.017378058284521103
47598.0,0.0,0.019073618575930595
47599.0,0.0,0.016109652817249298
47600.0,0.0,0.023730525746941566
47601.0,0.0,0.01587403006851673
47602.0,0.0,0.02445853315293789
47603.0,0.0,0.02236247807741165
47604.0,0.0,0.024906201288104057
47605.0,0.0,0.015438084490597248
47606.0,0.0,0.0014078195672482252
47607.0,0.0,0.0013886369997635484
47608.0,0.0,0.01685047335922718
47609.0,0.0,0.02653190866112709
47610.0,0.0,0.026122327893972397
47611.0,0.0,0.02398207224905491
47612.0,0.0,0.016435613855719566
47613.0,0.0,0.02703808806836605
47614.0,0.0,0.025771109387278557
47615.0,0.0,0.0013906233943998814
47616.0,0.0,0.01687617413699627
47617.0,1.0,0.43026041984558105
47618.0,0.0,0.02323314920067787
47619.0,0.0,0.02526475116610527
47620.0,0.0,0.01404144149273634
47621.0,0.0,0.05623804032802582
