id,label,prediction
48350.0,0.0,0.026122327893972397
48351.0,0.0,0.016994355246424675
48352.0,0.0,0.0012315916828811169
48353.0,0.0,0.04354483634233475
48354.0,0.0,0.02323314920067787
48355.0,0.0,0.02314114384353161
48356.0,0.0,0.016435613855719566
48357.0,1.0,0.8517132997512817
48358.0,0.0,0.015903720632195473
48359.0,0.0,0.01781909540295601
48360.0,0.0,0.014243694953620434
48361.0,0.0,0.022847406566143036
48362.0,0.0,0.010575352236628532
48363.0,0.0,0.025771109387278557
48364.0,0.0,0.03683403134346008
48365.0,0.0,0.02663862146437168
48366.0,0.0,0.02445853315293789
48367.0,0.0,0.001392714912071824
48368.0,0.0,0.4360010325908661
48369.0,0.0,0.016435613855719566
48370.0,0.0,0.023721186444163322
48371.0,0.0,0.06498962640762329
48372.0,0.0,0.05708349123597145
48373.0,0.0,0.02663862146437168
48374.0,0.0,0.025245940312743187
48375.0,0.0,0.02355126105248928
48376.0,0.0,0.029936516657471657
48377.0,0.0,0.025771109387278557
48378.0,0.0,0.024717602878808975
48379.0,1.0,0.48670899868011475
48380.0,0.0,0.024906201288104057
48381.0,0.0,0.018040908500552177
48382.0,0.0,0.02236247807741165
48383.0,1.0,0.01689310371875763
48384.0,0.0,0.01722889207303524
48385.0,0.0,0.027001334354281425
48386.0,0.0,0.02323314920067787
48387.0,0.0,0.02628469653427601
48388.0,0.0,0.02236247807741165
48389.0,0.0,0.026301685720682144
48390.0,0.0,0.017969094216823578
48391.0,0.0,0.016688881441950798
48392.0,0.0,0.016435613855719566
48393.0,0.0,0.026425663381814957
48394.0,0.0,0.02663862146437168
48395.0,0.0,0.018215972930192947
48396.0,0.0,0.024906201288104057
48397.0,0.0,0.015223466791212559
48398.0,0.0,0.0013047066750004888
48399.0,0.0,0.027341853827238083
48400.0,0.0,0.04475943744182587
48401.0,0.0,0.015724515542387962
48402.0,0.0,0.009604624472558498
48403.0,0.0,0.024970166385173798
48404.0,0.0,0.02602090686559677
48405.0,0.0,0.029535578563809395
48406.0,0.0,0.05059177801012993
48407.0,0.0,0.015856554731726646
48408.0,0.0,0.0033322018571197987
48409.0,0.0,0.017115140333771706
48410.0,0.0,0.025346089154481888
48411.0,0.0,0.014114202931523323
48412.0,0.0,0.02445853315293789
48413.0,0.0,0.0028768209740519524
48414.0,0.0,0.02445853315293789
48415.0,0.0,0.02507074922323227
48416.0,0.0,0.025771109387278557
48417.0,0.0,0.024906201288104057
48418.0,0.0,0.4122503101825714
48419.0,0.0,0.02314114384353161
48420.0,0.0,0.039917442947626114
48421.0,0.0,0.017739813774824142
48422.0,0.0,0.024906201288104057
48423.0,0.0,0.0014202744932845235
48424.0,0.0,0.02445853315293789
48425.0,0.0,0.05708349123597145
48426.0,0.0,0.41751599311828613
48427.0,0.0,0.022166267037391663
48428.0,0.0,0.025545770302414894
48429.0,0.0,0.03922644257545471
48430.0,0.0,0.06895846128463745
48431.0,0.0,0.025771109387278557
48432.0,0.0,0.027341853827238083
48433.0,0.0,0.003855479182675481
48434.0,0.0,0.024717602878808975
48435.0,0.0,0.0032379664480686188
48436.0,0.0,0.05522727221250534
48437.0,0.0,0.009604624472558498
48438.0,0.0,0.015413998626172543
48439.0,0.0,0.027234036475419998
48440.0,0.0,0.023922305554151535
48441.0,0.0,0.027234036475419998
48442.0,0.0,0.02660154178738594
48443.0,0.0,0.0014202744932845235
48444.0,0.0,0.02236247807741165
48445.0,0.0,0.03348923847079277
48446.0,1.0,0.43061134219169617
48447.0,0.0,0.06175331398844719
48448.0,0.0,0.02814936637878418
48449.0,0.0,0.02632135897874832
48450.0,0.0,0.01629883050918579
48451.0,0.0,0.014276108704507351
48452.0,0.0,0.024906201288104057
48453.0,0.0,0.02314114384353161
48454.0,0.0,0.054085057228803635
48455.0,0.0,0.001488859299570322
48456.0,0.0,0.4465901553630829
48457.0,0.0,0.01704694889485836
48458.0,0.0,0.0014018514193594456
48459.0,0.0,0.028094260022044182
48460.0,0.0,0.02854803204536438
48461.0,0.0,0.02854803204536438
48462.0,0.0,0.04371431842446327
48463.0,0.0,0.018040908500552177
48464.0,1.0,0.9963411688804626
48465.0,0.0,0.05846336856484413
48466.0,0.0,0.015878908336162567
48467.0,0.0,0.003296883078292012
48468.0,0.0,0.025771109387278557
48469.0,0.0,0.0014693202683702111
48470.0,0.0,0.05708349123597145
48471.0,0.0,0.0014350505080074072
48472.0,0.0,0.02323314920067787
48473.0,0.0,0.019073618575930595
48474.0,0.0,0.025373326614499092
48475.0,0.0,0.024717602878808975
48476.0,0.0,0.022365860641002655
48477.0,0.0,0.023887183517217636
48478.0,0.0,0.01608537882566452
48479.0,0.0,0.023853830993175507
48480.0,0.0,0.016853002831339836
48481.0,1.0,0.025873281061649323
48482.0,0.0,0.026141773909330368
48483.0,0.0,0.01899777166545391
48484.0,0.0,0.02663862146437168
48485.0,0.0,0.056600261479616165
48486.0,0.0,0.025771109387278557
48487.0,0.0,0.0016193799674510956
48488.0,0.0,0.02398207224905491
48489.0,0.0,0.0015549295349046588
48490.0,0.0,0.01722889207303524
48491.0,0.0,0.0013047066750004888
48492.0,0.0,0.058941278606653214
48493.0,0.0,0.030163714662194252
48494.0,0.0,0.024717602878808975
48495.0,0.0,0.018040908500552177
48496.0,0.0,0.025771109387278557
48497.0,0.0,0.015878908336162567
48498.0,0.0,0.01685047335922718
48499.0,0.0,0.02544485405087471
48500.0,0.0,0.025346089154481888
48501.0,0.0,0.04019296169281006
48502.0,0.0,0.017378058284521103
48503.0,0.0,0.024906201288104057
48504.0,0.0,0.032610755413770676
48505.0,0.0,0.06399565190076828
48506.0,0.0,0.025873281061649323
48507.0,0.0,0.016853002831339836
48508.0,0.0,0.025684760883450508
48509.0,0.0,0.010245205834507942
48510.0,0.0,0.0015091396635398269
48511.0,0.0,0.025771109387278557
48512.0,0.0,0.02608109824359417
48513.0,0.0,0.02061801590025425
48514.0,0.0,0.0012720894301310182
48515.0,0.0,0.025873281061649323
48516.0,0.0,0.02314114384353161
48517.0,0.0,0.03224973380565643
48518.0,0.0,0.028024164959788322
48519.0,0.0,0.015331731177866459
48520.0,0.0,0.023922305554151535
48521.0,0.0,0.035130035132169724
48522.0,0.0,0.0451166108250618
48523.0,0.0,0.024906201288104057
48524.0,0.0,0.018086470663547516
48525.0,0.0,0.02814936637878418
48526.0,0.0,0.06047720089554787
48527.0,0.0,0.025771109387278557
48528.0,0.0,0.025771109387278557
48529.0,0.0,0.001449301722459495
48530.0,0.0,0.025005033239722252
48531.0,0.0,0.024906201288104057
48532.0,0.0,0.015223466791212559
48533.0,0.0,0.02236247807741165
48534.0,0.0,0.025771109387278557
48535.0,0.0,0.02544485405087471
48536.0,0.0,0.02663862146437168
48537.0,0.0,0.05582575500011444
48538.0,0.0,0.023616880178451538
48539.0,0.0,0.024906201288104057
48540.0,0.0,0.025873281061649323
48541.0,0.0,0.02663862146437168
48542.0,0.0,0.019073618575930595
48543.0,0.0,0.022331207990646362
48544.0,0.0,0.026425663381814957
48545.0,0.0,0.025771109387278557
48546.0,0.0,0.026425663381814957
48547.0,0.0,0.04614757001399994
48548.0,0.0,0.025771109387278557
48549.0,0.0,0.037497278302907944
48550.0,0.0,0.024906201288104057
48551.0,0.0,0.024906201288104057
48552.0,0.0,0.02663862146437168
48553.0,0.0,0.001449301722459495
48554.0,0.0,0.05638376995921135
48555.0,0.0,0.0013431700645014644
48556.0,0.0,0.017816275358200073
48557.0,0.0,0.024906201288104057
48558.0,0.0,0.03859657794237137
48559.0,0.0,0.027234036475419998
48560.0,1.0,0.33927401900291443
48561.0,0.0,0.02314114384353161
48562.0,0.0,0.02814936637878418
48563.0,0.0,0.02536497637629509
48564.0,0.0,0.03458906710147858
48565.0,0.0,0.01685047335922718
48566.0,0.0,0.027234036475419998
48567.0,0.0,0.027234036475419998
48568.0,0.0,0.0008660730673000216
48569.0,0.0,0.025771109387278557
48570.0,0.0,0.025771109387278557
48571.0,0.0,0.027234036475419998
48572.0,0.0,0.02526475116610527
48573.0,0.0,0.023887183517217636
48574.0,0.0,0.05525912344455719
48575.0,1.0,0.017378058284521103
48576.0,0.0,0.04243891313672066
48577.0,0.0,0.024906201288104057
48578.0,0.0,0.0421297550201416
48579.0,0.0,0.027234036475419998
48580.0,0.0,0.021197669208049774
48581.0,0.0,0.026963751763105392
48582.0,0.0,0.025771109387278557
48583.0,0.0,0.01697045937180519
48584.0,0.0,0.015553967095911503
48585.0,0.0,0.027341853827238083
48586.0,0.0,0.025245940312743187
48587.0,0.0,0.025771109387278557
48588.0,0.0,0.0014401210937649012
48589.0,0.0,0.02475586347281933
48590.0,0.0,0.02526475116610527
48591.0,0.0,0.02358420193195343
48592.0,0.0,0.022678134962916374
48593.0,0.0,0.01562632992863655
48594.0,0.0,0.049772925674915314
48595.0,0.0,0.0014018514193594456
48596.0,0.0,0.058941278606653214
48597.0,1.0,0.02355126105248928
48598.0,0.0,0.025245940312743187
48599.0,0.0,0.03077230602502823
48600.0,0.0,0.017969094216823578
48601.0,0.0,0.02632135897874832
48602.0,0.0,0.025771109387278557
48603.0,0.0,0.017969094216823578
48604.0,0.0,0.003680066205561161
48605.0,0.0,0.02663862146437168
48606.0,0.0,0.0013714581727981567
48607.0,0.0,0.024854116141796112
48608.0,0.0,0.022847406566143036
48609.0,0.0,0.05607227236032486
48610.0,0.0,0.05414264649152756
48611.0,0.0,0.0015455215470865369
48612.0,0.0,0.02803678810596466
48613.0,0.0,0.02445853315293789
48614.0,0.0,0.025771109387278557
48615.0,0.0,0.018700268119573593
48616.0,0.0,0.02526475116610527
48617.0,0.0,0.01241949200630188
48618.0,0.0,0.02632135897874832
48619.0,0.0,0.027234036475419998
48620.0,0.0,0.06060356646776199
48621.0,0.0,0.024906201288104057
48622.0,0.0,0.015096615068614483
48623.0,0.0,0.0013714581727981567
48624.0,0.0,0.015590906143188477
48625.0,0.0,0.05685824900865555
48626.0,0.0,0.06175331398844719
48627.0,0.0,0.02641528844833374
48628.0,0.0,0.0273841954767704
48629.0,0.0,0.025545770302414894
48630.0,0.0,0.027234036475419998
48631.0,0.0,0.011022149585187435
48632.0,0.0,0.015413998626172543
48633.0,0.0,0.03752155229449272
48634.0,0.0,0.022653555497527122
48635.0,0.0,0.06344211101531982
48636.0,0.0,0.025771109387278557
48637.0,0.0,0.024906201288104057
48638.0,0.0,0.34842145442962646
48639.0,0.0,0.027234036475419998
48640.0,1.0,0.9776727557182312
48641.0,0.0,0.025873281061649323
48642.0,0.0,0.02560640685260296
48643.0,0.0,0.02398207224905491
48644.0,0.0,0.4392189085483551
48645.0,0.0,0.024906201288104057
48646.0,0.0,0.019134728237986565
48647.0,1.0,0.42605772614479065
48648.0,0.0,0.024556316435337067
48649.0,0.0,0.027341853827238083
48650.0,0.0,0.055439580231904984
48651.0,0.0,0.024906201288104057
48652.0,0.0,0.062166977673769
48653.0,0.0,0.06021404266357422
48654.0,0.0,0.062166977673769
48655.0,0.0,0.026744144037365913
48656.0,0.0,0.02236247807741165
48657.0,0.0,0.025005033239722252
48658.0,0.0,0.02521074190735817
48659.0,0.0,0.0014572733780369163
48660.0,0.0,0.026425663381814957
48661.0,0.0,0.2399931102991104
48662.0,0.0,0.02395937219262123
48663.0,0.0,0.0012193338479846716
48664.0,0.0,0.01506237406283617
48665.0,0.0,0.025005033239722252
48666.0,0.0,0.02236247807741165
48667.0,0.0,0.024906201288104057
48668.0,0.0,0.023924192413687706
48669.0,0.0,0.03888615220785141
48670.0,0.0,0.025873281061649323
48671.0,0.0,0.02663862146437168
48672.0,0.0,0.025771109387278557
48673.0,0.0,0.025810956954956055
48674.0,0.0,0.02314114384353161
48675.0,0.0,0.03941935673356056
48676.0,0.0,0.015938570722937584
48677.0,0.0,0.027234036475419998
48678.0,0.0,0.05902445688843727
48679.0,0.0,0.02663862146437168
48680.0,0.0,0.025771109387278557
48681.0,0.0,0.0013772451784461737
48682.0,0.0,0.025873281061649323
48683.0,0.0,0.04243891313672066
48684.0,0.0,0.022331207990646362
48685.0,0.0,0.024906201288104057
48686.0,0.0,0.029278311878442764
48687.0,1.0,0.4316074550151825
48688.0,0.0,0.02517021633684635
48689.0,0.0,0.02502305433154106
48690.0,0.0,0.02426704578101635
48691.0,0.0,0.01678997464478016
48692.0,0.0,0.07595106214284897
48693.0,0.0,0.05515262857079506
48694.0,0.0,0.027234036475419998
48695.0,0.0,0.0182296484708786
48696.0,0.0,0.062166977673769
48697.0,0.0,0.024871468544006348
48698.0,0.0,0.4532330334186554
48699.0,0.0,0.06368388235569
48700.0,0.0,0.02236247807741165
48701.0,0.0,0.0014513740316033363
48702.0,0.0,0.016435613855719566
48703.0,0.0,0.024906201288104057
48704.0,0.0,0.028508367016911507
48705.0,0.0,0.058941278606653214
48706.0,0.0,0.02323314920067787
48707.0,0.0,0.017969094216823578
48708.0,0.0,0.023853830993175507
48709.0,0.0,0.024590618908405304
48710.0,0.0,0.02358420193195343
48711.0,0.0,0.01722889207303524
48712.0,0.0,0.01575755886733532
48713.0,1.0,0.4545174837112427
48714.0,0.0,0.02398207224905491
48715.0,0.0,0.0013431700645014644
48716.0,0.0,0.017816275358200073
48717.0,0.0,0.024871468544006348
48718.0,0.0,0.0014401210937649012
48719.0,0.0,0.0014202744932845235
48720.0,0.0,0.02314114384353161
48721.0,0.0,0.024906201288104057
48722.0,0.0,0.0159847903996706
48723.0,1.0,0.024717602878808975
48724.0,0.0,0.02653190866112709
48725.0,1.0,0.4470437467098236
48726.0,0.0,0.029687168076634407
48727.0,0.0,0.024909960106015205
48728.0,0.0,0.003381241811439395
48729.0,0.0,0.017768170684576035
48730.0,0.0,0.02632135897874832
48731.0,0.0,0.017008891329169273
48732.0,1.0,0.4006469249725342
48733.0,0.0,0.01740630343556404
48734.0,0.0,0.014297300949692726
48735.0,0.0,0.05817730352282524
48736.0,0.0,0.01899777166545391
48737.0,0.0,0.01618671976029873
48738.0,0.0,0.03710399940609932
48739.0,1.0,0.4392189085483551
48740.0,0.0,0.025771109387278557
48741.0,1.0,0.4588946998119354
48742.0,0.0,0.02544485405087471
48743.0,0.0,0.02323314920067787
48744.0,0.0,0.015413998626172543
48745.0,0.0,0.022420059889554977
48746.0,0.0,0.02481570467352867
48747.0,0.0,0.4476095139980316
48748.0,1.0,0.060643456876277924
48749.0,0.0,0.0014260467141866684
48750.0,1.0,0.017969094216823578
48751.0,0.0,0.02632135897874832
48752.0,0.0,0.026122327893972397
48753.0,1.0,0.4360010325908661
48754.0,0.0,0.05538422241806984
48755.0,0.0,0.02667977847158909
48756.0,0.0,0.025771109387278557
48757.0,0.0,0.04788393899798393
48758.0,0.0,0.024906201288104057
48759.0,0.0,0.03749186545610428
48760.0,0.0,0.02544485405087471
48761.0,0.0,0.026301685720682144
48762.0,0.0,0.05345886945724487
48763.0,0.0,0.06188701465725899
48764.0,1.0,0.9960840940475464
48765.0,0.0,0.02445853315293789
48766.0,0.0,0.027167392894625664
48767.0,0.0,0.016994355246424675
48768.0,0.0,0.02481570467352867
48769.0,0.0,0.001552709611132741
48770.0,0.0,0.014743927866220474
48771.0,1.0,0.4522433280944824
48772.0,0.0,0.025771109387278557
48773.0,0.0,0.01678997464478016
48774.0,0.0,0.025873281061649323
48775.0,0.0,0.016674311831593513
48776.0,1.0,0.3979185223579407
48777.0,0.0,0.027021421119570732
48778.0,0.0,0.025873281061649323
48779.0,0.0,0.4711918830871582
48780.0,0.0,0.056600261479616165
48781.0,0.0,0.027234036475419998
48782.0,0.0,0.023853830993175507
48783.0,0.0,0.023887183517217636
48784.0,0.0,0.02236247807741165
48785.0,0.0,0.0185039434581995
48786.0,0.0,0.03889988735318184
48787.0,0.0,0.05656439810991287
48788.0,0.0,0.02445853315293789
48789.0,0.0,0.023887183517217636
48790.0,0.0,0.06021404266357422
48791.0,0.0,0.02544485405087471
48792.0,0.0,0.4392189085483551
48793.0,0.0,0.0013770321384072304
48794.0,0.0,0.025651903823018074
48795.0,0.0,0.012085461057722569
48796.0,0.0,0.0031837711576372385
48797.0,1.0,0.4616709053516388
48798.0,0.0,0.025873281061649323
48799.0,0.0,0.06113040819764137
48800.0,0.0,0.0626082718372345
48801.0,0.0,0.019770890474319458
48802.0,0.0,0.02544485405087471
48803.0,0.0,0.026706915348768234
48804.0,0.0,0.018544992431998253
48805.0,0.0,0.0014202744932845235
48806.0,0.0,0.0034331486094743013
48807.0,0.0,0.02323314920067787
48808.0,0.0,0.01899777166545391
48809.0,0.0,0.025245940312743187
48810.0,0.0,0.1252300888299942
48811.0,0.0,0.024906201288104057
48812.0,0.0,0.02314114384353161
48813.0,0.0,0.02632135897874832
48814.0,0.0,0.025310751050710678
48815.0,0.0,0.025771109387278557
48816.0,0.0,0.02632135897874832
48817.0,0.0,0.0012999485479667783
48818.0,0.0,0.016293639317154884
48819.0,0.0,0.02641528844833374
48820.0,0.0,0.02440434880554676
48821.0,0.0,0.02363274246454239
48822.0,0.0,0.015107985585927963
48823.0,0.0,0.05915968492627144
48824.0,0.0,0.011426706798374653
48825.0,0.0,0.024906201288104057
48826.0,0.0,0.023636609315872192
48827.0,0.0,0.024717602878808975
48828.0,0.0,0.016225576400756836
48829.0,0.0,0.03559403866529465
48830.0,0.0,0.023948587477207184
48831.0,0.0,0.014891373924911022
48832.0,0.0,0.02632135897874832
48833.0,0.0,0.02358420193195343
48834.0,0.0,0.017969094216823578
48835.0,0.0,0.023887183517217636
48836.0,0.0,0.015675872564315796
48837.0,0.0,0.05730250105261803
48838.0,1.0,0.4197966754436493
48839.0,0.0,0.036820992827415466
48840.0,0.0,0.014255979098379612
48841.0,1.0,0.4442150890827179
48842.0,0.0,0.0014202744932845235
48843.0,0.0,0.025873281061649323
48844.0,0.0,0.02632135897874832
48845.0,0.0,0.0034005448687821627
48846.0,1.0,0.8367125391960144
48847.0,0.0,0.017969094216823578
48848.0,0.0,0.0262258630245924
48849.0,0.0,0.02507074922323227
48850.0,0.0,0.016097549349069595
48851.0,0.0,0.04596911370754242
48852.0,0.0,0.018040908500552177
48853.0,0.0,0.025771109387278557
48854.0,0.0,0.0012720894301310182
48855.0,0.0,0.026301685720682144
48856.0,0.0,0.014276108704507351
48857.0,0.0,0.024590618908405304
48858.0,0.0,0.003206670517101884
48859.0,0.0,0.024906201288104057
48860.0,0.0,0.024906201288104057
48861.0,0.0,0.025771109387278557
48862.0,0.0,0.06640664488077164
48863.0,0.0,0.01575755886733532
48864.0,0.0,0.015202022157609463
48865.0,0.0,0.016435613855719566
48866.0,0.0,0.023568198084831238
48867.0,0.0,0.017336970195174217
48868.0,0.0,0.05787777155637741
48869.0,0.0,0.024510623887181282
48870.0,1.0,0.05623804032802582
48871.0,0.0,0.025771109387278557
48872.0,0.0,0.02544485405087471
48873.0,0.0,0.019073618575930595
48874.0,0.0,0.01899777166545391
48875.0,0.0,0.016435613855719566
48876.0,0.0,0.024590618908405304
48877.0,0.0,0.011426706798374653
48878.0,0.0,0.0013431700645014644
48879.0,0.0,0.01758851297199726
48880.0,0.0,0.02624538727104664
48881.0,0.0,0.030163714662194252
48882.0,1.0,0.026141773909330368
48883.0,0.0,0.025346089154481888
48884.0,0.0,0.02641528844833374
48885.0,0.0,0.024590618908405304
48886.0,0.0,0.017969094216823578
48887.0,0.0,0.02814936637878418
48888.0,0.0,0.022451452910900116
48889.0,0.0,0.023887183517217636
48890.0,0.0,0.010245205834507942
48891.0,0.0,0.03957344591617584
48892.0,0.0,0.02314114384353161
48893.0,0.0,0.025005033239722252
48894.0,0.0,0.02544485405087471
48895.0,0.0,0.024433191865682602
48896.0,0.0,0.015413998626172543
48897.0,0.0,0.03167172521352768
48898.0,0.0,0.01562632992863655
48899.0,0.0,0.024871468544006348
48900.0,0.0,0.02179497294127941
48901.0,0.0,0.0031331481877714396
48902.0,0.0,0.4486140012741089
48903.0,0.0,0.0013160249218344688
48904.0,0.0,0.027234036475419998
48905.0,0.0,0.0012999485479667783
48906.0,0.0,0.01678997464478016
48907.0,0.0,0.02314114384353161
48908.0,0.0,0.024906201288104057
48909.0,0.0,0.001317504676990211
48910.0,0.0,0.06512225419282913
48911.0,0.0,0.02660154178738594
48912.0,0.0,0.026141773909330368
48913.0,0.0,0.4392189085483551
48914.0,0.0,0.025771109387278557
48915.0,0.0,0.06021404266357422
48916.0,0.0,0.024906201288104057
48917.0,0.0,0.026425663381814957
48918.0,0.0,0.0013315248070284724
48919.0,0.0,0.025771109387278557
48920.0,0.0,0.02323314920067787
48921.0,0.0,0.022938264533877373
48922.0,0.0,0.015938570722937584
48923.0,0.0,0.02323314920067787
48924.0,0.0,0.02663862146437168
48925.0,0.0,0.024590618908405304
48926.0,0.0,0.024717602878808975
48927.0,1.0,0.02314114384353161
48928.0,0.0,0.02481570467352867
48929.0,0.0,0.0014513740316033363
48930.0,0.0,0.023393183946609497
48931.0,0.0,0.05795514956116676
48932.0,0.0,0.016225576400756836
48933.0,0.0,0.05741441249847412
48934.0,0.0,0.015444842167198658
48935.0,0.0,0.026141773909330368
48936.0,0.0,0.024590618908405304
48937.0,0.0,0.01629883050918579
48938.0,0.0,0.02663862146437168
48939.0,1.0,0.9963411688804626
48940.0,0.0,0.024906201288104057
48941.0,0.0,0.017968246713280678
48942.0,0.0,0.4516027271747589
48943.0,0.0,0.015878908336162567
48944.0,0.0,0.025771109387278557
48945.0,0.0,0.022653555497527122
48946.0,0.0,0.024906201288104057
48947.0,0.0,0.0246882326900959
48948.0,0.0,0.01575755886733532
48949.0,0.0,0.025771109387278557
48950.0,0.0,0.02236247807741165
48951.0,0.0,0.027234036475419998
48952.0,0.0,0.0020212039817124605
48953.0,0.0,0.02663862146437168
48954.0,0.0,0.039917442947626114
48955.0,0.0,0.0014202744932845235
48956.0,0.0,0.04266770929098129
48957.0,0.0,0.3513956665992737
48958.0,0.0,0.025771109387278557
48959.0,0.0,0.022775495424866676
48960.0,1.0,0.027021421119570732
48961.0,0.0,0.022451452910900116
48962.0,0.0,0.24850521981716156
48963.0,0.0,0.025810956954956055
48964.0,0.0,0.02660154178738594
48965.0,0.0,0.02608109824359417
48966.0,0.0,0.035886865109205246
48967.0,0.0,0.024555636569857597
48968.0,0.0,0.0013140484225004911
48969.0,0.0,0.017378058284521103
48970.0,0.0,0.024590618908405304
48971.0,0.0,0.0014693202683702111
48972.0,0.0,0.024717602878808975
48973.0,0.0,0.011716638691723347
48974.0,0.0,0.023405183106660843
48975.0,0.0,0.011426706798374653
48976.0,1.0,0.025005033239722252
48977.0,0.0,0.05237181484699249
48978.0,0.0,0.016435613855719566
48979.0,1.0,0.4750063121318817
48980.0,0.0,0.027859127148985863
48981.0,0.0,0.024906201288104057
48982.0,0.0,0.02632135897874832
48983.0,0.0,0.016661789268255234
48984.0,0.0,0.015878908336162567
48985.0,0.0,0.039906181395053864
48986.0,0.0,0.02632135897874832
48987.0,0.0,0.0166483037173748
48988.0,1.0,0.4379509687423706
48989.0,0.0,0.024017333984375
48990.0,0.0,0.022331207990646362
48991.0,0.0,0.0012720894301310182
48992.0,0.0,0.02663862146437168
48993.0,0.0,0.04266770929098129
48994.0,0.0,0.05522727221250534
48995.0,0.0,0.022331207990646362
48996.0,0.0,0.027234036475419998
48997.0,0.0,0.027234036475419998
48998.0,0.0,0.015594031661748886
48999.0,0.0,0.011426706798374653
49000.0,0.0,0.02507074922323227
49001.0,0.0,0.002935180440545082
49002.0,0.0,0.025771109387278557
49003.0,0.0,0.06021404266357422
49004.0,0.0,0.0014202744932845235
49005.0,0.0,0.024871468544006348
49006.0,0.0,0.040753159672021866
49007.0,0.0,0.016710296273231506
49008.0,0.0,0.025229530408978462
49009.0,0.0,0.02709795907139778
49010.0,0.0,0.025771109387278557
49011.0,0.0,0.025651903823018074
49012.0,1.0,0.02632135897874832
49013.0,0.0,0.024906201288104057
49014.0,0.0,0.016994355246424675
49015.0,0.0,0.026122327893972397
49016.0,0.0,0.02663862146437168
49017.0,0.0,0.02663862146437168
49018.0,0.0,0.020308347418904305
49019.0,0.0,0.025550583377480507
49020.0,0.0,0.055597104132175446
49021.0,0.0,0.016122156754136086
49022.0,0.0,0.017810726538300514
49023.0,0.0,0.0017358994809910655
49024.0,0.0,0.01722889207303524
49025.0,0.0,0.01722889207303524
49026.0,1.0,0.05607227236032486
49027.0,0.0,0.025771109387278557
49028.0,0.0,0.03524589538574219
49029.0,0.0,0.05915085971355438
49030.0,0.0,0.025771109387278557
49031.0,0.0,0.024717602878808975
49032.0,0.0,0.0262258630245924
49033.0,0.0,0.015675872564315796
49034.0,0.0,0.025873281061649323
49035.0,0.0,0.0008195864502340555
49036.0,0.0,0.02174413576722145
49037.0,0.0,0.023922305554151535
49038.0,0.0,0.05741441249847412
49039.0,0.0,0.003296883078292012
49040.0,0.0,0.015029776841402054
49041.0,0.0,0.05638376995921135
49042.0,0.0,0.016097549349069595
49043.0,0.0,0.44021958112716675
49044.0,0.0,0.02641528844833374
49045.0,0.0,0.025771109387278557
49046.0,0.0,0.02360360138118267
49047.0,0.0,0.027234036475419998
49048.0,0.0,0.05522727221250534
49049.0,0.0,0.025771109387278557
49050.0,1.0,0.44283321499824524
49051.0,0.0,0.024906201288104057
49052.0,0.0,0.016435613855719566
49053.0,0.0,0.024906201288104057
49054.0,0.0,0.022685261443257332
49055.0,0.0,0.02602090686559677
49056.0,0.0,0.014743927866220474
49057.0,0.0,0.04233984649181366
49058.0,0.0,0.02854803204536438
49059.0,0.0,0.01608537882566452
49060.0,0.0,0.025310751050710678
49061.0,0.0,0.02514415606856346
49062.0,0.0,0.025005033239722252
49063.0,0.0,0.017810726538300514
49064.0,0.0,0.01722889207303524
49065.0,0.0,0.0014260467141866684
49066.0,0.0,0.0013160249218344688
49067.0,0.0,0.060269471257925034
49068.0,0.0,0.026141773909330368
49069.0,0.0,0.024906201288104057
49070.0,0.0,0.024582987651228905
49071.0,0.0,0.024906201288104057
49072.0,0.0,0.020916162058711052
49073.0,0.0,0.02632135897874832
49074.0,0.0,0.01629883050918579
49075.0,0.0,0.003243122948333621
49076.0,0.0,0.015413998626172543
49077.0,0.0,0.0013714581727981567
49078.0,0.0,0.025771109387278557
