id,label,prediction
49079.0,0.0,0.01575755886733532
49080.0,0.0,0.024906201288104057
49081.0,1.0,0.02641528844833374
49082.0,0.0,0.05826232582330704
49083.0,0.0,0.025383293628692627
49084.0,0.0,0.024590618908405304
49085.0,0.0,0.06375277787446976
49086.0,0.0,0.06344211101531982
49087.0,0.0,0.02814936637878418
49088.0,0.0,0.024717602878808975
49089.0,0.0,0.024906201288104057
49090.0,0.0,0.016109652817249298
49091.0,0.0,0.017008891329169273
49092.0,0.0,0.02814936637878418
49093.0,0.0,0.023636609315872192
49094.0,0.0,0.024871468544006348
49095.0,0.0,0.01629883050918579
49096.0,0.0,0.026744144037365913
49097.0,0.0,0.0014018514193594456
49098.0,0.0,0.023636609315872192
49099.0,0.0,0.0014018514193594456
49100.0,0.0,0.3431324362754822
49101.0,0.0,0.0014115228550508618
49102.0,0.0,0.023636609315872192
49103.0,0.0,0.025873281061649323
49104.0,0.0,0.015616292133927345
49105.0,0.0,0.015246058814227581
49106.0,0.0,0.031205356121063232
49107.0,0.0,0.02544485405087471
49108.0,0.0,0.015331731177866459
49109.0,0.0,0.001449301722459495
49110.0,0.0,0.038809921592473984
49111.0,0.0,0.023922305554151535
49112.0,0.0,0.43061134219169617
49113.0,0.0,0.025771109387278557
49114.0,0.0,0.014743927866220474
49115.0,0.0,0.024717602878808975
49116.0,0.0,0.04332609102129936
49117.0,0.0,0.025771109387278557
49118.0,0.0,0.014743927866220474
49119.0,1.0,0.01587403006851673
49120.0,0.0,0.02360360138118267
49121.0,0.0,0.03740875422954559
49122.0,0.0,0.025873281061649323
49123.0,0.0,0.014891373924911022
49124.0,0.0,0.022331207990646362
49125.0,0.0,0.027341853827238083
49126.0,0.0,0.003202098421752453
49127.0,0.0,0.001295147929340601
49128.0,0.0,0.025005033239722252
49129.0,0.0,0.024944746866822243
49130.0,0.0,0.026301685720682144
49131.0,0.0,0.022420059889554977
49132.0,0.0,0.034103356301784515
49133.0,0.0,0.0008548321202397346
49134.0,0.0,0.0014075487852096558
49135.0,0.0,0.012085461057722569
49136.0,0.0,0.025873281061649323
49137.0,0.0,0.02445853315293789
49138.0,0.0,0.0038068515714257956
49139.0,0.0,0.02632135897874832
49140.0,0.0,0.025771109387278557
49141.0,0.0,0.02061801590025425
49142.0,0.0,0.01506237406283617
49143.0,0.0,0.024555636569857597
49144.0,0.0,0.0014877234352752566
49145.0,0.0,0.024717602878808975
49146.0,0.0,0.06954318284988403
49147.0,0.0,0.4455717206001282
49148.0,0.0,0.025771109387278557
49149.0,0.0,0.02663862146437168
49150.0,0.0,0.02207839861512184
49151.0,0.0,0.028221415355801582
49152.0,0.0,0.05812613666057587
49153.0,0.0,0.02314114384353161
49154.0,0.0,0.014243694953620434
49155.0,0.0,0.02314114384353161
49156.0,0.0,0.025245940312743187
49157.0,0.0,0.027234036475419998
49158.0,0.0,0.46526992321014404
49159.0,0.0,0.0012266056146472692
49160.0,0.0,0.019073618575930595
49161.0,0.0,0.025771109387278557
49162.0,0.0,0.05085766315460205
49163.0,0.0,0.06344211101531982
49164.0,0.0,0.013825992122292519
49165.0,0.0,0.016122156754136086
49166.0,0.0,0.026122327893972397
49167.0,0.0,0.05795514956116676
49168.0,0.0,0.0014412200544029474
49169.0,0.0,0.025545770302414894
49170.0,0.0,0.025873281061649323
49171.0,0.0,0.014743927866220474
49172.0,0.0,0.025771109387278557
49173.0,0.0,0.024717602878808975
49174.0,0.0,0.05708349123597145
49175.0,0.0,0.025771109387278557
49176.0,0.0,0.023568198084831238
49177.0,1.0,0.7859050035476685
49178.0,0.0,0.023887183517217636
49179.0,0.0,0.03556228429079056
49180.0,0.0,0.02314114384353161
49181.0,0.0,0.05915085971355438
49182.0,0.0,0.03485993668437004
49183.0,0.0,0.02314114384353161
49184.0,0.0,0.0036442482378333807
49185.0,0.0,0.026141773909330368
49186.0,0.0,0.05237181484699249
49187.0,0.0,0.03967888653278351
49188.0,0.0,0.025771109387278557
49189.0,0.0,0.025771109387278557
49190.0,0.0,0.02526475116610527
49191.0,0.0,0.024970166385173798
49192.0,0.0,0.014891373924911022
49193.0,1.0,0.04081787168979645
49194.0,0.0,0.4443788528442383
49195.0,0.0,0.018330127000808716
49196.0,0.0,0.02632135897874832
49197.0,0.0,0.04019296169281006
49198.0,0.0,0.05656439810991287
49199.0,0.0,0.02236247807741165
49200.0,0.0,0.022451452910900116
49201.0,0.0,0.024717602878808975
49202.0,0.0,0.024717602878808975
49203.0,0.0,0.0637412816286087
49204.0,0.0,0.014175931923091412
49205.0,0.0,0.025873281061649323
49206.0,0.0,0.0022771907970309258
49207.0,0.0,0.03859657794237137
49208.0,0.0,0.022613143548369408
49209.0,0.0,0.03508663550019264
49210.0,0.0,0.01521681435406208
49211.0,0.0,0.06344211101531982
49212.0,0.0,0.0031689931638538837
49213.0,0.0,0.022847406566143036
49214.0,0.0,0.0246882326900959
49215.0,0.0,0.0013770321384072304
49216.0,0.0,0.024871468544006348
49217.0,0.0,0.062166977673769
49218.0,0.0,0.009263969026505947
49219.0,0.0,0.024717602878808975
49220.0,0.0,0.02663862146437168
49221.0,0.0,0.024906201288104057
49222.0,0.0,0.014700775034725666
49223.0,0.0,0.025771109387278557
49224.0,0.0,0.003824661485850811
49225.0,0.0,0.02314114384353161
49226.0,0.0,0.02236247807741165
49227.0,0.0,0.0037309988401830196
49228.0,0.0,0.026122327893972397
49229.0,1.0,0.02526475116610527
49230.0,0.0,0.061310164630413055
49231.0,0.0,0.03950551897287369
49232.0,0.0,0.02663862146437168
49233.0,0.0,0.06266964226961136
49234.0,1.0,0.023612098768353462
49235.0,0.0,0.037028223276138306
49236.0,0.0,0.04019296169281006
49237.0,0.0,0.014743927866220474
49238.0,0.0,0.024871468544006348
49239.0,0.0,0.025771109387278557
49240.0,0.0,0.0013388494262471795
49241.0,0.0,0.0013714581727981567
49242.0,0.0,0.024717602878808975
49243.0,0.0,0.025245940312743187
49244.0,0.0,0.02505970373749733
49245.0,0.0,0.022779585793614388
49246.0,0.0,0.02323314920067787
49247.0,0.0,0.0034005448687821627
49248.0,0.0,0.016435613855719566
49249.0,0.0,0.010952994227409363
49250.0,0.0,0.014891373924911022
49251.0,0.0,0.05730250105261803
49252.0,0.0,0.0036289540585130453
49253.0,0.0,0.02314114384353161
49254.0,0.0,0.030163714662194252
49255.0,0.0,0.014276108704507351
49256.0,0.0,0.025771109387278557
49257.0,0.0,0.025550583377480507
49258.0,0.0,0.016122156754136086
49259.0,0.0,0.0262258630245924
49260.0,0.0,0.011769154109060764
49261.0,0.0,0.023887183517217636
49262.0,0.0,0.035548482090234756
49263.0,0.0,0.0182296484708786
49264.0,0.0,0.025005033239722252
49265.0,0.0,0.028660891577601433
49266.0,0.0,0.015574609860777855
49267.0,0.0,0.024590618908405304
49268.0,0.0,0.026744144037365913
49269.0,0.0,0.6968382000923157
49270.0,0.0,0.0262258630245924
49271.0,0.0,0.02632135897874832
49272.0,0.0,0.023887183517217636
49273.0,0.0,0.0014202744932845235
49274.0,0.0,0.02236247807741165
49275.0,0.0,0.011426706798374653
49276.0,0.0,0.0014412200544029474
49277.0,1.0,0.34169960021972656
49278.0,0.0,0.014743927866220474
49279.0,0.0,0.025873281061649323
49280.0,0.0,0.024906201288104057
49281.0,0.0,0.014777462929487228
49282.0,0.0,0.02544485405087471
49283.0,0.0,0.015878908336162567
49284.0,0.0,0.0009428333141840994
49285.0,0.0,0.017969094216823578
49286.0,0.0,0.01506237406283617
49287.0,0.0,0.016122156754136086
49288.0,0.0,0.018186988309025764
49289.0,0.0,0.01618671976029873
49290.0,0.0,0.03513512387871742
49291.0,0.0,0.4346681237220764
49292.0,0.0,0.013825992122292519
49293.0,0.0,0.025545770302414894
49294.0,0.0,0.023887183517217636
49295.0,0.0,0.02854803204536438
49296.0,0.0,0.42705121636390686
49297.0,0.0,0.026122327893972397
49298.0,0.0,0.04475943744182587
49299.0,0.0,0.018040908500552177
49300.0,0.0,0.027341853827238083
49301.0,0.0,0.025771109387278557
49302.0,1.0,0.4392189085483551
49303.0,0.0,0.0013714581727981567
49304.0,0.0,0.015878908336162567
49305.0,0.0,0.0013714581727981567
49306.0,0.0,0.010575352236628532
49307.0,0.0,0.058941278606653214
49308.0,0.0,0.023887183517217636
49309.0,0.0,0.015856554731726646
49310.0,0.0,0.025873281061649323
49311.0,0.0,0.023636609315872192
49312.0,0.0,0.05910811945796013
49313.0,0.0,0.001235361909493804
49314.0,0.0,0.01574668474495411
49315.0,0.0,0.02663862146437168
49316.0,0.0,0.02236247807741165
49317.0,0.0,0.016122156754136086
49318.0,0.0,0.0012720894301310182
49319.0,0.0,0.026744144037365913
49320.0,0.0,0.027001334354281425
49321.0,0.0,0.4966488480567932
49322.0,1.0,0.025073513388633728
49323.0,0.0,0.05522727221250534
49324.0,0.0,0.0597548745572567
49325.0,0.0,0.020579824224114418
49326.0,0.0,0.02632135897874832
49327.0,0.0,0.03554240241646767
49328.0,0.0,0.0030272032599896193
49329.0,0.0,0.023888908326625824
49330.0,0.0,0.027021421119570732
49331.0,0.0,0.012147805653512478
49332.0,0.0,0.03853261470794678
49333.0,0.0,0.02445853315293789
49334.0,1.0,0.06266964226961136
49335.0,0.0,0.04260427877306938
49336.0,0.0,0.003027476603165269
49337.0,0.0,0.02445853315293789
49338.0,0.0,0.010713044553995132
49339.0,0.0,0.010565029457211494
49340.0,0.0,0.031205356121063232
49341.0,0.0,0.029936516657471657
49342.0,0.0,0.025346089154481888
49343.0,1.0,0.433670312166214
49344.0,0.0,0.015916135162115097
49345.0,0.0,0.003426570678129792
49346.0,0.0,0.034794412553310394
49347.0,0.0,0.02364484779536724
49348.0,0.0,0.0031837711576372385
49349.0,0.0,0.0013572274474427104
49350.0,0.0,0.024717602878808975
49351.0,0.0,0.02360360138118267
49352.0,0.0,0.001437912229448557
49353.0,0.0,0.023888908326625824
49354.0,0.0,0.02734609693288803
49355.0,0.0,0.06175331398844719
49356.0,0.0,0.014223608188331127
49357.0,0.0,0.05615627393126488
49358.0,0.0,0.0319456122815609
49359.0,0.0,0.024906201288104057
49360.0,0.0,0.02632135897874832
49361.0,1.0,0.024906201288104057
49362.0,0.0,0.01678997464478016
49363.0,0.0,0.025245940312743187
49364.0,0.0,0.0015030310023576021
49365.0,0.0,0.015878908336162567
49366.0,0.0,0.05708349123597145
49367.0,0.0,0.026744144037365913
49368.0,0.0,0.028361354023218155
49369.0,0.0,0.002962704747915268
49370.0,0.0,0.025771109387278557
49371.0,1.0,0.4874657988548279
49372.0,0.0,0.045394692569971085
49373.0,1.0,0.44446393847465515
49374.0,0.0,0.039327360689640045
49375.0,0.0,0.03749186545610428
49376.0,0.0,0.02398207224905491
49377.0,1.0,0.43061134219169617
49378.0,0.0,0.0014018514193594456
49379.0,0.0,0.05616211146116257
49380.0,0.0,0.0012720894301310182
49381.0,0.0,0.0013714581727981567
49382.0,0.0,0.06498962640762329
49383.0,0.0,0.022420059889554977
49384.0,0.0,0.024223828688263893
49385.0,0.0,0.016435613855719566
49386.0,0.0,0.02314114384353161
49387.0,0.0,0.01722889207303524
49388.0,0.0,0.015413998626172543
49389.0,0.0,0.027234036475419998
49390.0,0.0,0.027234036475419998
49391.0,0.0,0.03710935637354851
49392.0,0.0,0.024906201288104057
49393.0,0.0,0.014743927866220474
49394.0,0.0,0.02814936637878418
49395.0,0.0,0.023636609315872192
49396.0,0.0,0.025550583377480507
49397.0,0.0,0.023697391152381897
49398.0,1.0,0.024433191865682602
49399.0,0.0,0.05693892389535904
49400.0,0.0,0.01704694889485836
49401.0,0.0,0.34404850006103516
49402.0,0.0,0.02531747706234455
49403.0,0.0,0.024433191865682602
49404.0,0.0,0.05902445688843727
49405.0,0.0,0.017115604132413864
49406.0,0.0,0.0014285823563113809
49407.0,0.0,0.023922305554151535
49408.0,0.0,0.025873281061649323
49409.0,0.0,0.022451452910900116
49410.0,0.0,0.018225423991680145
49411.0,0.0,0.017969094216823578
49412.0,0.0,0.0014693202683702111
49413.0,0.0,0.05638376995921135
49414.0,0.0,0.026481470093131065
49415.0,0.0,0.023474901914596558
49416.0,0.0,0.023887183517217636
49417.0,0.0,0.022331207990646362
49418.0,0.0,0.024717602878808975
49419.0,0.0,0.025771109387278557
49420.0,0.0,0.013825992122292519
49421.0,0.0,0.024906201288104057
49422.0,0.0,0.02236247807741165
49423.0,0.0,0.027234036475419998
49424.0,0.0,0.02663862146437168
49425.0,0.0,0.013648834079504013
49426.0,0.0,0.058220189064741135
49427.0,0.0,0.025873281061649323
49428.0,0.0,0.017969094216823578
49429.0,0.0,0.025005033239722252
49430.0,1.0,0.4122503101825714
49431.0,0.0,0.01899777166545391
49432.0,1.0,0.4179510176181793
49433.0,1.0,0.4392189085483551
49434.0,0.0,0.058760810643434525
49435.0,0.0,0.015202022157609463
49436.0,0.0,0.027955632656812668
49437.0,0.0,0.027021421119570732
49438.0,0.0,0.04095249995589256
49439.0,0.0,0.06198906525969505
49440.0,0.0,0.017336970195174217
49441.0,0.0,0.016994355246424675
49442.0,0.0,0.025771109387278557
49443.0,0.0,0.02632135897874832
49444.0,0.0,0.01678997464478016
49445.0,0.0,0.02314114384353161
49446.0,1.0,0.031328391283750534
49447.0,0.0,0.025771109387278557
49448.0,0.0,0.4532330334186554
49449.0,0.0,0.02236247807741165
49450.0,0.0,0.025771109387278557
49451.0,0.0,0.014870388433337212
49452.0,0.0,0.025073513388633728
49453.0,0.0,0.016435613855719566
49454.0,0.0,0.025771109387278557
49455.0,1.0,0.017115604132413864
49456.0,0.0,0.03566547483205795
49457.0,0.0,0.0015030310023576021
49458.0,0.0,0.02632135897874832
49459.0,0.0,0.017969094216823578
49460.0,0.0,0.06139259412884712
49461.0,0.0,0.025771109387278557
49462.0,0.0,0.0013536671176552773
49463.0,0.0,0.0014202744932845235
49464.0,0.0,0.022047515958547592
49465.0,0.0,0.026744144037365913
49466.0,1.0,0.9241366386413574
49467.0,0.0,0.0013714581727981567
49468.0,0.0,0.015096615068614483
49469.0,0.0,0.02314114384353161
49470.0,0.0,0.02445853315293789
49471.0,0.0,0.015878908336162567
49472.0,0.0,0.02236247807741165
49473.0,0.0,0.0013714581727981567
49474.0,0.0,0.027234036475419998
49475.0,0.0,0.020826376974582672
49476.0,0.0,0.030143672600388527
49477.0,0.0,0.37032026052474976
49478.0,0.0,0.025873281061649323
49479.0,0.0,0.015878908336162567
49480.0,0.0,0.023957328870892525
49481.0,0.0,0.025810956954956055
49482.0,0.0,0.02314114384353161
49483.0,1.0,0.4816263020038605
49484.0,0.0,0.05795514956116676
49485.0,0.0,0.024906201288104057
49486.0,0.0,0.07891926169395447
49487.0,0.0,0.02663862146437168
49488.0,0.0,0.057358935475349426
49489.0,0.0,0.017861315980553627
49490.0,0.0,0.003244467545300722
49491.0,0.0,0.025550583377480507
49492.0,0.0,0.02663862146437168
49493.0,0.0,0.02544485405087471
49494.0,1.0,0.4442150890827179
49495.0,0.0,0.05697529390454292
49496.0,0.0,0.02602090686559677
49497.0,0.0,0.061627063900232315
49498.0,0.0,0.02814936637878418
49499.0,0.0,0.02279067598283291
49500.0,0.0,0.0014078195672482252
49501.0,0.0,0.02632135897874832
49502.0,0.0,0.025771109387278557
49503.0,0.0,0.010417526587843895
49504.0,0.0,0.06175331398844719
49505.0,0.0,0.017969094216823578
49506.0,0.0,0.027234036475419998
49507.0,0.0,0.01575755886733532
49508.0,0.0,0.024717602878808975
49509.0,0.0,0.0013694989029318094
49510.0,0.0,0.0013608243316411972
49511.0,0.0,0.05708349123597145
49512.0,0.0,0.06139259412884712
49513.0,0.0,0.02814936637878418
49514.0,0.0,0.3426138460636139
49515.0,0.0,0.025245940312743187
49516.0,0.0,0.02774784341454506
49517.0,0.0,0.0014202744932845235
49518.0,0.0,0.43704754114151
49519.0,0.0,0.02314114384353161
49520.0,0.0,0.025550583377480507
49521.0,0.0,0.05515262857079506
49522.0,0.0,0.024017333984375
49523.0,0.0,0.0014752917923033237
49524.0,0.0,0.024871468544006348
49525.0,0.0,0.02314114384353161
49526.0,0.0,0.05685824900865555
49527.0,0.0,0.027001334354281425
49528.0,0.0,0.02663862146437168
49529.0,0.0,0.022451452910900116
49530.0,0.0,0.025771109387278557
49531.0,0.0,0.014870388433337212
49532.0,0.0,0.014743927866220474
49533.0,1.0,0.4486140012741089
49534.0,0.0,0.025227047502994537
49535.0,1.0,0.4122503101825714
49536.0,0.0,0.024906201288104057
49537.0,0.0,0.07550889998674393
49538.0,0.0,0.024906201288104057
49539.0,0.0,0.025873281061649323
49540.0,0.0,0.05582575500011444
49541.0,0.0,0.01899777166545391
49542.0,0.0,0.0219366904348135
49543.0,0.0,0.04596911370754242
49544.0,0.0,0.05628763884305954
49545.0,0.0,0.022420059889554977
49546.0,0.0,0.0014018514193594456
49547.0,0.0,0.025005033239722252
49548.0,0.0,0.025873281061649323
49549.0,0.0,0.015590906143188477
49550.0,0.0,0.016435613855719566
49551.0,0.0,0.04019296169281006
49552.0,0.0,0.023887183517217636
49553.0,0.0,0.030282769352197647
49554.0,0.0,0.0013462231727316976
49555.0,0.0,0.026122327893972397
49556.0,0.0,0.025651903823018074
49557.0,0.0,0.026141773909330368
49558.0,0.0,0.05795514956116676
49559.0,0.0,0.0014202744932845235
49560.0,0.0,0.024717602878808975
49561.0,0.0,0.017378058284521103
49562.0,0.0,0.024906201288104057
49563.0,0.0,0.018706221133470535
49564.0,0.0,0.0014202744932845235
49565.0,0.0,0.0014561552088707685
49566.0,0.0,0.02632135897874832
49567.0,1.0,0.4122503101825714
49568.0,0.0,0.0013750650687143207
49569.0,0.0,0.42740845680236816
49570.0,0.0,0.02236247807741165
49571.0,0.0,0.014870388433337212
49572.0,0.0,0.016994355246424675
49573.0,0.0,0.05812613666057587
49574.0,0.0,0.026122327893972397
49575.0,1.0,0.42605772614479065
49576.0,1.0,0.4616709053516388
49577.0,0.0,0.029936516657471657
49578.0,0.0,0.026122327893972397
49579.0,0.0,0.02236247807741165
49580.0,0.0,0.0013608243316411972
49581.0,0.0,0.011426706798374653
49582.0,0.0,0.014891373924911022
49583.0,0.0,0.01729780063033104
49584.0,1.0,0.027126172557473183
49585.0,0.0,0.02624538727104664
49586.0,0.0,0.02358420193195343
49587.0,0.0,0.01618671976029873
49588.0,0.0,0.025873281061649323
49589.0,0.0,0.023636609315872192
49590.0,0.0,0.01618671976029873
49591.0,0.0,0.02207839861512184
49592.0,0.0,0.0014202744932845235
49593.0,0.0,0.015413998626172543
49594.0,0.0,0.02360360138118267
49595.0,0.0,0.023887183517217636
49596.0,0.0,0.057358935475349426
49597.0,0.0,0.0182296484708786
49598.0,0.0,0.014243694953620434
49599.0,0.0,0.025245940312743187
49600.0,0.0,0.023922305554151535
49601.0,0.0,0.0014075487852096558
49602.0,0.0,0.05730250105261803
49603.0,0.0,0.02591816894710064
49604.0,0.0,0.038782041519880295
49605.0,0.0,0.02632135897874832
49606.0,0.0,0.024906201288104057
49607.0,0.0,0.022938264533877373
49608.0,0.0,0.025172991678118706
49609.0,0.0,0.0014513740316033363
49610.0,0.0,0.0012772607151418924
49611.0,0.0,0.06344211101531982
49612.0,0.0,0.027021421119570732
49613.0,0.0,0.001447077956981957
49614.0,1.0,0.027234036475419998
49615.0,0.0,0.024906201288104057
49616.0,0.0,0.025873281061649323
49617.0,0.0,0.06715065240859985
49618.0,0.0,0.02783913165330887
49619.0,0.0,0.028444690629839897
49620.0,1.0,0.038782041519880295
49621.0,0.0,0.014743927866220474
49622.0,0.0,0.02504478208720684
49623.0,0.0,0.06344211101531982
49624.0,0.0,0.4006469249725342
49625.0,0.0,0.01846366375684738
49626.0,0.0,0.025771109387278557
49627.0,0.0,0.01899777166545391
49628.0,0.0,0.02323314920067787
49629.0,0.0,0.03476127237081528
49630.0,0.0,0.016529247164726257
49631.0,0.0,0.038782041519880295
49632.0,0.0,0.025771109387278557
49633.0,0.0,0.024906201288104057
49634.0,0.0,0.05826232582330704
49635.0,0.0,0.023612098768353462
49636.0,0.0,0.02632135897874832
49637.0,0.0,0.02358420193195343
49638.0,0.0,0.023887183517217636
49639.0,0.0,0.02236247807741165
49640.0,0.0,0.05638376995921135
49641.0,0.0,0.024906201288104057
49642.0,0.0,0.027001334354281425
49643.0,0.0,0.056600261479616165
49644.0,0.0,0.02445853315293789
49645.0,0.0,0.041035208851099014
49646.0,0.0,0.024717602878808975
49647.0,0.0,0.017969094216823578
49648.0,0.0,0.016688881441950798
49649.0,0.0,0.03839566931128502
49650.0,0.0,0.04081787168979645
49651.0,1.0,0.7365211248397827
49652.0,0.0,0.0012772607151418924
49653.0,0.0,0.00146260648034513
49654.0,0.0,0.02314114384353161
49655.0,0.0,0.0014693202683702111
49656.0,0.0,0.025771109387278557
49657.0,0.0,0.02641528844833374
49658.0,0.0,0.016225576400756836
49659.0,0.0,0.003056539222598076
49660.0,0.0,0.02632135897874832
49661.0,0.0,0.025005033239722252
49662.0,1.0,0.0013714581727981567
49663.0,0.0,0.023730525746941566
49664.0,0.0,0.0012283599935472012
49665.0,1.0,0.9764625430107117
49666.0,0.0,0.022847406566143036
49667.0,0.0,0.01575755886733532
49668.0,0.0,0.0012720894301310182
49669.0,0.0,0.016674311831593513
49670.0,0.0,0.0034192120656371117
49671.0,0.0,0.0013714581727981567
49672.0,0.0,0.026122327893972397
49673.0,0.0,0.017969094216823578
49674.0,0.0,0.023636609315872192
49675.0,0.0,0.023636609315872192
49676.0,1.0,0.03650267422199249
49677.0,0.0,0.017739813774824142
49678.0,0.0,0.02188173681497574
49679.0,0.0,0.0014202744932845235
49680.0,0.0,0.015878908336162567
49681.0,0.0,0.02663862146437168
49682.0,0.0,0.018040908500552177
49683.0,0.0,0.019073618575930595
49684.0,0.0,0.0375516377389431
49685.0,0.0,0.015878908336162567
49686.0,0.0,0.058941278606653214
49687.0,0.0,0.0015030310023576021
49688.0,0.0,0.015916068106889725
49689.0,0.0,0.0013973414897918701
49690.0,0.0,0.023474901914596558
49691.0,0.0,0.42969629168510437
49692.0,0.0,0.038809921592473984
49693.0,0.0,0.003105313051491976
49694.0,0.0,0.4442150890827179
49695.0,0.0,0.060160450637340546
49696.0,0.0,0.02314114384353161
49697.0,1.0,0.016435613855719566
49698.0,1.0,0.6040259003639221
49699.0,0.0,0.05317511782050133
49700.0,0.0,0.024556316435337067
49701.0,0.0,0.027234036475419998
49702.0,0.0,0.058941278606653214
49703.0,0.0,0.02624538727104664
49704.0,0.0,0.024590618908405304
49705.0,1.0,0.9962475895881653
49706.0,0.0,0.02628469653427601
49707.0,0.0,0.024906201288104057
49708.0,0.0,0.01562632992863655
49709.0,1.0,0.01575755886733532
49710.0,0.0,0.023948587477207184
49711.0,0.0,0.016122156754136086
49712.0,0.0,0.02628469653427601
49713.0,0.0,0.010245205834507942
49714.0,0.0,0.4287012219429016
49715.0,0.0,0.024944746866822243
49716.0,0.0,0.025172991678118706
49717.0,0.0,0.025771109387278557
49718.0,0.0,0.02445853315293789
49719.0,0.0,0.025545770302414894
49720.0,0.0,0.02314114384353161
49721.0,0.0,0.4392189085483551
49722.0,0.0,0.01506237406283617
49723.0,0.0,0.016097549349069595
49724.0,0.0,0.06139259412884712
49725.0,0.0,0.02632135897874832
49726.0,0.0,0.025771109387278557
49727.0,0.0,0.0182296484708786
49728.0,0.0,0.010333484970033169
49729.0,0.0,0.016225576400756836
49730.0,0.0,0.024906201288104057
49731.0,0.0,0.009604624472558498
49732.0,0.0,0.05915085971355438
49733.0,0.0,0.027234036475419998
49734.0,0.0,0.029535578563809395
49735.0,1.0,0.6921231746673584
49736.0,0.0,0.03692832589149475
49737.0,0.0,0.02323314920067787
49738.0,0.0,0.02437962405383587
49739.0,0.0,0.01678997464478016
49740.0,0.0,0.025873281061649323
49741.0,0.0,0.02314114384353161
49742.0,0.0,0.017739813774824142
49743.0,0.0,0.01924145594239235
49744.0,0.0,0.0008648356306366622
49745.0,0.0,0.026301685720682144
49746.0,0.0,0.024717602878808975
49747.0,0.0,0.0013193896738812327
49748.0,0.0,0.02314114384353161
49749.0,0.0,0.033961985260248184
49750.0,0.0,0.025005033239722252
49751.0,0.0,0.0014078195672482252
49752.0,0.0,0.02632135897874832
49753.0,0.0,0.017969094216823578
49754.0,0.0,0.06823190301656723
49755.0,1.0,0.6040259003639221
49756.0,0.0,0.024590618908405304
49757.0,0.0,0.024906201288104057
49758.0,0.0,0.010418692603707314
49759.0,0.0,0.0015030310023576021
49760.0,0.0,0.02236247807741165
49761.0,0.0,0.017969094216823578
49762.0,0.0,0.0015549295349046588
49763.0,0.0,0.03859657794237137
49764.0,0.0,0.025771109387278557
49765.0,0.0,0.029535578563809395
49766.0,0.0,0.055310074239969254
49767.0,1.0,0.024717602878808975
49768.0,0.0,0.013825992122292519
49769.0,0.0,0.02653190866112709
49770.0,0.0,0.023922305554151535
49771.0,0.0,0.01678997464478016
49772.0,0.0,0.025245940312743187
49773.0,0.0,0.4392189085483551
49774.0,0.0,0.022420059889554977
49775.0,0.0,0.02445853315293789
49776.0,0.0,0.06056196615099907
49777.0,0.0,0.010245205834507942
49778.0,0.0,0.027341853827238083
49779.0,0.0,0.0013517334591597319
49780.0,0.0,0.015246058814227581
49781.0,0.0,0.025550583377480507
49782.0,0.0,0.057198815047740936
49783.0,0.0,0.058941278606653214
49784.0,0.0,0.014958435669541359
49785.0,0.0,0.01758851297199726
49786.0,0.0,0.016170164570212364
49787.0,0.0,0.022451452910900116
49788.0,0.0,0.05795514956116676
49789.0,0.0,0.01521681435406208
49790.0,0.0,0.0015775627689436078
49791.0,0.0,0.01692560501396656
49792.0,0.0,0.027341853827238083
49793.0,0.0,0.013185258023440838
49794.0,0.0,0.013551066629588604
49795.0,0.0,0.016661789268255234
49796.0,0.0,0.024717602878808975
49797.0,0.0,0.02358420193195343
49798.0,0.0,0.025873281061649323
49799.0,0.0,0.025771109387278557
49800.0,0.0,0.025771109387278557
49801.0,0.0,0.0015415605157613754
49802.0,0.0,0.013879301957786083
49803.0,0.0,0.029163094237446785
49804.0,0.0,0.022397181019186974
49805.0,0.0,0.0034731521736830473
